_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
BN_B62C2N63_816498e1-eef8-400f-93d4-17a0a435389a,high_BN,1.0,2.0,3.0,20.84510290000005,0.4786999999999999,0
BN_B62C1N63_631c0dc0-4762-4e3c-93ba-d4876a1b7997,high_BN,2.0,1.0,3.0,44.18487186000007,0.5971000000000011,0
BN_B63C2N62_5ea09385-eb62-43dc-9334-9142794a8de0,high_BN,1.0,2.0,3.0,24.33755153999996,0.8445,0
BN_B63C1N62_e4656f55-37a8-4fcf-bec1-fd7cc833f86b,high_BN,2.0,1.0,3.0,46.78374664000014,0.8705499999999979,0
BN_B62C2N63_91fe1ce6-6a19-4a26-8caa-82caf4ca6ac2,high_BN,1.0,2.0,3.0,22.42100626999993,1.8463999999999992,0
BN_B62C1N63_bf087d8a-5a80-4a8d-b49c-11eee139028c,high_BN,2.0,1.0,3.0,44.00151530000008,0.9186499999999996,0
BN_B62C1N63_893ce5db-7b03-4ba6-8e55-53222b1695e6,high_BN,2.0,1.0,3.0,44.197623200000095,0.660499999999999,0
BN_B61C1N64_a50c04dd-8fa1-4002-8868-188649964cc9,high_BN,2.0,1.0,3.0,42.99954696000012,1.6769999999999996,0
BN_B63C1N62_52a5aa1f-0d31-40fa-a5c4-f128d224df4a,high_BN,2.0,1.0,3.0,47.982362030000125,1.4415000000000011,0
BN_B63C2N62_b5c87de5-fac3-4157-86fd-41eac6b5a9a7,high_BN,1.0,2.0,3.0,24.32101434000005,1.3496500000000005,0
BN_B63C1N62_3b0d3454-cfed-46c6-9fe5-b0df4a2edc66,high_BN,2.0,1.0,3.0,46.78994642,1.9909,0
BN_B62C2N63_4409358a-dcc8-49f6-b702-608d39766e11,high_BN,1.0,2.0,3.0,21.158434800000148,0.2347500000000018,0
BN_B63N62_3760435c-dd62-4d1f-9763-66311e5ab139,high_BN,3.0,0.0,3.0,69.42079068000012,0.4364500000000006,0
BN_B62C1N63_cc56269d-91a1-4a0b-b9e8-e158426efc36,high_BN,2.0,1.0,3.0,44.40609617999999,0.9067000000000008,0
BN_B61C2N64_3a00ec3f-2de2-4d3b-9b63-3160d9d9b326,high_BN,1.0,2.0,3.0,18.365889490000114,0.5123500000000014,0
BN_B61N64_4c4fb839-fda3-4a8c-946a-c452b13f9e6d,high_BN,3.0,0.0,3.0,70.12901980000007,2.1989500000000035,0
BN_B62C3N63_9a1aea8f-da29-4edc-9208-a37956436273,high_BN,0.0,3.0,3.0,-0.8533565900000664,1.3227499999999992,0
BN_B61N64_68d5a805-c2bf-4ffe-aa80-512a409542b1,high_BN,3.0,0.0,3.0,70.00510754999996,1.5707999999999984,0
BN_B63C2N62_9ed008a9-5f25-4c0b-ba4a-8a47cda478be,high_BN,1.0,2.0,3.0,23.65796637999997,0.5088000000000008,0
BN_B62C1N63_c614fb3e-a560-49c0-a1f6-b15a83b422ee,high_BN,2.0,1.0,3.0,42.38819432999995,0.772000000000002,0
BN_B62C2N63_091e27ed-fca6-4341-b06d-4dcf13ddaff8,high_BN,1.0,2.0,3.0,22.253945790000014,1.5412999999999997,0
BN_B62N63_89a023d7-6d03-4de1-b7ea-ec06b93e6ff8,high_BN,3.0,0.0,3.0,64.49625370000015,1.0959000000000003,0
BN_B63C2N62_7978bb94-14d6-4a62-acdb-173bfcefa47d,high_BN,1.0,2.0,3.0,28.25230519000015,2.542950000000001,0
BN_B62C2N63_178ab46d-1504-44ae-8c06-e9368418fc14,high_BN,1.0,2.0,3.0,22.59689275000008,1.5412999999999997,0
BN_B62C1N63_e7bfa432-39ff-4f6e-b8dc-40c7a1915ef9,high_BN,2.0,1.0,3.0,42.26012338000001,0.9251499999999986,0
BN_B62C3N63_f8680fd0-eaf3-4516-a4f3-8a4049949bd4,high_BN,0.0,3.0,3.0,-3.1398407400000448,2.121300000000001,0
BN_B63C1N62_18465540-0d0f-4f8a-a346-5ee2d1981023,high_BN,2.0,1.0,3.0,46.66559032000011,1.0185500000000012,0
BN_B62C2N63_3b66d4b4-5c61-4ec9-b6cd-271b6bb38d6a,high_BN,1.0,2.0,3.0,22.343850649999947,1.3198499999999989,0
BN_B63N62_7c8b2dbc-467d-4efa-b29d-eb6ae8baa9af,high_BN,3.0,0.0,3.0,67.34129217,1.2908000000000008,0
BN_B64C1N61_5ecb738b-0ff9-48c5-a2da-7edc4a799dac,high_BN,2.0,1.0,3.0,49.61141955000007,0.6815999999999995,0
BN_B64C1N61_ad29eaae-1b7f-4ea7-aa6c-34e6d2f89f29,high_BN,2.0,1.0,3.0,49.7895675000001,0.5962499999999977,0
BN_B64C2N61_0e9507d0-0b0b-492c-bfd1-c6d4c7ebbde4,high_BN,1.0,2.0,3.0,27.82395881000004,1.3899000000000008,0
BN_B63C1N62_0dadbc5a-890b-4e9e-ae15-162ed3245920,high_BN,2.0,1.0,3.0,47.10617698000012,1.045300000000001,0
BN_B62C3N63_d519e596-9ce5-4f0e-833a-660967339c07,high_BN,0.0,3.0,3.0,-1.2876114799999865,1.3068500000000007,0
BN_B62C2N63_754de4d2-57e0-45ae-a7af-1c23bc0fbbec,high_BN,1.0,2.0,3.0,22.45826478000006,1.192499999999999,0
BN_B63C2N62_49fdbd0f-5c60-4d1d-88c8-1c05a5c8cac3,high_BN,1.0,2.0,3.0,27.81169837999996,2.4200000000000017,0
BN_B64C1N61_e8eeadac-33f6-49f1-8b68-6f8611cd6300,high_BN,2.0,1.0,3.0,49.726090570000125,1.2393999999999998,0
BN_B63C1N62_68634908-9c74-4064-a1e4-3c4b31f924ad,high_BN,2.0,1.0,3.0,47.43793613000005,0.8043999999999976,0
BN_B63C2N62_3cb00313-8a82-4ba1-a679-417818d76f12,high_BN,1.0,2.0,3.0,24.287141359999985,0.5558000000000014,0
BN_B62C1N63_2d68e2f9-0cc7-43b1-af84-7425cfd5e70e,high_BN,2.0,1.0,3.0,44.44389584000001,0.6967999999999996,0
BN_B62C2N63_a7990a41-e250-40d6-9b1b-7e2ac0a4c96d,high_BN,1.0,2.0,3.0,22.585545690000146,1.50375,0
BN_B61C1N64_17c71f4d-d5f4-464c-b8e5-b1898c5fffed,high_BN,2.0,1.0,3.0,42.90681730999998,1.922450000000001,0
BN_B62C2N63_92b2345b-988e-4053-acc2-3f525239e819,high_BN,1.0,2.0,3.0,22.349091849999947,0.773299999999999,0
BN_B63N62_30e985ae-e228-4195-8e28-cf02aed81439,high_BN,3.0,0.0,3.0,66.40635735000015,1.761499999999998,0
BN_B62N63_28093c54-66e6-46b7-ac1c-9072c65311fb,high_BN,3.0,0.0,3.0,68.59417307000015,1.4955999999999996,0
BN_B62C2N63_77ebe900-d4cc-4038-b4b2-cd385847e89b,high_BN,1.0,2.0,3.0,21.437925930000144,1.1630499999999984,0
BN_B62C2N63_cf472f94-6bda-44a7-8055-fccf0cbc1b22,high_BN,1.0,2.0,3.0,22.326210380000045,0.9316500000000012,0
BN_B61C1N64_0f4e864c-3690-4a58-bea4-7995bcd4321d,high_BN,2.0,1.0,3.0,42.74299651000004,1.3710999999999984,0
BN_B63N62_f9c635eb-82f7-4963-acb3-90b0e633bf42,high_BN,3.0,0.0,3.0,69.20601257000013,0.9315500000000014,0
BN_B62C2N63_ae33eeff-979d-45f8-bc0c-8fbdc7a5adae,high_BN,1.0,2.0,3.0,21.261600240000032,1.0684499999999986,0
BN_B63C2N62_619f8642-1de7-4b71-b7db-474645d68427,high_BN,1.0,2.0,3.0,27.84131833999995,2.062850000000001,0
BN_B62C2N63_5207df48-1595-4805-9931-a56f5ad20e53,high_BN,1.0,2.0,3.0,22.646675799999937,1.5311500000000002,0
BN_B61C2N64_2aa173f2-b14a-4b43-a7c5-048d1912699e,high_BN,1.0,2.0,3.0,18.599759809999934,0.3106500000000025,0
BN_B62C2N63_851295dd-8d36-425d-a17e-d6fa55a9511a,high_BN,1.0,2.0,3.0,22.61964357000013,1.6316500000000005,0
BN_B64C2N61_5a5f1225-30e0-4d5f-b6f6-682cc3a32532,high_BN,1.0,2.0,3.0,27.56357793000008,1.8126999999999995,0
BN_B62C2N63_502d44d9-27cd-4a9c-abab-598f066c4740,high_BN,1.0,2.0,3.0,22.5598425200001,1.0606000000000009,0
BN_B63C1N62_451e0075-d3d2-41f6-ab18-e2c1c908978b,high_BN,2.0,1.0,3.0,47.18268803000003,0.5549500000000016,0
BN_B63C1N62_0a32d2c9-6f84-4094-af61-3bfeb162b70f,high_BN,2.0,1.0,3.0,46.550251550000006,1.1302500000000002,0
BN_B63C2N62_d57eab31-9a40-4072-b89b-aca13fc290c9,high_BN,1.0,2.0,3.0,24.28512495000009,1.3698000000000017,0
BN_B63C3N62_c0701127-9f05-46dd-917f-ce3db122a9b2,high_BN,0.0,3.0,3.0,2.404471130000066,1.4294499999999992,0
BN_B61N64_6de4fcfe-2356-4691-8034-704e2e440a98,high_BN,3.0,0.0,3.0,69.2879179600001,0.3529500000000034,0
BN_B63C1N62_dcc9d719-27a2-4b21-a2ec-ad31a1745c5d,high_BN,2.0,1.0,3.0,47.87573266000006,1.3484499999999997,0
BN_B62C1N63_f4677a9c-8504-4148-b56a-e5948b78a2e2,high_BN,2.0,1.0,3.0,48.67579712000011,0.3728499999999997,0
BN_B62C1N63_2868b3c5-b7fb-49b5-9b08-ea89b28e5d45,high_BN,2.0,1.0,3.0,49.07093564000016,2.4571000000000005,0
BN_B62N63_564427d8-9f43-4884-a54b-d1de741134ff,high_BN,3.0,0.0,3.0,62.079115739999935,2.2809500000000007,0
BN_B63C1N62_dffa8568-65a0-4c77-9bd2-5509c8ce5335,high_BN,2.0,1.0,3.0,43.65387323000007,1.760100000000001,0
BN_B63C2N62_ace2916d-43aa-43ff-ad2c-c527b85d084b,high_BN,1.0,2.0,3.0,24.54703795000014,1.2250499999999995,0
BN_B63N62_2f16aaa5-9a28-4ddc-87ad-fa6928847c7f,high_BN,3.0,0.0,3.0,69.83150594000008,0.6399500000000025,0
BN_B63N62_d98d7686-0789-4ce8-b980-537eaf479a9f,high_BN,3.0,0.0,3.0,63.51779231000015,1.4281000000000006,0
BN_B61C2N64_756ea492-7281-42db-8bee-d9fdba5a1fd0,high_BN,1.0,2.0,3.0,16.844314959999934,1.0530500000000025,0
BN_B63C1N62_1b38dde6-635c-46b0-aa1b-bab5dfc7314e,high_BN,2.0,1.0,3.0,47.61480606000011,0.8164499999999997,0
BN_B64C1N61_5ff2d3e3-88a0-45ca-95ad-bd997617b011,high_BN,2.0,1.0,3.0,49.55896558999997,0.6075499999999998,0
BN_B64C1N61_be525049-a4e9-4e3c-8913-b0b9f8caffd8,high_BN,2.0,1.0,3.0,48.71613459000004,1.5432000000000023,0
BN_B63C1N62_0ec2498a-34e3-4caf-94dc-0db823cb9a77,high_BN,2.0,1.0,3.0,47.57292778000012,0.3457500000000024,0
BN_B63C2N62_049d1d14-29ff-4683-bd1f-39495dd3021e,high_BN,1.0,2.0,3.0,23.667747430000095,0.5584500000000006,0
BN_B64C3N61_03ed5146-982a-40e3-90b0-f30d5cef7072,high_BN,0.0,3.0,3.0,7.462225560000107,2.301949999999998,0
BN_B63C1N62_b954410f-4b43-42e3-afcd-5151a9bee045,high_BN,2.0,1.0,3.0,47.15828321999995,1.9803,0
BN_B64C3N61_3daab21b-5f18-464a-8931-4952f31b6067,high_BN,0.0,3.0,3.0,7.5995101500001425,2.286249999999999,0
BN_B64C1N61_609a2fa3-200d-4210-875d-fc77506ce4b5,high_BN,2.0,1.0,3.0,48.82838204000008,1.490549999999999,0
BN_B63C1N62_219136d4-4017-446c-9b42-248b2ca74c2d,high_BN,2.0,1.0,3.0,48.04065583000013,1.5106000000000002,0
BN_B63C1N62_eb73b8f9-1da5-43cf-8d76-8aa0825bf613,high_BN,2.0,1.0,3.0,47.07165196000008,1.9571000000000005,0
BN_B62C3N63_1031d328-ea6d-43b8-90c3-51b8a6c901be,high_BN,0.0,3.0,3.0,-0.820536909999964,0.9259500000000004,0
BN_B62N63_40c88adf-7512-4a77-9138-4049e33b51c7,high_BN,3.0,0.0,3.0,68.64676127999999,1.7354999999999985,0
BN_B62N63_ccc1765c-19db-4c86-abf0-8ff2abb2cc7b,high_BN,3.0,0.0,3.0,68.61180321000009,1.4501500000000007,0
BN_B63C1N62_48376d63-e605-414d-9e78-5da33489d484,high_BN,2.0,1.0,3.0,48.07134093000016,1.456849999999999,0
BN_B62C1N63_786fbdc3-ba77-4701-affe-4c159898064c,high_BN,2.0,1.0,3.0,44.2821787500001,0.3554999999999992,0
BN_B63C2N62_0168251b-59dc-4f2f-b697-24e55bc6015f,high_BN,1.0,2.0,3.0,24.44643974999999,1.2124000000000024,0
BN_B63C3N62_3248e3f5-31c4-479c-b681-f95c3a737f9e,high_BN,0.0,3.0,3.0,2.3819140800001337,1.21725,0
BN_B62C2N63_4ca6a74c-faac-481f-985e-83fb5f7353e1,high_BN,1.0,2.0,3.0,20.47950016999996,1.4436,0
BN_B63C2N62_a7d69c3a-6082-49d2-b078-7159b0f9c11b,high_BN,1.0,2.0,3.0,23.82927755000005,1.2299000000000009,0
BN_B61N64_55584243-97c1-43a9-ac94-252bf298774c,high_BN,3.0,0.0,3.0,64.68540662000001,0.9623999999999988,0
BN_B62C2N63_97a05779-6652-417a-9805-dc8c6b8080b6,high_BN,1.0,2.0,3.0,22.62398802000009,1.0296500000000002,0
BN_B64C2N61_279a924f-87e3-4a99-99c4-a3b5b602d9cb,high_BN,1.0,2.0,3.0,27.592756459999933,1.6929499999999995,0
BN_B61C2N64_884af59f-edab-49bf-bbed-c4ab135baa69,high_BN,1.0,2.0,3.0,18.933559640000027,0.7362499999999983,0
BN_B63C2N62_438059b3-3fda-41a9-9311-27ffff1fba2a,high_BN,1.0,2.0,3.0,24.22910124,1.3892500000000003,0
BN_B63C1N62_19d9fbee-251a-4db2-b480-be6d68b20a66,high_BN,2.0,1.0,3.0,47.92241998000011,1.3847000000000025,0
BN_B63C2N62_3ae8c7dd-5af3-495d-8385-661bd11cc41b,high_BN,1.0,2.0,3.0,28.293340869999973,2.4938,0
BN_B63C2N62_d3701cf7-61ea-494e-be47-526da62f4955,high_BN,1.0,2.0,3.0,27.796926240000083,2.421599999999998,0
BN_B62C1N63_51cf44df-d01a-4336-8cd2-f335959b30e1,high_BN,2.0,1.0,3.0,48.700991070000015,0.2382000000000026,0
BN_B61C2N64_fce1dd94-1adb-4894-83f6-074bf2dec0aa,high_BN,1.0,2.0,3.0,18.821502100000004,0.7370000000000019,0
BN_B62C3N60_ee1c1d6b-a89e-424c-adf7-1ab37e6b62c1,high_BN,3.0,3.0,6.0,69.88253274000014,0.61815,1
BN_B61C3N61_6d2c08c5-5ec0-476c-bba1-bc406e2959f0,high_BN,3.0,3.0,6.0,66.65755317999998,1.0299499999999997,1
BN_B61C2N61_8fccc50b-0f7b-463d-959a-eee16238e2b1,high_BN,4.0,2.0,6.0,85.68098775000016,1.5093500000000013,1
BN_B63C4N59_47386aea-7579-4834-bfa0-478a99639a88,high_BN,2.0,4.0,6.0,50.79148410000008,0.587299999999999,1
BN_B62C1N60_2db64cf8-5ef0-43ac-97ee-8f57e031842c,high_BN,5.0,1.0,6.0,116.83808904000004,0.1505000000000009,1
BN_B61C3N61_0bf86f69-f630-4203-b113-0bac7117536c,high_BN,3.0,3.0,6.0,71.05969018000002,0.6927500000000038,1
BN_B60C3N62_2065400f-41cd-4768-b3b9-3d5c78ae899c,high_BN,3.0,3.0,6.0,64.75777576000013,0.3521000000000001,1
BN_B60C3N62_2f2cedf8-6c2b-4ce1-9a67-320c93df39d0,high_BN,3.0,3.0,6.0,68.77208394999997,1.2731999999999992,1
BN_B58C2N64_2799c727-6959-4bf3-bda9-cd11cecb86a0,high_BN,4.0,2.0,6.0,80.07553604000015,0.6764499999999991,1
BN_B60C2N62_5b42ffc1-ff6a-44b5-a605-7d0378057c94,high_BN,4.0,2.0,6.0,83.13543759999999,0.2656499999999973,1
BN_B60C3N62_93c32027-9669-463e-99db-ef3631efe5be,high_BN,3.0,3.0,6.0,70.81647042000003,1.624649999999999,1
BN_B61C2N61_806e84bc-0dae-44ee-8f14-b13299e3e747,high_BN,4.0,2.0,6.0,96.04288037000008,1.6858000000000004,1
BN_B61C2N61_8d9228f7-e356-4df7-b4a1-019cb56f07dd,high_BN,4.0,2.0,6.0,88.22153128000008,0.9597499999999995,1
BN_B62C4N60_ada01a97-d375-4f7b-a6e3-15c9548f02de,high_BN,2.0,4.0,6.0,49.81690200999997,1.0128500000000005,1
BN_B61C4N61_ba8fcd25-0656-47f2-b7cf-883c06e51289,high_BN,2.0,4.0,6.0,44.26813413999996,0.6227000000000018,1
BN_B59C4N63_68c2cb86-4aad-43bc-931a-2ec05dfeb813,high_BN,2.0,4.0,6.0,37.51463290999999,0.1952999999999995,1
BN_B62C4N60_cd94f525-b0d8-4a60-a3e5-3011678562f3,high_BN,2.0,4.0,6.0,50.32727843000002,0.5813000000000024,1
BN_B59C3N63_a2152063-8629-446b-82bf-a60925162b71,high_BN,3.0,3.0,6.0,61.44692742000012,0.5907000000000018,1
BN_B60C2N62_3ec6d9aa-cd85-4284-a1e2-036e4847971d,high_BN,4.0,2.0,6.0,86.30806473000013,1.3096499999999978,1
BN_B61C3N61_a0954dd2-21c8-4f9e-ac10-4886580b2742,high_BN,3.0,3.0,6.0,66.68271259,0.457650000000001,1
BN_B63C4N59_ab4f0d2a-24a9-45a2-b488-ee3ef81c4521,high_BN,2.0,4.0,6.0,50.25868484000004,0.3128499999999974,1
BN_B61C4N61_622d2783-f5f9-495d-bba9-68990d343c66,high_BN,2.0,4.0,6.0,46.33078579999999,0.6245499999999993,1
BN_B59C4N63_d43400eb-baf2-4e03-b345-88c15380c0af,high_BN,2.0,4.0,6.0,39.246619640000006,0.92915,1
BN_B63C3N59_f52176e3-c30f-409c-a752-3a9ede603742,high_BN,3.0,3.0,6.0,71.8344993000001,0.5788000000000011,1
BN_B61C3N61_90895fb7-1109-40b9-8279-c0f7b7dada09,high_BN,3.0,3.0,6.0,77.15408099000007,0.2393500000000017,1
BN_B60C2N62_31a4f582-65fc-4b32-a156-1ea780060f54,high_BN,4.0,2.0,6.0,84.56067336999996,0.5300000000000011,1
BN_B61C2N61_bfb8ad09-30ad-42b2-9b66-c71e1152b9ad,high_BN,4.0,2.0,6.0,90.04936500000002,1.0076,1
BN_B63C4N59_eae0b764-7ea6-4a25-adb1-c51347879b43,high_BN,2.0,4.0,6.0,50.381081500000086,0.2619000000000007,1
BN_B63C4N59_95bbef1c-1fc7-4137-b384-83930cad4b75,high_BN,2.0,4.0,6.0,49.68678134999997,0.7683999999999997,1
BN_B62C3N60_5b10c5f9-de6d-41e5-99aa-d3f45ee9d1ce,high_BN,3.0,3.0,6.0,75.63028199000011,1.1249499999999983,1
BN_B61C3N61_eb788e2e-71e4-416d-8238-83271dd12444,high_BN,3.0,3.0,6.0,63.461129450000094,1.6675000000000004,1
BN_B62C5N60_d0139370-d89a-4377-ac85-2fd47d220f3d,high_BN,1.0,5.0,6.0,25.04823531999993,0.69285,1
BN_B59C4N63_ff51c824-422a-41db-9c50-3acc298829d4,high_BN,2.0,4.0,6.0,40.17215529000004,0.341549999999998,1
BN_B61C4N61_857d65ad-52b8-4532-9e57-89c10a1c8164,high_BN,2.0,4.0,6.0,45.68445841000009,0.5193499999999993,1
BN_B59C4N63_ae9d7785-ef49-4c7b-b060-127af00232be,high_BN,2.0,4.0,6.0,38.99729162000011,0.3178000000000018,1
BN_B61C3N61_50686ffc-13ce-45c1-9db2-452f9ebdd816,high_BN,3.0,3.0,6.0,67.92756103000016,0.634649999999997,1
BN_B59C5N63_159eaf66-82df-4885-9c9f-de9c9de04be3,high_BN,1.0,5.0,6.0,15.699016430000082,0.3165499999999994,1
BN_B61C4N61_c6211c4a-1eeb-40eb-bb04-966e8e3379b0,high_BN,2.0,4.0,6.0,45.92623201000008,0.7687500000000007,1
BN_B61C2N61_a8b269ad-eb80-41e2-83a6-165b98e9d090,high_BN,4.0,2.0,6.0,91.44713674000008,0.079699999999999,1
BN_B61C2N61_52834d87-fff3-4e59-b9e3-45aab02de0da,high_BN,4.0,2.0,6.0,90.37123557000012,0.691749999999999,1
BN_B60C2N62_31fc2edf-b01d-48e8-bbe4-0359ed8aee52,high_BN,4.0,2.0,6.0,87.77770225,0.2248999999999981,1
BN_B59C3N63_6ad3af8e-b12d-4abb-b6f3-55eb6850054f,high_BN,3.0,3.0,6.0,57.981314579999946,0.5830500000000001,1
BN_B59C3N63_3d18075f-ce86-4d5a-86d9-34429086d0d1,high_BN,3.0,3.0,6.0,65.42691682000014,1.3832500000000003,1
BN_B61C5N61_58a973dc-587e-4340-ac35-56a03c9b5e35,high_BN,1.0,5.0,6.0,20.85025647000002,1.0096500000000006,1
BN_B61C3N61_618947cd-ae68-42d1-b765-d0a1eb30c6ac,high_BN,3.0,3.0,6.0,64.03310102000006,0.765900000000002,1
BN_B59C3N63_7ce5d11b-780f-466e-b35f-5f7fb44f0e01,high_BN,3.0,3.0,6.0,61.06857210000004,0.3791500000000027,1
BN_B59C4N63_6d37bbb8-7835-4244-829f-df15fee022ad,high_BN,2.0,4.0,6.0,38.62005337,0.1209500000000005,1
BN_B62C1N60_aeaa99b8-4bd1-4cfb-8b14-5c54c765f9af,high_BN,5.0,1.0,6.0,114.34152191000014,1.145450000000004,1
BN_B61C2N61_ca832834-938c-4c22-ac1f-1774c4a1fc26,high_BN,4.0,2.0,6.0,95.86847887000016,1.1919000000000004,1
BN_B59C3N63_1446eab7-6d2f-4f44-859e-c4b75203d5ff,high_BN,3.0,3.0,6.0,64.08114040000015,0.6278499999999987,1
BN_B63C2N59_e2bfd289-03fb-40a6-8da2-db87c197d95b,high_BN,4.0,2.0,6.0,93.7306668800001,1.7226500000000016,1
BN_B62C4N60_97e6b030-c793-4d21-934d-5894e0528135,high_BN,2.0,4.0,6.0,47.51738666999999,1.6097,1
BN_B62C3N60_7be776fb-af4a-4e57-9b07-28af455c9673,high_BN,3.0,3.0,6.0,68.16666200000002,0.4347999999999992,1
BN_B64C3N58_667769b1-c86b-487e-ab91-d35272f46cd9,high_BN,3.0,3.0,6.0,73.21094967000013,0.9319999999999986,1
BN_B62C3N60_07032995-dc0b-46ca-9aad-c37042e18f38,high_BN,3.0,3.0,6.0,67.81757101999999,1.206599999999998,1
BN_B59C1N63_ab6f62d6-9921-438a-803d-ae1fe756db32,high_BN,5.0,1.0,6.0,103.93165161999995,0.8487500000000026,1
BN_B61C2N61_9fb32b13-1626-4a80-8255-b0008e9005d4,high_BN,4.0,2.0,6.0,95.90118073000002,0.5772999999999975,1
BN_B61C4N61_0f782fea-a8df-4e1b-8acb-2ef59b4c97a3,high_BN,2.0,4.0,6.0,44.49939658999999,0.7771499999999989,1
BN_B63C3N59_f771d860-db67-428d-87e6-bf94eb10630c,high_BN,3.0,3.0,6.0,69.19820909000013,1.0855500000000011,1
BN_B59C4N63_81182b8c-c581-4fb2-9b0f-bbd1812aa310,high_BN,2.0,4.0,6.0,37.57513533000014,1.5247499999999974,1
BN_B62C3N60_ab9fa2d4-f4fd-4580-9ab4-d24314ef90f7,high_BN,3.0,3.0,6.0,69.11826904000002,1.4514500000000012,1
BN_B60C4N62_b38e8e5c-d9ad-4205-a7eb-1cc08dac196d,high_BN,2.0,4.0,6.0,40.45537684000015,0.1858000000000004,1
BN_B59C2N63_b93bac1b-0f25-4e35-8a3b-40fcdf2efc4f,high_BN,4.0,2.0,6.0,86.2534842500001,0.2813499999999997,1
BN_B62C2N60_265dbba0-50b1-443e-b3e2-17133e7742b8,high_BN,4.0,2.0,6.0,95.86104883000012,0.9711500000000016,1
BN_B62C4N60_20ca7188-b26c-492b-8901-a6420b96fd11,high_BN,2.0,4.0,6.0,56.24410415000016,2.3741499999999967,1
BN_B62C3N60_960d68db-3fcd-4f1d-8643-10c73d73b6de,high_BN,3.0,3.0,6.0,66.54363980999999,0.8716500000000025,1
BN_B61C3N61_12497fde-52d6-45f5-8bc0-709b931eee77,high_BN,3.0,3.0,6.0,67.54799718999999,0.3985999999999983,1
BN_B60C1N62_02975082-3092-4cec-a3af-c4f1dbc81ea1,high_BN,5.0,1.0,6.0,112.73194570999992,1.1758500000000005,1
BN_B61C2N61_d4b6c57c-70ae-45f1-b598-3f04cbde3020,high_BN,4.0,2.0,6.0,85.70908651999997,0.4117999999999995,1
BN_B59C1N63_347c2f07-4025-4db5-b731-3426add969bb,high_BN,5.0,1.0,6.0,103.90539186999996,0.8707999999999991,1
BN_B58C4N64_8eaeaa60-6bdb-40d8-ab1c-b6734d8e0111,high_BN,2.0,4.0,6.0,34.26164694999994,0.4544999999999994,1
BN_B62C4N60_25a3eb57-6dbf-4b47-9636-1fcd3b2caf90,high_BN,2.0,4.0,6.0,47.21090064000013,0.2598999999999982,1
BN_B62C1N60_08281391-76b4-43b8-8f88-8d8949d75506,high_BN,5.0,1.0,6.0,115.79496546000011,0.2337500000000005,1
BN_B61C4N61_bc3610f6-ae3d-46e9-93f4-a06bb121d048,high_BN,2.0,4.0,6.0,49.93811205000013,1.1434500000000014,1
BN_B60C1N62_535a764c-1fc6-42ec-8e12-bcbabd9cf7b3,high_BN,5.0,1.0,6.0,106.94167279000015,1.1217499999999987,1
BN_B61C5N61_26911a3a-dc6c-4f10-ba9c-b63aaf05f014,high_BN,1.0,5.0,6.0,22.999672149999967,0.3386999999999993,1
BN_B61C4N61_d9d74e2b-1d7a-4d3e-9aa0-9c67d034ed1d,high_BN,2.0,4.0,6.0,44.017252720000144,1.1361500000000009,1
BN_B60C2N62_def3c0d8-c0b1-478c-9fa0-cfb2ac1d2976,high_BN,4.0,2.0,6.0,90.90082725999996,1.3491500000000016,1
BN_B61C5N61_05150d59-6849-4eaf-80d5-e9700df1561d,high_BN,1.0,5.0,6.0,24.54690781999993,0.9403000000000006,1
BN_B60C2N62_f1eabecf-4fc9-45f1-a4fd-e838b3963c2f,high_BN,4.0,2.0,6.0,88.21931421000005,0.2733500000000006,1
BN_B63C4N59_2724c59c-70dd-4638-8453-231e1938f778,high_BN,2.0,4.0,6.0,55.21826668999999,0.9096000000000012,1
BN_B63C3N59_5b999e27-dbec-4a15-b7c8-aa1f73f72d05,high_BN,3.0,3.0,6.0,72.9557472500001,0.3546499999999994,1
BN_B59C4N63_d33d14d7-0ed2-4657-be5d-c994e8801fc3,high_BN,2.0,4.0,6.0,38.71844657000014,0.3581500000000019,1
BN_B63C5N59_0f9ca204-a928-4bea-973f-f664910bb565,high_BN,1.0,5.0,6.0,29.181273899999987,0.9553500000000028,1
BN_B62C4N60_80e79a32-15c2-48a4-9b2c-c150153a70a0,high_BN,2.0,4.0,6.0,46.49820262000007,0.4274999999999984,1
BN_B61C4N61_e989b50a-f63f-4d3a-a267-1ec33f6f1d0b,high_BN,2.0,4.0,6.0,46.38724824000012,0.5161499999999997,1
BN_B64C3N58_f45a1a85-00ee-4a8c-aa0c-7fe074bb962a,high_BN,3.0,3.0,6.0,74.96485943999997,0.5829000000000022,1
BN_B61C6N61_97638a31-bb61-4d0e-a9a8-505c20d58a79,high_BN,0.0,6.0,6.0,-2.001145569999906,0.4537000000000013,1
