_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
BN_B61C4N61_4b44edbb-751d-4a20-a2a6-6f2fc0815ec8,high_BN,2.0,4.0,6.0,44.82120610999998,0.3380999999999972,1
BN_B60C2N62_d2a2eb0b-80e4-4121-ab4b-e91435900764,high_BN,4.0,2.0,6.0,90.9651152300001,1.0927999999999969,1
BN_B62C5N60_f65159b6-1a93-45cb-8d29-f9f2ac8c4592,high_BN,1.0,5.0,6.0,25.88279325,0.6094499999999989,1
BN_B60C4N62_9ae3da70-fff0-4aa0-9e2d-e381258f3efe,high_BN,2.0,4.0,6.0,41.36196724000006,0.1586499999999979,1
BN_B62C2N60_7e50815a-6cd3-4abf-930d-aeaaa768a7f6,high_BN,4.0,2.0,6.0,93.15186647,0.3656000000000006,1
BN_B59C2N63_6fc4000e-3f0b-40a3-828d-133af34d0a3e,high_BN,4.0,2.0,6.0,84.19225513999999,1.13495,1
BN_B61C4N61_7164a295-58d9-4f98-94a8-71d6fcb523a0,high_BN,2.0,4.0,6.0,45.4197824300001,0.63035,1
BN_B59C3N63_1543819d-fe23-48b8-a991-e13b4dd047a6,high_BN,3.0,3.0,6.0,64.82765546000002,1.7731999999999992,1
BN_B62C3N60_c867b114-8bbc-4952-a3f5-37048d8b088a,high_BN,3.0,3.0,6.0,66.08615438999998,1.3054500000000004,1
BN_B60C2N62_99174a9c-69c7-4336-a0f9-83890f67275c,high_BN,4.0,2.0,6.0,86.65577734000004,0.472800000000003,1
BN_B62C5N60_b4b9e426-feb2-43c4-bbe4-2ec35ced64b0,high_BN,1.0,5.0,6.0,25.24397012000001,0.3427000000000006,1
BN_B59C3N63_48e81ae4-e605-447a-a396-ee36810b481d,high_BN,3.0,3.0,6.0,60.63131311000012,0.7046500000000009,1
BN_B59C4N60_34949a59-719e-4499-a036-3b0e3fe6be4d,high_BN,5.0,4.0,9.0,103.09538620000008,0.2673499999999968,2
BN_B60C5N59_772feb90-3019-4fcc-b79c-99d51a61df4b,high_BN,4.0,5.0,9.0,90.57340036,0.9914500000000004,2
BN_B58C5N61_0b7560be-72ca-46b3-a96d-c904952266b3,high_BN,4.0,5.0,9.0,81.2377058700001,0.5152000000000001,2
BN_B59C5N60_fd1dae1a-7e01-46a2-b8d4-9a43b0d5419a,high_BN,4.0,5.0,9.0,88.44964054000009,0.3758999999999979,2
BN_B58C4N61_a9716835-a2c5-44de-97c3-822d582b9c47,high_BN,5.0,4.0,9.0,106.80520443999998,0.4978000000000016,2
BN_B60C6N59_69b2e4e1-851a-497e-8c9e-cb7478994ce3,high_BN,3.0,6.0,9.0,70.57906035000003,0.91235,2
BN_B62C6N57_c1470a49-dfca-4d2e-815c-127f5dcb38b0,high_BN,3.0,6.0,9.0,69.69982101000011,0.8828999999999994,2
BN_B57C5N62_04711cba-45f9-483a-99cc-41622fe2d844,high_BN,4.0,5.0,9.0,78.34916293,0.3803999999999981,2
BN_B60C6N59_4b24f9c2-16a4-4914-9996-5504f3943dea,high_BN,3.0,6.0,9.0,67.59128921999998,0.430299999999999,2
BN_B60C6N59_eadc0053-fbce-413c-a111-1019e69e6425,high_BN,3.0,6.0,9.0,69.11197937000004,0.8180499999999995,2
BN_B59C4N60_5420fb66-8f73-4e4c-913f-5f1b5cda0cf5,high_BN,5.0,4.0,9.0,108.41515053999998,0.3271000000000015,2
BN_B59C6N60_047502c7-7911-4a13-b650-d81e409fefc0,high_BN,3.0,6.0,9.0,59.912580280000114,0.8787500000000001,2
BN_B60C5N59_da392c82-b2dc-40c2-9620-ce66725ae07e,high_BN,4.0,5.0,9.0,87.70678349000008,0.6066499999999984,2
BN_B59C4N60_bcaa87b5-af01-4c11-a5f4-c9f3f01301d0,high_BN,5.0,4.0,9.0,109.75448303999994,0.3815999999999988,2
BN_B59C3N60_ddf55b1d-4433-4e03-89c0-418d18c8239e,high_BN,6.0,3.0,9.0,129.27790459000002,0.5512999999999977,2
BN_B60C3N59_342d32e9-3bea-44c2-a8a4-d1a4037f9ddb,high_BN,6.0,3.0,9.0,131.17794911000004,0.5893000000000015,2
BN_B61C4N58_fb36650f-1d0b-484c-9964-40f73da986c1,high_BN,5.0,4.0,9.0,112.48911687000005,0.2501999999999995,2
BN_B61C6N58_91a7fb9c-f210-4633-9940-3ebe0cc2f03b,high_BN,3.0,6.0,9.0,71.98493930000012,0.9404000000000003,2
BN_B61C5N58_19faee91-3fcb-4538-9a1b-a490fe1390a7,high_BN,4.0,5.0,9.0,95.49920404999996,1.248850000000001,2
BN_B60C4N59_ec3aa808-79da-4067-a4c3-bbac2a1c797e,high_BN,5.0,4.0,9.0,109.95149146,1.0287000000000006,2
BN_B59C4N60_f9cfcc02-7c08-40dc-9427-a6357449462a,high_BN,5.0,4.0,9.0,111.33055084999998,0.7211999999999996,2
BN_B62C5N57_c7d748bd-b850-4e55-a878-0dbd55076bdf,high_BN,4.0,5.0,9.0,95.4073472500001,0.741500000000002,2
BN_B60C4N59_5c29d129-33c5-468f-98cb-7eb0729b0f76,high_BN,5.0,4.0,9.0,112.69965261,0.1942000000000021,2
BN_B59C3N60_699db9d2-13e8-427d-b318-55ff3a9e7b7a,high_BN,6.0,3.0,9.0,131.22687787000004,0.4734999999999978,2
BN_B60C5N59_f25fc5ff-de4a-4d09-8880-c698b57d4586,high_BN,4.0,5.0,9.0,86.64821606000004,0.7239499999999985,2
BN_B58C7N61_2b7e6747-0a41-4246-bf16-c97f2aba85b9,high_BN,2.0,7.0,9.0,38.96188858000001,0.982800000000001,2
BN_B58C6N61_7f42272a-d3e9-4ffb-b78f-4d6ab1bd86b5,high_BN,3.0,6.0,9.0,60.557102849999936,0.6881999999999984,2
BN_B60C4N59_67ca2cdf-f85f-4b33-8d66-3ca783e17f17,high_BN,5.0,4.0,9.0,121.60505831999996,1.4543,2
BN_B59C3N60_bc9c8d66-f39d-4f9d-95fb-d0226fa0bf6e,high_BN,6.0,3.0,9.0,129.28453040000008,0.75,2
BN_B62C4N57_667fea06-a716-4678-81d0-74fb8ac5bcc7,high_BN,5.0,4.0,9.0,116.06361576,1.275199999999998,2
BN_B59C2N60_d1a23d8b-83ea-4731-a2a2-f39836e19679,high_BN,7.0,2.0,9.0,156.6220308900001,0.7420500000000025,2
BN_B58C4N61_8ddb3521-821f-4212-9b35-a118fe206a05,high_BN,5.0,4.0,9.0,108.31302725000008,0.3565000000000005,2
BN_B60C4N59_2276fb85-7d36-429b-b756-225052bae132,high_BN,5.0,4.0,9.0,117.63039809000004,0.6063500000000026,2
BN_B59C6N60_f1620f8d-402a-4996-b70a-5a45a846ec44,high_BN,3.0,6.0,9.0,64.44945698000011,0.4041500000000013,2
BN_B57C4N62_3dfd8dff-8238-46d7-a6f8-3804a309b5ef,high_BN,5.0,4.0,9.0,100.67213161000016,0.660499999999999,2
BN_B57C4N62_dba83249-5896-48ee-aa68-a2f80d2efe89,high_BN,5.0,4.0,9.0,102.81199076999994,0.796400000000002,2
BN_B60C4N59_034a29ea-8455-4c06-a388-35baf691a924,high_BN,5.0,4.0,9.0,107.47459230000013,0.4603999999999999,2
BN_B56C4N63_36c26e69-5538-4d30-819c-1bff12c01635,high_BN,5.0,4.0,9.0,100.74070420000008,1.203599999999998,2
BN_B61C3N58_5337480f-821f-4ae6-a437-d52009a46383,high_BN,6.0,3.0,9.0,137.13948011999997,0.4752500000000026,2
BN_B58C4N61_0cea6102-b128-4a99-bb39-f5e0a81aa0e5,high_BN,5.0,4.0,9.0,106.15136612,0.3501500000000028,2
BN_B57C5N62_0b914155-d2cb-46ae-8eb7-0e86984a0204,high_BN,4.0,5.0,9.0,80.16676676999995,0.8477500000000013,2
BN_B60C4N59_e9b18a58-19bf-4e4b-b49e-0bcb35bacb06,high_BN,5.0,4.0,9.0,102.02862076999992,0.3427000000000006,2
BN_B58C5N61_09f663c0-fc0f-47ca-be40-6c6c6fa2bad3,high_BN,4.0,5.0,9.0,82.22276927000004,1.3210499999999996,2
BN_B61C6N58_c24ed5b7-e751-4b24-855e-055d15295c73,high_BN,3.0,6.0,9.0,70.72074485000002,0.6830499999999979,2
BN_B61C4N58_449f973e-6e94-4b24-95b6-16daff3011c1,high_BN,5.0,4.0,9.0,117.0753076800001,1.140049999999999,2
BN_B60C4N59_9215256c-7292-415c-8d7a-9013fc769ea6,high_BN,5.0,4.0,9.0,119.23627743000004,0.2216999999999984,2
BN_B60C8N59_420b75b7-3169-4821-b9cd-283db37a7240,high_BN,1.0,8.0,9.0,21.10334504000009,0.3309500000000014,2
BN_B60C5N59_991126e8-d7dd-47db-9b69-e26f1992f669,high_BN,4.0,5.0,9.0,90.3166602600001,0.7046500000000009,2
BN_B58C5N61_b96ddddb-497f-4306-8709-23c159c54be3,high_BN,4.0,5.0,9.0,80.55974701000011,0.3950999999999993,2
BN_B60C5N59_c4707190-acde-465b-aff3-8c71eecaa0a4,high_BN,4.0,5.0,9.0,90.9976418600001,0.3083500000000008,2
BN_B61C3N58_f863269e-211e-4e23-ae50-5780e5a525ca,high_BN,6.0,3.0,9.0,131.82773933000004,0.8866000000000014,2
BN_B60C6N59_de3c15ae-3abe-444a-b99c-c5efac54cc07,high_BN,3.0,6.0,9.0,68.83217616999998,0.2456499999999977,2
BN_B60C6N59_85d83a30-2724-4653-bd82-22b8bb63deed,high_BN,3.0,6.0,9.0,69.60330723,0.3582999999999998,2
BN_B61C3N58_d60fa95e-0b59-477c-bab5-d7495554ee52,high_BN,6.0,3.0,9.0,131.87503322000003,0.5378499999999988,2
BN_B60C2N59_71139f82-03ed-41a2-8f6f-cf4f19b46dd5,high_BN,7.0,2.0,9.0,150.84100956000003,0.8435500000000005,2
BN_B60C6N59_5049e7fd-bc30-4ef4-b693-fd54c79f19e1,high_BN,3.0,6.0,9.0,64.95326842000016,1.7241,2
BN_B58C5N61_a666c01b-992a-43d6-9361-a05619f78548,high_BN,4.0,5.0,9.0,84.81435559000008,0.2995999999999981,2
BN_B61C5N58_80fd732e-60b1-4a9b-a3f1-fa9217f8ef54,high_BN,4.0,5.0,9.0,92.80602054000002,0.8965999999999994,2
BN_B58C4N61_3459dee8-8cd7-46f4-89c9-c0c8d9154e25,high_BN,5.0,4.0,9.0,106.07402581999996,0.9927500000000008,2
BN_B60C3N59_d9399fd9-dcf0-457a-b987-7d999711bccd,high_BN,6.0,3.0,9.0,137.30551435,0.8521000000000001,2
BN_B58C5N61_f14f314f-e321-4f77-9968-5ac8b079d9bd,high_BN,4.0,5.0,9.0,78.94704207000015,0.9647000000000006,2
BN_B60C6N59_d1e0ffc3-5e17-47df-81fd-b38fd5965a27,high_BN,3.0,6.0,9.0,65.8825163100001,0.3557500000000004,2
BN_B63C5N56_64d5c02e-5974-4476-b1bb-c554ae8b455e,high_BN,4.0,5.0,9.0,98.05806256000012,0.7761500000000012,2
BN_B60C5N59_3ed05937-68d6-4287-aba3-c07707d89d4d,high_BN,4.0,5.0,9.0,89.05996328999998,1.0568000000000026,2
BN_B58C6N61_2632c2d6-2885-409c-8e36-de12f4aa67d5,high_BN,3.0,6.0,9.0,59.56305483000013,0.6738,2
BN_B58C3N61_9672cc87-1c02-4996-8106-d57263be719d,high_BN,6.0,3.0,9.0,126.37391498999996,0.8999500000000005,2
BN_B59C5N60_ecefe5db-d503-4e64-a5a5-fd005967829a,high_BN,4.0,5.0,9.0,85.72469927000004,0.3197999999999972,2
BN_B60C6N59_f2573b8e-3282-4d15-a871-960865471d38,high_BN,3.0,6.0,9.0,67.85679852000005,0.0851499999999987,2
BN_B58C6N61_018d79b4-fc10-46d3-81f9-d8c06f172d82,high_BN,3.0,6.0,9.0,59.044149099999984,1.1271500000000003,2
BN_B61C2N58_24f2bc31-62fb-4bcb-a67e-5a9f17c948c9,high_BN,7.0,2.0,9.0,156.91352202000002,0.4305500000000037,2
BN_B58C6N61_3cc1f690-ca73-4b37-9b6e-1cd1607c3801,high_BN,3.0,6.0,9.0,63.934605239999954,0.4447999999999972,2
BN_B61C5N58_1c785395-11e4-4550-bf70-be89d8e04798,high_BN,4.0,5.0,9.0,90.58675195000006,0.889050000000001,2
BN_B60C6N59_2ebc1187-e162-4ae1-849a-2c2c708cc3ea,high_BN,3.0,6.0,9.0,69.16708842999999,0.9453500000000012,2
BN_B57C6N62_e3c0c12a-e471-4e14-bb9b-6a976297ea64,high_BN,3.0,6.0,9.0,62.02646217000002,0.3414999999999999,2
BN_B60C5N59_3ac74abf-6c1b-4b6c-b98a-37e5b23e63f4,high_BN,4.0,5.0,9.0,81.45626835000002,0.5712499999999991,2
BN_B61C5N58_4c37fed2-1aa8-47d5-934c-2f704b6999b9,high_BN,4.0,5.0,9.0,82.59635851000013,0.4290500000000001,2
BN_B59C6N60_3c7585a6-4e5d-4a9f-947a-7eb3807fbee5,high_BN,3.0,6.0,9.0,65.64786715999999,0.3835499999999996,2
BN_B59C6N60_667fdbab-83d8-4a6d-8201-f24352ff3a37,high_BN,3.0,6.0,9.0,64.64146612000009,0.3281499999999973,2
BN_B61C4N58_81e15b0f-5aaa-4fec-986c-add6ba272322,high_BN,5.0,4.0,9.0,116.04481984000012,0.3111500000000013,2
BN_B60C5N59_7c92f24a-8a38-4d41-acbf-5b7e9200de38,high_BN,4.0,5.0,9.0,88.25218127000011,0.8217500000000015,2
BN_B58C4N61_ee5e39d1-823c-4070-8b53-9f767843d0a3,high_BN,5.0,4.0,9.0,103.74192135000008,0.3712000000000017,2
BN_B59C4N60_b1e28517-7333-485e-8e5d-91c96ee82751,high_BN,5.0,4.0,9.0,103.42884120999994,0.4505499999999998,2
BN_B61C5N58_93679b80-b1fa-4954-bb18-62a1d72328a5,high_BN,4.0,5.0,9.0,89.67090564000006,0.541400000000003,2
BN_B58C6N61_37d50284-3499-4feb-963f-9d92a18c7544,high_BN,3.0,6.0,9.0,62.636400449999954,0.5244500000000016,2
BN_B60C1N59_4856223a-a3b8-4781-9734-19f713ad614a,high_BN,8.0,1.0,9.0,175.5644780000001,0.7373000000000012,2
BN_B59C2N60_8a5c6e3f-5399-41fb-b7c5-c6aa982c50e5,high_BN,7.0,2.0,9.0,154.51202805,0.6230499999999992,2
BN_B58C6N61_41c9e217-65ce-493a-acaf-04cde07ec3ca,high_BN,3.0,6.0,9.0,57.89829175000007,1.269349999999999,2
BN_B63C5N56_0c7e2dce-7e6f-4981-8555-bc10518ca2fc,high_BN,4.0,5.0,9.0,96.72397183000004,0.9059999999999988,2
BN_B60C4N59_fc07bae8-db78-4b27-a08a-2b63b5c5b840,high_BN,5.0,4.0,9.0,112.84901809000014,0.2381500000000009,2
BN_B60C6N59_9362c864-7f1e-47b9-8e70-ea153c1c7a29,high_BN,3.0,6.0,9.0,64.69533800999996,0.8955500000000001,2
BN_B61C6N58_a1464ebc-8b90-4053-bfae-c8fcb14088ed,high_BN,3.0,6.0,9.0,71.02349468000006,0.2881,2
BN_B63C4N56_e6c78a86-ebfb-4688-920e-9fe1a6a4aa46,high_BN,5.0,4.0,9.0,122.72418207999992,1.00685,2
BN_B57C5N62_c14c331a-f327-449d-8b16-bba1e2e37fcc,high_BN,4.0,5.0,9.0,87.20825593000004,1.100200000000001,2
BN_B61C2N58_485230e1-76f0-4988-929b-4866b90c31ae,high_BN,7.0,2.0,9.0,153.35026249000003,1.047550000000001,2
BN_B57C6N62_683bed62-adfe-4a69-85cf-0416b43b1160,high_BN,3.0,6.0,9.0,60.886518779999925,1.0310500000000005,2
BN_B61C4N58_ecddaedb-10e4-4538-a956-385b7d380ce1,high_BN,5.0,4.0,9.0,116.50872221000004,0.3908500000000003,2
BN_B61C4N58_3cd91ac7-693e-4db4-9495-604d3588ae1d,high_BN,5.0,4.0,9.0,115.86605814000012,0.7881999999999998,2
BN_B58C5N61_dd5a0e8b-103a-4e2a-b945-6533f244e243,high_BN,4.0,5.0,9.0,90.31451505000015,1.1920000000000002,2
BN_B59C5N60_4ddfc5bd-151b-47e0-9485-7bfe890f0a3d,high_BN,4.0,5.0,9.0,86.67300323000002,0.3891999999999989,2
BN_B60C3N59_db6fc924-03f6-4507-8a16-9d929da6c640,high_BN,6.0,3.0,9.0,136.3618159300001,0.3338999999999998,2
BN_B58C8N58_9a709d63-5e67-44cc-baa9-c2569d726cdf,high_BN,4.0,8.0,12.0,85.98843960000008,0.3407499999999999,3
BN_B58C8N58_725a1b0f-cb6a-4d38-9e47-6500291e023f,high_BN,4.0,8.0,12.0,85.94266219000005,0.5290999999999997,3
BN_B60C6N56_7a5f4dd5-780a-4787-849f-5654db5c04fa,high_BN,6.0,6.0,12.0,137.56474067000008,0.1809499999999992,3
BN_B60C7N56_3215b2af-2ba0-41a6-bfdb-22d0f8d7f6cd,high_BN,5.0,7.0,12.0,105.20842244000002,0.1533000000000015,3
BN_B56C5N60_a1a02be6-8926-4029-90f2-2a7ba5a2efd2,high_BN,7.0,5.0,12.0,145.41916263000007,0.277750000000001,3
BN_B57C6N59_93730f28-a265-423f-9a8a-bef95a445b6e,high_BN,6.0,6.0,12.0,121.83917676999998,1.1809499999999993,3
BN_B60C5N56_e7c5d5b8-1ddb-483e-941b-7337b226c976,high_BN,7.0,5.0,12.0,154.06448977,0.3368499999999983,3
BN_B60C7N56_12887f19-aa58-496e-ab92-418d0f6e544d,high_BN,5.0,7.0,12.0,114.70349185000006,0.561399999999999,3
BN_B60C6N56_978cbad4-e2d4-42ca-9e45-db9d79f27447,high_BN,6.0,6.0,12.0,133.9370651,0.9148000000000032,3
BN_B59C5N57_de40645c-2d38-4261-94d8-f056d8889e73,high_BN,7.0,5.0,12.0,156.08273739,0.6239000000000026,3
BN_B58C6N58_08c8727a-8e03-456c-b881-d873d20efaaf,high_BN,6.0,6.0,12.0,131.03955157999997,0.5401500000000006,3
BN_B57C7N59_5d414417-4db2-4f73-8577-4937172e5014,high_BN,5.0,7.0,12.0,103.9238187300001,0.76755,3
BN_B60C8N56_5048e261-8708-44fd-8782-1dda2384896e,high_BN,4.0,8.0,12.0,87.78497019999995,0.4772500000000015,3
BN_B59C5N57_29a11801-d00a-4a69-be2f-03323a3d2840,high_BN,7.0,5.0,12.0,151.60961376999998,0.5482000000000014,3
BN_B59C7N57_a8a4e598-db68-4dcd-8e71-e703a97b185c,high_BN,5.0,7.0,12.0,114.20612194000007,0.5683000000000007,3
BN_B57C5N59_58eb1172-b461-4339-9826-4f6a1dff18d9,high_BN,7.0,5.0,12.0,145.6138703900001,0.4128000000000007,3
BN_B58C6N58_8da97a12-4278-42a8-8a9f-42769afc39e5,high_BN,6.0,6.0,12.0,125.96398833,0.695450000000001,3
BN_B57C8N59_09b1ef40-1be3-4216-b2dc-cedaebc2fa19,high_BN,4.0,8.0,12.0,76.76853907999997,0.4718499999999999,3
BN_B56C6N60_b50198cd-9c6a-4f2e-87e1-63ceb201673b,high_BN,6.0,6.0,12.0,117.68250818000011,0.0798999999999985,3
BN_B57C6N59_f9c52cff-db62-414a-9eb0-51fad83bccca,high_BN,6.0,6.0,12.0,127.01013321000003,0.5069499999999998,3
BN_B59C6N57_135d2287-792b-44df-a3f9-5bf6863b581f,high_BN,6.0,6.0,12.0,130.78203673999994,0.4318999999999988,3
BN_B59C5N57_43eed403-9f2a-4123-a3cb-6d14a49a4f23,high_BN,7.0,5.0,12.0,158.81090447000005,0.5904500000000006,3
BN_B59C5N57_950a5213-6edc-480b-8f71-fdd69bd71a73,high_BN,7.0,5.0,12.0,153.52484344,0.3047000000000004,3
BN_B59C7N57_870f7e9b-215a-4741-82e0-b9a62b65ab8b,high_BN,5.0,7.0,12.0,112.76314604000012,0.3238500000000002,3
BN_B57C4N59_7ab5113d-25fd-4c39-b7b1-50dee39d137a,high_BN,8.0,4.0,12.0,168.9883978800001,0.4217000000000013,3
BN_B58C4N58_62d06b29-a2db-4687-ad09-c41cc9fb072d,high_BN,8.0,4.0,12.0,173.84609506000004,0.0870999999999995,3
BN_B57C7N59_48a7be32-1edf-47ad-8191-3ae8067ec1df,high_BN,5.0,7.0,12.0,101.57487428,0.3815500000000007,3
BN_B56C5N60_8913c57b-632f-4f56-897e-b138470272e7,high_BN,7.0,5.0,12.0,146.08025706,0.3665500000000001,3
BN_B56C7N60_8463b0d4-2891-4ba9-84e2-1cf5e568d1b1,high_BN,5.0,7.0,12.0,104.73807494000016,0.2743500000000018,3
BN_B57C6N59_03c1ae6f-31a6-4272-8fd4-b08885ddcca7,high_BN,6.0,6.0,12.0,129.94717076999996,0.1892500000000012,3
BN_B59C4N57_dbc10317-97d8-4a40-b0c5-2daf07a701b7,high_BN,8.0,4.0,12.0,176.40958358999998,0.8902000000000001,3
BN_B58C5N58_6a09a988-3fd5-48d7-bf41-9d480d75abca,high_BN,7.0,5.0,12.0,154.6542201000001,0.3387499999999974,3
BN_B56C7N60_f9492db3-4d5e-4f7f-9752-61c7bd25802e,high_BN,5.0,7.0,12.0,102.34209703000008,0.9235500000000024,3
BN_B58C6N58_99d1407e-7c46-49a3-a3af-32bd136159a5,high_BN,6.0,6.0,12.0,120.19859840000014,0.4645499999999991,3
BN_B60C5N56_30abe55a-ae5f-4ec7-b066-d4b12894f7fa,high_BN,7.0,5.0,12.0,150.56996852000006,0.4153999999999982,3
BN_B59C8N57_5c9aa49b-9ef7-4336-bcfb-7b2a9cf96b48,high_BN,4.0,8.0,12.0,86.44658950000004,0.2577500000000015,3
BN_B60C5N56_e6c05bb8-9262-4f6b-b560-5fcc6cefe1ef,high_BN,7.0,5.0,12.0,147.9383171700001,0.5271499999999989,3
BN_B60C5N56_337b0902-b431-4acf-bfc1-ef303d3d7a99,high_BN,7.0,5.0,12.0,157.0456680300001,0.3170999999999999,3
BN_B58C6N58_0aa0a6d3-9b9f-4909-8399-d6b0b7f744c6,high_BN,6.0,6.0,12.0,130.7185470600001,0.6933499999999988,3
BN_B56C6N60_22dad1b3-0283-4655-a659-4ec6be8087a4,high_BN,6.0,6.0,12.0,123.68190579999995,0.6348999999999982,3
BN_B57C7N59_8ff6032c-2869-4d52-a70d-749dc5b7beb3,high_BN,5.0,7.0,12.0,102.82336569000005,0.28125,3
BN_B58C6N58_da689c02-1bdd-4c41-8eee-6887ca971621,high_BN,6.0,6.0,12.0,128.6311655600001,0.4234999999999971,3
BN_B58C6N58_567a85fa-227c-4a18-9728-fa818d00e248,high_BN,6.0,6.0,12.0,121.9661405800001,0.1837499999999998,3
BN_B57C7N59_84e4a6a6-6c72-4b53-9b8c-08867def17c5,high_BN,5.0,7.0,12.0,100.37406040000006,0.3242499999999992,3
BN_B56C7N60_d9fe66c1-3491-4f37-b1b9-eede020d5685,high_BN,5.0,7.0,12.0,103.73614330000008,0.5309500000000007,3
BN_B56C6N60_c5542134-07ac-48e8-8e62-54ef1e400f9b,high_BN,6.0,6.0,12.0,124.91507474,0.4415000000000013,3
BN_B58C7N58_1f04a78c-1e28-46a0-8e44-36bf03b2fc5b,high_BN,5.0,7.0,12.0,106.57086075000004,0.3017500000000019,3
BN_B60C6N56_9b1193b5-464f-4f2f-ac75-082a929fd476,high_BN,6.0,6.0,12.0,136.68383070000013,0.7770999999999972,3
BN_B57C7N59_668fa5ba-af75-43c2-9c38-41ff4477516d,high_BN,5.0,7.0,12.0,102.62400555000008,0.6698999999999984,3
BN_B59C6N57_2d76950e-b389-4286-a1ec-53d93bb7c273,high_BN,6.0,6.0,12.0,129.77733381999994,0.3513999999999981,3
BN_B57C7N59_2cc51ef2-9803-4475-91c7-7fa87b5d8432,high_BN,5.0,7.0,12.0,105.70851718000004,0.3920999999999992,3
BN_B57C5N59_98c9f9b1-9698-415d-bed3-de6456005bc2,high_BN,7.0,5.0,12.0,147.60484400000007,0.4408999999999992,3
BN_B57C5N59_c808c9d3-f0e7-4fd2-9391-245abfc68212,high_BN,7.0,5.0,12.0,141.74430487000006,0.5402999999999984,3
BN_B58C6N58_f7327653-7703-490a-9478-15fa8ea8dc66,high_BN,6.0,6.0,12.0,134.84108664999997,0.7821499999999979,3
BN_B58C5N58_5072cc3a-160e-4063-9ccd-0ba24e8d52a6,high_BN,7.0,5.0,12.0,154.2235063600001,0.8532000000000011,3
BN_B57C8N59_d02359e4-f38c-446a-8bf1-2df0f923b677,high_BN,4.0,8.0,12.0,89.98624921000008,0.5075000000000003,3
BN_B58C4N58_5ff031e4-ab1d-476b-a141-ad75afa621b1,high_BN,8.0,4.0,12.0,171.44956050000008,0.4234500000000025,3
BN_B58C4N58_6b2c67e4-8be4-4dfb-a26a-650c80831d8b,high_BN,8.0,4.0,12.0,173.75167450000004,0.5143999999999984,3
BN_B60C6N56_6bf66b06-dada-469d-8ce0-ddd525c39542,high_BN,6.0,6.0,12.0,137.3610372900001,0.4252000000000002,3
BN_B59C6N57_6a7af6fa-4558-4ed2-9524-5dda83b811f7,high_BN,6.0,6.0,12.0,128.18136649999994,0.5819499999999991,3
BN_B60C6N56_711feaf6-0519-45af-baab-7ba0851f7e49,high_BN,6.0,6.0,12.0,137.86692479000007,1.1093499999999992,3
BN_B57C7N59_4147e169-7573-48e0-91fb-4f8fe945915c,high_BN,5.0,7.0,12.0,98.24131844999998,0.696550000000002,3
BN_B59C8N57_0c31eb1e-91ab-4293-bc6c-bb99458c32d9,high_BN,4.0,8.0,12.0,88.58352061000002,0.8719000000000037,3
BN_B60C6N56_79ea487a-367a-4120-816e-60a60d241322,high_BN,6.0,6.0,12.0,138.21408094000012,0.5616000000000021,3
BN_B60C4N56_1841a996-be3f-443d-9442-9265cdb15a82,high_BN,8.0,4.0,12.0,175.15894028,0.4517500000000005,3
BN_B59C6N57_c1b127ce-6587-442b-a911-b2b7c48aace0,high_BN,6.0,6.0,12.0,133.27817767000008,0.5160499999999999,3
BN_B58C6N58_f1310de3-7274-47da-9055-c28f5e3151b4,high_BN,6.0,6.0,12.0,122.86520724000012,1.2592,3
BN_B56C6N60_47145106-dee7-451d-bc9e-724a11071a9b,high_BN,6.0,6.0,12.0,122.11571299000012,0.5850999999999971,3
BN_B56C4N60_4dfae1f9-c2bb-4789-8b21-baabcad7ff21,high_BN,8.0,4.0,12.0,156.89125892000004,0.2225000000000001,3
BN_B58C6N58_0a5f2f65-bfd1-4767-873f-882ab418dfd0,high_BN,6.0,6.0,12.0,125.72270415000013,0.3158500000000011,3
BN_B58C7N58_847dfa7a-ecbd-4108-bc04-37f52bdf12d4,high_BN,5.0,7.0,12.0,106.78749852999997,0.2266499999999993,3
BN_B56C6N60_a608375e-a10a-4e85-a0a7-593eef1ac58b,high_BN,6.0,6.0,12.0,114.29828636000012,0.9027999999999992,3
BN_B58C4N58_07d90a54-9597-4ec5-95cc-e3ee1afb287b,high_BN,8.0,4.0,12.0,174.80611326000007,0.597249999999999,3
BN_B57C7N59_c78a68f2-4b36-4699-bcfd-e16c13f47c2e,high_BN,5.0,7.0,12.0,106.75538084000014,0.654399999999999,3
BN_B58C6N58_b5beb248-7ba9-4fe5-9902-eb49aa1f3204,high_BN,6.0,6.0,12.0,135.1268973,0.5354500000000009,3
BN_B57C8N59_e1b68398-bbb3-44e2-ab16-16e726ae571c,high_BN,4.0,8.0,12.0,83.60385700000005,0.6686499999999995,3
