_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
BN_B59C7N57_f1021f36-6239-49eb-9cc1-9a1f03502204,high_BN,5.0,7.0,12.0,110.26570187000002,0.4908000000000001,3
BN_B57C7N59_3154a7a4-6901-4df5-9c42-8e56d092510d,high_BN,5.0,7.0,12.0,105.74369525999995,0.7171999999999983,3
BN_B60C6N56_835b7040-70b7-4b68-b008-4a9d15553b4c,high_BN,6.0,6.0,12.0,133.7467003,0.3272499999999994,3
BN_B56C7N60_a7571619-744c-4c6d-a9ef-101267208809,high_BN,5.0,7.0,12.0,97.73527003000002,1.254450000000002,3
BN_B59C6N57_37dd2187-8198-4878-8388-0724418500e1,high_BN,6.0,6.0,12.0,133.5375506,0.902350000000002,3
BN_B58C7N58_96addd86-21d4-402c-b5a4-a3d99abfc030,high_BN,5.0,7.0,12.0,101.06506856000009,0.922699999999999,3
BN_B60C6N56_f238f811-e4ab-4d75-93e8-679e6c4f3885,high_BN,6.0,6.0,12.0,126.47291075000008,1.291800000000002,3
BN_B60C8N56_d2c42c78-f6e4-42d0-a7f2-fbcbcde29c8b,high_BN,4.0,8.0,12.0,95.53751584999996,0.386099999999999,3
BN_B58C8N58_a2273f87-3b0e-45f5-ac25-3ee6888dc06e,high_BN,4.0,8.0,12.0,85.99118959999996,0.2887999999999984,3
BN_B57C7N59_23c5b335-91a4-422c-b76e-97b5150eab70,high_BN,5.0,7.0,12.0,95.25367560000004,0.2657999999999987,3
BN_B56C7N60_f7e43120-1c90-4568-a2a9-8d3e9bf4133c,high_BN,5.0,7.0,12.0,102.62775563000012,0.5672999999999995,3
BN_B57C6N59_6b4d1fd0-26ba-41ea-a7d6-b40e79a1f305,high_BN,6.0,6.0,12.0,121.77721401000008,0.6103999999999985,3
BN_B59C6N57_0cebbd35-0c80-4cbb-b40c-99bcd205bce9,high_BN,6.0,6.0,12.0,134.18797367,0.6508500000000019,3
BN_B56C7N60_090c05c6-6176-4a52-bd9f-0d5502f161f4,high_BN,5.0,7.0,12.0,107.79930340000008,0.6187000000000005,3
BN_B58C6N58_7ba27f5f-b99c-4859-9f0a-f5ff5412d9a4,high_BN,6.0,6.0,12.0,121.35801902000011,0.3811999999999997,3
BN_B58C6N58_22264df8-430f-4229-a387-97c644a6f684,high_BN,6.0,6.0,12.0,129.22829119999994,0.4801499999999983,3
BN_B56C6N60_4207f6e4-c177-42ce-81ab-253171500e50,high_BN,6.0,6.0,12.0,121.5249160500001,0.3981999999999992,3
BN_B57C7N59_3b1a6f08-d81b-49f8-b9c0-2ef91f4f8252,high_BN,5.0,7.0,12.0,104.56808407999992,0.6015999999999977,3
BN_B60C8N56_2d964614-1767-485d-9714-097a383f5ee4,high_BN,4.0,8.0,12.0,91.00337464000005,0.349499999999999,3
BN_B56C5N60_b9fc3d29-df67-42db-afbd-258a0f695a13,high_BN,7.0,5.0,12.0,145.0470783400001,0.5914500000000018,3
BN_B59C7N57_903f7335-9e07-46e6-838f-2552436bf134,high_BN,5.0,7.0,12.0,108.26655943,0.3209999999999979,3
BN_B59C6N57_c95e00a3-489f-4852-8914-8b4589bd8611,high_BN,6.0,6.0,12.0,126.46472364000007,0.2171500000000001,3
BN_B56C6N60_c8be913b-3a4b-4acb-9e4c-88bcc9426814,high_BN,6.0,6.0,12.0,129.78329474999998,0.3356500000000011,3
BN_B60C7N56_86f12aaf-e995-4701-95f0-3533563fcf19,high_BN,5.0,7.0,12.0,109.61822229000016,0.4285999999999994,3
BN_B56C8N56_220e0f94-eb6c-45f5-949c-68fbf9e97c14,high_BN,8.0,8.0,16.0,164.59876561000004,0.3418000000000027,4
BN_B56C8N56_36a18d82-eae3-4735-827a-793f426a409c,high_BN,8.0,8.0,16.0,161.22877639000006,0.2916500000000006,4
BN_B56C8N56_115439fc-0a94-4b82-b741-5b35c294b9e4,high_BN,8.0,8.0,16.0,171.92801795000008,0.3886500000000019,4
BN_B56C8N56_66c2e778-32b6-49ab-811b-730a62716829,high_BN,8.0,8.0,16.0,166.3864863500001,0.3588500000000003,4
BN_B56C8N56_14abf2bb-7619-4a18-83e3-ca350ceea68f,high_BN,8.0,8.0,16.0,169.16131549000005,0.666999999999998,4
BN_B56C8N56_6d72762a-f5c0-4669-9d02-b185b42fb3a5,high_BN,8.0,8.0,16.0,170.15862227000008,0.2555000000000014,4
BN_B56C8N56_ea3e0de2-9cbb-44a9-a59e-24e76c4d06e2,high_BN,8.0,8.0,16.0,170.44588211,0.6337499999999991,4
BN_B56C8N56_552e398a-fdaa-425c-ab5d-7da86d8d68f6,high_BN,8.0,8.0,16.0,166.18608016000002,0.2140500000000003,4
BN_B56C8N56_fca4085a-9b8c-4d56-b90d-f0833b640d5e,high_BN,8.0,8.0,16.0,168.18808972000005,0.6034500000000023,4
BN_B56C8N56_c7b7ebf8-e24b-4df1-b6b4-3e542d2630fb,high_BN,8.0,8.0,16.0,167.34431659,0.5616999999999983,4
BN_B56C8N56_4ebf4574-08c8-4325-9544-35ccc7a585ac,high_BN,8.0,8.0,16.0,159.76424545000003,0.6260500000000029,4
BN_B56C8N56_992715c0-0315-4ade-babe-aa7733206324,high_BN,8.0,8.0,16.0,165.34924194,0.9457999999999984,4
BN_B56C8N56_8ca9d057-0dfc-4283-a8e9-799ac99abdc2,high_BN,8.0,8.0,16.0,169.38559397,0.3878500000000002,4
BN_B56C8N56_794b491e-60fa-4ff4-846c-a8d9264cc89b,high_BN,8.0,8.0,16.0,168.72820717000008,0.1632999999999995,4
BN_B56C8N56_36cf5e94-09a7-4fe6-be6e-d1db664e08d8,high_BN,8.0,8.0,16.0,176.36281549000006,0.4343499999999984,4
BN_B56C8N56_80f2abd4-9141-49f8-aa13-321edf5cff9d,high_BN,8.0,8.0,16.0,165.83645742000004,0.7116499999999988,4
BN_B56C8N56_5b3a27ff-37b8-4e98-87bf-62ddf657a678,high_BN,8.0,8.0,16.0,169.45160217000006,0.3051500000000011,4
BN_B56C8N56_14cf50ae-202f-4c2e-8310-815199e1f8d7,high_BN,8.0,8.0,16.0,168.74603292,0.1470500000000001,4
BN_B56C8N56_b35ce94f-de07-4bb7-9e4c-6e0f8c9b37e6,high_BN,8.0,8.0,16.0,170.44794293,0.3103499999999997,4
BN_B56C8N56_dbd66174-cf70-4837-9ff3-ac765b092c19,high_BN,8.0,8.0,16.0,161.85076052000005,1.1072999999999986,4
BN_B56C8N56_c19e08a5-b08b-4255-b0a5-672b7d247fec,high_BN,8.0,8.0,16.0,169.1779165000001,0.3495999999999988,4
BN_B56C8N56_f1a28b25-d508-489e-a9b3-025e9cb64309,high_BN,8.0,8.0,16.0,171.20807028000007,0.6250500000000017,4
BN_B56C8N56_80cfbdde-ad28-491a-9e96-9efa8a18fb90,high_BN,8.0,8.0,16.0,167.2804473600001,0.7127000000000017,4
BN_B56C8N56_e948bec5-1060-459a-abe9-9680bc2ba73b,high_BN,8.0,8.0,16.0,163.76342254000002,0.916400000000003,4
BN_B56C8N56_cbbad7e9-3210-40b5-a6ee-076717cbe702,high_BN,8.0,8.0,16.0,166.85650572000003,0.6473499999999994,4
BN_B56C8N56_22a8bcbb-9b72-4081-ad9e-fc253378f65a,high_BN,8.0,8.0,16.0,167.4138292400001,0.1985000000000027,4
BN_B56C8N56_67621d10-78ad-484a-a20a-cc15b1cca27f,high_BN,8.0,8.0,16.0,160.94117478000004,0.6311499999999981,4
BN_B56C8N56_ca5abacd-314e-4de2-b137-392574eae70d,high_BN,8.0,8.0,16.0,171.83327542,0.5528999999999975,4
BN_B56C8N56_c4d47eb4-764a-4504-a75d-6d11389796cd,high_BN,8.0,8.0,16.0,168.29393249000003,0.6062000000000012,4
BN_B56C8N56_2b4666c7-f3b7-47db-ae18-5781b436486c,high_BN,8.0,8.0,16.0,168.11500873000006,0.5787000000000013,4
BN_B56C8N56_8eb7a5e7-2bd7-4fd1-960e-8df193d7be55,high_BN,8.0,8.0,16.0,169.62972182000004,0.3850499999999996,4
BN_B56C8N56_ca083c4c-a07d-4b8d-bc2a-719fbd88ace2,high_BN,8.0,8.0,16.0,162.2707437200001,0.1770499999999977,4
BN_B56C8N56_2909574d-f150-468c-b136-62313c90e2fd,high_BN,8.0,8.0,16.0,166.73428464,0.4725499999999982,4
BN_B56C8N56_2187029e-45b5-4267-9a10-9718acfb8d7f,high_BN,8.0,8.0,16.0,164.5069319000001,0.3859999999999992,4
BN_B56C8N56_d755eb96-83f4-4979-aa09-7ece31263688,high_BN,8.0,8.0,16.0,170.32306393000005,0.5219999999999985,4
BN_B56C8N56_574fc31e-a92e-42e8-8393-5bba44973904,high_BN,8.0,8.0,16.0,163.88655853000006,0.6430499999999988,4
BN_B56C8N56_377c81e6-fa75-4e8f-8d55-4bd7a5d476bd,high_BN,8.0,8.0,16.0,163.51539528000006,0.451749999999997,4
BN_B56C8N56_27914a55-4000-4887-82e9-942a4f01efe8,high_BN,8.0,8.0,16.0,165.83715259000002,0.724499999999999,4
BN_B56C8N56_749b6a5d-ee65-43cf-86fd-5acb470df8a2,high_BN,8.0,8.0,16.0,172.86889297,0.2458499999999972,4
BN_B56C8N56_4f9b0eb7-a059-4742-8d2e-59c629f3f7e6,high_BN,8.0,8.0,16.0,170.44384458000007,0.2601000000000013,4
BN_B56C8N56_58e91856-4404-4e28-9258-d25e3912945b,high_BN,8.0,8.0,16.0,166.20193410000007,0.3335000000000008,4
BN_B56C8N56_7580705b-b129-4d3c-af2e-dfd6c8f9c243,high_BN,8.0,8.0,16.0,166.7203048400001,0.3597999999999999,4
BN_B56C8N56_e3cf586b-fef7-48f9-9c26-4919c8ba866d,high_BN,8.0,8.0,16.0,167.01858144,0.4093000000000018,4
BN_B56C8N56_28d817f7-798c-4dd8-8b23-b3dccac268dc,high_BN,8.0,8.0,16.0,162.77899643000006,0.5163999999999973,4
BN_B56C8N56_92a73362-2fe0-4cf5-9d31-944f950be314,high_BN,8.0,8.0,16.0,170.71578447000007,0.2960499999999975,4
BN_B56C8N56_6a825861-f0cc-491f-88f7-aef026839a9e,high_BN,8.0,8.0,16.0,165.24287068000007,0.3783999999999992,4
BN_B56C8N56_42af1b2f-7e1b-4a66-a4b9-1f9f63e7e34e,high_BN,8.0,8.0,16.0,167.05280568000006,0.3623499999999993,4
BN_B56C8N56_ba05f177-20c1-43b6-81fb-56f69ef9b375,high_BN,8.0,8.0,16.0,157.2122687600001,0.8999499999999969,4
BN_B56C8N56_34aa60b0-77f7-40a0-b43a-8dde508db3b8,high_BN,8.0,8.0,16.0,166.72615157,0.3201999999999998,4
BN_B56C8N56_606a67dd-1749-431a-b95a-a7e3f7c9c920,high_BN,8.0,8.0,16.0,158.68285005,0.559000000000001,4
BN_B56C8N56_aabbd699-db88-434c-a35d-593fb782d80e,high_BN,8.0,8.0,16.0,172.49985996000004,0.1895500000000005,4
BN_B56C8N56_92b9afe0-0a45-45cd-b955-62a2a0bb6fc5,high_BN,8.0,8.0,16.0,168.82535438000008,0.6286500000000004,4
BN_B56C8N56_21a22c8b-8afb-47dc-bc9f-2d7c8531bb7a,high_BN,8.0,8.0,16.0,173.40830482000007,0.4399000000000015,4
BN_B56C8N56_daca2cea-d68d-448c-956e-3e13282409e2,high_BN,8.0,8.0,16.0,164.77279481,0.6565499999999957,4
BN_B56C8N56_9c908513-ee3b-4e25-9a90-1dfc4b8ca7bd,high_BN,8.0,8.0,16.0,170.94274197,0.6255500000000005,4
BN_B56C8N56_e257290b-dbfc-4a78-89d8-ee0cf9795183,high_BN,8.0,8.0,16.0,166.59927222000005,0.285149999999998,4
BN_B56C8N56_b6a5ea49-7a20-4581-b2f2-89f1d4ae755a,high_BN,8.0,8.0,16.0,168.9319623400001,0.3318000000000012,4
BN_B56C8N56_c2c3e43e-132d-49f8-8beb-a2baa7b39e7f,high_BN,8.0,8.0,16.0,163.86764237000006,0.3066999999999993,4
BN_B56C8N56_12949bea-9156-4957-80b5-e06a48317804,high_BN,8.0,8.0,16.0,170.52608514000002,0.4893,4
BN_B56C8N56_6a2adc13-4fae-483c-95b4-1f845d3eff76,high_BN,8.0,8.0,16.0,169.8229567900001,0.9987500000000012,4
BN_B56C8N56_209c47c7-7818-4e6a-b083-8ec2349b7c2b,high_BN,8.0,8.0,16.0,175.4847368,0.4365000000000023,4
BN_B56C8N56_125c8b29-b7c3-41fc-aa70-0a9d57913f8b,high_BN,8.0,8.0,16.0,162.5448096300001,0.4497500000000016,4
BN_B56C8N56_157654ed-2b9a-45b3-b300-0f7c6cbb186b,high_BN,8.0,8.0,16.0,166.89360943000003,0.1652500000000003,4
BN_B56C8N56_e6205bc3-b16a-4b49-8a77-c597860908e5,high_BN,8.0,8.0,16.0,170.80990705000005,0.16845,4
BN_B56C8N56_2f177f2f-d9e1-4fd9-8c11-4eb01352cc22,high_BN,8.0,8.0,16.0,167.40652727000003,0.2939499999999988,4
BN_B56C8N56_57a6593d-53a7-47b3-bde8-1a09f1ee2aaa,high_BN,8.0,8.0,16.0,167.72978086000006,0.558250000000001,4
BN_B56C8N56_df41306d-cc7b-4de7-9fc7-f57a80edcaca,high_BN,8.0,8.0,16.0,176.0592957400001,0.2258999999999993,4
BN_B56C8N56_0b09929d-d1ec-4a35-b0af-1b01132cc34d,high_BN,8.0,8.0,16.0,172.62377965000002,0.9400000000000012,4
BN_B56C8N56_8ab7daca-7ef0-4ff6-9beb-9fb65161730a,high_BN,8.0,8.0,16.0,169.88431134,0.3139500000000019,4
BN_B56C8N56_eccc8c0e-e4dd-454f-9f5c-d45885de1692,high_BN,8.0,8.0,16.0,165.56828962000003,0.3064,4
BN_B56C8N56_cf54a8d9-0091-422a-9c39-52d7335619f9,high_BN,8.0,8.0,16.0,167.0164718700001,0.8240000000000016,4
BN_B56C8N56_0e3eb25b-6186-4c5f-be79-bce4077c10f9,high_BN,8.0,8.0,16.0,165.21399287000003,0.6644500000000022,4
BN_B56C8N56_629e0c2f-1e71-4aed-8c6a-940d1cc097b0,high_BN,8.0,8.0,16.0,166.21458938000006,0.958000000000002,4
BN_B56C8N56_a001b897-9e06-4c2a-90c4-7479563fdd17,high_BN,8.0,8.0,16.0,161.32922334000006,0.7942999999999998,4
BN_B56C8N56_d3974e62-e217-415d-a839-71725bf31543,high_BN,8.0,8.0,16.0,168.75117382000002,0.4190499999999986,4
BN_B56C8N56_acc2c6b6-2902-40c7-99f7-8b22fc533651,high_BN,8.0,8.0,16.0,169.81213142000007,0.33155,4
BN_B56C8N56_b80d9e0d-a129-487e-a412-4afd2dc5c979,high_BN,8.0,8.0,16.0,168.26202723,0.4017499999999998,4
BN_B56C8N56_7b1b9684-6ab6-4fdb-aae5-3903d40637ea,high_BN,8.0,8.0,16.0,163.38555924000008,0.4664999999999999,4
BN_B56C8N56_54a563d4-2349-451e-b63a-a291ffce8769,high_BN,8.0,8.0,16.0,166.34447241000004,0.0834500000000026,4
BN_B56C8N56_5986965c-8cd1-4097-bd1a-0c4ef19ef4b0,high_BN,8.0,8.0,16.0,171.24699366,0.3119000000000014,4
BN_B56C8N56_a1b359b4-5840-4012-b441-f744327f495b,high_BN,8.0,8.0,16.0,167.96542503000006,0.2075500000000012,4
BN_B56C8N56_3e97e1dc-2960-4f73-9c6d-feeb7a108408,high_BN,8.0,8.0,16.0,167.56015225000004,0.6642500000000027,4
BN_B56C8N56_77ca0752-de83-432c-babe-191d2a5f2144,high_BN,8.0,8.0,16.0,159.64464183,0.6376000000000026,4
BN_B56C8N56_fe120e81-7a30-4ffa-8394-5f63ab3635d4,high_BN,8.0,8.0,16.0,163.63597211000007,0.4938500000000019,4
BN_B56C8N56_eb5c88b4-0921-4728-b515-dfb747b1748f,high_BN,8.0,8.0,16.0,168.38754423000006,0.5846499999999999,4
BN_B56C8N56_c79ffcb7-3fcf-4c9b-9462-b8ebda5f278e,high_BN,8.0,8.0,16.0,162.36952156,0.5150000000000006,4
BN_B56C8N56_8ac2c80d-a253-4eae-a39f-bbccf89268cb,high_BN,8.0,8.0,16.0,165.458817,0.6053999999999995,4
BN_B56C8N56_5604e293-16e8-4fac-aed9-774ef7218eaa,high_BN,8.0,8.0,16.0,167.11939750000005,0.6907499999999978,4
BN_B56C8N56_4c60d3c0-b191-4447-a27c-9d7f371c9fbb,high_BN,8.0,8.0,16.0,162.56105843000006,1.0063499999999976,4
BN_B56C8N56_e8f77ad1-0d28-4c85-965a-cc9ffe5c8a27,high_BN,8.0,8.0,16.0,163.08994820000004,0.2336499999999972,4
BN_B56C8N56_cac6681a-09a6-4ecf-a233-75fdb6d15bfa,high_BN,8.0,8.0,16.0,170.32599709000004,0.7374000000000009,4
BN_B56C8N56_d5669d69-d723-403c-9876-bfff1da97239,high_BN,8.0,8.0,16.0,164.15955164000007,0.4548500000000004,4
BN_B56C8N56_ecad1d7d-53b6-4ee4-8b06-504c5f001040,high_BN,8.0,8.0,16.0,166.5642819500001,0.8493999999999993,4
BN_B56C8N56_4a5f9cc8-7e77-48dc-83d9-142f8187384a,high_BN,8.0,8.0,16.0,170.03210080000002,0.3872500000000016,4
BN_B56C8N56_ee8dfc11-62b4-489f-abe3-f5208756964a,high_BN,8.0,8.0,16.0,166.73615439000008,0.3233000000000032,4
BN_B56C8N56_958b65d0-6745-480a-87ff-02fa53b148c6,high_BN,8.0,8.0,16.0,168.15795122000003,0.7250499999999995,4
BN_B56C8N56_413ecc1b-b235-44c3-86f1-5c04e35d1b63,high_BN,8.0,8.0,16.0,170.57193091000005,0.3270000000000017,4
BN_B56C8N56_0a1b0043-5f8d-47b3-acc8-17432c195769,high_BN,8.0,8.0,16.0,165.46785652,0.4441500000000005,4
BN_B56C8N56_a1dbf3a7-1e22-43d0-ae40-3ffb622f4153,high_BN,8.0,8.0,16.0,168.11058806,0.5805500000000023,4
BN_B56C8N56_e55c8a71-86c7-4d74-b2aa-4ebff26da2ae,high_BN,8.0,8.0,16.0,170.17407141000007,0.5346499999999992,4
P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,high_P,2.0,1.0,3.0,19.75492610000009,0.9622500000000008,5
P_P141N1_2a285334-f6b0-498c-bb4a-788bfd4af4a6,high_P,2.0,1.0,3.0,19.125938850000068,0.8405500000000004,5
P_P141_83ddad39-bb28-4896-93f3-a97b8664304f,high_P,3.0,0.0,3.0,36.54817308000007,0.5803499999999993,5
P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,high_P,2.0,1.0,3.0,19.424219400000027,0.8497500000000002,5
P_P141N1_af730d2e-7790-46db-8751-75e46bf49b68,high_P,2.0,1.0,3.0,19.777127650000068,0.598749999999999,5
P_P141N1_2ba80edc-221d-4ee2-8fcd-e1841b61edd9,high_P,2.0,1.0,3.0,18.91584200000005,0.781600000000001,5
P_P141_d0a3022b-819b-40a6-a751-95a842e0b766,high_P,3.0,0.0,3.0,37.19600093000007,0.8168999999999986,5
P_P141N3_36cf2937-a12b-44cc-8666-c2b40897a308,high_P,0.0,3.0,3.0,-15.630337579999978,0.9693000000000004,5
P_P141N3_fc942ccc-3244-4a56-ad44-d8387123e395,high_P,0.0,3.0,3.0,-15.636095979999968,0.9741999999999996,5
P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,high_P,1.0,2.0,3.0,1.807825850000098,0.8742999999999981,5
P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,high_P,2.0,1.0,3.0,19.31808278,0.8933999999999997,5
P_P141N3_a1bea3f0-e862-4a09-9a87-9fc5ce376097,high_P,0.0,3.0,3.0,-15.335029029999903,0.5686,5
P_P141N1_2234ee2a-46f8-4f6b-9f5c-8bedf7031556,high_P,2.0,1.0,3.0,18.390004340000075,0.5164000000000009,5
P_P141N3_d8496443-e7b8-4f5d-8e57-88eb1fbe38ff,high_P,0.0,3.0,3.0,-15.628456729999955,0.9682999999999992,5
P_P141N1_76942033-f334-4500-8066-bd98863415b8,high_P,2.0,1.0,3.0,19.369607190000067,0.8346000000000018,5
P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,high_P,2.0,1.0,3.0,19.45473627000007,0.8227499999999992,5
P_P141_3316d674-3142-4744-aacb-4bbd4ff46387,high_P,3.0,0.0,3.0,35.55297613000003,0.89405,5
P_P141N2_bbde927d-2e5a-42ea-894b-640c5eb8fe1d,high_P,1.0,2.0,3.0,1.7180623400000865,0.8017000000000003,5
P_P141N1_25d8f6eb-aebf-4169-b4c4-c0bdd88c8e08,high_P,2.0,1.0,3.0,19.820869329999997,0.8994500000000016,5
P_P141N1_25980aaa-7c92-4283-b0ee-c686066ea476,high_P,2.0,1.0,3.0,19.200387730000045,0.4952000000000005,5
P_P141_aa34213d-bce4-49ff-a97c-73d3daec8ffc,high_P,3.0,0.0,3.0,35.92631588000005,0.6008999999999993,5
P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,high_P,1.0,2.0,3.0,2.287482480000006,0.9863,5
P_P141N1_e061f29c-4ea8-4686-b353-b7a55664072b,high_P,2.0,1.0,3.0,18.49883427000003,0.6698999999999984,5
P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,high_P,1.0,2.0,3.0,1.6963217500000507,0.8469499999999996,5
P_P141N2_d8ba1f38-49bb-4586-bf30-fa7ece740f3b,high_P,1.0,2.0,3.0,1.845796990000066,0.8619000000000021,5
P_P141N1_0f9605a1-adb2-4cab-a10d-a3da9f6a6ef4,high_P,2.0,1.0,3.0,19.48624288000002,0.8744000000000014,5
P_P141N1_25e974fc-6710-4e7b-9e9b-a454cfbc0662,high_P,2.0,1.0,3.0,18.446082200000035,0.6077000000000012,5
P_P141_83d49210-0207-4b38-a572-a8a582451342,high_P,3.0,0.0,3.0,36.80061036000005,0.4806500000000007,5
P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,high_P,2.0,1.0,3.0,18.44877412,0.6407999999999987,5
P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,high_P,2.0,1.0,3.0,19.36204188000005,0.7566999999999986,5
P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,high_P,2.0,1.0,3.0,18.077142490000085,0.9882000000000026,5
P_P141N1_2a5c238a-f320-4c80-a986-95192dc44d0e,high_P,2.0,1.0,3.0,20.084455550000087,1.0396999999999998,5
P_P141N1_01bbc325-f6d9-4b60-aff4-5922339c9f86,high_P,2.0,1.0,3.0,19.428555490000065,0.8925999999999981,5
P_P141N1_96995dae-53f3-4495-a5e5-328dcb677907,high_P,2.0,1.0,3.0,19.74097143,0.9101500000000016,5
P_P141N1_662448b0-f7fc-407d-904b-487019da347d,high_P,2.0,1.0,3.0,19.70781461000007,0.2806999999999995,5
P_P141N1_d4622668-2c1a-46f9-b5c5-0d35dbb840a2,high_P,2.0,1.0,3.0,20.153429480000057,0.7955499999999986,5
P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,high_P,2.0,1.0,3.0,20.152290720000053,0.8085500000000003,5
P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,high_P,2.0,1.0,3.0,18.28191744000009,0.9727999999999994,5
P_P141N3_9d5b58ce-71cd-4d2d-94e6-30695815819b,high_P,0.0,3.0,3.0,-15.628052689999922,0.9621000000000032,5
P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,high_P,2.0,1.0,3.0,19.76656673000008,0.9250000000000008,5
P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,high_P,2.0,1.0,3.0,19.44001987000007,0.8655499999999989,5
P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,high_P,2.0,1.0,3.0,19.457495600000072,0.8738500000000009,5
P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,high_P,1.0,2.0,3.0,2.000225240000089,0.8716499999999989,5
P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,high_P,2.0,1.0,3.0,19.121262950000016,0.8862500000000004,5
P_P141N2_bc3aa07a-bc1b-41f5-944f-e64ef3d18307,high_P,1.0,2.0,3.0,2.2303350400000124,0.984099999999998,5
P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,high_P,2.0,1.0,3.0,19.5325203700001,0.8750499999999981,5
P_P141N3_9c81ac6e-5f07-49f4-8cab-2f62f253f177,high_P,0.0,3.0,3.0,-15.625603129999975,0.9639000000000024,5
P_P141_ba5ccc1f-20c4-4f60-8eee-3d7536c3f3d2,high_P,3.0,0.0,3.0,35.712308040000025,0.9281500000000004,5
P_P141N2_5f8e17bc-97e0-4872-8b06-98007f420613,high_P,1.0,2.0,3.0,2.4128369200000304,0.9652999999999992,5
P_P141N3_e17eb7ad-6a10-43c1-b2e1-9542879863e7,high_P,0.0,3.0,3.0,-15.599968069999964,0.9701999999999984,5
P_P141_ca1f2bf6-6047-42a7-8ed6-287e8e33ea17,high_P,3.0,0.0,3.0,37.22670661000005,0.8701500000000006,5
P_P141N2_f8206bfb-ea13-472f-bc5a-e614528efe52,high_P,1.0,2.0,3.0,1.874870080000063,0.8039000000000023,5
P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,high_P,2.0,1.0,3.0,19.79136138000007,0.3643999999999998,5
P_P141N1_109c9551-eb9e-47b7-aa59-68e89709a432,high_P,2.0,1.0,3.0,19.28898750000002,0.8787500000000001,5
P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,high_P,1.0,2.0,3.0,1.889466990000086,0.8700999999999972,5
P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,high_P,1.0,2.0,3.0,2.525067649999995,0.3183000000000007,5
P_P141N3_031d7f98-cafb-4c11-a8c8-4f6b5627e515,high_P,0.0,3.0,3.0,-15.733376949999895,0.9689000000000014,5
P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,high_P,1.0,2.0,3.0,1.8771881100000325,0.8659999999999997,5
P_P141N3_59dd99bf-b3b9-4448-8b93-4f3453089860,high_P,0.0,3.0,3.0,-14.67878205999992,0.8005999999999993,5
P_P141N2_c32970f1-4e5a-41ad-99fa-7b438791d6a6,high_P,1.0,2.0,3.0,1.8359730500000195,0.8608499999999992,5
P_P141_0315a297-d591-4160-9fd0-637aadf4ffb1,high_P,3.0,0.0,3.0,37.06519411000009,0.7437499999999986,5
P_P141N2_e43de1b1-88a6-41e1-815c-5f73d89009e9,high_P,1.0,2.0,3.0,1.8677567700000408,0.8842500000000015,5
P_P141_00cb58bb-9519-47f8-ae57-cfbf5af07806,high_P,3.0,0.0,3.0,35.95314313000004,0.5076499999999999,5
P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,high_P,2.0,1.0,3.0,19.378643400000044,0.6205999999999996,5
P_P141N1_1af2b028-736b-48ca-87f2-5c752d827d08,high_P,2.0,1.0,3.0,19.26615041000008,0.8693000000000026,5
P_P141N3_d93cbdf7-bf6d-4cab-90cd-f96e43732b07,high_P,0.0,3.0,3.0,-15.629627070000002,0.9714999999999988,5
