_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,high_P,2.0,1.0,3.0,18.50270960000006,0.6610999999999976,5
P_P141N1_aad91e07-a830-46a9-b029-f4631bbc21aa,high_P,2.0,1.0,3.0,19.33758986000004,0.8711999999999982,5
P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,high_P,2.0,1.0,3.0,19.355571569999995,0.8404500000000006,5
P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,high_P,1.0,2.0,3.0,1.592490750000037,0.8982500000000009,5
P_P141N2_e2c8d392-c69d-4805-bcb6-f4329e5d3569,high_P,1.0,2.0,3.0,2.1195110900000724,0.9867000000000026,5
P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,high_P,2.0,1.0,3.0,20.19265089000004,0.5612999999999992,5
P_P141N2_9010bbf5-7deb-4e2c-aa1b-4501660eb72c,high_P,1.0,2.0,3.0,2.266288980000025,0.9823500000000004,5
P_P141N1_f7df6470-19d5-4760-9456-203d83217874,high_P,2.0,1.0,3.0,19.30494983,0.8724500000000006,5
P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,high_P,1.0,2.0,3.0,1.0673685500000951,0.8606000000000016,5
P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,high_P,1.0,2.0,3.0,2.2604213900000456,0.9934000000000012,5
P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,high_P,2.0,1.0,3.0,19.351918630000057,0.8362999999999978,5
P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,high_P,2.0,1.0,3.0,19.769809339999995,0.8871499999999983,5
P_P141N2_ec4f42b1-4dda-49e5-bd0e-a29a817f844a,high_P,1.0,2.0,3.0,1.874455720000027,0.8465500000000006,5
P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,high_P,2.0,1.0,3.0,20.24106379000005,1.038399999999999,5
P_P141_920f0c10-adc7-45fb-ab06-c91e7cd5fb8d,high_P,3.0,0.0,3.0,35.9841434100001,0.6070000000000011,5
P_P141N2_1129b1b9-35c9-487c-8451-3ba62e8a4a28,high_P,1.0,2.0,3.0,1.8663644399999963,0.8462999999999994,5
P_P141N3_37434475-2e73-44f5-9518-bc7f77d1301c,high_P,0.0,3.0,3.0,-15.623519669999984,0.9695999999999998,5
P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,high_P,2.0,1.0,3.0,20.169373310000022,0.9491000000000014,5
P_P141_129d1ff8-bfb4-4873-989c-36a5e8cbe7ae,high_P,3.0,0.0,3.0,36.63221070000007,0.8077500000000004,5
P_P141_9bd13c7e-f976-4a03-b23e-4c8e3ef39a40,high_P,3.0,0.0,3.0,35.91133723000006,0.4938500000000001,5
P_P141N1_801ae4a4-5b4a-4480-bf01-dbe9c0f9df3b,high_P,2.0,1.0,3.0,19.486700410000083,0.8624000000000009,5
P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,high_P,2.0,1.0,3.0,20.25277401,1.0076999999999998,5
P_P141N2_edb082e6-7c36-490f-890b-dcebdfc8fd01,high_P,1.0,2.0,3.0,1.7254484900000886,0.8100999999999985,5
P_P141N2_bd3707fd-126e-42aa-81d6-dc4f1c33bd4c,high_P,1.0,2.0,3.0,2.2903744800000947,0.9832999999999998,5
P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,high_P,2.0,1.0,3.0,19.650142300000027,0.3571499999999972,5
P_P141N2_f5146c04-9fdb-48e6-9e68-25fc39298d70,high_P,1.0,2.0,3.0,3.152862790000098,0.8693999999999988,5
P_P141_fdacad83-a78b-4e2f-ae92-30991b6ba411,high_P,3.0,0.0,3.0,35.50880727000002,0.9131,5
P_P141N1_163caa61-5499-4b25-8340-fda78dde7860,high_P,2.0,1.0,3.0,19.39771189000004,0.8615999999999993,5
P_P141N2_55cbbf86-9018-4610-8abd-8dc6ba7cfb25,high_P,1.0,2.0,3.0,2.027991190000092,0.466899999999999,5
P_P141_6ddd5566-3820-4345-b25c-658be93f7d0c,high_P,3.0,0.0,3.0,36.87635377000002,0.8938000000000006,5
P_P141N3_0cb3f035-4edc-490f-8308-24a5eea2a82f,high_P,0.0,3.0,3.0,-15.584082239999962,0.9493000000000008,5
P_P141N2_dea913b7-a19a-4708-9e9b-c6d71423f991,high_P,1.0,2.0,3.0,2.2649520800000698,0.986699999999999,5
P_P141N2_8bc5b068-9187-49d0-b1c1-ef962f5a249e,high_P,1.0,2.0,3.0,1.8744623800000808,0.8741000000000021,5
P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,high_P,2.0,1.0,3.0,19.40022350000009,0.6429000000000009,5
P_P137N2_bc68362b-2933-4b83-a16f-e13db07be34f,high_P,5.0,2.0,7.0,50.07393615000005,0.8152499999999989,6
P_P137N4_b958fce9-f0b8-4819-b85f-eeb4809514a1,high_P,3.0,4.0,7.0,15.401670420000016,0.5109499999999976,6
P_P137N3_3bf7bdab-9467-4eba-9d3e-dcc4aec17939,high_P,4.0,3.0,7.0,32.36266943000008,0.7202999999999982,6
P_P137N5_0358e850-b83f-49ba-84d0-83a60cfc53c0,high_P,2.0,5.0,7.0,-1.5354862499999484,0.5841999999999992,6
P_P137N3_b0770001-393a-4760-82d3-3e2a703933ec,high_P,4.0,3.0,7.0,33.41981835,0.5590500000000027,6
P_P137N5_415e74c5-4995-4a68-a6a9-0a5cecb41573,high_P,2.0,5.0,7.0,-2.675086299999961,0.5617000000000019,6
P_P137N5_a222418f-529e-48d7-a06b-d0dbfb5ce22c,high_P,2.0,5.0,7.0,-1.502236019999927,0.6485000000000021,6
P_P137N4_589fbb64-0896-4d7b-a7e1-ccdbd331d6b2,high_P,3.0,4.0,7.0,14.790983570000035,0.9231999999999978,6
P_P137N5_6fc85a7c-d8ff-4e0c-b1d8-287d3ef7dcde,high_P,2.0,5.0,7.0,-1.7260782099999543,0.878499999999999,6
P_P137N5_06e656eb-7795-4fda-9d25-007c19b32527,high_P,2.0,5.0,7.0,-1.481841059999951,0.9284,6
P_P137N4_b6921c41-11fa-4638-a0f7-d20281b453ba,high_P,3.0,4.0,7.0,15.108817490000035,0.5268999999999977,6
P_P137N4_fc5ec95a-5e62-430b-9f2d-b31bf504f60d,high_P,3.0,4.0,7.0,15.321550990000048,0.5982500000000002,6
P_P137N3_b5d74288-e5c7-4ddd-8244-52ce98f90fe9,high_P,4.0,3.0,7.0,32.45035721000009,0.9061499999999968,6
P_P137N5_70e7b9d7-547e-4074-8308-96d3210ddaee,high_P,2.0,5.0,7.0,-0.8450397299999253,0.4004000000000012,6
P_P137N4_6112b49f-2026-4ddf-ab15-6deb6596ec9c,high_P,3.0,4.0,7.0,15.666697880000072,0.9590500000000012,6
P_P137N5_006f3989-8249-47a3-b0a1-cfce4bb48923,high_P,2.0,5.0,7.0,-1.018933009999941,0.6362500000000004,6
P_P137N4_25cebdb4-20bd-4196-9cbc-1a0232f91e58,high_P,3.0,4.0,7.0,15.714218000000017,0.914550000000002,6
P_P137N4_78d06775-b86b-457c-a6a6-4c0fb52c0c00,high_P,3.0,4.0,7.0,17.068215860000066,0.7363999999999997,6
P_P137N3_ef7c3940-76bf-4340-8c6f-62bbf3ab9969,high_P,4.0,3.0,7.0,32.89106150000008,0.588199999999997,6
P_P137N1_8d9efecc-9986-4799-a3a6-17f1cb926346,high_P,6.0,1.0,7.0,67.3868198200001,0.6132000000000026,6
P_P137N3_593706db-4f9f-4acc-b2e0-9c2fb11b498f,high_P,4.0,3.0,7.0,34.526060130000005,0.3355499999999978,6
P_P137N2_4120326e-e6e5-44e8-8fde-ce97713d0792,high_P,5.0,2.0,7.0,49.20463077000003,0.8555500000000009,6
P_P137N3_b6a1be42-2896-4599-abf6-f1447c852b9a,high_P,4.0,3.0,7.0,31.253851550000025,1.0304000000000002,6
P_P137N5_bbf5bad7-0099-4585-b8ee-adecb0c032e9,high_P,2.0,5.0,7.0,-0.7790409599999606,0.8941000000000017,6
P_P137N7_fb85ca31-7916-4501-80dc-bb6113a97ae1,high_P,0.0,7.0,7.0,-36.00167969999991,0.968899999999998,6
P_P137N5_36c19875-7d34-443a-8891-089717d0a176,high_P,2.0,5.0,7.0,-2.167965479999893,0.9008999999999964,6
P_P137N4_605910e6-9b1a-48a5-9eea-ecc820799a67,high_P,3.0,4.0,7.0,15.282466860000056,0.7414000000000023,6
P_P137N2_c936beff-ae7b-4ee9-9b38-1d7d0702ae01,high_P,5.0,2.0,7.0,49.093803860000016,0.8373999999999988,6
P_P137N4_dd09ae5b-5741-427f-9f2f-06c66aea79d6,high_P,3.0,4.0,7.0,14.353819360000044,0.9367500000000036,6
P_P137N5_ae9ec94c-b37c-4051-b67d-a45e48fef13a,high_P,2.0,5.0,7.0,-0.5006700399999175,0.7987499999999983,6
P_P137N5_cc69cc56-5c43-41a4-aa3e-40a43b7f7bcf,high_P,2.0,5.0,7.0,-1.3579884299999634,0.905450000000002,6
P_P137N3_d2806710-f20c-4508-967a-e760a2350b5e,high_P,4.0,3.0,7.0,33.71340678,0.4710999999999998,6
P_P137N3_99e88140-31cf-42ed-96cf-4e5c744f9f6a,high_P,4.0,3.0,7.0,34.28431821000002,0.285499999999999,6
P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,high_P,4.0,3.0,7.0,31.76523283000005,0.9698000000000028,6
P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,high_P,2.0,5.0,7.0,-0.5854939999999118,0.9421,6
P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,high_P,4.0,3.0,7.0,32.8139249500001,0.708000000000002,6
P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,high_P,3.0,4.0,7.0,14.897864810000044,1.0028000000000006,6
P_P137N3_d847b49d-2b80-4052-9553-7a73cc0deb9c,high_P,4.0,3.0,7.0,33.51312205000009,0.3864499999999999,6
P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,high_P,3.0,4.0,7.0,15.10352314000005,0.5911000000000008,6
P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,high_P,2.0,5.0,7.0,-0.978091909999975,0.2806999999999995,6
P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,high_P,3.0,4.0,7.0,14.721065980000104,0.4091999999999984,6
P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,high_P,5.0,2.0,7.0,49.64646851000001,0.8587500000000006,6
P_P137N4_eb6b3e67-dea4-41f9-b13e-79dfa9f5300a,high_P,3.0,4.0,7.0,16.27883713,0.6968499999999977,6
P_P137N2_0614bca2-4112-4136-9c58-c168ef04c53b,high_P,5.0,2.0,7.0,48.96343634000008,0.4245000000000019,6
P_P137N1_fb22dc6d-9420-4205-a6a5-244e4c826407,high_P,6.0,1.0,7.0,65.77930867000005,0.2232999999999982,6
P_P137N5_40d7c9d1-4f37-4b6b-95cc-ee6219367db3,high_P,2.0,5.0,7.0,-1.0795929499999914,0.8737500000000011,6
P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,high_P,3.0,4.0,7.0,15.085615910000058,0.5652000000000008,6
P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,high_P,3.0,4.0,7.0,17.13594236,0.7275999999999989,6
P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,high_P,4.0,3.0,7.0,31.24336494000009,0.9699999999999988,6
P_P137N2_4a1dfd64-7e9d-499a-acd5-a778c137fb55,high_P,5.0,2.0,7.0,50.314317,0.6999000000000031,6
P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,high_P,5.0,2.0,7.0,48.983373510000014,0.8285000000000018,6
P_P137N3_58779a3f-bd47-4dc3-8ca1-4e7b8b93f58c,high_P,4.0,3.0,7.0,32.85983754000004,0.4627000000000016,6
P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,high_P,3.0,4.0,7.0,16.216580960000044,0.9703499999999998,6
P_P137N2_57c8cd82-a352-42c5-bdff-8d5b28abd541,high_P,5.0,2.0,7.0,50.40936623000008,0.5476000000000028,6
P_P137N4_45d7c27d-f7cb-443f-93fd-622d98716a8c,high_P,3.0,4.0,7.0,16.173188870000047,0.530149999999999,6
P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,high_P,7.0,0.0,7.0,82.85232035000001,0.6194000000000006,6
P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,high_P,3.0,4.0,7.0,16.881699300000093,0.1854000000000013,6
P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,high_P,2.0,5.0,7.0,-1.3068581499999112,0.8199000000000005,6
P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,high_P,2.0,5.0,7.0,-1.832064299999942,0.8432500000000012,6
P_P137N6_8d6dd065-c6f1-4c88-9757-99a0a9cebae4,high_P,1.0,6.0,7.0,-18.49513331999995,1.000899999999998,6
P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,high_P,5.0,2.0,7.0,49.88981286000004,0.94435,6
P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,high_P,3.0,4.0,7.0,16.194391340000095,0.8053500000000007,6
P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,high_P,4.0,3.0,7.0,31.25848023000002,0.7463499999999996,6
P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,high_P,1.0,6.0,7.0,-19.442416739999917,0.9101,6
P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,high_P,5.0,2.0,7.0,48.67901369000007,0.9886499999999998,6
P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,high_P,3.0,4.0,7.0,15.568609490000028,0.6601999999999997,6
P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,high_P,1.0,6.0,7.0,-19.064431709999923,0.9548500000000004,6
P_P137N4_45f18f50-3411-4635-a490-87621b74004d,high_P,3.0,4.0,7.0,16.08577107000002,0.7993500000000004,6
P_P137N2_8144e336-4080-442c-b2f3-362f8a9ac509,high_P,5.0,2.0,7.0,48.41467563000007,0.7060000000000031,6
P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,high_P,4.0,3.0,7.0,31.347369280000056,0.56785,6
P_P137N4_06c3f239-33bb-44df-8e03-5bd0614c77df,high_P,3.0,4.0,7.0,15.90309356000006,0.4266500000000022,6
P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,high_P,1.0,6.0,7.0,-18.918991509999984,0.9463000000000008,6
P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,high_P,5.0,2.0,7.0,49.63645907000004,0.9665999999999996,6
P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,high_P,4.0,3.0,7.0,32.25668628000004,0.6868499999999997,6
P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,high_P,3.0,4.0,7.0,15.615201990000005,0.6474999999999973,6
P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,high_P,2.0,5.0,7.0,-1.3986968099999189,0.8986999999999981,6
P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,high_P,5.0,2.0,7.0,48.82699823000011,0.7775999999999996,6
P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,high_P,3.0,4.0,7.0,15.607137100000102,0.290499999999998,6
P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,high_P,3.0,4.0,7.0,13.375646050000055,0.8373500000000007,6
P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,high_P,4.0,3.0,7.0,33.53658670000003,0.1794499999999992,6
P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,high_P,3.0,4.0,7.0,16.564742570000078,0.2520999999999986,6
P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,high_P,3.0,4.0,7.0,15.462754870000085,0.7068000000000012,6
P_P137N1_c35bab9c-c90b-4db7-852d-bc1539029f7a,high_P,6.0,1.0,7.0,67.65929973,0.4293499999999994,6
P_P137N3_cb02cd7a-05e0-4189-82ee-cd268f655081,high_P,4.0,3.0,7.0,33.84587784000006,0.2561999999999997,6
P_P137N2_27a3d97f-c60d-43b7-8020-27c44e8190d6,high_P,5.0,2.0,7.0,52.0802453800001,0.2964500000000001,6
P_P137N3_8223e344-7c6b-4645-8893-a61e95237d84,high_P,4.0,3.0,7.0,32.58997845000009,0.66845,6
P_P137N5_74427461-f671-4ced-b5cd-ced9d50cd259,high_P,2.0,5.0,7.0,-0.5289196099999884,0.8758499999999998,6
P_P137N1_87eff9d6-e456-4871-9f93-6127e68a435d,high_P,6.0,1.0,7.0,67.23252368000006,0.2570999999999976,6
P_P137N2_0d50c75d-1679-4bca-b91a-30bc458a92b4,high_P,5.0,2.0,7.0,50.62552112000007,0.7251500000000028,6
P_P137N5_45a9746a-48b3-4d58-a67e-b61c699017c3,high_P,2.0,5.0,7.0,-2.143175400000004,0.745000000000001,6
P_P137N2_f73f4fd9-4f08-4c31-8f18-4dd41ce90be8,high_P,5.0,2.0,7.0,50.30982267000005,0.5156999999999989,6
P_P137N1_e393d1b7-ad39-404b-8cfc-fe1b3d5c7767,high_P,6.0,1.0,7.0,66.85669206000007,0.476700000000001,6
P_P137N2_f7041a57-205f-43c6-a02d-0e6cc05dbdb4,high_P,5.0,2.0,7.0,48.87215270000005,0.615750000000002,6
P_P137_accbc2ee-96eb-43b9-8340-bd9a206de692,high_P,7.0,0.0,7.0,82.8077630900001,0.5653999999999986,6
P_P137N4_816ebace-e8d4-40a5-8840-40d844b756a8,high_P,3.0,4.0,7.0,15.532633350000026,0.8097999999999992,6
P_P137N4_135e9e55-91a1-4c0e-bcbc-e8552d1f2ae2,high_P,3.0,4.0,7.0,16.698606900000016,0.2998000000000012,6
P_P137N6_f90d2bb8-cdbd-4e27-91b7-f9c8cb9d4840,high_P,1.0,6.0,7.0,-18.187488739999964,1.0396999999999998,6
P_P137N3_54ce393d-7973-471e-9ba0-f0f662413b26,high_P,4.0,3.0,7.0,32.00264516000003,0.5603000000000016,6
P_P137N3_3ed80fe8-f19f-40bd-9e99-8575a2eb5cfa,high_P,4.0,3.0,7.0,33.04166732000009,0.2286999999999999,6
P_P137N5_05381aa2-cdbb-45f0-8310-e43bd8a4aeae,high_P,2.0,5.0,7.0,-1.3885030199999022,0.8045000000000009,6
P_P134N4_1f4f24b8-bb8b-46e4-999c-ae52a386ae3a,high_P,6.0,4.0,10.0,52.87270118000008,0.1732999999999975,7
P_P134N5_f56e1f7a-b220-4377-92eb-6d5b4e24f938,high_P,5.0,5.0,10.0,33.616133560000094,0.6266999999999996,7
P_P134N3_9b2d83ba-6543-425a-80ee-c038f54762e6,high_P,7.0,3.0,10.0,67.85833235000004,0.4155499999999996,7
P_P134N4_767a10da-c92d-4725-90de-c0a8f0de82ce,high_P,6.0,4.0,10.0,51.30605180000002,0.8283000000000023,7
P_P134N4_868ae9b7-8335-4856-9a20-e132e014bf56,high_P,6.0,4.0,10.0,51.72169150000006,0.3323,7
P_P134N7_408b7e25-21f0-424a-b5ae-3a2bc97d7429,high_P,3.0,7.0,10.0,-0.2526593199999958,0.7927999999999997,7
P_P134N7_4fc204c8-5fa7-4924-a8ce-d8049b4f8fe1,high_P,3.0,7.0,10.0,0.3521424600000067,0.4681999999999995,7
P_P134N4_8c5769b4-9dc9-4032-abac-2af201bc5d8f,high_P,6.0,4.0,10.0,50.615159510000055,0.7079000000000022,7
P_P134N3_0bbe3973-1534-431a-8cd6-f17dd0ee3b7a,high_P,7.0,3.0,10.0,65.17350110000004,0.4158000000000008,7
P_P134N3_fded71ba-b99c-418b-b57d-49fa3248c9e2,high_P,7.0,3.0,10.0,69.3179114700001,0.4091500000000003,7
P_P134N4_8e2fa756-7496-4508-a2a1-3f5fa25aeffe,high_P,6.0,4.0,10.0,50.02980794,0.411999999999999,7
P_P134N5_fb60d648-7bf8-48af-bca4-acc90bc17b7b,high_P,5.0,5.0,10.0,33.36296605000007,0.3882499999999993,7
P_P134N4_95d6b15c-5a7c-4057-98c2-34ce9f796f3b,high_P,6.0,4.0,10.0,49.717287570000096,0.5463999999999984,7
P_P134N8_734e82b4-bec2-4969-a332-7cb2f9972f37,high_P,2.0,8.0,10.0,-17.014755709999935,0.4731000000000023,7
P_P134N6_7770b6b7-0902-4b9a-8212-c2abcbf9202b,high_P,4.0,6.0,10.0,17.842950980000026,0.7750500000000002,7
P_P134N5_a31ed8c7-1605-4f5d-bd26-e5843611b232,high_P,5.0,5.0,10.0,34.45952112000009,0.4046500000000002,7
P_P134N5_c451268e-ac0d-4124-b970-8314fbde1f26,high_P,5.0,5.0,10.0,34.85873273000004,0.8520000000000003,7
P_P134N6_df8cffd8-9f7c-4440-8b00-55c9855a256b,high_P,4.0,6.0,10.0,18.85025374000004,0.3256499999999995,7
P_P134N5_d2b8d242-9a9b-488f-9798-377052a014f7,high_P,5.0,5.0,10.0,34.05601223000008,0.841149999999999,7
P_P134N6_c3cf1a78-0368-4c4f-9bba-ba26ce2e58bd,high_P,4.0,6.0,10.0,15.66107923,0.879050000000003,7
P_P134N5_57f4ae5f-93fb-43cd-96cd-02bd64f2d098,high_P,5.0,5.0,10.0,32.94726177000007,0.8693999999999988,7
P_P134N5_62a407e9-aa9c-4f88-a27f-c89ec12fe962,high_P,5.0,5.0,10.0,36.13737091000007,0.3535000000000003,7
P_P134N6_9da86eec-5598-446e-8969-df136523391d,high_P,4.0,6.0,10.0,17.127992770000063,0.729499999999998,7
P_P134N6_3b0609d7-100e-4770-b032-4f7ccb643c8a,high_P,4.0,6.0,10.0,17.30087705000001,0.7678499999999993,7
P_P134N8_ed83894b-9caf-418b-89c6-c9d163acc79f,high_P,2.0,8.0,10.0,-16.74765673999993,0.8986999999999981,7
P_P134N5_8a956711-e5f7-4e40-bf43-f3eead7e2650,high_P,5.0,5.0,10.0,34.21640973000001,0.7506500000000003,7
P_P134N7_040fc94c-cd5e-4888-ab7e-e333732cff7f,high_P,3.0,7.0,10.0,-0.4113390199999891,0.6987500000000004,7
P_P134N3_7ebc2d09-bdac-4179-a839-c70d9f23c09f,high_P,7.0,3.0,10.0,67.72124071000005,0.4609000000000023,7
P_P134N6_d3a602b0-3ce3-4e8e-82fd-c0b4be0c93b8,high_P,4.0,6.0,10.0,16.793238130000034,0.9212999999999988,7
P_P134N6_0c75b3d9-dab1-4c86-b4aa-8a992d8eccb7,high_P,4.0,6.0,10.0,16.82535326,0.9335999999999984,7
P_P134N7_5c681082-42e5-4bc2-acf1-b232e2db46cc,high_P,3.0,7.0,10.0,0.2835053400000582,0.7572499999999991,7
P_P134N4_3febdf35-4e17-4685-965c-0fbd755217de,high_P,6.0,4.0,10.0,50.63626924000009,0.7878499999999988,7
P_P134N3_9d8a29c4-56aa-472d-bd90-e365c71ca7aa,high_P,7.0,3.0,10.0,66.44162303000004,0.9527,7
P_P134N6_27a5dcd5-d616-46a0-93b6-c44ea8bd8b70,high_P,4.0,6.0,10.0,16.806400580000016,0.8520000000000003,7
P_P134N3_a677e9e4-ac2d-46cf-a2b1-1d38f6e11e89,high_P,7.0,3.0,10.0,66.53818250000003,0.7849000000000004,7
P_P134N3_bdc16de1-0e53-494f-a5e7-3c84bce2ac04,high_P,7.0,3.0,10.0,68.10594469000009,0.3872999999999997,7
P_P134N5_a864d784-5a0c-4495-82d5-a679ac327c34,high_P,5.0,5.0,10.0,35.84298304000004,0.7992999999999988,7
P_P134N4_76bce3cf-0f4f-4e0c-a1c9-c8c6ebcf0a08,high_P,6.0,4.0,10.0,50.40126215000002,0.5457500000000017,7
P_P134N7_f560ee56-a141-49ee-9a7f-f34f7e99a2e5,high_P,3.0,7.0,10.0,-0.3779284199999644,0.7797499999999999,7
P_P134N4_a9df820c-b893-41d5-814e-7bcaac40821e,high_P,6.0,4.0,10.0,49.49695928999999,0.8384999999999998,7
P_P134N4_ae136efa-c44c-4335-a31b-f9925eb03a7b,high_P,6.0,4.0,10.0,50.90478822000004,0.8757999999999981,7
P_P134N7_af75a6dc-efbb-4d85-bed9-0d2a67f0de04,high_P,3.0,7.0,10.0,-1.0137741899999106,0.6686999999999976,7
P_P134N6_ddfacc04-1ad3-4d33-aa17-17a6d5d37887,high_P,4.0,6.0,10.0,16.136417410000107,0.7365999999999993,7
P_P134N7_1c3f1289-4dde-40af-838b-121846aecfd4,high_P,3.0,7.0,10.0,-0.0312912699999721,0.2239000000000004,7
P_P134N7_ba8055c9-84af-487a-8205-307dc5f954a5,high_P,3.0,7.0,10.0,-0.3359065599999873,0.8451500000000003,7
P_P134N4_1fe3516f-1738-48a9-9e5e-18be3c987e21,high_P,6.0,4.0,10.0,51.11597084000009,0.1918000000000006,7
P_P134N3_cbfa87f8-5485-422b-81ac-40a16b13277a,high_P,7.0,3.0,10.0,68.96250991000008,0.3618999999999985,7
P_P134N8_6e157880-fca5-4f07-9385-6575dfeed892,high_P,2.0,8.0,10.0,-16.83348065999998,0.8753999999999991,7
P_P134N7_e6d8503d-2d3e-4f27-a8a3-d4c9252f50ee,high_P,3.0,7.0,10.0,0.1560525100000198,0.8704499999999982,7
P_P134N5_def7da73-9b20-4bae-a4a0-595c4a025b9a,high_P,5.0,5.0,10.0,34.51174909000008,0.4949000000000012,7
P_P134N3_15b930fc-1826-40d2-96ba-9d74d17dabd3,high_P,7.0,3.0,10.0,67.96148803000003,0.5919000000000025,7
P_P134N6_b540332c-a65f-418a-9e58-89aada84e729,high_P,4.0,6.0,10.0,17.009457049999995,0.7416000000000018,7
P_P134N8_1940fe06-4315-4639-b6ea-12f7b20b6692,high_P,2.0,8.0,10.0,-15.523449649999993,0.3223500000000001,7
P_P134N5_014d7867-5bbd-4b36-94ca-25f5445d180a,high_P,5.0,5.0,10.0,34.27846459,0.4724499999999985,7
P_P134N6_2f9acbda-8d5d-41ea-a290-6d9370abf721,high_P,4.0,6.0,10.0,17.484145690000062,0.3104000000000013,7
P_P134N4_e5ec77f8-8cc3-40ab-8d6b-e52f8d6306e8,high_P,6.0,4.0,10.0,48.99669303,0.9272500000000008,7
P_P134N5_65de94d6-bf47-4f7d-b5c8-e46f3ee6411d,high_P,5.0,5.0,10.0,33.7123593,0.5755999999999979,7
P_P134N3_dda7d839-bc4d-48cb-a66f-1ba5db069526,high_P,7.0,3.0,10.0,67.5160511,0.3457499999999989,7
P_P134N5_f507163f-08d6-4049-b4fc-752a8460244b,high_P,5.0,5.0,10.0,32.0051550500001,0.4369999999999976,7
P_P134N5_aaa1614d-2055-467f-8b81-2ee6d2079f7d,high_P,5.0,5.0,10.0,34.47524515000009,0.2052000000000013,7
P_P134N9_fda88fe1-afe4-4c5d-a409-454f60e489ae,high_P,1.0,9.0,10.0,-34.5345098499999,0.943950000000001,7
