_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
P_P134N1_c9de04e1-bbe0-4d3f-a80f-5fbc20ee4341,high_P,9.0,1.0,10.0,99.97076454000008,0.5442000000000036,7
P_P134N5_2fb2dac9-625b-4a58-8d71-1ab73a779346,high_P,5.0,5.0,10.0,33.509228620000044,0.4372000000000007,7
P_P134N4_461e2c63-a6ef-4683-9fd5-c7ca0df15ce2,high_P,6.0,4.0,10.0,50.225683000000046,0.7787000000000006,7
P_P134N6_8fec1ea2-f8f7-489d-8c17-4676cc311996,high_P,4.0,6.0,10.0,17.742045040000065,0.6519000000000013,7
P_P134N7_b7fc819a-e88b-4ba3-bee1-6524c1a35842,high_P,3.0,7.0,10.0,0.1967564200000673,0.3624000000000009,7
P_P134N8_7d0f0dba-f643-4814-a7f7-d75dc3186f5a,high_P,2.0,8.0,10.0,-16.61206019999999,0.679000000000002,7
P_P134N3_4fc5e85d-3efc-44ae-ae01-4e490ac4a659,high_P,7.0,3.0,10.0,66.47728494000009,0.5096999999999987,7
P_P134N8_77084258-796b-405c-8b5a-17d19cee3337,high_P,2.0,8.0,10.0,-16.669678329999915,0.9377999999999992,7
P_P134N5_82af502a-3429-4a1d-a6e2-cdce7962a6e0,high_P,5.0,5.0,10.0,33.67541918000006,0.588000000000001,7
P_P134N4_40525fc0-40da-4864-8c25-0c2e48f1dc5d,high_P,6.0,4.0,10.0,51.58246206000005,0.2774500000000017,7
P_P134N2_7d818b15-98d7-46a0-8001-037c616cfa2c,high_P,8.0,2.0,10.0,84.10020143000011,0.644400000000001,7
P_P134N4_38f274f6-4e5b-4e75-af8a-d382b8a7f15f,high_P,6.0,4.0,10.0,50.72151572,0.8693999999999988,7
P_P134N6_f49d38e2-e192-4630-bf86-69067535a1ea,high_P,4.0,6.0,10.0,18.21496090000001,0.1684999999999981,7
P_P134N6_830832b7-0dd2-4f20-b337-b06a84de9d62,high_P,4.0,6.0,10.0,17.5510991500001,0.316950000000002,7
P_P134N4_1cf43041-d206-4f94-8eee-bb99bf6bb6e3,high_P,6.0,4.0,10.0,50.29330749,0.7102000000000004,7
P_P134N4_89dc2314-6579-4424-b6c7-d062222a43ae,high_P,6.0,4.0,10.0,50.43227836999999,0.0780999999999991,7
P_P134N4_e02cd285-929e-4369-9fb2-ea222ee54a52,high_P,6.0,4.0,10.0,50.5830944100001,0.7642500000000005,7
P_P134N7_02381019-d5d0-4d7d-b881-18b484da501e,high_P,3.0,7.0,10.0,0.6081155800000282,0.6616,7
P_P134N6_a6b45668-5d73-402a-a930-bed430880c8c,high_P,4.0,6.0,10.0,16.174473730000003,0.7144000000000013,7
P_P134N6_1795fa63-6921-49b3-99d2-6d1d42e69da8,high_P,4.0,6.0,10.0,15.461964370000103,0.9246499999999996,7
P_P134N4_40fd86f6-a77c-4924-a5af-01b02ef8973a,high_P,6.0,4.0,10.0,51.996653020000096,0.2798999999999978,7
P_P134N5_8fc90672-e572-478f-a6fb-8713e877498b,high_P,5.0,5.0,10.0,33.12226893000002,0.6501999999999981,7
P_P134N5_c23221a9-df60-4cdc-9665-4fdc194c5873,high_P,5.0,5.0,10.0,32.77302247,0.3262999999999998,7
P_P134N4_0353b1ca-5c8a-43b1-b8f5-4f32de886987,high_P,6.0,4.0,10.0,52.30360140000009,0.6099500000000013,7
P_P134N8_2ffd6ca1-fb18-4077-9a35-fe1b0c31d1f9,high_P,2.0,8.0,10.0,-16.6095491199999,0.6023999999999994,7
P_P134N7_7fd36a51-a310-4951-a0a5-8764590b96af,high_P,3.0,7.0,10.0,-0.9955580499999748,0.2827499999999965,7
P_P134N8_a97435be-b765-4385-9fc5-a6b25d984811,high_P,2.0,8.0,10.0,-14.400322959999944,0.2316000000000002,7
P_P134N6_d44d6b1b-afde-4b55-b705-eecde5fd12f5,high_P,4.0,6.0,10.0,17.451330690000034,0.8513000000000019,7
P_P134N3_a583a5c5-7ee5-4059-8db9-de8f911cc29a,high_P,7.0,3.0,10.0,67.31073934000003,0.2597999999999985,7
P_P134N7_8ff501f0-ae56-4896-8503-ce388fa1a3d3,high_P,3.0,7.0,10.0,0.5512557500000206,0.7378999999999998,7
P_P134N2_b92a129c-f235-49ff-9d7a-17762d5bc989,high_P,8.0,2.0,10.0,83.95283687000008,0.5813999999999986,7
P_P134N6_365a18c8-53a4-4b5f-abda-0c487f036b94,high_P,4.0,6.0,10.0,16.123734170000105,0.7591999999999999,7
P_P134N6_da22a42e-e9af-426b-9203-b2620563c393,high_P,4.0,6.0,10.0,17.40694523000009,0.5543999999999976,7
P_P134N3_409f65ef-2273-4d8e-a6b1-bb5f60b05449,high_P,7.0,3.0,10.0,68.08991725000007,0.2506500000000002,7
P_P134N9_c82f4875-98fb-49f1-ab04-283575a00f39,high_P,1.0,9.0,10.0,-33.29715720999997,0.8665999999999983,7
P_P134N6_2920bc67-f10b-4f30-89e0-d56a14de5e16,high_P,4.0,6.0,10.0,17.347319229999997,0.7981499999999997,7
P_P134N4_6e5f359b-6e75-4487-8517-24b248721bf2,high_P,6.0,4.0,10.0,50.21974757000002,0.5884500000000017,7
P_P134N6_6d560aaa-09ea-47a0-b8e5-2f51affd6650,high_P,4.0,6.0,10.0,17.284599920000076,0.7171500000000002,7
P_P134N7_618fa7fd-b549-4eda-a5a2-2091f6fae7ba,high_P,3.0,7.0,10.0,-0.8803701099999195,0.37575,7
P_P130N8_d44cef95-6ae9-4b15-b1f6-fb93414e6b3a,high_P,6.0,8.0,14.0,28.33543394000003,0.7473499999999973,8
P_P130N6_8780cc4a-2c2c-4e87-b15d-2686726157f0,high_P,8.0,6.0,14.0,63.94284446000004,0.4039000000000001,8
P_P130N7_cbb24f34-38ab-490e-ba63-d259d94a7542,high_P,7.0,7.0,14.0,47.56515889000006,0.2622499999999981,8
P_P130N7_2025967a-9ab1-4d20-b533-10bf9f3e9ac4,high_P,7.0,7.0,14.0,45.81717443000007,0.4814000000000007,8
P_P130N5_4c457252-3cad-4d67-9a4c-b51053edab2e,high_P,9.0,5.0,14.0,78.32939289000004,0.4198500000000003,8
P_P130N7_2dd91df6-6100-4305-adb3-79179704cffe,high_P,7.0,7.0,14.0,46.42559121000004,0.7369500000000002,8
P_P130N8_e0cbdf57-ff29-441b-b3c1-3f37dc641a17,high_P,6.0,8.0,14.0,29.462717,0.2796500000000002,8
P_P130N9_fe8c27f7-59e4-4eb1-8a8c-053424d50d5d,high_P,5.0,9.0,14.0,15.01759785000009,0.1905000000000001,8
P_P130N7_e236b37e-ec6c-4beb-a178-c706965a3988,high_P,7.0,7.0,14.0,47.44277375000006,0.325800000000001,8
P_P130N5_6e3e845b-8c44-44c0-ba72-6328e12f6052,high_P,9.0,5.0,14.0,78.41964991,0.5879500000000029,8
P_P130N7_f91e70ca-6967-4b13-9eb7-597606d554fa,high_P,7.0,7.0,14.0,46.30812868000002,0.5245499999999979,8
P_P130N9_6442911f-1ed6-4891-b85a-d1b822e2ebdc,high_P,5.0,9.0,14.0,13.9823666600001,0.1454999999999984,8
P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,high_P,7.0,7.0,14.0,45.72124788000001,0.6800500000000014,8
P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,high_P,9.0,5.0,14.0,82.14662334000005,0.2826999999999984,8
P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,high_P,6.0,8.0,14.0,27.81702658000006,0.2972000000000001,8
P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,high_P,6.0,8.0,14.0,27.3875485100001,0.5121500000000019,8
P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,high_P,7.0,7.0,14.0,46.72196194000007,0.2752999999999979,8
P_P130N5_896edace-b940-4729-b10a-4299f50f3f54,high_P,9.0,5.0,14.0,80.34074601,0.1996499999999983,8
P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,high_P,9.0,5.0,14.0,79.09009588000006,0.5986000000000011,8
P_P130N9_c3e5370b-0dc4-4cfc-a17a-d1330199b2ac,high_P,5.0,9.0,14.0,16.079038590000057,0.565100000000001,8
P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,high_P,8.0,6.0,14.0,65.06324712,0.2731999999999992,8
P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,high_P,8.0,6.0,14.0,63.77259578000005,0.4596499999999999,8
P_P130N8_49a6bdfb-57fb-4de6-b76e-c808ec013647,high_P,6.0,8.0,14.0,29.50671707000004,0.6005000000000003,8
P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,high_P,5.0,9.0,14.0,14.716861960000037,0.0481499999999996,8
P_P130N5_4ee3a88f-97de-4829-ae40-03303b6e6b5f,high_P,9.0,5.0,14.0,82.34877168000006,0.3534000000000006,8
P_P130N9_74450b87-d1a5-4e39-bf68-a8ecd754afba,high_P,5.0,9.0,14.0,11.68995331000004,0.8164999999999978,8
P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,high_P,5.0,9.0,14.0,13.434046220000102,0.2263000000000019,8
P_P130N5_215544be-bf9c-449d-8483-f0a975ef4feb,high_P,9.0,5.0,14.0,80.04047423,0.3481000000000023,8
P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,high_P,8.0,6.0,14.0,66.24693669000007,0.3891999999999989,8
P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,high_P,5.0,9.0,14.0,12.692478450000028,0.4902500000000032,8
P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,high_P,6.0,8.0,14.0,29.87908347000007,0.1640499999999995,8
P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,high_P,7.0,7.0,14.0,47.32469452000002,0.5731999999999999,8
P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,high_P,6.0,8.0,14.0,32.07369054000003,0.2622999999999997,8
P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,high_P,9.0,5.0,14.0,80.07077207,0.3592000000000013,8
P_P130N9_17b41d60-2546-4181-8472-f88095da555d,high_P,5.0,9.0,14.0,13.05370620000004,0.2897500000000015,8
P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,high_P,5.0,9.0,14.0,12.677040820000077,0.3309999999999995,8
P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,high_P,8.0,6.0,14.0,64.80518358000003,0.155899999999999,8
P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,high_P,6.0,8.0,14.0,31.016916180000067,0.1638999999999981,8
P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,high_P,5.0,9.0,14.0,13.943478920000036,0.1597000000000008,8
P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,high_P,6.0,8.0,14.0,29.94259359,0.3951999999999991,8
P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,high_P,6.0,8.0,14.0,30.346096610000014,0.218200000000003,8
P_P130N6_ad4e8262-bfb5-49be-8679-a28ee4287eef,high_P,8.0,6.0,14.0,60.88769169000009,0.6634999999999991,8
P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,high_P,8.0,6.0,14.0,63.80158858000002,0.4576499999999974,8
P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,high_P,6.0,8.0,14.0,29.339548130000026,0.7622999999999998,8
P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,high_P,8.0,6.0,14.0,62.38706625000007,0.4979000000000013,8
P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,high_P,8.0,6.0,14.0,65.64810066000004,0.5010499999999993,8
P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,high_P,6.0,8.0,14.0,29.5973544200001,0.3082000000000029,8
P_P130N5_8b8b7b1a-f34c-489d-88eb-451613270b3d,high_P,9.0,5.0,14.0,80.9545822800001,0.4323499999999995,8
P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,high_P,5.0,9.0,14.0,13.46983600000006,0.0726499999999994,8
P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,high_P,5.0,9.0,14.0,14.020718290000064,0.3368500000000018,8
P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,high_P,9.0,5.0,14.0,79.54975458000004,0.4341499999999989,8
P_P130N6_ee74078f-bc7a-4330-a46a-c9964d4dabd2,high_P,8.0,6.0,14.0,62.46803653000004,0.2339500000000001,8
P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,high_P,7.0,7.0,14.0,45.90687396000003,0.8205500000000008,8
P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,high_P,7.0,7.0,14.0,44.60449742000007,0.4953499999999984,8
P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,high_P,7.0,7.0,14.0,46.30146654000002,0.2784000000000013,8
P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,high_P,8.0,6.0,14.0,63.776484980000056,0.1614000000000004,8
P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,high_P,5.0,9.0,14.0,13.05284203000004,0.6421500000000009,8
P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,high_P,8.0,6.0,14.0,64.93368822,0.4485500000000009,8
P_P130N9_71fffdfb-4326-48a2-8c73-33319d961736,high_P,5.0,9.0,14.0,13.853944870000038,0.8109500000000018,8
P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,high_P,5.0,9.0,14.0,13.751046190000086,0.3362000000000016,8
P_P130N8_4da67312-af60-4b2d-adf5-10c7bd23799c,high_P,6.0,8.0,14.0,31.8717623,0.5786000000000016,8
P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,high_P,8.0,6.0,14.0,62.70608546000003,0.5286000000000008,8
P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,high_P,7.0,7.0,14.0,47.42798428000008,0.3397499999999986,8
P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,high_P,7.0,7.0,14.0,45.69191388000006,0.3435999999999986,8
P_P130N9_db27f21b-cae3-4918-b3ba-8c8b53c63298,high_P,5.0,9.0,14.0,12.987168760000106,0.2301999999999999,8
P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,high_P,8.0,6.0,14.0,62.93662646000005,0.3500999999999976,8
P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,high_P,7.0,7.0,14.0,45.60447454,0.6803499999999971,8
P_P130N5_73b92a80-edba-4628-aa33-53087cf4717d,high_P,9.0,5.0,14.0,80.44848856000002,0.5432500000000005,8
P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,high_P,8.0,6.0,14.0,63.05016931000009,0.4389000000000003,8
P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,high_P,8.0,6.0,14.0,65.03004022000002,0.1583000000000005,8
P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,high_P,7.0,7.0,14.0,45.27397320000004,0.5807500000000019,8
P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,high_P,5.0,9.0,14.0,11.956216830000091,0.6415000000000006,8
P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,high_P,7.0,7.0,14.0,45.98813851000004,0.3933500000000016,8
P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,high_P,8.0,6.0,14.0,63.36899691000006,0.6899499999999996,8
P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,high_P,8.0,6.0,14.0,63.41339675000004,0.3540999999999989,8
P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,high_P,7.0,7.0,14.0,47.022130120000085,0.2028999999999996,8
P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,high_P,8.0,6.0,14.0,64.99124530000003,0.2224000000000003,8
P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,high_P,6.0,8.0,14.0,29.424838650000083,0.423849999999998,8
P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,high_P,9.0,5.0,14.0,81.94478376000009,0.5507000000000026,8
P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,high_P,8.0,6.0,14.0,63.38243278000002,0.3497000000000021,8
P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,high_P,7.0,7.0,14.0,47.87044384000005,0.1681500000000007,8
P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,high_P,8.0,6.0,14.0,63.79145272000003,0.5414500000000011,8
P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,high_P,5.0,9.0,14.0,11.31180720000005,0.53885,8
P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,high_P,5.0,9.0,14.0,12.13765801000007,0.4875000000000007,8
P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,high_P,7.0,7.0,14.0,47.36517492,0.292749999999998,8
P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,high_P,5.0,9.0,14.0,13.337091700000048,0.6521499999999989,8
P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,high_P,9.0,5.0,14.0,79.14261138000009,0.6210000000000022,8
P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,high_P,6.0,8.0,14.0,31.48899701000005,0.5413499999999978,8
P_P130N8_02a763c1-8434-4799-94fb-ae0fa1d9a7c6,high_P,6.0,8.0,14.0,30.906299120000085,0.4536499999999996,8
P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,high_P,5.0,9.0,14.0,11.962524760000026,0.5503499999999981,8
P_P130N5_2d2edeb9-0215-4da6-873c-d39a5a44fe39,high_P,9.0,5.0,14.0,80.94818516000001,0.2878000000000007,8
P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,high_P,6.0,8.0,14.0,29.428343320000067,0.5138500000000015,8
P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,high_P,7.0,7.0,14.0,48.34378237000003,0.4130500000000019,8
P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,high_P,7.0,7.0,14.0,48.138822490000095,0.2057000000000002,8
P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,high_P,8.0,6.0,14.0,63.85391356,0.2203499999999998,8
P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,high_P,5.0,9.0,14.0,15.105472140000035,0.1828000000000003,8
P_P130N8_08c78543-f2b7-455f-8e22-974c8b4596b5,high_P,6.0,8.0,14.0,32.263887750000094,0.4081500000000027,8
P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,high_P,7.0,7.0,14.0,48.39722784000007,0.5081000000000024,8
P_P130N9_12e632da-5c04-4ab7-ad14-49b9b6a8c77b,high_P,5.0,9.0,14.0,12.231372440000047,0.2753999999999976,8
P_P130N8_1869feb3-2277-4668-a9ea-fcf8e2c063c7,high_P,6.0,8.0,14.0,31.63812985000004,0.3944499999999991,8
P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,high_P,9.0,9.0,18.0,56.19761052000011,0.5665000000000013,9
P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,high_P,9.0,9.0,18.0,59.22183196000002,0.1624000000000016,9
P_P126N9_4db72ad2-5159-4380-be28-61bd35157686,high_P,9.0,9.0,18.0,57.52605657000002,0.1277000000000008,9
P_P126N9_1730857a-2b5a-4925-9cd8-10b9df1f29ac,high_P,9.0,9.0,18.0,59.85386649000007,0.1728000000000022,9
P_P126N9_12f21d69-5dd9-414e-8725-6bf198669ca2,high_P,9.0,9.0,18.0,57.165960740000045,0.4075999999999986,9
P_P126N9_1249b0f7-6ba1-4eb3-9696-2c070b951597,high_P,9.0,9.0,18.0,58.32879655000009,0.6299500000000009,9
P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,high_P,9.0,9.0,18.0,57.30488066000008,0.3727499999999999,9
P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,high_P,9.0,9.0,18.0,56.829370440000034,0.1792499999999997,9
P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,high_P,9.0,9.0,18.0,58.27152797000007,0.8501499999999993,9
P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,high_P,9.0,9.0,18.0,59.692388310000055,0.1740500000000011,9
P_P126N9_e81e158e-219c-4792-bb41-fbb403ce199a,high_P,9.0,9.0,18.0,60.35951334000002,0.2239499999999985,9
P_P126N9_3d2e6e89-d1dd-4719-9fb9-22d6fc772e84,high_P,9.0,9.0,18.0,57.11648910000007,0.6921999999999997,9
P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,high_P,9.0,9.0,18.0,57.73586289000001,0.3226000000000013,9
P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,high_P,9.0,9.0,18.0,59.12685014000009,0.2821499999999979,9
P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,high_P,9.0,9.0,18.0,61.13872224000009,0.0761500000000019,9
P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,high_P,9.0,9.0,18.0,61.17845313000008,0.4294999999999973,9
P_P126N9_40065ef3-33a4-4a04-a7b0-f6b2e2454d9b,high_P,9.0,9.0,18.0,60.650244400000005,0.2162000000000006,9
P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,high_P,9.0,9.0,18.0,63.80952543000011,0.0280500000000003,9
P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,high_P,9.0,9.0,18.0,58.1436792600001,0.0608000000000004,9
P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,high_P,9.0,9.0,18.0,60.39494021000006,0.2869500000000009,9
P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,high_P,9.0,9.0,18.0,59.93775846000004,0.2168500000000008,9
P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,high_P,9.0,9.0,18.0,61.32667265000008,0.2987000000000002,9
P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,high_P,9.0,9.0,18.0,61.33263888000009,0.254450000000002,9
P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,high_P,9.0,9.0,18.0,57.145480830000096,0.3470500000000029,9
P_P126N9_474f1e7f-dfcd-4053-91f7-503cc1ea0088,high_P,9.0,9.0,18.0,61.59948412000004,0.2581500000000005,9
P_P126N9_72625443-b1e7-46d4-ae25-d5d00e84ff62,high_P,9.0,9.0,18.0,56.57750135000002,0.1538499999999985,9
P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,high_P,9.0,9.0,18.0,59.99910751000003,0.3658999999999999,9
P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,high_P,9.0,9.0,18.0,58.9214516600001,0.5051999999999985,9
P_P126N9_314e6036-22ea-459f-baa1-603a415ca576,high_P,9.0,9.0,18.0,55.481767480000016,0.6942500000000003,9
P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,high_P,9.0,9.0,18.0,60.11480937000009,0.4855499999999999,9
P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,high_P,9.0,9.0,18.0,57.39989712000009,0.4637999999999991,9
P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,high_P,9.0,9.0,18.0,58.112894590000096,0.2186500000000002,9
P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,high_P,9.0,9.0,18.0,60.31196785000007,0.2478000000000015,9
P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,high_P,9.0,9.0,18.0,57.71736266000004,0.2467999999999968,9
P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,high_P,9.0,9.0,18.0,58.324427200000045,0.3999500000000004,9
P_P126N9_99e52c62-7004-4c8b-8dc2-23541285b4c4,high_P,9.0,9.0,18.0,62.53607246000011,0.2336500000000008,9
P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,high_P,9.0,9.0,18.0,59.1037159000001,0.1133500000000005,9
P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,high_P,9.0,9.0,18.0,59.389545600000005,0.539399999999997,9
P_P126N9_4857f4db-c231-4413-ae85-3ebc41741bcc,high_P,9.0,9.0,18.0,60.91595590000007,0.440649999999998,9
P_P126N9_09568168-ac12-4e0c-b9c3-05c2a8237172,high_P,9.0,9.0,18.0,58.07508334000009,0.534200000000002,9
P_P126N9_001cebe5-1160-4066-8518-4a11401a1fd7,high_P,9.0,9.0,18.0,62.09052265000001,0.0778500000000015,9
P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,high_P,9.0,9.0,18.0,60.62659183000004,0.1550499999999992,9
P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,high_P,9.0,9.0,18.0,59.02087790000006,0.3318000000000012,9
P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,high_P,9.0,9.0,18.0,59.20960831000001,0.4379500000000007,9
P_P126N9_1fa6f41e-505c-4e2a-8ba7-c3c6443fab8e,high_P,9.0,9.0,18.0,58.43585432000008,0.6848500000000008,9
P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,high_P,9.0,9.0,18.0,58.99275166000005,0.2430499999999966,9
P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,high_P,9.0,9.0,18.0,58.47946677000003,0.6097499999999982,9
P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,high_P,9.0,9.0,18.0,58.07275974000002,0.1899000000000015,9
P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,high_P,9.0,9.0,18.0,59.07255568000004,0.4334999999999986,9
P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,high_P,9.0,9.0,18.0,56.559227550000045,0.8759499999999996,9
P_P126N9_192dc98f-61c1-4956-80e9-0df31c0abf32,high_P,9.0,9.0,18.0,61.45910563000005,0.5496999999999979,9
P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,high_P,9.0,9.0,18.0,59.6161527900001,0.3212499999999991,9
P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,high_P,9.0,9.0,18.0,61.04676373000005,0.1027500000000003,9
P_P126N9_f83295f4-ef27-40c7-a9f8-1ba8f32138c5,high_P,9.0,9.0,18.0,58.13574642000002,0.1230500000000027,9
