_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,high_P,9.0,9.0,18.0,60.01655035000009,0.3641000000000005,9
P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,high_P,9.0,9.0,18.0,58.41237178000004,0.1646,9
P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,high_P,9.0,9.0,18.0,56.02277123000009,0.3410499999999992,9
P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,high_P,9.0,9.0,18.0,57.78316549000009,0.3685000000000009,9
P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,high_P,9.0,9.0,18.0,59.23611748000006,0.2561,9
P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,high_P,9.0,9.0,18.0,58.48347894000004,0.827499999999997,9
P_P126N9_0a0a6565-d670-47da-9da2-7dde4c4372c9,high_P,9.0,9.0,18.0,59.220667350000085,0.3833500000000001,9
P_P126N9_48e32e8c-fb3e-4fab-98d2-39f618ea94d6,high_P,9.0,9.0,18.0,60.09547549000011,0.4101500000000015,9
P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,high_P,9.0,9.0,18.0,59.34207651000007,0.596350000000001,9
P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,high_P,9.0,9.0,18.0,61.40924811000001,0.109849999999998,9
P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,high_P,9.0,9.0,18.0,57.4204775700001,0.3767499999999977,9
P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,high_P,9.0,9.0,18.0,59.12793912000005,0.51145,9
P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,high_P,9.0,9.0,18.0,58.10595101000011,0.71875,9
P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,high_P,9.0,9.0,18.0,59.32322176000001,0.1627000000000009,9
P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,high_P,9.0,9.0,18.0,60.29432067000003,0.2173499999999997,9
P_P126N9_391eee2d-2512-4811-90f5-6ef38a13d414,high_P,9.0,9.0,18.0,59.44435013000008,0.1347500000000003,9
P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,high_P,9.0,9.0,18.0,56.92575285000008,0.1976000000000013,9
P_P126N9_88053f0e-3c02-4df9-8704-5832fa09a700,high_P,9.0,9.0,18.0,61.67997645000001,0.2716000000000029,9
P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,high_P,9.0,9.0,18.0,59.52498127000011,0.1642499999999991,9
P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,high_P,9.0,9.0,18.0,60.80266355000002,0.3909999999999982,9
P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,high_P,9.0,9.0,18.0,59.03510771000002,0.3003999999999998,9
P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,high_P,9.0,9.0,18.0,60.60890673000005,0.3826999999999998,9
P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,high_P,9.0,9.0,18.0,61.382707490000016,0.3178499999999999,9
P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,high_P,9.0,9.0,18.0,60.38235150000001,0.2884499999999974,9
P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,high_P,9.0,9.0,18.0,59.77494352000007,0.4268,9
P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,high_P,9.0,9.0,18.0,59.70764009000003,0.3075499999999991,9
P_P126N9_7c8a6666-3183-41d0-906d-5872d9b7557d,high_P,9.0,9.0,18.0,60.11300118000007,0.2033500000000003,9
P_P126N9_4c41c46a-fb38-4e43-8130-65d3371d0b25,high_P,9.0,9.0,18.0,59.68701842000006,0.1377999999999986,9
P_P126N9_e0754269-d136-48fc-b413-c67e15d0c3cf,high_P,9.0,9.0,18.0,58.93674681000003,0.2130000000000009,9
P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,high_P,9.0,9.0,18.0,59.80814815000007,0.2397500000000008,9
P_P126N9_ecb3b163-ce50-404d-9fcf-cb7eeacaa170,high_P,9.0,9.0,18.0,61.505118600000046,0.1990499999999997,9
P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,high_P,9.0,9.0,18.0,60.96832661000006,0.075099999999999,9
P_P126N9_8e9cd6c4-cc42-40f5-8972-7502788a45ec,high_P,9.0,9.0,18.0,60.46477018000006,0.3263499999999979,9
P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,high_P,9.0,9.0,18.0,59.45316065000007,0.2982499999999994,9
P_P126N9_4a95634c-e361-441b-afe6-fee6bcb789c2,high_P,9.0,9.0,18.0,58.80198870000002,0.1886499999999991,9
P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,high_P,9.0,9.0,18.0,58.7641934600001,0.6221499999999978,9
P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,high_P,9.0,9.0,18.0,59.92589369000005,0.205449999999999,9
P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,high_P,9.0,9.0,18.0,58.49305101000003,0.5963000000000029,9
P_P126N9_1f7dc053-6c30-4c82-ba4c-335f6d1abf7f,high_P,9.0,9.0,18.0,59.46872551000011,0.1854999999999975,9
P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,high_P,9.0,9.0,18.0,58.48208197000007,0.4524000000000008,9
P_P126N9_25816f4a-6e15-467f-83fc-4e1ea7799e2b,high_P,9.0,9.0,18.0,58.58018664000007,0.4970500000000015,9
P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,high_P,9.0,9.0,18.0,59.0509753000001,0.2583500000000001,9
P_P126N9_63d3ff4b-5857-4592-b45b-912467a1d4c3,high_P,9.0,9.0,18.0,59.25916819000007,0.3234999999999992,9
P_P126N9_2c43a131-a32a-4372-80ed-cb03ec5f2464,high_P,9.0,9.0,18.0,61.53344966000007,0.2935499999999962,9
P_P126N9_bf090566-616e-4677-859f-52e2702aac83,high_P,9.0,9.0,18.0,59.88433006000001,0.4388000000000005,9
P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,high_P,9.0,9.0,18.0,59.79385932000001,0.4592000000000027,9
InSe_In70Se71_72e0e514-b756-42a9-b3f2-2b1e00c10113,high_InSe,3.0,0.0,3.0,25.41472620000004,0.6106999999999996,10
InSe_In70Ga2Se71S1_26bbfd31-5bf6-4567-aa7a-1d2c81a3fa93,high_InSe,0.0,3.0,3.0,-2.5844011999999728,1.3139000000000003,10
InSe_In71Ga1Se70S1_62c52d3d-e0c4-48ee-a9ed-6f6a5c2b2fc1,high_InSe,1.0,2.0,3.0,7.2147735000000335,1.1353999999999989,10
InSe_In70Ga1Se71_0cf6df90-f056-4dbf-a63a-6660ee1622d9,high_InSe,2.0,1.0,3.0,16.818864469999983,1.048899999999998,10
InSe_In70Se71S1_cf386f02-a025-440c-b521-e10b6cebe7ed,high_InSe,2.0,1.0,3.0,15.595508340000007,1.184849999999999,10
InSe_In70Se71S1_b5d9dd4a-2b69-49cc-a5a7-0b271b65a681,high_InSe,2.0,1.0,3.0,15.64826645000002,1.123800000000001,10
InSe_In69Ga2Se72_bb4d8c38-a0b1-4238-bcc9-a9fac06f57dc,high_InSe,1.0,2.0,3.0,7.099092650000066,1.1796500000000003,10
InSe_In70Se71S1_0d46e760-30db-4377-8110-3e0193bd9b0e,high_InSe,2.0,1.0,3.0,14.021910160000033,1.0185999999999993,10
InSe_In71Ga1Se70S2_747a6102-ed2b-4d45-8978-fc37ec160f3f,high_InSe,0.0,3.0,3.0,-3.1870648699999635,1.3211999999999993,10
InSe_In72Se69S3_1900f7c6-e58f-4e7e-884a-9c98ac0618a0,high_InSe,0.0,3.0,3.0,-3.791392849999978,1.3452000000000002,10
InSe_In71Ga1Se70S1_88c8f623-26aa-4d03-a4ab-03fcfc5a47fe,high_InSe,1.0,2.0,3.0,7.223357959999985,1.1296,10
InSe_In71Se70S1_1628e2c4-11b4-4217-ab53-4e5a9ae52583,high_InSe,2.0,1.0,3.0,16.125025649999966,0.9577500000000008,10
InSe_In71Se70S1_a051878c-b733-48ec-95a5-58c9ee033596,high_InSe,2.0,1.0,3.0,16.262184480000055,1.08155,10
InSe_In71Se70S2_c7f358bc-b06a-43f0-8ffe-26966f326284,high_InSe,1.0,2.0,3.0,5.901521199999969,1.1996999999999982,10
InSe_In72Se69S1_28699bf4-373f-4394-8cd9-bfd652afb81f,high_InSe,2.0,1.0,3.0,17.02706371999997,1.0639000000000003,10
InSe_In71Ga1Se70S2_b0f9bf4e-ed54-48d6-8ec7-5ca2ad4397d1,high_InSe,0.0,3.0,3.0,-3.184945390000044,1.320500000000001,10
InSe_In70Se71S1_af151ef4-0caa-40b7-9c1c-8aeb29fcd097,high_InSe,2.0,1.0,3.0,15.588828909999988,1.185249999999998,10
InSe_In70Ga1Se71S1_ac44c54c-8f8b-4a72-9ed2-9f4c660c9a6b,high_InSe,1.0,2.0,3.0,6.509656430000007,1.1923999999999992,10
InSe_In70Ga2Se71S1_9e6046ae-cd64-43a2-bb62-1a28196c37df,high_InSe,0.0,3.0,3.0,-2.58095719000002,1.3097499999999993,10
InSe_In72Se69S1_080cb2f0-9602-45f8-a0a6-2b74de94c0df,high_InSe,2.0,1.0,3.0,17.111847289999982,0.9060999999999986,10
InSe_In71Ga1Se70S1_a5453d12-f5fe-433f-a0fb-524001b2fac5,high_InSe,1.0,2.0,3.0,7.235602600000048,1.1191499999999994,10
InSe_In70Se71_6c73762a-4720-4e78-8e99-e7a8aaed3495,high_InSe,3.0,0.0,3.0,23.85665721,0.8542500000000004,10
InSe_In71Se70S2_74c9831c-91ac-4908-aabd-0404786527fd,high_InSe,1.0,2.0,3.0,5.908776990000014,1.2025000000000006,10
InSe_In71Se70_77a2fd80-5f47-4f01-85fc-aeff28e98565,high_InSe,3.0,0.0,3.0,26.448274900000012,0.6954999999999991,10
InSe_In70Ga2Se71_958e6d3f-5f38-476a-8e80-bf1f27d9f3b5,high_InSe,1.0,2.0,3.0,7.82211890000004,1.1309000000000005,10
InSe_In71Ga1Se70S1_7e264ab9-3eb3-4de1-b9fb-16d1ddab0bf5,high_InSe,1.0,2.0,3.0,7.184545689999991,1.1233000000000004,10
InSe_In70Se71_70afb01c-b418-4e5d-ad50-1111f700896b,high_InSe,3.0,0.0,3.0,24.20391779000001,0.9036999999999988,10
InSe_In72Se69S2_fcb2d6c2-dee5-4a34-a3d1-e9f4ff9fa523,high_InSe,1.0,2.0,3.0,6.625659029999986,1.1300999999999988,10
InSe_In72Se69S1_dad7d20f-19ab-422d-b7c3-660ad36831b3,high_InSe,2.0,1.0,3.0,17.001916059999953,0.6518000000000015,10
InSe_In71Ga1Se70S2_733541e7-2687-4f7a-ba7a-ae4d42ad7e8e,high_InSe,0.0,3.0,3.0,-3.190461939999969,1.319749999999999,10
InSe_In71Ga1Se70S1_f95a33a7-6317-45a6-ac47-d722fcc47d56,high_InSe,1.0,2.0,3.0,7.244991210000021,1.1270500000000006,10
InSe_In69Ga3Se72_d4de76fa-a6fa-4f66-825f-696819f2475d,high_InSe,0.0,3.0,3.0,-1.966259959999952,1.3025000000000002,10
InSe_In70Ga2Se71S1_c39ba469-ca5f-49f9-abf8-f02f11a93256,high_InSe,0.0,3.0,3.0,-2.576942300000012,1.3126999999999995,10
InSe_In70Ga2Se71S1_7eab271c-c7fb-4947-beb7-eb97b50d4169,high_InSe,0.0,3.0,3.0,-2.5825909099999924,1.3121500000000008,10
InSe_In70Se71_9b52cb58-4b32-4e03-99fe-b1f00b289bdb,high_InSe,3.0,0.0,3.0,24.438235210000038,0.6588999999999992,10
InSe_In69Ga1Se72_dae3a529-5c89-4f7d-9028-a443652dbdc5,high_InSe,2.0,1.0,3.0,16.13525950000001,1.1098999999999997,10
InSe_In69Ga1Se72_448b83a5-9b71-4dbd-b5dd-c50618de5ab6,high_InSe,2.0,1.0,3.0,16.212581779999987,1.120900000000001,10
InSe_In70Ga1Se71S1_5798b061-6c53-4224-978b-ca95ef9739aa,high_InSe,1.0,2.0,3.0,6.509412080000004,1.1831999999999994,10
InSe_In70Ga1Se71_00049a2d-68a9-4651-92c6-58a83447850f,high_InSe,2.0,1.0,3.0,16.878621279999994,1.08695,10
InSe_In71Se70_be010004-79ad-49b0-9c45-81c0fa71bdb0,high_InSe,3.0,0.0,3.0,26.546617289999983,0.9530500000000012,10
InSe_In71Se70S1_bffb2141-86f2-48d1-b89b-bfd15216642b,high_InSe,2.0,1.0,3.0,16.23849337999999,1.0946000000000016,10
InSe_In71Se70_5a03f797-f4a6-4b69-856d-4a611e886821,high_InSe,3.0,0.0,3.0,26.026226710000017,1.1063500000000008,10
InSe_In70Ga2Se71S1_e6eb6e05-9cf5-4f2c-9a72-bfe43e6978ac,high_InSe,0.0,3.0,3.0,-2.580567719999947,1.311300000000001,10
InSe_In71Se70S2_d8db7101-8de5-4f93-8bd1-754b1ea9322e,high_InSe,1.0,2.0,3.0,5.909549360000064,1.197750000000001,10
InSe_In71Ga1Se70S1_e6b97baf-e542-4c09-8a9a-1e9a588c0b91,high_InSe,1.0,2.0,3.0,7.241971180000005,1.1334499999999998,10
InSe_In70Se71S1_5c358270-c00d-41d9-afb5-2d108e7bccf4,high_InSe,2.0,1.0,3.0,14.92943523000005,1.129150000000001,10
InSe_In71Se70_d383e251-e461-4b68-beeb-6a256d42f54a,high_InSe,3.0,0.0,3.0,26.60914763000001,1.050749999999999,10
InSe_In70Ga1Se71_92ad6e3b-f460-4497-a647-bf5aaa5ae780,high_InSe,2.0,1.0,3.0,16.836280250000005,1.089999999999998,10
InSe_In71Se70S1_b60d6798-0090-4f4a-b09f-e50349dba247,high_InSe,2.0,1.0,3.0,16.257737750000015,1.0959500000000002,10
InSe_In72Se69S2_8c7beced-7933-4de5-999e-07864471b21c,high_InSe,1.0,2.0,3.0,6.611504330000037,1.1276499999999992,10
InSe_In71Se70S1_dd475efa-3b5d-4dc5-9dff-7e0666c62e29,high_InSe,2.0,1.0,3.0,16.289598179999953,1.100900000000001,10
InSe_In70Ga2Se71S1_981be0f5-1851-43c5-a8ea-cef3ac593e7b,high_InSe,0.0,3.0,3.0,-2.5931793399999767,1.3068999999999988,10
InSe_In72Se69_a8318e11-ffbb-464b-bbfe-4f8717a9b21f,high_InSe,3.0,0.0,3.0,27.450252279999987,0.7245999999999988,10
InSe_In72Se69S1_b603f85f-515d-4a62-84c1-06e333e4d186,high_InSe,2.0,1.0,3.0,16.981888999999992,0.7092999999999989,10
InSe_In71Ga1Se70S1_246dbd22-e74c-4e5a-964e-b70c1cc998d3,high_InSe,1.0,2.0,3.0,7.23279979,1.132299999999999,10
InSe_In71Se70S2_bb2ef4c4-efab-4f5b-8652-7150fd1eb7fa,high_InSe,1.0,2.0,3.0,5.906806780000046,1.1995499999999986,10
InSe_In71Ga1Se70S1_cf202078-84a8-4456-a3e4-bda377fbb2bc,high_InSe,1.0,2.0,3.0,7.244722920000013,1.12655,10
InSe_In70Ga2Se71_7cb0f41a-e1e4-4caf-957b-d17eb1db1eb6,high_InSe,1.0,2.0,3.0,7.837866069999981,1.1258999999999997,10
InSe_In69Ga2Se72_1fb6e510-a89c-4102-99e6-919a775fecbb,high_InSe,1.0,2.0,3.0,7.105390379999981,1.1948499999999989,10
InSe_In71Ga1Se70S2_17ba393d-4db4-436d-be9f-7bb2269a0dfc,high_InSe,0.0,3.0,3.0,-3.1858392599999577,1.3152999999999988,10
InSe_In70Ga1Se71_5df84128-2a07-49d2-801f-52347248ce28,high_InSe,2.0,1.0,3.0,16.28342138000004,1.1539,10
InSe_In69Ga3Se72_28158252-5fac-4599-8713-a99c5ea42be3,high_InSe,0.0,3.0,3.0,-1.9637177200000404,1.3022500000000008,10
InSe_In69Se72_665370af-501c-41a0-9046-2ad53827ad67,high_InSe,3.0,0.0,3.0,24.190692420000023,1.063550000000001,10
InSe_In71Ga1Se70_122c0a34-32da-4093-b695-ce1fa4415375,high_InSe,2.0,1.0,3.0,17.631791609999983,1.1252000000000013,10
InSe_In71Ga1Se70_a81ab822-283d-40e1-9a45-9665d6da0df1,high_InSe,2.0,1.0,3.0,17.646300509999993,1.0922,10
InSe_In71Se70S1_d453e549-151b-43a7-bcd7-8655ab3392e3,high_InSe,2.0,1.0,3.0,16.27934041,1.0941500000000008,10
InSe_In70Se71S1_d26323d0-21b4-4cbe-800b-0c5af58f2b2a,high_InSe,2.0,1.0,3.0,15.54236061000003,1.1735000000000009,10
InSe_In70Ga1Se71S1_b6741447-74b0-4d28-9eb9-550597a2f298,high_InSe,1.0,2.0,3.0,6.504993299999967,1.1919499999999985,10
InSe_In69Ga2Se72_4f3508c4-0287-40c1-a7ec-0c6c5c5f82d8,high_InSe,1.0,2.0,3.0,7.099157390000037,1.1892000000000014,10
InSe_In70Ga1Se71_6fb3c70b-90f4-488d-98c5-45c744faaa44,high_InSe,2.0,1.0,3.0,16.828521979999994,1.0725999999999996,10
InSe_In69Ga2Se72_d05779d0-621d-449d-94c8-232934659bfe,high_InSe,1.0,2.0,3.0,7.112047830000015,1.175950000000002,10
InSe_In70Ga2Se71_c2309dd0-ed86-4b2a-9843-e21a78935817,high_InSe,1.0,2.0,3.0,7.992439130000056,1.0147999999999993,10
InSe_In71Se70S1_03df0f6b-c374-4c55-a473-a26a5c2e8723,high_InSe,2.0,1.0,3.0,15.989177969999982,0.905450000000002,10
InSe_In72Se69S2_86070b16-131b-49cc-ae22-a054d2f09d26,high_InSe,1.0,2.0,3.0,6.641954250000061,1.12425,10
InSe_In71Se70_e164ebd7-7577-4c8f-9836-da2ca4e0044c,high_InSe,3.0,0.0,3.0,26.47965078,0.825050000000001,10
InSe_In71Se70S1_845764dc-efe8-49cb-9465-cef4f91e3241,high_InSe,2.0,1.0,3.0,16.14728866000004,0.8324499999999997,10
InSe_In70Se71_a460eda1-af40-4081-a2b1-7bb63018ba04,high_InSe,3.0,0.0,3.0,24.39775435000003,0.7482000000000006,10
InSe_In70Ga1Se71_5f09ae5e-6775-4556-bd76-6f1cd44463c4,high_InSe,2.0,1.0,3.0,16.87443079000001,1.1175999999999997,10
InSe_In69Ga2Se72_bc82e59b-8b25-4f85-b4b1-18785cc5be53,high_InSe,1.0,2.0,3.0,7.101094459999977,1.1901499999999992,10
InSe_In72Se69S3_eb9eec3a-bfff-4a24-be42-b77eb539003e,high_InSe,0.0,3.0,3.0,-3.793038799999989,1.34455,10
InSe_In71Ga1Se70S1_2c498915-6f89-4052-a69e-e1abbd55b70f,high_InSe,1.0,2.0,3.0,7.220265050000021,1.1300999999999988,10
InSe_In70Ga2Se71S1_241541e8-1345-402a-acfb-781d3c181021,high_InSe,0.0,3.0,3.0,-2.574496270000025,1.2936999999999994,10
InSe_In71Se70S1_58e31e10-fc54-4ea0-8f97-2aab2c83f700,high_InSe,2.0,1.0,3.0,16.039263459999997,0.963000000000001,10
InSe_In71Ga1Se70_904a71cd-2986-4407-90da-96280f8d4dda,high_InSe,2.0,1.0,3.0,17.82408288999999,0.9832,10
InSe_In69Ga1Se72_63f39973-2261-44d9-a716-edbd7e5a5969,high_InSe,2.0,1.0,3.0,16.190743770000033,1.1820000000000004,10
InSe_In69Se72_84a44b24-cfd0-43bc-8854-1b34a9353866,high_InSe,3.0,0.0,3.0,25.28338092000003,1.129199999999999,10
InSe_In70Ga1Se71_3266b85a-393a-4cbc-a4f2-9168953914eb,high_InSe,2.0,1.0,3.0,16.262728089999985,1.1602499999999996,10
InSe_In69Se72_8e7148c7-2492-4889-b6ae-b0a11892df0a,high_InSe,3.0,0.0,3.0,25.22175419999998,1.161900000000001,10
InSe_In72Se69S1_c8db63b2-8d44-4d75-bae8-be5fd40bc75a,high_InSe,2.0,1.0,3.0,17.038810289999983,1.078799999999999,10
InSe_In71Ga1Se70S1_e6913635-b902-4413-87b3-2322352681c9,high_InSe,1.0,2.0,3.0,7.214782220000016,1.1339500000000005,10
InSe_In70Ga2Se71S1_ac234f54-bc9a-4a13-b786-bbdcb1fe3d11,high_InSe,0.0,3.0,3.0,-2.5847967199999564,1.3116499999999984,10
InSe_In70Se71S1_1088c385-441e-48c0-b9da-2904af84cd4f,high_InSe,2.0,1.0,3.0,14.932490279999994,1.1340000000000003,10
InSe_In70Ga2Se71S1_2f14a733-1591-4aa2-943c-dbbb0b92628d,high_InSe,0.0,3.0,3.0,-2.594233160000015,1.2959999999999994,10
InSe_In70Ga1Se71_c40dabdb-2b45-4ed8-b232-ff166b5e4858,high_InSe,2.0,1.0,3.0,16.734531600000015,0.95275,10
InSe_In71Ga1Se70S2_6ef3fb74-93ce-4b65-9c20-cc762d72765c,high_InSe,0.0,3.0,3.0,-3.1890704800000464,1.3205999999999989,10
InSe_In71Se70S1_3c93b49e-7e8f-4e5b-9fe8-13591aac7217,high_InSe,2.0,1.0,3.0,16.142735549999966,0.9444999999999996,10
InSe_In71Se70S1_a6c323e0-2482-4902-b7e2-5f1656e59c11,high_InSe,2.0,1.0,3.0,16.246577930000026,1.1188000000000002,10
InSe_In70Ga2Se71S1_aaa7258e-e9ce-473d-bd68-63beda1be735,high_InSe,0.0,3.0,3.0,-2.5859414500000346,1.308399999999999,10
InSe_In70Ga1Se71S1_a928fddd-771a-451e-a323-caf7811f65af,high_InSe,1.0,2.0,3.0,6.508254539999996,1.1922499999999996,10
InSe_In70Se71S1_ba6841ee-8e20-4432-b7bd-96456ad75188,high_InSe,2.0,1.0,3.0,15.593915510000016,1.1683000000000003,10
InSe_In71Se66S3_6da482b0-4572-4bd5-b518-6797f8afe9c4,high_InSe,4.0,3.0,7.0,31.932617650000022,0.8548999999999989,11
InSe_In68Ga4Se69S1_b3db9300-618a-43ec-839f-bfcf6b67bac9,high_InSe,2.0,5.0,7.0,14.60266333,0.9014999999999986,11
InSe_In69Ga2Se68S4_7ebcc5b8-fb57-4cef-b32b-efccabc45bec,high_InSe,1.0,6.0,7.0,2.00008984999998,1.1650500000000008,11
InSe_In68Se69S1_a04569d9-9160-4725-bfd3-5b5ae5213fb7,high_InSe,6.0,1.0,7.0,47.10098907000004,0.9644999999999992,11
InSe_In68Ga2Se69S1_2e4fd8f6-5528-4c3f-9a09-d784d1d36b93,high_InSe,4.0,3.0,7.0,29.909722849999994,0.8318999999999992,11
InSe_In69Ga2Se68S1_f1525ff6-4b34-422c-bcab-29a1f4b947ff,high_InSe,4.0,3.0,7.0,33.04207869,0.897199999999998,11
InSe_In68Ga2Se69S1_d77f45ac-5962-4cad-abff-9e47d1936268,high_InSe,4.0,3.0,7.0,30.04882608999999,0.6646999999999998,11
InSe_In70Ga1Se67S2_eab342f2-0105-4413-af2d-9ab98af2fc47,high_InSe,4.0,3.0,7.0,32.58222413000004,0.938600000000001,11
InSe_In68Ga3Se69S2_6022f84e-ea1b-413a-85b2-60ac25af70e6,high_InSe,2.0,5.0,7.0,12.97782906000003,1.078899999999999,11
InSe_In68Ga1Se69S3_143f6fa1-7cdc-485b-b1a5-d4cc00304a67,high_InSe,3.0,4.0,7.0,19.81289648000001,1.0589499999999994,11
InSe_In68Ga1Se69S3_e82cbc5e-a3f7-4337-ba44-3c454bf27848,high_InSe,3.0,4.0,7.0,19.093274109999985,1.0992999999999975,11
InSe_In69Ga2Se68S2_89c3501d-0054-4fbb-b327-a5cea367a4b6,high_InSe,3.0,4.0,7.0,21.03712391000001,0.5983999999999998,11
InSe_In66Ga4Se71S1_3c9f0303-3f15-4c27-8aad-67f60515531d,high_InSe,2.0,5.0,7.0,12.034953860000048,1.1276500000000027,11
InSe_In68Ga2Se69S1_5a7a01b3-5210-4857-9151-4b2e5b8f58a0,high_InSe,4.0,3.0,7.0,31.00050782000001,1.0280000000000005,11
InSe_In70Ga1Se67S3_8c98a293-d825-48a7-99c3-e387388b11b9,high_InSe,3.0,4.0,7.0,22.21960895000001,1.0912000000000006,11
InSe_In67Ga3Se70S1_f6805daf-878a-445d-9c0b-ab56e7f5f16a,high_InSe,3.0,4.0,7.0,22.47873614000001,0.2281999999999993,11
InSe_In69Ga2Se68S3_21c1f8e5-f417-4d01-abc5-c6238718f3ac,high_InSe,2.0,5.0,7.0,12.34939050000006,0.76755,11
InSe_In71Se66S3_bce4a7e6-9ff5-4f15-9f2d-f47962f88711,high_InSe,4.0,3.0,7.0,31.39262464000004,1.0061000000000018,11
InSe_In67Ga2Se70S1_6c214156-4fc8-4266-93f8-588a8db7deff,high_InSe,4.0,3.0,7.0,29.529409779999995,0.9595000000000002,11
InSe_In69Ga1Se68S3_adab05f5-553b-45b5-841d-37d63680916f,high_InSe,3.0,4.0,7.0,20.97476161999998,0.3550999999999984,11
InSe_In67Ga4Se70_f4ab9b88-ba67-4ab7-94e8-49698d75a251,high_InSe,3.0,4.0,7.0,22.259397939999992,0.3079499999999999,11
InSe_In71Ga1Se66S4_dd259038-5408-4437-9dba-2a0ec6547023,high_InSe,2.0,5.0,7.0,12.659062289999962,1.046800000000001,11
InSe_In67Ga3Se70S1_e3685e54-6ca3-4636-b83a-516309517dfc,high_InSe,3.0,4.0,7.0,21.36098631999998,1.1012000000000004,11
InSe_In68Ga2Se69S1_46975865-c27c-4407-b8b9-c20e6a3a6881,high_InSe,4.0,3.0,7.0,32.005326359999984,0.6526999999999994,11
InSe_In71Se66S2_3841918a-9b15-41ce-983d-1e651815fca8,high_InSe,5.0,2.0,7.0,42.13994880999998,0.6182499999999997,11
InSe_In69Ga3Se68S2_65e29e1c-1d3d-471e-bd87-3a3792f77800,high_InSe,2.0,5.0,7.0,13.812824540000005,1.0723000000000005,11
InSe_In71Ga1Se66S2_3fc031b3-fd06-4e21-9b26-875b04d71839,high_InSe,4.0,3.0,7.0,33.480817170000016,0.5031999999999996,11
InSe_In68Se69S2_3c6800e0-d47e-41e2-b4ad-4aedf33f2a0f,high_InSe,5.0,2.0,7.0,37.86380133000002,1.008750000000001,11
InSe_In67Ga3Se70S1_bb5f13ab-dda4-494f-a902-c168dd691628,high_InSe,3.0,4.0,7.0,22.28524989000003,0.2896000000000001,11
InSe_In69Ga1Se68S3_8d10a7c3-06a1-4c7e-ae31-6e1ac9d693a7,high_InSe,3.0,4.0,7.0,20.8698,0.6814,11
InSe_In68Ga2Se69S2_00210059-155e-4d9c-b501-d2d7af9506bd,high_InSe,3.0,4.0,7.0,21.722797750000005,0.6323999999999987,11
InSe_In67Ga1Se70S2_21109326-7b8d-4477-b10d-dd249c72a626,high_InSe,4.0,3.0,7.0,30.44174641,1.052150000000001,11
InSe_In68Ga2Se69S1_c4e83829-640b-4456-9186-94fb2c336fbb,high_InSe,4.0,3.0,7.0,30.26180142,0.7608000000000015,11
InSe_In69Ga2Se68S2_c9554217-2c41-4ed9-a896-b54bd441cf5c,high_InSe,3.0,4.0,7.0,22.906088729999983,0.9776999999999988,11
