_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
InSe_In68Ga3Se69S2_638985e3-2c5c-41de-91a5-7b492d1b3fa8,high_InSe,2.0,5.0,7.0,13.082492690000034,0.9289500000000004,11
InSe_In68Se69S1_d9b3943c-73f3-48ef-ad20-250fa566a172,high_InSe,6.0,1.0,7.0,47.968396250000026,0.7474499999999988,11
InSe_In69Ga3Se68S1_2a96fe37-7720-4c93-a1be-b8e8a2bf643f,high_InSe,3.0,4.0,7.0,24.144984520000023,0.9025,11
InSe_In66Ga2Se71_d7128ab4-222c-464e-81e6-970fd947b458,high_InSe,5.0,2.0,7.0,40.157757220000015,0.7184999999999988,11
InSe_In68Ga1Se69_db78ef62-0c20-4cca-b140-88855a58301f,high_InSe,6.0,1.0,7.0,50.55570781000003,0.7081,11
InSe_In68Ga2Se69S2_abef4c33-2f31-42b7-aa4f-01182c0b6460,high_InSe,3.0,4.0,7.0,21.735547889999985,0.2513000000000023,11
InSe_In70Ga1Se67S4_c96f735f-e80d-4bab-afef-00348b376703,high_InSe,2.0,5.0,7.0,11.202677910000045,1.1359499999999991,11
InSe_In68Ga3Se69S1_0fe4db07-f0e9-4734-b6b6-ff905e9abf64,high_InSe,3.0,4.0,7.0,23.361722630000017,0.9465000000000005,11
InSe_In68Ga3Se69S1_89060146-c651-49e0-a343-151064086900,high_InSe,3.0,4.0,7.0,23.592124320000025,0.7467499999999987,11
InSe_In67Ga1Se70S1_fe823c35-2a4b-4e40-bbd5-4e20aa9f9ea0,high_InSe,5.0,2.0,7.0,38.36854421000002,0.6203500000000002,11
InSe_In69Ga2Se68S3_5abeabb1-b150-4056-81d8-419d0109404b,high_InSe,2.0,5.0,7.0,12.28536822000004,0.9360500000000016,11
InSe_In68Ga2Se69S1_4acdd0eb-0cd1-497d-837f-5f80cab7e75f,high_InSe,4.0,3.0,7.0,29.27067246000003,1.0494000000000003,11
InSe_In67Ga2Se70S1_7515c55a-5fb0-4d99-96a9-d4d8d8713e7b,high_InSe,4.0,3.0,7.0,31.35094591000002,0.6643000000000008,11
InSe_In69Ga2Se68S1_8dfacdce-79cd-48db-a1e2-7ad2cfae0f18,high_InSe,4.0,3.0,7.0,32.92320783999999,0.8798000000000012,11
InSe_In68Ga2Se69S1_a5ebba85-bdad-4882-ac12-4007cd5fd4f9,high_InSe,4.0,3.0,7.0,31.084398120000017,0.7878999999999987,11
InSe_In67Ga1Se70S1_1a19f329-a908-44e3-87e4-3acf7db5adc1,high_InSe,5.0,2.0,7.0,38.57799923999998,1.0346499999999992,11
InSe_In68Se69S2_9d81a019-e673-45c3-b3f1-d31863fa515b,high_InSe,5.0,2.0,7.0,37.07913912,0.7348000000000017,11
InSe_In66Ga4Se71S1_7a793f24-23c9-4535-9eb7-05579f771f37,high_InSe,2.0,5.0,7.0,12.859214910000066,1.1172500000000003,11
InSe_In69Se68S2_38421aaf-63ed-425c-9478-08ae55682046,high_InSe,5.0,2.0,7.0,39.30746580000001,0.9702499999999984,11
InSe_In70Ga1Se67S3_d8f865e5-7a7f-42be-99ef-7b7df530e308,high_InSe,3.0,4.0,7.0,22.15430951000002,1.0656000000000017,11
InSe_In67Ga5Se70S1_aac1a199-eb53-40cb-96bc-de6ccbd1122e,high_InSe,1.0,6.0,7.0,4.797946739999976,0.9562999999999988,11
InSe_In68Ga2Se69_8f997e7a-1a39-4c12-b2c4-4d1a809d8ea3,high_InSe,5.0,2.0,7.0,41.07586343000003,0.8755999999999986,11
InSe_In69Ga1Se68S3_e85099b5-362e-456a-b2da-8bc555e0fe81,high_InSe,3.0,4.0,7.0,19.950091429999983,1.0654000000000003,11
InSe_In71Se66S3_4ecbcc90-1ee7-43c4-a02a-66c58d6f165b,high_InSe,4.0,3.0,7.0,31.75697155000003,0.944399999999998,11
InSe_In69Ga1Se68S2_9d3636c8-ed7f-4f80-9c16-e705f46eb87a,high_InSe,4.0,3.0,7.0,29.344252910000016,0.9392999999999994,11
InSe_In69Ga2Se68S2_11e54617-c010-4b44-af8e-a5c5dabf646d,high_InSe,3.0,4.0,7.0,22.839539120000005,1.022750000000002,11
InSe_In69Ga1Se68S2_059d8d93-09d1-45a0-a7b2-4135b1f3c61e,high_InSe,4.0,3.0,7.0,31.04509609000001,0.7979999999999983,11
InSe_In69Se68S2_d08bca45-9c0b-4f4d-8cbc-6f53c2f34b48,high_InSe,5.0,2.0,7.0,40.13367959000001,0.5998999999999999,11
InSe_In69Se68S1_be8b06fe-2b27-415b-9ddf-266195233ff7,high_InSe,6.0,1.0,7.0,48.82183635000002,0.8752500000000012,11
InSe_In72Se65S3_66a747e9-a639-4e3a-a1ac-60d1936007a3,high_InSe,4.0,3.0,7.0,32.96052800000004,0.7105999999999995,11
InSe_In67Ga3Se70_e5c53adf-003c-4777-8558-d311a7358e3c,high_InSe,4.0,3.0,7.0,32.123991370000034,0.7914999999999992,11
InSe_In70Se67S3_a8facf45-6c98-43a6-b8ad-1b4d04a56ee3,high_InSe,4.0,3.0,7.0,30.56203947999998,0.7575000000000003,11
InSe_In70Se67S3_1353f84d-d9ab-44ec-a94b-a50632d889ed,high_InSe,4.0,3.0,7.0,30.18735484999999,0.3538999999999994,11
InSe_In68Ga2Se69S1_71ab01ef-d262-4fda-ac23-fbd19ab5b044,high_InSe,4.0,3.0,7.0,30.840625189999983,0.7880000000000003,11
InSe_In67Ga3Se70S1_574f8e68-c567-4b58-bba4-5c6555f02989,high_InSe,3.0,4.0,7.0,22.33845496000002,0.3319999999999989,11
InSe_In68Ga1Se69S2_23ef7e73-0261-43d5-b486-a86b905ff5ed,high_InSe,4.0,3.0,7.0,30.324231569999988,0.902099999999999,11
InSe_In67Ga4Se70S1_12d08591-4240-4a4a-a611-442d1fe534c1,high_InSe,2.0,5.0,7.0,13.697809810000042,1.0531000000000006,11
InSe_In69Ga2Se68S2_ab637b0d-8cc3-499e-bad9-3816e1699532,high_InSe,3.0,4.0,7.0,22.35493534000002,0.5896500000000007,11
InSe_In67Ga3Se70S1_a6e2e26d-214c-451d-b0aa-0bc7cc0b0578,high_InSe,3.0,4.0,7.0,22.043160490000037,0.6837000000000018,11
InSe_In71Se66S4_100720fe-7180-4da6-a19d-87dc620f3749,high_InSe,3.0,4.0,7.0,21.481881179999995,0.8231999999999999,11
InSe_In68Ga3Se69S1_184906a2-b129-4c7e-8152-40ea60c48d61,high_InSe,3.0,4.0,7.0,23.152906689999995,0.6050500000000021,11
InSe_In68Ga1Se69S2_9941c658-96b8-4424-b960-e299c5c7212a,high_InSe,4.0,3.0,7.0,30.264868019999987,0.8481500000000022,11
InSe_In69Ga2Se68S2_3e288943-5853-4efb-916b-e51f8a35dd32,high_InSe,3.0,4.0,7.0,21.592418220000035,0.0524500000000003,11
InSe_In70Se67S4_1ebd3e4e-f719-4e5b-bb50-6f4edf4a22ba,high_InSe,3.0,4.0,7.0,19.696283920000024,0.939,11
InSe_In69Ga2Se68S3_81ae5cc4-cc2e-4d4c-a584-4c733c26cfc3,high_InSe,2.0,5.0,7.0,12.191642180000064,0.9189999999999988,11
InSe_In68Ga1Se69S2_45d4798f-6a08-498d-b112-ae5f8dd14041,high_InSe,4.0,3.0,7.0,30.383073150000023,1.1020000000000003,11
InSe_In71Se66S4_14a256f4-d5a9-4dc2-8e9b-ee963d2b257c,high_InSe,3.0,4.0,7.0,21.507972770000016,0.9558500000000016,11
InSe_In66Ga5Se71S1_0094c69b-73b6-4191-adba-c4f7bc4491f5,high_InSe,1.0,6.0,7.0,3.8104946699999593,1.1337500000000027,11
InSe_In68Ga2Se69S2_65bf278a-ad65-42cb-9cd1-3b61c6aeadcb,high_InSe,3.0,4.0,7.0,20.593503780000013,0.7155999999999985,11
InSe_In69Se68S3_766b9544-8147-4bb6-b85d-7967147be240,high_InSe,4.0,3.0,7.0,29.729871239999994,0.8082499999999992,11
InSe_In70Ga1Se67S3_61ddc6d8-9de0-474e-8557-edc3655fd527,high_InSe,3.0,4.0,7.0,20.109166490000007,0.558250000000001,11
InSe_In71Se66S1_e1b3d15e-85d9-492f-8f76-dfd09b2583b0,high_InSe,6.0,1.0,7.0,51.60298558,0.7395500000000013,11
InSe_In69Ga2Se68S3_07be72ea-e785-4d47-a6b4-8957251ea950,high_InSe,2.0,5.0,7.0,12.224699649999966,0.9339500000000012,11
InSe_In68Ga1Se69_327f3204-dcfa-4397-bd01-87ce89373597,high_InSe,6.0,1.0,7.0,50.441230020000006,0.3583499999999997,11
InSe_In70Se67S4_504f56bb-00a8-435d-b93e-e806113e0751,high_InSe,3.0,4.0,7.0,20.63823845,0.2805499999999998,11
InSe_In68Ga2Se69S2_d4deebd9-a049-4d44-b6f2-062bb7bb9dd9,high_InSe,3.0,4.0,7.0,21.660665270000003,0.6819000000000006,11
InSe_In68Ga3Se69S2_e899848b-3799-4a8a-a2a0-ce13e62eb666,high_InSe,2.0,5.0,7.0,13.025347110000038,1.0632500000000018,11
InSe_In71Ga1Se66S5_a545d6ff-b67c-47b6-9e1a-78cc6f94294a,high_InSe,1.0,6.0,7.0,2.1710138100000536,1.0786000000000016,11
InSe_In69Ga3Se68S2_d74a2689-788f-4bfe-b99e-2b32c9c162a6,high_InSe,2.0,5.0,7.0,14.027727920000013,0.8646000000000011,11
InSe_In66Ga2Se71S1_cf8259b3-a359-4295-81c0-2757ca155602,high_InSe,4.0,3.0,7.0,27.883280150000036,0.9749999999999996,11
InSe_In69Se68S1_b6f85f0b-021d-427d-9be1-0c4939ad9729,high_InSe,6.0,1.0,7.0,47.924438140000014,0.6099500000000013,11
InSe_In68Ga2Se69S1_9a87f677-0b80-47c3-a1a3-510f15e02867,high_InSe,4.0,3.0,7.0,31.638922129999983,0.8977499999999985,11
InSe_In68Ga1Se69S3_c24aa3c6-f604-4f4f-bee6-09322c9b2194,high_InSe,3.0,4.0,7.0,20.65890375999999,1.0130999999999997,11
InSe_In69Se68S2_eb4c9c2d-3fda-4b19-a1e1-6273f3ed4bab,high_InSe,5.0,2.0,7.0,39.54673557000003,0.543000000000001,11
InSe_In68Ga3Se69S1_ea3a700b-e5a8-4111-9650-199af4bc9fba,high_InSe,3.0,4.0,7.0,23.34599752000001,1.0636500000000009,11
InSe_In69Ga2Se68S3_fd576b5e-2471-412e-8c9e-eb3f15a0274c,high_InSe,2.0,5.0,7.0,10.897074119999989,0.8762000000000008,11
InSe_In66Ga2Se68_51391064-e9a6-4e7b-8e51-90bbbd04766c,high_InSe,8.0,2.0,10.0,64.92502694999999,0.6440000000000019,12
InSe_In67Ga1Se67S2_74f9a701-cf32-44ab-9184-4ed7708a7d8d,high_InSe,7.0,3.0,10.0,54.48983650000003,0.6808999999999994,12
InSe_In68Ga2Se66S4_47be2ecf-3685-4e3a-af7d-79c42ae13d0c,high_InSe,4.0,6.0,10.0,26.368861079999988,0.8671000000000006,12
InSe_In64Ga3Se70_fb63dd9c-e2f4-4687-92b4-514568f31948,high_InSe,7.0,3.0,10.0,52.94193422,0.6437500000000007,12
InSe_In65Ga4Se69S2_3e9a1734-ace9-4755-964d-0096dfcf151b,high_InSe,4.0,6.0,10.0,27.727077069999996,0.6950499999999984,12
InSe_In67Se67S2_9210a93f-9242-4092-b0dd-bd61622b7a67,high_InSe,8.0,2.0,10.0,61.60132080999998,0.9256000000000012,12
InSe_In71Se63S4_6c8bc773-62e2-4011-8347-d2babd33778b,high_InSe,6.0,4.0,10.0,47.95869048000003,0.4955999999999996,12
InSe_In64Ga5Se70S1_52c682a2-6d1a-44f6-8abe-a663081247bd,high_InSe,4.0,6.0,10.0,27.25604997,0.9323499999999996,12
InSe_In68Ga1Se66S2_21c58b3b-f2c7-482b-9031-96bf7d80139f,high_InSe,7.0,3.0,10.0,55.82428290000002,0.9978999999999978,12
InSe_In67Ga4Se67S1_f9dc69be-0479-40d7-981f-17f12dc1451d,high_InSe,5.0,5.0,10.0,41.256586510000005,0.7541000000000011,12
InSe_In66Ga5Se68S2_21a1ed38-3631-4548-a8a0-4495cea73989,high_InSe,3.0,7.0,10.0,20.862702000000027,0.9388499999999986,12
InSe_In63Ga5Se71S1_150dd34e-6bcd-4f82-97e7-f5fb42ea1d83,high_InSe,4.0,6.0,10.0,26.74132774999999,0.9259999999999984,12
InSe_In65Ga3Se69S2_79ed88bc-dd05-4b52-93e6-a6049fdeff86,high_InSe,5.0,5.0,10.0,37.35001149,0.8439499999999995,12
InSe_In67Ga3Se67S2_343324b8-d1f0-4298-92f6-db5337d884b9,high_InSe,5.0,5.0,10.0,37.51400637000002,0.9715999999999988,12
InSe_In66Ga2Se68S2_a2dde43b-6598-46a0-be08-68bffbc939eb,high_InSe,6.0,4.0,10.0,45.180111870000005,0.8022999999999989,12
InSe_In67Ga2Se67S2_5f1091d4-5cb2-4865-959a-5c766bf76a4b,high_InSe,6.0,4.0,10.0,45.48725863000003,0.8206500000000005,12
InSe_In66Ga5Se68S2_ffa1a90f-ce0b-4cd0-85d4-050a6b895f62,high_InSe,3.0,7.0,10.0,20.53440958,0.6312499999999996,12
InSe_In65Ga3Se69S2_47841122-201f-4785-bd3d-0338a0381fe4,high_InSe,5.0,5.0,10.0,35.63327849000002,0.9106500000000004,12
InSe_In67Ga3Se67S2_0cb58782-bec7-486a-be49-5205324bd92b,high_InSe,5.0,5.0,10.0,37.94729130999998,0.5996500000000005,12
InSe_In66Ga4Se68S2_8d2a1468-0070-4fb1-9041-46b8562e6980,high_InSe,4.0,6.0,10.0,27.826709680000008,0.7533999999999992,12
InSe_In68Ga1Se66S2_7f225c25-9b7d-4975-9977-f8278d4ffeb6,high_InSe,7.0,3.0,10.0,57.21587125000003,0.6391500000000008,12
InSe_In71Se63S4_941ea893-9ec4-4b9e-bfdb-b8d27ff9a7d2,high_InSe,6.0,4.0,10.0,48.65158772000001,0.6181999999999999,12
InSe_In67Se67S2_a17dcb4b-cb2c-4225-acf4-b095ac771d08,high_InSe,8.0,2.0,10.0,61.17162692000003,0.3703500000000002,12
InSe_In66Ga5Se68S2_0120cef7-830f-43dc-841c-c7f4036e200a,high_InSe,3.0,7.0,10.0,20.43467425000001,0.6550499999999992,12
InSe_In65Ga3Se69_de7e07d2-e514-41f9-96bd-b1e97fd5e858,high_InSe,7.0,3.0,10.0,55.61098187999999,1.0010000000000012,12
InSe_In65Ga2Se69S2_48fa4591-75bb-455d-9e3c-543371460400,high_InSe,6.0,4.0,10.0,43.84263892,1.0119499999999988,12
InSe_In65Ga2Se69S2_eaa707c4-9164-4bbe-8de3-07aa4da1d8a3,high_InSe,6.0,4.0,10.0,45.37434309000001,0.7408000000000019,12
InSe_In65Ga4Se69S3_85f16f33-71c6-4b5c-8acc-660ec7402286,high_InSe,3.0,7.0,10.0,18.597617530000036,1.0429499999999976,12
InSe_In67Ga3Se67S4_791a4c36-2001-416a-ae83-926c66e3e06f,high_InSe,3.0,7.0,10.0,17.329041240000013,0.2276999999999986,12
InSe_In68Ga3Se66S1_0cb5d341-a87d-4d79-8626-f694c3b0d94f,high_InSe,6.0,4.0,10.0,50.019775719999984,0.1168000000000013,12
InSe_In68Ga3Se66S2_d214b16e-f609-4ca8-a018-79f002f013a7,high_InSe,5.0,5.0,10.0,39.57128886,0.8407499999999999,12
InSe_In67Ga5Se67S2_96b441f0-ec8f-4fd0-8c56-c34e08eaa645,high_InSe,3.0,7.0,10.0,21.85796777000003,0.8523999999999994,12
InSe_In68Ga3Se66S3_31dd71a0-9b93-4b6b-9d9d-984a160ae36f,high_InSe,4.0,6.0,10.0,29.23437182,0.6994500000000006,12
InSe_In67Ga2Se67S3_33fd464e-000f-4496-86d7-4516a96449e7,high_InSe,5.0,5.0,10.0,36.39321623,0.8405000000000005,12
InSe_In66Ga5Se68S3_63753c0f-813a-494f-b18c-3a7e1ac0dcdc,high_InSe,2.0,8.0,10.0,10.427217720000012,1.0169500000000014,12
InSe_In68Ga2Se66S4_007da021-e3fd-45b8-8203-1f2bd5fd3df0,high_InSe,4.0,6.0,10.0,27.430933219999982,0.8646000000000011,12
InSe_In66Ga4Se68S2_7f9654b5-f45d-4647-a006-69a553eafb2e,high_InSe,4.0,6.0,10.0,28.828677469999988,0.7778000000000009,12
InSe_In65Ga4Se69_1e9900e7-5fb1-4f04-aa88-601fddf03461,high_InSe,6.0,4.0,10.0,45.16688695000001,0.6476000000000006,12
InSe_In67Ga2Se67S2_96f286dd-bb37-4ab2-9e1c-5267ee26e156,high_InSe,6.0,4.0,10.0,46.40396517999999,0.6718000000000011,12
InSe_In69Se65S4_9675419d-f871-4965-855f-ba45f4eae378,high_InSe,6.0,4.0,10.0,46.24572761000002,0.6652500000000003,12
InSe_In70Ga1Se64S4_fdf8627d-c5ae-4786-9f0e-2e1175401b41,high_InSe,5.0,5.0,10.0,39.24636816,0.4606500000000011,12
InSe_In67Ga2Se67S3_72e2b0fa-5b2e-435d-a3be-9115bd0aec1b,high_InSe,5.0,5.0,10.0,37.80449400000003,0.7702000000000009,12
InSe_In66Ga1Se68S3_ea1b639c-0248-4d59-a8dc-a3c907f1b01d,high_InSe,6.0,4.0,10.0,42.92541818000003,0.9681499999999978,12
InSe_In67Ga2Se67S2_d835ba40-56da-41aa-97ab-177ffedaa14e,high_InSe,6.0,4.0,10.0,47.56619056000004,0.6249500000000001,12
InSe_In65Ga2Se69_0c69e417-ff2e-4ada-8b67-66d89b4305ed,high_InSe,8.0,2.0,10.0,61.07122473,0.6543499999999991,12
InSe_In65Ga5Se69S1_ed566223-584b-43c3-ab82-53529f495fee,high_InSe,4.0,6.0,10.0,29.925557809999997,0.7058999999999997,12
InSe_In68Ga4Se66S4_17892c61-0616-4a28-b527-58ebf085ca1f,high_InSe,2.0,8.0,10.0,10.708225830000009,0.9818999999999996,12
InSe_In68Se66S3_a2acf09b-4195-4666-be20-b7c165de76fd,high_InSe,7.0,3.0,10.0,55.62573768000003,0.3803000000000001,12
InSe_In70Ga2Se64S3_db67fa8b-dc80-4c20-af28-b7654a1fc731,high_InSe,5.0,5.0,10.0,40.62414636999999,0.8170000000000002,12
InSe_In67Ga1Se67S3_d9d2afa0-90e9-4f94-8ba7-54ec1056ef85,high_InSe,6.0,4.0,10.0,44.792666940000025,0.2683,12
InSe_In68Ga2Se66S4_06f672b6-fb17-4604-90ee-44027669ee3a,high_InSe,4.0,6.0,10.0,28.230176599999997,0.6503999999999976,12
InSe_In67Ga3Se67S3_2bbdf6a1-4fbc-44e0-9ef6-63a422b83b44,high_InSe,4.0,6.0,10.0,27.87845416000001,0.5601999999999983,12
InSe_In67Ga2Se67S1_a38f747f-d5c5-47f5-b8fc-65d3367ae32a,high_InSe,7.0,3.0,10.0,57.20225259999998,0.8939500000000002,12
InSe_In67Ga2Se67S2_6a905c27-234d-4361-a17d-35ef990ed8fa,high_InSe,6.0,4.0,10.0,45.15601124999999,0.1309499999999985,12
InSe_In65Ga3Se69S2_85bbe2dc-38e7-41a7-843b-095367cfbd7b,high_InSe,5.0,5.0,10.0,37.53120356000001,0.68215,12
InSe_In69Ga1Se65S4_2e71e61a-40fd-4bd7-9be6-8359b94cb2c0,high_InSe,5.0,5.0,10.0,36.87385798,0.7212999999999994,12
InSe_In66Ga2Se68S2_7a842e8b-42fe-4bac-92d8-63f042867746,high_InSe,6.0,4.0,10.0,45.49905643999999,0.561300000000001,12
InSe_In65Ga4Se69S3_de1432a7-f232-4022-ad6b-4589be7bab68,high_InSe,3.0,7.0,10.0,18.766463740000003,1.065100000000001,12
InSe_In67Ga2Se67S4_9c44d5b2-e887-4709-be3b-3e000db95489,high_InSe,4.0,6.0,10.0,25.986710000000016,0.5577500000000004,12
InSe_In68Ga1Se66S2_fa14e14d-25c8-425f-afdb-65ed57f08c35,high_InSe,7.0,3.0,10.0,56.80585836000001,0.623149999999999,12
InSe_In66Ga5Se68S2_09991265-72e5-412d-85a2-d14a280f2360,high_InSe,3.0,7.0,10.0,20.911636080000008,0.9955999999999996,12
InSe_In69Ga2Se65S5_0683a8c6-b05d-4b3f-b875-73328ba667c9,high_InSe,3.0,7.0,10.0,18.936006589999987,0.9654000000000008,12
InSe_In65Ga4Se69_2aececdf-a2e5-484c-a419-9702500d4f18,high_InSe,6.0,4.0,10.0,47.70103831000002,0.7997499999999995,12
InSe_In66Ga4Se68S1_6b9360b4-9b70-4feb-acc9-52f79b547dd9,high_InSe,5.0,5.0,10.0,38.71888708999998,0.5690000000000008,12
InSe_In66Ga1Se68S3_c763548f-5c21-4e5e-a6f0-92e6ef6f7ef5,high_InSe,6.0,4.0,10.0,45.18521684000003,1.0090000000000003,12
InSe_In68Ga3Se66S5_bdfd98a3-3c9c-4b48-9050-7f84e35cfb23,high_InSe,2.0,8.0,10.0,9.286946589999996,0.9242999999999988,12
InSe_In67Ga3Se67S3_4c4be145-5247-4f42-ac10-9b0725d506f0,high_InSe,4.0,6.0,10.0,28.469053440000003,0.6861999999999995,12
InSe_In67Ga1Se67S1_f32a8b16-3a3c-4e55-b79c-76abc7c4ad0a,high_InSe,8.0,2.0,10.0,64.04713279999999,0.6420999999999992,12
InSe_In68Ga3Se66S2_704189b8-639e-4cd1-a02d-738371bf5e39,high_InSe,5.0,5.0,10.0,40.069511590000005,0.2761999999999993,12
InSe_In67Ga3Se67S3_0370b267-73f4-4a9b-a6ea-e4e42322d1f9,high_InSe,4.0,6.0,10.0,27.691030149999985,0.6762499999999996,12
InSe_In66Ga4Se68S1_8444248a-8503-4896-9cd1-a4c159041939,high_InSe,5.0,5.0,10.0,40.21105899,0.5497500000000013,12
InSe_In68Ga2Se66S1_5ae41d2d-2e38-4ee2-9088-7b0746e21338,high_InSe,7.0,3.0,10.0,58.21464412999998,0.2494999999999994,12
InSe_In64Ga5Se70_ad42b06c-672e-4746-aef4-09be7eafbd28,high_InSe,5.0,5.0,10.0,38.91543492,0.6639999999999979,12
InSe_In68Ga1Se66S2_8c5cb461-4343-4673-86f8-132db90263b2,high_InSe,7.0,3.0,10.0,54.76601424000001,0.5912500000000005,12
InSe_In68Ga4Se66S3_4319f442-a5d7-48da-9cb7-720b7b4c0b7e,high_InSe,3.0,7.0,10.0,21.25166569000003,0.825899999999999,12
InSe_In67Ga4Se67S3_aeb8384a-6085-4e69-9eb4-25411b55c64b,high_InSe,3.0,7.0,10.0,20.04670859999998,0.9718999999999998,12
InSe_In66Ga3Se68S4_1e2b8456-9a03-4399-81d1-2faa00b2cb9d,high_InSe,3.0,7.0,10.0,14.665816880000056,0.7973499999999998,12
InSe_In67Ga2Se67S2_d731a997-14c5-486e-93bf-581fdb25d43c,high_InSe,6.0,4.0,10.0,46.702117830000006,0.7523499999999999,12
InSe_In68Ga2Se66S3_2993495b-fcac-405d-9e25-3c2e11e8f4bc,high_InSe,5.0,5.0,10.0,38.392160110000006,0.4072000000000013,12
InSe_In68Ga3Se66S2_2bc084b7-b3b7-40ba-9ab4-aea6be8a1ba3,high_InSe,5.0,5.0,10.0,39.61301913000001,0.4278499999999994,12
InSe_In70Ga2Se64S5_e312ee0b-552f-44d6-aefa-365928e517a8,high_InSe,3.0,7.0,10.0,19.89791997999999,0.9890999999999988,12
InSe_In67Ga3Se67S4_3349e724-23b1-44dc-beff-51aba3528e99,high_InSe,3.0,7.0,10.0,17.939875779999998,0.8099999999999987,12
InSe_In68Ga2Se66S4_6c78906a-c246-418f-8ec9-ba54c47ffc16,high_InSe,4.0,6.0,10.0,27.66673251000003,0.2654999999999994,12
InSe_In67Ga4Se67S2_745515de-4149-4938-915a-394e1c36e10b,high_InSe,4.0,6.0,10.0,30.35382288999999,0.7304500000000012,12
InSe_In66Ga3Se68S1_3d59bd4a-29a0-4d9e-95d6-5ec6b16a8b1e,high_InSe,6.0,4.0,10.0,46.69545941000001,0.8529499999999999,12
InSe_In63Ga4Se71S1_209595a5-c609-4c4c-970a-bb640e82edfe,high_InSe,5.0,5.0,10.0,36.71114731999999,0.893699999999999,12
InSe_In67Ga2Se67S3_fede82a7-239f-475f-9a26-f4b49b1efb6c,high_InSe,5.0,5.0,10.0,37.44202799000004,0.8848000000000003,12
InSe_In68Ga2Se66S1_560a7667-3d1b-4dc4-b21a-91a1f19aa4c7,high_InSe,7.0,3.0,10.0,57.90192085999999,0.2390999999999987,12
InSe_In66Ga4Se68S2_a97bae75-56a7-440a-97ba-97c74c463b9a,high_InSe,4.0,6.0,10.0,28.191122279999988,0.7890999999999977,12
InSe_In65Ga3Se69S1_4b62b275-24b9-4b71-9ca0-b4c791b120a7,high_InSe,6.0,4.0,10.0,46.22612654,0.2322499999999987,12
InSe_In69Ga1Se65S4_f92c5a53-9b15-46a5-a698-8542d5980170,high_InSe,5.0,5.0,10.0,37.827415160000015,0.4178000000000015,12
InSe_In68Ga1Se66S2_17553102-692f-447b-924c-00105f6eb6b9,high_InSe,7.0,3.0,10.0,56.413214880000005,0.7927,12
InSe_In67Ga2Se67S3_883d14d3-c0d7-4804-8f97-4244aec76b09,high_InSe,5.0,5.0,10.0,37.34327890000002,0.6069500000000012,12
InSe_In70Ga1Se64S3_8080dd31-86a5-40f0-af57-9fb452856e4e,high_InSe,6.0,4.0,10.0,48.00486996000002,0.3290999999999986,12
InSe_In67Ga2Se67S3_28f7728d-3ce1-4ad0-973e-b255f3cdfc89,high_InSe,5.0,5.0,10.0,36.40921113000001,0.5581999999999994,12
InSe_In68Ga2Se66S4_8fd445e8-5bbb-4adf-b529-deb9414f289d,high_InSe,4.0,6.0,10.0,27.694717870000037,0.7035999999999998,12
InSe_In67Ga4Se67S2_d89c8e7e-c9aa-4b81-93ea-0a066555c49a,high_InSe,4.0,6.0,10.0,30.60625309999999,0.9484999999999992,12
InSe_In66Ga4Se68S3_7c7bf945-2dbd-41cd-af14-b701adf4c6ed,high_InSe,3.0,7.0,10.0,18.96914416999999,0.5621999999999989,12
InSe_In66Ga4Se68S3_479426f4-119b-4d94-ad18-bd144f4aff09,high_InSe,3.0,7.0,10.0,19.206156599999986,0.2763999999999988,12
InSe_In68Ga2Se66S4_b25a1caa-66f0-4e40-948b-04e92db1daad,high_InSe,4.0,6.0,10.0,28.2797387,0.5468499999999992,12
InSe_In67Ga1Se63S4_89467518-9e19-442c-a1fc-6a3c00b9037f,high_InSe,9.0,5.0,14.0,66.88765852000002,0.5884,13
InSe_In62Ga5Se68S2_2ac32374-472f-4bff-9d5e-b3ebed8b3065,high_InSe,7.0,7.0,14.0,49.640571720000025,0.9459499999999998,13
InSe_In64Ga3Se66S4_ef080f0d-f80e-4bac-bdbd-106b4da69905,high_InSe,7.0,7.0,14.0,47.41388177,0.6353000000000009,13
InSe_In67Ga3Se63S5_45e955d2-5eba-4d24-9e4f-41e530c0ce6c,high_InSe,6.0,8.0,14.0,42.30030247999999,0.7765999999999984,13
InSe_In63Ga4Se67S2_d00b8f70-e282-4011-83ac-a69ca9379c85,high_InSe,8.0,6.0,14.0,60.81964431000003,0.6994000000000007,13
InSe_In65Ga4Se65S3_0016e3dc-5cb2-4b34-9954-33c4221032d1,high_InSe,7.0,7.0,14.0,51.84690027000003,0.9529499999999996,13
