_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
InSe_In63Ga5Se63S4_2051c834-a252-4949-857d-ee9d2a147018,high_InSe,9.0,9.0,18.0,67.68317576999999,0.6495000000000015,14
InSe_In62Ga5Se64S4_795a292b-1bde-4897-b974-483e61769d49,high_InSe,9.0,9.0,18.0,67.68754559000001,0.595600000000001,14
InSe_In64Ga4Se62S5_231d4a19-9429-45bc-addd-aecd4f66be57,high_InSe,9.0,9.0,18.0,66.98744595999999,0.2260000000000008,14
InSe_In62Ga5Se64S4_96b1c1bc-494c-48e5-90f2-c040524b7aef,high_InSe,9.0,9.0,18.0,64.52527846999999,0.4661999999999988,14
InSe_In62Ga5Se64S4_0a03ea32-e8cd-4998-94b8-8d987124f810,high_InSe,9.0,9.0,18.0,63.77240834999998,0.7140000000000022,14
InSe_In62Ga5Se64S5_fdcb4243-d202-4dce-be84-daee9e157ca0,high_InSe,8.0,10.0,18.0,56.20610063,0.4835000000000011,14
InSe_In62Ga5Se64S3_0155218c-a739-42ce-ab09-487267978a96,high_InSe,10.0,8.0,18.0,76.01431276,0.2119999999999997,14
InSe_In62Ga5Se64S3_15341003-1e5c-439a-b575-8d1ff038d8ca,high_InSe,10.0,8.0,18.0,75.85844565000002,0.7398500000000006,14
InSe_In64Ga5Se62S5_8b7fb5fb-1f5d-499d-a9ed-80d4b61b51ed,high_InSe,8.0,10.0,18.0,57.41577078000002,0.1295000000000001,14
InSe_In62Ga5Se64S3_8dc938c3-c4dc-40f5-86af-964f74ca25f8,high_InSe,10.0,8.0,18.0,73.12474338000004,0.3573500000000003,14
InSe_In64Ga5Se62S5_3d70f902-3b9a-4771-ac29-a14c5f365294,high_InSe,8.0,10.0,18.0,59.27233152999999,0.4405999999999999,14
InSe_In63Ga5Se63S4_94e37dc9-a297-488d-8565-9f7811562146,high_InSe,9.0,9.0,18.0,67.66315996000003,0.6308000000000007,14
InSe_In62Ga5Se64S5_a45c52d2-6c6f-4a27-92a1-9106f02d4b0f,high_InSe,8.0,10.0,18.0,56.50063482000003,0.502399999999998,14
InSe_In64Ga4Se62S5_908cc377-9006-4459-82c1-8e1a414e9385,high_InSe,9.0,9.0,18.0,66.70943776,0.6092999999999993,14
InSe_In63Ga5Se63S5_f5ad43de-de0f-4715-8657-6b36087f3816,high_InSe,8.0,10.0,18.0,56.31979291,0.6547000000000001,14
InSe_In64Ga3Se62S5_ffcd0f1e-0b6e-4f5c-abd4-ef1ad87c0361,high_InSe,10.0,8.0,18.0,74.17384354000001,0.5147499999999994,14
InSe_In62Ga5Se64S4_a1285682-a1f8-44c3-8b35-301133595e3d,high_InSe,9.0,9.0,18.0,64.46383245999999,0.7043499999999998,14
InSe_In62Ga5Se64S3_a4e84a7d-a5bc-481c-a75d-e3e0b5f8c9a5,high_InSe,10.0,8.0,18.0,75.06680790000001,0.7027000000000001,14
InSe_In64Ga5Se62S5_65e6b150-de8c-4fa1-96c6-811aaa349b5d,high_InSe,8.0,10.0,18.0,58.99084217000002,0.4550999999999998,14
InSe_In63Ga4Se63S5_7de74530-b8e1-42a2-92b4-8bea8599b630,high_InSe,9.0,9.0,18.0,62.09005995,0.934000000000001,14
InSe_In63Ga5Se63S4_40b24e27-94e9-4c57-a106-492a654b3953,high_InSe,9.0,9.0,18.0,67.62742562,0.2352000000000007,14
InSe_In64Ga5Se62S5_ba422f23-79a3-468f-8dce-7c7fcea5c859,high_InSe,8.0,10.0,18.0,59.46647053,0.3015000000000007,14
InSe_In62Ga5Se64S3_40e0861e-b334-436d-b15c-7ebfb8c60fa5,high_InSe,10.0,8.0,18.0,73.35646546999999,0.4364500000000006,14
GaSe_In1Ga71Se70S1_1e596925-b8eb-4f25-bf99-c17ced2367b5,high_GaSe,1.0,2.0,3.0,8.99413071999999,1.2924000000000009,15
GaSe_Ga71Se70_4b6fd04f-ae51-4538-9eed-320e45367da3,high_GaSe,3.0,0.0,3.0,28.034887029999897,1.069700000000001,15
GaSe_Ga71Se70S1_087e33fc-ba29-429d-bcd2-cd37a30f341d,high_GaSe,2.0,1.0,3.0,17.066567549999974,1.1352499999999992,15
GaSe_In1Ga70Se71S1_bde28bf1-e040-496b-80b9-18511b63d7d6,high_GaSe,1.0,2.0,3.0,8.544042519999955,1.5847500000000014,15
GaSe_Ga71Se70S1_eed53980-4b0b-419e-a87c-a495e64df4f1,high_GaSe,2.0,1.0,3.0,17.197665689999923,1.3133,15
GaSe_In1Ga71Se70_1a7d1202-962a-4938-b22b-627581c1f450,high_GaSe,2.0,1.0,3.0,19.978914279999906,1.254099999999999,15
GaSe_In1Ga70Se71S1_191a717f-e6e5-410f-8b58-bd6a610881fc,high_GaSe,1.0,2.0,3.0,8.550327639999985,1.568500000000002,15
GaSe_In1Ga70Se71S1_de69b77c-6872-4811-a64e-9150686c7e2a,high_GaSe,1.0,2.0,3.0,8.546826529999983,1.5665499999999994,15
GaSe_Ga71Se70S1_a781386f-d22b-4efe-9a6a-73591d9ca2df,high_GaSe,2.0,1.0,3.0,17.223439839999998,1.2589000000000006,15
GaSe_Ga71Se70S1_f71fb5c7-915c-437c-bd04-b46180e04740,high_GaSe,2.0,1.0,3.0,17.077084829999905,1.1361999999999988,15
GaSe_Ga72Se69S1_90b1b09f-acf0-46e6-8173-a2e71c884054,high_GaSe,2.0,1.0,3.0,17.76424134999999,1.2683999999999995,15
GaSe_Ga72Se69S2_50eaa5cb-d532-42c5-ba4b-7abc4230e6e7,high_GaSe,1.0,2.0,3.0,6.833900389999974,1.313399999999998,15
GaSe_In1Ga71Se70S2_e486dae7-3e98-484c-b411-f683a7f3d5b3,high_GaSe,0.0,3.0,3.0,-1.8949713800000023,1.7935000000000016,15
GaSe_Ga70Se71S1_0c898e1c-d523-49be-a129-b60c4e48b36d,high_GaSe,2.0,1.0,3.0,16.729627799999978,1.5877499999999998,15
GaSe_Ga71Se70S1_b1198923-3111-406a-8851-1d7a4e08e315,high_GaSe,2.0,1.0,3.0,17.157646659999983,1.2017000000000009,15
GaSe_In1Ga71Se70S1_6da2f8de-0172-41dd-a2bd-9cfe4d1d1971,high_GaSe,1.0,2.0,3.0,9.019326699999912,1.343600000000002,15
GaSe_Ga70Se71S1_cead36a4-febc-49da-8daa-49042d9451ba,high_GaSe,2.0,1.0,3.0,16.774839459999928,1.4555500000000006,15
GaSe_Ga71Se70S1_e13c7f7f-360c-4845-8630-343721c9f7ef,high_GaSe,2.0,1.0,3.0,16.97032023,1.101799999999999,15
GaSe_In2Ga70Se71S1_5f31a7bc-4c39-491a-89bc-9238b4fe2393,high_GaSe,0.0,3.0,3.0,0.3361312799999423,1.805699999999998,15
GaSe_Ga72Se69S1_5d17189b-29a8-4635-9df8-bafc96fd475b,high_GaSe,2.0,1.0,3.0,17.74535841999997,1.126900000000001,15
GaSe_In1Ga69Se72_93ba4321-f833-46a2-be25-7ad4c8782200,high_GaSe,2.0,1.0,3.0,17.631343779999952,1.6007999999999996,15
GaSe_In1Ga71Se70S2_e3240276-3efe-4d46-a7a7-c334604ae1b2,high_GaSe,0.0,3.0,3.0,-1.895305650000056,1.7932000000000006,15
GaSe_Ga70Se71S1_2c3e8e3b-15a7-4761-bb2b-439bd371b6a7,high_GaSe,2.0,1.0,3.0,16.659676999999963,1.601300000000002,15
GaSe_Ga71Se70S1_613bd30a-3bc0-468f-a8e0-127719bf7f34,high_GaSe,2.0,1.0,3.0,15.99659682999996,0.2739499999999992,15
GaSe_Ga72Se69S3_f0cf0804-3a2c-487a-985a-ef56f058f42e,high_GaSe,0.0,3.0,3.0,-4.103205260000108,1.7788499999999985,15
GaSe_In1Ga70Se71_e7bceb3c-47b3-4481-90d0-686d6b882051,high_GaSe,2.0,1.0,3.0,19.431787319999952,1.3019500000000015,15
GaSe_In2Ga70Se71_459017a4-b539-4554-9a20-07bed16b658d,high_GaSe,1.0,2.0,3.0,11.20003357999994,1.3456999999999972,15
GaSe_In1Ga70Se71_bd8925a8-19d2-43c4-a626-3f5c241ec8c4,high_GaSe,2.0,1.0,3.0,19.166087699999988,1.1919499999999985,15
GaSe_Ga71Se70_12572439-8e59-4dba-bdf1-ab0c5981ae5e,high_GaSe,3.0,0.0,3.0,28.05883432999993,1.2292500000000004,15
GaSe_In2Ga70Se71_fc71485d-c788-4cd5-9661-df2ec459fb0e,high_GaSe,1.0,2.0,3.0,11.26348313999992,1.352500000000001,15
GaSe_Ga71Se70_3b76d088-d156-4fc4-9571-37153ccdd836,high_GaSe,3.0,0.0,3.0,27.931243679999927,0.8638500000000011,15
GaSe_In1Ga70Se71_ec1f22bd-f33a-4b16-bbaa-80f0470c223d,high_GaSe,2.0,1.0,3.0,19.253633999999973,0.7079000000000004,15
GaSe_In1Ga71Se70S2_e6159726-88d6-4696-96e1-172ece92ce32,high_GaSe,0.0,3.0,3.0,-1.8920859500000105,1.7946000000000009,15
GaSe_Ga71Se70S2_afdff492-b7dd-4d83-b21b-310f907f0dc0,high_GaSe,1.0,2.0,3.0,6.309797389999952,1.605749999999999,15
GaSe_Ga72Se69S1_4628353f-97ba-4896-90fe-e74c6c8a2d29,high_GaSe,2.0,1.0,3.0,17.858104559999983,0.9642,15
GaSe_In1Ga70Se71_e7dfea5e-6aa8-4c39-8600-d6966e9f35d5,high_GaSe,2.0,1.0,3.0,19.460374889999965,1.2533999999999992,15
GaSe_Ga70Se71S1_0fdc7e98-fb60-463b-b226-7595037323a9,high_GaSe,2.0,1.0,3.0,16.730810649999942,1.5781499999999973,15
GaSe_In1Ga70Se71S1_42fa6ae2-54d0-466b-976d-f26dd79aad9e,high_GaSe,1.0,2.0,3.0,8.5490079,1.599700000000002,15
GaSe_In1Ga71Se70S2_6a0e2fb1-86d3-4d2d-af4b-3a21a984266d,high_GaSe,0.0,3.0,3.0,-1.8910814200000785,1.7929500000000012,15
GaSe_Ga71Se70S1_3fd1e81c-088d-4559-84d1-88b396c12907,high_GaSe,2.0,1.0,3.0,17.19141749999997,1.24615,15
GaSe_In2Ga69Se72_23cf3fc8-afa9-4b7a-be8e-b006081a9dab,high_GaSe,1.0,2.0,3.0,9.800293719999932,1.5686999999999998,15
GaSe_In1Ga70Se71S1_04794abd-3d3a-4200-b03c-705b77231eaa,high_GaSe,1.0,2.0,3.0,8.535588609999998,1.5505500000000012,15
GaSe_Ga71Se70S1_0e8a9526-8e8e-418b-9927-6d3325277614,high_GaSe,2.0,1.0,3.0,17.193284579999982,1.2625499999999992,15
GaSe_In2Ga69Se72_e0a6284a-292d-47ae-9fb3-ea92db485ed6,high_GaSe,1.0,2.0,3.0,10.734731389999896,1.6416999999999984,15
GaSe_In1Ga71Se70_e8014865-1fd9-4522-87a4-dddde5e47df6,high_GaSe,2.0,1.0,3.0,20.039911369999903,0.9627999999999995,15
GaSe_In2Ga70Se71_d2f70be8-9a2c-4640-8599-47fe28d141fc,high_GaSe,1.0,2.0,3.0,11.237710939999914,1.3308,15
GaSe_In1Ga70Se71_0dc1ed7d-f0bc-4231-bcb9-8fed55579c7f,high_GaSe,2.0,1.0,3.0,19.075141779999907,1.1839499999999994,15
GaSe_Ga72Se69S2_0e4e2860-1f69-4b3a-bfc9-cf6875d145f8,high_GaSe,1.0,2.0,3.0,6.867796359999978,1.2338999999999984,15
GaSe_In1Ga70Se71_46359f60-9461-48b2-9a2e-4b756daf39b0,high_GaSe,2.0,1.0,3.0,19.30539362999997,1.143150000000002,15
GaSe_Ga70Se71S1_f5ad058f-7375-45b2-a581-03ae5ea13fdc,high_GaSe,2.0,1.0,3.0,16.67893120999995,1.470200000000002,15
GaSe_In2Ga70Se71S1_d8d0e2fa-d5e7-44c5-b15d-3bd89e41c16c,high_GaSe,0.0,3.0,3.0,0.3344001299999872,1.8054000000000008,15
GaSe_Ga71Se70S1_9dd80dc9-5358-401f-9e8c-ec7e87b34f8e,high_GaSe,2.0,1.0,3.0,17.182214359999904,1.2434999999999974,15
GaSe_In1Ga70Se71_9fb9bf0c-d665-4620-a5e3-4c85d9761064,high_GaSe,2.0,1.0,3.0,18.208778889999905,0.2941500000000019,15
GaSe_In1Ga71Se70S2_59cfcb05-961a-4b79-b3ae-2dc6b4fcc8bd,high_GaSe,0.0,3.0,3.0,-1.8989318700000568,1.7942,15
GaSe_Ga71Se70S1_8da6e97a-5d74-4bd0-a9cf-687137ae161c,high_GaSe,2.0,1.0,3.0,16.88762854999996,1.065199999999999,15
GaSe_Ga70Se71_13cb1a0f-e682-489f-8b10-0f1014816ff2,high_GaSe,3.0,0.0,3.0,27.25874364999995,0.7499499999999983,15
GaSe_In1Ga71Se70S2_0571ca10-ecea-40b1-ad5b-caf5320b131e,high_GaSe,0.0,3.0,3.0,-1.887508690000105,1.7931999999999988,15
GaSe_Ga72Se69S1_ed8c5c53-ce11-48e2-b65f-45d84bafd4f3,high_GaSe,2.0,1.0,3.0,17.801135979999994,1.2119999999999995,15
GaSe_In1Ga71Se70S1_39dc6cb2-6432-4335-b726-e94a22eccf32,high_GaSe,1.0,2.0,3.0,9.04266134999995,1.334999999999999,15
GaSe_In1Ga71Se70S2_fca621a1-4e6b-4082-ab41-a1594e47842f,high_GaSe,0.0,3.0,3.0,-1.8893512100000731,1.793800000000001,15
GaSe_In1Ga71Se70S1_9a7933dc-52f2-410b-9599-8482919306d7,high_GaSe,1.0,2.0,3.0,9.050034609999958,1.3495999999999988,15
GaSe_Ga71Se70S1_db8af393-fa05-4425-82e3-580030a33976,high_GaSe,2.0,1.0,3.0,16.898489499999897,1.0054999999999978,15
GaSe_Ga70Se71_afd3df2b-55f0-4fde-8131-e0fe652f897f,high_GaSe,3.0,0.0,3.0,27.132448769999904,0.5780000000000012,15
GaSe_In2Ga70Se71_34ea0361-fc6c-42e8-8639-36e4f9365d65,high_GaSe,1.0,2.0,3.0,10.888680259999973,1.239899999999999,15
GaSe_In2Ga69Se72_7d3d29a2-68ff-45a7-ac69-1f550624d384,high_GaSe,1.0,2.0,3.0,10.76927431999994,1.56175,15
GaSe_Ga71Se70_04d5736a-a5df-45a0-bda6-bcc2fb5552ed,high_GaSe,3.0,0.0,3.0,28.10498154999989,1.2297999999999991,15
GaSe_In1Ga70Se71S1_767bc621-755c-4eef-ac72-187559b2a24f,high_GaSe,1.0,2.0,3.0,8.526166769999925,1.614250000000002,15
GaSe_Ga70Se71S1_3d7bf9a8-ef42-4a9b-b8a1-fea539462661,high_GaSe,2.0,1.0,3.0,16.73727534999998,1.5354500000000009,15
GaSe_Ga71Se70_353f05c2-87e3-4fb4-884f-661b112ba41a,high_GaSe,3.0,0.0,3.0,26.920348789999892,0.304199999999998,15
GaSe_Ga71Se70S1_7ceb5b6f-e021-4e40-83ed-0c1b96837279,high_GaSe,2.0,1.0,3.0,17.180232359999906,1.227699999999999,15
GaSe_In1Ga71Se70S2_ebf1f377-ac6d-48b0-b019-4274c8981731,high_GaSe,0.0,3.0,3.0,-1.8786446400000485,1.7932000000000006,15
GaSe_In1Ga71Se70S2_3aa4f0a2-472b-4d4a-934f-cc2f2a6100be,high_GaSe,0.0,3.0,3.0,-1.8865818700000871,1.7929999999999993,15
GaSe_In2Ga69Se72_7ad7921e-5815-4d70-8160-b0141d71fc70,high_GaSe,1.0,2.0,3.0,10.765698929999903,1.603749999999998,15
GaSe_In1Ga70Se71_6a039a54-375c-4c61-861a-cd7f3ce637c3,high_GaSe,2.0,1.0,3.0,18.353177229999968,1.1800999999999997,15
GaSe_Ga71Se70S2_fe172daa-25a8-484a-bb76-6a5e0e355087,high_GaSe,1.0,2.0,3.0,6.32251979999999,1.5863499999999997,15
GaSe_In1Ga70Se71_74203e27-a3f3-4cf9-9e7d-55081fd2bcef,high_GaSe,2.0,1.0,3.0,18.20535165999996,1.076850000000002,15
GaSe_Ga70Se71S1_d00dedb3-a07e-467a-9c3f-c3e629422b83,high_GaSe,2.0,1.0,3.0,16.74256679999994,1.5623999999999985,15
GaSe_In1Ga71Se70_6922de9a-99aa-44ab-aeb0-963641c4fc6d,high_GaSe,2.0,1.0,3.0,19.600927019999965,1.1326,15
GaSe_Ga70Se71S1_5384ad5e-970e-4733-a36d-2627b6fc46a0,high_GaSe,2.0,1.0,3.0,16.662600059999907,1.5950500000000003,15
GaSe_Ga71Se70_dfe31d52-5165-4781-a1cb-89ef1f9efa96,high_GaSe,3.0,0.0,3.0,27.95958789999993,1.1143500000000015,15
GaSe_Ga71Se70_4dc9d5b8-4370-4dd3-8619-2ec5276443fc,high_GaSe,3.0,0.0,3.0,27.81745928999995,0.6606000000000023,15
GaSe_Ga71Se70S2_efb8e0f4-a74b-4ae5-bf3e-40944e07622f,high_GaSe,1.0,2.0,3.0,6.325864859999891,1.5696000000000012,15
GaSe_In1Ga71Se70S1_1581d463-b44d-4693-8eb2-3d276752f32b,high_GaSe,1.0,2.0,3.0,9.029266079999903,1.3542000000000003,15
GaSe_In2Ga69Se72_b52e343a-f24a-4859-8a93-0ddfd22d60cc,high_GaSe,1.0,2.0,3.0,10.785243069999895,1.5957000000000008,15
GaSe_In2Ga70Se71S1_ff910b63-d4e5-4dc4-9667-1699277b7f94,high_GaSe,0.0,3.0,3.0,0.3256161099999799,1.8073999999999997,15
GaSe_In2Ga69Se72_9569548a-6fab-45ca-a6d6-6da3ae61c436,high_GaSe,1.0,2.0,3.0,10.769532589999958,1.589900000000002,15
GaSe_Ga71Se70S1_e6f490c8-049b-4d61-91f8-5fbe78402585,high_GaSe,2.0,1.0,3.0,17.21178718999991,1.28045,15
GaSe_Ga71Se70_6438cba7-31da-4aff-87c1-fd847e6017b5,high_GaSe,3.0,0.0,3.0,27.88365073999997,0.8443500000000004,15
GaSe_In2Ga70Se71_f28f4d13-14b0-4c97-b585-90a13270821b,high_GaSe,1.0,2.0,3.0,11.21792893999995,1.305299999999999,15
GaSe_In3Ga69Se72_49131dd4-1dda-40f3-9f1d-1ff36dae0a5d,high_GaSe,0.0,3.0,3.0,2.5724853399999077,1.818,15
GaSe_Ga71Se70_94b94c08-f799-4b36-91a0-0001bc9297ba,high_GaSe,3.0,0.0,3.0,28.1283379399999,1.0511499999999998,15
GaSe_In3Ga69Se72_02b840e8-8989-4a2e-8b09-9d31dbc549d9,high_GaSe,0.0,3.0,3.0,2.550292409999947,1.8185,15
GaSe_In1Ga71Se70S2_db4daf0f-95cb-4119-91d0-15704e283a97,high_GaSe,0.0,3.0,3.0,-1.8918890700000344,1.7927000000000015,15
GaSe_In1Ga71Se70S2_ccc31a8a-871d-4284-bc3e-7bcfc61ba861,high_GaSe,0.0,3.0,3.0,-1.8914769000000304,1.79265,15
GaSe_Ga71Se70_8b208ddd-a961-45b8-b834-edce2a21cb3c,high_GaSe,3.0,0.0,3.0,27.91393812999998,0.8447000000000013,15
GaSe_In1Ga70Se71S1_9f18beea-2af7-4f7a-b514-adbc01cf82c3,high_GaSe,1.0,2.0,3.0,8.554284319999972,1.5656500000000015,15
GaSe_In1Ga69Se72_63bd0108-f380-4aac-aa3e-65044b3e1c8a,high_GaSe,2.0,1.0,3.0,18.96247656999992,1.530899999999999,15
GaSe_Ga70Se71S1_bc90213f-21c5-4009-bc0f-3fc916ce8d41,high_GaSe,2.0,1.0,3.0,16.673276859999962,1.5981500000000004,15
GaSe_In1Ga71Se70S2_05a56761-0bc1-4f07-8023-46da28631806,high_GaSe,0.0,3.0,3.0,-1.8900844700000208,1.7943000000000016,15
GaSe_In1Ga70Se71_689b5a8e-91ff-4992-8710-cf3a803b9204,high_GaSe,2.0,1.0,3.0,19.410357179999945,1.30035,15
GaSe_In1Ga68Se69S3_79bdb729-09ca-4656-b8cb-96d5c835459e,high_GaSe,3.0,4.0,7.0,23.7456983499999,1.5798500000000004,16
GaSe_In2Ga67Se70_58f78706-4eb9-4c6b-aa1b-9bc4357dad74,high_GaSe,5.0,2.0,7.0,46.18502864999996,0.761099999999999,16
GaSe_Ga69Se68S1_7de7a339-1a5c-4d00-ad40-456154ed4cc9,high_GaSe,6.0,1.0,7.0,53.06275688999996,0.663199999999998,16
GaSe_In2Ga69Se68S2_2bef690e-df93-4ad2-9b46-6b6d1753b2d6,high_GaSe,3.0,4.0,7.0,26.751004019999904,0.6580499999999994,16
GaSe_In1Ga69Se68_00c2de78-374f-4208-887c-e2599804454b,high_GaSe,6.0,1.0,7.0,54.5414224499999,0.9512999999999998,16
GaSe_In1Ga69Se68S2_1f074b89-d9eb-4a6f-b9ea-b42a18894523,high_GaSe,4.0,3.0,7.0,33.730526669999904,1.1099999999999994,16
GaSe_In1Ga69Se68S3_97c7aa98-03cb-46eb-930e-3ef597b0e435,high_GaSe,3.0,4.0,7.0,23.84706847999992,0.6206999999999994,16
GaSe_In1Ga68Se69S1_c9ff715d-05eb-4b8b-8e58-23659b634e73,high_GaSe,5.0,2.0,7.0,44.31163664999996,0.687850000000001,16
GaSe_In3Ga67Se70S1_57b74cd3-87a7-4b59-9bf8-71ab266a9fdc,high_GaSe,3.0,4.0,7.0,28.39016937999998,0.5836000000000006,16
GaSe_In1Ga67Se70S1_795d8d5e-b9bc-48bc-a8d9-8d2a0a44869d,high_GaSe,5.0,2.0,7.0,40.41331071999997,1.041500000000001,16
GaSe_In2Ga70Se67S3_e67da7be-bd2d-4d98-8125-29ac4cba2c8a,high_GaSe,2.0,5.0,7.0,16.339643869999957,1.1333000000000002,16
GaSe_Ga69Se68S1_c92ac0d0-76f5-4615-87fb-9aa26ae335b3,high_GaSe,6.0,1.0,7.0,53.223210479999935,0.4144000000000005,16
GaSe_In2Ga69Se68S1_128d3686-bc48-42b5-a2f6-c9841cf0a5ac,high_GaSe,4.0,3.0,7.0,37.69587814999996,0.7847000000000008,16
GaSe_In1Ga69Se68S3_8c7f85e9-2881-4100-a212-e9811f2afd67,high_GaSe,3.0,4.0,7.0,23.86699985999992,0.7048500000000004,16
GaSe_In1Ga68Se69S3_88567729-adcd-455d-b228-1889b8733c3e,high_GaSe,3.0,4.0,7.0,23.87491348999994,1.4858000000000011,16
GaSe_In1Ga68Se69_0d36d613-e930-4646-89e2-4dc76e6f0e8d,high_GaSe,6.0,1.0,7.0,52.64145350999995,1.0909499999999994,16
GaSe_In3Ga66Se71S1_88383477-3c34-47fe-8da5-6f09fc229023,high_GaSe,3.0,4.0,7.0,26.67167036999997,0.964599999999999,16
GaSe_In2Ga68Se69S3_bd9429d5-338e-4a13-a371-a5d6053a4e0d,high_GaSe,2.0,5.0,7.0,15.689753269999915,1.5500000000000007,16
GaSe_In2Ga68Se69S2_b9a7f0fd-d237-4caf-951f-20d3df992619,high_GaSe,3.0,4.0,7.0,26.3254012599999,0.7010499999999986,16
GaSe_In2Ga69Se68S3_e1faa114-833b-40db-b08d-e8a37a529a95,high_GaSe,2.0,5.0,7.0,16.153353949999982,1.1778499999999994,16
GaSe_In5Ga66Se71_4571eec9-1e5c-4879-a25c-857335494703,high_GaSe,2.0,5.0,7.0,22.678805099999927,1.2891500000000011,16
GaSe_In3Ga67Se70S1_77279cff-89f2-4010-b9a4-cdcd97a09241,high_GaSe,3.0,4.0,7.0,27.545640439999943,0.7691000000000017,16
GaSe_In3Ga68Se69S2_dd844ccd-6ebf-44b7-ae22-94ab2c928d1c,high_GaSe,2.0,5.0,7.0,18.269480979999923,1.2806499999999996,16
GaSe_In1Ga68Se69S1_b798bbf0-6758-462c-a3c9-fbc40e06a2da,high_GaSe,5.0,2.0,7.0,44.49975427999993,0.5760000000000023,16
GaSe_In4Ga67Se70S2_78f4eced-db44-4839-899b-5b1632a81e8e,high_GaSe,1.0,6.0,7.0,9.760819349999895,1.6330999999999989,16
GaSe_Ga71Se66S2_6afa6d34-687e-495f-a086-4fbbee25bdeb,high_GaSe,5.0,2.0,7.0,44.28286620999992,0.5706500000000005,16
GaSe_In2Ga67Se70S1_52cc2487-33e9-4b59-a8b6-a1846f67b659,high_GaSe,4.0,3.0,7.0,35.76486429999997,0.5984499999999997,16
GaSe_Ga68Se69S1_1f7a2437-165a-4e9a-abba-13fc30c4b830,high_GaSe,6.0,1.0,7.0,51.39321456999991,0.7873000000000019,16
GaSe_In3Ga68Se69S1_761e6df8-c392-4040-9092-8cfa8bee065d,high_GaSe,3.0,4.0,7.0,28.75821914999989,0.9189000000000008,16
GaSe_In2Ga67Se70S2_2b6f4d61-b3d6-49ea-a9bc-8777353f266c,high_GaSe,3.0,4.0,7.0,25.137866129999946,1.4424499999999991,16
GaSe_In2Ga68Se69S1_6fa0f5d1-ad26-4245-9ab1-c7c4f6a4a0a4,high_GaSe,4.0,3.0,7.0,36.35069368999999,1.116950000000001,16
GaSe_Ga70Se67S1_f167ed7e-fa8d-48f3-88c0-ca00364d583b,high_GaSe,6.0,1.0,7.0,52.279162779999936,0.3240999999999978,16
GaSe_In4Ga68Se69S2_96a6ba13-03bf-42b1-b60e-2987e7723a72,high_GaSe,1.0,6.0,7.0,10.203383489999894,1.296800000000001,16
GaSe_Ga68Se69S2_57ab61d7-cb76-4a13-83c0-3e75379b7cf2,high_GaSe,5.0,2.0,7.0,39.01294952999993,1.336500000000001,16
GaSe_In3Ga69Se68S1_70cf79a4-9e18-470a-9240-38bdd62111af,high_GaSe,3.0,4.0,7.0,29.718012939999998,0.8061000000000007,16
GaSe_In3Ga67Se70S2_5828b03e-6802-4caa-8c01-b1553b54eeef,high_GaSe,2.0,5.0,7.0,17.91954472999994,1.5312,16
GaSe_In1Ga70Se67S2_a31005dc-d8b3-4fae-adc9-faebd914de8f,high_GaSe,4.0,3.0,7.0,35.43298123999995,0.8870499999999986,16
GaSe_In1Ga69Se68S1_9d1545a7-e605-4354-8be1-9ea6afeb3f48,high_GaSe,5.0,2.0,7.0,45.14319514999993,0.1151000000000017,16
GaSe_In1Ga69Se68S3_6e74afcd-ddf1-49d0-8a4b-85fbfa203c5b,high_GaSe,3.0,4.0,7.0,22.470499679999943,0.9617000000000004,16
GaSe_In3Ga68Se69S1_b6b7a765-84e2-4e57-b453-5d87cd827272,high_GaSe,3.0,4.0,7.0,28.924399509999887,1.0429999999999993,16
GaSe_In1Ga68Se69_3f1a28c6-6861-419c-8b92-e29da9f79332,high_GaSe,6.0,1.0,7.0,54.10463274999999,0.8522500000000015,16
GaSe_Ga70Se67S2_ce6a4025-e471-4872-b266-836a63dbea9b,high_GaSe,5.0,2.0,7.0,41.47738941999992,0.5966999999999985,16
GaSe_In1Ga69Se68S2_1c46b91d-f949-4a85-ae31-029c6d38f35e,high_GaSe,4.0,3.0,7.0,33.08952344999989,0.8830999999999989,16
GaSe_Ga70Se67S1_afb476dd-54c2-42e4-b6a8-ad044d475307,high_GaSe,6.0,1.0,7.0,53.68011637999992,0.6247000000000007,16
GaSe_In3Ga67Se70S2_02e7a1f2-a44a-4051-b262-b1d0ceecaaf6,high_GaSe,2.0,5.0,7.0,17.870319079999902,1.5391500000000011,16
GaSe_In2Ga68Se69S3_226e8012-60b5-4a73-a51b-d07dee25e217,high_GaSe,2.0,5.0,7.0,14.669394639999997,1.43515,16
GaSe_In4Ga66Se71_43c27c0e-450f-4d09-91ba-58c625e44dd8,high_GaSe,3.0,4.0,7.0,30.570476289999903,0.7530000000000001,16
GaSe_Ga72Se65S3_40f69020-de76-4ed3-b207-84125ebf0606,high_GaSe,4.0,3.0,7.0,34.32674086999995,1.052399999999999,16
GaSe_In1Ga69Se68S2_3f51304e-d9b5-4e09-9651-af263c33c3c8,high_GaSe,4.0,3.0,7.0,34.38618669999994,0.5897000000000006,16
GaSe_In2Ga67Se70S1_a02360e5-0c06-4c7a-aeba-0ad0bef6dbbc,high_GaSe,4.0,3.0,7.0,34.295969639999925,1.0175500000000015,16
GaSe_In2Ga68Se69S1_1b416cb0-708d-48a2-85f2-8c959987dd7a,high_GaSe,4.0,3.0,7.0,36.4670673599999,0.5612999999999992,16
