_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
GaSe_In1Ga69Se68S2_d4a22391-4d02-4cc5-adc3-d07c5683f058,high_GaSe,4.0,3.0,7.0,34.014820889999896,0.6051000000000002,16
GaSe_In3Ga68Se69S1_8b769eaf-040e-4f21-97f1-e0989be757f6,high_GaSe,3.0,4.0,7.0,29.18865029999989,1.15475,16
GaSe_In3Ga69Se68S3_4621f5a9-5ed8-46c9-8f07-0fae5e76c280,high_GaSe,1.0,6.0,7.0,8.066539579999944,1.2947000000000006,16
GaSe_In3Ga67Se70_65ed17e9-c11f-451b-9cfd-018afdfd76a3,high_GaSe,4.0,3.0,7.0,38.5725826599999,0.7510999999999992,16
GaSe_Ga67Se70S1_da67f55d-fc2e-41a3-91b6-bfd24f169f6f,high_GaSe,6.0,1.0,7.0,50.62767116,0.8003,16
GaSe_In1Ga70Se67S3_2bcfbec2-a1dc-469a-ad51-f54baef87517,high_GaSe,3.0,4.0,7.0,24.447990979999997,0.4561000000000028,16
GaSe_In2Ga69Se68S3_e77605c1-b6e9-4536-9b59-4a90e84563f6,high_GaSe,2.0,5.0,7.0,16.085700839999944,1.2604999999999986,16
GaSe_In3Ga69Se68S2_f4c06d7d-899f-45f1-9eef-0aa6c875d377,high_GaSe,2.0,5.0,7.0,18.97907532999995,1.1890999999999998,16
GaSe_In3Ga66Se71S1_ea2f86b2-76ad-4d42-8390-07ad5d213002,high_GaSe,3.0,4.0,7.0,28.29759530999997,1.5801000000000016,16
GaSe_In1Ga69Se68S4_fb8ba70a-bf75-4121-a580-6e5dfbf0b3e2,high_GaSe,2.0,5.0,7.0,13.450618209999924,1.4495499999999986,16
GaSe_Ga69Se68S4_2d28e7b6-f4f0-4594-9d9e-d41564f6d5cd,high_GaSe,3.0,4.0,7.0,21.78376732999992,1.4627000000000017,16
GaSe_In3Ga68Se69S2_a768fce6-f36b-4bdf-bcb0-469826f0cdc3,high_GaSe,2.0,5.0,7.0,18.32794489999993,1.1871500000000008,16
GaSe_In1Ga69Se68S3_05c1c612-59ce-47a0-9e8b-2980ce7757a3,high_GaSe,3.0,4.0,7.0,23.898600109999915,0.5854999999999997,16
GaSe_In3Ga69Se68S4_eb434fb8-90b8-47f4-8199-d766ebabbb6e,high_GaSe,0.0,7.0,7.0,-2.944945490000038,1.7928999999999995,16
GaSe_In1Ga69Se68S2_054cd8f9-4c1c-44d0-a9c9-53745710cc55,high_GaSe,4.0,3.0,7.0,33.38335411999992,0.6688999999999989,16
GaSe_In3Ga67Se70S1_a4cd6e55-bcac-4d30-b255-3d86d6d070f6,high_GaSe,3.0,4.0,7.0,27.109150379999964,1.1785999999999994,16
GaSe_In2Ga69Se68S3_551d2c01-90ba-46bf-a0b4-6189352aa1f1,high_GaSe,2.0,5.0,7.0,16.111313049999907,1.2867999999999995,16
GaSe_Ga69Se68S2_1c6da754-67cc-4377-994c-f0b63ae9b071,high_GaSe,5.0,2.0,7.0,40.62282101999992,0.8323999999999998,16
GaSe_Ga69Se68S1_1d659021-dd03-4036-b63e-7244c413de09,high_GaSe,6.0,1.0,7.0,50.07648095999993,1.1619499999999992,16
GaSe_In2Ga68Se69S2_153444fd-1bcf-4a46-ae1b-20869e77b953,high_GaSe,3.0,4.0,7.0,24.25456433999998,0.8331999999999997,16
GaSe_In1Ga68Se69_3c0751b5-ec4b-49a5-8e6a-568257660587,high_GaSe,6.0,1.0,7.0,54.55856647,0.931049999999999,16
GaSe_In2Ga69Se68S3_d964f20f-8883-4985-b0bb-0e4ae80bb8e9,high_GaSe,2.0,5.0,7.0,16.150665709999984,1.1583000000000006,16
GaSe_In3Ga67Se70S1_79c2320b-386d-4fc1-b98f-343f3a88f308,high_GaSe,3.0,4.0,7.0,27.91650298999992,0.562599999999998,16
GaSe_In1Ga70Se67S2_488cdfa4-06c2-4f66-8bb8-b0ec241f97f1,high_GaSe,4.0,3.0,7.0,35.53056862999989,0.654399999999999,16
GaSe_In2Ga67Se70S2_1f78bcae-d482-423b-b0ab-eeff1c4e821c,high_GaSe,3.0,4.0,7.0,26.09012918,1.4487500000000004,16
GaSe_In3Ga68Se69S1_416ab8d2-7681-4f22-b445-756bf731424d,high_GaSe,3.0,4.0,7.0,28.09766764,0.1321999999999974,16
GaSe_In3Ga69Se68S2_c94e204f-32af-44eb-a19c-a206520213cc,high_GaSe,2.0,5.0,7.0,18.929796359999905,1.2005000000000017,16
GaSe_In3Ga68Se69S1_79acc26d-f5a0-4ee2-b1df-2ebbcd4d7d21,high_GaSe,3.0,4.0,7.0,28.8287479199999,0.9793500000000002,16
GaSe_Ga71Se66S3_696c9533-abf9-489a-9520-e36a506be8aa,high_GaSe,4.0,3.0,7.0,32.659672609999944,0.876100000000001,16
GaSe_Ga71Se66S2_620c1616-ea08-463c-9db0-fe10b05bafe7,high_GaSe,5.0,2.0,7.0,43.61795919999994,0.5793999999999979,16
GaSe_In2Ga69Se68S3_2bff1efa-3ce2-4b82-b1a2-343f29260e8a,high_GaSe,2.0,5.0,7.0,16.047026169999967,1.072849999999999,16
GaSe_In3Ga67Se70_be7e6bd4-4a4a-4415-8f74-75db3e6b0589,high_GaSe,4.0,3.0,7.0,37.182284789999976,1.1114999999999997,16
GaSe_In3Ga67Se70S2_9e36ae7f-00e9-436b-bf13-8129502e8f95,high_GaSe,2.0,5.0,7.0,17.86420540999991,1.6254000000000008,16
GaSe_In2Ga69Se68S2_7e14b224-4984-4da2-822b-e18b87f8c057,high_GaSe,3.0,4.0,7.0,26.80765920999992,1.0325499999999987,16
GaSe_In2Ga69Se68S3_fd2ccf4f-d2c8-473d-b700-c2167a5602b3,high_GaSe,2.0,5.0,7.0,16.14028287999996,1.102050000000002,16
GaSe_In2Ga68Se69S2_df48a0b3-6a11-4d36-9371-289aa948f061,high_GaSe,3.0,4.0,7.0,26.00449003999993,0.828599999999998,16
GaSe_In3Ga69Se68_85e0bfaf-6f7c-4a92-b25b-845cd9cca4f6,high_GaSe,4.0,3.0,7.0,40.78149468999997,0.9173999999999972,16
GaSe_Ga70Se67S2_32ad0302-c344-46f4-8693-8df2e0ec0795,high_GaSe,5.0,2.0,7.0,41.60229973999994,1.0202999999999989,16
GaSe_In2Ga69Se68S3_6f26814a-6c20-4f44-9775-16c374ef0dce,high_GaSe,2.0,5.0,7.0,16.096557059999995,1.2348,16
GaSe_In5Ga65Se72_1f2137b7-3d1c-4c1d-a40f-40a2c1ddaa3d,high_GaSe,2.0,5.0,7.0,21.356199889999974,1.4750000000000014,16
GaSe_In2Ga69Se68S2_994349bb-4608-4ab9-ba87-8cf360e13114,high_GaSe,3.0,4.0,7.0,26.93365071999998,1.0908500000000014,16
GaSe_In3Ga69Se68S4_d8cfa34f-1143-46c3-9061-901dd3f56eb4,high_GaSe,0.0,7.0,7.0,-2.9469892000001043,1.7858,16
GaSe_In2Ga69Se68S3_dafb629f-124f-45fc-b2bc-f870531d964a,high_GaSe,2.0,5.0,7.0,16.055342049999908,1.2569499999999998,16
GaSe_In1Ga68Se69S1_a837fd88-5a74-4e6e-98f4-5b6417397e5a,high_GaSe,5.0,2.0,7.0,44.92579594999994,0.6499499999999987,16
GaSe_In2Ga65Se72_ebf512e4-3be0-4d76-af95-5850844d70fc,high_GaSe,5.0,2.0,7.0,44.31809818999992,0.9721999999999992,16
GaSe_In3Ga68Se69S2_03235344-7dfa-45da-b8ee-83906b6a5875,high_GaSe,2.0,5.0,7.0,17.385817349999922,1.1689500000000006,16
GaSe_In1Ga69Se68S2_4e246190-8ae9-4502-8be8-1817fdff1052,high_GaSe,4.0,3.0,7.0,34.41818879999994,0.4689999999999976,16
GaSe_In4Ga67Se70S1_46ae426c-db57-4480-b3e7-2c25a488aeca,high_GaSe,2.0,5.0,7.0,20.234247049999944,1.136750000000001,16
GaSe_In2Ga66Se71_1600a2e2-a660-41ca-9dc3-b6eb028fe777,high_GaSe,5.0,2.0,7.0,46.31325337999996,1.1498000000000008,16
GaSe_In1Ga69Se65S4_02249b84-a78c-4687-9e50-fb6fed9c6899,high_GaSe,5.0,5.0,10.0,39.788854059999984,0.9838000000000005,17
GaSe_In1Ga71Se63S5_23bf5367-5c58-49c5-a8b3-56072120d166,high_GaSe,4.0,6.0,10.0,32.498035049999984,0.9317000000000012,17
GaSe_In1Ga68Se66S2_5f5445d7-9afb-4173-86d5-820dbfa72c7f,high_GaSe,7.0,3.0,10.0,60.06551164999993,0.7371999999999979,17
GaSe_In3Ga67Se67S1_d97a7de7-bbe2-4670-87c9-12ff88161c8f,high_GaSe,6.0,4.0,10.0,55.98276338999997,1.0016000000000016,17
GaSe_In4Ga64Se70_c3af868e-bb15-46ce-b431-316709dace93,high_GaSe,6.0,4.0,10.0,54.71295584,0.3800999999999987,17
GaSe_In2Ga66Se68S1_a11259ba-7354-446d-bd75-067674be6956,high_GaSe,7.0,3.0,10.0,60.14682432999989,0.3632000000000026,17
GaSe_In4Ga65Se69S2_bd43dccd-f72f-4fb5-b9e5-d4d8df6659a8,high_GaSe,4.0,6.0,10.0,33.69967364999992,1.290049999999999,17
GaSe_In4Ga67Se67S2_035cdce4-a2c2-4ba9-ab4c-ed2a12bf7c13,high_GaSe,4.0,6.0,10.0,36.45867190999991,0.5142999999999986,17
GaSe_In5Ga66Se68S2_ddc0a024-b5cd-49e8-863e-29ce9b8d29c6,high_GaSe,3.0,7.0,10.0,28.850640109999954,1.142149999999999,17
GaSe_In2Ga66Se68S1_717422f5-8cb7-482d-bd81-b1df84a371e7,high_GaSe,7.0,3.0,10.0,62.73962998999996,0.0763000000000033,17
GaSe_In4Ga64Se70S1_d7f1ce54-523c-4674-b8b7-c70f51c206f2,high_GaSe,5.0,5.0,10.0,45.21780733999992,1.1346499999999988,17
GaSe_In4Ga66Se68S2_3a178704-366d-4ce0-8551-9b27e9fc4ac6,high_GaSe,4.0,6.0,10.0,35.00859736999991,1.2125999999999983,17
GaSe_In3Ga68Se66S5_fe194f55-73d9-4d98-aaf3-e4244a7d4d61,high_GaSe,2.0,8.0,10.0,14.184342109999989,1.3110999999999997,17
GaSe_In5Ga65Se69S1_8edec0d3-9c10-40cf-8acb-bb9ac228c05c,high_GaSe,4.0,6.0,10.0,37.86382738999996,0.9332999999999992,17
GaSe_In1Ga70Se64S5_ae04a5b3-bfd1-4aa0-b7c0-57ee850032e6,high_GaSe,4.0,6.0,10.0,31.04327020999999,1.0587999999999995,17
GaSe_In1Ga70Se64S5_15a4dbb0-f507-4e85-b331-9c40d22a9523,high_GaSe,4.0,6.0,10.0,31.510329529999964,0.9223,17
GaSe_In4Ga68Se66S2_603d7640-2e7a-4f0d-8e40-6ec0c93bd44d,high_GaSe,4.0,6.0,10.0,37.99139212999995,0.6402000000000001,17
GaSe_In1Ga68Se66S4_0d41c812-2081-4ea4-b458-84678479a0ba,high_GaSe,5.0,5.0,10.0,40.70096299999999,0.5793999999999997,17
GaSe_In1Ga69Se65S4_389ec4dc-36a2-4c96-babf-baa115b3ee0e,high_GaSe,5.0,5.0,10.0,41.20828534999991,0.8019499999999979,17
GaSe_In2Ga67Se67S1_ea0fdddd-a28e-41d1-a2f5-1a06132f43e5,high_GaSe,7.0,3.0,10.0,62.5689618,0.8047000000000004,17
GaSe_In2Ga68Se66S4_e3336317-eb16-4da7-8119-06a029b818c7,high_GaSe,4.0,6.0,10.0,32.200203869999896,0.6803999999999988,17
GaSe_In5Ga65Se69S3_6f9a549c-db5c-4d72-b471-907a07cba0b8,high_GaSe,2.0,8.0,10.0,18.228471609999925,1.5951000000000004,17
GaSe_Ga70Se64S4_6666a267-b668-4436-a866-fdd6e395c44f,high_GaSe,6.0,4.0,10.0,49.53513663999996,0.9137000000000022,17
GaSe_In1Ga67Se67S1_8df4e602-6350-4ef9-a139-2d2213ff8d6e,high_GaSe,8.0,2.0,10.0,71.31253128999994,0.5809000000000015,17
GaSe_In2Ga67Se67S2_10d8ddff-9937-4d72-8443-add3e5388c3a,high_GaSe,6.0,4.0,10.0,51.92827241999993,0.689350000000001,17
GaSe_In5Ga66Se68_5223fb1a-ec2e-4c79-9a79-4d768bd0d780,high_GaSe,5.0,5.0,10.0,49.75205499999989,0.5854499999999998,17
GaSe_In3Ga68Se66S2_89602c97-55fb-4749-95e6-3b4629857c03,high_GaSe,5.0,5.0,10.0,46.69150737999999,0.931449999999998,17
GaSe_In4Ga68Se66S5_4921b42e-4619-4dc3-aa08-96ee61874705,high_GaSe,1.0,9.0,10.0,6.1041789299999065,1.3190999999999988,17
GaSe_In4Ga65Se69S2_64511aa8-d266-499f-b484-24eba199f3c7,high_GaSe,4.0,6.0,10.0,35.97684389999996,0.7334500000000013,17
GaSe_In4Ga65Se69S2_40e4a400-0b6a-476e-829d-7f337dd43ffb,high_GaSe,4.0,6.0,10.0,35.97084267999993,1.2902000000000022,17
GaSe_In5Ga64Se70_9e01ea7c-7844-4783-abae-f8c0f572e942,high_GaSe,5.0,5.0,10.0,47.87273135999996,0.8286000000000016,17
GaSe_In3Ga66Se68S4_747f3562-5b1d-4366-bd29-076b7e34b1cd,high_GaSe,3.0,7.0,10.0,23.149176369999903,1.478349999999999,17
GaSe_In1Ga66Se68S2_d467b9a4-7bbd-4c07-a219-7e3a1731bf46,high_GaSe,7.0,3.0,10.0,58.12587240999992,0.8349499999999992,17
GaSe_In5Ga65Se69S2_100f38d8-34a6-4ed0-95b1-b5112e1a81ae,high_GaSe,3.0,7.0,10.0,28.08647374999991,0.6350999999999996,17
GaSe_In3Ga66Se68S2_aa5bfe02-d720-441a-b84f-ec3dfb95d416,high_GaSe,5.0,5.0,10.0,44.81456536,0.6168000000000013,17
GaSe_In3Ga67Se67S4_7e2a44be-e9ba-42d6-8160-272348f220b3,high_GaSe,3.0,7.0,10.0,24.41221805999998,0.6644000000000005,17
GaSe_In3Ga65Se69S2_e19b4160-0612-4519-80c5-2bbde761b03a,high_GaSe,5.0,5.0,10.0,44.55071918999997,0.6947499999999991,17
