_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
GaSe_In2Ga66Se68S2_6645a312-03ed-48bb-8282-4db3d0aaea65,high_GaSe,6.0,4.0,10.0,49.904391449999935,0.5882000000000005,17
GaSe_In4Ga65Se69S1_792ebd8c-c387-4943-b718-9867c5352d1e,high_GaSe,5.0,5.0,10.0,46.81137845999996,0.6595000000000013,17
GaSe_In5Ga67Se67_1534c9a7-30a2-46b8-b91b-5aac35fe4ed7,high_GaSe,5.0,5.0,10.0,51.34401482999989,0.9032999999999998,17
GaSe_In4Ga65Se69S1_a70b6427-3953-4a4c-8d39-d9ad1ec24c28,high_GaSe,5.0,5.0,10.0,46.33227584999992,0.671750000000003,17
GaSe_In3Ga68Se66S4_f017077f-b5db-4ed0-a743-09d82e3b4e7a,high_GaSe,3.0,7.0,10.0,24.78987459999989,0.9122000000000005,17
GaSe_In3Ga67Se67S3_e037d00b-71d3-4979-8e54-e9647a17f6f2,high_GaSe,4.0,6.0,10.0,34.02945987999992,1.1449500000000017,17
GaSe_In3Ga64Se70_440aaaed-dec8-456a-aa0b-1e2caa544701,high_GaSe,7.0,3.0,10.0,61.91269493999996,0.7896000000000001,17
GaSe_In2Ga67Se67S3_41a293be-beb8-4da3-9c3a-8dbb37d1f69d,high_GaSe,5.0,5.0,10.0,42.55619881999997,0.4014000000000024,17
GaSe_Ga69Se65S2_67c051f3-9446-465e-9b7b-84c237fa39f6,high_GaSe,8.0,2.0,10.0,68.45165148999995,0.6669,17
GaSe_In4Ga67Se67S2_078190c0-b0d7-409e-bab9-a77596956fa1,high_GaSe,4.0,6.0,10.0,37.533005579999895,0.6053999999999995,17
GaSe_In1Ga68Se66S4_e58d07e6-dd0c-40e9-ba4f-3d861bc9aff4,high_GaSe,5.0,5.0,10.0,38.18589631999997,1.195199999999998,17
GaSe_In5Ga66Se68S1_cbef32f2-0983-4ff2-90e7-0a1da1461ea6,high_GaSe,4.0,6.0,10.0,40.1567065699999,1.0511499999999998,17
GaSe_In2Ga68Se66S1_632f02c5-7a2d-4556-b182-7e19d17ca5c5,high_GaSe,7.0,3.0,10.0,64.35455368999992,0.7065999999999999,17
GaSe_In2Ga68Se66S1_443c47bd-9f5e-4336-a1c5-a9282811f6e0,high_GaSe,7.0,3.0,10.0,63.503976909999935,0.8067999999999991,17
GaSe_In2Ga68Se66S1_046b1c6e-23b2-4541-a460-b446d4cee685,high_GaSe,7.0,3.0,10.0,64.90495216999993,0.2757000000000005,17
GaSe_In3Ga67Se67S3_51cbb7a9-3a21-46f9-8b3b-a4f505ce0d3b,high_GaSe,4.0,6.0,10.0,34.05779604999991,0.4693000000000005,17
GaSe_In2Ga66Se68S3_5d912d2c-b0d5-4961-b268-965bec6d563a,high_GaSe,5.0,5.0,10.0,38.27180743999993,1.3225000000000016,17
GaSe_In5Ga67Se67S3_5c938e01-cdfd-4a53-bb61-ab7061cd015f,high_GaSe,2.0,8.0,10.0,18.894293959999903,1.1526000000000014,17
GaSe_In2Ga70Se64S5_9f484132-ceb5-46bb-8552-1ad66a0baeeb,high_GaSe,3.0,7.0,10.0,23.6192625799999,0.8323999999999998,17
GaSe_In5Ga66Se68S2_89f89a1f-8ada-46e2-93bd-99edbc503114,high_GaSe,3.0,7.0,10.0,29.3420096599999,1.1037,17
GaSe_In3Ga67Se67S3_492f17f9-3514-4cd4-9380-fe97af5106ea,high_GaSe,4.0,6.0,10.0,34.09586157999995,0.6468000000000025,17
GaSe_In1Ga69Se65S4_c7c24005-f781-43af-8647-2145e5f07939,high_GaSe,5.0,5.0,10.0,40.14214580999991,0.7617999999999991,17
GaSe_In2Ga69Se65S3_0627d757-2b24-4e84-a885-9bb5d259b57f,high_GaSe,5.0,5.0,10.0,44.78666505999991,0.9291500000000016,17
GaSe_In2Ga67Se67S1_2974f9af-6b76-44a2-af5c-a10c4b8222ad,high_GaSe,7.0,3.0,10.0,59.75046162,0.8340999999999994,17
GaSe_In2Ga65Se69S2_21bbe5a5-c8c1-499e-b8be-bc4c3653ee73,high_GaSe,6.0,4.0,10.0,49.0543049499999,1.0967000000000002,17
GaSe_In1Ga70Se64S3_9af192cf-831d-4b8f-9cf9-b0543db7e137,high_GaSe,6.0,4.0,10.0,52.43094777999991,0.4661500000000025,17
GaSe_In4Ga66Se68S1_9e268a88-2457-4e4e-b2e8-08ffc0bf3c25,high_GaSe,5.0,5.0,10.0,46.86808400999996,0.6242999999999981,17
GaSe_In4Ga67Se67S3_bb21e77e-1004-4a64-b840-ce203cf4322e,high_GaSe,3.0,7.0,10.0,27.39320914999992,1.137900000000002,17
GaSe_In2Ga69Se65S3_b065c761-ba83-4aae-9ebe-eb3e6cb45a52,high_GaSe,5.0,5.0,10.0,42.01897244999998,0.4577500000000007,17
GaSe_In2Ga67Se67S4_da38ab35-e387-4bb8-ba46-cf9f12dfd9b2,high_GaSe,4.0,6.0,10.0,31.915641109999985,0.8123499999999986,17
GaSe_In4Ga67Se67S2_8a6d904e-fd04-42de-ae72-c423dbb9befe,high_GaSe,4.0,6.0,10.0,37.41497733999995,0.5820000000000007,17
GaSe_In3Ga67Se67S4_3e93a9ff-eabc-40b9-8d65-778e82077d84,high_GaSe,3.0,7.0,10.0,21.373620709999948,1.2383999999999986,17
GaSe_In1Ga68Se66S5_e1c662ca-64b7-499e-b924-212dbf42e1a2,high_GaSe,4.0,6.0,10.0,28.63117400999993,1.167250000000001,17
GaSe_In4Ga67Se67S2_c5c9e3e8-6cd9-43ef-b25b-756d98bb3760,high_GaSe,4.0,6.0,10.0,36.87497337999992,0.3278499999999997,17
GaSe_In1Ga67Se67S2_502a8af3-5e96-4052-b8ed-8bbe1d475124,high_GaSe,7.0,3.0,10.0,58.28741660999994,0.8404000000000007,17
GaSe_In2Ga70Se64S5_8642c460-ff61-494c-923d-a7d9d8853495,high_GaSe,3.0,7.0,10.0,23.532405309999906,0.8419999999999987,17
GaSe_In2Ga69Se65S3_df94c6d4-f01a-40a2-8d5e-01e6b894555e,high_GaSe,5.0,5.0,10.0,43.49161892999996,0.7317,17
GaSe_In2Ga67Se67S2_d46c59ef-a3ab-4f07-a884-499d328d7071,high_GaSe,6.0,4.0,10.0,51.24750624999996,1.064,17
GaSe_In1Ga68Se66S4_5615cb8d-a71c-4680-ac9c-498596321d65,high_GaSe,5.0,5.0,10.0,40.5017508799999,0.8919999999999995,17
GaSe_In2Ga70Se64S3_fab32c4f-3db1-451c-91ff-909d584ff5a1,high_GaSe,5.0,5.0,10.0,44.54409966999998,0.5065000000000008,17
GaSe_In3Ga65Se69S1_0da9a574-0a08-46a5-a147-aef7eafbe3ca,high_GaSe,6.0,4.0,10.0,54.28789627999996,0.7154999999999987,17
GaSe_In2Ga68Se66S2_1cacb613-ed31-441b-aa8f-4bdcab3c32fc,high_GaSe,6.0,4.0,10.0,51.96121904999995,0.7118999999999982,17
GaSe_In2Ga68Se66S3_42c9b44a-5be7-432d-8c37-f1814140c0f0,high_GaSe,5.0,5.0,10.0,41.9337895999999,0.9349999999999988,17
GaSe_In3Ga67Se67S3_5b36eb82-f80f-48e3-9e0d-4807a69e598e,high_GaSe,4.0,6.0,10.0,35.001310439999926,0.6864999999999988,17
GaSe_In3Ga69Se65S2_6a6063ab-e133-4e31-a1c4-52cd83376ef0,high_GaSe,5.0,5.0,10.0,47.44372831999996,0.7639000000000014,17
GaSe_In2Ga67Se67S2_a275dd4c-4853-4a85-a2e6-41e48ff17c20,high_GaSe,6.0,4.0,10.0,52.40123932,1.1110000000000009,17
GaSe_In3Ga68Se66S3_13d427c5-326d-4b85-b083-37966342c905,high_GaSe,4.0,6.0,10.0,35.68907197999997,1.0714000000000006,17
GaSe_In3Ga69Se65S3_55465be7-727b-4cd8-85fa-bc88ed62555d,high_GaSe,4.0,6.0,10.0,36.50978436999996,0.7921999999999993,17
GaSe_In3Ga67Se67S3_2ea24896-e31e-4d89-a2b4-3103ad6be5e1,high_GaSe,4.0,6.0,10.0,33.64766151999997,1.1665500000000009,17
GaSe_In5Ga65Se69S2_57f41c6c-1f4e-417f-be39-2473861f893d,high_GaSe,3.0,7.0,10.0,27.81093436999997,1.2189999999999976,17
GaSe_In1Ga70Se64S5_691d1a6d-c83b-412b-b1c0-f8f13ce14678,high_GaSe,4.0,6.0,10.0,31.000105949999963,1.081900000000001,17
GaSe_In2Ga69Se65S5_2637ea1e-39ad-4e07-9900-0ef8b3d62fc2,high_GaSe,3.0,7.0,10.0,21.905675449999897,0.987949999999998,17
GaSe_In3Ga68Se66S1_191a8515-f5ec-49b0-a791-49b1bdc63dd3,high_GaSe,6.0,4.0,10.0,56.4604378399999,0.6702499999999993,17
GaSe_In1Ga70Se64S3_f33f620f-53bc-4d68-972b-fe338723cbcc,high_GaSe,6.0,4.0,10.0,52.68150813999992,0.3719000000000001,17
GaSe_In2Ga69Se65S4_0326be89-5369-4ab8-b65e-5939f1f31b7d,high_GaSe,4.0,6.0,10.0,33.559361859999925,0.5980000000000025,17
GaSe_In3Ga67Se67S2_c8aedc96-a951-4a3f-a1b9-05caa9fb475a,high_GaSe,5.0,5.0,10.0,43.317683459999984,0.5884,17
GaSe_In3Ga67Se67_92187daa-8172-4dc5-99a8-1081a8802215,high_GaSe,7.0,3.0,10.0,64.32596494999991,1.012299999999998,17
GaSe_In1Ga71Se63S4_4230714f-d7ea-4403-84fb-1f15a26a9c0b,high_GaSe,5.0,5.0,10.0,43.16704079999991,0.8740000000000006,17
GaSe_In3Ga65Se69S1_784f7848-ea31-455b-b20a-6e5aa400526f,high_GaSe,6.0,4.0,10.0,51.04879742999995,1.003849999999998,17
GaSe_In1Ga67Se67S3_59bbef96-894a-4add-9fa4-c33425d4cb36,high_GaSe,6.0,4.0,10.0,44.50507539999998,0.9336999999999982,17
GaSe_In1Ga67Se67S3_ef083a2a-5eed-4c5f-8df2-970dac87a64e,high_GaSe,6.0,4.0,10.0,48.201577379999975,0.2787000000000006,17
GaSe_In3Ga66Se68S2_59b9e204-4da1-4357-8080-363667fd5248,high_GaSe,5.0,5.0,10.0,43.18653971999996,1.0565000000000015,17
GaSe_In2Ga68Se66S2_60daecc1-0eec-45dd-8b0b-60c0544ed484,high_GaSe,6.0,4.0,10.0,53.90047916999992,0.6736000000000004,17
GaSe_Ga68Se62S5_5f809cec-1768-43b7-a12f-c59f96d5f88a,high_GaSe,9.0,5.0,14.0,72.27300203999994,0.7783999999999978,18
GaSe_In4Ga65Se65S5_49d1d452-562a-4d27-9842-8f0b743f0cac,high_GaSe,5.0,9.0,14.0,40.99665222999996,0.9127499999999992,18
GaSe_In3Ga66Se64S5_c2287810-8310-4439-b3fe-5f5b25b2b94d,high_GaSe,6.0,8.0,14.0,47.80031357999995,0.8076500000000024,18
GaSe_In3Ga67Se63S4_75968ea1-8c79-49e9-bcd3-0d4fef9e89a5,high_GaSe,7.0,7.0,14.0,60.5770707099999,0.5838999999999981,18
GaSe_In5Ga63Se67S4_d062045e-3f16-4a09-b588-1a9f37e5c5ff,high_GaSe,5.0,9.0,14.0,42.154978549999946,0.9879000000000016,18
GaSe_In1Ga67Se63S5_0651e0eb-ef22-42d6-ad73-aaacac3c2086,high_GaSe,8.0,6.0,14.0,62.60093582,0.5699000000000005,18
GaSe_In1Ga68Se62S5_69017e8e-e5c4-4c6c-b630-a1f8334b4e99,high_GaSe,8.0,6.0,14.0,63.8920582399999,0.5184999999999995,18
GaSe_In3Ga66Se64S3_24d58c42-4161-43c7-bf8a-d76327259750,high_GaSe,8.0,6.0,14.0,68.63808453999994,0.5049500000000009,18
GaSe_In2Ga68Se62S5_8ddda8db-57f4-48d5-8bc3-a967b488b61e,high_GaSe,7.0,7.0,14.0,59.31594198999989,0.6882000000000001,18
GaSe_In3Ga64Se66S4_e9acb2d2-1466-49be-af4a-50eab440b38b,high_GaSe,7.0,7.0,14.0,56.77745742999996,0.6352499999999992,18
GaSe_In3Ga64Se66S3_08abc01a-8240-4c71-8984-de5b20bb6591,high_GaSe,8.0,6.0,14.0,64.04345697999995,1.1632999999999996,18
GaSe_In3Ga65Se65S5_2ba8b913-a0e2-4e3c-8401-87b274d97d52,high_GaSe,6.0,8.0,14.0,46.84879146999997,1.0820500000000024,18
GaSe_In5Ga64Se66S3_66de82e8-e939-444e-bf9e-fd52e2830e4e,high_GaSe,6.0,8.0,14.0,53.26586666999996,0.8305500000000023,18
GaSe_In3Ga64Se66S3_1afa8894-2ea1-4932-985f-3292ea2ff46e,high_GaSe,8.0,6.0,14.0,67.24287984999992,0.5939499999999995,18
GaSe_In1Ga66Se64S3_3c32016f-95d3-4695-9adf-b78f37af4e90,high_GaSe,10.0,4.0,14.0,83.72908215999992,0.6854500000000012,18
GaSe_In4Ga64Se66S2_e215e250-99bc-4d03-ab98-a69124c26026,high_GaSe,8.0,6.0,14.0,69.77703683999994,0.4727000000000014,18
GaSe_In3Ga66Se64S4_14640869-22b7-4582-bddf-19550fcd73d1,high_GaSe,7.0,7.0,14.0,60.245174289999945,0.7071999999999985,18
GaSe_In4Ga66Se64S3_7a5500e6-46be-41c7-b4a4-247987f44b21,high_GaSe,7.0,7.0,14.0,62.695532439999965,0.7579000000000011,18
GaSe_In2Ga66Se64S4_538e652b-7011-48d1-aa6f-b0e2d67d0b34,high_GaSe,8.0,6.0,14.0,64.96902673,0.3917999999999999,18
GaSe_In3Ga66Se64S5_df480038-f8d1-4437-97f9-43a315e01b5c,high_GaSe,6.0,8.0,14.0,49.29112052999993,0.7250999999999994,18
GaSe_In3Ga65Se65S3_f78ab59c-a2d3-4734-9801-537254aba199,high_GaSe,8.0,6.0,14.0,69.10747463999994,0.3385999999999995,18
GaSe_In4Ga63Se67S3_c775d2a7-5703-48b3-84f5-adf9baac4bc4,high_GaSe,7.0,7.0,14.0,58.27035274999998,0.9995499999999992,18
GaSe_In4Ga64Se66S3_91093985-5b81-448b-b0eb-7f5591315f3d,high_GaSe,7.0,7.0,14.0,60.29029960999993,0.9121000000000024,18
