_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
GaSe_In5Ga62Se64S5_eeb5b123-ce17-4dfe-a360-da8ecec87e28,high_GaSe,8.0,10.0,18.0,66.17358851999994,0.3682999999999978,19
GaSe_In3Ga64Se62S5_acd4bc3a-cd62-4efd-a492-88cea0b0ce81,high_GaSe,10.0,8.0,18.0,79.33053261999996,0.9335499999999984,19
GaSe_In5Ga63Se63S5_754f13d2-045f-48eb-8605-e20c9cc3ee59,high_GaSe,8.0,10.0,18.0,68.13841393999995,0.6845000000000017,19
GaSe_In5Ga62Se64S4_ee1f168a-b3a3-4b64-9eb7-d60e617242b6,high_GaSe,9.0,9.0,18.0,76.67989917999992,0.8428500000000021,19
GaSe_In5Ga62Se64S3_8a7fb7ad-19e5-4eb4-a7d1-7cd958f2f6bf,high_GaSe,10.0,8.0,18.0,83.06714836999996,0.7684999999999995,19
GaSe_In5Ga63Se63S5_8f5a672b-44dc-4bfa-aa52-4ce177f39b3b,high_GaSe,8.0,10.0,18.0,65.29870880999998,0.8702499999999986,19
GaSe_In5Ga62Se64S5_824c2c75-9441-4bfe-9c19-62511568e1c5,high_GaSe,8.0,10.0,18.0,64.80449530999992,0.5172500000000007,19
MoS2_Mo63Se2S125_1de54178-46e9-4e0c-a922-6e4c90c53961,high_MoS2,2.0,2.0,4.0,43.02782167000013,0.3770999999999986,20
MoS2_Mo63W1Se2S125_b8bd7ef6-1d0f-43b9-a34c-afb5b5d6fa16,high_MoS2,1.0,3.0,4.0,10.103535020000084,1.1335999999999942,20
MoS2_Mo63W1Se1S125_42a338e1-df26-431d-9f5a-7c98a63dd296,high_MoS2,2.0,2.0,4.0,19.47395431999992,1.0927999999999969,20
MoS2_Mo63W1Se2S125_a947f260-838e-4154-b08c-4772cad40eb5,high_MoS2,1.0,3.0,4.0,10.080256920000114,1.1439999999999984,20
MoS2_Mo63Se2S125_ae2c4329-dd70-4174-bc11-a26ba42e27db,high_MoS2,2.0,2.0,4.0,42.54403277999999,0.1617999999999995,20
MoS2_Mo63W1S125_f6f221b6-d54c-4cdc-8567-d7d2dbf119bc,high_MoS2,3.0,1.0,4.0,28.85663273999993,1.0921999999999985,20
MoS2_Mo63Se2S125_dd0e1d86-5f3f-43eb-ba81-34ca333b89d7,high_MoS2,2.0,2.0,4.0,42.517507220000006,0.1791999999999944,20
MoS2_Mo63Se1S125_f2c5367c-a725-4dcf-9138-b74a60150150,high_MoS2,3.0,1.0,4.0,52.38338877000001,0.4092999999999946,20
MoS2_Mo62W2Se2S126_7052aa98-6961-48a2-95a9-96fb025dd113,high_MoS2,0.0,4.0,4.0,-4.756061480000017,1.806600000000003,20
MoS2_Mo62W2S126_9cbc05a5-a4af-4a4f-bf72-d4e8231b5bb6,high_MoS2,2.0,2.0,4.0,13.862693440000044,0.9395000000000024,20
MoS2_Mo63Se3S125_820b885d-e24b-4538-b11a-59c656c371b9,high_MoS2,1.0,3.0,4.0,33.73096441000014,0.3819999999999979,20
MoS2_Mo63W1Se3S125_ff4d0555-890f-4bb1-a86e-53ad7e78687e,high_MoS2,0.0,4.0,4.0,0.75947970999996,1.814,20
MoS2_Mo63Se2S125_3da226d2-26e0-4b0a-a9af-de3c9ce01319,high_MoS2,2.0,2.0,4.0,42.99024877000014,0.3961000000000041,20
MoS2_Mo63W1Se1S125_5b6abf67-5afa-4c91-a09b-5a4d36339cae,high_MoS2,2.0,2.0,4.0,19.45106323000012,1.1063999999999936,20
MoS2_Mo62W1S126_dbc5039c-12a0-4121-87d9-a2277c8116fd,high_MoS2,3.0,1.0,4.0,46.66502874000008,0.3528999999999982,20
MoS2_Mo63Se2S125_0b75ad35-b45c-4439-b35b-fc77960b95bd,high_MoS2,2.0,2.0,4.0,43.042844659999936,0.3601000000000027,20
MoS2_Mo63Se3S125_d7c48d6a-7100-4080-a589-90bfbefb3159,high_MoS2,1.0,3.0,4.0,33.68182144999999,0.4037999999999968,20
MoS2_Mo63Se1S125_75f3f237-e5db-4626-a6cb-a803911308b5,high_MoS2,3.0,1.0,4.0,52.39991650000002,0.3948999999999998,20
MoS2_Mo64Se2S124_92312e22-8344-4419-9934-8fea485bb81e,high_MoS2,2.0,2.0,4.0,24.97250463999993,1.0397000000000034,20
MoS2_Mo63Se2S125_1600c002-3c77-499b-80e1-1d4661942273,high_MoS2,2.0,2.0,4.0,43.04546484999995,0.3956999999999979,20
MoS2_Mo63W1S125_c1a011a7-bfaa-4f8c-a08e-89aaed18b2b8,high_MoS2,3.0,1.0,4.0,28.82990784000007,0.9806000000000026,20
MoS2_Mo64Se2S124_efa34dee-c37e-4f98-9658-5f8afc8cb633,high_MoS2,2.0,2.0,4.0,25.04634996000007,0.6583000000000041,20
MoS2_Mo64Se2S124_2271a50a-9df7-4b35-9fa4-27dec1f71354,high_MoS2,2.0,2.0,4.0,25.0548832100001,1.030200000000001,20
MoS2_Mo63Se2S125_6f261bfc-185b-4ed5-8fe1-eff0f152a14a,high_MoS2,2.0,2.0,4.0,42.56063423000004,0.1542999999999992,20
MoS2_Mo64Se1S124_3f2732d4-6da8-4865-b7dc-7c6b1698ec49,high_MoS2,3.0,1.0,4.0,34.33633817000008,1.0829000000000022,20
MoS2_Mo63Se1S125_6d9836ef-b71e-4967-8943-07ff3a83c38e,high_MoS2,3.0,1.0,4.0,52.36576052999999,0.3406999999999982,20
MoS2_Mo62W2Se1S126_c413ffd7-7e97-48f7-9610-2e0150e03219,high_MoS2,1.0,3.0,4.0,4.54468848999992,1.1488000000000014,20
MoS2_Mo63Se1S125_f9fa21b0-8789-4265-8343-27af00f86308,high_MoS2,3.0,1.0,4.0,50.36564354000007,0.4618000000000037,20
MoS2_Mo63Se1S125_010e1a2c-6c15-4381-a5af-80d6e34491cd,high_MoS2,3.0,1.0,4.0,52.33485021000001,0.3907000000000025,20
MoS2_Mo64Se1S124_6ad0cd89-bf42-4197-9963-562bf146a04c,high_MoS2,3.0,1.0,4.0,34.33647412000004,1.0176000000000016,20
MoS2_Mo63W1Se1S125_a174c1d0-7403-4693-8412-f9eb411118c7,high_MoS2,2.0,2.0,4.0,19.427724920000017,1.1088000000000022,20
MoS2_Mo63W1S125_78cc9329-0c33-41b3-b0f0-49d4defe01ae,high_MoS2,3.0,1.0,4.0,28.834008060000127,1.070299999999996,20
MoS2_Mo61W1Se1S127_b6e724fc-3bca-4857-94f5-f8fa029855b6,high_MoS2,2.0,2.0,4.0,54.98703306999992,0.2563000000000031,20
MoS2_Mo63W1Se2S125_0932f2fe-8c1a-4a36-80b2-c0dc2f602acd,high_MoS2,1.0,3.0,4.0,10.086324480000131,1.1510999999999996,20
MoS2_Mo61W1S127_f682a695-6caf-437c-9172-794672036e4d,high_MoS2,3.0,1.0,4.0,64.90536346000005,0.3001000000000005,20
MoS2_Mo63Se2S125_9453c6d1-d782-4ab5-aa50-c57b5e0d65c8,high_MoS2,2.0,2.0,4.0,42.99464332999995,0.3770000000000024,20
MoS2_Mo63W1Se2S125_06da66d2-e200-41c0-a350-cc531a5aedf6,high_MoS2,1.0,3.0,4.0,10.103595729999927,1.1509999999999962,20
MoS2_Mo63Se1S125_3a8b2cde-5eb9-43d6-bccc-291106708315,high_MoS2,3.0,1.0,4.0,52.39363030000004,0.4117999999999995,20
MoS2_Mo64Se1S124_0bb30488-9af4-4d2c-bf95-80417fc9e5ad,high_MoS2,3.0,1.0,4.0,34.41064039000002,0.6540999999999997,20
MoS2_Mo64Se2S124_1d278eda-e507-482e-86e8-98cc9617bfd4,high_MoS2,2.0,2.0,4.0,24.96196834000014,1.1113999999999962,20
MoS2_Mo64Se1S124_2c152778-655f-477d-ad30-376be58ea942,high_MoS2,3.0,1.0,4.0,34.32478852000008,1.078400000000002,20
MoS2_Mo63W1Se2S125_17879916-aedf-4e91-88fa-d7275ce6b5e0,high_MoS2,1.0,3.0,4.0,10.088115249999976,1.1485999999999947,20
MoS2_Mo62W1Se1S126_352af11e-58d3-4965-bb83-44ac7c0e9061,high_MoS2,2.0,2.0,4.0,37.45636678000014,0.3875000000000028,20
MoS2_Mo62W2Se2S126_a9170617-86f5-47cd-b325-83f2bf64325d,high_MoS2,0.0,4.0,4.0,-4.783363479999981,1.8076000000000008,20
MoS2_Mo62S126_e8e1479e-ccf2-4289-b7a9-ea9e97c3d642,high_MoS2,4.0,0.0,4.0,79.80214214999998,0.3352000000000004,20
MoS2_Mo62Se1S126_559b0e49-810b-4e0c-b44e-4a0bd7862825,high_MoS2,3.0,1.0,4.0,70.48926600999995,0.3200000000000003,20
MoS2_Mo63Se2S125_fe192e28-576f-4dff-8904-80b3bc5bd954,high_MoS2,2.0,2.0,4.0,43.057515900000034,0.4147999999999996,20
MoS2_Mo62W1Se2S126_989d99bd-ee48-4e0c-a117-a972ce4fab44,high_MoS2,1.0,3.0,4.0,28.19485756000006,0.4030999999999949,20
MoS2_Mo62Se1S126_d2366790-0212-4c2d-b149-462a5c6b7203,high_MoS2,3.0,1.0,4.0,70.45584518000011,0.3344999999999984,20
MoS2_Mo63W1Se2S125_9b9b8ea9-3cf4-4806-af83-03b947b01474,high_MoS2,1.0,3.0,4.0,10.09468672000013,1.147200000000005,20
MoS2_Mo62W1Se1S126_9e80632e-d9b8-4e4a-a635-a5546720d061,high_MoS2,2.0,2.0,4.0,37.526426129999976,0.4146000000000001,20
MoS2_Mo62W2Se1S126_4bc6ecc4-1e94-4ddb-9e89-ecdbac629a7e,high_MoS2,1.0,3.0,4.0,4.578037610000059,1.1377000000000024,20
MoS2_Mo62W2Se2S126_f8dda347-63cc-455e-b344-82383a5ff9c1,high_MoS2,0.0,4.0,4.0,-4.780776590000006,1.8074000000000008,20
MoS2_Mo63Se2S125_4aa70eaa-004a-4ee8-8e83-cd344580e883,high_MoS2,2.0,2.0,4.0,42.90735214999999,0.319199999999995,20
MoS2_Mo63S125_5405602f-91db-42dc-9771-0e733782963e,high_MoS2,4.0,0.0,4.0,61.77083147000005,0.2137999999999991,20
MoS2_Mo63W1Se2S125_229fd9d6-40b5-455a-aab4-aeb671442dbb,high_MoS2,1.0,3.0,4.0,10.136207820000084,1.147999999999996,20
MoS2_Mo64Se3S124_16748872-c627-4de7-86f9-9aa1a4ff2b37,high_MoS2,1.0,3.0,4.0,15.628553099999923,1.1533999999999978,20
MoS2_Mo63Se3S125_8212e1b7-e3f1-4c7b-a35e-36e82edaf97e,high_MoS2,1.0,3.0,4.0,33.72314334000005,0.3967999999999989,20
MoS2_Mo64Se2S124_ba4f08a6-b455-439c-a2c5-f3389d78f41f,high_MoS2,2.0,2.0,4.0,24.973641739999977,1.0389000000000053,20
MoS2_Mo63W1S125_52f96512-d6a3-4875-afad-58caf4213ef2,high_MoS2,3.0,1.0,4.0,28.79316971000007,1.0241000000000042,20
MoS2_Mo62Se1S126_f834e61b-8b68-424b-91a3-a928e2809e48,high_MoS2,3.0,1.0,4.0,70.43135116000009,0.3157999999999958,20
MoS2_Mo64Se2S124_142f139e-8229-442b-a621-02ab4c49dcd8,high_MoS2,2.0,2.0,4.0,24.95506527000001,0.9457000000000022,20
MoS2_Mo64Se3S124_e16548b0-80ae-457b-abd6-1e34291aa089,high_MoS2,1.0,3.0,4.0,15.641314900000058,1.1494,20
MoS2_Mo61W1S127_81ce3582-700e-477a-a4ba-880f12c18888,high_MoS2,3.0,1.0,4.0,64.41916053999995,0.1257999999999981,20
MoS2_Mo63S125_80403bf8-9dcc-4209-b8b3-1a2605f87dfb,high_MoS2,4.0,0.0,4.0,61.74042815999994,0.3502999999999971,20
MoS2_Mo63Se1S125_6b897055-e965-4a8f-a623-c5d674952adb,high_MoS2,3.0,1.0,4.0,52.43012724999994,0.3615999999999957,20
MoS2_Mo63W1S125_1963e250-4f4e-4d6a-a0e5-79c504b1d6d5,high_MoS2,3.0,1.0,4.0,28.79865569000007,0.9468000000000032,20
MoS2_Mo61W1Se1S127_0ebdab6d-080e-4a2f-b828-b38748ae966c,high_MoS2,2.0,2.0,4.0,54.98725072000011,0.2515,20
MoS2_Mo62W1S126_afc045e4-9bf4-4788-aadd-45d24abd067d,high_MoS2,3.0,1.0,4.0,46.84656522000005,0.3823000000000007,20
MoS2_Mo64S124_39283669-21e7-47a9-8ef9-76fcb1cb699b,high_MoS2,4.0,0.0,4.0,43.70289569999996,0.5970000000000013,20
MoS2_Mo61W3Se1S127_a30ffae0-12f3-41ce-bb90-f6a68e98bb77,high_MoS2,0.0,4.0,4.0,-10.322327619999898,1.799900000000001,20
MoS2_Mo63W1Se1S125_40b82535-1858-4277-87a5-f91b2afb850e,high_MoS2,2.0,2.0,4.0,19.500641939999998,1.0015999999999965,20
MoS2_Mo64Se2S124_347ce2c4-75a8-408d-a9d8-090c4081c807,high_MoS2,2.0,2.0,4.0,24.97949906000011,1.1118999999999986,20
MoS2_Mo64Se2S124_dd3d1157-bfdc-4e9a-bd22-9c469502def2,high_MoS2,2.0,2.0,4.0,24.986354050000077,1.0053999999999943,20
MoS2_Mo63Se2S125_232a5c40-6789-4c6e-8e9b-eba0fc6ca7e6,high_MoS2,2.0,2.0,4.0,43.04194349000003,0.3832000000000022,20
MoS2_Mo62W2S126_d5f19072-78c0-428b-bd80-22cdcf57e0eb,high_MoS2,2.0,2.0,4.0,13.912564509999926,1.109100000000005,20
MoS2_Mo62W1Se1S126_8b233718-78f8-4661-8aa3-d9ffcf684ff6,high_MoS2,2.0,2.0,4.0,37.47843386000008,0.377200000000002,20
MoS2_Mo64Se3S124_a20e43a1-64ce-4809-8e2e-c565a885741e,high_MoS2,1.0,3.0,4.0,15.636058339999924,1.1437999999999988,20
MoS2_Mo63Se1S125_440b8597-9681-4dc4-8153-184eb26bfb5a,high_MoS2,3.0,1.0,4.0,52.24177078999992,0.2770999999999972,20
MoS2_Mo61W1S127_81363241-3fe4-401c-aa7f-1e7f0eceb7aa,high_MoS2,3.0,1.0,4.0,64.90133212000006,0.3213000000000008,20
MoS2_Mo62W1Se1S126_fd774110-18d0-4531-83b2-54d3a8af96a6,high_MoS2,2.0,2.0,4.0,37.532935230000106,0.4050999999999973,20
MoS2_Mo64Se1S124_90b79386-1a87-4910-a18f-c83e8cfe4c75,high_MoS2,3.0,1.0,4.0,34.32345050999992,0.9774000000000028,20
MoS2_Mo63Se3S125_3c365285-a446-43b2-96da-6d2279e392fa,high_MoS2,1.0,3.0,4.0,33.72395972000011,0.3917000000000001,20
MoS2_Mo61W3S127_6e46b1bc-178d-45d0-8aa1-5ce6661e4b37,high_MoS2,1.0,3.0,4.0,-0.982368400000076,1.1445000000000007,20
MoS2_Mo61W1Se1S127_6939f0a7-efe0-4241-9c04-4b1506073749,high_MoS2,2.0,2.0,4.0,54.95182125999995,0.25,20
MoS2_Mo63W1Se1S125_6b144d1e-d409-4087-aec8-a81815af7eae,high_MoS2,2.0,2.0,4.0,19.432681849999952,1.083199999999998,20
MoS2_Mo64Se2S124_97308480-f77f-43e8-b789-b175e8ef477a,high_MoS2,2.0,2.0,4.0,24.85934204000003,0.9474000000000018,20
MoS2_Mo64Se1S124_287c9e88-ae52-47c1-89cd-587a3d2955eb,high_MoS2,3.0,1.0,4.0,34.32412664999992,1.0755000000000052,20
MoS2_Mo63W1Se3S125_6ee8a04d-f6fa-4415-917a-74f1a41f680f,high_MoS2,0.0,4.0,4.0,0.7668498800000183,1.8116999999999948,20
MoS2_Mo64Se3S124_22613d77-15fe-4935-bd37-c0388b92de7f,high_MoS2,1.0,3.0,4.0,15.629002749999987,1.1495999999999995,20
MoS2_Mo62W2Se2S126_68d4ed63-ba69-4956-842d-8e1217d1fdcb,high_MoS2,0.0,4.0,4.0,-4.786471479999864,1.8070000000000024,20
MoS2_Mo62Se2S126_c9edf09e-7400-474a-bc56-4a55a0fd41e6,high_MoS2,2.0,2.0,4.0,61.06805444000001,0.2875999999999976,20
MoS2_Mo64Se2S124_a43971fb-a5e9-4ab3-a564-20e508af2fce,high_MoS2,2.0,2.0,4.0,24.965943800000133,1.0867000000000004,20
MoS2_Mo63W1Se1S125_e6ecee4a-171e-4a6f-b787-b6de769b8657,high_MoS2,2.0,2.0,4.0,19.46453191999997,1.100999999999999,20
MoS2_Mo63Se2S125_1bc370e8-bd1b-4c4d-bb55-621fc251f2c7,high_MoS2,2.0,2.0,4.0,43.03324002999992,0.3581999999999965,20
MoS2_Mo62W1Se2S126_4df26cac-4719-458e-a881-26ea087dc1df,high_MoS2,1.0,3.0,4.0,28.192481359999988,0.4022000000000005,20
MoS2_Mo63W1Se2S125_0e278b7f-920e-407b-8e92-35e6f1ee93aa,high_MoS2,1.0,3.0,4.0,10.105270099999974,1.1432000000000002,20
MoS2_Mo61W2S127_b60b9e56-00f2-41eb-b097-886ab1aad7d6,high_MoS2,2.0,2.0,4.0,31.92983224000012,0.4138999999999981,20
MoS2_Mo62W1S126_b81944dc-c49e-4a64-a301-c87dfdeb869f,high_MoS2,3.0,1.0,4.0,44.433544069999975,0.2439000000000035,20
MoS2_Mo63Se1S125_c26afe4b-257c-4b90-a8cf-20b3a78a4df6,high_MoS2,3.0,1.0,4.0,52.37333104999993,0.3885000000000005,20
MoS2_Mo63W1Se3S120_68edfffa-2ab6-46ce-877d-cf2e07163ebb,high_MoS2,5.0,4.0,9.0,55.330906459999966,0.9012000000000028,21
MoS2_Mo63W1Se2S120_04c6a9eb-c361-45fb-8216-2cb8155a12ad,high_MoS2,6.0,3.0,9.0,64.78193374,0.9161999999999964,21
MoS2_Mo61W3Se2S122_2d6b7b03-3682-4103-bdee-63a6b53ab908,high_MoS2,4.0,5.0,9.0,34.902278560000056,0.8100999999999985,21
MoS2_Mo61W2Se3S122_533da989-22aa-4894-b436-6d9cb6b26581,high_MoS2,4.0,5.0,9.0,58.05086293,0.137599999999999,21
MoS2_Mo62W2Se3S121_4bbcc0fb-a738-4ddd-90f8-c9f4d68d894e,high_MoS2,4.0,5.0,9.0,40.58181850000005,0.6462000000000003,21
MoS2_Mo61W2Se4S122_af1bd5a6-8322-4b02-8e4c-8f16ab8adc87,high_MoS2,3.0,6.0,9.0,48.76258944000009,0.1625000000000014,21
MoS2_Mo63Se3S120_a2540d08-bcb9-4d33-b50a-1146a591a5a5,high_MoS2,6.0,3.0,9.0,88.27572128999995,0.3285999999999944,21
MoS2_Mo58W2Se1S125_4fa736f1-ced1-4992-8ef9-1776bd844324,high_MoS2,6.0,3.0,9.0,126.6473436200001,0.0776000000000038,21
MoS2_Mo59W3Se2S124_968cad5b-ed19-4da7-a9ce-7b819a739426,high_MoS2,4.0,5.0,9.0,70.47909779999992,0.1501000000000019,21
MoS2_Mo60W1Se2S123_706ab84b-9406-4a94-b64f-7b61a31981db,high_MoS2,6.0,3.0,9.0,115.58742832,0.3044000000000011,21
MoS2_Mo62W1Se4S121_9146a379-08fa-4e05-a271-1c98aa6d0a67,high_MoS2,4.0,5.0,9.0,64.16870482999998,0.3597000000000037,21
MoS2_Mo62W2Se5S121_7bab15e4-b8bf-4540-bf0a-28b6f4dcf874,high_MoS2,2.0,7.0,9.0,21.906155350000123,1.1018000000000043,21
MoS2_Mo61W1Se4S122_f27acdab-5387-467a-aebd-6a02170dd751,high_MoS2,4.0,5.0,9.0,81.90120799999997,0.2695999999999969,21
MoS2_Mo61W3Se3S122_0a438476-c874-40e0-854a-fb3fd915f860,high_MoS2,3.0,6.0,9.0,25.57935507000009,0.944200000000002,21
MoS2_Mo62W1Se4S121_32d04fec-1fe6-41f0-aba2-1747cc5c6813,high_MoS2,4.0,5.0,9.0,64.05239973000012,0.3804999999999978,21
MoS2_Mo59W2Se2S124_6ee63b7c-0cb2-4cdc-a6d6-544c0c19b046,high_MoS2,5.0,4.0,9.0,100.29624847000014,0.2742000000000004,21
MoS2_Mo63Se3S120_b910e4d7-2dce-4a53-9ffd-4f238cf4687b,high_MoS2,6.0,3.0,9.0,87.82106869999993,0.1383000000000009,21
MoS2_Mo61W1Se4S122_8b843a57-333f-4a37-8412-5466255ce41f,high_MoS2,4.0,5.0,9.0,79.16448017000013,0.0230999999999994,21
MoS2_Mo62Se4S121_88243afc-0d12-4841-9bb3-9cfb0128dbf1,high_MoS2,5.0,4.0,9.0,96.60206406999998,0.1296000000000035,21
MoS2_Mo61Se3S122_84d4ca49-b1bc-4e57-8a41-efd46e902a16,high_MoS2,6.0,3.0,9.0,123.13774750999993,0.0579999999999998,21
MoS2_Mo61Se4S122_faea3e19-9ee1-4014-b6bb-3892fa59ed89,high_MoS2,5.0,4.0,9.0,113.83620323999992,0.2587000000000046,21
MoS2_Mo61W1Se4S122_b62dec3d-225d-4dd2-8ee8-8f48e30c6a99,high_MoS2,4.0,5.0,9.0,81.98583226000002,0.2957000000000036,21
MoS2_Mo62W1Se4S121_2b6e9e54-b663-412f-b144-00d6dd523234,high_MoS2,4.0,5.0,9.0,64.0259781700001,0.3292000000000001,21
MoS2_Mo59W2Se3S124_a0dd76f0-7243-49c3-aecc-aac9d38443f7,high_MoS2,4.0,5.0,9.0,94.61699221000006,0.2730000000000032,21
MoS2_Mo62Se4S121_fc1d4d74-f30e-42e8-9bc2-be1aff05b976,high_MoS2,5.0,4.0,9.0,96.30857455000012,0.2602000000000046,21
MoS2_Mo62W1Se6S121_e360a7b3-46cc-4c8f-a608-306b77735261,high_MoS2,2.0,7.0,9.0,45.18172211999993,0.2481999999999971,21
MoS2_Mo61W2Se5S122_a677a08f-3178-4e18-9c1f-b794305baade,high_MoS2,2.0,7.0,9.0,39.89451506999997,0.3188000000000031,21
MoS2_Mo61W2Se6S122_265a3612-c25e-4832-85fe-bed15bc349c9,high_MoS2,1.0,8.0,9.0,30.58035931000005,0.3430999999999997,21
MoS2_Mo62W1Se4S121_0993d21a-1eef-4064-ac5a-3d64540b7ee0,high_MoS2,4.0,5.0,9.0,64.09175365000006,0.3926999999999978,21
MoS2_Mo60W2Se1S123_6b019469-0370-40e3-a1f3-54a51a0b8438,high_MoS2,6.0,3.0,9.0,93.18233144000004,0.1358999999999994,21
MoS2_Mo62W2Se6S121_ee0cfbee-528a-4da6-98f2-0862566ddb99,high_MoS2,1.0,8.0,9.0,12.465577210000085,1.1610999999999976,21
MoS2_Mo62W2Se4S121_8822d427-291c-44a9-96aa-0d5cb90248cc,high_MoS2,3.0,6.0,9.0,31.170101149999965,0.9461999999999976,21
MoS2_Mo62W1Se4S121_4300349b-5c7a-476a-b193-82526b81d36a,high_MoS2,4.0,5.0,9.0,61.86602512999998,0.4878,21
MoS2_Mo61W1Se3S122_20e1b6c7-ea7d-47fb-9362-52a8a8e19c42,high_MoS2,5.0,4.0,9.0,90.87812414000012,0.0715999999999965,21
MoS2_Mo61W2Se2S122_3f2d4e36-3850-46d1-b84c-3ff86a304a1d,high_MoS2,5.0,4.0,9.0,66.80436993999999,0.0863000000000013,21
MoS2_Mo59W2Se1S124_5fb7e335-9d0b-42ff-b3ca-b39ddfc590ba,high_MoS2,6.0,3.0,9.0,112.22486141000007,0.062899999999999,21
MoS2_Mo60W1Se2S123_922211da-898e-4576-b4f6-b2d9cb78234c,high_MoS2,6.0,3.0,9.0,115.42763707000007,0.0897000000000005,21
MoS2_Mo59W4Se2S124_d11b9747-381d-40be-998a-8212671ca97c,high_MoS2,3.0,6.0,9.0,38.14214243999994,0.3351000000000042,21
MoS2_Mo60W3Se2S123_298bfb69-9c1f-433c-aa84-14b81e5faaca,high_MoS2,4.0,5.0,9.0,52.95653751000014,0.3462000000000031,21
MoS2_Mo62W1Se2S121_3142b091-0c54-46c4-bbf7-4388ca40fbf4,high_MoS2,6.0,3.0,9.0,82.62332122999999,0.3783000000000029,21
MoS2_Mo61W1Se3S122_8cf14b47-1fe4-4b97-a1c3-c0c8ca2b3560,high_MoS2,5.0,4.0,9.0,86.74398912999999,0.3532999999999973,21
MoS2_Mo63Se5S120_b0edeceb-fcf0-45e3-b0a9-dac659d14588,high_MoS2,4.0,5.0,9.0,69.57016986,0.369099999999996,21
MoS2_Mo61W1Se2S122_25ad1244-1b93-411e-8cf5-d40650800800,high_MoS2,6.0,3.0,9.0,99.90908991999994,0.2680999999999969,21
MoS2_Mo61W1Se5S122_02d67556-fb33-4de7-be81-f2e8a0265d9f,high_MoS2,3.0,6.0,9.0,72.28935603000014,0.0914000000000001,21
MoS2_Mo62W2Se4S121_d3879422-30b8-43da-9b80-189b9e894a4a,high_MoS2,3.0,6.0,9.0,31.14232035000012,1.088000000000001,21
MoS2_Mo61W2Se3S122_06100125-874b-4eba-bf93-c0ca7eaac689,high_MoS2,4.0,5.0,9.0,58.36444092000011,0.3154000000000039,21
MoS2_Mo61W1Se2S122_cdd1a860-d689-44ed-931a-660dc2b9fbb4,high_MoS2,6.0,3.0,9.0,98.24558990000004,0.1304999999999978,21
MoS2_Mo59W3Se3S124_0e96499a-b40e-45b6-8672-f3b87e03c7d7,high_MoS2,3.0,6.0,9.0,61.66823695000002,0.3048000000000002,21
MoS2_Mo62W1Se4S121_341003cd-b12a-4cc9-84af-ec4bfa739de0,high_MoS2,4.0,5.0,9.0,63.39092066000008,0.153500000000001,21
MoS2_Mo62W1Se3S121_1137e862-0db9-4427-80f0-5c15ba244a47,high_MoS2,5.0,4.0,9.0,73.41998806000008,0.1263000000000005,21
MoS2_Mo60W1Se2S123_f49231d5-3cae-4f80-b973-d27afaedad11,high_MoS2,6.0,3.0,9.0,115.89464113,0.2723000000000013,21
MoS2_Mo64Se4S119_8c4d19c8-631d-43e1-88dc-f3bc8372f0ff,high_MoS2,5.0,4.0,9.0,60.97019772999998,0.5737000000000023,21
MoS2_Mo60W3Se2S123_cec1f4af-f623-4d87-9fb4-9383f5f8c6ad,high_MoS2,4.0,5.0,9.0,52.92507424000001,0.3671000000000006,21
MoS2_Mo62W1Se5S121_f4060812-3d31-4ccc-85ba-130812c15e84,high_MoS2,3.0,6.0,9.0,54.70628833,0.3502000000000009,21
MoS2_Mo62W2Se3S121_5ff34a9a-6d07-4751-a2c1-e22716a95ac6,high_MoS2,4.0,5.0,9.0,40.5105622200001,1.0094999999999956,21
MoS2_Mo62W1Se4S121_f84e52a4-a3d2-40ee-b8d3-49a625062d40,high_MoS2,4.0,5.0,9.0,64.00974390999995,0.1318000000000054,21
MoS2_Mo62W2Se3S121_6464524e-b919-437a-b0bc-6d9be552331a,high_MoS2,4.0,5.0,9.0,40.48856920999992,1.0454000000000008,21
MoS2_Mo60W2Se1S123_99f51605-083c-455a-ad85-8124c957c2db,high_MoS2,6.0,3.0,9.0,93.11816134000009,0.1576999999999984,21
MoS2_Mo61W2Se3S122_b6ed8f85-a366-4d81-a578-a74bf1aee7d5,high_MoS2,4.0,5.0,9.0,58.52347910000004,0.3293999999999997,21
MoS2_Mo61W3Se5S122_31406a91-ec66-4804-8f4f-9606299249aa,high_MoS2,1.0,8.0,9.0,6.921419830000015,1.1503000000000014,21
MoS2_Mo62W1Se4S121_5f97f77f-34bb-4313-aba5-78e7b41c4aab,high_MoS2,4.0,5.0,9.0,64.00109369999991,0.1709000000000031,21
MoS2_Mo62Se2S121_5ebbdd40-efbf-4675-aba9-ba1b36a7ac9c,high_MoS2,7.0,2.0,9.0,113.58560368000012,0.0998000000000018,21
MoS2_Mo60Se3S123_b572aab9-7750-4931-880b-aa90093a4cda,high_MoS2,6.0,3.0,9.0,137.74762870999996,0.1383999999999972,21
MoS2_Mo60W2Se1S123_1b4ede60-49f6-4860-a87e-ee940a20af56,high_MoS2,6.0,3.0,9.0,95.23899735999991,0.3141999999999996,21
MoS2_Mo59W1Se3S124_27463052-579f-4052-b730-26d78b0eb3fc,high_MoS2,5.0,4.0,9.0,126.8975339600001,0.242999999999995,21
MoS2_Mo58W3Se1S125_745d099e-fded-4268-8b40-129f9a9f4320,high_MoS2,5.0,4.0,9.0,97.60746758999996,0.2409999999999996,21
