_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
MoS2_Mo56W4Se5S117_918fb99f-d394-49a4-b2cd-e4068003ffa6,high_MoS2,10.0,9.0,19.0,165.22919951,0.1161999999999991,23
MoS2_Mo57W4Se4S116_2562adf1-d859-4b45-814b-8169127ba8bc,high_MoS2,11.0,8.0,19.0,160.2799206300001,0.158299999999997,23
MoS2_Mo59W4Se7S114_31950516-62dc-4b91-8de9-ff42e88c6231,high_MoS2,8.0,11.0,19.0,98.4928477500001,0.2661000000000015,23
MoS2_Mo56W4Se4S117_2d83e61f-3e57-4bbe-ba72-a251a60aefbd,high_MoS2,11.0,8.0,19.0,179.6641684399999,0.0726000000000013,23
MoS2_Mo56W4Se3S117_d864f9b2-578f-4b00-a4d5-8b87ca7b4dde,high_MoS2,12.0,7.0,19.0,188.28320956000013,0.0460000000000064,23
MoS2_Mo58W2Se5S115_4ec90be2-8451-406c-b83b-94a94e669565,high_MoS2,12.0,7.0,19.0,192.28820272,0.0548000000000001,23
MoS2_Mo58W2Se6S115_acc88e89-cdd8-42b6-a440-1fb5302f6a9d,high_MoS2,11.0,8.0,19.0,187.13622290000004,0.1420999999999992,23
MoS2_Mo56W4Se5S117_c47931e1-fbdd-4a1e-a6fa-0b6e910b6961,high_MoS2,10.0,9.0,19.0,168.21816038000003,0.0342999999999946,23
MoS2_Mo58W2Se5S115_334e813b-2a68-43ab-bc84-4bd7c2562027,high_MoS2,12.0,7.0,19.0,195.15702190000013,0.0467000000000012,23
MoS2_Mo58W2Se8S115_82cc2ffd-1a94-448a-888d-26ec9c8ae6fb,high_MoS2,9.0,10.0,19.0,168.99924932,0.1159999999999996,23
MoS2_Mo57W3Se4S116_5a422ee1-1f55-4c95-8889-0247ee043d85,high_MoS2,12.0,7.0,19.0,188.27642809,0.2484999999999999,23
MoS2_Mo61Se8S112_b704ddf5-08cf-42c7-bec9-b7800ee06e9a,high_MoS2,11.0,8.0,19.0,180.49040501,0.1471000000000017,23
MoS2_Mo59W2Se7S114_ae731330-806f-4065-90c5-32bff8db07d6,high_MoS2,10.0,9.0,19.0,161.82589264000006,0.0654000000000039,23
MoS2_Mo56W4Se3S117_6b4fc263-4c91-4ad7-8bb4-e0642858dd77,high_MoS2,12.0,7.0,19.0,188.86655612,0.0488999999999961,23
MoS2_Mo57W4Se8S116_e05bfae9-5318-464a-b3c4-9d8c3ce443c7,high_MoS2,7.0,12.0,19.0,124.92358412000011,0.0281999999999982,23
MoS2_Mo59W4Se7S114_5af934e3-be97-428c-8fea-dfdd42f7ec68,high_MoS2,8.0,11.0,19.0,100.72498948000006,0.2413999999999987,23
MoS2_Mo56W4Se6S117_857b9618-011e-4c19-9284-313125cf4bba,high_MoS2,9.0,10.0,19.0,161.36741936000007,0.0756999999999976,23
MoS2_Mo56W4Se5S117_452ea8ab-3124-4dd2-919e-e70248d3467d,high_MoS2,10.0,9.0,19.0,168.93463864000006,0.0302999999999968,23
MoS2_Mo59W3Se6S114_f4a63eb1-64c0-45a7-8a16-bb9a8f218037,high_MoS2,10.0,9.0,19.0,138.27226259999995,0.1438000000000059,23
MoS2_Mo59W3Se7S114_e188b586-0063-4de4-8860-93ca1133fe1d,high_MoS2,9.0,10.0,19.0,131.20883589999994,0.3136999999999972,23
MoS2_Mo60Se7S113_0c55b712-9887-4723-b807-906164ca9ecf,high_MoS2,12.0,7.0,19.0,209.05573832000007,0.1173000000000001,23
MoS2_Mo57W4Se5S116_fdc29ec5-381a-43ed-827d-4f70cf379d4b,high_MoS2,10.0,9.0,19.0,153.36300280999993,0.2496999999999971,23
MoS2_Mo57W4Se4S116_7fe93bf0-211c-4166-949b-4f19c4a3d9d0,high_MoS2,11.0,8.0,19.0,159.7807012400001,0.0823000000000035,23
MoS2_Mo61W2Se8S112_af9d3af9-6752-464d-a198-30d426c7e860,high_MoS2,9.0,10.0,19.0,120.13179123999994,0.2423000000000001,23
MoS2_Mo59W2Se6S114_c2c73a38-d274-456d-8867-9cbd133747d6,high_MoS2,11.0,8.0,19.0,172.1519563400001,0.0922999999999945,23
MoS2_Mo59W1Se6S114_ec550b43-b906-4361-be52-1e6011043bd0,high_MoS2,12.0,7.0,19.0,203.88392622,0.0474999999999994,23
MoS2_Mo58W2Se7S115_6d70a5fc-8abc-42af-ba90-64713824ad68,high_MoS2,10.0,9.0,19.0,180.98335063000007,0.0581999999999993,23
MoS2_Mo57W4Se8S116_ef014dc8-64ab-4644-a28d-dc20272490dc,high_MoS2,7.0,12.0,19.0,127.13882228,0.0167000000000001,23
MoS2_Mo56W4Se6S117_9fc2e379-703d-4fd8-9643-06b6d1ba9c70,high_MoS2,9.0,10.0,19.0,160.85362685000004,0.0182000000000002,23
MoS2_Mo56W4Se3S117_b593cd47-47e7-4a55-9a27-466f5c3f661c,high_MoS2,12.0,7.0,19.0,184.8434324300001,0.0722999999999984,23
MoS2_Mo60W3Se8S113_ca56e931-619b-4642-8f7a-0afde8688866,high_MoS2,8.0,11.0,19.0,106.11794891999992,0.3058000000000049,23
MoS2_Mo56W4Se6S117_616de8ef-3e3c-4533-9b09-7289139b35b4,high_MoS2,9.0,10.0,19.0,159.08635078000006,0.0598999999999989,23
MoS2_Mo58W4Se5S115_e0daf691-eff2-4b2e-b04c-08ca1859a86c,high_MoS2,10.0,9.0,19.0,136.71132904999993,0.1299000000000063,23
MoS2_Mo58W3Se5S115_4fea5508-5dd4-4160-a9da-24a2cd2b1326,high_MoS2,11.0,8.0,19.0,167.72528933000007,0.0365999999999999,23
MoS2_Mo59W1Se7S114_7dd7d61b-7e10-40bf-b003-a3ff3adf507c,high_MoS2,11.0,8.0,19.0,190.14013468,0.0718999999999994,23
MoS2_Mo60W2Se8S113_22637793-5985-483f-9b02-c20ae0f473fb,high_MoS2,9.0,10.0,19.0,136.37058132000013,0.1682000000000059,23
MoS2_Mo59W3Se8S114_5e8f6f9c-5eec-4e69-a5af-85c74214698b,high_MoS2,8.0,11.0,19.0,119.32707009000003,0.221199999999996,23
MoS2_Mo57W4Se8S116_0c2fe95f-65db-4965-aadc-7dd2ced0e50d,high_MoS2,7.0,12.0,19.0,125.78771608,0.083200000000005,23
MoS2_Mo57W3Se4S116_e1b450d0-a438-42cd-be2b-91b046416f99,high_MoS2,12.0,7.0,19.0,190.6213575900001,0.1064999999999969,23
MoS2_Mo56W4Se3S117_6502c382-8e2c-4745-80ea-7e877a2bc4ae,high_MoS2,12.0,7.0,19.0,186.1559936600001,0.0643000000000029,23
MoS2_Mo56W4Se7S117_4cd3f686-47c7-407e-b125-cb5d79dddc73,high_MoS2,8.0,11.0,19.0,151.13491806000013,0.1003999999999933,23
MoS2_Mo61W2Se8S112_40712e0b-8945-4c9c-80af-c50577c95587,high_MoS2,9.0,10.0,19.0,120.5590960900001,0.1234999999999999,23
MoS2_Mo58W2Se6S115_904c343f-3803-45b1-ad56-ffa46b6086d3,high_MoS2,11.0,8.0,19.0,189.78886585,0.0607999999999933,23
MoS2_Mo57W3Se8S116_6fd7edf4-b5bc-4ece-b78f-d25e3e167870,high_MoS2,8.0,11.0,19.0,156.0924027700001,0.0593000000000003,23
MoS2_Mo58W3Se8S115_aa74e1b4-fdfd-4597-99e7-aa7f3a9a162b,high_MoS2,8.0,11.0,19.0,138.99162400000006,0.0394999999999967,23
MoS2_Mo57W4Se4S116_53cd9ad0-7fee-47de-8f69-7361082e1f9f,high_MoS2,11.0,8.0,19.0,160.1456277100001,0.0784999999999982,23
MoS2_Mo57W3Se5S116_3eec30d0-786f-40ab-ba11-33f819868407,high_MoS2,11.0,8.0,19.0,180.78138108000005,0.0938000000000016,23
MoS2_Mo59W3Se7S114_172e32ae-f826-444b-a4f7-966a1c9547dd,high_MoS2,9.0,10.0,19.0,131.4506547200001,0.1533000000000015,23
MoS2_Mo57W3Se6S116_3e167e35-8d87-4a80-a8d0-7eae2b6f2c68,high_MoS2,10.0,9.0,19.0,170.78522077000002,0.0713000000000008,23
MoS2_Mo59W4Se8S114_8eac7835-f27a-4d88-bcd3-6b36c9b29a6f,high_MoS2,7.0,12.0,19.0,89.32232454999996,0.1381999999999976,23
MoS2_Mo57W3Se4S116_e51d5587-6968-4ff3-91c4-d1a29590c814,high_MoS2,12.0,7.0,19.0,187.63765882,0.0425000000000039,23
MoS2_Mo56W4Se6S117_79048c08-9802-4e5d-85f2-4f25752aef99,high_MoS2,9.0,10.0,19.0,160.00861472000005,0.067700000000002,23
MoS2_Mo60W1Se8S113_e8875fa2-1301-486a-847f-3ed6fea4a2fc,high_MoS2,10.0,9.0,19.0,164.6757526099999,0.0441000000000002,23
MoS2_Mo56W4Se4S117_e2eaecd5-5bc3-41f5-9b98-871eef79ecc0,high_MoS2,11.0,8.0,19.0,178.12647642000002,0.1176999999999992,23
MoS2_Mo58W4Se5S115_4741958d-cf84-4abd-b1a5-c83d776b34cb,high_MoS2,10.0,9.0,19.0,135.77363024000013,0.0656999999999996,23
MoS2_Mo57W3Se5S116_ca23f7e4-4dfe-47d3-ac26-0626216fe102,high_MoS2,11.0,8.0,19.0,181.39622127000004,0.0788999999999973,23
MoS2_Mo56W4Se4S117_9df8176f-1a41-4d9d-a2e3-2d4b0aac5937,high_MoS2,11.0,8.0,19.0,177.15892777,0.0678000000000054,23
MoS2_Mo60W3Se8S113_463bceef-bfc7-4342-896d-c97abc993608,high_MoS2,8.0,11.0,19.0,105.98392429000003,0.0604999999999975,23
MoS2_Mo57W4Se6S116_548cfec8-3934-44cf-9a2a-39a02fe542c3,high_MoS2,9.0,10.0,19.0,140.7941992700001,0.2134,23
MoS2_Mo58W2Se5S115_f6cb9220-b29b-4f9d-a819-c0b545dcad83,high_MoS2,12.0,7.0,19.0,199.21386973999995,0.054000000000002,23
MoS2_Mo60W1Se8S113_cad37232-14cf-4082-82b2-8f2fff8589dc,high_MoS2,10.0,9.0,19.0,167.17087875000004,0.1484000000000023,23
MoS2_Mo58W4Se7S115_45ab9c26-4ebc-4ce0-97fe-d564b00710dc,high_MoS2,8.0,11.0,19.0,117.90017812999994,0.1122999999999976,23
MoS2_Mo61W3Se8S112_33c12b3c-a550-41c6-83fa-465d844bcdb9,high_MoS2,8.0,11.0,19.0,88.29768067000012,0.5771000000000015,23
MoS2_Mo58W3Se6S115_2d8a6fd3-578c-492d-badf-a2ddd72cd42e,high_MoS2,10.0,9.0,19.0,157.1788578600001,0.1458000000000012,23
MoS2_Mo56W4Se8S112_5dd2c0a2-0440-41d7-8fa3-b971ca209768,high_MoS2,12.0,12.0,24.0,193.67685898999997,0.0927000000000006,24
MoS2_Mo56W4Se8S112_6c12391f-b0df-433c-ab8b-c12341e379a0,high_MoS2,12.0,12.0,24.0,196.0791761500001,0.0574000000000012,24
MoS2_Mo56W4Se8S112_e9be5b07-1e2d-49b6-bdc1-0741aef10742,high_MoS2,12.0,12.0,24.0,194.9847422500001,0.0357999999999947,24
MoS2_Mo56W4Se8S112_523fb4be-68bf-4a72-baec-e5c87a62e23b,high_MoS2,12.0,12.0,24.0,192.26670815999992,0.0641999999999995,24
MoS2_Mo56W4Se8S112_d6be788c-6036-4c1a-81fa-bd8557fbd1db,high_MoS2,12.0,12.0,24.0,195.08561662,0.1101000000000027,24
MoS2_Mo56W4Se8S112_f8d8f12d-db2e-442e-8fc0-83e1de831e8d,high_MoS2,12.0,12.0,24.0,192.73701779000007,0.039200000000001,24
MoS2_Mo56W4Se8S112_ac74d1fd-0535-4d75-99f6-70ed37048bc5,high_MoS2,12.0,12.0,24.0,193.49656388000008,0.0581000000000031,24
MoS2_Mo56W4Se8S112_f4e57635-5d1e-4fd8-b990-5d69943a6cb1,high_MoS2,12.0,12.0,24.0,192.7371297000001,0.1218000000000003,24
MoS2_Mo56W4Se8S112_40838dd0-d74b-4bf4-9573-05d9c62e50a9,high_MoS2,12.0,12.0,24.0,194.25937630000013,0.0716999999999998,24
MoS2_Mo56W4Se8S112_fd3b5398-b2a8-47cd-917d-e2f441d59c47,high_MoS2,12.0,12.0,24.0,194.8910571600001,0.0850000000000008,24
MoS2_Mo56W4Se8S112_bd784381-869a-415c-9a6f-ac4aca82fa73,high_MoS2,12.0,12.0,24.0,194.38222297000007,0.1424999999999983,24
MoS2_Mo56W4Se8S112_cd98eebe-1a5f-4b04-acf7-dde298da7e8b,high_MoS2,12.0,12.0,24.0,190.44094333000007,0.1190999999999959,24
MoS2_Mo56W4Se8S112_71773d1c-20a4-483f-8cab-0d652d2b3473,high_MoS2,12.0,12.0,24.0,194.01455707000005,0.1256999999999948,24
MoS2_Mo56W4Se8S112_80b23e40-43c5-4536-a475-c5904598995b,high_MoS2,12.0,12.0,24.0,194.34216196000003,0.0227000000000003,24
MoS2_Mo56W4Se8S112_3333edac-c761-4075-b9d1-bec4b78cc7c6,high_MoS2,12.0,12.0,24.0,189.8668383799999,0.0510999999999981,24
MoS2_Mo56W4Se8S112_c1e41ee4-fcd4-4aba-911c-6fcacfb4caff,high_MoS2,12.0,12.0,24.0,190.75136921999996,0.049199999999999,24
MoS2_Mo56W4Se8S112_216a263c-ce57-4791-809d-79bca77cd950,high_MoS2,12.0,12.0,24.0,194.6674020899999,0.1302999999999983,24
MoS2_Mo56W4Se8S112_0ce2ad70-8470-49c6-8fd5-2d369fbf9c88,high_MoS2,12.0,12.0,24.0,193.75402489000007,0.0840000000000031,24
MoS2_Mo56W4Se8S112_c40958fc-c107-42d8-b128-fcdbf3bbf58e,high_MoS2,12.0,12.0,24.0,187.6796605000001,0.2098999999999975,24
MoS2_Mo56W4Se8S112_aa389435-18d9-45c4-bdfb-9bb47c72f2b7,high_MoS2,12.0,12.0,24.0,195.33960212,0.035500000000006,24
MoS2_Mo56W4Se8S112_21e7c4b7-401f-4326-ac50-8cc335bfceb2,high_MoS2,12.0,12.0,24.0,194.42733012,0.0755999999999943,24
MoS2_Mo56W4Se8S112_faa2315d-8640-453d-a94b-b325017cf6b2,high_MoS2,12.0,12.0,24.0,196.25580895,0.0810999999999992,24
MoS2_Mo56W4Se8S112_e09bb804-fa9e-47a2-b857-84977814f320,high_MoS2,12.0,12.0,24.0,194.0330002300001,0.0884,24
MoS2_Mo56W4Se8S112_15076d7d-0272-4bdf-b81c-34bbdcaadc93,high_MoS2,12.0,12.0,24.0,193.9314757200001,0.0433999999999983,24
MoS2_Mo56W4Se8S112_fb40f659-c809-4520-abe3-34ef53669947,high_MoS2,12.0,12.0,24.0,196.40613985,0.1289000000000015,24
MoS2_Mo56W4Se8S112_ae32119b-0f38-41b1-8b2d-5c0ad9cc0ce3,high_MoS2,12.0,12.0,24.0,191.8000766700001,0.1116000000000028,24
MoS2_Mo56W4Se8S112_e2150770-4d62-473e-9b4f-26574f51bde6,high_MoS2,12.0,12.0,24.0,193.82390950000004,0.1407000000000025,24
MoS2_Mo56W4Se8S112_14c8633d-fd27-464a-a1a1-b1f18c8c1ef2,high_MoS2,12.0,12.0,24.0,192.4567215200001,0.0796999999999954,24
MoS2_Mo56W4Se8S112_05527de4-6f0e-4fc4-8550-eebe26f9dc23,high_MoS2,12.0,12.0,24.0,184.95672759000004,0.1162999999999954,24
MoS2_Mo56W4Se8S112_805e6a2d-b671-4b04-ac99-63257945e057,high_MoS2,12.0,12.0,24.0,196.54972205999997,0.0393000000000043,24
MoS2_Mo56W4Se8S112_1aa55d71-a0a9-4ea6-a14c-0d4ddcdbb8e2,high_MoS2,12.0,12.0,24.0,194.0011337100001,0.038499999999999,24
MoS2_Mo56W4Se8S112_0a1ef46e-f2cf-46ad-bde3-6266bd5616fc,high_MoS2,12.0,12.0,24.0,195.9250596200001,0.0262999999999991,24
MoS2_Mo56W4Se8S112_b0e33f59-3978-4429-94bd-9cc757b328d9,high_MoS2,12.0,12.0,24.0,193.44173794000008,0.1046000000000049,24
MoS2_Mo56W4Se8S112_eb67580c-9cfa-47d2-89db-6c30f3d66276,high_MoS2,12.0,12.0,24.0,192.61059128999992,0.0902999999999991,24
MoS2_Mo56W4Se8S112_db006a7c-9a1c-4ca9-a978-2bedcbbf9db8,high_MoS2,12.0,12.0,24.0,191.8249672000001,0.1124000000000009,24
MoS2_Mo56W4Se8S112_db23a470-36c5-49ed-8f24-042303774eff,high_MoS2,12.0,12.0,24.0,196.95613997,0.0482000000000013,24
MoS2_Mo56W4Se8S112_3b3733f7-cc78-4bc5-a621-10d748474a17,high_MoS2,12.0,12.0,24.0,192.81373767000005,0.0706999999999951,24
MoS2_Mo56W4Se8S112_0a0097da-b4be-41b0-9ae7-aa9193ab9ad2,high_MoS2,12.0,12.0,24.0,193.64020911000003,0.1296999999999997,24
MoS2_Mo56W4Se8S112_16fba26c-972f-4253-a897-ce22941a0a2f,high_MoS2,12.0,12.0,24.0,190.80422104000004,0.0800999999999945,24
MoS2_Mo56W4Se8S112_d22abda0-4c71-4450-9694-5c2d7ad07b15,high_MoS2,12.0,12.0,24.0,189.36536269000013,0.0994000000000028,24
MoS2_Mo56W4Se8S112_150dbbb5-6c65-4b9b-9cef-f8fc7861e396,high_MoS2,12.0,12.0,24.0,197.1628516,0.0139999999999957,24
MoS2_Mo56W4Se8S112_cd02d5f6-a0ee-4eea-a485-5c5026b0f76f,high_MoS2,12.0,12.0,24.0,193.30395304999996,0.0977999999999994,24
MoS2_Mo56W4Se8S112_51038873-f6fe-4245-864a-2865146b0dbb,high_MoS2,12.0,12.0,24.0,192.30478493,0.0671000000000034,24
MoS2_Mo56W4Se8S112_0437f58e-6545-4a2b-b40a-7036e48c865c,high_MoS2,12.0,12.0,24.0,196.61972241999996,0.0596000000000032,24
MoS2_Mo56W4Se8S112_842e5cf0-c6aa-4bbb-a800-47ec7eccff22,high_MoS2,12.0,12.0,24.0,190.8243422300001,0.0752999999999985,24
MoS2_Mo56W4Se8S112_e1319b3d-edfa-46ec-8424-eea3791d7f77,high_MoS2,12.0,12.0,24.0,194.82537348,0.1275000000000048,24
MoS2_Mo56W4Se8S112_f8a4c564-d25d-45bd-8f3a-2202a1863cde,high_MoS2,12.0,12.0,24.0,194.54971702999995,0.0670000000000001,24
MoS2_Mo56W4Se8S112_b3488b87-6a9f-4049-9e48-47c44327c101,high_MoS2,12.0,12.0,24.0,195.68048028000013,0.0687999999999959,24
MoS2_Mo56W4Se8S112_c24702b0-150e-47d0-89c3-6f2b8b4d3798,high_MoS2,12.0,12.0,24.0,197.26986402000003,0.0733000000000032,24
MoS2_Mo56W4Se8S112_51f5e3a7-6d9a-44c7-a9ae-81d71eb0be7b,high_MoS2,12.0,12.0,24.0,194.24906796,0.0636000000000009,24
MoS2_Mo56W4Se8S112_9a505cf8-52ad-443b-ae19-9d9592b14dd5,high_MoS2,12.0,12.0,24.0,195.32050574,0.0638999999999967,24
MoS2_Mo56W4Se8S112_c8691943-0ad0-4b5a-82dc-32b809b03020,high_MoS2,12.0,12.0,24.0,191.63046413,0.0360000000000013,24
MoS2_Mo56W4Se8S112_bbee3180-fe7e-46db-b095-2329dfd3011f,high_MoS2,12.0,12.0,24.0,197.9260278799999,0.0227000000000003,24
MoS2_Mo56W4Se8S112_c7520f84-ad8c-49d1-9e4b-8696e59fc445,high_MoS2,12.0,12.0,24.0,194.9235849400001,0.0561000000000007,24
MoS2_Mo56W4Se8S112_2eeb8893-d583-4552-97a6-bdfffec84276,high_MoS2,12.0,12.0,24.0,191.81057667,0.0632000000000019,24
MoS2_Mo56W4Se8S112_a0fd15a0-de77-44e9-9262-2095f870cf28,high_MoS2,12.0,12.0,24.0,192.5553518400001,0.0863999999999975,24
MoS2_Mo56W4Se8S112_81277bea-2424-4f4d-9cd8-6d208626c851,high_MoS2,12.0,12.0,24.0,195.24117745000004,0.0629999999999952,24
MoS2_Mo56W4Se8S112_24a72530-aa36-449d-aba5-d0666ea546ce,high_MoS2,12.0,12.0,24.0,195.89004444999992,0.0308999999999954,24
MoS2_Mo56W4Se8S112_076dcfe1-aaa8-48db-9bb0-53f5bc8de9dd,high_MoS2,12.0,12.0,24.0,194.34541749,0.0578000000000002,24
MoS2_Mo56W4Se8S112_8ec276b3-2d33-4e49-b416-c759b004cd53,high_MoS2,12.0,12.0,24.0,187.6819602500001,0.1929999999999978,24
MoS2_Mo56W4Se8S112_39742825-b668-4e35-9580-eb5fc198182d,high_MoS2,12.0,12.0,24.0,196.06962000000013,0.0675999999999987,24
MoS2_Mo56W4Se8S112_fd513f48-d881-424a-b1ee-d5ee17771f5c,high_MoS2,12.0,12.0,24.0,190.13875999000007,0.0546000000000006,24
MoS2_Mo56W4Se8S112_7f2134a7-5b16-45a1-be82-d74a74afdca6,high_MoS2,12.0,12.0,24.0,195.56067808000003,0.044000000000004,24
MoS2_Mo56W4Se8S112_3b9d2bad-b893-44ba-9e65-b3d50abbad79,high_MoS2,12.0,12.0,24.0,192.47608641,0.1955999999999988,24
MoS2_Mo56W4Se8S112_0c1b8bd3-3702-4366-a2b0-60f8b27d00d1,high_MoS2,12.0,12.0,24.0,189.8934324200001,0.2209999999999965,24
MoS2_Mo56W4Se8S112_638bcb3c-077b-4e5a-9ed5-2a6658996ad6,high_MoS2,12.0,12.0,24.0,192.53972850999995,0.039200000000001,24
MoS2_Mo56W4Se8S112_91535466-e026-4dcf-a093-39d29dd0f7e5,high_MoS2,12.0,12.0,24.0,193.4114336700001,0.0176000000000016,24
MoS2_Mo56W4Se8S112_a22f9996-88a4-4659-826c-cb57f2b1a134,high_MoS2,12.0,12.0,24.0,195.42115396,0.0377999999999971,24
MoS2_Mo56W4Se8S112_ecdeba6c-f69f-4d91-a916-01bbfaf37615,high_MoS2,12.0,12.0,24.0,196.1168696199999,0.0332000000000007,24
MoS2_Mo56W4Se8S112_f08a5ada-330f-4759-bfac-fa3df0e8b7cc,high_MoS2,12.0,12.0,24.0,194.44407249,0.0816000000000016,24
MoS2_Mo56W4Se8S112_1daa5485-0771-46c1-a5cc-b74234b02ef4,high_MoS2,12.0,12.0,24.0,188.75340847,0.0860999999999947,24
MoS2_Mo56W4Se8S112_17056057-d847-413a-a52f-9ab9a9832c87,high_MoS2,12.0,12.0,24.0,195.15106469000003,0.0412999999999996,24
MoS2_Mo56W4Se8S112_32a4dc5d-5268-4607-92ab-dc673dcde176,high_MoS2,12.0,12.0,24.0,194.08078322,0.0354000000000027,24
MoS2_Mo56W4Se8S112_641756b6-4c2f-4ccb-a684-c2167bf3eae5,high_MoS2,12.0,12.0,24.0,197.0298801200001,0.0597000000000065,24
MoS2_Mo56W4Se8S112_c7d1c368-3db6-4e24-b40b-119174abd71f,high_MoS2,12.0,12.0,24.0,194.4998508,0.0898000000000038,24
MoS2_Mo56W4Se8S112_746d33d2-69b6-420a-ab3d-5b3a0331c6e8,high_MoS2,12.0,12.0,24.0,192.79018994000003,0.0701000000000036,24
MoS2_Mo56W4Se8S112_a3d55ab9-39c4-4812-b557-fdde99a2251a,high_MoS2,12.0,12.0,24.0,197.43855004,0.0686999999999997,24
MoS2_Mo56W4Se8S112_47c2a78e-ea50-462d-8bca-16612bf5aa05,high_MoS2,12.0,12.0,24.0,197.39884926000005,0.0433999999999983,24
MoS2_Mo56W4Se8S112_c48966a8-cdce-4ea7-a017-76b43ef83cb0,high_MoS2,12.0,12.0,24.0,194.52191835,0.1004000000000004,24
MoS2_Mo56W4Se8S112_f724488e-8c07-47a6-a996-51c75cae88f7,high_MoS2,12.0,12.0,24.0,196.25299394000004,0.0192999999999941,24
MoS2_Mo56W4Se8S112_f1c123cd-567d-41ce-bded-aeb47b816e13,high_MoS2,12.0,12.0,24.0,194.66314258999992,0.0516999999999967,24
MoS2_Mo56W4Se8S112_20934ac3-2e73-422e-b59a-a2f764d208f7,high_MoS2,12.0,12.0,24.0,198.31913520000003,0.0533000000000001,24
MoS2_Mo56W4Se8S112_4738402c-0172-470a-97f4-c335c6acf17a,high_MoS2,12.0,12.0,24.0,191.9914788099999,0.1007999999999995,24
MoS2_Mo56W4Se8S112_cc04caf6-689d-4740-bbbf-e1af7c16d0a0,high_MoS2,12.0,12.0,24.0,192.64793520999996,0.0343000000000017,24
MoS2_Mo56W4Se8S112_9f17f048-b669-4104-9167-e638c3bbc0ff,high_MoS2,12.0,12.0,24.0,195.61659195000007,0.0921999999999982,24
MoS2_Mo56W4Se8S112_a6cb8a91-3202-424a-a731-33baa64fd06f,high_MoS2,12.0,12.0,24.0,194.68364642,0.022199999999998,24
MoS2_Mo56W4Se8S112_d323294f-ca1a-43cf-b3c8-2815f2c8162e,high_MoS2,12.0,12.0,24.0,192.90705614000004,0.0675999999999987,24
MoS2_Mo56W4Se8S112_db491070-75fd-489b-af5b-67043943d54c,high_MoS2,12.0,12.0,24.0,196.61804678000013,0.0292999999999992,24
MoS2_Mo56W4Se8S112_ae7c47f6-c9ec-4d4a-80e6-177dd7a00b28,high_MoS2,12.0,12.0,24.0,195.86031844999997,0.0594999999999998,24
MoS2_Mo56W4Se8S112_80c1c6d4-5b85-4fd0-8af8-67df24957169,high_MoS2,12.0,12.0,24.0,195.2179310200001,0.0330999999999974,24
MoS2_Mo56W4Se8S112_6f098f19-a49f-4eb8-a21f-9b41c1556e70,high_MoS2,12.0,12.0,24.0,193.2249518600001,0.1223000000000027,24
MoS2_Mo56W4Se8S112_617a7aaa-193c-432d-ab8f-096b26aa0625,high_MoS2,12.0,12.0,24.0,192.88903852000013,0.1030000000000015,24
MoS2_Mo56W4Se8S112_2ae1578f-e55a-40a1-9c52-0a84fb660ef9,high_MoS2,12.0,12.0,24.0,191.23365106,0.0688999999999993,24
MoS2_Mo56W4Se8S112_ea440346-ff46-46ee-b969-d2f4f0d8c934,high_MoS2,12.0,12.0,24.0,194.90680743,0.0570000000000021,24
MoS2_Mo56W4Se8S112_ec7d2180-9fa9-433f-b06e-6179343ea064,high_MoS2,12.0,12.0,24.0,198.18446536,0.0698000000000007,24
MoS2_Mo56W4Se8S112_347fa841-1f27-46b8-857a-8968015fb7b2,high_MoS2,12.0,12.0,24.0,194.4757858300001,0.0611999999999994,24
MoS2_Mo56W4Se8S112_46fc57c3-dc25-4119-973c-ba464abbdfab,high_MoS2,12.0,12.0,24.0,193.92529370999992,0.1058999999999983,24
MoS2_Mo56W4Se8S112_b9ac74d9-367f-400b-b141-71b10700174c,high_MoS2,12.0,12.0,24.0,195.65962243999996,0.0352999999999994,24
MoS2_Mo56W4Se8S112_722d9a51-de0a-4654-ad83-645859a749a1,high_MoS2,12.0,12.0,24.0,194.1479983799999,0.0620000000000047,24
MoS2_Mo56W4Se8S112_fcfeec86-630a-47fb-b433-70725b3b42bf,high_MoS2,12.0,12.0,24.0,189.82143715,0.1599000000000003,24
WSe2_Mo1W63Se125S2_fc315abc-52a0-4944-bb2e-e331d136f365,high_WSe2,1.0,3.0,4.0,10.075989340000117,1.2983999999999938,25
WSe2_Mo1W62Se126S1_3faaa513-a7f3-44be-980b-a5aa50c6acf4,high_WSe2,2.0,2.0,4.0,42.90840848000008,0.1348999999999947,25
WSe2_W63Se125S2_3480add9-1fc1-4b55-96a9-e7380d46b87d,high_WSe2,2.0,2.0,4.0,36.911187749999925,0.2227999999999994,25
WSe2_Mo2W60Se128_758a9139-5ed1-476a-b1b9-7edb966f0433,high_WSe2,2.0,2.0,4.0,70.12297266000003,0.218200000000003,25
WSe2_W63Se125S1_af39f713-a099-46a6-9099-45d7d384fa36,high_WSe2,3.0,1.0,4.0,48.3223281799999,0.2309999999999998,25
