_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
WSe2_W63Se125S2_329cacf6-4b71-45bf-856a-398c3f586bea,high_WSe2,2.0,2.0,4.0,37.574555260000096,0.1888000000000005,25
WSe2_Mo1W63Se125S2_ae703ee3-8f05-42a2-9118-c5fb383ab433,high_WSe2,1.0,3.0,4.0,10.095604750000032,1.3008999999999986,25
WSe2_W64Se124S1_c61e73ce-d876-4055-bf4d-7abd3c209ac4,high_WSe2,3.0,1.0,4.0,27.413366779999983,1.2691,25
WSe2_Mo1W63Se125S2_e21d07a0-33ca-4898-836d-308bf6bf8c3b,high_WSe2,1.0,3.0,4.0,10.074274940000034,1.2796999999999985,25
WSe2_W63Se125_85cd82c1-4901-4874-9cda-72c1d91e6c5a,high_WSe2,4.0,0.0,4.0,60.19568822000002,0.2141999999999999,25
WSe2_Mo2W61Se127S1_5949da26-1150-4c49-8cf7-6b21903de11e,high_WSe2,1.0,3.0,4.0,37.06666062000005,0.1488999999999976,25
WSe2_W63Se125S2_e6e03ee5-0f5f-49ac-88f9-cd916b4f2dac,high_WSe2,2.0,2.0,4.0,36.898350720000025,0.2033000000000004,25
WSe2_Mo1W62Se126S1_05e5b4e4-ce11-483e-bb18-af7796458cc0,high_WSe2,2.0,2.0,4.0,42.95928397999993,0.2060999999999992,25
WSe2_Mo1W62Se126_b32e060b-aa63-4453-8d81-6d62cff9bd40,high_WSe2,3.0,1.0,4.0,54.320080010000055,0.1918000000000006,25
WSe2_W64Se124S1_d6df7299-470b-4040-ba3c-ca37eeaeb287,high_WSe2,3.0,1.0,4.0,27.41622843999999,1.2017000000000009,25
WSe2_Mo1W63Se125S1_93235c57-6576-4fa4-aa1a-ba6b64ae3fc1,high_WSe2,2.0,2.0,4.0,21.41022395,1.2820999999999998,25
WSe2_Mo1W62Se126S1_7715c4cd-1bd9-40e4-9c40-4c380e87648f,high_WSe2,2.0,2.0,4.0,43.01530298999993,0.157599999999995,25
WSe2_Mo1W63Se125S2_079d261e-deda-4b6e-bcf2-d1e8d02dcccb,high_WSe2,1.0,3.0,4.0,10.090297749999902,1.296999999999997,25
WSe2_Mo1W63Se125_d5102f38-5e65-4281-92ed-899b27baed8b,high_WSe2,3.0,1.0,4.0,32.80383576999998,1.2439999999999998,25
WSe2_Mo1W63Se125S2_9fcdcc95-b725-4d73-b9ba-a7c25eddaa35,high_WSe2,1.0,3.0,4.0,10.06667013000006,1.3008000000000024,25
WSe2_Mo1W63Se125S1_496c3ccd-4844-4103-a00d-877cda033baf,high_WSe2,2.0,2.0,4.0,21.438849190000116,1.2456000000000031,25
WSe2_Mo1W63Se125S3_64fa20b9-0ae7-4735-a32a-2213b3877e56,high_WSe2,0.0,4.0,4.0,-1.2574530799999142,1.825499999999998,25
WSe2_Mo1W62Se126_7bf14c8e-5339-49a5-bfea-51af492a1cd8,high_WSe2,3.0,1.0,4.0,54.36614181999991,0.2276999999999986,25
WSe2_Mo1W62Se126S1_c5a4c75a-6e44-41b3-9c36-05ac97c3fa68,high_WSe2,2.0,2.0,4.0,42.97153300000006,0.1942000000000021,25
WSe2_Mo2W61Se127_99d463c6-1c84-4d1e-8143-fb9dd80ca330,high_WSe2,2.0,2.0,4.0,48.35064412999997,0.2144999999999939,25
WSe2_Mo1W62Se126_08f6bc77-d917-4f9a-86c2-ae264c63dd8e,high_WSe2,3.0,1.0,4.0,54.32017302999995,0.1610000000000013,25
WSe2_Mo1W62Se126_e62c1a50-a22a-4b9d-b528-ec2623d77659,high_WSe2,3.0,1.0,4.0,54.31294935999992,0.2059999999999959,25
WSe2_Mo1W62Se126S1_f86b8045-0fe3-4e58-863d-e8f3be9a2a76,high_WSe2,2.0,2.0,4.0,42.94252462000001,0.197499999999998,25
WSe2_Mo2W62Se126_1f2deac7-3c4b-43db-92b0-a4ea06e33e55,high_WSe2,2.0,2.0,4.0,26.85407993000004,1.2819999999999965,25
WSe2_W62Se126S1_b0889205-8d6a-4fd9-9803-f4438e4f7ed6,high_WSe2,3.0,1.0,4.0,69.83791543999993,0.155899999999999,25
WSe2_Mo1W62Se126S2_be1d1998-b54e-40b5-a33d-7f04da91cbb4,high_WSe2,1.0,3.0,4.0,31.71649461000003,0.2602000000000046,25
WSe2_Mo2W61Se127S1_72eeb567-ba6e-4d0b-bbf0-afbd2388ad73,high_WSe2,1.0,3.0,4.0,37.15170328000005,0.2747000000000028,25
WSe2_Mo1W62Se126S2_71d525e9-d5dd-4391-9e53-8fff28ac320f,high_WSe2,1.0,3.0,4.0,31.6448606099999,0.1601999999999961,25
WSe2_Mo1W61Se127_4c4ff89a-81d3-4dfb-89aa-fffa9cca23c6,high_WSe2,3.0,1.0,4.0,75.2421937599999,0.1422999999999987,25
WSe2_Mo2W62Se126S1_adeda67c-d771-4d2f-9f92-fd80d2b42782,high_WSe2,1.0,3.0,4.0,15.495843499999957,1.3002000000000038,25
WSe2_Mo1W63Se125S2_1cf48f9a-0fe0-4a31-b09e-926d42188941,high_WSe2,1.0,3.0,4.0,10.109373540000115,1.2727999999999966,25
WSe2_W63Se125S2_71a3fd5e-e4d6-4bd4-90db-adfad709f28c,high_WSe2,2.0,2.0,4.0,37.63150409000011,0.2459999999999986,25
WSe2_Mo2W61Se127S1_e321adbb-4a1f-4ff9-8e4a-f1c98b3d026c,high_WSe2,1.0,3.0,4.0,37.13702276000009,0.257799999999996,25
WSe2_W63Se125S1_963f8920-cd06-4579-8a37-c43760324dbd,high_WSe2,3.0,1.0,4.0,48.86695121999993,0.2009999999999987,25
WSe2_W64Se124S1_171ff254-b0c7-44f7-bc80-5fdb24105b50,high_WSe2,3.0,1.0,4.0,27.40529681000003,1.211599999999999,25
WSe2_Mo2W62Se126_c865a77e-2d69-4604-af74-0b46881ed57f,high_WSe2,2.0,2.0,4.0,26.87879816,1.1809999999999974,25
WSe2_W63Se125S2_5255480a-6c3b-4703-8de6-746a10859155,high_WSe2,2.0,2.0,4.0,37.556887740000064,0.1977999999999991,25
WSe2_W64Se124S3_891afc43-9c80-47d9-b5ad-f536ad4d8a5d,high_WSe2,1.0,3.0,4.0,4.68520381000003,1.3026999999999995,25
WSe2_W63Se125S1_3b0ac040-9ad7-4ae9-815f-f473c587ebe2,high_WSe2,3.0,1.0,4.0,48.28764965999996,0.1974,25
WSe2_Mo1W62Se126S1_a0c04e94-6af7-4658-bac9-94fdae9e8eaf,high_WSe2,2.0,2.0,4.0,41.29849333999997,0.6478000000000037,25
WSe2_Mo1W62Se126S2_5ff7dca7-8d24-4f56-84be-778b662bc675,high_WSe2,1.0,3.0,4.0,31.72220935000006,0.2657000000000025,25
WSe2_Mo1W62Se126S1_66294014-d05d-4e9d-9c23-e6d5d4d892fa,high_WSe2,2.0,2.0,4.0,42.98474494999997,0.1850000000000022,25
WSe2_W64Se124S2_67285ccb-5506-4b47-8fd8-aed8ea9a67f7,high_WSe2,2.0,2.0,4.0,16.06236553000008,1.2589999999999986,25
WSe2_W63Se125S1_bf3b8cd0-0368-43c0-9575-99a150391a4b,high_WSe2,3.0,1.0,4.0,48.82798095,0.2105999999999994,25
WSe2_Mo1W62Se126S2_00cb3b2c-3f52-416f-bef9-48331be7efd0,high_WSe2,1.0,3.0,4.0,31.634179909999933,0.1908999999999991,25
WSe2_Mo1W62Se126S2_f4e0676c-7e91-402d-b3fe-8e97cd8609a8,high_WSe2,1.0,3.0,4.0,31.645607380000104,0.1901999999999972,25
WSe2_W63Se125S2_e2aa515d-c4e9-4f6c-9cb4-5511495ce255,high_WSe2,2.0,2.0,4.0,37.64957092000006,0.2719999999999984,25
WSe2_Mo2W62Se126S2_664072ae-f494-4929-a757-a91a28a97392,high_WSe2,0.0,4.0,4.0,4.157482220000066,1.802100000000003,25
WSe2_W64Se124_0bab39aa-e456-4527-9508-fc1ae0fdc23b,high_WSe2,4.0,0.0,4.0,38.72023494999995,1.0949999999999989,25
WSe2_Mo1W62Se126_c5f9aae2-ab09-4a3f-b074-cc80d83ef03a,high_WSe2,3.0,1.0,4.0,54.33539809999999,0.1997,25
WSe2_W64Se124S3_d62cdf05-528d-4cbf-91f8-01330885f390,high_WSe2,1.0,3.0,4.0,4.692726230000017,1.2972,25
WSe2_Mo2W61Se127_1e518fcb-ab48-4355-ace1-f4ff124387e3,high_WSe2,2.0,2.0,4.0,48.42007025999998,0.1722999999999999,25
WSe2_Mo1W63Se125S2_fda8d84c-9d80-4119-b707-77653ca1bb6b,high_WSe2,1.0,3.0,4.0,10.098691000000056,1.3027000000000015,25
WSe2_Mo1W62Se126_b960f73b-2596-42f0-be48-e5402a92745c,high_WSe2,3.0,1.0,4.0,54.27665148999992,0.2143999999999977,25
WSe2_W63Se125S2_dad3c43e-bc56-47c6-815e-0739d473cb84,high_WSe2,2.0,2.0,4.0,36.979017659999926,0.2316000000000002,25
WSe2_Mo1W62Se126S1_77283725-5e54-4185-8d13-7e55fca05987,high_WSe2,2.0,2.0,4.0,42.96903768000008,0.2008999999999972,25
WSe2_Mo1W62Se126S2_c831ead3-e0d3-49dd-98c7-f678c5d9155e,high_WSe2,1.0,3.0,4.0,31.68598243000007,0.1567000000000007,25
WSe2_Mo1W62Se126S1_0bdb4b22-db1a-4260-a645-4e6399706179,high_WSe2,2.0,2.0,4.0,42.976522540000055,0.1890999999999962,25
WSe2_Mo1W63Se125S1_47f59780-268f-4313-a9e3-febaff727953,high_WSe2,2.0,2.0,4.0,21.44021328000004,1.2805000000000035,25
WSe2_Mo2W62Se126S1_ad37643c-480e-48f8-8161-c621aa3e5893,high_WSe2,1.0,3.0,4.0,15.498330819999955,1.2997999999999976,25
WSe2_W64Se124S3_4be93044-153b-49ad-9ea4-813be88303e3,high_WSe2,1.0,3.0,4.0,4.684554630000048,1.295399999999999,25
WSe2_W64Se124S4_737a3f84-4db4-459b-875a-20f0cde400dc,high_WSe2,0.0,4.0,4.0,-6.664813550000055,1.8552,25
WSe2_Mo2W62Se126S1_3094e8c4-7be3-476b-a9cf-ab54758fae3f,high_WSe2,1.0,3.0,4.0,15.470590300000003,1.3000000000000045,25
WSe2_W63Se125S2_55600415-0595-4f06-b659-7bd0c4caf369,high_WSe2,2.0,2.0,4.0,37.50975149000007,0.2128000000000014,25
WSe2_W63Se125S2_c28b1373-6bb7-4eec-a401-e529418a0012,high_WSe2,2.0,2.0,4.0,35.894901339999905,0.6567000000000007,25
WSe2_Mo1W62Se126S1_fa8268b1-a628-4aee-91bf-516365ccd79f,high_WSe2,2.0,2.0,4.0,42.976704820000045,0.1957999999999984,25
WSe2_Mo1W62Se126S1_5778d1c2-a880-49b3-a5f8-06a18865e760,high_WSe2,2.0,2.0,4.0,42.93279967000005,0.1917999999999935,25
WSe2_Mo1W61Se127_944e2488-a27c-497b-a072-1a6d212aa1f5,high_WSe2,3.0,1.0,4.0,75.22753424000001,0.165700000000001,25
WSe2_W64Se124S3_0c2967fa-2204-4969-8ab3-f0c535de7dd3,high_WSe2,1.0,3.0,4.0,4.683311689999937,1.2998000000000012,25
WSe2_W64Se124S3_97d34412-06de-4806-9307-f0fba945ffa8,high_WSe2,1.0,3.0,4.0,4.701711930000056,1.2745000000000015,25
WSe2_W62Se126_fe433eb7-fdf9-43ec-9c95-cee110d5abd5,high_WSe2,4.0,0.0,4.0,79.35861355,0.0716000000000001,25
WSe2_W63Se125S3_07f4b1b3-7907-4668-b24b-7c03cda4529a,high_WSe2,1.0,3.0,4.0,26.37896962999995,0.2827000000000002,25
WSe2_Mo1W63Se125S2_2935fbcb-a582-4c0e-b387-683d5d7cb998,high_WSe2,1.0,3.0,4.0,10.088456090000047,1.3012000000000017,25
WSe2_W62Se126S1_b5182027-40b4-4c71-86dc-87987b262718,high_WSe2,3.0,1.0,4.0,68.80084787000007,0.177999999999999,25
WSe2_Mo1W63Se125S2_558eb86b-b748-4320-86ba-5750c680556b,high_WSe2,1.0,3.0,4.0,10.08007437000006,1.2978000000000025,25
WSe2_Mo2W61Se127S1_50e3edc0-44d9-4519-9cc3-17fe6948ca87,high_WSe2,1.0,3.0,4.0,37.11811259999996,0.2540000000000049,25
WSe2_Mo3W61Se127S1_cdc45e2e-7318-43f9-b458-d9989a83164c,high_WSe2,0.0,4.0,4.0,9.56134083999996,1.7993999999999986,25
WSe2_Mo1W63Se125S1_d2dd0a82-56c9-4538-93fd-aaa6e54ee265,high_WSe2,2.0,2.0,4.0,21.49350395000006,1.1854999999999976,25
WSe2_Mo1W62Se126_b75007b2-f701-47d4-876a-1e09f39984ea,high_WSe2,3.0,1.0,4.0,54.4232379100001,0.1881000000000057,25
WSe2_Mo1W63Se125S1_dc30c7ec-a125-4d0c-a26b-58b309dd0208,high_WSe2,2.0,2.0,4.0,21.353012609999908,1.276600000000002,25
WSe2_Mo1W62Se126S1_9adc5d48-1626-47b9-9be1-a19c8a753045,high_WSe2,2.0,2.0,4.0,43.08537687000004,0.2569000000000017,25
WSe2_Mo1W63Se125S1_d6ed0bc1-b5c1-49d7-9dd8-dac8b303896a,high_WSe2,2.0,2.0,4.0,21.44717736999992,1.2812000000000054,25
WSe2_W63Se125S2_6ab3a8ff-244a-47c2-ab8e-83cb737887a3,high_WSe2,2.0,2.0,4.0,37.50235360000008,0.1910999999999987,25
WSe2_W63Se125S2_ab39feb6-38c5-4556-934a-c76ef26ce1e2,high_WSe2,2.0,2.0,4.0,37.57966576999999,0.1704000000000007,25
WSe2_W63Se125S2_35ee6a33-bb52-404c-a538-f9844ae08e25,high_WSe2,2.0,2.0,4.0,37.56484390000011,0.1949999999999985,25
WSe2_W64Se124S3_5768e6f8-6d3d-4785-a1bd-79dd548c43c6,high_WSe2,1.0,3.0,4.0,4.67880054999996,1.3027999999999995,25
WSe2_Mo1W62Se126S1_32116249-a968-426f-bdc1-3513e1ad2d28,high_WSe2,2.0,2.0,4.0,42.96521414000009,0.2156999999999982,25
WSe2_Mo1W63Se125S1_b359b71b-7d34-44d8-bc62-f2501e8b4afb,high_WSe2,2.0,2.0,4.0,21.4393112100001,1.2605999999999966,25
WSe2_Mo1W63Se125_93d8fb56-9d8d-42e3-9da7-6aa718d3b217,high_WSe2,3.0,1.0,4.0,32.83658517999993,1.200800000000001,25
WSe2_W64Se124S1_7e085f60-9a94-43b5-bf3a-8eb4faba2734,high_WSe2,3.0,1.0,4.0,27.438167190000108,1.1919000000000004,25
WSe2_Mo2W61Se127_5f327c39-ef8e-41d3-afc2-a4f9120c715b,high_WSe2,2.0,2.0,4.0,48.35743020000006,0.198599999999999,25
WSe2_W64Se124S2_6f7731fe-5cd6-4c46-87ac-2540b47bcc49,high_WSe2,2.0,2.0,4.0,15.950466029999918,1.2939000000000007,25
WSe2_W64Se124S3_cdf5fd30-a162-48dc-bd1f-09515da09f8d,high_WSe2,1.0,3.0,4.0,4.669663379999929,1.3054999999999986,25
WSe2_W64Se124S1_19aab0f9-ccc2-4a63-855e-036aea4701a4,high_WSe2,3.0,1.0,4.0,27.40461508999993,1.1281,25
WSe2_Mo2W62Se126S2_28d45ad8-4aa7-42a3-b4be-229f010bf92b,high_WSe2,0.0,4.0,4.0,4.148157379999976,1.811399999999999,25
WSe2_Mo1W62Se121S4_ffbfe3d3-c6d6-4e7c-a5fc-3513f28f968e,high_WSe2,4.0,5.0,9.0,57.47358799000001,0.2849000000000004,26
WSe2_Mo1W61Se122S4_ab999f9d-ae59-4b62-9144-651a7b7591e4,high_WSe2,4.0,5.0,9.0,78.84772363999994,0.1745999999999981,26
WSe2_Mo1W61Se122S3_aa5500c7-4e65-4e3a-a1eb-d78668d36d98,high_WSe2,5.0,4.0,9.0,89.50353436999998,0.1504000000000047,26
WSe2_Mo4W60Se123S2_5a34e986-8c57-4547-ac49-bb1b746514a4,high_WSe2,3.0,6.0,9.0,40.92264353000012,0.7833999999999932,26
WSe2_W60Se123S2_1cea6001-037a-48b2-8609-856b51869648,high_WSe2,7.0,2.0,9.0,147.96685764000011,0.1223999999999989,26
WSe2_Mo1W61Se122S5_09636f41-a5b4-4e0c-b457-9ba28a17a6fe,high_WSe2,3.0,6.0,9.0,67.0369248899999,0.1067999999999997,26
WSe2_Mo1W62Se121S5_244d1366-9604-4442-8314-5a62c238e560,high_WSe2,3.0,6.0,9.0,46.09101910000007,0.2287999999999996,26
WSe2_W63Se120S5_819b9635-6935-4741-88f3-e6cc02ce1d0b,high_WSe2,4.0,5.0,9.0,51.934901089999926,0.176400000000001,26
WSe2_Mo1W61Se122S4_9bfa3ae8-b236-4e0e-93e6-5d7e0936c30d,high_WSe2,4.0,5.0,9.0,77.22711069000005,0.1488999999999976,26
WSe2_W62Se121S5_0aa834ee-5422-4baf-8452-27e90d895e13,high_WSe2,4.0,5.0,9.0,72.44625238000012,0.2103999999999999,26
WSe2_Mo1W61Se122S4_58b34b8f-07e3-42c7-bdea-8c354a41008a,high_WSe2,4.0,5.0,9.0,79.05212977,0.1747999999999976,26
WSe2_Mo2W61Se122S1_b334320d-5880-4345-80b8-500f4a0c3644,high_WSe2,6.0,3.0,9.0,85.09749789999991,0.2195999999999998,26
WSe2_Mo1W63Se120S2_6c9922df-9eba-49ec-853a-c9d9e6633daa,high_WSe2,6.0,3.0,9.0,58.48030741,1.0183000000000035,26
WSe2_Mo1W62Se121S4_db77a9bf-b34b-4a8d-9530-aae4701bcde7,high_WSe2,4.0,5.0,9.0,57.37530477999992,0.1671000000000049,26
WSe2_Mo3W59Se124S1_3d625b9b-fc04-465a-b15f-bd09f1d58143,high_WSe2,5.0,4.0,9.0,99.93912677999992,0.1507000000000005,26
WSe2_W62Se121S3_e9183e7d-352f-411c-ade0-3693619c6957,high_WSe2,6.0,3.0,9.0,91.71173042999992,0.3911999999999995,26
WSe2_W62Se121S5_760a631a-eb38-4309-93fa-f493bfe4c23f,high_WSe2,4.0,5.0,9.0,73.1556498599999,0.1496999999999992,26
WSe2_W61Se122S3_ccc31cee-938b-4be4-9cb0-fdec3fd9573b,high_WSe2,6.0,3.0,9.0,115.03871410999992,0.1737000000000002,26
WSe2_Mo2W62Se121S2_73395af5-adac-4a55-92ae-6897df5ff344,high_WSe2,5.0,4.0,9.0,52.290968359999965,1.1374000000000066,26
WSe2_Mo4W56Se127_c2a8fd00-9892-4b56-93d3-c6b79bb5817b,high_WSe2,5.0,4.0,9.0,148.08169261,0.0212999999999965,26
WSe2_Mo1W62Se121S2_ffc1c6df-27dc-4774-a15f-76feec11940c,high_WSe2,6.0,3.0,9.0,79.9284949499999,0.2212999999999993,26
WSe2_Mo4W58Se125S2_bba73413-5f87-4246-bd1f-3fb81536cb1d,high_WSe2,3.0,6.0,9.0,83.78188729000007,0.136099999999999,26
WSe2_Mo1W60Se123S1_41c5c100-fae4-4d3b-85fc-52bc39bbc36a,high_WSe2,7.0,2.0,9.0,131.7305835399999,0.1067999999999997,26
WSe2_Mo1W61Se122S2_20ff8c11-5021-4879-a2cf-637c094bd831,high_WSe2,6.0,3.0,9.0,101.17695517000006,0.0936999999999983,26
WSe2_Mo1W62Se121S3_5f8599af-d702-4d7a-9301-83264c54a91f,high_WSe2,5.0,4.0,9.0,68.04630493999991,0.2064999999999983,26
WSe2_Mo3W60Se123S1_fd95d02b-84a6-40be-a4f9-51aee7740ba9,high_WSe2,5.0,4.0,9.0,77.53622378999992,0.4603999999999999,26
WSe2_Mo1W61Se122S3_491d3767-1547-4aef-93fb-fa009941f5f6,high_WSe2,5.0,4.0,9.0,89.62942899000004,0.1123000000000047,26
WSe2_Mo2W61Se122S4_9e823b8c-af94-44eb-a7df-35013f24709b,high_WSe2,3.0,6.0,9.0,49.751614360000055,0.5711000000000013,26
WSe2_Mo2W60Se123S2_9543909c-9c68-400b-b1b4-0a8b627d2131,high_WSe2,5.0,4.0,9.0,94.98930395999996,0.1114999999999994,26
WSe2_W62Se121S3_8e4e2a4a-1be8-4cdb-b504-09c2b6f1666d,high_WSe2,6.0,3.0,9.0,93.10568940000002,0.1907999999999994,26
WSe2_Mo2W60Se123S2_a1574163-5f38-469a-abab-b718eff46f44,high_WSe2,5.0,4.0,9.0,95.42628711000002,0.0621000000000009,26
WSe2_W62Se121S3_72cbc88d-ccf2-442d-aa1c-120d67aebe7c,high_WSe2,6.0,3.0,9.0,94.9831188099999,0.1397999999999992,26
WSe2_Mo1W62Se121S4_f1cfbddf-b6ed-41fe-b8e8-ffd8f4b76409,high_WSe2,4.0,5.0,9.0,57.357472519999945,0.2100000000000008,26
WSe2_Mo2W62Se121S3_bdac068e-9915-471c-855f-7e14a1c4ebdc,high_WSe2,4.0,5.0,9.0,41.31193887000001,1.0758999999999972,26
WSe2_Mo4W58Se125S1_15d00c02-fca9-44e9-b63b-8f5df8f03246,high_WSe2,4.0,5.0,9.0,93.88194581000006,0.2362999999999999,26
WSe2_Mo2W60Se123S2_11dc10f2-feff-4bf0-b5d8-29f8c1147887,high_WSe2,5.0,4.0,9.0,95.70083069000002,0.180100000000003,26
WSe2_W62Se121S2_4aabcfc7-a048-451e-b227-faba1fb0a710,high_WSe2,7.0,2.0,9.0,106.57339559999993,0.1271000000000004,26
WSe2_Mo1W60Se123S2_78bd364d-4fa5-4b51-bd06-b2e87bea7c73,high_WSe2,6.0,3.0,9.0,120.93437754000011,0.2047999999999987,26
WSe2_Mo1W62Se121S4_1aeec7f1-286b-46dc-bb19-86c95b3c75b6,high_WSe2,4.0,5.0,9.0,55.406500540000096,0.5372000000000057,26
WSe2_Mo4W58Se125S3_abf483f4-480d-43fb-a675-a4414e8b863b,high_WSe2,2.0,7.0,9.0,72.44121391999991,0.154600000000002,26
WSe2_Mo2W62Se121S2_0439d1c6-f24a-483d-8f6d-254fc8ecaa76,high_WSe2,5.0,4.0,9.0,52.88915785999996,0.802500000000002,26
WSe2_Mo1W63Se120S5_ba6c435d-9e24-4abe-8812-7f6774e0b61d,high_WSe2,3.0,6.0,9.0,24.0443742999999,1.2108999999999952,26
WSe2_Mo2W59Se124S2_d9431503-ef7c-4a3e-a126-2cf52719943a,high_WSe2,5.0,4.0,9.0,114.67273638999995,0.0868000000000037,26
WSe2_Mo4W59Se124S1_a8c0b35c-464b-4941-926d-5963530d4bbc,high_WSe2,4.0,5.0,9.0,73.51526656000004,0.1727999999999951,26
WSe2_Mo1W63Se120S3_a20fa75e-18f9-4e3f-ac12-2e25fd54c7fc,high_WSe2,5.0,4.0,9.0,47.35169087999991,1.1111000000000004,26
WSe2_Mo2W59Se124S2_bb1e2853-307e-499d-b070-f0412e810bff,high_WSe2,5.0,4.0,9.0,114.97173730000009,0.0548999999999963,26
WSe2_Mo1W61Se122S4_e9e33140-7d7c-4543-8bc1-7bfe8f648f97,high_WSe2,4.0,5.0,9.0,78.91800941999989,0.2143000000000015,26
WSe2_Mo1W62Se121S3_34c2dbdc-e9a4-4b0c-9d31-f02368416915,high_WSe2,5.0,4.0,9.0,68.3688738300001,0.2213999999999956,26
WSe2_Mo3W60Se123S3_ceaf0f00-e362-44d4-9e54-ac7e8933b6df,high_WSe2,3.0,6.0,9.0,56.24674691000012,0.2032999999999987,26
WSe2_Mo2W60Se123S1_a771b60f-88c0-4c89-88a6-6a7364ac0762,high_WSe2,6.0,3.0,9.0,105.73430218999997,0.1563000000000016,26
WSe2_Mo1W62Se121S4_72198071-0417-414a-9f8e-a1237f8e172b,high_WSe2,4.0,5.0,9.0,57.462350430000086,0.1726999999999989,26
WSe2_Mo2W60Se123S2_2d4c6e04-0b11-4752-badd-13b803f5dc6a,high_WSe2,5.0,4.0,9.0,90.97011451000007,0.106500000000004,26
WSe2_Mo2W62Se121S6_217167b1-215e-4572-b18e-732718f4369e,high_WSe2,1.0,8.0,9.0,7.257547789999911,1.156399999999998,26
WSe2_Mo1W61Se122S4_30222e4f-9e5e-4314-87d2-123a22092732,high_WSe2,4.0,5.0,9.0,78.87728139000004,0.0568999999999988,26
WSe2_Mo4W59Se124S1_d27b3af3-cf29-4ed4-8ba8-b0038fd3ef37,high_WSe2,4.0,5.0,9.0,73.63031881,0.1563000000000016,26
WSe2_Mo1W62Se121S4_aeec405d-38af-44c0-92b8-f7b06887aaf1,high_WSe2,4.0,5.0,9.0,57.42677155999998,0.1747999999999976,26
WSe2_Mo2W62Se121S4_8c42fd96-88b8-4612-8289-c717c1d672e7,high_WSe2,3.0,6.0,9.0,29.97783991000007,1.1107999999999976,26
WSe2_W60Se123S4_39b474eb-2caf-433b-9b01-d26b43586af6,high_WSe2,5.0,4.0,9.0,123.37288414000004,0.1553000000000004,26
WSe2_Mo4W57Se126S2_32422a3a-c7ea-4b76-bff0-a0cea8e0ee9e,high_WSe2,3.0,6.0,9.0,104.75591265000008,0.0367999999999995,26
WSe2_Mo3W61Se122S2_a6d764ab-979a-4231-873b-92cc775825d9,high_WSe2,4.0,5.0,9.0,46.7028483700001,1.1637999999999948,26
WSe2_W63Se120S5_1fe56807-5c6a-436f-bb7d-c5b41939b341,high_WSe2,4.0,5.0,9.0,51.29522170999997,0.2027000000000001,26
WSe2_W62Se121S3_dcb9aaa2-daa0-41fd-a920-0b9692b9a425,high_WSe2,6.0,3.0,9.0,94.99993529000012,0.1456999999999997,26
WSe2_Mo1W60Se123S4_00540c05-defd-446c-8b1d-2cf8421d818b,high_WSe2,4.0,5.0,9.0,100.33215425000004,0.1439999999999983,26
WSe2_W62Se121S3_e57415ac-0c7a-4bea-bd21-e1a49256accb,high_WSe2,6.0,3.0,9.0,94.38091299999992,0.2188999999999996,26
WSe2_Mo2W61Se122S3_5bf89cd4-c80c-4527-9f94-2c03440ac44a,high_WSe2,4.0,5.0,9.0,62.860849140000056,0.2372999999999976,26
WSe2_Mo1W61Se122S4_2a3800af-d3a9-4774-93a0-3e1671b6c3ac,high_WSe2,4.0,5.0,9.0,78.46627740000011,0.1751999999999967,26
WSe2_Mo2W62Se121S5_6382ea61-14df-40d0-9873-46a6cf6d46d0,high_WSe2,2.0,7.0,9.0,18.602411080000103,1.2762000000000029,26
WSe2_Mo2W60Se123S2_9d9ad439-e3a4-455f-855e-24797e275e2a,high_WSe2,5.0,4.0,9.0,93.40988806,0.0594000000000036,26
WSe2_Mo3W61Se122S5_1012b39c-c465-40ea-8e63-87ead4c147fa,high_WSe2,1.0,8.0,9.0,12.617682890000072,1.2997000000000014,26
WSe2_Mo3W61Se122S3_756c9795-13ee-4de1-910e-ba7f9d846297,high_WSe2,3.0,6.0,9.0,35.35396140000009,1.2490999999999983,26
WSe2_Mo1W59Se124S1_e1ee06eb-ecfd-4f5e-b2e9-d916310eb0b2,high_WSe2,7.0,2.0,9.0,153.57975694000004,0.0281999999999982,26
WSe2_Mo3W61Se122S4_0d4a612e-5529-4c23-b018-210e36112174,high_WSe2,2.0,7.0,9.0,23.991604700000075,1.1706000000000003,26
WSe2_Mo2W62Se121S4_fac72d87-2e4f-48ef-a733-72f04b62055f,high_WSe2,3.0,6.0,9.0,29.996167999999912,1.1963000000000008,26
WSe2_W63Se120S6_03cfc078-d55c-4342-9ac2-ece9a79dae99,high_WSe2,3.0,6.0,9.0,40.64174202000011,0.2060999999999992,26
WSe2_Mo3W59Se124S1_59e9381a-b706-4773-9ab7-dccf1aeb419e,high_WSe2,5.0,4.0,9.0,100.02725974999998,0.1951000000000036,26
WSe2_Mo1W61Se122S2_403bfd68-7311-4b27-9170-928fe5797159,high_WSe2,6.0,3.0,9.0,100.99173226999996,0.079900000000002,26
WSe2_Mo2W61Se122_1ab99f2d-e12a-423c-ab5e-e701735c0fc1,high_WSe2,7.0,2.0,9.0,96.3294835399999,0.1234999999999999,26
WSe2_Mo1W61Se122S4_981d26f2-0eea-4a9c-b547-7a3e2c5f0d92,high_WSe2,4.0,5.0,9.0,75.92828373,0.0489999999999994,26
WSe2_Mo2W58Se125_54dbc7fe-61e5-4c01-ab37-9cfc467f46d1,high_WSe2,7.0,2.0,9.0,159.69843023000004,0.0947999999999993,26
