_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
WSe2_W62Se121S1_8ebfdc39-d6e4-4f18-ba84-91cbdafa7ccd,high_WSe2,8.0,1.0,9.0,116.72183268999996,0.0615000000000005,26
WSe2_Mo1W61Se122S3_bbe1d789-3535-4d39-abd9-051dbf5f3d31,high_WSe2,5.0,4.0,9.0,87.89984639999997,0.1351999999999975,26
WSe2_Mo2W61Se122S2_8c98cae3-8ee2-4d49-8bf5-0ac1afca5bdd,high_WSe2,5.0,4.0,9.0,74.09240213000005,0.1950000000000002,26
WSe2_Mo2W59Se124S2_2106c5b4-476f-469c-af90-9765e332c773,high_WSe2,5.0,4.0,9.0,114.3841331399999,0.0917999999999992,26
WSe2_Mo1W61Se122S4_3a9b2c27-67d9-4092-8fa8-9075fcb0cbae,high_WSe2,4.0,5.0,9.0,77.1373082800001,0.0816999999999978,26
WSe2_Mo2W59Se124S1_7c5ccbc3-dd97-47d8-84e0-38fed2d79e65,high_WSe2,6.0,3.0,9.0,126.16322778,0.1185000000000044,26
WSe2_Mo3W60Se123S4_57e243b5-3938-47e7-93eb-14692efd505b,high_WSe2,2.0,7.0,9.0,43.94597994000003,0.6496999999999957,26
WSe2_Mo3W60Se123S2_0b48a326-5b68-4399-8512-6ab64a11cbcb,high_WSe2,4.0,5.0,9.0,66.15239063000011,0.5076999999999998,26
WSe2_W62Se121S6_8635c933-2d8e-4ad8-a233-2015f09471f1,high_WSe2,3.0,6.0,9.0,62.36982818000005,0.1676999999999999,26
WSe2_Mo3W59Se124S3_664fea89-2972-4705-851e-8574f785e788,high_WSe2,3.0,6.0,9.0,76.6221069300001,0.1753000000000071,26
WSe2_Mo2W61Se122S4_cd899600-ad42-402a-8cd0-6eb281bf4005,high_WSe2,3.0,6.0,9.0,51.46821853999993,0.1735000000000042,26
WSe2_Mo2W60Se123S1_1b7994df-bfb3-4ce0-b80e-18aec1581270,high_WSe2,6.0,3.0,9.0,104.86586406,0.1062999999999974,26
WSe2_Mo1W61Se122S3_08cc24b8-4d06-46f9-9d00-69352e45859a,high_WSe2,5.0,4.0,9.0,89.90870608000009,0.1429999999999935,26
WSe2_Mo1W60Se123S2_85406d00-ed1d-4159-8eb8-02e2ff59bcc5,high_WSe2,6.0,3.0,9.0,121.61188939000009,0.1208999999999989,26
WSe2_Mo3W60Se123S4_8b8b6b6d-4c99-4646-b256-b6bbaff3b29e,high_WSe2,2.0,7.0,9.0,45.489407469999946,0.1961999999999975,26
WSe2_Mo3W58Se125_7325e723-e9ae-44fb-b6ab-65af06cc177f,high_WSe2,6.0,3.0,9.0,132.90746205000005,0.116500000000002,26
WSe2_Mo1W61Se122S3_c97dbb83-e5cd-43d7-8c35-767ea06ee445,high_WSe2,5.0,4.0,9.0,89.24589969000007,0.1323000000000007,26
WSe2_Mo3W61Se122S6_01063665-e9a9-4345-be45-691fe5bf4111,high_WSe2,0.0,9.0,9.0,1.3286676999999258,1.8057999999999976,26
WSe2_Mo2W59Se124S1_2894b51c-20b2-402b-b4ce-8733e40dcd73,high_WSe2,6.0,3.0,9.0,125.7408041700001,0.0510000000000019,26
WSe2_Mo2W62Se121S2_6a1300cc-c8b7-46d1-93cd-f0959eb64aca,high_WSe2,5.0,4.0,9.0,52.678397020000034,1.0611999999999997,26
WSe2_Mo2W58Se125S2_96d2e15a-ef7b-4ebb-a6da-3e156fb91cfa,high_WSe2,5.0,4.0,9.0,138.65235200999993,0.0591000000000008,26
WSe2_Mo1W61Se117S5_072932ae-3309-4dce-ad0b-6125fd1fdabd,high_WSe2,8.0,6.0,14.0,114.39375597999998,0.1762000000000014,27
WSe2_Mo1W61Se117S5_fb230ec1-f4a7-44ce-96d7-f88418cd748c,high_WSe2,8.0,6.0,14.0,112.50232155000008,0.1596999999999937,27
WSe2_Mo1W61Se117S5_54f0186a-fc15-45b9-a2bc-bd5052e69ee2,high_WSe2,8.0,6.0,14.0,111.5769099499999,0.2995999999999981,27
WSe2_Mo4W59Se119S8_74012c41-3051-4a0d-8a33-3cc7a5aeaef2,high_WSe2,2.0,12.0,14.0,42.09774460000007,0.1919000000000039,27
WSe2_Mo3W59Se119S4_f7768380-cd4c-462b-a277-39e210c92229,high_WSe2,7.0,7.0,14.0,114.33851758999997,0.1203000000000003,27
WSe2_Mo4W56Se122_fead385a-d625-4d8a-b89d-e838593364d3,high_WSe2,10.0,4.0,14.0,193.49527538,0.0878000000000014,27
WSe2_Mo2W59Se119S6_9cba0fd4-288f-40f0-adc5-a4f82d5fae16,high_WSe2,6.0,8.0,14.0,119.2614252300001,0.1308000000000007,27
WSe2_Mo4W58Se120S6_9a198dd7-f8db-4563-b808-30b6d2190c72,high_WSe2,4.0,10.0,14.0,86.23831042999991,0.1691000000000002,27
WSe2_Mo3W58Se120S5_6cdef19d-c5c3-462d-8638-3da0a9450a89,high_WSe2,6.0,8.0,14.0,124.39076576000008,0.0721999999999951,27
WSe2_W60Se118S5_a3ab2353-0baa-436e-801a-511f33bd3724,high_WSe2,9.0,5.0,14.0,161.45561092999998,0.045300000000001,27
WSe2_Mo1W60Se118S6_fe2c8a4b-0e1d-4401-b95e-9af446d299a9,high_WSe2,7.0,7.0,14.0,122.38292154999996,0.1090000000000017,27
WSe2_Mo3W59Se119S4_63e1c9a7-4e21-48df-a190-56b09ec07a78,high_WSe2,7.0,7.0,14.0,114.80977298999996,0.1721000000000003,27
WSe2_Mo3W59Se119S7_130eb856-d4c1-4b31-a848-21ec7fac1bf4,high_WSe2,4.0,10.0,14.0,81.51834054000005,0.1669999999999945,27
WSe2_Mo3W57Se121S3_b47742d5-3abd-4a86-9b88-20a82e358027,high_WSe2,8.0,6.0,14.0,161.56770276999998,0.1387,27
WSe2_Mo2W61Se117S6_e7e215be-1e8b-4992-a59b-84d0cb1b9569,high_WSe2,6.0,8.0,14.0,77.51679525999992,0.2606999999999999,27
WSe2_Mo3W59Se119S5_a57ad0ba-480e-4c9e-a9d2-45a4bc6f53f9,high_WSe2,6.0,8.0,14.0,103.7278347099999,0.0923999999999978,27
WSe2_Mo3W61Se117S8_362351ce-a10e-4187-b464-9254d02a75cf,high_WSe2,3.0,11.0,14.0,27.201817570000028,0.8710000000000022,27
WSe2_Mo1W59Se119S4_d5eddf8f-ef14-4733-816c-b2d1b503b428,high_WSe2,9.0,5.0,14.0,167.84969647000003,0.0762999999999962,27
WSe2_Mo4W59Se119S3_aec0a145-d3bb-4d90-b5c1-84c7480092b1,high_WSe2,7.0,7.0,14.0,98.40935236999998,0.2202000000000055,27
WSe2_Mo3W58Se120S5_73d947d9-a140-44c6-a613-ae1298ff4c7e,high_WSe2,6.0,8.0,14.0,124.81395062999997,0.1567999999999969,27
WSe2_Mo1W60Se118S4_cb5935b9-a040-4fde-9284-5096d385aba4,high_WSe2,9.0,5.0,14.0,145.99669271,0.0705999999999988,27
WSe2_Mo2W61Se117S3_32399924-c8ea-4358-a5bb-a9338c08c45b,high_WSe2,9.0,5.0,14.0,109.35131009000006,0.1749999999999971,27
WSe2_Mo3W61Se117S3_75ca2a08-885d-4ae6-a601-a158ec953d0d,high_WSe2,8.0,6.0,14.0,84.36122088999994,0.985200000000006,27
WSe2_Mo1W60Se118S5_ded30270-d3b2-451a-8384-802dd40ffb43,high_WSe2,8.0,6.0,14.0,134.5441271299999,0.1565999999999974,27
WSe2_Mo3W60Se118S8_1a47d4cb-e010-462d-b112-01b1cf994bb4,high_WSe2,3.0,11.0,14.0,48.62529558000005,0.2186999999999983,27
WSe2_Mo2W59Se119S2_f08fec9e-a06f-42ad-bf7c-7fec339fd06d,high_WSe2,10.0,4.0,14.0,162.70610274999996,0.0989000000000004,27
WSe2_Mo3W57Se121S4_98e8c05b-96c0-4e1d-a5f1-7f4291e7b8bc,high_WSe2,7.0,7.0,14.0,152.41674360999997,0.1079000000000007,27
WSe2_Mo3W60Se118S4_5a3b71f0-c3a7-4ec3-8cc5-d655652b85c7,high_WSe2,7.0,7.0,14.0,91.99667085000004,0.2995000000000019,27
WSe2_Mo2W60Se118S6_84f3ffd0-2bc8-4670-8c34-9ccbdc28992b,high_WSe2,6.0,8.0,14.0,98.89364648999997,0.1563000000000016,27
WSe2_Mo1W60Se118S5_339f8b70-f549-47a8-b121-b38b21716365,high_WSe2,8.0,6.0,14.0,134.71148392000012,0.1813000000000002,27
WSe2_Mo3W57Se121S4_435a6aca-156d-4de8-9df5-89c5ea09332a,high_WSe2,7.0,7.0,14.0,154.05513438000008,0.0938999999999978,27
WSe2_Mo1W63Se115S8_7acd7884-31d5-4acc-98f7-c7a5f4819b1d,high_WSe2,5.0,9.0,14.0,39.20096394000005,1.143000000000001,27
WSe2_Mo4W58Se120S5_77c00745-8534-48a8-b9b3-efd5c0dc15d6,high_WSe2,5.0,9.0,14.0,95.64526546999991,0.1321999999999974,27
WSe2_Mo2W59Se119S3_7fa40fd3-aa1b-440c-8d0a-d24ae011dc10,high_WSe2,9.0,5.0,14.0,148.50816046000003,0.1295000000000001,27
WSe2_Mo1W62Se116S7_10d28ef7-e56f-4dbb-9398-1d699bbb8e22,high_WSe2,6.0,8.0,14.0,71.88508585,0.2057000000000002,27
WSe2_Mo4W59Se119S4_254c2eae-9dfe-45a1-8102-da78a8243086,high_WSe2,6.0,8.0,14.0,88.02776765999997,0.1856999999999971,27
WSe2_W60Se118S5_e30bffb0-3771-4e95-8c51-9fdf5a3136dd,high_WSe2,9.0,5.0,14.0,161.6804821199999,0.0571000000000001,27
WSe2_Mo3W58Se120S4_6505fa67-38ce-4c2e-be82-d25656863ec9,high_WSe2,7.0,7.0,14.0,133.56796502999998,0.1637999999999948,27
WSe2_Mo1W62Se116S6_d0b91de7-2765-4d0d-9e20-eec239424cb1,high_WSe2,7.0,7.0,14.0,83.36122929000003,0.1700999999999979,27
WSe2_Mo1W59Se119S2_6baec866-2333-449c-a92a-02eaf2ecf3e1,high_WSe2,11.0,3.0,14.0,188.06793587000004,0.0789000000000044,27
WSe2_Mo2W61Se117S4_1c5af63e-53bf-4422-bffa-68cde5604e69,high_WSe2,8.0,6.0,14.0,99.30101971999991,0.1405999999999991,27
WSe2_Mo1W60Se118S6_e5ed6697-e89d-4e59-b72e-b1868fcd4740,high_WSe2,7.0,7.0,14.0,125.61196740000013,0.0749999999999957,27
WSe2_Mo4W57Se121S3_88264509-d9ab-4c79-93bc-9126d257e715,high_WSe2,7.0,7.0,14.0,142.02296968000002,0.1428000000000011,27
WSe2_Mo2W60Se118S3_18286704-6bb7-4a06-b30c-95737090a2d3,high_WSe2,9.0,5.0,14.0,130.09248783000004,0.0598999999999989,27
WSe2_Mo3W59Se119S3_8ad0bded-7bb7-467f-987a-c00cb4f232f1,high_WSe2,8.0,6.0,14.0,124.4552604,0.0810999999999992,27
WSe2_Mo3W61Se117S6_ec52c755-6a98-4ed8-9f60-8f08b62c00c8,high_WSe2,5.0,9.0,14.0,50.088124250000085,0.8340000000000032,27
WSe2_Mo2W59Se119S3_a55a7344-2702-4d7a-bb9d-13cdb5242fa2,high_WSe2,9.0,5.0,14.0,152.3579453099999,0.0545000000000044,27
WSe2_Mo4W57Se121S4_4b363b24-a4bf-4d08-afac-e26d2e0d6a8d,high_WSe2,6.0,8.0,14.0,129.2158072,0.1516000000000019,27
WSe2_Mo2W60Se118S6_4e9cccbe-5b6f-451d-b078-db97d2611c70,high_WSe2,6.0,8.0,14.0,94.65173380999993,0.3149999999999977,27
WSe2_Mo1W62Se116S4_ad834ee2-37a8-4d68-a504-253185310414,high_WSe2,9.0,5.0,14.0,104.06463318000002,0.170100000000005,27
WSe2_Mo1W60Se118S3_2be59940-8adc-4a46-99d0-828d54979c73,high_WSe2,10.0,4.0,14.0,150.94521180999993,0.1851000000000056,27
WSe2_Mo2W60Se118S6_e23d5cf1-76bd-4305-91c6-9437ffdd751d,high_WSe2,6.0,8.0,14.0,95.72312062999995,0.1317999999999983,27
WSe2_Mo2W61Se117S5_05f25b1d-4bb5-4dd1-ad7d-0069baeee0c2,high_WSe2,7.0,7.0,14.0,88.84853232,0.1131000000000028,27
WSe2_W62Se116S6_7dc8cdec-c23f-4f07-9922-41cd19247e43,high_WSe2,8.0,6.0,14.0,107.81125772999997,0.1113999999999997,27
WSe2_Mo1W61Se117S6_ce4ea311-cba3-4ffa-ac97-44209f038af4,high_WSe2,7.0,7.0,14.0,104.93082129000004,0.0722999999999984,27
WSe2_Mo2W58Se120S5_263ee6bd-9478-41a7-b095-a20ac80a9f6b,high_WSe2,7.0,7.0,14.0,151.73141883000005,0.069500000000005,27
WSe2_Mo3W57Se121S2_8696f917-2a37-459e-809c-e7d923401377,high_WSe2,9.0,5.0,14.0,178.78675294,0.0396,27
WSe2_Mo2W60Se118S4_8345ec81-aa58-4865-9332-e94cc7a78884,high_WSe2,8.0,6.0,14.0,118.4753391700001,0.0671000000000034,27
WSe2_Mo1W62Se116S5_7fe633f9-515d-48ff-a09d-57842d8ba404,high_WSe2,8.0,6.0,14.0,93.94689546999992,0.2915999999999954,27
WSe2_Mo3W59Se119S5_32b2c45f-b481-4758-a656-d1fc351fc421,high_WSe2,6.0,8.0,14.0,103.74189637000003,0.122799999999998,27
WSe2_Mo1W59Se119S4_2e16ff56-2995-4119-ba06-ac22b3a80544,high_WSe2,9.0,5.0,14.0,167.5494613199999,0.0262999999999991,27
WSe2_W61Se117S5_9b5190dd-7b7d-4b40-9e23-427fbb1d1fbe,high_WSe2,9.0,5.0,14.0,141.44072315000005,0.0297,27
WSe2_Mo2W60Se118S6_0b23aea8-916a-41b1-9a19-c9859c4fc0b0,high_WSe2,6.0,8.0,14.0,98.91963726000009,0.1225000000000022,27
WSe2_Mo4W56Se122S3_93c70af0-762b-449f-a859-f4de17cb262d,high_WSe2,7.0,7.0,14.0,156.82783556000007,0.1098999999999961,27
WSe2_Mo2W61Se117S5_1b1b3708-5643-427a-9c18-6610d79f2432,high_WSe2,7.0,7.0,14.0,86.33218345,0.2194999999999964,27
WSe2_Mo3W58Se120S5_1ab4bc84-6cd9-425d-95e4-3f256466da4c,high_WSe2,6.0,8.0,14.0,123.34982679,0.0962000000000031,27
WSe2_Mo3W58Se120S5_2b7ebd04-40d6-4173-8cd5-3436b3c356e8,high_WSe2,6.0,8.0,14.0,124.65598751,0.0698999999999969,27
WSe2_Mo2W60Se118S5_48390107-b0df-4525-8a07-823ca659064d,high_WSe2,7.0,7.0,14.0,109.57419457000012,0.1871999999999971,27
WSe2_Mo1W60Se118S3_7ef78b01-d540-4f01-b2c5-46eb3d5b0faa,high_WSe2,10.0,4.0,14.0,153.79426421000005,0.1530999999999949,27
WSe2_Mo1W61Se117S7_ae51fb37-7f7e-4a46-82aa-7f23a88e26e6,high_WSe2,6.0,8.0,14.0,93.1514491299999,0.1377999999999986,27
WSe2_Mo1W59Se119S2_39497ad9-a74e-4db3-94d5-61897a827e27,high_WSe2,11.0,3.0,14.0,182.4197412100001,0.1405999999999991,27
WSe2_Mo3W58Se120S4_e10b8dbe-5379-4ebc-93ee-4c9dfc73e560,high_WSe2,7.0,7.0,14.0,133.59465323000006,0.1021,27
WSe2_Mo4W56Se122S1_505fcbe0-230e-46b7-bbcb-b781f1ec77c7,high_WSe2,9.0,5.0,14.0,183.77228037,0.0810999999999992,27
WSe2_W62Se116S6_d347bc93-6b33-4173-9081-4616b63e4caf,high_WSe2,8.0,6.0,14.0,106.9598040500001,0.0466999999999995,27
WSe2_Mo2W59Se119S4_4cd3c92d-e523-4439-9765-d3bca4e0cdbb,high_WSe2,8.0,6.0,14.0,136.97838672999998,0.0807999999999964,27
WSe2_Mo4W59Se119S5_2e1097ef-edfd-47c1-a27b-f028a0178597,high_WSe2,5.0,9.0,14.0,76.37383002999995,0.1218000000000003,27
WSe2_Mo1W63Se115S6_1699189e-e42a-4ec9-af4a-2129dc274d68,high_WSe2,7.0,7.0,14.0,62.26342516999996,0.7796000000000021,27
WSe2_Mo1W62Se116S8_f57b6701-5cf4-48d5-abca-ec79630c2dd2,high_WSe2,5.0,9.0,14.0,60.60452221999998,0.1385000000000005,27
WSe2_Mo1W61Se117S5_abd342af-a8a0-421c-ac51-0b8732a9a701,high_WSe2,8.0,6.0,14.0,115.85173128999992,0.0589000000000012,27
WSe2_Mo1W59Se119S5_ccf826e2-edc0-43ac-a9d4-c6bfb39506ca,high_WSe2,8.0,6.0,14.0,153.23392392999995,0.1279000000000039,27
WSe2_Mo3W60Se118S2_94764965-b4c2-4ab3-bf17-eeb936241fdc,high_WSe2,9.0,5.0,14.0,114.35601327,0.2222000000000008,27
WSe2_Mo3W57Se121S3_29d6b97a-1fdd-4719-b3e0-e4c60dcc1923,high_WSe2,8.0,6.0,14.0,165.9559406300001,0.0782000000000024,27
WSe2_Mo4W56Se122S2_b332ef73-8d89-4017-a9c0-0f98694e7b84,high_WSe2,8.0,6.0,14.0,170.23467648000005,0.0591000000000008,27
WSe2_Mo3W58Se120S6_ee67d09a-3d74-4b4b-8df8-cf37fad83298,high_WSe2,5.0,9.0,14.0,110.19685383000004,0.0557000000000016,27
WSe2_Mo3W58Se120S6_9f0f80e5-f15a-430d-8a71-29a98ca03399,high_WSe2,5.0,9.0,14.0,111.64841041000004,0.1295999999999963,27
WSe2_Mo2W58Se120S5_ed2921b7-d9e2-46f5-b110-2ac9027e4618,high_WSe2,7.0,7.0,14.0,148.6055491200001,0.0809999999999959,27
WSe2_Mo1W60Se118S7_b9b0e1de-e559-4fca-b629-0039f902bba4,high_WSe2,6.0,8.0,14.0,114.22539283000008,0.1043999999999982,27
WSe2_W61Se117S3_59972101-5af9-456f-bfe5-c3a3da649192,high_WSe2,11.0,3.0,14.0,159.08316644,0.2858,27
WSe2_Mo2W60Se118S6_7b0a0886-a3c5-4e84-bf79-a2c1b5462b22,high_WSe2,6.0,8.0,14.0,94.1716310599999,0.1143,27
WSe2_Mo2W58Se120S3_a6c256c4-baad-42bb-a99c-5bc176e6b4cb,high_WSe2,9.0,5.0,14.0,171.27898477999997,0.0461000000000026,27
WSe2_W61Se117S6_127476f6-9b57-4895-826d-2ee2e91332e3,high_WSe2,8.0,6.0,14.0,128.7345018199999,0.1325000000000002,27
WSe2_Mo2W60Se118S4_3702bc95-23e3-4d45-8504-93d64cc6ff0e,high_WSe2,8.0,6.0,14.0,120.90116572000012,0.1724999999999994,27
WSe2_Mo4W56Se122S1_fb1d5c60-490d-4a26-bc57-cf34cc0a948d,high_WSe2,9.0,5.0,14.0,182.89310969,0.0259,27
WSe2_Mo3W57Se121S4_4dba31d3-005e-40d3-ba4a-1c0b017e94c6,high_WSe2,7.0,7.0,14.0,154.4129025800001,0.0405000000000015,27
WSe2_Mo4W59Se119S5_49268c68-9cd3-4118-a6fb-b978375073b1,high_WSe2,5.0,9.0,14.0,76.79495535000005,0.259999999999998,27
WSe2_Mo3W60Se118S6_d7c16fb1-bf0a-4952-85e6-829c8f567c7e,high_WSe2,5.0,9.0,14.0,69.21370671000008,0.4689999999999941,27
WSe2_Mo3W60Se118S4_f233aa00-9d0d-4809-8693-242cfce5761f,high_WSe2,7.0,7.0,14.0,91.8550642699999,0.1285999999999987,27
WSe2_Mo3W59Se119S3_646f4075-bd01-40ce-919d-2cd0e10a32d2,high_WSe2,8.0,6.0,14.0,124.89445726999996,0.0731000000000037,27
WSe2_Mo1W60Se118S3_f38c8c7a-b254-4d9e-a28f-70d22659e5dd,high_WSe2,10.0,4.0,14.0,154.44887972999993,0.048099999999998,27
WSe2_Mo2W59Se119S7_b2768b59-3444-4663-89d5-55f373267469,high_WSe2,5.0,9.0,14.0,106.70012731999992,0.0312999999999945,27
WSe2_Mo4W56Se117S7_ffcba080-b790-4bdb-a4c2-933caeb21a8a,high_WSe2,8.0,11.0,19.0,165.9015658499999,0.0505999999999957,28
WSe2_Mo4W56Se117S6_afb0cf58-951e-4d71-a4da-ef77083278a7,high_WSe2,9.0,10.0,19.0,174.63414748000008,0.1546999999999982,28
WSe2_Mo2W58Se115S7_5fb59178-db54-4c22-ae90-8be9e9485bd3,high_WSe2,10.0,9.0,19.0,177.61274616,0.0578999999999965,28
WSe2_Mo2W58Se115S8_895f53dc-2afa-4d3d-b9a9-5c185b6ebb9d,high_WSe2,9.0,10.0,19.0,165.04934080000004,0.0938000000000016,28
WSe2_Mo1W59Se114S8_3d218b59-dc0a-4aed-a28a-2fa178fbb0ea,high_WSe2,10.0,9.0,19.0,170.10069691,0.0579999999999998,28
WSe2_Mo4W56Se117S6_4de1e091-2803-4704-98fd-1df49a173e07,high_WSe2,9.0,10.0,19.0,170.99860546000008,0.0262000000000028,28
WSe2_Mo4W56Se117S6_b3d25547-301c-44ea-bdc7-202d198ab5f3,high_WSe2,9.0,10.0,19.0,172.5334525099999,0.0790999999999968,28
WSe2_Mo2W59Se114S8_3e3312cf-d816-41c3-a81b-5f03eff5b87a,high_WSe2,9.0,10.0,19.0,143.24269852999996,0.1114000000000032,28
WSe2_Mo4W58Se115S8_94ecb51a-e794-44f4-bfc8-8c6704f14bef,high_WSe2,7.0,12.0,19.0,108.69980793999996,0.1291000000000011,28
WSe2_Mo4W56Se117S5_b5d375fb-fb30-4cf7-98a8-0a4bc8b9eb8c,high_WSe2,10.0,9.0,19.0,184.2049235500001,0.0822000000000002,28
WSe2_Mo2W59Se114S6_7d50d23a-1890-428c-95c2-1f2831124dcc,high_WSe2,11.0,8.0,19.0,166.12149560999995,0.0474999999999994,28
WSe2_Mo3W57Se116S7_e22c03f6-e281-47de-9462-1b077eb96d39,high_WSe2,9.0,10.0,19.0,169.06746025999996,0.1304000000000016,28
WSe2_Mo4W56Se117S3_23753307-5497-4036-afd6-bfb954743855,high_WSe2,12.0,7.0,19.0,202.0503797,0.1463999999999998,28
WSe2_Mo4W57Se116S6_47a12f72-b64d-4f6e-8d40-c3d8f56b41cf,high_WSe2,9.0,10.0,19.0,154.43870859000003,0.0373999999999981,28
WSe2_Mo4W58Se115S8_b68d6a95-61bf-420d-9498-238fb931d0c5,high_WSe2,7.0,12.0,19.0,110.95426695000008,0.1621999999999985,28
WSe2_Mo3W58Se115S5_45bb0566-e7c4-450a-abbb-50ca3b8c5401,high_WSe2,11.0,8.0,19.0,171.05108301999996,0.0461999999999989,28
WSe2_Mo4W57Se116S6_b451b495-75f1-4f0c-89c3-3027ff431f06,high_WSe2,9.0,10.0,19.0,153.50269928000012,0.1274000000000015,28
WSe2_Mo1W59Se114S8_ff94fb3b-b8c0-4561-9077-a12efddbe2ee,high_WSe2,10.0,9.0,19.0,166.15915800000005,0.0235999999999947,28
WSe2_Mo3W58Se115S8_6fbbbe34-b9c0-4ab6-bda2-a3ce98480e61,high_WSe2,8.0,11.0,19.0,137.7046042300001,0.0724000000000018,28
WSe2_Mo3W58Se115S8_8b860755-4e81-43b7-812c-b67719cd6dc6,high_WSe2,8.0,11.0,19.0,135.9852898700001,0.2212999999999993,28
WSe2_Mo4W56Se117S4_adfb6dde-ef01-498e-bcbe-16b904faea8e,high_WSe2,11.0,8.0,19.0,197.2193200499999,0.0765000000000029,28
WSe2_Mo4W58Se115S5_540f4197-9fe4-453f-a664-d8b8e9b0451a,high_WSe2,10.0,9.0,19.0,144.76896713000002,0.1636000000000024,28
WSe2_Mo4W56Se117S6_93472bfa-cdb3-4e44-a9fb-963fa65c9a60,high_WSe2,9.0,10.0,19.0,169.72043142,0.1251000000000033,28
WSe2_Mo2W58Se115S8_66f2d1c8-9a58-4932-9475-4e7d1b4e16a5,high_WSe2,9.0,10.0,19.0,163.6703086400001,0.0559000000000011,28
WSe2_Mo2W58Se115S5_dc2a6f00-f11b-4059-836b-98ff3ba562e0,high_WSe2,12.0,7.0,19.0,195.56182269999996,0.0463000000000022,28
WSe2_Mo2W59Se114S8_8547bfd8-e09d-4f0d-aba7-83a0c17443d0,high_WSe2,9.0,10.0,19.0,144.53848486,0.1328999999999993,28
WSe2_Mo3W58Se115S5_e6a53238-e180-45b8-a063-9286c6784d64,high_WSe2,11.0,8.0,19.0,170.93029618999992,0.1943000000000054,28
WSe2_Mo4W57Se116S8_ffe9ea63-df36-47ef-b5f9-8fb6261cd6f6,high_WSe2,7.0,12.0,19.0,132.68282781999994,0.0305999999999997,28
WSe2_Mo4W58Se115S7_bc866e9f-9e4c-4986-8cb9-6ebc6aeae926,high_WSe2,8.0,11.0,19.0,123.71286439000002,0.1287999999999982,28
WSe2_Mo4W56Se117S6_3a41e275-3913-4207-91d9-b323c1dd3141,high_WSe2,9.0,10.0,19.0,175.8267792200001,0.0266999999999981,28
WSe2_Mo1W61Se112S8_2c6ee4b4-a1ae-4351-a47b-ff24980f1248,high_WSe2,10.0,9.0,19.0,129.99290332999996,0.0753999999999948,28
WSe2_Mo1W59Se114S8_a577d663-da43-406b-9a85-341795b8a5f1,high_WSe2,10.0,9.0,19.0,168.17186243999993,0.0540999999999982,28
WSe2_Mo2W61Se112S8_e69c4717-883f-43f7-b1c9-bf54e36af0b1,high_WSe2,9.0,10.0,19.0,103.18371405000008,0.2284000000000006,28
WSe2_Mo4W56Se117S5_7188b674-a352-4074-a7a8-575dadf202e6,high_WSe2,10.0,9.0,19.0,184.46787911,0.0444999999999993,28
WSe2_Mo3W57Se116S8_a6fe7470-caa6-4870-bc85-d83e50a35a68,high_WSe2,8.0,11.0,19.0,155.3073073,0.1077999999999974,28
WSe2_W60Se113S7_b0a4f2dd-3999-40ba-bef2-1bce8cf1da3e,high_WSe2,12.0,7.0,19.0,184.5219449100001,0.0824000000000015,28
WSe2_Mo3W57Se116S8_5c1cf7cd-2078-4f86-9c4f-8073b306fb7b,high_WSe2,8.0,11.0,19.0,159.95420123999992,0.0891000000000019,28
WSe2_Mo3W57Se116S7_40c9db4d-fa7e-43a2-90f0-b9fc548050d0,high_WSe2,9.0,10.0,19.0,169.07741564999992,0.0949000000000026,28
WSe2_Mo2W58Se115S7_bf49ed1f-d910-4fac-99bd-22021220d48a,high_WSe2,10.0,9.0,19.0,177.42969836000006,0.0267999999999943,28
WSe2_Mo3W59Se114S6_035eadeb-3776-42d6-82bc-a2b3f078c094,high_WSe2,10.0,9.0,19.0,141.18138598999997,0.1450999999999993,28
WSe2_Mo3W58Se115S7_0130fe4d-9138-4e22-b89c-59a6b24553a9,high_WSe2,9.0,10.0,19.0,148.19618448999998,0.1117999999999952,28
WSe2_Mo2W58Se115S7_79c50f74-75d0-4368-ad68-abc008ce6d74,high_WSe2,10.0,9.0,19.0,172.1330042800001,0.0792999999999963,28
WSe2_Mo4W56Se117S6_a807dcd4-3895-4b5f-9961-8b076252eecb,high_WSe2,9.0,10.0,19.0,174.53639066,0.0273000000000038,28
WSe2_Mo4W58Se115S6_6af707d2-5707-4701-bc05-e6785d921080,high_WSe2,9.0,10.0,19.0,134.97394085,0.1291999999999973,28
WSe2_Mo4W56Se117S4_b4a62ff5-e012-4cfa-9136-ef86fdad991e,high_WSe2,11.0,8.0,19.0,199.2627253000001,0.0774000000000043,28
WSe2_Mo2W59Se114S6_7346cb1f-2323-4edf-b8ad-7c9c0a07b371,high_WSe2,11.0,8.0,19.0,165.93474686000008,0.1013000000000019,28
WSe2_Mo2W59Se114S6_c72b1a12-d05e-4fb9-9fd2-9ea868720b8a,high_WSe2,11.0,8.0,19.0,165.05243059999992,0.0597999999999956,28
WSe2_Mo3W60Se113S8_e2a741fa-0028-4feb-b62e-bd011b3de0a7,high_WSe2,8.0,11.0,19.0,96.7066084000001,0.1454000000000022,28
WSe2_Mo4W57Se116S4_47bd1f97-f11a-4d92-941c-d00545cc15c6,high_WSe2,11.0,8.0,19.0,177.70481673999993,0.1303000000000054,28
WSe2_Mo4W56Se117S3_f32f60f8-f1fc-4de2-b08a-0a3f5c9c661a,high_WSe2,12.0,7.0,19.0,205.78498555,0.0951999999999984,28
