_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
WSe2_Mo3W58Se115S6_8b95fbab-14c7-4e10-a6e0-5537c4927d0b,high_WSe2,10.0,9.0,19.0,159.33784765000004,0.0937000000000054,28
WSe2_Mo4W59Se114S8_8916e840-160d-4b85-84cd-2be3e703581d,high_WSe2,7.0,12.0,19.0,90.8613474400001,0.3334000000000046,28
WSe2_Mo4W57Se116S8_537ceb88-ad0f-4ae5-8ccd-b75a5789c6e3,high_WSe2,7.0,12.0,19.0,133.3840734700001,0.156099999999995,28
WSe2_Mo1W59Se114S6_e9f39f2e-d792-4ecc-ac65-a380db17735d,high_WSe2,12.0,7.0,19.0,186.26433554000005,0.0645999999999986,28
WSe2_Mo4W56Se117S8_df6a5e9c-9464-4be2-94bc-721162bf3380,high_WSe2,7.0,12.0,19.0,153.4022579400001,0.1251999999999995,28
WSe2_Mo4W56Se117S8_de71bd5f-7185-4290-a353-195b255f0dec,high_WSe2,7.0,12.0,19.0,152.1144341,0.0095999999999989,28
WSe2_Mo3W57Se116S5_def38243-0188-48d0-9b74-b77636005153,high_WSe2,11.0,8.0,19.0,188.36386993999997,0.3081000000000031,28
WSe2_Mo3W60Se113S7_9b52f3f1-8c1e-4b1f-b6e6-d0804957b51b,high_WSe2,9.0,10.0,19.0,109.19593569000004,0.2338999999999984,28
WSe2_Mo4W56Se117S6_f6aeea10-61e8-44b6-9e79-d50af6de5002,high_WSe2,9.0,10.0,19.0,173.25770559999995,0.0551999999999992,28
WSe2_Mo2W60Se113S8_ac6af8a5-0ed0-4339-a7a0-4268906bba79,high_WSe2,9.0,10.0,19.0,121.63348430000008,0.2398000000000024,28
WSe2_Mo4W56Se117S3_116abe0f-eb9b-4629-a611-dee203976206,high_WSe2,12.0,7.0,19.0,202.8884474100001,0.2091999999999956,28
WSe2_Mo4W56Se117S6_062d63d2-98c9-4aec-858f-ccc0d1b39aa1,high_WSe2,9.0,10.0,19.0,174.05381428000004,0.1171000000000006,28
WSe2_Mo3W60Se113S7_554e6866-f6e5-4f45-abeb-b09de92d7567,high_WSe2,9.0,10.0,19.0,108.25337926000007,0.1223999999999989,28
WSe2_Mo4W56Se117S6_26b08409-9960-4c60-ba76-f58e0c9ea577,high_WSe2,9.0,10.0,19.0,173.78507362999989,0.0364999999999966,28
WSe2_Mo4W57Se116S8_6502c345-52b3-41dc-b566-5fb7d7757b68,high_WSe2,7.0,12.0,19.0,129.9448068800001,0.1624000000000052,28
WSe2_Mo2W61Se112S8_e4ff323a-aac1-43af-b507-2b4be4917c9e,high_WSe2,9.0,10.0,19.0,102.22524966000006,0.0289000000000001,28
WSe2_W61Se112S8_5b48bdc6-18a5-44d0-aa83-f7aff33b3761,high_WSe2,11.0,8.0,19.0,151.37114974,0.0939999999999994,28
WSe2_Mo3W59Se114S8_ec6a1a1d-eb0e-41e6-b9b7-5073fd3b20b1,high_WSe2,8.0,11.0,19.0,117.63401101,0.128700000000002,28
WSe2_Mo3W58Se115S8_011fa560-d94c-4c67-af86-ca6cdc7b1976,high_WSe2,8.0,11.0,19.0,137.01429916999996,0.1293000000000006,28
WSe2_Mo4W56Se117S5_fd34f722-c984-41c9-84b3-f2a9d261aac3,high_WSe2,10.0,9.0,19.0,183.61107904999997,0.1691000000000002,28
WSe2_Mo4W57Se116S4_02d21220-c84c-408f-91e2-94e6a5335653,high_WSe2,11.0,8.0,19.0,172.92450973000004,0.1180999999999983,28
WSe2_Mo2W59Se114S7_08760145-734b-469f-a391-a1eb14dfa6a0,high_WSe2,10.0,9.0,19.0,151.3603939400001,0.0274999999999963,28
WSe2_Mo3W59Se114S7_34a4dae1-5634-4869-b690-07c4bb835cec,high_WSe2,9.0,10.0,19.0,128.2723395000001,0.0852000000000003,28
WSe2_Mo1W59Se114S6_ec5f1733-d7fd-4ed1-a188-bf1761d91048,high_WSe2,12.0,7.0,19.0,190.3270078200001,0.0941000000000045,28
WSe2_Mo4W58Se115S7_e43de98e-9940-4ecb-b523-024d590d0f82,high_WSe2,8.0,11.0,19.0,120.3663504400001,0.0949999999999988,28
WSe2_Mo4W56Se117S4_03586bbc-5a93-4b48-a41d-31535bf3fc21,high_WSe2,11.0,8.0,19.0,196.66668607000005,0.0403999999999982,28
WSe2_Mo4W56Se117S5_445dbb8c-07c6-411d-b250-fa910b0cbc4e,high_WSe2,10.0,9.0,19.0,187.7946856000001,0.0570000000000021,28
WSe2_Mo4W58Se115S8_6e000851-950f-49cf-bf6f-74df2104de73,high_WSe2,7.0,12.0,19.0,111.94698091999992,0.1039999999999992,28
WSe2_Mo4W58Se115S7_b242fc64-b9dd-4cf1-8b89-b7786ff7a5ab,high_WSe2,8.0,11.0,19.0,122.00542255000002,0.0878999999999976,28
WSe2_Mo4W58Se115S8_f3df1272-1efa-4633-84ac-e74f660e8fb9,high_WSe2,7.0,12.0,19.0,110.14844039999996,0.1846999999999994,28
WSe2_Mo4W56Se117S4_2e9b53a1-1452-46cc-9f12-cb3a91f33d8d,high_WSe2,11.0,8.0,19.0,195.16578633,0.1268999999999991,28
WSe2_Mo4W56Se117S3_d416c161-9c79-4f39-8c19-6bccbda7523e,high_WSe2,12.0,7.0,19.0,209.0453658100001,0.1089000000000055,28
WSe2_Mo1W60Se113S7_c242c7ec-12fe-41ae-be42-aa0c75b9bacb,high_WSe2,11.0,8.0,19.0,159.44466048000004,0.0655000000000001,28
WSe2_Mo4W56Se117S3_2f6e6621-8e3a-4078-8adb-e321f300e5f0,high_WSe2,12.0,7.0,19.0,206.61609269000004,0.0320999999999997,28
WSe2_Mo3W57Se116S8_cc6b0c7e-c578-415f-b608-10173f3ada99,high_WSe2,8.0,11.0,19.0,153.62399653000006,0.0968999999999979,28
WSe2_Mo4W56Se117S5_b4a333a2-4022-4868-92f1-692ac88ad9d0,high_WSe2,10.0,9.0,19.0,185.86284821000004,0.1128,28
WSe2_Mo2W59Se114S8_ea79b455-b140-4947-8420-5503a0b83f21,high_WSe2,9.0,10.0,19.0,146.11617920000012,0.0224000000000046,28
WSe2_Mo4W57Se116S4_5c98227c-4023-447e-8d24-4f55365d9288,high_WSe2,11.0,8.0,19.0,177.40637413,0.0348000000000041,28
WSe2_Mo2W60Se113S8_2318626c-f603-4921-a410-58520b6cac81,high_WSe2,9.0,10.0,19.0,123.52272445000006,0.1161000000000029,28
WSe2_Mo2W59Se114S8_24b0cfc7-d158-4d36-b824-11a91056b1d0,high_WSe2,9.0,10.0,19.0,142.94268173999998,0.1323999999999969,28
WSe2_Mo3W57Se116S8_1c821323-6a71-468f-91a0-91cf28e20267,high_WSe2,8.0,11.0,19.0,159.2915691099999,0.061799999999998,28
WSe2_Mo3W57Se116S5_21c775b1-8a2d-49b1-af50-bf5713a4d0f8,high_WSe2,11.0,8.0,19.0,188.3067553500001,0.1718000000000046,28
WSe2_Mo4W56Se117S4_fc7ec87c-919b-4458-b750-3fae1d291774,high_WSe2,11.0,8.0,19.0,195.06755000999996,0.0912999999999968,28
WSe2_Mo4W56Se117S7_7b5f10df-5497-4a5a-a249-a9a34741b4c6,high_WSe2,8.0,11.0,19.0,161.59501287999993,0.0452000000000012,28
WSe2_Mo4W58Se115S5_36ae55c8-c438-4c43-b8cd-e2d3a84fa475,high_WSe2,10.0,9.0,19.0,146.03123822999993,0.0975999999999999,28
WSe2_Mo4W56Se117S6_429db173-b708-4a3b-9bd0-4b4ff928a288,high_WSe2,9.0,10.0,19.0,174.2048571300001,0.0856000000000065,28
WSe2_Mo2W61Se112S8_48b28634-e315-4537-a6f1-a3e2b9e4e4bf,high_WSe2,9.0,10.0,19.0,103.62640789000002,0.2177000000000006,28
WSe2_Mo1W60Se113S8_4eaee69d-4b55-4caa-a0ac-0b1bb6a4957e,high_WSe2,10.0,9.0,19.0,147.3480178900001,0.1349000000000018,28
WSe2_Mo3W60Se113S8_aa006b9c-8a8f-48ad-b68a-1040f840b400,high_WSe2,8.0,11.0,19.0,96.87365938,0.1980000000000004,28
WSe2_Mo4W57Se116S4_e53dca7d-0cb1-4b9a-b0cd-38409eccbdec,high_WSe2,11.0,8.0,19.0,173.47288618000002,0.0266000000000019,28
WSe2_Mo4W56Se112S8_ee54e81a-b497-4677-b097-7cb8d8d5c26c,high_WSe2,12.0,12.0,24.0,201.13688418000007,0.0275999999999996,29
WSe2_Mo4W56Se112S8_7d4f234a-3926-4d87-a09b-21b086bff910,high_WSe2,12.0,12.0,24.0,202.23399259,0.0411000000000001,29
WSe2_Mo4W56Se112S8_ff5f9d95-c85c-48d5-86e9-d017e8db7d12,high_WSe2,12.0,12.0,24.0,200.53618842999995,0.0698999999999969,29
WSe2_Mo4W56Se112S8_1c517b71-1629-42a3-b0b9-fb0f7b277294,high_WSe2,12.0,12.0,24.0,196.8569176299999,0.0968000000000017,29
WSe2_Mo4W56Se112S8_f52fe30a-c881-4812-a7b1-66ebac357ce8,high_WSe2,12.0,12.0,24.0,197.7885439000001,0.1534000000000048,29
WSe2_Mo4W56Se112S8_bea341bf-a30d-404e-91e5-dc5bfa171065,high_WSe2,12.0,12.0,24.0,200.1953852400001,0.0609000000000037,29
WSe2_Mo4W56Se112S8_c6613c5f-ea46-4a41-a7bc-c0344157e2fe,high_WSe2,12.0,12.0,24.0,195.88621656,0.1058999999999983,29
WSe2_Mo4W56Se112S8_7281698f-9a50-4d63-ab90-4b2149700e7f,high_WSe2,12.0,12.0,24.0,198.38267349999992,0.117999999999995,29
WSe2_Mo4W56Se112S8_18c66a91-117a-4b85-a9ef-f86d2cc1948f,high_WSe2,12.0,12.0,24.0,198.96237274,0.0660999999999987,29
WSe2_Mo4W56Se112S8_28168a57-463b-4341-9709-774c96dee093,high_WSe2,12.0,12.0,24.0,199.30316669000004,0.041800000000002,29
WSe2_Mo4W56Se112S8_e74b7ad0-2386-4e7a-b78c-1f03e967dc7d,high_WSe2,12.0,12.0,24.0,195.09182157,0.0433000000000021,29
WSe2_Mo4W56Se112S8_e06b4830-b2ac-480c-8f7e-d8f918698929,high_WSe2,12.0,12.0,24.0,201.17145051999992,0.0540999999999982,29
WSe2_Mo4W56Se112S8_cd0cb054-4ad1-45a5-b059-55141d868d0e,high_WSe2,12.0,12.0,24.0,196.6992398900001,0.0651999999999972,29
WSe2_Mo4W56Se112S8_52e47b1f-0f74-4bfe-81fe-cf733f8450c4,high_WSe2,12.0,12.0,24.0,198.9137710900001,0.0244999999999961,29
WSe2_Mo4W56Se112S8_d3e03937-0198-45de-869a-01b2dd5f9c8d,high_WSe2,12.0,12.0,24.0,201.3601697600001,0.0679999999999978,29
WSe2_Mo4W56Se112S8_a73aea24-52c8-4faa-90ee-94437c63d471,high_WSe2,12.0,12.0,24.0,197.36202814999996,0.056600000000003,29
WSe2_Mo4W56Se112S8_ce28aee0-2ee2-45af-80d9-70e685531edc,high_WSe2,12.0,12.0,24.0,199.5334741400001,0.0365000000000037,29
WSe2_Mo4W56Se112S8_5c682a4a-0c40-4611-82b0-9351db2dc5da,high_WSe2,12.0,12.0,24.0,193.03351665000005,0.1082999999999998,29
WSe2_Mo4W56Se112S8_e57d6d37-65a9-48e1-855a-ad1e067273a8,high_WSe2,12.0,12.0,24.0,199.61241091999992,0.0397999999999996,29
WSe2_Mo4W56Se112S8_251c9e61-ff33-49da-96d4-a3bb611caaef,high_WSe2,12.0,12.0,24.0,197.4618376800001,0.0720999999999989,29
WSe2_Mo4W56Se112S8_e288aaad-4964-4fc4-911d-3243dd24d3c0,high_WSe2,12.0,12.0,24.0,198.45001156999996,0.1332999999999984,29
WSe2_Mo4W56Se112S8_c5be8a0b-ba13-4421-8912-66efea385744,high_WSe2,12.0,12.0,24.0,196.88179615999996,0.1015999999999976,29
WSe2_Mo4W56Se112S8_ea716bc0-b341-453f-8eb8-4758d5766be1,high_WSe2,12.0,12.0,24.0,199.58394567,0.0831000000000017,29
WSe2_Mo4W56Se112S8_9c79a713-33d3-4de8-a5da-14c3d5012226,high_WSe2,12.0,12.0,24.0,199.94362006,0.0456000000000003,29
WSe2_Mo4W56Se112S8_734702cb-0620-4d0a-beba-5106804b80dd,high_WSe2,12.0,12.0,24.0,200.7372532599999,0.0617000000000018,29
WSe2_Mo4W56Se112S8_a4712f49-8365-4746-8843-07d7271c570d,high_WSe2,12.0,12.0,24.0,201.15774105999995,0.1192999999999955,29
WSe2_Mo4W56Se112S8_8b4af88e-9483-4346-b976-dc24deee6d2e,high_WSe2,12.0,12.0,24.0,198.25081171999992,0.022199999999998,29
WSe2_Mo4W56Se112S8_1a3c110a-cb12-43ba-b943-7a8d44edd411,high_WSe2,12.0,12.0,24.0,200.7964712,0.0358000000000018,29
WSe2_Mo4W56Se112S8_d09f04ce-0a8c-49ad-9827-6a6a23bdc3d4,high_WSe2,12.0,12.0,24.0,201.3755231300001,0.0351999999999961,29
WSe2_Mo4W56Se112S8_e12177ce-759a-4392-9d88-2422c68df540,high_WSe2,12.0,12.0,24.0,197.65756088000003,0.1128,29
WSe2_Mo4W56Se112S8_6608ec9f-c314-47f7-bba4-11754c0704bc,high_WSe2,12.0,12.0,24.0,196.94214834000005,0.0979000000000027,29
WSe2_Mo4W56Se112S8_df7bfa07-007b-4525-816d-350ceabfcdcf,high_WSe2,12.0,12.0,24.0,198.02620317999995,0.0692999999999983,29
WSe2_Mo4W56Se112S8_c36ce96d-f89e-4038-a35f-7f03cff0fd18,high_WSe2,12.0,12.0,24.0,197.25251014000008,0.1214999999999975,29
WSe2_Mo4W56Se112S8_8be32e93-a571-426e-b400-1fdb2eccc365,high_WSe2,12.0,12.0,24.0,198.73955977999995,0.0606000000000008,29
WSe2_Mo4W56Se112S8_1542c07c-84a5-4be9-b6b1-ab7f60df8fad,high_WSe2,12.0,12.0,24.0,198.61596737000005,0.0981999999999985,29
WSe2_Mo4W56Se112S8_a65cf1eb-3dea-498d-93ba-7071cc57f499,high_WSe2,12.0,12.0,24.0,196.8804730400001,0.0187999999999988,29
WSe2_Mo4W56Se112S8_6b9f4979-6256-4cea-80ff-2a4bb63a2be5,high_WSe2,12.0,12.0,24.0,197.64387052,0.0519999999999996,29
WSe2_Mo4W56Se112S8_159b0243-1408-4e90-b97e-4cf44bdc7eab,high_WSe2,12.0,12.0,24.0,196.35281440000009,0.0262999999999991,29
WSe2_Mo4W56Se112S8_969e8f37-3562-41c9-9f0e-e92111fc990a,high_WSe2,12.0,12.0,24.0,199.42489257000005,0.1097999999999999,29
WSe2_Mo4W56Se112S8_20014e75-ca23-4144-91ba-cc2678f71219,high_WSe2,12.0,12.0,24.0,196.12104371,0.1824000000000012,29
WSe2_Mo4W56Se112S8_55593c93-bb3e-43a3-b626-0b98be5d7c24,high_WSe2,12.0,12.0,24.0,199.8336613800001,0.0682000000000044,29
WSe2_Mo4W56Se112S8_0ed63975-1ce7-4797-a242-7355f5ee0cf1,high_WSe2,12.0,12.0,24.0,200.75335822,0.1052999999999997,29
WSe2_Mo4W56Se112S8_d0074c2f-9d8e-4339-bc1d-50a1084cbc96,high_WSe2,12.0,12.0,24.0,196.44535979000003,0.104699999999994,29
WSe2_Mo4W56Se112S8_4b146818-4b76-491f-baa2-7d06aac21e39,high_WSe2,12.0,12.0,24.0,202.9022649099999,0.0759000000000043,29
WSe2_Mo4W56Se112S8_298620e1-50e2-4c00-9002-2397f137feae,high_WSe2,12.0,12.0,24.0,200.4426579800001,0.1184000000000011,29
WSe2_Mo4W56Se112S8_a82892ab-0f6d-4154-bcd0-2ffc1ab96228,high_WSe2,12.0,12.0,24.0,196.20342754999996,0.2122000000000028,29
WSe2_Mo4W56Se112S8_0bb1e735-f7d1-4b45-afa9-ab4b942e4acf,high_WSe2,12.0,12.0,24.0,200.70076891,0.1384000000000043,29
WSe2_Mo4W56Se112S8_e2f86033-e31d-481b-a5ea-879727ba276c,high_WSe2,12.0,12.0,24.0,199.1110877600001,0.0557000000000016,29
WSe2_Mo4W56Se112S8_bb766266-c996-4935-9da2-93063b8e83cd,high_WSe2,12.0,12.0,24.0,199.0533723099999,0.0345000000000013,29
WSe2_Mo4W56Se112S8_e4b757b5-4c7b-495d-9404-b5da153c55ee,high_WSe2,12.0,12.0,24.0,199.94077067999996,0.0534999999999996,29
WSe2_Mo4W56Se112S8_f02ade4d-4143-448f-9a2b-5f0e42009ac5,high_WSe2,12.0,12.0,24.0,200.58994316,0.0501000000000004,29
WSe2_Mo4W56Se112S8_2d1b5f15-fe0d-4153-bf5d-00fb3c60ff6d,high_WSe2,12.0,12.0,24.0,200.23800870000005,0.072899999999997,29
WSe2_Mo4W56Se112S8_294280b4-1cd8-4700-8a34-ca58bad1fca2,high_WSe2,12.0,12.0,24.0,200.23853589,0.0793999999999996,29
WSe2_Mo4W56Se112S8_b5266be1-ee71-437a-9ee0-1dbd7ed3919d,high_WSe2,12.0,12.0,24.0,202.34620564999992,0.0685000000000002,29
WSe2_Mo4W56Se112S8_fc6dd824-a0f3-43a2-a0fe-ae1edae7fdcb,high_WSe2,12.0,12.0,24.0,198.55937085,0.1400999999999967,29
WSe2_Mo4W56Se112S8_8e3f2412-65ee-445d-b229-04b5c211b928,high_WSe2,12.0,12.0,24.0,200.90587182000004,0.0730000000000004,29
WSe2_Mo4W56Se112S8_2c31e79e-f3b6-42f4-9085-9486f99fe751,high_WSe2,12.0,12.0,24.0,200.77824776000003,0.019600000000004,29
WSe2_Mo4W56Se112S8_99383cd8-dca7-4b26-bb77-24ff22a7b194,high_WSe2,12.0,12.0,24.0,198.91852145,0.121300000000005,29
WSe2_Mo4W56Se112S8_707f80b3-0e42-4201-9741-b2e705909c7c,high_WSe2,12.0,12.0,24.0,198.43231486999997,0.0985999999999975,29
WSe2_Mo4W56Se112S8_42d7dba7-f1e6-45c4-89da-ae6564a582a5,high_WSe2,12.0,12.0,24.0,198.41301285,0.1840000000000046,29
WSe2_Mo4W56Se112S8_72eafb97-a06d-4099-9582-0f5b4a191bf2,high_WSe2,12.0,12.0,24.0,199.90560687000007,0.0822000000000002,29
WSe2_Mo4W56Se112S8_def5721f-efcd-40eb-a61a-d1e5b576be16,high_WSe2,12.0,12.0,24.0,199.93764720999997,0.0754000000000019,29
WSe2_Mo4W56Se112S8_e9dfa18c-4a69-48b7-a1e7-10b666e32837,high_WSe2,12.0,12.0,24.0,200.1317707,0.1082999999999998,29
WSe2_Mo4W56Se112S8_1220ddaa-0a3b-4578-b86f-3f0d9300c55e,high_WSe2,12.0,12.0,24.0,201.9363944599999,0.0579999999999998,29
WSe2_Mo4W56Se112S8_57892348-d42b-415d-bfab-0f06c33984ae,high_WSe2,12.0,12.0,24.0,203.1901074900001,0.0253000000000014,29
WSe2_Mo4W56Se112S8_3bcf9dea-9cb5-4958-ade1-00d6e364ec01,high_WSe2,12.0,12.0,24.0,199.9767553400001,0.0827999999999988,29
WSe2_Mo4W56Se112S8_3d0da1a4-2709-4be0-8fad-2f177a3354cc,high_WSe2,12.0,12.0,24.0,197.37751788000008,0.0272999999999967,29
WSe2_Mo4W56Se112S8_09908777-34d6-4aa6-9823-f37bced3d13a,high_WSe2,12.0,12.0,24.0,197.57192318999992,0.0932999999999992,29
WSe2_Mo4W56Se112S8_f0a1e6c8-0939-4235-b670-4b7ac882d40e,high_WSe2,12.0,12.0,24.0,197.77364232999997,0.0461000000000026,29
WSe2_Mo4W56Se112S8_8050f8f8-e105-4cef-b6a2-b35c2689ea0c,high_WSe2,12.0,12.0,24.0,197.00034158000008,0.1700000000000017,29
WSe2_Mo4W56Se112S8_a10175ac-9042-46f2-8f7a-a73e5088f87e,high_WSe2,12.0,12.0,24.0,195.31212638999992,0.0172000000000025,29
WSe2_Mo4W56Se112S8_758a9b62-33ea-4225-95cd-cc02a07e4e04,high_WSe2,12.0,12.0,24.0,197.63846572000003,0.1495999999999995,29
WSe2_Mo4W56Se112S8_e4205454-d4c9-4ef9-9778-31b6f2ecb74a,high_WSe2,12.0,12.0,24.0,198.4648487599999,0.0990999999999999,29
WSe2_Mo4W56Se112S8_cf1b9ac8-8d96-4484-912c-1143aa2d82d9,high_WSe2,12.0,12.0,24.0,195.83608496,0.0865000000000009,29
WSe2_Mo4W56Se112S8_5e68f184-e4ea-41e5-afb0-9254dab7442b,high_WSe2,12.0,12.0,24.0,197.9526269500001,0.0626999999999995,29
WSe2_Mo4W56Se112S8_c052ecbe-4b86-4d08-8954-99a78eb0c303,high_WSe2,12.0,12.0,24.0,195.35721095,0.1014999999999943,29
WSe2_Mo4W56Se112S8_530a2eda-46fe-47b5-8b93-db12d79e41cc,high_WSe2,12.0,12.0,24.0,201.24763782999997,0.0629999999999952,29
WSe2_Mo4W56Se112S8_56abc869-d84b-4237-aed0-66676d706a7c,high_WSe2,12.0,12.0,24.0,199.81626530000008,0.0591000000000008,29
WSe2_Mo4W56Se112S8_f2ae58b7-6cf2-40b0-b5c3-aff872a20675,high_WSe2,12.0,12.0,24.0,194.69068101000008,0.0472999999999999,29
WSe2_Mo4W56Se112S8_2f1b7715-6e9a-483e-af2e-e91ffe2fd5e9,high_WSe2,12.0,12.0,24.0,201.2527468499999,0.0730000000000004,29
WSe2_Mo4W56Se112S8_df2acc36-6f17-4c1e-b50a-ae436d12f00d,high_WSe2,12.0,12.0,24.0,201.90249525999997,0.0721999999999951,29
WSe2_Mo4W56Se112S8_c1992113-ddf5-4b9e-9415-80562557d0fe,high_WSe2,12.0,12.0,24.0,200.90252196,0.0418999999999982,29
WSe2_Mo4W56Se112S8_c2ddab11-7133-4239-b216-090b86d3e8ba,high_WSe2,12.0,12.0,24.0,192.06350708000005,0.0521000000000029,29
WSe2_Mo4W56Se112S8_88052df9-aa50-4470-a16a-d290845339ab,high_WSe2,12.0,12.0,24.0,197.39096981000003,0.0977000000000032,29
WSe2_Mo4W56Se112S8_07f4681b-a210-4314-901f-4cb11d2ca500,high_WSe2,12.0,12.0,24.0,198.6937268799999,0.0234000000000023,29
WSe2_Mo4W56Se112S8_a0dfc2ec-1683-4ec8-8f57-28772fb24bab,high_WSe2,12.0,12.0,24.0,201.71764642000008,0.0561999999999969,29
WSe2_Mo4W56Se112S8_596ddcb8-8a09-493a-80d9-68bc4ff7e501,high_WSe2,12.0,12.0,24.0,201.31515030000008,0.0365999999999999,29
WSe2_Mo4W56Se112S8_d5c31897-4a98-457e-9aff-779be7e52381,high_WSe2,12.0,12.0,24.0,199.2369483500001,0.0758000000000009,29
WSe2_Mo4W56Se112S8_f5040c7a-ac18-4d8a-a5b4-508d8c33ef87,high_WSe2,12.0,12.0,24.0,196.99640427,0.0944000000000002,29
WSe2_Mo4W56Se112S8_e1e45df7-d3cd-46e2-94d0-195d21ff243f,high_WSe2,12.0,12.0,24.0,198.5970733400001,0.0091999999999998,29
WSe2_Mo4W56Se112S8_d62be356-731e-4f14-91db-c0aea327ceb6,high_WSe2,12.0,12.0,24.0,197.0292160800001,0.0988000000000042,29
WSe2_Mo4W56Se112S8_ad2ea522-03c0-4c38-af6c-ab238b9fc880,high_WSe2,12.0,12.0,24.0,201.92980307000008,0.0785000000000053,29
WSe2_Mo4W56Se112S8_07dcedf9-4acd-432f-b5ac-c317e98152f1,high_WSe2,12.0,12.0,24.0,203.0045982999999,0.0587000000000017,29
WSe2_Mo4W56Se112S8_5bfa9a32-7dae-4ee1-a5c8-2f75658eddf7,high_WSe2,12.0,12.0,24.0,197.94845868000007,0.0874999999999985,29
WSe2_Mo4W56Se112S8_b66bf494-dfbd-48d8-8164-70df36f63d33,high_WSe2,12.0,12.0,24.0,202.52350793,0.0645999999999986,29
WSe2_Mo4W56Se112S8_6806f9bd-441b-4caa-93ea-dad6b97df695,high_WSe2,12.0,12.0,24.0,192.97314664,0.1856999999999971,29
WSe2_Mo4W56Se112S8_364b699e-ee3e-425b-9026-63ea6f35faaf,high_WSe2,12.0,12.0,24.0,197.49554839,0.0986000000000046,29
WSe2_Mo4W56Se112S8_ba1368b5-5e16-4077-a333-099b747dde80,high_WSe2,12.0,12.0,24.0,199.38812900000008,0.1017999999999972,29
WSe2_Mo4W56Se112S8_c255c559-5eeb-457f-a463-f22d9308ecab,high_WSe2,12.0,12.0,24.0,198.54065581,0.0726999999999975,29
WSe2_Mo4W56Se112S8_e7031dcd-1621-4756-bd39-273b0b78aea9,high_WSe2,12.0,12.0,24.0,201.47237046,0.0626999999999995,29
6141cf0efbfd4bd9ab2c2f7e,low_MoS2,1.0,0.0,1.0,10.899686020000036,1.1452000000000029,30
6141cf0f51c1cbd9654b8870,low_MoS2,2.0,0.0,2.0,21.814278570000035,1.084299999999999,31
6141cf0fe689ecc4c43cdd4b,low_MoS2,0.0,1.0,1.0,1.5549590799999695,1.8033,30
6141cf10b842c2e72e2f2d44,low_MoS2,0.0,2.0,2.0,3.1315069999999885,1.8095,31
6141cf1051c1cbd9654b8872,low_MoS2,2.0,0.0,2.0,21.834423150000116,1.110199999999999,31
6141cf10b842c2e72e2f2d46,low_MoS2,0.0,2.0,2.0,3.132817159999991,1.8093000000000004,31
6141cf11cc0e69a0cf28ab35,low_MoS2,1.0,1.0,2.0,12.473690460000071,1.1484000000000023,31
6141cf11b842c2e72e2f2d48,low_MoS2,0.0,2.0,2.0,3.1409925600000186,1.8068000000000024,31
6141cf11ae4fb853db2e3f14,low_MoS2,1.0,0.0,1.0,28.987876599999996,0.4049000000000049,30
6141cf11cc0e69a0cf28ab37,low_MoS2,1.0,1.0,2.0,12.477472290000051,1.1475000000000009,31
6141cf12b842c2e72e2f2d4a,low_MoS2,0.0,2.0,2.0,3.1300156900000964,1.8074999999999972,31
6141cf12cc0e69a0cf28ab39,low_MoS2,1.0,1.0,2.0,12.478704089999964,1.1477000000000004,31
6141cf1202d926221cabc545,low_MoS2,2.0,0.0,2.0,39.90895471999998,0.4170999999999978,31
6141cf13cc0e69a0cf28ab3b,low_MoS2,1.0,1.0,2.0,12.47742636000011,1.146499999999996,31
6141cf1302d926221cabc547,low_MoS2,2.0,0.0,2.0,39.90919468999992,0.4098000000000041,31
6141cf13b842c2e72e2f2d4c,low_MoS2,0.0,2.0,2.0,3.132044489999931,1.8100999999999985,31
6141cf133ac25c70a5c6c837,low_MoS2,3.0,0.0,3.0,50.80207215000011,0.3605000000000018,32
6141cf1351c1cbd9654b8874,low_MoS2,2.0,0.0,2.0,21.83708437000005,1.0818999999999974,31
6141cf1369b0784ffcf8f84f,low_MoS2,1.0,1.0,2.0,30.56857871000002,0.4033000000000015,31
6141cf13cc0e69a0cf28ab3d,low_MoS2,1.0,1.0,2.0,12.470222479999975,1.1432000000000002,31
6141cf1302d926221cabc549,low_MoS2,2.0,0.0,2.0,39.90018135000001,0.4168999999999982,31
6141cf143ac25c70a5c6c839,low_MoS2,3.0,0.0,3.0,50.81689982999993,0.3391000000000019,32
6141cf1469b0784ffcf8f851,low_MoS2,1.0,1.0,2.0,30.563737659999923,0.404200000000003,31
6141cf14b842c2e72e2f2d4e,low_MoS2,0.0,2.0,2.0,3.1326604499999355,1.809400000000004,31
6141cf14ee0a3fd43fb479d7,low_MoS2,1.0,2.0,3.0,32.121162059999946,0.3780999999999963,32
6141cf14cc0e69a0cf28ab3f,low_MoS2,1.0,1.0,2.0,12.4768518100001,1.1456000000000015,31
