_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141cf1469b0784ffcf8f853,low_MoS2,1.0,1.0,2.0,30.565077010000003,0.4040999999999997,31
6141cf15ee0a3fd43fb479d9,low_MoS2,1.0,2.0,3.0,32.122040330000104,0.3483000000000018,32
6141cf1531cf3ef3d4a9ed3e,low_MoS2,2.0,1.0,3.0,41.460345460000056,0.3819999999999979,32
6141cf15cc0e69a0cf28ab41,low_MoS2,1.0,1.0,2.0,12.475001570000032,1.1448999999999998,31
6141cf1502d926221cabc54b,low_MoS2,2.0,0.0,2.0,39.81736476000002,0.299199999999999,31
6141cf153ac25c70a5c6c83b,low_MoS2,3.0,0.0,3.0,50.820722999999965,0.4287999999999954,32
6141cf15b842c2e72e2f2d50,low_MoS2,0.0,2.0,2.0,3.132524949999993,1.8096000000000032,31
6141cf15c819ca30b196b473,low_MoS2,0.0,1.0,1.0,-3.988111409999977,1.8001000000000005,30
6141cf1569b0784ffcf8f855,low_MoS2,1.0,1.0,2.0,30.568276410000088,0.4031999999999982,31
6141cf15ee0a3fd43fb479db,low_MoS2,1.0,2.0,3.0,32.14923321000013,0.397599999999997,32
6141cf1531cf3ef3d4a9ed40,low_MoS2,2.0,1.0,3.0,41.478774890000025,0.4074999999999988,32
6141cf16cc0e69a0cf28ab43,low_MoS2,1.0,1.0,2.0,12.45895112999996,1.1408000000000058,31
6141cf16b842c2e72e2f2d52,low_MoS2,0.0,2.0,2.0,3.133279900000094,1.809799999999996,31
6141cf16a05be5973bd77a67,low_MoS2,1.0,1.0,2.0,6.954127359999974,1.1383999999999972,31
6141cf1602d926221cabc54d,low_MoS2,2.0,0.0,2.0,39.86319291000005,0.4118000000000066,31
6141cf16ee0a3fd43fb479dd,low_MoS2,1.0,2.0,3.0,32.13817704999995,0.4012999999999991,32
6141cf1669b0784ffcf8f857,low_MoS2,1.0,1.0,2.0,30.552341879999997,0.4005000000000009,31
6141cf1631cf3ef3d4a9ed42,low_MoS2,2.0,1.0,3.0,41.46078051000013,0.4084000000000003,32
6141cf16a05be5973bd77a69,low_MoS2,1.0,1.0,2.0,6.9278259700001295,1.1496999999999955,31
6141cf1651c1cbd9654b8876,low_MoS2,2.0,0.0,2.0,21.846119120000004,0.9606999999999956,31
6141cf16baaf234b35290186,low_MoS2,2.0,1.0,3.0,17.867473499999953,1.1040999999999954,32
6141cf173ac25c70a5c6c83d,low_MoS2,3.0,0.0,3.0,50.72527363999999,0.306999999999995,32
6141cf17b842c2e72e2f2d54,low_MoS2,0.0,2.0,2.0,3.135240080000063,1.8081999999999996,31
6141cf17ee0a3fd43fb479df,low_MoS2,1.0,2.0,3.0,32.14427833000012,0.4014000000000024,32
6141cf1769b0784ffcf8f859,low_MoS2,1.0,1.0,2.0,30.544551470000123,0.3526999999999987,31
6141cf17a05be5973bd77a6b,low_MoS2,1.0,1.0,2.0,6.935595900000124,1.146100000000004,31
6141cf17baaf234b35290188,low_MoS2,2.0,1.0,3.0,17.869285870000105,1.108399999999996,32
6141cf1731cf3ef3d4a9ed44,low_MoS2,2.0,1.0,3.0,41.486953770000085,0.4050999999999973,32
6141cf1702d926221cabc54f,low_MoS2,2.0,0.0,2.0,39.91058211000005,0.4136999999999986,31
6141cf171d648932fbc3428f,low_MoS2,0.0,2.0,2.0,-2.4095679299998896,1.8025999999999984,31
6141cf17cc0e69a0cf28ab45,low_MoS2,1.0,1.0,2.0,12.474930980000082,1.1447000000000005,31
6141cf18ee0a3fd43fb479e1,low_MoS2,1.0,2.0,3.0,32.13170089000003,0.3958999999999975,32
6141cf18b842c2e72e2f2d56,low_MoS2,0.0,2.0,2.0,3.132472080000003,1.8089000000000013,31
6141cf18baaf234b3529018a,low_MoS2,2.0,1.0,3.0,17.860746909999982,1.0022999999999982,32
6141cf1869b0784ffcf8f85b,low_MoS2,1.0,1.0,2.0,30.378087259999937,0.267000000000003,31
6141cf181d648932fbc34291,low_MoS2,0.0,2.0,2.0,-2.4094943899999866,1.8030000000000044,31
6141cf1831cf3ef3d4a9ed46,low_MoS2,2.0,1.0,3.0,41.4409886800001,0.3718999999999965,32
6141cf18a05be5973bd77a6d,low_MoS2,1.0,1.0,2.0,6.934634899999936,1.1458000000000013,31
6141cf189cbada84a86767c3,low_MoS2,0.0,3.0,3.0,-0.8226634899999112,1.807300000000005,32
6141cf18baaf234b3529018c,low_MoS2,2.0,1.0,3.0,17.871334299999937,1.1045999999999978,32
6141cf1802d926221cabc551,low_MoS2,2.0,0.0,2.0,39.85398980000001,0.380900000000004,31
6141cf181d648932fbc34293,low_MoS2,0.0,2.0,2.0,-2.409360590000029,1.8025999999999984,31
6141cf184e27a1844a5efffa,low_MoS2,1.0,2.0,3.0,8.513260120000066,1.1452000000000029,32
6141cf18ee0a3fd43fb479e3,low_MoS2,1.0,2.0,3.0,32.1483510800001,0.4001000000000019,32
6141cf18cc0e69a0cf28ab47,low_MoS2,1.0,1.0,2.0,12.478274230000023,1.1458999999999977,31
6141cf18b842c2e72e2f2d58,low_MoS2,0.0,2.0,2.0,3.1308554900000907,1.8105000000000049,31
6141cf1969b0784ffcf8f85d,low_MoS2,1.0,1.0,2.0,30.51030282000001,0.4059999999999988,31
6141cf199cbada84a86767c5,low_MoS2,0.0,3.0,3.0,-0.8318612800000551,1.809199999999997,32
6141cf19a05be5973bd77a6f,low_MoS2,1.0,1.0,2.0,6.932983569999977,1.1424999999999983,31
6141cf193ac25c70a5c6c83f,low_MoS2,3.0,0.0,3.0,48.83074982000009,0.1599999999999966,32
6141cf1931cf3ef3d4a9ed48,low_MoS2,2.0,1.0,3.0,41.4549350700001,0.4140000000000015,32
6141cf194e27a1844a5efffc,low_MoS2,1.0,2.0,3.0,8.518254950000053,1.1450000000000031,32
6141cf19baaf234b3529018e,low_MoS2,2.0,1.0,3.0,17.86191925000002,1.0009000000000017,32
6141cf191d648932fbc34295,low_MoS2,0.0,2.0,2.0,-2.40927078999996,1.802500000000002,31
6141cf199cbada84a86767c7,low_MoS2,0.0,3.0,3.0,-0.8331777099999158,1.8095,32
6141cf19ee0a3fd43fb479e5,low_MoS2,1.0,2.0,3.0,32.146026979999974,0.4003000000000014,32
6141cf194e27a1844a5efffe,low_MoS2,1.0,2.0,3.0,8.516144910000119,1.1452000000000029,32
6141cf19a05be5973bd77a71,low_MoS2,1.0,1.0,2.0,6.935409289999996,1.1456000000000015,31
6141cf19cc0e69a0cf28ab49,low_MoS2,1.0,1.0,2.0,12.475560600000009,1.1484999999999983,31
6141cf1969b0784ffcf8f85f,low_MoS2,1.0,1.0,2.0,30.56864637000003,0.4027000000000029,31
6141cf1abaaf234b35290190,low_MoS2,2.0,1.0,3.0,17.86545664000004,1.0827000000000029,32
6141cf1a9cbada84a86767c9,low_MoS2,0.0,3.0,3.0,-0.8224733799999626,1.8072000000000017,32
6141cf1a31cf3ef3d4a9ed4a,low_MoS2,2.0,1.0,3.0,41.478769329999935,0.4126999999999938,32
6141cf1a4e27a1844a5f0000,low_MoS2,1.0,2.0,3.0,8.504802469999984,1.1488999999999976,32
6141cf1a1d648932fbc34297,low_MoS2,0.0,2.0,2.0,-2.4098551800000454,1.802900000000001,31
6141cf1aee0a3fd43fb479e7,low_MoS2,1.0,2.0,3.0,32.14656617000013,0.3995999999999995,32
6141cf1a4e27a1844a5f0002,low_MoS2,1.0,2.0,3.0,8.516908849999961,1.1428000000000011,32
6141cf1a9cbada84a86767cb,low_MoS2,0.0,3.0,3.0,-0.8328957799998875,1.809199999999997,32
6141cf1abaaf234b35290192,low_MoS2,2.0,1.0,3.0,17.8257941700001,1.1063000000000045,32
6141cf1b69b0784ffcf8f861,low_MoS2,1.0,1.0,2.0,30.56470729999992,0.4059999999999988,31
6141cf1ba05be5973bd77a73,low_MoS2,1.0,1.0,2.0,6.935557760000109,1.1452999999999989,31
6141cf1b02d926221cabc553,low_MoS2,2.0,0.0,2.0,39.88834551000001,0.3920999999999992,31
6141cf1b31cf3ef3d4a9ed4c,low_MoS2,2.0,1.0,3.0,41.46436753000008,0.3902000000000001,32
6141cf1b1d648932fbc34299,low_MoS2,0.0,2.0,2.0,-2.409613880000075,1.803599999999996,31
6141cf1b4e27a1844a5f0004,low_MoS2,1.0,2.0,3.0,8.522333599999936,1.1403000000000034,32
6141cf1b3ac25c70a5c6c841,low_MoS2,3.0,0.0,3.0,50.3272841300001,0.1654000000000053,32
6141cf1b9cbada84a86767cd,low_MoS2,0.0,3.0,3.0,-0.8232356200000481,1.8059000000000007,32
6141cf1bcc0e69a0cf28ab4b,low_MoS2,1.0,1.0,2.0,12.475586400000012,1.1458999999999977,31
6141cf1bee0a3fd43fb479e9,low_MoS2,1.0,2.0,3.0,32.09373447000006,0.4015999999999948,32
6141cf1bbaaf234b35290194,low_MoS2,2.0,1.0,3.0,17.863041909999986,1.0944000000000005,32
6141cf1c69b0784ffcf8f863,low_MoS2,1.0,1.0,2.0,30.567737149999992,0.403100000000002,31
6141cf1c31cf3ef3d4a9ed4e,low_MoS2,2.0,1.0,3.0,41.432616280000005,0.378700000000002,32
6141cf1c4e27a1844a5f0006,low_MoS2,1.0,2.0,3.0,8.507490140000098,1.148299999999999,32
6141cf1c9cbada84a86767cf,low_MoS2,0.0,3.0,3.0,-0.8320181900000421,1.8095,32
6141cf1ca05be5973bd77a75,low_MoS2,1.0,1.0,2.0,6.93483211000006,1.1466999999999956,31
6141cf1cbaaf234b35290196,low_MoS2,2.0,1.0,3.0,17.929169920000042,0.6511999999999958,32
6141cf1cee0a3fd43fb479eb,low_MoS2,1.0,2.0,3.0,32.12720589000013,0.3728000000000051,32
6141cf1db842c2e72e2f2d5a,low_MoS2,0.0,2.0,2.0,3.131823679999957,1.8096999999999996,31
6141cf1d9cbada84a86767d1,low_MoS2,0.0,3.0,3.0,-0.8324371099999439,1.8090999999999935,32
6141cf1d4e27a1844a5f0008,low_MoS2,1.0,2.0,3.0,8.510415779999928,1.1456000000000015,32
6141cf1d31cf3ef3d4a9ed50,low_MoS2,2.0,1.0,3.0,41.47935165999998,0.4074999999999988,32
6141cf1d1d648932fbc3429b,low_MoS2,0.0,2.0,2.0,-2.409342989999937,1.8025999999999984,31
6141cf1dbaaf234b35290198,low_MoS2,2.0,1.0,3.0,17.841619970000004,0.9372999999999934,32
6141cf1dcc0e69a0cf28ab4d,low_MoS2,1.0,1.0,2.0,12.47586231000004,1.1494,31
6141cf1dee0a3fd43fb479ed,low_MoS2,1.0,2.0,3.0,32.116381069999974,0.3594000000000008,32
6141cf1d02d926221cabc555,low_MoS2,2.0,0.0,2.0,39.89997327000002,0.4173000000000044,31
6141cf1e4e27a1844a5f000a,low_MoS2,1.0,2.0,3.0,8.503378789999967,1.146499999999996,32
6141cf1eb842c2e72e2f2d5c,low_MoS2,0.0,2.0,2.0,3.134585570000059,1.807699999999997,31
6141cf1e9cbada84a86767d3,low_MoS2,0.0,3.0,3.0,-0.8325872499999036,1.8100000000000025,32
6141cf1e3ac25c70a5c6c843,low_MoS2,3.0,0.0,3.0,50.80523391000012,0.3408000000000015,32
6141cf1ea05be5973bd77a77,low_MoS2,1.0,1.0,2.0,6.936699640000087,1.1428000000000011,31
6141cf1e31cf3ef3d4a9ed52,low_MoS2,2.0,1.0,3.0,40.78326058000012,0.1409999999999982,32
6141cf1e1d648932fbc3429d,low_MoS2,0.0,2.0,2.0,-2.406424919999859,1.8018,31
6141cf1e4e27a1844a5f000c,low_MoS2,1.0,2.0,3.0,8.51066979000009,1.1458999999999977,32
6141cf1ebaaf234b3529019a,low_MoS2,2.0,1.0,3.0,17.847817840000054,1.001100000000001,32
6141cf1f9cbada84a86767d5,low_MoS2,0.0,3.0,3.0,-0.8320961500000408,1.808299999999996,32
6141cf1fee0a3fd43fb479ef,low_MoS2,1.0,2.0,3.0,32.114240260000074,0.3574000000000055,32
6141cf1fb842c2e72e2f2d5e,low_MoS2,0.0,2.0,2.0,3.131780569999979,1.8095,31
6141cf1fa05be5973bd77a79,low_MoS2,1.0,1.0,2.0,6.937655359999952,1.1450999999999991,31
6141cf1f31cf3ef3d4a9ed54,low_MoS2,2.0,1.0,3.0,41.415305129999936,0.3640999999999934,32
6141cf1f4e27a1844a5f000e,low_MoS2,1.0,2.0,3.0,8.508538999999953,1.144599999999997,32
6141cf1f51c1cbd9654b8878,low_MoS2,2.0,0.0,2.0,21.83052466000013,1.105000000000004,31
6141cf209cbada84a86767d7,low_MoS2,0.0,3.0,3.0,-0.8316294499999799,1.809799999999996,32
6141cf20cc0e69a0cf28ab4f,low_MoS2,1.0,1.0,2.0,12.46750613999997,1.1469999999999985,31
6141cf20baaf234b3529019c,low_MoS2,2.0,1.0,3.0,17.864096600000032,1.1084999999999994,32
6141cf20ee0a3fd43fb479f1,low_MoS2,1.0,2.0,3.0,32.14576639000005,0.4009,32
6141cf201d648932fbc3429f,low_MoS2,0.0,2.0,2.0,-2.409625389999997,1.8031000000000008,31
6141cf204e27a1844a5f0010,low_MoS2,1.0,2.0,3.0,8.517871009999933,1.1426000000000016,32
6141cf20a05be5973bd77a7b,low_MoS2,1.0,1.0,2.0,6.937267519999922,1.1429000000000045,31
6141cf2069b0784ffcf8f865,low_MoS2,1.0,1.0,2.0,30.565275130000053,0.404200000000003,31
6141cf2031cf3ef3d4a9ed56,low_MoS2,2.0,1.0,3.0,41.47610183000002,0.4115999999999999,32
6141cf213ac25c70a5c6c845,low_MoS2,3.0,0.0,3.0,50.81596010000013,0.377600000000001,32
6141cf219cbada84a86767d9,low_MoS2,0.0,3.0,3.0,-0.8333919700000365,1.809400000000004,32
6141cf21baaf234b3529019e,low_MoS2,2.0,1.0,3.0,17.870838439999936,1.0997999999999948,32
6141cf21ee0a3fd43fb479f3,low_MoS2,1.0,2.0,3.0,32.12176543000008,0.3530999999999977,32
6141cf21cc0e69a0cf28ab51,low_MoS2,1.0,1.0,2.0,12.469958669999995,1.1485999999999947,31
6141cf214e27a1844a5f0012,low_MoS2,1.0,2.0,3.0,8.505332510000041,1.1426999999999978,32
6141cf2202d926221cabc557,low_MoS2,2.0,0.0,2.0,39.89074356999991,0.4074000000000026,31
6141cf221d648932fbc342a1,low_MoS2,0.0,2.0,2.0,-2.409317769999939,1.802399999999999,31
6141cf2231cf3ef3d4a9ed58,low_MoS2,2.0,1.0,3.0,41.43028541000008,0.3828999999999993,32
6141cf229cbada84a86767db,low_MoS2,0.0,3.0,3.0,-0.8311895799999434,1.8086999999999944,32
6141cf22baaf234b352901a0,low_MoS2,2.0,1.0,3.0,17.86719766999999,1.0995999999999952,32
6141cf22ee0a3fd43fb479f5,low_MoS2,1.0,2.0,3.0,32.14839069999992,0.4021000000000043,32
6141cf22a05be5973bd77a7d,low_MoS2,1.0,1.0,2.0,6.934870349999927,1.1456000000000015,31
6141cf231d648932fbc342a3,low_MoS2,0.0,2.0,2.0,-2.3817260500000206,1.802,31
6141cf23cc0e69a0cf28ab53,low_MoS2,1.0,1.0,2.0,12.4681153800001,1.1465999999999994,31
6141cf234e27a1844a5f0014,low_MoS2,1.0,2.0,3.0,8.511120280000139,1.1435999999999993,32
6141cf239cbada84a86767dd,low_MoS2,0.0,3.0,3.0,-0.8239207500000134,1.8063,32
6141cf2331cf3ef3d4a9ed5a,low_MoS2,2.0,1.0,3.0,41.37042364000008,0.3001000000000005,32
6141cf2351c1cbd9654b887a,low_MoS2,2.0,0.0,2.0,21.835054640000045,1.110999999999997,31
6141cf24baaf234b352901a2,low_MoS2,2.0,1.0,3.0,17.855085440000032,1.0379000000000005,32
6141cf24ee0a3fd43fb479f7,low_MoS2,1.0,2.0,3.0,32.131117720000006,0.4017999999999944,32
6141cf243ac25c70a5c6c847,low_MoS2,3.0,0.0,3.0,50.82780747000008,0.4157999999999973,32
6141cf249cbada84a86767df,low_MoS2,0.0,3.0,3.0,-0.8311361699999793,1.8085999999999984,32
6141cf244e27a1844a5f0016,low_MoS2,1.0,2.0,3.0,8.532908520000117,1.1355000000000004,32
6141cf2431cf3ef3d4a9ed5c,low_MoS2,2.0,1.0,3.0,41.47344840000001,0.4144999999999967,32
6141cf251d648932fbc342a5,low_MoS2,0.0,2.0,2.0,-2.4090980999999605,1.802500000000002,31
6141cf25b842c2e72e2f2d60,low_MoS2,0.0,2.0,2.0,3.130978159999973,1.806999999999995,31
6141cf25baaf234b352901a4,low_MoS2,2.0,1.0,3.0,17.866624360000053,1.1047999999999971,32
6141cf25ee0a3fd43fb479f9,low_MoS2,1.0,2.0,3.0,32.13024568000013,0.3813000000000031,32
6141cf259cbada84a86767e1,low_MoS2,0.0,3.0,3.0,-0.8318329900000094,1.8096999999999996,32
6141cf254e27a1844a5f0018,low_MoS2,1.0,2.0,3.0,8.541684909999983,1.1459000000000046,32
6141cf2631cf3ef3d4a9ed5e,low_MoS2,2.0,1.0,3.0,41.444007799999966,0.3885999999999967,32
6141cf261d648932fbc342a7,low_MoS2,0.0,2.0,2.0,-2.4090581799998976,1.8023000000000025,31
6141cf2602d926221cabc559,low_MoS2,2.0,0.0,2.0,39.395417139999935,0.1518999999999977,31
6141cf26baaf234b352901a6,low_MoS2,2.0,1.0,3.0,17.857519379999978,1.091300000000004,32
6141cf27ee0a3fd43fb479fb,low_MoS2,1.0,2.0,3.0,32.14175833000012,0.4039000000000001,32
6141cf2731cf3ef3d4a9ed60,low_MoS2,2.0,1.0,3.0,41.45119143000007,0.365000000000002,32
6141cf274e27a1844a5f001a,low_MoS2,1.0,2.0,3.0,8.534182390000094,1.1381000000000014,32
6141cf273ac25c70a5c6c849,low_MoS2,3.0,0.0,3.0,50.81243501999999,0.3444000000000002,32
6141cf289cbada84a86767e3,low_MoS2,0.0,3.0,3.0,-0.8313423799999669,1.808799999999998,32
6141cf28cc0e69a0cf28ab55,low_MoS2,1.0,1.0,2.0,12.478174669999945,1.1420999999999992,31
6141cf28baaf234b352901a8,low_MoS2,2.0,1.0,3.0,17.86662438000007,1.1098,32
6141cf28ee0a3fd43fb479fd,low_MoS2,1.0,2.0,3.0,31.955299879999973,0.2661000000000015,32
6141cf2931cf3ef3d4a9ed62,low_MoS2,2.0,1.0,3.0,41.56927098000001,0.4054999999999964,32
6141cf299cbada84a86767e5,low_MoS2,0.0,3.0,3.0,-0.8316673900000637,1.808799999999998,32
6141cf2969b0784ffcf8f867,low_MoS2,1.0,1.0,2.0,30.57077399000004,0.4016000000000019,31
6141cf294e27a1844a5f001c,low_MoS2,1.0,2.0,3.0,8.512586679999938,1.1458000000000013,32
6141cf2abaaf234b352901aa,low_MoS2,2.0,1.0,3.0,17.870032479999956,1.1047999999999971,32
6141cf2aee0a3fd43fb479ff,low_MoS2,1.0,2.0,3.0,32.125611209999974,0.3934999999999959,32
6141cf2a31cf3ef3d4a9ed64,low_MoS2,2.0,1.0,3.0,41.45397979000013,0.3843000000000032,32
6141cf2b9cbada84a86767e7,low_MoS2,0.0,3.0,3.0,-0.8319112399998971,1.8093000000000004,32
6141cf2bbaaf234b352901ac,low_MoS2,2.0,1.0,3.0,17.8339070500001,0.9963000000000052,32
6141cf2bee0a3fd43fb47a01,low_MoS2,1.0,2.0,3.0,32.121542390000045,0.3789999999999978,32
6141cf2b4e27a1844a5f001e,low_MoS2,1.0,2.0,3.0,8.51501188,1.1456000000000015,32
6141cf2c3ac25c70a5c6c84b,low_MoS2,3.0,0.0,3.0,50.81349091000008,0.397199999999998,32
6141cf2c31cf3ef3d4a9ed66,low_MoS2,2.0,1.0,3.0,41.449065129999966,0.3584999999999994,32
6141cf2c9cbada84a86767e9,low_MoS2,0.0,3.0,3.0,-0.8267277499998613,1.8068999999999988,32
6141cf2ccc0e69a0cf28ab57,low_MoS2,1.0,1.0,2.0,12.47743486000003,1.1465000000000032,31
6141cf2dbaaf234b352901ae,low_MoS2,2.0,1.0,3.0,17.902430450000104,0.958199999999998,32
6141cf2dee0a3fd43fb47a03,low_MoS2,1.0,2.0,3.0,32.15652053999996,0.4020999999999972,32
6141cf2d4e27a1844a5f0020,low_MoS2,1.0,2.0,3.0,8.510310280000137,1.143899999999995,32
6141cf2d51c1cbd9654b887c,low_MoS2,2.0,0.0,2.0,21.826206110000022,1.0932999999999993,31
6141cf2e69b0784ffcf8f869,low_MoS2,1.0,1.0,2.0,30.56794225000012,0.4027000000000029,31
6141cf2e31cf3ef3d4a9ed68,low_MoS2,2.0,1.0,3.0,41.46921418000007,0.3348000000000013,32
6141cf2eb842c2e72e2f2d62,low_MoS2,0.0,2.0,2.0,3.133853870000099,1.8106000000000009,31
6141cf2e9cbada84a86767eb,low_MoS2,0.0,3.0,3.0,-0.8320882699999288,1.8095,32
6141cf2fbaaf234b352901b0,low_MoS2,2.0,1.0,3.0,17.858923429999997,1.1054999999999993,32
6141cf2fee0a3fd43fb47a05,low_MoS2,1.0,2.0,3.0,32.086783800000134,0.4059999999999988,32
6141cf2f4e27a1844a5f0022,low_MoS2,1.0,2.0,3.0,8.513059260000116,1.1447000000000005,32
6141cf2f9cbada84a86767ed,low_MoS2,0.0,3.0,3.0,-0.8318980700000225,1.8091000000000008,32
6141cf3031cf3ef3d4a9ed6a,low_MoS2,2.0,1.0,3.0,41.45231703999998,0.3571999999999988,32
6141cf303ac25c70a5c6c84d,low_MoS2,3.0,0.0,3.0,50.80513714999999,0.3860000000000028,32
6141cf30a05be5973bd77a7f,low_MoS2,1.0,1.0,2.0,6.969606329999977,1.1764999999999972,31
6141cf31baaf234b352901b2,low_MoS2,2.0,1.0,3.0,17.861862819999935,1.1051999999999964,32
6141cf31ee0a3fd43fb47a07,low_MoS2,1.0,2.0,3.0,32.148139160000014,0.4032000000000053,32
6141cf314e27a1844a5f0024,low_MoS2,1.0,2.0,3.0,8.499527799999921,1.1460000000000008,32
6141cf319cbada84a86767ef,low_MoS2,0.0,3.0,3.0,-0.833221040000069,1.8088999999999944,32
6141cf3131cf3ef3d4a9ed6c,low_MoS2,2.0,1.0,3.0,41.45319872,0.3610000000000042,32
6141cf324e27a1844a5f0026,low_MoS2,1.0,2.0,3.0,8.511557560000053,1.147200000000005,32
6141cf32ee0a3fd43fb47a09,low_MoS2,1.0,2.0,3.0,32.145020760000065,0.4014999999999986,32
6141cf32baaf234b352901b4,low_MoS2,2.0,1.0,3.0,17.86577841000007,1.1092999999999975,32
6141cf329cbada84a86767f1,low_MoS2,0.0,3.0,3.0,-0.8287647799999718,1.8081999999999996,32
6141cf3331cf3ef3d4a9ed6e,low_MoS2,2.0,1.0,3.0,41.4634730100001,0.360599999999998,32
6141cf3451c1cbd9654b887e,low_MoS2,2.0,0.0,2.0,21.821003789999946,1.0894000000000048,31
6141cf34b842c2e72e2f2d64,low_MoS2,0.0,2.0,2.0,3.130965980000088,1.8081999999999996,31
6141cf349cbada84a86767f3,low_MoS2,0.0,3.0,3.0,-0.8287009400000329,1.807299999999998,32
6141cf34ee0a3fd43fb47a0b,low_MoS2,1.0,2.0,3.0,32.14602753000007,0.3976000000000042,32
6141cf34baaf234b352901b6,low_MoS2,2.0,1.0,3.0,17.85335381999993,1.0940999999999974,32
6141cf354e27a1844a5f0028,low_MoS2,1.0,2.0,3.0,8.511887099999992,1.1476000000000042,32
6141cf353ac25c70a5c6c84f,low_MoS2,3.0,0.0,3.0,50.25805264000011,0.1666000000000025,32
6141cf3531cf3ef3d4a9ed70,low_MoS2,2.0,1.0,3.0,41.47625414,0.4141000000000048,32
6141cf35b842c2e72e2f2d66,low_MoS2,0.0,2.0,2.0,3.132308789999957,1.809400000000004,31
6141cf369cbada84a86767f5,low_MoS2,0.0,3.0,3.0,-0.8331737099999259,1.8059999999999972,32
6141cf36baaf234b352901b8,low_MoS2,2.0,1.0,3.0,17.876402829999954,1.102000000000004,32
6141cf36ee0a3fd43fb47a0d,low_MoS2,1.0,2.0,3.0,32.14623084000003,0.4016000000000019,32
6141cf364e27a1844a5f002a,low_MoS2,1.0,2.0,3.0,8.528110660000063,1.1400999999999968,32
6141cf3731cf3ef3d4a9ed72,low_MoS2,2.0,1.0,3.0,41.45151206999999,0.3881999999999976,32
6141cf389cbada84a86767f7,low_MoS2,0.0,3.0,3.0,-0.8328721899999323,1.8085999999999984,32
6141cf384e27a1844a5f002c,low_MoS2,1.0,2.0,3.0,8.52909051999998,1.1420999999999992,32
6141cf3802d926221cabc55b,low_MoS2,2.0,0.0,2.0,39.8858565900001,0.3958999999999975,31
6141cf39baaf234b352901ba,low_MoS2,2.0,1.0,3.0,17.846733419999957,1.0945999999999998,32
6141cf39cc0e69a0cf28ab59,low_MoS2,1.0,1.0,2.0,12.47930233000001,1.1458000000000013,31
6141cf39ee0a3fd43fb47a0f,low_MoS2,1.0,2.0,3.0,32.156692259999986,0.4014000000000024,32
6141cf3931cf3ef3d4a9ed74,low_MoS2,2.0,1.0,3.0,41.43003767,0.3772999999999982,32
6141cf399cbada84a86767f9,low_MoS2,0.0,3.0,3.0,-0.8316853900000183,1.8085999999999984,32
6141cf3a3ac25c70a5c6c851,low_MoS2,3.0,0.0,3.0,50.82263187999994,0.4237999999999999,32
6141cf3a4e27a1844a5f002e,low_MoS2,1.0,2.0,3.0,8.528834669999949,1.1390999999999991,32
6141cf3bcc0e69a0cf28ab5b,low_MoS2,1.0,1.0,2.0,12.48200317,1.143000000000001,31
6141cf3bee0a3fd43fb47a11,low_MoS2,1.0,2.0,3.0,32.14815723000014,0.4016000000000019,32
6141cf3b31cf3ef3d4a9ed76,low_MoS2,2.0,1.0,3.0,41.48608989999998,0.4162999999999996,32
6141cf3b9cbada84a86767fb,low_MoS2,0.0,3.0,3.0,-0.8318479100000218,1.8090000000000048,32
6141cf3bbaaf234b352901bc,low_MoS2,2.0,1.0,3.0,17.860054960000063,1.037399999999998,32
6141cf3c4e27a1844a5f0030,low_MoS2,1.0,2.0,3.0,8.533173869999953,1.1371000000000038,32
6141cf3dee0a3fd43fb47a13,low_MoS2,1.0,2.0,3.0,32.125538510000055,0.3547999999999973,32
6141cf3d31cf3ef3d4a9ed78,low_MoS2,2.0,1.0,3.0,41.47397113999996,0.4132999999999995,32
