_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141cf3d9cbada84a86767fd,low_MoS2,0.0,3.0,3.0,-0.8323670799999832,1.8098000000000027,32
6141cf3d02d926221cabc55d,low_MoS2,2.0,0.0,2.0,39.89804585000012,0.3352000000000004,31
6141cf3dbaaf234b352901be,low_MoS2,2.0,1.0,3.0,17.868163379999935,1.109899999999996,32
6141cf3ecc0e69a0cf28ab5d,low_MoS2,1.0,1.0,2.0,12.47386971999994,1.1450999999999991,31
6141cf3e4e27a1844a5f0032,low_MoS2,1.0,2.0,3.0,8.538186109999994,1.1845,32
6141cf3f31cf3ef3d4a9ed7a,low_MoS2,2.0,1.0,3.0,39.494500799999926,0.1495999999999995,32
6141cf3fee0a3fd43fb47a15,low_MoS2,1.0,2.0,3.0,32.1504956000001,0.3958999999999975,32
6141cf3f9cbada84a86767ff,low_MoS2,0.0,3.0,3.0,-0.8326692099998922,1.806599999999996,32
6141cf3f3ac25c70a5c6c853,low_MoS2,3.0,0.0,3.0,48.83367906000005,0.1501000000000019,32
6141cf3f1d648932fbc342a9,low_MoS2,0.0,2.0,2.0,-2.4095885599999978,1.8033999999999963,31
6141cf40baaf234b352901c0,low_MoS2,2.0,1.0,3.0,17.870669820000096,1.1104999999999947,32
6141cf404e27a1844a5f0034,low_MoS2,1.0,2.0,3.0,8.506209780000088,1.1454999999999984,32
6141cf419cbada84a8676801,low_MoS2,0.0,3.0,3.0,-0.8324267200000008,1.8098000000000027,32
6141cf4131cf3ef3d4a9ed7c,low_MoS2,2.0,1.0,3.0,39.495807350000135,0.152000000000001,32
6141cf41ee0a3fd43fb47a17,low_MoS2,1.0,2.0,3.0,32.14909188,0.4001999999999981,32
6141cf4269b0784ffcf8f86b,low_MoS2,1.0,1.0,2.0,30.56547205000006,0.4045000000000058,31
6141cf42baaf234b352901c2,low_MoS2,2.0,1.0,3.0,17.85319821999996,1.0412000000000037,32
6141cf424e27a1844a5f0036,low_MoS2,1.0,2.0,3.0,8.507207050000059,1.1454000000000022,32
6141cf4331cf3ef3d4a9ed7e,low_MoS2,2.0,1.0,3.0,41.45842759000011,0.3757999999999981,32
6141cf44ee0a3fd43fb47a19,low_MoS2,1.0,2.0,3.0,32.14553354000007,0.4072999999999993,32
6141cf449cbada84a8676803,low_MoS2,0.0,3.0,3.0,-0.8294160600000282,1.8087000000000015,32
6141cf44baaf234b352901c4,low_MoS2,2.0,1.0,3.0,17.86974400999997,1.0804000000000045,32
6141cf454e27a1844a5f0038,low_MoS2,1.0,2.0,3.0,8.524865890000026,1.1426000000000016,32
6141cf453ac25c70a5c6c855,low_MoS2,3.0,0.0,3.0,50.81689528999997,0.4129999999999967,32
6141cf451d648932fbc342ab,low_MoS2,0.0,2.0,2.0,-2.4093663900000823,1.8024999999999949,31
6141cf4631cf3ef3d4a9ed80,low_MoS2,2.0,1.0,3.0,41.46479281000002,0.3879000000000019,32
6141cf46ee0a3fd43fb47a1b,low_MoS2,1.0,2.0,3.0,32.14427205000014,0.4026999999999958,32
6141cf469cbada84a8676805,low_MoS2,0.0,3.0,3.0,-0.830126479999933,1.808399999999999,32
6141cf474e27a1844a5f003a,low_MoS2,1.0,2.0,3.0,8.50986409000009,1.146799999999999,32
6141cf47baaf234b352901c6,low_MoS2,2.0,1.0,3.0,17.873141430000025,0.9998000000000004,32
6141cf4851c1cbd9654b8880,low_MoS2,2.0,0.0,2.0,21.83300031999997,1.1101000000000028,31
6141cf4831cf3ef3d4a9ed82,low_MoS2,2.0,1.0,3.0,41.47212920000011,0.402000000000001,32
6141cf48a05be5973bd77a81,low_MoS2,1.0,1.0,2.0,6.935375160000093,1.1437999999999988,31
6141cf49ee0a3fd43fb47a1d,low_MoS2,1.0,2.0,3.0,31.954188520000105,0.2637,32
6141cf494e27a1844a5f003c,low_MoS2,1.0,2.0,3.0,8.503122330000021,1.1462000000000003,32
6141cf499cbada84a8676807,low_MoS2,0.0,3.0,3.0,-0.8315591899999504,1.809899999999999,32
6141cf4abaaf234b352901c8,low_MoS2,2.0,1.0,3.0,17.86971887999993,1.0818000000000012,32
6141cf4b02d926221cabc55f,low_MoS2,2.0,0.0,2.0,37.91978477999997,0.1524999999999963,31
6141cf4b31cf3ef3d4a9ed84,low_MoS2,2.0,1.0,3.0,41.47778429,0.4155000000000015,32
6141cf4b3ac25c70a5c6c857,low_MoS2,3.0,0.0,3.0,50.83208894999999,0.4220000000000041,32
6141cf4bee0a3fd43fb47a1f,low_MoS2,1.0,2.0,3.0,32.12239535000002,0.3506,32
6141cf4b4e27a1844a5f003e,low_MoS2,1.0,2.0,3.0,8.543508550000094,1.180799999999998,32
6141cf4c9cbada84a8676809,low_MoS2,0.0,3.0,3.0,-0.8320715699998686,1.8088999999999944,32
6141cf4cbaaf234b352901ca,low_MoS2,2.0,1.0,3.0,17.85472971000012,1.0927999999999969,32
6141cf4d31cf3ef3d4a9ed86,low_MoS2,2.0,1.0,3.0,41.45858613000014,0.3828000000000031,32
6141cf4eee0a3fd43fb47a21,low_MoS2,1.0,2.0,3.0,32.12761842999997,0.390900000000002,32
6141cf4e4e27a1844a5f0040,low_MoS2,1.0,2.0,3.0,8.509649320000133,1.143900000000002,32
6141cf4e9cbada84a867680b,low_MoS2,0.0,3.0,3.0,-0.8322061099999587,1.8087000000000015,32
6141cf4fbaaf234b352901cc,low_MoS2,2.0,1.0,3.0,17.81693642000004,0.944599999999994,32
6141cf5031cf3ef3d4a9ed88,low_MoS2,2.0,1.0,3.0,41.47979103000007,0.4162999999999996,32
6141cf50cc0e69a0cf28ab5f,low_MoS2,1.0,1.0,2.0,12.47409314000005,1.1469999999999985,31
6141cf504e27a1844a5f0042,low_MoS2,1.0,2.0,3.0,8.514809029999949,1.1454000000000022,32
6141cf50ee0a3fd43fb47a23,low_MoS2,1.0,2.0,3.0,32.15148995000003,0.4007000000000005,32
6141cf513ac25c70a5c6c859,low_MoS2,3.0,0.0,3.0,50.28663831000009,0.1556999999999959,32
6141cf519cbada84a867680d,low_MoS2,0.0,3.0,3.0,-0.8313035900000045,1.8085999999999984,32
6141cf52baaf234b352901ce,low_MoS2,2.0,1.0,3.0,17.901178860000066,1.0996999999999986,32
6141cf534e27a1844a5f0044,low_MoS2,1.0,2.0,3.0,8.517960149999933,1.1418999999999997,32
6141cf53ee0a3fd43fb47a25,low_MoS2,1.0,2.0,3.0,32.086924449999955,0.406099999999995,32
6141cf539cbada84a867680f,low_MoS2,0.0,3.0,3.0,-0.8322576200000071,1.8085999999999984,32
6141cf5431cf3ef3d4a9ed8a,low_MoS2,2.0,1.0,3.0,41.432824650000114,0.3843999999999994,32
6141cf55cc0e69a0cf28ab61,low_MoS2,1.0,1.0,2.0,12.468582030000007,1.1494,31
6141cf55baaf234b352901d0,low_MoS2,2.0,1.0,3.0,17.897481299999974,1.119100000000003,32
6141cf559cbada84a8676811,low_MoS2,0.0,3.0,3.0,-0.8332125900000733,1.809199999999997,32
6141cf554e27a1844a5f0046,low_MoS2,1.0,2.0,3.0,8.536885230000077,1.1718000000000046,32
6141cf55ee0a3fd43fb47a27,low_MoS2,1.0,2.0,3.0,32.118103129999994,0.3529000000000053,32
6141cf5631cf3ef3d4a9ed8c,low_MoS2,2.0,1.0,3.0,39.49821932999994,0.1482000000000027,32
6141cf57a05be5973bd77a83,low_MoS2,1.0,1.0,2.0,6.934534680000014,1.1469000000000025,31
6141cf573ac25c70a5c6c85b,low_MoS2,3.0,0.0,3.0,50.824011260000056,0.3360999999999947,32
6141cf58baaf234b352901d2,low_MoS2,2.0,1.0,3.0,17.867133420000066,1.0996999999999986,32
6141cf589cbada84a8676813,low_MoS2,0.0,3.0,3.0,-0.8048506699998939,1.808399999999999,32
6141cf584e27a1844a5f0048,low_MoS2,1.0,2.0,3.0,8.526895989999982,1.142400000000002,32
6141cf58ee0a3fd43fb47a29,low_MoS2,1.0,2.0,3.0,32.13567160000001,0.3999999999999986,32
6141cf5931cf3ef3d4a9ed8e,low_MoS2,2.0,1.0,3.0,41.484982710000125,0.4146999999999963,32
6141cf5a9cbada84a8676815,low_MoS2,0.0,3.0,3.0,-0.8331022300000654,1.8095,32
6141cf5abaaf234b352901d4,low_MoS2,2.0,1.0,3.0,17.849534599999963,1.0019999999999951,32
6141cf5b4e27a1844a5f004a,low_MoS2,1.0,2.0,3.0,8.505899340000067,1.1488000000000014,32
6141cf5bee0a3fd43fb47a2b,low_MoS2,1.0,2.0,3.0,32.16134155999997,0.399799999999999,32
6141cf5c31cf3ef3d4a9ed90,low_MoS2,2.0,1.0,3.0,41.372183590000034,0.3004000000000033,32
6141cf5d9cbada84a8676817,low_MoS2,0.0,3.0,3.0,-0.8323680000000309,1.8102000000000016,32
6141cf5d4e27a1844a5f004c,low_MoS2,1.0,2.0,3.0,8.49865776000004,1.1445000000000007,32
6141cf5dbaaf234b352901d6,low_MoS2,2.0,1.0,3.0,17.895129060000038,1.083599999999997,32
6141cf5dee0a3fd43fb47a2d,low_MoS2,1.0,2.0,3.0,31.940594529999988,0.2484000000000037,32
6141cf5e3ac25c70a5c6c85d,low_MoS2,3.0,0.0,3.0,50.78934719000009,0.3541999999999987,32
6141cf5f31cf3ef3d4a9ed92,low_MoS2,2.0,1.0,3.0,41.45256814,0.3641000000000005,32
6141cf609cbada84a8676819,low_MoS2,0.0,3.0,3.0,-0.8042007500000068,1.807900000000004,32
6141cf604e27a1844a5f004e,low_MoS2,1.0,2.0,3.0,8.49572179999998,1.1398999999999972,32
6141cf60ee0a3fd43fb47a2f,low_MoS2,1.0,2.0,3.0,31.89563548,0.2756000000000043,32
6141cf60baaf234b352901d8,low_MoS2,2.0,1.0,3.0,17.871053280000062,1.1000999999999976,32
6141cf6131cf3ef3d4a9ed94,low_MoS2,2.0,1.0,3.0,41.48747341000008,0.4121999999999985,32
6141cf629cbada84a867681b,low_MoS2,0.0,3.0,3.0,-0.8053854500000739,1.806200000000004,32
6141cf634e27a1844a5f0050,low_MoS2,1.0,2.0,3.0,8.513850439999967,1.1436000000000064,32
6141cf63ee0a3fd43fb47a31,low_MoS2,1.0,2.0,3.0,32.12582664,0.3495999999999952,32
6141cf64baaf234b352901da,low_MoS2,2.0,1.0,3.0,17.874042079999974,1.0906999999999982,32
6141cf6431cf3ef3d4a9ed96,low_MoS2,2.0,1.0,3.0,41.44996276000002,0.3876999999999952,32
6141cf659cbada84a867681d,low_MoS2,0.0,3.0,3.0,-0.8321542400000794,1.808299999999996,32
6141cf653ac25c70a5c6c85f,low_MoS2,3.0,0.0,3.0,50.760783430000096,0.3810000000000002,32
6141cf654e27a1844a5f0052,low_MoS2,1.0,2.0,3.0,8.507196300000057,1.1371000000000038,32
6141cf66ee0a3fd43fb47a33,low_MoS2,1.0,2.0,3.0,32.15027598999994,0.4001000000000019,32
6141cf67baaf234b352901dc,low_MoS2,2.0,1.0,3.0,17.86696946999995,1.1107999999999976,32
6141cf6731cf3ef3d4a9ed98,low_MoS2,2.0,1.0,3.0,39.49783346,0.1507000000000005,32
6141cf684e27a1844a5f0054,low_MoS2,1.0,2.0,3.0,8.513691590000033,1.1458000000000013,32
6141cf689cbada84a867681f,low_MoS2,0.0,3.0,3.0,-0.8315433299998745,1.8098000000000027,32
6141cf69ee0a3fd43fb47a35,low_MoS2,1.0,2.0,3.0,32.12769988000012,0.3539999999999992,32
6141cf6b9cbada84a8676821,low_MoS2,0.0,3.0,3.0,-0.8335977300000081,1.8070000000000024,32
6141cf6bbaaf234b352901de,low_MoS2,2.0,1.0,3.0,17.833778970000132,0.9429000000000016,32
6141cf6b4e27a1844a5f0056,low_MoS2,1.0,2.0,3.0,8.502769230000037,1.1477000000000004,32
6141cf6c31cf3ef3d4a9ed9a,low_MoS2,2.0,1.0,3.0,39.498451560000106,0.1514000000000024,32
6141cf6cee0a3fd43fb47a37,low_MoS2,1.0,2.0,3.0,32.14631088000009,0.4026999999999958,32
6141cf6d51c1cbd9654b8882,low_MoS2,2.0,0.0,2.0,21.89439376000005,0.653100000000002,31
6141cf6e3ac25c70a5c6c861,low_MoS2,3.0,0.0,3.0,50.88301790000006,0.181200000000004,32
6141cf6e9cbada84a8676823,low_MoS2,0.0,3.0,3.0,-0.8320129699999939,1.807900000000004,32
6141cf6e4e27a1844a5f0058,low_MoS2,1.0,2.0,3.0,8.515658589999955,1.1450000000000031,32
6141cf6ebaaf234b352901e0,low_MoS2,2.0,1.0,3.0,17.864048469999936,1.0846000000000018,32
6141cf6f31cf3ef3d4a9ed9c,low_MoS2,2.0,1.0,3.0,41.47459395999995,0.4140000000000015,32
6141cf6fcc0e69a0cf28ab63,low_MoS2,1.0,1.0,2.0,12.479767950000124,1.1452000000000029,31
6141cf719cbada84a8676825,low_MoS2,0.0,3.0,3.0,-0.8324324600000068,1.808300000000003,32
6141cf714e27a1844a5f005a,low_MoS2,1.0,2.0,3.0,8.513555219999969,1.1464,32
6141cf7231cf3ef3d4a9ed9e,low_MoS2,2.0,1.0,3.0,41.45478573999999,0.3701000000000007,32
6141cf72baaf234b352901e2,low_MoS2,2.0,1.0,3.0,17.865665250000113,1.1062000000000012,32
6141cf72cc0e69a0cf28ab65,low_MoS2,1.0,1.0,2.0,12.470487200000107,1.1378999999999948,31
6141cf73ee0a3fd43fb47a39,low_MoS2,1.0,2.0,3.0,32.145615450000136,0.3998000000000061,32
6141cf749cbada84a8676827,low_MoS2,0.0,3.0,3.0,-0.8312734599998635,1.8089999999999973,32
6141cf744e27a1844a5f005c,low_MoS2,1.0,2.0,3.0,8.5439972500001,1.1802000000000064,32
6141cf7531cf3ef3d4a9eda0,low_MoS2,2.0,1.0,3.0,41.41777006000002,0.3559000000000054,32
6141cf75baaf234b352901e4,low_MoS2,2.0,1.0,3.0,17.86585503000014,1.1039999999999992,32
6141cf763ac25c70a5c6c863,low_MoS2,3.0,0.0,3.0,50.30712826999994,0.1609999999999942,32
6141cf76ee0a3fd43fb47a3b,low_MoS2,1.0,2.0,3.0,32.145907000000065,0.4012999999999991,32
6141cf76cc0e69a0cf28ab67,low_MoS2,1.0,1.0,2.0,12.492968280000142,1.139800000000001,31
6141cf769cbada84a8676829,low_MoS2,0.0,3.0,3.0,-0.8312572500000783,1.8086999999999944,32
6141cf774e27a1844a5f005e,low_MoS2,1.0,2.0,3.0,8.548161830000051,1.1816999999999993,32
6141cf7831cf3ef3d4a9eda2,low_MoS2,2.0,1.0,3.0,39.49647509999996,0.1486000000000018,32
6141cf79baaf234b352901e6,low_MoS2,2.0,1.0,3.0,17.85820506000004,1.0911000000000044,32
6141cf79ee0a3fd43fb47a3d,low_MoS2,1.0,2.0,3.0,31.940208350000137,0.2464000000000012,32
6141cf799cbada84a867682b,low_MoS2,0.0,3.0,3.0,-0.8322734000000196,1.8087000000000015,32
6141cf7a4e27a1844a5f0060,low_MoS2,1.0,2.0,3.0,8.51434363000001,1.1450000000000031,32
6141cf7b31cf3ef3d4a9eda4,low_MoS2,2.0,1.0,3.0,40.973507970000085,0.1553999999999931,32
6141cf7b51c1cbd9654b8884,low_MoS2,2.0,0.0,2.0,21.835564150000074,1.1006,31
6141cf7cbaaf234b352901e8,low_MoS2,2.0,1.0,3.0,17.894044390000083,1.0608000000000004,32
6141cf7d9cbada84a867682d,low_MoS2,0.0,3.0,3.0,-0.8312656299999048,1.809599999999996,32
6141cf7dee0a3fd43fb47a3f,low_MoS2,1.0,2.0,3.0,31.95600833000002,0.2689999999999983,32
6141cf7e4e27a1844a5f0062,low_MoS2,1.0,2.0,3.0,8.503695560000121,1.1477000000000004,32
6141cf7e3ac25c70a5c6c865,low_MoS2,3.0,0.0,3.0,50.78512173000005,0.380900000000004,32
6141cf7e31cf3ef3d4a9eda6,low_MoS2,2.0,1.0,3.0,41.47113888000008,0.3369,32
6141cf80ee0a3fd43fb47a41,low_MoS2,1.0,2.0,3.0,31.949384250000083,0.2670999999999992,32
6141cf819cbada84a867682f,low_MoS2,0.0,3.0,3.0,-0.8041101399998638,1.808399999999999,32
6141cf814e27a1844a5f0064,low_MoS2,1.0,2.0,3.0,8.51686569999995,1.1450000000000031,32
6141cf8131cf3ef3d4a9eda8,low_MoS2,2.0,1.0,3.0,41.45601832999997,0.3698999999999941,32
6141cf82cc0e69a0cf28ab69,low_MoS2,1.0,1.0,2.0,12.478616580000008,1.1480000000000032,31
6141cf83ee0a3fd43fb47a43,low_MoS2,1.0,2.0,3.0,32.07197715000005,0.3606000000000051,32
6141cf83baaf234b352901ea,low_MoS2,2.0,1.0,3.0,17.865650469999984,1.084699999999998,32
6141cf849cbada84a8676831,low_MoS2,0.0,3.0,3.0,-0.8322638899998651,1.8090000000000048,32
6141cf844e27a1844a5f0066,low_MoS2,1.0,2.0,3.0,8.51392738999996,1.147199999999998,32
6141cf8531cf3ef3d4a9edaa,low_MoS2,2.0,1.0,3.0,40.97977112000008,0.1585999999999998,32
6141cf863ac25c70a5c6c867,low_MoS2,3.0,0.0,3.0,50.31826844999993,0.1555999999999997,32
6141cf87ee0a3fd43fb47a45,low_MoS2,1.0,2.0,3.0,31.94732257999998,0.2432999999999978,32
6141cf87baaf234b352901ec,low_MoS2,2.0,1.0,3.0,17.87097184000003,1.100999999999999,32
6141cf879cbada84a8676833,low_MoS2,0.0,3.0,3.0,-0.8327190100000621,1.8105000000000049,32
6141cf8831cf3ef3d4a9edac,low_MoS2,2.0,1.0,3.0,41.45505752000004,0.3697000000000017,32
6141cf8902d926221cabc561,low_MoS2,2.0,0.0,2.0,39.91203832000007,0.4151999999999987,31
6141cf894e27a1844a5f0068,low_MoS2,1.0,2.0,3.0,8.510160889999977,1.1444000000000043,32
6141cf8aee0a3fd43fb47a47,low_MoS2,1.0,2.0,3.0,32.14958700999999,0.4055000000000035,32
6141cf8a9cbada84a8676835,low_MoS2,0.0,3.0,3.0,-0.8053019399998789,1.807900000000004,32
6141cf8b31cf3ef3d4a9edae,low_MoS2,2.0,1.0,3.0,40.97575744000001,0.1567999999999969,32
6141cf8bbaaf234b352901ee,low_MoS2,2.0,1.0,3.0,17.849435379999925,1.0015,32
6141cf8d4e27a1844a5f006a,low_MoS2,1.0,2.0,3.0,8.517914060000091,1.1476000000000042,32
6141cf8eee0a3fd43fb47a49,low_MoS2,1.0,2.0,3.0,32.14615406999995,0.4035999999999973,32
6141cf8e9cbada84a8676837,low_MoS2,0.0,3.0,3.0,-0.8317445600000042,1.809599999999996,32
6141cf8e31cf3ef3d4a9edb0,low_MoS2,2.0,1.0,3.0,41.43113471000011,0.3770000000000024,32
6141cf8fbaaf234b352901f0,low_MoS2,2.0,1.0,3.0,17.873677219999983,1.035199999999996,32
6141cf8f3ac25c70a5c6c869,low_MoS2,3.0,0.0,3.0,50.786458910000114,0.4117999999999995,32
6141cf90cc0e69a0cf28ab6b,low_MoS2,1.0,1.0,2.0,12.474198860000016,1.1456000000000015,31
6141cf914e27a1844a5f006c,low_MoS2,1.0,2.0,3.0,8.513566650000055,1.1468999999999951,32
6141cf91ee0a3fd43fb47a4b,low_MoS2,1.0,2.0,3.0,32.14955314999996,0.3965000000000032,32
6141cf929cbada84a8676839,low_MoS2,0.0,3.0,3.0,-0.8303742499999203,1.8078000000000003,32
6141cf9231cf3ef3d4a9edb2,low_MoS2,2.0,1.0,3.0,41.45991862000001,0.3828999999999993,32
6141cf94baaf234b352901f2,low_MoS2,2.0,1.0,3.0,17.85547751000012,1.0878000000000014,32
6141cf944e27a1844a5f006e,low_MoS2,1.0,2.0,3.0,8.518646440000136,1.1425000000000054,32
6141cf95ee0a3fd43fb47a4d,low_MoS2,1.0,2.0,3.0,32.124662520000115,0.3528999999999982,32
6141cf959cbada84a867683b,low_MoS2,0.0,3.0,3.0,-0.8324304199999801,1.808799999999998,32
6141cf9631cf3ef3d4a9edb4,low_MoS2,2.0,1.0,3.0,41.28645456,0.2662000000000049,32
6141cf984e27a1844a5f0070,low_MoS2,1.0,2.0,3.0,8.512202769999956,1.1437999999999988,32
6141cf98baaf234b352901f4,low_MoS2,2.0,1.0,3.0,17.886926749999922,1.1156000000000006,32
6141cf983ac25c70a5c6c86b,low_MoS2,3.0,0.0,3.0,50.351474859999975,0.1103999999999985,32
6141cf99ee0a3fd43fb47a4f,low_MoS2,1.0,2.0,3.0,32.14504708999992,0.4040000000000034,32
6141cf999cbada84a867683d,low_MoS2,0.0,3.0,3.0,-0.8330115099999489,1.8096999999999996,32
6141cf9931cf3ef3d4a9edb6,low_MoS2,2.0,1.0,3.0,41.45671497999997,0.3977000000000004,32
6141cf9c4e27a1844a5f0072,low_MoS2,1.0,2.0,3.0,8.511735900000101,1.146099999999997,32
6141cf9cbaaf234b352901f6,low_MoS2,2.0,1.0,3.0,17.875556380000027,1.0929999999999964,32
6141cf9cee0a3fd43fb47a51,low_MoS2,1.0,2.0,3.0,32.12294889999997,0.3562999999999974,32
6141cf9d9cbada84a867683f,low_MoS2,0.0,3.0,3.0,-0.8319919600000389,1.8095,32
6141cf9d31cf3ef3d4a9edb8,low_MoS2,2.0,1.0,3.0,41.43183395000001,0.3774000000000015,32
6141cf9f51c1cbd9654b8886,low_MoS2,2.0,0.0,2.0,21.828969680000093,1.1066999999999965,31
6141cfa04e27a1844a5f0074,low_MoS2,1.0,2.0,3.0,8.50397341999999,1.1467000000000027,32
6141cfa0baaf234b352901f8,low_MoS2,2.0,1.0,3.0,17.84855732999994,1.0840000000000032,32
6141cfa0ee0a3fd43fb47a53,low_MoS2,1.0,2.0,3.0,32.11396568999997,0.3581000000000003,32
6141cfa09cbada84a8676841,low_MoS2,0.0,3.0,3.0,-0.8037697399999502,1.808300000000003,32
6141cfa131cf3ef3d4a9edba,low_MoS2,2.0,1.0,3.0,41.44727282999993,0.3723000000000027,32
6141cfa23ac25c70a5c6c86d,low_MoS2,3.0,0.0,3.0,50.31777457000013,0.1505000000000009,32
6141cfa44e27a1844a5f0076,low_MoS2,1.0,2.0,3.0,8.499445500000117,1.1503999999999976,32
6141cfa4ee0a3fd43fb47a55,low_MoS2,1.0,2.0,3.0,32.149605580000056,0.3987999999999942,32
6141cfa49cbada84a8676843,low_MoS2,0.0,3.0,3.0,-0.8231556999998588,1.8057999999999976,32
6141cfa431cf3ef3d4a9edbc,low_MoS2,2.0,1.0,3.0,41.47525072999993,0.3347999999999942,32
6141cfa5baaf234b352901fa,low_MoS2,2.0,1.0,3.0,17.86989653,1.1097000000000037,32
6141cfa84e27a1844a5f0078,low_MoS2,1.0,2.0,3.0,8.51308012999996,1.1455999999999946,32
6141cfa8ee0a3fd43fb47a57,low_MoS2,1.0,2.0,3.0,32.13993806000006,0.4047000000000054,32
6141cfa89cbada84a8676845,low_MoS2,0.0,3.0,3.0,-0.8327426000000173,1.8089000000000013,32
6141cfa831cf3ef3d4a9edbe,low_MoS2,2.0,1.0,3.0,40.97537497000003,0.1544000000000025,32
6141cfa9baaf234b352901fc,low_MoS2,2.0,1.0,3.0,17.86653348999993,1.1041000000000023,32
6141cfab4e27a1844a5f007a,low_MoS2,1.0,2.0,3.0,8.509540970000014,1.146499999999996,32
6141cfacee0a3fd43fb47a59,low_MoS2,1.0,2.0,3.0,32.148088050000055,0.4014999999999986,32
6141cfac9cbada84a8676847,low_MoS2,0.0,3.0,3.0,-0.8316532099999563,1.8085999999999984,32
6141cfac3ac25c70a5c6c86f,low_MoS2,3.0,0.0,3.0,50.80211593000005,0.3828999999999993,32
6141cfac31cf3ef3d4a9edc0,low_MoS2,2.0,1.0,3.0,41.47325253000004,0.3947000000000003,32
6141cfaebaaf234b352901fe,low_MoS2,2.0,1.0,3.0,17.856874360000113,1.038800000000002,32
6141cfaf4e27a1844a5f007c,low_MoS2,1.0,2.0,3.0,8.502362149999978,1.1495999999999995,32
6141cfb09cbada84a8676849,low_MoS2,0.0,3.0,3.0,-0.8324678799999106,1.8074999999999972,32
6141cfb131cf3ef3d4a9edc2,low_MoS2,2.0,1.0,3.0,41.46385533000007,0.4010000000000033,32
6141cfb2baaf234b35290200,low_MoS2,2.0,1.0,3.0,17.868902709999922,1.1079000000000008,32
6141cfb34e27a1844a5f007e,low_MoS2,1.0,2.0,3.0,8.542272870000058,1.1448000000000036,32
6141cfb3ee0a3fd43fb47a5b,low_MoS2,1.0,2.0,3.0,32.131001559999945,0.4037999999999968,32
6141cfb49cbada84a867684b,low_MoS2,0.0,3.0,3.0,-0.8230837400000723,1.8057000000000016,32
6141cfb531cf3ef3d4a9edc4,low_MoS2,2.0,1.0,3.0,40.97021078000007,0.1535999999999973,32
6141cfb63ac25c70a5c6c871,low_MoS2,3.0,0.0,3.0,50.72785710999998,0.1471000000000017,32
6141cfb6baaf234b35290202,low_MoS2,2.0,1.0,3.0,17.869411970000094,1.1082999999999998,32
6141cfb74e27a1844a5f0080,low_MoS2,1.0,2.0,3.0,8.509583210000098,1.144299999999994,32
6141cfb7ee0a3fd43fb47a5d,low_MoS2,1.0,2.0,3.0,32.14298723,0.4036999999999935,32
6141cfb89cbada84a867684d,low_MoS2,0.0,3.0,3.0,-0.8315048599999386,1.808399999999999,32
6141cfb931cf3ef3d4a9edc6,low_MoS2,2.0,1.0,3.0,41.47608493000003,0.4141999999999939,32
6141cfba4e27a1844a5f0082,low_MoS2,1.0,2.0,3.0,8.514525640000127,1.1447999999999965,32
6141cfbbbaaf234b35290204,low_MoS2,2.0,1.0,3.0,17.86411554000005,1.1092000000000013,32
6141cfbbee0a3fd43fb47a5f,low_MoS2,1.0,2.0,3.0,31.94387312999992,0.240000000000002,32
6141cfbc9cbada84a867684f,low_MoS2,0.0,3.0,3.0,-0.8305085799999574,1.8095,32
6141cfbd31cf3ef3d4a9edc8,low_MoS2,2.0,1.0,3.0,41.4579099300001,0.3714000000000013,32
6141cfbe4e27a1844a5f0084,low_MoS2,1.0,2.0,3.0,8.50352784999998,1.1471000000000018,32
6141cfbfbaaf234b35290206,low_MoS2,2.0,1.0,3.0,17.905138150000077,1.1163000000000023,32
6141cfbf3ac25c70a5c6c873,low_MoS2,3.0,0.0,3.0,50.77421003999999,0.382400000000004,32
