_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141cfc0ee0a3fd43fb47a61,low_MoS2,1.0,2.0,3.0,32.14540897999994,0.4016000000000019,32
6141cfc09cbada84a8676851,low_MoS2,0.0,3.0,3.0,-0.8321717200000762,1.808799999999998,32
6141cfc151c1cbd9654b8888,low_MoS2,2.0,0.0,2.0,21.835215270000027,1.101700000000001,31
6141cfc231cf3ef3d4a9edca,low_MoS2,2.0,1.0,3.0,41.37674029,0.2991000000000028,32
6141cfc24e27a1844a5f0086,low_MoS2,1.0,2.0,3.0,8.513320520000004,1.1448000000000036,32
6141cfc4ee0a3fd43fb47a63,low_MoS2,1.0,2.0,3.0,32.145851219999926,0.4020999999999972,32
6141cfc4baaf234b35290208,low_MoS2,2.0,1.0,3.0,17.868214289999962,1.1098,32
6141cfc59cbada84a8676853,low_MoS2,0.0,3.0,3.0,-0.804964630000029,1.807900000000004,32
6141cfc631cf3ef3d4a9edcc,low_MoS2,2.0,1.0,3.0,41.43574491,0.4089999999999989,32
6141cfc74e27a1844a5f0088,low_MoS2,1.0,2.0,3.0,8.514313970000128,1.1441000000000017,32
6141cfc8baaf234b3529020a,low_MoS2,2.0,1.0,3.0,17.903614400000144,1.1086000000000027,32
6141cfc9ee0a3fd43fb47a65,low_MoS2,1.0,2.0,3.0,32.12253768000004,0.3539999999999992,32
6141cfc99cbada84a8676855,low_MoS2,0.0,3.0,3.0,-0.8047530099999562,1.807700000000004,32
6141cfc93ac25c70a5c6c875,low_MoS2,3.0,0.0,3.0,50.804768650000064,0.3746999999999971,32
6141cfcb4e27a1844a5f008a,low_MoS2,1.0,2.0,3.0,8.510923029999983,1.1454999999999984,32
6141cfcb31cf3ef3d4a9edce,low_MoS2,2.0,1.0,3.0,41.47324973999999,0.4134999999999991,32
6141cfcdbaaf234b3529020c,low_MoS2,2.0,1.0,3.0,17.87095496999995,1.101300000000002,32
6141cfcdee0a3fd43fb47a67,low_MoS2,1.0,2.0,3.0,32.14753700999994,0.3986000000000018,32
6141cfce9cbada84a8676857,low_MoS2,0.0,3.0,3.0,-0.8233598999999572,1.806400000000004,32
6141cfcf4e27a1844a5f008c,low_MoS2,1.0,2.0,3.0,8.512297360000073,1.145399999999995,32
6141cfd031cf3ef3d4a9edd0,low_MoS2,2.0,1.0,3.0,41.47976145000003,0.4118999999999957,32
6141cfd2baaf234b3529020e,low_MoS2,2.0,1.0,3.0,17.851346899999946,1.1113,32
6141cfd2ee0a3fd43fb47a69,low_MoS2,1.0,2.0,3.0,32.14570621000006,0.4004000000000047,32
6141cfd29cbada84a8676859,low_MoS2,0.0,3.0,3.0,-0.8326522300000647,1.809199999999997,32
6141cfd34e27a1844a5f008e,low_MoS2,1.0,2.0,3.0,8.594743890000043,1.129400000000004,32
6141cfd43ac25c70a5c6c877,low_MoS2,3.0,0.0,3.0,50.81242955999998,0.3870000000000004,32
6141cfd531cf3ef3d4a9edd2,low_MoS2,2.0,1.0,3.0,41.45895656000012,0.3693999999999988,32
6141cfd6ee0a3fd43fb47a6b,low_MoS2,1.0,2.0,3.0,32.13702488000011,0.3951999999999955,32
6141cfd79cbada84a867685b,low_MoS2,0.0,3.0,3.0,-0.8292214899999522,1.8071999999999944,32
6141cfd7baaf234b35290210,low_MoS2,2.0,1.0,3.0,17.857407109999933,1.0015999999999965,32
6141cfd84e27a1844a5f0090,low_MoS2,1.0,2.0,3.0,8.538628779999978,1.1462000000000003,32
6141cfd931cf3ef3d4a9edd4,low_MoS2,2.0,1.0,3.0,40.965853320000136,0.1504999999999938,32
6141cfdbee0a3fd43fb47a6d,low_MoS2,1.0,2.0,3.0,32.14697107999994,0.4018000000000015,32
6141cfdcbaaf234b35290212,low_MoS2,2.0,1.0,3.0,17.929230630000113,0.6532000000000053,32
6141cfdc9cbada84a867685d,low_MoS2,0.0,3.0,3.0,-0.8336742900000331,1.808,32
6141cfdc4e27a1844a5f0092,low_MoS2,1.0,2.0,3.0,8.510691250000061,1.1454000000000022,32
6141cfde31cf3ef3d4a9edd6,low_MoS2,2.0,1.0,3.0,41.45766246000012,0.3797999999999959,32
6141cfdf3ac25c70a5c6c879,low_MoS2,3.0,0.0,3.0,50.807643309999925,0.3832000000000022,32
6141cfe0baaf234b35290214,low_MoS2,2.0,1.0,3.0,17.869887650000003,1.110199999999999,32
6141cfe19cbada84a867685f,low_MoS2,0.0,3.0,3.0,-0.8318065000000274,1.8091000000000008,32
6141cfe14e27a1844a5f0094,low_MoS2,1.0,2.0,3.0,8.512279710000055,1.145699999999998,32
6141cfe331cf3ef3d4a9edd8,low_MoS2,2.0,1.0,3.0,41.29100132000004,0.2597000000000022,32
6141cfe54e27a1844a5f0096,low_MoS2,1.0,2.0,3.0,8.51443162000012,1.145699999999998,32
6141cfe59cbada84a8676861,low_MoS2,0.0,3.0,3.0,-0.8059906799998657,1.8093000000000004,32
6141cfe5baaf234b35290216,low_MoS2,2.0,1.0,3.0,17.86686383000005,1.1099000000000032,32
6141cfe6ee0a3fd43fb47a6f,low_MoS2,1.0,2.0,3.0,32.14422613999999,0.4049000000000049,32
6141cfe831cf3ef3d4a9edda,low_MoS2,2.0,1.0,3.0,41.484539389999966,0.4114999999999966,32
6141cfea4e27a1844a5f0098,low_MoS2,1.0,2.0,3.0,8.509451530000003,1.1477000000000004,32
6141cfea9cbada84a8676863,low_MoS2,0.0,3.0,3.0,-0.829336039999987,1.8076000000000008,32
6141cfea3ac25c70a5c6c87b,low_MoS2,3.0,0.0,3.0,50.29857739000014,0.1306999999999973,32
6141cfeaee0a3fd43fb47a71,low_MoS2,1.0,2.0,3.0,32.14341358,0.4015000000000057,32
6141cfebbaaf234b35290218,low_MoS2,2.0,1.0,3.0,17.887356319999974,1.0899,32
6141cfed31cf3ef3d4a9eddc,low_MoS2,2.0,1.0,3.0,41.449220359999984,0.3912000000000049,32
6141cfed51c1cbd9654b888a,low_MoS2,2.0,0.0,2.0,21.831502930000035,1.109099999999998,31
6141cfef4e27a1844a5f009a,low_MoS2,1.0,2.0,3.0,8.509596480000052,1.1465999999999994,32
6141cfef9cbada84a8676865,low_MoS2,0.0,3.0,3.0,-0.8040428599999245,1.8076000000000008,32
6141cfefee0a3fd43fb47a73,low_MoS2,1.0,2.0,3.0,32.14405480999993,0.4007000000000005,32
6141cff0baaf234b3529021a,low_MoS2,2.0,1.0,3.0,17.859738840000084,1.1067999999999998,32
6141cff131cf3ef3d4a9edde,low_MoS2,2.0,1.0,3.0,41.45048949000007,0.3727000000000018,32
6141cff44e27a1844a5f009c,low_MoS2,1.0,2.0,3.0,8.539146220000045,1.1447000000000005,32
6141cff4ee0a3fd43fb47a75,low_MoS2,1.0,2.0,3.0,32.158619150000035,0.3943000000000012,32
6141cff5baaf234b3529021c,low_MoS2,2.0,1.0,3.0,17.887565250000073,1.1007000000000031,32
6141cff631cf3ef3d4a9ede0,low_MoS2,2.0,1.0,3.0,41.45111719000006,0.3905999999999991,32
6141cff73ac25c70a5c6c87d,low_MoS2,3.0,0.0,3.0,50.80691270999993,0.3450000000000059,32
6141cff94e27a1844a5f009e,low_MoS2,1.0,2.0,3.0,8.531278930000123,1.1396000000000015,32
6141cff99cbada84a8676867,low_MoS2,0.0,3.0,3.0,-0.8036447700000622,1.808799999999998,32
6141cff9ee0a3fd43fb47a77,low_MoS2,1.0,2.0,3.0,32.14686668000012,0.3989000000000047,32
6141cffabaaf234b3529021e,low_MoS2,2.0,1.0,3.0,17.891981030000117,1.124200000000002,32
6141cffb51c1cbd9654b888c,low_MoS2,2.0,0.0,2.0,21.832782260000023,1.1099000000000032,31
6141cffb31cf3ef3d4a9ede2,low_MoS2,2.0,1.0,3.0,41.39475925999996,0.2993000000000023,32
6141cffd4e27a1844a5f00a0,low_MoS2,1.0,2.0,3.0,8.511329140000068,1.1452999999999989,32
6141cffe9cbada84a8676869,low_MoS2,0.0,3.0,3.0,-0.831842869999889,1.8093000000000004,32
6141cffeee0a3fd43fb47a79,low_MoS2,1.0,2.0,3.0,32.12563362000013,0.3492999999999995,32
6141cfffbaaf234b35290220,low_MoS2,2.0,1.0,3.0,17.9033787400001,1.1022000000000034,32
6141d00031cf3ef3d4a9ede4,low_MoS2,2.0,1.0,3.0,39.447211880000125,0.1897000000000019,32
6141d0029cbada84a867686b,low_MoS2,0.0,3.0,3.0,-0.8330770499998721,1.808299999999996,32
6141d0024e27a1844a5f00a2,low_MoS2,1.0,2.0,3.0,8.533135489999975,1.1400999999999968,32
6141d002ee0a3fd43fb47a7b,low_MoS2,1.0,2.0,3.0,32.13936334000003,0.4046999999999983,32
6141d0033ac25c70a5c6c87f,low_MoS2,3.0,0.0,3.0,50.80814144999992,0.3781999999999996,32
6141d00531cf3ef3d4a9ede6,low_MoS2,2.0,1.0,3.0,41.480747510000086,0.4085999999999998,32
6141d005baaf234b35290222,low_MoS2,2.0,1.0,3.0,17.85910933000013,1.0910999999999973,32
6141d0074e27a1844a5f00a4,low_MoS2,1.0,2.0,3.0,8.493925440000137,1.1375000000000028,32
6141d0079cbada84a867686d,low_MoS2,0.0,3.0,3.0,-0.8318007499998998,1.8087000000000015,32
6141d007ee0a3fd43fb47a7d,low_MoS2,1.0,2.0,3.0,31.96723769999993,0.253700000000002,32
6141d00951c1cbd9654b888e,low_MoS2,2.0,0.0,2.0,21.822130180000023,1.0390000000000017,31
6141d00a31cf3ef3d4a9ede8,low_MoS2,2.0,1.0,3.0,41.28599860000004,0.2473999999999989,32
6141d00abaaf234b35290224,low_MoS2,2.0,1.0,3.0,17.856536790000057,1.0960000000000036,32
6141d00c4e27a1844a5f00a6,low_MoS2,1.0,2.0,3.0,8.504899640000101,1.147199999999998,32
6141d00cee0a3fd43fb47a7f,low_MoS2,1.0,2.0,3.0,31.954245950000075,0.2640999999999991,32
6141d00e9cbada84a867686f,low_MoS2,0.0,3.0,3.0,-0.8314068500000644,1.8084999999999951,32
6141d00f31cf3ef3d4a9edea,low_MoS2,2.0,1.0,3.0,41.43655585999996,0.3856000000000037,32
6141d010baaf234b35290226,low_MoS2,2.0,1.0,3.0,17.864362020000037,1.1096999999999966,32
6141d0103ac25c70a5c6c881,low_MoS2,3.0,0.0,3.0,50.79820947,0.372799999999998,32
6141d0104e27a1844a5f00a8,low_MoS2,1.0,2.0,3.0,8.507333139999925,1.145699999999998,32
6141d011ee0a3fd43fb47a81,low_MoS2,1.0,2.0,3.0,32.11970257999995,0.3511999999999986,32
6141d0139cbada84a8676871,low_MoS2,0.0,3.0,3.0,-0.8332053199998768,1.8076000000000008,32
6141d01431cf3ef3d4a9edec,low_MoS2,2.0,1.0,3.0,41.45955141999998,0.3552000000000035,32
6141d0154e27a1844a5f00aa,low_MoS2,1.0,2.0,3.0,8.510147420000092,1.147199999999998,32
6141d015baaf234b35290228,low_MoS2,2.0,1.0,3.0,17.86605495999992,1.1044000000000054,32
6141d01851c1cbd9654b8890,low_MoS2,2.0,0.0,2.0,21.78692738999994,1.1092000000000013,31
6141d0189cbada84a8676873,low_MoS2,0.0,3.0,3.0,-0.8328535499999248,1.8104000000000011,32
6141d01931cf3ef3d4a9edee,low_MoS2,2.0,1.0,3.0,41.45313640000013,0.3706999999999993,32
6141d01a4e27a1844a5f00ac,low_MoS2,1.0,2.0,3.0,8.541533430000097,1.1466999999999956,32
6141d01bee0a3fd43fb47a83,low_MoS2,1.0,2.0,3.0,32.142992400000125,0.4052999999999969,32
6141d01bbaaf234b3529022a,low_MoS2,2.0,1.0,3.0,17.863020779999935,1.1036999999999964,32
6141d01d3ac25c70a5c6c883,low_MoS2,3.0,0.0,3.0,50.31235860000008,0.1533000000000015,32
6141d01e9cbada84a8676875,low_MoS2,0.0,3.0,3.0,-0.8322939999999903,1.8093000000000004,32
6141d01e4e27a1844a5f00ae,low_MoS2,1.0,2.0,3.0,8.513727250000127,1.145699999999998,32
6141d01e31cf3ef3d4a9edf0,low_MoS2,2.0,1.0,3.0,41.48031966999993,0.4092000000000055,32
6141d020ee0a3fd43fb47a85,low_MoS2,1.0,2.0,3.0,32.15946039999993,0.3970000000000055,32
6141d0229cbada84a8676877,low_MoS2,0.0,3.0,3.0,-0.8334967800000754,1.8066999999999995,32
6141d023baaf234b3529022c,low_MoS2,2.0,1.0,3.0,17.865575479999954,1.0842000000000027,32
6141d0234e27a1844a5f00b0,low_MoS2,1.0,2.0,3.0,8.510135700000117,1.144199999999998,32
6141d02431cf3ef3d4a9edf2,low_MoS2,2.0,1.0,3.0,41.4471986600001,0.3639999999999972,32
6141d025ee0a3fd43fb47a87,low_MoS2,1.0,2.0,3.0,32.146335870000016,0.4011999999999958,32
6141d0279cbada84a8676879,low_MoS2,0.0,3.0,3.0,-0.8320686100000216,1.8091000000000008,32
6141d0284e27a1844a5f00b2,low_MoS2,1.0,2.0,3.0,8.510970410000052,1.1460000000000008,32
6141d02931cf3ef3d4a9edf4,low_MoS2,2.0,1.0,3.0,39.28535555999993,0.564700000000002,32
6141d029baaf234b3529022e,low_MoS2,2.0,1.0,3.0,17.87037852999992,1.109100000000005,32
6141d02aee0a3fd43fb47a89,low_MoS2,1.0,2.0,3.0,32.14890482999998,0.3978999999999999,32
6141d02b3ac25c70a5c6c885,low_MoS2,3.0,0.0,3.0,50.806636200000106,0.3466999999999984,32
6141d02c9cbada84a867687b,low_MoS2,0.0,3.0,3.0,-0.8044563299999368,1.8085999999999984,32
6141d02d4e27a1844a5f00b4,low_MoS2,1.0,2.0,3.0,8.515131460000045,1.1428000000000011,32
6141d02e31cf3ef3d4a9edf6,low_MoS2,2.0,1.0,3.0,41.457847119999954,0.3924999999999983,32
6141d030ee0a3fd43fb47a8b,low_MoS2,1.0,2.0,3.0,32.14285352,0.4012999999999991,32
6141d0319cbada84a867687d,low_MoS2,0.0,3.0,3.0,-0.8303540300000236,1.8089000000000013,32
6141d0324e27a1844a5f00b6,low_MoS2,1.0,2.0,3.0,8.540941640000053,1.183099999999996,32
6141d03331cf3ef3d4a9edf8,low_MoS2,2.0,1.0,3.0,41.48081206000002,0.4115999999999999,32
6141d034baaf234b35290230,low_MoS2,2.0,1.0,3.0,17.867009230000114,1.111699999999999,32
6141d035ee0a3fd43fb47a8d,low_MoS2,1.0,2.0,3.0,32.14656559000012,0.4007999999999967,32
6141d0374e27a1844a5f00b8,low_MoS2,1.0,2.0,3.0,8.493374390000124,1.1384000000000043,32
6141d0383ac25c70a5c6c887,low_MoS2,3.0,0.0,3.0,50.85821905999993,0.3627000000000038,32
6141d03831cf3ef3d4a9edfa,low_MoS2,2.0,1.0,3.0,41.48552929000012,0.4078000000000017,32
6141d03abaaf234b35290232,low_MoS2,2.0,1.0,3.0,17.852498749999988,1.083199999999998,32
6141d03aee0a3fd43fb47a8f,low_MoS2,1.0,2.0,3.0,31.741428540000005,0.1184999999999973,32
6141d03b9cbada84a867687f,low_MoS2,0.0,3.0,3.0,-0.8331942100000447,1.807299999999998,32
6141d03c4e27a1844a5f00ba,low_MoS2,1.0,2.0,3.0,8.510823130000087,1.1452000000000029,32
6141d03cb842c2e72e2f2d68,low_MoS2,0.0,2.0,2.0,3.142312350000044,1.8072000000000017,31
6141d03e31cf3ef3d4a9edfc,low_MoS2,2.0,1.0,3.0,41.48905777,0.4057999999999993,32
6141d040ee0a3fd43fb47a91,low_MoS2,1.0,2.0,3.0,32.088989880000085,0.4027000000000029,32
6141d040baaf234b35290234,low_MoS2,2.0,1.0,3.0,17.85758707000013,1.1126999999999967,32
6141d0409cbada84a8676881,low_MoS2,0.0,3.0,3.0,-0.8227725500000247,1.8060000000000045,32
6141d0414e27a1844a5f00bc,low_MoS2,1.0,2.0,3.0,8.495148790000055,1.1403999999999996,32
6141d046baaf234b35290236,low_MoS2,2.0,1.0,3.0,17.860830930000013,1.1092999999999975,32
6141d0469cbada84a8676883,low_MoS2,0.0,3.0,3.0,-0.8331049099999177,1.8100999999999985,32
6141d0464e27a1844a5f00be,low_MoS2,1.0,2.0,3.0,8.503371089999998,1.1485999999999947,32
6141d0463ac25c70a5c6c889,low_MoS2,3.0,0.0,3.0,48.83674674,0.1422000000000025,32
6141d047ee0a3fd43fb47a93,low_MoS2,1.0,2.0,3.0,32.14745704999994,0.4001999999999981,32
6141d04831cf3ef3d4a9edfe,low_MoS2,2.0,1.0,3.0,41.416685139999984,0.3883999999999972,32
6141d04c9cbada84a8676885,low_MoS2,0.0,3.0,3.0,-0.8320179699998675,1.808399999999999,32
6141d04c4e27a1844a5f00c0,low_MoS2,1.0,2.0,3.0,8.503076660000058,1.144600000000004,32
6141d04cbaaf234b35290238,low_MoS2,2.0,1.0,3.0,17.853125070000026,1.0012000000000043,32
6141d04cee0a3fd43fb47a95,low_MoS2,1.0,2.0,3.0,32.08732048,0.4065999999999974,32
6141d04d31cf3ef3d4a9ee00,low_MoS2,2.0,1.0,3.0,39.5045633700001,0.1493999999999999,32
6141d0524e27a1844a5f00c2,low_MoS2,1.0,2.0,3.0,8.507434710000123,1.1486000000000018,32
6141d052ee0a3fd43fb47a97,low_MoS2,1.0,2.0,3.0,32.12559701999997,0.3473000000000041,32
6141d052baaf234b3529023a,low_MoS2,2.0,1.0,3.0,17.866360380000053,1.1043999999999985,32
6141d0529cbada84a8676887,low_MoS2,0.0,3.0,3.0,-0.832317079999882,1.8096000000000032,32
6141d05331cf3ef3d4a9ee02,low_MoS2,2.0,1.0,3.0,40.97636789999997,0.1574000000000026,32
6141d0553ac25c70a5c6c88b,low_MoS2,3.0,0.0,3.0,50.82517749000014,0.3838000000000008,32
6141d0574e27a1844a5f00c4,low_MoS2,1.0,2.0,3.0,8.512013820000018,1.1436999999999955,32
6141d058ee0a3fd43fb47a99,low_MoS2,1.0,2.0,3.0,32.15092262000006,0.4022000000000005,32
6141d0589cbada84a8676889,low_MoS2,0.0,3.0,3.0,-0.8324251999999319,1.8091000000000008,32
6141d058baaf234b3529023c,low_MoS2,2.0,1.0,3.0,17.86138034000009,1.0915999999999997,32
6141d05931cf3ef3d4a9ee04,low_MoS2,2.0,1.0,3.0,41.47171868000005,0.4153999999999982,32
6141d05d4e27a1844a5f00c6,low_MoS2,1.0,2.0,3.0,8.510567690000041,1.1439999999999984,32
6141d05eee0a3fd43fb47a9b,low_MoS2,1.0,2.0,3.0,32.15345789000001,0.3922999999999987,32
6141d05f31cf3ef3d4a9ee06,low_MoS2,2.0,1.0,3.0,41.38008600999997,0.3038000000000025,32
6141d05fbaaf234b3529023e,low_MoS2,2.0,1.0,3.0,17.852112980000122,1.0949999999999989,32
6141d0639cbada84a867688b,low_MoS2,0.0,3.0,3.0,-0.8317128599998682,1.8085999999999984,32
6141d0634e27a1844a5f00c8,low_MoS2,1.0,2.0,3.0,8.511907249999947,1.1445000000000007,32
6141d063ee0a3fd43fb47a9d,low_MoS2,1.0,2.0,3.0,32.135773850000064,0.3451000000000022,32
6141d0643ac25c70a5c6c88d,low_MoS2,3.0,0.0,3.0,50.79982213000009,0.3844999999999956,32
6141d06431cf3ef3d4a9ee08,low_MoS2,2.0,1.0,3.0,41.44010468000006,0.409000000000006,32
6141d06451c1cbd9654b8892,low_MoS2,2.0,0.0,2.0,21.78138640999996,0.9433000000000008,31
6141d065baaf234b35290240,low_MoS2,2.0,1.0,3.0,17.849509639999944,1.0012000000000043,32
6141d0699cbada84a867688d,low_MoS2,0.0,3.0,3.0,-0.8281778200000076,1.8081000000000031,32
6141d0694e27a1844a5f00ca,low_MoS2,1.0,2.0,3.0,8.506171799999972,1.1422999999999988,32
6141d069ee0a3fd43fb47a9f,low_MoS2,1.0,2.0,3.0,32.06959624,0.3662999999999954,32
6141d06a31cf3ef3d4a9ee0a,low_MoS2,2.0,1.0,3.0,41.45244365000004,0.3616000000000028,32
6141d06cbaaf234b35290242,low_MoS2,2.0,1.0,3.0,17.863784170000137,1.1103000000000025,32
6141d06f4e27a1844a5f00cc,low_MoS2,1.0,2.0,3.0,8.506488960000095,1.1480000000000032,32
6141d06fee0a3fd43fb47aa1,low_MoS2,1.0,2.0,3.0,32.136816189999976,0.3999999999999986,32
6141d06f31cf3ef3d4a9ee0c,low_MoS2,2.0,1.0,3.0,41.46685352000004,0.4166999999999987,32
6141d0719cbada84a867688f,low_MoS2,0.0,3.0,3.0,-0.8312920099999133,1.8093000000000004,32
6141d072baaf234b35290244,low_MoS2,2.0,1.0,3.0,17.8249854600001,0.9414999999999978,32
6141d0733ac25c70a5c6c88f,low_MoS2,3.0,0.0,3.0,50.29760313000012,0.120200000000004,32
6141d0754e27a1844a5f00ce,low_MoS2,1.0,2.0,3.0,8.530010640000025,1.1396000000000015,32
6141d075ee0a3fd43fb47aa3,low_MoS2,1.0,2.0,3.0,32.12444823999998,0.3467999999999946,32
6141d07531cf3ef3d4a9ee0e,low_MoS2,2.0,1.0,3.0,41.28471279000014,0.2606000000000037,32
6141d0769cbada84a8676891,low_MoS2,0.0,3.0,3.0,-0.831432330000041,1.8089000000000013,32
6141d079baaf234b35290246,low_MoS2,2.0,1.0,3.0,17.851396430000015,1.0962999999999994,32
6141d07bee0a3fd43fb47aa5,low_MoS2,1.0,2.0,3.0,32.144591530000056,0.4037000000000006,32
6141d07b31cf3ef3d4a9ee10,low_MoS2,2.0,1.0,3.0,41.490786479999954,0.4099000000000004,32
6141d07c4e27a1844a5f00d0,low_MoS2,1.0,2.0,3.0,8.508867080000098,1.1499999999999986,32
6141d07c9cbada84a8676893,low_MoS2,0.0,3.0,3.0,-0.8292459799999392,1.807900000000004,32
6141d080baaf234b35290248,low_MoS2,2.0,1.0,3.0,17.93053349000001,0.6528999999999954,32
6141d081ee0a3fd43fb47aa7,low_MoS2,1.0,2.0,3.0,32.07908909000001,0.4028000000000062,32
6141d08131cf3ef3d4a9ee12,low_MoS2,2.0,1.0,3.0,41.45516155000014,0.3826999999999998,32
6141d0829cbada84a8676895,low_MoS2,0.0,3.0,3.0,-0.8315518599999336,1.8089999999999973,32
6141d0823ac25c70a5c6c891,low_MoS2,3.0,0.0,3.0,50.3122066,0.1576999999999984,32
6141d0824e27a1844a5f00d2,low_MoS2,1.0,2.0,3.0,8.522065290000025,1.1347999999999985,32
6141d086baaf234b3529024a,low_MoS2,2.0,1.0,3.0,17.86802585999998,1.0989000000000004,32
6141d087ee0a3fd43fb47aa9,low_MoS2,1.0,2.0,3.0,31.956460430000096,0.2637999999999962,32
6141d08731cf3ef3d4a9ee14,low_MoS2,2.0,1.0,3.0,41.46450889000012,0.3783999999999992,32
6141d0884e27a1844a5f00d4,low_MoS2,1.0,2.0,3.0,8.548955689999982,1.1783999999999963,32
6141d0899cbada84a8676897,low_MoS2,0.0,3.0,3.0,-0.8320368500000654,1.809599999999996,32
6141d08dbaaf234b3529024c,low_MoS2,2.0,1.0,3.0,17.864673309999937,1.1090000000000018,32
6141d08dee0a3fd43fb47aab,low_MoS2,1.0,2.0,3.0,32.08622261999993,0.4054999999999964,32
6141d08e31cf3ef3d4a9ee16,low_MoS2,2.0,1.0,3.0,41.28517709000012,0.2612999999999985,32
6141d08e4e27a1844a5f00d6,low_MoS2,1.0,2.0,3.0,8.502673460000121,1.149000000000001,32
6141d0909cbada84a8676899,low_MoS2,0.0,3.0,3.0,-0.8052838799998767,1.8076000000000008,32
6141d0913ac25c70a5c6c893,low_MoS2,3.0,0.0,3.0,50.76307607000005,0.4127999999999971,32
6141d093ee0a3fd43fb47aad,low_MoS2,1.0,2.0,3.0,32.142731260000104,0.4033000000000015,32
6141d094baaf234b3529024e,low_MoS2,2.0,1.0,3.0,17.855821620000135,1.0382999999999996,32
6141d09431cf3ef3d4a9ee18,low_MoS2,2.0,1.0,3.0,41.42158287000002,0.3651999999999944,32
6141d0944e27a1844a5f00d8,low_MoS2,1.0,2.0,3.0,8.505577509999991,1.1426999999999978,32
6141d0969cbada84a867689b,low_MoS2,0.0,3.0,3.0,-0.8306230800000662,1.8085999999999984,32
6141d099ee0a3fd43fb47aaf,low_MoS2,1.0,2.0,3.0,32.12156211,0.3502000000000009,32
6141d09a31cf3ef3d4a9ee1a,low_MoS2,2.0,1.0,3.0,41.46212267999995,0.3905000000000029,32
6141d09b4e27a1844a5f00da,low_MoS2,1.0,2.0,3.0,8.511311640000056,1.146799999999999,32
6141d09cbaaf234b35290250,low_MoS2,2.0,1.0,3.0,17.86893978000011,1.0877000000000052,32
6141d09c9cbada84a867689d,low_MoS2,0.0,3.0,3.0,-0.833058939999944,1.8078999999999965,32
6141d0a131cf3ef3d4a9ee1c,low_MoS2,2.0,1.0,3.0,41.462703030000014,0.373899999999999,32
6141d0a13ac25c70a5c6c895,low_MoS2,3.0,0.0,3.0,50.77758138000005,0.3810000000000002,32
6141d0a14e27a1844a5f00dc,low_MoS2,1.0,2.0,3.0,8.494575620000003,1.1405999999999992,32
6141d0a29cbada84a867689f,low_MoS2,0.0,3.0,3.0,-0.831664920000037,1.8086999999999944,32
6141d0a3baaf234b35290252,low_MoS2,2.0,1.0,3.0,17.854356820000014,1.0949000000000026,32
6141d0a3ee0a3fd43fb47ab1,low_MoS2,1.0,2.0,3.0,32.13797234000002,0.4039000000000001,32
6141d0a731cf3ef3d4a9ee1e,low_MoS2,2.0,1.0,3.0,41.49462609000007,0.4136999999999986,32
6141d0a84e27a1844a5f00de,low_MoS2,1.0,2.0,3.0,8.504530440000078,1.1476000000000042,32
6141d0a99cbada84a86768a1,low_MoS2,0.0,3.0,3.0,-0.8333047899999997,1.8095,32
6141d0aabaaf234b35290254,low_MoS2,2.0,1.0,3.0,17.867904530000025,1.104600000000005,32
6141d0aaee0a3fd43fb47ab3,low_MoS2,1.0,2.0,3.0,32.14822045000004,0.4007999999999967,32
6141d0ad31cf3ef3d4a9ee20,low_MoS2,2.0,1.0,3.0,41.40408691000012,0.3751999999999995,32
6141d0af4e27a1844a5f00e0,low_MoS2,1.0,2.0,3.0,8.514693390000073,1.1451000000000064,32
