_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141d404ee0a3fd43fb47b5d,low_MoS2,1.0,2.0,3.0,32.14963222999994,0.3995999999999995,32
6141d4089cbada84a867694b,low_MoS2,0.0,3.0,3.0,-0.8329665299999647,1.808799999999998,32
6141d40c4e27a1844a5f0196,low_MoS2,1.0,2.0,3.0,8.537058410000125,1.1368999999999971,32
6141d40c31cf3ef3d4a9eeda,low_MoS2,2.0,1.0,3.0,41.44185895000005,0.3913999999999973,32
6141d410ee0a3fd43fb47b5f,low_MoS2,1.0,2.0,3.0,32.14871822000008,0.4014000000000024,32
6141d4129cbada84a867694d,low_MoS2,0.0,3.0,3.0,-0.8321054299998991,1.809200000000004,32
6141d415baaf234b352902f6,low_MoS2,2.0,1.0,3.0,17.930560530000086,0.6527999999999992,32
6141d4174e27a1844a5f0198,low_MoS2,1.0,2.0,3.0,8.510101300000112,1.1452000000000029,32
6141d41c9cbada84a867694f,low_MoS2,0.0,3.0,3.0,-0.8284676899999681,1.8093000000000004,32
6141d41d31cf3ef3d4a9eedc,low_MoS2,2.0,1.0,3.0,41.456929050000056,0.3894000000000019,32
6141d41e3ac25c70a5c6c8e5,low_MoS2,3.0,0.0,3.0,50.77963082000012,0.3948999999999998,32
6141d41eee0a3fd43fb47b61,low_MoS2,1.0,2.0,3.0,32.12631136000003,0.3963000000000036,32
6141d422baaf234b352902f8,low_MoS2,2.0,1.0,3.0,17.866836310000046,1.101300000000002,32
6141d4234e27a1844a5f019a,low_MoS2,1.0,2.0,3.0,8.5164782300001,1.1454000000000022,32
6141d4269cbada84a8676951,low_MoS2,0.0,3.0,3.0,-0.8331575300000509,1.8089999999999973,32
6141d42831cf3ef3d4a9eede,low_MoS2,2.0,1.0,3.0,41.467350139999965,0.4123000000000019,32
6141d42e4e27a1844a5f019c,low_MoS2,1.0,2.0,3.0,8.515151040000116,1.1439999999999984,32
6141d42ebaaf234b352902fa,low_MoS2,2.0,1.0,3.0,17.8619738100001,1.091699999999996,32
6141d42fee0a3fd43fb47b63,low_MoS2,1.0,2.0,3.0,32.15048683000008,0.4016000000000019,32
6141d43431cf3ef3d4a9eee0,low_MoS2,2.0,1.0,3.0,41.43549735999996,0.3804999999999978,32
6141d4394e27a1844a5f019e,low_MoS2,1.0,2.0,3.0,8.511774159999984,1.1473999999999975,32
6141d43a3ac25c70a5c6c8e7,low_MoS2,3.0,0.0,3.0,48.82951663999999,0.1537000000000006,32
6141d43abaaf234b352902fc,low_MoS2,2.0,1.0,3.0,17.85980541000003,1.1030000000000015,32
6141d43b9cbada84a8676953,low_MoS2,0.0,3.0,3.0,-0.8016867700000034,1.8068999999999988,32
6141d43f31cf3ef3d4a9eee2,low_MoS2,2.0,1.0,3.0,39.49652028999999,0.1484999999999985,32
6141d441ee0a3fd43fb47b65,low_MoS2,1.0,2.0,3.0,32.12182847999996,0.3777000000000043,32
6141d4454e27a1844a5f01a0,low_MoS2,1.0,2.0,3.0,8.511001150000109,1.1471000000000018,32
6141d4469cbada84a8676955,low_MoS2,0.0,3.0,3.0,-0.8317298900000765,1.8085999999999984,32
6141d447baaf234b352902fe,low_MoS2,2.0,1.0,3.0,17.851799020000037,1.0893000000000015,32
6141d44a31cf3ef3d4a9eee4,low_MoS2,2.0,1.0,3.0,41.42956461000013,0.3788999999999944,32
6141d44cee0a3fd43fb47b67,low_MoS2,1.0,2.0,3.0,32.12229891000014,0.3481999999999985,32
6141d4514e27a1844a5f01a2,low_MoS2,1.0,2.0,3.0,8.50984057999997,1.1443999999999974,32
6141d4519cbada84a8676957,low_MoS2,0.0,3.0,3.0,-0.8295572799999604,1.807900000000004,32
6141d4533ac25c70a5c6c8e9,low_MoS2,3.0,0.0,3.0,50.83227137999999,0.1473000000000013,32
6141d45431cf3ef3d4a9eee6,low_MoS2,2.0,1.0,3.0,41.46653265000005,0.4075000000000059,32
6141d457ee0a3fd43fb47b69,low_MoS2,1.0,2.0,3.0,32.12226544999997,0.3504999999999967,32
6141d45c9cbada84a8676959,low_MoS2,0.0,3.0,3.0,-0.8324020199999609,1.8088999999999944,32
6141d45d4e27a1844a5f01a4,low_MoS2,1.0,2.0,3.0,8.499864169999935,1.1465000000000032,32
6141d45dbaaf234b35290300,low_MoS2,2.0,1.0,3.0,17.90817239000011,1.0993999999999955,32
6141d46031cf3ef3d4a9eee8,low_MoS2,2.0,1.0,3.0,41.38606302000012,0.2993999999999985,32
6141d463ee0a3fd43fb47b6b,low_MoS2,1.0,2.0,3.0,31.946008979999977,0.2622,32
6141d4689cbada84a867695b,low_MoS2,0.0,3.0,3.0,-0.8336894700000244,1.808799999999998,32
6141d4684e27a1844a5f01a6,low_MoS2,1.0,2.0,3.0,8.493976219999947,1.1377000000000024,32
6141d46abaaf234b35290302,low_MoS2,2.0,1.0,3.0,17.885374890000087,0.9605999999999996,32
6141d46b31cf3ef3d4a9eeea,low_MoS2,2.0,1.0,3.0,41.491779290000025,0.4091000000000022,32
6141d46eee0a3fd43fb47b6d,low_MoS2,1.0,2.0,3.0,32.12406508999992,0.3484000000000051,32
6141d4733ac25c70a5c6c8eb,low_MoS2,3.0,0.0,3.0,50.67996413000007,0.308099999999996,32
6141d4739cbada84a867695d,low_MoS2,0.0,3.0,3.0,-0.8346808900000156,1.8081999999999996,32
6141d477baaf234b35290304,low_MoS2,2.0,1.0,3.0,17.86078029999998,1.1131000000000029,32
6141d47731cf3ef3d4a9eeec,low_MoS2,2.0,1.0,3.0,41.47488132000008,0.3314999999999983,32
6141d4784e27a1844a5f01a8,low_MoS2,1.0,2.0,3.0,8.534450110000105,1.1373999999999995,32
6141d479ee0a3fd43fb47b6f,low_MoS2,1.0,2.0,3.0,32.14381640000009,0.4035000000000011,32
6141d48331cf3ef3d4a9eeee,low_MoS2,2.0,1.0,3.0,41.457288320000046,0.4182000000000059,32
6141d4874e27a1844a5f01aa,low_MoS2,1.0,2.0,3.0,8.509491360000109,1.143800000000006,32
6141d4899cbada84a867695f,low_MoS2,0.0,3.0,3.0,-0.8332716699998741,1.8061000000000007,32
6141d48eee0a3fd43fb47b71,low_MoS2,1.0,2.0,3.0,32.14983082000002,0.4037999999999968,32
6141d48ebaaf234b35290306,low_MoS2,2.0,1.0,3.0,17.87349982,1.1093000000000046,32
6141d48f31cf3ef3d4a9eef0,low_MoS2,2.0,1.0,3.0,41.463082970000144,0.3612999999999999,32
6141d4934e27a1844a5f01ac,low_MoS2,1.0,2.0,3.0,8.502649990000034,1.1469000000000025,32
6141d4959cbada84a8676961,low_MoS2,0.0,3.0,3.0,-0.8317038299998671,1.8093000000000004,32
6141d499ee0a3fd43fb47b73,low_MoS2,1.0,2.0,3.0,32.13163307000012,0.4016000000000019,32
6141d49a31cf3ef3d4a9eef2,low_MoS2,2.0,1.0,3.0,41.48527643999997,0.4049000000000049,32
6141d49bbaaf234b35290308,low_MoS2,2.0,1.0,3.0,17.86786868000012,1.102800000000002,32
6141d49e4e27a1844a5f01ae,low_MoS2,1.0,2.0,3.0,8.529387309999972,1.1396999999999975,32
6141d4a03ac25c70a5c6c8ed,low_MoS2,3.0,0.0,3.0,48.82750845000002,0.1448999999999998,32
6141d4a39cbada84a8676963,low_MoS2,0.0,3.0,3.0,-0.8326485499998739,1.8104000000000011,32
6141d4a631cf3ef3d4a9eef4,low_MoS2,2.0,1.0,3.0,41.46937934000012,0.3352000000000004,32
6141d4aa4e27a1844a5f01b0,low_MoS2,1.0,2.0,3.0,8.531698850000137,1.1373999999999995,32
6141d4b0baaf234b3529030a,low_MoS2,2.0,1.0,3.0,17.861220490000044,1.0017999999999958,32
6141d4b1ee0a3fd43fb47b75,low_MoS2,1.0,2.0,3.0,32.139557310000086,0.4035000000000011,32
6141d4b331cf3ef3d4a9eef6,low_MoS2,2.0,1.0,3.0,41.4602454800001,0.3770000000000024,32
6141d4b64e27a1844a5f01b2,low_MoS2,1.0,2.0,3.0,8.506400660000079,1.137599999999999,32
6141d4b69cbada84a8676965,low_MoS2,0.0,3.0,3.0,-0.8316327100000649,1.808300000000003,32
6141d4bb3ac25c70a5c6c8ef,low_MoS2,3.0,0.0,3.0,48.83351757000006,0.1713000000000022,32
6141d4bdee0a3fd43fb47b77,low_MoS2,1.0,2.0,3.0,32.14155541000012,0.4048999999999978,32
6141d4bdbaaf234b3529030c,low_MoS2,2.0,1.0,3.0,17.920038749999996,1.0011999999999972,32
6141d4c031cf3ef3d4a9eef8,low_MoS2,2.0,1.0,3.0,41.458150390000085,0.3817000000000021,32
6141d4c29cbada84a8676967,low_MoS2,0.0,3.0,3.0,-0.8309570299999791,1.8084999999999951,32
6141d4c24e27a1844a5f01b4,low_MoS2,1.0,2.0,3.0,8.512043960000053,1.1450999999999991,32
6141d4ccee0a3fd43fb47b79,low_MoS2,1.0,2.0,3.0,32.14966006000007,0.4005000000000009,32
6141d4cc31cf3ef3d4a9eefa,low_MoS2,2.0,1.0,3.0,41.46553654999998,0.3791000000000011,32
6141d4ccbaaf234b3529030e,low_MoS2,2.0,1.0,3.0,17.884070390000026,0.9602000000000004,32
6141d4cd9cbada84a8676969,low_MoS2,0.0,3.0,3.0,-0.8231955399998583,1.8059999999999972,32
6141d4d43ac25c70a5c6c8f1,low_MoS2,3.0,0.0,3.0,50.74744851999996,0.3049000000000035,32
6141d4d74e27a1844a5f01b6,low_MoS2,1.0,2.0,3.0,8.517149240000006,1.1428000000000011,32
6141d4d831cf3ef3d4a9eefc,low_MoS2,2.0,1.0,3.0,41.55547997999993,0.3415000000000034,32
6141d4d9baaf234b35290310,low_MoS2,2.0,1.0,3.0,17.898499500000064,1.1185999999999936,32
6141d4dfee0a3fd43fb47b7b,low_MoS2,1.0,2.0,3.0,31.953410399999928,0.2541999999999973,32
6141d4e19cbada84a867696b,low_MoS2,0.0,3.0,3.0,-0.8219679299999711,1.806999999999995,32
6141d4e34e27a1844a5f01b8,low_MoS2,1.0,2.0,3.0,8.494936130000067,1.1373999999999995,32
6141d4e431cf3ef3d4a9eefe,low_MoS2,2.0,1.0,3.0,41.46272992999998,0.3940000000000054,32
6141d4eabaaf234b35290312,low_MoS2,2.0,1.0,3.0,17.87675816,1.0364000000000004,32
6141d4ebee0a3fd43fb47b7d,low_MoS2,1.0,2.0,3.0,32.143183670000084,0.4043000000000063,32
6141d4ed9cbada84a867696d,low_MoS2,0.0,3.0,3.0,-0.8315360399998895,1.8081000000000031,32
6141d4ee3ac25c70a5c6c8f3,low_MoS2,3.0,0.0,3.0,48.82538671000013,0.1644000000000005,32
6141d4ef4e27a1844a5f01ba,low_MoS2,1.0,2.0,3.0,8.504482990000067,1.1458000000000013,32
6141d4f031cf3ef3d4a9ef00,low_MoS2,2.0,1.0,3.0,41.4531841,0.3589000000000055,32
6141d4f89cbada84a867696f,low_MoS2,0.0,3.0,3.0,-0.8298188900000127,1.8072000000000017,32
6141d4f9ee0a3fd43fb47b7f,low_MoS2,1.0,2.0,3.0,32.15937953000001,0.4001999999999981,32
6141d4fb4e27a1844a5f01bc,low_MoS2,1.0,2.0,3.0,8.509112010000106,1.144199999999998,32
6141d4fc31cf3ef3d4a9ef02,low_MoS2,2.0,1.0,3.0,41.44552472000005,0.358399999999996,32
6141d503baaf234b35290314,low_MoS2,2.0,1.0,3.0,17.823203769999957,0.9425999999999988,32
6141d5049cbada84a8676971,low_MoS2,0.0,3.0,3.0,-0.8049478400000112,1.808300000000003,32
6141d505ee0a3fd43fb47b81,low_MoS2,1.0,2.0,3.0,32.14681620000009,0.4024000000000001,32
6141d50831cf3ef3d4a9ef04,low_MoS2,2.0,1.0,3.0,41.46333595000006,0.409399999999998,32
6141d50b4e27a1844a5f01be,low_MoS2,1.0,2.0,3.0,8.51300468000002,1.1447000000000005,32
6141d50f9cbada84a8676973,low_MoS2,0.0,3.0,3.0,-0.8338189299999499,1.8070000000000024,32
6141d510baaf234b35290316,low_MoS2,2.0,1.0,3.0,17.881836380000088,1.1019000000000003,32
6141d511ee0a3fd43fb47b83,low_MoS2,1.0,2.0,3.0,32.124595429999985,0.349499999999999,32
6141d51531cf3ef3d4a9ef06,low_MoS2,2.0,1.0,3.0,41.42874791000004,0.4173000000000044,32
6141d5184e27a1844a5f01c0,low_MoS2,1.0,2.0,3.0,8.506855840000096,1.147199999999998,32
6141d51a9cbada84a8676975,low_MoS2,0.0,3.0,3.0,-0.805782269999952,1.809199999999997,32
6141d51dee0a3fd43fb47b85,low_MoS2,1.0,2.0,3.0,32.144053839999955,0.4040000000000034,32
6141d5203ac25c70a5c6c8f5,low_MoS2,3.0,0.0,3.0,50.7292771900001,0.3104000000000013,32
6141d52331cf3ef3d4a9ef08,low_MoS2,2.0,1.0,3.0,41.45124082000002,0.3892000000000024,32
6141d5254e27a1844a5f01c2,low_MoS2,1.0,2.0,3.0,8.532212190000134,1.1388000000000034,32
6141d528baaf234b35290318,low_MoS2,2.0,1.0,3.0,17.861513329999973,1.112000000000002,32
6141d529ee0a3fd43fb47b87,low_MoS2,1.0,2.0,3.0,32.14319202,0.4039999999999963,32
6141d52a9cbada84a8676977,low_MoS2,0.0,3.0,3.0,-0.8338317899999197,1.807300000000005,32
6141d53131cf3ef3d4a9ef0a,low_MoS2,2.0,1.0,3.0,41.42005540999999,0.4076999999999984,32
6141d536ee0a3fd43fb47b89,low_MoS2,1.0,2.0,3.0,32.14817326000001,0.4010999999999995,32
6141d536baaf234b3529031a,low_MoS2,2.0,1.0,3.0,17.872216259999952,1.1022000000000034,32
6141d5379cbada84a8676979,low_MoS2,0.0,3.0,3.0,-0.8317454099998827,1.809200000000004,32
6141d53a4e27a1844a5f01c4,low_MoS2,1.0,2.0,3.0,8.501922800000127,1.1443999999999974,32
6141d53c3ac25c70a5c6c8f7,low_MoS2,3.0,0.0,3.0,48.84142389000014,0.1500000000000056,32
6141d53e31cf3ef3d4a9ef0c,low_MoS2,2.0,1.0,3.0,41.43239265999996,0.3820999999999941,32
6141d541ee0a3fd43fb47b8b,low_MoS2,1.0,2.0,3.0,32.15741339000009,0.4039000000000001,32
6141d543baaf234b3529031c,low_MoS2,2.0,1.0,3.0,17.94718379999994,1.0142999999999986,32
6141d54b31cf3ef3d4a9ef0e,low_MoS2,2.0,1.0,3.0,41.45636615000008,0.3549000000000006,32
6141d54b4e27a1844a5f01c6,low_MoS2,1.0,2.0,3.0,8.506357440000127,1.1477999999999966,32
6141d54dee0a3fd43fb47b8d,low_MoS2,1.0,2.0,3.0,32.1431563200001,0.4040999999999997,32
6141d5509cbada84a867697b,low_MoS2,0.0,3.0,3.0,-0.8329639000000384,1.808799999999998,32
6141d551baaf234b3529031e,low_MoS2,2.0,1.0,3.0,17.815952200000076,0.9433000000000008,32
6141d5584e27a1844a5f01c8,low_MoS2,1.0,2.0,3.0,8.512221940000043,1.1450999999999991,32
6141d559ee0a3fd43fb47b8f,low_MoS2,1.0,2.0,3.0,32.12402940000014,0.3470000000000013,32
6141d5593ac25c70a5c6c8f9,low_MoS2,3.0,0.0,3.0,50.80304396000012,0.3890000000000029,32
6141d55b9cbada84a867697d,low_MoS2,0.0,3.0,3.0,-0.8324669400000744,1.8085999999999984,32
6141d55ebaaf234b35290320,low_MoS2,2.0,1.0,3.0,17.88636235000012,1.1081000000000003,32
6141d56031cf3ef3d4a9ef10,low_MoS2,2.0,1.0,3.0,41.46807918999998,0.3385000000000033,32
6141d5654e27a1844a5f01ca,low_MoS2,1.0,2.0,3.0,8.528125340000113,1.1396000000000015,32
6141d565ee0a3fd43fb47b91,low_MoS2,1.0,2.0,3.0,32.126526160000125,0.3489999999999966,32
6141d5679cbada84a867697f,low_MoS2,0.0,3.0,3.0,-0.8326138899998909,1.8089000000000013,32
6141d56cbaaf234b35290322,low_MoS2,2.0,1.0,3.0,17.813968359999983,0.9442999999999984,32
6141d5719cbada84a8676981,low_MoS2,0.0,3.0,3.0,-0.8289385299999026,1.8081000000000031,32
6141d572ee0a3fd43fb47b93,low_MoS2,1.0,2.0,3.0,32.14435356000011,0.4020999999999972,32
6141d57431cf3ef3d4a9ef12,low_MoS2,2.0,1.0,3.0,41.46044903000002,0.3780000000000001,32
6141d5773ac25c70a5c6c8fb,low_MoS2,3.0,0.0,3.0,50.80051851,0.3759000000000014,32
6141d57abaaf234b35290324,low_MoS2,2.0,1.0,3.0,17.898680389999974,1.1063000000000045,32
6141d57c4e27a1844a5f01cc,low_MoS2,1.0,2.0,3.0,8.509747910000012,1.1448999999999998,32
6141d57eee0a3fd43fb47b95,low_MoS2,1.0,2.0,3.0,32.12658265000003,0.3470000000000013,32
6141d57e9cbada84a8676983,low_MoS2,0.0,3.0,3.0,-0.8301561499999366,1.8091000000000008,32
6141d58131cf3ef3d4a9ef14,low_MoS2,2.0,1.0,3.0,41.47490001000001,0.3337999999999965,32
6141d588baaf234b35290326,low_MoS2,2.0,1.0,3.0,17.926955050000053,0.9787999999999996,32
6141d5884e27a1844a5f01ce,low_MoS2,1.0,2.0,3.0,8.505851330000066,1.142400000000002,32
6141d58aee0a3fd43fb47b97,low_MoS2,1.0,2.0,3.0,32.14688556999998,0.4040999999999997,32
6141d58a9cbada84a8676985,low_MoS2,0.0,3.0,3.0,-0.8292270799999528,1.807300000000005,32
6141d59431cf3ef3d4a9ef16,low_MoS2,2.0,1.0,3.0,41.46081818000012,0.3851000000000013,32
6141d5954e27a1844a5f01d0,low_MoS2,1.0,2.0,3.0,8.507624910000029,1.1479,32
6141d596ee0a3fd43fb47b99,low_MoS2,1.0,2.0,3.0,32.139945469999915,0.3992000000000004,32
6141d5963ac25c70a5c6c8fd,low_MoS2,3.0,0.0,3.0,50.80601743000003,0.3819999999999979,32
6141d59f9cbada84a8676987,low_MoS2,0.0,3.0,3.0,-0.8334063899998796,1.808,32
6141d5a1baaf234b35290328,low_MoS2,2.0,1.0,3.0,17.870028609999956,1.1096999999999966,32
6141d5a24e27a1844a5f01d2,low_MoS2,1.0,2.0,3.0,8.510841240000016,1.1478000000000037,32
6141d5ab31cf3ef3d4a9ef18,low_MoS2,2.0,1.0,3.0,41.42640096999999,0.4159000000000006,32
6141d5ae4e27a1844a5f01d4,low_MoS2,1.0,2.0,3.0,8.505590190000046,1.1422999999999988,32
6141d5afbaaf234b3529032a,low_MoS2,2.0,1.0,3.0,17.872804880000096,1.1013999999999982,32
6141d5b19cbada84a8676989,low_MoS2,0.0,3.0,3.0,-0.833472239999935,1.809200000000004,32
6141d5b53ac25c70a5c6c8ff,low_MoS2,3.0,0.0,3.0,50.78693319000005,0.3843999999999994,32
6141d5b931cf3ef3d4a9ef1a,low_MoS2,2.0,1.0,3.0,41.45192110000012,0.3768999999999991,32
6141d5b9ee0a3fd43fb47b9b,low_MoS2,1.0,2.0,3.0,32.12837742000009,0.3499999999999943,32
6141d5bc4e27a1844a5f01d6,low_MoS2,1.0,2.0,3.0,8.505664900000081,1.1492000000000004,32
6141d5bdbaaf234b3529032c,low_MoS2,2.0,1.0,3.0,17.867646030000053,1.1025999999999954,32
6141d5be9cbada84a867698b,low_MoS2,0.0,3.0,3.0,-0.8295903699999485,1.8068000000000024,32
6141d5c731cf3ef3d4a9ef1c,low_MoS2,2.0,1.0,3.0,41.48051409,0.4129999999999967,32
6141d5ca4e27a1844a5f01d8,low_MoS2,1.0,2.0,3.0,8.520181890000028,1.1402,32
6141d5ccbaaf234b3529032e,low_MoS2,2.0,1.0,3.0,17.859186220000076,1.0020999999999989,32
6141d5cfee0a3fd43fb47b9d,low_MoS2,1.0,2.0,3.0,32.13335039000002,0.3998000000000061,32
6141d5d431cf3ef3d4a9ef1e,low_MoS2,2.0,1.0,3.0,41.471087110000056,0.4155999999999977,32
6141d5d69cbada84a867698d,low_MoS2,0.0,3.0,3.0,-0.8296307099998899,1.8068999999999988,32
6141d5d74e27a1844a5f01da,low_MoS2,1.0,2.0,3.0,8.514798660000022,1.1462000000000003,32
6141d5da3ac25c70a5c6c901,low_MoS2,3.0,0.0,3.0,50.79179418999994,0.3729000000000013,32
6141d5dabaaf234b35290330,low_MoS2,2.0,1.0,3.0,17.864435420000056,1.1107000000000014,32
6141d5dcee0a3fd43fb47b9f,low_MoS2,1.0,2.0,3.0,32.15104341000004,0.399799999999999,32
6141d5e131cf3ef3d4a9ef20,low_MoS2,2.0,1.0,3.0,41.41937449999996,0.3635000000000019,32
6141d5e39cbada84a867698f,low_MoS2,0.0,3.0,3.0,-0.8336148799998568,1.8085999999999984,32
6141d5e54e27a1844a5f01dc,low_MoS2,1.0,2.0,3.0,8.512601619999966,1.145699999999998,32
6141d5e8ee0a3fd43fb47ba1,low_MoS2,1.0,2.0,3.0,32.06879926000009,0.3593000000000046,32
6141d5e8baaf234b35290332,low_MoS2,2.0,1.0,3.0,17.853472960000083,1.0966000000000022,32
6141d5ef31cf3ef3d4a9ef22,low_MoS2,2.0,1.0,3.0,41.45916684000004,0.3939999999999983,32
6141d5f09cbada84a8676991,low_MoS2,0.0,3.0,3.0,-0.8319816600000536,1.8098000000000027,32
6141d5f34e27a1844a5f01de,low_MoS2,1.0,2.0,3.0,8.488408610000103,1.1454000000000022,32
6141d5f6baaf234b35290334,low_MoS2,2.0,1.0,3.0,17.864913580000113,1.1015000000000017,32
6141d5fc9cbada84a8676993,low_MoS2,0.0,3.0,3.0,-0.8311288599999784,1.808300000000003,32
6141d5fd3ac25c70a5c6c903,low_MoS2,3.0,0.0,3.0,50.72015960000014,0.3114999999999952,32
6141d5fdee0a3fd43fb47ba3,low_MoS2,1.0,2.0,3.0,32.144157859999936,0.4051999999999935,32
6141d5fe31cf3ef3d4a9ef24,low_MoS2,2.0,1.0,3.0,41.46362771000004,0.3830999999999989,32
6141d6004e27a1844a5f01e0,low_MoS2,1.0,2.0,3.0,8.506294900000082,1.1450999999999991,32
6141d604baaf234b35290336,low_MoS2,2.0,1.0,3.0,17.868301490000015,1.1090000000000018,32
6141d6089cbada84a8676995,low_MoS2,0.0,3.0,3.0,-0.8289738699999702,1.8081000000000031,32
6141d60aee0a3fd43fb47ba5,low_MoS2,1.0,2.0,3.0,32.08959464999997,0.404200000000003,32
6141d60b31cf3ef3d4a9ef26,low_MoS2,2.0,1.0,3.0,41.47760102000002,0.4055999999999997,32
6141d6139cbada84a8676997,low_MoS2,0.0,3.0,3.0,-0.832176170000082,1.8081000000000031,32
6141d617ee0a3fd43fb47ba7,low_MoS2,1.0,2.0,3.0,32.125690470000094,0.347299999999997,32
6141d61831cf3ef3d4a9ef28,low_MoS2,2.0,1.0,3.0,41.47222101999997,0.3329000000000022,32
6141d6183ac25c70a5c6c905,low_MoS2,3.0,0.0,3.0,50.81853403999995,0.352800000000002,32
6141d61b4e27a1844a5f01e2,low_MoS2,1.0,2.0,3.0,8.505974120000044,1.141999999999996,32
6141d6209cbada84a8676999,low_MoS2,0.0,3.0,3.0,-0.8339830499998584,1.8072000000000017,32
6141d622baaf234b35290338,low_MoS2,2.0,1.0,3.0,17.858412830000127,1.0393999999999934,32
6141d62531cf3ef3d4a9ef2a,low_MoS2,2.0,1.0,3.0,41.448267599999966,0.3584999999999994,32
6141d62bee0a3fd43fb47ba9,low_MoS2,1.0,2.0,3.0,32.143648810000045,0.4017999999999944,32
6141d62c4e27a1844a5f01e4,low_MoS2,1.0,2.0,3.0,8.512541699999954,1.1476000000000042,32
6141d62d9cbada84a867699b,low_MoS2,0.0,3.0,3.0,-0.8329586399999585,1.8078000000000003,32
6141d63331cf3ef3d4a9ef2c,low_MoS2,2.0,1.0,3.0,41.41421032000012,0.296999999999997,32
6141d638ee0a3fd43fb47bab,low_MoS2,1.0,2.0,3.0,31.958243589999928,0.2601000000000013,32
6141d6383ac25c70a5c6c907,low_MoS2,3.0,0.0,3.0,50.82240326000002,0.3774000000000015,32
6141d6394e27a1844a5f01e6,low_MoS2,1.0,2.0,3.0,8.510492079999974,1.1447000000000005,32
6141d63a9cbada84a867699d,low_MoS2,0.0,3.0,3.0,-0.8293364299999553,1.8084999999999951,32
6141d63fbaaf234b3529033a,low_MoS2,2.0,1.0,3.0,17.903734089999936,1.1122999999999976,32
6141d64031cf3ef3d4a9ef2e,low_MoS2,2.0,1.0,3.0,41.44581987000011,0.359099999999998,32
6141d645ee0a3fd43fb47bad,low_MoS2,1.0,2.0,3.0,32.144851629999934,0.4010000000000033,32
6141d6474e27a1844a5f01e8,low_MoS2,1.0,2.0,3.0,8.510817540000087,1.1454999999999984,32
6141d6499cbada84a867699f,low_MoS2,0.0,3.0,3.0,-0.8313346199999501,1.8085999999999984,32
6141d64c31cf3ef3d4a9ef30,low_MoS2,2.0,1.0,3.0,41.43177409999994,0.375,32
6141d64ebaaf234b3529033c,low_MoS2,2.0,1.0,3.0,17.850552079999936,1.0830000000000055,32
6141d6544e27a1844a5f01ea,low_MoS2,1.0,2.0,3.0,8.534318530000089,1.1381000000000014,32
6141d656ee0a3fd43fb47baf,low_MoS2,1.0,2.0,3.0,32.15037985000002,0.4002999999999943,32
6141d6569cbada84a86769a1,low_MoS2,0.0,3.0,3.0,-0.8317415099999721,1.809199999999997,32
6141d6573ac25c70a5c6c909,low_MoS2,3.0,0.0,3.0,50.313463760000026,0.1488999999999976,32
6141d65931cf3ef3d4a9ef32,low_MoS2,2.0,1.0,3.0,41.455145390000055,0.3707999999999956,32
6141d65cbaaf234b3529033e,low_MoS2,2.0,1.0,3.0,17.81928431000005,0.9433999999999968,32
6141d6624e27a1844a5f01ec,low_MoS2,1.0,2.0,3.0,8.509192980000105,1.146100000000004,32
6141d663ee0a3fd43fb47bb1,low_MoS2,1.0,2.0,3.0,32.125599709999946,0.3490999999999999,32
6141d66bbaaf234b35290340,low_MoS2,2.0,1.0,3.0,17.86310862000004,1.1052999999999995,32
6141d66b9cbada84a86769a3,low_MoS2,0.0,3.0,3.0,-0.8313814800000614,1.809199999999997,32
6141d66d31cf3ef3d4a9ef34,low_MoS2,2.0,1.0,3.0,39.45654555000006,0.1377000000000023,32
