_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141d66f4e27a1844a5f01ee,low_MoS2,1.0,2.0,3.0,8.518508059999956,1.1429000000000045,32
6141d671ee0a3fd43fb47bb3,low_MoS2,1.0,2.0,3.0,32.14050420000011,0.4059999999999988,32
6141d6773ac25c70a5c6c90b,low_MoS2,3.0,0.0,3.0,50.813176629999965,0.3770999999999986,32
6141d6789cbada84a86769a5,low_MoS2,0.0,3.0,3.0,-0.8310633699999812,1.8096999999999996,32
6141d67a31cf3ef3d4a9ef36,low_MoS2,2.0,1.0,3.0,41.46305502000014,0.3834999999999979,32
6141d67cbaaf234b35290342,low_MoS2,2.0,1.0,3.0,17.886557020000048,1.1045999999999978,32
6141d67e4e27a1844a5f01f0,low_MoS2,1.0,2.0,3.0,8.513856179999973,1.1468999999999951,32
6141d6869cbada84a86769a7,low_MoS2,0.0,3.0,3.0,-0.8298222400000554,1.806600000000003,32
6141d68731cf3ef3d4a9ef38,low_MoS2,2.0,1.0,3.0,41.48948177000007,0.3466000000000022,32
6141d689ee0a3fd43fb47bb5,low_MoS2,1.0,2.0,3.0,32.14662072999998,0.4009,32
6141d68c4e27a1844a5f01f2,low_MoS2,1.0,2.0,3.0,8.512748950000084,1.1448999999999998,32
6141d6929cbada84a86769a9,low_MoS2,0.0,3.0,3.0,-0.8321693699999173,1.809200000000004,32
6141d692baaf234b35290344,low_MoS2,2.0,1.0,3.0,17.89036450999992,1.1152999999999975,32
6141d69431cf3ef3d4a9ef3a,low_MoS2,2.0,1.0,3.0,40.954802709999925,0.1504000000000047,32
6141d697ee0a3fd43fb47bb7,low_MoS2,1.0,2.0,3.0,31.952414280000077,0.2496999999999971,32
6141d6993ac25c70a5c6c90d,low_MoS2,3.0,0.0,3.0,50.81221887999997,0.3826999999999998,32
6141d69a4e27a1844a5f01f4,low_MoS2,1.0,2.0,3.0,8.511569390000002,1.1479,32
6141d6a1baaf234b35290346,low_MoS2,2.0,1.0,3.0,17.901964780000064,1.1141999999999967,32
6141d6a131cf3ef3d4a9ef3c,low_MoS2,2.0,1.0,3.0,41.48534673000013,0.4063000000000016,32
6141d6a4ee0a3fd43fb47bb9,low_MoS2,1.0,2.0,3.0,32.14545182000005,0.399799999999999,32
6141d6a84e27a1844a5f01f6,low_MoS2,1.0,2.0,3.0,8.510928160000073,1.1480999999999997,32
6141d6a99cbada84a86769ab,low_MoS2,0.0,3.0,3.0,-0.8286421499998937,1.8076000000000008,32
6141d6af31cf3ef3d4a9ef3e,low_MoS2,2.0,1.0,3.0,41.405146960000096,0.3673000000000002,32
6141d6b0baaf234b35290348,low_MoS2,2.0,1.0,3.0,17.872170450000105,1.1000999999999976,32
6141d6b63ac25c70a5c6c90f,low_MoS2,3.0,0.0,3.0,50.33050368000014,0.1570000000000035,32
6141d6b64e27a1844a5f01f8,low_MoS2,1.0,2.0,3.0,8.651095089999924,1.1638999999999982,32
6141d6bb9cbada84a86769ad,low_MoS2,0.0,3.0,3.0,-0.8311793499998998,1.808800000000005,32
6141d6bd31cf3ef3d4a9ef40,low_MoS2,2.0,1.0,3.0,41.41367071000009,0.4170000000000016,32
6141d6bfbaaf234b3529034a,low_MoS2,2.0,1.0,3.0,17.89208200999996,1.0762,32
6141d6bfee0a3fd43fb47bbb,low_MoS2,1.0,2.0,3.0,32.12712157999998,0.3515000000000015,32
6141d6c34e27a1844a5f01fa,low_MoS2,1.0,2.0,3.0,8.517857820000042,1.1424999999999983,32
6141d6c89cbada84a86769af,low_MoS2,0.0,3.0,3.0,-0.829682499999933,1.807699999999997,32
6141d6cb31cf3ef3d4a9ef42,low_MoS2,2.0,1.0,3.0,41.46190081999994,0.3822000000000045,32
6141d6ccee0a3fd43fb47bbd,low_MoS2,1.0,2.0,3.0,32.146525549999964,0.4018999999999977,32
6141d6cdbaaf234b3529034c,low_MoS2,2.0,1.0,3.0,17.976955739999987,0.7034999999999982,32
6141d6d04e27a1844a5f01fc,low_MoS2,1.0,2.0,3.0,8.515169309999944,1.1480999999999997,32
6141d6d43ac25c70a5c6c911,low_MoS2,3.0,0.0,3.0,50.75929173000001,0.3892000000000024,32
6141d6d69cbada84a86769b1,low_MoS2,0.0,3.0,3.0,-0.8325135399999795,1.8095,32
6141d6dcbaaf234b3529034e,low_MoS2,2.0,1.0,3.0,17.859366169999923,1.1060000000000016,32
6141d6dd4e27a1844a5f01fe,low_MoS2,1.0,2.0,3.0,8.529677150000023,1.136800000000001,32
6141d6e431cf3ef3d4a9ef44,low_MoS2,2.0,1.0,3.0,39.496219790000126,0.1462999999999965,32
6141d6e6ee0a3fd43fb47bbf,low_MoS2,1.0,2.0,3.0,32.150415069999994,0.4035000000000011,32
6141d6ec4e27a1844a5f0200,low_MoS2,1.0,2.0,3.0,8.504773169999932,1.1484999999999983,32
6141d6edbaaf234b35290350,low_MoS2,2.0,1.0,3.0,17.85827822999999,1.037700000000001,32
6141d6ef9cbada84a86769b3,low_MoS2,0.0,3.0,3.0,-0.8294044500000268,1.808,32
6141d6f13ac25c70a5c6c913,low_MoS2,3.0,0.0,3.0,50.798126970000034,0.3860000000000028,32
6141d6f231cf3ef3d4a9ef46,low_MoS2,2.0,1.0,3.0,41.45438665000002,0.3704999999999998,32
6141d6f3ee0a3fd43fb47bc1,low_MoS2,1.0,2.0,3.0,31.954640039999948,0.2642999999999986,32
6141d6fb4e27a1844a5f0202,low_MoS2,1.0,2.0,3.0,8.513566200000039,1.1458000000000013,32
6141d6fcbaaf234b35290352,low_MoS2,2.0,1.0,3.0,17.88615258999993,1.105800000000002,32
6141d701ee0a3fd43fb47bc3,low_MoS2,1.0,2.0,3.0,32.11276874000008,0.353200000000001,32
6141d70a31cf3ef3d4a9ef48,low_MoS2,2.0,1.0,3.0,39.496964339999934,0.1447000000000002,32
6141d70cbaaf234b35290354,low_MoS2,2.0,1.0,3.0,17.866648559999923,1.1090000000000018,32
6141d70c9cbada84a86769b5,low_MoS2,0.0,3.0,3.0,-0.832412409999904,1.809400000000004,32
6141d70f3ac25c70a5c6c915,low_MoS2,3.0,0.0,3.0,50.83500538000013,0.3930999999999969,32
6141d713ee0a3fd43fb47bc5,low_MoS2,1.0,2.0,3.0,32.08619352999993,0.4065999999999974,32
6141d7174e27a1844a5f0204,low_MoS2,1.0,2.0,3.0,8.509044189999965,1.1437999999999988,32
6141d71831cf3ef3d4a9ef4a,low_MoS2,2.0,1.0,3.0,41.4737903100001,0.4146000000000001,32
6141d71a9cbada84a86769b7,low_MoS2,0.0,3.0,3.0,-0.8318876000000159,1.8089000000000013,32
6141d71cbaaf234b35290356,low_MoS2,2.0,1.0,3.0,17.815799070000132,0.9435000000000002,32
6141d72731cf3ef3d4a9ef4c,low_MoS2,2.0,1.0,3.0,41.4416197,0.3682000000000016,32
6141d7274e27a1844a5f0206,low_MoS2,1.0,2.0,3.0,8.511951780000143,1.1469000000000025,32
6141d7289cbada84a86769b9,low_MoS2,0.0,3.0,3.0,-0.8302837999999042,1.8093999999999968,32
6141d72e3ac25c70a5c6c917,low_MoS2,3.0,0.0,3.0,48.84295901000011,0.1540999999999996,32
6141d734ee0a3fd43fb47bc7,low_MoS2,1.0,2.0,3.0,32.15139837000014,0.3992999999999966,32
6141d7349cbada84a86769bb,low_MoS2,0.0,3.0,3.0,-0.8315655700000093,1.8091000000000008,32
6141d7354e27a1844a5f0208,low_MoS2,1.0,2.0,3.0,8.510551849999981,1.1341000000000037,32
6141d73731cf3ef3d4a9ef4e,low_MoS2,2.0,1.0,3.0,41.480403799999934,0.4135999999999953,32
6141d73ebaaf234b35290358,low_MoS2,2.0,1.0,3.0,17.858571360000035,1.1126000000000005,32
6141d741ee0a3fd43fb47bc9,low_MoS2,1.0,2.0,3.0,32.14708104000009,0.4005999999999972,32
6141d7429cbada84a86769bd,low_MoS2,0.0,3.0,3.0,-0.8320062099998609,1.808399999999999,32
6141d7454e27a1844a5f020a,low_MoS2,1.0,2.0,3.0,8.503786580000021,1.1477999999999966,32
6141d74531cf3ef3d4a9ef50,low_MoS2,2.0,1.0,3.0,41.464118790000114,0.398299999999999,32
6141d74ebaaf234b3529035a,low_MoS2,2.0,1.0,3.0,17.854317750000057,1.0934000000000026,32
6141d7503ac25c70a5c6c919,low_MoS2,3.0,0.0,3.0,50.31831599000012,0.1533999999999977,32
6141d7519cbada84a86769bf,low_MoS2,0.0,3.0,3.0,-0.8322854200000052,1.8095,32
6141d75431cf3ef3d4a9ef52,low_MoS2,2.0,1.0,3.0,41.46661388999992,0.3355999999999994,32
6141d7544e27a1844a5f020c,low_MoS2,1.0,2.0,3.0,8.544889280000032,1.178599999999996,32
6141d75dee0a3fd43fb47bcb,low_MoS2,1.0,2.0,3.0,32.14422349999994,0.4016000000000019,32
6141d75f9cbada84a86769c1,low_MoS2,0.0,3.0,3.0,-0.8338504600000647,1.8071000000000053,32
6141d7604e27a1844a5f020e,low_MoS2,1.0,2.0,3.0,8.507498819999935,1.147200000000005,32
6141d76231cf3ef3d4a9ef54,low_MoS2,2.0,1.0,3.0,41.370613360000064,0.2998000000000047,32
6141d76bee0a3fd43fb47bcd,low_MoS2,1.0,2.0,3.0,32.127992530000014,0.3725999999999985,32
6141d76dbaaf234b3529035c,low_MoS2,2.0,1.0,3.0,17.861014730000072,1.1105000000000018,32
6141d76f31cf3ef3d4a9ef56,low_MoS2,2.0,1.0,3.0,41.45569622000012,0.3693999999999988,32
6141d76f3ac25c70a5c6c91b,low_MoS2,3.0,0.0,3.0,48.83516350999995,0.1617999999999995,32
6141d7789cbada84a86769c3,low_MoS2,0.0,3.0,3.0,-0.8316125900000202,1.809199999999997,32
6141d77cbaaf234b3529035e,low_MoS2,2.0,1.0,3.0,17.86399169000014,1.1026000000000025,32
6141d77d31cf3ef3d4a9ef58,low_MoS2,2.0,1.0,3.0,41.48043473000003,0.4120999999999952,32
6141d77d4e27a1844a5f0210,low_MoS2,1.0,2.0,3.0,8.502570359999961,1.1469999999999985,32
6141d782ee0a3fd43fb47bcf,low_MoS2,1.0,2.0,3.0,32.08557526999992,0.406099999999995,32
6141d7879cbada84a86769c5,low_MoS2,0.0,3.0,3.0,-0.8302088800000433,1.809199999999997,32
6141d78b31cf3ef3d4a9ef5a,low_MoS2,2.0,1.0,3.0,40.97392177000002,0.1550999999999973,32
6141d78cbaaf234b35290360,low_MoS2,2.0,1.0,3.0,17.853078549999957,1.0823999999999998,32
6141d790ee0a3fd43fb47bd1,low_MoS2,1.0,2.0,3.0,31.95856786000012,0.2640999999999991,32
6141d7903ac25c70a5c6c91d,low_MoS2,3.0,0.0,3.0,50.77513766000008,0.3853999999999971,32
6141d7944e27a1844a5f0212,low_MoS2,1.0,2.0,3.0,8.503811370000019,1.1509999999999962,32
6141d7959cbada84a86769c7,low_MoS2,0.0,3.0,3.0,-0.8306789699999513,1.8078000000000003,32
6141d79a31cf3ef3d4a9ef5c,low_MoS2,2.0,1.0,3.0,40.975268639999925,0.1573999999999955,32
6141d79dbaaf234b35290362,low_MoS2,2.0,1.0,3.0,17.9292546900001,0.6533000000000015,32
6141d79dee0a3fd43fb47bd3,low_MoS2,1.0,2.0,3.0,32.12178184999992,0.3760000000000048,32
6141d7a24e27a1844a5f0214,low_MoS2,1.0,2.0,3.0,8.514702940000031,1.1447000000000005,32
6141d7a99cbada84a86769c9,low_MoS2,0.0,3.0,3.0,-0.8328616499999839,1.8063999999999965,32
6141d7abee0a3fd43fb47bd5,low_MoS2,1.0,2.0,3.0,32.14601493000008,0.4027000000000029,32
6141d7adbaaf234b35290364,low_MoS2,2.0,1.0,3.0,17.85806630000001,1.038800000000002,32
6141d7af4e27a1844a5f0216,low_MoS2,1.0,2.0,3.0,8.547308570000066,1.1306000000000012,32
6141d7af3ac25c70a5c6c91f,low_MoS2,3.0,0.0,3.0,50.76991353000009,0.3840000000000003,32
6141d7b79cbada84a86769cb,low_MoS2,0.0,3.0,3.0,-0.8312470999998709,1.8088999999999944,32
6141d7b731cf3ef3d4a9ef5e,low_MoS2,2.0,1.0,3.0,41.42235498999999,0.3826000000000036,32
6141d7bdbaaf234b35290366,low_MoS2,2.0,1.0,3.0,17.863664480000118,1.106099999999998,32
6141d7c0ee0a3fd43fb47bd7,low_MoS2,1.0,2.0,3.0,32.147248230000045,0.403100000000002,32
6141d7c59cbada84a86769cd,low_MoS2,0.0,3.0,3.0,-0.8332510699999034,1.808,32
6141d7c54e27a1844a5f0218,low_MoS2,1.0,2.0,3.0,8.513189889999946,1.1474000000000046,32
6141d7c631cf3ef3d4a9ef60,low_MoS2,2.0,1.0,3.0,40.97265918000012,0.1559999999999988,32
6141d7cdbaaf234b35290368,low_MoS2,2.0,1.0,3.0,17.88553984999998,1.1006,32
6141d7ceee0a3fd43fb47bd9,low_MoS2,1.0,2.0,3.0,32.14244525999992,0.4014000000000024,32
6141d7d24e27a1844a5f021a,low_MoS2,1.0,2.0,3.0,8.535343980000132,1.1372,32
6141d7d49cbada84a86769cf,low_MoS2,0.0,3.0,3.0,-0.833709160000069,1.808099999999996,32
6141d7d531cf3ef3d4a9ef62,low_MoS2,2.0,1.0,3.0,41.45190176000001,0.3734999999999999,32
6141d7dcee0a3fd43fb47bdb,low_MoS2,1.0,2.0,3.0,32.125900290000104,0.3504000000000005,32
6141d7ddbaaf234b3529036a,low_MoS2,2.0,1.0,3.0,17.853248659999956,1.094799999999999,32
6141d7de3ac25c70a5c6c921,low_MoS2,3.0,0.0,3.0,50.83289505000008,0.4237999999999999,32
6141d7e04e27a1844a5f021c,low_MoS2,1.0,2.0,3.0,8.512953510000013,1.1444999999999936,32
6141d7e431cf3ef3d4a9ef64,low_MoS2,2.0,1.0,3.0,39.494857390000064,0.1524000000000001,32
6141d7eaee0a3fd43fb47bdd,low_MoS2,1.0,2.0,3.0,32.14534238000009,0.4039000000000001,32
6141d7ed4e27a1844a5f021e,low_MoS2,1.0,2.0,3.0,8.531646610000077,1.147199999999998,32
6141d7edbaaf234b3529036c,low_MoS2,2.0,1.0,3.0,17.88484532000006,0.9592999999999988,32
6141d7f29cbada84a86769d1,low_MoS2,0.0,3.0,3.0,-0.8327374899999427,1.8095,32
6141d7fa4e27a1844a5f0220,low_MoS2,1.0,2.0,3.0,8.509446419999929,1.1465999999999994,32
6141d7fa31cf3ef3d4a9ef66,low_MoS2,2.0,1.0,3.0,39.49858917000002,0.1515999999999948,32
6141d8009cbada84a86769d3,low_MoS2,0.0,3.0,3.0,-0.832380179999916,1.8093000000000004,32
6141d8084e27a1844a5f0222,low_MoS2,1.0,2.0,3.0,8.50284800000011,1.1469999999999985,32
6141d80831cf3ef3d4a9ef68,low_MoS2,2.0,1.0,3.0,41.48455082999995,0.4119000000000028,32
6141d809baaf234b3529036e,low_MoS2,2.0,1.0,3.0,17.861544130000077,1.1062000000000012,32
6141d809ee0a3fd43fb47bdf,low_MoS2,1.0,2.0,3.0,31.95027627000012,0.2629000000000019,32
6141d80a3ac25c70a5c6c923,low_MoS2,3.0,0.0,3.0,50.82170635000004,0.4162999999999996,32
6141d818ee0a3fd43fb47be1,low_MoS2,1.0,2.0,3.0,32.12523064000014,0.3752999999999957,32
6141d819baaf234b35290370,low_MoS2,2.0,1.0,3.0,17.870862310000113,1.100200000000001,32
6141d81931cf3ef3d4a9ef6a,low_MoS2,2.0,1.0,3.0,40.97818279999997,0.1534999999999939,32
6141d81a9cbada84a86769d5,low_MoS2,0.0,3.0,3.0,-0.8296870300000023,1.8091000000000008,32
6141d8224e27a1844a5f0224,low_MoS2,1.0,2.0,3.0,8.503433509999947,1.145699999999998,32
6141d829baaf234b35290372,low_MoS2,2.0,1.0,3.0,17.86458951000008,1.1056999999999988,32
6141d8299cbada84a86769d7,low_MoS2,0.0,3.0,3.0,-0.8298081600000273,1.808399999999999,32
6141d82eee0a3fd43fb47be3,low_MoS2,1.0,2.0,3.0,32.11698417000001,0.3840000000000003,32
6141d82f4e27a1844a5f0226,low_MoS2,1.0,2.0,3.0,8.513056369999983,1.1477000000000004,32
6141d8303ac25c70a5c6c925,low_MoS2,3.0,0.0,3.0,48.795421599999976,0.1807999999999978,32
6141d83331cf3ef3d4a9ef6c,low_MoS2,2.0,1.0,3.0,41.42713918,0.3791000000000011,32
6141d8369cbada84a86769d9,low_MoS2,0.0,3.0,3.0,-0.8287506399998961,1.8085999999999984,32
6141d83cee0a3fd43fb47be5,low_MoS2,1.0,2.0,3.0,32.12613798000005,0.3500000000000014,32
6141d83c4e27a1844a5f0228,low_MoS2,1.0,2.0,3.0,8.532114290000006,1.1381999999999977,32
6141d84231cf3ef3d4a9ef6e,low_MoS2,2.0,1.0,3.0,41.488721319999925,0.4100000000000037,32
6141d8439cbada84a86769db,low_MoS2,0.0,3.0,3.0,-0.8323160599999824,1.8100999999999985,32
6141d84a4e27a1844a5f022a,low_MoS2,1.0,2.0,3.0,8.501402430000123,1.1492999999999969,32
6141d85131cf3ef3d4a9ef70,low_MoS2,2.0,1.0,3.0,41.467934350000135,0.3365000000000009,32
6141d853ee0a3fd43fb47be7,low_MoS2,1.0,2.0,3.0,32.08731942000007,0.4040999999999997,32
6141d854baaf234b35290374,low_MoS2,2.0,1.0,3.0,17.90458095999997,1.1163000000000023,32
6141d8563ac25c70a5c6c927,low_MoS2,3.0,0.0,3.0,50.3001512,0.1478999999999999,32
6141d8584e27a1844a5f022c,low_MoS2,1.0,2.0,3.0,8.524670049999965,1.1417000000000002,32
6141d85b9cbada84a86769dd,low_MoS2,0.0,3.0,3.0,-0.8054383599998687,1.8070000000000024,32
6141d86131cf3ef3d4a9ef72,low_MoS2,2.0,1.0,3.0,41.45931517999993,0.3704999999999998,32
6141d864baaf234b35290376,low_MoS2,2.0,1.0,3.0,17.896204590000018,1.1270999999999989,32
6141d8654e27a1844a5f022e,low_MoS2,1.0,2.0,3.0,8.507169640000054,1.143500000000003,32
6141d86eee0a3fd43fb47be9,low_MoS2,1.0,2.0,3.0,32.09046398000008,0.4044999999999987,32
6141d87031cf3ef3d4a9ef74,low_MoS2,2.0,1.0,3.0,41.48591518000008,0.4050000000000011,32
6141d8724e27a1844a5f0230,low_MoS2,1.0,2.0,3.0,8.494129230000024,1.1377999999999986,32
6141d879baaf234b35290378,low_MoS2,2.0,1.0,3.0,17.85881276999998,1.1073000000000022,32
6141d87c9cbada84a86769df,low_MoS2,0.0,3.0,3.0,-0.8294482099999527,1.8081000000000031,32
6141d87d3ac25c70a5c6c929,low_MoS2,3.0,0.0,3.0,50.837597650000056,0.3410999999999973,32
6141d88031cf3ef3d4a9ef76,low_MoS2,2.0,1.0,3.0,40.92520424000004,0.135399999999997,32
6141d8804e27a1844a5f0232,low_MoS2,1.0,2.0,3.0,8.504635459999943,1.1475000000000009,32
6141d889baaf234b3529037a,low_MoS2,2.0,1.0,3.0,17.887400690000042,0.9596000000000018,32
6141d88b9cbada84a86769e1,low_MoS2,0.0,3.0,3.0,-0.8323251599999253,1.809199999999997,32
6141d88bee0a3fd43fb47beb,low_MoS2,1.0,2.0,3.0,32.12881753000009,0.4049000000000049,32
6141d88d4e27a1844a5f0234,low_MoS2,1.0,2.0,3.0,8.510118129999935,1.1439999999999984,32
6141d88f31cf3ef3d4a9ef78,low_MoS2,2.0,1.0,3.0,41.45645787999997,0.3772999999999982,32
6141d89aee0a3fd43fb47bed,low_MoS2,1.0,2.0,3.0,32.145346300000014,0.4048000000000016,32
6141d89d31cf3ef3d4a9ef7a,low_MoS2,2.0,1.0,3.0,41.43148347999996,0.386499999999998,32
6141d8a44e27a1844a5f0236,low_MoS2,1.0,2.0,3.0,8.513467179999932,1.1477999999999966,32
6141d8a59cbada84a86769e3,low_MoS2,0.0,3.0,3.0,-0.83242829999989,1.809899999999999,32
6141d8ab31cf3ef3d4a9ef7c,low_MoS2,2.0,1.0,3.0,41.47651923000008,0.4012999999999991,32
6141d8b24e27a1844a5f0238,low_MoS2,1.0,2.0,3.0,8.51092650000012,1.145699999999998,32
6141d8b5baaf234b3529037c,low_MoS2,2.0,1.0,3.0,17.871264690000082,1.107999999999997,32
6141d8ba31cf3ef3d4a9ef7e,low_MoS2,2.0,1.0,3.0,41.46599142999999,0.4162000000000034,32
6141d8beee0a3fd43fb47bef,low_MoS2,1.0,2.0,3.0,32.148213919999975,0.3999999999999986,32
6141d8c34e27a1844a5f023a,low_MoS2,1.0,2.0,3.0,8.512486760000026,1.146499999999996,32
6141d8c39cbada84a86769e5,low_MoS2,0.0,3.0,3.0,-0.8324182499999893,1.809199999999997,32
6141d8c43ac25c70a5c6c92b,low_MoS2,3.0,0.0,3.0,50.31922124999998,0.1572000000000031,32
6141d8c5baaf234b3529037e,low_MoS2,2.0,1.0,3.0,17.865560149999958,1.104300000000002,32
6141d8ca31cf3ef3d4a9ef80,low_MoS2,2.0,1.0,3.0,41.461996370000136,0.3700000000000045,32
6141d8cdee0a3fd43fb47bf1,low_MoS2,1.0,2.0,3.0,31.956392250000125,0.2622,32
6141d8d14e27a1844a5f023c,low_MoS2,1.0,2.0,3.0,8.505339569999958,1.1426999999999978,32
6141d8d39cbada84a86769e7,low_MoS2,0.0,3.0,3.0,-0.8325845500000355,1.8091000000000008,32
6141d8d6baaf234b35290380,low_MoS2,2.0,1.0,3.0,17.895047620000007,1.1156000000000006,32
6141d8da31cf3ef3d4a9ef82,low_MoS2,2.0,1.0,3.0,41.48754651999998,0.4114000000000004,32
6141d8dcee0a3fd43fb47bf3,low_MoS2,1.0,2.0,3.0,32.15154583000002,0.402000000000001,32
6141d8e04e27a1844a5f023e,low_MoS2,1.0,2.0,3.0,8.510010050000144,1.1437000000000026,32
6141d8e29cbada84a86769e9,low_MoS2,0.0,3.0,3.0,-0.8228937799999017,1.8057000000000016,32
6141d8e63ac25c70a5c6c92d,low_MoS2,3.0,0.0,3.0,50.80789023999993,0.3421999999999983,32
6141d8ea31cf3ef3d4a9ef84,low_MoS2,2.0,1.0,3.0,41.46146025999992,0.3553999999999959,32
6141d8ed4e27a1844a5f0240,low_MoS2,1.0,2.0,3.0,8.533670560000044,1.1369000000000042,32
6141d8f59cbada84a86769eb,low_MoS2,0.0,3.0,3.0,-0.8323153799998977,1.8093000000000004,32
6141d8f9ee0a3fd43fb47bf5,low_MoS2,1.0,2.0,3.0,32.09071876000006,0.4039000000000001,32
6141d8fa31cf3ef3d4a9ef86,low_MoS2,2.0,1.0,3.0,41.47327553999999,0.3930000000000007,32
6141d8fbbaaf234b35290382,low_MoS2,2.0,1.0,3.0,17.863647240000084,1.1122000000000014,32
6141d9059cbada84a86769ed,low_MoS2,0.0,3.0,3.0,-0.8289051099999938,1.8075000000000043,32
6141d9073ac25c70a5c6c92f,low_MoS2,3.0,0.0,3.0,50.85889334000005,0.1794999999999973,32
6141d908ee0a3fd43fb47bf7,low_MoS2,1.0,2.0,3.0,32.12268923000009,0.3486000000000047,32
6141d90cbaaf234b35290384,low_MoS2,2.0,1.0,3.0,17.885348929999957,1.0996000000000024,32
6141d9124e27a1844a5f0242,low_MoS2,1.0,2.0,3.0,8.534336380000038,1.1366999999999976,32
6141d9169cbada84a86769ef,low_MoS2,0.0,3.0,3.0,-0.8314813700000627,1.8089000000000013,32
6141d917ee0a3fd43fb47bf9,low_MoS2,1.0,2.0,3.0,32.149657420000025,0.3995999999999995,32
6141d91ebaaf234b35290386,low_MoS2,2.0,1.0,3.0,17.858978669999935,1.092400000000005,32
6141d9204e27a1844a5f0244,low_MoS2,1.0,2.0,3.0,8.512848350000038,1.1463000000000036,32
6141d92131cf3ef3d4a9ef88,low_MoS2,2.0,1.0,3.0,41.483830399999945,0.4106999999999985,32
6141d9259cbada84a86769f1,low_MoS2,0.0,3.0,3.0,-0.8223515300000486,1.8063999999999965,32
6141d92a3ac25c70a5c6c931,low_MoS2,3.0,0.0,3.0,50.814266109999984,0.3382999999999967,32
6141d92fbaaf234b35290388,low_MoS2,2.0,1.0,3.0,17.873029480000007,1.101300000000002,32
6141d92fee0a3fd43fb47bfb,low_MoS2,1.0,2.0,3.0,32.13662721000013,0.4013999999999953,32
6141d93131cf3ef3d4a9ef8a,low_MoS2,2.0,1.0,3.0,41.4568626100001,0.3830000000000026,32
6141d9369cbada84a86769f3,low_MoS2,0.0,3.0,3.0,-0.83266486999986,1.810299999999998,32
6141d93eee0a3fd43fb47bfd,low_MoS2,1.0,2.0,3.0,32.139222199999935,0.4037999999999968,32
6141d93f31cf3ef3d4a9ef8c,low_MoS2,2.0,1.0,3.0,41.45756845000001,0.3864000000000018,32
6141d940baaf234b3529038a,low_MoS2,2.0,1.0,3.0,17.856759369999956,1.0015999999999965,32
6141d9474e27a1844a5f0246,low_MoS2,1.0,2.0,3.0,8.504497769999968,1.1489000000000047,32
6141d94c3ac25c70a5c6c933,low_MoS2,3.0,0.0,3.0,50.78781091000011,0.4200000000000017,32
6141d94dee0a3fd43fb47bff,low_MoS2,1.0,2.0,3.0,31.966937760000054,0.2668999999999997,32
6141d951baaf234b3529038c,low_MoS2,2.0,1.0,3.0,17.86470408000013,1.1058999999999983,32
6141d9569cbada84a86769f5,low_MoS2,0.0,3.0,3.0,-0.8330934499999216,1.809899999999999,32
6141d9564e27a1844a5f0248,low_MoS2,1.0,2.0,3.0,8.509423360000053,1.1454000000000022,32
6141d95d31cf3ef3d4a9ef8e,low_MoS2,2.0,1.0,3.0,41.460649179999976,0.3560000000000016,32
6141d962baaf234b3529038e,low_MoS2,2.0,1.0,3.0,17.84992729000009,1.0837000000000003,32
6141d9649cbada84a86769f7,low_MoS2,0.0,3.0,3.0,-0.8040794299999448,1.808,32
6141d9654e27a1844a5f024a,low_MoS2,1.0,2.0,3.0,8.514541280000028,1.146100000000004,32
6141d966ee0a3fd43fb47c01,low_MoS2,1.0,2.0,3.0,32.08462862000009,0.4054999999999964,32
6141d96d31cf3ef3d4a9ef90,low_MoS2,2.0,1.0,3.0,41.46118296999994,0.3840000000000003,32
6141d96e3ac25c70a5c6c935,low_MoS2,3.0,0.0,3.0,50.79363424,0.3604000000000056,32
