_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141d9744e27a1844a5f024c,low_MoS2,1.0,2.0,3.0,8.503247820000094,1.1471000000000018,32
6141d9749cbada84a86769f9,low_MoS2,0.0,3.0,3.0,-0.8342261899999244,1.807300000000005,32
6141d97dbaaf234b35290390,low_MoS2,2.0,1.0,3.0,17.859294800000036,1.1062000000000012,32
6141d97d31cf3ef3d4a9ef92,low_MoS2,2.0,1.0,3.0,41.28236219000014,0.2710000000000008,32
6141d9839cbada84a86769fb,low_MoS2,0.0,3.0,3.0,-0.8058278999998834,1.8068999999999988,32
6141d9874e27a1844a5f024e,low_MoS2,1.0,2.0,3.0,8.504147549999995,1.1480000000000032,32
6141d98c31cf3ef3d4a9ef94,low_MoS2,2.0,1.0,3.0,41.44581299000011,0.3566999999999964,32
6141d98ebaaf234b35290392,low_MoS2,2.0,1.0,3.0,17.851128310000142,1.0948999999999955,32
6141d9939cbada84a86769fd,low_MoS2,0.0,3.0,3.0,-0.8300808099999699,1.8074000000000008,32
6141d994ee0a3fd43fb47c03,low_MoS2,1.0,2.0,3.0,32.150895160000104,0.398699999999998,32
6141d9954e27a1844a5f0250,low_MoS2,1.0,2.0,3.0,8.504511570000002,1.146100000000004,32
6141d99d31cf3ef3d4a9ef96,low_MoS2,2.0,1.0,3.0,41.46105793000011,0.3237999999999985,32
6141d99fbaaf234b35290394,low_MoS2,2.0,1.0,3.0,17.845938890000063,1.0835000000000008,32
6141d9a39cbada84a86769ff,low_MoS2,0.0,3.0,3.0,-0.8342303999999672,1.8074000000000008,32
6141d9a3ee0a3fd43fb47c05,low_MoS2,1.0,2.0,3.0,32.090313560000126,0.4042999999999992,32
6141d9a34e27a1844a5f0252,low_MoS2,1.0,2.0,3.0,8.507075440000133,1.147599999999997,32
6141d9ab3ac25c70a5c6c937,low_MoS2,3.0,0.0,3.0,50.77338223999997,0.3980999999999994,32
6141d9ad31cf3ef3d4a9ef98,low_MoS2,2.0,1.0,3.0,41.41851863000007,0.4166000000000025,32
6141d9b1baaf234b35290396,low_MoS2,2.0,1.0,3.0,17.86573264999992,1.1113,32
6141d9b14e27a1844a5f0254,low_MoS2,1.0,2.0,3.0,8.53133453000012,1.1388999999999996,32
6141d9b3ee0a3fd43fb47c07,low_MoS2,1.0,2.0,3.0,32.15766751,0.4040000000000034,32
6141d9c04e27a1844a5f0256,low_MoS2,1.0,2.0,3.0,8.511319819999951,1.1460000000000008,32
6141d9c2ee0a3fd43fb47c09,low_MoS2,1.0,2.0,3.0,32.14580281000006,0.4027000000000029,32
6141d9c9baaf234b35290398,low_MoS2,2.0,1.0,3.0,17.87402091000012,0.960799999999999,32
6141d9ca9cbada84a8676a01,low_MoS2,0.0,3.0,3.0,-0.8327015799999913,1.8100999999999985,32
6141d9ce4e27a1844a5f0258,low_MoS2,1.0,2.0,3.0,8.528887369999918,1.1387,32
6141d9d1ee0a3fd43fb47c0b,low_MoS2,1.0,2.0,3.0,32.12209258000006,0.368700000000004,32
6141d9d33ac25c70a5c6c939,low_MoS2,3.0,0.0,3.0,50.90282214999994,0.1692999999999997,32
6141d9da31cf3ef3d4a9ef9a,low_MoS2,2.0,1.0,3.0,41.29648205999997,0.2646000000000015,32
6141d9dabaaf234b3529039a,low_MoS2,2.0,1.0,3.0,17.84954134000008,1.001100000000001,32
6141d9da9cbada84a8676a03,low_MoS2,0.0,3.0,3.0,-0.8313185300000328,1.8084999999999951,32
6141d9dc4e27a1844a5f025a,low_MoS2,1.0,2.0,3.0,8.518735939999967,1.1448000000000036,32
6141d9e1ee0a3fd43fb47c0d,low_MoS2,1.0,2.0,3.0,32.15145652,0.4056999999999959,32
6141d9eb31cf3ef3d4a9ef9c,low_MoS2,2.0,1.0,3.0,41.46844483000014,0.3237999999999985,32
6141d9ebbaaf234b3529039c,low_MoS2,2.0,1.0,3.0,17.867092760000098,1.1113999999999962,32
6141d9f1ee0a3fd43fb47c0f,low_MoS2,1.0,2.0,3.0,32.14288692000012,0.4029000000000025,32
6141d9f64e27a1844a5f025c,low_MoS2,1.0,2.0,3.0,8.510147120000081,1.1456000000000015,32
6141d9fa9cbada84a8676a05,low_MoS2,0.0,3.0,3.0,-0.8325791899998762,1.8100000000000025,32
6141d9fc3ac25c70a5c6c93b,low_MoS2,3.0,0.0,3.0,48.81568794000001,0.2069000000000045,32
6141d9fd31cf3ef3d4a9ef9e,low_MoS2,2.0,1.0,3.0,41.44474381999994,0.3826999999999998,32
6141d9fdbaaf234b3529039e,low_MoS2,2.0,1.0,3.0,17.900070550000002,1.1200000000000043,32
6141da00ee0a3fd43fb47c11,low_MoS2,1.0,2.0,3.0,32.125900920000035,0.3494000000000028,32
6141da044e27a1844a5f025e,low_MoS2,1.0,2.0,3.0,8.516593240000045,1.1433999999999995,32
6141da0e31cf3ef3d4a9efa0,low_MoS2,2.0,1.0,3.0,41.45754720000009,0.3817000000000021,32
6141da0fbaaf234b352903a0,low_MoS2,2.0,1.0,3.0,17.89816758999995,1.118300000000005,32
6141da119cbada84a8676a07,low_MoS2,0.0,3.0,3.0,-0.8314953599999058,1.808799999999998,32
6141da134e27a1844a5f0260,low_MoS2,1.0,2.0,3.0,8.533028360000142,1.1400000000000006,32
6141da1aee0a3fd43fb47c13,low_MoS2,1.0,2.0,3.0,32.147418080000065,0.4011999999999958,32
6141da1f31cf3ef3d4a9efa2,low_MoS2,2.0,1.0,3.0,41.45331056999994,0.3966999999999956,32
6141da209cbada84a8676a09,low_MoS2,0.0,3.0,3.0,-0.8320049599998924,1.8091000000000008,32
6141da20baaf234b352903a2,low_MoS2,2.0,1.0,3.0,17.86793510000006,0.997399999999999,32
6141da203ac25c70a5c6c93d,low_MoS2,3.0,0.0,3.0,50.82327137000008,0.3846999999999951,32
6141da224e27a1844a5f0262,low_MoS2,1.0,2.0,3.0,8.506291740000076,1.1480999999999997,32
6141da2f31cf3ef3d4a9efa4,low_MoS2,2.0,1.0,3.0,41.47896834000012,0.4149999999999991,32
6141da2f9cbada84a8676a0b,low_MoS2,0.0,3.0,3.0,-0.8046466600000599,1.808,32
6141da30ee0a3fd43fb47c15,low_MoS2,1.0,2.0,3.0,32.154291199999975,0.403100000000002,32
6141da304e27a1844a5f0264,low_MoS2,1.0,2.0,3.0,8.510668809999995,1.1469999999999985,32
6141da32baaf234b352903a4,low_MoS2,2.0,1.0,3.0,17.869002910000056,1.109499999999997,32
6141da3f4e27a1844a5f0266,low_MoS2,1.0,2.0,3.0,8.547918290000123,1.1773000000000025,32
6141da3fee0a3fd43fb47c17,low_MoS2,1.0,2.0,3.0,32.09143575999995,0.4045000000000058,32
6141da4031cf3ef3d4a9efa6,low_MoS2,2.0,1.0,3.0,41.46306610999996,0.3641999999999967,32
6141da4e4e27a1844a5f0268,low_MoS2,1.0,2.0,3.0,8.505414020000014,1.1458999999999977,32
6141da4e31cf3ef3d4a9efa8,low_MoS2,2.0,1.0,3.0,41.46173930000005,0.3643,32
6141da4f3ac25c70a5c6c93f,low_MoS2,3.0,0.0,3.0,50.70598353000006,0.4272999999999953,32
6141da51ee0a3fd43fb47c19,low_MoS2,1.0,2.0,3.0,32.121591260000045,0.3536000000000001,32
6141da52baaf234b352903a6,low_MoS2,2.0,1.0,3.0,17.860355850000126,1.0829000000000022,32
6141da559cbada84a8676a0d,low_MoS2,0.0,3.0,3.0,-0.8337450799999147,1.8074000000000008,32
6141da5d4e27a1844a5f026a,low_MoS2,1.0,2.0,3.0,8.50609975,1.1460000000000008,32
6141da5f31cf3ef3d4a9efaa,low_MoS2,2.0,1.0,3.0,41.45677661999999,0.4026999999999958,32
6141da61ee0a3fd43fb47c1b,low_MoS2,1.0,2.0,3.0,32.123174520000006,0.3521000000000001,32
6141da63baaf234b352903a8,low_MoS2,2.0,1.0,3.0,17.85158840999997,1.0837999999999963,32
6141da659cbada84a8676a0f,low_MoS2,0.0,3.0,3.0,-0.8294871800000578,1.808399999999999,32
6141da6c4e27a1844a5f026c,low_MoS2,1.0,2.0,3.0,8.51471990000007,1.145300000000006,32
6141da7031cf3ef3d4a9efac,low_MoS2,2.0,1.0,3.0,41.447181060000005,0.3579000000000008,32
6141da71ee0a3fd43fb47c1d,low_MoS2,1.0,2.0,3.0,32.115896649999954,0.3344999999999984,32
6141da759cbada84a8676a11,low_MoS2,0.0,3.0,3.0,-0.8312519000000407,1.809799999999996,32
6141da75baaf234b352903aa,low_MoS2,2.0,1.0,3.0,17.870662629999963,1.1086000000000027,32
6141da753ac25c70a5c6c941,low_MoS2,3.0,0.0,3.0,50.803557659999946,0.3485999999999976,32
6141da82ee0a3fd43fb47c1f,low_MoS2,1.0,2.0,3.0,32.12320636999992,0.3507999999999995,32
6141da894e27a1844a5f026e,low_MoS2,1.0,2.0,3.0,8.506056780000133,1.142400000000002,32
6141da8a31cf3ef3d4a9efae,low_MoS2,2.0,1.0,3.0,41.48444815000012,0.4057999999999993,32
6141da93ee0a3fd43fb47c21,low_MoS2,1.0,2.0,3.0,32.07669792,0.3576999999999941,32
6141da95baaf234b352903ac,low_MoS2,2.0,1.0,3.0,17.855720310000144,1.0943999999999932,32
6141da984e27a1844a5f0270,low_MoS2,1.0,2.0,3.0,8.513761019999972,1.1458000000000013,32
6141da9931cf3ef3d4a9efb0,low_MoS2,2.0,1.0,3.0,41.42533805000012,0.3813000000000031,32
6141da9e9cbada84a8676a13,low_MoS2,0.0,3.0,3.0,-0.8327401700000223,1.8076000000000008,32
6141daa64e27a1844a5f0272,low_MoS2,1.0,2.0,3.0,8.514574710000058,1.1445000000000007,32
6141daa7baaf234b352903ae,low_MoS2,2.0,1.0,3.0,17.90043448000005,1.1147999999999954,32
6141daa9ee0a3fd43fb47c23,low_MoS2,1.0,2.0,3.0,32.04264938999994,0.4040999999999997,32
6141daaa31cf3ef3d4a9efb2,low_MoS2,2.0,1.0,3.0,41.46113473999999,0.3836000000000013,32
6141daae9cbada84a8676a15,low_MoS2,0.0,3.0,3.0,-0.8342025900000749,1.8076000000000008,32
6141dab54e27a1844a5f0274,low_MoS2,1.0,2.0,3.0,8.505256570000054,1.143000000000001,32
6141dab9ee0a3fd43fb47c25,low_MoS2,1.0,2.0,3.0,31.87044734999994,0.2501999999999995,32
6141dab9baaf234b352903b0,low_MoS2,2.0,1.0,3.0,17.865983659999976,1.1043999999999985,32
6141dabb3ac25c70a5c6c943,low_MoS2,3.0,0.0,3.0,50.81023180000003,0.3419999999999987,32
6141dabb31cf3ef3d4a9efb4,low_MoS2,2.0,1.0,3.0,41.46203692000013,0.3933999999999997,32
6141dabe9cbada84a8676a17,low_MoS2,0.0,3.0,3.0,-0.8308017799999448,1.8070999999999984,32
6141dac54e27a1844a5f0276,low_MoS2,1.0,2.0,3.0,8.506254229999993,1.1454999999999984,32
6141dac9ee0a3fd43fb47c27,low_MoS2,1.0,2.0,3.0,32.151326280000134,0.4055999999999997,32
6141dacbbaaf234b352903b2,low_MoS2,2.0,1.0,3.0,17.875767680000074,1.0915999999999997,32
6141dacc31cf3ef3d4a9efb6,low_MoS2,2.0,1.0,3.0,40.90575393000013,0.1582000000000007,32
6141dad44e27a1844a5f0278,low_MoS2,1.0,2.0,3.0,8.536671229999936,1.1407999999999987,32
6141dad59cbada84a8676a19,low_MoS2,0.0,3.0,3.0,-0.8317561999999157,1.806600000000003,32
6141dad9ee0a3fd43fb47c29,low_MoS2,1.0,2.0,3.0,32.1314100500001,0.3980000000000032,32
6141dadc31cf3ef3d4a9efb8,low_MoS2,2.0,1.0,3.0,41.46290921000009,0.4172999999999973,32
6141dae13ac25c70a5c6c945,low_MoS2,3.0,0.0,3.0,50.40464424000008,0.2539000000000015,32
6141dae59cbada84a8676a1b,low_MoS2,0.0,3.0,3.0,-0.8325860100000568,1.809400000000004,32
6141dae9ee0a3fd43fb47c2b,low_MoS2,1.0,2.0,3.0,32.14261320000013,0.4054000000000002,32
6141daed31cf3ef3d4a9efba,low_MoS2,2.0,1.0,3.0,41.39698738000011,0.3883999999999972,32
6141daf59cbada84a8676a1d,low_MoS2,0.0,3.0,3.0,-0.833298769999999,1.8066999999999995,32
6141dafaee0a3fd43fb47c2d,low_MoS2,1.0,2.0,3.0,32.130305410000105,0.4005999999999972,32
6141dafb4e27a1844a5f027a,low_MoS2,1.0,2.0,3.0,8.513899419999941,1.1465999999999994,32
6141dafe31cf3ef3d4a9efbc,low_MoS2,2.0,1.0,3.0,41.45284325000007,0.4124000000000052,32
6141db069cbada84a8676a1f,low_MoS2,0.0,3.0,3.0,-0.8316976599998611,1.8091000000000008,32
6141db0aee0a3fd43fb47c2f,low_MoS2,1.0,2.0,3.0,32.146275560000035,0.4012999999999991,32
6141db0a4e27a1844a5f027c,low_MoS2,1.0,2.0,3.0,8.509870750000143,1.146099999999997,32
6141db1031cf3ef3d4a9efbe,low_MoS2,2.0,1.0,3.0,41.42804773999997,0.375,32
6141db179cbada84a8676a21,low_MoS2,0.0,3.0,3.0,-0.8311757499999999,1.809899999999999,32
6141db17baaf234b352903b4,low_MoS2,2.0,1.0,3.0,17.85877614000014,1.0955000000000013,32
6141db1a4e27a1844a5f027e,low_MoS2,1.0,2.0,3.0,8.50198333999995,1.150199999999998,32
6141db2131cf3ef3d4a9efc0,low_MoS2,2.0,1.0,3.0,40.9734976700001,0.1540000000000034,32
6141db279cbada84a8676a23,low_MoS2,0.0,3.0,3.0,-0.8326781600000572,1.8070999999999984,32
6141db294e27a1844a5f0280,low_MoS2,1.0,2.0,3.0,8.553218309999945,1.1738,32
6141db2c3ac25c70a5c6c947,low_MoS2,3.0,0.0,3.0,50.70331281999999,0.3192999999999983,32
6141db2cbaaf234b352903b6,low_MoS2,2.0,1.0,3.0,17.859595450000135,1.1114000000000033,32
6141db3231cf3ef3d4a9efc2,low_MoS2,2.0,1.0,3.0,39.49771875000006,0.1505999999999971,32
6141db33ee0a3fd43fb47c31,low_MoS2,1.0,2.0,3.0,32.14573515000005,0.4007999999999967,32
6141db384e27a1844a5f0282,low_MoS2,1.0,2.0,3.0,8.494327189999947,1.1377000000000024,32
6141db3fbaaf234b352903b8,low_MoS2,2.0,1.0,3.0,17.8902324600001,0.9589,32
6141db474e27a1844a5f0284,low_MoS2,1.0,2.0,3.0,8.494171210000129,1.137599999999999,32
6141db4831cf3ef3d4a9efc4,low_MoS2,2.0,1.0,3.0,41.456766799999926,0.3913999999999973,32
6141db489cbada84a8676a25,low_MoS2,0.0,3.0,3.0,-0.8340917200000035,1.807300000000005,32
6141db54ee0a3fd43fb47c33,low_MoS2,1.0,2.0,3.0,32.14267844000004,0.4037000000000006,32
6141db574e27a1844a5f0286,low_MoS2,1.0,2.0,3.0,8.532893370000036,1.1385000000000003,32
6141db573ac25c70a5c6c949,low_MoS2,3.0,0.0,3.0,50.83699158999995,0.3466000000000022,32
6141db5ebaaf234b352903ba,low_MoS2,2.0,1.0,3.0,17.867988109999935,1.1089999999999949,32
6141db669cbada84a8676a27,low_MoS2,0.0,3.0,3.0,-0.8343423399998642,1.8065,32
6141db674e27a1844a5f0288,low_MoS2,1.0,2.0,3.0,8.510642420000092,1.1450000000000031,32
6141db6731cf3ef3d4a9efc6,low_MoS2,2.0,1.0,3.0,41.43737950999999,0.4106999999999985,32
6141db6fee0a3fd43fb47c35,low_MoS2,1.0,2.0,3.0,32.142423369999946,0.4018000000000015,32
6141db70baaf234b352903bc,low_MoS2,2.0,1.0,3.0,17.89982437999992,1.1177000000000064,32
6141db7831cf3ef3d4a9efc8,low_MoS2,2.0,1.0,3.0,41.47515826000013,0.3337000000000003,32
6141db7d9cbada84a8676a29,low_MoS2,0.0,3.0,3.0,-0.822831800000074,1.806199999999997,32
6141db7fee0a3fd43fb47c37,low_MoS2,1.0,2.0,3.0,32.145814749999985,0.4019999999999939,32
6141db823ac25c70a5c6c94b,low_MoS2,3.0,0.0,3.0,50.69507091999996,0.307699999999997,32
6141db82baaf234b352903be,low_MoS2,2.0,1.0,3.0,17.873814570000143,1.0019999999999951,32
6141db854e27a1844a5f028a,low_MoS2,1.0,2.0,3.0,8.509918640000048,1.1450000000000031,32
6141db8831cf3ef3d4a9efca,low_MoS2,2.0,1.0,3.0,40.97569478999999,0.1561000000000021,32
6141db8e9cbada84a8676a2b,low_MoS2,0.0,3.0,3.0,-0.8321648299999538,1.8099999999999952,32
6141db90ee0a3fd43fb47c39,low_MoS2,1.0,2.0,3.0,32.14471388000014,0.4037000000000006,32
6141db964e27a1844a5f028c,low_MoS2,1.0,2.0,3.0,8.497625440000117,1.1479,32
6141db9a31cf3ef3d4a9efcc,low_MoS2,2.0,1.0,3.0,41.450410040000136,0.3825000000000003,32
6141db9f9cbada84a8676a2d,low_MoS2,0.0,3.0,3.0,-0.8317747000000395,1.8084999999999951,32
6141dba0baaf234b352903c0,low_MoS2,2.0,1.0,3.0,17.857355770000133,1.1113999999999962,32
6141dba0ee0a3fd43fb47c3b,low_MoS2,1.0,2.0,3.0,32.08968539999999,0.4041999999999959,32
6141dba64e27a1844a5f028e,low_MoS2,1.0,2.0,3.0,8.510161220000125,1.144600000000004,32
6141dbab31cf3ef3d4a9efce,low_MoS2,2.0,1.0,3.0,41.47099980999992,0.3366000000000042,32
6141dbb1ee0a3fd43fb47c3d,low_MoS2,1.0,2.0,3.0,32.150994220000015,0.4051999999999935,32
6141dbbd31cf3ef3d4a9efd0,low_MoS2,2.0,1.0,3.0,41.43816867000005,0.4089000000000027,32
6141dbc14e27a1844a5f0290,low_MoS2,1.0,2.0,3.0,8.500581759999957,1.1462000000000003,32
6141dbc2ee0a3fd43fb47c3f,low_MoS2,1.0,2.0,3.0,32.12575046999994,0.3500000000000014,32
6141dbc7baaf234b352903c2,low_MoS2,2.0,1.0,3.0,17.86466485999994,1.083599999999997,32
6141dbcf31cf3ef3d4a9efd2,low_MoS2,2.0,1.0,3.0,41.423923960000096,0.3810999999999964,32
6141dbd14e27a1844a5f0292,low_MoS2,1.0,2.0,3.0,8.51818559999995,1.1426000000000016,32
6141dbd23ac25c70a5c6c94d,low_MoS2,3.0,0.0,3.0,50.81658426000005,0.3971000000000018,32
6141dbd3ee0a3fd43fb47c41,low_MoS2,1.0,2.0,3.0,32.14518971999995,0.4025999999999996,32
6141dbdc9cbada84a8676a2f,low_MoS2,0.0,3.0,3.0,-0.8292839099999014,1.808799999999998,32
6141dbe031cf3ef3d4a9efd4,low_MoS2,2.0,1.0,3.0,41.43618188000001,0.4125999999999976,32
6141dbe4ee0a3fd43fb47c43,low_MoS2,1.0,2.0,3.0,31.95547572999998,0.2608999999999994,32
6141dbe6baaf234b352903c4,low_MoS2,2.0,1.0,3.0,17.867041800000145,1.109099999999998,32
6141dbed9cbada84a8676a31,low_MoS2,0.0,3.0,3.0,-0.8041310899999985,1.808399999999999,32
6141dbf14e27a1844a5f0294,low_MoS2,1.0,2.0,3.0,8.531894180000133,1.1383999999999972,32
6141dbf231cf3ef3d4a9efd6,low_MoS2,2.0,1.0,3.0,41.42738615999993,0.3829999999999955,32
6141dbf5ee0a3fd43fb47c45,low_MoS2,1.0,2.0,3.0,32.14574652000009,0.4020999999999972,32
6141dbfe9cbada84a8676a33,low_MoS2,0.0,3.0,3.0,-0.8218672299998957,1.8059999999999972,32
6141dc004e27a1844a5f0296,low_MoS2,1.0,2.0,3.0,8.514867670000083,1.1417999999999964,32
6141dc0431cf3ef3d4a9efd8,low_MoS2,2.0,1.0,3.0,41.442625800000044,0.3928999999999973,32
6141dc08ee0a3fd43fb47c47,low_MoS2,1.0,2.0,3.0,32.15370370999993,0.3973000000000013,32
6141dc109cbada84a8676a35,low_MoS2,0.0,3.0,3.0,-0.8332176900000263,1.8063999999999965,32
6141dc104e27a1844a5f0298,low_MoS2,1.0,2.0,3.0,8.509075859999964,1.1454999999999984,32
6141dc1631cf3ef3d4a9efda,low_MoS2,2.0,1.0,3.0,41.47771869000003,0.4136000000000024,32
6141dc204e27a1844a5f029a,low_MoS2,1.0,2.0,3.0,8.510370579999996,1.1462000000000003,32
6141dc229cbada84a8676a37,low_MoS2,0.0,3.0,3.0,-0.8339606900000831,1.806599999999996,32
6141dc22ee0a3fd43fb47c49,low_MoS2,1.0,2.0,3.0,32.11682438000001,0.331399999999995,32
6141dc2831cf3ef3d4a9efdc,low_MoS2,2.0,1.0,3.0,41.482959469999926,0.4125999999999976,32
6141dc2a3ac25c70a5c6c94f,low_MoS2,3.0,0.0,3.0,50.804448459999925,0.3774999999999977,32
6141dc2f4e27a1844a5f029c,low_MoS2,1.0,2.0,3.0,8.515990189999936,1.1443999999999974,32
6141dc339cbada84a8676a39,low_MoS2,0.0,3.0,3.0,-0.8318739499999879,1.8084999999999951,32
6141dc33ee0a3fd43fb47c4b,low_MoS2,1.0,2.0,3.0,32.139633779999926,0.4034000000000048,32
6141dc3bbaaf234b352903c6,low_MoS2,2.0,1.0,3.0,17.86534380000011,1.109899999999996,32
6141dc3f4e27a1844a5f029e,low_MoS2,1.0,2.0,3.0,8.506933059999962,1.137900000000002,32
6141dc4331cf3ef3d4a9efde,low_MoS2,2.0,1.0,3.0,41.48979503999995,0.4135999999999953,32
6141dc45ee0a3fd43fb47c4d,low_MoS2,1.0,2.0,3.0,32.12303322000001,0.3492999999999995,32
6141dc459cbada84a8676a3b,low_MoS2,0.0,3.0,3.0,-0.832229600000062,1.808799999999998,32
6141dc4f4e27a1844a5f02a0,low_MoS2,1.0,2.0,3.0,8.518482780000138,1.147199999999998,32
6141dc513ac25c70a5c6c951,low_MoS2,3.0,0.0,3.0,50.71625060000012,0.3126999999999995,32
6141dc5331cf3ef3d4a9efe0,low_MoS2,2.0,1.0,3.0,41.25948805000003,0.2820000000000036,32
6141dc5cee0a3fd43fb47c4f,low_MoS2,1.0,2.0,3.0,31.94341604000009,0.2591000000000036,32
6141dc5f4e27a1844a5f02a2,low_MoS2,1.0,2.0,3.0,8.513902820000137,1.1458000000000013,32
6141dc629cbada84a8676a3d,low_MoS2,0.0,3.0,3.0,-0.8052972600000317,1.807299999999998,32
6141dc6531cf3ef3d4a9efe2,low_MoS2,2.0,1.0,3.0,41.41886820000009,0.3808999999999969,32
6141dc6abaaf234b352903c8,low_MoS2,2.0,1.0,3.0,17.87373567000008,1.1000000000000014,32
6141dc6dee0a3fd43fb47c51,low_MoS2,1.0,2.0,3.0,32.09122541999999,0.4037000000000006,32
6141dc6f4e27a1844a5f02a4,low_MoS2,1.0,2.0,3.0,8.510209360000115,1.1448999999999998,32
6141dc749cbada84a8676a3f,low_MoS2,0.0,3.0,3.0,-0.8294745499999294,1.8074999999999972,32
6141dc773ac25c70a5c6c953,low_MoS2,3.0,0.0,3.0,50.75835633000012,0.388300000000001,32
6141dc7731cf3ef3d4a9efe4,low_MoS2,2.0,1.0,3.0,41.402614569999926,0.3952000000000026,32
6141dc7dbaaf234b352903ca,low_MoS2,2.0,1.0,3.0,17.86467177000008,1.1098,32
6141dc7fee0a3fd43fb47c53,low_MoS2,1.0,2.0,3.0,31.94718794000004,0.2644000000000019,32
6141dc804e27a1844a5f02a6,low_MoS2,1.0,2.0,3.0,8.511934249999992,1.1447000000000005,32
6141dc879cbada84a8676a41,low_MoS2,0.0,3.0,3.0,-0.8316206100000159,1.808399999999999,32
6141dc8931cf3ef3d4a9efe6,low_MoS2,2.0,1.0,3.0,41.46129414000002,0.381299999999996,32
6141dc91baaf234b352903cc,low_MoS2,2.0,1.0,3.0,17.871545270000063,1.1011999999999986,32
6141dc91ee0a3fd43fb47c55,low_MoS2,1.0,2.0,3.0,32.124922230000024,0.3928000000000011,32
6141dc914e27a1844a5f02a8,low_MoS2,1.0,2.0,3.0,8.515188699999978,1.1475000000000009,32
6141dc9a9cbada84a8676a43,low_MoS2,0.0,3.0,3.0,-0.8321311199999286,1.809899999999999,32
6141dc9f3ac25c70a5c6c955,low_MoS2,3.0,0.0,3.0,50.80203838999993,0.3826999999999998,32
6141dca24e27a1844a5f02aa,low_MoS2,1.0,2.0,3.0,8.517970959999982,1.142400000000002,32
6141dca3ee0a3fd43fb47c57,low_MoS2,1.0,2.0,3.0,32.14101514999992,0.4022000000000005,32
6141dca431cf3ef3d4a9efe8,low_MoS2,2.0,1.0,3.0,41.46373630000012,0.3344000000000022,32
6141dca6baaf234b352903ce,low_MoS2,2.0,1.0,3.0,17.851395440000026,1.0947000000000031,32
6141dcb24e27a1844a5f02ac,low_MoS2,1.0,2.0,3.0,8.511178629999929,1.1476000000000042,32
6141dcb4ee0a3fd43fb47c59,low_MoS2,1.0,2.0,3.0,32.087857480000125,0.4055999999999997,32
6141dcb59cbada84a8676a45,low_MoS2,0.0,3.0,3.0,-0.8325903599999833,1.8100999999999985,32
6141dcc24e27a1844a5f02ae,low_MoS2,1.0,2.0,3.0,8.514088039999958,1.1443999999999974,32
6141dcc5ee0a3fd43fb47c5b,low_MoS2,1.0,2.0,3.0,32.082742609999954,0.3588999999999984,32
6141dcc63ac25c70a5c6c957,low_MoS2,3.0,0.0,3.0,50.32223016000004,0.1544000000000025,32
6141dcd24e27a1844a5f02b0,low_MoS2,1.0,2.0,3.0,8.490522910000006,1.1376999999999953,32
6141dcd931cf3ef3d4a9efea,low_MoS2,2.0,1.0,3.0,41.463341730000096,0.3617000000000061,32
6141dcdbbaaf234b352903d0,low_MoS2,2.0,1.0,3.0,17.85769365999999,1.1118999999999986,32
6141dcdc9cbada84a8676a47,low_MoS2,0.0,3.0,3.0,-0.8314191199999073,1.808399999999999,32
6141dcddee0a3fd43fb47c5d,low_MoS2,1.0,2.0,3.0,32.14059732000008,0.406099999999995,32
6141dce94e27a1844a5f02b2,low_MoS2,1.0,2.0,3.0,8.600744030000012,1.1302999999999983,32
6141dcec31cf3ef3d4a9efec,low_MoS2,2.0,1.0,3.0,41.47996787999996,0.4067000000000007,32
6141dcee3ac25c70a5c6c959,low_MoS2,3.0,0.0,3.0,50.8185947000001,0.3421999999999983,32
6141dceebaaf234b352903d2,low_MoS2,2.0,1.0,3.0,17.86848308999992,1.1026000000000025,32
