_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141dcf8ee0a3fd43fb47c5f,low_MoS2,1.0,2.0,3.0,32.14853486000014,0.3992000000000004,32
6141dcf94e27a1844a5f02b4,low_MoS2,1.0,2.0,3.0,8.508617960000063,1.1485000000000056,32
6141dcfb9cbada84a8676a49,low_MoS2,0.0,3.0,3.0,-0.832557839999879,1.8089999999999973,32
6141dcfe31cf3ef3d4a9efee,low_MoS2,2.0,1.0,3.0,41.37103107000003,0.3046000000000006,32
6141dd09ee0a3fd43fb47c61,low_MoS2,1.0,2.0,3.0,31.9599497900001,0.263300000000001,32
6141dd0a4e27a1844a5f02b6,low_MoS2,1.0,2.0,3.0,8.529846400000022,1.141300000000001,32
6141dd0d9cbada84a8676a4b,low_MoS2,0.0,3.0,3.0,-0.8320154600000365,1.808,32
6141dd1131cf3ef3d4a9eff0,low_MoS2,2.0,1.0,3.0,40.9608793500001,0.1590999999999951,32
6141dd1a3ac25c70a5c6c95b,low_MoS2,3.0,0.0,3.0,50.81795681999999,0.3408999999999977,32
6141dd1bee0a3fd43fb47c63,low_MoS2,1.0,2.0,3.0,32.14997579999998,0.4003999999999976,32
6141dd209cbada84a8676a4d,low_MoS2,0.0,3.0,3.0,-0.8320825299999228,1.8098000000000027,32
6141dd254e27a1844a5f02b8,low_MoS2,1.0,2.0,3.0,8.53632375000009,1.140499999999996,32
6141dd32ee0a3fd43fb47c65,low_MoS2,1.0,2.0,3.0,32.14746852000006,0.4012999999999991,32
6141dd32baaf234b352903d4,low_MoS2,2.0,1.0,3.0,17.862414250000022,1.1039999999999992,32
6141dd329cbada84a8676a4f,low_MoS2,0.0,3.0,3.0,-0.8335026599999651,1.8078999999999965,32
6141dd3531cf3ef3d4a9eff2,low_MoS2,2.0,1.0,3.0,41.4710484700001,0.4127000000000009,32
6141dd364e27a1844a5f02ba,low_MoS2,1.0,2.0,3.0,8.522439970000075,1.1402999999999963,32
6141dd43ee0a3fd43fb47c67,low_MoS2,1.0,2.0,3.0,31.954348409999955,0.2631000000000014,32
6141dd449cbada84a8676a51,low_MoS2,0.0,3.0,3.0,-0.82939626000001,1.808099999999996,32
6141dd4531cf3ef3d4a9eff4,low_MoS2,2.0,1.0,3.0,41.455824780000015,0.3697999999999979,32
6141dd46baaf234b352903d6,low_MoS2,2.0,1.0,3.0,17.864820290000118,1.106099999999998,32
6141dd474e27a1844a5f02bc,low_MoS2,1.0,2.0,3.0,8.522462460000067,1.1450999999999991,32
6141dd55ee0a3fd43fb47c69,low_MoS2,1.0,2.0,3.0,32.14166219000002,0.4038000000000039,32
6141dd584e27a1844a5f02be,low_MoS2,1.0,2.0,3.0,8.547686350000074,1.1321000000000012,32
6141dd59baaf234b352903d8,low_MoS2,2.0,1.0,3.0,17.857206910000052,1.1088000000000022,32
6141dd6731cf3ef3d4a9eff6,low_MoS2,2.0,1.0,3.0,40.89917977,0.181200000000004,32
6141dd673ac25c70a5c6c95d,low_MoS2,3.0,0.0,3.0,50.84062228999998,0.1811000000000007,32
6141dd684e27a1844a5f02c0,low_MoS2,1.0,2.0,3.0,8.498518000000129,1.1439999999999984,32
6141dd6d9cbada84a8676a53,low_MoS2,0.0,3.0,3.0,-0.8037717500000667,1.8076000000000008,32
6141dd6dbaaf234b352903da,low_MoS2,2.0,1.0,3.0,17.857133790000027,1.0379999999999967,32
6141dd7931cf3ef3d4a9eff8,low_MoS2,2.0,1.0,3.0,41.48235568000014,0.4130000000000038,32
6141dd794e27a1844a5f02c2,low_MoS2,1.0,2.0,3.0,8.507676109999945,1.1443000000000012,32
6141dd7eee0a3fd43fb47c6b,low_MoS2,1.0,2.0,3.0,32.152215660000124,0.4013999999999953,32
6141dd849cbada84a8676a55,low_MoS2,0.0,3.0,3.0,-0.8323197399999458,1.808799999999998,32
6141dd8b4e27a1844a5f02c4,low_MoS2,1.0,2.0,3.0,8.507961820000016,1.1479,32
6141dd8c31cf3ef3d4a9effa,low_MoS2,2.0,1.0,3.0,41.44480251,0.3831999999999951,32
6141dd90ee0a3fd43fb47c6d,low_MoS2,1.0,2.0,3.0,32.12643974000001,0.3490999999999999,32
6141dd913ac25c70a5c6c95f,low_MoS2,3.0,0.0,3.0,50.73755939000004,0.3084999999999951,32
6141dd969cbada84a8676a57,low_MoS2,0.0,3.0,3.0,-0.8320934299999294,1.809799999999996,32
6141dd98baaf234b352903dc,low_MoS2,2.0,1.0,3.0,17.84845315000006,1.0959999999999963,32
6141dd9c4e27a1844a5f02c6,low_MoS2,1.0,2.0,3.0,8.516654110000015,1.1447999999999965,32
6141dd9f31cf3ef3d4a9effc,low_MoS2,2.0,1.0,3.0,41.47145145000009,0.3340000000000032,32
6141dda3ee0a3fd43fb47c6f,low_MoS2,1.0,2.0,3.0,32.14752085999997,0.4003000000000014,32
6141ddab9cbada84a8676a59,low_MoS2,0.0,3.0,3.0,-0.8230613000000062,1.8059999999999972,32
6141ddad4e27a1844a5f02c8,low_MoS2,1.0,2.0,3.0,8.50949424000012,1.1473999999999975,32
6141ddb231cf3ef3d4a9effe,low_MoS2,2.0,1.0,3.0,41.38911515000014,0.3847999999999985,32
6141ddb5ee0a3fd43fb47c71,low_MoS2,1.0,2.0,3.0,32.14956307999999,0.4007999999999967,32
6141ddba3ac25c70a5c6c961,low_MoS2,3.0,0.0,3.0,50.34971463999992,0.2058999999999997,32
6141ddbd9cbada84a8676a5b,low_MoS2,0.0,3.0,3.0,-0.8320985199999882,1.808799999999998,32
6141ddbe4e27a1844a5f02ca,low_MoS2,1.0,2.0,3.0,8.519175910000083,1.1480999999999997,32
6141ddbfbaaf234b352903de,low_MoS2,2.0,1.0,3.0,17.85974260000011,1.112900000000003,32
6141ddc531cf3ef3d4a9f000,low_MoS2,2.0,1.0,3.0,41.47688392000005,0.4136000000000024,32
6141ddd3baaf234b352903e0,low_MoS2,2.0,1.0,3.0,17.81011936999993,0.943400000000004,32
6141ddd39cbada84a8676a5d,low_MoS2,0.0,3.0,3.0,-0.8323928199999386,1.808399999999999,32
6141ddd84e27a1844a5f02cc,low_MoS2,1.0,2.0,3.0,8.517961219999986,1.1475000000000009,32
6141dddaee0a3fd43fb47c73,low_MoS2,1.0,2.0,3.0,32.1375276000001,0.4047999999999945,32
6141dde23ac25c70a5c6c963,low_MoS2,3.0,0.0,3.0,50.81472152999997,0.3425000000000011,32
6141dde7baaf234b352903e2,low_MoS2,2.0,1.0,3.0,17.865016220000136,1.0882000000000005,32
6141dde931cf3ef3d4a9f002,low_MoS2,2.0,1.0,3.0,41.47782879999996,0.4136000000000024,32
6141dde94e27a1844a5f02ce,low_MoS2,1.0,2.0,3.0,8.506420060000007,1.1488000000000014,32
6141ddf59cbada84a8676a5f,low_MoS2,0.0,3.0,3.0,-0.8316058699999189,1.8085999999999984,32
6141ddf7ee0a3fd43fb47c75,low_MoS2,1.0,2.0,3.0,32.14404618000002,0.4040000000000034,32
6141ddfb4e27a1844a5f02d0,low_MoS2,1.0,2.0,3.0,8.511876060000102,1.1447000000000005,32
6141ddfbbaaf234b352903e4,low_MoS2,2.0,1.0,3.0,17.89987435000011,0.9535000000000052,32
6141de0631cf3ef3d4a9f004,low_MoS2,2.0,1.0,3.0,41.28598751,0.2720000000000055,32
6141de079cbada84a8676a61,low_MoS2,0.0,3.0,3.0,-0.8318297699999562,1.8095,32
6141de09ee0a3fd43fb47c77,low_MoS2,1.0,2.0,3.0,32.14413504000002,0.4022999999999967,32
6141de0b3ac25c70a5c6c965,low_MoS2,3.0,0.0,3.0,50.15269105999997,0.1647999999999996,32
6141de0c4e27a1844a5f02d2,low_MoS2,1.0,2.0,3.0,8.51394282999993,1.1459000000000046,32
6141de1931cf3ef3d4a9f006,low_MoS2,2.0,1.0,3.0,41.45722266999992,0.3872,32
6141de1a9cbada84a8676a63,low_MoS2,0.0,3.0,3.0,-0.8335893799998644,1.806400000000004,32
6141de1cee0a3fd43fb47c79,low_MoS2,1.0,2.0,3.0,32.12341706000005,0.3423000000000016,32
6141de1d4e27a1844a5f02d4,low_MoS2,1.0,2.0,3.0,8.533762900000081,1.1503000000000014,32
6141de1ebaaf234b352903e6,low_MoS2,2.0,1.0,3.0,17.883253910000114,1.0904999999999987,32
6141de2b31cf3ef3d4a9f008,low_MoS2,2.0,1.0,3.0,40.98441876000011,0.1584000000000003,32
6141de2eee0a3fd43fb47c7b,low_MoS2,1.0,2.0,3.0,32.149999400000056,0.4025000000000034,32
6141de344e27a1844a5f02d6,low_MoS2,1.0,2.0,3.0,8.504000659999999,1.148699999999998,32
6141de393ac25c70a5c6c967,low_MoS2,3.0,0.0,3.0,50.78807908000014,0.3806000000000011,32
6141de3c9cbada84a8676a65,low_MoS2,0.0,3.0,3.0,-0.8325771199999394,1.8096999999999996,32
6141de3f31cf3ef3d4a9f00a,low_MoS2,2.0,1.0,3.0,41.45152821999996,0.3779000000000039,32
6141de41baaf234b352903e8,low_MoS2,2.0,1.0,3.0,17.882041820000033,1.1056999999999988,32
6141de4e9cbada84a8676a67,low_MoS2,0.0,3.0,3.0,-0.8318613399998753,1.8085999999999984,32
6141de5231cf3ef3d4a9f00c,low_MoS2,2.0,1.0,3.0,41.47421404999996,0.4171000000000049,32
6141de524e27a1844a5f02d8,low_MoS2,1.0,2.0,3.0,8.513214009999981,1.142000000000003,32
6141de55baaf234b352903ea,low_MoS2,2.0,1.0,3.0,17.86696524000012,1.1045000000000016,32
6141de57ee0a3fd43fb47c7d,low_MoS2,1.0,2.0,3.0,32.14359845000011,0.4042999999999992,32
6141de619cbada84a8676a69,low_MoS2,0.0,3.0,3.0,-0.8337729699998704,1.8070999999999984,32
6141de644e27a1844a5f02da,low_MoS2,1.0,2.0,3.0,8.517419980000138,1.1480999999999997,32
6141de6531cf3ef3d4a9f00e,low_MoS2,2.0,1.0,3.0,41.47390418000005,0.3973999999999975,32
6141de69baaf234b352903ec,low_MoS2,2.0,1.0,3.0,17.859311560000144,1.1070000000000064,32
6141de733ac25c70a5c6c969,low_MoS2,3.0,0.0,3.0,50.8501263100001,0.3368000000000037,32
6141de754e27a1844a5f02dc,low_MoS2,1.0,2.0,3.0,8.503471900000047,1.146499999999996,32
6141de7931cf3ef3d4a9f010,low_MoS2,2.0,1.0,3.0,40.96822644000004,0.1510999999999995,32
6141de7c9cbada84a8676a6b,low_MoS2,0.0,3.0,3.0,-0.8339832300000012,1.8081000000000031,32
6141de7dbaaf234b352903ee,low_MoS2,2.0,1.0,3.0,17.85775699000009,1.1129999999999995,32
6141de81ee0a3fd43fb47c7f,low_MoS2,1.0,2.0,3.0,32.14538713,0.3998000000000061,32
6141de874e27a1844a5f02de,low_MoS2,1.0,2.0,3.0,8.516971759999958,1.143000000000001,32
6141de8e31cf3ef3d4a9f012,low_MoS2,2.0,1.0,3.0,41.45769547999994,0.3819000000000017,32
6141de909cbada84a8676a6d,low_MoS2,0.0,3.0,3.0,-0.8324699399999531,1.8087000000000015,32
6141de994e27a1844a5f02e0,low_MoS2,1.0,2.0,3.0,8.512546910000108,1.1450000000000031,32
6141de9c3ac25c70a5c6c96b,low_MoS2,3.0,0.0,3.0,50.803662050000106,0.336199999999998,32
6141dea49cbada84a8676a6f,low_MoS2,0.0,3.0,3.0,-0.8315487199999438,1.809200000000004,32
6141dea5baaf234b352903f0,low_MoS2,2.0,1.0,3.0,17.872871819999993,1.1081000000000003,32
6141dea6ee0a3fd43fb47c81,low_MoS2,1.0,2.0,3.0,32.14843439000013,0.4000999999999948,32
6141deab4e27a1844a5f02e2,low_MoS2,1.0,2.0,3.0,8.507561059999968,1.144600000000004,32
6141deaf31cf3ef3d4a9f014,low_MoS2,2.0,1.0,3.0,41.48431109000008,0.410499999999999,32
6141deb79cbada84a8676a71,low_MoS2,0.0,3.0,3.0,-0.8331514500000026,1.806200000000004,32
6141debd4e27a1844a5f02e4,low_MoS2,1.0,2.0,3.0,8.512535340000138,1.145399999999995,32
6141dec131cf3ef3d4a9f016,low_MoS2,2.0,1.0,3.0,41.46290953000012,0.333200000000005,32
6141dec4baaf234b352903f2,low_MoS2,2.0,1.0,3.0,17.88742006000006,1.105400000000003,32
6141dec63ac25c70a5c6c96d,low_MoS2,3.0,0.0,3.0,50.32207364000002,0.1585999999999998,32
6141dece4e27a1844a5f02e6,low_MoS2,1.0,2.0,3.0,8.5130155300001,1.1450999999999991,32
6141ded231cf3ef3d4a9f018,low_MoS2,2.0,1.0,3.0,41.47693388000012,0.4127000000000009,32
6141ded4ee0a3fd43fb47c83,low_MoS2,1.0,2.0,3.0,32.14488052,0.4018000000000015,32
6141ded9baaf234b352903f4,low_MoS2,2.0,1.0,3.0,17.82694577000006,0.9414000000000016,32
6141dedf9cbada84a8676a73,low_MoS2,0.0,3.0,3.0,-0.8336002600000825,1.8066999999999995,32
6141dee04e27a1844a5f02e8,low_MoS2,1.0,2.0,3.0,8.511667990000003,1.1495000000000033,32
6141deecee0a3fd43fb47c85,low_MoS2,1.0,2.0,3.0,32.14630080999994,0.4025999999999996,32
6141deed31cf3ef3d4a9f01a,low_MoS2,2.0,1.0,3.0,41.48390532999993,0.3355000000000032,32
6141def2baaf234b352903f6,low_MoS2,2.0,1.0,3.0,17.852791420000123,1.0930000000000035,32
6141def24e27a1844a5f02ea,low_MoS2,1.0,2.0,3.0,8.505752840000039,1.137900000000002,32
6141def39cbada84a8676a75,low_MoS2,0.0,3.0,3.0,-0.8295884799999271,1.8087000000000015,32
6141defeee0a3fd43fb47c87,low_MoS2,1.0,2.0,3.0,32.133257469999975,0.3990999999999971,32
6141df06baaf234b352903f8,low_MoS2,2.0,1.0,3.0,17.932838550000035,0.6524000000000001,32
6141df0d4e27a1844a5f02ec,low_MoS2,1.0,2.0,3.0,8.51119778,1.1467000000000027,32
6141df123ac25c70a5c6c96f,low_MoS2,3.0,0.0,3.0,50.321752470000014,0.1589999999999989,32
6141df1231cf3ef3d4a9f01c,low_MoS2,2.0,1.0,3.0,41.42974347000013,0.3813000000000031,32
6141df1bbaaf234b352903fa,low_MoS2,2.0,1.0,3.0,17.848346890000123,1.0845000000000056,32
6141df1c9cbada84a8676a77,low_MoS2,0.0,3.0,3.0,-0.8297713799999542,1.8076000000000008,32
6141df2d9cbada84a8676a79,low_MoS2,0.0,3.0,3.0,-0.8287963699999068,1.808300000000003,32
6141df324e27a1844a5f02ee,low_MoS2,1.0,2.0,3.0,8.504319809999995,1.1510000000000034,32
6141df3431cf3ef3d4a9f01e,low_MoS2,2.0,1.0,3.0,41.42986919000005,0.410899999999998,32
6141df3d3ac25c70a5c6c971,low_MoS2,3.0,0.0,3.0,50.77204773000009,0.3922999999999987,32
6141df434e27a1844a5f02f0,low_MoS2,1.0,2.0,3.0,8.510354739999936,1.1444000000000043,32
6141df4931cf3ef3d4a9f020,low_MoS2,2.0,1.0,3.0,41.4509686200001,0.3847999999999985,32
6141df554e27a1844a5f02f2,low_MoS2,1.0,2.0,3.0,8.534400450000046,1.1368999999999971,32
6141df569cbada84a8676a7b,low_MoS2,0.0,3.0,3.0,-0.8319093899999075,1.809899999999999,32
6141df5aee0a3fd43fb47c89,low_MoS2,1.0,2.0,3.0,32.12915442000006,0.3988000000000014,32
6141df5fbaaf234b352903fc,low_MoS2,2.0,1.0,3.0,17.852706110000092,1.0944000000000005,32
6141df6431cf3ef3d4a9f022,low_MoS2,2.0,1.0,3.0,41.45897802999998,0.3995000000000033,32
6141df674e27a1844a5f02f4,low_MoS2,1.0,2.0,3.0,8.518708360000144,1.1475000000000009,32
6141df683ac25c70a5c6c973,low_MoS2,3.0,0.0,3.0,50.74620027000007,0.1531999999999982,32
6141df699cbada84a8676a7d,low_MoS2,0.0,3.0,3.0,-0.8236080799999286,1.8068000000000024,32
6141df6dee0a3fd43fb47c8b,low_MoS2,1.0,2.0,3.0,31.94977284000014,0.2505999999999986,32
6141df74baaf234b352903fe,low_MoS2,2.0,1.0,3.0,17.88577881000014,1.1074000000000055,32
6141df794e27a1844a5f02f6,low_MoS2,1.0,2.0,3.0,8.506664629999957,1.148299999999999,32
6141df8631cf3ef3d4a9f024,low_MoS2,2.0,1.0,3.0,41.43351125,0.3746000000000009,32
6141df8b4e27a1844a5f02f8,low_MoS2,1.0,2.0,3.0,8.51334255999998,1.1457999999999942,32
6141df90baaf234b35290400,low_MoS2,2.0,1.0,3.0,17.906199190000045,1.0534000000000034,32
6141df979cbada84a8676a7f,low_MoS2,0.0,3.0,3.0,-0.8311625000000618,1.8087000000000015,32
6141df9f31cf3ef3d4a9f026,low_MoS2,2.0,1.0,3.0,41.4233322300001,0.3782999999999958,32
6141dfa4baaf234b35290402,low_MoS2,2.0,1.0,3.0,17.863235069999966,1.0846000000000018,32
6141dfa54e27a1844a5f02fa,low_MoS2,1.0,2.0,3.0,8.494168749999996,1.1372,32
6141dfb331cf3ef3d4a9f028,low_MoS2,2.0,1.0,3.0,40.96815701999999,0.1528999999999953,32
6141dfb5ee0a3fd43fb47c8d,low_MoS2,1.0,2.0,3.0,32.13848047000009,0.4040999999999997,32
6141dfb74e27a1844a5f02fc,low_MoS2,1.0,2.0,3.0,8.50564317000001,1.137999999999998,32
6141dfb73ac25c70a5c6c975,low_MoS2,3.0,0.0,3.0,50.88465475000013,0.1880000000000024,32
6141dfc731cf3ef3d4a9f02a,low_MoS2,2.0,1.0,3.0,41.48176761999999,0.4155000000000015,32
6141dfc9ee0a3fd43fb47c8f,low_MoS2,1.0,2.0,3.0,32.12602142000013,0.3778999999999968,32
6141dfc94e27a1844a5f02fe,low_MoS2,1.0,2.0,3.0,8.512271170000101,1.1448999999999998,32
6141dfd79cbada84a8676a81,low_MoS2,0.0,3.0,3.0,-0.8285415400000034,1.808300000000003,32
6141dfdbbaaf234b35290404,low_MoS2,2.0,1.0,3.0,17.86512005000008,1.1126000000000005,32
6141dfdbee0a3fd43fb47c91,low_MoS2,1.0,2.0,3.0,32.147309760000084,0.4025999999999996,32
6141dfdb31cf3ef3d4a9f02c,low_MoS2,2.0,1.0,3.0,41.46052273000005,0.3674999999999997,32
6141dfdd4e27a1844a5f0300,low_MoS2,1.0,2.0,3.0,8.517938340000025,1.1424999999999983,32
6141dfe23ac25c70a5c6c977,low_MoS2,3.0,0.0,3.0,50.29665586999992,0.1452999999999988,32
6141dff031cf3ef3d4a9f02e,low_MoS2,2.0,1.0,3.0,41.47971946999992,0.4067000000000007,32
6141dff0baaf234b35290406,low_MoS2,2.0,1.0,3.0,17.88407615000005,0.9598999999999976,32
6141dff04e27a1844a5f0302,low_MoS2,1.0,2.0,3.0,8.51236115999998,1.143900000000002,32
6141dffcee0a3fd43fb47c93,low_MoS2,1.0,2.0,3.0,32.147217250000026,0.4004000000000047,32
6141e0034e27a1844a5f0304,low_MoS2,1.0,2.0,3.0,8.505232819999971,1.1465000000000032,32
6141e005baaf234b35290408,low_MoS2,2.0,1.0,3.0,17.86844573000007,1.1049999999999969,32
6141e0079cbada84a8676a83,low_MoS2,0.0,3.0,3.0,-0.8226549200000477,1.8059999999999972,32
6141e00831cf3ef3d4a9f030,low_MoS2,2.0,1.0,3.0,41.37532211999992,0.4111999999999938,32
6141e00e3ac25c70a5c6c979,low_MoS2,3.0,0.0,3.0,50.31846166000006,0.1582000000000007,32
6141e0164e27a1844a5f0306,low_MoS2,1.0,2.0,3.0,8.507144510000014,1.1454999999999984,32
6141e01b9cbada84a8676a85,low_MoS2,0.0,3.0,3.0,-0.8346074499999645,1.807300000000005,32
6141e01c31cf3ef3d4a9f032,low_MoS2,2.0,1.0,3.0,41.48711829000008,0.4125000000000014,32
6141e021baaf234b3529040a,low_MoS2,2.0,1.0,3.0,17.902299780000014,1.1195999999999984,32
6141e02bee0a3fd43fb47c95,low_MoS2,1.0,2.0,3.0,31.95611862999998,0.2616000000000014,32
6141e02e9cbada84a8676a87,low_MoS2,0.0,3.0,3.0,-0.8308033200000295,1.8089999999999973,32
6141e03031cf3ef3d4a9f034,low_MoS2,2.0,1.0,3.0,41.466088099999936,0.3956999999999979,32
6141e037baaf234b3529040c,low_MoS2,2.0,1.0,3.0,17.92597989,0.6501000000000019,32
6141e0374e27a1844a5f0308,low_MoS2,1.0,2.0,3.0,8.514113140000088,1.1415999999999968,32
6141e03b3ac25c70a5c6c97b,low_MoS2,3.0,0.0,3.0,50.78063263999994,0.4180999999999955,32
6141e04531cf3ef3d4a9f036,low_MoS2,2.0,1.0,3.0,41.28306237000011,0.261499999999998,32
6141e04b4e27a1844a5f030a,low_MoS2,1.0,2.0,3.0,8.506133189999925,1.1439999999999984,32
6141e04cee0a3fd43fb47c97,low_MoS2,1.0,2.0,3.0,32.11962383000012,0.3480999999999952,32
6141e0569cbada84a8676a89,low_MoS2,0.0,3.0,3.0,-0.8341181999998639,1.8070000000000024,32
6141e05a31cf3ef3d4a9f038,low_MoS2,2.0,1.0,3.0,41.46269707999996,0.3377000000000052,32
6141e05d4e27a1844a5f030c,low_MoS2,1.0,2.0,3.0,8.504014710000117,1.1484000000000023,32
6141e05fee0a3fd43fb47c99,low_MoS2,1.0,2.0,3.0,31.95869414999992,0.2649000000000043,32
6141e0683ac25c70a5c6c97d,low_MoS2,3.0,0.0,3.0,50.812889640000016,0.3429000000000002,32
6141e06f31cf3ef3d4a9f03a,low_MoS2,2.0,1.0,3.0,41.42809030000008,0.3788999999999944,32
6141e072ee0a3fd43fb47c9b,low_MoS2,1.0,2.0,3.0,32.147154519999944,0.4016000000000019,32
6141e0739cbada84a8676a8b,low_MoS2,0.0,3.0,3.0,-0.8233463599999027,1.8059000000000007,32
6141e07bbaaf234b3529040e,low_MoS2,2.0,1.0,3.0,17.86887917000012,1.1036999999999964,32
6141e08431cf3ef3d4a9f03c,low_MoS2,2.0,1.0,3.0,41.47341847999992,0.3768999999999991,32
6141e0854e27a1844a5f030e,low_MoS2,1.0,2.0,3.0,8.509424269999979,1.1452000000000029,32
6141e0869cbada84a8676a8d,low_MoS2,0.0,3.0,3.0,-0.831605369999977,1.809799999999996,32
6141e0963ac25c70a5c6c97f,low_MoS2,3.0,0.0,3.0,50.80153892000013,0.3719999999999999,32
6141e0984e27a1844a5f0310,low_MoS2,1.0,2.0,3.0,8.512886960000085,1.1458000000000013,32
6141e098ee0a3fd43fb47c9d,low_MoS2,1.0,2.0,3.0,32.148824880000106,0.3984999999999985,32
6141e09931cf3ef3d4a9f03e,low_MoS2,2.0,1.0,3.0,41.38105603999993,0.4131999999999962,32
6141e09a9cbada84a8676a8f,low_MoS2,0.0,3.0,3.0,-0.8319811000000641,1.8096999999999996,32
6141e0ac9cbada84a8676a91,low_MoS2,0.0,3.0,3.0,-0.8297971900000789,1.8078999999999965,32
6141e0ad31cf3ef3d4a9f040,low_MoS2,2.0,1.0,3.0,40.97292161000014,0.1581000000000045,32
6141e0b8ee0a3fd43fb47c9f,low_MoS2,1.0,2.0,3.0,32.088683780000096,0.4042999999999992,32
6141e0ba4e27a1844a5f0312,low_MoS2,1.0,2.0,3.0,8.505523699999937,1.149000000000001,32
6141e0c231cf3ef3d4a9f042,low_MoS2,2.0,1.0,3.0,41.47467511999999,0.4063000000000016,32
6141e0c49cbada84a8676a93,low_MoS2,0.0,3.0,3.0,-0.8287325299999679,1.809599999999996,32
6141e0c7baaf234b35290410,low_MoS2,2.0,1.0,3.0,17.87373184000011,1.093999999999994,32
6141e0d34e27a1844a5f0314,low_MoS2,1.0,2.0,3.0,8.522960199999968,1.141300000000001,32
6141e0d831cf3ef3d4a9f044,low_MoS2,2.0,1.0,3.0,39.493259230000106,0.1507000000000005,32
6141e0d89cbada84a8676a95,low_MoS2,0.0,3.0,3.0,-0.8261554400000364,1.8068999999999988,32
6141e0dcbaaf234b35290412,low_MoS2,2.0,1.0,3.0,17.865796060000086,1.084700000000005,32
6141e0dcee0a3fd43fb47ca1,low_MoS2,1.0,2.0,3.0,32.148831920000006,0.3995999999999995,32
6141e0ec9cbada84a8676a97,low_MoS2,0.0,3.0,3.0,-0.8226868099999933,1.807700000000004,32
6141e0ed4e27a1844a5f0316,low_MoS2,1.0,2.0,3.0,8.524176729999933,1.1445000000000007,32
6141e0ee3ac25c70a5c6c981,low_MoS2,3.0,0.0,3.0,50.32589586999999,0.1561999999999983,32
6141e0f0ee0a3fd43fb47ca3,low_MoS2,1.0,2.0,3.0,32.144704110000006,0.4009,32
6141e0f2baaf234b35290414,low_MoS2,2.0,1.0,3.0,17.857816360000008,1.0959999999999963,32
6141e0f231cf3ef3d4a9f046,low_MoS2,2.0,1.0,3.0,41.46827733000005,0.3399000000000001,32
6141e1014e27a1844a5f0318,low_MoS2,1.0,2.0,3.0,8.493672520000043,1.1376999999999953,32
6141e1029cbada84a8676a99,low_MoS2,0.0,3.0,3.0,-0.7659404899999913,1.806600000000003,32
6141e10731cf3ef3d4a9f048,low_MoS2,2.0,1.0,3.0,39.49663836999999,0.1550999999999973,32
6141e112ee0a3fd43fb47ca5,low_MoS2,1.0,2.0,3.0,32.14407144000005,0.4037000000000006,32
6141e1154e27a1844a5f031a,low_MoS2,1.0,2.0,3.0,8.510642149999992,1.1437999999999988,32
6141e1169cbada84a8676a9b,low_MoS2,0.0,3.0,3.0,-0.8327439199999276,1.810299999999998,32
6141e11d31cf3ef3d4a9f04a,low_MoS2,2.0,1.0,3.0,41.28227239000008,0.2680000000000007,32
6141e125ee0a3fd43fb47ca7,low_MoS2,1.0,2.0,3.0,32.145072170000034,0.404200000000003,32
6141e12c3ac25c70a5c6c983,low_MoS2,3.0,0.0,3.0,48.83929053000012,0.1516999999999981,32
6141e12fbaaf234b35290416,low_MoS2,2.0,1.0,3.0,17.85889853999992,1.002600000000001,32
6141e1329cbada84a8676a9d,low_MoS2,0.0,3.0,3.0,-0.8317290699998807,1.8095,32
6141e13231cf3ef3d4a9f04c,low_MoS2,2.0,1.0,3.0,41.38087715000002,0.2993999999999985,32
6141e145baaf234b35290418,low_MoS2,2.0,1.0,3.0,17.864291419999965,1.1099000000000032,32
