_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141e146ee0a3fd43fb47ca9,low_MoS2,1.0,2.0,3.0,31.742477989999987,0.1483999999999952,32
6141e1474e27a1844a5f031c,low_MoS2,1.0,2.0,3.0,8.505505470000141,1.1479,32
6141e14831cf3ef3d4a9f04e,low_MoS2,2.0,1.0,3.0,41.45920300000007,0.3611000000000004,32
6141e15a4e27a1844a5f031e,low_MoS2,1.0,2.0,3.0,8.51091863000013,1.1443000000000012,32
6141e15f31cf3ef3d4a9f050,low_MoS2,2.0,1.0,3.0,41.2433195600001,0.2481999999999971,32
6141e15f3ac25c70a5c6c985,low_MoS2,3.0,0.0,3.0,50.78151121000011,0.3487000000000009,32
6141e161ee0a3fd43fb47cab,low_MoS2,1.0,2.0,3.0,32.147362659999985,0.4012999999999991,32
6141e1649cbada84a8676a9f,low_MoS2,0.0,3.0,3.0,-0.8322612500000446,1.810299999999998,32
6141e165baaf234b3529041a,low_MoS2,2.0,1.0,3.0,17.88728506000006,1.106999999999999,32
6141e16c4e27a1844a5f0320,low_MoS2,1.0,2.0,3.0,8.510338459999982,1.1447000000000005,32
6141e17531cf3ef3d4a9f052,low_MoS2,2.0,1.0,3.0,41.467953719999926,0.4134999999999991,32
6141e1799cbada84a8676aa1,low_MoS2,0.0,3.0,3.0,-0.8312653800000476,1.808299999999996,32
6141e1804e27a1844a5f0322,low_MoS2,1.0,2.0,3.0,8.542791860000104,1.1435999999999993,32
6141e184ee0a3fd43fb47cad,low_MoS2,1.0,2.0,3.0,32.14806586999997,0.403499999999994,32
6141e188baaf234b3529041c,low_MoS2,2.0,1.0,3.0,17.873017450000127,1.0999000000000052,32
6141e18b9cbada84a8676aa3,low_MoS2,0.0,3.0,3.0,-0.8327287899998623,1.8093000000000004,32
6141e1964e27a1844a5f0324,low_MoS2,1.0,2.0,3.0,8.512451249999938,1.144599999999997,32
6141e198ee0a3fd43fb47caf,low_MoS2,1.0,2.0,3.0,32.14642703000003,0.4020999999999972,32
6141e19d31cf3ef3d4a9f054,low_MoS2,2.0,1.0,3.0,41.45314313000013,0.3797999999999959,32
6141e1ab9cbada84a8676aa5,low_MoS2,0.0,3.0,3.0,-0.8298616999999808,1.8071999999999944,32
6141e1abbaaf234b3529041e,low_MoS2,2.0,1.0,3.0,17.866145630000112,1.1047999999999971,32
6141e1acee0a3fd43fb47cb1,low_MoS2,1.0,2.0,3.0,32.152234540000094,0.4004000000000047,32
6141e1b04e27a1844a5f0326,low_MoS2,1.0,2.0,3.0,8.50999823000009,1.146799999999999,32
6141e1b231cf3ef3d4a9f056,low_MoS2,2.0,1.0,3.0,40.96135176999992,0.1471000000000017,32
6141e1c1baaf234b35290420,low_MoS2,2.0,1.0,3.0,17.870488199999947,1.1007999999999996,32
6141e1c3ee0a3fd43fb47cb3,low_MoS2,1.0,2.0,3.0,32.146899999999945,0.4040999999999997,32
6141e1c44e27a1844a5f0328,low_MoS2,1.0,2.0,3.0,8.502259699999993,1.139199999999995,32
6141e1cc9cbada84a8676aa7,low_MoS2,0.0,3.0,3.0,-0.8315644700000462,1.8098000000000027,32
6141e1d7baaf234b35290422,low_MoS2,2.0,1.0,3.0,17.92894533999992,0.653100000000002,32
6141e1d7ee0a3fd43fb47cb5,low_MoS2,1.0,2.0,3.0,32.14774030000011,0.4028999999999954,32
6141e1d831cf3ef3d4a9f058,low_MoS2,2.0,1.0,3.0,41.47101223,0.4160000000000039,32
6141e1dd3ac25c70a5c6c987,low_MoS2,3.0,0.0,3.0,50.79013288000002,0.4005999999999972,32
6141e1e34e27a1844a5f032a,low_MoS2,1.0,2.0,3.0,8.516861020000103,1.1426000000000016,32
6141e1edbaaf234b35290424,low_MoS2,2.0,1.0,3.0,17.877383810000076,1.0878000000000014,32
6141e1f64e27a1844a5f032c,low_MoS2,1.0,2.0,3.0,8.501642810000046,1.1483999999999952,32
6141e1fc31cf3ef3d4a9f05a,low_MoS2,2.0,1.0,3.0,41.40049986999993,0.3008999999999986,32
6141e1fdee0a3fd43fb47cb7,low_MoS2,1.0,2.0,3.0,32.13487441000005,0.3984000000000023,32
6141e202baaf234b35290426,low_MoS2,2.0,1.0,3.0,17.88540521999993,1.1079000000000008,32
6141e2049cbada84a8676aa9,low_MoS2,0.0,3.0,3.0,-0.830758000000003,1.809200000000004,32
6141e20a4e27a1844a5f032e,low_MoS2,1.0,2.0,3.0,8.512266579999984,1.1452999999999989,32
6141e20c3ac25c70a5c6c989,low_MoS2,3.0,0.0,3.0,50.18530791000004,0.1321999999999974,32
6141e21131cf3ef3d4a9f05c,low_MoS2,2.0,1.0,3.0,41.44894319999999,0.4090999999999951,32
6141e218baaf234b35290428,low_MoS2,2.0,1.0,3.0,17.86675667000008,1.1109000000000009,32
6141e2189cbada84a8676aab,low_MoS2,0.0,3.0,3.0,-0.8311055999999439,1.8081999999999996,32
6141e21d4e27a1844a5f0330,low_MoS2,1.0,2.0,3.0,8.50967171999994,1.1466999999999956,32
6141e21eee0a3fd43fb47cb9,low_MoS2,1.0,2.0,3.0,32.12825530999997,0.3780000000000001,32
6141e22731cf3ef3d4a9f05e,low_MoS2,2.0,1.0,3.0,41.42649087000014,0.3975000000000008,32
6141e22e9cbada84a8676aad,low_MoS2,0.0,3.0,3.0,-0.8317900500000519,1.8098000000000027,32
6141e2304e27a1844a5f0332,low_MoS2,1.0,2.0,3.0,8.512970199999952,1.1469000000000025,32
6141e23c31cf3ef3d4a9f060,low_MoS2,2.0,1.0,3.0,41.46180281999996,0.4112000000000009,32
6141e23cee0a3fd43fb47cbb,low_MoS2,1.0,2.0,3.0,32.1426038500001,0.4051999999999935,32
6141e2444e27a1844a5f0334,low_MoS2,1.0,2.0,3.0,8.504186019999931,1.1484999999999983,32
6141e249baaf234b3529042a,low_MoS2,2.0,1.0,3.0,17.86173737000012,1.1041999999999987,32
6141e24d9cbada84a8676aaf,low_MoS2,0.0,3.0,3.0,-0.8324124499999357,1.8087000000000015,32
6141e251ee0a3fd43fb47cbd,low_MoS2,1.0,2.0,3.0,32.08789524999996,0.4052999999999969,32
6141e25131cf3ef3d4a9f062,low_MoS2,2.0,1.0,3.0,41.46568509000004,0.3668000000000049,32
6141e2543ac25c70a5c6c98b,low_MoS2,3.0,0.0,3.0,50.72930007000006,0.381299999999996,32
6141e2574e27a1844a5f0336,low_MoS2,1.0,2.0,3.0,8.515358440000025,1.144599999999997,32
6141e2609cbada84a8676ab1,low_MoS2,0.0,3.0,3.0,-0.8314325099999564,1.809799999999996,32
6141e26431cf3ef3d4a9f064,low_MoS2,2.0,1.0,3.0,41.46731216999997,0.4134999999999991,32
6141e265ee0a3fd43fb47cbf,low_MoS2,1.0,2.0,3.0,32.14044478000004,0.4055000000000035,32
6141e26abaaf234b3529042c,low_MoS2,2.0,1.0,3.0,17.85511738000013,1.1013999999999982,32
6141e26b4e27a1844a5f0338,low_MoS2,1.0,2.0,3.0,8.506070339999976,1.1421999999999954,32
6141e27831cf3ef3d4a9f066,low_MoS2,2.0,1.0,3.0,41.48792524000005,0.4115999999999999,32
6141e27e4e27a1844a5f033a,low_MoS2,1.0,2.0,3.0,8.516841560000127,1.1447000000000005,32
6141e280baaf234b3529042e,low_MoS2,2.0,1.0,3.0,17.857296160000026,1.0035000000000025,32
6141e2893ac25c70a5c6c98d,low_MoS2,3.0,0.0,3.0,50.79930073999996,0.3823000000000007,32
6141e28b31cf3ef3d4a9f068,low_MoS2,2.0,1.0,3.0,41.43373274999995,0.3765,32
6141e28c9cbada84a8676ab3,low_MoS2,0.0,3.0,3.0,-0.8336521699999935,1.8070999999999984,32
6141e290ee0a3fd43fb47cc1,low_MoS2,1.0,2.0,3.0,32.12229318000003,0.3485000000000013,32
6141e297baaf234b35290430,low_MoS2,2.0,1.0,3.0,17.85859279999999,1.088000000000001,32
6141e29c4e27a1844a5f033c,low_MoS2,1.0,2.0,3.0,8.515529219999987,1.1448000000000036,32
6141e2a031cf3ef3d4a9f06a,low_MoS2,2.0,1.0,3.0,41.469303909999965,0.3352000000000004,32
6141e2a19cbada84a8676ab5,low_MoS2,0.0,3.0,3.0,-0.8345521900000108,1.808,32
6141e2a5ee0a3fd43fb47cc3,low_MoS2,1.0,2.0,3.0,32.14463528999998,0.4047999999999945,32
6141e2adbaaf234b35290432,low_MoS2,2.0,1.0,3.0,17.852284020000063,1.081700000000005,32
6141e2af4e27a1844a5f033e,low_MoS2,1.0,2.0,3.0,8.502141270000063,1.147199999999998,32
6141e2bd3ac25c70a5c6c98f,low_MoS2,3.0,0.0,3.0,50.75845270999995,0.3836000000000013,32
6141e2c4baaf234b35290434,low_MoS2,2.0,1.0,3.0,17.86552722999999,1.0016000000000034,32
6141e2ce4e27a1844a5f0340,low_MoS2,1.0,2.0,3.0,8.493427260000114,1.1381000000000014,32
6141e2d4ee0a3fd43fb47cc5,low_MoS2,1.0,2.0,3.0,32.148562150000075,0.3999000000000023,32
6141e2d931cf3ef3d4a9f06c,low_MoS2,2.0,1.0,3.0,41.4684956600001,0.3719000000000036,32
6141e2e14e27a1844a5f0342,low_MoS2,1.0,2.0,3.0,8.511551860000079,1.1437999999999988,32
6141e2eb9cbada84a8676ab7,low_MoS2,0.0,3.0,3.0,-0.8321141199998578,1.809200000000004,32
6141e2ed3ac25c70a5c6c991,low_MoS2,3.0,0.0,3.0,48.484527369999945,0.2213999999999956,32
6141e2ef31cf3ef3d4a9f06e,low_MoS2,2.0,1.0,3.0,41.46112187000013,0.3786999999999949,32
6141e2f0ee0a3fd43fb47cc7,low_MoS2,1.0,2.0,3.0,32.12916549000009,0.4003000000000014,32
6141e2f64e27a1844a5f0344,low_MoS2,1.0,2.0,3.0,8.496079139999917,1.1368999999999971,32
6141e3009cbada84a8676ab9,low_MoS2,0.0,3.0,3.0,-0.8315285799998833,1.8085999999999984,32
6141e301baaf234b35290436,low_MoS2,2.0,1.0,3.0,17.82722325000008,0.9413999999999944,32
6141e30931cf3ef3d4a9f070,low_MoS2,2.0,1.0,3.0,40.96477636999994,0.1512999999999991,32
6141e3149cbada84a8676abb,low_MoS2,0.0,3.0,3.0,-0.823113630000023,1.8061000000000007,32
6141e31a4e27a1844a5f0346,low_MoS2,1.0,2.0,3.0,8.51469060000002,1.1463000000000036,32
6141e31c3ac25c70a5c6c993,low_MoS2,3.0,0.0,3.0,50.83036593000012,0.339500000000001,32
6141e31f31cf3ef3d4a9f072,low_MoS2,2.0,1.0,3.0,41.39443385,0.3010000000000019,32
6141e321ee0a3fd43fb47cc9,low_MoS2,1.0,2.0,3.0,32.14611708000005,0.4007999999999967,32
6141e3299cbada84a8676abd,low_MoS2,0.0,3.0,3.0,-0.833369879999907,1.806400000000004,32
6141e33531cf3ef3d4a9f074,low_MoS2,2.0,1.0,3.0,41.47683529000001,0.3353999999999999,32
6141e336baaf234b35290438,low_MoS2,2.0,1.0,3.0,17.84410348000005,1.0855999999999997,32
6141e33c9cbada84a8676abf,low_MoS2,0.0,3.0,3.0,-0.8315671099998667,1.8084999999999951,32
6141e33d4e27a1844a5f0348,low_MoS2,1.0,2.0,3.0,8.50403540999994,1.1465999999999994,32
6141e348ee0a3fd43fb47ccb,low_MoS2,1.0,2.0,3.0,32.12204805000009,0.3510000000000062,32
6141e34b31cf3ef3d4a9f076,low_MoS2,2.0,1.0,3.0,41.43931979000008,0.3703999999999965,32
6141e34d3ac25c70a5c6c995,low_MoS2,3.0,0.0,3.0,49.83640404999998,0.165700000000001,32
6141e34dbaaf234b3529043a,low_MoS2,2.0,1.0,3.0,17.88766721000001,1.0991,32
6141e3514e27a1844a5f034a,low_MoS2,1.0,2.0,3.0,8.532531739999992,1.1362000000000023,32
6141e35cee0a3fd43fb47ccd,low_MoS2,1.0,2.0,3.0,32.1239893700001,0.3950999999999993,32
6141e36031cf3ef3d4a9f078,low_MoS2,2.0,1.0,3.0,41.4385197000001,0.410499999999999,32
6141e372baaf234b3529043c,low_MoS2,2.0,1.0,3.0,17.858639280000027,1.0021000000000058,32
6141e3729cbada84a8676ac1,low_MoS2,0.0,3.0,3.0,-0.8321059699998727,1.8089000000000013,32
6141e3734e27a1844a5f034c,low_MoS2,1.0,2.0,3.0,8.530296039999964,1.1386000000000038,32
6141e37731cf3ef3d4a9f07a,low_MoS2,2.0,1.0,3.0,41.45919466000005,0.3834999999999979,32
6141e3869cbada84a8676ac3,low_MoS2,0.0,3.0,3.0,-0.8288460200000713,1.808300000000003,32
6141e3874e27a1844a5f034e,low_MoS2,1.0,2.0,3.0,8.50548215000006,1.1499000000000024,32
6141e38b31cf3ef3d4a9f07c,low_MoS2,2.0,1.0,3.0,41.48248862999999,0.4125000000000014,32
6141e3903ac25c70a5c6c997,low_MoS2,3.0,0.0,3.0,50.32138836999994,0.1559000000000026,32
6141e392ee0a3fd43fb47ccf,low_MoS2,1.0,2.0,3.0,32.12024154999993,0.3504000000000005,32
6141e39b4e27a1844a5f0350,low_MoS2,1.0,2.0,3.0,8.50698854000009,1.1437999999999988,32
6141e39b9cbada84a8676ac5,low_MoS2,0.0,3.0,3.0,-0.8326061899999218,1.8099999999999952,32
6141e3a6ee0a3fd43fb47cd1,low_MoS2,1.0,2.0,3.0,32.12637238000001,0.3815000000000026,32
6141e3a7baaf234b3529043e,low_MoS2,2.0,1.0,3.0,17.877176870000078,1.084800000000001,32
6141e3ae9cbada84a8676ac7,low_MoS2,0.0,3.0,3.0,-0.8346670999998764,1.8078999999999965,32
6141e3af4e27a1844a5f0352,low_MoS2,1.0,2.0,3.0,8.516503840000066,1.1445000000000007,32
6141e3c03ac25c70a5c6c999,low_MoS2,3.0,0.0,3.0,50.79472083000011,0.3855999999999966,32
6141e3c431cf3ef3d4a9f07e,low_MoS2,2.0,1.0,3.0,41.489383830000136,0.4097000000000008,32
6141e3c49cbada84a8676ac9,low_MoS2,0.0,3.0,3.0,-0.8334635799998864,1.8085000000000024,32
6141e3ceee0a3fd43fb47cd3,low_MoS2,1.0,2.0,3.0,32.120726150000095,0.3843000000000032,32
6141e3d34e27a1844a5f0354,low_MoS2,1.0,2.0,3.0,8.515363989999994,1.1454000000000022,32
6141e3da31cf3ef3d4a9f080,low_MoS2,2.0,1.0,3.0,41.42987581000007,0.3830999999999989,32
6141e3dfbaaf234b35290440,low_MoS2,2.0,1.0,3.0,17.89897111000004,1.1236999999999997,32
6141e3e29cbada84a8676acb,low_MoS2,0.0,3.0,3.0,-0.8017260299999975,1.8070000000000024,32
6141e3e3ee0a3fd43fb47cd5,low_MoS2,1.0,2.0,3.0,32.13214597,0.3995999999999995,32
6141e3e84e27a1844a5f0356,low_MoS2,1.0,2.0,3.0,8.515045760000046,1.147199999999998,32
6141e3f23ac25c70a5c6c99b,low_MoS2,3.0,0.0,3.0,50.82562771000008,0.4237999999999999,32
6141e3f6baaf234b35290442,low_MoS2,2.0,1.0,3.0,17.86962452000011,1.1039999999999992,32
6141e3fdee0a3fd43fb47cd7,low_MoS2,1.0,2.0,3.0,32.14511962999994,0.4030999999999949,32
6141e3fd4e27a1844a5f0358,low_MoS2,1.0,2.0,3.0,8.514562900000126,1.1452000000000029,32
6141e40731cf3ef3d4a9f082,low_MoS2,2.0,1.0,3.0,40.96320123000005,0.1606999999999985,32
6141e40dbaaf234b35290444,low_MoS2,2.0,1.0,3.0,17.87048477000007,1.1079000000000008,32
6141e411ee0a3fd43fb47cd9,low_MoS2,1.0,2.0,3.0,32.14711177000002,0.4037000000000006,32
6141e4174e27a1844a5f035a,low_MoS2,1.0,2.0,3.0,8.527760960000048,1.1396000000000015,32
6141e41e31cf3ef3d4a9f084,low_MoS2,2.0,1.0,3.0,41.46464987999998,0.3342999999999989,32
6141e426ee0a3fd43fb47cdb,low_MoS2,1.0,2.0,3.0,32.08921940000003,0.4046999999999983,32
6141e4299cbada84a8676acd,low_MoS2,0.0,3.0,3.0,-0.8332002500000613,1.8100999999999985,32
6141e42d3ac25c70a5c6c99d,low_MoS2,3.0,0.0,3.0,50.73222174999993,0.383899999999997,32
6141e432baaf234b35290446,low_MoS2,2.0,1.0,3.0,17.849886669999925,1.093200000000003,32
6141e43e4e27a1844a5f035c,low_MoS2,1.0,2.0,3.0,8.511266179999918,1.1448999999999998,32
6141e44531cf3ef3d4a9f086,low_MoS2,2.0,1.0,3.0,41.24170496999996,0.244800000000005,32
6141e449baaf234b35290448,low_MoS2,2.0,1.0,3.0,17.89106415000014,1.0285999999999973,32
6141e44b9cbada84a8676acf,low_MoS2,0.0,3.0,3.0,-0.8301001599999722,1.808,32
6141e4534e27a1844a5f035e,low_MoS2,1.0,2.0,3.0,8.514037220000116,1.1426000000000016,32
6141e45bee0a3fd43fb47cdd,low_MoS2,1.0,2.0,3.0,32.123248620000126,0.3609999999999971,32
6141e45b31cf3ef3d4a9f088,low_MoS2,2.0,1.0,3.0,41.45205122000012,0.354300000000002,32
6141e45f3ac25c70a5c6c99f,low_MoS2,3.0,0.0,3.0,50.82567695000004,0.375,32
6141e4674e27a1844a5f0360,low_MoS2,1.0,2.0,3.0,8.513836079999944,1.1417999999999964,32
6141e470ee0a3fd43fb47cdf,low_MoS2,1.0,2.0,3.0,32.122029809999944,0.3565999999999931,32
6141e471baaf234b3529044a,low_MoS2,2.0,1.0,3.0,17.85925921000011,1.1111000000000004,32
6141e47131cf3ef3d4a9f08a,low_MoS2,2.0,1.0,3.0,41.48732543000001,0.4117000000000033,32
6141e4759cbada84a8676ad1,low_MoS2,0.0,3.0,3.0,-0.832658600000002,1.8098000000000027,32
6141e4854e27a1844a5f0362,low_MoS2,1.0,2.0,3.0,8.52738905999993,1.146100000000004,32
6141e49b4e27a1844a5f0364,low_MoS2,1.0,2.0,3.0,8.51194375999992,1.144199999999998,32
6141e49cbaaf234b3529044c,low_MoS2,2.0,1.0,3.0,17.85210467000001,1.0947000000000031,32
6141e49d3ac25c70a5c6c9a1,low_MoS2,3.0,0.0,3.0,50.82994496999997,0.3742999999999981,32
6141e4a0ee0a3fd43fb47ce1,low_MoS2,1.0,2.0,3.0,32.14394370000012,0.4018000000000015,32
6141e4a09cbada84a8676ad3,low_MoS2,0.0,3.0,3.0,-0.831854539999938,1.8085999999999984,32
6141e4a031cf3ef3d4a9f08c,low_MoS2,2.0,1.0,3.0,41.44166387000014,0.3684000000000011,32
6141e4b24e27a1844a5f0366,low_MoS2,1.0,2.0,3.0,8.51744592999992,1.1426999999999978,32
6141e4bd9cbada84a8676ad5,low_MoS2,0.0,3.0,3.0,-0.8334580400000391,1.8093999999999968,32
6141e4c331cf3ef3d4a9f08e,low_MoS2,2.0,1.0,3.0,41.49178245000003,0.4073999999999955,32
6141e4c64e27a1844a5f0368,low_MoS2,1.0,2.0,3.0,8.484412080000109,1.143900000000002,32
6141e4cfee0a3fd43fb47ce3,low_MoS2,1.0,2.0,3.0,31.954424170000028,0.2640000000000029,32
6141e4d39cbada84a8676ad7,low_MoS2,0.0,3.0,3.0,-0.8322328799999354,1.8091000000000008,32
6141e4d4baaf234b3529044e,low_MoS2,2.0,1.0,3.0,17.86830591000011,1.1101000000000028,32
6141e4d53ac25c70a5c6c9a3,low_MoS2,3.0,0.0,3.0,50.8208815300001,0.3441000000000045,32
6141e4e04e27a1844a5f036a,low_MoS2,1.0,2.0,3.0,8.516295659999994,1.1460000000000008,32
6141e4e3ee0a3fd43fb47ce5,low_MoS2,1.0,2.0,3.0,32.146304549999954,0.4010999999999995,32
6141e4e89cbada84a8676ad9,low_MoS2,0.0,3.0,3.0,-0.8049781999999936,1.807700000000004,32
6141e4f54e27a1844a5f036c,low_MoS2,1.0,2.0,3.0,8.493640689999918,1.1376999999999953,32
6141e4fb31cf3ef3d4a9f090,low_MoS2,2.0,1.0,3.0,41.46424229000009,0.3894999999999982,32
6141e4ff9cbada84a8676adb,low_MoS2,0.0,3.0,3.0,-0.8313586199998895,1.8099999999999952,32
6141e50c3ac25c70a5c6c9a5,low_MoS2,3.0,0.0,3.0,50.89066022000012,0.1876000000000033,32
6141e5159cbada84a8676add,low_MoS2,0.0,3.0,3.0,-0.8326674399999661,1.8100999999999985,32
6141e51e4e27a1844a5f036e,low_MoS2,1.0,2.0,3.0,8.509772789999968,1.144600000000004,32
6141e51fbaaf234b35290450,low_MoS2,2.0,1.0,3.0,17.867220940000145,1.1030000000000015,32
6141e52b9cbada84a8676adf,low_MoS2,0.0,3.0,3.0,-0.829839649999883,1.8068999999999988,32
6141e5324e27a1844a5f0370,low_MoS2,1.0,2.0,3.0,8.513918720000017,1.1458000000000013,32
6141e5413ac25c70a5c6c9a7,low_MoS2,3.0,0.0,3.0,50.76469031000003,0.327300000000001,32
6141e54431cf3ef3d4a9f092,low_MoS2,2.0,1.0,3.0,41.48088272000014,0.4063999999999979,32
6141e54bbaaf234b35290452,low_MoS2,2.0,1.0,3.0,17.86233431999994,1.109499999999997,32
6141e54d4e27a1844a5f0372,low_MoS2,1.0,2.0,3.0,8.511040370000071,1.1435999999999993,32
6141e5599cbada84a8676ae1,low_MoS2,0.0,3.0,3.0,-0.8285574799999154,1.8085999999999984,32
6141e562baaf234b35290454,low_MoS2,2.0,1.0,3.0,17.863961069999952,1.1096000000000004,32
6141e5644e27a1844a5f0374,low_MoS2,1.0,2.0,3.0,8.501597530000051,1.1495000000000033,32
6141e565ee0a3fd43fb47ce7,low_MoS2,1.0,2.0,3.0,31.959547560000136,0.2649000000000043,32
6141e56f9cbada84a8676ae3,low_MoS2,0.0,3.0,3.0,-0.832915299999911,1.8100000000000025,32
6141e5743ac25c70a5c6c9a9,low_MoS2,3.0,0.0,3.0,48.847323740000014,0.1448999999999998,32
6141e57abaaf234b35290456,low_MoS2,2.0,1.0,3.0,17.866249919999966,1.1114000000000033,32
6141e57aee0a3fd43fb47ce9,low_MoS2,1.0,2.0,3.0,32.121808690000066,0.3502999999999971,32
6141e57f4e27a1844a5f0376,low_MoS2,1.0,2.0,3.0,8.506118190000077,1.1457999999999942,32
6141e58031cf3ef3d4a9f094,low_MoS2,2.0,1.0,3.0,41.472259580000085,0.4149000000000029,32
6141e58b9cbada84a8676ae5,low_MoS2,0.0,3.0,3.0,-0.8313127199998576,1.8093000000000004,32
6141e592baaf234b35290458,low_MoS2,2.0,1.0,3.0,17.863199789999946,1.1041999999999987,32
6141e59731cf3ef3d4a9f096,low_MoS2,2.0,1.0,3.0,41.24488278999998,0.2590000000000003,32
6141e5994e27a1844a5f0378,low_MoS2,1.0,2.0,3.0,8.508277019999948,1.146099999999997,32
6141e5a63ac25c70a5c6c9ab,low_MoS2,3.0,0.0,3.0,50.82215587000011,0.4240999999999957,32
6141e5aabaaf234b3529045a,low_MoS2,2.0,1.0,3.0,17.867947319999978,1.087699999999998,32
6141e5ae31cf3ef3d4a9f098,low_MoS2,2.0,1.0,3.0,41.28721418999994,0.2672000000000025,32
6141e5ae4e27a1844a5f037a,low_MoS2,1.0,2.0,3.0,8.502489040000025,1.1469000000000025,32
6141e5bc9cbada84a8676ae7,low_MoS2,0.0,3.0,3.0,-0.8330800200000681,1.8093000000000004,32
6141e5c2baaf234b3529045c,low_MoS2,2.0,1.0,3.0,17.850647070000143,1.0009000000000017,32
6141e5c34e27a1844a5f037c,low_MoS2,1.0,2.0,3.0,8.497111810000003,1.134999999999998,32
6141e5c5ee0a3fd43fb47ceb,low_MoS2,1.0,2.0,3.0,32.150711819999955,0.4037000000000006,32
6141e5c531cf3ef3d4a9f09a,low_MoS2,2.0,1.0,3.0,40.97144019000002,0.1523000000000038,32
6141e5d94e27a1844a5f037e,low_MoS2,1.0,2.0,3.0,8.543711990000045,1.1803999999999988,32
6141e5daee0a3fd43fb47ced,low_MoS2,1.0,2.0,3.0,32.142932550000054,0.4028999999999954,32
6141e5dabaaf234b3529045e,low_MoS2,2.0,1.0,3.0,17.86194203000013,1.1063000000000045,32
6141e5dc3ac25c70a5c6c9ad,low_MoS2,3.0,0.0,3.0,50.75124462,0.3016000000000005,32
6141e5e79cbada84a8676ae9,low_MoS2,0.0,3.0,3.0,-0.8318442399999526,1.8095,32
6141e5ee4e27a1844a5f0380,low_MoS2,1.0,2.0,3.0,8.547759040000098,1.180799999999998,32
6141e5f031cf3ef3d4a9f09c,low_MoS2,2.0,1.0,3.0,41.49201433000003,0.4137999999999948,32
6141e5f2baaf234b35290460,low_MoS2,2.0,1.0,3.0,17.857642140000046,1.0352000000000032,32
6141e603ee0a3fd43fb47cef,low_MoS2,1.0,2.0,3.0,31.947941560000107,0.25,32
6141e6044e27a1844a5f0382,low_MoS2,1.0,2.0,3.0,8.505114119999941,1.1433999999999995,32
6141e60731cf3ef3d4a9f09e,low_MoS2,2.0,1.0,3.0,41.47676838000002,0.335099999999997,32
6141e6099cbada84a8676aeb,low_MoS2,0.0,3.0,3.0,-0.8319023799999172,1.808,32
6141e60abaaf234b35290462,low_MoS2,2.0,1.0,3.0,17.88855914000009,1.1094000000000008,32
6141e6123ac25c70a5c6c9af,low_MoS2,3.0,0.0,3.0,48.83687305999994,0.1558999999999955,32
6141e6194e27a1844a5f0384,low_MoS2,1.0,2.0,3.0,8.53675690999992,1.1464,32
6141e62131cf3ef3d4a9f0a0,low_MoS2,2.0,1.0,3.0,41.47100515000007,0.4168999999999982,32
6141e622baaf234b35290464,low_MoS2,2.0,1.0,3.0,17.86170558999992,1.1136999999999944,32
6141e627ee0a3fd43fb47cf1,low_MoS2,1.0,2.0,3.0,32.12129492000007,0.3560000000000016,32
6141e62f4e27a1844a5f0386,low_MoS2,1.0,2.0,3.0,8.513239390000106,1.1454000000000022,32
6141e6309cbada84a8676aed,low_MoS2,0.0,3.0,3.0,-0.8038690000000202,1.809599999999996,32
6141e63731cf3ef3d4a9f0a2,low_MoS2,2.0,1.0,3.0,41.41697941999992,0.3643999999999963,32
6141e63abaaf234b35290466,low_MoS2,2.0,1.0,3.0,17.825804530000134,1.136800000000001,32
6141e644ee0a3fd43fb47cf3,low_MoS2,1.0,2.0,3.0,32.136337560000115,0.4009,32
