_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141e6453ac25c70a5c6c9b1,low_MoS2,3.0,0.0,3.0,50.78258036999993,0.3778000000000006,32
6141e6464e27a1844a5f0388,low_MoS2,1.0,2.0,3.0,8.537700209999937,1.1448000000000036,32
6141e64d31cf3ef3d4a9f0a4,low_MoS2,2.0,1.0,3.0,41.45167631,0.3783000000000029,32
6141e6599cbada84a8676aef,low_MoS2,0.0,3.0,3.0,-0.8319011699999805,1.8093000000000004,32
6141e65e4e27a1844a5f038a,low_MoS2,1.0,2.0,3.0,8.505917980000074,1.1492000000000004,32
6141e660baaf234b35290468,low_MoS2,2.0,1.0,3.0,17.85872420000009,1.0955000000000013,32
6141e66431cf3ef3d4a9f0a6,low_MoS2,2.0,1.0,3.0,41.49262659999995,0.3449000000000026,32
6141e66f9cbada84a8676af1,low_MoS2,0.0,3.0,3.0,-0.8286849799998777,1.8078999999999965,32
6141e6744e27a1844a5f038c,low_MoS2,1.0,2.0,3.0,8.510580540000117,1.1437999999999988,32
6141e67c31cf3ef3d4a9f0a8,low_MoS2,2.0,1.0,3.0,41.49167830000006,0.4088999999999956,32
6141e682ee0a3fd43fb47cf5,low_MoS2,1.0,2.0,3.0,32.14838699999994,0.399799999999999,32
6141e6859cbada84a8676af3,low_MoS2,0.0,3.0,3.0,-0.8286682499999074,1.807300000000005,32
6141e68a4e27a1844a5f038e,low_MoS2,1.0,2.0,3.0,8.529073250000035,1.1957999999999984,32
6141e69331cf3ef3d4a9f0aa,low_MoS2,2.0,1.0,3.0,41.44728613000002,0.3783000000000029,32
6141e698ee0a3fd43fb47cf7,low_MoS2,1.0,2.0,3.0,32.12406329000008,0.3573000000000021,32
6141e69b9cbada84a8676af5,low_MoS2,0.0,3.0,3.0,-0.8229968899999562,1.8074999999999972,32
6141e69cbaaf234b3529046a,low_MoS2,2.0,1.0,3.0,17.888989880000047,0.9587000000000004,32
6141e6a14e27a1844a5f0390,low_MoS2,1.0,2.0,3.0,8.509555500000058,1.1448999999999998,32
6141e6b4baaf234b3529046c,low_MoS2,2.0,1.0,3.0,17.888902390000105,0.958199999999998,32
6141e6bf4e27a1844a5f0392,low_MoS2,1.0,2.0,3.0,8.547619700000066,1.180799999999998,32
6141e6bf3ac25c70a5c6c9b3,low_MoS2,3.0,0.0,3.0,50.78882921000005,0.3659999999999996,32
6141e6bf31cf3ef3d4a9f0ac,low_MoS2,2.0,1.0,3.0,41.46557371000013,0.3888999999999996,32
6141e6c9ee0a3fd43fb47cf9,low_MoS2,1.0,2.0,3.0,32.1234013600001,0.3770000000000024,32
6141e6d54e27a1844a5f0394,low_MoS2,1.0,2.0,3.0,8.51536418000003,1.1448000000000036,32
6141e6dcbaaf234b3529046e,low_MoS2,2.0,1.0,3.0,17.86254331999998,1.1116000000000028,32
6141e6dd31cf3ef3d4a9f0ae,low_MoS2,2.0,1.0,3.0,41.40753080999998,0.3766000000000034,32
6141e6de9cbada84a8676af7,low_MoS2,0.0,3.0,3.0,-0.831649799999866,1.8085999999999984,32
6141e6dfee0a3fd43fb47cfb,low_MoS2,1.0,2.0,3.0,32.145531860000105,0.4014999999999986,32
6141e6ef4e27a1844a5f0396,low_MoS2,1.0,2.0,3.0,8.526979539999981,1.137999999999998,32
6141e6f231cf3ef3d4a9f0b0,low_MoS2,2.0,1.0,3.0,41.443434910000136,0.3612999999999999,32
6141e6f4ee0a3fd43fb47cfd,low_MoS2,1.0,2.0,3.0,32.12620467000009,0.3940999999999945,32
6141e6f5baaf234b35290470,low_MoS2,2.0,1.0,3.0,17.8685614200001,1.087699999999998,32
6141e6f83ac25c70a5c6c9b5,low_MoS2,3.0,0.0,3.0,50.712326819999966,0.308400000000006,32
6141e7064e27a1844a5f0398,low_MoS2,1.0,2.0,3.0,8.510204449999971,1.148299999999999,32
6141e70931cf3ef3d4a9f0b2,low_MoS2,2.0,1.0,3.0,41.48185761999999,0.4048000000000016,32
6141e70aee0a3fd43fb47cff,low_MoS2,1.0,2.0,3.0,31.96383824999997,0.2646000000000015,32
6141e70ebaaf234b35290472,low_MoS2,2.0,1.0,3.0,17.948608180000058,0.6512000000000029,32
6141e7199cbada84a8676af9,low_MoS2,0.0,3.0,3.0,-0.8066137200000298,1.8065,32
6141e71c4e27a1844a5f039a,low_MoS2,1.0,2.0,3.0,8.512202440000035,1.145699999999998,32
6141e720ee0a3fd43fb47d01,low_MoS2,1.0,2.0,3.0,32.13926091000006,0.4033000000000015,32
6141e726baaf234b35290474,low_MoS2,2.0,1.0,3.0,17.903888210000098,1.117599999999996,32
6141e72c3ac25c70a5c6c9b7,low_MoS2,3.0,0.0,3.0,50.782639290000056,0.3977000000000004,32
6141e7324e27a1844a5f039c,low_MoS2,1.0,2.0,3.0,8.50856004999994,1.1439999999999984,32
6141e735ee0a3fd43fb47d03,low_MoS2,1.0,2.0,3.0,32.14566076000004,0.404600000000002,32
6141e73c31cf3ef3d4a9f0b4,low_MoS2,2.0,1.0,3.0,41.49159172999994,0.4097000000000008,32
6141e73fbaaf234b35290476,low_MoS2,2.0,1.0,3.0,17.891305860000095,1.083600000000004,32
6141e7484e27a1844a5f039e,low_MoS2,1.0,2.0,3.0,8.505306360000102,1.1424999999999983,32
6141e74bee0a3fd43fb47d05,low_MoS2,1.0,2.0,3.0,32.126514049999955,0.3508999999999957,32
6141e75431cf3ef3d4a9f0b6,low_MoS2,2.0,1.0,3.0,41.28570752000015,0.2691000000000016,32
6141e75bbaaf234b35290478,low_MoS2,2.0,1.0,3.0,17.8706691100001,1.109099999999998,32
6141e75e9cbada84a8676afb,low_MoS2,0.0,3.0,3.0,-0.8314344499999038,1.8088999999999944,32
6141e7613ac25c70a5c6c9b9,low_MoS2,3.0,0.0,3.0,50.70110637999998,0.3044999999999973,32
6141e7654e27a1844a5f03a0,low_MoS2,1.0,2.0,3.0,8.510860809999965,1.1476000000000042,32
6141e766ee0a3fd43fb47d07,low_MoS2,1.0,2.0,3.0,32.12855387000012,0.3486999999999938,32
6141e76c31cf3ef3d4a9f0b8,low_MoS2,2.0,1.0,3.0,41.435318450000025,0.4119000000000028,32
6141e774baaf234b3529047a,low_MoS2,2.0,1.0,3.0,17.862622959999946,1.1098,32
6141e7759cbada84a8676afd,low_MoS2,0.0,3.0,3.0,-0.8319050299998594,1.8093000000000004,32
6141e77cee0a3fd43fb47d09,low_MoS2,1.0,2.0,3.0,32.146593960000004,0.4024000000000001,32
6141e77c4e27a1844a5f03a2,low_MoS2,1.0,2.0,3.0,8.517728670000022,1.147999999999996,32
6141e78631cf3ef3d4a9f0ba,low_MoS2,2.0,1.0,3.0,41.47420395000013,0.4138999999999981,32
6141e78c9cbada84a8676aff,low_MoS2,0.0,3.0,3.0,-0.8322274500000617,1.808300000000003,32
6141e792ee0a3fd43fb47d0b,low_MoS2,1.0,2.0,3.0,32.144540669999955,0.4024000000000001,32
6141e7953ac25c70a5c6c9bb,low_MoS2,3.0,0.0,3.0,50.80877060999993,0.3843000000000032,32
6141e799baaf234b3529047c,low_MoS2,2.0,1.0,3.0,17.866835980000126,1.0889999999999986,32
6141e79b4e27a1844a5f03a4,low_MoS2,1.0,2.0,3.0,8.515415829999963,1.1462999999999963,32
6141e79e31cf3ef3d4a9f0bc,low_MoS2,2.0,1.0,3.0,41.46254601000005,0.3858999999999994,32
6141e7b24e27a1844a5f03a6,low_MoS2,1.0,2.0,3.0,8.565775020000071,1.1700000000000017,32
6141e7bcbaaf234b3529047e,low_MoS2,2.0,1.0,3.0,17.86493231000008,1.109899999999996,32
6141e7c531cf3ef3d4a9f0be,low_MoS2,2.0,1.0,3.0,41.485646230000114,0.4149000000000029,32
6141e7c84e27a1844a5f03a8,low_MoS2,1.0,2.0,3.0,8.515651740000092,1.1437000000000026,32
6141e7c8ee0a3fd43fb47d0d,low_MoS2,1.0,2.0,3.0,32.14372530000013,0.4014999999999986,32
6141e7d19cbada84a8676b01,low_MoS2,0.0,3.0,3.0,-0.832591519999994,1.8106000000000009,32
6141e7de4e27a1844a5f03aa,low_MoS2,1.0,2.0,3.0,8.52497745999997,1.1381000000000014,32
6141e7dfee0a3fd43fb47d0f,low_MoS2,1.0,2.0,3.0,32.08580339000012,0.4063999999999979,32
6141e7e89cbada84a8676b03,low_MoS2,0.0,3.0,3.0,-0.804189679999979,1.8076000000000008,32
6141e7f64e27a1844a5f03ac,low_MoS2,1.0,2.0,3.0,8.545216860000007,1.1791000000000054,32
6141e7f73ac25c70a5c6c9bd,low_MoS2,3.0,0.0,3.0,50.89523311999998,0.1602000000000032,32
6141e7f931cf3ef3d4a9f0c0,low_MoS2,2.0,1.0,3.0,41.28515860000012,0.2674000000000021,32
6141e7fabaaf234b35290480,low_MoS2,2.0,1.0,3.0,17.8541886800001,1.0043000000000006,32
6141e8009cbada84a8676b05,low_MoS2,0.0,3.0,3.0,-0.8286606599999118,1.8089000000000013,32
6141e80bee0a3fd43fb47d11,low_MoS2,1.0,2.0,3.0,32.1458688,0.4014000000000024,32
6141e80d4e27a1844a5f03ae,low_MoS2,1.0,2.0,3.0,8.498989819999931,1.1499000000000024,32
6141e81031cf3ef3d4a9f0c2,low_MoS2,2.0,1.0,3.0,41.4883543800001,0.4121999999999985,32
6141e813baaf234b35290482,low_MoS2,2.0,1.0,3.0,17.86649355000008,1.1114999999999997,32
6141e81d9cbada84a8676b07,low_MoS2,0.0,3.0,3.0,-0.8038535299999126,1.808299999999996,32
6141e821ee0a3fd43fb47d13,low_MoS2,1.0,2.0,3.0,32.149960250000035,0.403100000000002,32
6141e8254e27a1844a5f03b0,low_MoS2,1.0,2.0,3.0,8.564122669999986,1.1357,32
6141e82931cf3ef3d4a9f0c4,low_MoS2,2.0,1.0,3.0,41.46289066000004,0.4009,32
6141e82c3ac25c70a5c6c9bf,low_MoS2,3.0,0.0,3.0,50.82222429000005,0.3421999999999983,32
6141e834baaf234b35290484,low_MoS2,2.0,1.0,3.0,17.821360489999954,1.1062999999999974,32
6141e838ee0a3fd43fb47d15,low_MoS2,1.0,2.0,3.0,32.12288181999996,0.3490000000000037,32
6141e84dbaaf234b35290486,low_MoS2,2.0,1.0,3.0,17.94536893000008,0.6535999999999973,32
6141e84d4e27a1844a5f03b2,low_MoS2,1.0,2.0,3.0,8.507572790000065,1.147300000000001,32
6141e84fee0a3fd43fb47d17,low_MoS2,1.0,2.0,3.0,32.146337849999995,0.4017999999999944,32
6141e85a31cf3ef3d4a9f0c6,low_MoS2,2.0,1.0,3.0,39.48821719000007,0.1518000000000015,32
6141e8643ac25c70a5c6c9c1,low_MoS2,3.0,0.0,3.0,48.82948318999994,0.1583000000000041,32
6141e8644e27a1844a5f03b4,low_MoS2,1.0,2.0,3.0,8.511220829999981,1.1433000000000035,32
6141e866baaf234b35290488,low_MoS2,2.0,1.0,3.0,17.854061040000026,1.1118000000000023,32
6141e87331cf3ef3d4a9f0c8,low_MoS2,2.0,1.0,3.0,41.47516327000013,0.3331999999999979,32
6141e8749cbada84a8676b09,low_MoS2,0.0,3.0,3.0,-0.8318015199999422,1.809899999999999,32
6141e87fbaaf234b3529048a,low_MoS2,2.0,1.0,3.0,17.887283230000087,0.9583000000000012,32
6141e882ee0a3fd43fb47d19,low_MoS2,1.0,2.0,3.0,32.029793339999955,0.4159999999999968,32
6141e88b9cbada84a8676b0b,low_MoS2,0.0,3.0,3.0,-0.8316321399999538,1.808399999999999,32
6141e88b31cf3ef3d4a9f0ca,low_MoS2,2.0,1.0,3.0,41.43677270000008,0.4104000000000027,32
6141e899baaf234b3529048c,low_MoS2,2.0,1.0,3.0,17.864294160000092,1.1114999999999997,32
6141e8aa31cf3ef3d4a9f0cc,low_MoS2,2.0,1.0,3.0,41.45626151000006,0.3880000000000052,32
6141e8aaee0a3fd43fb47d1b,low_MoS2,1.0,2.0,3.0,32.14431319999993,0.4059999999999988,32
6141e8b19cbada84a8676b0d,low_MoS2,0.0,3.0,3.0,-0.8039168499998937,1.808799999999998,32
6141e8b23ac25c70a5c6c9c3,low_MoS2,3.0,0.0,3.0,50.819196620000106,0.3393999999999977,32
6141e8b54e27a1844a5f03b6,low_MoS2,1.0,2.0,3.0,8.515437219999992,1.1452999999999989,32
6141e8bbbaaf234b3529048e,low_MoS2,2.0,1.0,3.0,17.86948370000004,1.1077999999999977,32
6141e8c331cf3ef3d4a9f0ce,low_MoS2,2.0,1.0,3.0,41.28887215999994,0.2535999999999987,32
6141e8c89cbada84a8676b0f,low_MoS2,0.0,3.0,3.0,-0.8314788800000201,1.809199999999997,32
6141e8cc4e27a1844a5f03b8,low_MoS2,1.0,2.0,3.0,8.510109840000066,1.1489000000000047,32
6141e8d5baaf234b35290490,low_MoS2,2.0,1.0,3.0,17.893132749999943,1.077999999999996,32
6141e8d5ee0a3fd43fb47d1d,low_MoS2,1.0,2.0,3.0,31.957126440000128,0.2620999999999966,32
6141e8e09cbada84a8676b11,low_MoS2,0.0,3.0,3.0,-0.8305400199998871,1.8091000000000008,32
6141e8e34e27a1844a5f03ba,low_MoS2,1.0,2.0,3.0,8.511316820000072,1.1435999999999993,32
6141e8e83ac25c70a5c6c9c5,low_MoS2,3.0,0.0,3.0,50.771868210000015,0.3793000000000006,32
6141e8efbaaf234b35290492,low_MoS2,2.0,1.0,3.0,17.870247159999955,1.1081999999999963,32
6141e8f131cf3ef3d4a9f0d0,low_MoS2,2.0,1.0,3.0,41.46004630000012,0.3826999999999998,32
6141e901ee0a3fd43fb47d1f,low_MoS2,1.0,2.0,3.0,31.96061110000004,0.2670999999999992,32
6141e90a31cf3ef3d4a9f0d2,low_MoS2,2.0,1.0,3.0,41.46384804999998,0.3316000000000016,32
6141e9104e27a1844a5f03bc,low_MoS2,1.0,2.0,3.0,8.517284730000053,1.1452000000000029,32
6141e918ee0a3fd43fb47d21,low_MoS2,1.0,2.0,3.0,32.146440980000065,0.4009,32
6141e91abaaf234b35290494,low_MoS2,2.0,1.0,3.0,17.886998319999968,1.0981000000000023,32
6141e91e3ac25c70a5c6c9c7,low_MoS2,3.0,0.0,3.0,50.901417709999954,0.1762999999999976,32
6141e92431cf3ef3d4a9f0d4,low_MoS2,2.0,1.0,3.0,41.44219420000009,0.4093000000000018,32
6141e92a9cbada84a8676b13,low_MoS2,0.0,3.0,3.0,-0.8316747999999166,1.8089000000000013,32
6141e934ee0a3fd43fb47d23,low_MoS2,1.0,2.0,3.0,32.14454554999996,0.4024000000000001,32
6141e9374e27a1844a5f03be,low_MoS2,1.0,2.0,3.0,8.509034060000001,1.145699999999998,32
6141e949baaf234b35290496,low_MoS2,2.0,1.0,3.0,17.857839259999984,1.039500000000004,32
6141e94bee0a3fd43fb47d25,low_MoS2,1.0,2.0,3.0,32.08872487999996,0.4051000000000044,32
6141e94f9cbada84a8676b15,low_MoS2,0.0,3.0,3.0,-0.8322973100000013,1.809199999999997,32
6141e9504e27a1844a5f03c0,low_MoS2,1.0,2.0,3.0,8.504973569999972,1.147200000000005,32
6141e95831cf3ef3d4a9f0d6,low_MoS2,2.0,1.0,3.0,41.45835525999992,0.3678000000000025,32
6141e963baaf234b35290498,low_MoS2,2.0,1.0,3.0,17.876473400000116,1.0917999999999992,32
6141e9679cbada84a8676b17,low_MoS2,0.0,3.0,3.0,-0.8289490999999884,1.8078000000000003,32
6141e9674e27a1844a5f03c2,low_MoS2,1.0,2.0,3.0,8.495965359999925,1.150199999999998,32
6141e96dee0a3fd43fb47d27,low_MoS2,1.0,2.0,3.0,32.14474882000012,0.4055999999999997,32
6141e97131cf3ef3d4a9f0d8,low_MoS2,2.0,1.0,3.0,41.44607644999992,0.3586999999999989,32
6141e97dbaaf234b3529049a,low_MoS2,2.0,1.0,3.0,17.901097709999924,1.1263999999999967,32
6141e97e9cbada84a8676b19,low_MoS2,0.0,3.0,3.0,-0.8309831599999029,1.8086999999999944,32
6141e9834e27a1844a5f03c4,low_MoS2,1.0,2.0,3.0,8.508748570000105,1.1462000000000003,32
6141e988ee0a3fd43fb47d29,low_MoS2,1.0,2.0,3.0,31.94761560000005,0.2430999999999983,32
6141e98b31cf3ef3d4a9f0da,low_MoS2,2.0,1.0,3.0,41.41906994999995,0.4176000000000002,32
6141e9969cbada84a8676b1b,low_MoS2,0.0,3.0,3.0,-0.8318881299998679,1.808299999999996,32
6141e99b4e27a1844a5f03c6,low_MoS2,1.0,2.0,3.0,8.516237439999966,1.1445000000000007,32
6141e9a5ee0a3fd43fb47d2b,low_MoS2,1.0,2.0,3.0,32.123149450000014,0.3522000000000034,32
6141e9ae9cbada84a8676b1d,low_MoS2,0.0,3.0,3.0,-0.8311716400000364,1.808799999999998,32
6141e9b03ac25c70a5c6c9c9,low_MoS2,3.0,0.0,3.0,50.74556133999992,0.375399999999999,32
6141e9b34e27a1844a5f03c8,low_MoS2,1.0,2.0,3.0,8.529557390000061,1.137599999999999,32
6141e9b6baaf234b3529049c,low_MoS2,2.0,1.0,3.0,17.86978498000007,1.110199999999999,32
6141e9b831cf3ef3d4a9f0dc,low_MoS2,2.0,1.0,3.0,41.472972870000106,0.4146999999999963,32
6141e9d0baaf234b3529049e,low_MoS2,2.0,1.0,3.0,17.930728519999995,0.6529999999999987,32
6141e9d34e27a1844a5f03ca,low_MoS2,1.0,2.0,3.0,8.513667989999956,1.1466999999999956,32
6141e9d59cbada84a8676b1f,low_MoS2,0.0,3.0,3.0,-0.8312277899999003,1.8088999999999944,32
6141e9e131cf3ef3d4a9f0de,low_MoS2,2.0,1.0,3.0,41.47859874000001,0.4155000000000015,32
6141e9e6ee0a3fd43fb47d2d,low_MoS2,1.0,2.0,3.0,32.12539258000014,0.349499999999999,32
6141e9e99cbada84a8676b21,low_MoS2,0.0,3.0,3.0,-0.8325735000000236,1.8087000000000015,32
6141e9eabaaf234b352904a0,low_MoS2,2.0,1.0,3.0,17.866219640000047,1.1036999999999964,32
6141e9eb3ac25c70a5c6c9cb,low_MoS2,3.0,0.0,3.0,50.83014975000007,0.4253,32
6141e9fa31cf3ef3d4a9f0e0,low_MoS2,2.0,1.0,3.0,41.46172621000001,0.3876000000000061,32
6141e9fdee0a3fd43fb47d2f,low_MoS2,1.0,2.0,3.0,32.13177067000014,0.3980999999999994,32
6141ea024e27a1844a5f03cc,low_MoS2,1.0,2.0,3.0,8.516191879999976,1.1443000000000012,32
6141ea079cbada84a8676b23,low_MoS2,0.0,3.0,3.0,-0.8326794599999516,1.8098000000000027,32
6141ea11baaf234b352904a2,low_MoS2,2.0,1.0,3.0,17.88841545000013,1.1060000000000016,32
6141ea1331cf3ef3d4a9f0e2,low_MoS2,2.0,1.0,3.0,41.467902240000015,0.3962000000000003,32
6141ea15ee0a3fd43fb47d31,low_MoS2,1.0,2.0,3.0,32.14561939999997,0.402000000000001,32
6141ea263ac25c70a5c6c9cd,low_MoS2,3.0,0.0,3.0,50.80439672000004,0.3726999999999947,32
6141ea2bbaaf234b352904a4,low_MoS2,2.0,1.0,3.0,17.878608980000074,1.1012999999999948,32
6141ea2c31cf3ef3d4a9f0e4,low_MoS2,2.0,1.0,3.0,41.48227941,0.4083000000000041,32
6141ea2f4e27a1844a5f03ce,low_MoS2,1.0,2.0,3.0,8.528634690000015,1.1402999999999963,32
6141ea464e27a1844a5f03d0,low_MoS2,1.0,2.0,3.0,8.50962430999996,1.145700000000005,32
6141ea5e31cf3ef3d4a9f0e6,low_MoS2,2.0,1.0,3.0,41.466427759999945,0.3389000000000024,32
6141ea5ebaaf234b352904a6,low_MoS2,2.0,1.0,3.0,17.90487034000011,1.116100000000003,32
6141ea619cbada84a8676b25,low_MoS2,0.0,3.0,3.0,-0.8042218299999035,1.808399999999999,32
6141ea65ee0a3fd43fb47d33,low_MoS2,1.0,2.0,3.0,32.12569439000002,0.349499999999999,32
6141ea6d4e27a1844a5f03d2,low_MoS2,1.0,2.0,3.0,8.512406419999959,1.147599999999997,32
6141ea78baaf234b352904a8,low_MoS2,2.0,1.0,3.0,17.882021890000026,1.0976,32
6141ea7f31cf3ef3d4a9f0e8,low_MoS2,2.0,1.0,3.0,41.47755327,0.4076999999999984,32
6141ea81ee0a3fd43fb47d35,low_MoS2,1.0,2.0,3.0,32.12624404000006,0.3789000000000015,32
6141ea854e27a1844a5f03d4,low_MoS2,1.0,2.0,3.0,8.514714930000107,1.1410999999999945,32
6141ea9d31cf3ef3d4a9f0ea,low_MoS2,2.0,1.0,3.0,41.49029373999993,0.4095000000000013,32
6141eaa3baaf234b352904aa,low_MoS2,2.0,1.0,3.0,17.86596506,1.103899999999996,32
6141eaac4e27a1844a5f03d6,low_MoS2,1.0,2.0,3.0,8.538277970000106,1.180799999999998,32
6141eaadee0a3fd43fb47d37,low_MoS2,1.0,2.0,3.0,32.1482608000001,0.3986000000000018,32
6141eaae9cbada84a8676b27,low_MoS2,0.0,3.0,3.0,-0.8310182699999018,1.8095,32
6141eac5ee0a3fd43fb47d39,low_MoS2,1.0,2.0,3.0,32.14554597999994,0.402000000000001,32
6141eac53ac25c70a5c6c9cf,low_MoS2,3.0,0.0,3.0,50.775994870000126,0.3830999999999989,32
6141eacc31cf3ef3d4a9f0ec,low_MoS2,2.0,1.0,3.0,41.481709430000095,0.4151999999999987,32
6141ead94e27a1844a5f03d8,low_MoS2,1.0,2.0,3.0,8.517512560000139,1.1480999999999997,32
6141eadcee0a3fd43fb47d3b,low_MoS2,1.0,2.0,3.0,32.12981172000012,0.3982000000000028,32
6141eae2baaf234b352904ac,low_MoS2,2.0,1.0,3.0,17.858940130000057,1.111699999999999,32
6141eae831cf3ef3d4a9f0ee,low_MoS2,2.0,1.0,3.0,41.49291776000014,0.4031999999999982,32
6141eaf14e27a1844a5f03da,low_MoS2,1.0,2.0,3.0,8.513839170000008,1.145699999999998,32
6141eaf5ee0a3fd43fb47d3d,low_MoS2,1.0,2.0,3.0,32.14877021000005,0.402000000000001,32
6141eafcbaaf234b352904ae,low_MoS2,2.0,1.0,3.0,17.905858699999946,1.123199999999997,32
6141eafe9cbada84a8676b29,low_MoS2,0.0,3.0,3.0,-0.8018309599999043,1.8070000000000024,32
6141eb0231cf3ef3d4a9f0f0,low_MoS2,2.0,1.0,3.0,41.47941460000011,0.4135999999999953,32
6141eb033ac25c70a5c6c9d1,low_MoS2,3.0,0.0,3.0,50.76961137999994,0.4078000000000017,32
6141eb094e27a1844a5f03dc,low_MoS2,1.0,2.0,3.0,8.533042029999958,1.1387999999999965,32
6141eb13ee0a3fd43fb47d3f,low_MoS2,1.0,2.0,3.0,32.15185137000002,0.4043999999999954,32
6141eb16baaf234b352904b0,low_MoS2,2.0,1.0,3.0,17.853564949999956,1.0879000000000048,32
6141eb1b31cf3ef3d4a9f0f2,low_MoS2,2.0,1.0,3.0,41.4409915400001,0.3719000000000036,32
6141eb2aee0a3fd43fb47d41,low_MoS2,1.0,2.0,3.0,32.149204380000114,0.3993000000000037,32
6141eb2d9cbada84a8676b2b,low_MoS2,0.0,3.0,3.0,-0.8319854000000646,1.8088999999999944,32
6141eb31baaf234b352904b2,low_MoS2,2.0,1.0,3.0,17.88163796999992,0.9598000000000012,32
6141eb334e27a1844a5f03de,low_MoS2,1.0,2.0,3.0,8.513904670000127,1.1460000000000008,32
6141eb3531cf3ef3d4a9f0f4,low_MoS2,2.0,1.0,3.0,41.42965253000007,0.3767999999999958,32
6141eb43ee0a3fd43fb47d43,low_MoS2,1.0,2.0,3.0,32.15783488999999,0.4050999999999973,32
6141eb4e4e27a1844a5f03e0,low_MoS2,1.0,2.0,3.0,8.537953040000072,1.179499999999997,32
6141eb5a9cbada84a8676b2d,low_MoS2,0.0,3.0,3.0,-0.8299346700000001,1.8085000000000024,32
6141eb60ee0a3fd43fb47d45,low_MoS2,1.0,2.0,3.0,32.13981690000013,0.4045999999999949,32
6141eb613ac25c70a5c6c9d3,low_MoS2,3.0,0.0,3.0,50.812933739999984,0.3372000000000028,32
6141eb6131cf3ef3d4a9f0f6,low_MoS2,2.0,1.0,3.0,41.45322011000003,0.3769000000000062,32
6141eb6fbaaf234b352904b4,low_MoS2,2.0,1.0,3.0,17.82494259999998,0.9412999999999982,32
6141eb719cbada84a8676b2f,low_MoS2,0.0,3.0,3.0,-0.8219066900000485,1.806199999999997,32
6141eb78ee0a3fd43fb47d47,low_MoS2,1.0,2.0,3.0,32.14433172999996,0.4049000000000049,32
6141eb7a31cf3ef3d4a9f0f8,low_MoS2,2.0,1.0,3.0,41.42405690999995,0.3796000000000035,32
6141eb834e27a1844a5f03e2,low_MoS2,1.0,2.0,3.0,8.538464850000107,1.1818999999999988,32
6141eb89baaf234b352904b6,low_MoS2,2.0,1.0,3.0,17.87243349000004,1.0374000000000052,32
6141eb9431cf3ef3d4a9f0fa,low_MoS2,2.0,1.0,3.0,41.48721876000009,0.4117000000000033,32
6141eb9b3ac25c70a5c6c9d5,low_MoS2,3.0,0.0,3.0,50.82067984000006,0.4096000000000046,32
6141eba4baaf234b352904b8,low_MoS2,2.0,1.0,3.0,17.888115790000022,1.104300000000002,32
6141eba8ee0a3fd43fb47d49,low_MoS2,1.0,2.0,3.0,32.125348560000006,0.3485000000000013,32
6141eba99cbada84a8676b31,low_MoS2,0.0,3.0,3.0,-0.7782013600000823,1.8061000000000007,32
6141ebb54e27a1844a5f03e4,low_MoS2,1.0,2.0,3.0,8.505703139999948,1.1441000000000017,32
6141ebc7baaf234b352904ba,low_MoS2,2.0,1.0,3.0,17.814397240000055,0.9433000000000008,32
6141ebce31cf3ef3d4a9f0fc,low_MoS2,2.0,1.0,3.0,41.47335188000007,0.4121999999999985,32
6141ebce4e27a1844a5f03e6,low_MoS2,1.0,2.0,3.0,8.505067520000036,1.1463000000000036,32
6141ebde3ac25c70a5c6c9d7,low_MoS2,3.0,0.0,3.0,50.81450467999995,0.3423999999999978,32
6141ebe2baaf234b352904bc,low_MoS2,2.0,1.0,3.0,17.8589914900001,1.1058999999999983,32
6141ebf19cbada84a8676b33,low_MoS2,0.0,3.0,3.0,-0.803900609999971,1.8095,32
6141ebfb4e27a1844a5f03e8,low_MoS2,1.0,2.0,3.0,8.513847389999935,1.1459999999999937,32
6141ebfcee0a3fd43fb47d4b,low_MoS2,1.0,2.0,3.0,32.08768005,0.405300000000004,32
