_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141ec0431cf3ef3d4a9f0fe,low_MoS2,2.0,1.0,3.0,41.49063382000004,0.4084999999999965,32
6141ec14ee0a3fd43fb47d4d,low_MoS2,1.0,2.0,3.0,31.954752750000115,0.2631000000000014,32
6141ec16baaf234b352904be,low_MoS2,2.0,1.0,3.0,17.85763926999993,1.0906999999999982,32
6141ec179cbada84a8676b35,low_MoS2,0.0,3.0,3.0,-0.8289482299998667,1.8074000000000008,32
6141ec1b3ac25c70a5c6c9d9,low_MoS2,3.0,0.0,3.0,50.79667132000001,0.4138000000000019,32
6141ec214e27a1844a5f03ea,low_MoS2,1.0,2.0,3.0,8.510613599999967,1.142799999999994,32
6141ec3931cf3ef3d4a9f100,low_MoS2,2.0,1.0,3.0,41.3682685400001,0.298099999999998,32
6141ec43ee0a3fd43fb47d4f,low_MoS2,1.0,2.0,3.0,32.090144830000085,0.404200000000003,32
6141ec499cbada84a8676b37,low_MoS2,0.0,3.0,3.0,-0.8315721299999836,1.8086999999999944,32
6141ec5331cf3ef3d4a9f102,low_MoS2,2.0,1.0,3.0,41.48711296000006,0.4063999999999979,32
6141ec564e27a1844a5f03ec,low_MoS2,1.0,2.0,3.0,8.517312669999935,1.143000000000001,32
6141ec563ac25c70a5c6c9db,low_MoS2,3.0,0.0,3.0,50.67729701,0.296599999999998,32
6141ec609cbada84a8676b39,low_MoS2,0.0,3.0,3.0,-0.8332313499999486,1.8074999999999972,32
6141ec61baaf234b352904c0,low_MoS2,2.0,1.0,3.0,17.866051480000117,1.0846000000000018,32
6141ec6bee0a3fd43fb47d51,low_MoS2,1.0,2.0,3.0,32.12821738000001,0.3800999999999987,32
6141ec6d31cf3ef3d4a9f104,low_MoS2,2.0,1.0,3.0,41.41738062000009,0.3794000000000039,32
6141ec6e4e27a1844a5f03ee,low_MoS2,1.0,2.0,3.0,8.528502140000025,1.140100000000004,32
6141ec82baaf234b352904c2,low_MoS2,2.0,1.0,3.0,17.897554399999983,1.0962999999999994,32
6141ec864e27a1844a5f03f0,low_MoS2,1.0,2.0,3.0,8.510783740000104,1.1482000000000028,32
6141ec8731cf3ef3d4a9f106,low_MoS2,2.0,1.0,3.0,41.45419261000002,0.3766999999999996,32
6141ec923ac25c70a5c6c9dd,low_MoS2,3.0,0.0,3.0,50.77415447000013,0.379800000000003,32
6141ec97ee0a3fd43fb47d53,low_MoS2,1.0,2.0,3.0,32.15170420999992,0.398699999999998,32
6141ec9f9cbada84a8676b3b,low_MoS2,0.0,3.0,3.0,-0.8235559799999805,1.8061000000000007,32
6141eca131cf3ef3d4a9f108,low_MoS2,2.0,1.0,3.0,41.46493883000012,0.4042999999999992,32
6141ecaf4e27a1844a5f03f2,low_MoS2,1.0,2.0,3.0,8.50865300000012,1.1488000000000014,32
6141ecb0ee0a3fd43fb47d55,low_MoS2,1.0,2.0,3.0,32.145959140000045,0.4012999999999991,32
6141ecb0baaf234b352904c4,low_MoS2,2.0,1.0,3.0,17.876610600000042,1.0851000000000042,32
6141ecba31cf3ef3d4a9f10a,low_MoS2,2.0,1.0,3.0,41.47460334000012,0.332800000000006,32
6141eccb9cbada84a8676b3d,low_MoS2,0.0,3.0,3.0,-0.8329385300000354,1.8085999999999984,32
6141ecd04e27a1844a5f03f4,low_MoS2,1.0,2.0,3.0,8.515145370000052,1.144600000000004,32
6141ecddbaaf234b352904c6,low_MoS2,2.0,1.0,3.0,17.84355163999998,1.092800000000004,32
6141ecdf31cf3ef3d4a9f10c,low_MoS2,2.0,1.0,3.0,41.46096800000005,0.3724999999999951,32
6141ece2ee0a3fd43fb47d57,low_MoS2,1.0,2.0,3.0,32.15112636000002,0.3870000000000004,32
6141ece94e27a1844a5f03f6,low_MoS2,1.0,2.0,3.0,8.505432279999948,1.149799999999999,32
6141ecf03ac25c70a5c6c9df,low_MoS2,3.0,0.0,3.0,50.7865167900001,0.3859999999999957,32
6141ed024e27a1844a5f03f8,low_MoS2,1.0,2.0,3.0,8.509784549999974,1.1468999999999951,32
6141ed1abaaf234b352904c8,low_MoS2,2.0,1.0,3.0,17.88442989999998,1.1066000000000005,32
6141ed1a4e27a1844a5f03fa,low_MoS2,1.0,2.0,3.0,8.531127669999957,1.1377999999999986,32
6141ed1a9cbada84a8676b3f,low_MoS2,0.0,3.0,3.0,-0.8326962699999854,1.808299999999996,32
6141ed27ee0a3fd43fb47d59,low_MoS2,1.0,2.0,3.0,32.148627290000135,0.3992000000000004,32
6141ed2e3ac25c70a5c6c9e1,low_MoS2,3.0,0.0,3.0,50.79544284,0.4039000000000001,32
6141ed339cbada84a8676b41,low_MoS2,0.0,3.0,3.0,-0.8293443699998875,1.8087000000000015,32
6141ed36baaf234b352904ca,low_MoS2,2.0,1.0,3.0,17.896395920000025,1.1047000000000011,32
6141ed3e4e27a1844a5f03fc,low_MoS2,1.0,2.0,3.0,8.516522659999989,1.141600000000004,32
6141ed4f31cf3ef3d4a9f10e,low_MoS2,2.0,1.0,3.0,41.47130409999996,0.3376999999999981,32
6141ed574e27a1844a5f03fe,low_MoS2,1.0,2.0,3.0,8.530200590000074,1.1370000000000005,32
6141ed66baaf234b352904cc,low_MoS2,2.0,1.0,3.0,17.86548061000007,1.106099999999998,32
6141ed6931cf3ef3d4a9f110,low_MoS2,2.0,1.0,3.0,41.483579350000085,0.4115000000000037,32
6141ed6b3ac25c70a5c6c9e3,low_MoS2,3.0,0.0,3.0,50.81705703000004,0.3856999999999999,32
6141ed704e27a1844a5f0400,low_MoS2,1.0,2.0,3.0,8.508379050000055,1.145699999999998,32
6141ed78ee0a3fd43fb47d5b,low_MoS2,1.0,2.0,3.0,32.134203289999945,0.4016000000000019,32
6141ed82baaf234b352904ce,low_MoS2,2.0,1.0,3.0,17.85281581000003,1.094799999999999,32
6141ed849cbada84a8676b43,low_MoS2,0.0,3.0,3.0,-0.8317326099999605,1.8078999999999965,32
6141ed894e27a1844a5f0402,low_MoS2,1.0,2.0,3.0,8.511720140000104,1.1456000000000015,32
6141ed9a31cf3ef3d4a9f112,low_MoS2,2.0,1.0,3.0,40.93527614,0.1816000000000031,32
6141ed9d9cbada84a8676b45,low_MoS2,0.0,3.0,3.0,-0.8287115400000289,1.807900000000004,32
6141eda24e27a1844a5f0404,low_MoS2,1.0,2.0,3.0,8.493766419999954,1.137900000000002,32
6141edacbaaf234b352904d0,low_MoS2,2.0,1.0,3.0,17.859957760000036,1.0840000000000032,32
6141edb831cf3ef3d4a9f114,low_MoS2,2.0,1.0,3.0,41.27708023999999,0.2578000000000031,32
6141edbb4e27a1844a5f0406,low_MoS2,1.0,2.0,3.0,8.511975390000114,1.143500000000003,32
6141edbe9cbada84a8676b47,low_MoS2,0.0,3.0,3.0,-0.8301493700000151,1.8074000000000008,32
6141edc8baaf234b352904d2,low_MoS2,2.0,1.0,3.0,17.868937729999963,1.088899999999995,32
6141edceee0a3fd43fb47d5d,low_MoS2,1.0,2.0,3.0,32.122277960000005,0.3500000000000014,32
6141edd44e27a1844a5f0408,low_MoS2,1.0,2.0,3.0,8.495771180000045,1.1402,32
6141edd931cf3ef3d4a9f116,low_MoS2,2.0,1.0,3.0,41.44175194999998,0.3873000000000033,32
6141ede4baaf234b352904d4,low_MoS2,2.0,1.0,3.0,17.88707130000011,1.1077000000000012,32
6141ede7ee0a3fd43fb47d5f,low_MoS2,1.0,2.0,3.0,32.11651849999997,0.3864000000000018,32
6141edea3ac25c70a5c6c9e5,low_MoS2,3.0,0.0,3.0,50.82645304000008,0.3423999999999978,32
6141eded4e27a1844a5f040a,low_MoS2,1.0,2.0,3.0,8.50726467999996,1.1448999999999998,32
6141ee00baaf234b352904d6,low_MoS2,2.0,1.0,3.0,17.82203941000011,1.1073000000000022,32
6141ee0631cf3ef3d4a9f118,low_MoS2,2.0,1.0,3.0,41.460124330000056,0.3888999999999996,32
6141ee064e27a1844a5f040c,low_MoS2,1.0,2.0,3.0,8.510170649999989,1.1462000000000003,32
6141ee1bbaaf234b352904d8,low_MoS2,2.0,1.0,3.0,17.859541179999944,1.0904999999999987,32
6141ee204e27a1844a5f040e,low_MoS2,1.0,2.0,3.0,8.512618440000121,1.1351999999999975,32
6141ee229cbada84a8676b49,low_MoS2,0.0,3.0,3.0,-0.8318026199999053,1.808399999999999,32
6141ee24ee0a3fd43fb47d61,low_MoS2,1.0,2.0,3.0,32.13683321999996,0.396800000000006,32
6141ee35baaf234b352904da,low_MoS2,2.0,1.0,3.0,17.850449790000077,1.094799999999999,32
6141ee3b9cbada84a8676b4b,low_MoS2,0.0,3.0,3.0,-0.8319867399999907,1.8091000000000008,32
6141ee3b31cf3ef3d4a9f11a,low_MoS2,2.0,1.0,3.0,40.97107230000002,0.1524000000000001,32
6141ee3c3ac25c70a5c6c9e7,low_MoS2,3.0,0.0,3.0,50.79109482999994,0.3695000000000021,32
6141ee4d4e27a1844a5f0410,low_MoS2,1.0,2.0,3.0,8.49766253999999,1.1398999999999972,32
6141ee53ee0a3fd43fb47d63,low_MoS2,1.0,2.0,3.0,32.12248098999997,0.3845999999999989,32
6141ee549cbada84a8676b4d,low_MoS2,0.0,3.0,3.0,-0.831509659999881,1.8091000000000008,32
6141ee5731cf3ef3d4a9f11c,low_MoS2,2.0,1.0,3.0,41.45504918000002,0.3823000000000007,32
6141ee66baaf234b352904dc,low_MoS2,2.0,1.0,3.0,17.888599320000132,1.1171000000000006,32
6141ee674e27a1844a5f0412,low_MoS2,1.0,2.0,3.0,8.514068190000014,1.147199999999998,32
6141ee6d9cbada84a8676b4f,low_MoS2,0.0,3.0,3.0,-0.8317756999999233,1.8091000000000008,32
6141ee7931cf3ef3d4a9f11e,low_MoS2,2.0,1.0,3.0,41.46602357000002,0.4174999999999969,32
6141ee7a3ac25c70a5c6c9e9,low_MoS2,3.0,0.0,3.0,50.77075114000005,0.4202999999999974,32
6141ee814e27a1844a5f0414,low_MoS2,1.0,2.0,3.0,8.513494500000004,1.1468999999999951,32
6141ee84ee0a3fd43fb47d65,low_MoS2,1.0,2.0,3.0,32.148269669999976,0.4040000000000034,32
6141ee84baaf234b352904de,low_MoS2,2.0,1.0,3.0,17.872534910000006,1.1071000000000026,32
6141ee869cbada84a8676b51,low_MoS2,0.0,3.0,3.0,-0.8332764799999381,1.809599999999996,32
6141ee9431cf3ef3d4a9f120,low_MoS2,2.0,1.0,3.0,41.42898264000014,0.3823999999999969,32
6141ee9cee0a3fd43fb47d67,low_MoS2,1.0,2.0,3.0,32.1474563900001,0.403100000000002,32
6141ee9f9cbada84a8676b53,low_MoS2,0.0,3.0,3.0,-0.8340840899999762,1.8072000000000017,32
6141eea04e27a1844a5f0416,low_MoS2,1.0,2.0,3.0,8.530292559999932,1.1396000000000015,32
6141eeaf31cf3ef3d4a9f122,low_MoS2,2.0,1.0,3.0,41.43142172000008,0.3778000000000006,32
6141eeba4e27a1844a5f0418,low_MoS2,1.0,2.0,3.0,8.513296870000001,1.1454000000000022,32
6141eebcbaaf234b352904e0,low_MoS2,2.0,1.0,3.0,17.85276776,1.039900000000003,32
6141eec831cf3ef3d4a9f124,low_MoS2,2.0,1.0,3.0,41.47327936999996,0.3318000000000012,32
6141eecb9cbada84a8676b55,low_MoS2,0.0,3.0,3.0,-0.8319170399999507,1.8096999999999996,32
6141eed54e27a1844a5f041a,low_MoS2,1.0,2.0,3.0,8.511452859999988,1.1473999999999975,32
6141eed53ac25c70a5c6c9eb,low_MoS2,3.0,0.0,3.0,50.73362149000005,0.3132000000000019,32
6141eed9baaf234b352904e2,low_MoS2,2.0,1.0,3.0,17.868980409999942,1.0874000000000024,32
6141eedbee0a3fd43fb47d69,low_MoS2,1.0,2.0,3.0,32.14719833999992,0.4024999999999963,32
6141eee331cf3ef3d4a9f126,low_MoS2,2.0,1.0,3.0,41.48103265999994,0.4108000000000018,32
6141eee49cbada84a8676b57,low_MoS2,0.0,3.0,3.0,-0.8291284500000415,1.807700000000004,32
6141eef04e27a1844a5f041c,low_MoS2,1.0,2.0,3.0,8.51517360000005,1.144999999999996,32
6141eef5baaf234b352904e4,low_MoS2,2.0,1.0,3.0,17.861905969999945,1.1114999999999997,32
6141eefe31cf3ef3d4a9f128,low_MoS2,2.0,1.0,3.0,41.46858399999992,0.4093000000000018,32
6141ef03ee0a3fd43fb47d6b,low_MoS2,1.0,2.0,3.0,32.1248814800001,0.3929000000000044,32
6141ef059cbada84a8676b59,low_MoS2,0.0,3.0,3.0,-0.8294725899999662,1.8084999999999951,32
6141ef0a4e27a1844a5f041e,low_MoS2,1.0,2.0,3.0,8.514054830000102,1.1452000000000029,32
6141ef143ac25c70a5c6c9ed,low_MoS2,3.0,0.0,3.0,48.831989039999975,0.1649999999999991,32
6141ef1931cf3ef3d4a9f12a,low_MoS2,2.0,1.0,3.0,41.45646712000003,0.3363000000000014,32
6141ef1cee0a3fd43fb47d6d,low_MoS2,1.0,2.0,3.0,32.14966593999996,0.3990999999999971,32
6141ef1fbaaf234b352904e6,low_MoS2,2.0,1.0,3.0,17.870034349999962,1.1002999999999972,32
6141ef349cbada84a8676b5b,low_MoS2,0.0,3.0,3.0,-0.8326379299998621,1.8101999999999947,32
6141ef3a4e27a1844a5f0420,low_MoS2,1.0,2.0,3.0,8.503289340000062,1.148299999999999,32
6141ef3cbaaf234b352904e8,low_MoS2,2.0,1.0,3.0,17.856312820000078,1.095800000000004,32
6141ef44ee0a3fd43fb47d6f,low_MoS2,1.0,2.0,3.0,32.125730839999946,0.3505000000000038,32
6141ef4e9cbada84a8676b5d,low_MoS2,0.0,3.0,3.0,-0.8341113199998631,1.8066999999999995,32
6141ef513ac25c70a5c6c9ef,low_MoS2,3.0,0.0,3.0,50.31554928999996,0.1602000000000032,32
6141ef544e27a1844a5f0422,low_MoS2,1.0,2.0,3.0,8.594321739999966,1.1304000000000016,32
6141ef58baaf234b352904ea,low_MoS2,2.0,1.0,3.0,17.854128200000098,1.0974000000000004,32
6141ef6e4e27a1844a5f0424,low_MoS2,1.0,2.0,3.0,8.509502420000015,1.146100000000004,32
6141ef77ee0a3fd43fb47d71,low_MoS2,1.0,2.0,3.0,32.149061609999976,0.3994,32
6141ef879cbada84a8676b5f,low_MoS2,0.0,3.0,3.0,-0.8314116399998852,1.809200000000004,32
6141ef90ee0a3fd43fb47d73,low_MoS2,1.0,2.0,3.0,32.14646470000001,0.4012999999999991,32
6141ef943ac25c70a5c6c9f1,low_MoS2,3.0,0.0,3.0,50.76982056000012,0.3974000000000046,32
6141ef9a4e27a1844a5f0426,low_MoS2,1.0,2.0,3.0,8.515695609999991,1.1450999999999991,32
6141ef9f31cf3ef3d4a9f12c,low_MoS2,2.0,1.0,3.0,41.43324107000008,0.3826000000000036,32
6141efa9ee0a3fd43fb47d75,low_MoS2,1.0,2.0,3.0,31.95877758000005,0.2652000000000001,32
6141efb64e27a1844a5f0428,low_MoS2,1.0,2.0,3.0,8.51126449999995,1.1448000000000036,32
6141efb931cf3ef3d4a9f12e,low_MoS2,2.0,1.0,3.0,41.44976999000001,0.3926999999999978,32
6141efc5baaf234b352904ec,low_MoS2,2.0,1.0,3.0,17.865951109999962,1.104300000000002,32
6141efd0ee0a3fd43fb47d77,low_MoS2,1.0,2.0,3.0,32.122440900000115,0.3483000000000018,32
6141efd09cbada84a8676b61,low_MoS2,0.0,3.0,3.0,-0.8315796700000533,1.809400000000004,32
6141efd14e27a1844a5f042a,low_MoS2,1.0,2.0,3.0,8.504005600000053,1.146099999999997,32
6141efd33ac25c70a5c6c9f3,low_MoS2,3.0,0.0,3.0,50.77214924000001,0.398699999999998,32
6141efd431cf3ef3d4a9f130,low_MoS2,2.0,1.0,3.0,41.47403301000004,0.4139000000000052,32
6141efe2baaf234b352904ee,low_MoS2,2.0,1.0,3.0,17.876616310000138,1.106099999999998,32
6141efe8ee0a3fd43fb47d79,low_MoS2,1.0,2.0,3.0,32.14888878000009,0.4020999999999972,32
6141efea4e27a1844a5f042c,low_MoS2,1.0,2.0,3.0,8.50792578999997,1.147099999999995,32
6141efec9cbada84a8676b63,low_MoS2,0.0,3.0,3.0,-0.8055965499999616,1.8078999999999965,32
6141eff031cf3ef3d4a9f132,low_MoS2,2.0,1.0,3.0,41.4288559000001,0.3825999999999965,32
6141f0044e27a1844a5f042e,low_MoS2,1.0,2.0,3.0,8.514015380000071,1.1417000000000002,32
6141f00b31cf3ef3d4a9f134,low_MoS2,2.0,1.0,3.0,41.482813690000015,0.4065999999999974,32
6141f011ee0a3fd43fb47d7b,low_MoS2,1.0,2.0,3.0,32.149729299999976,0.4010000000000033,32
6141f0199cbada84a8676b65,low_MoS2,0.0,3.0,3.0,-0.8320169000000419,1.809199999999997,32
6141f01e4e27a1844a5f0430,low_MoS2,1.0,2.0,3.0,8.51368370999992,1.1471000000000018,32
6141f02aee0a3fd43fb47d7d,low_MoS2,1.0,2.0,3.0,32.15658078,0.4029999999999987,32
6141f0384e27a1844a5f0432,low_MoS2,1.0,2.0,3.0,8.507041450000113,1.1441000000000017,32
6141f03e3ac25c70a5c6c9f5,low_MoS2,3.0,0.0,3.0,50.81988210000001,0.4112000000000009,32
6141f04531cf3ef3d4a9f136,low_MoS2,2.0,1.0,3.0,41.428402940000026,0.3872,32
6141f0534e27a1844a5f0434,low_MoS2,1.0,2.0,3.0,8.512009940000123,1.144199999999998,32
6141f05abaaf234b352904f0,low_MoS2,2.0,1.0,3.0,17.886281580000052,1.1259999999999977,32
6141f06031cf3ef3d4a9f138,low_MoS2,2.0,1.0,3.0,41.52374443000004,0.4084000000000003,32
6141f06bee0a3fd43fb47d7f,low_MoS2,1.0,2.0,3.0,32.141197070000075,0.4050999999999973,32
6141f06f9cbada84a8676b67,low_MoS2,0.0,3.0,3.0,-0.8325450199999409,1.8088999999999944,32
6141f077baaf234b352904f2,low_MoS2,2.0,1.0,3.0,17.883665560000047,1.1073000000000022,32
6141f07931cf3ef3d4a9f13a,low_MoS2,2.0,1.0,3.0,41.433734930000085,0.3834000000000017,32
6141f07f4e27a1844a5f0436,low_MoS2,1.0,2.0,3.0,8.512522539999988,1.144999999999996,32
6141f084ee0a3fd43fb47d81,low_MoS2,1.0,2.0,3.0,32.120936530000094,0.3773000000000053,32
6141f093baaf234b352904f4,low_MoS2,2.0,1.0,3.0,17.859744760000005,1.1107000000000014,32
6141f09531cf3ef3d4a9f13c,low_MoS2,2.0,1.0,3.0,41.45218904999997,0.3932999999999964,32
6141f0989cbada84a8676b69,low_MoS2,0.0,3.0,3.0,-0.8315534999998704,1.8096000000000032,32
6141f09a4e27a1844a5f0438,low_MoS2,1.0,2.0,3.0,8.529383750000104,1.138300000000001,32
6141f0a33ac25c70a5c6c9f7,low_MoS2,3.0,0.0,3.0,50.83350273000011,0.4150999999999953,32
6141f0a9ee0a3fd43fb47d83,low_MoS2,1.0,2.0,3.0,32.14813974000002,0.398299999999999,32
6141f0af31cf3ef3d4a9f13e,low_MoS2,2.0,1.0,3.0,41.471000650000136,0.4059999999999988,32
6141f0b29cbada84a8676b6b,low_MoS2,0.0,3.0,3.0,-0.8289760199999705,1.8074000000000008,32
6141f0c14e27a1844a5f043a,low_MoS2,1.0,2.0,3.0,8.60350283000005,1.129800000000003,32
6141f0c2ee0a3fd43fb47d85,low_MoS2,1.0,2.0,3.0,31.955222820000007,0.262599999999999,32
6141f0c4baaf234b352904f6,low_MoS2,2.0,1.0,3.0,17.862548889999964,1.1088000000000022,32
6141f0cd9cbada84a8676b6d,low_MoS2,0.0,3.0,3.0,-0.8331057899999337,1.8095,32
6141f0d331cf3ef3d4a9f140,low_MoS2,2.0,1.0,3.0,41.48148523999994,0.4162999999999996,32
6141f0df4e27a1844a5f043c,low_MoS2,1.0,2.0,3.0,8.51349393000012,1.1447000000000005,32
6141f0e23ac25c70a5c6c9f9,low_MoS2,3.0,0.0,3.0,50.81634182000008,0.4167999999999949,32
6141f0f031cf3ef3d4a9f142,low_MoS2,2.0,1.0,3.0,41.45787458000014,0.3725999999999985,32
6141f0ff4e27a1844a5f043e,low_MoS2,1.0,2.0,3.0,8.517100580000058,1.1424999999999983,32
6141f10e31cf3ef3d4a9f144,low_MoS2,2.0,1.0,3.0,41.43097291,0.3823999999999969,32
6141f1149cbada84a8676b6f,low_MoS2,0.0,3.0,3.0,-0.8341763099999184,1.8068000000000024,32
6141f11f3ac25c70a5c6c9fb,low_MoS2,3.0,0.0,3.0,50.81815186000009,0.3429000000000002,32
6141f1354e27a1844a5f0440,low_MoS2,1.0,2.0,3.0,8.510468279999966,1.1450000000000031,32
6141f13bbaaf234b352904f8,low_MoS2,2.0,1.0,3.0,17.892861739999937,1.1025999999999954,32
6141f13c31cf3ef3d4a9f146,low_MoS2,2.0,1.0,3.0,41.49197393999994,0.4095999999999975,32
6141f142ee0a3fd43fb47d87,low_MoS2,1.0,2.0,3.0,32.128478470000104,0.3502999999999971,32
6141f15831cf3ef3d4a9f148,low_MoS2,2.0,1.0,3.0,41.27848403999992,0.245200000000004,32
6141f15a4e27a1844a5f0442,low_MoS2,1.0,2.0,3.0,8.514861420000013,1.1435999999999993,32
6141f15bee0a3fd43fb47d89,low_MoS2,1.0,2.0,3.0,32.14613398999994,0.4021000000000043,32
6141f1623ac25c70a5c6c9fd,low_MoS2,3.0,0.0,3.0,50.82474588999995,0.3826000000000036,32
6141f171baaf234b352904fa,low_MoS2,2.0,1.0,3.0,17.887417260000113,1.1070999999999955,32
6141f17231cf3ef3d4a9f14a,low_MoS2,2.0,1.0,3.0,41.398125829999984,0.383899999999997,32
6141f18a4e27a1844a5f0444,low_MoS2,1.0,2.0,3.0,8.513325410000132,1.146099999999997,32
6141f18ebaaf234b352904fc,low_MoS2,2.0,1.0,3.0,17.85691986999995,1.003300000000003,32
6141f19c31cf3ef3d4a9f14c,low_MoS2,2.0,1.0,3.0,41.44328824999998,0.3607999999999975,32
6141f19eee0a3fd43fb47d8b,low_MoS2,1.0,2.0,3.0,32.14389770000001,0.4029000000000025,32
6141f1a03ac25c70a5c6c9ff,low_MoS2,3.0,0.0,3.0,50.782749590000016,0.435299999999998,32
6141f1acbaaf234b352904fe,low_MoS2,2.0,1.0,3.0,17.864070300000087,1.110199999999999,32
6141f1b09cbada84a8676b71,low_MoS2,0.0,3.0,3.0,-0.8292730299999107,1.8074999999999972,32
6141f1b731cf3ef3d4a9f14e,low_MoS2,2.0,1.0,3.0,41.45610637,0.3712999999999979,32
6141f1b9ee0a3fd43fb47d8d,low_MoS2,1.0,2.0,3.0,32.14381311999999,0.4048999999999978,32
6141f1c9baaf234b35290500,low_MoS2,2.0,1.0,3.0,17.871820510000127,1.0982999999999947,32
6141f1ca9cbada84a8676b73,low_MoS2,0.0,3.0,3.0,-0.7918980599999372,1.8059999999999972,32
6141f1cb4e27a1844a5f0446,low_MoS2,1.0,2.0,3.0,8.514786299999994,1.1465999999999994,32
6141f1d431cf3ef3d4a9f150,low_MoS2,2.0,1.0,3.0,41.28523162999996,0.2687000000000026,32
6141f1df3ac25c70a5c6ca01,low_MoS2,3.0,0.0,3.0,48.81777092999997,0.170899999999996,32
6141f1dfee0a3fd43fb47d8f,low_MoS2,1.0,2.0,3.0,32.140615580000016,0.4048000000000016,32
6141f1e64e27a1844a5f0448,low_MoS2,1.0,2.0,3.0,8.538909420000007,1.1776999999999944,32
6141f1f031cf3ef3d4a9f152,low_MoS2,2.0,1.0,3.0,41.549070129999976,0.3746000000000009,32
6141f2004e27a1844a5f044a,low_MoS2,1.0,2.0,3.0,8.510786809999924,1.146099999999997,32
6141f20c31cf3ef3d4a9f154,low_MoS2,2.0,1.0,3.0,41.43655430000008,0.386099999999999,32
6141f21b4e27a1844a5f044c,low_MoS2,1.0,2.0,3.0,8.504854730000059,1.1465999999999994,32
6141f21d3ac25c70a5c6ca03,low_MoS2,3.0,0.0,3.0,50.87040354000002,0.1749000000000009,32
6141f224baaf234b35290502,low_MoS2,2.0,1.0,3.0,17.86759226000003,1.0996999999999986,32
6141f22c9cbada84a8676b75,low_MoS2,0.0,3.0,3.0,-0.8283486400000015,1.808799999999998,32
6141f22dee0a3fd43fb47d91,low_MoS2,1.0,2.0,3.0,32.090989080000085,0.4054999999999964,32
6141f2354e27a1844a5f044e,low_MoS2,1.0,2.0,3.0,8.527999700000034,1.1390999999999991,32
6141f23f31cf3ef3d4a9f156,low_MoS2,2.0,1.0,3.0,41.44798618,0.3645000000000067,32
6141f247ee0a3fd43fb47d93,low_MoS2,1.0,2.0,3.0,32.13428900999996,0.3968999999999951,32
6141f2514e27a1844a5f0450,low_MoS2,1.0,2.0,3.0,8.503955709999925,1.1482000000000028,32
6141f25b31cf3ef3d4a9f158,low_MoS2,2.0,1.0,3.0,41.29178917000009,0.2608000000000032,32
6141f25b3ac25c70a5c6ca05,low_MoS2,3.0,0.0,3.0,50.80552686000002,0.3746999999999971,32
6141f2639cbada84a8676b77,low_MoS2,0.0,3.0,3.0,-0.8300619099999835,1.808399999999999,32
6141f27731cf3ef3d4a9f15a,low_MoS2,2.0,1.0,3.0,41.49302800000005,0.4131999999999962,32
6141f27a4e27a1844a5f0452,low_MoS2,1.0,2.0,3.0,8.515583580000136,1.1467000000000027,32
6141f27cee0a3fd43fb47d95,low_MoS2,1.0,2.0,3.0,32.145331460000065,0.4044999999999987,32
6141f2819cbada84a8676b79,low_MoS2,0.0,3.0,3.0,-0.8283426800000484,1.8074999999999972,32
6141f29331cf3ef3d4a9f15c,low_MoS2,2.0,1.0,3.0,41.43722339000006,0.4106999999999985,32
6141f2984e27a1844a5f0454,low_MoS2,1.0,2.0,3.0,8.505338340000005,1.1441000000000017,32
6141f29a3ac25c70a5c6ca07,low_MoS2,3.0,0.0,3.0,50.76497596000005,0.3907999999999987,32
6141f29abaaf234b35290504,low_MoS2,2.0,1.0,3.0,17.86432764000005,1.1116000000000028,32
6141f29b9cbada84a8676b7b,low_MoS2,0.0,3.0,3.0,-0.8343431800000758,1.8076000000000008,32
6141f2a5ee0a3fd43fb47d97,low_MoS2,1.0,2.0,3.0,31.95614784999997,0.2652000000000001,32
