_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141f2af31cf3ef3d4a9f15e,low_MoS2,2.0,1.0,3.0,41.39510966999997,0.3582000000000036,32
6141f2b54e27a1844a5f0456,low_MoS2,1.0,2.0,3.0,8.51602342999993,1.1439999999999984,32
6141f2b69cbada84a8676b7d,low_MoS2,0.0,3.0,3.0,-0.8292806199999063,1.808799999999998,32
6141f2c0ee0a3fd43fb47d99,low_MoS2,1.0,2.0,3.0,32.14525559000002,0.4025000000000034,32
6141f2cc31cf3ef3d4a9f160,low_MoS2,2.0,1.0,3.0,41.44940300000003,0.360200000000006,32
6141f2cf4e27a1844a5f0458,low_MoS2,1.0,2.0,3.0,8.50614455000007,1.1421999999999954,32
6141f2d4baaf234b35290506,low_MoS2,2.0,1.0,3.0,17.854613689999944,1.0820000000000007,32
6141f2dbee0a3fd43fb47d9b,low_MoS2,1.0,2.0,3.0,32.09115029000007,0.4044999999999987,32
6141f2de3ac25c70a5c6ca09,low_MoS2,3.0,0.0,3.0,50.76446260000004,0.3634999999999948,32
6141f2e831cf3ef3d4a9f162,low_MoS2,2.0,1.0,3.0,41.47474727999993,0.4148999999999958,32
6141f2eb4e27a1844a5f045a,low_MoS2,1.0,2.0,3.0,8.51540316000003,1.1448000000000036,32
6141f2fbbaaf234b35290508,low_MoS2,2.0,1.0,3.0,17.86310918000003,1.1047000000000011,32
6141f30431cf3ef3d4a9f164,low_MoS2,2.0,1.0,3.0,41.47072599999997,0.4116999999999962,32
6141f3064e27a1844a5f045c,low_MoS2,1.0,2.0,3.0,8.51674935000008,1.1469999999999985,32
6141f309ee0a3fd43fb47d9d,low_MoS2,1.0,2.0,3.0,32.14324321999992,0.4022000000000005,32
6141f3203ac25c70a5c6ca0b,low_MoS2,3.0,0.0,3.0,50.79035370000012,0.3875000000000028,32
6141f323ee0a3fd43fb47d9f,low_MoS2,1.0,2.0,3.0,32.140513369999994,0.4046999999999983,32
6141f32731cf3ef3d4a9f166,low_MoS2,2.0,1.0,3.0,41.48250851000007,0.4157999999999973,32
6141f327baaf234b3529050a,low_MoS2,2.0,1.0,3.0,17.861946910000135,1.1039999999999992,32
6141f3299cbada84a8676b7f,low_MoS2,0.0,3.0,3.0,-0.8331923000000074,1.8093000000000004,32
6141f33b4e27a1844a5f045e,low_MoS2,1.0,2.0,3.0,8.543839920000007,1.1777000000000015,32
6141f345baaf234b3529050c,low_MoS2,2.0,1.0,3.0,17.921836879999994,0.653100000000002,32
6141f35e4e27a1844a5f0460,low_MoS2,1.0,2.0,3.0,8.50520435000001,1.1494,32
6141f3649cbada84a8676b81,low_MoS2,0.0,3.0,3.0,-0.8314398199999573,1.808300000000003,32
6141f3663ac25c70a5c6ca0d,low_MoS2,3.0,0.0,3.0,50.75895748999998,0.3849000000000018,32
6141f36731cf3ef3d4a9f168,low_MoS2,2.0,1.0,3.0,41.44991883000007,0.3528999999999982,32
6141f377baaf234b3529050e,low_MoS2,2.0,1.0,3.0,17.854561430000096,1.0881000000000045,32
6141f38431cf3ef3d4a9f16a,low_MoS2,2.0,1.0,3.0,41.47345177000007,0.3330000000000055,32
6141f3849cbada84a8676b83,low_MoS2,0.0,3.0,3.0,-0.8229134899999622,1.8070000000000024,32
6141f394ee0a3fd43fb47da1,low_MoS2,1.0,2.0,3.0,31.953251520000084,0.2545999999999964,32
6141f394baaf234b35290510,low_MoS2,2.0,1.0,3.0,17.932660800000114,0.6481999999999957,32
6141f39c9cbada84a8676b85,low_MoS2,0.0,3.0,3.0,-0.8337039699999309,1.8081999999999996,32
6141f3a14e27a1844a5f0462,low_MoS2,1.0,2.0,3.0,8.549865499999921,1.1389999999999958,32
6141f3aeee0a3fd43fb47da3,low_MoS2,1.0,2.0,3.0,32.126365889999974,0.3780999999999963,32
6141f3ae3ac25c70a5c6ca0f,low_MoS2,3.0,0.0,3.0,50.82199174999997,0.4245999999999981,32
6141f3b131cf3ef3d4a9f16c,low_MoS2,2.0,1.0,3.0,41.430028019999966,0.3759000000000014,32
6141f3b2baaf234b35290512,low_MoS2,2.0,1.0,3.0,17.86538558000006,1.1094000000000008,32
6141f3b39cbada84a8676b87,low_MoS2,0.0,3.0,3.0,-0.8326216499999077,1.8089999999999973,32
6141f3bd4e27a1844a5f0464,low_MoS2,1.0,2.0,3.0,8.513427410000102,1.1426000000000016,32
6141f3cfbaaf234b35290514,low_MoS2,2.0,1.0,3.0,17.85671501000001,1.0904999999999987,32
6141f3d84e27a1844a5f0466,low_MoS2,1.0,2.0,3.0,8.530920319999975,1.1377999999999986,32
6141f3dc9cbada84a8676b89,low_MoS2,0.0,3.0,3.0,-0.8301153300000692,1.807700000000004,32
6141f3deee0a3fd43fb47da5,low_MoS2,1.0,2.0,3.0,32.137973650000035,0.4035999999999973,32
6141f3e631cf3ef3d4a9f16e,low_MoS2,2.0,1.0,3.0,41.43391244000004,0.3805000000000049,32
6141f3edbaaf234b35290516,low_MoS2,2.0,1.0,3.0,17.86738368999999,1.1086000000000027,32
6141f3f34e27a1844a5f0468,low_MoS2,1.0,2.0,3.0,8.506494949999958,1.1478000000000037,32
6141f3f63ac25c70a5c6ca11,low_MoS2,3.0,0.0,3.0,48.37463878000009,0.3053999999999988,32
6141f40331cf3ef3d4a9f170,low_MoS2,2.0,1.0,3.0,41.480100090000136,0.4072999999999993,32
6141f4069cbada84a8676b8b,low_MoS2,0.0,3.0,3.0,-0.831598910000082,1.8091000000000008,32
6141f41a4e27a1844a5f046a,low_MoS2,1.0,2.0,3.0,8.508097879999948,1.1406999999999954,32
6141f42031cf3ef3d4a9f172,low_MoS2,2.0,1.0,3.0,41.46241077000009,0.3708000000000027,32
6141f4319cbada84a8676b8d,low_MoS2,0.0,3.0,3.0,-0.8332442999998761,1.8061000000000007,32
6141f4354e27a1844a5f046c,low_MoS2,1.0,2.0,3.0,8.518405690000034,1.1477000000000004,32
6141f4383ac25c70a5c6ca13,low_MoS2,3.0,0.0,3.0,50.83373780999992,0.4209000000000031,32
6141f43dee0a3fd43fb47da7,low_MoS2,1.0,2.0,3.0,32.1224066300001,0.3763000000000005,32
6141f43d31cf3ef3d4a9f174,low_MoS2,2.0,1.0,3.0,41.46070625000012,0.3604999999999947,32
6141f4504e27a1844a5f046e,low_MoS2,1.0,2.0,3.0,8.512304959999963,1.1455000000000055,32
6141f458ee0a3fd43fb47da9,low_MoS2,1.0,2.0,3.0,32.145574150000115,0.3998000000000061,32
6141f45c9cbada84a8676b8f,low_MoS2,0.0,3.0,3.0,-0.8317028499999992,1.809799999999996,32
6141f46b31cf3ef3d4a9f176,low_MoS2,2.0,1.0,3.0,41.47003014000002,0.4142999999999972,32
6141f471baaf234b35290518,low_MoS2,2.0,1.0,3.0,17.885509109999923,1.1007999999999996,32
6141f477ee0a3fd43fb47dab,low_MoS2,1.0,2.0,3.0,32.06699112,0.3678000000000025,32
6141f47a4e27a1844a5f0470,low_MoS2,1.0,2.0,3.0,8.513550440000042,1.1413999999999973,32
6141f47b3ac25c70a5c6ca15,low_MoS2,3.0,0.0,3.0,50.734494210000015,0.3622999999999976,32
6141f4964e27a1844a5f0472,low_MoS2,1.0,2.0,3.0,8.511193119999941,1.1433999999999995,32
6141f49bee0a3fd43fb47dad,low_MoS2,1.0,2.0,3.0,32.14515172999994,0.4024000000000001,32
6141f4a131cf3ef3d4a9f178,low_MoS2,2.0,1.0,3.0,41.488009460000015,0.4102999999999994,32
6141f4b54e27a1844a5f0474,low_MoS2,1.0,2.0,3.0,8.518324110000119,1.142399999999995,32
6141f4be31cf3ef3d4a9f17a,low_MoS2,2.0,1.0,3.0,41.39721797000011,0.2993999999999985,32
6141f4c33ac25c70a5c6ca17,low_MoS2,3.0,0.0,3.0,50.74855279,0.3047000000000039,32
6141f4d2ee0a3fd43fb47daf,low_MoS2,1.0,2.0,3.0,32.14611506000004,0.4039000000000001,32
6141f4da4e27a1844a5f0476,low_MoS2,1.0,2.0,3.0,8.528671759999977,1.1383999999999972,32
6141f4f29cbada84a8676b91,low_MoS2,0.0,3.0,3.0,-0.8326311899999723,1.808799999999998,32
6141f4f64e27a1844a5f0478,low_MoS2,1.0,2.0,3.0,8.541024370000084,1.1455000000000055,32
6141f50731cf3ef3d4a9f17c,low_MoS2,2.0,1.0,3.0,41.46792051000007,0.3789999999999978,32
6141f52331cf3ef3d4a9f17e,low_MoS2,2.0,1.0,3.0,41.472475290000105,0.4138000000000019,32
6141f52abaaf234b3529051a,low_MoS2,2.0,1.0,3.0,17.930792560000093,0.6527999999999992,32
6141f5329cbada84a8676b93,low_MoS2,0.0,3.0,3.0,-0.8284313500000167,1.8084999999999951,32
6141f53d4e27a1844a5f047a,low_MoS2,1.0,2.0,3.0,8.504353410000046,1.1489999999999938,32
6141f54031cf3ef3d4a9f180,low_MoS2,2.0,1.0,3.0,41.47042286999995,0.4143000000000043,32
6141f547ee0a3fd43fb47db1,low_MoS2,1.0,2.0,3.0,32.12837482999997,0.4074999999999988,32
6141f54a3ac25c70a5c6ca19,low_MoS2,3.0,0.0,3.0,50.3136149000001,0.1532999999999944,32
6141f55a4e27a1844a5f047c,low_MoS2,1.0,2.0,3.0,8.531971359999968,1.1380000000000052,32
6141f55d31cf3ef3d4a9f182,low_MoS2,2.0,1.0,3.0,41.46016155999992,0.3697000000000017,32
6141f561ee0a3fd43fb47db3,low_MoS2,1.0,2.0,3.0,32.14925089999996,0.3996999999999957,32
6141f561baaf234b3529051c,low_MoS2,2.0,1.0,3.0,17.864470100000055,1.0837999999999963,32
6141f5774e27a1844a5f047e,low_MoS2,1.0,2.0,3.0,8.50465080000006,1.1479,32
6141f57b31cf3ef3d4a9f184,low_MoS2,2.0,1.0,3.0,41.46919492000002,0.394200000000005,32
6141f57cee0a3fd43fb47db5,low_MoS2,1.0,2.0,3.0,32.15248091000011,0.4044999999999987,32
6141f580baaf234b3529051e,low_MoS2,2.0,1.0,3.0,17.87578501999996,0.962699999999998,32
6141f58c9cbada84a8676b95,low_MoS2,0.0,3.0,3.0,-0.8313850100000195,1.8089000000000013,32
6141f5913ac25c70a5c6ca1b,low_MoS2,3.0,0.0,3.0,50.80310217000002,0.3388999999999953,32
6141f5944e27a1844a5f0480,low_MoS2,1.0,2.0,3.0,8.514735850000104,1.1477000000000004,32
6141f597ee0a3fd43fb47db7,low_MoS2,1.0,2.0,3.0,32.139892270000004,0.4040000000000034,32
6141f59931cf3ef3d4a9f186,low_MoS2,2.0,1.0,3.0,41.46137745999995,0.3840999999999965,32
6141f5a99cbada84a8676b97,low_MoS2,0.0,3.0,3.0,-0.8334318500000677,1.8093999999999968,32
6141f5bdbaaf234b35290520,low_MoS2,2.0,1.0,3.0,17.818434360000076,0.9431000000000012,32
6141f5c0ee0a3fd43fb47db9,low_MoS2,1.0,2.0,3.0,32.15236548000006,0.3984999999999985,32
6141f5c54e27a1844a5f0482,low_MoS2,1.0,2.0,3.0,8.549025150000059,1.1758000000000024,32
6141f5e34e27a1844a5f0484,low_MoS2,1.0,2.0,3.0,8.505051639999945,1.1480999999999997,32
6141f5ea31cf3ef3d4a9f188,low_MoS2,2.0,1.0,3.0,41.47141043999996,0.4187000000000012,32
6141f5f7baaf234b35290522,low_MoS2,2.0,1.0,3.0,17.867865899999963,1.0877999999999943,32
6141f6004e27a1844a5f0486,low_MoS2,1.0,2.0,3.0,8.513286050000058,1.1422999999999988,32
6141f604ee0a3fd43fb47dbb,low_MoS2,1.0,2.0,3.0,32.148728229999946,0.4005999999999972,32
6141f6053ac25c70a5c6ca1d,low_MoS2,3.0,0.0,3.0,50.81147851000007,0.4239000000000033,32
6141f615baaf234b35290524,low_MoS2,2.0,1.0,3.0,17.857675729999976,1.0381999999999962,32
6141f61d4e27a1844a5f0488,low_MoS2,1.0,2.0,3.0,8.509110669999952,1.1454999999999984,32
6141f62e31cf3ef3d4a9f18a,low_MoS2,2.0,1.0,3.0,41.45830380999992,0.3644000000000034,32
6141f63a4e27a1844a5f048a,low_MoS2,1.0,2.0,3.0,8.509558100000074,1.1465999999999994,32
6141f6439cbada84a8676b99,low_MoS2,0.0,3.0,3.0,-0.8325261599999862,1.8091000000000008,32
6141f64d31cf3ef3d4a9f18c,low_MoS2,2.0,1.0,3.0,41.45752424000007,0.3604000000000056,32
6141f652baaf234b35290526,low_MoS2,2.0,1.0,3.0,17.8560996000001,1.0386999999999986,32
6141f6584e27a1844a5f048c,low_MoS2,1.0,2.0,3.0,8.502650319999955,1.146799999999999,32
6141f66b31cf3ef3d4a9f18e,low_MoS2,2.0,1.0,3.0,41.45536639999996,0.3810999999999964,32
6141f67fee0a3fd43fb47dbd,low_MoS2,1.0,2.0,3.0,31.95580365,0.2621000000000038,32
6141f6824e27a1844a5f048e,low_MoS2,1.0,2.0,3.0,8.510191789999933,1.1452999999999989,32
6141f6859cbada84a8676b9b,low_MoS2,0.0,3.0,3.0,-0.834402979999993,1.8066999999999995,32
6141f6893ac25c70a5c6ca1f,low_MoS2,3.0,0.0,3.0,48.845678960000136,0.1473999999999975,32
6141f68cbaaf234b35290528,low_MoS2,2.0,1.0,3.0,17.867342150000006,1.0882999999999967,32
6141f69bee0a3fd43fb47dbf,low_MoS2,1.0,2.0,3.0,32.11545862000001,0.3563999999999936,32
6141f69f4e27a1844a5f0490,low_MoS2,1.0,2.0,3.0,8.505424780000137,1.1490999999999971,32
6141f6aabaaf234b3529052a,low_MoS2,2.0,1.0,3.0,17.888614060000002,1.1047999999999971,32
6141f6b89cbada84a8676b9d,low_MoS2,0.0,3.0,3.0,-0.8296293999998738,1.8093000000000004,32
6141f6b831cf3ef3d4a9f190,low_MoS2,2.0,1.0,3.0,41.46545325000007,0.3363999999999976,32
6141f6bb4e27a1844a5f0492,low_MoS2,1.0,2.0,3.0,8.510432699999935,1.1480999999999997,32
6141f6d39cbada84a8676b9f,low_MoS2,0.0,3.0,3.0,-0.8224186399999667,1.8074999999999972,32
6141f6d84e27a1844a5f0494,low_MoS2,1.0,2.0,3.0,8.531242190000082,1.1388999999999996,32
6141f6e031cf3ef3d4a9f192,low_MoS2,2.0,1.0,3.0,41.42834046000003,0.4159000000000006,32
6141f6f3ee0a3fd43fb47dc1,low_MoS2,1.0,2.0,3.0,32.14891338000005,0.3988000000000014,32
6141f6fe31cf3ef3d4a9f194,low_MoS2,2.0,1.0,3.0,41.47238216000001,0.3369,32
6141f705baaf234b3529052c,low_MoS2,2.0,1.0,3.0,17.86487796000005,1.104600000000005,32
6141f70eee0a3fd43fb47dc3,low_MoS2,1.0,2.0,3.0,32.14882938000004,0.3988999999999976,32
6141f7104e27a1844a5f0496,low_MoS2,1.0,2.0,3.0,8.50611058999996,1.1488999999999976,32
6141f7143ac25c70a5c6ca21,low_MoS2,3.0,0.0,3.0,50.739388410000096,0.4125999999999976,32
6141f7159cbada84a8676ba1,low_MoS2,0.0,3.0,3.0,-0.8295471299999804,1.8076000000000008,32
6141f72dbaaf234b3529052e,low_MoS2,2.0,1.0,3.0,17.872855549999933,1.1010999999999953,32
6141f732ee0a3fd43fb47dc5,low_MoS2,1.0,2.0,3.0,32.087993529999935,0.4048000000000016,32
6141f73b31cf3ef3d4a9f196,low_MoS2,2.0,1.0,3.0,40.97081963000001,0.155700000000003,32
6141f74eee0a3fd43fb47dc7,low_MoS2,1.0,2.0,3.0,32.13057692999995,0.396099999999997,32
6141f75c4e27a1844a5f0498,low_MoS2,1.0,2.0,3.0,8.51539926000012,1.1448000000000036,32
6141f7603ac25c70a5c6ca23,low_MoS2,3.0,0.0,3.0,49.81848991999997,0.0808999999999997,32
6141f77031cf3ef3d4a9f198,low_MoS2,2.0,1.0,3.0,41.48556092999998,0.4136000000000024,32
6141f77bbaaf234b35290530,low_MoS2,2.0,1.0,3.0,17.88258567000002,0.9600999999999972,32
6141f785ee0a3fd43fb47dc9,low_MoS2,1.0,2.0,3.0,32.14507997000008,0.4014000000000024,32
6141f78c4e27a1844a5f049a,low_MoS2,1.0,2.0,3.0,8.5093295500001,1.145300000000006,32
6141f7a131cf3ef3d4a9f19a,low_MoS2,2.0,1.0,3.0,41.45811578999992,0.3604000000000056,32
6141f7a49cbada84a8676ba3,low_MoS2,0.0,3.0,3.0,-0.8324112099998615,1.810299999999998,32
6141f7aa3ac25c70a5c6ca25,low_MoS2,3.0,0.0,3.0,48.84015315999992,0.1554000000000002,32
6141f7acee0a3fd43fb47dcb,low_MoS2,1.0,2.0,3.0,32.14942405000009,0.3990999999999971,32
6141f7b34e27a1844a5f049c,low_MoS2,1.0,2.0,3.0,8.495197949999945,1.1407999999999987,32
6141f7c8ee0a3fd43fb47dcd,low_MoS2,1.0,2.0,3.0,32.11999945000001,0.3485999999999976,32
6141f7cc31cf3ef3d4a9f19c,low_MoS2,2.0,1.0,3.0,40.97611163999996,0.1556999999999959,32
6141f7d04e27a1844a5f049e,low_MoS2,1.0,2.0,3.0,8.511384209999985,1.1465000000000032,32
6141f7e4ee0a3fd43fb47dcf,low_MoS2,1.0,2.0,3.0,32.15745059999993,0.4014999999999986,32
6141f7ea31cf3ef3d4a9f19e,low_MoS2,2.0,1.0,3.0,41.39259699000009,0.2999999999999971,32
6141f7eb9cbada84a8676ba5,low_MoS2,0.0,3.0,3.0,-0.8314859599999522,1.8095,32
6141f7ef4e27a1844a5f04a0,low_MoS2,1.0,2.0,3.0,8.508299059999924,1.145699999999998,32
6141f8089cbada84a8676ba7,low_MoS2,0.0,3.0,3.0,-0.8329334300000824,1.807299999999998,32
6141f80831cf3ef3d4a9f1a0,low_MoS2,2.0,1.0,3.0,40.99752387000008,0.1707999999999998,32
6141f80e4e27a1844a5f04a2,low_MoS2,1.0,2.0,3.0,8.511587819999956,1.147999999999996,32
6141f8113ac25c70a5c6ca27,low_MoS2,3.0,0.0,3.0,50.803506010000014,0.4249000000000009,32
6141f813ee0a3fd43fb47dd1,low_MoS2,1.0,2.0,3.0,32.13962220000006,0.4048999999999978,32
6141f82831cf3ef3d4a9f1a2,low_MoS2,2.0,1.0,3.0,41.40189058999995,0.2972000000000037,32
6141f82c4e27a1844a5f04a4,low_MoS2,1.0,2.0,3.0,8.508593240000007,1.1482000000000028,32
6141f8309cbada84a8676ba9,low_MoS2,0.0,3.0,3.0,-0.8310971000000222,1.809400000000004,32
6141f84631cf3ef3d4a9f1a4,low_MoS2,2.0,1.0,3.0,41.48088221999997,0.4117999999999995,32
6141f856baaf234b35290532,low_MoS2,2.0,1.0,3.0,17.854444009999945,1.0885999999999996,32
6141f85a3ac25c70a5c6ca29,low_MoS2,3.0,0.0,3.0,50.73931039999994,0.3011000000000052,32
6141f8654e27a1844a5f04a6,low_MoS2,1.0,2.0,3.0,8.512616649999952,1.1462000000000003,32
6141f86631cf3ef3d4a9f1a6,low_MoS2,2.0,1.0,3.0,40.980007210000124,0.1582000000000007,32
6141f8669cbada84a8676bab,low_MoS2,0.0,3.0,3.0,-0.8349199599999224,1.8081999999999996,32
6141f87fee0a3fd43fb47dd3,low_MoS2,1.0,2.0,3.0,32.13947615000005,0.4033000000000015,32
6141f8819cbada84a8676bad,low_MoS2,0.0,3.0,3.0,-0.8328414699998916,1.808399999999999,32
6141f88431cf3ef3d4a9f1a8,low_MoS2,2.0,1.0,3.0,41.436727989999966,0.409799999999997,32
6141f8914e27a1844a5f04a8,low_MoS2,1.0,2.0,3.0,8.513625350000009,1.146099999999997,32
6141f893baaf234b35290534,low_MoS2,2.0,1.0,3.0,17.86818539,1.110199999999999,32
6141f89cee0a3fd43fb47dd5,low_MoS2,1.0,2.0,3.0,32.086873530000034,0.4058999999999955,32
6141f8a53ac25c70a5c6ca2b,low_MoS2,3.0,0.0,3.0,50.78613733000012,0.3778000000000006,32
6141f8ae4e27a1844a5f04aa,low_MoS2,1.0,2.0,3.0,8.517136100000041,1.1428999999999974,32
6141f8b79cbada84a8676baf,low_MoS2,0.0,3.0,3.0,-0.831882769999936,1.8095,32
6141f8b9ee0a3fd43fb47dd7,low_MoS2,1.0,2.0,3.0,32.08895198000003,0.4056999999999959,32
6141f8cd4e27a1844a5f04ac,low_MoS2,1.0,2.0,3.0,8.594810880000093,1.128,32
6141f8cebaaf234b35290536,low_MoS2,2.0,1.0,3.0,17.842359890000118,1.0868000000000038,32
6141f8d39cbada84a8676bb1,low_MoS2,0.0,3.0,3.0,-0.8319185600000196,1.808799999999998,32
6141f8d7ee0a3fd43fb47dd9,low_MoS2,1.0,2.0,3.0,32.12936336999995,0.3967000000000027,32
6141f8dd31cf3ef3d4a9f1aa,low_MoS2,2.0,1.0,3.0,41.46063648000013,0.3768999999999991,32
6141f8eb4e27a1844a5f04ae,low_MoS2,1.0,2.0,3.0,8.510672789999969,1.1455999999999946,32
6141f8f03ac25c70a5c6ca2d,low_MoS2,3.0,0.0,3.0,49.87384319999993,0.1646,32
6141f8f89cbada84a8676bb3,low_MoS2,0.0,3.0,3.0,-0.831165869999893,1.808,32
6141f8fd31cf3ef3d4a9f1ac,low_MoS2,2.0,1.0,3.0,41.27510969999999,0.2393,32
6141f9094e27a1844a5f04b0,low_MoS2,1.0,2.0,3.0,8.537026550000089,1.1392000000000024,32
6141f90dee0a3fd43fb47ddb,low_MoS2,1.0,2.0,3.0,32.14485261000003,0.4020999999999972,32
6141f910baaf234b35290538,low_MoS2,2.0,1.0,3.0,17.84994303000007,1.0839,32
6141f9159cbada84a8676bb5,low_MoS2,0.0,3.0,3.0,-0.7676819899999714,1.8057999999999976,32
6141f91d31cf3ef3d4a9f1ae,low_MoS2,2.0,1.0,3.0,41.46182586000005,0.367999999999995,32
6141f9284e27a1844a5f04b2,low_MoS2,1.0,2.0,3.0,8.50629002999997,1.142000000000003,32
6141f92fbaaf234b3529053a,low_MoS2,2.0,1.0,3.0,17.85987016000012,1.1121999999999943,32
6141f9359cbada84a8676bb7,low_MoS2,0.0,3.0,3.0,-0.8025373600000307,1.8072000000000017,32
6141f9393ac25c70a5c6ca2f,low_MoS2,3.0,0.0,3.0,50.75844835000013,0.3711000000000055,32
6141f93c31cf3ef3d4a9f1b0,low_MoS2,2.0,1.0,3.0,41.42857442999998,0.3810999999999964,32
6141f94f9cbada84a8676bb9,low_MoS2,0.0,3.0,3.0,-0.8336425199999553,1.8076000000000008,32
6141f9544e27a1844a5f04b4,low_MoS2,1.0,2.0,3.0,8.54144208000005,1.1479,32
6141f95bbaaf234b3529053c,low_MoS2,2.0,1.0,3.0,17.86056099000006,1.1113999999999962,32
6141f96931cf3ef3d4a9f1b2,low_MoS2,2.0,1.0,3.0,41.45968140000009,0.3982000000000028,32
6141f96cee0a3fd43fb47ddd,low_MoS2,1.0,2.0,3.0,32.14665504999992,0.4032999999999944,32
6141f9744e27a1844a5f04b6,low_MoS2,1.0,2.0,3.0,8.511304160000034,1.144999999999996,32
6141f9823ac25c70a5c6ca31,low_MoS2,3.0,0.0,3.0,50.74711341000003,0.2964000000000055,32
6141f9869cbada84a8676bbb,low_MoS2,0.0,3.0,3.0,-0.8321902699998986,1.8096000000000032,32
6141f98831cf3ef3d4a9f1b4,low_MoS2,2.0,1.0,3.0,41.448893930000125,0.3785000000000025,32
6141f989ee0a3fd43fb47ddf,low_MoS2,1.0,2.0,3.0,32.14941909000002,0.4001000000000019,32
6141f9944e27a1844a5f04b8,low_MoS2,1.0,2.0,3.0,8.539074929999995,1.1798000000000002,32
6141f9a731cf3ef3d4a9f1b6,low_MoS2,2.0,1.0,3.0,40.974898200000055,0.1572999999999993,32
6141f9b54e27a1844a5f04ba,low_MoS2,1.0,2.0,3.0,8.504135290000047,1.1477000000000004,32
6141f9c39cbada84a8676bbd,low_MoS2,0.0,3.0,3.0,-0.8312457599999448,1.8093000000000004,32
6141f9c731cf3ef3d4a9f1b8,low_MoS2,2.0,1.0,3.0,41.45289545999999,0.3726999999999947,32
6141f9c73ac25c70a5c6ca33,low_MoS2,3.0,0.0,3.0,50.30762981000013,0.154999999999994,32
6141f9d54e27a1844a5f04bc,low_MoS2,1.0,2.0,3.0,8.536463059999985,1.1343000000000032,32
6141f9e631cf3ef3d4a9f1ba,low_MoS2,2.0,1.0,3.0,41.02842073000007,0.1518999999999977,32
6141f9efbaaf234b3529053e,low_MoS2,2.0,1.0,3.0,17.858140049999967,1.0896999999999937,32
6141f9f24e27a1844a5f04be,low_MoS2,1.0,2.0,3.0,8.546048090000138,1.1743999999999986,32
6141f9f39cbada84a8676bbf,low_MoS2,0.0,3.0,3.0,-0.8322003800000743,1.8085999999999984,32
6141f9fbee0a3fd43fb47de1,low_MoS2,1.0,2.0,3.0,32.14046105999999,0.4014000000000024,32
6141fa0631cf3ef3d4a9f1bc,low_MoS2,2.0,1.0,3.0,41.43621384000012,0.3870000000000004,32
6141fa10baaf234b35290540,low_MoS2,2.0,1.0,3.0,17.905229920000004,1.1154999999999973,32
6141fa119cbada84a8676bc1,low_MoS2,0.0,3.0,3.0,-0.8216428899999642,1.806599999999996,32
6141fa173ac25c70a5c6ca35,low_MoS2,3.0,0.0,3.0,48.83297632000009,0.1559999999999988,32
6141fa19ee0a3fd43fb47de3,low_MoS2,1.0,2.0,3.0,32.14289841999992,0.4026000000000067,32
6141fa2631cf3ef3d4a9f1be,low_MoS2,2.0,1.0,3.0,41.40724545000008,0.3766999999999996,32
6141fa2f4e27a1844a5f04c0,low_MoS2,1.0,2.0,3.0,8.510926090000137,1.1483999999999952,32
6141fa30baaf234b35290542,low_MoS2,2.0,1.0,3.0,17.880003550000076,1.0922999999999945,32
6141fa35ee0a3fd43fb47de5,low_MoS2,1.0,2.0,3.0,32.12253542999996,0.3504000000000005,32
6141fa4ebaaf234b35290544,low_MoS2,2.0,1.0,3.0,17.86768148999999,1.1103999999999985,32
6141fa504e27a1844a5f04c2,low_MoS2,1.0,2.0,3.0,8.506600790000018,1.150499999999994,32
6141fa5e31cf3ef3d4a9f1c0,low_MoS2,2.0,1.0,3.0,41.46084334999996,0.3890999999999991,32
6141fa6e4e27a1844a5f04c4,low_MoS2,1.0,2.0,3.0,8.514103730000013,1.146799999999999,32
6141fa76ee0a3fd43fb47de7,low_MoS2,1.0,2.0,3.0,32.14212465000013,0.404200000000003,32
