_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6141fa84baaf234b35290546,low_MoS2,2.0,1.0,3.0,17.860737210000018,1.1113,32
6141fa964e27a1844a5f04c6,low_MoS2,1.0,2.0,3.0,8.524849910000082,1.1392999999999986,32
6141fa993ac25c70a5c6ca37,low_MoS2,3.0,0.0,3.0,50.81280596000003,0.3924999999999983,32
6141fab231cf3ef3d4a9f1c2,low_MoS2,2.0,1.0,3.0,41.45028986999996,0.3763999999999967,32
6141fab64e27a1844a5f04c8,low_MoS2,1.0,2.0,3.0,8.506152409999938,1.1420999999999992,32
6141fac3baaf234b35290548,low_MoS2,2.0,1.0,3.0,17.84979507000002,1.0829999999999984,32
6141fad131cf3ef3d4a9f1c4,low_MoS2,2.0,1.0,3.0,41.47171073,0.337299999999999,32
6141fad84e27a1844a5f04ca,low_MoS2,1.0,2.0,3.0,8.513026020000122,1.1426000000000016,32
6141faed3ac25c70a5c6ca39,low_MoS2,3.0,0.0,3.0,50.788559580000005,0.4050000000000011,32
6141faf031cf3ef3d4a9f1c6,low_MoS2,2.0,1.0,3.0,41.44980899000002,0.3619999999999947,32
6141faf94e27a1844a5f04cc,low_MoS2,1.0,2.0,3.0,8.51079297999993,1.145699999999998,32
6141fafa9cbada84a8676bc3,low_MoS2,0.0,3.0,3.0,-0.831183949999911,1.8086999999999944,32
6141fb0f31cf3ef3d4a9f1c8,low_MoS2,2.0,1.0,3.0,41.37768847999992,0.392000000000003,32
6141fb159cbada84a8676bc5,low_MoS2,0.0,3.0,3.0,-0.8313129400000321,1.8096999999999996,32
6141fb214e27a1844a5f04ce,low_MoS2,1.0,2.0,3.0,8.511145230000036,1.144199999999998,32
6141fb2fee0a3fd43fb47de9,low_MoS2,1.0,2.0,3.0,32.13438059000008,0.4024000000000001,32
6141fb329cbada84a8676bc7,low_MoS2,0.0,3.0,3.0,-0.8321139100000323,1.8093000000000004,32
6141fb3f3ac25c70a5c6ca3b,low_MoS2,3.0,0.0,3.0,50.72399373,0.3049000000000035,32
6141fb414e27a1844a5f04d0,low_MoS2,1.0,2.0,3.0,8.517333680000117,1.142300000000006,32
6141fb4831cf3ef3d4a9f1ca,low_MoS2,2.0,1.0,3.0,41.43265643000014,0.3817999999999983,32
6141fb4bee0a3fd43fb47deb,low_MoS2,1.0,2.0,3.0,31.95478804000003,0.2644000000000019,32
6141fb604e27a1844a5f04d2,low_MoS2,1.0,2.0,3.0,8.513682139999926,1.143100000000004,32
6141fb68ee0a3fd43fb47ded,low_MoS2,1.0,2.0,3.0,32.125030290000026,0.3489000000000004,32
6141fb6abaaf234b3529054a,low_MoS2,2.0,1.0,3.0,17.89326546000006,1.091700000000003,32
6141fb7031cf3ef3d4a9f1cc,low_MoS2,2.0,1.0,3.0,40.97236132000008,0.1580000000000012,32
6141fb739cbada84a8676bc9,low_MoS2,0.0,3.0,3.0,-0.8310496199998738,1.808300000000003,32
6141fb86ee0a3fd43fb47def,low_MoS2,1.0,2.0,3.0,32.13161358000001,0.4020999999999972,32
6141fb883ac25c70a5c6ca3d,low_MoS2,3.0,0.0,3.0,50.301612189999936,0.1573999999999955,32
6141fb8e31cf3ef3d4a9f1ce,low_MoS2,2.0,1.0,3.0,41.37362851000008,0.298099999999998,32
6141fb904e27a1844a5f04d4,low_MoS2,1.0,2.0,3.0,8.493570390000084,1.137999999999998,32
6141fb9fbaaf234b3529054c,low_MoS2,2.0,1.0,3.0,17.870324790000033,1.1093000000000046,32
6141fba3ee0a3fd43fb47df1,low_MoS2,1.0,2.0,3.0,32.1451488,0.4020999999999972,32
6141fba89cbada84a8676bcb,low_MoS2,0.0,3.0,3.0,-0.8320021799999608,1.8093000000000004,32
6141fbaf4e27a1844a5f04d6,low_MoS2,1.0,2.0,3.0,8.514373629999934,1.1443999999999974,32
6141fbbfee0a3fd43fb47df3,low_MoS2,1.0,2.0,3.0,32.12983557999995,0.3759000000000014,32
6141fbc89cbada84a8676bcd,low_MoS2,0.0,3.0,3.0,-0.8300822900000071,1.8081000000000031,32
6141fbce4e27a1844a5f04d8,low_MoS2,1.0,2.0,3.0,8.511421640000005,1.147999999999996,32
6141fbd13ac25c70a5c6ca3f,low_MoS2,3.0,0.0,3.0,50.82137086999993,0.4238999999999961,32
6141fbdbbaaf234b3529054e,low_MoS2,2.0,1.0,3.0,17.887549609999944,1.0990000000000038,32
6141fbe531cf3ef3d4a9f1d0,low_MoS2,2.0,1.0,3.0,41.42805276999998,0.4115999999999999,32
6141fbed4e27a1844a5f04da,low_MoS2,1.0,2.0,3.0,8.51635480000007,1.1448999999999998,32
6141fbefee0a3fd43fb47df5,low_MoS2,1.0,2.0,3.0,32.120205630000086,0.3466000000000022,32
6141fbfcbaaf234b35290550,low_MoS2,2.0,1.0,3.0,17.85858167000014,1.039200000000001,32
6141fc154e27a1844a5f04dc,low_MoS2,1.0,2.0,3.0,8.529505620000034,1.1371000000000038,32
6141fc203ac25c70a5c6ca41,low_MoS2,3.0,0.0,3.0,50.75964897000009,0.3802999999999983,32
6141fc349cbada84a8676bcf,low_MoS2,0.0,3.0,3.0,-0.8332098600000677,1.8061000000000007,32
6141fc36baaf234b35290552,low_MoS2,2.0,1.0,3.0,17.851565330000078,1.083599999999997,32
6141fc3a4e27a1844a5f04de,low_MoS2,1.0,2.0,3.0,8.543361320000056,1.1443999999999974,32
6141fc509cbada84a8676bd1,low_MoS2,0.0,3.0,3.0,-0.8327202499999089,1.8093999999999968,32
6141fc584e27a1844a5f04e0,low_MoS2,1.0,2.0,3.0,8.50812423999994,1.146800000000006,32
6141fc5eee0a3fd43fb47df7,low_MoS2,1.0,2.0,3.0,32.14866082000002,0.3995000000000033,32
6141fc6631cf3ef3d4a9f1d2,low_MoS2,2.0,1.0,3.0,40.97233139999999,0.1562999999999945,32
6141fc6c9cbada84a8676bd3,low_MoS2,0.0,3.0,3.0,-0.8322900699999423,1.808299999999996,32
6141fc764e27a1844a5f04e2,low_MoS2,1.0,2.0,3.0,8.51811318999992,1.1425000000000054,32
6141fc8531cf3ef3d4a9f1d4,low_MoS2,2.0,1.0,3.0,41.42994695000012,0.3849000000000018,32
6141fc9f3ac25c70a5c6ca43,low_MoS2,3.0,0.0,3.0,50.82830858999993,0.4219000000000008,32
6141fca531cf3ef3d4a9f1d6,low_MoS2,2.0,1.0,3.0,41.36524797000011,0.4080000000000012,32
6141fcdb4e27a1844a5f04e4,low_MoS2,1.0,2.0,3.0,8.511274170000004,1.1458000000000013,32
6141fce93ac25c70a5c6ca45,low_MoS2,3.0,0.0,3.0,50.82055264000011,0.4270999999999958,32
6141fcf29cbada84a8676bd5,low_MoS2,0.0,3.0,3.0,-0.8324409399999126,1.8089000000000013,32
6141fcf631cf3ef3d4a9f1d8,low_MoS2,2.0,1.0,3.0,41.460759150000015,0.3768000000000029,32
6141fd02ee0a3fd43fb47df9,low_MoS2,1.0,2.0,3.0,32.12272417000007,0.3607999999999975,32
6141fd104e27a1844a5f04e6,low_MoS2,1.0,2.0,3.0,8.50489494000001,1.1474999999999935,32
6141fd14baaf234b35290554,low_MoS2,2.0,1.0,3.0,17.858730489999964,1.0865999999999971,32
6141fd1531cf3ef3d4a9f1da,low_MoS2,2.0,1.0,3.0,39.49383660000008,0.1514000000000024,32
6141fd1d9cbada84a8676bd7,low_MoS2,0.0,3.0,3.0,-0.8287970499999915,1.8081999999999996,32
6141fd2f4e27a1844a5f04e8,low_MoS2,1.0,2.0,3.0,8.513289550000106,1.1463000000000036,32
6141fd34baaf234b35290556,low_MoS2,2.0,1.0,3.0,17.87157021999996,1.1000000000000014,32
6141fd3bee0a3fd43fb47dfb,low_MoS2,1.0,2.0,3.0,32.145591140000064,0.4025000000000034,32
6141fd54baaf234b35290558,low_MoS2,2.0,1.0,3.0,17.884525299999943,1.102000000000004,32
6141fd58ee0a3fd43fb47dfd,low_MoS2,1.0,2.0,3.0,32.14458562000003,0.4050999999999973,32
6141fd6a31cf3ef3d4a9f1dc,low_MoS2,2.0,1.0,3.0,41.44121298,0.3796999999999997,32
6141fd6b4e27a1844a5f04ea,low_MoS2,1.0,2.0,3.0,8.511723780000036,1.1452000000000029,32
6141fd7ebaaf234b3529055a,low_MoS2,2.0,1.0,3.0,17.86485597,1.1060000000000016,32
6141fd803ac25c70a5c6ca47,low_MoS2,3.0,0.0,3.0,50.77488882999993,0.3819999999999979,32
6141fd8931cf3ef3d4a9f1de,low_MoS2,2.0,1.0,3.0,41.42791155000005,0.4089999999999989,32
6141fd89ee0a3fd43fb47dff,low_MoS2,1.0,2.0,3.0,32.15408967999996,0.3984999999999985,32
6141fd8b4e27a1844a5f04ec,low_MoS2,1.0,2.0,3.0,8.517953049999985,1.1422000000000023,32
6141fd9fbaaf234b3529055c,low_MoS2,2.0,1.0,3.0,17.852415020000073,1.0925999999999974,32
6141fdab4e27a1844a5f04ee,low_MoS2,1.0,2.0,3.0,8.514013040000034,1.147999999999996,32
6141fdb59cbada84a8676bd9,low_MoS2,0.0,3.0,3.0,-0.8322488700000008,1.8098000000000027,32
6141fdbaee0a3fd43fb47e01,low_MoS2,1.0,2.0,3.0,32.14564212999993,0.4024000000000001,32
6141fdc531cf3ef3d4a9f1e0,low_MoS2,2.0,1.0,3.0,41.45970529000006,0.3793000000000006,32
6141fdcb4e27a1844a5f04f0,low_MoS2,1.0,2.0,3.0,8.506359510000063,1.137099999999997,32
6141fdcd3ac25c70a5c6ca49,low_MoS2,3.0,0.0,3.0,50.82485388000001,0.4243000000000023,32
6141fdd29cbada84a8676bdb,low_MoS2,0.0,3.0,3.0,-0.8269344400000023,1.8065,32
6141fde531cf3ef3d4a9f1e2,low_MoS2,2.0,1.0,3.0,41.48978480000001,0.4132000000000033,32
6141fded4e27a1844a5f04f2,low_MoS2,1.0,2.0,3.0,8.514515990000088,1.144599999999997,32
6141fdf7baaf234b3529055e,low_MoS2,2.0,1.0,3.0,17.81408342000008,0.9416000000000012,32
6141fe0dee0a3fd43fb47e03,low_MoS2,1.0,2.0,3.0,32.139581540000094,0.4040999999999997,32
6141fe0f4e27a1844a5f04f4,low_MoS2,1.0,2.0,3.0,8.51092939999992,1.1437999999999988,32
6141fe173ac25c70a5c6ca4b,low_MoS2,3.0,0.0,3.0,50.71786837999995,0.2997999999999976,32
6141fe1c31cf3ef3d4a9f1e4,low_MoS2,2.0,1.0,3.0,41.45895706000006,0.3732000000000042,32
6141fe299cbada84a8676bdd,low_MoS2,0.0,3.0,3.0,-0.8297577600000636,1.808099999999996,32
6141fe2bee0a3fd43fb47e05,low_MoS2,1.0,2.0,3.0,32.147827470000024,0.3984999999999985,32
6141fe3f31cf3ef3d4a9f1e6,low_MoS2,2.0,1.0,3.0,41.45925081000014,0.3680000000000021,32
6141fe43baaf234b35290560,low_MoS2,2.0,1.0,3.0,17.930692769999943,0.6529000000000025,32
6141fe49ee0a3fd43fb47e07,low_MoS2,1.0,2.0,3.0,32.14512448999993,0.4050999999999973,32
6141fe4f4e27a1844a5f04f6,low_MoS2,1.0,2.0,3.0,8.505856479999945,1.1462000000000003,32
6141fe5f31cf3ef3d4a9f1e8,low_MoS2,2.0,1.0,3.0,41.478413010000125,0.4061000000000021,32
6141fe64baaf234b35290562,low_MoS2,2.0,1.0,3.0,17.88608324999995,1.0818000000000012,32
6141fe673ac25c70a5c6ca4d,low_MoS2,3.0,0.0,3.0,50.77212010000009,0.3731000000000009,32
6141fe7f31cf3ef3d4a9f1ea,low_MoS2,2.0,1.0,3.0,41.46080935999994,0.3619999999999947,32
6141fe849cbada84a8676bdf,low_MoS2,0.0,3.0,3.0,-0.8322827999999731,1.8096000000000032,32
6141fe86baaf234b35290564,low_MoS2,2.0,1.0,3.0,17.850812220000073,1.0016000000000034,32
6141fe864e27a1844a5f04f8,low_MoS2,1.0,2.0,3.0,8.517653019999923,1.1428000000000011,32
6141fea0ee0a3fd43fb47e09,low_MoS2,1.0,2.0,3.0,32.09016390000009,0.4059999999999988,32
6141fea131cf3ef3d4a9f1ec,low_MoS2,2.0,1.0,3.0,41.46801344000001,0.3327999999999989,32
6141fea54e27a1844a5f04fa,low_MoS2,1.0,2.0,3.0,8.508338740000024,1.1464,32
6141fea6baaf234b35290566,low_MoS2,2.0,1.0,3.0,17.826906870000123,0.941599999999994,32
6141feb33ac25c70a5c6ca4f,low_MoS2,3.0,0.0,3.0,50.32872807000005,0.1721000000000003,32
6141feba9cbada84a8676be1,low_MoS2,0.0,3.0,3.0,-0.8328104399999461,1.8100000000000025,32
6141febeee0a3fd43fb47e0b,low_MoS2,1.0,2.0,3.0,32.13051803000006,0.3586999999999989,32
6141fec231cf3ef3d4a9f1ee,low_MoS2,2.0,1.0,3.0,41.47669607999997,0.3391999999999981,32
6141fec54e27a1844a5f04fc,low_MoS2,1.0,2.0,3.0,8.50234430000003,1.1469000000000025,32
6141fec7baaf234b35290568,low_MoS2,2.0,1.0,3.0,17.86468235000006,1.1109000000000009,32
6141fed79cbada84a8676be3,low_MoS2,0.0,3.0,3.0,-0.8319699699999887,1.8095,32
6141feeaee0a3fd43fb47e0d,low_MoS2,1.0,2.0,3.0,32.14209927,0.4018999999999977,32
6141fef04e27a1844a5f04fe,low_MoS2,1.0,2.0,3.0,8.547706990000076,1.1795999999999935,32
6141fef59cbada84a8676be5,low_MoS2,0.0,3.0,3.0,-0.8230665200000544,1.8059999999999972,32
6141fefd31cf3ef3d4a9f1f0,low_MoS2,2.0,1.0,3.0,41.45604249999992,0.3920999999999992,32
6141ff0bee0a3fd43fb47e0f,low_MoS2,1.0,2.0,3.0,32.08971104999999,0.4039000000000001,32
6141ff104e27a1844a5f0500,low_MoS2,1.0,2.0,3.0,8.513333469999932,1.1451999999999956,32
6141ff143ac25c70a5c6ca51,low_MoS2,3.0,0.0,3.0,50.82594441999996,0.4140000000000015,32
6141ff1d31cf3ef3d4a9f1f2,low_MoS2,2.0,1.0,3.0,41.47422165000008,0.3168000000000006,32
6141ff304e27a1844a5f0502,low_MoS2,1.0,2.0,3.0,8.506408519999948,1.1475000000000009,32
6141ff34ee0a3fd43fb47e11,low_MoS2,1.0,2.0,3.0,32.122425920000055,0.3447999999999993,32
6141ff3f31cf3ef3d4a9f1f4,low_MoS2,2.0,1.0,3.0,41.45963271000001,0.3886000000000038,32
6141ff4ebaaf234b3529056a,low_MoS2,2.0,1.0,3.0,17.870817750000008,1.0874999999999986,32
6141ff504e27a1844a5f0504,low_MoS2,1.0,2.0,3.0,8.498356600000104,1.152000000000001,32
6141ff6031cf3ef3d4a9f1f6,low_MoS2,2.0,1.0,3.0,41.3959833200001,0.3001000000000005,32
6141ff643ac25c70a5c6ca53,low_MoS2,3.0,0.0,3.0,50.31240365,0.1548999999999978,32
6141ff704e27a1844a5f0506,low_MoS2,1.0,2.0,3.0,8.50159579999993,1.1459000000000046,32
6141ff719cbada84a8676be7,low_MoS2,0.0,3.0,3.0,-0.8315596899998923,1.8089000000000013,32
6141ff7fbaaf234b3529056c,low_MoS2,2.0,1.0,3.0,17.962735739999964,0.6454999999999984,32
6141ff8031cf3ef3d4a9f1f8,low_MoS2,2.0,1.0,3.0,39.49370418000008,0.1454999999999984,32
6141ffa131cf3ef3d4a9f1fa,low_MoS2,2.0,1.0,3.0,40.97556759000004,0.1554000000000002,32
6141ffa44e27a1844a5f0508,low_MoS2,1.0,2.0,3.0,8.510490209999968,1.148299999999999,32
6141ffa59cbada84a8676be9,low_MoS2,0.0,3.0,3.0,-0.8316198399999735,1.8096999999999996,32
6141ffb13ac25c70a5c6ca55,low_MoS2,3.0,0.0,3.0,50.812911590000034,0.4198999999999984,32
6141ffbeee0a3fd43fb47e13,low_MoS2,1.0,2.0,3.0,32.14505589000008,0.4037000000000006,32
6141ffc34e27a1844a5f050a,low_MoS2,1.0,2.0,3.0,8.493419800000108,1.1384000000000043,32
6141ffc4baaf234b3529056e,low_MoS2,2.0,1.0,3.0,17.81571828000005,0.9433000000000008,32
6141ffc49cbada84a8676beb,low_MoS2,0.0,3.0,3.0,-0.8309960500000102,1.8085999999999984,32
6141ffc531cf3ef3d4a9f1fc,low_MoS2,2.0,1.0,3.0,41.44987527999997,0.361699999999999,32
6141ffdcee0a3fd43fb47e15,low_MoS2,1.0,2.0,3.0,32.14324312999996,0.4020999999999972,32
6141ffe29cbada84a8676bed,low_MoS2,0.0,3.0,3.0,-0.83293711999994,1.8095,32
6141fff94e27a1844a5f050c,low_MoS2,1.0,2.0,3.0,8.510101730000112,1.144599999999997,32
614200009cbada84a8676bef,low_MoS2,0.0,3.0,3.0,-0.8322617700000023,1.8095,32
61420003baaf234b35290570,low_MoS2,2.0,1.0,3.0,17.85577854999996,1.0377999999999972,32
6142000bee0a3fd43fb47e17,low_MoS2,1.0,2.0,3.0,32.092691600000066,0.4044000000000025,32
6142001731cf3ef3d4a9f1fe,low_MoS2,2.0,1.0,3.0,41.44735431,0.3614999999999995,32
614200184e27a1844a5f050e,low_MoS2,1.0,2.0,3.0,8.517123330000029,1.1426999999999978,32
61420025baaf234b35290572,low_MoS2,2.0,1.0,3.0,17.92863160000001,0.6526999999999958,32
61420032ee0a3fd43fb47e19,low_MoS2,1.0,2.0,3.0,32.12172867999992,0.3793000000000006,32
6142003731cf3ef3d4a9f200,low_MoS2,2.0,1.0,3.0,41.44900647999994,0.359099999999998,32
6142003c4e27a1844a5f0510,low_MoS2,1.0,2.0,3.0,8.51190545000011,1.1447000000000005,32
614200513ac25c70a5c6ca57,low_MoS2,3.0,0.0,3.0,48.83651129000001,0.166800000000002,32
6142006fbaaf234b35290574,low_MoS2,2.0,1.0,3.0,17.87354316999994,1.110199999999999,32
614200734e27a1844a5f0512,low_MoS2,1.0,2.0,3.0,8.494185450000057,1.1376999999999953,32
6142008731cf3ef3d4a9f202,low_MoS2,2.0,1.0,3.0,41.42026494000011,0.3856999999999999,32
6142008e9cbada84a8676bf1,low_MoS2,0.0,3.0,3.0,-0.8324351699999966,1.8085999999999984,32
614200944e27a1844a5f0514,low_MoS2,1.0,2.0,3.0,8.51231375,1.1445000000000007,32
614200a0ee0a3fd43fb47e1b,low_MoS2,1.0,2.0,3.0,32.12063966999993,0.3489000000000004,32
614200b531cf3ef3d4a9f204,low_MoS2,2.0,1.0,3.0,41.44623872999996,0.3759000000000014,32
614200babaaf234b35290576,low_MoS2,2.0,1.0,3.0,17.887383499999935,0.958199999999998,32
614200be9cbada84a8676bf3,low_MoS2,0.0,3.0,3.0,-0.8328555200000096,1.8086999999999944,32
614200dbbaaf234b35290578,low_MoS2,2.0,1.0,3.0,17.878050570000134,1.091699999999996,32
614200e69cbada84a8676bf5,low_MoS2,0.0,3.0,3.0,-0.8313402499999825,1.806200000000004,32
614200eb3ac25c70a5c6ca59,low_MoS2,3.0,0.0,3.0,50.79201759000004,0.3973000000000013,32
614200f631cf3ef3d4a9f206,low_MoS2,2.0,1.0,3.0,41.4697899100001,0.4112999999999971,32
614201039cbada84a8676bf7,low_MoS2,0.0,3.0,3.0,-0.8232673699998827,1.8061000000000007,32
6142010dbaaf234b3529057a,low_MoS2,2.0,1.0,3.0,17.898989810000096,1.1265999999999965,32
6142011731cf3ef3d4a9f208,low_MoS2,2.0,1.0,3.0,41.47650551000011,0.3355999999999994,32
6142013731cf3ef3d4a9f20a,low_MoS2,2.0,1.0,3.0,41.45057730000004,0.3916000000000039,32
614201384e27a1844a5f0516,low_MoS2,1.0,2.0,3.0,8.512640660000013,1.1462000000000003,32
6142013d9cbada84a8676bf9,low_MoS2,0.0,3.0,3.0,-0.8332612900000527,1.8065,32
61420140ee0a3fd43fb47e1d,low_MoS2,1.0,2.0,3.0,32.13018056999998,0.3968999999999951,32
614201423ac25c70a5c6ca5b,low_MoS2,3.0,0.0,3.0,50.77307323000006,0.4033000000000015,32
614201584e27a1844a5f0518,low_MoS2,1.0,2.0,3.0,8.499889350000128,1.1480999999999997,32
6142015831cf3ef3d4a9f20c,low_MoS2,2.0,1.0,3.0,40.99844757000001,0.1674999999999968,32
61420159baaf234b3529057c,low_MoS2,2.0,1.0,3.0,17.864233129999995,1.083199999999998,32
614201784e27a1844a5f051a,low_MoS2,1.0,2.0,3.0,8.50980172999996,1.1468999999999951,32
6142018c9cbada84a8676bfb,low_MoS2,0.0,3.0,3.0,-0.8296308900000327,1.8075000000000043,32
6142018fbaaf234b3529057e,low_MoS2,2.0,1.0,3.0,17.869513979999958,1.1098,32
614201973ac25c70a5c6ca5d,low_MoS2,3.0,0.0,3.0,50.78668699000006,0.3805000000000049,32
6142019b31cf3ef3d4a9f20e,low_MoS2,2.0,1.0,3.0,40.80618724999995,0.1814999999999997,32
614201c0baaf234b35290580,low_MoS2,2.0,1.0,3.0,17.86573238999994,1.110199999999999,32
614201c54e27a1844a5f051c,low_MoS2,1.0,2.0,3.0,8.532152710000016,1.137900000000002,32
614201cf9cbada84a8676bfd,low_MoS2,0.0,3.0,3.0,-0.8311883099999591,1.8098000000000027,32
614201d7ee0a3fd43fb47e1f,low_MoS2,1.0,2.0,3.0,32.09204896000004,0.4020999999999972,32
614201e131cf3ef3d4a9f210,low_MoS2,2.0,1.0,3.0,41.468643099999966,0.3190999999999988,32
614201e1baaf234b35290582,low_MoS2,2.0,1.0,3.0,17.85416467000004,1.0949000000000026,32
614201e54e27a1844a5f051e,low_MoS2,1.0,2.0,3.0,8.533077490000121,1.1370000000000005,32
614201e53ac25c70a5c6ca5f,low_MoS2,3.0,0.0,3.0,50.79808248999999,0.3767999999999958,32
614201ed9cbada84a8676bff,low_MoS2,0.0,3.0,3.0,-0.8286211100000287,1.8085999999999984,32
614202289cbada84a8676c01,low_MoS2,0.0,3.0,3.0,-0.8324702699998738,1.8096999999999996,32
6142022931cf3ef3d4a9f212,low_MoS2,2.0,1.0,3.0,41.47375510000002,0.3329999999999984,32
614202353ac25c70a5c6ca61,low_MoS2,3.0,0.0,3.0,50.77496723000005,0.4247000000000014,32
614202494e27a1844a5f0520,low_MoS2,1.0,2.0,3.0,8.517216570000098,1.1418999999999997,32
6142024dee0a3fd43fb47e21,low_MoS2,1.0,2.0,3.0,32.14455685000006,0.4050999999999973,32
6142025c9cbada84a8676c03,low_MoS2,0.0,3.0,3.0,-0.8293492800000308,1.8074000000000008,32
61420264baaf234b35290584,low_MoS2,2.0,1.0,3.0,17.896586370000016,0.9570000000000008,32
6142026b4e27a1844a5f0522,low_MoS2,1.0,2.0,3.0,8.509904970000004,1.1476000000000042,32
6142028831cf3ef3d4a9f214,low_MoS2,2.0,1.0,3.0,41.464398120000126,0.3404999999999987,32
6142029e9cbada84a8676c05,low_MoS2,0.0,3.0,3.0,-0.8333629399998586,1.8093999999999968,32
614202a44e27a1844a5f0524,low_MoS2,1.0,2.0,3.0,8.507127580000112,1.1499999999999986,32
614202a931cf3ef3d4a9f216,low_MoS2,2.0,1.0,3.0,41.4573974500001,0.3715999999999937,32
614202bc3ac25c70a5c6ca63,low_MoS2,3.0,0.0,3.0,50.79421678999999,0.4094000000000051,32
614202c44e27a1844a5f0526,low_MoS2,1.0,2.0,3.0,8.515381340000001,1.1445000000000007,32
614202ca31cf3ef3d4a9f218,low_MoS2,2.0,1.0,3.0,41.40676372999992,0.3072000000000017,32
614202cc9cbada84a8676c07,low_MoS2,0.0,3.0,3.0,-0.8313142399999265,1.8090000000000048,32
614202e34e27a1844a5f0528,low_MoS2,1.0,2.0,3.0,8.540913099999923,1.182299999999998,32
614202ea9cbada84a8676c09,low_MoS2,0.0,3.0,3.0,-0.8319820199998844,1.8078000000000003,32
614202eb31cf3ef3d4a9f21a,low_MoS2,2.0,1.0,3.0,41.45905798000008,0.3887,32
614203024e27a1844a5f052a,low_MoS2,1.0,2.0,3.0,8.50829776000003,1.1462000000000003,32
6142031a31cf3ef3d4a9f21c,low_MoS2,2.0,1.0,3.0,41.45093771000002,0.3733000000000004,32
6142031bee0a3fd43fb47e23,low_MoS2,1.0,2.0,3.0,31.95733807000009,0.262599999999999,32
6142031d9cbada84a8676c0b,low_MoS2,0.0,3.0,3.0,-0.8307595699999979,1.808399999999999,32
61420329baaf234b35290586,low_MoS2,2.0,1.0,3.0,17.857898890000108,1.039200000000001,32
614203364e27a1844a5f052c,low_MoS2,1.0,2.0,3.0,8.513117969999964,1.1468999999999951,32
6142033931cf3ef3d4a9f21e,low_MoS2,2.0,1.0,3.0,41.44306657000011,0.3821999999999974,32
6142033c9cbada84a8676c0d,low_MoS2,0.0,3.0,3.0,-0.8200934000000757,1.8057000000000016,32
6142034bbaaf234b35290588,low_MoS2,2.0,1.0,3.0,17.850902959999978,1.094699999999996,32
6142035a31cf3ef3d4a9f220,low_MoS2,2.0,1.0,3.0,41.388265199999935,0.2987999999999999,32
6142035f3ac25c70a5c6ca65,low_MoS2,3.0,0.0,3.0,50.82079319999995,0.3460000000000036,32
6142039c31cf3ef3d4a9f222,low_MoS2,2.0,1.0,3.0,40.971121949999954,0.1565999999999974,32
614203b29cbada84a8676c0f,low_MoS2,0.0,3.0,3.0,-0.8305474499999832,1.8078000000000003,32
614203b43ac25c70a5c6ca67,low_MoS2,3.0,0.0,3.0,50.77064346000012,0.3891999999999953,32
614203b6baaf234b3529058a,low_MoS2,2.0,1.0,3.0,17.85215809999999,1.082100000000004,32
614203baee0a3fd43fb47e25,low_MoS2,1.0,2.0,3.0,32.12563470999997,0.3495000000000061,32
614203d64e27a1844a5f052e,low_MoS2,1.0,2.0,3.0,8.506092809999952,1.1373999999999995,32
614203da9cbada84a8676c11,low_MoS2,0.0,3.0,3.0,-0.8316819900000496,1.8078000000000003,32
614203f1ee0a3fd43fb47e27,low_MoS2,1.0,2.0,3.0,32.15925007999998,0.397199999999998,32
614203f74e27a1844a5f0530,low_MoS2,1.0,2.0,3.0,8.505918289999979,1.137599999999999,32
614204053ac25c70a5c6ca69,low_MoS2,3.0,0.0,3.0,48.82207452999993,0.1599999999999966,32
