_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6142040bbaaf234b3529058c,low_MoS2,2.0,1.0,3.0,17.868797090000037,1.0815000000000057,32
61420420ee0a3fd43fb47e29,low_MoS2,1.0,2.0,3.0,32.13090538999994,0.3960000000000008,32
6142042231cf3ef3d4a9f224,low_MoS2,2.0,1.0,3.0,41.42503453000013,0.3793999999999968,32
614204349cbada84a8676c13,low_MoS2,0.0,3.0,3.0,-0.8330217499998867,1.8095,32
614204414e27a1844a5f0532,low_MoS2,1.0,2.0,3.0,8.503048220000007,1.1383999999999972,32
6142044331cf3ef3d4a9f226,low_MoS2,2.0,1.0,3.0,41.46109152999993,0.3763999999999967,32
614204529cbada84a8676c15,low_MoS2,0.0,3.0,3.0,-0.8315447699998799,1.809599999999996,32
614204604e27a1844a5f0534,low_MoS2,1.0,2.0,3.0,8.539735379999936,1.1397000000000048,32
6142046431cf3ef3d4a9f228,low_MoS2,2.0,1.0,3.0,41.46045548000002,0.3752999999999957,32
614204804e27a1844a5f0536,low_MoS2,1.0,2.0,3.0,8.50557331000007,1.143000000000001,32
614204803ac25c70a5c6ca6b,low_MoS2,3.0,0.0,3.0,50.79913383,0.3772999999999982,32
6142048631cf3ef3d4a9f22a,low_MoS2,2.0,1.0,3.0,41.45765157000001,0.3704999999999998,32
614204909cbada84a8676c17,low_MoS2,0.0,3.0,3.0,-0.7950499400000695,1.806200000000004,32
614204a531cf3ef3d4a9f22c,low_MoS2,2.0,1.0,3.0,41.46101001999996,0.3699000000000012,32
614204abbaaf234b3529058e,low_MoS2,2.0,1.0,3.0,17.85357118000001,1.0396,32
614204c731cf3ef3d4a9f22e,low_MoS2,2.0,1.0,3.0,39.44694332000013,0.1265999999999962,32
614204ca4e27a1844a5f0538,low_MoS2,1.0,2.0,3.0,8.505443479999965,1.142400000000002,32
614204d8baaf234b35290590,low_MoS2,2.0,1.0,3.0,17.867875619999943,1.1094000000000008,32
614204e931cf3ef3d4a9f230,low_MoS2,2.0,1.0,3.0,40.976681520000014,0.1552000000000006,32
614204fcbaaf234b35290592,low_MoS2,2.0,1.0,3.0,17.86737336999999,1.109499999999997,32
614205024e27a1844a5f053a,low_MoS2,1.0,2.0,3.0,8.516445539999975,1.1444000000000043,32
6142050c31cf3ef3d4a9f232,low_MoS2,2.0,1.0,3.0,41.413802810000064,0.3755999999999986,32
614205214e27a1844a5f053c,low_MoS2,1.0,2.0,3.0,8.516202580000051,1.1451999999999956,32
614205219cbada84a8676c19,low_MoS2,0.0,3.0,3.0,-0.8317048099999624,1.8081000000000031,32
6142052aee0a3fd43fb47e2b,low_MoS2,1.0,2.0,3.0,32.126141590000074,0.3757000000000019,32
6142052e31cf3ef3d4a9f234,low_MoS2,2.0,1.0,3.0,41.460511700000055,0.3778999999999968,32
6142053cbaaf234b35290594,low_MoS2,2.0,1.0,3.0,17.857458989999934,1.1129999999999995,32
614205404e27a1844a5f053e,low_MoS2,1.0,2.0,3.0,8.526617580000018,1.1400000000000006,32
6142055131cf3ef3d4a9f236,low_MoS2,2.0,1.0,3.0,41.48716694000014,0.4050000000000011,32
614205579cbada84a8676c1b,low_MoS2,0.0,3.0,3.0,-0.8308297299999481,1.8081000000000031,32
61420558ee0a3fd43fb47e2d,low_MoS2,1.0,2.0,3.0,32.13059996000014,0.3954999999999984,32
614205604e27a1844a5f0540,low_MoS2,1.0,2.0,3.0,8.553228239999978,1.1411000000000016,32
6142057331cf3ef3d4a9f238,low_MoS2,2.0,1.0,3.0,41.459167129999926,0.3710000000000022,32
614205749cbada84a8676c1d,low_MoS2,0.0,3.0,3.0,-0.8317157900000325,1.809799999999996,32
61420577ee0a3fd43fb47e2f,low_MoS2,1.0,2.0,3.0,31.94856851000008,0.2462999999999979,32
61420586baaf234b35290596,low_MoS2,2.0,1.0,3.0,17.858757340000004,1.089499999999994,32
614205a93ac25c70a5c6ca6d,low_MoS2,3.0,0.0,3.0,50.77778322999999,0.3329000000000022,32
614205bf9cbada84a8676c1f,low_MoS2,0.0,3.0,3.0,-0.8313093799999365,1.809199999999997,32
614205c54e27a1844a5f0542,low_MoS2,1.0,2.0,3.0,8.534476210000118,1.136499999999998,32
614205c7baaf234b35290598,low_MoS2,2.0,1.0,3.0,17.867321390000136,1.0886999999999958,32
614205d931cf3ef3d4a9f23a,low_MoS2,2.0,1.0,3.0,41.47852398999994,0.4106999999999985,32
614205dc9cbada84a8676c21,low_MoS2,0.0,3.0,3.0,-0.8286694499999498,1.808300000000003,32
614205e54e27a1844a5f0544,low_MoS2,1.0,2.0,3.0,8.505469640000026,1.1420999999999992,32
614205f3baaf234b3529059a,low_MoS2,2.0,1.0,3.0,17.849500100000107,1.0908000000000015,32
614205f93ac25c70a5c6ca6f,low_MoS2,3.0,0.0,3.0,50.30550619000011,0.1300999999999987,32
614206099cbada84a8676c23,low_MoS2,0.0,3.0,3.0,-0.8317007200000148,1.809799999999996,32
6142062631cf3ef3d4a9f23c,low_MoS2,2.0,1.0,3.0,39.38574560000002,0.6026999999999987,32
6142062cee0a3fd43fb47e31,low_MoS2,1.0,2.0,3.0,32.13552995999997,0.4005000000000009,32
61420633baaf234b3529059c,low_MoS2,2.0,1.0,3.0,17.86471075000008,1.1098,32
614206493ac25c70a5c6ca71,low_MoS2,3.0,0.0,3.0,50.81077173000009,0.3440000000000012,32
6142064a4e27a1844a5f0546,low_MoS2,1.0,2.0,3.0,8.512480350000057,1.1448999999999998,32
6142065d31cf3ef3d4a9f23e,low_MoS2,2.0,1.0,3.0,41.48072870999995,0.4106000000000023,32
61420670ee0a3fd43fb47e33,low_MoS2,1.0,2.0,3.0,32.09023509999996,0.4054000000000002,32
6142067f31cf3ef3d4a9f240,low_MoS2,2.0,1.0,3.0,40.96936053000009,0.1546999999999982,32
6142068bbaaf234b3529059e,low_MoS2,2.0,1.0,3.0,17.868001410000026,1.0864000000000047,32
614206924e27a1844a5f0548,low_MoS2,1.0,2.0,3.0,8.51339553000005,1.146799999999999,32
6142069c3ac25c70a5c6ca73,low_MoS2,3.0,0.0,3.0,50.733377480000094,0.3887,32
6142069d9cbada84a8676c25,low_MoS2,0.0,3.0,3.0,-0.8321612799999798,1.809899999999999,32
614206a131cf3ef3d4a9f242,low_MoS2,2.0,1.0,3.0,41.49030925999996,0.4107000000000056,32
614206adbaaf234b352905a0,low_MoS2,2.0,1.0,3.0,17.864537809999995,1.1059999999999943,32
614206b24e27a1844a5f054a,low_MoS2,1.0,2.0,3.0,8.509750960000044,1.1492000000000004,32
614206c331cf3ef3d4a9f244,low_MoS2,2.0,1.0,3.0,41.42054543000013,0.3704999999999998,32
614206d69cbada84a8676c27,low_MoS2,0.0,3.0,3.0,-0.8329725000000394,1.8096000000000032,32
614206dc4e27a1844a5f054c,low_MoS2,1.0,2.0,3.0,8.546453220000128,1.143000000000001,32
614206ec3ac25c70a5c6ca75,low_MoS2,3.0,0.0,3.0,50.78218091,0.3857999999999961,32
614206f8baaf234b352905a2,low_MoS2,2.0,1.0,3.0,17.868069740000003,1.1106000000000051,32
614206fd4e27a1844a5f054e,low_MoS2,1.0,2.0,3.0,8.514855650000097,1.1445000000000007,32
614207099cbada84a8676c29,low_MoS2,0.0,3.0,3.0,-0.8304985999999985,1.8091000000000008,32
6142070fee0a3fd43fb47e35,low_MoS2,1.0,2.0,3.0,32.144554559999946,0.4044000000000025,32
6142071831cf3ef3d4a9f246,low_MoS2,2.0,1.0,3.0,41.470622790000064,0.4147000000000034,32
6142071d4e27a1844a5f0550,low_MoS2,1.0,2.0,3.0,8.537523620000027,1.1792999999999978,32
614207359cbada84a8676c2b,low_MoS2,0.0,3.0,3.0,-0.8050038099999597,1.8081999999999996,32
6142073b31cf3ef3d4a9f248,low_MoS2,2.0,1.0,3.0,41.45414890000002,0.3975000000000008,32
6142073d4e27a1844a5f0552,low_MoS2,1.0,2.0,3.0,8.512497610000107,1.1456000000000015,32
6142074aee0a3fd43fb47e37,low_MoS2,1.0,2.0,3.0,32.08196788000008,0.3971000000000018,32
6142075d31cf3ef3d4a9f24a,low_MoS2,2.0,1.0,3.0,41.47250986000013,0.4162000000000034,32
61420760baaf234b352905a4,low_MoS2,2.0,1.0,3.0,17.883437579999956,0.9594999999999984,32
6142076d9cbada84a8676c2d,low_MoS2,0.0,3.0,3.0,-0.8315874899998903,1.809400000000004,32
614207753ac25c70a5c6ca77,low_MoS2,3.0,0.0,3.0,48.79758000000008,0.1646999999999963,32
6142077f31cf3ef3d4a9f24c,low_MoS2,2.0,1.0,3.0,41.551341940000114,0.3833000000000055,32
6142078c4e27a1844a5f0554,low_MoS2,1.0,2.0,3.0,8.494109730000016,1.1377000000000024,32
6142078c9cbada84a8676c2f,low_MoS2,0.0,3.0,3.0,-0.7990657800000349,1.806199999999997,32
6142079cee0a3fd43fb47e39,low_MoS2,1.0,2.0,3.0,32.14665637999995,0.4014000000000024,32
614207a231cf3ef3d4a9f24e,low_MoS2,2.0,1.0,3.0,41.29978227000011,0.2362000000000037,32
614207b1baaf234b352905a6,low_MoS2,2.0,1.0,3.0,17.875557260000043,1.0854,32
614207c631cf3ef3d4a9f250,low_MoS2,2.0,1.0,3.0,41.564543169999936,0.4054999999999964,32
614207c93ac25c70a5c6ca79,low_MoS2,3.0,0.0,3.0,50.76491494000008,0.3840999999999965,32
614207cc4e27a1844a5f0556,low_MoS2,1.0,2.0,3.0,8.529201029999992,1.139400000000002,32
614207d9ee0a3fd43fb47e3b,low_MoS2,1.0,2.0,3.0,32.148187300000004,0.3997000000000028,32
614207e49cbada84a8676c31,low_MoS2,0.0,3.0,3.0,-0.8319970199999602,1.808799999999998,32
614207ea31cf3ef3d4a9f252,low_MoS2,2.0,1.0,3.0,41.46029078000011,0.4129999999999967,32
614207f3baaf234b352905a8,low_MoS2,2.0,1.0,3.0,17.870164899999956,1.1100000000000063,32
614207fb4e27a1844a5f0558,low_MoS2,1.0,2.0,3.0,8.508594540000129,1.142799999999994,32
6142080aee0a3fd43fb47e3d,low_MoS2,1.0,2.0,3.0,32.09112557000002,0.4018000000000015,32
6142080e31cf3ef3d4a9f254,low_MoS2,2.0,1.0,3.0,41.49012996000006,0.4102999999999994,32
61420815baaf234b352905aa,low_MoS2,2.0,1.0,3.0,17.81819089000009,0.9446000000000012,32
61420837baaf234b352905ac,low_MoS2,2.0,1.0,3.0,17.850122479999975,1.0908999999999978,32
61420843ee0a3fd43fb47e3f,low_MoS2,1.0,2.0,3.0,32.125386509999984,0.3474999999999966,32
614208469cbada84a8676c33,low_MoS2,0.0,3.0,3.0,-0.8295236700000146,1.8076000000000008,32
6142084e31cf3ef3d4a9f256,low_MoS2,2.0,1.0,3.0,41.382845289999935,0.301400000000001,32
614208583ac25c70a5c6ca7b,low_MoS2,3.0,0.0,3.0,48.84041691999997,0.1603999999999956,32
614208684e27a1844a5f055a,low_MoS2,1.0,2.0,3.0,8.510022870000082,1.144199999999998,32
6142087331cf3ef3d4a9f258,low_MoS2,2.0,1.0,3.0,41.472141740000055,0.3305999999999969,32
614208884e27a1844a5f055c,low_MoS2,1.0,2.0,3.0,8.513582660000136,1.1458000000000013,32
6142088e9cbada84a8676c35,low_MoS2,0.0,3.0,3.0,-0.8281844299999079,1.808,32
6142089731cf3ef3d4a9f25a,low_MoS2,2.0,1.0,3.0,41.480052269999945,0.4132999999999995,32
614208a94e27a1844a5f055e,low_MoS2,1.0,2.0,3.0,8.49607942000014,1.1354000000000042,32
614208ad3ac25c70a5c6ca7d,low_MoS2,3.0,0.0,3.0,50.79100512999995,0.3909999999999982,32
614208cb4e27a1844a5f0560,low_MoS2,1.0,2.0,3.0,8.527897640000017,1.1412000000000049,32
614208d531cf3ef3d4a9f25c,low_MoS2,2.0,1.0,3.0,41.43666344000003,0.4089999999999989,32
614208d6ee0a3fd43fb47e41,low_MoS2,1.0,2.0,3.0,32.12540058000012,0.3489000000000004,32
614208f931cf3ef3d4a9f25e,low_MoS2,2.0,1.0,3.0,41.47501260999998,0.4159999999999968,32
614208fd3ac25c70a5c6ca7f,low_MoS2,3.0,0.0,3.0,50.812334070000055,0.3892999999999986,32
6142090aee0a3fd43fb47e43,low_MoS2,1.0,2.0,3.0,32.12814640000009,0.3470000000000013,32
6142090b9cbada84a8676c37,low_MoS2,0.0,3.0,3.0,-0.8326418199998784,1.8085999999999984,32
6142091c31cf3ef3d4a9f260,low_MoS2,2.0,1.0,3.0,40.96954939999996,0.1554999999999964,32
6142092a4e27a1844a5f0562,low_MoS2,1.0,2.0,3.0,8.545846300000019,1.180800000000005,32
6142093cbaaf234b352905ae,low_MoS2,2.0,1.0,3.0,17.9012805100001,0.9542000000000002,32
6142093f31cf3ef3d4a9f262,low_MoS2,2.0,1.0,3.0,41.47238183000009,0.3344000000000022,32
6142094a4e27a1844a5f0564,low_MoS2,1.0,2.0,3.0,8.51064911999995,1.1448999999999998,32
6142094bee0a3fd43fb47e45,low_MoS2,1.0,2.0,3.0,32.11950888,0.3484000000000051,32
6142094d3ac25c70a5c6ca81,low_MoS2,3.0,0.0,3.0,50.81218434999997,0.3418999999999954,32
6142094f9cbada84a8676c39,low_MoS2,0.0,3.0,3.0,-0.8313570099998628,1.809899999999999,32
6142096231cf3ef3d4a9f264,low_MoS2,2.0,1.0,3.0,41.39289482,0.2961999999999989,32
6142096b4e27a1844a5f0566,low_MoS2,1.0,2.0,3.0,8.512540790000028,1.1432999999999964,32
6142098631cf3ef3d4a9f266,low_MoS2,2.0,1.0,3.0,41.455672060000055,0.3697000000000017,32
614209924e27a1844a5f0568,low_MoS2,1.0,2.0,3.0,8.503719569999955,1.1509,32
614209959cbada84a8676c3b,low_MoS2,0.0,3.0,3.0,-0.8310435799998572,1.8095,32
614209a33ac25c70a5c6ca83,low_MoS2,3.0,0.0,3.0,50.76049458000004,0.3959999999999937,32
614209ab31cf3ef3d4a9f268,low_MoS2,2.0,1.0,3.0,41.47621316,0.4061000000000021,32
614209acee0a3fd43fb47e47,low_MoS2,1.0,2.0,3.0,32.131611790000065,0.3970999999999947,32
614209b49cbada84a8676c3d,low_MoS2,0.0,3.0,3.0,-0.8314748499998927,1.8095,32
614209b54e27a1844a5f056a,low_MoS2,1.0,2.0,3.0,8.528092349999977,1.1388000000000034,32
614209cf31cf3ef3d4a9f26a,low_MoS2,2.0,1.0,3.0,40.975320030000105,0.1579999999999941,32
614209d54e27a1844a5f056c,low_MoS2,1.0,2.0,3.0,8.492931990000013,1.137999999999998,32
614209f331cf3ef3d4a9f26c,low_MoS2,2.0,1.0,3.0,41.45274149999996,0.3712000000000017,32
614209f53ac25c70a5c6ca85,low_MoS2,3.0,0.0,3.0,50.80210034000008,0.3903999999999996,32
614209f84e27a1844a5f056e,low_MoS2,1.0,2.0,3.0,8.512986819999949,1.1450999999999991,32
61420a069cbada84a8676c3f,low_MoS2,0.0,3.0,3.0,-0.8044222799998693,1.8081000000000031,32
61420a16ee0a3fd43fb47e49,low_MoS2,1.0,2.0,3.0,32.03612431000009,0.4155999999999977,32
61420a1c31cf3ef3d4a9f26e,low_MoS2,2.0,1.0,3.0,39.49903616000002,0.1453000000000059,32
61420a4031cf3ef3d4a9f270,low_MoS2,2.0,1.0,3.0,41.46655623000011,0.3376000000000019,32
61420a554e27a1844a5f0570,low_MoS2,1.0,2.0,3.0,8.512254040000041,1.146799999999999,32
61420a5cbaaf234b352905b0,low_MoS2,2.0,1.0,3.0,17.856357240000072,1.0380000000000038,32
61420a699cbada84a8676c41,low_MoS2,0.0,3.0,3.0,-0.8341829200000461,1.806600000000003,32
61420a754e27a1844a5f0572,low_MoS2,1.0,2.0,3.0,8.514399850000043,1.1464,32
61420a7a31cf3ef3d4a9f272,low_MoS2,2.0,1.0,3.0,41.468823919999934,0.3379000000000047,32
61420a7eee0a3fd43fb47e4b,low_MoS2,1.0,2.0,3.0,32.148661599999954,0.4008000000000038,32
61420a94baaf234b352905b2,low_MoS2,2.0,1.0,3.0,17.851378240000024,1.0832999999999942,32
61420a954e27a1844a5f0574,low_MoS2,1.0,2.0,3.0,8.502418549999927,1.1465999999999994,32
61420a9c9cbada84a8676c43,low_MoS2,0.0,3.0,3.0,-0.8307975800000236,1.808399999999999,32
61420aa6ee0a3fd43fb47e4d,low_MoS2,1.0,2.0,3.0,32.12687714000002,0.3834999999999979,32
61420ab23ac25c70a5c6ca87,low_MoS2,3.0,0.0,3.0,50.80250506000008,0.3759999999999976,32
61420ab64e27a1844a5f0576,low_MoS2,1.0,2.0,3.0,8.517820820000022,1.1422000000000023,32
61420ac39cbada84a8676c45,low_MoS2,0.0,3.0,3.0,-0.8158768699999541,1.8059000000000007,32
61420acf31cf3ef3d4a9f274,low_MoS2,2.0,1.0,3.0,41.44342342,0.4072000000000031,32
61420ad94e27a1844a5f0578,low_MoS2,1.0,2.0,3.0,8.538721440000042,1.1443999999999974,32
61420adfbaaf234b352905b4,low_MoS2,2.0,1.0,3.0,17.86841085000014,0.9954999999999998,32
61420ae39cbada84a8676c47,low_MoS2,0.0,3.0,3.0,-0.8315663600000676,1.808799999999998,32
61420af331cf3ef3d4a9f276,low_MoS2,2.0,1.0,3.0,41.45464192999994,0.3714000000000013,32
61420b039cbada84a8676c49,low_MoS2,0.0,3.0,3.0,-0.8047495200000299,1.808799999999998,32
61420b134e27a1844a5f057a,low_MoS2,1.0,2.0,3.0,8.51112893999996,1.1482000000000028,32
61420b1831cf3ef3d4a9f278,low_MoS2,2.0,1.0,3.0,41.22918341000009,0.2419999999999973,32
61420b229cbada84a8676c4b,low_MoS2,0.0,3.0,3.0,-0.833108179999897,1.8095,32
61420b384e27a1844a5f057c,low_MoS2,1.0,2.0,3.0,8.553181250000105,1.1849999999999952,32
61420b3b31cf3ef3d4a9f27a,low_MoS2,2.0,1.0,3.0,39.49508142999999,0.154999999999994,32
61420b594e27a1844a5f057e,low_MoS2,1.0,2.0,3.0,8.511320240000057,1.1437999999999988,32
61420b5a31cf3ef3d4a9f27c,low_MoS2,2.0,1.0,3.0,41.45501082999995,0.3836999999999975,32
61420b7931cf3ef3d4a9f27e,low_MoS2,2.0,1.0,3.0,41.47151221999998,0.3821000000000012,32
61420b82ee0a3fd43fb47e4f,low_MoS2,1.0,2.0,3.0,32.14650868000011,0.4024999999999963,32
61420b8a9cbada84a8676c4d,low_MoS2,0.0,3.0,3.0,-0.8337246000000391,1.8068999999999988,32
61420b914e27a1844a5f0580,low_MoS2,1.0,2.0,3.0,8.510072940000125,1.1464,32
61420b9b31cf3ef3d4a9f280,low_MoS2,2.0,1.0,3.0,41.479889570000026,0.4112000000000009,32
61420ba0ee0a3fd43fb47e51,low_MoS2,1.0,2.0,3.0,32.12191445000006,0.3509999999999991,32
61420bb24e27a1844a5f0582,low_MoS2,1.0,2.0,3.0,8.511771429999978,1.1474000000000046,32
61420bd44e27a1844a5f0584,low_MoS2,1.0,2.0,3.0,8.501838079999995,1.1494999999999962,32
61420bd99cbada84a8676c4f,low_MoS2,0.0,3.0,3.0,-0.8319237099998986,1.8099999999999952,32
61420bdbee0a3fd43fb47e53,low_MoS2,1.0,2.0,3.0,31.95040332999996,0.2397999999999953,32
61420bdc31cf3ef3d4a9f282,low_MoS2,2.0,1.0,3.0,41.47254601999994,0.3741000000000056,32
61420bdd3ac25c70a5c6ca89,low_MoS2,3.0,0.0,3.0,50.74049499000004,0.3910000000000053,32
61420bf9ee0a3fd43fb47e55,low_MoS2,1.0,2.0,3.0,32.14334103999998,0.4050999999999973,32
61420c0031cf3ef3d4a9f284,low_MoS2,2.0,1.0,3.0,41.279870810000105,0.2383999999999986,32
61420c0d9cbada84a8676c51,low_MoS2,0.0,3.0,3.0,-0.8314798900000255,1.809199999999997,32
61420c2731cf3ef3d4a9f286,low_MoS2,2.0,1.0,3.0,41.24470930999992,0.2509000000000014,32
61420c393ac25c70a5c6ca8b,low_MoS2,3.0,0.0,3.0,50.81112311000008,0.3992000000000004,32
61420c45baaf234b352905b6,low_MoS2,2.0,1.0,3.0,17.823735930000105,1.1066000000000005,32
61420c4a4e27a1844a5f0586,low_MoS2,1.0,2.0,3.0,8.511519090000117,1.1450000000000031,32
61420c4b31cf3ef3d4a9f288,low_MoS2,2.0,1.0,3.0,41.46054405000014,0.3855000000000004,32
61420c50ee0a3fd43fb47e57,low_MoS2,1.0,2.0,3.0,32.145511619999965,0.4017000000000053,32
61420c67baaf234b352905b8,low_MoS2,2.0,1.0,3.0,17.82220647999997,1.1074999999999946,32
61420c6f31cf3ef3d4a9f28a,low_MoS2,2.0,1.0,3.0,40.97875719000008,0.1566000000000045,32
61420c779cbada84a8676c53,low_MoS2,0.0,3.0,3.0,-0.8343859900000439,1.8072000000000017,32
61420c913ac25c70a5c6ca8d,low_MoS2,3.0,0.0,3.0,50.79799453000002,0.367600000000003,32
61420c9f31cf3ef3d4a9f28c,low_MoS2,2.0,1.0,3.0,41.45008456000001,0.3917999999999964,32
61420ca14e27a1844a5f0588,low_MoS2,1.0,2.0,3.0,8.538400660000004,1.1784999999999997,32
61420cbabaaf234b352905ba,low_MoS2,2.0,1.0,3.0,17.866209790000077,1.103500000000004,32
61420cbeee0a3fd43fb47e59,low_MoS2,1.0,2.0,3.0,32.131909760000084,0.3967999999999989,32
61420cc031cf3ef3d4a9f28e,low_MoS2,2.0,1.0,3.0,41.46059181000005,0.4007999999999967,32
61420cfd4e27a1844a5f058a,low_MoS2,1.0,2.0,3.0,8.510290039999997,1.1466999999999956,32
61420d069cbada84a8676c55,low_MoS2,0.0,3.0,3.0,-0.8221752900000752,1.8071999999999944,32
61420d3a4e27a1844a5f058c,low_MoS2,1.0,2.0,3.0,8.50944739000013,1.1450999999999991,32
61420d48ee0a3fd43fb47e5b,low_MoS2,1.0,2.0,3.0,32.115476579999935,0.3566999999999964,32
61420d5f4e27a1844a5f058e,low_MoS2,1.0,2.0,3.0,8.511760240000083,1.1480999999999997,32
61420d6831cf3ef3d4a9f290,low_MoS2,2.0,1.0,3.0,41.42376852999992,0.3811999999999997,32
61420d6bbaaf234b352905bc,low_MoS2,2.0,1.0,3.0,17.859291839999962,1.089800000000004,32
61420d804e27a1844a5f0590,low_MoS2,1.0,2.0,3.0,8.513894370000141,1.1443000000000012,32
61420d813ac25c70a5c6ca8f,low_MoS2,3.0,0.0,3.0,50.3265409100001,0.1622999999999947,32
61420d8e31cf3ef3d4a9f292,low_MoS2,2.0,1.0,3.0,41.48839846999995,0.4119000000000028,32
61420d8fbaaf234b352905be,low_MoS2,2.0,1.0,3.0,17.863040930000118,1.084299999999999,32
61420da69cbada84a8676c57,low_MoS2,0.0,3.0,3.0,-0.8318514899999059,1.809199999999997,32
61420dc0ee0a3fd43fb47e5d,low_MoS2,1.0,2.0,3.0,32.091299650000096,0.4041999999999959,32
61420dc34e27a1844a5f0592,low_MoS2,1.0,2.0,3.0,8.515235869999994,1.1454999999999984,32
61420dd83ac25c70a5c6ca91,low_MoS2,3.0,0.0,3.0,50.79860734000014,0.3731000000000009,32
61420de031cf3ef3d4a9f294,low_MoS2,2.0,1.0,3.0,41.470927410000016,0.3380000000000009,32
61420de54e27a1844a5f0594,low_MoS2,1.0,2.0,3.0,8.510525440000063,1.1445000000000007,32
61420df9baaf234b352905c0,low_MoS2,2.0,1.0,3.0,17.86610975000007,1.108000000000004,32
61420dfbee0a3fd43fb47e5f,low_MoS2,1.0,2.0,3.0,32.08935109999992,0.4050999999999973,32
61420e0331cf3ef3d4a9f296,low_MoS2,2.0,1.0,3.0,41.28827311999994,0.250399999999999,32
61420e064e27a1844a5f0596,low_MoS2,1.0,2.0,3.0,8.497406819999949,1.1494,32
61420e0a9cbada84a8676c59,low_MoS2,0.0,3.0,3.0,-0.8309906100000148,1.8096000000000032,32
61420e1cbaaf234b352905c2,low_MoS2,2.0,1.0,3.0,17.909410239999936,1.0204999999999984,32
61420e2831cf3ef3d4a9f298,low_MoS2,2.0,1.0,3.0,41.42090526000011,0.3843999999999994,32
61420e2a4e27a1844a5f0598,low_MoS2,1.0,2.0,3.0,8.506149000000075,1.1462000000000003,32
61420e2b9cbada84a8676c5b,low_MoS2,0.0,3.0,3.0,-0.832466009999905,1.8104000000000011,32
61420e3e3ac25c70a5c6ca93,low_MoS2,3.0,0.0,3.0,50.830229060000114,0.4207999999999998,32
61420e4d31cf3ef3d4a9f29a,low_MoS2,2.0,1.0,3.0,41.28647474999998,0.2593999999999994,32
61420e5f9cbada84a8676c5d,low_MoS2,0.0,3.0,3.0,-0.802573719999998,1.805800000000005,32
61420e7231cf3ef3d4a9f29c,low_MoS2,2.0,1.0,3.0,41.43027395999998,0.3781000000000034,32
61420e754e27a1844a5f059a,low_MoS2,1.0,2.0,3.0,8.503281770000083,1.1469000000000025,32
61420e809cbada84a8676c5f,low_MoS2,0.0,3.0,3.0,-0.8318139099998803,1.8093000000000004,32
61420e86baaf234b352905c4,low_MoS2,2.0,1.0,3.0,17.866400549999973,1.105799999999995,32
61420e9631cf3ef3d4a9f29e,low_MoS2,2.0,1.0,3.0,41.43916742999996,0.3733000000000004,32
61420e993ac25c70a5c6ca95,low_MoS2,3.0,0.0,3.0,50.81281608999999,0.3845000000000027,32
61420eb7baaf234b352905c6,low_MoS2,2.0,1.0,3.0,17.812637330000136,0.9450000000000004,32
61420ebbee0a3fd43fb47e61,low_MoS2,1.0,2.0,3.0,32.16677763999995,0.3746000000000009,32
61420ebb31cf3ef3d4a9f2a0,low_MoS2,2.0,1.0,3.0,41.3811127200001,0.3003999999999962,32
61420ebf4e27a1844a5f059c,low_MoS2,1.0,2.0,3.0,8.533568130000074,1.137900000000002,32
