_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
61420ecd9cbada84a8676c61,low_MoS2,0.0,3.0,3.0,-0.8316978099998664,1.8096000000000032,32
61420edabaaf234b352905c8,low_MoS2,2.0,1.0,3.0,17.979481040000103,0.6680999999999955,32
61420ee7ee0a3fd43fb47e63,low_MoS2,1.0,2.0,3.0,32.12850361999993,0.4025000000000034,32
61420eee3ac25c70a5c6ca97,low_MoS2,3.0,0.0,3.0,50.806128099999945,0.427900000000001,32
61420efdbaaf234b352905ca,low_MoS2,2.0,1.0,3.0,17.88662650000014,1.1075000000000017,32
61420f0231cf3ef3d4a9f2a2,low_MoS2,2.0,1.0,3.0,41.44520108000002,0.3562999999999974,32
61420f254e27a1844a5f059e,low_MoS2,1.0,2.0,3.0,8.518461110000114,1.1420999999999992,32
61420f4f4e27a1844a5f05a0,low_MoS2,1.0,2.0,3.0,8.512794590000137,1.1463000000000036,32
61420f5d3ac25c70a5c6ca99,low_MoS2,3.0,0.0,3.0,50.75971375999999,0.3870000000000004,32
61420f6231cf3ef3d4a9f2a4,low_MoS2,2.0,1.0,3.0,41.40267506999994,0.3765,32
61420f6e9cbada84a8676c63,low_MoS2,0.0,3.0,3.0,-0.8294769700000302,1.8089000000000013,32
61420f79ee0a3fd43fb47e65,low_MoS2,1.0,2.0,3.0,32.147769209999964,0.4037000000000006,32
61420f8731cf3ef3d4a9f2a6,low_MoS2,2.0,1.0,3.0,40.97333335000003,0.1595000000000013,32
61420f9b9cbada84a8676c65,low_MoS2,0.0,3.0,3.0,-0.8324412199999074,1.8093000000000004,32
61420fad31cf3ef3d4a9f2a8,low_MoS2,2.0,1.0,3.0,41.56530147000008,0.415700000000001,32
61420fb23ac25c70a5c6ca9b,low_MoS2,3.0,0.0,3.0,50.78213795999992,0.4142999999999972,32
61420fbb4e27a1844a5f05a2,low_MoS2,1.0,2.0,3.0,8.528614020000102,1.1399000000000044,32
61420fc3ee0a3fd43fb47e67,low_MoS2,1.0,2.0,3.0,32.09108085000001,0.4055000000000035,32
61420fd231cf3ef3d4a9f2aa,low_MoS2,2.0,1.0,3.0,41.46141544000007,0.3629999999999995,32
61420fe8baaf234b352905cc,low_MoS2,2.0,1.0,3.0,17.851188690000065,1.0884,32
61420feb9cbada84a8676c67,low_MoS2,0.0,3.0,3.0,-0.8291676799998982,1.808299999999996,32
61420fec4e27a1844a5f05a4,low_MoS2,1.0,2.0,3.0,8.511304749999933,1.1452999999999989,32
6142100b3ac25c70a5c6ca9d,low_MoS2,3.0,0.0,3.0,50.80363737999998,0.3588000000000022,32
614210104e27a1844a5f05a6,low_MoS2,1.0,2.0,3.0,8.544240799999923,1.1788999999999987,32
6142101a31cf3ef3d4a9f2ac,low_MoS2,2.0,1.0,3.0,41.48434190000008,0.4048999999999978,32
614210344e27a1844a5f05a8,low_MoS2,1.0,2.0,3.0,8.510585620000054,1.1433999999999995,32
6142104131cf3ef3d4a9f2ae,low_MoS2,2.0,1.0,3.0,41.45491495000006,0.3952999999999989,32
614210529cbada84a8676c69,low_MoS2,0.0,3.0,3.0,-0.8317751799999655,1.809599999999996,32
614210584e27a1844a5f05aa,low_MoS2,1.0,2.0,3.0,8.54892404,1.177900000000001,32
614210663ac25c70a5c6ca9f,low_MoS2,3.0,0.0,3.0,50.82282053999999,0.4131,32
6142106dbaaf234b352905ce,low_MoS2,2.0,1.0,3.0,17.869281360000052,1.1111000000000004,32
6142107931cf3ef3d4a9f2b0,low_MoS2,2.0,1.0,3.0,41.27414347000008,0.249299999999998,32
6142107d4e27a1844a5f05ac,low_MoS2,1.0,2.0,3.0,8.512703950000084,1.1451999999999956,32
6142109e31cf3ef3d4a9f2b2,low_MoS2,2.0,1.0,3.0,41.40558931999995,0.3984000000000023,32
614210b0ee0a3fd43fb47e69,low_MoS2,1.0,2.0,3.0,32.12225846,0.3813999999999993,32
614210c84e27a1844a5f05ae,low_MoS2,1.0,2.0,3.0,8.503038419999964,1.146799999999999,32
614210e6ee0a3fd43fb47e6b,low_MoS2,1.0,2.0,3.0,32.1320678500001,0.3978000000000037,32
614210ef4e27a1844a5f05b0,low_MoS2,1.0,2.0,3.0,8.51216505999994,1.1447000000000005,32
614210fe31cf3ef3d4a9f2b4,low_MoS2,2.0,1.0,3.0,40.97885115000004,0.1555999999999997,32
614211114e27a1844a5f05b2,low_MoS2,1.0,2.0,3.0,8.511902750000015,1.1437999999999988,32
614211169cbada84a8676c6b,low_MoS2,0.0,3.0,3.0,-0.8318927099998632,1.8089000000000013,32
6142112331cf3ef3d4a9f2b6,low_MoS2,2.0,1.0,3.0,41.47097898000011,0.4166000000000025,32
6142112eee0a3fd43fb47e6d,low_MoS2,1.0,2.0,3.0,32.14378063999992,0.4043999999999954,32
614211354e27a1844a5f05b4,low_MoS2,1.0,2.0,3.0,8.50805891000007,1.1450000000000031,32
614211413ac25c70a5c6caa1,low_MoS2,3.0,0.0,3.0,50.835917380000105,0.423099999999998,32
6142114831cf3ef3d4a9f2b8,low_MoS2,2.0,1.0,3.0,41.46850104999994,0.4154000000000053,32
614211594e27a1844a5f05b6,low_MoS2,1.0,2.0,3.0,8.529986860000033,1.141300000000001,32
614211814e27a1844a5f05b8,low_MoS2,1.0,2.0,3.0,8.528672460000077,1.1392000000000024,32
61421196baaf234b352905d0,low_MoS2,2.0,1.0,3.0,17.931283229999956,0.6495999999999995,32
6142119a9cbada84a8676c6d,low_MoS2,0.0,3.0,3.0,-0.8289331799998649,1.808799999999998,32
6142119a3ac25c70a5c6caa3,low_MoS2,3.0,0.0,3.0,50.82654147999998,0.3423000000000016,32
614211a34e27a1844a5f05ba,low_MoS2,1.0,2.0,3.0,8.510250529999919,1.1443999999999974,32
614211af31cf3ef3d4a9f2ba,low_MoS2,2.0,1.0,3.0,41.420970829999945,0.3838000000000008,32
614211c4ee0a3fd43fb47e6f,low_MoS2,1.0,2.0,3.0,32.14681009000013,0.3992000000000004,32
614211c84e27a1844a5f05bc,low_MoS2,1.0,2.0,3.0,8.505408069999955,1.146100000000004,32
614211d431cf3ef3d4a9f2bc,low_MoS2,2.0,1.0,3.0,41.48825886999994,0.4120999999999952,32
614211e4ee0a3fd43fb47e71,low_MoS2,1.0,2.0,3.0,32.075834069999914,0.4069999999999965,32
614211ed4e27a1844a5f05be,low_MoS2,1.0,2.0,3.0,8.509770729999925,1.1439999999999984,32
6142120f31cf3ef3d4a9f2be,low_MoS2,2.0,1.0,3.0,40.97226427999995,0.1569000000000002,32
614212124e27a1844a5f05c0,low_MoS2,1.0,2.0,3.0,8.525574929999973,1.1358999999999997,32
6142121d9cbada84a8676c6f,low_MoS2,0.0,3.0,3.0,-0.8041446599999631,1.8098000000000027,32
61421227ee0a3fd43fb47e73,low_MoS2,1.0,2.0,3.0,32.122966880000135,0.3507999999999995,32
6142126abaaf234b352905d2,low_MoS2,2.0,1.0,3.0,17.84939709000013,1.0831000000000015,32
614212894e27a1844a5f05c2,low_MoS2,1.0,2.0,3.0,8.520131190000054,1.147300000000001,32
6142128e3ac25c70a5c6caa5,low_MoS2,3.0,0.0,3.0,48.83216537000013,0.143500000000003,32
6142129531cf3ef3d4a9f2c0,low_MoS2,2.0,1.0,3.0,41.45729552999997,0.3741000000000056,32
614212a6baaf234b352905d4,low_MoS2,2.0,1.0,3.0,17.83808279999993,1.043599999999998,32
614212b6ee0a3fd43fb47e75,low_MoS2,1.0,2.0,3.0,32.14018839999993,0.4044000000000025,32
614212ce4e27a1844a5f05c4,low_MoS2,1.0,2.0,3.0,8.514645429999998,1.1448999999999998,32
614212e73ac25c70a5c6caa7,low_MoS2,3.0,0.0,3.0,50.8157968300001,0.3969000000000022,32
614212e731cf3ef3d4a9f2c2,low_MoS2,2.0,1.0,3.0,41.28689713000013,0.2657999999999987,32
6142131abaaf234b352905d6,low_MoS2,2.0,1.0,3.0,17.849554310000023,1.0955999999999977,32
6142132a4e27a1844a5f05c6,low_MoS2,1.0,2.0,3.0,8.494203049999921,1.1386000000000038,32
614213413ac25c70a5c6caa9,low_MoS2,3.0,0.0,3.0,50.76615129999997,0.3925999999999945,32
614213489cbada84a8676c71,low_MoS2,0.0,3.0,3.0,-0.8044049199999677,1.8093999999999968,32
6142135b31cf3ef3d4a9f2c4,low_MoS2,2.0,1.0,3.0,39.49728277000004,0.1501999999999981,32
61421360ee0a3fd43fb47e77,low_MoS2,1.0,2.0,3.0,32.14747607999992,0.4005000000000009,32
6142136dbaaf234b352905d8,low_MoS2,2.0,1.0,3.0,17.886617180000023,1.1015000000000017,32
614213754e27a1844a5f05c8,low_MoS2,1.0,2.0,3.0,8.515631519999967,1.1443999999999974,32
6142138131cf3ef3d4a9f2c6,low_MoS2,2.0,1.0,3.0,41.47034568,0.4159000000000006,32
614213afbaaf234b352905da,low_MoS2,2.0,1.0,3.0,17.85959060000004,1.1126999999999967,32
614213e631cf3ef3d4a9f2c8,low_MoS2,2.0,1.0,3.0,41.41157356000004,0.3477999999999994,32
614213fb3ac25c70a5c6caab,low_MoS2,3.0,0.0,3.0,50.31472857000009,0.1524000000000001,32
614213fe4e27a1844a5f05ca,low_MoS2,1.0,2.0,3.0,8.513076600000002,1.1454000000000022,32
614213ffee0a3fd43fb47e79,low_MoS2,1.0,2.0,3.0,32.143261410000136,0.4039000000000001,32
6142140c31cf3ef3d4a9f2ca,low_MoS2,2.0,1.0,3.0,40.96978854999993,0.1532999999999944,32
614214284e27a1844a5f05cc,low_MoS2,1.0,2.0,3.0,8.506094529999952,1.143000000000001,32
6142143231cf3ef3d4a9f2cc,low_MoS2,2.0,1.0,3.0,40.95653854999996,0.1550000000000011,32
6142145831cf3ef3d4a9f2ce,low_MoS2,2.0,1.0,3.0,41.47535245000013,0.3352000000000004,32
614214593ac25c70a5c6caad,low_MoS2,3.0,0.0,3.0,50.78823210000011,0.3963000000000036,32
614214734e27a1844a5f05ce,low_MoS2,1.0,2.0,3.0,8.514007570000128,1.1412000000000049,32
6142148cee0a3fd43fb47e7b,low_MoS2,1.0,2.0,3.0,32.085505290000114,0.4061999999999983,32
614214964e27a1844a5f05d0,low_MoS2,1.0,2.0,3.0,8.533325780000066,1.1389999999999958,32
614214a0baaf234b352905dc,low_MoS2,2.0,1.0,3.0,17.865149630000126,1.1096999999999966,32
614214ac9cbada84a8676c73,low_MoS2,0.0,3.0,3.0,-0.8286304499999346,1.807700000000004,32
614214b2ee0a3fd43fb47e7d,low_MoS2,1.0,2.0,3.0,32.13165561999993,0.3948000000000036,32
614214b831cf3ef3d4a9f2d0,low_MoS2,2.0,1.0,3.0,41.47158420000001,0.333599999999997,32
614214b94e27a1844a5f05d2,low_MoS2,1.0,2.0,3.0,8.515944450000031,1.1450999999999991,32
614214f031cf3ef3d4a9f2d2,low_MoS2,2.0,1.0,3.0,41.46017113000012,0.4014999999999986,32
614215054e27a1844a5f05d4,low_MoS2,1.0,2.0,3.0,8.517440000000104,1.144599999999997,32
61421508ee0a3fd43fb47e7f,low_MoS2,1.0,2.0,3.0,32.14454410999996,0.4037000000000006,32
614215289cbada84a8676c75,low_MoS2,0.0,3.0,3.0,-0.8324195399999894,1.809799999999996,32
6142152931cf3ef3d4a9f2d4,low_MoS2,2.0,1.0,3.0,41.42219898000003,0.3875000000000028,32
61421536baaf234b352905de,low_MoS2,2.0,1.0,3.0,17.866849030000132,1.1107000000000014,32
614215394e27a1844a5f05d6,low_MoS2,1.0,2.0,3.0,8.524089450000044,1.1415000000000006,32
6142155531cf3ef3d4a9f2d6,low_MoS2,2.0,1.0,3.0,41.470702710000026,0.3356999999999956,32
6142155cbaaf234b352905e0,low_MoS2,2.0,1.0,3.0,17.878395360000006,0.9583999999999976,32
6142156f4e27a1844a5f05d8,low_MoS2,1.0,2.0,3.0,8.504049879999936,1.147199999999998,32
614215934e27a1844a5f05da,low_MoS2,1.0,2.0,3.0,8.513295669999959,1.1417000000000002,32
6142159b31cf3ef3d4a9f2d8,low_MoS2,2.0,1.0,3.0,40.96910708000014,0.1528999999999953,32
614215a49cbada84a8676c77,low_MoS2,0.0,3.0,3.0,-0.8333798299999557,1.807699999999997,32
614215bf3ac25c70a5c6caaf,low_MoS2,3.0,0.0,3.0,48.80735586000007,0.1743000000000023,32
614215c0baaf234b352905e2,low_MoS2,2.0,1.0,3.0,17.866419570000055,1.1062999999999974,32
614215c131cf3ef3d4a9f2da,low_MoS2,2.0,1.0,3.0,40.95363771999992,0.1569999999999964,32
614215c24e27a1844a5f05dc,low_MoS2,1.0,2.0,3.0,8.509559639999932,1.145699999999998,32
614215e64e27a1844a5f05de,low_MoS2,1.0,2.0,3.0,8.514635380000097,1.1445000000000007,32
61421602baaf234b352905e4,low_MoS2,2.0,1.0,3.0,17.863818190000067,1.0961,32
6142160b4e27a1844a5f05e0,low_MoS2,1.0,2.0,3.0,8.508938790000027,1.1447000000000005,32
61421627baaf234b352905e6,low_MoS2,2.0,1.0,3.0,17.87088568000012,1.1004000000000005,32
6142162f4e27a1844a5f05e2,low_MoS2,1.0,2.0,3.0,8.527131350000015,1.1420999999999992,32
6142163631cf3ef3d4a9f2dc,low_MoS2,2.0,1.0,3.0,41.48072029000009,0.4110000000000013,32
6142163d9cbada84a8676c79,low_MoS2,0.0,3.0,3.0,-0.830019899999968,1.808299999999996,32
61421652baaf234b352905e8,low_MoS2,2.0,1.0,3.0,17.86379024999996,1.110800000000005,32
614216593ac25c70a5c6cab1,low_MoS2,3.0,0.0,3.0,50.791433580000025,0.3826000000000036,32
6142165eee0a3fd43fb47e81,low_MoS2,1.0,2.0,3.0,32.146670540000045,0.4031999999999982,32
614216714e27a1844a5f05e4,low_MoS2,1.0,2.0,3.0,8.509039620000092,1.1447000000000005,32
6142169831cf3ef3d4a9f2de,low_MoS2,2.0,1.0,3.0,41.27721960000004,0.2484999999999999,32
614216be31cf3ef3d4a9f2e0,low_MoS2,2.0,1.0,3.0,41.462991609999975,0.3866999999999976,32
614216c04e27a1844a5f05e6,low_MoS2,1.0,2.0,3.0,8.604594740000064,1.1296000000000035,32
614216d6baaf234b352905ea,low_MoS2,2.0,1.0,3.0,17.872710180000006,1.082899999999995,32
614216e331cf3ef3d4a9f2e2,low_MoS2,2.0,1.0,3.0,41.441470290000055,0.3882999999999939,32
614216e64e27a1844a5f05e8,low_MoS2,1.0,2.0,3.0,8.597553359999917,1.127600000000001,32
614217094e27a1844a5f05ea,low_MoS2,1.0,2.0,3.0,8.515301380000007,1.143100000000004,32
6142170a31cf3ef3d4a9f2e4,low_MoS2,2.0,1.0,3.0,41.43401018999994,0.375399999999999,32
6142172e4e27a1844a5f05ec,low_MoS2,1.0,2.0,3.0,8.514136080000096,1.1452000000000029,32
61421731baaf234b352905ec,low_MoS2,2.0,1.0,3.0,17.867962880000043,1.1105000000000018,32
6142174d9cbada84a8676c7b,low_MoS2,0.0,3.0,3.0,-0.8319810600000324,1.809200000000004,32
6142175eee0a3fd43fb47e83,low_MoS2,1.0,2.0,3.0,31.960367670000085,0.2616000000000014,32
6142177a4e27a1844a5f05ee,low_MoS2,1.0,2.0,3.0,8.505903430000014,1.1422999999999988,32
614217a04e27a1844a5f05f0,low_MoS2,1.0,2.0,3.0,8.510794159999957,1.1445000000000007,32
614217a731cf3ef3d4a9f2e6,low_MoS2,2.0,1.0,3.0,41.47819083000009,0.3363999999999976,32
614217adee0a3fd43fb47e85,low_MoS2,1.0,2.0,3.0,32.12583481,0.3786999999999949,32
614217b1baaf234b352905ee,low_MoS2,2.0,1.0,3.0,17.87114823000001,1.1079000000000008,32
614217b59cbada84a8676c7d,low_MoS2,0.0,3.0,3.0,-0.831039589999989,1.8089000000000013,32
614217ce31cf3ef3d4a9f2e8,low_MoS2,2.0,1.0,3.0,41.46068525000005,0.4009,32
614217eaee0a3fd43fb47e87,low_MoS2,1.0,2.0,3.0,32.14235385000005,0.4024999999999963,32
614217f431cf3ef3d4a9f2ea,low_MoS2,2.0,1.0,3.0,41.45631891000012,0.3811999999999997,32
614217f84e27a1844a5f05f2,low_MoS2,1.0,2.0,3.0,8.512327090000124,1.1467000000000027,32
6142180cee0a3fd43fb47e89,low_MoS2,1.0,2.0,3.0,32.12555812000004,0.3475999999999999,32
6142181c4e27a1844a5f05f4,low_MoS2,1.0,2.0,3.0,8.518944530000024,1.142700000000005,32
614218363ac25c70a5c6cab3,low_MoS2,3.0,0.0,3.0,50.82811135000012,0.4178999999999959,32
6142186dbaaf234b352905f0,low_MoS2,2.0,1.0,3.0,17.863523389999948,1.1019000000000003,32
6142188d3ac25c70a5c6cab5,low_MoS2,3.0,0.0,3.0,50.82510663999998,0.3433999999999955,32
6142189631cf3ef3d4a9f2ec,low_MoS2,2.0,1.0,3.0,41.47378851999993,0.3337000000000003,32
614218a59cbada84a8676c7f,low_MoS2,0.0,3.0,3.0,-0.828470569999979,1.8093999999999968,32
614218afbaaf234b352905f2,low_MoS2,2.0,1.0,3.0,17.866391100000094,1.1036999999999964,32
614218b9ee0a3fd43fb47e8b,low_MoS2,1.0,2.0,3.0,32.14171052999994,0.4022000000000005,32
614218bd31cf3ef3d4a9f2ee,low_MoS2,2.0,1.0,3.0,41.48720520000002,0.4067000000000007,32
614218c79cbada84a8676c81,low_MoS2,0.0,3.0,3.0,-0.8326225200000295,1.809899999999999,32
614218c94e27a1844a5f05f6,low_MoS2,1.0,2.0,3.0,8.50196020000001,1.147300000000001,32
614218e63ac25c70a5c6cab7,low_MoS2,3.0,0.0,3.0,50.71441352999992,0.3068999999999988,32
614218fb9cbada84a8676c83,low_MoS2,0.0,3.0,3.0,-0.8333653300000492,1.806200000000004,32
6142190eee0a3fd43fb47e8d,low_MoS2,1.0,2.0,3.0,32.12238309000007,0.3802999999999983,32
614219154e27a1844a5f05f8,low_MoS2,1.0,2.0,3.0,8.505025530000037,1.1385000000000003,32
6142191a31cf3ef3d4a9f2f0,low_MoS2,2.0,1.0,3.0,41.45713292000001,0.3772999999999982,32
6142192b9cbada84a8676c85,low_MoS2,0.0,3.0,3.0,-0.8227325099998666,1.8074999999999972,32
6142194331cf3ef3d4a9f2f2,low_MoS2,2.0,1.0,3.0,41.47293636000013,0.4155000000000015,32
6142195dbaaf234b352905f4,low_MoS2,2.0,1.0,3.0,17.86768339000013,1.084800000000001,32
6142198bee0a3fd43fb47e8f,low_MoS2,1.0,2.0,3.0,32.12919869000005,0.3952000000000026,32
6142199f4e27a1844a5f05fa,low_MoS2,1.0,2.0,3.0,8.501744050000095,1.1503000000000014,32
614219ad9cbada84a8676c87,low_MoS2,0.0,3.0,3.0,-0.8233185099999787,1.806199999999997,32
614219ad3ac25c70a5c6cab9,low_MoS2,3.0,0.0,3.0,50.34756168000005,0.1489000000000047,32
614219b031cf3ef3d4a9f2f4,low_MoS2,2.0,1.0,3.0,41.45429583000005,0.3737999999999957,32
614219b6baaf234b352905f6,low_MoS2,2.0,1.0,3.0,17.87036677000014,1.1084999999999994,32
614219c3ee0a3fd43fb47e91,low_MoS2,1.0,2.0,3.0,32.14527685999995,0.4035000000000011,32
614219c64e27a1844a5f05fc,low_MoS2,1.0,2.0,3.0,8.515445219999972,1.143900000000002,32
614219ec4e27a1844a5f05fe,low_MoS2,1.0,2.0,3.0,8.50976016999996,1.1480999999999997,32
61421a053ac25c70a5c6cabb,low_MoS2,3.0,0.0,3.0,50.76313184999996,0.3883999999999972,32
61421a0eee0a3fd43fb47e93,low_MoS2,1.0,2.0,3.0,32.08920093999994,0.405300000000004,32
61421a0e31cf3ef3d4a9f2f6,low_MoS2,2.0,1.0,3.0,41.28316143000002,0.241500000000002,32
61421a17baaf234b352905f8,low_MoS2,2.0,1.0,3.0,17.858639340000074,1.0897000000000006,32
61421a314e27a1844a5f0600,low_MoS2,1.0,2.0,3.0,8.512532129999979,1.1458999999999977,32
61421a3731cf3ef3d4a9f2f8,low_MoS2,2.0,1.0,3.0,41.45487524999994,0.384999999999998,32
61421a40baaf234b352905fa,low_MoS2,2.0,1.0,3.0,17.89107921999993,1.079500000000003,32
61421a419cbada84a8676c89,low_MoS2,0.0,3.0,3.0,-0.8039469800000347,1.8091000000000008,32
61421a5d31cf3ef3d4a9f2fa,low_MoS2,2.0,1.0,3.0,41.45026813,0.3817000000000021,32
61421a5e3ac25c70a5c6cabd,low_MoS2,3.0,0.0,3.0,50.77502567999992,0.4371999999999971,32
61421a8c4e27a1844a5f0602,low_MoS2,1.0,2.0,3.0,8.510953819999965,1.144599999999997,32
61421a90ee0a3fd43fb47e95,low_MoS2,1.0,2.0,3.0,32.09053188999995,0.4034000000000048,32
61421aa09cbada84a8676c8b,low_MoS2,0.0,3.0,3.0,-0.8320543599999723,1.809400000000004,32
61421aa831cf3ef3d4a9f2fc,low_MoS2,2.0,1.0,3.0,41.479157570000055,0.4127999999999971,32
61421ab73ac25c70a5c6cabf,low_MoS2,3.0,0.0,3.0,50.79935721000008,0.4040999999999997,32
61421ace4e27a1844a5f0604,low_MoS2,1.0,2.0,3.0,8.514949200000071,1.1462000000000003,32
61421acf31cf3ef3d4a9f2fe,low_MoS2,2.0,1.0,3.0,41.45140557000009,0.3627000000000038,32
61421adbee0a3fd43fb47e97,low_MoS2,1.0,2.0,3.0,32.12188988000001,0.3793000000000006,32
61421af531cf3ef3d4a9f300,low_MoS2,2.0,1.0,3.0,41.4321638200001,0.3765999999999962,32
61421b0f3ac25c70a5c6cac1,low_MoS2,3.0,0.0,3.0,50.784810020000045,0.4174999999999969,32
61421b129cbada84a8676c8d,low_MoS2,0.0,3.0,3.0,-0.8332042900000829,1.809199999999997,32
61421b164e27a1844a5f0606,low_MoS2,1.0,2.0,3.0,8.505392130000043,1.143000000000001,32
61421b3031cf3ef3d4a9f302,low_MoS2,2.0,1.0,3.0,41.27875016999992,0.2505999999999986,32
61421b3b4e27a1844a5f0608,low_MoS2,1.0,2.0,3.0,8.543559570000095,1.144199999999998,32
61421b4aee0a3fd43fb47e99,low_MoS2,1.0,2.0,3.0,32.11306435999994,0.3595000000000041,32
61421b5931cf3ef3d4a9f304,low_MoS2,2.0,1.0,3.0,41.45031809000007,0.360599999999998,32
61421b604e27a1844a5f060a,low_MoS2,1.0,2.0,3.0,8.50217062000004,1.1467000000000027,32
61421b6aee0a3fd43fb47e9b,low_MoS2,1.0,2.0,3.0,32.146077970000064,0.4014000000000024,32
61421b813ac25c70a5c6cac3,low_MoS2,3.0,0.0,3.0,50.82941949000011,0.4258000000000024,32
61421b8231cf3ef3d4a9f306,low_MoS2,2.0,1.0,3.0,39.492083940000114,0.1430999999999969,32
61421b8aee0a3fd43fb47e9d,low_MoS2,1.0,2.0,3.0,32.147998480000055,0.3987999999999942,32
61421ba9baaf234b352905fc,low_MoS2,2.0,1.0,3.0,17.850938360000093,1.087600000000002,32
61421bc2ee0a3fd43fb47e9f,low_MoS2,1.0,2.0,3.0,32.12566594999997,0.3459000000000003,32
61421bd54e27a1844a5f060c,low_MoS2,1.0,2.0,3.0,8.54299663999998,1.1820999999999984,32
61421bebbaaf234b352905fe,low_MoS2,2.0,1.0,3.0,17.85053635999997,1.0837000000000003,32
61421bf94e27a1844a5f060e,low_MoS2,1.0,2.0,3.0,8.529384550000056,1.1392000000000024,32
61421c10baaf234b35290600,low_MoS2,2.0,1.0,3.0,18.002677039999973,0.7835999999999999,32
61421c1d4e27a1844a5f0610,low_MoS2,1.0,2.0,3.0,8.517193310000064,1.143000000000001,32
61421c213ac25c70a5c6cac5,low_MoS2,3.0,0.0,3.0,50.32883208000013,0.1619000000000028,32
61421c249cbada84a8676c8f,low_MoS2,0.0,3.0,3.0,-0.8327236399999833,1.8091000000000008,32
61421c2631cf3ef3d4a9f308,low_MoS2,2.0,1.0,3.0,40.97164951999999,0.1561000000000021,32
61421c4d31cf3ef3d4a9f30a,low_MoS2,2.0,1.0,3.0,41.43018460999993,0.4114000000000004,32
61421c4f9cbada84a8676c91,low_MoS2,0.0,3.0,3.0,-0.8295373999998787,1.808399999999999,32
61421c7431cf3ef3d4a9f30c,low_MoS2,2.0,1.0,3.0,41.45896727999998,0.3967999999999989,32
61421c7a3ac25c70a5c6cac7,low_MoS2,3.0,0.0,3.0,50.73200218000003,0.3074000000000012,32
61421c90baaf234b35290602,low_MoS2,2.0,1.0,3.0,17.857809750000108,1.0885999999999996,32
61421c9c31cf3ef3d4a9f30e,low_MoS2,2.0,1.0,3.0,41.45513059000014,0.3806000000000011,32
61421c9f4e27a1844a5f0612,low_MoS2,1.0,2.0,3.0,8.510415270000092,1.1444000000000043,32
61421cb6baaf234b35290604,low_MoS2,2.0,1.0,3.0,17.857771539999924,1.0865999999999971,32
61421cc331cf3ef3d4a9f310,low_MoS2,2.0,1.0,3.0,41.44717179000004,0.3825999999999965,32
61421cd93ac25c70a5c6cac9,low_MoS2,3.0,0.0,3.0,50.881231499999934,0.1627999999999971,32
61421cdb9cbada84a8676c93,low_MoS2,0.0,3.0,3.0,-0.8321422900000357,1.8085000000000024,32
61421ce7ee0a3fd43fb47ea1,low_MoS2,1.0,2.0,3.0,32.121648889999946,0.3483000000000018,32
61421d0a31cf3ef3d4a9f312,low_MoS2,2.0,1.0,3.0,41.48536262000012,0.4140999999999977,32
61421d15baaf234b35290606,low_MoS2,2.0,1.0,3.0,17.855550590000114,1.0382000000000031,32
61421d2f4e27a1844a5f0614,low_MoS2,1.0,2.0,3.0,8.53306247000003,1.1400000000000006,32
61421d31ee0a3fd43fb47ea3,low_MoS2,1.0,2.0,3.0,32.15815457999996,0.4035000000000011,32
61421d3131cf3ef3d4a9f314,low_MoS2,2.0,1.0,3.0,41.483451400000106,0.4089999999999989,32
61421d333ac25c70a5c6cacb,low_MoS2,3.0,0.0,3.0,50.66180526000009,0.3125999999999962,32
