_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
61421d3abaaf234b35290608,low_MoS2,2.0,1.0,3.0,17.850258960000012,1.083199999999998,32
61421d7eee0a3fd43fb47ea5,low_MoS2,1.0,2.0,3.0,32.13908372000013,0.4057999999999993,32
61421d7f31cf3ef3d4a9f316,low_MoS2,2.0,1.0,3.0,41.46429669000004,0.4018999999999977,32
61421d84baaf234b3529060a,low_MoS2,2.0,1.0,3.0,17.92602089000001,0.9497000000000072,32
61421d989cbada84a8676c95,low_MoS2,0.0,3.0,3.0,-0.831222250000053,1.806200000000004,32
61421da5ee0a3fd43fb47ea7,low_MoS2,1.0,2.0,3.0,32.12639824000006,0.3939999999999983,32
61421dc74e27a1844a5f0616,low_MoS2,1.0,2.0,3.0,8.505384269999947,1.146800000000006,32
61421dc931cf3ef3d4a9f318,low_MoS2,2.0,1.0,3.0,41.45534291000008,0.3937000000000026,32
61421ddfee0a3fd43fb47ea9,low_MoS2,1.0,2.0,3.0,32.14429762999997,0.4024000000000001,32
61421df54e27a1844a5f0618,low_MoS2,1.0,2.0,3.0,8.509959519999963,1.1475000000000009,32
61421dfe31cf3ef3d4a9f31a,low_MoS2,2.0,1.0,3.0,41.43685883999997,0.408299999999997,32
61421e01ee0a3fd43fb47eab,low_MoS2,1.0,2.0,3.0,32.128501780000065,0.349499999999999,32
61421e1fbaaf234b3529060c,low_MoS2,2.0,1.0,3.0,17.861984130000103,1.1097000000000037,32
61421e2631cf3ef3d4a9f31c,low_MoS2,2.0,1.0,3.0,40.97591681000013,0.1552000000000006,32
61421e2fee0a3fd43fb47ead,low_MoS2,1.0,2.0,3.0,32.144999630000015,0.4017000000000053,32
61421e3b4e27a1844a5f061a,low_MoS2,1.0,2.0,3.0,8.50622204999993,1.148699999999998,32
61421e50ee0a3fd43fb47eaf,low_MoS2,1.0,2.0,3.0,32.096108859999944,0.4025999999999996,32
61421e5f4e27a1844a5f061c,low_MoS2,1.0,2.0,3.0,8.513388150000107,1.1454999999999984,32
61421e6031cf3ef3d4a9f31e,low_MoS2,2.0,1.0,3.0,41.47750280999999,0.4136999999999986,32
61421e623ac25c70a5c6cacd,low_MoS2,3.0,0.0,3.0,50.79530914000012,0.3909999999999982,32
61421e8831cf3ef3d4a9f320,low_MoS2,2.0,1.0,3.0,41.46285684999994,0.3624999999999971,32
61421eb531cf3ef3d4a9f322,low_MoS2,2.0,1.0,3.0,41.46116371000012,0.3956000000000017,32
61421ebc3ac25c70a5c6cacf,low_MoS2,3.0,0.0,3.0,50.76672089000014,0.417900000000003,32
61421f03ee0a3fd43fb47eb1,low_MoS2,1.0,2.0,3.0,32.151845880000096,0.4040000000000034,32
61421f0431cf3ef3d4a9f324,low_MoS2,2.0,1.0,3.0,41.453520799999936,0.370199999999997,32
61421f14baaf234b3529060e,low_MoS2,2.0,1.0,3.0,17.929145400000145,0.6499000000000024,32
61421f183ac25c70a5c6cad1,low_MoS2,3.0,0.0,3.0,48.83908131000013,0.1612999999999971,32
61421f2c31cf3ef3d4a9f326,low_MoS2,2.0,1.0,3.0,41.47888895000001,0.4146000000000001,32
61421f414e27a1844a5f061e,low_MoS2,1.0,2.0,3.0,8.510159070000125,1.147099999999995,32
61421f6531cf3ef3d4a9f328,low_MoS2,2.0,1.0,3.0,41.45301086000013,0.393500000000003,32
61421f664e27a1844a5f0620,low_MoS2,1.0,2.0,3.0,8.528399510000124,1.1399000000000044,32
61421f723ac25c70a5c6cad3,low_MoS2,3.0,0.0,3.0,50.81026688000012,0.3918999999999997,32
61421f8d4e27a1844a5f0622,low_MoS2,1.0,2.0,3.0,8.511292950000122,1.147599999999997,32
61421f9031cf3ef3d4a9f32a,low_MoS2,2.0,1.0,3.0,41.488886710000045,0.4091000000000022,32
61421fb14e27a1844a5f0624,low_MoS2,1.0,2.0,3.0,8.541965619999953,1.1420999999999992,32
61421fb831cf3ef3d4a9f32c,low_MoS2,2.0,1.0,3.0,41.44512412000013,0.3837000000000046,32
61421fd4ee0a3fd43fb47eb3,low_MoS2,1.0,2.0,3.0,32.12535948000003,0.3821000000000012,32
61421fdc9cbada84a8676c97,low_MoS2,0.0,3.0,3.0,-0.8312551700000199,1.8086999999999944,32
61421fedbaaf234b35290610,low_MoS2,2.0,1.0,3.0,17.8224021200001,0.9421999999999996,32
61421ff94e27a1844a5f0626,low_MoS2,1.0,2.0,3.0,8.513640359999979,1.147999999999996,32
614220073ac25c70a5c6cad5,low_MoS2,3.0,0.0,3.0,50.71982753000013,0.3121000000000009,32
6142200831cf3ef3d4a9f32e,low_MoS2,2.0,1.0,3.0,41.46437923999993,0.3915999999999968,32
6142201aee0a3fd43fb47eb5,low_MoS2,1.0,2.0,3.0,32.14690216999996,0.4022999999999967,32
6142203c31cf3ef3d4a9f330,low_MoS2,2.0,1.0,3.0,41.422105620000096,0.4170000000000016,32
6142204c4e27a1844a5f0628,low_MoS2,1.0,2.0,3.0,8.50976429999994,1.147300000000001,32
6142206d3ac25c70a5c6cad7,low_MoS2,3.0,0.0,3.0,50.88543143999997,0.1843000000000003,32
614220739cbada84a8676c99,low_MoS2,0.0,3.0,3.0,-0.8233878999998865,1.8066999999999995,32
614220844e27a1844a5f062a,low_MoS2,1.0,2.0,3.0,8.515430839999933,1.144599999999997,32
6142209531cf3ef3d4a9f332,low_MoS2,2.0,1.0,3.0,41.48831312000012,0.4132999999999995,32
614220b04e27a1844a5f062c,low_MoS2,1.0,2.0,3.0,8.50719054999993,1.1452000000000029,32
614220c93ac25c70a5c6cad9,low_MoS2,3.0,0.0,3.0,50.77406482000007,0.3875000000000028,32
614220cb31cf3ef3d4a9f334,low_MoS2,2.0,1.0,3.0,40.95793036000005,0.1659999999999968,32
614220d74e27a1844a5f062e,low_MoS2,1.0,2.0,3.0,8.51287430999994,1.1464,32
614220f331cf3ef3d4a9f336,low_MoS2,2.0,1.0,3.0,41.44758765000002,0.3701000000000007,32
614220f5ee0a3fd43fb47eb7,low_MoS2,1.0,2.0,3.0,32.12441875000012,0.3487000000000009,32
614220fabaaf234b35290612,low_MoS2,2.0,1.0,3.0,17.867783260000117,1.1016000000000048,32
614220fd4e27a1844a5f0630,low_MoS2,1.0,2.0,3.0,8.505614749999975,1.1490999999999971,32
61422116ee0a3fd43fb47eb9,low_MoS2,1.0,2.0,3.0,32.14050857000005,0.4042999999999992,32
61422120baaf234b35290614,low_MoS2,2.0,1.0,3.0,17.82410490000006,1.1062999999999974,32
614221224e27a1844a5f0632,low_MoS2,1.0,2.0,3.0,8.502219499999935,1.1510000000000034,32
614221273ac25c70a5c6cadb,low_MoS2,3.0,0.0,3.0,50.80214117999996,0.3783999999999992,32
6142212b9cbada84a8676c9b,low_MoS2,0.0,3.0,3.0,-0.8346570000000497,1.808,32
6142213531cf3ef3d4a9f338,low_MoS2,2.0,1.0,3.0,41.48860316999999,0.4089999999999989,32
6142214abaaf234b35290616,low_MoS2,2.0,1.0,3.0,17.888294780000017,1.1066000000000005,32
6142214e4e27a1844a5f0634,low_MoS2,1.0,2.0,3.0,8.514913559999993,1.1475000000000009,32
6142215e31cf3ef3d4a9f33a,low_MoS2,2.0,1.0,3.0,41.36996233000009,0.3034000000000034,32
614221754e27a1844a5f0636,low_MoS2,1.0,2.0,3.0,8.509679900000062,1.1454999999999984,32
614221833ac25c70a5c6cadd,low_MoS2,3.0,0.0,3.0,50.30822561999995,0.1578000000000017,32
6142218731cf3ef3d4a9f33c,low_MoS2,2.0,1.0,3.0,41.46150099000006,0.3659000000000034,32
6142218e9cbada84a8676c9d,low_MoS2,0.0,3.0,3.0,-0.8285625499999583,1.8070999999999984,32
614221b131cf3ef3d4a9f33e,low_MoS2,2.0,1.0,3.0,41.48880520000007,0.4094000000000051,32
614221c54e27a1844a5f0638,low_MoS2,1.0,2.0,3.0,8.506870080000024,1.1456000000000015,32
614221d4baaf234b35290618,low_MoS2,2.0,1.0,3.0,17.869500550000105,1.0833999999999977,32
614221da31cf3ef3d4a9f340,low_MoS2,2.0,1.0,3.0,41.45512643000002,0.3790000000000049,32
614221e03ac25c70a5c6cadf,low_MoS2,3.0,0.0,3.0,50.79606535000008,0.3815000000000026,32
614221ec4e27a1844a5f063a,low_MoS2,1.0,2.0,3.0,8.507978150000124,1.1460000000000008,32
6142220431cf3ef3d4a9f342,low_MoS2,2.0,1.0,3.0,41.38127857000013,0.302500000000002,32
614222159cbada84a8676c9f,low_MoS2,0.0,3.0,3.0,-0.8295504800000231,1.808,32
6142222b4e27a1844a5f063c,low_MoS2,1.0,2.0,3.0,8.528544909999962,1.1399000000000044,32
6142222c31cf3ef3d4a9f344,low_MoS2,2.0,1.0,3.0,41.47977525000006,0.4140000000000015,32
61422239baaf234b3529061a,low_MoS2,2.0,1.0,3.0,17.855926400000037,1.089100000000002,32
6142223aee0a3fd43fb47ebb,low_MoS2,1.0,2.0,3.0,32.13823384999999,0.4027000000000029,32
6142223d3ac25c70a5c6cae1,low_MoS2,3.0,0.0,3.0,50.34981301000008,0.1918000000000006,32
614222524e27a1844a5f063e,low_MoS2,1.0,2.0,3.0,8.515908220000053,1.1475000000000009,32
6142225fbaaf234b3529061c,low_MoS2,2.0,1.0,3.0,17.862859560000054,1.1114000000000033,32
614222619cbada84a8676ca1,low_MoS2,0.0,3.0,3.0,-0.8315590999999927,1.8085999999999984,32
6142227e31cf3ef3d4a9f346,low_MoS2,2.0,1.0,3.0,40.97172631999997,0.1537999999999968,32
61422293baaf234b3529061e,low_MoS2,2.0,1.0,3.0,17.85002065999992,1.0830999999999946,32
61422297ee0a3fd43fb47ebd,low_MoS2,1.0,2.0,3.0,32.13000305000013,0.4040999999999997,32
614222a94e27a1844a5f0640,low_MoS2,1.0,2.0,3.0,8.513438369999928,1.1464,32
614222babaaf234b35290620,low_MoS2,2.0,1.0,3.0,17.84932079999998,1.0021999999999949,32
614222d04e27a1844a5f0642,low_MoS2,1.0,2.0,3.0,8.50812724999994,1.1415999999999968,32
614222d53ac25c70a5c6cae3,low_MoS2,3.0,0.0,3.0,50.76051331,0.3033000000000001,32
6142230f9cbada84a8676ca3,low_MoS2,0.0,3.0,3.0,-0.832345759999896,1.8086999999999944,32
6142232631cf3ef3d4a9f348,low_MoS2,2.0,1.0,3.0,41.47169455000012,0.3327999999999989,32
6142232abaaf234b35290622,low_MoS2,2.0,1.0,3.0,17.857169760000026,1.1103000000000025,32
614223383ac25c70a5c6cae5,low_MoS2,3.0,0.0,3.0,50.75802181999999,0.3798999999999992,32
6142233e9cbada84a8676ca5,low_MoS2,0.0,3.0,3.0,-0.834585900000036,1.8078000000000003,32
61422350baaf234b35290624,low_MoS2,2.0,1.0,3.0,17.861379359999994,1.112099999999998,32
61422356ee0a3fd43fb47ebf,low_MoS2,1.0,2.0,3.0,32.14538145999994,0.4001000000000019,32
6142235a4e27a1844a5f0644,low_MoS2,1.0,2.0,3.0,8.507931310000028,1.1481999999999957,32
6142236f31cf3ef3d4a9f34a,low_MoS2,2.0,1.0,3.0,41.44885401000006,0.3780000000000001,32
614223824e27a1844a5f0646,low_MoS2,1.0,2.0,3.0,8.515879000000066,1.1450999999999991,32
614223a53ac25c70a5c6cae7,low_MoS2,3.0,0.0,3.0,50.31025467999999,0.1481999999999956,32
614223aa4e27a1844a5f0648,low_MoS2,1.0,2.0,3.0,8.509679900000062,1.1450000000000031,32
614223b331cf3ef3d4a9f34c,low_MoS2,2.0,1.0,3.0,41.45480360000006,0.3768999999999991,32
614223b3ee0a3fd43fb47ec1,low_MoS2,1.0,2.0,3.0,32.12253921,0.3592999999999975,32
614223d24e27a1844a5f064a,low_MoS2,1.0,2.0,3.0,8.505376159999994,1.146099999999997,32
614223dd31cf3ef3d4a9f34e,low_MoS2,2.0,1.0,3.0,41.40824396000012,0.3998000000000061,32
614223f94e27a1844a5f064c,low_MoS2,1.0,2.0,3.0,8.529620349999984,1.1390999999999991,32
6142241dbaaf234b35290626,low_MoS2,2.0,1.0,3.0,17.85065015999998,1.0835000000000008,32
6142241eee0a3fd43fb47ec3,low_MoS2,1.0,2.0,3.0,32.14683274000002,0.4018000000000015,32
6142243b31cf3ef3d4a9f350,low_MoS2,2.0,1.0,3.0,40.991610040000026,0.155300000000004,32
614224403ac25c70a5c6cae9,low_MoS2,3.0,0.0,3.0,48.84216839000002,0.1379999999999981,32
614224409cbada84a8676ca7,low_MoS2,0.0,3.0,3.0,-0.8318026700000587,1.8089999999999973,32
6142246531cf3ef3d4a9f352,low_MoS2,2.0,1.0,3.0,40.97474849999999,0.1559999999999988,32
614224684e27a1844a5f064e,low_MoS2,1.0,2.0,3.0,8.518338320000137,1.1437999999999988,32
61422487baaf234b35290628,low_MoS2,2.0,1.0,3.0,17.88655930999993,1.0991,32
614224a84e27a1844a5f0650,low_MoS2,1.0,2.0,3.0,8.528222370000119,1.1392999999999986,32
614224aebaaf234b3529062a,low_MoS2,2.0,1.0,3.0,17.82196593999992,1.1062000000000012,32
614224c69cbada84a8676ca9,low_MoS2,0.0,3.0,3.0,-0.8060212099998694,1.809199999999997,32
614224d14e27a1844a5f0652,low_MoS2,1.0,2.0,3.0,8.496789670000023,1.1494,32
614224d831cf3ef3d4a9f354,low_MoS2,2.0,1.0,3.0,40.96430969000012,0.1582000000000007,32
614224e2baaf234b3529062c,low_MoS2,2.0,1.0,3.0,17.867251229999958,1.1038000000000068,32
614224e89cbada84a8676cab,low_MoS2,0.0,3.0,3.0,-0.8300544999999033,1.8057999999999976,32
614224ee3ac25c70a5c6caeb,low_MoS2,3.0,0.0,3.0,48.81975316000004,0.1691000000000002,32
6142250131cf3ef3d4a9f356,low_MoS2,2.0,1.0,3.0,41.42208788000012,0.3808999999999969,32
6142250a9cbada84a8676cad,low_MoS2,0.0,3.0,3.0,-0.8327015199999437,1.808099999999996,32
6142251eee0a3fd43fb47ec5,low_MoS2,1.0,2.0,3.0,32.15351828000006,0.4000000000000057,32
61422524baaf234b3529062e,low_MoS2,2.0,1.0,3.0,17.860693529999928,1.1021,32
6142252c9cbada84a8676caf,low_MoS2,0.0,3.0,3.0,-0.8313938299999677,1.8095,32
614225364e27a1844a5f0654,low_MoS2,1.0,2.0,3.0,8.504898440000058,1.1492000000000004,32
6142253f31cf3ef3d4a9f358,low_MoS2,2.0,1.0,3.0,40.971921470000055,0.1525999999999996,32
6142254cbaaf234b35290630,low_MoS2,2.0,1.0,3.0,17.882760769999997,0.9601000000000042,32
6142254f3ac25c70a5c6caed,low_MoS2,3.0,0.0,3.0,50.74443458000011,0.2944000000000031,32
6142255f4e27a1844a5f0656,low_MoS2,1.0,2.0,3.0,8.504570070000025,1.1488000000000014,32
6142256831cf3ef3d4a9f35a,low_MoS2,2.0,1.0,3.0,41.47494589999992,0.4137999999999948,32
61422577baaf234b35290632,low_MoS2,2.0,1.0,3.0,17.84841316999995,1.0919000000000023,32
6142259231cf3ef3d4a9f35c,low_MoS2,2.0,1.0,3.0,41.4706401800001,0.4144999999999967,32
614225ae3ac25c70a5c6caef,low_MoS2,3.0,0.0,3.0,50.80703265000003,0.337299999999999,32
614225c2baaf234b35290634,low_MoS2,2.0,1.0,3.0,17.814400160000098,0.9431000000000012,32
614225cc4e27a1844a5f0658,low_MoS2,1.0,2.0,3.0,8.546221600000106,1.1799999999999995,32
614225ce31cf3ef3d4a9f35e,low_MoS2,2.0,1.0,3.0,41.40521329999997,0.2982999999999975,32
614225f54e27a1844a5f065a,low_MoS2,1.0,2.0,3.0,8.513977000000093,1.1428000000000011,32
614226133ac25c70a5c6caf1,low_MoS2,3.0,0.0,3.0,50.807632140000045,0.3862999999999985,32
6142261e4e27a1844a5f065c,low_MoS2,1.0,2.0,3.0,8.50199991000002,1.1392000000000024,32
6142261f31cf3ef3d4a9f360,low_MoS2,2.0,1.0,3.0,41.468163210000014,0.4055000000000035,32
61422662baaf234b35290636,low_MoS2,2.0,1.0,3.0,17.868530619999994,1.1090000000000018,32
6142266931cf3ef3d4a9f362,low_MoS2,2.0,1.0,3.0,40.97439600000003,0.1577999999999946,32
6142267a3ac25c70a5c6caf3,low_MoS2,3.0,0.0,3.0,50.82459871999996,0.4159000000000006,32
6142269431cf3ef3d4a9f364,low_MoS2,2.0,1.0,3.0,41.3703220500001,0.3858000000000032,32
614226d031cf3ef3d4a9f366,low_MoS2,2.0,1.0,3.0,41.47235552000002,0.4152999999999949,32
614226dcbaaf234b35290638,low_MoS2,2.0,1.0,3.0,17.887973249999952,1.1128999999999962,32
614226e94e27a1844a5f065e,low_MoS2,1.0,2.0,3.0,8.53456058999998,1.1377000000000024,32
614226ea3ac25c70a5c6caf5,low_MoS2,3.0,0.0,3.0,50.340102060000085,0.1237000000000065,32
6142270ebaaf234b3529063a,low_MoS2,2.0,1.0,3.0,17.86223229000006,1.1032999999999973,32
6142271331cf3ef3d4a9f368,low_MoS2,2.0,1.0,3.0,41.43926109000013,0.4044999999999987,32
6142272b4e27a1844a5f0660,low_MoS2,1.0,2.0,3.0,8.506278480000017,1.146799999999999,32
61422750baaf234b3529063c,low_MoS2,2.0,1.0,3.0,17.857431030000036,1.0386999999999986,32
614227584e27a1844a5f0662,low_MoS2,1.0,2.0,3.0,8.505706080000007,1.148699999999998,32
6142276131cf3ef3d4a9f36a,low_MoS2,2.0,1.0,3.0,41.48071173000013,0.4072999999999993,32
6142276dee0a3fd43fb47ec7,low_MoS2,1.0,2.0,3.0,32.1466625800001,0.4016999999999981,32
614227844e27a1844a5f0664,low_MoS2,1.0,2.0,3.0,8.510208630000104,1.1462999999999963,32
6142279e9cbada84a8676cb1,low_MoS2,0.0,3.0,3.0,-0.8062593700000775,1.8066999999999995,32
614227adbaaf234b3529063e,low_MoS2,2.0,1.0,3.0,17.85153674000002,1.1118999999999986,32
614227b831cf3ef3d4a9f36c,low_MoS2,2.0,1.0,3.0,41.45859106000008,0.3988000000000014,32
614227bf4e27a1844a5f0666,low_MoS2,1.0,2.0,3.0,8.511959409999942,1.1447000000000005,32
614227cc3ac25c70a5c6caf7,low_MoS2,3.0,0.0,3.0,50.70564179,0.3063000000000002,32
614227d7ee0a3fd43fb47ec9,low_MoS2,1.0,2.0,3.0,32.145405649999915,0.4052000000000006,32
614228044e27a1844a5f0668,low_MoS2,1.0,2.0,3.0,8.52387705999993,1.139800000000001,32
6142280dee0a3fd43fb47ecb,low_MoS2,1.0,2.0,3.0,32.15046488000006,0.4029999999999987,32
6142282fee0a3fd43fb47ecd,low_MoS2,1.0,2.0,3.0,32.129704010000054,0.3958999999999975,32
614228374e27a1844a5f066a,low_MoS2,1.0,2.0,3.0,8.513744699999986,1.1466999999999956,32
6142284131cf3ef3d4a9f36e,low_MoS2,2.0,1.0,3.0,41.48007684,0.4162999999999996,32
6142284d3ac25c70a5c6caf9,low_MoS2,3.0,0.0,3.0,50.32724292000004,0.2030999999999991,32
6142287f4e27a1844a5f066c,low_MoS2,1.0,2.0,3.0,8.510947349999949,1.1483999999999952,32
61422884ee0a3fd43fb47ecf,low_MoS2,1.0,2.0,3.0,31.954694479999933,0.2622,32
6142289d31cf3ef3d4a9f370,low_MoS2,2.0,1.0,3.0,41.28186292000005,0.2441999999999993,32
614228df31cf3ef3d4a9f372,low_MoS2,2.0,1.0,3.0,41.37457738000008,0.387599999999999,32
614228e5ee0a3fd43fb47ed1,low_MoS2,1.0,2.0,3.0,32.14807758999994,0.4014000000000024,32
61422907ee0a3fd43fb47ed3,low_MoS2,1.0,2.0,3.0,32.12580385,0.3474999999999966,32
6142292f3ac25c70a5c6cafb,low_MoS2,3.0,0.0,3.0,50.81379533999999,0.3881000000000014,32
6142293331cf3ef3d4a9f374,low_MoS2,2.0,1.0,3.0,41.43534298000005,0.3808999999999969,32
614229469cbada84a8676cb3,low_MoS2,0.0,3.0,3.0,-0.8314930299999901,1.8099999999999952,32
6142295d31cf3ef3d4a9f376,low_MoS2,2.0,1.0,3.0,41.46207161999992,0.3725000000000023,32
6142298831cf3ef3d4a9f378,low_MoS2,2.0,1.0,3.0,41.42803303000001,0.383500000000005,32
61422988baaf234b35290640,low_MoS2,2.0,1.0,3.0,17.860409580000116,1.104300000000002,32
6142298d9cbada84a8676cb5,low_MoS2,0.0,3.0,3.0,-0.8296121000000198,1.8078000000000003,32
614229933ac25c70a5c6cafd,low_MoS2,3.0,0.0,3.0,50.765019320000114,0.3868000000000009,32
614229ae4e27a1844a5f066e,low_MoS2,1.0,2.0,3.0,8.50544392999998,1.1428999999999974,32
614229b231cf3ef3d4a9f37a,low_MoS2,2.0,1.0,3.0,41.48600776999997,0.4065999999999974,32
614229d94e27a1844a5f0670,low_MoS2,1.0,2.0,3.0,8.503780020000047,1.1504000000000048,32
614229dc31cf3ef3d4a9f37c,low_MoS2,2.0,1.0,3.0,41.4790213400001,0.4143000000000043,32
614229de9cbada84a8676cb7,low_MoS2,0.0,3.0,3.0,-0.8302945899999372,1.8078999999999965,32
614229ecbaaf234b35290642,low_MoS2,2.0,1.0,3.0,17.842222330000133,0.9421999999999996,32
614229f43ac25c70a5c6caff,low_MoS2,3.0,0.0,3.0,50.77625881999999,0.3843999999999994,32
61422a14baaf234b35290644,low_MoS2,2.0,1.0,3.0,17.86479112999995,1.1119999999999948,32
61422a1831cf3ef3d4a9f37e,low_MoS2,2.0,1.0,3.0,41.37175808000002,0.3943000000000012,32
61422a264e27a1844a5f0672,low_MoS2,1.0,2.0,3.0,8.507081140000107,1.1426000000000016,32
61422a3cbaaf234b35290646,low_MoS2,2.0,1.0,3.0,17.86384537000003,1.106499999999997,32
61422a4f4e27a1844a5f0674,low_MoS2,1.0,2.0,3.0,8.512196200000087,1.1452000000000029,32
61422a593ac25c70a5c6cb01,low_MoS2,3.0,0.0,3.0,50.81184311999997,0.3390000000000057,32
61422a5d31cf3ef3d4a9f380,low_MoS2,2.0,1.0,3.0,40.970813999999976,0.1557999999999992,32
61422abcee0a3fd43fb47ed5,low_MoS2,1.0,2.0,3.0,32.14348251,0.4017000000000053,32
61422ac43ac25c70a5c6cb03,low_MoS2,3.0,0.0,3.0,50.29258104000011,0.1221999999999994,32
61422acb31cf3ef3d4a9f382,low_MoS2,2.0,1.0,3.0,41.43647316999996,0.4133999999999957,32
61422aef4e27a1844a5f0676,low_MoS2,1.0,2.0,3.0,8.524501670000088,1.1385000000000003,32
61422af631cf3ef3d4a9f384,low_MoS2,2.0,1.0,3.0,40.96558702000012,0.154600000000002,32
61422b174e27a1844a5f0678,low_MoS2,1.0,2.0,3.0,8.517444959999946,1.1420999999999992,32
61422b2c31cf3ef3d4a9f386,low_MoS2,2.0,1.0,3.0,41.46597745000004,0.4131999999999962,32
61422b373ac25c70a5c6cb05,low_MoS2,3.0,0.0,3.0,50.37121912000013,0.2567000000000021,32
61422b3f4e27a1844a5f067a,low_MoS2,1.0,2.0,3.0,8.541680150000072,1.1468999999999951,32
61422b5d31cf3ef3d4a9f388,low_MoS2,2.0,1.0,3.0,41.465464090000026,0.3214000000000041,32
61422b66baaf234b35290648,low_MoS2,2.0,1.0,3.0,17.826377659999928,0.9414999999999978,32
61422b684e27a1844a5f067c,low_MoS2,1.0,2.0,3.0,8.527777110000013,1.1400000000000006,32
61422b739cbada84a8676cb9,low_MoS2,0.0,3.0,3.0,-0.8307241399999725,1.808800000000005,32
61422b8831cf3ef3d4a9f38a,low_MoS2,2.0,1.0,3.0,41.43341268000013,0.410499999999999,32
61422b9ebaaf234b3529064a,low_MoS2,2.0,1.0,3.0,17.855373240000056,1.0879000000000048,32
61422ba34e27a1844a5f067e,low_MoS2,1.0,2.0,3.0,8.513529410000071,1.1458000000000013,32
61422badee0a3fd43fb47ed7,low_MoS2,1.0,2.0,3.0,32.133390149999954,0.3995000000000033,32
61422bcf3ac25c70a5c6cb07,low_MoS2,3.0,0.0,3.0,50.74155467999996,0.3875000000000028,32
61422bd54e27a1844a5f0680,low_MoS2,1.0,2.0,3.0,8.517847939999935,1.141999999999996,32
61422bd6ee0a3fd43fb47ed9,low_MoS2,1.0,2.0,3.0,32.14585506000002,0.4014999999999986,32
61422bf69cbada84a8676cbb,low_MoS2,0.0,3.0,3.0,-0.8283058700000652,1.8095,32
61422bfc4e27a1844a5f0682,low_MoS2,1.0,2.0,3.0,8.50670353000012,1.1469999999999985,32
61422bff31cf3ef3d4a9f38c,low_MoS2,2.0,1.0,3.0,41.30105752000004,0.2712000000000003,32
61422c254e27a1844a5f0684,low_MoS2,1.0,2.0,3.0,8.493455439999959,1.1383999999999972,32
61422c54baaf234b3529064c,low_MoS2,2.0,1.0,3.0,17.873545899999947,1.1062000000000012,32
61422c564e27a1844a5f0686,low_MoS2,1.0,2.0,3.0,8.512969950000095,1.1450000000000031,32
61422c7031cf3ef3d4a9f38e,low_MoS2,2.0,1.0,3.0,41.266989400000014,0.2346000000000003,32
61422c814e27a1844a5f0688,low_MoS2,1.0,2.0,3.0,8.505548970000088,1.1463000000000036,32
61422c9fbaaf234b3529064e,low_MoS2,2.0,1.0,3.0,17.922475829999932,0.6567000000000007,32
61422cad4e27a1844a5f068a,low_MoS2,1.0,2.0,3.0,8.51492132000001,1.1452000000000029,32
61422cc0ee0a3fd43fb47edb,low_MoS2,1.0,2.0,3.0,32.14692183999999,0.4014999999999986,32
61422ccd31cf3ef3d4a9f390,low_MoS2,2.0,1.0,3.0,41.43031457000002,0.3795000000000001,32
61422cce3ac25c70a5c6cb09,low_MoS2,3.0,0.0,3.0,50.79551853000013,0.3708999999999989,32
61422ce14e27a1844a5f068c,low_MoS2,1.0,2.0,3.0,8.530499239999951,1.1403000000000034,32
