_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
61422ce3ee0a3fd43fb47edd,low_MoS2,1.0,2.0,3.0,31.95917877999999,0.2641999999999953,32
61422d134e27a1844a5f068e,low_MoS2,1.0,2.0,3.0,8.513153039999931,1.146499999999996,32
61422d2fee0a3fd43fb47edf,low_MoS2,1.0,2.0,3.0,31.916840739999987,0.2766000000000019,32
61422d323ac25c70a5c6cb0b,low_MoS2,3.0,0.0,3.0,50.80955458999998,0.3393000000000015,32
61422d434e27a1844a5f0690,low_MoS2,1.0,2.0,3.0,8.548121280000057,1.1780000000000044,32
61422d5d31cf3ef3d4a9f392,low_MoS2,2.0,1.0,3.0,41.47529847999995,0.4147999999999996,32
61422d7dbaaf234b35290650,low_MoS2,2.0,1.0,3.0,17.888373470000026,1.1041000000000023,32
61422d869cbada84a8676cbd,low_MoS2,0.0,3.0,3.0,-0.8317287500000816,1.8085999999999984,32
61422d8c31cf3ef3d4a9f394,low_MoS2,2.0,1.0,3.0,41.47381011000012,0.4106999999999985,32
61422d904e27a1844a5f0692,low_MoS2,1.0,2.0,3.0,8.510673570000133,1.1460000000000008,32
61422d953ac25c70a5c6cb0d,low_MoS2,3.0,0.0,3.0,50.308908670000086,0.1552000000000006,32
61422d9cee0a3fd43fb47ee1,low_MoS2,1.0,2.0,3.0,32.14409107999994,0.4059000000000026,32
61422db39cbada84a8676cbf,low_MoS2,0.0,3.0,3.0,-0.8289943199999357,1.8076000000000008,32
61422dfa3ac25c70a5c6cb0f,low_MoS2,3.0,0.0,3.0,50.78205454000014,0.3933999999999997,32
61422e304e27a1844a5f0694,low_MoS2,1.0,2.0,3.0,8.513723499999994,1.1448999999999998,32
61422e5f3ac25c70a5c6cb11,low_MoS2,3.0,0.0,3.0,50.85092881000006,0.1674999999999968,32
61422e729cbada84a8676cc1,low_MoS2,0.0,3.0,3.0,-0.831472779999956,1.808799999999998,32
61422e7b31cf3ef3d4a9f396,low_MoS2,2.0,1.0,3.0,41.47404423999997,0.408299999999997,32
61422e9c4e27a1844a5f0696,low_MoS2,1.0,2.0,3.0,8.537042969999927,1.1465000000000032,32
61422ea631cf3ef3d4a9f398,low_MoS2,2.0,1.0,3.0,41.45931700000001,0.3787999999999982,32
61422ec33ac25c70a5c6cb13,low_MoS2,3.0,0.0,3.0,50.81516299000001,0.3418000000000063,32
61422ed131cf3ef3d4a9f39a,low_MoS2,2.0,1.0,3.0,41.4557128200001,0.3873999999999995,32
61422ef3baaf234b35290652,low_MoS2,2.0,1.0,3.0,17.898703999999945,1.1195999999999984,32
61422efc31cf3ef3d4a9f39c,low_MoS2,2.0,1.0,3.0,41.47516706999996,0.3344999999999984,32
61422f0f4e27a1844a5f0698,low_MoS2,1.0,2.0,3.0,8.503525460000017,1.146499999999996,32
61422f119cbada84a8676cc3,low_MoS2,0.0,3.0,3.0,-0.8302718599999821,1.806999999999995,32
61422f14ee0a3fd43fb47ee3,low_MoS2,1.0,2.0,3.0,32.12976075999994,0.4012999999999991,32
61422f38baaf234b35290654,low_MoS2,2.0,1.0,3.0,17.880244940000004,1.1088000000000022,32
61422f384e27a1844a5f069a,low_MoS2,1.0,2.0,3.0,8.517052870000068,1.1432000000000002,32
61422f6131cf3ef3d4a9f39e,low_MoS2,2.0,1.0,3.0,41.47163558999996,0.4095999999999975,32
61422f654e27a1844a5f069c,low_MoS2,1.0,2.0,3.0,8.531799870000011,1.137099999999997,32
61422f87baaf234b35290656,low_MoS2,2.0,1.0,3.0,17.94642868999994,0.6485999999999947,32
61422f8c31cf3ef3d4a9f3a0,low_MoS2,2.0,1.0,3.0,41.47267554000014,0.4149000000000029,32
61422fae4e27a1844a5f069e,low_MoS2,1.0,2.0,3.0,8.539224180000044,1.182699999999997,32
61422fc2baaf234b35290658,low_MoS2,2.0,1.0,3.0,17.872036210000026,1.0967000000000056,32
61422fcc9cbada84a8676cc5,low_MoS2,0.0,3.0,3.0,-0.8348041399999033,1.807699999999997,32
61422fd84e27a1844a5f06a0,low_MoS2,1.0,2.0,3.0,8.493709750000132,1.1381000000000014,32
614230134e27a1844a5f06a2,low_MoS2,1.0,2.0,3.0,8.513451060000104,1.144299999999994,32
6142302f31cf3ef3d4a9f3a2,low_MoS2,2.0,1.0,3.0,41.47373476999992,0.4123000000000019,32
614230309cbada84a8676cc7,low_MoS2,0.0,3.0,3.0,-0.8318722500000035,1.8085000000000024,32
614230454e27a1844a5f06a4,low_MoS2,1.0,2.0,3.0,8.501890159999927,1.1441000000000017,32
6142304f3ac25c70a5c6cb15,low_MoS2,3.0,0.0,3.0,48.82608605000011,0.1736999999999966,32
6142305b31cf3ef3d4a9f3a4,low_MoS2,2.0,1.0,3.0,41.46339179000002,0.3847000000000022,32
6142305fbaaf234b3529065a,low_MoS2,2.0,1.0,3.0,17.864295600000098,1.1104000000000056,32
61423078ee0a3fd43fb47ee5,low_MoS2,1.0,2.0,3.0,31.936218329999964,0.2485999999999961,32
6142308731cf3ef3d4a9f3a6,low_MoS2,2.0,1.0,3.0,41.44599407999995,0.3632999999999953,32
614230b231cf3ef3d4a9f3a8,low_MoS2,2.0,1.0,3.0,41.41838613,0.3669999999999973,32
614230b63ac25c70a5c6cb17,low_MoS2,3.0,0.0,3.0,50.81497888000005,0.4076999999999984,32
614230c64e27a1844a5f06a6,low_MoS2,1.0,2.0,3.0,8.508929359999936,1.1448999999999998,32
6142310131cf3ef3d4a9f3aa,low_MoS2,2.0,1.0,3.0,41.42540899000001,0.3897000000000048,32
614231029cbada84a8676cc9,low_MoS2,0.0,3.0,3.0,-0.8296890199998757,1.808099999999996,32
6142311d3ac25c70a5c6cb19,low_MoS2,3.0,0.0,3.0,50.78047765000012,0.3464000000000027,32
6142312f31cf3ef3d4a9f3ac,low_MoS2,2.0,1.0,3.0,41.45923553000007,0.3608000000000047,32
614231474e27a1844a5f06a8,low_MoS2,1.0,2.0,3.0,8.502528179999924,1.1506000000000045,32
6142315b31cf3ef3d4a9f3ae,low_MoS2,2.0,1.0,3.0,41.27002955999997,0.2424999999999997,32
6142318831cf3ef3d4a9f3b0,low_MoS2,2.0,1.0,3.0,41.4287449800001,0.4061000000000021,32
614231b33ac25c70a5c6cb1b,low_MoS2,3.0,0.0,3.0,50.31118196000004,0.1387999999999962,32
614231b6baaf234b3529065c,low_MoS2,2.0,1.0,3.0,17.88395491000005,0.9597999999999942,32
614231de4e27a1844a5f06aa,low_MoS2,1.0,2.0,3.0,8.535449880000012,1.180100000000003,32
614231e431cf3ef3d4a9f3b2,low_MoS2,2.0,1.0,3.0,39.49539010000008,0.1522000000000005,32
6142321231cf3ef3d4a9f3b4,low_MoS2,2.0,1.0,3.0,41.4539726,0.3773000000000053,32
6142322ebaaf234b3529065e,low_MoS2,2.0,1.0,3.0,17.860750649999993,1.0911999999999935,32
614232473ac25c70a5c6cb1d,low_MoS2,3.0,0.0,3.0,50.82532994,0.3412000000000006,32
614232514e27a1844a5f06ac,low_MoS2,1.0,2.0,3.0,8.506347540000004,1.1373000000000033,32
61423278ee0a3fd43fb47ee7,low_MoS2,1.0,2.0,3.0,32.120857970000074,0.3504999999999967,32
614232864e27a1844a5f06ae,low_MoS2,1.0,2.0,3.0,8.543463060000047,1.1818999999999988,32
6142329aee0a3fd43fb47ee9,low_MoS2,1.0,2.0,3.0,32.08660020000001,0.4033999999999977,32
614232ae31cf3ef3d4a9f3b6,low_MoS2,2.0,1.0,3.0,41.460918090000135,0.3962000000000003,32
614232b63ac25c70a5c6cb1f,low_MoS2,3.0,0.0,3.0,50.32352727999993,0.1561999999999983,32
614232eebaaf234b35290660,low_MoS2,2.0,1.0,3.0,17.88488088999997,1.1066000000000005,32
614232fa31cf3ef3d4a9f3b8,low_MoS2,2.0,1.0,3.0,41.43530983000001,0.4102999999999994,32
614232fe4e27a1844a5f06b0,low_MoS2,1.0,2.0,3.0,8.539986170000045,1.1854999999999976,32
6142332b31cf3ef3d4a9f3ba,low_MoS2,2.0,1.0,3.0,41.459927930000006,0.3601000000000027,32
6142333eee0a3fd43fb47eeb,low_MoS2,1.0,2.0,3.0,32.152448419999914,0.3990000000000009,32
614233494e27a1844a5f06b2,low_MoS2,1.0,2.0,3.0,8.511553470000106,1.1432000000000002,32
6142336f31cf3ef3d4a9f3bc,low_MoS2,2.0,1.0,3.0,41.41554246999995,0.3753000000000028,32
614233983ac25c70a5c6cb21,low_MoS2,3.0,0.0,3.0,50.30402005000011,0.1493000000000037,32
6142339b4e27a1844a5f06b4,low_MoS2,1.0,2.0,3.0,8.50762690000013,1.1474000000000046,32
6142339c31cf3ef3d4a9f3be,low_MoS2,2.0,1.0,3.0,41.39232677000014,0.3004999999999995,32
614233a89cbada84a8676ccb,low_MoS2,0.0,3.0,3.0,-0.8264242499998886,1.806600000000003,32
614233b9baaf234b35290662,low_MoS2,2.0,1.0,3.0,17.860009230000053,1.1113999999999962,32
614233dd4e27a1844a5f06b6,low_MoS2,1.0,2.0,3.0,8.502581530000068,1.148299999999999,32
614233e1baaf234b35290664,low_MoS2,2.0,1.0,3.0,17.900377030000065,1.1228999999999942,32
614233f3ee0a3fd43fb47eed,low_MoS2,1.0,2.0,3.0,32.14574497000011,0.4016000000000019,32
614234084e27a1844a5f06b8,low_MoS2,1.0,2.0,3.0,8.508076180000014,1.1469000000000025,32
61423409baaf234b35290666,low_MoS2,2.0,1.0,3.0,17.862400610000115,1.1112000000000035,32
6142341931cf3ef3d4a9f3c0,low_MoS2,2.0,1.0,3.0,41.473629410000015,0.4127999999999971,32
614234213ac25c70a5c6cb23,low_MoS2,3.0,0.0,3.0,50.81491371999997,0.3398000000000039,32
614234334e27a1844a5f06ba,low_MoS2,1.0,2.0,3.0,8.514793399999942,1.1475000000000009,32
6142343ebaaf234b35290668,low_MoS2,2.0,1.0,3.0,17.852351579999997,1.0949999999999989,32
6142344531cf3ef3d4a9f3c2,low_MoS2,2.0,1.0,3.0,40.96155672000005,0.1567000000000007,32
6142345e4e27a1844a5f06bc,low_MoS2,1.0,2.0,3.0,8.512573440000121,1.1455999999999946,32
6142348b9cbada84a8676ccd,low_MoS2,0.0,3.0,3.0,-0.832526249999944,1.8089000000000013,32
6142349d31cf3ef3d4a9f3c4,low_MoS2,2.0,1.0,3.0,41.42718955000005,0.3795000000000001,32
614234a1ee0a3fd43fb47eef,low_MoS2,1.0,2.0,3.0,32.142213750000096,0.4045999999999949,32
614234c931cf3ef3d4a9f3c6,low_MoS2,2.0,1.0,3.0,41.419903570000045,0.3639999999999972,32
614234ec4e27a1844a5f06be,low_MoS2,1.0,2.0,3.0,8.512244669999998,1.1465000000000032,32
61423512baaf234b3529066a,low_MoS2,2.0,1.0,3.0,17.90023218999999,1.116500000000002,32
614235314e27a1844a5f06c0,low_MoS2,1.0,2.0,3.0,8.546645980000019,1.181200000000004,32
6142353331cf3ef3d4a9f3c8,low_MoS2,2.0,1.0,3.0,41.44711391999995,0.3746999999999971,32
614235359cbada84a8676ccf,low_MoS2,0.0,3.0,3.0,-0.8316167499999096,1.8081999999999996,32
6142353abaaf234b3529066c,low_MoS2,2.0,1.0,3.0,17.848170870000096,1.1082999999999998,32
6142356031cf3ef3d4a9f3ca,low_MoS2,2.0,1.0,3.0,41.425621739999954,0.3741999999999947,32
6142357fee0a3fd43fb47ef1,low_MoS2,1.0,2.0,3.0,32.15024491999996,0.4046999999999983,32
614235973ac25c70a5c6cb25,low_MoS2,3.0,0.0,3.0,50.82325206000011,0.4222999999999999,32
614235b531cf3ef3d4a9f3cc,low_MoS2,2.0,1.0,3.0,41.433307239999934,0.4110999999999976,32
614235cb9cbada84a8676cd1,low_MoS2,0.0,3.0,3.0,-0.8323508200000447,1.8081999999999996,32
614235d2baaf234b3529066e,low_MoS2,2.0,1.0,3.0,17.883737919999923,1.1081000000000003,32
614235e04e27a1844a5f06c2,low_MoS2,1.0,2.0,3.0,8.505948969999988,1.1440999999999946,32
614235e231cf3ef3d4a9f3ce,low_MoS2,2.0,1.0,3.0,41.45506238999992,0.3872,32
614235f5ee0a3fd43fb47ef3,low_MoS2,1.0,2.0,3.0,32.13347726999994,0.3985999999999947,32
614235f59cbada84a8676cd3,low_MoS2,0.0,3.0,3.0,-0.8317840899998714,1.8086999999999944,32
614236003ac25c70a5c6cb27,low_MoS2,3.0,0.0,3.0,50.732008580000105,0.3076000000000007,32
61423616baaf234b35290670,low_MoS2,2.0,1.0,3.0,17.856285360000122,1.0831000000000015,32
614236174e27a1844a5f06c4,low_MoS2,1.0,2.0,3.0,8.49405512000001,1.1373000000000033,32
6142361e31cf3ef3d4a9f3d0,low_MoS2,2.0,1.0,3.0,41.487561180000014,0.4106999999999985,32
61423659ee0a3fd43fb47ef5,low_MoS2,1.0,2.0,3.0,32.145315649999915,0.4040999999999997,32
614236693ac25c70a5c6cb29,low_MoS2,3.0,0.0,3.0,50.760301019999964,0.2777000000000029,32
6142367231cf3ef3d4a9f3d2,low_MoS2,2.0,1.0,3.0,41.47833983000005,0.4056999999999959,32
614236834e27a1844a5f06c6,low_MoS2,1.0,2.0,3.0,8.517507430000048,1.1471000000000018,32
614236abbaaf234b35290672,low_MoS2,2.0,1.0,3.0,17.871098159999967,1.1004000000000005,32
614236b7ee0a3fd43fb47ef7,low_MoS2,1.0,2.0,3.0,31.95057956000004,0.2550000000000025,32
614236c231cf3ef3d4a9f3d4,low_MoS2,2.0,1.0,3.0,41.39662371999994,0.2962999999999951,32
614236d14e27a1844a5f06c8,low_MoS2,1.0,2.0,3.0,8.508332260000113,1.145399999999995,32
614236d23ac25c70a5c6cb2b,low_MoS2,3.0,0.0,3.0,50.308959119999976,0.1515999999999948,32
614236feee0a3fd43fb47ef9,low_MoS2,1.0,2.0,3.0,32.11182912999992,0.3455000000000012,32
614237029cbada84a8676cd5,low_MoS2,0.0,3.0,3.0,-0.8316311599998585,1.8096999999999996,32
61423739baaf234b35290674,low_MoS2,2.0,1.0,3.0,17.930617389999945,0.6528999999999954,32
6142374331cf3ef3d4a9f3d6,low_MoS2,2.0,1.0,3.0,41.445824809999934,0.377200000000002,32
6142374e3ac25c70a5c6cb2d,low_MoS2,3.0,0.0,3.0,50.29003454,0.1563000000000016,32
6142374f4e27a1844a5f06ca,low_MoS2,1.0,2.0,3.0,8.513736270000006,1.1459000000000046,32
61423770ee0a3fd43fb47efb,low_MoS2,1.0,2.0,3.0,32.13970979000008,0.4031999999999982,32
614237864e27a1844a5f06cc,low_MoS2,1.0,2.0,3.0,8.513175580000077,1.1296999999999997,32
614237a631cf3ef3d4a9f3d8,low_MoS2,2.0,1.0,3.0,41.48396584000007,0.4078999999999979,32
614237b73ac25c70a5c6cb2f,low_MoS2,3.0,0.0,3.0,50.79083753000001,0.4220000000000041,32
614237d331cf3ef3d4a9f3da,low_MoS2,2.0,1.0,3.0,41.43701759000005,0.4095999999999975,32
6142380e4e27a1844a5f06ce,low_MoS2,1.0,2.0,3.0,8.50366912999996,1.1448999999999998,32
6142381e31cf3ef3d4a9f3dc,low_MoS2,2.0,1.0,3.0,41.30239589000003,0.268100000000004,32
614238213ac25c70a5c6cb31,low_MoS2,3.0,0.0,3.0,48.71771443999993,0.3303000000000011,32
6142384b31cf3ef3d4a9f3de,low_MoS2,2.0,1.0,3.0,39.49905918999998,0.1514999999999986,32
6142384e4e27a1844a5f06d0,low_MoS2,1.0,2.0,3.0,8.506146319999996,1.1452000000000029,32
6142387831cf3ef3d4a9f3e0,low_MoS2,2.0,1.0,3.0,41.47414879000003,0.4137999999999948,32
614238903ac25c70a5c6cb33,low_MoS2,3.0,0.0,3.0,48.71781926999999,0.1262999999999934,32
614238a631cf3ef3d4a9f3e2,low_MoS2,2.0,1.0,3.0,40.96491069000008,0.1589999999999989,32
614238c0ee0a3fd43fb47efd,low_MoS2,1.0,2.0,3.0,32.15177098000002,0.4027000000000029,32
614238c84e27a1844a5f06d2,low_MoS2,1.0,2.0,3.0,8.544196119999949,1.1816999999999993,32
614238f34e27a1844a5f06d4,low_MoS2,1.0,2.0,3.0,8.508602260000114,1.1482000000000028,32
614238fb3ac25c70a5c6cb35,low_MoS2,3.0,0.0,3.0,50.82466857000001,0.3412000000000006,32
614239139cbada84a8676cd7,low_MoS2,0.0,3.0,3.0,-0.8236941699998965,1.806400000000004,32
6142391e4e27a1844a5f06d6,low_MoS2,1.0,2.0,3.0,8.505674519999982,1.1418999999999997,32
6142392331cf3ef3d4a9f3e4,low_MoS2,2.0,1.0,3.0,41.46525441000013,0.3376000000000019,32
614239399cbada84a8676cd9,low_MoS2,0.0,3.0,3.0,-0.8042854199999852,1.808,32
6142395031cf3ef3d4a9f3e6,low_MoS2,2.0,1.0,3.0,41.45901451999994,0.3704999999999998,32
614239683ac25c70a5c6cb37,low_MoS2,3.0,0.0,3.0,50.78096609000014,0.4229000000000056,32
61423969baaf234b35290676,low_MoS2,2.0,1.0,3.0,17.86844339000003,1.0840999999999994,32
6142399231cf3ef3d4a9f3e8,low_MoS2,2.0,1.0,3.0,41.48052614000012,0.410899999999998,32
6142399f4e27a1844a5f06d8,low_MoS2,1.0,2.0,3.0,8.513371900000063,1.1465999999999994,32
614239a29cbada84a8676cdb,low_MoS2,0.0,3.0,3.0,-0.8331205999999725,1.8060000000000045,32
614239c031cf3ef3d4a9f3ea,low_MoS2,2.0,1.0,3.0,40.83277519000008,0.1441000000000016,32
614239ca4e27a1844a5f06da,low_MoS2,1.0,2.0,3.0,8.496031859999928,1.1355000000000004,32
614239df9cbada84a8676cdd,low_MoS2,0.0,3.0,3.0,-0.8227211000000239,1.807700000000004,32
614239ed31cf3ef3d4a9f3ec,low_MoS2,2.0,1.0,3.0,41.466586010000086,0.416800000000002,32
61423a1e4e27a1844a5f06dc,low_MoS2,1.0,2.0,3.0,8.517706630000045,1.1477000000000004,32
61423a3f3ac25c70a5c6cb39,low_MoS2,3.0,0.0,3.0,50.828709349999976,0.4238999999999961,32
61423a614e27a1844a5f06de,low_MoS2,1.0,2.0,3.0,8.497846049999932,1.1528999999999954,32
61423a6e31cf3ef3d4a9f3ee,low_MoS2,2.0,1.0,3.0,41.433554070000085,0.4107999999999947,32
61423a8c4e27a1844a5f06e0,low_MoS2,1.0,2.0,3.0,8.511710089999976,1.1479,32
61423a9c31cf3ef3d4a9f3f0,low_MoS2,2.0,1.0,3.0,41.22937189,0.2242999999999995,32
61423aa6ee0a3fd43fb47eff,low_MoS2,1.0,2.0,3.0,32.12075860000003,0.3928999999999973,32
61423aae3ac25c70a5c6cb3b,low_MoS2,3.0,0.0,3.0,50.82230739999992,0.4288999999999987,32
61423acaee0a3fd43fb47f01,low_MoS2,1.0,2.0,3.0,32.14606539000009,0.4039999999999963,32
61423ad931cf3ef3d4a9f3f2,low_MoS2,2.0,1.0,3.0,41.34092484000003,0.3246000000000038,32
61423aec4e27a1844a5f06e2,low_MoS2,1.0,2.0,3.0,8.539925640000117,1.1454999999999984,32
61423b0fbaaf234b35290678,low_MoS2,2.0,1.0,3.0,17.888864790000063,0.9581000000000016,32
61423b1a3ac25c70a5c6cb3d,low_MoS2,3.0,0.0,3.0,50.73423979999999,0.3034999999999996,32
61423b204e27a1844a5f06e4,low_MoS2,1.0,2.0,3.0,8.508755800000042,1.1495999999999995,32
61423b6a4e27a1844a5f06e6,low_MoS2,1.0,2.0,3.0,8.510105569999975,1.1487999999999945,32
61423b6f9cbada84a8676cdf,low_MoS2,0.0,3.0,3.0,-0.8333138400000166,1.8078999999999965,32
61423b8c3ac25c70a5c6cb3f,low_MoS2,3.0,0.0,3.0,50.80659445999997,0.3851000000000013,32
61423ba831cf3ef3d4a9f3f4,low_MoS2,2.0,1.0,3.0,40.9687258200001,0.1570999999999998,32
61423ba99cbada84a8676ce1,low_MoS2,0.0,3.0,3.0,-0.8321277599999917,1.8088999999999944,32
61423bb04e27a1844a5f06e8,low_MoS2,1.0,2.0,3.0,8.507170130000102,1.145300000000006,32
61423bb6baaf234b3529067a,low_MoS2,2.0,1.0,3.0,17.871561809999996,1.1081999999999963,32
61423bb9ee0a3fd43fb47f03,low_MoS2,1.0,2.0,3.0,32.15382236999993,0.3813000000000031,32
61423bd531cf3ef3d4a9f3f6,low_MoS2,2.0,1.0,3.0,41.45566993999997,0.3725999999999985,32
61423bdf4e27a1844a5f06ea,low_MoS2,1.0,2.0,3.0,8.51122747000002,1.1447000000000005,32
61423bfc3ac25c70a5c6cb41,low_MoS2,3.0,0.0,3.0,50.300075219999975,0.1478000000000037,32
61423c284e27a1844a5f06ec,low_MoS2,1.0,2.0,3.0,8.510073749999972,1.1447000000000005,32
61423c2a31cf3ef3d4a9f3f8,low_MoS2,2.0,1.0,3.0,41.463629450000056,0.377600000000001,32
61423c31baaf234b3529067c,low_MoS2,2.0,1.0,3.0,17.82346400000005,1.1086000000000027,32
61423c534e27a1844a5f06ee,low_MoS2,1.0,2.0,3.0,8.51070966,1.147300000000001,32
61423c5931cf3ef3d4a9f3fa,low_MoS2,2.0,1.0,3.0,41.456102190000095,0.3783000000000029,32
61423c874e27a1844a5f06f0,low_MoS2,1.0,2.0,3.0,8.512473499999967,1.142000000000003,32
61423c8a31cf3ef3d4a9f3fc,low_MoS2,2.0,1.0,3.0,41.47301903000012,0.3329000000000022,32
61423cafbaaf234b3529067e,low_MoS2,2.0,1.0,3.0,17.88502671000014,1.1081000000000003,32
61423cb14e27a1844a5f06f2,low_MoS2,1.0,2.0,3.0,8.517409730000079,1.1428999999999974,32
61423cd731cf3ef3d4a9f3fe,low_MoS2,2.0,1.0,3.0,41.44807830000009,0.384999999999998,32
61423cd99cbada84a8676ce3,low_MoS2,0.0,3.0,3.0,-0.830652710000038,1.8091000000000008,32
61423cfe4e27a1844a5f06f4,low_MoS2,1.0,2.0,3.0,8.502332670000012,1.1426000000000016,32
61423d143ac25c70a5c6cb43,low_MoS2,3.0,0.0,3.0,50.32132493999999,0.1628999999999933,32
61423d1c9cbada84a8676ce5,low_MoS2,0.0,3.0,3.0,-0.833154729999876,1.809599999999996,32
61423d29ee0a3fd43fb47f05,low_MoS2,1.0,2.0,3.0,32.14831215999992,0.4017000000000053,32
61423d3f31cf3ef3d4a9f400,low_MoS2,2.0,1.0,3.0,41.46296479000007,0.3382000000000005,32
61423d7dbaaf234b35290680,low_MoS2,2.0,1.0,3.0,17.851453470000017,1.093899999999998,32
61423dd43ac25c70a5c6cb45,low_MoS2,3.0,0.0,3.0,50.79314274999994,0.3746000000000009,32
61423df44e27a1844a5f06f6,low_MoS2,1.0,2.0,3.0,8.528817560000132,1.1387,32
61423df6baaf234b35290682,low_MoS2,2.0,1.0,3.0,17.860731550000075,1.103200000000001,32
61423dff31cf3ef3d4a9f402,low_MoS2,2.0,1.0,3.0,41.40322151000005,0.3900999999999968,32
61423e254e27a1844a5f06f8,low_MoS2,1.0,2.0,3.0,8.506784019999966,1.147999999999996,32
61423e46ee0a3fd43fb47f07,low_MoS2,1.0,2.0,3.0,32.15233964999992,0.4010999999999995,32
61423e504e27a1844a5f06fa,low_MoS2,1.0,2.0,3.0,8.512216939999941,1.1476000000000042,32
61423e7431cf3ef3d4a9f404,low_MoS2,2.0,1.0,3.0,41.28180274000006,0.2491000000000056,32
61423e95baaf234b35290684,low_MoS2,2.0,1.0,3.0,17.85048105000009,1.0835000000000008,32
61423e9e3ac25c70a5c6cb47,low_MoS2,3.0,0.0,3.0,50.6176579300001,0.3149999999999977,32
61423eba4e27a1844a5f06fc,low_MoS2,1.0,2.0,3.0,8.513930919999918,1.1458999999999977,32
61423ef64e27a1844a5f06fe,low_MoS2,1.0,2.0,3.0,8.54417500000002,1.1802000000000064,32
61423effee0a3fd43fb47f09,low_MoS2,1.0,2.0,3.0,32.14072744000008,0.404200000000003,32
61423f1131cf3ef3d4a9f406,low_MoS2,2.0,1.0,3.0,41.45574669999992,0.3796999999999997,32
61423f239cbada84a8676ce7,low_MoS2,0.0,3.0,3.0,-0.8333559100000798,1.8095,32
61423f3e4e27a1844a5f0700,low_MoS2,1.0,2.0,3.0,8.551063599999932,1.1784999999999997,32
61423f724e27a1844a5f0702,low_MoS2,1.0,2.0,3.0,8.51349380000013,1.1459000000000046,32
61423f74baaf234b35290686,low_MoS2,2.0,1.0,3.0,17.84812030000011,1.0940999999999974,32
61423fa7baaf234b35290688,low_MoS2,2.0,1.0,3.0,17.86172821000013,1.0953000000000015,32
61423fae31cf3ef3d4a9f408,low_MoS2,2.0,1.0,3.0,39.48780873999995,0.1572000000000031,32
614240289cbada84a8676ce9,low_MoS2,0.0,3.0,3.0,-0.8331609999999614,1.808399999999999,32
61424033ee0a3fd43fb47f0b,low_MoS2,1.0,2.0,3.0,32.11928957000008,0.3544999999999945,32
614240404e27a1844a5f0704,low_MoS2,1.0,2.0,3.0,8.51356353000008,1.1454999999999984,32
6142405a9cbada84a8676ceb,low_MoS2,0.0,3.0,3.0,-0.8041549199999167,1.8091000000000008,32
6142405b31cf3ef3d4a9f40a,low_MoS2,2.0,1.0,3.0,41.47200093000011,0.414200000000001,32
6142406c4e27a1844a5f0706,low_MoS2,1.0,2.0,3.0,8.518211549999958,1.1472999999999942,32
61424091ee0a3fd43fb47f0d,low_MoS2,1.0,2.0,3.0,32.13191067000001,0.3956999999999979,32
6142409d4e27a1844a5f0708,low_MoS2,1.0,2.0,3.0,8.50589418999996,1.1487000000000052,32
614240b0baaf234b3529068a,low_MoS2,2.0,1.0,3.0,17.904731130000066,1.125,32
614240c84e27a1844a5f070a,low_MoS2,1.0,2.0,3.0,8.50421935000011,1.1450999999999991,32
614240e2baaf234b3529068c,low_MoS2,2.0,1.0,3.0,17.86703125999997,1.1092000000000013,32
614240f531cf3ef3d4a9f40c,low_MoS2,2.0,1.0,3.0,41.54550022999997,0.3669000000000011,32
