_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6142412431cf3ef3d4a9f40e,low_MoS2,2.0,1.0,3.0,41.463252590000096,0.3841999999999999,32
614241524e27a1844a5f070c,low_MoS2,1.0,2.0,3.0,8.52454534999995,1.1417000000000002,32
614241539cbada84a8676ced,low_MoS2,0.0,3.0,3.0,-0.832699479999917,1.8085999999999984,32
614241713ac25c70a5c6cb49,low_MoS2,3.0,0.0,3.0,50.86892554000011,0.1604000000000027,32
614241af4e27a1844a5f070e,low_MoS2,1.0,2.0,3.0,8.515015510000037,1.1445000000000007,32
614241b331cf3ef3d4a9f410,low_MoS2,2.0,1.0,3.0,41.40078940000008,0.389800000000001,32
614241dd3ac25c70a5c6cb4b,low_MoS2,3.0,0.0,3.0,50.80665676999994,0.3928999999999973,32
614241e6baaf234b3529068e,low_MoS2,2.0,1.0,3.0,17.868157710000098,1.1109000000000009,32
61424222ee0a3fd43fb47f0f,low_MoS2,1.0,2.0,3.0,31.953042679999943,0.2513000000000005,32
6142422831cf3ef3d4a9f412,low_MoS2,2.0,1.0,3.0,40.97073582000003,0.1544999999999987,32
6142423fbaaf234b35290690,low_MoS2,2.0,1.0,3.0,17.886899710000073,1.0816000000000017,32
6142424a3ac25c70a5c6cb4d,low_MoS2,3.0,0.0,3.0,50.81214431000004,0.3950000000000031,32
6142425831cf3ef3d4a9f414,low_MoS2,2.0,1.0,3.0,41.4464544500001,0.3614000000000033,32
614242664e27a1844a5f0710,low_MoS2,1.0,2.0,3.0,8.50595548999993,1.142400000000002,32
614242a39cbada84a8676cef,low_MoS2,0.0,3.0,3.0,-0.8329133699998579,1.8093999999999968,32
614242bb3ac25c70a5c6cb4f,low_MoS2,3.0,0.0,3.0,50.82745414999992,0.420100000000005,32
614242c74e27a1844a5f0712,low_MoS2,1.0,2.0,3.0,8.494160579999996,1.1374999999999955,32
614242ce31cf3ef3d4a9f416,low_MoS2,2.0,1.0,3.0,40.95152924999998,0.1604000000000027,32
614242f0baaf234b35290692,low_MoS2,2.0,1.0,3.0,17.88958223000008,0.9587000000000004,32
614242f24e27a1844a5f0714,low_MoS2,1.0,2.0,3.0,8.53302708999993,1.139800000000001,32
614243273ac25c70a5c6cb51,low_MoS2,3.0,0.0,3.0,48.80039916000002,0.1628000000000042,32
6142436931cf3ef3d4a9f418,low_MoS2,2.0,1.0,3.0,41.44022132000005,0.3760000000000048,32
614243834e27a1844a5f0716,low_MoS2,1.0,2.0,3.0,8.540656610000067,1.145699999999998,32
6142438bbaaf234b35290694,low_MoS2,2.0,1.0,3.0,17.883382900000008,1.1226999999999947,32
6142438c9cbada84a8676cf1,low_MoS2,0.0,3.0,3.0,-0.8315056099999651,1.808399999999999,32
614243b09cbada84a8676cf3,low_MoS2,0.0,3.0,3.0,-0.8325838800000724,1.808799999999998,32
614243be31cf3ef3d4a9f41a,low_MoS2,2.0,1.0,3.0,41.42222654999996,0.415700000000001,32
614243c63ac25c70a5c6cb53,low_MoS2,3.0,0.0,3.0,50.73910182000001,0.2999000000000009,32
614243e8ee0a3fd43fb47f11,low_MoS2,1.0,2.0,3.0,32.08721603000002,0.4057999999999993,32
614243ff31cf3ef3d4a9f41c,low_MoS2,2.0,1.0,3.0,41.490914480000086,0.4112000000000009,32
614244229cbada84a8676cf5,low_MoS2,0.0,3.0,3.0,-0.804592689999879,1.8090000000000048,32
6142443031cf3ef3d4a9f41e,low_MoS2,2.0,1.0,3.0,41.46952393000011,0.3367000000000004,32
614244343ac25c70a5c6cb55,low_MoS2,3.0,0.0,3.0,50.877361920000034,0.1578999999999979,32
614244594e27a1844a5f0718,low_MoS2,1.0,2.0,3.0,8.502256040000045,1.1465999999999994,32
61424488baaf234b35290696,low_MoS2,2.0,1.0,3.0,17.858402070000004,1.0381,32
614244a54e27a1844a5f071a,low_MoS2,1.0,2.0,3.0,8.513421240000095,1.1417000000000002,32
614244e231cf3ef3d4a9f420,low_MoS2,2.0,1.0,3.0,41.38419713999993,0.3027000000000015,32
614244f1ee0a3fd43fb47f13,low_MoS2,1.0,2.0,3.0,32.14709013000014,0.4012999999999991,32
61424528baaf234b35290698,low_MoS2,2.0,1.0,3.0,17.86585003000004,1.109499999999997,32
614245444e27a1844a5f071c,low_MoS2,1.0,2.0,3.0,8.527175519999926,1.1402,32
6142459f4e27a1844a5f071e,low_MoS2,1.0,2.0,3.0,8.50769065000011,1.148299999999999,32
614245efee0a3fd43fb47f15,low_MoS2,1.0,2.0,3.0,31.95194936000006,0.2485999999999961,32
614245f09cbada84a8676cf7,low_MoS2,0.0,3.0,3.0,-0.8286026699999525,1.8085999999999984,32
614245f04e27a1844a5f0720,low_MoS2,1.0,2.0,3.0,8.502538180000126,1.1428000000000011,32
614246303ac25c70a5c6cb57,low_MoS2,3.0,0.0,3.0,50.81160683,0.3877000000000024,32
6142463d4e27a1844a5f0722,low_MoS2,1.0,2.0,3.0,8.511864869999979,1.1484999999999983,32
6142464831cf3ef3d4a9f422,low_MoS2,2.0,1.0,3.0,41.45670678000006,0.3937999999999988,32
6142466e4e27a1844a5f0724,low_MoS2,1.0,2.0,3.0,8.529703539999925,1.137599999999999,32
6142469e3ac25c70a5c6cb59,low_MoS2,3.0,0.0,3.0,50.82601665999997,0.3410999999999973,32
6142469f4e27a1844a5f0726,low_MoS2,1.0,2.0,3.0,8.542324329999953,1.1429000000000045,32
614246aa31cf3ef3d4a9f424,low_MoS2,2.0,1.0,3.0,41.38344585,0.4126000000000047,32
614246d931cf3ef3d4a9f426,low_MoS2,2.0,1.0,3.0,41.44150555000006,0.4093000000000018,32
614247384e27a1844a5f0728,low_MoS2,1.0,2.0,3.0,8.51356267000008,1.1454999999999984,32
614247469cbada84a8676cf9,low_MoS2,0.0,3.0,3.0,-0.8304911499998866,1.8084999999999951,32
6142475ebaaf234b3529069a,low_MoS2,2.0,1.0,3.0,17.864637140000006,1.106500000000004,32
6142476c3ac25c70a5c6cb5b,low_MoS2,3.0,0.0,3.0,48.83908157000011,0.1524000000000001,32
6142477531cf3ef3d4a9f428,low_MoS2,2.0,1.0,3.0,41.42681747000002,0.3801000000000059,32
61424787baaf234b3529069c,low_MoS2,2.0,1.0,3.0,17.890808820000068,1.096900000000005,32
614247ae4e27a1844a5f072a,low_MoS2,1.0,2.0,3.0,8.532575559999966,1.1392999999999986,32
614247b4ee0a3fd43fb47f17,low_MoS2,1.0,2.0,3.0,32.1281762200001,0.393500000000003,32
614247cfbaaf234b3529069e,low_MoS2,2.0,1.0,3.0,17.866596419999944,1.084299999999999,32
614247df4e27a1844a5f072c,low_MoS2,1.0,2.0,3.0,8.512214569999994,1.1452000000000029,32
614247ec31cf3ef3d4a9f42a,low_MoS2,2.0,1.0,3.0,41.45352199999998,0.3740000000000023,32
614247f03ac25c70a5c6cb5d,low_MoS2,3.0,0.0,3.0,50.312354670000026,0.1389999999999958,32
614248104e27a1844a5f072e,low_MoS2,1.0,2.0,3.0,8.51202213000013,1.1463000000000036,32
6142483b31cf3ef3d4a9f42c,low_MoS2,2.0,1.0,3.0,41.4296147300001,0.383899999999997,32
6142483c4e27a1844a5f0730,low_MoS2,1.0,2.0,3.0,8.513214509999923,1.1459999999999937,32
614248684e27a1844a5f0732,low_MoS2,1.0,2.0,3.0,8.510006140000112,1.1439999999999984,32
6142486abaaf234b352906a0,low_MoS2,2.0,1.0,3.0,17.86811748000013,1.1096999999999966,32
6142486eee0a3fd43fb47f19,low_MoS2,1.0,2.0,3.0,32.14320696999992,0.4022000000000005,32
6142488c31cf3ef3d4a9f42e,low_MoS2,2.0,1.0,3.0,41.47367518999995,0.4147999999999996,32
614248959cbada84a8676cfb,low_MoS2,0.0,3.0,3.0,-0.8313663299999803,1.8096999999999996,32
61424897ee0a3fd43fb47f1b,low_MoS2,1.0,2.0,3.0,32.12149027000008,0.3783999999999992,32
614248ba9cbada84a8676cfd,low_MoS2,0.0,3.0,3.0,-0.8047829999999863,1.808799999999998,32
614248bd31cf3ef3d4a9f430,low_MoS2,2.0,1.0,3.0,41.43216412000011,0.377600000000001,32
614248c4baaf234b352906a2,low_MoS2,2.0,1.0,3.0,17.85334029,1.0933999999999957,32
614248d44e27a1844a5f0734,low_MoS2,1.0,2.0,3.0,8.506161510000108,1.1424999999999983,32
614248d6ee0a3fd43fb47f1d,low_MoS2,1.0,2.0,3.0,32.1443849300001,0.4056999999999959,32
614248dd9cbada84a8676cff,low_MoS2,0.0,3.0,3.0,-0.8336807000000022,1.8098000000000027,32
614248fbee0a3fd43fb47f1f,low_MoS2,1.0,2.0,3.0,32.14240699000014,0.4016999999999981,32
614249009cbada84a8676d01,low_MoS2,0.0,3.0,3.0,-0.8235889800000109,1.8065,32
6142490931cf3ef3d4a9f432,low_MoS2,2.0,1.0,3.0,41.41279535000008,0.3832999999999984,32
6142491f4e27a1844a5f0736,low_MoS2,1.0,2.0,3.0,8.508936859999974,1.1464,32
61424942ee0a3fd43fb47f21,low_MoS2,1.0,2.0,3.0,32.145846619999915,0.4023000000000039,32
6142494a4e27a1844a5f0738,low_MoS2,1.0,2.0,3.0,8.503387790000058,1.1479,32
6142498f4e27a1844a5f073a,low_MoS2,1.0,2.0,3.0,8.504779699999997,1.1468999999999951,32
614249d431cf3ef3d4a9f434,low_MoS2,2.0,1.0,3.0,39.49363514000011,0.1552000000000006,32
614249ebbaaf234b352906a4,low_MoS2,2.0,1.0,3.0,17.86376655000003,1.1096999999999966,32
61424a0331cf3ef3d4a9f436,low_MoS2,2.0,1.0,3.0,41.49019820000008,0.4114999999999966,32
61424a043ac25c70a5c6cb5f,low_MoS2,3.0,0.0,3.0,50.765638140000114,0.3836000000000013,32
61424a0f9cbada84a8676d03,low_MoS2,0.0,3.0,3.0,-0.8326498999999217,1.8096000000000032,32
61424a3331cf3ef3d4a9f438,low_MoS2,2.0,1.0,3.0,41.46475845000005,0.3903999999999996,32
61424a3dee0a3fd43fb47f23,low_MoS2,1.0,2.0,3.0,32.14880536000008,0.4024000000000001,32
61424a3f4e27a1844a5f073c,low_MoS2,1.0,2.0,3.0,8.50681927999997,1.143100000000004,32
61424a7c4e27a1844a5f073e,low_MoS2,1.0,2.0,3.0,8.505311789999976,1.1432000000000002,32
61424aa74e27a1844a5f0740,low_MoS2,1.0,2.0,3.0,8.500782910000023,1.1459000000000046,32
61424aadee0a3fd43fb47f25,low_MoS2,1.0,2.0,3.0,32.137607800000055,0.4037000000000006,32
61424acf3ac25c70a5c6cb61,low_MoS2,3.0,0.0,3.0,48.8359734100001,0.1631,32
61424ad9baaf234b352906a6,low_MoS2,2.0,1.0,3.0,17.879286939999922,0.9600999999999972,32
61424af4ee0a3fd43fb47f27,low_MoS2,1.0,2.0,3.0,32.15708605999997,0.3980999999999994,32
61424afb31cf3ef3d4a9f43a,low_MoS2,2.0,1.0,3.0,41.490392489999934,0.411999999999999,32
61424b2a31cf3ef3d4a9f43c,low_MoS2,2.0,1.0,3.0,41.47047521000009,0.3338999999999998,32
61424b37baaf234b352906a8,low_MoS2,2.0,1.0,3.0,17.93078063999996,0.6525999999999996,32
61424b3f3ac25c70a5c6cb63,low_MoS2,3.0,0.0,3.0,50.81364548999992,0.3458000000000041,32
61424b5f4e27a1844a5f0742,low_MoS2,1.0,2.0,3.0,8.505408860000014,1.1509,32
61424b8831cf3ef3d4a9f43e,low_MoS2,2.0,1.0,3.0,40.972645470000046,0.1567999999999969,32
61424b8a4e27a1844a5f0744,low_MoS2,1.0,2.0,3.0,8.513859960000016,1.1462000000000003,32
61424bb531cf3ef3d4a9f440,low_MoS2,2.0,1.0,3.0,41.48194566000002,0.4122000000000057,32
61424bb94e27a1844a5f0746,low_MoS2,1.0,2.0,3.0,8.511835759999965,1.1452000000000029,32
61424bcb9cbada84a8676d05,low_MoS2,0.0,3.0,3.0,-0.8324517400000673,1.8096000000000032,32
61424be531cf3ef3d4a9f442,low_MoS2,2.0,1.0,3.0,41.4443454700001,0.4097000000000008,32
61424bf03ac25c70a5c6cb65,low_MoS2,3.0,0.0,3.0,50.79854238,0.3767999999999958,32
61424c064e27a1844a5f0748,low_MoS2,1.0,2.0,3.0,8.517420820000122,1.141999999999996,32
61424c0a9cbada84a8676d07,low_MoS2,0.0,3.0,3.0,-0.8012496799998985,1.8067999999999955,32
61424c324e27a1844a5f074a,low_MoS2,1.0,2.0,3.0,8.507031379999969,1.1495000000000033,32
61424c659cbada84a8676d09,low_MoS2,0.0,3.0,3.0,-0.8328191499999207,1.8086999999999944,32
61424c934e27a1844a5f074c,low_MoS2,1.0,2.0,3.0,8.538345539999934,1.1498999999999953,32
61424cbf4e27a1844a5f074e,low_MoS2,1.0,2.0,3.0,8.52868371000002,1.137900000000002,32
61424cd43ac25c70a5c6cb67,low_MoS2,3.0,0.0,3.0,50.77198458000013,0.4186000000000049,32
61424ce19cbada84a8676d0b,low_MoS2,0.0,3.0,3.0,-0.8038940799999068,1.8078000000000003,32
61424d094e27a1844a5f0750,low_MoS2,1.0,2.0,3.0,8.490594130000115,1.1395999999999944,32
61424d0c31cf3ef3d4a9f444,low_MoS2,2.0,1.0,3.0,41.46502868000012,0.3811000000000035,32
61424d10baaf234b352906aa,low_MoS2,2.0,1.0,3.0,17.864496449999926,1.0844000000000025,32
61424d209cbada84a8676d0d,low_MoS2,0.0,3.0,3.0,-0.8329076300000793,1.8059999999999972,32
61424d3e31cf3ef3d4a9f446,low_MoS2,2.0,1.0,3.0,41.43460025999998,0.4102999999999994,32
61424d439cbada84a8676d0f,low_MoS2,0.0,3.0,3.0,-0.8326722799999402,1.8093000000000004,32
61424d443ac25c70a5c6cb69,low_MoS2,3.0,0.0,3.0,50.78880659000007,0.3794000000000039,32
61424d5dbaaf234b352906ac,low_MoS2,2.0,1.0,3.0,17.867193960000115,1.0879000000000048,32
61424d8c31cf3ef3d4a9f448,low_MoS2,2.0,1.0,3.0,41.47611539999998,0.3332999999999941,32
61424d8c4e27a1844a5f0752,low_MoS2,1.0,2.0,3.0,8.514640350000061,1.147200000000005,32
61424d989cbada84a8676d11,low_MoS2,0.0,3.0,3.0,-0.8310648599999126,1.8095,32
61424db63ac25c70a5c6cb6b,low_MoS2,3.0,0.0,3.0,50.80592891000007,0.3449999999999988,32
61424dcf31cf3ef3d4a9f44a,low_MoS2,2.0,1.0,3.0,41.453559750000025,0.3930000000000007,32
61424dd84e27a1844a5f0754,low_MoS2,1.0,2.0,3.0,8.509575909999992,1.1451999999999956,32
61424df6baaf234b352906ae,low_MoS2,2.0,1.0,3.0,17.868471989999982,1.1096000000000004,32
61424e0131cf3ef3d4a9f44c,low_MoS2,2.0,1.0,3.0,41.46306276000014,0.4037000000000006,32
61424e054e27a1844a5f0756,low_MoS2,1.0,2.0,3.0,8.503119140000106,1.1462000000000003,32
61424e1dee0a3fd43fb47f29,low_MoS2,1.0,2.0,3.0,31.95056836999992,0.2504000000000062,32
61424e2b31cf3ef3d4a9f44e,low_MoS2,2.0,1.0,3.0,41.47006813000003,0.3347000000000051,32
61424e303ac25c70a5c6cb6d,low_MoS2,3.0,0.0,3.0,48.83213958999992,0.1529000000000024,32
61424e524e27a1844a5f0758,low_MoS2,1.0,2.0,3.0,8.502286810000012,1.1484000000000023,32
61424e5cee0a3fd43fb47f2b,low_MoS2,1.0,2.0,3.0,32.12035258000013,0.3483000000000018,32
61424ea13ac25c70a5c6cb6f,low_MoS2,3.0,0.0,3.0,50.821373760000064,0.4181000000000026,32
61424ebf31cf3ef3d4a9f450,low_MoS2,2.0,1.0,3.0,41.487942050000086,0.4106000000000023,32
61424ed64e27a1844a5f075a,low_MoS2,1.0,2.0,3.0,8.50235120999994,1.1381999999999977,32
61424f1e4e27a1844a5f075c,low_MoS2,1.0,2.0,3.0,8.511474960000012,1.144999999999996,32
61424f4231cf3ef3d4a9f452,low_MoS2,2.0,1.0,3.0,41.45462403999996,0.3622999999999976,32
61424f664e27a1844a5f075e,low_MoS2,1.0,2.0,3.0,8.505642390000073,1.1422000000000023,32
61424f663ac25c70a5c6cb71,low_MoS2,3.0,0.0,3.0,50.32254361999996,0.1530000000000058,32
61424f6d31cf3ef3d4a9f454,low_MoS2,2.0,1.0,3.0,41.43335158000009,0.4112999999999971,32
61424f7e9cbada84a8676d13,low_MoS2,0.0,3.0,3.0,-0.8280073099999186,1.808800000000005,32
61424fb94e27a1844a5f0760,low_MoS2,1.0,2.0,3.0,8.51099322000007,1.1452000000000029,32
61424fcb31cf3ef3d4a9f456,low_MoS2,2.0,1.0,3.0,41.40831033000013,0.4180000000000063,32
61424fd8ee0a3fd43fb47f2d,low_MoS2,1.0,2.0,3.0,32.14787885000008,0.4011999999999958,32
61424fdb3ac25c70a5c6cb73,low_MoS2,3.0,0.0,3.0,50.28808765,0.1433000000000035,32
61424fe64e27a1844a5f0762,low_MoS2,1.0,2.0,3.0,8.493916590000051,1.1382000000000048,32
61424fefbaaf234b352906b0,low_MoS2,2.0,1.0,3.0,17.888967220000033,1.109499999999997,32
61424ff931cf3ef3d4a9f458,low_MoS2,2.0,1.0,3.0,41.46029027000005,0.336199999999998,32
614250134e27a1844a5f0764,low_MoS2,1.0,2.0,3.0,8.523036640000125,1.142399999999995,32
614250434e27a1844a5f0766,low_MoS2,1.0,2.0,3.0,8.515125780000087,1.1465999999999994,32
6142504931cf3ef3d4a9f45a,low_MoS2,2.0,1.0,3.0,41.42607115999995,0.3829000000000064,32
614250523ac25c70a5c6cb75,low_MoS2,3.0,0.0,3.0,50.30168977999998,0.1606000000000023,32
61425053ee0a3fd43fb47f2f,low_MoS2,1.0,2.0,3.0,32.139451730000005,0.4037000000000006,32
6142509b31cf3ef3d4a9f45c,low_MoS2,2.0,1.0,3.0,41.455677780000045,0.377200000000002,32
6142509cbaaf234b352906b2,low_MoS2,2.0,1.0,3.0,17.894899379999963,0.9534999999999982,32
614250a3ee0a3fd43fb47f31,low_MoS2,1.0,2.0,3.0,32.14899788000001,0.3983999999999952,32
614250b24e27a1844a5f0768,low_MoS2,1.0,2.0,3.0,8.513238629999957,1.1462000000000003,32
614250c731cf3ef3d4a9f45e,low_MoS2,2.0,1.0,3.0,40.97839411000014,0.1575000000000059,32
614250d73ac25c70a5c6cb77,low_MoS2,3.0,0.0,3.0,50.79467162999996,0.3701000000000007,32
614250de4e27a1844a5f076a,low_MoS2,1.0,2.0,3.0,8.514136309999937,1.1455999999999946,32
614250eaee0a3fd43fb47f33,low_MoS2,1.0,2.0,3.0,32.15104160999998,0.4007000000000005,32
614250f131cf3ef3d4a9f460,low_MoS2,2.0,1.0,3.0,41.4029771,0.3708999999999989,32
6142510a4e27a1844a5f076c,low_MoS2,1.0,2.0,3.0,8.50955415000001,1.1445000000000007,32
6142511d31cf3ef3d4a9f462,low_MoS2,2.0,1.0,3.0,41.42398346,0.3803000000000054,32
6142514c31cf3ef3d4a9f464,low_MoS2,2.0,1.0,3.0,41.476447660000034,0.4081000000000045,32
614251654e27a1844a5f076e,low_MoS2,1.0,2.0,3.0,8.505566470000101,1.1405999999999992,32
6142518fee0a3fd43fb47f35,low_MoS2,1.0,2.0,3.0,32.145172760000136,0.4016999999999981,32
614251934e27a1844a5f0770,low_MoS2,1.0,2.0,3.0,8.507860780000126,1.1469000000000025,32
6142519a9cbada84a8676d15,low_MoS2,0.0,3.0,3.0,-0.8333901099999252,1.8074000000000008,32
6142519c31cf3ef3d4a9f466,low_MoS2,2.0,1.0,3.0,41.28450570000014,0.2709000000000046,32
614251be9cbada84a8676d17,low_MoS2,0.0,3.0,3.0,-0.831065249999881,1.8089999999999973,32
614251e39cbada84a8676d19,low_MoS2,0.0,3.0,3.0,-0.8311698699998828,1.808399999999999,32
614251ea4e27a1844a5f0772,low_MoS2,1.0,2.0,3.0,8.511703169999944,1.1448000000000036,32
614252204e27a1844a5f0774,low_MoS2,1.0,2.0,3.0,8.520681550000088,1.145699999999998,32
6142523b3ac25c70a5c6cb79,low_MoS2,3.0,0.0,3.0,50.7755566,0.3918999999999997,32
6142528731cf3ef3d4a9f468,low_MoS2,2.0,1.0,3.0,41.49000636000001,0.4057999999999993,32
6142528d4e27a1844a5f0776,low_MoS2,1.0,2.0,3.0,8.510987830000001,1.145699999999998,32
614252ae3ac25c70a5c6cb7b,low_MoS2,3.0,0.0,3.0,50.32693807000002,0.1535999999999973,32
614252c4baaf234b352906b4,low_MoS2,2.0,1.0,3.0,17.86711798999999,1.1064000000000007,32
614252e631cf3ef3d4a9f46a,low_MoS2,2.0,1.0,3.0,41.47091096000004,0.4125000000000014,32
6142531731cf3ef3d4a9f46c,low_MoS2,2.0,1.0,3.0,41.47850403999992,0.3318999999999974,32
6142531e4e27a1844a5f0778,low_MoS2,1.0,2.0,3.0,8.507827740000064,1.148299999999999,32
614253223ac25c70a5c6cb7d,low_MoS2,3.0,0.0,3.0,50.79354127999992,0.3888999999999996,32
6142535731cf3ef3d4a9f46e,low_MoS2,2.0,1.0,3.0,41.47689867000004,0.3333999999999975,32
61425380baaf234b352906b6,low_MoS2,2.0,1.0,3.0,17.926243079999942,0.6499999999999986,32
6142538131cf3ef3d4a9f470,low_MoS2,2.0,1.0,3.0,40.92799707000013,0.1846000000000032,32
6142539a3ac25c70a5c6cb7f,low_MoS2,3.0,0.0,3.0,50.82196938000008,0.416400000000003,32
614253a94e27a1844a5f077a,low_MoS2,1.0,2.0,3.0,8.513161079999943,1.1454999999999984,32
614253acbaaf234b352906b8,low_MoS2,2.0,1.0,3.0,17.869597549999973,1.109500000000004,32
614253b131cf3ef3d4a9f472,low_MoS2,2.0,1.0,3.0,39.49609432000007,0.1491000000000042,32
614253d7baaf234b352906ba,low_MoS2,2.0,1.0,3.0,17.886682479999983,1.1058999999999983,32
614254064e27a1844a5f077c,low_MoS2,1.0,2.0,3.0,8.512101220000002,1.1462000000000003,32
6142540d3ac25c70a5c6cb81,low_MoS2,3.0,0.0,3.0,50.811066039999936,0.3856999999999999,32
6142543c4e27a1844a5f077e,low_MoS2,1.0,2.0,3.0,8.499875409999984,1.1462000000000003,32
6142544031cf3ef3d4a9f474,low_MoS2,2.0,1.0,3.0,41.435499740000026,0.4095999999999975,32
614254429cbada84a8676d1b,low_MoS2,0.0,3.0,3.0,-0.8337145800000485,1.8078999999999965,32
614254669cbada84a8676d1d,low_MoS2,0.0,3.0,3.0,-0.8316674100000796,1.8091000000000008,32
6142547231cf3ef3d4a9f476,low_MoS2,2.0,1.0,3.0,41.29772743999997,0.2668999999999997,32
614254813ac25c70a5c6cb83,low_MoS2,3.0,0.0,3.0,50.80789560000009,0.4167000000000058,32
614254909cbada84a8676d1f,low_MoS2,0.0,3.0,3.0,-0.8340155200000368,1.8072000000000017,32
614254dc4e27a1844a5f0780,low_MoS2,1.0,2.0,3.0,8.512678390000044,1.1463000000000036,32
614254e231cf3ef3d4a9f478,low_MoS2,2.0,1.0,3.0,41.40305123000003,0.2842999999999946,32
61425508baaf234b352906bc,low_MoS2,2.0,1.0,3.0,17.855175440000032,1.0936999999999983,32
614255094e27a1844a5f0782,low_MoS2,1.0,2.0,3.0,8.513902250000026,1.1462999999999963,32
6142550d31cf3ef3d4a9f47a,low_MoS2,2.0,1.0,3.0,39.49522459999999,0.1538000000000039,32
614255173ac25c70a5c6cb85,low_MoS2,3.0,0.0,3.0,50.77776611000005,0.4166000000000025,32
61425534baaf234b352906be,low_MoS2,2.0,1.0,3.0,17.854852319999956,1.087699999999998,32
6142557531cf3ef3d4a9f47c,low_MoS2,2.0,1.0,3.0,41.47396306000015,0.3357000000000028,32
6142559c3ac25c70a5c6cb87,low_MoS2,3.0,0.0,3.0,50.72909581000014,0.311399999999999,32
614255a631cf3ef3d4a9f47e,low_MoS2,2.0,1.0,3.0,41.46251367999999,0.3629999999999995,32
614255a64e27a1844a5f0784,low_MoS2,1.0,2.0,3.0,8.508876249999982,1.1480999999999997,32
614255d431cf3ef3d4a9f480,low_MoS2,2.0,1.0,3.0,41.467857999999936,0.4142999999999972,32
614255dc4e27a1844a5f0786,low_MoS2,1.0,2.0,3.0,8.512488139999984,1.1475000000000009,32
6142560531cf3ef3d4a9f482,low_MoS2,2.0,1.0,3.0,41.491607160000015,0.4131,32
61425606ee0a3fd43fb47f37,low_MoS2,1.0,2.0,3.0,32.14582126999993,0.4009,32
614256113ac25c70a5c6cb89,low_MoS2,3.0,0.0,3.0,50.83112788999998,0.4247999999999976,32
6142561a4e27a1844a5f0788,low_MoS2,1.0,2.0,3.0,8.506965860000061,1.1488000000000014,32
6142563f31cf3ef3d4a9f484,low_MoS2,2.0,1.0,3.0,41.4678949000001,0.3956999999999979,32
6142565cbaaf234b352906c0,low_MoS2,2.0,1.0,3.0,17.851926240000004,1.0043000000000006,32
6142567031cf3ef3d4a9f486,low_MoS2,2.0,1.0,3.0,41.47771961999997,0.3372000000000028,32
614256893ac25c70a5c6cb8b,low_MoS2,3.0,0.0,3.0,50.3268418700001,0.1477000000000004,32
614256a131cf3ef3d4a9f488,low_MoS2,2.0,1.0,3.0,41.40573990000003,0.3855999999999966,32
614256ab4e27a1844a5f078a,low_MoS2,1.0,2.0,3.0,8.602383780000107,1.1292999999999935,32
614256bb9cbada84a8676d21,low_MoS2,0.0,3.0,3.0,-0.8326569400000494,1.808399999999999,32
614256ce31cf3ef3d4a9f48a,low_MoS2,2.0,1.0,3.0,40.97403823000009,0.1561000000000021,32
614256d5baaf234b352906c2,low_MoS2,2.0,1.0,3.0,17.851726640000145,1.094799999999999,32
614256d84e27a1844a5f078c,low_MoS2,1.0,2.0,3.0,8.528876460000017,1.1392000000000024,32
