_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6142570431cf3ef3d4a9f48c,low_MoS2,2.0,1.0,3.0,41.45740449,0.3759999999999976,32
614257423ac25c70a5c6cb8d,low_MoS2,3.0,0.0,3.0,50.81522819000012,0.3939999999999983,32
6142574f31cf3ef3d4a9f48e,low_MoS2,2.0,1.0,3.0,39.49885482999999,0.1463000000000036,32
6142578331cf3ef3d4a9f490,low_MoS2,2.0,1.0,3.0,41.48527282999994,0.4125000000000014,32
614257acee0a3fd43fb47f39,low_MoS2,1.0,2.0,3.0,32.14601427000001,0.4024000000000001,32
614257b73ac25c70a5c6cb8f,low_MoS2,3.0,0.0,3.0,50.75308761000012,0.303600000000003,32
614257ef9cbada84a8676d23,low_MoS2,0.0,3.0,3.0,-0.831829500000083,1.809599999999996,32
6142580bee0a3fd43fb47f3b,low_MoS2,1.0,2.0,3.0,32.143209430000056,0.4039999999999963,32
6142580b31cf3ef3d4a9f492,low_MoS2,2.0,1.0,3.0,41.48763785000001,0.4129999999999967,32
614258284e27a1844a5f078e,low_MoS2,1.0,2.0,3.0,8.510939009999927,1.1439999999999984,32
6142582dee0a3fd43fb47f3d,low_MoS2,1.0,2.0,3.0,32.15060384000002,0.4009,32
614258363ac25c70a5c6cb91,low_MoS2,3.0,0.0,3.0,50.81244062000011,0.4022999999999967,32
6142585a4e27a1844a5f0790,low_MoS2,1.0,2.0,3.0,8.506011319999995,1.1426000000000016,32
614258a931cf3ef3d4a9f494,low_MoS2,2.0,1.0,3.0,40.92334335999995,0.1251999999999995,32
614258b34e27a1844a5f0792,low_MoS2,1.0,2.0,3.0,8.514015030000134,1.1458999999999977,32
614258e34e27a1844a5f0794,low_MoS2,1.0,2.0,3.0,8.50925071999998,1.1485999999999947,32
6142596331cf3ef3d4a9f496,low_MoS2,2.0,1.0,3.0,41.45761321999994,0.3873999999999995,32
6142599f31cf3ef3d4a9f498,low_MoS2,2.0,1.0,3.0,41.48370137000002,0.4060000000000059,32
614259a54e27a1844a5f0796,low_MoS2,1.0,2.0,3.0,8.512170499999936,1.1477000000000004,32
614259d74e27a1844a5f0798,low_MoS2,1.0,2.0,3.0,8.503718870000082,1.1482000000000028,32
614259db31cf3ef3d4a9f49a,low_MoS2,2.0,1.0,3.0,41.427353819999965,0.4186999999999941,32
614259f2ee0a3fd43fb47f3f,low_MoS2,1.0,2.0,3.0,32.08754118,0.4050000000000011,32
61425a159cbada84a8676d25,low_MoS2,0.0,3.0,3.0,-0.8323268700000312,1.8085999999999984,32
61425a604e27a1844a5f079a,low_MoS2,1.0,2.0,3.0,8.525131730000137,1.1304000000000016,32
61425a65ee0a3fd43fb47f41,low_MoS2,1.0,2.0,3.0,32.14693944999998,0.4049000000000049,32
61425a759cbada84a8676d27,low_MoS2,0.0,3.0,3.0,-0.828559329999905,1.8084999999999951,32
61425a7631cf3ef3d4a9f49c,low_MoS2,2.0,1.0,3.0,41.47572858000008,0.4144000000000005,32
61425aac31cf3ef3d4a9f49e,low_MoS2,2.0,1.0,3.0,40.97080636999995,0.1569999999999964,32
61425ab24e27a1844a5f079c,low_MoS2,1.0,2.0,3.0,8.503385730000016,1.146100000000004,32
61425ae631cf3ef3d4a9f4a0,low_MoS2,2.0,1.0,3.0,41.40367001,0.2974999999999994,32
61425b1631cf3ef3d4a9f4a2,low_MoS2,2.0,1.0,3.0,41.47527757000008,0.4135999999999953,32
61425b184e27a1844a5f079e,low_MoS2,1.0,2.0,3.0,8.533584950000002,1.1390999999999991,32
61425b223ac25c70a5c6cb93,low_MoS2,3.0,0.0,3.0,50.714717819999954,0.3607999999999975,32
61425b4e31cf3ef3d4a9f4a4,low_MoS2,2.0,1.0,3.0,41.43933060000013,0.4108000000000018,32
61425b6d4e27a1844a5f07a0,low_MoS2,1.0,2.0,3.0,8.525349140000142,1.1385000000000003,32
61425b9e4e27a1844a5f07a2,low_MoS2,1.0,2.0,3.0,8.54047958999993,1.144599999999997,32
61425bce31cf3ef3d4a9f4a6,low_MoS2,2.0,1.0,3.0,41.49630500000008,0.4150000000000062,32
61425bde9cbada84a8676d29,low_MoS2,0.0,3.0,3.0,-0.8300429999998755,1.808,32
61425be63ac25c70a5c6cb95,low_MoS2,3.0,0.0,3.0,50.82871538999999,0.4248000000000047,32
61425bf54e27a1844a5f07a4,low_MoS2,1.0,2.0,3.0,8.514827510000057,1.1477000000000004,32
61425c149cbada84a8676d2b,low_MoS2,0.0,3.0,3.0,-0.8041044599999054,1.809899999999999,32
61425c684e27a1844a5f07a6,low_MoS2,1.0,2.0,3.0,8.516514760000089,1.1372,32
61425c6bbaaf234b352906c4,low_MoS2,2.0,1.0,3.0,17.86084159999995,1.035499999999999,32
61425c7331cf3ef3d4a9f4a8,low_MoS2,2.0,1.0,3.0,41.41416051999995,0.4196000000000026,32
61425c819cbada84a8676d2d,low_MoS2,0.0,3.0,3.0,-0.8313867599999298,1.8096999999999996,32
61425c963ac25c70a5c6cb97,low_MoS2,3.0,0.0,3.0,50.76930811000003,0.4179999999999992,32
61425c974e27a1844a5f07a8,low_MoS2,1.0,2.0,3.0,8.53278877000005,1.1479,32
61425ca231cf3ef3d4a9f4aa,low_MoS2,2.0,1.0,3.0,41.47335620999998,0.4158000000000044,32
61425cdbbaaf234b352906c6,low_MoS2,2.0,1.0,3.0,17.82527427000013,0.9416000000000012,32
61425d0d3ac25c70a5c6cb99,low_MoS2,3.0,0.0,3.0,50.33203747000008,0.1608000000000018,32
61425d3a4e27a1844a5f07aa,low_MoS2,1.0,2.0,3.0,8.506124199999956,1.1454000000000022,32
61425da39cbada84a8676d2f,low_MoS2,0.0,3.0,3.0,-0.8288562199999774,1.8078999999999965,32
61425da44e27a1844a5f07ac,low_MoS2,1.0,2.0,3.0,8.511684920000132,1.1455999999999946,32
61425dcaee0a3fd43fb47f43,low_MoS2,1.0,2.0,3.0,32.15124869999998,0.4054999999999964,32
61425ddebaaf234b352906c8,low_MoS2,2.0,1.0,3.0,17.86686823000013,1.1067999999999998,32
61425de031cf3ef3d4a9f4ac,low_MoS2,2.0,1.0,3.0,41.28061702000009,0.262599999999999,32
61425e063ac25c70a5c6cb9b,low_MoS2,3.0,0.0,3.0,50.76726206000004,0.3751999999999995,32
61425e104e27a1844a5f07ae,low_MoS2,1.0,2.0,3.0,8.51774892999995,1.1433999999999995,32
61425e11baaf234b352906ca,low_MoS2,2.0,1.0,3.0,17.866922540000125,1.110199999999999,32
61425e4d31cf3ef3d4a9f4ae,low_MoS2,2.0,1.0,3.0,40.97193095000007,0.1539000000000001,32
61425e70baaf234b352906cc,low_MoS2,2.0,1.0,3.0,17.89132270000004,1.115400000000001,32
61425e7c31cf3ef3d4a9f4b0,low_MoS2,2.0,1.0,3.0,41.4492570500001,0.3785999999999987,32
61425e96ee0a3fd43fb47f45,low_MoS2,1.0,2.0,3.0,32.16826665999996,0.3814999999999955,32
61425ea83ac25c70a5c6cb9d,low_MoS2,3.0,0.0,3.0,50.33055389999996,0.1537999999999968,32
61425eaa31cf3ef3d4a9f4b2,low_MoS2,2.0,1.0,3.0,41.458435500000135,0.3780000000000001,32
61425eb84e27a1844a5f07b0,low_MoS2,1.0,2.0,3.0,8.508904040000086,1.147999999999996,32
61425eef9cbada84a8676d31,low_MoS2,0.0,3.0,3.0,-0.8319355799998789,1.8098000000000027,32
61425f203ac25c70a5c6cb9f,low_MoS2,3.0,0.0,3.0,50.77124216000008,0.3873000000000033,32
61425f434e27a1844a5f07b2,low_MoS2,1.0,2.0,3.0,8.504973990000078,1.1448999999999998,32
61425f9a3ac25c70a5c6cba1,low_MoS2,3.0,0.0,3.0,50.70836517000013,0.3092000000000041,32
61425fa24e27a1844a5f07b4,low_MoS2,1.0,2.0,3.0,8.511811620000142,1.146799999999999,32
61425fad31cf3ef3d4a9f4b4,low_MoS2,2.0,1.0,3.0,41.436255739999936,0.3855000000000004,32
61425fb79cbada84a8676d33,low_MoS2,0.0,3.0,3.0,-0.8329715599999759,1.808799999999998,32
61425ff09cbada84a8676d35,low_MoS2,0.0,3.0,3.0,-0.8034842100000219,1.8076000000000008,32
614260359cbada84a8676d37,low_MoS2,0.0,3.0,3.0,-0.8037155100000177,1.8078000000000003,32
6142606f4e27a1844a5f07b6,low_MoS2,1.0,2.0,3.0,8.512999380000135,1.1444999999999936,32
614260763ac25c70a5c6cba3,low_MoS2,3.0,0.0,3.0,50.76434284000008,0.3751999999999995,32
614260afee0a3fd43fb47f47,low_MoS2,1.0,2.0,3.0,32.12833575000012,0.3492999999999995,32
614260e64e27a1844a5f07b8,low_MoS2,1.0,2.0,3.0,8.543544120000004,1.1448000000000036,32
614260ebbaaf234b352906ce,low_MoS2,2.0,1.0,3.0,17.905715569999977,1.117900000000006,32
614260f731cf3ef3d4a9f4b6,low_MoS2,2.0,1.0,3.0,41.47121355000009,0.3359000000000023,32
6142610c9cbada84a8676d39,low_MoS2,0.0,3.0,3.0,-0.8318264700000668,1.8081999999999996,32
614261344e27a1844a5f07ba,low_MoS2,1.0,2.0,3.0,8.51376723000001,1.1418999999999997,32
6142615131cf3ef3d4a9f4b8,low_MoS2,2.0,1.0,3.0,41.42555065999996,0.4159999999999968,32
614261644e27a1844a5f07bc,low_MoS2,1.0,2.0,3.0,8.50941216999993,1.1447999999999965,32
614261954e27a1844a5f07be,low_MoS2,1.0,2.0,3.0,8.511440860000018,1.1477999999999966,32
614261b231cf3ef3d4a9f4ba,low_MoS2,2.0,1.0,3.0,41.460067720000055,0.3956000000000017,32
614261d49cbada84a8676d3b,low_MoS2,0.0,3.0,3.0,-0.822227509999891,1.8068999999999988,32
614261e231cf3ef3d4a9f4bc,low_MoS2,2.0,1.0,3.0,41.26055736999997,0.2582000000000022,32
614262023ac25c70a5c6cba5,low_MoS2,3.0,0.0,3.0,50.82535503,0.3412000000000006,32
614262264e27a1844a5f07c0,low_MoS2,1.0,2.0,3.0,8.505839590000075,1.1382000000000048,32
6142623531cf3ef3d4a9f4be,low_MoS2,2.0,1.0,3.0,40.971984219999925,0.1499000000000023,32
6142627631cf3ef3d4a9f4c0,low_MoS2,2.0,1.0,3.0,41.41566957000005,0.3435000000000059,32
614262a59cbada84a8676d3d,low_MoS2,0.0,3.0,3.0,-0.8318507199998635,1.8095,32
614262a531cf3ef3d4a9f4c2,low_MoS2,2.0,1.0,3.0,41.45303996000003,0.3639999999999972,32
614262f63ac25c70a5c6cba7,low_MoS2,3.0,0.0,3.0,50.79344677999999,0.4061999999999983,32
614262f931cf3ef3d4a9f4c4,low_MoS2,2.0,1.0,3.0,41.43012427999993,0.4092999999999946,32
6142631b4e27a1844a5f07c2,low_MoS2,1.0,2.0,3.0,8.51226477999992,1.145699999999998,32
6142632931cf3ef3d4a9f4c6,low_MoS2,2.0,1.0,3.0,39.5013771200001,0.152000000000001,32
6142634c4e27a1844a5f07c4,low_MoS2,1.0,2.0,3.0,8.514917360000052,1.1452999999999989,32
6142636331cf3ef3d4a9f4c8,low_MoS2,2.0,1.0,3.0,41.47083964999997,0.4154999999999944,32
6142636f3ac25c70a5c6cba9,low_MoS2,3.0,0.0,3.0,48.451991090000014,0.1667000000000058,32
61426378baaf234b352906d0,low_MoS2,2.0,1.0,3.0,17.951265140000025,0.6458000000000013,32
6142639331cf3ef3d4a9f4ca,low_MoS2,2.0,1.0,3.0,41.43823296000001,0.3804000000000016,32
614263c331cf3ef3d4a9f4cc,low_MoS2,2.0,1.0,3.0,41.46323365999997,0.3873000000000033,32
6142640dee0a3fd43fb47f49,low_MoS2,1.0,2.0,3.0,31.954963359999955,0.2640000000000029,32
6142643431cf3ef3d4a9f4ce,low_MoS2,2.0,1.0,3.0,41.4664643600001,0.4136999999999986,32
614264474e27a1844a5f07c6,low_MoS2,1.0,2.0,3.0,8.502311550000083,1.1488000000000014,32
6142648a9cbada84a8676d3f,low_MoS2,0.0,3.0,3.0,-0.8326441099999897,1.8093999999999968,32
614264a13ac25c70a5c6cbab,low_MoS2,3.0,0.0,3.0,50.81873278000004,0.4037000000000006,32
614264cb31cf3ef3d4a9f4d0,low_MoS2,2.0,1.0,3.0,41.29042086,0.2570999999999941,32
614264fe31cf3ef3d4a9f4d2,low_MoS2,2.0,1.0,3.0,41.46181128999997,0.3710000000000022,32
6142653ebaaf234b352906d2,low_MoS2,2.0,1.0,3.0,17.849220309999957,1.0017999999999958,32
6142654c31cf3ef3d4a9f4d4,low_MoS2,2.0,1.0,3.0,41.49029999,0.4165000000000063,32
6142654d3ac25c70a5c6cbad,low_MoS2,3.0,0.0,3.0,50.82077364000012,0.3406999999999982,32
614265604e27a1844a5f07c8,low_MoS2,1.0,2.0,3.0,8.50825949999992,1.1467000000000027,32
614265a431cf3ef3d4a9f4d6,low_MoS2,2.0,1.0,3.0,41.455155810000136,0.4009,32
614265b54e27a1844a5f07ca,low_MoS2,1.0,2.0,3.0,8.51404976000006,1.1480999999999997,32
614266539cbada84a8676d41,low_MoS2,0.0,3.0,3.0,-0.8329626799999801,1.8095,32
6142665fee0a3fd43fb47f4b,low_MoS2,1.0,2.0,3.0,32.14522263000002,0.4018000000000015,32
6142666131cf3ef3d4a9f4d8,low_MoS2,2.0,1.0,3.0,41.44815919000003,0.3423000000000016,32
6142669031cf3ef3d4a9f4da,low_MoS2,2.0,1.0,3.0,41.460054430000085,0.3930999999999969,32
614266963ac25c70a5c6cbaf,low_MoS2,3.0,0.0,3.0,50.79074071000006,0.3728000000000051,32
6142669cee0a3fd43fb47f4d,low_MoS2,1.0,2.0,3.0,32.14401704999999,0.4059000000000026,32
614266bf31cf3ef3d4a9f4dc,low_MoS2,2.0,1.0,3.0,40.99788441000005,0.1516999999999981,32
614266fabaaf234b352906d4,low_MoS2,2.0,1.0,3.0,17.860504669999948,1.1113,32
614267533ac25c70a5c6cbb1,low_MoS2,3.0,0.0,3.0,50.76073897999997,0.4162999999999996,32
6142676b31cf3ef3d4a9f4de,low_MoS2,2.0,1.0,3.0,41.4541375400001,0.3786999999999949,32
61426787ee0a3fd43fb47f4f,low_MoS2,1.0,2.0,3.0,32.14692218999993,0.4031999999999982,32
614267a74e27a1844a5f07cc,low_MoS2,1.0,2.0,3.0,8.51622296999997,1.1447999999999965,32
614267c1baaf234b352906d6,low_MoS2,2.0,1.0,3.0,17.890607479999964,1.1281999999999996,32
614267cd3ac25c70a5c6cbb3,low_MoS2,3.0,0.0,3.0,50.86289174999994,0.3678000000000025,32
614267d79cbada84a8676d43,low_MoS2,0.0,3.0,3.0,-0.8338499900000329,1.8085999999999984,32
614267eebaaf234b352906d8,low_MoS2,2.0,1.0,3.0,17.850025350000116,1.0829999999999984,32
6142680f4e27a1844a5f07ce,low_MoS2,1.0,2.0,3.0,8.505372260000083,1.1473999999999975,32
6142683eee0a3fd43fb47f51,low_MoS2,1.0,2.0,3.0,32.13988766999999,0.4035999999999973,32
614268493ac25c70a5c6cbb5,low_MoS2,3.0,0.0,3.0,48.83762042999994,0.1505999999999971,32
6142686231cf3ef3d4a9f4e0,low_MoS2,2.0,1.0,3.0,41.44779667999997,0.377200000000002,32
614268a631cf3ef3d4a9f4e2,low_MoS2,2.0,1.0,3.0,40.97485163000006,0.1563999999999978,32
614268b0ee0a3fd43fb47f53,low_MoS2,1.0,2.0,3.0,32.14196469000011,0.4027000000000029,32
614268bc4e27a1844a5f07d0,low_MoS2,1.0,2.0,3.0,8.514143399999991,1.142000000000003,32
614268db31cf3ef3d4a9f4e4,low_MoS2,2.0,1.0,3.0,39.50046413000014,0.1494999999999962,32
6142691a3ac25c70a5c6cbb7,low_MoS2,3.0,0.0,3.0,50.83629144000012,0.1511999999999957,32
6142692831cf3ef3d4a9f4e6,low_MoS2,2.0,1.0,3.0,39.49539949000014,0.1441000000000016,32
6142693dee0a3fd43fb47f55,low_MoS2,1.0,2.0,3.0,32.15219102000013,0.4029999999999987,32
614269594e27a1844a5f07d2,low_MoS2,1.0,2.0,3.0,8.53575436000008,1.1492000000000004,32
6142698531cf3ef3d4a9f4e8,low_MoS2,2.0,1.0,3.0,41.46916533000008,0.3898999999999972,32
614269993ac25c70a5c6cbb9,low_MoS2,3.0,0.0,3.0,50.805510410000046,0.340600000000002,32
61426a2031cf3ef3d4a9f4ea,low_MoS2,2.0,1.0,3.0,40.77917599999997,0.2040000000000006,32
61426a324e27a1844a5f07d4,low_MoS2,1.0,2.0,3.0,8.515143659999946,1.146799999999999,32
61426a4cee0a3fd43fb47f57,low_MoS2,1.0,2.0,3.0,31.94975741999996,0.2515,32
61426a8b4e27a1844a5f07d6,low_MoS2,1.0,2.0,3.0,8.514383579999983,1.1415000000000006,32
61426aa03ac25c70a5c6cbbb,low_MoS2,3.0,0.0,3.0,50.28878008000007,0.1500999999999948,32
61426abd31cf3ef3d4a9f4ec,low_MoS2,2.0,1.0,3.0,41.45729163000006,0.3892999999999986,32
61426ad8baaf234b352906da,low_MoS2,2.0,1.0,3.0,17.88410644000009,1.103900000000003,32
61426b004e27a1844a5f07d8,low_MoS2,1.0,2.0,3.0,8.503546339999982,1.1464,32
61426b1c3ac25c70a5c6cbbd,low_MoS2,3.0,0.0,3.0,48.85765144000008,0.126100000000001,32
61426b2231cf3ef3d4a9f4ee,low_MoS2,2.0,1.0,3.0,41.45348864000012,0.3796999999999997,32
61426b594e27a1844a5f07da,low_MoS2,1.0,2.0,3.0,8.511226769999919,1.1432000000000002,32
61426bd84e27a1844a5f07dc,low_MoS2,1.0,2.0,3.0,8.514418300000013,1.144999999999996,32
61426bdc31cf3ef3d4a9f4f0,low_MoS2,2.0,1.0,3.0,39.497007460000034,0.1525000000000034,32
61426bef9cbada84a8676d45,low_MoS2,0.0,3.0,3.0,-0.8303629500000511,1.8081999999999996,32
61426c06baaf234b352906dc,low_MoS2,2.0,1.0,3.0,17.872841439999995,1.1052999999999995,32
61426c429cbada84a8676d47,low_MoS2,0.0,3.0,3.0,-0.8236858099998585,1.8074000000000008,32
61426c604e27a1844a5f07de,low_MoS2,1.0,2.0,3.0,8.518496670000129,1.1421999999999954,32
61426c6431cf3ef3d4a9f4f2,low_MoS2,2.0,1.0,3.0,41.4844378100001,0.4140000000000015,32
61426c9431cf3ef3d4a9f4f4,low_MoS2,2.0,1.0,3.0,41.446204390000005,0.3894000000000019,32
61426cea31cf3ef3d4a9f4f6,low_MoS2,2.0,1.0,3.0,41.28560020999994,0.2689000000000021,32
61426d0b3ac25c70a5c6cbbf,low_MoS2,3.0,0.0,3.0,50.74115294000004,0.384999999999998,32
61426d284e27a1844a5f07e0,low_MoS2,1.0,2.0,3.0,8.596879770000012,1.129199999999997,32
61426d3f9cbada84a8676d49,low_MoS2,0.0,3.0,3.0,-0.8295947399998909,1.8071999999999944,32
61426d61baaf234b352906de,low_MoS2,2.0,1.0,3.0,17.885626649999942,1.1041999999999987,32
61426d624e27a1844a5f07e2,low_MoS2,1.0,2.0,3.0,8.50579889999997,1.137599999999999,32
61426d873ac25c70a5c6cbc1,low_MoS2,3.0,0.0,3.0,50.77467519000008,0.3695000000000021,32
61426daf4e27a1844a5f07e4,low_MoS2,1.0,2.0,3.0,8.509099950000088,1.1447000000000005,32
61426dea31cf3ef3d4a9f4f8,low_MoS2,2.0,1.0,3.0,41.42056504000011,0.4164999999999992,32
61426e033ac25c70a5c6cbc3,low_MoS2,3.0,0.0,3.0,50.82650234999998,0.4262999999999977,32
61426e4431cf3ef3d4a9f4fa,low_MoS2,2.0,1.0,3.0,41.42762088000013,0.3798999999999992,32
61426e454e27a1844a5f07e6,low_MoS2,1.0,2.0,3.0,8.515450180000041,1.1437999999999988,32
61426e803ac25c70a5c6cbc5,low_MoS2,3.0,0.0,3.0,50.82310434999992,0.427900000000001,32
61426e914e27a1844a5f07e8,low_MoS2,1.0,2.0,3.0,8.51120132000008,1.1443000000000012,32
61426ec64e27a1844a5f07ea,low_MoS2,1.0,2.0,3.0,8.513053100000004,1.1450999999999991,32
61426ec831cf3ef3d4a9f4fc,low_MoS2,2.0,1.0,3.0,41.42799142999998,0.4107000000000056,32
61426f34baaf234b352906e0,low_MoS2,2.0,1.0,3.0,17.86844607000011,1.0906999999999982,32
61426f3f31cf3ef3d4a9f4fe,low_MoS2,2.0,1.0,3.0,41.47972709999995,0.3304999999999936,32
61426f409cbada84a8676d4b,low_MoS2,0.0,3.0,3.0,-0.8335158799999931,1.8068000000000024,32
61426f414e27a1844a5f07ec,low_MoS2,1.0,2.0,3.0,8.528586550000025,1.138300000000001,32
61426f734e27a1844a5f07ee,low_MoS2,1.0,2.0,3.0,8.575398129999964,1.1311000000000035,32
61426f963ac25c70a5c6cbc7,low_MoS2,3.0,0.0,3.0,48.83464762999999,0.1717000000000013,32
61426fa64e27a1844a5f07f0,low_MoS2,1.0,2.0,3.0,8.514049110000112,1.1465999999999994,32
614270433ac25c70a5c6cbc9,low_MoS2,3.0,0.0,3.0,50.80253452000003,0.3906999999999954,32
6142706cbaaf234b352906e2,low_MoS2,2.0,1.0,3.0,17.869406320000046,1.1097000000000037,32
614270b44e27a1844a5f07f2,low_MoS2,1.0,2.0,3.0,8.512429240000099,1.1460000000000008,32
614270c33ac25c70a5c6cbcb,low_MoS2,3.0,0.0,3.0,50.74251937,0.3866999999999976,32
614270cf31cf3ef3d4a9f500,low_MoS2,2.0,1.0,3.0,41.42417023000003,0.3802999999999983,32
614270e3baaf234b352906e4,low_MoS2,2.0,1.0,3.0,17.898613020000077,1.1167999999999978,32
6142710b4e27a1844a5f07f4,low_MoS2,1.0,2.0,3.0,8.539315250000097,1.1450999999999991,32
6142715a3ac25c70a5c6cbcd,low_MoS2,3.0,0.0,3.0,50.80587838000012,0.389800000000001,32
6142718731cf3ef3d4a9f502,low_MoS2,2.0,1.0,3.0,41.42788259000004,0.3854000000000042,32
614271eb3ac25c70a5c6cbcf,low_MoS2,3.0,0.0,3.0,50.763636430000055,0.3917000000000001,32
614271ee31cf3ef3d4a9f504,low_MoS2,2.0,1.0,3.0,41.43646127000007,0.4118999999999957,32
614272024e27a1844a5f07f6,low_MoS2,1.0,2.0,3.0,8.51515315999998,1.1462000000000003,32
614272454e27a1844a5f07f8,low_MoS2,1.0,2.0,3.0,8.515289960000043,1.145300000000006,32
6142725fee0a3fd43fb47f59,low_MoS2,1.0,2.0,3.0,31.951791230000016,0.2702000000000026,32
614272693ac25c70a5c6cbd1,low_MoS2,3.0,0.0,3.0,48.84754650999995,0.1625999999999976,32
6142728431cf3ef3d4a9f506,low_MoS2,2.0,1.0,3.0,41.47150477999999,0.3346000000000018,32
614272ab4e27a1844a5f07fa,low_MoS2,1.0,2.0,3.0,8.513861590000058,1.1454999999999984,32
614272b331cf3ef3d4a9f508,low_MoS2,2.0,1.0,3.0,41.45855322999997,0.3734000000000037,32
614272e531cf3ef3d4a9f50a,low_MoS2,2.0,1.0,3.0,41.46225722000004,0.397199999999998,32
614272f2ee0a3fd43fb47f5b,low_MoS2,1.0,2.0,3.0,32.131710509999934,0.3973999999999975,32
6142730d3ac25c70a5c6cbd3,low_MoS2,3.0,0.0,3.0,50.80182742000003,0.3714000000000013,32
6142731531cf3ef3d4a9f50c,low_MoS2,2.0,1.0,3.0,41.42378267,0.3781999999999996,32
6142734831cf3ef3d4a9f50e,low_MoS2,2.0,1.0,3.0,41.43958407999999,0.3748999999999967,32
61427355baaf234b352906e6,low_MoS2,2.0,1.0,3.0,17.874348120000143,0.9610000000000056,32
6142738b3ac25c70a5c6cbd5,low_MoS2,3.0,0.0,3.0,50.80923464999993,0.3402000000000029,32
6142739931cf3ef3d4a9f510,low_MoS2,2.0,1.0,3.0,41.45987050000004,0.4134000000000029,32
614273aeee0a3fd43fb47f5d,low_MoS2,1.0,2.0,3.0,32.1540304,0.3977999999999966,32
614273c6baaf234b352906e8,low_MoS2,2.0,1.0,3.0,17.903675570000125,1.1173000000000002,32
614273c74e27a1844a5f07fc,low_MoS2,1.0,2.0,3.0,8.503909950000004,1.1458000000000013,32
614273d3ee0a3fd43fb47f5f,low_MoS2,1.0,2.0,3.0,32.15305353999996,0.4014999999999986,32
614274164e27a1844a5f07fe,low_MoS2,1.0,2.0,3.0,8.506660060000083,1.1481999999999957,32
6142743f31cf3ef3d4a9f512,low_MoS2,2.0,1.0,3.0,41.46035588000014,0.3819999999999979,32
614274464e27a1844a5f0800,low_MoS2,1.0,2.0,3.0,8.507099270000051,1.1432000000000002,32
614274b231cf3ef3d4a9f514,low_MoS2,2.0,1.0,3.0,41.44800238000012,0.3591999999999942,32
614274c03ac25c70a5c6cbd7,low_MoS2,3.0,0.0,3.0,48.8013384,0.1828000000000003,32
614274df4e27a1844a5f0802,low_MoS2,1.0,2.0,3.0,8.506696259999924,1.1370000000000005,32
614274e031cf3ef3d4a9f516,low_MoS2,2.0,1.0,3.0,40.9721717500001,0.1540000000000034,32
6142750f31cf3ef3d4a9f518,low_MoS2,2.0,1.0,3.0,41.48049677000013,0.4119000000000028,32
6142757031cf3ef3d4a9f51a,low_MoS2,2.0,1.0,3.0,41.43416096999995,0.3851000000000013,32
614275a34e27a1844a5f0804,low_MoS2,1.0,2.0,3.0,8.514672580000049,1.1462000000000003,32
614275af9cbada84a8676d4d,low_MoS2,0.0,3.0,3.0,-0.8324780199999964,1.809400000000004,32
614275bc3ac25c70a5c6cbd9,low_MoS2,3.0,0.0,3.0,50.82357042999994,0.4226999999999989,32
614275d631cf3ef3d4a9f51c,low_MoS2,2.0,1.0,3.0,41.469985749999935,0.3752999999999957,32
61427604baaf234b352906ea,low_MoS2,2.0,1.0,3.0,17.897998520000094,1.1274999999999975,32
6142763c4e27a1844a5f0806,low_MoS2,1.0,2.0,3.0,8.514040250000132,1.141600000000004,32
614276a631cf3ef3d4a9f51e,low_MoS2,2.0,1.0,3.0,41.46593367999999,0.3911999999999977,32
614277163ac25c70a5c6cbdb,low_MoS2,3.0,0.0,3.0,48.841755569999954,0.1551000000000044,32
