_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
614277844e27a1844a5f0808,low_MoS2,1.0,2.0,3.0,8.511619410000119,1.1437000000000026,32
6142779f31cf3ef3d4a9f520,low_MoS2,2.0,1.0,3.0,41.46583312000003,0.3372000000000028,32
614277b74e27a1844a5f080a,low_MoS2,1.0,2.0,3.0,8.50646370999996,1.149799999999999,32
614277dbee0a3fd43fb47f61,low_MoS2,1.0,2.0,3.0,31.95939822000013,0.2644000000000019,32
614277eb4e27a1844a5f080c,low_MoS2,1.0,2.0,3.0,8.51069664000013,1.1474000000000046,32
614277f09cbada84a8676d4f,low_MoS2,0.0,3.0,3.0,-0.8058145300000774,1.8093000000000004,32
6142786c4e27a1844a5f080e,low_MoS2,1.0,2.0,3.0,8.511460559999957,1.145700000000005,32
614278d0baaf234b352906ec,low_MoS2,2.0,1.0,3.0,17.887669610000096,0.9580000000000056,32
614278d631cf3ef3d4a9f522,low_MoS2,2.0,1.0,3.0,41.4510170600001,0.3886000000000038,32
6142791731cf3ef3d4a9f524,low_MoS2,2.0,1.0,3.0,41.390764030000085,0.290700000000001,32
614279304e27a1844a5f0810,low_MoS2,1.0,2.0,3.0,8.516064520000125,1.1450999999999991,32
61427945baaf234b352906ee,low_MoS2,2.0,1.0,3.0,17.859805960000124,1.0015,32
614279614e27a1844a5f0812,low_MoS2,1.0,2.0,3.0,8.513019680000095,1.1451999999999956,32
614279a131cf3ef3d4a9f526,low_MoS2,2.0,1.0,3.0,40.75976421000014,0.3087000000000017,32
614279ac3ac25c70a5c6cbdd,low_MoS2,3.0,0.0,3.0,50.33689676999999,0.1564999999999941,32
614279dd4e27a1844a5f0814,low_MoS2,1.0,2.0,3.0,8.505822699999978,1.1481999999999957,32
61427a0e31cf3ef3d4a9f528,low_MoS2,2.0,1.0,3.0,41.45908350999999,0.3962000000000003,32
61427a2d4e27a1844a5f0816,low_MoS2,1.0,2.0,3.0,8.552402650000001,1.1806999999999943,32
61427a8931cf3ef3d4a9f52a,low_MoS2,2.0,1.0,3.0,41.47390317999994,0.332100000000004,32
61427aa34e27a1844a5f0818,low_MoS2,1.0,2.0,3.0,8.505638460000025,1.1495999999999995,32
61427ad931cf3ef3d4a9f52c,low_MoS2,2.0,1.0,3.0,39.49911525000012,0.1483999999999952,32
61427af14e27a1844a5f081a,low_MoS2,1.0,2.0,3.0,8.512118619999935,1.147300000000001,32
61427b299cbada84a8676d51,low_MoS2,0.0,3.0,3.0,-0.8290048499999898,1.808,32
61427b6f31cf3ef3d4a9f52e,low_MoS2,2.0,1.0,3.0,41.45310751999996,0.3803000000000054,32
61427ba431cf3ef3d4a9f530,low_MoS2,2.0,1.0,3.0,41.45862370000005,0.358399999999996,32
61427bbf3ac25c70a5c6cbdf,low_MoS2,3.0,0.0,3.0,50.76914352999999,0.3752000000000066,32
61427c039cbada84a8676d53,low_MoS2,0.0,3.0,3.0,-0.8306599699998856,1.8076000000000008,32
61427c194e27a1844a5f081c,low_MoS2,1.0,2.0,3.0,8.513209010000107,1.1448999999999998,32
61427c3e31cf3ef3d4a9f532,low_MoS2,2.0,1.0,3.0,41.41137893000014,0.3997000000000028,32
61427c8031cf3ef3d4a9f534,low_MoS2,2.0,1.0,3.0,41.48352818000008,0.4117999999999995,32
61427c824e27a1844a5f081e,low_MoS2,1.0,2.0,3.0,8.505615370000012,1.1454999999999984,32
61427d074e27a1844a5f0820,low_MoS2,1.0,2.0,3.0,8.511906819999947,1.1452999999999989,32
61427d0f9cbada84a8676d55,low_MoS2,0.0,3.0,3.0,-0.8290859399998567,1.807299999999998,32
61427d484e27a1844a5f0822,low_MoS2,1.0,2.0,3.0,8.544333340000119,1.1433999999999995,32
61427d673ac25c70a5c6cbe1,low_MoS2,3.0,0.0,3.0,50.812318960000006,0.379800000000003,32
61427d7b31cf3ef3d4a9f536,low_MoS2,2.0,1.0,3.0,41.45090818000013,0.3742000000000018,32
61427db69cbada84a8676d57,low_MoS2,0.0,3.0,3.0,-0.832003279999924,1.8100999999999985,32
61427db94e27a1844a5f0824,low_MoS2,1.0,2.0,3.0,8.515341190000097,1.148299999999999,32
61427df2baaf234b352906f0,low_MoS2,2.0,1.0,3.0,17.870801609999937,1.1096999999999966,32
61427e0231cf3ef3d4a9f538,low_MoS2,2.0,1.0,3.0,41.48746660000002,0.4123000000000019,32
61427e249cbada84a8676d59,low_MoS2,0.0,3.0,3.0,-0.8314222500000028,1.809400000000004,32
61427e6131cf3ef3d4a9f53a,low_MoS2,2.0,1.0,3.0,41.36498548000005,0.2962999999999951,32
61427e954e27a1844a5f0826,low_MoS2,1.0,2.0,3.0,8.514095250000107,1.1479,32
61427eaa31cf3ef3d4a9f53c,low_MoS2,2.0,1.0,3.0,41.45321357000008,0.3785000000000025,32
61427edf31cf3ef3d4a9f53e,low_MoS2,2.0,1.0,3.0,41.48334923000012,0.4099000000000004,32
61427f064e27a1844a5f0828,low_MoS2,1.0,2.0,3.0,8.52850384000001,1.137999999999998,32
61427f4231cf3ef3d4a9f540,low_MoS2,2.0,1.0,3.0,41.49412382999999,0.4080999999999974,32
61427f6a4e27a1844a5f082a,low_MoS2,1.0,2.0,3.0,8.530119240000001,1.1357,32
61427fc731cf3ef3d4a9f542,low_MoS2,2.0,1.0,3.0,41.456883850000125,0.3830000000000026,32
614280113ac25c70a5c6cbe3,low_MoS2,3.0,0.0,3.0,50.815702929999965,0.3425999999999973,32
6142805d31cf3ef3d4a9f544,low_MoS2,2.0,1.0,3.0,41.46748821000001,0.419399999999996,32
614280794e27a1844a5f082c,low_MoS2,1.0,2.0,3.0,8.513790049999923,1.1464,32
614281114e27a1844a5f082e,low_MoS2,1.0,2.0,3.0,8.513851449999972,1.1452999999999989,32
6142812ebaaf234b352906f2,low_MoS2,2.0,1.0,3.0,17.884522459999964,0.9600000000000009,32
6142815b31cf3ef3d4a9f546,low_MoS2,2.0,1.0,3.0,41.39405256000005,0.2997999999999976,32
6142815e3ac25c70a5c6cbe5,low_MoS2,3.0,0.0,3.0,50.76284302000014,0.3667999999999978,32
614281ae4e27a1844a5f0830,low_MoS2,1.0,2.0,3.0,8.511101690000057,1.1469999999999985,32
614281e531cf3ef3d4a9f548,low_MoS2,2.0,1.0,3.0,41.47600439000003,0.4149999999999991,32
6142820d4e27a1844a5f0832,low_MoS2,1.0,2.0,3.0,8.514134000000038,1.1410000000000051,32
6142823d4e27a1844a5f0834,low_MoS2,1.0,2.0,3.0,8.50658971999999,1.1480000000000032,32
6142825131cf3ef3d4a9f54a,low_MoS2,2.0,1.0,3.0,41.46033564,0.3563000000000045,32
614282583ac25c70a5c6cbe7,low_MoS2,3.0,0.0,3.0,50.772116089999976,0.3841999999999999,32
6142829f4e27a1844a5f0836,low_MoS2,1.0,2.0,3.0,8.513319670000126,1.1469999999999985,32
614282d14e27a1844a5f0838,low_MoS2,1.0,2.0,3.0,8.510814280000002,1.1485000000000056,32
614282ffbaaf234b352906f4,low_MoS2,2.0,1.0,3.0,17.928898569999994,0.6529999999999987,32
614283033ac25c70a5c6cbe9,low_MoS2,3.0,0.0,3.0,50.32630007999993,0.1450999999999993,32
614283349cbada84a8676d5b,low_MoS2,0.0,3.0,3.0,-0.8321417100000303,1.8086999999999944,32
6142834931cf3ef3d4a9f54c,low_MoS2,2.0,1.0,3.0,40.944281870000125,0.1537000000000006,32
6142837e31cf3ef3d4a9f54e,low_MoS2,2.0,1.0,3.0,40.96623951000011,0.1509,32
6142839cee0a3fd43fb47f63,low_MoS2,1.0,2.0,3.0,32.1472531700001,0.4029000000000025,32
614284074e27a1844a5f083a,low_MoS2,1.0,2.0,3.0,8.515632170000142,1.147199999999998,32
6142844431cf3ef3d4a9f550,low_MoS2,2.0,1.0,3.0,41.46343580999992,0.3740000000000023,32
614284524e27a1844a5f083c,low_MoS2,1.0,2.0,3.0,8.516167629999952,1.1452000000000029,32
614284844e27a1844a5f083e,low_MoS2,1.0,2.0,3.0,8.506159450000066,1.142700000000005,32
61428491baaf234b352906f6,low_MoS2,2.0,1.0,3.0,17.884219870000145,0.9585000000000008,32
614284b84e27a1844a5f0840,low_MoS2,1.0,2.0,3.0,8.528351030000092,1.1388999999999996,32
614284bb3ac25c70a5c6cbeb,low_MoS2,3.0,0.0,3.0,50.79994939999998,0.3910000000000053,32
614284d331cf3ef3d4a9f552,low_MoS2,2.0,1.0,3.0,41.42787816000005,0.4181000000000026,32
614284d7ee0a3fd43fb47f65,low_MoS2,1.0,2.0,3.0,32.14699517999996,0.4042999999999992,32
614284fa4e27a1844a5f0842,low_MoS2,1.0,2.0,3.0,8.494287720000127,1.1372999999999962,32
6142852d31cf3ef3d4a9f554,low_MoS2,2.0,1.0,3.0,41.48958383999998,0.3337000000000003,32
614285344e27a1844a5f0844,low_MoS2,1.0,2.0,3.0,8.510423680000056,1.1458000000000013,32
6142853e3ac25c70a5c6cbed,low_MoS2,3.0,0.0,3.0,50.30871697000013,0.1473000000000013,32
614285654e27a1844a5f0846,low_MoS2,1.0,2.0,3.0,8.511880869999938,1.1415000000000006,32
6142856a31cf3ef3d4a9f556,low_MoS2,2.0,1.0,3.0,40.96791131000005,0.1542999999999992,32
6142859e31cf3ef3d4a9f558,low_MoS2,2.0,1.0,3.0,41.45527275000013,0.3659999999999996,32
614285c03ac25c70a5c6cbef,low_MoS2,3.0,0.0,3.0,50.32141728999992,0.1538000000000039,32
614285c84e27a1844a5f0848,low_MoS2,1.0,2.0,3.0,8.511327310000095,1.1443000000000012,32
614285d231cf3ef3d4a9f55a,low_MoS2,2.0,1.0,3.0,41.45623373999997,0.3875000000000028,32
614286443ac25c70a5c6cbf1,low_MoS2,3.0,0.0,3.0,50.81651271000002,0.4266000000000005,32
61428656ee0a3fd43fb47f67,low_MoS2,1.0,2.0,3.0,32.12883000999999,0.3483000000000018,32
6142868b4e27a1844a5f084a,low_MoS2,1.0,2.0,3.0,8.53867341999992,1.145699999999998,32
614286b69cbada84a8676d5d,low_MoS2,0.0,3.0,3.0,-0.8329274600000076,1.807299999999998,32
614286c831cf3ef3d4a9f55c,low_MoS2,2.0,1.0,3.0,39.49647382000008,0.1488999999999976,32
614286e33ac25c70a5c6cbf3,low_MoS2,3.0,0.0,3.0,50.28692816999993,0.1585999999999998,32
614286f04e27a1844a5f084c,low_MoS2,1.0,2.0,3.0,8.493516040000056,1.1385000000000003,32
6142870cee0a3fd43fb47f69,low_MoS2,1.0,2.0,3.0,32.15005287000007,0.3998999999999952,32
614287784e27a1844a5f084e,low_MoS2,1.0,2.0,3.0,8.491085460000047,1.1393999999999949,32
614287a931cf3ef3d4a9f55e,low_MoS2,2.0,1.0,3.0,41.45323232999995,0.3596999999999966,32
614287d04e27a1844a5f0850,low_MoS2,1.0,2.0,3.0,8.537783140000126,1.1814999999999998,32
6142880231cf3ef3d4a9f560,low_MoS2,2.0,1.0,3.0,40.97156046999994,0.1574999999999988,32
614288374e27a1844a5f0852,low_MoS2,1.0,2.0,3.0,8.508135100000143,1.1447999999999965,32
6142884bbaaf234b352906f8,low_MoS2,2.0,1.0,3.0,17.884602350000016,1.1015000000000017,32
614288a631cf3ef3d4a9f562,low_MoS2,2.0,1.0,3.0,39.51055627000001,0.1428000000000011,32
614288a79cbada84a8676d5f,low_MoS2,0.0,3.0,3.0,-0.8314379200000417,1.8090000000000048,32
614288c54e27a1844a5f0854,low_MoS2,1.0,2.0,3.0,8.536116420000123,1.1362999999999983,32
61428918baaf234b352906fa,low_MoS2,2.0,1.0,3.0,17.850658650000007,1.0974999999999966,32
614289564e27a1844a5f0856,low_MoS2,1.0,2.0,3.0,8.508004300000064,1.1454999999999984,32
61428960baaf234b352906fc,low_MoS2,2.0,1.0,3.0,17.853558819999982,1.0953000000000015,32
6142898a4e27a1844a5f0858,low_MoS2,1.0,2.0,3.0,8.515643369999932,1.145399999999995,32
614289aeee0a3fd43fb47f6b,low_MoS2,1.0,2.0,3.0,32.14276863000008,0.4035000000000011,32
614289bd4e27a1844a5f085a,low_MoS2,1.0,2.0,3.0,8.502996700000065,1.1462000000000003,32
614289ea31cf3ef3d4a9f564,low_MoS2,2.0,1.0,3.0,41.44559408999994,0.3708000000000027,32
614289edbaaf234b352906fe,low_MoS2,2.0,1.0,3.0,17.81664062999993,1.1081000000000003,32
61428a1f31cf3ef3d4a9f566,low_MoS2,2.0,1.0,3.0,40.9792336,0.1544999999999987,32
61428a2e4e27a1844a5f085c,low_MoS2,1.0,2.0,3.0,8.506452630000037,1.1458999999999977,32
61428a5431cf3ef3d4a9f568,low_MoS2,2.0,1.0,3.0,40.97345048000007,0.1565000000000012,32
61428a6dee0a3fd43fb47f6d,low_MoS2,1.0,2.0,3.0,32.1464724100001,0.4042999999999992,32
61428a8631cf3ef3d4a9f56a,low_MoS2,2.0,1.0,3.0,41.56686845999998,0.4161999999999963,32
61428ad94e27a1844a5f085e,low_MoS2,1.0,2.0,3.0,8.49427454000013,1.1370000000000005,32
61428adf3ac25c70a5c6cbf5,low_MoS2,3.0,0.0,3.0,50.90353851000001,0.1706000000000003,32
61428af4baaf234b35290700,low_MoS2,2.0,1.0,3.0,17.897989490000093,1.109499999999997,32
61428b0b4e27a1844a5f0860,low_MoS2,1.0,2.0,3.0,8.512748359999957,1.1454000000000022,32
61428b3831cf3ef3d4a9f56c,low_MoS2,2.0,1.0,3.0,41.47052712,0.4151999999999987,32
61428b684e27a1844a5f0862,low_MoS2,1.0,2.0,3.0,8.506808600000138,1.1454999999999984,32
61428b9b4e27a1844a5f0864,low_MoS2,1.0,2.0,3.0,8.600831790000054,1.1300999999999988,32
61428b9e31cf3ef3d4a9f56e,low_MoS2,2.0,1.0,3.0,41.46810741999998,0.3384999999999962,32
61428c13baaf234b35290702,low_MoS2,2.0,1.0,3.0,17.856140549999957,1.003299999999996,32
61428c5f3ac25c70a5c6cbf7,low_MoS2,3.0,0.0,3.0,50.88833842,0.1518000000000015,32
61428c6231cf3ef3d4a9f570,low_MoS2,2.0,1.0,3.0,41.27135313999993,0.240000000000002,32
61428c684e27a1844a5f0866,low_MoS2,1.0,2.0,3.0,8.510822420000093,1.1484999999999983,32
61428cb0baaf234b35290704,low_MoS2,2.0,1.0,3.0,17.927784530000046,0.6537000000000006,32
61428ceb9cbada84a8676d61,low_MoS2,0.0,3.0,3.0,-0.821746840000003,1.8070999999999984,32
61428d2331cf3ef3d4a9f572,low_MoS2,2.0,1.0,3.0,41.48293892000011,0.3945000000000007,32
61428d5a31cf3ef3d4a9f574,low_MoS2,2.0,1.0,3.0,41.4251483,0.3793000000000006,32
61428d5b4e27a1844a5f0868,low_MoS2,1.0,2.0,3.0,8.517076359999944,1.144200000000005,32
61428d659cbada84a8676d63,low_MoS2,0.0,3.0,3.0,-0.8012863599998923,1.807299999999998,32
61428d7d3ac25c70a5c6cbf9,low_MoS2,3.0,0.0,3.0,50.82298006000011,0.4236000000000004,32
61428da34e27a1844a5f086a,low_MoS2,1.0,2.0,3.0,8.55384641000003,1.1831000000000031,32
61428e5031cf3ef3d4a9f576,low_MoS2,2.0,1.0,3.0,39.49969935999998,0.1499999999999985,32
61428e723ac25c70a5c6cbfb,low_MoS2,3.0,0.0,3.0,50.30888008000003,0.1526999999999958,32
61428e9c31cf3ef3d4a9f578,low_MoS2,2.0,1.0,3.0,41.48735784000014,0.4142999999999972,32
61428ea84e27a1844a5f086c,low_MoS2,1.0,2.0,3.0,8.548866339999929,1.177500000000002,32
61428eb09cbada84a8676d65,low_MoS2,0.0,3.0,3.0,-0.8215558900000701,1.807300000000005,32
61428ed631cf3ef3d4a9f57a,low_MoS2,2.0,1.0,3.0,41.4017983400001,0.2967999999999975,32
61428edc4e27a1844a5f086e,low_MoS2,1.0,2.0,3.0,8.51441803000014,1.1413999999999973,32
61428ef73ac25c70a5c6cbfd,low_MoS2,3.0,0.0,3.0,50.7728614700001,0.3845999999999989,32
61428f53baaf234b35290706,low_MoS2,2.0,1.0,3.0,17.89759500000013,1.0589999999999975,32
61428f9b9cbada84a8676d67,low_MoS2,0.0,3.0,3.0,-0.8292031099999235,1.8085000000000024,32
61428faf4e27a1844a5f0870,low_MoS2,1.0,2.0,3.0,8.512019159999934,1.145699999999998,32
61428fd731cf3ef3d4a9f57c,low_MoS2,2.0,1.0,3.0,40.97497556000003,0.1565999999999974,32
61428fe84e27a1844a5f0872,low_MoS2,1.0,2.0,3.0,8.511760119999987,1.1486000000000018,32
6142900d31cf3ef3d4a9f57e,low_MoS2,2.0,1.0,3.0,41.45441593999995,0.3877999999999986,32
6142901e4e27a1844a5f0874,low_MoS2,1.0,2.0,3.0,8.513546879999947,1.1450999999999991,32
614290554e27a1844a5f0876,low_MoS2,1.0,2.0,3.0,8.512751499999947,1.1447000000000005,32
6142906e31cf3ef3d4a9f580,low_MoS2,2.0,1.0,3.0,41.473319870000026,0.4148999999999958,32
6142908d4e27a1844a5f0878,low_MoS2,1.0,2.0,3.0,8.513822720000032,1.1450000000000031,32
614290d431cf3ef3d4a9f582,low_MoS2,2.0,1.0,3.0,41.45698310999997,0.3899000000000043,32
6142910b31cf3ef3d4a9f584,low_MoS2,2.0,1.0,3.0,41.47052232000006,0.3312000000000026,32
6142910f4e27a1844a5f087a,low_MoS2,1.0,2.0,3.0,8.495572260000042,1.1413999999999973,32
6142913d3ac25c70a5c6cbff,low_MoS2,3.0,0.0,3.0,50.31654560999997,0.1584000000000003,32
614291714e27a1844a5f087c,low_MoS2,1.0,2.0,3.0,8.517881560000003,1.142400000000002,32
6142917231cf3ef3d4a9f586,low_MoS2,2.0,1.0,3.0,41.48506349999998,0.4155999999999977,32
614291d44e27a1844a5f087e,low_MoS2,1.0,2.0,3.0,8.511167169999933,1.1459000000000046,32
614291f39cbada84a8676d69,low_MoS2,0.0,3.0,3.0,-0.8325993799998628,1.8063,32
6142920531cf3ef3d4a9f588,low_MoS2,2.0,1.0,3.0,41.44187877000009,0.4073999999999955,32
6142920a3ac25c70a5c6cc01,low_MoS2,3.0,0.0,3.0,50.75114111000008,0.3896999999999977,32
6142926631cf3ef3d4a9f58a,low_MoS2,2.0,1.0,3.0,41.42421523999992,0.3873000000000033,32
6142928f3ac25c70a5c6cc03,low_MoS2,3.0,0.0,3.0,50.314025250000135,0.1507000000000005,32
6142929e31cf3ef3d4a9f58c,low_MoS2,2.0,1.0,3.0,41.47585838999994,0.3355000000000032,32
614292f14e27a1844a5f0880,low_MoS2,1.0,2.0,3.0,8.543398080000113,1.1448000000000036,32
614293143ac25c70a5c6cc05,low_MoS2,3.0,0.0,3.0,50.31319767999995,0.1505000000000009,32
61429380baaf234b35290708,low_MoS2,2.0,1.0,3.0,17.898393299999945,1.032299999999999,32
6142939d4e27a1844a5f0882,low_MoS2,1.0,2.0,3.0,8.52867369000003,1.139000000000003,32
614293d731cf3ef3d4a9f58e,low_MoS2,2.0,1.0,3.0,41.48684335000003,0.4152000000000058,32
614293f93ac25c70a5c6cc07,low_MoS2,3.0,0.0,3.0,50.80841445999992,0.388300000000001,32
614294044e27a1844a5f0884,low_MoS2,1.0,2.0,3.0,8.52895794000008,1.1388999999999996,32
6142942bbaaf234b3529070a,low_MoS2,2.0,1.0,3.0,17.851655460000067,1.0940999999999974,32
6142944a31cf3ef3d4a9f590,low_MoS2,2.0,1.0,3.0,41.49156605000003,0.3407000000000053,32
6142948131cf3ef3d4a9f592,low_MoS2,2.0,1.0,3.0,41.45147459999994,0.3930000000000007,32
614294843ac25c70a5c6cc09,low_MoS2,3.0,0.0,3.0,50.804759889999936,0.3833999999999946,32
614294c0baaf234b3529070c,low_MoS2,2.0,1.0,3.0,17.868625090000016,1.1113,32
6142955f9cbada84a8676d6b,low_MoS2,0.0,3.0,3.0,-0.8041904599999157,1.8093000000000004,32
614295834e27a1844a5f0886,low_MoS2,1.0,2.0,3.0,8.516441620000048,1.145699999999998,32
614295a79cbada84a8676d6d,low_MoS2,0.0,3.0,3.0,-0.8048586100000534,1.8093000000000004,32
614295f24e27a1844a5f0888,low_MoS2,1.0,2.0,3.0,8.50949642000003,1.1450999999999991,32
614295f231cf3ef3d4a9f594,low_MoS2,2.0,1.0,3.0,41.481178360000015,0.417199999999994,32
614296284e27a1844a5f088a,low_MoS2,1.0,2.0,3.0,8.510769250000092,1.144600000000004,32
6142965e31cf3ef3d4a9f596,low_MoS2,2.0,1.0,3.0,41.29059333999994,0.2645999999999944,32
614296b631cf3ef3d4a9f598,low_MoS2,2.0,1.0,3.0,41.42149672000001,0.3829999999999955,32
614296b84e27a1844a5f088c,low_MoS2,1.0,2.0,3.0,8.507378840000026,1.1494,32
614296ee4e27a1844a5f088e,low_MoS2,1.0,2.0,3.0,8.530042529999971,1.140500000000003,32
614297264e27a1844a5f0890,low_MoS2,1.0,2.0,3.0,8.513219060000008,1.145699999999998,32
61429754baaf234b3529070e,low_MoS2,2.0,1.0,3.0,17.866038370000062,1.1103999999999985,32
614297834e27a1844a5f0892,low_MoS2,1.0,2.0,3.0,8.51302254000009,1.1466999999999956,32
6142979931cf3ef3d4a9f59a,low_MoS2,2.0,1.0,3.0,40.97517559000012,0.1559999999999988,32
61429809ee0a3fd43fb47f6f,low_MoS2,1.0,2.0,3.0,32.08641764000002,0.404600000000002,32
614298104e27a1844a5f0894,low_MoS2,1.0,2.0,3.0,8.518380900000036,1.1422999999999988,32
6142981e31cf3ef3d4a9f59c,low_MoS2,2.0,1.0,3.0,41.45635196999997,0.3866000000000014,32
6142985231cf3ef3d4a9f59e,low_MoS2,2.0,1.0,3.0,41.38163658999993,0.2993000000000023,32
6142985c9cbada84a8676d6f,low_MoS2,0.0,3.0,3.0,-0.8045231999998919,1.8072000000000017,32
6142986d3ac25c70a5c6cc0b,low_MoS2,3.0,0.0,3.0,50.74883355000012,0.4147000000000034,32
6142987a4e27a1844a5f0896,low_MoS2,1.0,2.0,3.0,8.517419009999937,1.148299999999999,32
6142988731cf3ef3d4a9f5a0,low_MoS2,2.0,1.0,3.0,41.47099844000009,0.4161000000000001,32
614298cd4e27a1844a5f0898,low_MoS2,1.0,2.0,3.0,8.510204339999998,1.1516999999999982,32
614298fb3ac25c70a5c6cc0d,low_MoS2,3.0,0.0,3.0,50.76102157999996,0.3858999999999994,32
614299044e27a1844a5f089a,low_MoS2,1.0,2.0,3.0,8.518146019999929,1.1473999999999975,32
614299394e27a1844a5f089c,low_MoS2,1.0,2.0,3.0,8.516136239999948,1.1458000000000013,32
6142993a31cf3ef3d4a9f5a2,low_MoS2,2.0,1.0,3.0,41.45864228000001,0.3787999999999982,32
614299bebaaf234b35290710,low_MoS2,2.0,1.0,3.0,17.878463700000104,0.940100000000001,32
614299c54e27a1844a5f089e,low_MoS2,1.0,2.0,3.0,8.54634329000012,1.179300000000005,32
614299f94e27a1844a5f08a0,low_MoS2,1.0,2.0,3.0,8.540499819999948,1.1471000000000018,32
614299fd31cf3ef3d4a9f5a4,low_MoS2,2.0,1.0,3.0,41.451844039999926,0.336199999999998,32
61429a229cbada84a8676d71,low_MoS2,0.0,3.0,3.0,-0.8047284599999216,1.8085999999999984,32
61429a26ee0a3fd43fb47f71,low_MoS2,1.0,2.0,3.0,32.14573838,0.4023000000000039,32
61429a3531cf3ef3d4a9f5a6,low_MoS2,2.0,1.0,3.0,41.43216928000011,0.3758000000000052,32
61429a433ac25c70a5c6cc0f,low_MoS2,3.0,0.0,3.0,50.74276247999993,0.3899999999999934,32
61429a65baaf234b35290712,low_MoS2,2.0,1.0,3.0,17.883700560000072,0.9570000000000008,32
61429a794e27a1844a5f08a2,low_MoS2,1.0,2.0,3.0,8.513342460000128,1.1418999999999997,32
61429ad94e27a1844a5f08a4,low_MoS2,1.0,2.0,3.0,8.518242650000072,1.1477999999999966,32
61429adf31cf3ef3d4a9f5a8,low_MoS2,2.0,1.0,3.0,41.46249604000009,0.3793999999999968,32
61429b0f4e27a1844a5f08a6,low_MoS2,1.0,2.0,3.0,8.511408159999998,1.1428000000000011,32
61429b7dbaaf234b35290714,low_MoS2,2.0,1.0,3.0,17.886710550000082,1.0596999999999994,32
61429c714e27a1844a5f08a8,low_MoS2,1.0,2.0,3.0,8.535101050000119,1.1441000000000017,32
61429c9831cf3ef3d4a9f5aa,low_MoS2,2.0,1.0,3.0,41.45511230999996,0.3646999999999991,32
61429d0cbaaf234b35290716,low_MoS2,2.0,1.0,3.0,17.85924575000012,1.1121999999999943,32
61429d1f3ac25c70a5c6cc11,low_MoS2,3.0,0.0,3.0,48.83953018000003,0.1661999999999963,32
61429d3a31cf3ef3d4a9f5ac,low_MoS2,2.0,1.0,3.0,40.97305933000003,0.1557999999999992,32
61429d4c4e27a1844a5f08aa,low_MoS2,1.0,2.0,3.0,8.50548658000005,1.1462000000000003,32
61429d60ee0a3fd43fb47f73,low_MoS2,1.0,2.0,3.0,32.14707291000012,0.4021000000000043,32
61429da83ac25c70a5c6cc13,low_MoS2,3.0,0.0,3.0,50.79768296000013,0.3763999999999967,32
61429dcdee0a3fd43fb47f75,low_MoS2,1.0,2.0,3.0,32.14894520000006,0.4012999999999991,32
61429dcf31cf3ef3d4a9f5ae,low_MoS2,2.0,1.0,3.0,41.37788040000005,0.3023999999999986,32
61429dd0baaf234b35290718,low_MoS2,2.0,1.0,3.0,17.86607483000011,1.1111000000000004,32
61429df84e27a1844a5f08ac,low_MoS2,1.0,2.0,3.0,8.513035620000007,1.1418999999999997,32
61429e2f31cf3ef3d4a9f5b0,low_MoS2,2.0,1.0,3.0,41.48160453999999,0.4102999999999994,32
61429e914e27a1844a5f08ae,low_MoS2,1.0,2.0,3.0,8.511333299999958,1.1480999999999997,32
