_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
61429e9c31cf3ef3d4a9f5b2,low_MoS2,2.0,1.0,3.0,41.45560968000014,0.3783999999999992,32
61429ec64e27a1844a5f08b0,low_MoS2,1.0,2.0,3.0,8.509425839999974,1.1463000000000036,32
61429f0531cf3ef3d4a9f5b4,low_MoS2,2.0,1.0,3.0,41.483853550000006,0.4144000000000005,32
61429f0f4e27a1844a5f08b2,low_MoS2,1.0,2.0,3.0,8.54526278999995,1.1766999999999967,32
61429f243ac25c70a5c6cc15,low_MoS2,3.0,0.0,3.0,50.76737442999994,0.3877999999999986,32
61429fe231cf3ef3d4a9f5b6,low_MoS2,2.0,1.0,3.0,41.45829732000011,0.3697999999999979,32
6142a0184e27a1844a5f08b4,low_MoS2,1.0,2.0,3.0,8.514310690000027,1.1460000000000008,32
6142a01c3ac25c70a5c6cc17,low_MoS2,3.0,0.0,3.0,50.762521360000086,0.1628000000000042,32
6142a04e4e27a1844a5f08b6,low_MoS2,1.0,2.0,3.0,8.53884063000012,1.1436999999999955,32
6142a0dd4e27a1844a5f08b8,low_MoS2,1.0,2.0,3.0,8.517868859999933,1.1433999999999995,32
6142a16831cf3ef3d4a9f5b8,low_MoS2,2.0,1.0,3.0,41.48212120000012,0.4136000000000024,32
6142a18a4e27a1844a5f08ba,low_MoS2,1.0,2.0,3.0,8.51342251000008,1.1454000000000022,32
6142a1c53ac25c70a5c6cc19,low_MoS2,3.0,0.0,3.0,50.82648611999995,0.3427999999999969,32
6142a1e94e27a1844a5f08bc,low_MoS2,1.0,2.0,3.0,8.513590029999957,1.1458999999999977,32
6142a2494e27a1844a5f08be,low_MoS2,1.0,2.0,3.0,8.510032059999983,1.1440999999999946,32
6142a27331cf3ef3d4a9f5ba,low_MoS2,2.0,1.0,3.0,41.47253930999996,0.4147999999999996,32
6142a2d9baaf234b3529071a,low_MoS2,2.0,1.0,3.0,17.86807046000012,1.1043999999999985,32
6142a2fa31cf3ef3d4a9f5bc,low_MoS2,2.0,1.0,3.0,41.43933435999993,0.3685000000000045,32
6142a35831cf3ef3d4a9f5be,low_MoS2,2.0,1.0,3.0,41.48837500000009,0.4069999999999965,32
6142a3724e27a1844a5f08c0,low_MoS2,1.0,2.0,3.0,8.517115820000097,1.1450000000000031,32
6142a399ee0a3fd43fb47f77,low_MoS2,1.0,2.0,3.0,32.15034415000012,0.4039000000000001,32
6142a3c0ee0a3fd43fb47f79,low_MoS2,1.0,2.0,3.0,32.090314840000005,0.4037000000000006,32
6142a41e4e27a1844a5f08c2,low_MoS2,1.0,2.0,3.0,8.513527470000124,1.1465999999999994,32
6142a44d31cf3ef3d4a9f5c0,low_MoS2,2.0,1.0,3.0,41.28252313999992,0.2658999999999949,32
6142a4843ac25c70a5c6cc1b,low_MoS2,3.0,0.0,3.0,50.78798607000014,0.3436999999999983,32
6142a4924e27a1844a5f08c4,low_MoS2,1.0,2.0,3.0,8.540783330000092,1.1816999999999993,32
6142a51a4e27a1844a5f08c6,low_MoS2,1.0,2.0,3.0,8.514834280000084,1.1466999999999956,32
6142a5504e27a1844a5f08c8,low_MoS2,1.0,2.0,3.0,8.509748200000129,1.1448000000000036,32
6142a5743ac25c70a5c6cc1d,low_MoS2,3.0,0.0,3.0,50.307362339999976,0.1550000000000011,32
6142a58d31cf3ef3d4a9f5c2,low_MoS2,2.0,1.0,3.0,41.453340340000025,0.3785999999999987,32
6142a5964e27a1844a5f08ca,low_MoS2,1.0,2.0,3.0,8.513672459999977,1.1462999999999963,32
6142a5cc4e27a1844a5f08cc,low_MoS2,1.0,2.0,3.0,8.51165175000008,1.1454000000000022,32
6142a5e631cf3ef3d4a9f5c4,low_MoS2,2.0,1.0,3.0,41.47034978999996,0.411999999999999,32
6142a63b9cbada84a8676d73,low_MoS2,0.0,3.0,3.0,-0.8310689300000718,1.8081999999999996,32
6142a65b4e27a1844a5f08ce,low_MoS2,1.0,2.0,3.0,8.513772690000021,1.1443999999999974,32
6142a6b44e27a1844a5f08d0,low_MoS2,1.0,2.0,3.0,8.53975973000004,1.1448999999999998,32
6142a6b631cf3ef3d4a9f5c6,low_MoS2,2.0,1.0,3.0,41.45781598000004,0.3940000000000054,32
6142a6ee3ac25c70a5c6cc1f,low_MoS2,3.0,0.0,3.0,50.78599034000005,0.3833999999999946,32
6142a6fa31cf3ef3d4a9f5c8,low_MoS2,2.0,1.0,3.0,41.475742020000055,0.3357000000000028,32
6142a7044e27a1844a5f08d2,low_MoS2,1.0,2.0,3.0,8.548198839999966,1.1805999999999983,32
6142a7709cbada84a8676d75,low_MoS2,0.0,3.0,3.0,-0.8333636300000649,1.8091000000000008,32
6142a7bd3ac25c70a5c6cc21,low_MoS2,3.0,0.0,3.0,50.84156389000001,0.420499999999997,32
6142a7cb31cf3ef3d4a9f5ca,low_MoS2,2.0,1.0,3.0,41.38236980000006,0.3003,32
6142a80631cf3ef3d4a9f5cc,low_MoS2,2.0,1.0,3.0,41.434635349999965,0.3834000000000017,32
6142a8513ac25c70a5c6cc23,low_MoS2,3.0,0.0,3.0,50.77563683000009,0.3858000000000032,32
6142a863baaf234b3529071c,low_MoS2,2.0,1.0,3.0,17.867160989999995,1.1109000000000009,32
6142a8c831cf3ef3d4a9f5ce,low_MoS2,2.0,1.0,3.0,41.47652777999993,0.4144000000000005,32
6142a90331cf3ef3d4a9f5d0,low_MoS2,2.0,1.0,3.0,41.46490783000009,0.4168999999999982,32
6142a94f4e27a1844a5f08d4,low_MoS2,1.0,2.0,3.0,8.515152319999995,1.1447999999999965,32
6142a9bb3ac25c70a5c6cc25,low_MoS2,3.0,0.0,3.0,50.31272716999994,0.1491000000000042,32
6142aa743ac25c70a5c6cc27,low_MoS2,3.0,0.0,3.0,50.80315177999993,0.3815999999999988,32
6142aadb31cf3ef3d4a9f5d2,low_MoS2,2.0,1.0,3.0,41.289599390000106,0.2593999999999994,32
6142aaf24e27a1844a5f08d6,low_MoS2,1.0,2.0,3.0,8.513415740000053,1.1351999999999975,32
6142ab6d3ac25c70a5c6cc29,low_MoS2,3.0,0.0,3.0,50.8154314,0.3395999999999972,32
6142ab764e27a1844a5f08d8,low_MoS2,1.0,2.0,3.0,8.522384850000005,1.1400000000000006,32
6142ab9331cf3ef3d4a9f5d4,low_MoS2,2.0,1.0,3.0,41.43452821000001,0.4074999999999988,32
6142abcd31cf3ef3d4a9f5d6,low_MoS2,2.0,1.0,3.0,41.446541910000136,0.3601000000000027,32
6142abed4e27a1844a5f08da,low_MoS2,1.0,2.0,3.0,8.532253200000039,1.1389999999999958,32
6142ac794e27a1844a5f08dc,low_MoS2,1.0,2.0,3.0,8.508978000000095,1.1439999999999984,32
6142acae4e27a1844a5f08de,low_MoS2,1.0,2.0,3.0,8.50977085000002,1.1444000000000043,32
6142ad543ac25c70a5c6cc2b,low_MoS2,3.0,0.0,3.0,50.82968683000005,0.3455000000000012,32
6142ae0331cf3ef3d4a9f5d8,low_MoS2,2.0,1.0,3.0,41.47576898999996,0.4140000000000015,32
6142ae0eee0a3fd43fb47f7b,low_MoS2,1.0,2.0,3.0,32.151447850000054,0.3980999999999994,32
6142ae3b31cf3ef3d4a9f5da,low_MoS2,2.0,1.0,3.0,41.46067108000007,0.3936999999999955,32
6142ae684e27a1844a5f08e0,low_MoS2,1.0,2.0,3.0,8.51451305000003,1.1467000000000027,32
6142ae7d31cf3ef3d4a9f5dc,low_MoS2,2.0,1.0,3.0,41.42929872000009,0.3834000000000017,32
6142ae9e4e27a1844a5f08e2,low_MoS2,1.0,2.0,3.0,8.513569600000007,1.1454000000000022,32
6142aebc3ac25c70a5c6cc2d,low_MoS2,3.0,0.0,3.0,50.328109409999946,0.1597000000000008,32
6142af483ac25c70a5c6cc2f,low_MoS2,3.0,0.0,3.0,50.74773825000003,0.3783999999999992,32
6142af644e27a1844a5f08e4,low_MoS2,1.0,2.0,3.0,8.505711090000002,1.147300000000001,32
6142af6631cf3ef3d4a9f5de,low_MoS2,2.0,1.0,3.0,41.47313004000007,0.3359999999999985,32
6142afa131cf3ef3d4a9f5e0,low_MoS2,2.0,1.0,3.0,41.45481867999997,0.369800000000005,32
6142afb54e27a1844a5f08e6,low_MoS2,1.0,2.0,3.0,8.510225400000106,1.1458000000000013,32
6142afd43ac25c70a5c6cc31,low_MoS2,3.0,0.0,3.0,50.77787585000002,0.3815999999999988,32
6142b0464e27a1844a5f08e8,low_MoS2,1.0,2.0,3.0,8.51618970999996,1.1451000000000064,32
6142b0623ac25c70a5c6cc33,low_MoS2,3.0,0.0,3.0,50.30607571000011,0.1480000000000032,32
6142b0a331cf3ef3d4a9f5e2,low_MoS2,2.0,1.0,3.0,39.497510430000105,0.1495999999999995,32
6142b0de31cf3ef3d4a9f5e4,low_MoS2,2.0,1.0,3.0,41.43834291000003,0.4094999999999942,32
6142b1344e27a1844a5f08ea,low_MoS2,1.0,2.0,3.0,8.513104019999925,1.1418000000000037,32
6142b13d31cf3ef3d4a9f5e6,low_MoS2,2.0,1.0,3.0,41.47389158000006,0.4148999999999958,32
6142b150ee0a3fd43fb47f7d,low_MoS2,1.0,2.0,3.0,32.13933715000006,0.4065000000000012,32
6142b1adbaaf234b3529071e,low_MoS2,2.0,1.0,3.0,17.818947250000058,0.9425000000000026,32
6142b20d31cf3ef3d4a9f5e8,low_MoS2,2.0,1.0,3.0,41.462440109999946,0.3836000000000013,32
6142b2654e27a1844a5f08ec,low_MoS2,1.0,2.0,3.0,8.507280810000136,1.1452999999999989,32
6142b29e31cf3ef3d4a9f5ea,low_MoS2,2.0,1.0,3.0,41.43335640000005,0.4097000000000008,32
6142b30f31cf3ef3d4a9f5ec,low_MoS2,2.0,1.0,3.0,40.97253480000013,0.1516000000000019,32
6142b31fbaaf234b35290720,low_MoS2,2.0,1.0,3.0,17.855612419999936,1.0016999999999996,32
6142b38831cf3ef3d4a9f5ee,low_MoS2,2.0,1.0,3.0,41.43449714000003,0.3778000000000006,32
6142b3bf4e27a1844a5f08ee,low_MoS2,1.0,2.0,3.0,8.519852260000132,1.1411999999999978,32
6142b3e43ac25c70a5c6cc35,low_MoS2,3.0,0.0,3.0,50.29496991000011,0.1589999999999989,32
6142b4024e27a1844a5f08f0,low_MoS2,1.0,2.0,3.0,8.536914009999943,1.147099999999995,32
6142b40b31cf3ef3d4a9f5f0,low_MoS2,2.0,1.0,3.0,41.45585941999998,0.3804999999999978,32
6142b4d34e27a1844a5f08f2,low_MoS2,1.0,2.0,3.0,8.506228550000085,1.1488999999999976,32
6142b50e31cf3ef3d4a9f5f2,low_MoS2,2.0,1.0,3.0,41.47139510000007,0.3372000000000028,32
6142b5594e27a1844a5f08f4,low_MoS2,1.0,2.0,3.0,8.50348312000008,1.1469999999999985,32
6142b57f31cf3ef3d4a9f5f4,low_MoS2,2.0,1.0,3.0,41.44696461000008,0.3526999999999987,32
6142b5bb4e27a1844a5f08f6,low_MoS2,1.0,2.0,3.0,8.514631669999996,1.143099999999997,32
6142b60a31cf3ef3d4a9f5f6,low_MoS2,2.0,1.0,3.0,41.46440154000011,0.3907000000000025,32
6142b625ee0a3fd43fb47f7f,low_MoS2,1.0,2.0,3.0,32.1517334,0.4000000000000057,32
6142b65331cf3ef3d4a9f5f8,low_MoS2,2.0,1.0,3.0,41.46134150999997,0.3802000000000021,32
6142b6824e27a1844a5f08f8,low_MoS2,1.0,2.0,3.0,8.51340669999993,1.1460000000000008,32
6142b6ce4e27a1844a5f08fa,low_MoS2,1.0,2.0,3.0,8.51166192999997,1.1456000000000015,32
6142b6ef31cf3ef3d4a9f5fa,low_MoS2,2.0,1.0,3.0,41.45738851000006,0.3714999999999975,32
6142b73bbaaf234b35290722,low_MoS2,2.0,1.0,3.0,17.868393550000057,1.0890999999999948,32
6142b740ee0a3fd43fb47f81,low_MoS2,1.0,2.0,3.0,31.86128529000006,0.2010000000000005,32
6142b76f31cf3ef3d4a9f5fc,low_MoS2,2.0,1.0,3.0,41.4731415400001,0.4138000000000019,32
6142b79c3ac25c70a5c6cc37,low_MoS2,3.0,0.0,3.0,50.79714036000011,0.3415999999999997,32
6142b7b5baaf234b35290724,low_MoS2,2.0,1.0,3.0,17.88746018999995,1.0951999999999984,32
6142b8194e27a1844a5f08fc,low_MoS2,1.0,2.0,3.0,8.504055200000064,1.1465999999999994,32
6142b820ee0a3fd43fb47f83,low_MoS2,1.0,2.0,3.0,32.15781906000005,0.4029000000000025,32
6142b88431cf3ef3d4a9f5fe,low_MoS2,2.0,1.0,3.0,41.454945720000026,0.3659999999999996,32
6142ba053ac25c70a5c6cc39,low_MoS2,3.0,0.0,3.0,50.82886747000013,0.3337000000000003,32
6142ba3031cf3ef3d4a9f600,low_MoS2,2.0,1.0,3.0,39.49825254999992,0.1510000000000033,32
6142ba964e27a1844a5f08fe,low_MoS2,1.0,2.0,3.0,8.515243249999937,1.1437000000000026,32
6142baadee0a3fd43fb47f85,low_MoS2,1.0,2.0,3.0,32.14650260000006,0.4029999999999987,32
6142bb1c31cf3ef3d4a9f602,low_MoS2,2.0,1.0,3.0,40.96954805000014,0.1514999999999986,32
6142bb564e27a1844a5f0900,low_MoS2,1.0,2.0,3.0,8.514889009999958,1.1443000000000012,32
6142bb8d4e27a1844a5f0902,low_MoS2,1.0,2.0,3.0,8.53960959000008,1.147300000000001,32
6142bbee4e27a1844a5f0904,low_MoS2,1.0,2.0,3.0,8.51358342999995,1.1460000000000008,32
6142bbf731cf3ef3d4a9f604,low_MoS2,2.0,1.0,3.0,41.435272189999935,0.3823999999999969,32
6142bcbd4e27a1844a5f0906,low_MoS2,1.0,2.0,3.0,8.615440230000129,1.1212000000000018,32
6142bd594e27a1844a5f0908,low_MoS2,1.0,2.0,3.0,8.505215970000133,1.1485999999999947,32
6142bd8bbaaf234b35290726,low_MoS2,2.0,1.0,3.0,17.884730299999994,1.0999000000000052,32
6142bdf84e27a1844a5f090a,low_MoS2,1.0,2.0,3.0,8.512377419999918,1.147300000000001,32
6142bdfc31cf3ef3d4a9f606,low_MoS2,2.0,1.0,3.0,40.95876538000012,0.1495000000000033,32
6142be594e27a1844a5f090c,low_MoS2,1.0,2.0,3.0,8.513822130000133,1.141300000000001,32
6142bec83ac25c70a5c6cc3b,low_MoS2,3.0,0.0,3.0,50.76765549000008,0.3892999999999986,32
6142bf1c31cf3ef3d4a9f608,low_MoS2,2.0,1.0,3.0,41.44658061000014,0.3525999999999953,32
6142bf2e4e27a1844a5f090e,low_MoS2,1.0,2.0,3.0,8.519279280000116,1.1452000000000029,32
6142bf5531cf3ef3d4a9f60a,low_MoS2,2.0,1.0,3.0,40.99768375999993,0.148299999999999,32
6142bf864e27a1844a5f0910,low_MoS2,1.0,2.0,3.0,8.507692460000069,1.144600000000004,32
6142c0344e27a1844a5f0912,low_MoS2,1.0,2.0,3.0,8.511600690000048,1.1437000000000026,32
6142c06b4e27a1844a5f0914,low_MoS2,1.0,2.0,3.0,8.516347620000058,1.1454999999999984,32
6142c0a131cf3ef3d4a9f60c,low_MoS2,2.0,1.0,3.0,39.49675838000003,0.1473000000000013,32
6142c0a54e27a1844a5f0916,low_MoS2,1.0,2.0,3.0,8.506364439999995,1.1372,32
6142c1b64e27a1844a5f0918,low_MoS2,1.0,2.0,3.0,8.510394030000068,1.1454999999999984,32
6142c22e31cf3ef3d4a9f60e,low_MoS2,2.0,1.0,3.0,41.46888243000008,0.3844000000000065,32
6142c22f3ac25c70a5c6cc3d,low_MoS2,3.0,0.0,3.0,50.860296929999926,0.4224000000000032,32
6142c2e131cf3ef3d4a9f610,low_MoS2,2.0,1.0,3.0,41.40475261000002,0.3842999999999961,32
6142c3584e27a1844a5f091a,low_MoS2,1.0,2.0,3.0,8.514677200000076,1.1452000000000029,32
6142c3b04e27a1844a5f091c,low_MoS2,1.0,2.0,3.0,8.502020930000096,1.1511999999999958,32
6142c3b231cf3ef3d4a9f612,low_MoS2,2.0,1.0,3.0,41.31384049000003,0.3230000000000004,32
6142c3bd9cbada84a8676d77,low_MoS2,0.0,3.0,3.0,-0.832654859999991,1.810299999999998,32
6142c41231cf3ef3d4a9f614,low_MoS2,2.0,1.0,3.0,41.46220521999994,0.3833999999999946,32
6142c4753ac25c70a5c6cc3f,low_MoS2,3.0,0.0,3.0,50.80054639000006,0.3434000000000026,32
6142c4a5baaf234b35290728,low_MoS2,2.0,1.0,3.0,17.851287449999965,1.0884999999999962,32
6142c4de31cf3ef3d4a9f616,low_MoS2,2.0,1.0,3.0,41.48489693999996,0.4163999999999959,32
6142c4ef4e27a1844a5f091e,low_MoS2,1.0,2.0,3.0,8.5404004100001,1.179399999999994,32
6142c53a31cf3ef3d4a9f618,low_MoS2,2.0,1.0,3.0,41.46272592999999,0.4114000000000004,32
6142c5414e27a1844a5f0920,low_MoS2,1.0,2.0,3.0,8.513653430000002,1.1469000000000025,32
6142c5914e27a1844a5f0922,low_MoS2,1.0,2.0,3.0,8.510284729999992,1.1483999999999952,32
6142c5a531cf3ef3d4a9f61a,low_MoS2,2.0,1.0,3.0,40.96949136999997,0.1554999999999964,32
6142c5e131cf3ef3d4a9f61c,low_MoS2,2.0,1.0,3.0,41.24169846000014,0.2451999999999969,32
6142c5f94e27a1844a5f0924,low_MoS2,1.0,2.0,3.0,8.514667749999969,1.1450000000000031,32
6142c62d31cf3ef3d4a9f61e,low_MoS2,2.0,1.0,3.0,41.46012583000011,0.3729000000000013,32
6142c6969cbada84a8676d79,low_MoS2,0.0,3.0,3.0,-0.8331870900000808,1.8070999999999984,32
6142c69a31cf3ef3d4a9f620,low_MoS2,2.0,1.0,3.0,41.45176512999997,0.3711000000000055,32
6142c70831cf3ef3d4a9f622,low_MoS2,2.0,1.0,3.0,41.45165489000006,0.3783999999999992,32
6142c7134e27a1844a5f0926,low_MoS2,1.0,2.0,3.0,8.521686479999996,1.133900000000004,32
6142c73f31cf3ef3d4a9f624,low_MoS2,2.0,1.0,3.0,41.412634929999925,0.4146000000000001,32
6142c7733ac25c70a5c6cc41,low_MoS2,3.0,0.0,3.0,50.79492145999999,0.3834000000000017,32
6142c8ba3ac25c70a5c6cc43,low_MoS2,3.0,0.0,3.0,50.81696806999995,0.4040999999999997,32
6142c8db4e27a1844a5f0928,low_MoS2,1.0,2.0,3.0,8.504152870000123,1.139199999999995,32
6142c9564e27a1844a5f092a,low_MoS2,1.0,2.0,3.0,8.506110269999933,1.1482000000000028,32
6142c9733ac25c70a5c6cc45,low_MoS2,3.0,0.0,3.0,50.79633387000005,0.3317999999999941,32
6142c9eb31cf3ef3d4a9f626,low_MoS2,2.0,1.0,3.0,41.47012568999999,0.3331000000000017,32
6142c9ff4e27a1844a5f092c,low_MoS2,1.0,2.0,3.0,8.601544480000054,1.1298999999999992,32
6142ca6b31cf3ef3d4a9f628,low_MoS2,2.0,1.0,3.0,41.42356276999995,0.4136000000000024,32
6142caa431cf3ef3d4a9f62a,low_MoS2,2.0,1.0,3.0,41.428241049999954,0.3828000000000031,32
6142cad83ac25c70a5c6cc47,low_MoS2,3.0,0.0,3.0,50.727883510000005,0.3068999999999988,32
6142cb3131cf3ef3d4a9f62c,low_MoS2,2.0,1.0,3.0,41.405785050000034,0.3866999999999976,32
6142cb6a31cf3ef3d4a9f62e,low_MoS2,2.0,1.0,3.0,41.422339039999954,0.3787999999999982,32
6142cbb59cbada84a8676d7b,low_MoS2,0.0,3.0,3.0,-0.8045092899998849,1.8081000000000031,32
6142cc274e27a1844a5f092e,low_MoS2,1.0,2.0,3.0,8.536570720000125,1.146100000000004,32
6142cca731cf3ef3d4a9f630,low_MoS2,2.0,1.0,3.0,40.97212514999997,0.1567000000000007,32
6142cca89cbada84a8676d7d,low_MoS2,0.0,3.0,3.0,-0.8039967899998715,1.8061000000000007,32
6142cccd4e27a1844a5f0930,low_MoS2,1.0,2.0,3.0,8.529200180000114,1.1780999999999937,32
6142cce031cf3ef3d4a9f632,low_MoS2,2.0,1.0,3.0,41.44988024000004,0.3888999999999996,32
6142ccec3ac25c70a5c6cc49,low_MoS2,3.0,0.0,3.0,50.786622109999975,0.409799999999997,32
6142cd064e27a1844a5f0932,low_MoS2,1.0,2.0,3.0,8.540200919999986,1.1462000000000003,32
6142cd2831cf3ef3d4a9f634,low_MoS2,2.0,1.0,3.0,41.47056783000012,0.4140999999999977,32
6142cd6931cf3ef3d4a9f636,low_MoS2,2.0,1.0,3.0,41.34828736999994,0.2922999999999973,32
6142cd6d4e27a1844a5f0934,low_MoS2,1.0,2.0,3.0,8.511718819999967,1.144599999999997,32
6142cd7f3ac25c70a5c6cc4b,low_MoS2,3.0,0.0,3.0,50.78104223000006,0.4210999999999956,32
6142cdf84e27a1844a5f0936,low_MoS2,1.0,2.0,3.0,8.513080770000013,1.1456000000000015,32
6142ce514e27a1844a5f0938,low_MoS2,1.0,2.0,3.0,8.504710120000052,1.1464,32
6142ce7231cf3ef3d4a9f638,low_MoS2,2.0,1.0,3.0,41.48490505000014,0.4160000000000039,32
6142ce833ac25c70a5c6cc4d,low_MoS2,3.0,0.0,3.0,50.313628880000046,0.1377000000000023,32
6142cedb4e27a1844a5f093a,low_MoS2,1.0,2.0,3.0,8.512835940000084,1.1452000000000029,32
6142cf134e27a1844a5f093c,low_MoS2,1.0,2.0,3.0,8.540967030000072,1.1452000000000029,32
6142cf173ac25c70a5c6cc4f,low_MoS2,3.0,0.0,3.0,50.80188033000005,0.3781999999999996,32
6142cf4bbaaf234b3529072a,low_MoS2,2.0,1.0,3.0,17.866997920000124,1.1110000000000042,32
6142cfb33ac25c70a5c6cc51,low_MoS2,3.0,0.0,3.0,50.78530476999996,0.4001000000000019,32
6142d0eb31cf3ef3d4a9f63a,low_MoS2,2.0,1.0,3.0,41.47158235000002,0.3326999999999955,32
6142d13a3ac25c70a5c6cc53,low_MoS2,3.0,0.0,3.0,50.75735214000012,0.389800000000001,32
6142d1b74e27a1844a5f093e,low_MoS2,1.0,2.0,3.0,8.505377660000047,1.1428000000000011,32
6142d21f4e27a1844a5f0940,low_MoS2,1.0,2.0,3.0,8.551647990000017,1.1375000000000028,32
6142d257baaf234b3529072c,low_MoS2,2.0,1.0,3.0,17.865370960000057,1.1059999999999943,32
6142d2644e27a1844a5f0942,low_MoS2,1.0,2.0,3.0,8.51386864000008,1.1413999999999973,32
6142d29f31cf3ef3d4a9f63c,low_MoS2,2.0,1.0,3.0,41.4578924500001,0.3873000000000033,32
6142d2a73ac25c70a5c6cc55,low_MoS2,3.0,0.0,3.0,50.35367454999997,0.1379999999999981,32
6142d2b34e27a1844a5f0944,low_MoS2,1.0,2.0,3.0,8.528114490000032,1.1396000000000015,32
6142d3963ac25c70a5c6cc57,low_MoS2,3.0,0.0,3.0,50.81303130999997,0.3895000000000053,32
6142d3f74e27a1844a5f0946,low_MoS2,1.0,2.0,3.0,8.506077640000083,1.1414000000000044,32
6142d40931cf3ef3d4a9f63e,low_MoS2,2.0,1.0,3.0,41.45907198000005,0.3959000000000046,32
6142d47a31cf3ef3d4a9f640,low_MoS2,2.0,1.0,3.0,41.45632824000013,0.3677999999999954,32
6142d48f4e27a1844a5f0948,low_MoS2,1.0,2.0,3.0,8.510104980000076,1.1465999999999994,32
6142d51631cf3ef3d4a9f642,low_MoS2,2.0,1.0,3.0,41.401994960000096,0.3912000000000049,32
6142d56c31cf3ef3d4a9f644,low_MoS2,2.0,1.0,3.0,41.45928356999998,0.3631999999999991,32
6142d620ee0a3fd43fb47f87,low_MoS2,1.0,2.0,3.0,32.14549634000012,0.4046999999999983,32
6142d6c631cf3ef3d4a9f646,low_MoS2,2.0,1.0,3.0,41.48607033000003,0.4050999999999973,32
6142d81031cf3ef3d4a9f648,low_MoS2,2.0,1.0,3.0,41.47529073000005,0.3353999999999999,32
6142d84831cf3ef3d4a9f64a,low_MoS2,2.0,1.0,3.0,41.45570384999992,0.3869000000000042,32
6142d8693ac25c70a5c6cc59,low_MoS2,3.0,0.0,3.0,50.77839566000004,0.3841999999999999,32
6142d8e831cf3ef3d4a9f64c,low_MoS2,2.0,1.0,3.0,41.456166959999976,0.3815000000000026,32
6142d8ff4e27a1844a5f094a,low_MoS2,1.0,2.0,3.0,8.506286540000044,1.1377000000000024,32
6142d94531cf3ef3d4a9f64e,low_MoS2,2.0,1.0,3.0,41.379809279999975,0.3027000000000015,32
6142d96f4e27a1844a5f094c,low_MoS2,1.0,2.0,3.0,8.514215200000105,1.145699999999998,32
6142d9c44e27a1844a5f094e,low_MoS2,1.0,2.0,3.0,8.515364750000142,1.1464,32
6142d9dc3ac25c70a5c6cc5b,low_MoS2,3.0,0.0,3.0,50.83225574999998,0.415700000000001,32
6142da0c31cf3ef3d4a9f650,low_MoS2,2.0,1.0,3.0,41.48423608000003,0.4072000000000031,32
6142da654e27a1844a5f0950,low_MoS2,1.0,2.0,3.0,8.493665709999984,1.137599999999999,32
6142da6731cf3ef3d4a9f652,low_MoS2,2.0,1.0,3.0,41.46610125000002,0.3992000000000004,32
6142dad231cf3ef3d4a9f654,low_MoS2,2.0,1.0,3.0,41.42397761000002,0.3795999999999964,32
6142dad34e27a1844a5f0952,low_MoS2,1.0,2.0,3.0,8.513037640000018,1.1452999999999989,32
6142db32ee0a3fd43fb47f89,low_MoS2,1.0,2.0,3.0,32.144514620000095,0.4037999999999968,32
6142db3c4e27a1844a5f0954,low_MoS2,1.0,2.0,3.0,8.511695400000033,1.1473999999999975,32
6142db4e3ac25c70a5c6cc5d,low_MoS2,3.0,0.0,3.0,50.328331730000095,0.1539000000000001,32
6142db6bbaaf234b3529072e,low_MoS2,2.0,1.0,3.0,17.902029719999966,1.1195000000000022,32
6142db7c31cf3ef3d4a9f656,low_MoS2,2.0,1.0,3.0,40.97590529999998,0.1572999999999993,32
6142dbea3ac25c70a5c6cc5f,low_MoS2,3.0,0.0,3.0,50.79669905000007,0.3826000000000036,32
6142dc664e27a1844a5f0956,low_MoS2,1.0,2.0,3.0,8.504942400000143,1.1425000000000054,32
6142dc7d3ac25c70a5c6cc61,low_MoS2,3.0,0.0,3.0,50.82766464000012,0.3251999999999952,32
6142dc9e31cf3ef3d4a9f658,low_MoS2,2.0,1.0,3.0,41.47371061000008,0.3338999999999998,32
6142dca4baaf234b35290730,low_MoS2,2.0,1.0,3.0,17.872450269999938,1.098700000000001,32
6142dcd74e27a1844a5f0958,low_MoS2,1.0,2.0,3.0,8.510201500000019,1.146799999999999,32
