_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6142dd0a31cf3ef3d4a9f65a,low_MoS2,2.0,1.0,3.0,41.48702184000008,0.405300000000004,32
6142dd4f4e27a1844a5f095a,low_MoS2,1.0,2.0,3.0,8.507814520000036,1.144999999999996,32
6142dd6331cf3ef3d4a9f65c,low_MoS2,2.0,1.0,3.0,41.32248717000012,0.1465999999999994,32
6142dd9f31cf3ef3d4a9f65e,low_MoS2,2.0,1.0,3.0,41.47899447999994,0.4166999999999987,32
6142deb54e27a1844a5f095c,low_MoS2,1.0,2.0,3.0,8.600297680000065,1.130200000000002,32
6142dfa53ac25c70a5c6cc63,low_MoS2,3.0,0.0,3.0,50.307770150000046,0.1567000000000007,32
6142dfd24e27a1844a5f095e,low_MoS2,1.0,2.0,3.0,8.531570659999968,1.137599999999999,32
6142dfec31cf3ef3d4a9f660,low_MoS2,2.0,1.0,3.0,41.48162300999998,0.4058999999999955,32
6142dff4baaf234b35290732,low_MoS2,2.0,1.0,3.0,17.847688589999954,1.0050999999999988,32
6142e06c4e27a1844a5f0960,low_MoS2,1.0,2.0,3.0,8.513390439999991,1.1447000000000005,32
6142e07b31cf3ef3d4a9f662,low_MoS2,2.0,1.0,3.0,41.46795352,0.3370000000000033,32
6142e0c84e27a1844a5f0962,low_MoS2,1.0,2.0,3.0,8.511561009999948,1.143500000000003,32
6142e0df31cf3ef3d4a9f664,low_MoS2,2.0,1.0,3.0,41.41959532999995,0.3628,32
6142e1014e27a1844a5f0964,low_MoS2,1.0,2.0,3.0,8.507318819999934,1.1459000000000046,32
6142e15431cf3ef3d4a9f666,low_MoS2,2.0,1.0,3.0,41.48106531999993,0.4121000000000023,32
6142e1d73ac25c70a5c6cc65,low_MoS2,3.0,0.0,3.0,50.720609290000006,0.314700000000002,32
6142e22fbaaf234b35290734,low_MoS2,2.0,1.0,3.0,17.823504449999966,1.108699999999999,32
6142e26f3ac25c70a5c6cc67,low_MoS2,3.0,0.0,3.0,50.88489012999995,0.1881000000000057,32
6142e312baaf234b35290736,low_MoS2,2.0,1.0,3.0,17.87136123000004,1.099899999999998,32
6142e35c31cf3ef3d4a9f668,low_MoS2,2.0,1.0,3.0,41.44592894000012,0.3615999999999957,32
6142e3d831cf3ef3d4a9f66a,low_MoS2,2.0,1.0,3.0,41.39094723000012,0.3033000000000001,32
6142e42331cf3ef3d4a9f66c,low_MoS2,2.0,1.0,3.0,41.47416876000007,0.4043999999999954,32
6142e4d231cf3ef3d4a9f66e,low_MoS2,2.0,1.0,3.0,41.45283803000002,0.4127000000000009,32
6142e4d34e27a1844a5f0966,low_MoS2,1.0,2.0,3.0,8.51216191999995,1.147099999999995,32
6142e50d4e27a1844a5f0968,low_MoS2,1.0,2.0,3.0,8.511744169999954,1.1433000000000035,32
6142e59131cf3ef3d4a9f670,low_MoS2,2.0,1.0,3.0,41.46835641000003,0.3843000000000032,32
6142e5a24e27a1844a5f096a,low_MoS2,1.0,2.0,3.0,8.512164150000014,1.1437999999999988,32
6142e5de4e27a1844a5f096c,low_MoS2,1.0,2.0,3.0,8.51365766000006,1.1454999999999984,32
6142e6093ac25c70a5c6cc69,low_MoS2,3.0,0.0,3.0,50.78659499000006,0.4137999999999948,32
6142e69c3ac25c70a5c6cc6b,low_MoS2,3.0,0.0,3.0,50.68047003000007,0.3203999999999993,32
6142e6fc31cf3ef3d4a9f672,low_MoS2,2.0,1.0,3.0,41.4502226900001,0.3562000000000012,32
6142e70c4e27a1844a5f096e,low_MoS2,1.0,2.0,3.0,8.504282310000033,1.1486000000000018,32
6142e7c94e27a1844a5f0970,low_MoS2,1.0,2.0,3.0,8.513431650000054,1.1455999999999946,32
6142e8583ac25c70a5c6cc6d,low_MoS2,3.0,0.0,3.0,50.7997418900001,0.382799999999996,32
6142e87e4e27a1844a5f0972,low_MoS2,1.0,2.0,3.0,8.53513096999998,1.1817000000000064,32
6142e88d31cf3ef3d4a9f674,low_MoS2,2.0,1.0,3.0,41.43436285000003,0.4102999999999994,32
6142e8b84e27a1844a5f0974,low_MoS2,1.0,2.0,3.0,8.506584610000143,1.1422999999999988,32
6142e9183ac25c70a5c6cc6f,low_MoS2,3.0,0.0,3.0,50.71452198000012,0.3856999999999999,32
6142e95931cf3ef3d4a9f676,low_MoS2,2.0,1.0,3.0,41.47320249000013,0.411999999999999,32
6142e9c331cf3ef3d4a9f678,low_MoS2,2.0,1.0,3.0,41.45982844999999,0.3712000000000017,32
6142ea1f4e27a1844a5f0976,low_MoS2,1.0,2.0,3.0,8.502380960000007,1.1482000000000028,32
6142ea65ee0a3fd43fb47f8b,low_MoS2,1.0,2.0,3.0,32.15870225000002,0.3970000000000055,32
6142ea7631cf3ef3d4a9f67a,low_MoS2,2.0,1.0,3.0,41.478405300000034,0.3325999999999993,32
6142eae64e27a1844a5f0978,low_MoS2,1.0,2.0,3.0,8.512810330000118,1.1428000000000011,32
6142eb2331cf3ef3d4a9f67c,low_MoS2,2.0,1.0,3.0,41.45602546000005,0.3890999999999991,32
6142eb474e27a1844a5f097a,low_MoS2,1.0,2.0,3.0,8.50884414000009,1.148699999999998,32
6142eb973ac25c70a5c6cc71,low_MoS2,3.0,0.0,3.0,46.82446399999996,0.5032999999999959,32
6142ec0c31cf3ef3d4a9f67e,low_MoS2,2.0,1.0,3.0,41.47222475000008,0.3340999999999994,32
6142ecbc3ac25c70a5c6cc73,low_MoS2,3.0,0.0,3.0,48.83483456000014,0.1681999999999988,32
6142eccd4e27a1844a5f097c,low_MoS2,1.0,2.0,3.0,8.506069040000082,1.141600000000004,32
6142edc94e27a1844a5f097e,low_MoS2,1.0,2.0,3.0,8.529805390000117,1.139800000000001,32
6142edd931cf3ef3d4a9f680,low_MoS2,2.0,1.0,3.0,41.45314325,0.3813999999999993,32
6142ee024e27a1844a5f0980,low_MoS2,1.0,2.0,3.0,8.508623089999926,1.1475000000000009,32
6142ee1431cf3ef3d4a9f682,low_MoS2,2.0,1.0,3.0,41.469428070000006,0.415700000000001,32
6142ee4b3ac25c70a5c6cc75,low_MoS2,3.0,0.0,3.0,50.87384424999997,0.1620999999999952,32
6142ee8f31cf3ef3d4a9f684,low_MoS2,2.0,1.0,3.0,40.97545264000014,0.1559000000000026,32
6142eee03ac25c70a5c6cc77,low_MoS2,3.0,0.0,3.0,50.32525299,0.1101999999999989,32
6142eee64e27a1844a5f0982,low_MoS2,1.0,2.0,3.0,8.494146519999983,1.1377999999999986,32
6142ef0e31cf3ef3d4a9f686,low_MoS2,2.0,1.0,3.0,41.47079535000008,0.4132999999999995,32
6142ef773ac25c70a5c6cc79,low_MoS2,3.0,0.0,3.0,50.81322083000001,0.4251000000000005,32
6142f01c3ac25c70a5c6cc7b,low_MoS2,3.0,0.0,3.0,50.81095569000005,0.3425000000000011,32
6142f02631cf3ef3d4a9f688,low_MoS2,2.0,1.0,3.0,40.96962271000002,0.1552000000000006,32
6142f06231cf3ef3d4a9f68a,low_MoS2,2.0,1.0,3.0,41.37833087999998,0.3881999999999976,32
6142f06dee0a3fd43fb47f8d,low_MoS2,1.0,2.0,3.0,32.1366979700001,0.402000000000001,32
6142f09f31cf3ef3d4a9f68c,low_MoS2,2.0,1.0,3.0,41.48127532000008,0.4129999999999967,32
6142f0ea31cf3ef3d4a9f68e,low_MoS2,2.0,1.0,3.0,41.39922020000013,0.2994000000000056,32
6142f13a4e27a1844a5f0984,low_MoS2,1.0,2.0,3.0,8.556980009999986,1.1349000000000018,32
6142f15aee0a3fd43fb47f8f,low_MoS2,1.0,2.0,3.0,32.14470873000003,0.4055000000000035,32
6142f18d31cf3ef3d4a9f690,low_MoS2,2.0,1.0,3.0,41.39063436000011,0.2962999999999951,32
6142f1ee3ac25c70a5c6cc7d,low_MoS2,3.0,0.0,3.0,50.79548459999993,0.3759999999999976,32
6142f1ef31cf3ef3d4a9f692,low_MoS2,2.0,1.0,3.0,41.46009258,0.3719999999999999,32
6142f229baaf234b35290738,low_MoS2,2.0,1.0,3.0,17.85793175999992,1.1062000000000012,32
6142f23f4e27a1844a5f0986,low_MoS2,1.0,2.0,3.0,8.527977040000021,1.1473999999999975,32
6142f30d31cf3ef3d4a9f694,low_MoS2,2.0,1.0,3.0,41.418709740000125,0.3840000000000003,32
6142f3373ac25c70a5c6cc7f,low_MoS2,3.0,0.0,3.0,50.82114524,0.4263999999999939,32
6142f3ce3ac25c70a5c6cc81,low_MoS2,3.0,0.0,3.0,50.77188274000006,0.3993000000000037,32
6142f3d231cf3ef3d4a9f696,low_MoS2,2.0,1.0,3.0,41.39998783999995,0.2971000000000003,32
6142f4673ac25c70a5c6cc83,low_MoS2,3.0,0.0,3.0,50.81288697999995,0.3841999999999999,32
6142f46931cf3ef3d4a9f698,low_MoS2,2.0,1.0,3.0,41.5702138000001,0.4170999999999978,32
6142f47c9cbada84a8676d7f,low_MoS2,0.0,3.0,3.0,-0.8332571600000733,1.8065,32
6142f4aa31cf3ef3d4a9f69a,low_MoS2,2.0,1.0,3.0,41.402068560000046,0.3798999999999992,32
6142f57b4e27a1844a5f0988,low_MoS2,1.0,2.0,3.0,8.510844610000074,1.1424999999999983,32
6142f594baaf234b3529073a,low_MoS2,2.0,1.0,3.0,17.85575818000006,1.0390000000000017,32
6142f5e84e27a1844a5f098a,low_MoS2,1.0,2.0,3.0,8.507137840000066,1.141300000000001,32
6142f63d4e27a1844a5f098c,low_MoS2,1.0,2.0,3.0,8.514035310000079,1.1411000000000016,32
6142f63e31cf3ef3d4a9f69c,low_MoS2,2.0,1.0,3.0,41.46393142999996,0.3703999999999965,32
6142f67d31cf3ef3d4a9f69e,low_MoS2,2.0,1.0,3.0,41.46137902999995,0.3862999999999985,32
6142f6bc4e27a1844a5f098e,low_MoS2,1.0,2.0,3.0,8.514106910000034,1.1456000000000015,32
6142f73f4e27a1844a5f0990,low_MoS2,1.0,2.0,3.0,8.514844979999932,1.1474000000000046,32
6142f77031cf3ef3d4a9f6a0,low_MoS2,2.0,1.0,3.0,41.42823727000014,0.3753000000000028,32
6142f7d54e27a1844a5f0992,low_MoS2,1.0,2.0,3.0,8.510386489999998,1.1433999999999995,32
6142f86531cf3ef3d4a9f6a2,low_MoS2,2.0,1.0,3.0,41.44246392999999,0.3939000000000021,32
6142f8723ac25c70a5c6cc85,low_MoS2,3.0,0.0,3.0,50.76382654,0.4348999999999989,32
6142f8a431cf3ef3d4a9f6a4,low_MoS2,2.0,1.0,3.0,41.46011854000013,0.3990000000000009,32
6142f8df4e27a1844a5f0994,low_MoS2,1.0,2.0,3.0,8.512767760000113,1.1460000000000008,32
6142f8e831cf3ef3d4a9f6a6,low_MoS2,2.0,1.0,3.0,41.38817932000002,0.2991000000000028,32
6142f9254e27a1844a5f0996,low_MoS2,1.0,2.0,3.0,8.506089129999989,1.1422000000000023,32
6142f9793ac25c70a5c6cc87,low_MoS2,3.0,0.0,3.0,50.78968094999997,0.3675999999999959,32
6142fa6e31cf3ef3d4a9f6a8,low_MoS2,2.0,1.0,3.0,41.43270700000012,0.4098000000000041,32
6142fa9e4e27a1844a5f0998,low_MoS2,1.0,2.0,3.0,8.520053760000135,1.147300000000001,32
6142fab83ac25c70a5c6cc89,low_MoS2,3.0,0.0,3.0,50.80895950999994,0.379099999999994,32
6142fb4d4e27a1844a5f099a,low_MoS2,1.0,2.0,3.0,8.515768860000005,1.1445000000000007,32
6142fc5aee0a3fd43fb47f91,low_MoS2,1.0,2.0,3.0,32.09150141000008,0.4029999999999987,32
6142fc6f4e27a1844a5f099c,low_MoS2,1.0,2.0,3.0,8.510590590000017,1.1445000000000007,32
6142fc9eee0a3fd43fb47f93,low_MoS2,1.0,2.0,3.0,32.15622232999998,0.4025000000000034,32
6142fcea4e27a1844a5f099e,low_MoS2,1.0,2.0,3.0,8.5154968300001,1.1443000000000012,32
6142fd2731cf3ef3d4a9f6aa,low_MoS2,2.0,1.0,3.0,41.396781040000135,0.2912999999999996,32
6142fd6a4e27a1844a5f09a0,low_MoS2,1.0,2.0,3.0,8.51142407,1.1448000000000036,32
6142fe5b31cf3ef3d4a9f6ac,low_MoS2,2.0,1.0,3.0,41.45042759000008,0.373899999999999,32
6142febc31cf3ef3d4a9f6ae,low_MoS2,2.0,1.0,3.0,41.47239050000003,0.3359000000000023,32
6142ff0f4e27a1844a5f09a2,low_MoS2,1.0,2.0,3.0,8.505061719999983,1.1424999999999983,32
6142ff7a4e27a1844a5f09a4,low_MoS2,1.0,2.0,3.0,8.514740589999999,1.147200000000005,32
6142ffab31cf3ef3d4a9f6b0,low_MoS2,2.0,1.0,3.0,41.39360241000004,0.3021000000000029,32
6142ffd83ac25c70a5c6cc8b,low_MoS2,3.0,0.0,3.0,50.787511500000086,0.3832000000000022,32
6143002631cf3ef3d4a9f6b2,low_MoS2,2.0,1.0,3.0,41.429603510000064,0.3823999999999969,32
6143006631cf3ef3d4a9f6b4,low_MoS2,2.0,1.0,3.0,41.462893880000095,0.4106999999999985,32
6143008a4e27a1844a5f09a6,low_MoS2,1.0,2.0,3.0,8.495364189999943,1.1510999999999996,32
614300a531cf3ef3d4a9f6b6,low_MoS2,2.0,1.0,3.0,41.45833975000001,0.3592999999999975,32
614300d8baaf234b3529073c,low_MoS2,2.0,1.0,3.0,17.86187676000008,1.1114000000000033,32
614301263ac25c70a5c6cc8d,low_MoS2,3.0,0.0,3.0,50.76647194000012,0.3802000000000021,32
6143017a4e27a1844a5f09a8,low_MoS2,1.0,2.0,3.0,8.498507400000133,1.1491000000000042,32
6143025b31cf3ef3d4a9f6b8,low_MoS2,2.0,1.0,3.0,41.46941946000011,0.4088999999999956,32
614302884e27a1844a5f09aa,low_MoS2,1.0,2.0,3.0,8.543118770000117,1.1443000000000012,32
614302d24e27a1844a5f09ac,low_MoS2,1.0,2.0,3.0,8.512755429999995,1.1452000000000029,32
61430347baaf234b3529073e,low_MoS2,2.0,1.0,3.0,17.8592087500001,1.1045999999999978,32
614303b84e27a1844a5f09ae,low_MoS2,1.0,2.0,3.0,8.503720460000093,1.1484999999999983,32
614303c831cf3ef3d4a9f6ba,low_MoS2,2.0,1.0,3.0,41.44727617000008,0.3939999999999983,32
614304623ac25c70a5c6cc8f,low_MoS2,3.0,0.0,3.0,50.722096099999966,0.280700000000003,32
614304c04e27a1844a5f09b0,low_MoS2,1.0,2.0,3.0,8.51415077000004,1.147200000000005,32
614304c19cbada84a8676d81,low_MoS2,0.0,3.0,3.0,-0.8219782699999882,1.8059999999999972,32
6143052231cf3ef3d4a9f6bc,low_MoS2,2.0,1.0,3.0,41.467508090000095,0.3342000000000027,32
6143054e4e27a1844a5f09b2,low_MoS2,1.0,2.0,3.0,8.514676710000028,1.1450999999999991,32
6143059f31cf3ef3d4a9f6be,low_MoS2,2.0,1.0,3.0,41.48614037000012,0.4156000000000048,32
6143068c4e27a1844a5f09b4,low_MoS2,1.0,2.0,3.0,8.512555260000024,1.1460000000000008,32
6143070831cf3ef3d4a9f6c0,low_MoS2,2.0,1.0,3.0,41.47030831000002,0.4050000000000011,32
6143077c31cf3ef3d4a9f6c2,low_MoS2,2.0,1.0,3.0,41.263264899999925,0.2796999999999983,32
6143088a3ac25c70a5c6cc91,low_MoS2,3.0,0.0,3.0,50.803545260000114,0.3708999999999989,32
614309ca31cf3ef3d4a9f6c4,low_MoS2,2.0,1.0,3.0,39.49347748999999,0.1550000000000011,32
614309f04e27a1844a5f09b6,low_MoS2,1.0,2.0,3.0,8.511706120000124,1.1445000000000007,32
61430acf4e27a1844a5f09b8,low_MoS2,1.0,2.0,3.0,8.496104560000074,1.140900000000002,32
61430ba831cf3ef3d4a9f6c6,low_MoS2,2.0,1.0,3.0,41.48323418000014,0.4059999999999988,32
61430bae3ac25c70a5c6cc93,low_MoS2,3.0,0.0,3.0,50.80087436,0.3708000000000027,32
61430c4a3ac25c70a5c6cc95,low_MoS2,3.0,0.0,3.0,50.99754382000007,0.2415999999999982,32
61430d204e27a1844a5f09ba,low_MoS2,1.0,2.0,3.0,8.514417509999955,1.145699999999998,32
61430d7e4e27a1844a5f09bc,low_MoS2,1.0,2.0,3.0,8.544948369999954,1.177500000000002,32
61430d843ac25c70a5c6cc97,low_MoS2,3.0,0.0,3.0,50.75270414000003,0.361699999999999,32
61430e4c31cf3ef3d4a9f6c8,low_MoS2,2.0,1.0,3.0,41.41591269999999,0.3790000000000049,32
614310313ac25c70a5c6cc99,low_MoS2,3.0,0.0,3.0,50.32618719000008,0.1505999999999971,32
6143106131cf3ef3d4a9f6ca,low_MoS2,2.0,1.0,3.0,41.44909438999999,0.3922999999999987,32
614310b94e27a1844a5f09be,low_MoS2,1.0,2.0,3.0,8.52478814000008,1.1356000000000035,32
614311c44e27a1844a5f09c0,low_MoS2,1.0,2.0,3.0,8.510764030000043,1.1451999999999956,32
6143120a31cf3ef3d4a9f6cc,low_MoS2,2.0,1.0,3.0,39.49589368999996,0.1505000000000009,32
614312c331cf3ef3d4a9f6ce,low_MoS2,2.0,1.0,3.0,39.49514195000002,0.1572000000000031,32
614312ff31cf3ef3d4a9f6d0,low_MoS2,2.0,1.0,3.0,41.46920253999993,0.4020999999999972,32
6143133e31cf3ef3d4a9f6d2,low_MoS2,2.0,1.0,3.0,41.42662044999993,0.3795000000000001,32
614314893ac25c70a5c6cc9b,low_MoS2,3.0,0.0,3.0,50.794700020000086,0.3763000000000005,32
6143151d31cf3ef3d4a9f6d4,low_MoS2,2.0,1.0,3.0,39.497307309999954,0.171999999999997,32
614315234e27a1844a5f09c2,low_MoS2,1.0,2.0,3.0,8.531533659999948,1.1393999999999949,32
6143153d3ac25c70a5c6cc9d,low_MoS2,3.0,0.0,3.0,50.79838388,0.3798999999999992,32
6143160731cf3ef3d4a9f6d6,low_MoS2,2.0,1.0,3.0,41.28899973000007,0.2692999999999941,32
614316123ac25c70a5c6cc9f,low_MoS2,3.0,0.0,3.0,50.77000805000004,0.3974000000000046,32
614317784e27a1844a5f09c4,low_MoS2,1.0,2.0,3.0,8.493543770000112,1.1373000000000033,32
6143178631cf3ef3d4a9f6d8,low_MoS2,2.0,1.0,3.0,41.45696272000005,0.3885000000000005,32
614317d53ac25c70a5c6cca1,low_MoS2,3.0,0.0,3.0,50.75851086999993,0.304399999999994,32
614318284e27a1844a5f09c6,low_MoS2,1.0,2.0,3.0,8.51064678000014,1.1451999999999956,32
61431840ee0a3fd43fb47f95,low_MoS2,1.0,2.0,3.0,32.14258390000008,0.4027999999999991,32
614318624e27a1844a5f09c8,low_MoS2,1.0,2.0,3.0,8.50291130999997,1.1492000000000004,32
614318743ac25c70a5c6cca3,low_MoS2,3.0,0.0,3.0,50.78456337000004,0.3858999999999994,32
614318f34e27a1844a5f09ca,low_MoS2,1.0,2.0,3.0,8.538670030000073,1.1443000000000012,32
614319b031cf3ef3d4a9f6da,low_MoS2,2.0,1.0,3.0,41.43217152000007,0.3825000000000003,32
61431a044e27a1844a5f09cc,low_MoS2,1.0,2.0,3.0,8.505572119999922,1.1503999999999976,32
61431a2d3ac25c70a5c6cca5,low_MoS2,3.0,0.0,3.0,50.837696870000094,0.4266000000000005,32
61431aff4e27a1844a5f09ce,low_MoS2,1.0,2.0,3.0,8.50178249000012,1.151299999999999,32
61431bab4e27a1844a5f09d0,low_MoS2,1.0,2.0,3.0,8.503217590000101,1.1481999999999957,32
61431c6231cf3ef3d4a9f6dc,low_MoS2,2.0,1.0,3.0,41.40485505000011,0.3826999999999998,32
61431c8a4e27a1844a5f09d2,low_MoS2,1.0,2.0,3.0,8.50269731999995,1.1469999999999985,32
61431c9e31cf3ef3d4a9f6de,low_MoS2,2.0,1.0,3.0,41.45502004000009,0.3887999999999962,32
61431cc64e27a1844a5f09d4,low_MoS2,1.0,2.0,3.0,8.538582910000084,1.1447000000000005,32
61431e5931cf3ef3d4a9f6e0,low_MoS2,2.0,1.0,3.0,41.39476146000011,0.2979999999999947,32
61431e8d3ac25c70a5c6cca7,low_MoS2,3.0,0.0,3.0,50.281419399999926,0.1484999999999985,32
61431e904e27a1844a5f09d6,low_MoS2,1.0,2.0,3.0,8.5059534100001,1.1454999999999984,32
61431ecf4e27a1844a5f09d8,low_MoS2,1.0,2.0,3.0,8.50333486000002,1.1458000000000013,32
61431edc31cf3ef3d4a9f6e2,low_MoS2,2.0,1.0,3.0,41.45780277000013,0.3974999999999937,32
6143204531cf3ef3d4a9f6e4,low_MoS2,2.0,1.0,3.0,41.49474570999992,0.4051000000000044,32
614320943ac25c70a5c6cca9,low_MoS2,3.0,0.0,3.0,50.81395233000004,0.3429000000000002,32
614321863ac25c70a5c6ccab,low_MoS2,3.0,0.0,3.0,50.800593099999936,0.3806000000000011,32
6143219831cf3ef3d4a9f6e6,low_MoS2,2.0,1.0,3.0,41.46618896000014,0.4153999999999982,32
614321b44e27a1844a5f09da,low_MoS2,1.0,2.0,3.0,8.499735809999972,1.1455999999999946,32
614322e631cf3ef3d4a9f6e8,low_MoS2,2.0,1.0,3.0,40.97165287999992,0.1569999999999964,32
614323714e27a1844a5f09dc,low_MoS2,1.0,2.0,3.0,8.50670868,1.1477999999999966,32
6143238c3ac25c70a5c6ccad,low_MoS2,3.0,0.0,3.0,50.76400204999997,0.2997999999999976,32
614324094e27a1844a5f09de,low_MoS2,1.0,2.0,3.0,8.522187199999987,1.1396000000000015,32
6143243331cf3ef3d4a9f6ea,low_MoS2,2.0,1.0,3.0,40.97653925999994,0.1529000000000024,32
614324444e27a1844a5f09e0,low_MoS2,1.0,2.0,3.0,8.49401753000009,1.1381999999999977,32
614324ca31cf3ef3d4a9f6ec,low_MoS2,2.0,1.0,3.0,41.45205348000009,0.3909999999999982,32
614325034e27a1844a5f09e2,low_MoS2,1.0,2.0,3.0,8.505131630000076,1.1506000000000045,32
614325203ac25c70a5c6ccaf,low_MoS2,3.0,0.0,3.0,48.89760461000007,0.2485999999999961,32
6143258c4e27a1844a5f09e4,low_MoS2,1.0,2.0,3.0,8.511263979999992,1.1469000000000025,32
614326443ac25c70a5c6ccb1,low_MoS2,3.0,0.0,3.0,50.81092260000006,0.3449000000000026,32
614326714e27a1844a5f09e6,low_MoS2,1.0,2.0,3.0,8.508539899999985,1.1462000000000003,32
6143268731cf3ef3d4a9f6ee,low_MoS2,2.0,1.0,3.0,39.50110523999997,0.1450999999999993,32
6143273231cf3ef3d4a9f6f0,low_MoS2,2.0,1.0,3.0,41.45882460999992,0.3952999999999989,32
6143280131cf3ef3d4a9f6f2,low_MoS2,2.0,1.0,3.0,39.49585810000004,0.1523000000000038,32
614328494e27a1844a5f09e8,low_MoS2,1.0,2.0,3.0,8.498589820000031,1.1418000000000037,32
6143299a3ac25c70a5c6ccb3,low_MoS2,3.0,0.0,3.0,50.794939629999966,0.3737999999999957,32
61432a194e27a1844a5f09ea,low_MoS2,1.0,2.0,3.0,8.52447744000008,1.1412000000000049,32
61432a393ac25c70a5c6ccb5,low_MoS2,3.0,0.0,3.0,50.30217101999998,0.155300000000004,32
61432a4731cf3ef3d4a9f6f4,low_MoS2,2.0,1.0,3.0,41.463290999999984,0.3726000000000056,32
61432b2d3ac25c70a5c6ccb7,low_MoS2,3.0,0.0,3.0,48.83197778000014,0.1489000000000047,32
61432b5931cf3ef3d4a9f6f6,low_MoS2,2.0,1.0,3.0,41.44705448000009,0.3887,32
61432b744e27a1844a5f09ec,low_MoS2,1.0,2.0,3.0,8.543098359999956,1.1443999999999974,32
61432baf4e27a1844a5f09ee,low_MoS2,1.0,2.0,3.0,8.516138600000001,1.1437000000000026,32
61432bb631cf3ef3d4a9f6f8,low_MoS2,2.0,1.0,3.0,41.45862050000001,0.4016999999999981,32
61432c5f31cf3ef3d4a9f6fa,low_MoS2,2.0,1.0,3.0,41.36399372000001,0.2939000000000007,32
61432cc53ac25c70a5c6ccb9,low_MoS2,3.0,0.0,3.0,48.84189189999999,0.1565999999999974,32
61432d60baaf234b35290740,low_MoS2,2.0,1.0,3.0,17.84897019000004,1.0837000000000003,32
61432d864e27a1844a5f09f0,low_MoS2,1.0,2.0,3.0,8.511025459999953,1.1445000000000007,32
61432e7b3ac25c70a5c6ccbb,low_MoS2,3.0,0.0,3.0,50.27978614000009,0.3846999999999951,32
61432ed931cf3ef3d4a9f6fc,low_MoS2,2.0,1.0,3.0,41.47079713000012,0.417900000000003,32
61432fa04e27a1844a5f09f2,low_MoS2,1.0,2.0,3.0,8.49927860000005,1.146100000000004,32
614330803ac25c70a5c6ccbd,low_MoS2,3.0,0.0,3.0,50.77806806999994,0.3918000000000035,32
614330cd9cbada84a8676d83,low_MoS2,0.0,3.0,3.0,-0.8295159799999396,1.808799999999998,32
614331254e27a1844a5f09f4,low_MoS2,1.0,2.0,3.0,8.506501490000144,1.1509,32
614331614e27a1844a5f09f6,low_MoS2,1.0,2.0,3.0,8.507380560000026,1.144600000000004,32
6143316631cf3ef3d4a9f6fe,low_MoS2,2.0,1.0,3.0,41.48302933000009,0.408699999999996,32
614331c93ac25c70a5c6ccbf,low_MoS2,3.0,0.0,3.0,50.79409101999992,0.3762000000000043,32
6143328031cf3ef3d4a9f700,low_MoS2,2.0,1.0,3.0,41.46027111000008,0.3847000000000022,32
614332d54e27a1844a5f09f8,low_MoS2,1.0,2.0,3.0,8.515337529999922,1.1478000000000037,32
614333103ac25c70a5c6ccc1,low_MoS2,3.0,0.0,3.0,50.82254887000014,0.3401999999999958,32
6143332c31cf3ef3d4a9f702,low_MoS2,2.0,1.0,3.0,41.47673647999996,0.4058000000000064,32
6143338031cf3ef3d4a9f704,low_MoS2,2.0,1.0,3.0,41.48764176999994,0.4115999999999999,32
614333ae3ac25c70a5c6ccc3,low_MoS2,3.0,0.0,3.0,50.70767169000002,0.3100999999999985,32
614334d631cf3ef3d4a9f706,low_MoS2,2.0,1.0,3.0,41.39713285000012,0.3640000000000043,32
614335b23ac25c70a5c6ccc5,low_MoS2,3.0,0.0,3.0,50.82096856000013,0.4127999999999971,32
614335d231cf3ef3d4a9f708,low_MoS2,2.0,1.0,3.0,40.96610154000014,0.1578000000000017,32
6143362731cf3ef3d4a9f70a,low_MoS2,2.0,1.0,3.0,40.97321585999994,0.1538000000000039,32
614336933ac25c70a5c6ccc7,low_MoS2,3.0,0.0,3.0,50.31005898000004,0.146800000000006,32
