_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6143374b3ac25c70a5c6ccc9,low_MoS2,3.0,0.0,3.0,48.865039559999936,0.2055000000000006,32
6143386031cf3ef3d4a9f70c,low_MoS2,2.0,1.0,3.0,41.43875217,0.4100999999999999,32
614338b54e27a1844a5f09fa,low_MoS2,1.0,2.0,3.0,8.504182270000026,1.146099999999997,32
6143390f9cbada84a8676d85,low_MoS2,0.0,3.0,3.0,-0.8314700899999821,1.808399999999999,32
614339484e27a1844a5f09fc,low_MoS2,1.0,2.0,3.0,8.529391309999962,1.1387999999999965,32
614339f231cf3ef3d4a9f70e,low_MoS2,2.0,1.0,3.0,41.46488203999998,0.3962000000000003,32
61433b684e27a1844a5f09fe,low_MoS2,1.0,2.0,3.0,8.493431249999983,1.1377999999999986,32
61433b863ac25c70a5c6cccb,low_MoS2,3.0,0.0,3.0,50.36927344999996,0.1197000000000017,32
61433bcd4e27a1844a5f0a00,low_MoS2,1.0,2.0,3.0,8.513084850000066,1.144599999999997,32
61433c1231cf3ef3d4a9f710,low_MoS2,2.0,1.0,3.0,41.43261823000008,0.3800999999999987,32
61433c364e27a1844a5f0a02,low_MoS2,1.0,2.0,3.0,8.540489590000131,1.1454999999999984,32
61433c724e27a1844a5f0a04,low_MoS2,1.0,2.0,3.0,8.540661880000041,1.1465000000000032,32
61433cb04e27a1844a5f0a06,low_MoS2,1.0,2.0,3.0,8.510336070000019,1.1444000000000043,32
61433eb44e27a1844a5f0a08,low_MoS2,1.0,2.0,3.0,8.509695969999964,1.1468999999999951,32
61433eb631cf3ef3d4a9f712,low_MoS2,2.0,1.0,3.0,41.41256257999994,0.417900000000003,32
61433f2631cf3ef3d4a9f714,low_MoS2,2.0,1.0,3.0,39.48739253000004,0.1580000000000012,32
61433f774e27a1844a5f0a0a,low_MoS2,1.0,2.0,3.0,8.511248540000022,1.1456000000000015,32
61433f7e31cf3ef3d4a9f716,low_MoS2,2.0,1.0,3.0,41.46389967,0.3629999999999995,32
61433fb03ac25c70a5c6cccd,low_MoS2,3.0,0.0,3.0,50.38439261,0.1604999999999989,32
61433fe1baaf234b35290742,low_MoS2,2.0,1.0,3.0,17.82131171000014,1.1088999999999984,32
61433ff531cf3ef3d4a9f718,low_MoS2,2.0,1.0,3.0,41.48642663000005,0.4115000000000037,32
6143407c3ac25c70a5c6cccf,low_MoS2,3.0,0.0,3.0,50.86958177000012,0.181999999999995,32
614340aa31cf3ef3d4a9f71a,low_MoS2,2.0,1.0,3.0,41.48092274000005,0.409399999999998,32
614341194e27a1844a5f0a0c,low_MoS2,1.0,2.0,3.0,8.502714239999957,1.1469999999999985,32
614341633ac25c70a5c6ccd1,low_MoS2,3.0,0.0,3.0,50.737644890000105,0.2912000000000034,32
614341814e27a1844a5f0a0e,low_MoS2,1.0,2.0,3.0,8.509804300000066,1.1447000000000005,32
61434443baaf234b35290744,low_MoS2,2.0,1.0,3.0,17.860550620000133,1.113899999999994,32
6143444d4e27a1844a5f0a10,low_MoS2,1.0,2.0,3.0,8.513119180000128,1.1458999999999977,32
6143445331cf3ef3d4a9f71c,low_MoS2,2.0,1.0,3.0,41.48513521000014,0.4128000000000043,32
6143453a3ac25c70a5c6ccd3,low_MoS2,3.0,0.0,3.0,50.64152299999993,0.3785999999999987,32
614345b34e27a1844a5f0a12,low_MoS2,1.0,2.0,3.0,8.510126500000094,1.1448000000000036,32
6143461abaaf234b35290746,low_MoS2,2.0,1.0,3.0,17.86525574000006,1.0831000000000015,32
614346254e27a1844a5f0a14,low_MoS2,1.0,2.0,3.0,8.495689310000014,1.140500000000003,32
6143465f31cf3ef3d4a9f71e,low_MoS2,2.0,1.0,3.0,41.46738124999997,0.3344999999999984,32
614346653ac25c70a5c6ccd5,low_MoS2,3.0,0.0,3.0,50.793233080000086,0.3746000000000009,32
6143479d31cf3ef3d4a9f720,low_MoS2,2.0,1.0,3.0,41.46003201999993,0.3771999999999949,32
6143483831cf3ef3d4a9f722,low_MoS2,2.0,1.0,3.0,41.4819586600001,0.4134000000000029,32
614348454e27a1844a5f0a16,low_MoS2,1.0,2.0,3.0,8.54376630000004,1.1784000000000034,32
6143487831cf3ef3d4a9f724,low_MoS2,2.0,1.0,3.0,41.46083560999996,0.4134000000000029,32
614348833ac25c70a5c6ccd7,low_MoS2,3.0,0.0,3.0,50.79978453999994,0.1717000000000013,32
6143491631cf3ef3d4a9f726,low_MoS2,2.0,1.0,3.0,41.48711315999999,0.4146000000000001,32
614349994e27a1844a5f0a18,low_MoS2,1.0,2.0,3.0,8.51065524000003,1.144299999999994,32
614349dc31cf3ef3d4a9f728,low_MoS2,2.0,1.0,3.0,41.2985636800001,0.267399999999995,32
61434b773ac25c70a5c6ccd9,low_MoS2,3.0,0.0,3.0,48.82045867000003,0.1735000000000042,32
61434c294e27a1844a5f0a1a,low_MoS2,1.0,2.0,3.0,8.512764200000017,1.1447999999999965,32
61434c5f3ac25c70a5c6ccdb,low_MoS2,3.0,0.0,3.0,50.79141640000004,0.3847999999999985,32
61434cd731cf3ef3d4a9f72a,low_MoS2,2.0,1.0,3.0,41.46928642999997,0.3795999999999964,32
61434d8e3ac25c70a5c6ccdd,low_MoS2,3.0,0.0,3.0,50.81306428999998,0.3933999999999997,32
61434e6431cf3ef3d4a9f72c,low_MoS2,2.0,1.0,3.0,41.48740756000002,0.4063999999999979,32
61434e763ac25c70a5c6ccdf,low_MoS2,3.0,0.0,3.0,50.807335720000005,0.3879000000000019,32
61434ea431cf3ef3d4a9f72e,low_MoS2,2.0,1.0,3.0,41.45397421000003,0.3815000000000026,32
61434f183ac25c70a5c6cce1,low_MoS2,3.0,0.0,3.0,50.77373350000008,0.4305999999999983,32
61434fc631cf3ef3d4a9f730,low_MoS2,2.0,1.0,3.0,41.42670739,0.3745000000000047,32
6143501dee0a3fd43fb47f97,low_MoS2,1.0,2.0,3.0,32.1416454,0.4048999999999978,32
614350543ac25c70a5c6cce3,low_MoS2,3.0,0.0,3.0,50.327173139999935,0.1521999999999934,32
614350bd4e27a1844a5f0a1c,low_MoS2,1.0,2.0,3.0,8.506337080000119,1.137599999999999,32
614350f73ac25c70a5c6cce5,low_MoS2,3.0,0.0,3.0,49.864745430000006,0.1988000000000056,32
6143510531cf3ef3d4a9f732,low_MoS2,2.0,1.0,3.0,41.44835794000001,0.3626999999999967,32
614351224e27a1844a5f0a1e,low_MoS2,1.0,2.0,3.0,8.51655335000012,1.1451999999999956,32
6143514531cf3ef3d4a9f734,low_MoS2,2.0,1.0,3.0,39.49641168000012,0.1501999999999981,32
6143519e31cf3ef3d4a9f736,low_MoS2,2.0,1.0,3.0,41.46112630000012,0.3680000000000021,32
614351d34e27a1844a5f0a20,low_MoS2,1.0,2.0,3.0,8.509880180000007,1.1447000000000005,32
614351f93ac25c70a5c6cce7,low_MoS2,3.0,0.0,3.0,50.74219656999996,0.2950000000000017,32
6143540631cf3ef3d4a9f738,low_MoS2,2.0,1.0,3.0,41.38532490000007,0.2832000000000008,32
6143551031cf3ef3d4a9f73a,low_MoS2,2.0,1.0,3.0,41.45783221000006,0.3746999999999971,32
6143557c31cf3ef3d4a9f73c,low_MoS2,2.0,1.0,3.0,41.47196890999994,0.4057999999999993,32
614355f5ee0a3fd43fb47f99,low_MoS2,1.0,2.0,3.0,32.14728385000011,0.4033000000000015,32
614356233ac25c70a5c6cce9,low_MoS2,3.0,0.0,3.0,50.80845529000013,0.3928999999999973,32
614356a94e27a1844a5f0a22,low_MoS2,1.0,2.0,3.0,8.514238000000002,1.1457999999999942,32
614356d73ac25c70a5c6cceb,low_MoS2,3.0,0.0,3.0,50.3162509800001,0.1533000000000015,32
61435770baaf234b35290748,low_MoS2,2.0,1.0,3.0,17.885216099999973,1.1062000000000012,32
614357bc31cf3ef3d4a9f73e,low_MoS2,2.0,1.0,3.0,41.48386143000012,0.4159999999999968,32
614358f931cf3ef3d4a9f740,low_MoS2,2.0,1.0,3.0,41.475309410000094,0.4117000000000033,32
614359159cbada84a8676d87,low_MoS2,0.0,3.0,3.0,-0.8337274200000024,1.8076000000000008,32
614359553ac25c70a5c6cced,low_MoS2,3.0,0.0,3.0,48.78484562999999,0.1647000000000034,32
614359764e27a1844a5f0a24,low_MoS2,1.0,2.0,3.0,8.487280880000096,1.1390999999999991,32
6143597b31cf3ef3d4a9f742,low_MoS2,2.0,1.0,3.0,41.46683745000014,0.408699999999996,32
61435ad44e27a1844a5f0a26,low_MoS2,1.0,2.0,3.0,8.527562680000099,1.1392000000000024,32
61435bbb4e27a1844a5f0a28,low_MoS2,1.0,2.0,3.0,8.501748670000122,1.145699999999998,32
61435bf931cf3ef3d4a9f744,low_MoS2,2.0,1.0,3.0,41.47388145000009,0.4136999999999986,32
61435cf63ac25c70a5c6ccef,low_MoS2,3.0,0.0,3.0,50.80187097000013,0.3620000000000019,32
61435cfc31cf3ef3d4a9f746,low_MoS2,2.0,1.0,3.0,41.39210003000012,0.2916999999999987,32
61435d5e4e27a1844a5f0a2a,low_MoS2,1.0,2.0,3.0,8.531884700000116,1.140499999999996,32
61435d9c4e27a1844a5f0a2c,low_MoS2,1.0,2.0,3.0,8.509025520000048,1.1462999999999963,32
61435e6c31cf3ef3d4a9f748,low_MoS2,2.0,1.0,3.0,41.475893020000015,0.4131999999999962,32
61435e6d3ac25c70a5c6ccf1,low_MoS2,3.0,0.0,3.0,50.78506669000004,0.3841999999999999,32
61435ee24e27a1844a5f0a2e,low_MoS2,1.0,2.0,3.0,8.51474119000002,1.1477999999999966,32
61435f5a4e27a1844a5f0a30,low_MoS2,1.0,2.0,3.0,8.51716437000007,1.1432000000000002,32
6143630f31cf3ef3d4a9f74a,low_MoS2,2.0,1.0,3.0,41.455876200000105,0.3695999999999984,32
6143633f4e27a1844a5f0a32,low_MoS2,1.0,2.0,3.0,8.502511080000001,1.1467000000000027,32
6143641131cf3ef3d4a9f74c,low_MoS2,2.0,1.0,3.0,39.45382577000005,0.1794000000000011,32
6143647531cf3ef3d4a9f74e,low_MoS2,2.0,1.0,3.0,41.4728971900001,0.4140000000000015,32
614364c03ac25c70a5c6ccf3,low_MoS2,3.0,0.0,3.0,50.82825511000002,0.4177000000000035,32
614365b74e27a1844a5f0a34,low_MoS2,1.0,2.0,3.0,8.513625049999998,1.144600000000004,32
614366a431cf3ef3d4a9f750,low_MoS2,2.0,1.0,3.0,41.43089972999992,0.3782999999999958,32
614366e04e27a1844a5f0a36,low_MoS2,1.0,2.0,3.0,8.511678280000094,1.1447000000000005,32
614366ef3ac25c70a5c6ccf5,low_MoS2,3.0,0.0,3.0,50.31491809000014,0.1545000000000058,32
614368b431cf3ef3d4a9f752,low_MoS2,2.0,1.0,3.0,41.45640715999998,0.3879000000000019,32
6143696c4e27a1844a5f0a38,low_MoS2,1.0,2.0,3.0,8.507622760000029,1.147199999999998,32
61436a594e27a1844a5f0a3a,low_MoS2,1.0,2.0,3.0,8.542786120000098,1.1447000000000005,32
61436b0a3ac25c70a5c6ccf7,low_MoS2,3.0,0.0,3.0,50.80566931000013,0.3939999999999983,32
61436b8531cf3ef3d4a9f754,low_MoS2,2.0,1.0,3.0,41.43982408000007,0.3740999999999985,32
61436bb03ac25c70a5c6ccf9,low_MoS2,3.0,0.0,3.0,50.76712359000013,0.381299999999996,32
61436bfe31cf3ef3d4a9f756,low_MoS2,2.0,1.0,3.0,39.500947429999954,0.1478999999999999,32
61436d9d4e27a1844a5f0a3c,low_MoS2,1.0,2.0,3.0,8.517628999999967,1.142300000000006,32
61436de731cf3ef3d4a9f758,low_MoS2,2.0,1.0,3.0,41.473229440000026,0.4046999999999983,32
61436f1f4e27a1844a5f0a3e,low_MoS2,1.0,2.0,3.0,8.543980780000108,1.177900000000001,32
61436f8131cf3ef3d4a9f75a,low_MoS2,2.0,1.0,3.0,41.44871819999999,0.3586999999999989,32
614371e931cf3ef3d4a9f75c,low_MoS2,2.0,1.0,3.0,41.42743794999997,0.3853999999999971,32
6143724c4e27a1844a5f0a40,low_MoS2,1.0,2.0,3.0,8.51127879000003,1.1445000000000007,32
614372f43ac25c70a5c6ccfb,low_MoS2,3.0,0.0,3.0,50.81154684000004,0.3782999999999958,32
6143736231cf3ef3d4a9f75e,low_MoS2,2.0,1.0,3.0,41.474985880000034,0.4138999999999981,32
6143739f3ac25c70a5c6ccfd,low_MoS2,3.0,0.0,3.0,50.2925847600001,0.1561999999999983,32
614374483ac25c70a5c6ccff,low_MoS2,3.0,0.0,3.0,50.81500870999995,0.3876999999999952,32
614374f13ac25c70a5c6cd01,low_MoS2,3.0,0.0,3.0,50.81895573000012,0.4226000000000027,32
6143755b4e27a1844a5f0a42,low_MoS2,1.0,2.0,3.0,8.51740092999992,1.1480999999999997,32
614375dcbaaf234b3529074a,low_MoS2,2.0,1.0,3.0,17.911051490000084,1.007399999999997,32
614375fd31cf3ef3d4a9f760,low_MoS2,2.0,1.0,3.0,41.46210785000012,0.3746000000000009,32
614376a431cf3ef3d4a9f762,low_MoS2,2.0,1.0,3.0,41.45239641000008,0.3806999999999974,32
614376c84e27a1844a5f0a44,low_MoS2,1.0,2.0,3.0,8.510693610000114,1.1447000000000005,32
614377e331cf3ef3d4a9f764,low_MoS2,2.0,1.0,3.0,41.51379517000005,0.3750999999999962,32
614377ff4e27a1844a5f0a46,low_MoS2,1.0,2.0,3.0,8.512900839999954,1.1443000000000012,32
614378e99cbada84a8676d89,low_MoS2,0.0,3.0,3.0,-0.8223184999998807,1.8077999999999927,32
614379f831cf3ef3d4a9f766,low_MoS2,2.0,1.0,3.0,41.42420336000005,0.3845999999999989,32
61437c3f3ac25c70a5c6cd03,low_MoS2,3.0,0.0,3.0,50.738271439999984,0.3068000000000026,32
61437dc1ee0a3fd43fb47f9b,low_MoS2,1.0,2.0,3.0,32.141560369999965,0.4052000000000006,32
61437e12ee0a3fd43fb47f9d,low_MoS2,1.0,2.0,3.0,32.13923900999997,0.4044999999999987,32
61437e914e27a1844a5f0a48,low_MoS2,1.0,2.0,3.0,8.519285379999953,1.1429000000000045,32
61437f8531cf3ef3d4a9f768,low_MoS2,2.0,1.0,3.0,41.39624414999999,0.3939000000000021,32
61437ff331cf3ef3d4a9f76a,low_MoS2,2.0,1.0,3.0,41.48474924000011,0.416400000000003,32
61437ff94e27a1844a5f0a4a,low_MoS2,1.0,2.0,3.0,8.511340710000038,1.1445000000000007,32
614380093ac25c70a5c6cd05,low_MoS2,3.0,0.0,3.0,50.27825567999995,0.1518000000000015,32
6143806031cf3ef3d4a9f76c,low_MoS2,2.0,1.0,3.0,39.493335210000126,0.1550000000000011,32
614380cd3ac25c70a5c6cd07,low_MoS2,3.0,0.0,3.0,48.838359830000094,0.1649000000000029,32
6143820a4e27a1844a5f0a4c,low_MoS2,1.0,2.0,3.0,8.520364590000124,1.1418000000000037,32
614383d631cf3ef3d4a9f76e,low_MoS2,2.0,1.0,3.0,41.43945931000003,0.4089999999999989,32
614384863ac25c70a5c6cd09,low_MoS2,3.0,0.0,3.0,50.69642209000009,0.4133999999999957,32
614384cb4e27a1844a5f0a4e,low_MoS2,1.0,2.0,3.0,8.502766739999995,1.1465000000000032,32
614385094e27a1844a5f0a50,low_MoS2,1.0,2.0,3.0,8.510816080000065,1.1452999999999989,32
6143857a3ac25c70a5c6cd0b,low_MoS2,3.0,0.0,3.0,50.7885246,0.3899000000000043,32
6143867d4e27a1844a5f0a52,low_MoS2,1.0,2.0,3.0,8.505314550000119,1.147199999999998,32
614388324e27a1844a5f0a54,low_MoS2,1.0,2.0,3.0,8.51219971000003,1.1450999999999991,32
614388ac31cf3ef3d4a9f770,low_MoS2,2.0,1.0,3.0,41.42084822000011,0.349499999999999,32
6143894631cf3ef3d4a9f772,low_MoS2,2.0,1.0,3.0,41.455121980000015,0.3763000000000005,32
614389f73ac25c70a5c6cd0d,low_MoS2,3.0,0.0,3.0,50.80831771000013,0.3830999999999989,32
61438ab13ac25c70a5c6cd0f,low_MoS2,3.0,0.0,3.0,50.801685029999966,0.375,32
61438b5e3ac25c70a5c6cd11,low_MoS2,3.0,0.0,3.0,50.80885866000009,0.3754999999999953,32
61438cee31cf3ef3d4a9f774,low_MoS2,2.0,1.0,3.0,41.47873120000004,0.4170999999999978,32
61438ee84e27a1844a5f0a56,low_MoS2,1.0,2.0,3.0,8.532111730000022,1.137900000000002,32
61438fde31cf3ef3d4a9f776,low_MoS2,2.0,1.0,3.0,41.45576225999999,0.3667999999999978,32
6143902f3ac25c70a5c6cd13,low_MoS2,3.0,0.0,3.0,48.84800600000009,0.5165000000000006,32
614391014e27a1844a5f0a58,low_MoS2,1.0,2.0,3.0,8.54307646000009,1.184200000000004,32
614391c43ac25c70a5c6cd15,low_MoS2,3.0,0.0,3.0,50.762131500000045,0.3847999999999985,32
61439247ee0a3fd43fb47f9f,low_MoS2,1.0,2.0,3.0,32.14446601999997,0.4039000000000001,32
614392773ac25c70a5c6cd17,low_MoS2,3.0,0.0,3.0,50.825969330000056,0.4270000000000067,32
614392a3baaf234b3529074c,low_MoS2,2.0,1.0,3.0,17.930463260000117,0.6533000000000015,32
6143932d31cf3ef3d4a9f778,low_MoS2,2.0,1.0,3.0,41.46470876999997,0.4024000000000001,32
614393f44e27a1844a5f0a5a,low_MoS2,1.0,2.0,3.0,8.503603820000105,1.1458000000000013,32
6143964f3ac25c70a5c6cd19,low_MoS2,3.0,0.0,3.0,50.77849206000011,0.3398000000000039,32
614396e64e27a1844a5f0a5c,low_MoS2,1.0,2.0,3.0,8.549176609999929,1.1770999999999958,32
614397163ac25c70a5c6cd1b,low_MoS2,3.0,0.0,3.0,50.78333723999996,0.3762000000000043,32
614398c631cf3ef3d4a9f77a,low_MoS2,2.0,1.0,3.0,41.48111916000012,0.4033000000000015,32
614399bdbaaf234b3529074e,low_MoS2,2.0,1.0,3.0,17.812077850000144,1.1060000000000016,32
61439a1331cf3ef3d4a9f77c,low_MoS2,2.0,1.0,3.0,41.4575468,0.3763999999999967,32
61439c723ac25c70a5c6cd1d,low_MoS2,3.0,0.0,3.0,50.76672909000005,0.3861000000000061,32
61439d894e27a1844a5f0a5e,low_MoS2,1.0,2.0,3.0,8.507834430000027,1.149000000000001,32
61439f1a4e27a1844a5f0a60,low_MoS2,1.0,2.0,3.0,8.548927520000031,1.1776000000000053,32
61439f574e27a1844a5f0a62,low_MoS2,1.0,2.0,3.0,8.514361640000086,1.1411000000000016,32
6143a28631cf3ef3d4a9f77e,low_MoS2,2.0,1.0,3.0,41.45507964000008,0.3903000000000034,32
6143a3fb3ac25c70a5c6cd1f,low_MoS2,3.0,0.0,3.0,50.785909990000086,0.3963999999999998,32
6143a4a73ac25c70a5c6cd21,low_MoS2,3.0,0.0,3.0,50.31632131000007,0.1492000000000004,32
6143a5533ac25c70a5c6cd23,low_MoS2,3.0,0.0,3.0,50.84433711000012,0.4136000000000024,32
6143a5ec31cf3ef3d4a9f780,low_MoS2,2.0,1.0,3.0,41.41351026999992,0.4011999999999958,32
6143a6b04e27a1844a5f0a64,low_MoS2,1.0,2.0,3.0,8.512980320000022,1.1452000000000029,32
6143a7914e27a1844a5f0a66,low_MoS2,1.0,2.0,3.0,8.542938699999947,1.1822000000000017,32
6143a84831cf3ef3d4a9f782,low_MoS2,2.0,1.0,3.0,41.45283113000001,0.3826000000000036,32
6143a8a231cf3ef3d4a9f784,low_MoS2,2.0,1.0,3.0,41.38983154000012,0.2982000000000013,32
6143a9d64e27a1844a5f0a68,low_MoS2,1.0,2.0,3.0,8.543850060000093,1.1773000000000025,32
6143aa554e27a1844a5f0a6a,low_MoS2,1.0,2.0,3.0,8.515365470000031,1.1452999999999989,32
6143abb231cf3ef3d4a9f786,low_MoS2,2.0,1.0,3.0,41.42943978000012,0.3836000000000013,32
6143ad094e27a1844a5f0a6c,low_MoS2,1.0,2.0,3.0,8.511135380000066,1.1476000000000042,32
6143add84e27a1844a5f0a6e,low_MoS2,1.0,2.0,3.0,8.513590090000005,1.1414000000000044,32
6143adeb31cf3ef3d4a9f788,low_MoS2,2.0,1.0,3.0,41.46508644000001,0.3958000000000012,32
6143ae403ac25c70a5c6cd25,low_MoS2,3.0,0.0,3.0,50.81219228000001,0.3404999999999987,32
6143af9d4e27a1844a5f0a70,low_MoS2,1.0,2.0,3.0,8.505674219999971,1.1464,32
6143b0079cbada84a8676d8b,low_MoS2,0.0,3.0,3.0,-0.8338290700000357,1.8096000000000032,32
6143b04131cf3ef3d4a9f78a,low_MoS2,2.0,1.0,3.0,40.977200519999954,0.1587000000000031,32
6143b0c74e27a1844a5f0a72,low_MoS2,1.0,2.0,3.0,8.505630019999924,1.137900000000002,32
6143b18631cf3ef3d4a9f78c,low_MoS2,2.0,1.0,3.0,41.46237824000009,0.3869000000000042,32
6143b24631cf3ef3d4a9f78e,low_MoS2,2.0,1.0,3.0,41.45140876000001,0.3845999999999989,32
6143b4c53ac25c70a5c6cd27,low_MoS2,3.0,0.0,3.0,50.71815338999992,0.3039999999999949,32
6143b5014e27a1844a5f0a74,low_MoS2,1.0,2.0,3.0,8.531892210000048,1.139400000000002,32
6143b54331cf3ef3d4a9f790,low_MoS2,2.0,1.0,3.0,41.47462902000002,0.4100999999999999,32
6143b5843ac25c70a5c6cd29,low_MoS2,3.0,0.0,3.0,50.78926173999995,0.3729000000000013,32
6143b7d63ac25c70a5c6cd2b,low_MoS2,3.0,0.0,3.0,50.84011873000001,0.1617000000000032,32
6143b8874e27a1844a5f0a76,low_MoS2,1.0,2.0,3.0,8.500375670000064,1.1495000000000033,32
6143ba8f3ac25c70a5c6cd2d,low_MoS2,3.0,0.0,3.0,50.82020604000005,0.3383000000000038,32
6143bc5931cf3ef3d4a9f792,low_MoS2,2.0,1.0,3.0,41.47566954000008,0.3342999999999989,32
6143bd0f31cf3ef3d4a9f794,low_MoS2,2.0,1.0,3.0,39.49363790000002,0.1527999999999991,32
6143bdca3ac25c70a5c6cd2f,low_MoS2,3.0,0.0,3.0,50.72130825000014,0.3056999999999945,32
6143be0c4e27a1844a5f0a78,low_MoS2,1.0,2.0,3.0,8.505825389999952,1.1462999999999963,32
6143c0063ac25c70a5c6cd31,low_MoS2,3.0,0.0,3.0,50.78272179000002,0.3847999999999985,32
6143c01031cf3ef3d4a9f796,low_MoS2,2.0,1.0,3.0,41.43392003000004,0.4078999999999979,32
6143c1d44e27a1844a5f0a7a,low_MoS2,1.0,2.0,3.0,8.530037969999992,1.1369000000000042,32
6143c75731cf3ef3d4a9f798,low_MoS2,2.0,1.0,3.0,40.96812640000003,0.1535999999999973,32
6143c7bf31cf3ef3d4a9f79a,low_MoS2,2.0,1.0,3.0,41.47530058000002,0.4136999999999986,32
6143c9ac31cf3ef3d4a9f79c,low_MoS2,2.0,1.0,3.0,41.38764826000006,0.3025999999999982,32
6143c9ed31cf3ef3d4a9f79e,low_MoS2,2.0,1.0,3.0,41.39380939999997,0.298099999999998,32
6143ca2f4e27a1844a5f0a7c,low_MoS2,1.0,2.0,3.0,8.50604645000001,1.1372999999999962,32
6143cad34e27a1844a5f0a7e,low_MoS2,1.0,2.0,3.0,8.54341875999992,1.1784000000000034,32
6143caea3ac25c70a5c6cd33,low_MoS2,3.0,0.0,3.0,50.82208509000012,0.4150999999999953,32
6143cb9a3ac25c70a5c6cd35,low_MoS2,3.0,0.0,3.0,50.83202670999996,0.4195000000000064,32
6143cf8d3ac25c70a5c6cd37,low_MoS2,3.0,0.0,3.0,48.63604733000003,0.1923999999999992,32
6143cf9c31cf3ef3d4a9f7a0,low_MoS2,2.0,1.0,3.0,41.36828946999999,0.3006999999999991,32
6143cfe031cf3ef3d4a9f7a2,low_MoS2,2.0,1.0,3.0,41.45804655000002,0.3849000000000018,32
6143d03e3ac25c70a5c6cd39,low_MoS2,3.0,0.0,3.0,50.81710826000009,0.3426000000000044,32
6143d18f3ac25c70a5c6cd3b,low_MoS2,3.0,0.0,3.0,50.64483278000004,0.1598000000000041,32
6143d24431cf3ef3d4a9f7a4,low_MoS2,2.0,1.0,3.0,41.45789785000007,0.3885000000000005,32
6143d2cb3ac25c70a5c6cd3d,low_MoS2,3.0,0.0,3.0,50.18309682999999,0.1794999999999973,32
6143d37e3ac25c70a5c6cd3f,low_MoS2,3.0,0.0,3.0,50.80044852000007,0.4099000000000004,32
6143d5573ac25c70a5c6cd41,low_MoS2,3.0,0.0,3.0,50.81425056000004,0.3464000000000027,32
6143d5dc4e27a1844a5f0a80,low_MoS2,1.0,2.0,3.0,8.51071236999999,1.145399999999995,32
6143da0e3ac25c70a5c6cd43,low_MoS2,3.0,0.0,3.0,50.854818930000114,0.4065999999999974,32
6143dbd34e27a1844a5f0a82,low_MoS2,1.0,2.0,3.0,8.539476830000037,1.1318000000000057,32
6143e0364e27a1844a5f0a84,low_MoS2,1.0,2.0,3.0,8.514531869999953,1.1476000000000042,32
6143e4c831cf3ef3d4a9f7a6,low_MoS2,2.0,1.0,3.0,39.49535947,0.1536000000000044,32
6143e6339cbada84a8676d8d,low_MoS2,0.0,3.0,3.0,-0.8318192500000237,1.8096999999999996,32
6143e6553ac25c70a5c6cd45,low_MoS2,3.0,0.0,3.0,50.8267652000001,0.4291999999999945,32
6143e71031cf3ef3d4a9f7a8,low_MoS2,2.0,1.0,3.0,41.417076879999925,0.4170999999999978,32
6143e83f4e27a1844a5f0a86,low_MoS2,1.0,2.0,3.0,8.536436829999982,1.147199999999998,32
6143eaf031cf3ef3d4a9f7aa,low_MoS2,2.0,1.0,3.0,41.45428503000012,0.3793000000000006,32
6143ecd631cf3ef3d4a9f7ac,low_MoS2,2.0,1.0,3.0,41.46075830000014,0.3512999999999948,32
6143ee2c31cf3ef3d4a9f7ae,low_MoS2,2.0,1.0,3.0,41.47044247999993,0.3339999999999961,32
6143efc23ac25c70a5c6cd47,low_MoS2,3.0,0.0,3.0,50.31261286999999,0.1503000000000014,32
6143f1d54e27a1844a5f0a88,low_MoS2,1.0,2.0,3.0,8.510590090000075,1.1437999999999988,32
6143f2ab31cf3ef3d4a9f7b0,low_MoS2,2.0,1.0,3.0,39.42634863000008,0.1912999999999982,32
