_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6143f3f84e27a1844a5f0a8a,low_MoS2,1.0,2.0,3.0,8.507357010000103,1.1433000000000035,32
6143f4714e27a1844a5f0a8c,low_MoS2,1.0,2.0,3.0,8.51432902000013,1.1452999999999989,32
6143f5af31cf3ef3d4a9f7b2,low_MoS2,2.0,1.0,3.0,41.49017034999993,0.4140999999999977,32
6143f5fc3ac25c70a5c6cd49,low_MoS2,3.0,0.0,3.0,50.77521629999993,0.3822999999999936,32
6143f62631cf3ef3d4a9f7b4,low_MoS2,2.0,1.0,3.0,41.47063647,0.3359999999999985,32
6143f8083ac25c70a5c6cd4b,low_MoS2,3.0,0.0,3.0,50.798194720000005,0.3798999999999992,32
6143f85231cf3ef3d4a9f7b6,low_MoS2,2.0,1.0,3.0,40.97297847,0.1565000000000012,32
6143f93131cf3ef3d4a9f7b8,low_MoS2,2.0,1.0,3.0,41.432679559999954,0.3832000000000022,32
6143fae931cf3ef3d4a9f7ba,low_MoS2,2.0,1.0,3.0,41.48524915999992,0.4169999999999945,32
6143fc4a31cf3ef3d4a9f7bc,low_MoS2,2.0,1.0,3.0,41.46824609000005,0.3345000000000055,32
6143fc5f3ac25c70a5c6cd4d,low_MoS2,3.0,0.0,3.0,50.78484790000008,0.3867000000000047,32
6143fcd131cf3ef3d4a9f7be,low_MoS2,2.0,1.0,3.0,41.37519594999999,0.3031000000000006,32
6143fd1331cf3ef3d4a9f7c0,low_MoS2,2.0,1.0,3.0,41.46235668000004,0.3899000000000043,32
6143fd9831cf3ef3d4a9f7c2,low_MoS2,2.0,1.0,3.0,41.46032697000005,0.3448999999999955,32
6143fdd731cf3ef3d4a9f7c4,low_MoS2,2.0,1.0,3.0,41.47538344000005,0.4052999999999969,32
614401833ac25c70a5c6cd4f,low_MoS2,3.0,0.0,3.0,48.83029748000005,0.1911999999999949,32
614401db31cf3ef3d4a9f7c6,low_MoS2,2.0,1.0,3.0,40.96599837999993,0.1533000000000015,32
614402124e27a1844a5f0a8e,low_MoS2,1.0,2.0,3.0,8.504994480000075,1.1458999999999977,32
6144036731cf3ef3d4a9f7c8,low_MoS2,2.0,1.0,3.0,41.44883881999995,0.3680999999999983,32
614405953ac25c70a5c6cd51,low_MoS2,3.0,0.0,3.0,50.81155421000009,0.3406999999999982,32
6144059f4e27a1844a5f0a90,low_MoS2,1.0,2.0,3.0,8.502560400000018,1.1452000000000029,32
614406494e27a1844a5f0a92,low_MoS2,1.0,2.0,3.0,8.510564980000051,1.1435999999999993,32
614409cc4e27a1844a5f0a94,low_MoS2,1.0,2.0,3.0,8.506589280000096,1.1373999999999995,32
61440a4731cf3ef3d4a9f7ca,low_MoS2,2.0,1.0,3.0,41.485902439999975,0.404600000000002,32
61440b0a3ac25c70a5c6cd53,low_MoS2,3.0,0.0,3.0,50.89512333000008,0.1480000000000032,32
61440b454e27a1844a5f0a96,low_MoS2,1.0,2.0,3.0,8.517642020000064,1.1422000000000023,32
61440c683ac25c70a5c6cd55,low_MoS2,3.0,0.0,3.0,50.8250384300001,0.3196999999999974,32
61440cde31cf3ef3d4a9f7cc,low_MoS2,2.0,1.0,3.0,41.38771605999996,0.2995999999999981,32
61440ddc31cf3ef3d4a9f7ce,low_MoS2,2.0,1.0,3.0,41.45179118000006,0.3641999999999967,32
61440e703ac25c70a5c6cd57,low_MoS2,3.0,0.0,3.0,50.32934057999993,0.1522000000000005,32
61440fee31cf3ef3d4a9f7d0,low_MoS2,2.0,1.0,3.0,41.45248876000001,0.3819000000000017,32
614411563ac25c70a5c6cd59,low_MoS2,3.0,0.0,3.0,48.85061454999997,0.1388000000000033,32
614411684e27a1844a5f0a98,low_MoS2,1.0,2.0,3.0,8.52454175000005,1.1372999999999962,32
614412b03ac25c70a5c6cd5b,low_MoS2,3.0,0.0,3.0,50.82587511000012,0.4243000000000023,32
614412ee4e27a1844a5f0a9a,low_MoS2,1.0,2.0,3.0,8.50664580000014,1.1485999999999947,32
614413cf4e27a1844a5f0a9c,low_MoS2,1.0,2.0,3.0,8.507349380000075,1.1492999999999969,32
614414694e27a1844a5f0a9e,low_MoS2,1.0,2.0,3.0,8.514651200000142,1.1411999999999978,32
614415593ac25c70a5c6cd5d,low_MoS2,3.0,0.0,3.0,50.806521659999966,0.377200000000002,32
614415764e27a1844a5f0aa0,low_MoS2,1.0,2.0,3.0,8.509487060000108,1.147599999999997,32
614416103ac25c70a5c6cd5f,low_MoS2,3.0,0.0,3.0,50.80552359999994,0.3424000000000049,32
614417db31cf3ef3d4a9f7d2,low_MoS2,2.0,1.0,3.0,41.48157871000008,0.4157999999999973,32
614418d04e27a1844a5f0aa2,low_MoS2,1.0,2.0,3.0,8.508358660000138,1.147999999999996,32
61441d234e27a1844a5f0aa4,low_MoS2,1.0,2.0,3.0,8.510284700000081,1.1465000000000032,32
61441e4d31cf3ef3d4a9f7d4,low_MoS2,2.0,1.0,3.0,39.49394816000013,0.1552999999999968,32
61441f2c31cf3ef3d4a9f7d6,low_MoS2,2.0,1.0,3.0,41.461511650000105,0.3800000000000025,32
61441fe83ac25c70a5c6cd61,low_MoS2,3.0,0.0,3.0,50.730153140000006,0.3068999999999988,32
61441ffa4e27a1844a5f0aa6,low_MoS2,1.0,2.0,3.0,8.51344063000013,1.1473999999999975,32
614420c44e27a1844a5f0aa8,low_MoS2,1.0,2.0,3.0,8.515551259999963,1.1448999999999998,32
614425294e27a1844a5f0aaa,low_MoS2,1.0,2.0,3.0,8.528990929999988,1.139000000000003,32
614426d331cf3ef3d4a9f7d8,low_MoS2,2.0,1.0,3.0,41.26358431000013,0.2248000000000019,32
614429fe31cf3ef3d4a9f7da,low_MoS2,2.0,1.0,3.0,39.48545378000013,0.1585999999999998,32
61442bfc4e27a1844a5f0aac,low_MoS2,1.0,2.0,3.0,8.53214839,1.1503999999999976,32
61442d83ee0a3fd43fb47fa1,low_MoS2,1.0,2.0,3.0,32.15040048000013,0.4044999999999987,32
61442e763ac25c70a5c6cd63,low_MoS2,3.0,0.0,3.0,50.80120645000003,0.3853999999999971,32
61442f2d3ac25c70a5c6cd65,low_MoS2,3.0,0.0,3.0,50.32177648000008,0.1388999999999995,32
61442f4131cf3ef3d4a9f7dc,low_MoS2,2.0,1.0,3.0,41.42950121000008,0.4112000000000009,32
61442f584e27a1844a5f0aae,low_MoS2,1.0,2.0,3.0,8.521444190000036,1.143500000000003,32
614430b44e27a1844a5f0ab0,low_MoS2,1.0,2.0,3.0,8.528117060000138,1.1396999999999975,32
6144312931cf3ef3d4a9f7de,low_MoS2,2.0,1.0,3.0,41.47351105000003,0.3362000000000051,32
614431da3ac25c70a5c6cd67,low_MoS2,3.0,0.0,3.0,50.770316430000015,0.3802000000000021,32
6144333531cf3ef3d4a9f7e0,low_MoS2,2.0,1.0,3.0,41.46482633000001,0.3684999999999974,32
6144347d31cf3ef3d4a9f7e2,low_MoS2,2.0,1.0,3.0,41.45806516000012,0.3961000000000041,32
614434883ac25c70a5c6cd69,low_MoS2,3.0,0.0,3.0,50.31067498000008,0.1552000000000006,32
614435cf3ac25c70a5c6cd6b,low_MoS2,3.0,0.0,3.0,50.799278249999965,0.3834999999999979,32
6144378f3ac25c70a5c6cd6d,low_MoS2,3.0,0.0,3.0,50.81288936000002,0.3838000000000008,32
6144390e3ac25c70a5c6cd6f,low_MoS2,3.0,0.0,3.0,50.78478297000007,0.4176999999999964,32
6144391c31cf3ef3d4a9f7e4,low_MoS2,2.0,1.0,3.0,41.433886890000124,0.3780000000000001,32
614439aa31cf3ef3d4a9f7e6,low_MoS2,2.0,1.0,3.0,41.44084321999999,0.3796000000000035,32
61443acc4e27a1844a5f0ab2,low_MoS2,1.0,2.0,3.0,8.542234929999974,1.1445000000000007,32
61443b0331cf3ef3d4a9f7e8,low_MoS2,2.0,1.0,3.0,41.47306017000001,0.3327999999999989,32
61443e6e31cf3ef3d4a9f7ea,low_MoS2,2.0,1.0,3.0,41.484347720000144,0.4143000000000043,32
6144403c4e27a1844a5f0ab4,low_MoS2,1.0,2.0,3.0,8.510599340000024,1.1452000000000029,32
61444142baaf234b35290750,low_MoS2,2.0,1.0,3.0,17.903329320000005,1.0808999999999995,32
6144425b4e27a1844a5f0ab6,low_MoS2,1.0,2.0,3.0,8.513029270000086,1.1452999999999989,32
614445824e27a1844a5f0ab8,low_MoS2,1.0,2.0,3.0,8.528572910000118,1.1395000000000053,32
614446fc4e27a1844a5f0aba,low_MoS2,1.0,2.0,3.0,8.530481360000092,1.139800000000001,32
614449ea4e27a1844a5f0abc,low_MoS2,1.0,2.0,3.0,8.533010280000124,1.135100000000001,32
61444e083ac25c70a5c6cd71,low_MoS2,3.0,0.0,3.0,50.79236705999998,0.4174000000000006,32
614451783ac25c70a5c6cd73,low_MoS2,3.0,0.0,3.0,50.70440836999993,0.3207999999999984,32
61445327baaf234b35290752,low_MoS2,2.0,1.0,3.0,17.828011309999958,1.1058999999999983,32
6144545e31cf3ef3d4a9f7ec,low_MoS2,2.0,1.0,3.0,41.45235605000012,0.3699000000000012,32
614455f031cf3ef3d4a9f7ee,low_MoS2,2.0,1.0,3.0,41.45492007000003,0.3704999999999998,32
6144568d31cf3ef3d4a9f7f0,low_MoS2,2.0,1.0,3.0,39.49631738000012,0.1484999999999985,32
6144582d4e27a1844a5f0abe,low_MoS2,1.0,2.0,3.0,8.51117337999997,1.144600000000004,32
614458a04e27a1844a5f0ac0,low_MoS2,1.0,2.0,3.0,8.512651410000014,1.1457999999999942,32
61445a8e3ac25c70a5c6cd75,low_MoS2,3.0,0.0,3.0,50.82674678000004,0.4171000000000049,32
61445b664e27a1844a5f0ac2,low_MoS2,1.0,2.0,3.0,8.526166679999985,1.1392000000000024,32
61445fa83ac25c70a5c6cd77,low_MoS2,3.0,0.0,3.0,50.78140382000007,0.3427000000000006,32
6144631f3ac25c70a5c6cd79,low_MoS2,3.0,0.0,3.0,48.83820084000005,0.1572999999999993,32
6144666c31cf3ef3d4a9f7f2,low_MoS2,2.0,1.0,3.0,41.47350456,0.4127000000000009,32
614466fb3ac25c70a5c6cd7b,low_MoS2,3.0,0.0,3.0,48.842827269999965,0.1564000000000049,32
6144670431cf3ef3d4a9f7f4,low_MoS2,2.0,1.0,3.0,41.45214652,0.3796999999999997,32
614468303ac25c70a5c6cd7d,low_MoS2,3.0,0.0,3.0,47.00043440999995,0.4834000000000031,32
61446ae231cf3ef3d4a9f7f6,low_MoS2,2.0,1.0,3.0,41.482473040000016,0.4136000000000024,32
6144734f31cf3ef3d4a9f7f8,low_MoS2,2.0,1.0,3.0,41.46227397000003,0.3783000000000029,32
6144804c4e27a1844a5f0ac4,low_MoS2,1.0,2.0,3.0,8.528877770000033,1.1392000000000024,32
614481394e27a1844a5f0ac6,low_MoS2,1.0,2.0,3.0,8.51678597999992,1.1432000000000002,32
614482343ac25c70a5c6cd7f,low_MoS2,3.0,0.0,3.0,50.74016098000008,0.3887,32
614484203ac25c70a5c6cd81,low_MoS2,3.0,0.0,3.0,50.79784940000005,0.382799999999996,32
614484a24e27a1844a5f0ac8,low_MoS2,1.0,2.0,3.0,8.512693709999919,1.1448999999999998,32
614484fc31cf3ef3d4a9f7fa,low_MoS2,2.0,1.0,3.0,41.41563624999999,0.3656000000000006,32
61448be83ac25c70a5c6cd83,low_MoS2,3.0,0.0,3.0,50.76561269000005,0.3822000000000045,32
61448c2231cf3ef3d4a9f7fc,low_MoS2,2.0,1.0,3.0,41.47663905999998,0.4146000000000001,32
614491ce4e27a1844a5f0aca,low_MoS2,1.0,2.0,3.0,8.529664740000069,1.1358999999999997,32
614497243ac25c70a5c6cd85,low_MoS2,3.0,0.0,3.0,50.70213656999992,0.3053999999999988,32
614499e33ac25c70a5c6cd87,low_MoS2,3.0,0.0,3.0,50.73727726999997,0.3982000000000028,32
61449a9b3ac25c70a5c6cd89,low_MoS2,3.0,0.0,3.0,50.30297013999999,0.1430000000000006,32
61449abf31cf3ef3d4a9f7fe,low_MoS2,2.0,1.0,3.0,39.48944131000003,0.1452000000000026,32
61449ea231cf3ef3d4a9f800,low_MoS2,2.0,1.0,3.0,41.47425386999994,0.4108000000000018,32
6144a3094e27a1844a5f0acc,low_MoS2,1.0,2.0,3.0,8.543365389999988,1.1448999999999998,32
6144a45c4e27a1844a5f0ace,low_MoS2,1.0,2.0,3.0,8.517642510000112,1.1479,32
6144a50e31cf3ef3d4a9f802,low_MoS2,2.0,1.0,3.0,41.46380365,0.3804999999999978,32
6144a68f9cbada84a8676d8f,low_MoS2,0.0,3.0,3.0,-0.831610919999946,1.8096000000000032,32
6144a7944e27a1844a5f0ad0,low_MoS2,1.0,2.0,3.0,8.516982370000076,1.1429000000000045,32
6144a8fb3ac25c70a5c6cd8b,low_MoS2,3.0,0.0,3.0,50.81227499999992,0.3823000000000007,32
6144aa6b3ac25c70a5c6cd8d,low_MoS2,3.0,0.0,3.0,50.80788216000011,0.3430999999999997,32
6144ab2031cf3ef3d4a9f804,low_MoS2,2.0,1.0,3.0,41.38976502999999,0.3016999999999967,32
6144acb53ac25c70a5c6cd8f,low_MoS2,3.0,0.0,3.0,50.30589503000002,0.1488000000000013,32
6144b0893ac25c70a5c6cd91,low_MoS2,3.0,0.0,3.0,50.769429330000015,0.383899999999997,32
6144b1573ac25c70a5c6cd93,low_MoS2,3.0,0.0,3.0,50.7989279,0.3915999999999968,32
6144b21431cf3ef3d4a9f806,low_MoS2,2.0,1.0,3.0,41.465710899999934,0.3855999999999966,32
6144b4283ac25c70a5c6cd95,low_MoS2,3.0,0.0,3.0,50.80501489999998,0.3791000000000011,32
6144bcd23ac25c70a5c6cd97,low_MoS2,3.0,0.0,3.0,50.79708586999997,0.3932999999999964,32
6144bce431cf3ef3d4a9f808,low_MoS2,2.0,1.0,3.0,41.44456011000007,0.3915000000000006,32
6144be423ac25c70a5c6cd99,low_MoS2,3.0,0.0,3.0,50.31420261000009,0.1525000000000034,32
6144c11231cf3ef3d4a9f80a,low_MoS2,2.0,1.0,3.0,41.28134306000011,0.2616999999999976,32
6144c5004e27a1844a5f0ad2,low_MoS2,1.0,2.0,3.0,8.545431250000117,1.1818999999999988,32
6144c7103ac25c70a5c6cd9b,low_MoS2,3.0,0.0,3.0,50.77906169000008,0.4198000000000021,32
6144cb273ac25c70a5c6cd9d,low_MoS2,3.0,0.0,3.0,50.78485625,0.3423000000000016,32
6144cd263ac25c70a5c6cd9f,low_MoS2,3.0,0.0,3.0,48.870688440000016,0.5307000000000031,32
6144cf9a31cf3ef3d4a9f80c,low_MoS2,2.0,1.0,3.0,41.46032714000008,0.3682000000000016,32
6144d0924e27a1844a5f0ad4,low_MoS2,1.0,2.0,3.0,8.535957880000094,1.1465999999999994,32
6144d1a34e27a1844a5f0ad6,low_MoS2,1.0,2.0,3.0,8.505780669999947,1.1484999999999983,32
6144d5cc4e27a1844a5f0ad8,low_MoS2,1.0,2.0,3.0,8.516744000000042,1.142400000000002,32
6144de9f3ac25c70a5c6cda1,low_MoS2,3.0,0.0,3.0,50.77077404999992,0.3411000000000044,32
6144e13031cf3ef3d4a9f80e,low_MoS2,2.0,1.0,3.0,41.43411162000002,0.3796999999999997,32
6144e2694e27a1844a5f0ada,low_MoS2,1.0,2.0,3.0,8.53058162999994,1.137099999999997,32
6144e3be31cf3ef3d4a9f810,low_MoS2,2.0,1.0,3.0,41.45728056999992,0.3943000000000012,32
6144e4d331cf3ef3d4a9f812,low_MoS2,2.0,1.0,3.0,41.39586123,0.2995000000000019,32
6144e5ba3ac25c70a5c6cda3,low_MoS2,3.0,0.0,3.0,50.888291039999935,0.1598000000000041,32
6144e7b13ac25c70a5c6cda5,low_MoS2,3.0,0.0,3.0,50.78110587000007,0.4152999999999949,32
6144f4eb3ac25c70a5c6cda7,low_MoS2,3.0,0.0,3.0,50.81490902000011,0.4245000000000019,32
6144f9ad3ac25c70a5c6cda9,low_MoS2,3.0,0.0,3.0,48.83123317999995,0.1527999999999991,32
6144fb533ac25c70a5c6cdab,low_MoS2,3.0,0.0,3.0,50.84017716000009,0.4144000000000005,32
6144fbfe31cf3ef3d4a9f814,low_MoS2,2.0,1.0,3.0,41.41210156999996,0.4185000000000016,32
6144fd68ee0a3fd43fb47fa3,low_MoS2,1.0,2.0,3.0,32.15291819999992,0.3888999999999996,32
6144fd8b31cf3ef3d4a9f816,low_MoS2,2.0,1.0,3.0,41.40621226000003,0.3997000000000028,32
614501264e27a1844a5f0adc,low_MoS2,1.0,2.0,3.0,8.510891749999953,1.1460000000000008,32
614502123ac25c70a5c6cdad,low_MoS2,3.0,0.0,3.0,50.81428275,0.3435000000000059,32
6145083c3ac25c70a5c6cdaf,low_MoS2,3.0,0.0,3.0,50.30601571000003,0.1580000000000012,32
61450d0331cf3ef3d4a9f818,low_MoS2,2.0,1.0,3.0,41.37902211000001,0.3051999999999992,32
61450dc74e27a1844a5f0ade,low_MoS2,1.0,2.0,3.0,8.509783649999942,1.1458000000000013,32
61450e4d31cf3ef3d4a9f81a,low_MoS2,2.0,1.0,3.0,40.97802326000006,0.1593000000000017,32
61450fc43ac25c70a5c6cdb1,low_MoS2,3.0,0.0,3.0,50.77081076000005,0.4235000000000042,32
6145179731cf3ef3d4a9f81c,low_MoS2,2.0,1.0,3.0,41.455967979999926,0.3853000000000008,32
614517f14e27a1844a5f0ae0,low_MoS2,1.0,2.0,3.0,8.517603289999922,1.1484999999999983,32
61451f733ac25c70a5c6cdb3,low_MoS2,3.0,0.0,3.0,50.8609058000001,0.3828999999999993,32
614521924e27a1844a5f0ae2,low_MoS2,1.0,2.0,3.0,8.54675460000001,1.178200000000004,32
6145223a3ac25c70a5c6cdb5,low_MoS2,3.0,0.0,3.0,50.84393620999996,0.4272999999999953,32
6145283a31cf3ef3d4a9f81e,low_MoS2,2.0,1.0,3.0,41.44933686999998,0.3603000000000023,32
61452a0431cf3ef3d4a9f820,low_MoS2,2.0,1.0,3.0,41.44172891000012,0.408699999999996,32
61452a2b3ac25c70a5c6cdb7,low_MoS2,3.0,0.0,3.0,50.826027190000026,0.4172000000000011,32
61452a9e4e27a1844a5f0ae4,low_MoS2,1.0,2.0,3.0,8.51371393000002,1.1462000000000003,32
61452da33ac25c70a5c6cdb9,low_MoS2,3.0,0.0,3.0,50.81123083000004,0.4239000000000033,32
6145333531cf3ef3d4a9f822,low_MoS2,2.0,1.0,3.0,41.47914034000014,0.346199999999996,32
614536c031cf3ef3d4a9f824,low_MoS2,2.0,1.0,3.0,41.47769813000009,0.4140000000000015,32
61453fc231cf3ef3d4a9f826,low_MoS2,2.0,1.0,3.0,41.459206180000095,0.3925000000000054,32
6145492b3ac25c70a5c6cdbb,low_MoS2,3.0,0.0,3.0,50.82539039999998,0.4277000000000015,32
6145568d4e27a1844a5f0ae6,low_MoS2,1.0,2.0,3.0,8.515531970000008,1.143900000000002,32
61455a754e27a1844a5f0ae8,low_MoS2,1.0,2.0,3.0,8.512051010000075,1.1454000000000022,32
61455da531cf3ef3d4a9f828,low_MoS2,2.0,1.0,3.0,41.46410994000003,0.3353000000000037,32
614564aa3ac25c70a5c6cdbd,low_MoS2,3.0,0.0,3.0,50.31917887000001,0.1627999999999971,32
614577c93ac25c70a5c6cdbf,low_MoS2,3.0,0.0,3.0,50.79922387000003,0.3489999999999966,32
61457b3131cf3ef3d4a9f82a,low_MoS2,2.0,1.0,3.0,40.96758700000005,0.1529999999999987,32
61458cf84e27a1844a5f0aea,low_MoS2,1.0,2.0,3.0,8.516780169999972,1.1450999999999991,32
6145917b4e27a1844a5f0aec,low_MoS2,1.0,2.0,3.0,8.515565080000012,1.1462000000000003,32
6145921a3ac25c70a5c6cdc1,low_MoS2,3.0,0.0,3.0,50.84121021999992,0.416400000000003,32
614594a74e27a1844a5f0aee,low_MoS2,1.0,2.0,3.0,8.50483908999993,1.1474000000000046,32
6145973a4e27a1844a5f0af0,low_MoS2,1.0,2.0,3.0,8.495881990000068,1.1403999999999996,32
61459b804e27a1844a5f0af2,low_MoS2,1.0,2.0,3.0,8.54433485999996,1.1792999999999978,32
61459c7d3ac25c70a5c6cdc3,low_MoS2,3.0,0.0,3.0,50.81702467999995,0.4038000000000039,32
61459ea04e27a1844a5f0af4,low_MoS2,1.0,2.0,3.0,8.594132369999922,1.133499999999998,32
6145a7c531cf3ef3d4a9f82c,low_MoS2,2.0,1.0,3.0,41.47966822999997,0.4061999999999983,32
6145aae831cf3ef3d4a9f82e,low_MoS2,2.0,1.0,3.0,39.49621840999994,0.154200000000003,32
6145ab413ac25c70a5c6cdc5,low_MoS2,3.0,0.0,3.0,50.84026755999995,0.4080000000000012,32
6145ae7f3ac25c70a5c6cdc7,low_MoS2,3.0,0.0,3.0,50.80758499999994,0.3791999999999973,32
6145b22e3ac25c70a5c6cdc9,low_MoS2,3.0,0.0,3.0,50.81721718999999,0.4305000000000021,32
6145b3773ac25c70a5c6cdcb,low_MoS2,3.0,0.0,3.0,50.819580349999946,0.3415000000000034,32
6145b8f24e27a1844a5f0af6,low_MoS2,1.0,2.0,3.0,8.505243569999973,1.1485000000000056,32
6145c1a131cf3ef3d4a9f830,low_MoS2,2.0,1.0,3.0,41.470445410000096,0.4162000000000034,32
6145c3fa4e27a1844a5f0af8,low_MoS2,1.0,2.0,3.0,8.514831360000041,1.1467000000000027,32
6145c4e43ac25c70a5c6cdcd,low_MoS2,3.0,0.0,3.0,50.32953364000006,0.1512999999999991,32
6145c7034e27a1844a5f0afa,low_MoS2,1.0,2.0,3.0,8.508349960000057,1.1373999999999995,32
6145ddc531cf3ef3d4a9f832,low_MoS2,2.0,1.0,3.0,41.38232452000007,0.3015000000000043,32
6145edc43ac25c70a5c6cdcf,low_MoS2,3.0,0.0,3.0,50.81777318999995,0.4253999999999962,32
6145f1fb3ac25c70a5c6cdd1,low_MoS2,3.0,0.0,3.0,48.67821158000008,0.3802000000000021,32
6145f9484e27a1844a5f0afc,low_MoS2,1.0,2.0,3.0,8.513913410000011,1.146499999999996,32
614600c231cf3ef3d4a9f834,low_MoS2,2.0,1.0,3.0,40.795427570000086,0.1566000000000045,32
6146069a4e27a1844a5f0afe,low_MoS2,1.0,2.0,3.0,8.502842560000115,1.1495000000000033,32
614633e63ac25c70a5c6cdd3,low_MoS2,3.0,0.0,3.0,48.81346449999993,0.1284999999999954,32
61463ed331cf3ef3d4a9f836,low_MoS2,2.0,1.0,3.0,41.473960409999975,0.414200000000001,32
614643503ac25c70a5c6cdd5,low_MoS2,3.0,0.0,3.0,50.79931686000001,0.4162999999999996,32
61464e873ac25c70a5c6cdd7,low_MoS2,3.0,0.0,3.0,50.772523000000014,0.4183999999999983,32
614661c53ac25c70a5c6cdd9,low_MoS2,3.0,0.0,3.0,50.78302591000003,0.3453999999999979,32
61466e8731cf3ef3d4a9f838,low_MoS2,2.0,1.0,3.0,41.46358944000004,0.3628999999999962,32
6146726f3ac25c70a5c6cddb,low_MoS2,3.0,0.0,3.0,50.81095868999993,0.3847000000000022,32
61467a723ac25c70a5c6cddd,low_MoS2,3.0,0.0,3.0,50.27295381000014,0.1724999999999994,32
614688ce31cf3ef3d4a9f83a,low_MoS2,2.0,1.0,3.0,41.46378337000006,0.3879999999999981,32
6146900531cf3ef3d4a9f83c,low_MoS2,2.0,1.0,3.0,41.48908659000013,0.4128000000000043,32
614691b431cf3ef3d4a9f83e,low_MoS2,2.0,1.0,3.0,41.49090807000012,0.4091999999999984,32
614699723ac25c70a5c6cddf,low_MoS2,3.0,0.0,3.0,50.8327450200001,0.3696000000000055,32
61469a2631cf3ef3d4a9f840,low_MoS2,2.0,1.0,3.0,41.47138164999997,0.415300000000002,32
61469dab3ac25c70a5c6cde1,low_MoS2,3.0,0.0,3.0,50.796305360000055,0.4185999999999978,32
6146a21a3ac25c70a5c6cde3,low_MoS2,3.0,0.0,3.0,50.86207871000003,0.4224999999999994,32
6146b90d4e27a1844a5f0b00,low_MoS2,1.0,2.0,3.0,8.505264680000007,1.149799999999999,32
6146bf7e3ac25c70a5c6cde5,low_MoS2,3.0,0.0,3.0,50.827441660000126,0.4228000000000023,32
6146c0483ac25c70a5c6cde7,low_MoS2,3.0,0.0,3.0,50.792766980000046,0.4181999999999988,32
6146d0b54e27a1844a5f0b02,low_MoS2,1.0,2.0,3.0,8.516562790000105,1.146099999999997,32
6146d5293ac25c70a5c6cde9,low_MoS2,3.0,0.0,3.0,50.72921587000011,0.3930000000000007,32
6146dd853ac25c70a5c6cdeb,low_MoS2,3.0,0.0,3.0,50.76544097000002,0.4055999999999997,32
6146de474e27a1844a5f0b04,low_MoS2,1.0,2.0,3.0,8.55622745999997,1.1777000000000015,32
6146e9103ac25c70a5c6cded,low_MoS2,3.0,0.0,3.0,50.77180867000008,0.4134000000000029,32
6146ecdb3ac25c70a5c6cdef,low_MoS2,3.0,0.0,3.0,50.82782790000002,0.4146000000000001,32
6146f6363ac25c70a5c6cdf1,low_MoS2,3.0,0.0,3.0,49.92544725999998,0.0634999999999976,32
6147054331cf3ef3d4a9f842,low_MoS2,2.0,1.0,3.0,39.49404380000006,0.1560000000000059,32
614731583ac25c70a5c6cdf3,low_MoS2,3.0,0.0,3.0,50.80432753999995,0.4009999999999962,32
61476b8431cf3ef3d4a9f844,low_MoS2,2.0,1.0,3.0,41.48074067000012,0.4055000000000035,32
6147b6243ac25c70a5c6cdf5,low_MoS2,3.0,0.0,3.0,50.765278109999976,0.3902000000000001,32
6147d3de31cf3ef3d4a9f846,low_MoS2,2.0,1.0,3.0,41.27239129999994,0.2479000000000013,32
6148032b4e27a1844a5f0b06,low_MoS2,1.0,2.0,3.0,8.509602679999968,1.1470000000000056,32
614805763ac25c70a5c6cdf7,low_MoS2,3.0,0.0,3.0,50.79482593000004,0.4189999999999969,32
614818ce3ac25c70a5c6cdf9,low_MoS2,3.0,0.0,3.0,50.79234671999999,0.4217000000000013,32
614848553ac25c70a5c6cdfb,low_MoS2,3.0,0.0,3.0,48.84516634000003,0.1612999999999971,32
614853c33ac25c70a5c6cdfd,low_MoS2,3.0,0.0,3.0,50.86947967000007,0.1717999999999975,32
6148f3f63ac25c70a5c6cdff,low_MoS2,3.0,0.0,3.0,50.83013352000004,0.420100000000005,32
6149087231cf3ef3d4a9f848,low_MoS2,2.0,1.0,3.0,41.245408200000114,0.2505999999999986,32
