_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
6149c48031cf3ef3d4a9f84a,low_MoS2,2.0,1.0,3.0,41.57427911999999,0.4155000000000015,32
6149f3853ac25c70a5c6ce01,low_MoS2,3.0,0.0,3.0,49.82167524999992,0.1746999999999943,32
615083823ac25c70a5c6ce03,low_MoS2,3.0,0.0,3.0,50.13040912000012,0.196399999999997,32
619cdd5145851b2ed2430ebf,low_WSe2,2.0,1.0,3.0,39.33932598999995,0.2721999999999998,33
619cdd5145851b2ed2430ec0,low_WSe2,1.0,2.0,3.0,28.04990668000005,0.2136999999999993,33
619cdd5145851b2ed2430ec1,low_WSe2,1.0,2.0,3.0,11.77290556999991,1.2912999999999997,33
619cdd5145851b2ed2430ec2,low_WSe2,2.0,1.0,3.0,39.22776148000007,0.2164000000000001,33
619cdd5145851b2ed2430ec3,low_WSe2,2.0,1.0,3.0,39.23099065000001,0.2024000000000008,33
619cdd5145851b2ed2430ec4,low_WSe2,1.0,2.0,3.0,11.770558890000064,1.2982000000000014,33
619cdd5145851b2ed2430ec5,low_WSe2,2.0,0.0,2.0,19.377892390000103,1.2797,34
619cdd5145851b2ed2430ec6,low_WSe2,1.0,2.0,3.0,11.75311985999996,1.2952000000000012,33
619cdd5145851b2ed2430ec7,low_WSe2,2.0,1.0,3.0,39.24704288000002,0.1872000000000007,33
619cdd5145851b2ed2430ec8,low_WSe2,1.0,2.0,3.0,11.784448789999932,1.1599000000000004,33
619cdd5145851b2ed2430ec9,low_WSe2,2.0,1.0,3.0,39.19181353999993,0.2100000000000008,33
619cdd5145851b2ed2430eca,low_WSe2,0.0,3.0,3.0,0.4298831600000881,1.823100000000004,33
619cdd5145851b2ed2430ecb,low_WSe2,3.0,0.0,3.0,50.57195676999991,0.1927999999999983,33
619cdd5145851b2ed2430ecc,low_WSe2,1.0,2.0,3.0,27.915479600000022,0.193999999999999,33
619cdd5145851b2ed2430ecd,low_WSe2,2.0,1.0,3.0,39.32601400999992,0.2734999999999985,33
619cdd5145851b2ed2430ece,low_WSe2,1.0,2.0,3.0,27.91268953999997,0.1958000000000002,33
619cdd5145851b2ed2430ecf,low_WSe2,0.0,3.0,3.0,0.4297558699999513,1.831000000000003,33
619cdd5145851b2ed2430ed0,low_WSe2,1.0,2.0,3.0,27.92014117000008,0.1898999999999997,33
619cdd5145851b2ed2430ed1,low_WSe2,1.0,2.0,3.0,11.76655273999994,1.2989999999999997,33
619cdd5145851b2ed2430ed2,low_WSe2,2.0,1.0,3.0,23.27233527000002,0.8562999999999974,33
619cdd5145851b2ed2430ed3,low_WSe2,0.0,3.0,3.0,0.4289053399999716,1.8325999999999996,33
619cdd5145851b2ed2430ed4,low_WSe2,1.0,2.0,3.0,11.784444469999915,1.3011000000000053,33
619cdd5145851b2ed2430ed5,low_WSe2,1.0,2.0,3.0,11.760877689999903,1.2999999999999972,33
619cdd5145851b2ed2430ed6,low_WSe2,1.0,2.0,3.0,27.92074464999996,0.1881000000000003,33
619cdd5145851b2ed2430ed7,low_WSe2,1.0,2.0,3.0,27.87594721000005,0.1761999999999997,33
619cdd5145851b2ed2430ed8,low_WSe2,1.0,2.0,3.0,27.883702670000048,0.1742000000000008,33
619cdd5145851b2ed2430ed9,low_WSe2,1.0,2.0,3.0,27.92299817999992,0.1918000000000006,33
619cdd5145851b2ed2430eda,low_WSe2,1.0,2.0,3.0,11.773849030000054,1.3001999999999967,33
619cdd5145851b2ed2430edb,low_WSe2,1.0,2.0,3.0,11.680186309999945,1.3059000000000012,33
619cdd5145851b2ed2430edc,low_WSe2,2.0,1.0,3.0,23.11512816000008,1.2453000000000003,33
619cdd5145851b2ed2430edd,low_WSe2,0.0,3.0,3.0,0.4284139299999765,1.827300000000001,33
619cdd5145851b2ed2430ede,low_WSe2,1.0,2.0,3.0,11.76408179000008,1.3028000000000048,33
619cdd5145851b2ed2430edf,low_WSe2,0.0,3.0,3.0,0.4278182299999002,1.823999999999998,33
619cdd5145851b2ed2430ee0,low_WSe2,2.0,1.0,3.0,37.57914798000006,0.6563000000000017,33
619cdd5145851b2ed2430ee1,low_WSe2,1.0,2.0,3.0,27.926052020000043,0.1891000000000016,33
619cdd5145851b2ed2430ee2,low_WSe2,0.0,3.0,3.0,0.4256071399999541,1.829900000000002,33
619cdd5145851b2ed2430ee3,low_WSe2,2.0,1.0,3.0,39.198745579999965,0.2111999999999998,33
619cdd5145851b2ed2430ee4,low_WSe2,2.0,1.0,3.0,23.09030439999996,1.2552999999999983,33
619cdd5145851b2ed2430ee5,low_WSe2,0.0,3.0,3.0,0.4302001099999302,1.825099999999999,33
619cdd5145851b2ed2430ee6,low_WSe2,0.0,3.0,3.0,0.430564449999963,1.8316999999999977,33
619cdd5145851b2ed2430ee7,low_WSe2,2.0,1.0,3.0,39.37596231000002,0.2776999999999994,33
619cdd5145851b2ed2430ee8,low_WSe2,1.0,2.0,3.0,11.767057320000038,1.3022999999999954,33
619cdd5145851b2ed2430ee9,low_WSe2,2.0,1.0,3.0,23.053257990000056,1.1206000000000031,33
619cdd5145851b2ed2430eea,low_WSe2,0.0,2.0,2.0,2.089992369999914,1.8329999999999984,34
619cdd5145851b2ed2430eeb,low_WSe2,2.0,1.0,3.0,23.11211462000009,1.2552999999999983,33
619cdd5145851b2ed2430eec,low_WSe2,1.0,2.0,3.0,11.772309590000066,1.3016000000000003,33
619cdd5145851b2ed2430eed,low_WSe2,2.0,1.0,3.0,39.31979968,0.2783999999999995,33
619cdd5145851b2ed2430eee,low_WSe2,2.0,1.0,3.0,23.028477630000037,1.1156000000000006,33
619cdd5145851b2ed2430eef,low_WSe2,1.0,2.0,3.0,11.755829960000018,1.2994000000000057,33
619cdd5145851b2ed2430ef0,low_WSe2,2.0,1.0,3.0,39.24469400999992,0.196299999999999,33
619cdd5145851b2ed2430ef1,low_WSe2,0.0,2.0,2.0,-3.319495899999925,1.8645,34
619cdd5145851b2ed2430ef2,low_WSe2,1.0,2.0,3.0,11.768172779999976,1.2875999999999976,33
619cdd5145851b2ed2430ef3,low_WSe2,2.0,1.0,3.0,39.19265945000011,0.2076000000000011,33
619cdd5145851b2ed2430ef4,low_WSe2,2.0,1.0,3.0,39.32631102999999,0.2651000000000003,33
619cdd5145851b2ed2430ef5,low_WSe2,1.0,2.0,3.0,27.96429003000003,0.1527999999999991,33
619cdd5145851b2ed2430ef6,low_WSe2,2.0,1.0,3.0,39.36519765999997,0.1979000000000006,33
619cdd5145851b2ed2430ef7,low_WSe2,2.0,1.0,3.0,37.57368414000011,0.6597000000000008,33
619cdd5145851b2ed2430ef8,low_WSe2,0.0,3.0,3.0,0.4283787300000199,1.8286000000000016,33
619cdd5145851b2ed2430ef9,low_WSe2,0.0,3.0,3.0,0.4541632199999981,1.8309,33
619cdd5245851b2ed2430efa,low_WSe2,1.0,2.0,3.0,11.762497460000066,1.2968000000000046,33
619cdd5245851b2ed2430efb,low_WSe2,2.0,1.0,3.0,39.40252035999997,0.2848999999999986,33
619cdd5245851b2ed2430efc,low_WSe2,1.0,1.0,2.0,13.42964906999994,1.3028000000000048,34
619cdd5245851b2ed2430efd,low_WSe2,2.0,1.0,3.0,39.16893796999993,0.1332999999999984,33
619cdd5245851b2ed2430efe,low_WSe2,1.0,2.0,3.0,11.771707509999931,1.2989999999999997,33
619cdd5245851b2ed2430eff,low_WSe2,0.0,3.0,3.0,0.4550784200000066,1.8147999999999984,33
619cdd5245851b2ed2430f00,low_WSe2,1.0,2.0,3.0,11.78563209999992,1.2695000000000007,33
619cdd5245851b2ed2430f01,low_WSe2,3.0,0.0,3.0,50.56387574999994,0.1432999999999999,33
619cdd5245851b2ed2430f02,low_WSe2,1.0,2.0,3.0,11.770913009999948,1.294399999999996,33
619cdd5245851b2ed2430f03,low_WSe2,1.0,2.0,3.0,11.760864079999909,1.3006000000000029,33
619cdd5245851b2ed2430f04,low_WSe2,2.0,1.0,3.0,23.271439390000104,0.8574000000000055,33
619cdd5245851b2ed2430f05,low_WSe2,1.0,2.0,3.0,11.768872670000054,1.2971000000000004,33
619cdd5245851b2ed2430f06,low_WSe2,2.0,1.0,3.0,39.22668666000008,0.152099999999999,33
619cdd5245851b2ed2430f07,low_WSe2,1.0,2.0,3.0,11.76328084999999,1.3022000000000062,33
619cdd5245851b2ed2430f08,low_WSe2,1.0,2.0,3.0,11.762738500000058,1.3001999999999967,33
619cdd5245851b2ed2430f09,low_WSe2,1.0,2.0,3.0,27.87206493000008,0.2299999999999986,33
619cdd5245851b2ed2430f0a,low_WSe2,2.0,1.0,3.0,23.14135341999989,1.2760999999999996,33
619cdd5245851b2ed2430f0b,low_WSe2,1.0,2.0,3.0,11.76624151000009,1.3048000000000002,33
619cdd5245851b2ed2430f0c,low_WSe2,2.0,1.0,3.0,39.23181671999991,0.2141999999999999,33
619cdd5245851b2ed2430f0d,low_WSe2,1.0,2.0,3.0,11.776980670000048,1.3055999999999983,33
619cdd5245851b2ed2430f0e,low_WSe2,1.0,2.0,3.0,11.77668063000009,1.2997000000000014,33
619cdd5245851b2ed2430f0f,low_WSe2,0.0,3.0,3.0,0.4248925300000223,1.8217,33
619cdd5245851b2ed2430f10,low_WSe2,2.0,1.0,3.0,39.22276629999992,0.1488000000000013,33
619cdd5245851b2ed2430f11,low_WSe2,1.0,2.0,3.0,27.8739258600001,0.1753,33
619cdd5245851b2ed2430f12,low_WSe2,3.0,0.0,3.0,49.96250758000006,0.1920000000000001,33
619cdd5245851b2ed2430f13,low_WSe2,2.0,1.0,3.0,39.23456203000005,0.1537000000000006,33
619cdd5245851b2ed2430f14,low_WSe2,1.0,2.0,3.0,11.769137219999935,1.2984000000000009,33
619cdd5245851b2ed2430f15,low_WSe2,0.0,3.0,3.0,0.4286407100000247,1.8301000000000016,33
619cdd5245851b2ed2430f16,low_WSe2,1.0,2.0,3.0,28.00024043000008,0.2569999999999997,33
619cdd5245851b2ed2430f17,low_WSe2,1.0,2.0,3.0,11.774928029999945,1.2965000000000018,33
619cdd5245851b2ed2430f18,low_WSe2,1.0,2.0,3.0,28.002760549999948,0.2642000000000006,33
619cdd5245851b2ed2430f19,low_WSe2,1.0,2.0,3.0,11.7457783499999,1.298099999999998,33
619cdd5245851b2ed2430f1a,low_WSe2,1.0,2.0,3.0,11.78911164000009,1.2678999999999974,33
619cdd5245851b2ed2430f1b,low_WSe2,1.0,2.0,3.0,27.974239500000067,0.2574999999999985,33
619cdd5245851b2ed2430f1c,low_WSe2,2.0,1.0,3.0,39.230111840000106,0.2144999999999992,33
619cdd5245851b2ed2430f1d,low_WSe2,1.0,2.0,3.0,27.91632901999992,0.1894999999999989,33
619cdd5245851b2ed2430f1e,low_WSe2,1.0,2.0,3.0,27.88400531000002,0.1725999999999992,33
619cdd5245851b2ed2430f1f,low_WSe2,2.0,1.0,3.0,38.63407076000003,0.1940999999999988,33
619cdd5245851b2ed2430f20,low_WSe2,1.0,2.0,3.0,11.740607630000104,1.298499999999997,33
619cdd5245851b2ed2430f21,low_WSe2,1.0,2.0,3.0,11.782296280000072,1.2935000000000016,33
619cdd5245851b2ed2430f22,low_WSe2,1.0,2.0,3.0,11.764727310000117,1.301399999999994,33
619cdd5245851b2ed2430f23,low_WSe2,2.0,1.0,3.0,38.6251630499999,0.1943000000000001,33
619cdd5245851b2ed2430f24,low_WSe2,2.0,0.0,2.0,40.89649053999996,0.2012999999999998,34
619cdd5245851b2ed2430f25,low_WSe2,2.0,1.0,3.0,23.095472830000094,1.2668000000000037,33
619cdd5245851b2ed2430f26,low_WSe2,0.0,3.0,3.0,0.4298683700000651,1.8278000000000036,33
619cdd5245851b2ed2430f27,low_WSe2,2.0,1.0,3.0,23.100923700000106,1.249299999999998,33
619cdd5245851b2ed2430f28,low_WSe2,1.0,2.0,3.0,27.997135780000008,0.2606000000000001,33
619cdd5245851b2ed2430f29,low_WSe2,1.0,2.0,3.0,11.768195849999971,1.2991000000000028,33
619cdd5245851b2ed2430f2a,low_WSe2,0.0,3.0,3.0,0.4287545900000964,1.829900000000002,33
619cdd5245851b2ed2430f2b,low_WSe2,1.0,2.0,3.0,11.774679659999936,1.2973,33
619cdd5245851b2ed2430f2c,low_WSe2,2.0,1.0,3.0,23.125696480000023,1.2827999999999946,33
619cdd5245851b2ed2430f2d,low_WSe2,1.0,2.0,3.0,11.77013037000005,1.296199999999999,33
619cdd5245851b2ed2430f2e,low_WSe2,3.0,0.0,3.0,50.57621479999998,0.2278000000000002,33
619cdd5245851b2ed2430f2f,low_WSe2,0.0,3.0,3.0,0.4543583599999579,1.8280999999999992,33
619cdd5245851b2ed2430f30,low_WSe2,0.0,2.0,2.0,2.089482260000091,1.8301000000000016,34
619cdd5245851b2ed2430f31,low_WSe2,0.0,3.0,3.0,0.4285332199999061,1.830599999999997,33
619cdd5245851b2ed2430f32,low_WSe2,2.0,1.0,3.0,23.08859667000005,1.258000000000003,33
619cdd5245851b2ed2430f33,low_WSe2,1.0,2.0,3.0,11.762959460000037,1.3005999999999958,33
619cdd5245851b2ed2430f34,low_WSe2,0.0,3.0,3.0,0.4332266200000845,1.816199999999995,33
619cdd5245851b2ed2430f35,low_WSe2,1.0,2.0,3.0,11.795771430000048,1.3029999999999973,33
619cdd5245851b2ed2430f36,low_WSe2,0.0,3.0,3.0,0.4281605000000468,1.8293000000000037,33
619cdd5245851b2ed2430f37,low_WSe2,2.0,1.0,3.0,39.21017020999993,0.1888999999999985,33
619cdd5245851b2ed2430f38,low_WSe2,0.0,3.0,3.0,0.4264272800000412,1.8228000000000009,33
619cdd5245851b2ed2430f39,low_WSe2,3.0,0.0,3.0,50.53535042999997,0.2118999999999999,33
619cdd5245851b2ed2430f3a,low_WSe2,2.0,1.0,3.0,23.27214796000002,0.8554999999999993,33
619cdd5245851b2ed2430f3b,low_WSe2,3.0,0.0,3.0,50.55288024999991,0.2219999999999995,33
619cdd5245851b2ed2430f3c,low_WSe2,2.0,1.0,3.0,23.11949755999993,1.2848000000000042,33
619cdd5245851b2ed2430f3d,low_WSe2,0.0,3.0,3.0,0.427739039999949,1.8307999999999964,33
619cdd5245851b2ed2430f3e,low_WSe2,2.0,1.0,3.0,39.19673384000002,0.2100999999999988,33
619cdd5245851b2ed2430f3f,low_WSe2,1.0,2.0,3.0,28.002249110000093,0.2672000000000007,33
619cdd5245851b2ed2430f40,low_WSe2,0.0,3.0,3.0,0.4280669799999828,1.8256000000000012,33
619cdd5245851b2ed2430f41,low_WSe2,2.0,1.0,3.0,23.100784069999957,1.2599000000000018,33
619cdd5245851b2ed2430f42,low_WSe2,2.0,1.0,3.0,39.24730161999996,0.1970000000000009,33
619cdd5245851b2ed2430f43,low_WSe2,2.0,1.0,3.0,23.131257840000025,1.2633999999999972,33
619cdd5245851b2ed2430f44,low_WSe2,2.0,1.0,3.0,23.10566513000007,1.180100000000003,33
619cdd5245851b2ed2430f45,low_WSe2,1.0,2.0,3.0,11.770538609999893,1.282299999999999,33
619cdd5245851b2ed2430f46,low_WSe2,3.0,0.0,3.0,50.57755067000003,0.1918000000000006,33
619cdd5245851b2ed2430f47,low_WSe2,3.0,0.0,3.0,48.8840729699999,0.5847999999999995,33
619cdd5245851b2ed2430f48,low_WSe2,1.0,2.0,3.0,27.91796361999991,0.1943999999999999,33
619cdd5245851b2ed2430f49,low_WSe2,0.0,3.0,3.0,0.4300942399999599,1.827300000000001,33
619cdd5245851b2ed2430f4a,low_WSe2,3.0,0.0,3.0,49.96987638000005,0.186399999999999,33
619cdd5345851b2ed2430f4b,low_WSe2,1.0,2.0,3.0,27.927903640000068,0.192400000000001,33
619cdd5345851b2ed2430f4c,low_WSe2,1.0,2.0,3.0,27.96016877000011,0.1613000000000006,33
619cdd5345851b2ed2430f4d,low_WSe2,1.0,2.0,3.0,11.762681390000116,1.3016999999999967,33
619cdd5345851b2ed2430f4e,low_WSe2,2.0,1.0,3.0,39.25266478999997,0.182500000000001,33
619cdd5345851b2ed2430f4f,low_WSe2,1.0,2.0,3.0,27.927867930000048,0.1921999999999997,33
619cdd5345851b2ed2430f50,low_WSe2,2.0,1.0,3.0,39.23860109000002,0.1486,33
619cdd5345851b2ed2430f51,low_WSe2,3.0,0.0,3.0,50.73950124000008,0.1629000000000005,33
619cdd5345851b2ed2430f52,low_WSe2,1.0,2.0,3.0,11.774590960000058,1.2990999999999957,33
619cdd5345851b2ed2430f53,low_WSe2,2.0,1.0,3.0,23.10422208999993,1.1544999999999987,33
619cdd5345851b2ed2430f54,low_WSe2,0.0,3.0,3.0,0.4266242299999589,1.8236999999999952,33
619cdd5345851b2ed2430f55,low_WSe2,1.0,2.0,3.0,11.766601049999952,1.2997000000000014,33
619cdd5345851b2ed2430f56,low_WSe2,2.0,1.0,3.0,23.12516813999995,1.2858000000000018,33
619cdd5345851b2ed2430f57,low_WSe2,2.0,1.0,3.0,38.60353611999999,0.2025000000000005,33
619cdd5345851b2ed2430f58,low_WSe2,2.0,1.0,3.0,39.245149690000105,0.1974,33
619cdd5345851b2ed2430f59,low_WSe2,2.0,1.0,3.0,39.36742344000008,0.2778999999999989,33
619cdd5345851b2ed2430f5a,low_WSe2,1.0,2.0,3.0,27.91515028999993,0.1943000000000001,33
619cdd5345851b2ed2430f5b,low_WSe2,0.0,3.0,3.0,0.4291195899999707,1.8260000000000003,33
619cdd5345851b2ed2430f5c,low_WSe2,1.0,2.0,3.0,11.777444990000038,1.3014999999999972,33
619cdd5345851b2ed2430f5d,low_WSe2,1.0,2.0,3.0,11.767791579999985,1.2957999999999998,33
619cdd5345851b2ed2430f5e,low_WSe2,2.0,1.0,3.0,39.23404701000008,0.2019000000000002,33
619cdd5345851b2ed2430f5f,low_WSe2,2.0,1.0,3.0,39.230536970000045,0.2150999999999996,33
619cdd5345851b2ed2430f60,low_WSe2,1.0,2.0,3.0,11.752099840000016,1.2959999999999994,33
619cdd5345851b2ed2430f61,low_WSe2,2.0,1.0,3.0,39.20121339999996,0.2065000000000001,33
619cdd5345851b2ed2430f62,low_WSe2,1.0,2.0,3.0,11.763090950000096,1.3055999999999983,33
619cdd5345851b2ed2430f63,low_WSe2,2.0,1.0,3.0,23.274009300000024,0.8581999999999965,33
619cdd5345851b2ed2430f64,low_WSe2,1.0,2.0,3.0,11.76899073000003,1.2996000000000052,33
619cdd5345851b2ed2430f65,low_WSe2,2.0,1.0,3.0,39.27351311000011,0.258799999999999,33
619cdd5345851b2ed2430f66,low_WSe2,1.0,2.0,3.0,11.764214810000102,1.301700000000004,33
619cdd5345851b2ed2430f67,low_WSe2,0.0,3.0,3.0,0.4620866199999796,1.8243999999999967,33
619cdd5345851b2ed2430f68,low_WSe2,2.0,1.0,3.0,23.11249070000012,1.2657000000000025,33
619cdd5345851b2ed2430f69,low_WSe2,2.0,1.0,3.0,39.24583798999997,0.1979000000000006,33
619cdd5345851b2ed2430f6a,low_WSe2,0.0,3.0,3.0,0.4281945399999927,1.8252000000000024,33
619cdd5345851b2ed2430f6b,low_WSe2,0.0,3.0,3.0,0.4529487599999697,1.824600000000004,33
619cdd5345851b2ed2430f6c,low_WSe2,0.0,3.0,3.0,0.4377871900000514,1.828400000000002,33
619cdd5345851b2ed2430f6d,low_WSe2,2.0,1.0,3.0,39.23783473999997,0.1989999999999998,33
619cdd5345851b2ed2430f6e,low_WSe2,2.0,1.0,3.0,39.23797547999997,0.1967000000000016,33
619cdd5345851b2ed2430f6f,low_WSe2,1.0,2.0,3.0,27.92249285999992,0.1905000000000001,33
619cdd5345851b2ed2430f70,low_WSe2,1.0,2.0,3.0,11.76932231999989,1.2963999999999984,33
619cdd5345851b2ed2430f71,low_WSe2,2.0,1.0,3.0,23.11354921000001,1.200800000000001,33
619cdd5345851b2ed2430f72,low_WSe2,1.0,2.0,3.0,11.776496919999987,1.277700000000003,33
619cdd5345851b2ed2430f73,low_WSe2,1.0,2.0,3.0,11.770121559999996,1.2996999999999943,33
619cdd5345851b2ed2430f74,low_WSe2,3.0,0.0,3.0,50.51732830000001,0.2141999999999999,33
619cdd5345851b2ed2430f75,low_WSe2,2.0,1.0,3.0,23.12620625000003,1.2807999999999993,33
619cdd5345851b2ed2430f76,low_WSe2,2.0,1.0,3.0,39.37266213000002,0.2779000000000007,33
619cdd5345851b2ed2430f77,low_WSe2,0.0,3.0,3.0,0.4287411899999256,1.828400000000002,33
619cdd5345851b2ed2430f78,low_WSe2,2.0,1.0,3.0,39.20259293000008,0.1937999999999995,33
619cdd5345851b2ed2430f79,low_WSe2,1.0,2.0,3.0,27.880839440000045,0.1733999999999991,33
619cdd5345851b2ed2430f7a,low_WSe2,2.0,1.0,3.0,39.39854227000005,0.2888000000000001,33
619cdd5345851b2ed2430f7b,low_WSe2,1.0,2.0,3.0,28.06334014999993,0.2758000000000002,33
619cdd5345851b2ed2430f7c,low_WSe2,1.0,2.0,3.0,11.77181771000004,1.3001000000000005,33
619cdd5345851b2ed2430f7d,low_WSe2,2.0,1.0,3.0,23.105061560000003,1.2441999999999993,33
619cdd5345851b2ed2430f7e,low_WSe2,0.0,3.0,3.0,0.4252426200000059,1.8286999999999975,33
619cdd5345851b2ed2430f7f,low_WSe2,2.0,1.0,3.0,38.6269749399999,0.1946000000000012,33
619cdd5345851b2ed2430f80,low_WSe2,1.0,2.0,3.0,11.774681419999968,1.294499999999999,33
619cdd5345851b2ed2430f81,low_WSe2,1.0,2.0,3.0,11.785459070000105,1.302399999999999,33
619cdd5345851b2ed2430f82,low_WSe2,1.0,2.0,3.0,27.918650780000007,0.1888000000000005,33
619cdd5345851b2ed2430f83,low_WSe2,2.0,1.0,3.0,38.65655971999995,0.2288000000000014,33
619cdd5345851b2ed2430f84,low_WSe2,0.0,3.0,3.0,0.4250511600000095,1.8260999999999967,33
619cdd5345851b2ed2430f85,low_WSe2,3.0,0.0,3.0,50.577659570000016,0.2202999999999999,33
619cdd5345851b2ed2430f86,low_WSe2,1.0,2.0,3.0,27.997310550000066,0.2652999999999998,33
619cdd5345851b2ed2430f87,low_WSe2,1.0,2.0,3.0,11.76865720999989,1.2991000000000028,33
619cdd5345851b2ed2430f88,low_WSe2,2.0,1.0,3.0,23.116510899999906,1.2875999999999976,33
619cdd5345851b2ed2430f89,low_WSe2,0.0,3.0,3.0,0.4295717199999558,1.8286999999999975,33
619cdd5345851b2ed2430f8a,low_WSe2,1.0,2.0,3.0,11.770673219999924,1.2852999999999994,33
619cdd5345851b2ed2430f8b,low_WSe2,0.0,3.0,3.0,0.4291904900000531,1.8251999999999955,33
619cdd5345851b2ed2430f8c,low_WSe2,3.0,0.0,3.0,49.982127630000015,0.2710000000000008,33
619cdd5345851b2ed2430f8d,low_WSe2,3.0,0.0,3.0,50.55711568999991,0.1930999999999993,33
619cdd5345851b2ed2430f8e,low_WSe2,0.0,3.0,3.0,0.4313550700000519,1.8212000000000048,33
619cdd5345851b2ed2430f8f,low_WSe2,0.0,3.0,3.0,0.43018550000005,1.830299999999994,33
619cdd5345851b2ed2430f90,low_WSe2,2.0,1.0,3.0,39.26994745999996,0.1956000000000006,33
619cdd5345851b2ed2430f91,low_WSe2,1.0,2.0,3.0,11.762065930000052,1.2971000000000004,33
619cdd5345851b2ed2430f92,low_WSe2,2.0,1.0,3.0,23.130494329999955,1.279199999999996,33
619cdd5345851b2ed2430f93,low_WSe2,3.0,0.0,3.0,48.85600953999992,0.6051000000000002,33
619cdd5345851b2ed2430f94,low_WSe2,1.0,2.0,3.0,27.912488050000093,0.1943999999999999,33
619cdd5345851b2ed2430f95,low_WSe2,0.0,3.0,3.0,0.4295760700001096,1.830500000000001,33
619cdd5345851b2ed2430f96,low_WSe2,1.0,2.0,3.0,11.768752239999902,1.298099999999998,33
619cdd5345851b2ed2430f97,low_WSe2,2.0,1.0,3.0,39.23709996999996,0.1947999999999989,33
619cdd5345851b2ed2430f98,low_WSe2,2.0,1.0,3.0,39.23250162000004,0.1524000000000001,33
619cdd5345851b2ed2430f99,low_WSe2,1.0,2.0,3.0,11.764062790000017,1.296599999999998,33
619cdd5345851b2ed2430f9a,low_WSe2,2.0,1.0,3.0,23.129216379999924,1.1788999999999987,33
619cdd5445851b2ed2430f9b,low_WSe2,2.0,1.0,3.0,39.21719970999997,0.2024000000000008,33
619cdd5445851b2ed2430f9c,low_WSe2,1.0,2.0,3.0,11.771019510000077,1.2962999999999951,33
619cdd5445851b2ed2430f9d,low_WSe2,1.0,2.0,3.0,11.773379700000069,1.2992999999999952,33
619cdd5445851b2ed2430f9e,low_WSe2,1.0,2.0,3.0,11.771921660000078,1.292100000000005,33
619cdd5445851b2ed2430f9f,low_WSe2,1.0,2.0,3.0,11.746975600000033,1.2946999999999989,33
619cdd5445851b2ed2430fa0,low_WSe2,0.0,3.0,3.0,0.4536536899999532,1.8267999999999984,33
619cdd5445851b2ed2430fa1,low_WSe2,1.0,2.0,3.0,11.767328010000018,1.2993000000000023,33
619cdd5445851b2ed2430fa2,low_WSe2,1.0,2.0,3.0,27.913479069999998,0.1976999999999993,33
619cdd5445851b2ed2430fa3,low_WSe2,3.0,0.0,3.0,50.56868573000006,0.1646999999999998,33
619cdd5445851b2ed2430fa4,low_WSe2,0.0,3.0,3.0,0.4332693099999574,1.8193999999999944,33
619cdd5445851b2ed2430fa5,low_WSe2,2.0,1.0,3.0,39.23854987999998,0.2011000000000002,33
619cdd5445851b2ed2430fa6,low_WSe2,2.0,1.0,3.0,39.19397136000002,0.1887000000000007,33
619cdd5445851b2ed2430fa7,low_WSe2,2.0,1.0,3.0,39.24544225999993,0.1988000000000003,33
