_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd5445851b2ed2430fa8,low_WSe2,2.0,1.0,3.0,38.63689038000011,0.1966999999999998,33
619cdd5445851b2ed2430fa9,low_WSe2,2.0,1.0,3.0,37.58278984000008,0.6573999999999991,33
619cdd5445851b2ed2430faa,low_WSe2,2.0,1.0,3.0,39.21103662,0.1818999999999988,33
619cdd5445851b2ed2430fab,low_WSe2,2.0,1.0,3.0,39.20750412000011,0.2032000000000007,33
619cdd5445851b2ed2430fac,low_WSe2,2.0,1.0,3.0,39.24509229999994,0.1973000000000002,33
619cdd5445851b2ed2430fad,low_WSe2,3.0,0.0,3.0,50.29386200999998,0.232099999999999,33
619cdd5445851b2ed2430fae,low_WSe2,2.0,1.0,3.0,39.3884216500001,0.2918000000000003,33
619cdd5445851b2ed2430faf,low_WSe2,2.0,1.0,3.0,39.24839772,0.1850000000000005,33
619cdd5445851b2ed2430fb0,low_WSe2,2.0,1.0,3.0,23.25625298999993,0.853199999999994,33
619cdd5445851b2ed2430fb1,low_WSe2,0.0,3.0,3.0,0.4264122700000712,1.821799999999996,33
619cdd5445851b2ed2430fb2,low_WSe2,2.0,1.0,3.0,37.57197397000009,0.6568000000000005,33
619cdd5445851b2ed2430fb3,low_WSe2,3.0,0.0,3.0,50.571291060000114,0.1950000000000002,33
619cdd5445851b2ed2430fb4,low_WSe2,1.0,2.0,3.0,27.92565495999997,0.1933999999999986,33
619cdd5445851b2ed2430fb5,low_WSe2,3.0,0.0,3.0,50.57279013999992,0.2144999999999992,33
619cdd5445851b2ed2430fb6,low_WSe2,1.0,2.0,3.0,27.88055656000006,0.1750000000000007,33
619cdd5445851b2ed2430fb7,low_WSe2,3.0,0.0,3.0,50.59713601999997,0.2066999999999996,33
619cdd5445851b2ed2430fb8,low_WSe2,1.0,2.0,3.0,27.917828039999904,0.1877999999999993,33
619cdd5445851b2ed2430fb9,low_WSe2,3.0,0.0,3.0,50.48827876000005,0.2342999999999993,33
619cdd5445851b2ed2430fba,low_WSe2,0.0,3.0,3.0,0.4323504200000911,1.831400000000002,33
619cdd5445851b2ed2430fbb,low_WSe2,1.0,2.0,3.0,27.92283092999992,0.1844999999999999,33
619cdd5445851b2ed2430fbc,low_WSe2,1.0,2.0,3.0,11.774859260000074,1.295100000000005,33
619cdd5445851b2ed2430fbd,low_WSe2,1.0,2.0,3.0,27.876533870000003,0.1767000000000003,33
619cdd5445851b2ed2430fbe,low_WSe2,1.0,2.0,3.0,11.75916576999997,1.300400000000003,33
619cdd5445851b2ed2430fbf,low_WSe2,1.0,2.0,3.0,11.775220819999948,1.3011000000000053,33
619cdd5445851b2ed2430fc0,low_WSe2,1.0,2.0,3.0,11.768055790000052,1.2993000000000023,33
619cdd5445851b2ed2430fc1,low_WSe2,2.0,1.0,3.0,23.10770370999993,1.2665999999999968,33
619cdd5445851b2ed2430fc2,low_WSe2,1.0,2.0,3.0,11.774655200000089,1.2993999999999986,33
619cdd5445851b2ed2430fc3,low_WSe2,1.0,2.0,3.0,11.747358459999976,1.299199999999999,33
619cdd5445851b2ed2430fc4,low_WSe2,1.0,2.0,3.0,27.91486071999998,0.1953999999999993,33
619cdd5445851b2ed2430fc5,low_WSe2,3.0,0.0,3.0,49.90822435999994,0.2078000000000006,33
619cdd5445851b2ed2430fc6,low_WSe2,0.0,3.0,3.0,0.4279128699999432,1.830200000000005,33
619cdd5445851b2ed2430fc7,low_WSe2,1.0,2.0,3.0,28.05946451,0.2774000000000001,33
619cdd5445851b2ed2430fc8,low_WSe2,1.0,2.0,3.0,11.7708610699999,1.2985000000000042,33
619cdd5445851b2ed2430fc9,low_WSe2,2.0,1.0,3.0,39.23468665,0.1957000000000004,33
619cdd5445851b2ed2430fca,low_WSe2,2.0,1.0,3.0,23.125664219999894,1.2412999999999954,33
619cdd5445851b2ed2430fcb,low_WSe2,0.0,3.0,3.0,0.4280198299999824,1.834299999999999,33
619cdd5445851b2ed2430fcc,low_WSe2,3.0,0.0,3.0,50.55603920999997,0.1570999999999998,33
619cdd5445851b2ed2430fcd,low_WSe2,1.0,2.0,3.0,27.96178297000006,0.1598000000000006,33
619cdd5445851b2ed2430fce,low_WSe2,2.0,1.0,3.0,23.120991320000066,1.2672999999999988,33
619cdd5445851b2ed2430fcf,low_WSe2,0.0,2.0,2.0,-3.3209237099999207,1.8657000000000004,34
619cdd5445851b2ed2430fd0,low_WSe2,2.0,1.0,3.0,39.33669809000007,0.2669999999999994,33
619cdd5445851b2ed2430fd1,low_WSe2,1.0,2.0,3.0,11.775927939999963,1.3020999999999958,33
619cdd5445851b2ed2430fd2,low_WSe2,1.0,2.0,3.0,11.776296759999912,1.3027000000000015,33
619cdd5445851b2ed2430fd3,low_WSe2,3.0,0.0,3.0,50.13063672000008,0.2722000000000015,33
619cdd5445851b2ed2430fd4,low_WSe2,2.0,1.0,3.0,39.34908045999991,0.2555999999999994,33
619cdd5445851b2ed2430fd5,low_WSe2,1.0,2.0,3.0,11.767469710000103,1.299199999999999,33
619cdd5445851b2ed2430fd6,low_WSe2,2.0,1.0,3.0,23.14327138999992,1.143900000000002,33
619cdd5445851b2ed2430fd7,low_WSe2,3.0,0.0,3.0,50.57393867000005,0.2028000000000016,33
619cdd5445851b2ed2430fd8,low_WSe2,2.0,1.0,3.0,23.275437950000004,0.8588999999999984,33
619cdd5445851b2ed2430fd9,low_WSe2,3.0,0.0,3.0,50.64290390000006,0.2834000000000003,33
619cdd5445851b2ed2430fda,low_WSe2,1.0,2.0,3.0,11.767525590000094,1.2965000000000018,33
619cdd5445851b2ed2430fdb,low_WSe2,1.0,2.0,3.0,27.91389284999991,0.1851000000000002,33
619cdd5445851b2ed2430fdc,low_WSe2,1.0,2.0,3.0,11.765707680000094,1.2964999999999949,33
619cdd5445851b2ed2430fdd,low_WSe2,1.0,2.0,3.0,27.96799493999993,0.1572000000000013,33
619cdd5445851b2ed2430fde,low_WSe2,2.0,1.0,3.0,39.22964611000002,0.2017000000000006,33
619cdd5445851b2ed2430fdf,low_WSe2,1.0,2.0,3.0,27.912405190000072,0.1929999999999996,33
619cdd5445851b2ed2430fe0,low_WSe2,0.0,3.0,3.0,0.4274945199999251,1.834700000000005,33
619cdd5445851b2ed2430fe1,low_WSe2,1.0,2.0,3.0,11.770514719999928,1.3012999999999977,33
619cdd5445851b2ed2430fe2,low_WSe2,0.0,3.0,3.0,0.4287891599998943,1.8286000000000016,33
619cdd5445851b2ed2430fe3,low_WSe2,2.0,1.0,3.0,23.13295107999992,1.1811000000000007,33
619cdd5445851b2ed2430fe4,low_WSe2,2.0,1.0,3.0,23.108293049999965,1.2672999999999988,33
619cdd5445851b2ed2430fe5,low_WSe2,0.0,3.0,3.0,0.4332398200000966,1.8161000000000056,33
619cdd5445851b2ed2430fe6,low_WSe2,3.0,0.0,3.0,48.052164309999945,0.6364000000000001,33
619cdd5445851b2ed2430fe7,low_WSe2,2.0,1.0,3.0,39.28120958999993,0.1707,33
619cdd5445851b2ed2430fe8,low_WSe2,1.0,2.0,3.0,11.774823480000112,1.3000000000000045,33
619cdd5445851b2ed2430fe9,low_WSe2,2.0,1.0,3.0,39.2417413000001,0.1895000000000006,33
619cdd5445851b2ed2430fea,low_WSe2,2.0,1.0,3.0,39.21866673000004,0.2034000000000002,33
619cdd5445851b2ed2430feb,low_WSe2,1.0,2.0,3.0,27.915298379999967,0.1923999999999992,33
619cdd5445851b2ed2430fec,low_WSe2,2.0,1.0,3.0,38.629056589999934,0.1912000000000002,33
619cdd5545851b2ed2430fed,low_WSe2,1.0,2.0,3.0,27.92547988000001,0.1868999999999996,33
619cdd5545851b2ed2430fee,low_WSe2,1.0,2.0,3.0,11.775909239999908,1.2941000000000005,33
619cdd5545851b2ed2430fef,low_WSe2,2.0,1.0,3.0,23.124679240000013,1.282899999999998,33
619cdd5545851b2ed2430ff0,low_WSe2,0.0,3.0,3.0,0.4281839499998909,1.8297999999999988,33
619cdd5545851b2ed2430ff1,low_WSe2,2.0,1.0,3.0,39.24438880000007,0.2017000000000006,33
619cdd5545851b2ed2430ff2,low_WSe2,0.0,3.0,3.0,0.4276559399999655,1.8286999999999975,33
619cdd5545851b2ed2430ff3,low_WSe2,1.0,2.0,3.0,11.771141449999948,1.2957999999999998,33
619cdd5545851b2ed2430ff4,low_WSe2,3.0,0.0,3.0,50.58689912999999,0.1577999999999999,33
619cdd5545851b2ed2430ff5,low_WSe2,1.0,2.0,3.0,11.770267240000056,1.2984000000000009,33
619cdd5545851b2ed2430ff6,low_WSe2,1.0,1.0,2.0,8.019368549999967,1.2970000000000006,34
619cdd5545851b2ed2430ff7,low_WSe2,1.0,2.0,3.0,27.933273880000115,0.220600000000001,33
619cdd5545851b2ed2430ff8,low_WSe2,2.0,1.0,3.0,39.251834279999954,0.1844999999999999,33
619cdd5545851b2ed2430ff9,low_WSe2,2.0,1.0,3.0,39.24057788000009,0.2022999999999992,33
619cdd5545851b2ed2430ffa,low_WSe2,3.0,0.0,3.0,48.91462203999991,0.6227999999999998,33
619cdd5545851b2ed2430ffb,low_WSe2,3.0,0.0,3.0,50.586535000000005,0.1893000000000011,33
619cdd5545851b2ed2430ffc,low_WSe2,1.0,2.0,3.0,11.753424160000112,1.302500000000002,33
619cdd5545851b2ed2430ffd,low_WSe2,1.0,2.0,3.0,27.880825779999896,0.1735000000000006,33
619cdd5545851b2ed2430ffe,low_WSe2,3.0,0.0,3.0,50.59408614999993,0.1920000000000001,33
619cdd5545851b2ed2430fff,low_WSe2,1.0,2.0,3.0,27.96695851999993,0.1539999999999999,33
619cdd5545851b2ed2431000,low_WSe2,0.0,3.0,3.0,0.4318589799999586,1.8303000000000007,33
619cdd5545851b2ed2431001,low_WSe2,2.0,1.0,3.0,39.197769209999976,0.2052999999999993,33
619cdd5545851b2ed2431002,low_WSe2,2.0,1.0,3.0,23.096158300000106,1.2441999999999993,33
619cdd5545851b2ed2431003,low_WSe2,2.0,1.0,3.0,23.146019869999957,1.1783,33
619cdd5545851b2ed2431004,low_WSe2,1.0,2.0,3.0,11.764411030000009,1.3018,33
619cdd5545851b2ed2431005,low_WSe2,0.0,3.0,3.0,0.4326215600000864,1.8142,33
619cdd5545851b2ed2431006,low_WSe2,2.0,1.0,3.0,39.30827640000011,0.2650000000000005,33
619cdd5545851b2ed2431007,low_WSe2,2.0,1.0,3.0,39.24290969999997,0.2136999999999993,33
619cdd5545851b2ed2431008,low_WSe2,0.0,3.0,3.0,0.4292612500000246,1.8288999999999973,33
619cdd5545851b2ed2431009,low_WSe2,2.0,1.0,3.0,23.06240845999995,1.1229999999999976,33
619cdd5545851b2ed243100a,low_WSe2,1.0,2.0,3.0,11.823424350000083,1.2661999999999978,33
619cdd5545851b2ed243100b,low_WSe2,1.0,2.0,3.0,11.7709027400001,1.294400000000003,33
619cdd5545851b2ed243100c,low_WSe2,1.0,2.0,3.0,27.91904464000004,0.1967999999999996,33
619cdd5545851b2ed243100d,low_WSe2,0.0,3.0,3.0,0.4565470199999595,1.827300000000001,33
619cdd5545851b2ed243100e,low_WSe2,0.0,3.0,3.0,0.4275447199999576,1.8320000000000007,33
619cdd5545851b2ed243100f,low_WSe2,2.0,1.0,3.0,39.236904050000064,0.1835000000000004,33
619cdd5545851b2ed2431010,low_WSe2,2.0,1.0,3.0,23.12560886000009,1.1492999999999969,33
619cdd5545851b2ed2431011,low_WSe2,2.0,1.0,3.0,39.23905896000001,0.1892999999999993,33
619cdd5545851b2ed2431012,low_WSe2,1.0,2.0,3.0,11.768828920000022,1.300400000000003,33
619cdd5545851b2ed2431013,low_WSe2,1.0,2.0,3.0,27.87487815000009,0.1746999999999996,33
619cdd5545851b2ed2431014,low_WSe2,1.0,2.0,3.0,11.769124220000084,1.299199999999999,33
619cdd5545851b2ed2431015,low_WSe2,2.0,1.0,3.0,39.23038215000001,0.145999999999999,33
619cdd5545851b2ed2431016,low_WSe2,1.0,1.0,2.0,29.665083700000046,0.2576999999999998,34
619cdd5545851b2ed2431017,low_WSe2,1.0,2.0,3.0,27.870433820000017,0.174199999999999,33
619cdd5545851b2ed2431018,low_WSe2,3.0,0.0,3.0,50.50500120999991,0.2152999999999991,33
619cdd5545851b2ed2431019,low_WSe2,2.0,1.0,3.0,39.23662775999996,0.1917000000000008,33
619cdd5545851b2ed243101a,low_WSe2,1.0,2.0,3.0,11.771416459999944,1.3008999999999986,33
619cdd5545851b2ed243101b,low_WSe2,3.0,0.0,3.0,49.92511903999989,0.1725999999999992,33
619cdd5545851b2ed243101c,low_WSe2,1.0,2.0,3.0,11.770511169999953,1.3027999999999975,33
619cdd5545851b2ed243101d,low_WSe2,3.0,0.0,3.0,50.529586870000095,0.2118999999999999,33
619cdd5545851b2ed243101e,low_WSe2,0.0,3.0,3.0,0.4372028499998919,1.8223999999999947,33
619cdd5545851b2ed243101f,low_WSe2,2.0,1.0,3.0,23.08966198000011,1.2871999999999986,33
619cdd5545851b2ed2431020,low_WSe2,1.0,2.0,3.0,28.055681840000037,0.2788000000000004,33
619cdd5545851b2ed2431021,low_WSe2,2.0,1.0,3.0,39.2304502299999,0.2012,33
619cdd5545851b2ed2431022,low_WSe2,0.0,3.0,3.0,0.4287641299999336,1.8343999999999951,33
619cdd5545851b2ed2431023,low_WSe2,2.0,1.0,3.0,39.22094982000003,0.1440999999999999,33
619cdd5545851b2ed2431024,low_WSe2,1.0,2.0,3.0,11.768452029999924,1.2990999999999957,33
619cdd5545851b2ed2431025,low_WSe2,1.0,2.0,3.0,11.787570969999924,1.1547000000000054,33
619cdd5545851b2ed2431026,low_WSe2,0.0,3.0,3.0,0.4318122700000799,1.8209000000000015,33
619cdd5545851b2ed2431027,low_WSe2,0.0,3.0,3.0,0.4264005899999006,1.827600000000004,33
619cdd5545851b2ed2431028,low_WSe2,1.0,2.0,3.0,11.680823729999918,1.3049999999999995,33
619cdd5545851b2ed2431029,low_WSe2,2.0,1.0,3.0,23.12318740000004,1.2903999999999982,33
619cdd5545851b2ed243102a,low_WSe2,2.0,1.0,3.0,39.25390543000008,0.1950000000000002,33
619cdd5545851b2ed243102b,low_WSe2,0.0,3.0,3.0,0.4343389899999579,1.8265999999999991,33
619cdd5545851b2ed243102c,low_WSe2,1.0,2.0,3.0,27.920706050000035,0.1846999999999994,33
619cdd5545851b2ed243102d,low_WSe2,2.0,1.0,3.0,23.1010314999999,1.2466000000000008,33
619cdd5545851b2ed243102e,low_WSe2,1.0,2.0,3.0,27.926458540000112,0.1913,33
619cdd5545851b2ed243102f,low_WSe2,1.0,2.0,3.0,11.768059839999967,1.2963000000000022,33
619cdd5545851b2ed2431030,low_WSe2,2.0,1.0,3.0,39.26375190000003,0.1920999999999999,33
619cdd5545851b2ed2431031,low_WSe2,3.0,0.0,3.0,50.58236941000005,0.2004999999999999,33
619cdd5545851b2ed2431032,low_WSe2,2.0,1.0,3.0,23.107583029999923,1.2173000000000016,33
619cdd5545851b2ed2431033,low_WSe2,1.0,2.0,3.0,11.769178490000048,1.3016000000000003,33
619cdd5545851b2ed2431034,low_WSe2,2.0,1.0,3.0,39.3483761800001,0.2655999999999991,33
619cdd5545851b2ed2431035,low_WSe2,1.0,2.0,3.0,11.76953836000006,1.2974999999999994,33
619cdd5545851b2ed2431036,low_WSe2,2.0,1.0,3.0,37.57219003000005,0.6607000000000003,33
619cdd5545851b2ed2431037,low_WSe2,1.0,2.0,3.0,11.78487167000002,1.2710000000000008,33
619cdd5545851b2ed2431038,low_WSe2,2.0,1.0,3.0,39.24941831999995,0.2703000000000006,33
619cdd5545851b2ed2431039,low_WSe2,2.0,1.0,3.0,39.246766269999895,0.1967999999999996,33
619cdd5545851b2ed243103a,low_WSe2,3.0,0.0,3.0,50.57980082000004,0.1986000000000007,33
619cdd5545851b2ed243103b,low_WSe2,2.0,1.0,3.0,39.24233964999989,0.2017999999999986,33
619cdd5545851b2ed243103c,low_WSe2,2.0,1.0,3.0,39.214822729999966,0.1923999999999992,33
619cdd5545851b2ed243103d,low_WSe2,2.0,1.0,3.0,39.23112778999989,0.1490999999999989,33
619cdd5545851b2ed243103e,low_WSe2,2.0,1.0,3.0,23.10118225,1.278099999999995,33
619cdd5545851b2ed243103f,low_WSe2,2.0,1.0,3.0,39.202828949999954,0.2051999999999996,33
619cdd5645851b2ed2431040,low_WSe2,0.0,3.0,3.0,0.431947179999895,1.830200000000005,33
619cdd5645851b2ed2431041,low_WSe2,1.0,2.0,3.0,11.777326119999987,1.2982000000000014,33
619cdd5645851b2ed2431042,low_WSe2,1.0,2.0,3.0,27.993729900000066,0.2630999999999996,33
619cdd5645851b2ed2431043,low_WSe2,1.0,2.0,3.0,11.790236040000073,1.1451999999999956,33
619cdd5645851b2ed2431044,low_WSe2,2.0,1.0,3.0,23.150666990000023,1.1321000000000012,33
619cdd5645851b2ed2431045,low_WSe2,1.0,2.0,3.0,27.91754409000009,0.1920000000000001,33
619cdd5645851b2ed2431046,low_WSe2,0.0,3.0,3.0,0.4255522499999529,1.8284999999999985,33
619cdd5645851b2ed2431047,low_WSe2,2.0,1.0,3.0,38.61699094000009,0.1932999999999989,33
619cdd5645851b2ed2431048,low_WSe2,2.0,1.0,3.0,23.11027139999991,1.288499999999999,33
619cdd5645851b2ed2431049,low_WSe2,1.0,2.0,3.0,11.765924949999988,1.3018,33
619cdd5645851b2ed243104a,low_WSe2,2.0,1.0,3.0,22.58788602999997,1.2521000000000058,33
619cdd5645851b2ed243104b,low_WSe2,1.0,2.0,3.0,27.913429780000115,0.192400000000001,33
619cdd5645851b2ed243104c,low_WSe2,1.0,2.0,3.0,11.769688439999973,1.302900000000001,33
619cdd5645851b2ed243104d,low_WSe2,1.0,2.0,3.0,11.788790499999994,1.2839000000000027,33
619cdd5645851b2ed243104e,low_WSe2,0.0,3.0,3.0,0.426998170000104,1.8207000000000024,33
619cdd5645851b2ed243104f,low_WSe2,1.0,2.0,3.0,11.765174930000049,1.302399999999999,33
619cdd5645851b2ed2431050,low_WSe2,1.0,2.0,3.0,11.76827591999994,1.297399999999996,33
619cdd5645851b2ed2431051,low_WSe2,0.0,3.0,3.0,0.4288184599999454,1.824999999999996,33
619cdd5645851b2ed2431052,low_WSe2,2.0,1.0,3.0,22.58483774999994,1.2469000000000037,33
619cdd5645851b2ed2431053,low_WSe2,1.0,2.0,3.0,27.880226640000046,0.1745000000000001,33
619cdd5645851b2ed2431054,low_WSe2,1.0,2.0,3.0,11.783709600000057,1.1582000000000008,33
619cdd5645851b2ed2431055,low_WSe2,2.0,1.0,3.0,23.104524679999976,1.2172000000000054,33
619cdd5645851b2ed2431056,low_WSe2,3.0,0.0,3.0,50.5561708199999,0.1755999999999993,33
619cdd5645851b2ed2431057,low_WSe2,1.0,2.0,3.0,11.770976909999934,1.3025999999999982,33
619cdd5645851b2ed2431058,low_WSe2,2.0,1.0,3.0,23.105354370000025,1.2576999999999998,33
619cdd5645851b2ed2431059,low_WSe2,2.0,1.0,3.0,39.25307808000007,0.1927000000000003,33
619cdd5645851b2ed243105a,low_WSe2,2.0,1.0,3.0,23.127081549999996,1.2835000000000036,33
619cdd5645851b2ed243105b,low_WSe2,0.0,3.0,3.0,0.4271655800000076,1.831700000000005,33
619cdd5645851b2ed243105c,low_WSe2,1.0,2.0,3.0,27.997078730000112,0.2636000000000003,33
619cdd5645851b2ed243105d,low_WSe2,0.0,3.0,3.0,0.4256237500000566,1.832499999999996,33
619cdd5645851b2ed243105e,low_WSe2,1.0,2.0,3.0,11.76916911000011,1.2969000000000008,33
619cdd5645851b2ed243105f,low_WSe2,2.0,1.0,3.0,39.23743300000005,0.2004000000000001,33
619cdd5645851b2ed2431060,low_WSe2,3.0,0.0,3.0,49.96962098999993,0.2012,33
619cdd5645851b2ed2431061,low_WSe2,2.0,1.0,3.0,23.10242889000009,1.282299999999999,33
619cdd5645851b2ed2431062,low_WSe2,3.0,0.0,3.0,50.52310447999989,0.2253000000000007,33
619cdd5645851b2ed2431063,low_WSe2,3.0,0.0,3.0,50.56861308000007,0.1566999999999989,33
619cdd5645851b2ed2431064,low_WSe2,2.0,1.0,3.0,39.23823883999994,0.1969000000000011,33
619cdd5645851b2ed2431065,low_WSe2,2.0,1.0,3.0,39.24666000999996,0.1951999999999998,33
619cdd5645851b2ed2431066,low_WSe2,1.0,2.0,3.0,11.765450699999963,1.298099999999998,33
619cdd5645851b2ed2431067,low_WSe2,2.0,1.0,3.0,39.25052267000005,0.1921999999999997,33
619cdd5645851b2ed2431068,low_WSe2,2.0,1.0,3.0,39.27375230000011,0.2458999999999989,33
619cdd5645851b2ed2431069,low_WSe2,2.0,1.0,3.0,39.29138581000011,0.2733000000000007,33
619cdd5645851b2ed243106a,low_WSe2,1.0,2.0,3.0,11.76759321999997,1.298499999999997,33
619cdd5645851b2ed243106b,low_WSe2,1.0,2.0,3.0,11.769408760000022,1.3030000000000044,33
619cdd5645851b2ed243106c,low_WSe2,1.0,2.0,3.0,11.763060830000075,1.3016999999999967,33
619cdd5645851b2ed243106d,low_WSe2,3.0,0.0,3.0,50.68287984999993,0.1711000000000009,33
619cdd5645851b2ed243106e,low_WSe2,1.0,2.0,3.0,11.769833009999946,1.300699999999999,33
619cdd5645851b2ed243106f,low_WSe2,1.0,2.0,3.0,27.928970590000063,0.1911000000000005,33
619cdd5645851b2ed2431070,low_WSe2,1.0,2.0,3.0,11.773323260000089,1.2929999999999993,33
619cdd5645851b2ed2431071,low_WSe2,3.0,0.0,3.0,48.85502264000011,0.6082999999999998,33
619cdd5645851b2ed2431072,low_WSe2,2.0,1.0,3.0,23.086179879999957,1.287300000000002,33
619cdd5645851b2ed2431073,low_WSe2,2.0,1.0,3.0,39.2070056999999,0.1905000000000001,33
619cdd5645851b2ed2431074,low_WSe2,1.0,2.0,3.0,27.883844440000075,0.1751999999999984,33
619cdd5645851b2ed2431075,low_WSe2,2.0,1.0,3.0,23.056505629999982,1.1258000000000052,33
619cdd5645851b2ed2431076,low_WSe2,2.0,1.0,3.0,39.19502932999994,0.2060999999999992,33
619cdd5645851b2ed2431077,low_WSe2,1.0,1.0,2.0,8.012673390000032,1.300600000000001,34
619cdd5645851b2ed2431078,low_WSe2,1.0,2.0,3.0,11.80661617999998,1.1601,33
619cdd5645851b2ed2431079,low_WSe2,1.0,2.0,3.0,11.769019060000108,1.2989999999999997,33
619cdd5645851b2ed243107a,low_WSe2,1.0,2.0,3.0,11.783521280000048,1.2693999999999974,33
619cdd5645851b2ed243107b,low_WSe2,2.0,1.0,3.0,39.11803160000004,0.1385000000000005,33
619cdd5645851b2ed243107c,low_WSe2,2.0,1.0,3.0,39.23929587999992,0.1907999999999994,33
619cdd5645851b2ed243107d,low_WSe2,1.0,2.0,3.0,11.767376420000108,1.302899999999994,33
619cdd5645851b2ed243107e,low_WSe2,1.0,2.0,3.0,28.014574490000086,0.2576999999999998,33
619cdd5645851b2ed243107f,low_WSe2,2.0,1.0,3.0,39.23704709999997,0.1989,33
619cdd5645851b2ed2431080,low_WSe2,2.0,1.0,3.0,39.31322858999992,0.2371000000000016,33
619cdd5645851b2ed2431081,low_WSe2,2.0,1.0,3.0,23.075519770000064,1.2456000000000031,33
619cdd5645851b2ed2431082,low_WSe2,2.0,1.0,3.0,23.088332450000088,1.215200000000003,33
619cdd5645851b2ed2431083,low_WSe2,3.0,0.0,3.0,50.56063626,0.2031999999999989,33
619cdd5645851b2ed2431084,low_WSe2,2.0,0.0,2.0,40.99794116000011,0.2477,34
619cdd5645851b2ed2431085,low_WSe2,2.0,1.0,3.0,22.585046039999987,1.2464000000000013,33
619cdd5645851b2ed2431086,low_WSe2,1.0,2.0,3.0,27.884050090000077,0.1732999999999993,33
619cdd5645851b2ed2431087,low_WSe2,0.0,3.0,3.0,0.4283985799999641,1.8272000000000048,33
619cdd5645851b2ed2431088,low_WSe2,3.0,0.0,3.0,49.961415150000086,0.1945999999999994,33
619cdd5645851b2ed2431089,low_WSe2,0.0,3.0,3.0,0.4328740699999684,1.8147999999999984,33
619cdd5645851b2ed243108a,low_WSe2,2.0,1.0,3.0,38.633976079999954,0.1944999999999996,33
619cdd5645851b2ed243108b,low_WSe2,1.0,2.0,3.0,27.91015779999998,0.1960000000000015,33
619cdd5645851b2ed243108c,low_WSe2,2.0,1.0,3.0,39.36403318999992,0.2759999999999998,33
619cdd5645851b2ed243108d,low_WSe2,1.0,2.0,3.0,11.749102479999909,1.2975000000000063,33
619cdd5645851b2ed243108e,low_WSe2,2.0,1.0,3.0,39.17755994000008,0.2058999999999997,33
619cdd5645851b2ed243108f,low_WSe2,1.0,2.0,3.0,28.0000339799999,0.2623999999999995,33
619cdd5645851b2ed2431090,low_WSe2,2.0,1.0,3.0,23.11303694999996,1.1982,33
619cdd5645851b2ed2431091,low_WSe2,2.0,1.0,3.0,39.18919387999999,0.2101000000000006,33
619cdd5645851b2ed2431092,low_WSe2,1.0,2.0,3.0,11.7640831399999,1.303999999999995,33
619cdd5645851b2ed2431093,low_WSe2,0.0,3.0,3.0,0.428397240000038,1.8299999999999983,33
619cdd5645851b2ed2431094,low_WSe2,2.0,1.0,3.0,39.23949524000004,0.1882999999999999,33
