_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd5745851b2ed2431095,low_WSe2,1.0,2.0,3.0,27.911835150000115,0.1949000000000005,33
619cdd5745851b2ed2431096,low_WSe2,1.0,2.0,3.0,11.769122180000055,1.2960000000000065,33
619cdd5745851b2ed2431097,low_WSe2,3.0,0.0,3.0,50.506816930000106,0.2198000000000011,33
619cdd5745851b2ed2431098,low_WSe2,1.0,2.0,3.0,27.990682379999956,0.2606000000000001,33
619cdd5745851b2ed2431099,low_WSe2,2.0,1.0,3.0,39.18298630000008,0.2124999999999985,33
619cdd5745851b2ed243109a,low_WSe2,2.0,1.0,3.0,23.10803104000005,1.2826000000000022,33
619cdd5745851b2ed243109b,low_WSe2,1.0,2.0,3.0,11.76370653999992,1.2994999999999948,33
619cdd5745851b2ed243109c,low_WSe2,1.0,2.0,3.0,27.88208996000003,0.1759000000000004,33
619cdd5745851b2ed243109d,low_WSe2,2.0,1.0,3.0,39.22148186000008,0.1475000000000008,33
619cdd5745851b2ed243109e,low_WSe2,3.0,0.0,3.0,50.527182599999925,0.2133000000000002,33
619cdd5745851b2ed243109f,low_WSe2,3.0,0.0,3.0,50.71965701999998,0.1727999999999987,33
619cdd5745851b2ed24310a0,low_WSe2,3.0,0.0,3.0,50.51039945000012,0.2257999999999995,33
619cdd5745851b2ed24310a1,low_WSe2,2.0,1.0,3.0,39.24765097999993,0.1958000000000002,33
619cdd5745851b2ed24310a2,low_WSe2,3.0,0.0,3.0,50.5582378099999,0.2155000000000004,33
619cdd5745851b2ed24310a3,low_WSe2,1.0,2.0,3.0,27.878498929999974,0.1827999999999985,33
619cdd5745851b2ed24310a4,low_WSe2,2.0,0.0,2.0,40.8914834000001,0.1982999999999997,34
619cdd5745851b2ed24310a5,low_WSe2,2.0,1.0,3.0,23.123684489999995,1.2794999999999987,33
619cdd5745851b2ed24310a6,low_WSe2,2.0,1.0,3.0,39.22313689000002,0.2178000000000004,33
619cdd5745851b2ed24310a7,low_WSe2,1.0,2.0,3.0,28.0041815699999,0.2561,33
619cdd5745851b2ed24310a8,low_WSe2,2.0,1.0,3.0,23.119101589999936,1.2789,33
619cdd5745851b2ed24310a9,low_WSe2,0.0,3.0,3.0,0.4280161399998974,1.8230000000000004,33
619cdd5745851b2ed24310aa,low_WSe2,2.0,1.0,3.0,39.33743830999997,0.2705999999999999,33
619cdd5745851b2ed24310ab,low_WSe2,0.0,3.0,3.0,0.4370542599999112,1.823499999999996,33
619cdd5745851b2ed24310ac,low_WSe2,1.0,2.0,3.0,11.774019350000106,1.2815000000000012,33
619cdd5745851b2ed24310ad,low_WSe2,2.0,1.0,3.0,39.194962919999895,0.1937999999999995,33
619cdd5745851b2ed24310ae,low_WSe2,2.0,1.0,3.0,23.10033361000004,1.2826000000000022,33
619cdd5745851b2ed24310af,low_WSe2,1.0,2.0,3.0,11.771891990000077,1.3003,33
619cdd5745851b2ed24310b0,low_WSe2,2.0,1.0,3.0,39.25021945000008,0.2021999999999995,33
619cdd5745851b2ed24310b1,low_WSe2,1.0,2.0,3.0,28.00097331999996,0.2644999999999999,33
619cdd5745851b2ed24310b2,low_WSe2,2.0,1.0,3.0,39.23976193000003,0.192499999999999,33
619cdd5745851b2ed24310b3,low_WSe2,0.0,3.0,3.0,0.4298483199999623,1.828400000000002,33
619cdd5745851b2ed24310b4,low_WSe2,3.0,0.0,3.0,48.60708547999989,0.4723000000000006,33
619cdd5745851b2ed24310b5,low_WSe2,3.0,0.0,3.0,49.9643489000001,0.1936999999999997,33
619cdd5745851b2ed24310b6,low_WSe2,2.0,1.0,3.0,39.37242449999989,0.2774000000000001,33
619cdd5745851b2ed24310b7,low_WSe2,1.0,2.0,3.0,27.93074210000009,0.1861999999999994,33
619cdd5745851b2ed24310b8,low_WSe2,0.0,3.0,3.0,0.4274437099999773,1.8267999999999984,33
619cdd5745851b2ed24310b9,low_WSe2,0.0,3.0,3.0,0.4250625500000637,1.8256000000000012,33
619cdd5745851b2ed24310ba,low_WSe2,1.0,2.0,3.0,11.772614049999891,1.3023000000000025,33
619cdd5745851b2ed24310bb,low_WSe2,2.0,1.0,3.0,39.15396168000011,0.2060999999999992,33
619cdd5745851b2ed24310bc,low_WSe2,1.0,2.0,3.0,27.9274108300001,0.1915999999999993,33
619cdd5745851b2ed24310bd,low_WSe2,2.0,1.0,3.0,23.153565489999927,1.1806999999999943,33
619cdd5745851b2ed24310be,low_WSe2,2.0,1.0,3.0,23.095209319999903,1.2650000000000006,33
619cdd5745851b2ed24310bf,low_WSe2,3.0,0.0,3.0,50.56147483000005,0.1562999999999998,33
619cdd5745851b2ed24310c0,low_WSe2,2.0,1.0,3.0,38.64858284000006,0.1839999999999992,33
619cdd5745851b2ed24310c1,low_WSe2,2.0,1.0,3.0,38.61008640000004,0.1937999999999995,33
619cdd5745851b2ed24310c2,low_WSe2,2.0,1.0,3.0,38.62786886999997,0.1908999999999991,33
619cdd5745851b2ed24310c3,low_WSe2,2.0,1.0,3.0,39.268138510000014,0.1792999999999995,33
619cdd5745851b2ed24310c4,low_WSe2,2.0,1.0,3.0,23.1285708400001,1.2702999999999989,33
619cdd5745851b2ed24310c5,low_WSe2,0.0,3.0,3.0,0.4293331999999168,1.828400000000002,33
619cdd5745851b2ed24310c6,low_WSe2,1.0,2.0,3.0,11.76689065000004,1.2942000000000036,33
619cdd5745851b2ed24310c7,low_WSe2,2.0,1.0,3.0,39.27802939000007,0.1664000000000012,33
619cdd5745851b2ed24310c8,low_WSe2,1.0,2.0,3.0,11.797364400000095,1.2974000000000032,33
619cdd5745851b2ed24310c9,low_WSe2,2.0,1.0,3.0,39.19015954000001,0.1951999999999998,33
619cdd5745851b2ed24310ca,low_WSe2,1.0,2.0,3.0,11.75962589000004,1.3015000000000043,33
619cdd5745851b2ed24310cb,low_WSe2,1.0,2.0,3.0,11.767539749999958,1.302500000000002,33
619cdd5745851b2ed24310cc,low_WSe2,1.0,2.0,3.0,11.777236509999955,1.3022000000000062,33
619cdd5745851b2ed24310cd,low_WSe2,2.0,1.0,3.0,23.098829849999937,1.2872000000000057,33
619cdd5745851b2ed24310ce,low_WSe2,2.0,0.0,2.0,40.98080147999998,0.2650000000000005,34
619cdd5745851b2ed24310cf,low_WSe2,1.0,2.0,3.0,28.0008924199999,0.2614999999999998,33
619cdd5745851b2ed24310d0,low_WSe2,1.0,2.0,3.0,11.748010459999922,1.2974000000000032,33
619cdd5745851b2ed24310d1,low_WSe2,1.0,2.0,3.0,27.92917095000007,0.1875999999999997,33
619cdd5745851b2ed24310d2,low_WSe2,2.0,1.0,3.0,23.109036090000053,1.199599999999997,33
619cdd5745851b2ed24310d3,low_WSe2,0.0,2.0,2.0,-3.320914900000094,1.8666,34
619cdd5745851b2ed24310d4,low_WSe2,2.0,1.0,3.0,39.30031684999999,0.1659999999999986,33
619cdd5745851b2ed24310d5,low_WSe2,2.0,1.0,3.0,23.125219399999917,1.2657000000000025,33
619cdd5745851b2ed24310d6,low_WSe2,1.0,2.0,3.0,27.91528674999995,0.1909999999999989,33
619cdd5745851b2ed24310d7,low_WSe2,0.0,3.0,3.0,0.426203140000041,1.829500000000003,33
619cdd5745851b2ed24310d8,low_WSe2,2.0,1.0,3.0,39.23574022999996,0.1942000000000003,33
619cdd5745851b2ed24310d9,low_WSe2,2.0,1.0,3.0,39.242762690000106,0.2032000000000007,33
619cdd5745851b2ed24310da,low_WSe2,1.0,2.0,3.0,11.76299199999993,1.2980000000000018,33
619cdd5745851b2ed24310db,low_WSe2,0.0,3.0,3.0,0.4295117900000491,1.8267999999999984,33
619cdd5745851b2ed24310dc,low_WSe2,2.0,1.0,3.0,23.12747008,1.279199999999996,33
619cdd5745851b2ed24310dd,low_WSe2,2.0,1.0,3.0,23.14597129000007,1.1509999999999962,33
619cdd5745851b2ed24310de,low_WSe2,0.0,3.0,3.0,0.429977019999967,1.8342000000000027,33
619cdd5745851b2ed24310df,low_WSe2,2.0,1.0,3.0,23.11077084999992,1.2670999999999992,33
619cdd5745851b2ed24310e0,low_WSe2,0.0,3.0,3.0,0.4248603200000502,1.8252999999999984,33
619cdd5745851b2ed24310e1,low_WSe2,0.0,3.0,3.0,0.428356249999922,1.8297000000000023,33
619cdd5745851b2ed24310e2,low_WSe2,0.0,3.0,3.0,0.4291043400000376,1.8312000000000024,33
619cdd5745851b2ed24310e3,low_WSe2,1.0,2.0,3.0,28.058215250000103,0.274799999999999,33
619cdd5745851b2ed24310e4,low_WSe2,1.0,2.0,3.0,27.876558780000096,0.1753999999999997,33
619cdd5745851b2ed24310e5,low_WSe2,2.0,1.0,3.0,23.132779070000005,1.2664000000000044,33
619cdd5745851b2ed24310e6,low_WSe2,3.0,0.0,3.0,50.583198610000046,0.2042999999999999,33
619cdd5745851b2ed24310e7,low_WSe2,2.0,1.0,3.0,23.12648807999998,1.2039000000000044,33
619cdd5745851b2ed24310e8,low_WSe2,2.0,1.0,3.0,39.25147812000005,0.1950000000000002,33
619cdd5845851b2ed24310e9,low_WSe2,1.0,2.0,3.0,27.925288149999915,0.1914999999999995,33
619cdd5845851b2ed24310ea,low_WSe2,2.0,1.0,3.0,23.10309940000005,1.2586000000000013,33
619cdd5845851b2ed24310eb,low_WSe2,2.0,1.0,3.0,23.09730199000004,1.280300000000004,33
619cdd5845851b2ed24310ec,low_WSe2,2.0,1.0,3.0,23.11757257000003,1.2746999999999955,33
619cdd5845851b2ed24310ed,low_WSe2,3.0,0.0,3.0,50.55084395999993,0.1920000000000001,33
619cdd5845851b2ed24310ee,low_WSe2,2.0,1.0,3.0,39.24365747999995,0.1918999999999986,33
619cdd5845851b2ed24310ef,low_WSe2,1.0,2.0,3.0,11.772593899999936,1.3004999999999995,33
619cdd5845851b2ed24310f0,low_WSe2,1.0,2.0,3.0,11.789447370000053,1.300400000000003,33
619cdd5845851b2ed24310f1,low_WSe2,2.0,1.0,3.0,37.585647729999934,0.6602999999999994,33
619cdd5845851b2ed24310f2,low_WSe2,1.0,2.0,3.0,11.77469246999998,1.297699999999999,33
619cdd5845851b2ed24310f3,low_WSe2,1.0,2.0,3.0,27.91188992000002,0.1957000000000004,33
619cdd5845851b2ed24310f4,low_WSe2,2.0,1.0,3.0,39.25101903,0.1478999999999999,33
619cdd5845851b2ed24310f5,low_WSe2,2.0,1.0,3.0,39.19307162999989,0.2115999999999989,33
619cdd5845851b2ed24310f6,low_WSe2,1.0,2.0,3.0,11.773335150000085,1.2986000000000004,33
619cdd5845851b2ed24310f7,low_WSe2,1.0,2.0,3.0,11.774459270000069,1.2997000000000014,33
619cdd5845851b2ed24310f8,low_WSe2,2.0,1.0,3.0,23.051623020000115,1.1214000000000013,33
619cdd5845851b2ed24310f9,low_WSe2,0.0,3.0,3.0,0.4298083699999893,1.8312000000000024,33
619cdd5845851b2ed24310fa,low_WSe2,0.0,3.0,3.0,0.4275232500000925,1.825400000000002,33
619cdd5845851b2ed24310fb,low_WSe2,3.0,0.0,3.0,50.53982318999997,0.214500000000001,33
619cdd5845851b2ed24310fc,low_WSe2,2.0,1.0,3.0,23.131984950000096,1.281100000000002,33
619cdd5845851b2ed24310fd,low_WSe2,2.0,1.0,3.0,23.08470012000001,1.2830000000000013,33
619cdd5845851b2ed24310fe,low_WSe2,1.0,2.0,3.0,11.78433313000004,1.2702999999999989,33
619cdd5845851b2ed24310ff,low_WSe2,0.0,3.0,3.0,0.4410350099998936,1.8148999999999944,33
619cdd5845851b2ed2431100,low_WSe2,3.0,0.0,3.0,50.58889529999997,0.1989999999999998,33
619cdd5845851b2ed2431101,low_WSe2,1.0,2.0,3.0,11.752976360000035,1.2948999999999984,33
619cdd5845851b2ed2431102,low_WSe2,3.0,0.0,3.0,50.56178355000007,0.2153000000000009,33
619cdd5845851b2ed2431103,low_WSe2,2.0,1.0,3.0,23.1177258600001,1.2775999999999996,33
619cdd5845851b2ed2431104,low_WSe2,1.0,2.0,3.0,11.770737080000108,1.286200000000001,33
619cdd5845851b2ed2431105,low_WSe2,2.0,1.0,3.0,39.211996929999984,0.2188999999999996,33
619cdd5845851b2ed2431106,low_WSe2,0.0,3.0,3.0,0.4315242600000033,1.8329000000000024,33
619cdd5845851b2ed2431107,low_WSe2,1.0,2.0,3.0,11.77220254000007,1.3012000000000017,33
619cdd5845851b2ed2431108,low_WSe2,2.0,1.0,3.0,37.571546380000015,0.648200000000001,33
619cdd5845851b2ed2431109,low_WSe2,1.0,2.0,3.0,11.741940449999891,1.2980000000000018,33
619cdd5845851b2ed243110a,low_WSe2,1.0,2.0,3.0,11.77678220000006,1.2988999999999962,33
619cdd5845851b2ed243110b,low_WSe2,2.0,1.0,3.0,39.20733584000008,0.1905999999999998,33
619cdd5845851b2ed243110c,low_WSe2,2.0,1.0,3.0,39.241600359999936,0.2018999999999984,33
619cdd5845851b2ed243110d,low_WSe2,1.0,2.0,3.0,28.060067789999948,0.2813999999999996,33
619cdd5845851b2ed243110e,low_WSe2,1.0,2.0,3.0,11.77207227000007,1.3038999999999987,33
619cdd5845851b2ed243110f,low_WSe2,2.0,1.0,3.0,23.1166751000001,1.245899999999999,33
619cdd5845851b2ed2431110,low_WSe2,2.0,1.0,3.0,39.24723853000005,0.1971999999999987,33
619cdd5845851b2ed2431111,low_WSe2,1.0,2.0,3.0,27.91483595,0.1908999999999991,33
619cdd5845851b2ed2431112,low_WSe2,1.0,2.0,3.0,11.770015520000005,1.3018999999999965,33
619cdd5845851b2ed2431113,low_WSe2,3.0,0.0,3.0,50.542825619999896,0.2131000000000007,33
619cdd5845851b2ed2431114,low_WSe2,1.0,2.0,3.0,11.768288729999984,1.2988,33
619cdd5845851b2ed2431115,low_WSe2,2.0,1.0,3.0,39.25395910000002,0.1925999999999987,33
619cdd5845851b2ed2431116,low_WSe2,2.0,1.0,3.0,23.122354890000032,1.2464000000000013,33
619cdd5845851b2ed2431117,low_WSe2,1.0,2.0,3.0,11.772676799999989,1.2976000000000028,33
619cdd5845851b2ed2431118,low_WSe2,1.0,2.0,3.0,11.790844589999995,1.3016000000000003,33
619cdd5845851b2ed2431119,low_WSe2,1.0,2.0,3.0,11.775356959999945,1.2969000000000008,33
619cdd5845851b2ed243111a,low_WSe2,0.0,3.0,3.0,0.4293431000000396,1.829500000000003,33
619cdd5845851b2ed243111b,low_WSe2,1.0,2.0,3.0,11.789693879999948,1.1565000000000012,33
619cdd5845851b2ed243111c,low_WSe2,2.0,1.0,3.0,39.25337651,0.2027999999999998,33
619cdd5845851b2ed243111d,low_WSe2,3.0,0.0,3.0,50.540550940000095,0.2214000000000009,33
619cdd5845851b2ed243111e,low_WSe2,1.0,2.0,3.0,11.785560430000022,1.2698999999999998,33
619cdd5845851b2ed243111f,low_WSe2,2.0,1.0,3.0,39.32883582999993,0.268699999999999,33
619cdd5845851b2ed2431120,low_WSe2,2.0,1.0,3.0,39.21081415999997,0.2144999999999992,33
619cdd5845851b2ed2431121,low_WSe2,0.0,3.0,3.0,0.4377618200000484,1.830599999999997,33
619cdd5845851b2ed2431122,low_WSe2,2.0,1.0,3.0,23.126522820000027,1.2391000000000003,33
619cdd5845851b2ed2431123,low_WSe2,1.0,2.0,3.0,11.761633970000036,1.2888999999999982,33
619cdd5845851b2ed2431124,low_WSe2,2.0,1.0,3.0,38.63008992999998,0.1902000000000008,33
619cdd5845851b2ed2431125,low_WSe2,1.0,2.0,3.0,27.91445945000009,0.1928,33
619cdd5845851b2ed2431126,low_WSe2,1.0,2.0,3.0,27.91611988,0.1904000000000003,33
619cdd5845851b2ed2431127,low_WSe2,1.0,2.0,3.0,28.00794459000008,0.2620000000000004,33
619cdd5845851b2ed2431128,low_WSe2,0.0,2.0,2.0,2.090359520000016,1.8327000000000029,34
619cdd5845851b2ed2431129,low_WSe2,1.0,2.0,3.0,27.921215170000096,0.1899999999999995,33
619cdd5845851b2ed243112a,low_WSe2,1.0,2.0,3.0,11.765248749999945,1.294399999999996,33
619cdd5845851b2ed243112b,low_WSe2,1.0,2.0,3.0,27.878826919999938,0.1737999999999999,33
619cdd5845851b2ed243112c,low_WSe2,2.0,1.0,3.0,39.22647830999999,0.2147999999999985,33
619cdd5845851b2ed243112d,low_WSe2,2.0,1.0,3.0,39.186890239999954,0.209999999999999,33
619cdd5845851b2ed243112e,low_WSe2,2.0,1.0,3.0,38.62505433000005,0.1917999999999988,33
619cdd5845851b2ed243112f,low_WSe2,2.0,1.0,3.0,39.39099491000006,0.2850999999999999,33
619cdd5845851b2ed2431130,low_WSe2,0.0,3.0,3.0,0.4257830000000808,1.8335000000000008,33
619cdd5845851b2ed2431131,low_WSe2,0.0,3.0,3.0,0.4315575899999544,1.8271000000000013,33
619cdd5845851b2ed2431132,low_WSe2,2.0,1.0,3.0,39.2609001199999,0.1940999999999988,33
619cdd5845851b2ed2431133,low_WSe2,2.0,1.0,3.0,23.115466819999973,1.266300000000001,33
619cdd5845851b2ed2431134,low_WSe2,1.0,2.0,3.0,28.055262760000005,0.2781000000000002,33
619cdd5845851b2ed2431135,low_WSe2,1.0,2.0,3.0,11.768252159999964,1.3040999999999985,33
619cdd5845851b2ed2431136,low_WSe2,2.0,1.0,3.0,39.19861442999995,0.2123999999999988,33
619cdd5845851b2ed2431137,low_WSe2,3.0,0.0,3.0,50.59244070000009,0.2086999999999985,33
619cdd5845851b2ed2431138,low_WSe2,0.0,3.0,3.0,0.4285132500000941,1.828800000000001,33
619cdd5845851b2ed2431139,low_WSe2,1.0,2.0,3.0,27.96689218000006,0.1524999999999998,33
619cdd5845851b2ed243113a,low_WSe2,2.0,1.0,3.0,39.272555900000086,0.266,33
619cdd5845851b2ed243113b,low_WSe2,2.0,1.0,3.0,38.59842520000011,0.2220999999999993,33
619cdd5945851b2ed243113c,low_WSe2,1.0,2.0,3.0,27.997792180000037,0.2658000000000005,33
619cdd5945851b2ed243113d,low_WSe2,0.0,3.0,3.0,0.4303541900000596,1.8318000000000008,33
619cdd5945851b2ed243113e,low_WSe2,1.0,2.0,3.0,27.93001127999992,0.1851000000000002,33
619cdd5945851b2ed243113f,low_WSe2,2.0,1.0,3.0,39.25123214,0.2048999999999985,33
619cdd5945851b2ed2431140,low_WSe2,0.0,3.0,3.0,0.4297339199999328,1.831400000000002,33
619cdd5945851b2ed2431141,low_WSe2,2.0,1.0,3.0,23.11080565000001,1.2727999999999966,33
619cdd5945851b2ed2431142,low_WSe2,0.0,3.0,3.0,0.4270072700000469,1.8218000000000032,33
619cdd5945851b2ed2431143,low_WSe2,2.0,1.0,3.0,23.121945970000105,1.2854000000000028,33
619cdd5945851b2ed2431144,low_WSe2,1.0,2.0,3.0,11.770992890000104,1.2952000000000012,33
619cdd5945851b2ed2431145,low_WSe2,1.0,2.0,3.0,11.77846326000007,1.289200000000001,33
619cdd5945851b2ed2431146,low_WSe2,1.0,2.0,3.0,27.915463820000014,0.1966000000000001,33
619cdd5945851b2ed2431147,low_WSe2,0.0,2.0,2.0,-3.319551940000043,1.8646999999999991,34
619cdd5945851b2ed2431148,low_WSe2,0.0,3.0,3.0,0.4295804600000679,1.8279,33
619cdd5945851b2ed2431149,low_WSe2,1.0,2.0,3.0,11.772905949999984,1.3003999999999962,33
619cdd5945851b2ed243114a,low_WSe2,2.0,1.0,3.0,23.272693960000005,0.8551999999999964,33
619cdd5945851b2ed243114b,low_WSe2,2.0,1.0,3.0,23.10698365000011,1.2582000000000022,33
619cdd5945851b2ed243114c,low_WSe2,2.0,1.0,3.0,23.097893950000103,1.244499999999995,33
619cdd5945851b2ed243114d,low_WSe2,2.0,1.0,3.0,39.25555801,0.1905000000000001,33
619cdd5945851b2ed243114e,low_WSe2,0.0,3.0,3.0,0.4278615499999318,1.8252999999999984,33
619cdd5945851b2ed243114f,low_WSe2,1.0,2.0,3.0,11.768426470000112,1.2974999999999994,33
619cdd5945851b2ed2431150,low_WSe2,0.0,3.0,3.0,0.4293096999999193,1.8290999999999968,33
619cdd5945851b2ed2431151,low_WSe2,1.0,2.0,3.0,11.782056629999932,1.161100000000005,33
619cdd5945851b2ed2431152,low_WSe2,1.0,2.0,3.0,27.995189279999977,0.2656000000000009,33
619cdd5945851b2ed2431153,low_WSe2,1.0,2.0,3.0,11.765912730000071,1.297699999999999,33
619cdd5945851b2ed2431154,low_WSe2,3.0,0.0,3.0,49.97299940999992,0.1865000000000005,33
619cdd5945851b2ed2431155,low_WSe2,2.0,1.0,3.0,23.104686420000043,1.1948000000000008,33
619cdd5945851b2ed2431156,low_WSe2,2.0,1.0,3.0,39.228064519999904,0.2027999999999998,33
619cdd5945851b2ed2431157,low_WSe2,0.0,3.0,3.0,0.4302673500000651,1.8325999999999996,33
619cdd5945851b2ed2431158,low_WSe2,0.0,3.0,3.0,0.4295650900000396,1.831399999999995,33
619cdd5945851b2ed2431159,low_WSe2,2.0,1.0,3.0,39.25477748000007,0.1943000000000001,33
619cdd5945851b2ed243115a,low_WSe2,1.0,2.0,3.0,27.91848241999992,0.1875999999999997,33
619cdd5945851b2ed243115b,low_WSe2,1.0,2.0,3.0,27.99167512000008,0.2667000000000001,33
619cdd5945851b2ed243115c,low_WSe2,3.0,0.0,3.0,50.5687202099999,0.200099999999999,33
619cdd5945851b2ed243115d,low_WSe2,2.0,1.0,3.0,39.23519999,0.1979000000000006,33
619cdd5945851b2ed243115e,low_WSe2,1.0,2.0,3.0,11.76956457999994,1.2974999999999994,33
619cdd5945851b2ed243115f,low_WSe2,2.0,1.0,3.0,39.19731707999999,0.2040000000000006,33
619cdd5945851b2ed2431160,low_WSe2,1.0,2.0,3.0,11.789819650000016,1.3018,33
619cdd5945851b2ed2431161,low_WSe2,2.0,1.0,3.0,23.11763249000004,1.2841000000000022,33
619cdd5945851b2ed2431162,low_WSe2,1.0,2.0,3.0,11.663025170000072,1.3033,33
619cdd5945851b2ed2431163,low_WSe2,3.0,0.0,3.0,50.530186609999966,0.1702999999999992,33
619cdd5945851b2ed2431164,low_WSe2,0.0,3.0,3.0,0.4271400399999834,1.828000000000003,33
619cdd5945851b2ed2431165,low_WSe2,0.0,3.0,3.0,0.4273272300001167,1.832300000000004,33
619cdd5945851b2ed2431166,low_WSe2,2.0,1.0,3.0,39.23633012000009,0.1981999999999999,33
619cdd5945851b2ed2431167,low_WSe2,1.0,2.0,3.0,28.00751420000006,0.2609999999999992,33
619cdd5945851b2ed2431168,low_WSe2,1.0,2.0,3.0,11.773127209999974,1.3048000000000002,33
619cdd5945851b2ed2431169,low_WSe2,1.0,2.0,3.0,11.7487168,1.2984000000000009,33
619cdd5945851b2ed243116a,low_WSe2,3.0,0.0,3.0,50.59981946000003,0.2759999999999998,33
619cdd5945851b2ed243116b,low_WSe2,2.0,1.0,3.0,38.626507550000085,0.1920000000000001,33
619cdd5945851b2ed243116c,low_WSe2,1.0,2.0,3.0,11.778501270000096,1.2922000000000011,33
619cdd5945851b2ed243116d,low_WSe2,1.0,2.0,3.0,27.91220610000005,0.1974,33
619cdd5945851b2ed243116e,low_WSe2,1.0,2.0,3.0,11.771501100000012,1.294499999999999,33
619cdd5945851b2ed243116f,low_WSe2,1.0,2.0,3.0,11.77264130000002,1.3008000000000024,33
619cdd5945851b2ed2431170,low_WSe2,2.0,1.0,3.0,39.27115404999999,0.1911000000000005,33
619cdd5945851b2ed2431171,low_WSe2,0.0,3.0,3.0,0.4296918800000071,1.8282999999999987,33
619cdd5945851b2ed2431172,low_WSe2,1.0,2.0,3.0,11.76446295000004,1.2986000000000004,33
619cdd5945851b2ed2431173,low_WSe2,1.0,2.0,3.0,27.920971960000088,0.1875999999999997,33
619cdd5945851b2ed2431174,low_WSe2,2.0,1.0,3.0,23.115889640000013,1.2832000000000008,33
619cdd5945851b2ed2431175,low_WSe2,1.0,2.0,3.0,11.764269600000024,1.3023000000000025,33
619cdd5945851b2ed2431176,low_WSe2,2.0,1.0,3.0,39.241669629999976,0.2009000000000007,33
619cdd5945851b2ed2431177,low_WSe2,0.0,3.0,3.0,0.4298070199999415,1.8294,33
619cdd5945851b2ed2431178,low_WSe2,2.0,1.0,3.0,23.28721270000009,0.7991000000000028,33
619cdd5945851b2ed2431179,low_WSe2,0.0,3.0,3.0,0.428820020000046,1.823100000000004,33
619cdd5945851b2ed243117a,low_WSe2,1.0,2.0,3.0,27.991736949999904,0.2660999999999998,33
619cdd5945851b2ed243117b,low_WSe2,3.0,0.0,3.0,50.58415040000009,0.1585,33
619cdd5945851b2ed243117c,low_WSe2,0.0,3.0,3.0,0.4297463100000982,1.8259000000000043,33
619cdd5945851b2ed243117d,low_WSe2,2.0,1.0,3.0,23.050952410000072,1.124299999999998,33
619cdd5945851b2ed243117e,low_WSe2,2.0,1.0,3.0,23.11770763000008,1.2725000000000009,33
619cdd5945851b2ed243117f,low_WSe2,2.0,1.0,3.0,39.23763824999996,0.1932999999999989,33
619cdd5945851b2ed2431180,low_WSe2,2.0,1.0,3.0,39.23366448999995,0.1980000000000004,33
619cdd5945851b2ed2431181,low_WSe2,2.0,1.0,3.0,39.26069981999994,0.1997999999999997,33
