_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd5945851b2ed2431182,low_WSe2,3.0,0.0,3.0,50.49645902999996,0.2070000000000007,33
619cdd5945851b2ed2431183,low_WSe2,2.0,1.0,3.0,39.19416413999993,0.2063999999999985,33
619cdd5945851b2ed2431184,low_WSe2,1.0,2.0,3.0,27.83931819999998,0.1821999999999999,33
619cdd5945851b2ed2431185,low_WSe2,1.0,2.0,3.0,11.771607959999972,1.3016000000000003,33
619cdd5945851b2ed2431186,low_WSe2,0.0,3.0,3.0,0.4297534500000779,1.8271000000000013,33
619cdd5945851b2ed2431187,low_WSe2,2.0,1.0,3.0,39.23865824999989,0.2045999999999992,33
619cdd5945851b2ed2431188,low_WSe2,2.0,1.0,3.0,23.114861820000023,1.287399999999998,33
619cdd5945851b2ed2431189,low_WSe2,2.0,1.0,3.0,39.24538239000008,0.1892000000000013,33
619cdd5945851b2ed243118a,low_WSe2,2.0,1.0,3.0,39.240102280000016,0.1959999999999997,33
619cdd5945851b2ed243118b,low_WSe2,1.0,2.0,3.0,11.771494959999917,1.2991000000000028,33
619cdd5945851b2ed243118c,low_WSe2,1.0,2.0,3.0,28.006001940000036,0.2652000000000001,33
619cdd5945851b2ed243118d,low_WSe2,3.0,0.0,3.0,50.59597627999992,0.214500000000001,33
619cdd5a45851b2ed243118e,low_WSe2,1.0,2.0,3.0,11.756812840000055,1.3022999999999954,33
619cdd5a45851b2ed243118f,low_WSe2,2.0,1.0,3.0,39.25605918000001,0.180299999999999,33
619cdd5a45851b2ed2431190,low_WSe2,3.0,0.0,3.0,50.61365288000011,0.1920999999999999,33
619cdd5a45851b2ed2431191,low_WSe2,1.0,2.0,3.0,11.762844939999912,1.302900000000001,33
619cdd5a45851b2ed2431192,low_WSe2,0.0,3.0,3.0,0.4320388900000012,1.8322000000000005,33
619cdd5a45851b2ed2431193,low_WSe2,1.0,2.0,3.0,27.99572861999991,0.266,33
619cdd5a45851b2ed2431194,low_WSe2,2.0,1.0,3.0,39.24131502999994,0.1868999999999996,33
619cdd5a45851b2ed2431195,low_WSe2,1.0,2.0,3.0,11.771818109999902,1.3044000000000011,33
619cdd5a45851b2ed2431196,low_WSe2,2.0,1.0,3.0,39.178686239999976,0.2067999999999994,33
619cdd5a45851b2ed2431197,low_WSe2,3.0,0.0,3.0,50.666306510000005,0.2891999999999992,33
619cdd5a45851b2ed2431198,low_WSe2,1.0,2.0,3.0,11.777294900000005,1.2935000000000016,33
619cdd5a45851b2ed2431199,low_WSe2,2.0,1.0,3.0,39.222231750000034,0.1483000000000007,33
619cdd5a45851b2ed243119a,low_WSe2,1.0,2.0,3.0,27.926039039999974,0.1853999999999995,33
619cdd5a45851b2ed243119b,low_WSe2,0.0,3.0,3.0,0.4564147600000865,1.8257000000000048,33
619cdd5a45851b2ed243119c,low_WSe2,3.0,0.0,3.0,50.5139113199999,0.2111,33
619cdd5a45851b2ed243119d,low_WSe2,1.0,2.0,3.0,11.765347239999972,1.3008000000000024,33
619cdd5a45851b2ed243119e,low_WSe2,0.0,3.0,3.0,0.4272818999999686,1.8258999999999967,33
619cdd5a45851b2ed243119f,low_WSe2,2.0,1.0,3.0,23.10075972999997,1.2569000000000017,33
619cdd5a45851b2ed24311a0,low_WSe2,2.0,1.0,3.0,39.23666497999993,0.196200000000001,33
619cdd5a45851b2ed24311a1,low_WSe2,1.0,2.0,3.0,11.769021119999923,1.3018999999999965,33
619cdd5a45851b2ed24311a2,low_WSe2,2.0,1.0,3.0,39.23094762999999,0.2037000000000013,33
619cdd5a45851b2ed24311a3,low_WSe2,2.0,1.0,3.0,23.106993460000048,1.288499999999999,33
619cdd5a45851b2ed24311a4,low_WSe2,1.0,2.0,3.0,28.063035310000032,0.2814999999999994,33
619cdd5a45851b2ed24311a5,low_WSe2,2.0,1.0,3.0,23.09392561000008,1.2830999999999977,33
619cdd5a45851b2ed24311a6,low_WSe2,0.0,3.0,3.0,0.4283768399999985,1.8292999999999964,33
619cdd5a45851b2ed24311a7,low_WSe2,2.0,1.0,3.0,37.58381536000006,0.6576000000000004,33
619cdd5a45851b2ed24311a8,low_WSe2,1.0,2.0,3.0,11.749329590000103,1.2985000000000042,33
619cdd5a45851b2ed24311a9,low_WSe2,3.0,0.0,3.0,50.52746919999991,0.2159000000000013,33
619cdd5a45851b2ed24311aa,low_WSe2,1.0,2.0,3.0,27.9105854500001,0.1975999999999995,33
619cdd5a45851b2ed24311ab,low_WSe2,2.0,1.0,3.0,38.63184376000008,0.1951,33
619cdd5a45851b2ed24311ac,low_WSe2,2.0,1.0,3.0,39.22437853000001,0.1510999999999995,33
619cdd5a45851b2ed24311ad,low_WSe2,1.0,2.0,3.0,27.87453273999995,0.1751000000000004,33
619cdd5a45851b2ed24311ae,low_WSe2,0.0,3.0,3.0,0.4261822600000755,1.822099999999999,33
619cdd5a45851b2ed24311af,low_WSe2,1.0,2.0,3.0,11.784688499999891,1.294499999999999,33
619cdd5a45851b2ed24311b0,low_WSe2,1.0,2.0,3.0,11.77880924000009,1.1562000000000054,33
619cdd5a45851b2ed24311b1,low_WSe2,1.0,1.0,2.0,29.58141338000004,0.1988000000000003,34
619cdd5a45851b2ed24311b2,low_WSe2,1.0,2.0,3.0,27.91952147999996,0.1889000000000003,33
619cdd5a45851b2ed24311b3,low_WSe2,3.0,0.0,3.0,49.99856493999992,0.2098999999999993,33
619cdd5a45851b2ed24311b4,low_WSe2,3.0,0.0,3.0,50.588459639999975,0.2022000000000012,33
619cdd5a45851b2ed24311b5,low_WSe2,2.0,1.0,3.0,39.25033082999998,0.1980000000000004,33
619cdd5a45851b2ed24311b6,low_WSe2,3.0,0.0,3.0,50.52434127999991,0.2043999999999997,33
619cdd5a45851b2ed24311b7,low_WSe2,0.0,3.0,3.0,0.4262586399999577,1.8232,33
619cdd5a45851b2ed24311b8,low_WSe2,3.0,0.0,3.0,50.5531298899999,0.1462000000000003,33
619cdd5a45851b2ed24311b9,low_WSe2,3.0,0.0,3.0,50.56769339000002,0.2070000000000007,33
619cdd5a45851b2ed24311ba,low_WSe2,1.0,2.0,3.0,28.08179560999997,0.2751000000000001,33
619cdd5a45851b2ed24311bb,low_WSe2,1.0,2.0,3.0,11.772616149999966,1.3031999999999968,33
619cdd5a45851b2ed24311bc,low_WSe2,1.0,2.0,3.0,11.767357740000069,1.299900000000001,33
619cdd5a45851b2ed24311bd,low_WSe2,0.0,3.0,3.0,0.4305078799999933,1.8268999999999949,33
619cdd5a45851b2ed24311be,low_WSe2,2.0,1.0,3.0,39.24889198999999,0.1917000000000008,33
619cdd5a45851b2ed24311bf,low_WSe2,3.0,0.0,3.0,50.50471223999998,0.2228999999999992,33
619cdd5a45851b2ed24311c0,low_WSe2,0.0,3.0,3.0,0.4294159000000377,1.8314999999999984,33
619cdd5a45851b2ed24311c1,low_WSe2,1.0,2.0,3.0,11.771968900000036,1.3051999999999992,33
619cdd5a45851b2ed24311c2,low_WSe2,3.0,0.0,3.0,50.55899144999999,0.1979000000000006,33
619cdd5a45851b2ed24311c3,low_WSe2,0.0,3.0,3.0,0.4289946700000087,1.8277,33
619cdd5a45851b2ed24311c4,low_WSe2,1.0,2.0,3.0,27.91677621999997,0.1897999999999999,33
619cdd5a45851b2ed24311c5,low_WSe2,0.0,3.0,3.0,0.4254929099999458,1.8275000000000008,33
619cdd5a45851b2ed24311c6,low_WSe2,1.0,2.0,3.0,11.776410870000053,1.1580999999999977,33
619cdd5a45851b2ed24311c7,low_WSe2,2.0,1.0,3.0,39.24713614000011,0.1981000000000001,33
619cdd5a45851b2ed24311c8,low_WSe2,2.0,1.0,3.0,39.32224165000007,0.2676999999999996,33
619cdd5a45851b2ed24311c9,low_WSe2,2.0,1.0,3.0,39.19488454000002,0.1957000000000004,33
619cdd5a45851b2ed24311ca,low_WSe2,1.0,2.0,3.0,11.766316149999955,1.2978999999999985,33
619cdd5a45851b2ed24311cb,low_WSe2,3.0,0.0,3.0,50.59747965999996,0.1953999999999993,33
619cdd5a45851b2ed24311cc,low_WSe2,2.0,1.0,3.0,39.24128709999995,0.1880999999999986,33
619cdd5a45851b2ed24311cd,low_WSe2,2.0,1.0,3.0,23.10633936999992,1.1936999999999998,33
619cdd5a45851b2ed24311ce,low_WSe2,2.0,1.0,3.0,39.16985011000001,0.1918999999999986,33
619cdd5a45851b2ed24311cf,low_WSe2,3.0,0.0,3.0,50.613067659999935,0.1230999999999991,33
619cdd5a45851b2ed24311d0,low_WSe2,2.0,1.0,3.0,39.22025572000011,0.212200000000001,33
619cdd5a45851b2ed24311d1,low_WSe2,1.0,2.0,3.0,11.7743284999999,1.297000000000004,33
619cdd5a45851b2ed24311d2,low_WSe2,1.0,2.0,3.0,27.994025770000007,0.264800000000001,33
619cdd5a45851b2ed24311d3,low_WSe2,1.0,2.0,3.0,11.768211060000102,1.2971000000000004,33
619cdd5a45851b2ed24311d4,low_WSe2,3.0,0.0,3.0,50.57059908000006,0.1914999999999995,33
619cdd5a45851b2ed24311d5,low_WSe2,2.0,1.0,3.0,23.124358800000017,1.284000000000006,33
619cdd5a45851b2ed24311d6,low_WSe2,2.0,1.0,3.0,23.10011573000001,1.2471999999999994,33
619cdd5a45851b2ed24311d7,low_WSe2,1.0,2.0,3.0,11.76805779999994,1.2993999999999986,33
619cdd5a45851b2ed24311d8,low_WSe2,2.0,1.0,3.0,23.09622076999998,1.2426999999999992,33
619cdd5a45851b2ed24311d9,low_WSe2,1.0,2.0,3.0,11.771836139999994,1.2990999999999957,33
619cdd5a45851b2ed24311da,low_WSe2,3.0,0.0,3.0,50.51744792000009,0.251100000000001,33
619cdd5a45851b2ed24311db,low_WSe2,2.0,1.0,3.0,39.24295056999999,0.2030000000000011,33
619cdd5a45851b2ed24311dc,low_WSe2,3.0,0.0,3.0,49.98290705999998,0.1682000000000005,33
619cdd5a45851b2ed24311dd,low_WSe2,2.0,1.0,3.0,39.22999772000007,0.2137999999999991,33
619cdd5b45851b2ed24311de,low_WSe2,2.0,1.0,3.0,39.24762203999994,0.1966000000000001,33
619cdd5b45851b2ed24311df,low_WSe2,0.0,3.0,3.0,0.4276248000000464,1.8309,33
619cdd5b45851b2ed24311e0,low_WSe2,2.0,1.0,3.0,37.577694379999954,0.6573000000000011,33
619cdd5b45851b2ed24311e1,low_WSe2,1.0,2.0,3.0,28.01229962999992,0.2576,33
619cdd5b45851b2ed24311e2,low_WSe2,2.0,1.0,3.0,39.23885694999994,0.1996000000000002,33
619cdd5b45851b2ed24311e3,low_WSe2,1.0,2.0,3.0,11.767942749999964,1.2977999999999952,33
619cdd5b45851b2ed24311e4,low_WSe2,2.0,1.0,3.0,23.10692163999992,1.2567999999999984,33
619cdd5b45851b2ed24311e5,low_WSe2,2.0,1.0,3.0,23.13160296999994,1.080600000000004,33
619cdd5b45851b2ed24311e6,low_WSe2,2.0,1.0,3.0,39.20954975999989,0.1789000000000005,33
619cdd5b45851b2ed24311e7,low_WSe2,3.0,0.0,3.0,50.64973623000001,0.2774000000000001,33
619cdd5b45851b2ed24311e8,low_WSe2,2.0,1.0,3.0,23.138391539999965,1.281399999999998,33
619cdd5b45851b2ed24311e9,low_WSe2,2.0,1.0,3.0,39.25635541000001,0.192499999999999,33
619cdd5b45851b2ed24311ea,low_WSe2,2.0,1.0,3.0,23.114690090000103,1.2714,33
619cdd5b45851b2ed24311eb,low_WSe2,1.0,2.0,3.0,11.76070634000006,1.302100000000003,33
619cdd5b45851b2ed24311ec,low_WSe2,1.0,2.0,3.0,11.772136669999998,1.303599999999996,33
619cdd5b45851b2ed24311ed,low_WSe2,2.0,1.0,3.0,23.1286036899999,1.0957000000000008,33
619cdd5b45851b2ed24311ee,low_WSe2,1.0,2.0,3.0,11.748075069999905,1.2949999999999946,33
619cdd5b45851b2ed24311ef,low_WSe2,0.0,3.0,3.0,0.4287550900000383,1.829499999999996,33
619cdd5b45851b2ed24311f0,low_WSe2,2.0,1.0,3.0,39.19601061999997,0.2034000000000002,33
619cdd5b45851b2ed24311f1,low_WSe2,2.0,1.0,3.0,39.22772390000004,0.1453999999999986,33
619cdd5b45851b2ed24311f2,low_WSe2,1.0,2.0,3.0,11.774432830000013,1.2967000000000013,33
619cdd5b45851b2ed24311f3,low_WSe2,3.0,0.0,3.0,50.51220754999995,0.2198999999999991,33
619cdd5b45851b2ed24311f4,low_WSe2,0.0,3.0,3.0,0.4259198300000548,1.8324,33
619cdd5b45851b2ed24311f5,low_WSe2,2.0,1.0,3.0,39.24689491999997,0.1988000000000003,33
619cdd5b45851b2ed24311f6,low_WSe2,1.0,2.0,3.0,11.68260237000003,1.308400000000006,33
619cdd5b45851b2ed24311f7,low_WSe2,1.0,2.0,3.0,11.769469179999977,1.2982999999999976,33
619cdd5b45851b2ed24311f8,low_WSe2,1.0,2.0,3.0,11.747012739999937,1.294799999999995,33
619cdd5b45851b2ed24311f9,low_WSe2,2.0,1.0,3.0,39.24921391999992,0.2035,33
619cdd5b45851b2ed24311fa,low_WSe2,1.0,2.0,3.0,11.787470559999964,1.2714,33
619cdd5b45851b2ed24311fb,low_WSe2,1.0,2.0,3.0,11.772945010000049,1.282599999999995,33
619cdd5b45851b2ed24311fc,low_WSe2,1.0,2.0,3.0,11.762299250000058,1.303600000000003,33
619cdd5b45851b2ed24311fd,low_WSe2,2.0,1.0,3.0,39.17574741000003,0.2042999999999999,33
619cdd5b45851b2ed24311fe,low_WSe2,2.0,1.0,3.0,38.6262580999999,0.1899999999999995,33
619cdd5b45851b2ed24311ff,low_WSe2,1.0,2.0,3.0,11.766777419999917,1.2956000000000003,33
619cdd5b45851b2ed2431200,low_WSe2,1.0,2.0,3.0,27.997637639999997,0.2651000000000003,33
619cdd5b45851b2ed2431201,low_WSe2,1.0,2.0,3.0,11.76986056999998,1.3036999999999992,33
619cdd5b45851b2ed2431202,low_WSe2,1.0,2.0,3.0,28.07903732,0.2960999999999991,33
619cdd5b45851b2ed2431203,low_WSe2,3.0,0.0,3.0,50.57534406,0.1528999999999989,33
619cdd5b45851b2ed2431204,low_WSe2,2.0,1.0,3.0,39.24910084999992,0.1920000000000001,33
619cdd5b45851b2ed2431205,low_WSe2,2.0,1.0,3.0,39.31903837999998,0.2761999999999993,33
619cdd5b45851b2ed2431206,low_WSe2,1.0,2.0,3.0,11.765737209999989,1.3005999999999958,33
619cdd5b45851b2ed2431207,low_WSe2,1.0,2.0,3.0,11.795808289999956,1.3014999999999972,33
619cdd5b45851b2ed2431208,low_WSe2,0.0,3.0,3.0,0.4371136599999659,1.8222999999999985,33
619cdd5b45851b2ed2431209,low_WSe2,1.0,2.0,3.0,11.766417230000105,1.3014999999999972,33
619cdd5b45851b2ed243120a,low_WSe2,1.0,2.0,3.0,11.7826797099999,1.1555000000000035,33
619cdd5b45851b2ed243120b,low_WSe2,2.0,1.0,3.0,39.19020013000004,0.2095000000000002,33
619cdd5b45851b2ed243120c,low_WSe2,1.0,2.0,3.0,11.76599413000007,1.2948999999999984,33
619cdd5b45851b2ed243120d,low_WSe2,1.0,2.0,3.0,11.765079920000051,1.2973,33
619cdd5b45851b2ed243120e,low_WSe2,2.0,1.0,3.0,23.12260401999996,1.2416000000000054,33
619cdd5b45851b2ed243120f,low_WSe2,1.0,1.0,2.0,8.01853253999991,1.298,34
619cdd5b45851b2ed2431210,low_WSe2,2.0,1.0,3.0,23.115799239999923,1.288499999999999,33
619cdd5b45851b2ed2431211,low_WSe2,1.0,2.0,3.0,11.797196960000054,1.2965000000000018,33
619cdd5b45851b2ed2431212,low_WSe2,2.0,1.0,3.0,23.14089560999995,1.1533000000000015,33
619cdd5b45851b2ed2431213,low_WSe2,1.0,2.0,3.0,28.000955429999976,0.267199999999999,33
619cdd5b45851b2ed2431214,low_WSe2,3.0,0.0,3.0,50.68200244999989,0.2775999999999996,33
619cdd5b45851b2ed2431215,low_WSe2,2.0,1.0,3.0,38.62732886000008,0.1948000000000007,33
619cdd5b45851b2ed2431216,low_WSe2,1.0,2.0,3.0,11.766969719999896,1.294499999999999,33
619cdd5b45851b2ed2431217,low_WSe2,3.0,0.0,3.0,48.908971220000105,0.5785,33
619cdd5b45851b2ed2431218,low_WSe2,2.0,1.0,3.0,39.18627298999995,0.1826999999999987,33
619cdd5b45851b2ed2431219,low_WSe2,2.0,1.0,3.0,23.12928493999997,1.275500000000001,33
619cdd5b45851b2ed243121a,low_WSe2,3.0,0.0,3.0,50.50715455000009,0.2153000000000009,33
619cdd5b45851b2ed243121b,low_WSe2,1.0,2.0,3.0,27.921100600000045,0.1948999999999987,33
619cdd5b45851b2ed243121c,low_WSe2,0.0,3.0,3.0,0.4525666799999612,1.8263000000000036,33
619cdd5b45851b2ed243121d,low_WSe2,1.0,2.0,3.0,11.774170679999989,1.303599999999996,33
619cdd5b45851b2ed243121e,low_WSe2,2.0,1.0,3.0,23.1092902400001,1.2590999999999966,33
619cdd5b45851b2ed243121f,low_WSe2,2.0,1.0,3.0,39.1919646700001,0.1936,33
619cdd5b45851b2ed2431220,low_WSe2,0.0,3.0,3.0,0.4573592200001144,1.823599999999999,33
619cdd5b45851b2ed2431221,low_WSe2,2.0,1.0,3.0,23.105446730000075,1.2816000000000043,33
619cdd5b45851b2ed2431222,low_WSe2,1.0,2.0,3.0,27.9159298699999,0.186399999999999,33
619cdd5b45851b2ed2431223,low_WSe2,2.0,1.0,3.0,37.579657540000014,0.6447000000000003,33
619cdd5b45851b2ed2431224,low_WSe2,2.0,1.0,3.0,39.226318730000045,0.1477000000000004,33
619cdd5b45851b2ed2431225,low_WSe2,2.0,1.0,3.0,39.22920615000002,0.1507000000000005,33
619cdd5b45851b2ed2431226,low_WSe2,2.0,0.0,2.0,40.895152140000064,0.1555999999999997,34
619cdd5b45851b2ed2431227,low_WSe2,2.0,1.0,3.0,39.21398079000009,0.1506999999999987,33
619cdd5b45851b2ed2431228,low_WSe2,1.0,2.0,3.0,11.773589849999995,1.279900000000005,33
619cdd5b45851b2ed2431229,low_WSe2,1.0,2.0,3.0,11.7743207599999,1.300699999999999,33
619cdd5b45851b2ed243122a,low_WSe2,2.0,1.0,3.0,39.24659593999995,0.1966000000000001,33
619cdd5b45851b2ed243122b,low_WSe2,1.0,2.0,3.0,11.763423099999944,1.3030000000000044,33
619cdd5b45851b2ed243122c,low_WSe2,0.0,3.0,3.0,0.4257879199998911,1.823999999999998,33
619cdd5c45851b2ed243122d,low_WSe2,2.0,1.0,3.0,39.23034618999991,0.1773000000000006,33
619cdd5c45851b2ed243122e,low_WSe2,1.0,2.0,3.0,11.766438189999906,1.3002000000000038,33
619cdd5c45851b2ed243122f,low_WSe2,0.0,3.0,3.0,0.4282832000000667,1.8303000000000007,33
619cdd5c45851b2ed2431230,low_WSe2,1.0,2.0,3.0,11.769363269999976,1.2989999999999997,33
619cdd5c45851b2ed2431231,low_WSe2,2.0,1.0,3.0,23.115877969999964,1.2482000000000042,33
619cdd5c45851b2ed2431232,low_WSe2,2.0,1.0,3.0,39.21914176,0.1900000000000012,33
619cdd5c45851b2ed2431233,low_WSe2,3.0,0.0,3.0,50.59152066000011,0.1987000000000005,33
619cdd5c45851b2ed2431234,low_WSe2,2.0,1.0,3.0,23.110843790000025,1.280699999999996,33
619cdd5c45851b2ed2431235,low_WSe2,1.0,2.0,3.0,11.760809509999934,1.2997000000000014,33
619cdd5c45851b2ed2431236,low_WSe2,1.0,2.0,3.0,11.786746400000071,1.2727000000000004,33
619cdd5c45851b2ed2431237,low_WSe2,1.0,2.0,3.0,11.753955699999995,1.2971000000000004,33
619cdd5c45851b2ed2431238,low_WSe2,2.0,1.0,3.0,39.20377566000006,0.2004000000000001,33
619cdd5c45851b2ed2431239,low_WSe2,2.0,1.0,3.0,23.11310974999996,1.2192000000000007,33
619cdd5c45851b2ed243123a,low_WSe2,1.0,2.0,3.0,28.06213582999999,0.2759,33
619cdd5c45851b2ed243123b,low_WSe2,2.0,1.0,3.0,23.115583929999996,1.2813000000000017,33
619cdd5c45851b2ed243123c,low_WSe2,3.0,0.0,3.0,50.54979011999999,0.1487999999999996,33
619cdd5c45851b2ed243123d,low_WSe2,0.0,3.0,3.0,0.4270192000000747,1.8278000000000036,33
619cdd5c45851b2ed243123e,low_WSe2,1.0,2.0,3.0,11.772112860000096,1.299900000000001,33
619cdd5c45851b2ed243123f,low_WSe2,1.0,2.0,3.0,11.763094509999965,1.3048000000000002,33
619cdd5c45851b2ed2431240,low_WSe2,1.0,2.0,3.0,27.92601295000009,0.1916000000000011,33
619cdd5c45851b2ed2431241,low_WSe2,1.0,2.0,3.0,27.95452515000011,0.1647999999999996,33
619cdd5c45851b2ed2431242,low_WSe2,2.0,1.0,3.0,23.10535826999993,1.2759,33
619cdd5c45851b2ed2431243,low_WSe2,1.0,2.0,3.0,11.77151544000002,1.295099999999998,33
619cdd5c45851b2ed2431244,low_WSe2,3.0,0.0,3.0,50.54392444999994,0.2093000000000007,33
619cdd5c45851b2ed2431245,low_WSe2,1.0,2.0,3.0,11.768969250000044,1.3001000000000005,33
619cdd5c45851b2ed2431246,low_WSe2,2.0,0.0,2.0,40.91249174999997,0.1964000000000005,34
619cdd5c45851b2ed2431247,low_WSe2,2.0,1.0,3.0,23.08762183999992,1.2454000000000036,33
619cdd5c45851b2ed2431248,low_WSe2,1.0,2.0,3.0,11.763616469999976,1.3026000000000053,33
619cdd5c45851b2ed2431249,low_WSe2,3.0,0.0,3.0,48.93605125999998,0.4803999999999995,33
619cdd5c45851b2ed243124a,low_WSe2,3.0,0.0,3.0,48.89020313999991,0.5938999999999997,33
619cdd5c45851b2ed243124b,low_WSe2,0.0,3.0,3.0,0.4555607500000747,1.8322000000000005,33
619cdd5c45851b2ed243124c,low_WSe2,1.0,2.0,3.0,11.770430660000091,1.302399999999999,33
619cdd5c45851b2ed243124d,low_WSe2,1.0,2.0,3.0,27.96950138000011,0.246500000000001,33
619cdd5c45851b2ed243124e,low_WSe2,1.0,2.0,3.0,11.77029865999997,1.2689999999999984,33
619cdd5c45851b2ed243124f,low_WSe2,1.0,2.0,3.0,11.77091848000008,1.3033,33
619cdd5c45851b2ed2431250,low_WSe2,1.0,2.0,3.0,11.765767950000043,1.301400000000001,33
619cdd5c45851b2ed2431251,low_WSe2,1.0,2.0,3.0,11.7710698400001,1.3004999999999995,33
619cdd5c45851b2ed2431252,low_WSe2,1.0,2.0,3.0,11.771667030000106,1.2978999999999985,33
619cdd5c45851b2ed2431253,low_WSe2,1.0,2.0,3.0,28.04832635999992,0.2215000000000007,33
619cdd5c45851b2ed2431254,low_WSe2,2.0,1.0,3.0,39.37985576999999,0.2908999999999988,33
619cdd5c45851b2ed2431255,low_WSe2,1.0,2.0,3.0,27.99677029000009,0.2635000000000005,33
619cdd5c45851b2ed2431256,low_WSe2,2.0,1.0,3.0,39.22238320000001,0.1449000000000015,33
619cdd5c45851b2ed2431257,low_WSe2,2.0,1.0,3.0,23.109154979999893,1.2162999999999968,33
619cdd5c45851b2ed2431258,low_WSe2,1.0,2.0,3.0,11.771344850000094,1.2978000000000025,33
619cdd5c45851b2ed2431259,low_WSe2,2.0,1.0,3.0,23.12202254999992,1.2794999999999987,33
619cdd5c45851b2ed243125a,low_WSe2,3.0,0.0,3.0,50.72529440000003,0.1737000000000002,33
619cdd5c45851b2ed243125b,low_WSe2,1.0,2.0,3.0,11.741291199999967,1.296999999999997,33
619cdd5c45851b2ed243125c,low_WSe2,2.0,1.0,3.0,39.23918688999997,0.1896000000000004,33
619cdd5c45851b2ed243125d,low_WSe2,2.0,1.0,3.0,39.19272273000006,0.2076000000000011,33
619cdd5c45851b2ed243125e,low_WSe2,0.0,3.0,3.0,0.4383200799999827,1.829499999999996,33
619cdd5c45851b2ed243125f,low_WSe2,2.0,1.0,3.0,39.19595695000002,0.2116000000000006,33
619cdd5c45851b2ed2431260,low_WSe2,1.0,2.0,3.0,27.926302840000066,0.1578999999999997,33
619cdd5c45851b2ed2431261,low_WSe2,1.0,2.0,3.0,27.951873089999932,0.1699999999999999,33
619cdd5c45851b2ed2431262,low_WSe2,2.0,1.0,3.0,38.628001500000025,0.1892000000000013,33
619cdd5c45851b2ed2431263,low_WSe2,1.0,2.0,3.0,11.778086349999956,1.2960999999999956,33
619cdd5c45851b2ed2431264,low_WSe2,3.0,0.0,3.0,50.68675418999997,0.2640000000000011,33
619cdd5c45851b2ed2431265,low_WSe2,2.0,1.0,3.0,39.22069655999989,0.1934000000000004,33
619cdd5c45851b2ed2431266,low_WSe2,1.0,2.0,3.0,11.771695500000067,1.2989999999999997,33
619cdd5c45851b2ed2431267,low_WSe2,2.0,1.0,3.0,23.14458369999992,1.1792000000000016,33
619cdd5c45851b2ed2431268,low_WSe2,1.0,2.0,3.0,27.87547728999993,0.1753999999999997,33
619cdd5c45851b2ed2431269,low_WSe2,3.0,0.0,3.0,50.5800527299999,0.2002000000000006,33
619cdd5c45851b2ed243126a,low_WSe2,0.0,3.0,3.0,0.4287054499999954,1.8279,33
619cdd5c45851b2ed243126b,low_WSe2,1.0,2.0,3.0,11.76692069999989,1.301700000000004,33
619cdd5c45851b2ed243126c,low_WSe2,1.0,2.0,3.0,11.762934900000108,1.299500000000002,33
619cdd5c45851b2ed243126d,low_WSe2,2.0,1.0,3.0,39.19062173999991,0.2111999999999998,33
619cdd5c45851b2ed243126e,low_WSe2,3.0,0.0,3.0,50.58412821000011,0.1992999999999991,33
619cdd5c45851b2ed243126f,low_WSe2,2.0,1.0,3.0,23.120446819999906,1.2832000000000008,33
