_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd5c45851b2ed2431270,low_WSe2,2.0,1.0,3.0,23.09894964000004,1.1979000000000042,33
619cdd5c45851b2ed2431271,low_WSe2,2.0,1.0,3.0,38.73530759000009,0.2295999999999995,33
619cdd5c45851b2ed2431272,low_WSe2,1.0,2.0,3.0,11.765914790000114,1.3003999999999962,33
619cdd5c45851b2ed2431273,low_WSe2,2.0,1.0,3.0,38.63358036999993,0.1928999999999998,33
619cdd5c45851b2ed2431274,low_WSe2,2.0,1.0,3.0,23.14613360000002,1.2657999999999987,33
619cdd5c45851b2ed2431275,low_WSe2,1.0,2.0,3.0,28.08111441999995,0.2843999999999997,33
619cdd5c45851b2ed2431276,low_WSe2,2.0,1.0,3.0,39.19142620000007,0.2037999999999993,33
619cdd5c45851b2ed2431277,low_WSe2,0.0,3.0,3.0,0.4292952800000762,1.8292,33
619cdd5c45851b2ed2431278,low_WSe2,0.0,3.0,3.0,0.428067819999967,1.826499999999996,33
619cdd5c45851b2ed2431279,low_WSe2,2.0,1.0,3.0,23.074549160000096,1.2441999999999993,33
619cdd5c45851b2ed243127a,low_WSe2,1.0,2.0,3.0,11.768145109999969,1.3007999999999953,33
619cdd5d45851b2ed243127b,low_WSe2,1.0,2.0,3.0,11.766187100000014,1.2978000000000025,33
619cdd5d45851b2ed243127c,low_WSe2,2.0,1.0,3.0,23.109431140000005,1.2676000000000016,33
619cdd5d45851b2ed243127d,low_WSe2,1.0,2.0,3.0,11.76415565000001,1.3006000000000029,33
619cdd5d45851b2ed243127e,low_WSe2,1.0,2.0,3.0,27.83838164000008,0.1615999999999999,33
619cdd5d45851b2ed243127f,low_WSe2,3.0,0.0,3.0,49.87502694000009,0.1173000000000001,33
619cdd5d45851b2ed2431280,low_WSe2,2.0,1.0,3.0,39.22423037999992,0.2012999999999998,33
619cdd5d45851b2ed2431281,low_WSe2,2.0,1.0,3.0,23.113675300000104,1.2556000000000012,33
619cdd5d45851b2ed2431282,low_WSe2,2.0,1.0,3.0,39.18907573999995,0.1836000000000002,33
619cdd5d45851b2ed2431283,low_WSe2,1.0,2.0,3.0,27.88101981,0.1753,33
619cdd5d45851b2ed2431284,low_WSe2,0.0,3.0,3.0,0.4550573900000358,1.8260999999999967,33
619cdd5d45851b2ed2431285,low_WSe2,2.0,1.0,3.0,23.12370947000003,1.268000000000001,33
619cdd5d45851b2ed2431286,low_WSe2,1.0,2.0,3.0,28.14736323000011,0.2508999999999997,33
619cdd5d45851b2ed2431287,low_WSe2,1.0,2.0,3.0,11.776840909999908,1.2952999999999977,33
619cdd5d45851b2ed2431288,low_WSe2,1.0,2.0,3.0,27.95978829000001,0.1598000000000006,33
619cdd5d45851b2ed2431289,low_WSe2,3.0,0.0,3.0,50.5574017299999,0.2063000000000006,33
619cdd5d45851b2ed243128a,low_WSe2,2.0,1.0,3.0,39.25345960999998,0.1974,33
619cdd5d45851b2ed243128b,low_WSe2,1.0,2.0,3.0,11.75401370999997,1.3018999999999965,33
619cdd5d45851b2ed243128c,low_WSe2,1.0,2.0,3.0,27.91652832999989,0.1916999999999991,33
619cdd5d45851b2ed243128d,low_WSe2,1.0,2.0,3.0,27.91373507000003,0.1938999999999993,33
619cdd5d45851b2ed243128e,low_WSe2,1.0,2.0,3.0,11.758761110000012,1.2931999999999988,33
619cdd5d45851b2ed243128f,low_WSe2,3.0,0.0,3.0,50.141393340000015,0.0850999999999988,33
619cdd5d45851b2ed2431290,low_WSe2,2.0,1.0,3.0,39.24898048000004,0.1884999999999994,33
619cdd5d45851b2ed2431291,low_WSe2,2.0,1.0,3.0,39.22373330999999,0.2001999999999988,33
619cdd5d45851b2ed2431292,low_WSe2,0.0,3.0,3.0,0.4282024500000148,1.828400000000002,33
619cdd5d45851b2ed2431293,low_WSe2,0.0,3.0,3.0,0.4549706699999092,1.8271000000000013,33
619cdd5d45851b2ed2431294,low_WSe2,0.0,3.0,3.0,0.4315473099999849,1.8282999999999987,33
619cdd5d45851b2ed2431295,low_WSe2,2.0,1.0,3.0,23.12347368,1.142400000000002,33
619cdd5d45851b2ed2431296,low_WSe2,0.0,3.0,3.0,0.4274005799999827,1.8286000000000016,33
619cdd5d45851b2ed2431297,low_WSe2,2.0,1.0,3.0,39.228399559999886,0.2149999999999998,33
619cdd5d45851b2ed2431298,low_WSe2,0.0,3.0,3.0,0.4254018200001042,1.8281000000000065,33
619cdd5d45851b2ed2431299,low_WSe2,1.0,2.0,3.0,11.766604050000058,1.2987000000000035,33
619cdd5d45851b2ed243129a,low_WSe2,1.0,2.0,3.0,11.79008715000008,1.157899999999998,33
619cdd5d45851b2ed243129b,low_WSe2,0.0,3.0,3.0,0.4302169700001172,1.8271999999999975,33
619cdd5d45851b2ed243129c,low_WSe2,1.0,2.0,3.0,11.762216609999983,1.3003,33
619cdd5d45851b2ed243129d,low_WSe2,3.0,0.0,3.0,50.57847608999996,0.1952999999999995,33
619cdd5d45851b2ed243129e,low_WSe2,1.0,2.0,3.0,11.765685959999916,1.3004999999999995,33
619cdd5d45851b2ed243129f,low_WSe2,2.0,1.0,3.0,23.021282790000026,1.1134999999999948,33
619cdd5d45851b2ed24312a0,low_WSe2,2.0,1.0,3.0,39.32611686999989,0.2652999999999998,33
619cdd5d45851b2ed24312a1,low_WSe2,1.0,2.0,3.0,11.77652082999997,1.2823999999999955,33
619cdd5d45851b2ed24312a2,low_WSe2,3.0,0.0,3.0,50.58943003999989,0.2031999999999989,33
619cdd5d45851b2ed24312a3,low_WSe2,2.0,1.0,3.0,23.11134244999997,1.286200000000001,33
619cdd5d45851b2ed24312a4,low_WSe2,1.0,2.0,3.0,11.759542810000074,1.2987000000000035,33
619cdd5d45851b2ed24312a5,low_WSe2,3.0,0.0,3.0,50.46002938999991,0.2172999999999998,33
619cdd5d45851b2ed24312a6,low_WSe2,0.0,3.0,3.0,0.4315737500000409,1.834299999999999,33
619cdd5d45851b2ed24312a7,low_WSe2,1.0,2.0,3.0,27.913443760000064,0.1944000000000016,33
619cdd5d45851b2ed24312a8,low_WSe2,1.0,2.0,3.0,11.775091790000022,1.302399999999999,33
619cdd5d45851b2ed24312a9,low_WSe2,2.0,1.0,3.0,39.24287437999992,0.2142999999999997,33
619cdd5d45851b2ed24312aa,low_WSe2,2.0,1.0,3.0,39.28251615000004,0.1601999999999996,33
619cdd5d45851b2ed24312ab,low_WSe2,2.0,1.0,3.0,23.121952369999956,1.268500000000003,33
619cdd5d45851b2ed24312ac,low_WSe2,1.0,1.0,2.0,13.405977760000113,1.298099999999998,34
619cdd5d45851b2ed24312ad,low_WSe2,3.0,0.0,3.0,50.45778712999991,0.2094000000000004,33
619cdd5d45851b2ed24312ae,low_WSe2,1.0,2.0,3.0,11.774821940000027,1.3012999999999977,33
619cdd5d45851b2ed24312af,low_WSe2,2.0,1.0,3.0,39.24762414000001,0.1814999999999997,33
619cdd5d45851b2ed24312b0,low_WSe2,2.0,1.0,3.0,39.23716307999989,0.1991000000000014,33
619cdd5d45851b2ed24312b1,low_WSe2,0.0,3.0,3.0,0.4298263600000496,1.8307,33
619cdd5d45851b2ed24312b2,low_WSe2,2.0,1.0,3.0,23.106073230000028,1.2567999999999984,33
619cdd5d45851b2ed24312b3,low_WSe2,0.0,2.0,2.0,-3.317627470000094,1.8634999999999984,34
619cdd5d45851b2ed24312b4,low_WSe2,1.0,2.0,3.0,11.772922769999912,1.3003999999999962,33
619cdd5d45851b2ed24312b5,low_WSe2,2.0,1.0,3.0,39.23820927999991,0.1853999999999995,33
619cdd5d45851b2ed24312b6,low_WSe2,2.0,1.0,3.0,23.13777770000005,1.1801999999999992,33
619cdd5d45851b2ed24312b7,low_WSe2,1.0,2.0,3.0,11.763022139999965,1.299500000000002,33
619cdd5d45851b2ed24312b8,low_WSe2,3.0,0.0,3.0,50.4923106499999,0.2752999999999996,33
619cdd5d45851b2ed24312b9,low_WSe2,1.0,2.0,3.0,11.771306470000116,1.2864999999999966,33
619cdd5d45851b2ed24312ba,low_WSe2,1.0,2.0,3.0,11.763764739999932,1.298099999999998,33
619cdd5d45851b2ed24312bb,low_WSe2,1.0,2.0,3.0,27.92164406999996,0.1890999999999998,33
619cdd5d45851b2ed24312bc,low_WSe2,2.0,1.0,3.0,23.112744959999908,1.260100000000001,33
619cdd5d45851b2ed24312bd,low_WSe2,2.0,1.0,3.0,39.24905960000005,0.1950000000000002,33
619cdd5d45851b2ed24312be,low_WSe2,2.0,1.0,3.0,37.57995794000003,0.6538000000000004,33
619cdd5d45851b2ed24312bf,low_WSe2,2.0,1.0,3.0,23.10976877000011,1.2845000000000013,33
619cdd5d45851b2ed24312c0,low_WSe2,3.0,0.0,3.0,49.952058989999934,0.1975999999999995,33
619cdd5d45851b2ed24312c1,low_WSe2,1.0,2.0,3.0,11.769881709999924,1.2969000000000008,33
619cdd5d45851b2ed24312c2,low_WSe2,1.0,2.0,3.0,11.777954449999914,1.2996000000000052,33
619cdd5d45851b2ed24312c3,low_WSe2,1.0,2.0,3.0,11.77959278000002,1.2982000000000014,33
619cdd5d45851b2ed24312c4,low_WSe2,2.0,1.0,3.0,39.20909932999989,0.2050999999999998,33
619cdd5d45851b2ed24312c5,low_WSe2,2.0,1.0,3.0,39.23167996000011,0.1964000000000005,33
619cdd5d45851b2ed24312c6,low_WSe2,1.0,2.0,3.0,11.78586977000008,1.2719999999999985,33
619cdd5d45851b2ed24312c7,low_WSe2,0.0,3.0,3.0,0.4532064899999,1.8277999999999963,33
619cdd5d45851b2ed24312c8,low_WSe2,1.0,2.0,3.0,27.975688980000086,0.1624999999999996,33
619cdd5d45851b2ed24312c9,low_WSe2,1.0,2.0,3.0,27.91912544999991,0.1869999999999994,33
619cdd5d45851b2ed24312ca,low_WSe2,3.0,0.0,3.0,50.6310046300001,0.2030999999999991,33
619cdd5d45851b2ed24312cb,low_WSe2,1.0,2.0,3.0,28.001708880000024,0.263300000000001,33
619cdd5d45851b2ed24312cc,low_WSe2,2.0,1.0,3.0,23.11746702999998,1.2809000000000026,33
619cdd5e45851b2ed24312cd,low_WSe2,2.0,1.0,3.0,39.23428313999993,0.1846999999999994,33
619cdd5e45851b2ed24312ce,low_WSe2,2.0,1.0,3.0,23.10708397000011,1.2661999999999978,33
619cdd5e45851b2ed24312cf,low_WSe2,2.0,1.0,3.0,23.073708539999902,1.2635000000000003,33
619cdd5e45851b2ed24312d0,low_WSe2,1.0,2.0,3.0,11.757175649999898,1.2997000000000014,33
619cdd5e45851b2ed24312d1,low_WSe2,3.0,0.0,3.0,50.57720793000008,0.2054000000000009,33
619cdd5e45851b2ed24312d2,low_WSe2,2.0,1.0,3.0,23.135538840000017,1.139799999999994,33
619cdd5e45851b2ed24312d3,low_WSe2,1.0,2.0,3.0,11.771661259999965,1.304700000000004,33
619cdd5e45851b2ed24312d4,low_WSe2,2.0,1.0,3.0,23.133812609999985,1.269199999999998,33
619cdd5e45851b2ed24312d5,low_WSe2,2.0,1.0,3.0,38.621948949999975,0.1919000000000004,33
619cdd5e45851b2ed24312d6,low_WSe2,2.0,1.0,3.0,23.123247190000065,1.2789999999999964,33
619cdd5e45851b2ed24312d7,low_WSe2,1.0,2.0,3.0,28.06250631000012,0.2763000000000009,33
619cdd5e45851b2ed24312d8,low_WSe2,1.0,2.0,3.0,11.775823010000057,1.2961000000000027,33
619cdd5e45851b2ed24312d9,low_WSe2,2.0,1.0,3.0,39.18376122,0.1377000000000006,33
619cdd5e45851b2ed24312da,low_WSe2,0.0,3.0,3.0,0.4349734900001181,1.8215000000000003,33
619cdd5e45851b2ed24312db,low_WSe2,3.0,0.0,3.0,48.90367941000009,0.6019999999999985,33
619cdd5e45851b2ed24312dc,low_WSe2,0.0,3.0,3.0,0.4542729799999847,1.830500000000001,33
619cdd5e45851b2ed24312dd,low_WSe2,0.0,3.0,3.0,0.4286719000000971,1.8271000000000013,33
619cdd5e45851b2ed24312de,low_WSe2,1.0,2.0,3.0,11.78701556000009,1.2939000000000007,33
619cdd5e45851b2ed24312df,low_WSe2,3.0,0.0,3.0,50.6775028999999,0.2817000000000007,33
619cdd5e45851b2ed24312e0,low_WSe2,2.0,1.0,3.0,39.22071463000002,0.1888000000000005,33
619cdd5e45851b2ed24312e1,low_WSe2,2.0,1.0,3.0,39.236240570000106,0.1531999999999982,33
619cdd5e45851b2ed24312e2,low_WSe2,1.0,2.0,3.0,27.88055641000005,0.1735999999999986,33
619cdd5e45851b2ed24312e3,low_WSe2,3.0,0.0,3.0,49.952131599999895,0.1884999999999994,33
619cdd5e45851b2ed24312e4,low_WSe2,1.0,2.0,3.0,27.91040614000008,0.1934999999999984,33
619cdd5e45851b2ed24312e5,low_WSe2,2.0,0.0,2.0,40.84446218999996,0.2067999999999994,34
619cdd5e45851b2ed24312e6,low_WSe2,1.0,2.0,3.0,27.91898067000011,0.1959999999999997,33
619cdd5e45851b2ed24312e7,low_WSe2,2.0,1.0,3.0,37.58126481000004,0.649799999999999,33
619cdd5e45851b2ed24312e8,low_WSe2,2.0,1.0,3.0,39.24627672000001,0.1966999999999998,33
619cdd5e45851b2ed24312e9,low_WSe2,2.0,1.0,3.0,39.22773188000001,0.1883999999999996,33
619cdd5e45851b2ed24312ea,low_WSe2,2.0,1.0,3.0,39.19202546000001,0.2055000000000006,33
619cdd5e45851b2ed24312eb,low_WSe2,2.0,1.0,3.0,39.32983698000002,0.2672999999999987,33
619cdd5e45851b2ed24312ec,low_WSe2,2.0,1.0,3.0,39.234745649999965,0.1931999999999991,33
619cdd5e45851b2ed24312ed,low_WSe2,2.0,1.0,3.0,39.23977337000001,0.2057000000000002,33
619cdd5e45851b2ed24312ee,low_WSe2,1.0,2.0,3.0,11.805078730000094,1.2896999999999963,33
619cdd5e45851b2ed24312ef,low_WSe2,2.0,1.0,3.0,23.115796070000023,1.2826999999999984,33
619cdd5e45851b2ed24312f0,low_WSe2,2.0,1.0,3.0,39.19855278999994,0.2124000000000006,33
619cdd5e45851b2ed24312f1,low_WSe2,0.0,3.0,3.0,0.4571862300001044,1.829499999999996,33
619cdd5e45851b2ed24312f2,low_WSe2,3.0,0.0,3.0,49.94740695000005,0.1956000000000006,33
619cdd5e45851b2ed24312f3,low_WSe2,2.0,1.0,3.0,23.10814691999989,1.2184999999999988,33
619cdd5e45851b2ed24312f4,low_WSe2,2.0,1.0,3.0,23.102216549999905,1.2830000000000013,33
619cdd5e45851b2ed24312f5,low_WSe2,1.0,2.0,3.0,11.771548380000002,1.3031999999999968,33
619cdd5e45851b2ed24312f6,low_WSe2,2.0,1.0,3.0,39.23508141000006,0.1517999999999997,33
619cdd5e45851b2ed24312f7,low_WSe2,3.0,0.0,3.0,50.500863470000105,0.2198000000000011,33
619cdd5e45851b2ed24312f8,low_WSe2,1.0,2.0,3.0,27.914161899999957,0.1956000000000006,33
619cdd5e45851b2ed24312f9,low_WSe2,2.0,1.0,3.0,39.22497402999993,0.1494999999999997,33
619cdd5e45851b2ed24312fa,low_WSe2,2.0,1.0,3.0,39.248846049999926,0.157,33
619cdd5e45851b2ed24312fb,low_WSe2,1.0,2.0,3.0,11.76793348,1.299599999999998,33
619cdd5e45851b2ed24312fc,low_WSe2,0.0,3.0,3.0,0.4269985400000564,1.8297000000000023,33
619cdd5e45851b2ed24312fd,low_WSe2,1.0,2.0,3.0,27.916912809999985,0.1927000000000003,33
619cdd5e45851b2ed24312fe,low_WSe2,2.0,1.0,3.0,38.63316953000008,0.1870999999999991,33
619cdd5e45851b2ed24312ff,low_WSe2,1.0,2.0,3.0,11.772540559999914,1.2984000000000009,33
619cdd5e45851b2ed2431300,low_WSe2,3.0,0.0,3.0,50.59444870000002,0.1592000000000002,33
619cdd5e45851b2ed2431301,low_WSe2,3.0,0.0,3.0,50.56296574000008,0.2096,33
619cdd5e45851b2ed2431302,low_WSe2,1.0,2.0,3.0,27.91701074999992,0.1925000000000007,33
619cdd5e45851b2ed2431303,low_WSe2,1.0,2.0,3.0,11.763103210000043,1.3031000000000006,33
619cdd5e45851b2ed2431304,low_WSe2,2.0,1.0,3.0,39.24957453000006,0.2036999999999995,33
619cdd5e45851b2ed2431305,low_WSe2,1.0,2.0,3.0,11.78140043999996,1.2886000000000024,33
619cdd5e45851b2ed2431306,low_WSe2,1.0,2.0,3.0,27.99504374000003,0.2675999999999998,33
619cdd5e45851b2ed2431307,low_WSe2,3.0,0.0,3.0,50.579004829999896,0.2148000000000003,33
619cdd5e45851b2ed2431308,low_WSe2,2.0,1.0,3.0,23.12141900999999,1.2800000000000011,33
619cdd5e45851b2ed2431309,low_WSe2,1.0,2.0,3.0,11.758131690000017,1.298300000000005,33
619cdd5e45851b2ed243130a,low_WSe2,1.0,2.0,3.0,11.772289060000038,1.3038999999999987,33
619cdd5e45851b2ed243130b,low_WSe2,2.0,1.0,3.0,23.100047350000104,1.2613000000000056,33
619cdd5e45851b2ed243130c,low_WSe2,1.0,2.0,3.0,11.760206400000005,1.2838999999999956,33
619cdd5e45851b2ed243130d,low_WSe2,3.0,0.0,3.0,50.59301412999989,0.2004999999999999,33
619cdd5e45851b2ed243130e,low_WSe2,0.0,3.0,3.0,0.4352740300000164,1.814700000000002,33
619cdd5e45851b2ed243130f,low_WSe2,2.0,1.0,3.0,39.23515385,0.1965000000000003,33
619cdd5e45851b2ed2431310,low_WSe2,3.0,0.0,3.0,50.56477095,0.1978999999999988,33
619cdd5e45851b2ed2431311,low_WSe2,1.0,2.0,3.0,11.764703940000109,1.2978999999999985,33
619cdd5e45851b2ed2431312,low_WSe2,2.0,1.0,3.0,39.23211962999999,0.149700000000001,33
619cdd5e45851b2ed2431313,low_WSe2,1.0,2.0,3.0,11.762423919999936,1.3004999999999995,33
619cdd5e45851b2ed2431314,low_WSe2,1.0,2.0,3.0,27.922523499999897,0.1902000000000008,33
619cdd5e45851b2ed2431315,low_WSe2,1.0,2.0,3.0,11.745837250000012,1.3004999999999995,33
619cdd5e45851b2ed2431316,low_WSe2,0.0,3.0,3.0,0.4286279299998909,1.8304999999999936,33
619cdd5e45851b2ed2431317,low_WSe2,1.0,2.0,3.0,27.99878295999997,0.2609999999999992,33
619cdd5e45851b2ed2431318,low_WSe2,1.0,2.0,3.0,11.771376290000024,1.2998999999999938,33
619cdd5e45851b2ed2431319,low_WSe2,1.0,2.0,3.0,27.92634395999994,0.1895000000000006,33
619cdd5e45851b2ed243131a,low_WSe2,1.0,2.0,3.0,11.775166639999942,1.296999999999997,33
619cdd5e45851b2ed243131b,low_WSe2,3.0,0.0,3.0,50.59420955000005,0.2189999999999994,33
619cdd5e45851b2ed243131c,low_WSe2,2.0,1.0,3.0,37.58247575,0.6640999999999995,33
619cdd5e45851b2ed243131d,low_WSe2,3.0,0.0,3.0,50.51380097999991,0.2167000000000012,33
619cdd5e45851b2ed243131e,low_WSe2,2.0,1.0,3.0,39.1993719,0.1893000000000011,33
619cdd5e45851b2ed243131f,low_WSe2,2.0,1.0,3.0,23.13107201000006,1.278099999999995,33
619cdd5f45851b2ed2431320,low_WSe2,1.0,2.0,3.0,11.763805320000063,1.2984000000000009,33
619cdd5f45851b2ed2431321,low_WSe2,3.0,0.0,3.0,50.45867293999991,0.2071000000000005,33
619cdd5f45851b2ed2431322,low_WSe2,1.0,2.0,3.0,11.786573379999924,1.3038999999999987,33
619cdd5f45851b2ed2431323,low_WSe2,0.0,3.0,3.0,0.4299089900000012,1.826100000000004,33
619cdd5f45851b2ed2431324,low_WSe2,1.0,2.0,3.0,27.923555309999983,0.1912000000000002,33
619cdd5f45851b2ed2431325,low_WSe2,1.0,2.0,3.0,11.771328680000114,1.2988999999999962,33
619cdd5f45851b2ed2431326,low_WSe2,0.0,3.0,3.0,0.4276303900000471,1.827300000000001,33
619cdd5f45851b2ed2431327,low_WSe2,3.0,0.0,3.0,50.02337735999991,0.1949000000000005,33
619cdd5f45851b2ed2431328,low_WSe2,1.0,1.0,2.0,8.020917080000004,1.2988999999999995,34
619cdd5f45851b2ed2431329,low_WSe2,1.0,2.0,3.0,27.912420670000078,0.1988000000000003,33
619cdd5f45851b2ed243132a,low_WSe2,0.0,3.0,3.0,0.4280897299999537,1.830200000000005,33
619cdd5f45851b2ed243132b,low_WSe2,1.0,2.0,3.0,11.77744892999998,1.1542999999999992,33
619cdd5f45851b2ed243132c,low_WSe2,2.0,1.0,3.0,23.12270683000001,1.2839000000000027,33
619cdd5f45851b2ed243132d,low_WSe2,2.0,1.0,3.0,23.117332049999995,1.279599999999995,33
619cdd5f45851b2ed243132e,low_WSe2,2.0,1.0,3.0,38.62878110999991,0.193999999999999,33
619cdd5f45851b2ed243132f,low_WSe2,0.0,3.0,3.0,0.4296052300000497,1.8269999999999984,33
619cdd5f45851b2ed2431330,low_WSe2,3.0,0.0,3.0,49.97446784000008,0.2008000000000009,33
619cdd5f45851b2ed2431331,low_WSe2,1.0,2.0,3.0,11.783778870000097,1.297699999999999,33
619cdd5f45851b2ed2431332,low_WSe2,0.0,3.0,3.0,0.4319337500000415,1.8248000000000035,33
619cdd5f45851b2ed2431333,low_WSe2,0.0,3.0,3.0,0.4288454199999592,1.8307,33
619cdd5f45851b2ed2431334,low_WSe2,2.0,1.0,3.0,37.57708166999991,0.658100000000001,33
619cdd5f45851b2ed2431335,low_WSe2,3.0,0.0,3.0,50.53881074000001,0.214599999999999,33
619cdd5f45851b2ed2431336,low_WSe2,1.0,2.0,3.0,27.921703579999985,0.1867999999999998,33
619cdd5f45851b2ed2431337,low_WSe2,2.0,1.0,3.0,39.22178768000008,0.1567999999999987,33
619cdd5f45851b2ed2431338,low_WSe2,1.0,2.0,3.0,11.752626940000017,1.2954000000000008,33
619cdd5f45851b2ed2431339,low_WSe2,0.0,3.0,3.0,0.429441519999898,1.8294,33
619cdd5f45851b2ed243133a,low_WSe2,0.0,3.0,3.0,0.4302599399999849,1.8308000000000035,33
619cdd5f45851b2ed243133b,low_WSe2,1.0,2.0,3.0,11.786040330000096,1.1570999999999998,33
619cdd5f45851b2ed243133c,low_WSe2,3.0,0.0,3.0,50.585511580000095,0.2239000000000004,33
619cdd5f45851b2ed243133d,low_WSe2,0.0,3.0,3.0,0.4276521900000603,1.822600000000001,33
619cdd5f45851b2ed243133e,low_WSe2,2.0,1.0,3.0,37.58137134000008,0.6579000000000015,33
619cdd5f45851b2ed243133f,low_WSe2,2.0,1.0,3.0,39.19293210999994,0.2073999999999998,33
619cdd5f45851b2ed2431340,low_WSe2,2.0,1.0,3.0,39.24268514000009,0.1700999999999997,33
619cdd5f45851b2ed2431341,low_WSe2,3.0,0.0,3.0,50.56439738000004,0.1921999999999997,33
619cdd5f45851b2ed2431342,low_WSe2,2.0,1.0,3.0,39.19824532000011,0.1917000000000008,33
619cdd5f45851b2ed2431343,low_WSe2,2.0,1.0,3.0,38.63765251999989,0.1943000000000001,33
619cdd5f45851b2ed2431344,low_WSe2,3.0,0.0,3.0,50.54753549999996,0.2088000000000001,33
619cdd5f45851b2ed2431345,low_WSe2,0.0,2.0,2.0,2.0897034800000487,1.8301000000000016,34
619cdd5f45851b2ed2431346,low_WSe2,2.0,1.0,3.0,39.24148642000005,0.2002000000000006,33
619cdd5f45851b2ed2431347,low_WSe2,1.0,2.0,3.0,11.749417559999973,1.2982000000000014,33
619cdd5f45851b2ed2431348,low_WSe2,1.0,2.0,3.0,27.88018029,0.1742000000000008,33
619cdd5f45851b2ed2431349,low_WSe2,1.0,2.0,3.0,27.920899409999947,0.1936,33
619cdd5f45851b2ed243134a,low_WSe2,2.0,1.0,3.0,39.24178966999993,0.1982999999999997,33
619cdd5f45851b2ed243134b,low_WSe2,0.0,3.0,3.0,0.4539793999999233,1.828000000000003,33
619cdd5f45851b2ed243134c,low_WSe2,1.0,2.0,3.0,28.06227082000009,0.2757000000000005,33
619cdd5f45851b2ed243134d,low_WSe2,0.0,3.0,3.0,0.4275703800000769,1.826499999999996,33
619cdd5f45851b2ed243134e,low_WSe2,2.0,1.0,3.0,39.19351149999993,0.1933000000000007,33
619cdd5f45851b2ed243134f,low_WSe2,2.0,1.0,3.0,39.22018963000009,0.1500999999999983,33
619cdd5f45851b2ed2431350,low_WSe2,1.0,2.0,3.0,27.92444092000005,0.1960999999999995,33
619cdd5f45851b2ed2431351,low_WSe2,2.0,1.0,3.0,39.22492799000001,0.1510999999999995,33
619cdd5f45851b2ed2431352,low_WSe2,1.0,2.0,3.0,27.876263780000045,0.1746999999999996,33
619cdd5f45851b2ed2431353,low_WSe2,2.0,1.0,3.0,39.25400354999992,0.1963999999999988,33
619cdd5f45851b2ed2431354,low_WSe2,3.0,0.0,3.0,50.52345232999992,0.1800999999999994,33
619cdd5f45851b2ed2431355,low_WSe2,2.0,1.0,3.0,39.23381414000009,0.2171000000000003,33
619cdd5f45851b2ed2431356,low_WSe2,2.0,1.0,3.0,23.11420361000004,1.2434000000000012,33
619cdd5f45851b2ed2431357,low_WSe2,1.0,2.0,3.0,11.772592669999984,1.2828000000000015,33
619cdd5f45851b2ed2431358,low_WSe2,2.0,1.0,3.0,23.12586218000005,1.1595999999999975,33
619cdd5f45851b2ed2431359,low_WSe2,1.0,2.0,3.0,11.785713830000066,1.293300000000002,33
619cdd5f45851b2ed243135a,low_WSe2,1.0,2.0,3.0,11.76896972999997,1.2970999999999933,33
619cdd5f45851b2ed243135b,low_WSe2,2.0,1.0,3.0,23.14501346000001,1.2645999999999944,33
619cdd5f45851b2ed243135c,low_WSe2,1.0,2.0,3.0,27.875436979999904,0.1751000000000004,33
