_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd5f45851b2ed243135d,low_WSe2,1.0,2.0,3.0,11.763083549999909,1.2959999999999994,33
619cdd5f45851b2ed243135e,low_WSe2,1.0,2.0,3.0,27.91864805,0.1917999999999988,33
619cdd5f45851b2ed243135f,low_WSe2,3.0,0.0,3.0,49.9715451999999,0.190199999999999,33
619cdd5f45851b2ed2431360,low_WSe2,3.0,0.0,3.0,50.52325172000005,0.2202999999999999,33
619cdd5f45851b2ed2431361,low_WSe2,2.0,1.0,3.0,39.23923012999994,0.2142999999999997,33
619cdd5f45851b2ed2431362,low_WSe2,1.0,2.0,3.0,27.917762320000065,0.1961999999999992,33
619cdd5f45851b2ed2431363,low_WSe2,1.0,2.0,3.0,11.772832979999963,1.294400000000003,33
619cdd5f45851b2ed2431364,low_WSe2,2.0,1.0,3.0,39.23741821000003,0.1997,33
619cdd5f45851b2ed2431365,low_WSe2,3.0,0.0,3.0,50.544723179999984,0.1799999999999997,33
619cdd5f45851b2ed2431366,low_WSe2,1.0,2.0,3.0,28.00747561000003,0.2584999999999997,33
619cdd5f45851b2ed2431367,low_WSe2,2.0,1.0,3.0,39.23186177999996,0.2151999999999994,33
619cdd5f45851b2ed2431368,low_WSe2,2.0,1.0,3.0,23.111551009999893,1.2653999999999996,33
619cdd5f45851b2ed2431369,low_WSe2,1.0,2.0,3.0,11.752104879999925,1.297399999999996,33
619cdd5f45851b2ed243136a,low_WSe2,3.0,0.0,3.0,50.57711582000011,0.2246000000000005,33
619cdd5f45851b2ed243136b,low_WSe2,0.0,3.0,3.0,0.4275170099999172,1.822600000000001,33
619cdd5f45851b2ed243136c,low_WSe2,1.0,2.0,3.0,11.771683090000112,1.299199999999999,33
619cdd5f45851b2ed243136d,low_WSe2,1.0,2.0,3.0,27.92152226999997,0.1919000000000004,33
619cdd5f45851b2ed243136e,low_WSe2,2.0,1.0,3.0,37.61360749999999,0.6326,33
619cdd5f45851b2ed243136f,low_WSe2,2.0,1.0,3.0,39.20274887999999,0.1941000000000006,33
619cdd5f45851b2ed2431370,low_WSe2,0.0,3.0,3.0,0.4318270000000552,1.8175999999999988,33
619cdd6045851b2ed2431371,low_WSe2,1.0,2.0,3.0,28.05519034999997,0.2805999999999997,33
619cdd6045851b2ed2431372,low_WSe2,2.0,1.0,3.0,37.58604863000009,0.6592000000000002,33
619cdd6045851b2ed2431373,low_WSe2,0.0,3.0,3.0,0.4287198999999759,1.829900000000002,33
619cdd6045851b2ed2431374,low_WSe2,1.0,2.0,3.0,11.766364560000046,1.2973,33
619cdd6045851b2ed2431375,low_WSe2,1.0,2.0,3.0,27.917763610000065,0.1907999999999994,33
619cdd6045851b2ed2431376,low_WSe2,3.0,0.0,3.0,50.592781010000046,0.1969999999999991,33
619cdd6045851b2ed2431377,low_WSe2,1.0,2.0,3.0,11.751243220000095,1.295099999999998,33
619cdd6045851b2ed2431378,low_WSe2,1.0,2.0,3.0,11.777763940000105,1.2767999999999944,33
619cdd6045851b2ed2431379,low_WSe2,3.0,0.0,3.0,50.547768450000014,0.2134,33
619cdd6045851b2ed243137a,low_WSe2,3.0,0.0,3.0,49.98350977999994,0.1758000000000006,33
619cdd6045851b2ed243137b,low_WSe2,2.0,1.0,3.0,39.22738959999997,0.1991000000000014,33
619cdd6045851b2ed243137c,low_WSe2,1.0,2.0,3.0,11.775555030000069,1.3001000000000005,33
619cdd6045851b2ed243137d,low_WSe2,1.0,2.0,3.0,27.995976689999907,0.2682000000000002,33
619cdd6045851b2ed243137e,low_WSe2,2.0,1.0,3.0,39.251358329999945,0.1958000000000002,33
619cdd6045851b2ed243137f,low_WSe2,2.0,1.0,3.0,39.22156395000006,0.184099999999999,33
619cdd6045851b2ed2431380,low_WSe2,2.0,1.0,3.0,23.102263260000008,1.2167999999999992,33
619cdd6045851b2ed2431381,low_WSe2,3.0,0.0,3.0,50.39939682999998,0.1844999999999999,33
619cdd6045851b2ed2431382,low_WSe2,1.0,2.0,3.0,11.787695239999938,1.1570000000000036,33
619cdd6045851b2ed2431383,low_WSe2,2.0,1.0,3.0,39.233034870000026,0.2146999999999987,33
619cdd6045851b2ed2431384,low_WSe2,1.0,2.0,3.0,27.91713881999999,0.1956000000000006,33
619cdd6045851b2ed2431385,low_WSe2,0.0,3.0,3.0,0.4287980500000117,1.8295999999999992,33
619cdd6045851b2ed2431386,low_WSe2,2.0,1.0,3.0,39.2342583099999,0.1481000000000012,33
619cdd6045851b2ed2431387,low_WSe2,1.0,2.0,3.0,27.923354479999944,0.1867999999999998,33
619cdd6045851b2ed2431388,low_WSe2,2.0,1.0,3.0,23.14287046000008,1.1559999999999988,33
619cdd6045851b2ed2431389,low_WSe2,1.0,2.0,3.0,27.888417480000044,0.1706000000000003,33
619cdd6045851b2ed243138a,low_WSe2,3.0,0.0,3.0,48.91589996999992,0.5968999999999998,33
619cdd6045851b2ed243138b,low_WSe2,2.0,1.0,3.0,39.23323392000002,0.1505999999999989,33
619cdd6045851b2ed243138c,low_WSe2,2.0,1.0,3.0,39.24434047000004,0.1545000000000005,33
619cdd6045851b2ed243138d,low_WSe2,0.0,3.0,3.0,0.4290276000000972,1.8257999999999937,33
619cdd6045851b2ed243138e,low_WSe2,1.0,2.0,3.0,11.7899993599999,1.1631,33
619cdd6045851b2ed243138f,low_WSe2,2.0,1.0,3.0,39.191485280000094,0.1837999999999997,33
619cdd6045851b2ed2431390,low_WSe2,1.0,2.0,3.0,27.95098039999993,0.1655000000000015,33
619cdd6045851b2ed2431391,low_WSe2,1.0,2.0,3.0,27.914042910000035,0.1917999999999988,33
619cdd6045851b2ed2431392,low_WSe2,2.0,1.0,3.0,39.27717160000002,0.1755000000000013,33
619cdd6045851b2ed2431393,low_WSe2,1.0,2.0,3.0,11.762337019999894,1.2988,33
619cdd6045851b2ed2431394,low_WSe2,1.0,2.0,3.0,11.78463555999996,1.1488000000000014,33
619cdd6045851b2ed2431395,low_WSe2,0.0,3.0,3.0,0.4275399499999253,1.8273999999999968,33
619cdd6045851b2ed2431396,low_WSe2,3.0,0.0,3.0,50.57123641999997,0.2228999999999992,33
619cdd6045851b2ed2431397,low_WSe2,1.0,2.0,3.0,11.773619289999932,1.2992999999999952,33
619cdd6045851b2ed2431398,low_WSe2,2.0,1.0,3.0,39.23336217000001,0.2015999999999991,33
619cdd6045851b2ed2431399,low_WSe2,2.0,1.0,3.0,23.120104549999983,1.2453000000000003,33
619cdd6045851b2ed243139a,low_WSe2,1.0,2.0,3.0,11.76397294000002,1.2986999999999966,33
619cdd6045851b2ed243139b,low_WSe2,3.0,0.0,3.0,49.978375530000086,0.1880000000000006,33
619cdd6045851b2ed243139c,low_WSe2,1.0,2.0,3.0,11.76689667000004,1.297000000000004,33
619cdd6045851b2ed243139d,low_WSe2,2.0,1.0,3.0,22.585489710000083,1.2468999999999966,33
619cdd6045851b2ed243139e,low_WSe2,1.0,2.0,3.0,27.92307108,0.1894999999999989,33
619cdd6045851b2ed243139f,low_WSe2,2.0,1.0,3.0,23.11835989999989,1.1362999999999983,33
619cdd6045851b2ed24313a0,low_WSe2,1.0,2.0,3.0,11.781681429999924,1.292900000000003,33
619cdd6045851b2ed24313a1,low_WSe2,0.0,3.0,3.0,0.4286830699999768,1.8310999999999995,33
619cdd6045851b2ed24313a2,low_WSe2,0.0,3.0,3.0,0.4336613400000146,1.8157,33
619cdd6045851b2ed24313a3,low_WSe2,2.0,1.0,3.0,23.129906729999934,1.2676000000000016,33
619cdd6045851b2ed24313a4,low_WSe2,0.0,3.0,3.0,0.4319076999999538,1.817299999999996,33
619cdd6045851b2ed24313a5,low_WSe2,2.0,1.0,3.0,39.24058603999997,0.2064000000000003,33
619cdd6045851b2ed24313a6,low_WSe2,3.0,0.0,3.0,49.96194894999994,0.2042000000000001,33
619cdd6045851b2ed24313a7,low_WSe2,2.0,1.0,3.0,39.23357659000003,0.1977000000000011,33
619cdd6045851b2ed24313a8,low_WSe2,2.0,1.0,3.0,39.1896206899999,0.2116999999999986,33
619cdd6045851b2ed24313a9,low_WSe2,0.0,3.0,3.0,0.426988690000087,1.8275000000000008,33
619cdd6045851b2ed24313aa,low_WSe2,1.0,2.0,3.0,11.772696519999943,1.2971999999999966,33
619cdd6045851b2ed24313ab,low_WSe2,3.0,0.0,3.0,50.5905530399999,0.1943999999999999,33
619cdd6045851b2ed24313ac,low_WSe2,0.0,3.0,3.0,0.4288436399999114,1.8271000000000013,33
619cdd6045851b2ed24313ad,low_WSe2,3.0,0.0,3.0,50.54106878999992,0.1257999999999999,33
619cdd6045851b2ed24313ae,low_WSe2,0.0,3.0,3.0,0.4318957600000317,1.8301999999999976,33
619cdd6045851b2ed24313af,low_WSe2,1.0,2.0,3.0,11.772245030000011,1.2993000000000023,33
619cdd6045851b2ed24313b0,low_WSe2,1.0,2.0,3.0,27.992890839999973,0.2661999999999995,33
619cdd6045851b2ed24313b1,low_WSe2,1.0,2.0,3.0,11.764787800000011,1.299900000000001,33
619cdd6045851b2ed24313b2,low_WSe2,2.0,1.0,3.0,23.12969774000002,1.1392999999999986,33
619cdd6045851b2ed24313b3,low_WSe2,2.0,1.0,3.0,39.24362761999991,0.1853999999999995,33
619cdd6045851b2ed24313b4,low_WSe2,1.0,2.0,3.0,11.770073290000015,1.303599999999996,33
619cdd6045851b2ed24313b5,low_WSe2,2.0,1.0,3.0,39.33555512000002,0.2657000000000007,33
619cdd6045851b2ed24313b6,low_WSe2,2.0,1.0,3.0,39.23084818000011,0.1989999999999998,33
619cdd6045851b2ed24313b7,low_WSe2,0.0,3.0,3.0,0.4284148000000982,1.8277,33
619cdd6045851b2ed24313b8,low_WSe2,0.0,3.0,3.0,0.4294495799999254,1.8256000000000012,33
619cdd6045851b2ed24313b9,low_WSe2,3.0,0.0,3.0,48.92341233000011,0.607800000000001,33
619cdd6045851b2ed24313ba,low_WSe2,1.0,2.0,3.0,11.769801760000052,1.2999999999999972,33
619cdd6045851b2ed24313bb,low_WSe2,0.0,3.0,3.0,0.4294962599998939,1.8274000000000044,33
619cdd6045851b2ed24313bc,low_WSe2,1.0,1.0,2.0,13.423088639999904,1.2974999999999994,34
619cdd6045851b2ed24313bd,low_WSe2,2.0,1.0,3.0,39.23657224999992,0.1425999999999998,33
619cdd6045851b2ed24313be,low_WSe2,2.0,1.0,3.0,39.23923483000003,0.1847999999999992,33
619cdd6045851b2ed24313bf,low_WSe2,1.0,2.0,3.0,11.778156240000031,1.295899999999996,33
619cdd6045851b2ed24313c0,low_WSe2,1.0,2.0,3.0,11.769244029999973,1.2965000000000018,33
619cdd6045851b2ed24313c1,low_WSe2,2.0,1.0,3.0,39.24373838000001,0.1965000000000003,33
619cdd6045851b2ed24313c2,low_WSe2,1.0,2.0,3.0,27.99310543999991,0.2679000000000009,33
619cdd6045851b2ed24313c3,low_WSe2,1.0,2.0,3.0,27.992896700000077,0.2642000000000006,33
619cdd6145851b2ed24313c4,low_WSe2,0.0,3.0,3.0,0.4554152000000044,1.8295999999999992,33
619cdd6145851b2ed24313c5,low_WSe2,2.0,1.0,3.0,23.10898791000003,1.267300000000006,33
619cdd6145851b2ed24313c6,low_WSe2,2.0,1.0,3.0,38.635282400000094,0.1958999999999999,33
619cdd6145851b2ed24313c7,low_WSe2,2.0,1.0,3.0,37.57875293000011,0.6588000000000012,33
619cdd6145851b2ed24313c8,low_WSe2,2.0,1.0,3.0,39.22797530000007,0.2142999999999997,33
619cdd6145851b2ed24313c9,low_WSe2,0.0,3.0,3.0,0.4279187399999387,1.833199999999998,33
619cdd6145851b2ed24313ca,low_WSe2,1.0,2.0,3.0,11.773382470000104,1.3055999999999983,33
619cdd6145851b2ed24313cb,low_WSe2,3.0,0.0,3.0,50.588409950000006,0.1676000000000002,33
619cdd6145851b2ed24313cc,low_WSe2,3.0,0.0,3.0,50.529617349999945,0.2116999999999986,33
619cdd6145851b2ed24313cd,low_WSe2,2.0,1.0,3.0,23.15751168000001,1.178999999999995,33
619cdd6145851b2ed24313ce,low_WSe2,1.0,2.0,3.0,11.763612879999972,1.295500000000004,33
619cdd6145851b2ed24313cf,low_WSe2,2.0,1.0,3.0,23.11266346999995,1.2693000000000012,33
619cdd6145851b2ed24313d0,low_WSe2,1.0,2.0,3.0,11.767809570000043,1.3000999999999934,33
619cdd6145851b2ed24313d1,low_WSe2,2.0,1.0,3.0,38.62401856000001,0.1868999999999996,33
619cdd6145851b2ed24313d2,low_WSe2,1.0,2.0,3.0,11.78743985999994,1.2739999999999938,33
619cdd6145851b2ed24313d3,low_WSe2,1.0,2.0,3.0,27.915861760000094,0.1833000000000009,33
619cdd6145851b2ed24313d4,low_WSe2,1.0,2.0,3.0,11.780410869999958,1.2930999999999957,33
619cdd6145851b2ed24313d5,low_WSe2,1.0,2.0,3.0,28.04910636999989,0.2232000000000003,33
619cdd6145851b2ed24313d6,low_WSe2,2.0,1.0,3.0,23.036620979999988,1.123899999999999,33
619cdd6145851b2ed24313d7,low_WSe2,1.0,2.0,3.0,11.767822000000011,1.2866,33
619cdd6145851b2ed24313d8,low_WSe2,3.0,0.0,3.0,49.967491830000064,0.1968999999999994,33
619cdd6145851b2ed24313d9,low_WSe2,3.0,0.0,3.0,50.677627899999926,0.2777999999999991,33
619cdd6145851b2ed24313da,low_WSe2,2.0,1.0,3.0,39.24629282000005,0.1978000000000008,33
619cdd6145851b2ed24313db,low_WSe2,2.0,1.0,3.0,39.230628220000014,0.2008000000000009,33
619cdd6145851b2ed24313dc,low_WSe2,2.0,1.0,3.0,39.24260280999992,0.2015999999999991,33
619cdd6145851b2ed24313dd,low_WSe2,0.0,3.0,3.0,0.4299797400000784,1.829100000000004,33
619cdd6145851b2ed24313de,low_WSe2,2.0,1.0,3.0,38.63506693000004,0.1959999999999997,33
619cdd6145851b2ed24313df,low_WSe2,2.0,1.0,3.0,39.25801153000002,0.1955000000000009,33
619cdd6145851b2ed24313e0,low_WSe2,2.0,1.0,3.0,23.091278379999984,1.194899999999997,33
619cdd6145851b2ed24313e1,low_WSe2,3.0,0.0,3.0,50.57261378999997,0.1620999999999988,33
619cdd6145851b2ed24313e2,low_WSe2,3.0,0.0,3.0,49.93666208999989,0.221,33
619cdd6145851b2ed24313e3,low_WSe2,2.0,1.0,3.0,39.23631770999991,0.2015000000000011,33
619cdd6145851b2ed24313e4,low_WSe2,1.0,2.0,3.0,27.912852079999997,0.1932000000000009,33
619cdd6145851b2ed24313e5,low_WSe2,3.0,0.0,3.0,48.8628193999999,0.1166999999999998,33
619cdd6145851b2ed24313e6,low_WSe2,0.0,3.0,3.0,0.4314920599999254,1.826500000000003,33
619cdd6145851b2ed24313e7,low_WSe2,2.0,1.0,3.0,23.14566177999999,1.180500000000002,33
619cdd6145851b2ed24313e8,low_WSe2,2.0,1.0,3.0,39.14857035999994,0.143699999999999,33
619cdd6145851b2ed24313e9,low_WSe2,1.0,2.0,3.0,27.96619919,0.1577999999999999,33
619cdd6145851b2ed24313ea,low_WSe2,1.0,2.0,3.0,11.748445059999984,1.2969000000000008,33
619cdd6145851b2ed24313eb,low_WSe2,2.0,1.0,3.0,39.23342518000008,0.1519999999999992,33
619cdd6145851b2ed24313ec,low_WSe2,3.0,0.0,3.0,50.72051941000005,0.1823999999999994,33
619cdd6145851b2ed24313ed,low_WSe2,3.0,0.0,3.0,48.659785680000006,0.1456999999999997,33
619cdd6145851b2ed24313ee,low_WSe2,3.0,0.0,3.0,50.55760893000011,0.2115999999999989,33
619cdd6145851b2ed24313ef,low_WSe2,2.0,1.0,3.0,23.12906935999994,1.2745000000000033,33
619cdd6145851b2ed24313f0,low_WSe2,3.0,0.0,3.0,50.54199312000001,0.2180999999999997,33
619cdd6145851b2ed24313f1,low_WSe2,2.0,1.0,3.0,37.57978366999991,0.6569000000000003,33
619cdd6145851b2ed24313f2,low_WSe2,3.0,0.0,3.0,50.56768986000007,0.2009999999999987,33
619cdd6145851b2ed24313f3,low_WSe2,2.0,1.0,3.0,23.109186940000008,1.247,33
619cdd6145851b2ed24313f4,low_WSe2,2.0,1.0,3.0,39.25563528000002,0.1916999999999991,33
619cdd6145851b2ed24313f5,low_WSe2,2.0,1.0,3.0,23.094401639999923,1.2454000000000036,33
619cdd6145851b2ed24313f6,low_WSe2,1.0,2.0,3.0,11.77250623000008,1.302100000000003,33
619cdd6145851b2ed24313f7,low_WSe2,2.0,1.0,3.0,23.140732509999943,1.1456000000000015,33
619cdd6145851b2ed24313f8,low_WSe2,0.0,3.0,3.0,0.432869319999952,1.8146000000000055,33
619cdd6145851b2ed24313f9,low_WSe2,1.0,2.0,3.0,27.91624041999989,0.1914000000000015,33
619cdd6145851b2ed24313fa,low_WSe2,1.0,2.0,3.0,27.91622151000001,0.1890999999999998,33
619cdd6145851b2ed24313fb,low_WSe2,2.0,1.0,3.0,38.79134271999992,0.2227999999999994,33
619cdd6145851b2ed24313fc,low_WSe2,3.0,0.0,3.0,50.57516934999999,0.1752000000000002,33
619cdd6145851b2ed24313fd,low_WSe2,2.0,1.0,3.0,39.23969582999989,0.1913,33
619cdd6145851b2ed24313fe,low_WSe2,0.0,3.0,3.0,0.4301919599999451,1.825800000000001,33
619cdd6145851b2ed24313ff,low_WSe2,2.0,1.0,3.0,39.285131229999976,0.1669999999999998,33
619cdd6145851b2ed2431400,low_WSe2,0.0,3.0,3.0,0.4319157100000552,1.8162999999999985,33
619cdd6145851b2ed2431401,low_WSe2,0.0,3.0,3.0,0.4266875099999083,1.8256000000000012,33
619cdd6145851b2ed2431402,low_WSe2,2.0,1.0,3.0,39.23261323000001,0.1882999999999999,33
619cdd6145851b2ed2431403,low_WSe2,0.0,3.0,3.0,0.4298512699999151,1.8271999999999975,33
619cdd6145851b2ed2431404,low_WSe2,2.0,1.0,3.0,23.0403023700001,1.1182000000000016,33
619cdd6145851b2ed2431405,low_WSe2,2.0,1.0,3.0,23.099824530000014,1.2661000000000016,33
619cdd6145851b2ed2431406,low_WSe2,0.0,3.0,3.0,0.4314097700000161,1.8134000000000012,33
619cdd6145851b2ed2431407,low_WSe2,0.0,3.0,3.0,0.4324003799999332,1.8324,33
619cdd6145851b2ed2431408,low_WSe2,1.0,2.0,3.0,11.76500650999991,1.2702000000000029,33
619cdd6145851b2ed2431409,low_WSe2,1.0,2.0,3.0,11.771621119999953,1.302899999999994,33
619cdd6145851b2ed243140a,low_WSe2,0.0,3.0,3.0,0.4377468399999884,1.8299999999999983,33
619cdd6145851b2ed243140b,low_WSe2,1.0,2.0,3.0,11.7675287500001,1.3008999999999986,33
619cdd6145851b2ed243140c,low_WSe2,3.0,0.0,3.0,49.97562823000008,0.1927000000000003,33
619cdd6145851b2ed243140d,low_WSe2,0.0,3.0,3.0,0.4275318100000618,1.824400000000004,33
619cdd6145851b2ed243140e,low_WSe2,1.0,2.0,3.0,11.770879299999924,1.3016999999999967,33
619cdd6145851b2ed243140f,low_WSe2,2.0,1.0,3.0,39.14302645999992,0.193999999999999,33
619cdd6145851b2ed2431410,low_WSe2,2.0,1.0,3.0,39.24702940999991,0.1969999999999991,33
619cdd6145851b2ed2431411,low_WSe2,3.0,0.0,3.0,50.56972531000006,0.1567000000000007,33
619cdd6145851b2ed2431412,low_WSe2,2.0,1.0,3.0,23.1420747,1.1507999999999967,33
619cdd6145851b2ed2431413,low_WSe2,1.0,2.0,3.0,11.771233729999938,1.301700000000004,33
619cdd6145851b2ed2431414,low_WSe2,2.0,1.0,3.0,39.34224801000009,0.2662999999999993,33
619cdd6145851b2ed2431415,low_WSe2,2.0,1.0,3.0,39.23943702000001,0.1952999999999995,33
619cdd6245851b2ed2431416,low_WSe2,2.0,1.0,3.0,37.26612686999992,0.5030000000000001,33
619cdd6245851b2ed2431417,low_WSe2,0.0,3.0,3.0,0.4293812099999172,1.8228000000000009,33
619cdd6245851b2ed2431418,low_WSe2,1.0,2.0,3.0,11.75401409999994,1.3016999999999967,33
619cdd6245851b2ed2431419,low_WSe2,3.0,0.0,3.0,50.53122104999998,0.2124000000000006,33
619cdd6245851b2ed243141a,low_WSe2,2.0,0.0,2.0,40.996921549999925,0.2664999999999988,34
619cdd6245851b2ed243141b,low_WSe2,1.0,2.0,3.0,11.784473639999977,1.2691000000000017,33
619cdd6245851b2ed243141c,low_WSe2,1.0,2.0,3.0,11.767579970000032,1.2978000000000025,33
619cdd6245851b2ed243141d,low_WSe2,1.0,2.0,3.0,27.9999539800001,0.2596999999999987,33
619cdd6245851b2ed243141e,low_WSe2,2.0,1.0,3.0,39.19240880000011,0.2080000000000001,33
619cdd6245851b2ed243141f,low_WSe2,2.0,1.0,3.0,39.23590646000007,0.1997999999999997,33
619cdd6245851b2ed2431420,low_WSe2,2.0,1.0,3.0,23.107115580000062,1.2190999999999974,33
619cdd6245851b2ed2431421,low_WSe2,1.0,2.0,3.0,27.922631619999947,0.1855999999999991,33
619cdd6245851b2ed2431422,low_WSe2,0.0,3.0,3.0,0.4379699699999833,1.831400000000002,33
619cdd6245851b2ed2431423,low_WSe2,1.0,2.0,3.0,27.9977429999999,0.2629999999999999,33
619cdd6245851b2ed2431424,low_WSe2,1.0,2.0,3.0,11.771740460000036,1.299599999999998,33
619cdd6245851b2ed2431425,low_WSe2,2.0,1.0,3.0,23.14200488000009,1.1791000000000054,33
619cdd6245851b2ed2431426,low_WSe2,3.0,0.0,3.0,50.52567097000006,0.2146000000000008,33
619cdd6245851b2ed2431427,low_WSe2,2.0,1.0,3.0,39.19107128,0.2037000000000013,33
619cdd6245851b2ed2431428,low_WSe2,2.0,1.0,3.0,23.092052120000098,1.2627999999999986,33
619cdd6245851b2ed2431429,low_WSe2,2.0,1.0,3.0,23.122767569999983,1.277700000000003,33
619cdd6245851b2ed243142a,low_WSe2,1.0,2.0,3.0,11.7688988100001,1.2988,33
619cdd6245851b2ed243142b,low_WSe2,1.0,2.0,3.0,27.9235932900001,0.1908000000000012,33
619cdd6245851b2ed243142c,low_WSe2,3.0,0.0,3.0,50.57518525999999,0.2042000000000001,33
619cdd6245851b2ed243142d,low_WSe2,2.0,1.0,3.0,39.23987109,0.1981000000000001,33
619cdd6245851b2ed243142e,low_WSe2,2.0,1.0,3.0,23.110091320000077,1.281399999999998,33
619cdd6245851b2ed243142f,low_WSe2,3.0,0.0,3.0,50.692121789999966,0.1869999999999994,33
619cdd6245851b2ed2431430,low_WSe2,2.0,1.0,3.0,39.21480815999989,0.1448,33
619cdd6245851b2ed2431431,low_WSe2,2.0,1.0,3.0,39.19432852000004,0.1783000000000001,33
619cdd6245851b2ed2431432,low_WSe2,1.0,2.0,3.0,11.77164745999993,1.299900000000001,33
619cdd6245851b2ed2431433,low_WSe2,1.0,2.0,3.0,11.78405442999996,1.2927999999999995,33
619cdd6245851b2ed2431434,low_WSe2,1.0,2.0,3.0,27.99930758000005,0.2622999999999997,33
619cdd6245851b2ed2431435,low_WSe2,2.0,1.0,3.0,38.63572294000009,0.1943000000000001,33
619cdd6245851b2ed2431436,low_WSe2,2.0,1.0,3.0,38.69025452999999,0.1324999999999985,33
619cdd6245851b2ed2431437,low_WSe2,2.0,1.0,3.0,23.108454669999936,1.2584000000000015,33
619cdd6245851b2ed2431438,low_WSe2,2.0,1.0,3.0,38.63726709999996,0.1913999999999998,33
619cdd6245851b2ed2431439,low_WSe2,2.0,1.0,3.0,39.23683970999996,0.1925000000000007,33
619cdd6245851b2ed243143a,low_WSe2,3.0,0.0,3.0,49.97503562999996,0.2076000000000011,33
619cdd6245851b2ed243143b,low_WSe2,2.0,1.0,3.0,37.57893248999999,0.6575000000000006,33
619cdd6245851b2ed243143c,low_WSe2,2.0,1.0,3.0,39.18649269000007,0.2111999999999998,33
619cdd6245851b2ed243143d,low_WSe2,2.0,1.0,3.0,39.32491151000004,0.2689000000000003,33
619cdd6245851b2ed243143e,low_WSe2,1.0,2.0,3.0,11.762105519999968,1.3021999999999991,33
619cdd6245851b2ed243143f,low_WSe2,2.0,0.0,2.0,19.373514640000103,1.2765000000000004,34
619cdd6245851b2ed2431440,low_WSe2,2.0,1.0,3.0,39.18659017000009,0.2079000000000004,33
619cdd6245851b2ed2431441,low_WSe2,1.0,2.0,3.0,11.784653500000092,1.1602999999999994,33
619cdd6245851b2ed2431442,low_WSe2,1.0,2.0,3.0,11.76579753000009,1.3027000000000015,33
619cdd6245851b2ed2431443,low_WSe2,3.0,0.0,3.0,50.59331755000003,0.2042999999999999,33
619cdd6245851b2ed2431444,low_WSe2,2.0,1.0,3.0,23.10504001999997,1.261499999999998,33
619cdd6245851b2ed2431445,low_WSe2,1.0,2.0,3.0,27.91820333999999,0.1845999999999996,33
619cdd6245851b2ed2431446,low_WSe2,0.0,3.0,3.0,0.4279243699999711,1.828000000000003,33
619cdd6245851b2ed2431447,low_WSe2,1.0,2.0,3.0,11.773882680000032,1.2832000000000008,33
619cdd6245851b2ed2431448,low_WSe2,2.0,1.0,3.0,39.38735610999997,0.2827000000000002,33
619cdd6245851b2ed2431449,low_WSe2,2.0,1.0,3.0,23.08938087000005,1.2875000000000014,33
