_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd6245851b2ed243144a,low_WSe2,2.0,1.0,3.0,39.27349845999997,0.2637,33
619cdd6245851b2ed243144b,low_WSe2,2.0,1.0,3.0,39.1553648699999,0.1867000000000001,33
619cdd6245851b2ed243144c,low_WSe2,1.0,1.0,2.0,29.66049454999992,0.2590000000000003,34
619cdd6245851b2ed243144d,low_WSe2,3.0,0.0,3.0,49.9700467000001,0.1920999999999999,33
619cdd6245851b2ed243144e,low_WSe2,2.0,1.0,3.0,23.09789561000006,1.1963000000000008,33
619cdd6245851b2ed243144f,low_WSe2,0.0,3.0,3.0,0.4278210199999535,1.8307,33
619cdd6245851b2ed2431450,low_WSe2,3.0,0.0,3.0,50.50229462999992,0.2025999999999985,33
619cdd6245851b2ed2431451,low_WSe2,2.0,1.0,3.0,39.25880577000002,0.1920999999999999,33
619cdd6245851b2ed2431452,low_WSe2,1.0,2.0,3.0,28.063944210000045,0.282,33
619cdd6245851b2ed2431453,low_WSe2,2.0,1.0,3.0,39.24930804,0.1862999999999992,33
619cdd6245851b2ed2431454,low_WSe2,1.0,2.0,3.0,28.002373549999906,0.2663000000000011,33
619cdd6245851b2ed2431455,low_WSe2,0.0,3.0,3.0,0.4313220000000797,1.833200000000005,33
619cdd6245851b2ed2431456,low_WSe2,1.0,2.0,3.0,11.773744639999894,1.297699999999999,33
619cdd6245851b2ed2431457,low_WSe2,3.0,0.0,3.0,50.05503366999992,0.2781000000000002,33
619cdd6245851b2ed2431458,low_WSe2,2.0,1.0,3.0,39.237111890000094,0.1967999999999996,33
619cdd6245851b2ed2431459,low_WSe2,1.0,2.0,3.0,11.770498769999891,1.2957999999999998,33
619cdd6245851b2ed243145a,low_WSe2,0.0,3.0,3.0,0.4304563800000665,1.8324,33
619cdd6245851b2ed243145b,low_WSe2,1.0,2.0,3.0,11.772839080000027,1.302500000000002,33
619cdd6245851b2ed243145c,low_WSe2,1.0,2.0,3.0,11.764434200000084,1.3013000000000048,33
619cdd6245851b2ed243145d,low_WSe2,2.0,1.0,3.0,39.22578195999999,0.1884999999999994,33
619cdd6245851b2ed243145e,low_WSe2,2.0,1.0,3.0,39.23445272999997,0.1983999999999994,33
619cdd6245851b2ed243145f,low_WSe2,1.0,2.0,3.0,11.7619330299999,1.3021999999999991,33
619cdd6245851b2ed2431460,low_WSe2,2.0,1.0,3.0,39.25008585999994,0.1968999999999994,33
619cdd6245851b2ed2431461,low_WSe2,2.0,1.0,3.0,23.114610220000067,1.282299999999999,33
619cdd6245851b2ed2431462,low_WSe2,2.0,1.0,3.0,23.117819679999947,1.2659999999999982,33
619cdd6245851b2ed2431463,low_WSe2,2.0,1.0,3.0,39.32472587000011,0.2710999999999988,33
619cdd6245851b2ed2431464,low_WSe2,1.0,2.0,3.0,11.79905602000007,1.3004999999999995,33
619cdd6245851b2ed2431465,low_WSe2,2.0,1.0,3.0,39.241794999999954,0.1864999999999987,33
619cdd6245851b2ed2431466,low_WSe2,1.0,2.0,3.0,11.76826991000006,1.2963999999999984,33
619cdd6245851b2ed2431467,low_WSe2,0.0,3.0,3.0,0.4539685700000859,1.8275999999999968,33
619cdd6245851b2ed2431468,low_WSe2,0.0,3.0,3.0,0.4299081399998954,1.8318000000000008,33
619cdd6345851b2ed2431469,low_WSe2,0.0,3.0,3.0,0.4283989299999007,1.8290999999999968,33
619cdd6345851b2ed243146a,low_WSe2,2.0,1.0,3.0,38.63124193000003,0.193999999999999,33
619cdd6345851b2ed243146b,low_WSe2,1.0,2.0,3.0,28.055531210000023,0.2766999999999999,33
619cdd6345851b2ed243146c,low_WSe2,3.0,0.0,3.0,49.37680602999999,0.6405000000000012,33
619cdd6345851b2ed243146d,low_WSe2,2.0,1.0,3.0,23.119384059999938,1.2683000000000035,33
619cdd6345851b2ed243146e,low_WSe2,1.0,2.0,3.0,11.787338719999967,1.2744999999999962,33
619cdd6345851b2ed243146f,low_WSe2,1.0,2.0,3.0,11.77128132000006,1.3016999999999967,33
619cdd6345851b2ed2431470,low_WSe2,1.0,2.0,3.0,11.774255009999925,1.297699999999999,33
619cdd6345851b2ed2431471,low_WSe2,3.0,0.0,3.0,50.68086176999996,0.2476000000000002,33
619cdd6345851b2ed2431472,low_WSe2,2.0,1.0,3.0,39.24950668000001,0.2009000000000007,33
619cdd6345851b2ed2431473,low_WSe2,1.0,2.0,3.0,11.770955630000106,1.2978999999999985,33
619cdd6345851b2ed2431474,low_WSe2,0.0,3.0,3.0,0.4391130500000031,1.806199999999997,33
619cdd6345851b2ed2431475,low_WSe2,0.0,3.0,3.0,0.4312497800000869,1.827299999999994,33
619cdd6345851b2ed2431476,low_WSe2,2.0,1.0,3.0,39.18318503999994,0.2126000000000001,33
619cdd6345851b2ed2431477,low_WSe2,2.0,1.0,3.0,37.57551801999993,0.655899999999999,33
619cdd6345851b2ed2431478,low_WSe2,1.0,2.0,3.0,11.76514184000006,1.296599999999998,33
619cdd6345851b2ed2431479,low_WSe2,3.0,0.0,3.0,50.545408759999965,0.1992000000000011,33
619cdd6345851b2ed243147a,low_WSe2,3.0,0.0,3.0,50.58252068000011,0.2037000000000013,33
619cdd6345851b2ed243147b,low_WSe2,1.0,2.0,3.0,11.772671789999992,1.3046999999999969,33
619cdd6345851b2ed243147c,low_WSe2,1.0,2.0,3.0,27.88555649,0.2252999999999989,33
619cdd6345851b2ed243147d,low_WSe2,3.0,0.0,3.0,49.94862524999994,0.2026000000000003,33
619cdd6345851b2ed243147e,low_WSe2,0.0,3.0,3.0,0.4328569599999241,1.8202,33
619cdd6345851b2ed243147f,low_WSe2,1.0,2.0,3.0,11.78616297999996,1.294300000000007,33
619cdd6345851b2ed2431480,low_WSe2,1.0,2.0,3.0,11.750403929999935,1.2971000000000004,33
619cdd6345851b2ed2431481,low_WSe2,0.0,3.0,3.0,0.4290024999999673,1.8258999999999967,33
619cdd6345851b2ed2431482,low_WSe2,2.0,1.0,3.0,39.37457221000004,0.2858999999999998,33
619cdd6345851b2ed2431483,low_WSe2,0.0,3.0,3.0,0.4328345499999955,1.8168000000000009,33
619cdd6345851b2ed2431484,low_WSe2,3.0,0.0,3.0,50.53913876000011,0.2142999999999997,33
619cdd6345851b2ed2431485,low_WSe2,1.0,2.0,3.0,27.91604641999993,0.2003000000000003,33
619cdd6345851b2ed2431486,low_WSe2,1.0,2.0,3.0,11.770231989999946,1.301099999999998,33
619cdd6345851b2ed2431487,low_WSe2,3.0,0.0,3.0,50.51079063999996,0.2141000000000001,33
619cdd6345851b2ed2431488,low_WSe2,2.0,1.0,3.0,39.322704010000095,0.2695999999999987,33
619cdd6345851b2ed2431489,low_WSe2,2.0,1.0,3.0,39.246335679999945,0.1912999999999982,33
619cdd6345851b2ed243148a,low_WSe2,2.0,1.0,3.0,39.28220214999992,0.1941000000000006,33
619cdd6345851b2ed243148b,low_WSe2,1.0,2.0,3.0,11.777372589999905,1.294399999999996,33
619cdd6345851b2ed243148c,low_WSe2,3.0,0.0,3.0,50.55111773000008,0.1562000000000001,33
619cdd6345851b2ed243148d,low_WSe2,2.0,1.0,3.0,37.582153760000025,0.6564000000000014,33
619cdd6345851b2ed243148e,low_WSe2,2.0,1.0,3.0,23.11643877000009,1.1437999999999988,33
619cdd6345851b2ed243148f,low_WSe2,0.0,3.0,3.0,0.4293553199999564,1.8271999999999975,33
619cdd6345851b2ed2431490,low_WSe2,1.0,2.0,3.0,11.76404825999997,1.2920999999999978,33
619cdd6345851b2ed2431491,low_WSe2,2.0,1.0,3.0,39.25008708999989,0.1920000000000001,33
619cdd6345851b2ed2431492,low_WSe2,1.0,2.0,3.0,11.785509849999915,1.2715000000000032,33
619cdd6345851b2ed2431493,low_WSe2,1.0,2.0,3.0,11.788905869999995,1.2893999999999934,33
619cdd6345851b2ed2431494,low_WSe2,2.0,1.0,3.0,23.10711642999994,1.2710000000000008,33
619cdd6345851b2ed2431495,low_WSe2,3.0,0.0,3.0,50.57777537999991,0.1493000000000002,33
619cdd6345851b2ed2431496,low_WSe2,1.0,2.0,3.0,11.7866715,1.1567000000000007,33
619cdd6345851b2ed2431497,low_WSe2,1.0,2.0,3.0,27.914655060000086,0.1954999999999991,33
619cdd6345851b2ed2431498,low_WSe2,2.0,1.0,3.0,39.235659470000016,0.1856000000000008,33
619cdd6345851b2ed2431499,low_WSe2,2.0,1.0,3.0,39.24969259999993,0.1938999999999993,33
619cdd6345851b2ed243149a,low_WSe2,0.0,3.0,3.0,0.4294759599999338,1.8290999999999968,33
619cdd6345851b2ed243149b,low_WSe2,1.0,2.0,3.0,11.773930459999963,1.2941000000000005,33
619cdd6345851b2ed243149c,low_WSe2,2.0,1.0,3.0,39.24095274000005,0.1819999999999986,33
619cdd6345851b2ed243149d,low_WSe2,3.0,0.0,3.0,50.533536400000095,0.2086000000000005,33
619cdd6345851b2ed243149e,low_WSe2,2.0,1.0,3.0,39.19799321000009,0.2042000000000001,33
619cdd6345851b2ed243149f,low_WSe2,1.0,2.0,3.0,11.77530739000007,1.2920000000000016,33
619cdd6345851b2ed24314a0,low_WSe2,1.0,2.0,3.0,27.879837169999973,0.1758999999999986,33
619cdd6345851b2ed24314a1,low_WSe2,3.0,0.0,3.0,50.59369088999993,0.2042000000000001,33
619cdd6345851b2ed24314a2,low_WSe2,1.0,2.0,3.0,27.909532209999952,0.1932999999999989,33
619cdd6345851b2ed24314a3,low_WSe2,3.0,0.0,3.0,50.67802042000003,0.2698999999999998,33
619cdd6345851b2ed24314a4,low_WSe2,2.0,1.0,3.0,23.115419669999973,1.198599999999999,33
619cdd6345851b2ed24314a5,low_WSe2,2.0,1.0,3.0,39.34306180000003,0.2517999999999993,33
619cdd6345851b2ed24314a6,low_WSe2,3.0,0.0,3.0,50.56892894000007,0.2146999999999987,33
619cdd6345851b2ed24314a7,low_WSe2,2.0,1.0,3.0,39.24818598000006,0.1936999999999997,33
619cdd6345851b2ed24314a8,low_WSe2,2.0,1.0,3.0,23.25321480000006,0.855400000000003,33
619cdd6345851b2ed24314a9,low_WSe2,1.0,2.0,3.0,11.763900120000006,1.299599999999998,33
619cdd6345851b2ed24314aa,low_WSe2,0.0,3.0,3.0,0.424952029999929,1.825800000000001,33
619cdd6345851b2ed24314ab,low_WSe2,1.0,2.0,3.0,11.77382273000011,1.3008000000000024,33
619cdd6345851b2ed24314ac,low_WSe2,0.0,3.0,3.0,0.4368927600000347,1.8262999999999965,33
619cdd6345851b2ed24314ad,low_WSe2,3.0,0.0,3.0,50.52080338000005,0.2187999999999998,33
619cdd6345851b2ed24314ae,low_WSe2,0.0,3.0,3.0,0.4281550000000038,1.8271000000000013,33
619cdd6345851b2ed24314af,low_WSe2,1.0,2.0,3.0,11.789113430000032,1.1539,33
619cdd6345851b2ed24314b0,low_WSe2,2.0,1.0,3.0,23.1206113000001,1.2793999999999954,33
619cdd6345851b2ed24314b1,low_WSe2,1.0,2.0,3.0,27.97156122000001,0.1562000000000001,33
619cdd6345851b2ed24314b2,low_WSe2,1.0,2.0,3.0,11.78577696000001,1.2704000000000022,33
619cdd6345851b2ed24314b3,low_WSe2,1.0,2.0,3.0,11.77232602999992,1.2798000000000016,33
619cdd6345851b2ed24314b4,low_WSe2,2.0,0.0,2.0,19.37583489000001,1.1996000000000002,34
619cdd6345851b2ed24314b5,low_WSe2,1.0,2.0,3.0,11.780912899999963,1.1558999999999957,33
619cdd6345851b2ed24314b6,low_WSe2,1.0,2.0,3.0,27.92747553999993,0.1896000000000004,33
619cdd6345851b2ed24314b7,low_WSe2,1.0,2.0,3.0,27.964969440000004,0.1608999999999998,33
619cdd6345851b2ed24314b8,low_WSe2,2.0,1.0,3.0,39.18715696000008,0.1910999999999987,33
619cdd6345851b2ed24314b9,low_WSe2,1.0,2.0,3.0,11.787838100000034,1.154200000000003,33
619cdd6345851b2ed24314ba,low_WSe2,3.0,0.0,3.0,50.58705468999992,0.2202999999999999,33
619cdd6345851b2ed24314bb,low_WSe2,1.0,2.0,3.0,28.00311932999989,0.2663000000000011,33
619cdd6445851b2ed24314bc,low_WSe2,1.0,2.0,3.0,11.773326519999944,1.3003,33
619cdd6445851b2ed24314bd,low_WSe2,1.0,2.0,3.0,11.767502639999964,1.2978999999999985,33
619cdd6445851b2ed24314be,low_WSe2,2.0,1.0,3.0,39.234628810000046,0.2079000000000004,33
619cdd6445851b2ed24314bf,low_WSe2,1.0,2.0,3.0,11.744939809999996,1.3000000000000045,33
619cdd6445851b2ed24314c0,low_WSe2,3.0,0.0,3.0,50.57254504000012,0.1999999999999993,33
619cdd6445851b2ed24314c1,low_WSe2,1.0,2.0,3.0,11.767387820000057,1.297000000000004,33
619cdd6445851b2ed24314c2,low_WSe2,1.0,2.0,3.0,11.754069509999898,1.3008999999999986,33
619cdd6445851b2ed24314c3,low_WSe2,0.0,3.0,3.0,0.4377664900000013,1.8299999999999983,33
619cdd6445851b2ed24314c4,low_WSe2,2.0,1.0,3.0,23.111238739999894,1.2445000000000022,33
619cdd6445851b2ed24314c5,low_WSe2,0.0,3.0,3.0,0.427640560000043,1.8252999999999984,33
619cdd6445851b2ed24314c6,low_WSe2,2.0,1.0,3.0,39.3423585200001,0.2700999999999993,33
619cdd6445851b2ed24314c7,low_WSe2,2.0,1.0,3.0,39.2319214300001,0.2173999999999996,33
619cdd6445851b2ed24314c8,low_WSe2,2.0,1.0,3.0,39.19501808999989,0.2073,33
619cdd6445851b2ed24314c9,low_WSe2,2.0,1.0,3.0,39.230855399999925,0.1990000000000016,33
619cdd6445851b2ed24314ca,low_WSe2,2.0,1.0,3.0,39.24395144000009,0.1855000000000011,33
619cdd6445851b2ed24314cb,low_WSe2,2.0,1.0,3.0,23.1487276799999,1.180799999999998,33
619cdd6445851b2ed24314cc,low_WSe2,2.0,1.0,3.0,38.62751278,0.1913999999999998,33
619cdd6445851b2ed24314cd,low_WSe2,0.0,3.0,3.0,0.4370780500000251,1.8256999999999977,33
619cdd6445851b2ed24314ce,low_WSe2,0.0,3.0,3.0,0.4286116400000423,1.8284999999999985,33
619cdd6445851b2ed24314cf,low_WSe2,2.0,1.0,3.0,39.33880825999999,0.266,33
619cdd6445851b2ed24314d0,low_WSe2,1.0,2.0,3.0,11.771103060000076,1.305500000000002,33
619cdd6445851b2ed24314d1,low_WSe2,2.0,1.0,3.0,39.25039386000008,0.1940999999999988,33
619cdd6445851b2ed24314d2,low_WSe2,1.0,2.0,3.0,28.001684049999994,0.2627999999999986,33
619cdd6445851b2ed24314d3,low_WSe2,2.0,1.0,3.0,39.191624350000026,0.2030999999999991,33
619cdd6445851b2ed24314d4,low_WSe2,0.0,3.0,3.0,0.429939979999915,1.8285999999999945,33
619cdd6445851b2ed24314d5,low_WSe2,1.0,2.0,3.0,11.772269629999972,1.3056000000000054,33
619cdd6445851b2ed24314d6,low_WSe2,1.0,2.0,3.0,28.052353840000023,0.2187000000000001,33
619cdd6445851b2ed24314d7,low_WSe2,1.0,2.0,3.0,11.775373050000088,1.289500000000004,33
619cdd6445851b2ed24314d8,low_WSe2,3.0,0.0,3.0,50.54894389000001,0.1564999999999994,33
619cdd6445851b2ed24314d9,low_WSe2,1.0,2.0,3.0,27.92054228999996,0.1931000000000011,33
619cdd6445851b2ed24314da,low_WSe2,2.0,1.0,3.0,23.09896510999992,1.1994999999999931,33
619cdd6445851b2ed24314db,low_WSe2,1.0,2.0,3.0,11.7609127600001,1.2974999999999994,33
619cdd6445851b2ed24314dc,low_WSe2,3.0,0.0,3.0,50.60739176999992,0.2245999999999988,33
619cdd6445851b2ed24314dd,low_WSe2,1.0,2.0,3.0,11.7817356800001,1.155200000000001,33
619cdd6445851b2ed24314de,low_WSe2,2.0,1.0,3.0,39.27398391999991,0.1837999999999997,33
619cdd6445851b2ed24314df,low_WSe2,1.0,2.0,3.0,27.89151984999989,0.1739000000000015,33
619cdd6445851b2ed24314e0,low_WSe2,1.0,2.0,3.0,11.774590089999936,1.3019999999999996,33
619cdd6445851b2ed24314e1,low_WSe2,1.0,2.0,3.0,11.767204329999904,1.2965000000000018,33
619cdd6445851b2ed24314e2,low_WSe2,2.0,1.0,3.0,23.10739068999991,1.282100000000007,33
619cdd6445851b2ed24314e3,low_WSe2,2.0,1.0,3.0,39.19588434999996,0.1843000000000003,33
619cdd6445851b2ed24314e4,low_WSe2,0.0,3.0,3.0,0.4548865399999044,1.8286999999999975,33
619cdd6445851b2ed24314e5,low_WSe2,2.0,1.0,3.0,23.2616930699999,0.8481000000000023,33
619cdd6445851b2ed24314e6,low_WSe2,3.0,0.0,3.0,49.92252685999993,0.1800999999999994,33
619cdd6445851b2ed24314e7,low_WSe2,1.0,2.0,3.0,11.77238568000006,1.2845000000000013,33
619cdd6445851b2ed24314e8,low_WSe2,2.0,1.0,3.0,38.62945139000003,0.1945999999999994,33
619cdd6445851b2ed24314e9,low_WSe2,1.0,2.0,3.0,11.7627520599999,1.3024000000000058,33
619cdd6445851b2ed24314ea,low_WSe2,1.0,2.0,3.0,27.87769963000005,0.1750999999999987,33
619cdd6445851b2ed24314eb,low_WSe2,3.0,0.0,3.0,50.559021500000064,0.1957000000000004,33
619cdd6445851b2ed24314ec,low_WSe2,1.0,2.0,3.0,11.766382349999947,1.2676000000000016,33
619cdd6445851b2ed24314ed,low_WSe2,2.0,1.0,3.0,23.117856150000115,1.278200000000005,33
619cdd6445851b2ed24314ee,low_WSe2,3.0,0.0,3.0,50.68180835999997,0.1707,33
619cdd6445851b2ed24314ef,low_WSe2,1.0,2.0,3.0,28.00015030999998,0.262500000000001,33
619cdd6445851b2ed24314f0,low_WSe2,0.0,2.0,2.0,-3.3232573699998973,1.8652999999999995,34
619cdd6445851b2ed24314f1,low_WSe2,1.0,2.0,3.0,27.946950660000084,0.1664999999999992,33
619cdd6445851b2ed24314f2,low_WSe2,1.0,2.0,3.0,11.767353879999964,1.2959000000000032,33
619cdd6445851b2ed24314f3,low_WSe2,2.0,1.0,3.0,23.127784060000103,1.2820999999999998,33
619cdd6445851b2ed24314f4,low_WSe2,2.0,1.0,3.0,39.38005230000003,0.2646999999999995,33
619cdd6445851b2ed24314f5,low_WSe2,1.0,2.0,3.0,11.793649210000002,1.3004999999999995,33
619cdd6445851b2ed24314f6,low_WSe2,2.0,1.0,3.0,23.27403843000005,0.8589000000000055,33
619cdd6445851b2ed24314f7,low_WSe2,1.0,2.0,3.0,11.769531399999996,1.2975999999999956,33
619cdd6445851b2ed24314f8,low_WSe2,2.0,1.0,3.0,39.245302269999954,0.1836000000000002,33
619cdd6445851b2ed24314f9,low_WSe2,2.0,1.0,3.0,39.232083890000055,0.1915999999999993,33
619cdd6445851b2ed24314fa,low_WSe2,3.0,0.0,3.0,50.67096733000003,0.1744000000000003,33
619cdd6445851b2ed24314fb,low_WSe2,1.0,2.0,3.0,11.798073350000085,1.3018,33
619cdd6445851b2ed24314fc,low_WSe2,1.0,2.0,3.0,11.7743782299999,1.2980000000000018,33
619cdd6445851b2ed24314fd,low_WSe2,1.0,2.0,3.0,11.758177610000065,1.3028000000000048,33
619cdd6445851b2ed24314fe,low_WSe2,0.0,3.0,3.0,0.4376605899998935,1.8324,33
619cdd6445851b2ed24314ff,low_WSe2,2.0,1.0,3.0,39.22565966000006,0.1972000000000004,33
619cdd6445851b2ed2431500,low_WSe2,3.0,0.0,3.0,48.89910519000009,0.1554999999999999,33
619cdd6445851b2ed2431501,low_WSe2,2.0,1.0,3.0,39.23619046000003,0.2031999999999989,33
619cdd6445851b2ed2431502,low_WSe2,2.0,1.0,3.0,39.25068298000001,0.1943999999999999,33
619cdd6445851b2ed2431503,low_WSe2,2.0,1.0,3.0,38.63802177000007,0.1941000000000006,33
619cdd6445851b2ed2431504,low_WSe2,2.0,1.0,3.0,23.11945668000002,1.287700000000001,33
619cdd6445851b2ed2431505,low_WSe2,1.0,2.0,3.0,11.752212560000078,1.2971999999999966,33
619cdd6445851b2ed2431506,low_WSe2,1.0,2.0,3.0,27.990756229999988,0.2652999999999998,33
619cdd6445851b2ed2431507,low_WSe2,0.0,2.0,2.0,-3.3198057799999567,1.866,34
619cdd6445851b2ed2431508,low_WSe2,2.0,1.0,3.0,39.323078290000055,0.2651000000000003,33
619cdd6445851b2ed2431509,low_WSe2,1.0,2.0,3.0,27.91344028000003,0.1973000000000002,33
619cdd6445851b2ed243150a,low_WSe2,1.0,0.0,1.0,31.323757049999973,0.2591000000000001,35
619cdd6445851b2ed243150b,low_WSe2,3.0,0.0,3.0,50.52253165000011,0.2022000000000012,33
619cdd6445851b2ed243150c,low_WSe2,0.0,3.0,3.0,0.4277281100000323,1.8243999999999967,33
619cdd6445851b2ed243150d,low_WSe2,1.0,2.0,3.0,11.764724999999988,1.3025999999999982,33
619cdd6445851b2ed243150e,low_WSe2,1.0,2.0,3.0,11.77108674000009,1.3034000000000034,33
619cdd6545851b2ed243150f,low_WSe2,2.0,1.0,3.0,23.10946902000004,1.2539000000000016,33
619cdd6545851b2ed2431510,low_WSe2,2.0,1.0,3.0,39.24839200000001,0.2001999999999988,33
619cdd6545851b2ed2431511,low_WSe2,1.0,2.0,3.0,11.770886190000043,1.2882999999999996,33
619cdd6545851b2ed2431512,low_WSe2,2.0,1.0,3.0,39.24609330999992,0.1972000000000004,33
619cdd6545851b2ed2431513,low_WSe2,2.0,1.0,3.0,37.58351672999997,0.6557999999999993,33
619cdd6545851b2ed2431514,low_WSe2,1.0,2.0,3.0,28.10727840000004,0.2082999999999994,33
619cdd6545851b2ed2431515,low_WSe2,3.0,0.0,3.0,50.56603710999989,0.2015999999999991,33
619cdd6545851b2ed2431516,low_WSe2,0.0,3.0,3.0,0.4290613699999426,1.8264,33
619cdd6545851b2ed2431517,low_WSe2,2.0,1.0,3.0,23.1206748,1.2872000000000057,33
619cdd6545851b2ed2431518,low_WSe2,1.0,2.0,3.0,27.875684079999928,0.1761999999999997,33
619cdd6545851b2ed2431519,low_WSe2,1.0,2.0,3.0,27.92380054,0.1923999999999992,33
619cdd6545851b2ed243151a,low_WSe2,1.0,2.0,3.0,11.773285980000072,1.2907999999999973,33
619cdd6545851b2ed243151b,low_WSe2,0.0,3.0,3.0,0.428004289999933,1.8333999999999973,33
619cdd6545851b2ed243151c,low_WSe2,2.0,1.0,3.0,39.18032307000003,0.2124000000000006,33
619cdd6545851b2ed243151d,low_WSe2,0.0,3.0,3.0,0.4286343600001032,1.8280999999999992,33
619cdd6545851b2ed243151e,low_WSe2,2.0,1.0,3.0,39.32293538000003,0.2718000000000007,33
619cdd6545851b2ed243151f,low_WSe2,2.0,1.0,3.0,23.11063500000004,1.2734999999999983,33
619cdd6545851b2ed2431520,low_WSe2,0.0,3.0,3.0,0.4287016600000584,1.8281999999999956,33
619cdd6545851b2ed2431521,low_WSe2,2.0,1.0,3.0,39.172595759999965,0.2091000000000011,33
619cdd6545851b2ed2431522,low_WSe2,3.0,0.0,3.0,50.6658506100001,0.2816999999999989,33
619cdd6545851b2ed2431523,low_WSe2,2.0,1.0,3.0,39.34034064000007,0.254999999999999,33
619cdd6545851b2ed2431524,low_WSe2,3.0,0.0,3.0,50.54213295999998,0.1539999999999999,33
619cdd6545851b2ed2431525,low_WSe2,1.0,2.0,3.0,11.772966029999896,1.2805999999999995,33
619cdd6545851b2ed2431526,low_WSe2,3.0,0.0,3.0,49.61693984999997,0.6512999999999991,33
619cdd6545851b2ed2431527,low_WSe2,1.0,2.0,3.0,27.91202859000009,0.1938999999999993,33
619cdd6545851b2ed2431528,low_WSe2,0.0,3.0,3.0,0.4288722999999095,1.8217,33
619cdd6545851b2ed2431529,low_WSe2,2.0,1.0,3.0,39.24054572999994,0.2011000000000002,33
619cdd6545851b2ed243152a,low_WSe2,0.0,3.0,3.0,0.4263538199999743,1.8256999999999977,33
619cdd6545851b2ed243152b,low_WSe2,1.0,1.0,2.0,8.021531459999892,1.3026,34
619cdd6545851b2ed243152c,low_WSe2,1.0,2.0,3.0,11.771440010000097,1.3031000000000006,33
619cdd6545851b2ed243152d,low_WSe2,1.0,2.0,3.0,11.777827330000026,1.2998000000000047,33
619cdd6545851b2ed243152e,low_WSe2,2.0,1.0,3.0,39.29075414000003,0.1822999999999996,33
619cdd6545851b2ed243152f,low_WSe2,1.0,2.0,3.0,11.76662753000004,1.298099999999998,33
619cdd6545851b2ed2431530,low_WSe2,2.0,1.0,3.0,39.24999443000006,0.1966000000000001,33
619cdd6545851b2ed2431531,low_WSe2,0.0,3.0,3.0,0.4269017399998915,1.8290999999999968,33
619cdd6545851b2ed2431532,low_WSe2,1.0,2.0,3.0,11.786857329999965,1.1627999999999972,33
619cdd6545851b2ed2431533,low_WSe2,1.0,2.0,3.0,11.78761671999995,1.1608000000000018,33
619cdd6545851b2ed2431534,low_WSe2,2.0,1.0,3.0,39.24512682000004,0.1890999999999998,33
619cdd6545851b2ed2431535,low_WSe2,0.0,3.0,3.0,0.4341446699999665,1.816200000000002,33
619cdd6545851b2ed2431536,low_WSe2,0.0,3.0,3.0,0.4296820700000694,1.825800000000001,33
