_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd6545851b2ed2431537,low_WSe2,2.0,1.0,3.0,39.23657435,0.2689000000000003,33
619cdd6545851b2ed2431538,low_WSe2,1.0,2.0,3.0,11.769443489999947,1.3011000000000053,33
619cdd6545851b2ed2431539,low_WSe2,2.0,1.0,3.0,39.273181459999975,0.1913999999999998,33
619cdd6545851b2ed243153a,low_WSe2,2.0,1.0,3.0,39.19901308000003,0.2222999999999988,33
619cdd6545851b2ed243153b,low_WSe2,1.0,2.0,3.0,11.781729620000068,1.2937000000000012,33
619cdd6545851b2ed243153c,low_WSe2,1.0,2.0,3.0,27.91631183000004,0.1979000000000006,33
619cdd6545851b2ed243153d,low_WSe2,0.0,3.0,3.0,0.4286815400000137,1.8255000000000048,33
619cdd6545851b2ed243153e,low_WSe2,3.0,0.0,3.0,50.56931835999999,0.1728000000000005,33
619cdd6545851b2ed243153f,low_WSe2,0.0,3.0,3.0,0.4274680699999749,1.8255999999999943,33
619cdd6545851b2ed2431540,low_WSe2,1.0,2.0,3.0,11.764251320000074,1.2993000000000023,33
619cdd6545851b2ed2431541,low_WSe2,1.0,2.0,3.0,11.765762499999926,1.3008000000000024,33
619cdd6545851b2ed2431542,low_WSe2,1.0,2.0,3.0,11.772312289999936,1.2989999999999997,33
619cdd6545851b2ed2431543,low_WSe2,3.0,0.0,3.0,50.51507621000005,0.2070000000000007,33
619cdd6545851b2ed2431544,low_WSe2,1.0,2.0,3.0,11.74363328000003,1.296599999999998,33
619cdd6545851b2ed2431545,low_WSe2,1.0,2.0,3.0,11.773375870000098,1.3019000000000034,33
619cdd6545851b2ed2431546,low_WSe2,0.0,3.0,3.0,0.4298442599999248,1.8316999999999977,33
619cdd6545851b2ed2431547,low_WSe2,1.0,2.0,3.0,11.792214029999958,1.3027000000000015,33
619cdd6545851b2ed2431548,low_WSe2,3.0,0.0,3.0,50.51620347999992,0.2185999999999985,33
619cdd6545851b2ed2431549,low_WSe2,3.0,0.0,3.0,50.49138920000005,0.1615999999999999,33
619cdd6545851b2ed243154a,low_WSe2,1.0,2.0,3.0,27.930289180000045,0.1925000000000007,33
619cdd6545851b2ed243154b,low_WSe2,3.0,0.0,3.0,50.57014482999998,0.2241999999999997,33
619cdd6545851b2ed243154c,low_WSe2,1.0,2.0,3.0,11.76587044000006,1.2954000000000008,33
619cdd6545851b2ed243154d,low_WSe2,3.0,0.0,3.0,50.543297080000094,0.2179999999999999,33
619cdd6545851b2ed243154e,low_WSe2,0.0,3.0,3.0,0.4297489800000562,1.8253999999999948,33
619cdd6545851b2ed243154f,low_WSe2,3.0,0.0,3.0,48.883857749999926,0.5975000000000001,33
619cdd6545851b2ed2431550,low_WSe2,2.0,1.0,3.0,23.11998588000009,1.2786000000000044,33
619cdd6545851b2ed2431551,low_WSe2,1.0,2.0,3.0,28.000430170000072,0.2614999999999998,33
619cdd6545851b2ed2431552,low_WSe2,0.0,3.0,3.0,0.4279789799999776,1.828000000000003,33
619cdd6545851b2ed2431553,low_WSe2,3.0,0.0,3.0,50.59900643000001,0.1643999999999987,33
619cdd6545851b2ed2431554,low_WSe2,2.0,1.0,3.0,23.04165530999993,1.120800000000003,33
619cdd6545851b2ed2431555,low_WSe2,1.0,2.0,3.0,11.769289040000093,1.2971999999999966,33
619cdd6545851b2ed2431556,low_WSe2,1.0,2.0,3.0,28.01266297999996,0.2650000000000005,33
619cdd6545851b2ed2431557,low_WSe2,1.0,2.0,3.0,27.92982537000012,0.1876999999999995,33
619cdd6545851b2ed2431558,low_WSe2,0.0,3.0,3.0,0.4287668300000291,1.8320000000000007,33
619cdd6545851b2ed2431559,low_WSe2,0.0,3.0,3.0,0.4283153999999172,1.8233999999999997,33
619cdd6545851b2ed243155a,low_WSe2,2.0,1.0,3.0,23.11088883999995,1.2860999999999976,33
619cdd6545851b2ed243155b,low_WSe2,2.0,1.0,3.0,38.629685599999945,0.1920999999999999,33
619cdd6545851b2ed243155c,low_WSe2,2.0,1.0,3.0,23.115536130000045,1.198900000000002,33
619cdd6545851b2ed243155d,low_WSe2,2.0,1.0,3.0,39.26875270999999,0.1841000000000008,33
619cdd6545851b2ed243155e,low_WSe2,1.0,1.0,2.0,13.424324520000098,1.298499999999997,34
619cdd6545851b2ed243155f,low_WSe2,1.0,2.0,3.0,27.91951930999994,0.1911000000000005,33
619cdd6545851b2ed2431560,low_WSe2,1.0,2.0,3.0,27.99815211000009,0.264899999999999,33
619cdd6545851b2ed2431561,low_WSe2,2.0,1.0,3.0,39.23489483999997,0.1531000000000002,33
619cdd6545851b2ed2431562,low_WSe2,2.0,1.0,3.0,39.23590674999996,0.2026000000000003,33
619cdd6645851b2ed2431563,low_WSe2,1.0,2.0,3.0,27.99738174999993,0.2644000000000002,33
619cdd6645851b2ed2431564,low_WSe2,1.0,2.0,3.0,11.78555477000008,1.295499999999997,33
619cdd6645851b2ed2431565,low_WSe2,2.0,1.0,3.0,22.603439389999984,1.232599999999998,33
619cdd6645851b2ed2431566,low_WSe2,1.0,2.0,3.0,11.770203759999948,1.3023000000000025,33
619cdd6645851b2ed2431567,low_WSe2,0.0,3.0,3.0,0.4279916600000319,1.8296999999999957,33
619cdd6645851b2ed2431568,low_WSe2,3.0,0.0,3.0,50.55856847999994,0.2184999999999988,33
619cdd6645851b2ed2431569,low_WSe2,2.0,1.0,3.0,39.23638983000005,0.184000000000001,33
619cdd6645851b2ed243156a,low_WSe2,0.0,3.0,3.0,0.4302833500000247,1.8312999999999988,33
619cdd6645851b2ed243156b,low_WSe2,2.0,1.0,3.0,23.09162870000004,1.2726000000000042,33
619cdd6645851b2ed243156c,low_WSe2,2.0,1.0,3.0,23.10201319999991,1.2579999999999956,33
619cdd6645851b2ed243156d,low_WSe2,1.0,2.0,3.0,27.99792002999993,0.2607999999999997,33
619cdd6645851b2ed243156e,low_WSe2,2.0,1.0,3.0,39.18214001999995,0.212299999999999,33
619cdd6645851b2ed243156f,low_WSe2,2.0,1.0,3.0,23.088531720000027,1.2842000000000056,33
619cdd6645851b2ed2431570,low_WSe2,2.0,1.0,3.0,39.35115617000001,0.2704000000000004,33
619cdd6645851b2ed2431571,low_WSe2,1.0,2.0,3.0,27.880890619999946,0.1738999999999997,33
619cdd6645851b2ed2431572,low_WSe2,1.0,2.0,3.0,11.77668919000006,1.2941000000000005,33
619cdd6645851b2ed2431573,low_WSe2,0.0,3.0,3.0,0.4344585200000779,1.8286000000000016,33
619cdd6645851b2ed2431574,low_WSe2,1.0,2.0,3.0,27.914114460000064,0.1958000000000002,33
619cdd6645851b2ed2431575,low_WSe2,2.0,1.0,3.0,39.2386532200001,0.147400000000001,33
619cdd6645851b2ed2431576,low_WSe2,3.0,0.0,3.0,50.67800509000004,0.2697000000000003,33
619cdd6645851b2ed2431577,low_WSe2,0.0,3.0,3.0,0.4323372499999891,1.8143999999999991,33
619cdd6645851b2ed2431578,low_WSe2,3.0,0.0,3.0,49.38750639999999,0.3998999999999988,33
619cdd6645851b2ed2431579,low_WSe2,1.0,2.0,3.0,27.91567052000005,0.1978000000000008,33
619cdd6645851b2ed243157a,low_WSe2,1.0,2.0,3.0,27.92846609000003,0.1864000000000008,33
619cdd6645851b2ed243157b,low_WSe2,0.0,3.0,3.0,0.4283711400000243,1.8275999999999968,33
619cdd6645851b2ed243157c,low_WSe2,3.0,0.0,3.0,50.5787053,0.1925000000000007,33
619cdd6645851b2ed243157d,low_WSe2,2.0,1.0,3.0,23.102698929999896,1.217700000000001,33
619cdd6645851b2ed243157e,low_WSe2,1.0,2.0,3.0,11.771219539999937,1.2996000000000052,33
619cdd6645851b2ed243157f,low_WSe2,2.0,1.0,3.0,39.26287028000006,0.1936999999999997,33
619cdd6645851b2ed2431580,low_WSe2,3.0,0.0,3.0,50.66689649999999,0.2797,33
619cdd6645851b2ed2431581,low_WSe2,0.0,3.0,3.0,0.4288238999999407,1.829100000000004,33
619cdd6645851b2ed2431582,low_WSe2,2.0,1.0,3.0,39.25573127000011,0.1976000000000013,33
619cdd6645851b2ed2431583,low_WSe2,1.0,2.0,3.0,11.763916059999918,1.3021999999999991,33
619cdd6645851b2ed2431584,low_WSe2,1.0,2.0,3.0,11.761035510000044,1.302399999999999,33
619cdd6645851b2ed2431585,low_WSe2,2.0,1.0,3.0,39.25293087000004,0.1814,33
619cdd6645851b2ed2431586,low_WSe2,2.0,1.0,3.0,39.25417433000011,0.1838999999999995,33
619cdd6645851b2ed2431587,low_WSe2,1.0,2.0,3.0,27.91573298000003,0.1936999999999997,33
619cdd6645851b2ed2431588,low_WSe2,2.0,1.0,3.0,39.265788210000025,0.1909000000000009,33
619cdd6645851b2ed2431589,low_WSe2,1.0,2.0,3.0,11.775109290000035,1.302100000000003,33
619cdd6645851b2ed243158a,low_WSe2,1.0,2.0,3.0,11.786564459999898,1.295500000000004,33
619cdd6645851b2ed243158b,low_WSe2,1.0,2.0,3.0,27.929386680000107,0.1884999999999994,33
619cdd6645851b2ed243158c,low_WSe2,1.0,2.0,3.0,11.762923089999948,1.299199999999999,33
619cdd6645851b2ed243158d,low_WSe2,2.0,1.0,3.0,39.25668098999999,0.1936,33
619cdd6645851b2ed243158e,low_WSe2,2.0,1.0,3.0,23.12263497000007,1.2801000000000045,33
619cdd6645851b2ed243158f,low_WSe2,1.0,2.0,3.0,11.769665139999905,1.302100000000003,33
619cdd6645851b2ed2431590,low_WSe2,1.0,2.0,3.0,28.14411550999989,0.3460999999999998,33
619cdd6645851b2ed2431591,low_WSe2,2.0,1.0,3.0,23.09677319999995,1.2426999999999992,33
619cdd6645851b2ed2431592,low_WSe2,1.0,2.0,3.0,11.793723020000003,1.3020999999999958,33
619cdd6645851b2ed2431593,low_WSe2,2.0,1.0,3.0,39.219821740000086,0.1494999999999997,33
619cdd6645851b2ed2431594,low_WSe2,0.0,3.0,3.0,0.428533619999996,1.830500000000001,33
619cdd6645851b2ed2431595,low_WSe2,1.0,2.0,3.0,27.91475125000011,0.1922999999999994,33
619cdd6645851b2ed2431596,low_WSe2,1.0,2.0,3.0,27.926875580000114,0.1898999999999997,33
619cdd6645851b2ed2431597,low_WSe2,2.0,1.0,3.0,23.1160406899999,1.2695000000000007,33
619cdd6645851b2ed2431598,low_WSe2,2.0,1.0,3.0,39.36769764,0.2789000000000001,33
619cdd6645851b2ed2431599,low_WSe2,1.0,2.0,3.0,28.01819212000009,0.2475000000000005,33
619cdd6645851b2ed243159a,low_WSe2,3.0,0.0,3.0,49.96079575000008,0.1905999999999998,33
619cdd6645851b2ed243159b,low_WSe2,3.0,0.0,3.0,50.48741847999995,0.2228999999999992,33
619cdd6645851b2ed243159c,low_WSe2,2.0,1.0,3.0,23.099408029999985,1.2672000000000023,33
619cdd6645851b2ed243159d,low_WSe2,2.0,1.0,3.0,39.217453150000026,0.1661000000000001,33
619cdd6645851b2ed243159e,low_WSe2,3.0,0.0,3.0,50.64300199,0.2790999999999997,33
619cdd6645851b2ed243159f,low_WSe2,2.0,1.0,3.0,23.13698361000005,1.281800000000004,33
619cdd6645851b2ed24315a0,low_WSe2,2.0,1.0,3.0,39.24503209999993,0.1978999999999988,33
619cdd6645851b2ed24315a1,low_WSe2,2.0,1.0,3.0,23.10636492999996,1.2705999999999946,33
619cdd6645851b2ed24315a2,low_WSe2,1.0,2.0,3.0,11.768461590000005,1.298499999999997,33
619cdd6645851b2ed24315a3,low_WSe2,1.0,2.0,3.0,11.776258119999955,1.3044000000000011,33
619cdd6645851b2ed24315a4,low_WSe2,3.0,0.0,3.0,50.57411527999998,0.2069000000000009,33
619cdd6645851b2ed24315a5,low_WSe2,0.0,3.0,3.0,0.4294371000000296,1.8281999999999956,33
619cdd6645851b2ed24315a6,low_WSe2,3.0,0.0,3.0,49.95365845000001,0.1785999999999994,33
619cdd6645851b2ed24315a7,low_WSe2,2.0,1.0,3.0,39.24396013999994,0.1895000000000006,33
619cdd6645851b2ed24315a8,low_WSe2,2.0,1.0,3.0,39.27135122999998,0.1989,33
619cdd6645851b2ed24315a9,low_WSe2,1.0,2.0,3.0,11.748318740000048,1.296199999999999,33
619cdd6645851b2ed24315aa,low_WSe2,1.0,2.0,3.0,27.917699820000053,0.1947000000000009,33
619cdd6645851b2ed24315ab,low_WSe2,1.0,2.0,3.0,27.93508029999998,0.1902999999999988,33
619cdd6645851b2ed24315ac,low_WSe2,2.0,1.0,3.0,39.25930393999992,0.1960999999999995,33
619cdd6645851b2ed24315ad,low_WSe2,2.0,1.0,3.0,39.25237889999998,0.2662999999999993,33
619cdd6645851b2ed24315ae,low_WSe2,0.0,2.0,2.0,2.0902989599999504,1.833200000000005,34
619cdd6645851b2ed24315af,low_WSe2,1.0,2.0,3.0,11.758884809999916,1.2973,33
619cdd6645851b2ed24315b0,low_WSe2,2.0,1.0,3.0,23.12065164000004,1.285199999999996,33
619cdd6645851b2ed24315b1,low_WSe2,2.0,1.0,3.0,39.18987689000009,0.2662000000000013,33
619cdd6645851b2ed24315b2,low_WSe2,2.0,1.0,3.0,23.04059370000008,1.119499999999995,33
619cdd6645851b2ed24315b3,low_WSe2,2.0,1.0,3.0,39.23050418999996,0.2150999999999996,33
619cdd6645851b2ed24315b4,low_WSe2,1.0,2.0,3.0,11.77384140999992,1.3001000000000005,33
619cdd6645851b2ed24315b5,low_WSe2,1.0,2.0,3.0,11.760403230000056,1.2989999999999997,33
619cdd6645851b2ed24315b6,low_WSe2,1.0,2.0,3.0,11.787280089999957,1.1614999999999966,33
619cdd6745851b2ed24315b7,low_WSe2,2.0,0.0,2.0,40.99860097999989,0.2656000000000009,34
619cdd6745851b2ed24315b8,low_WSe2,2.0,1.0,3.0,23.12675380999989,1.2836,33
619cdd6745851b2ed24315b9,low_WSe2,2.0,1.0,3.0,23.126316290000013,1.133000000000003,33
619cdd6745851b2ed24315ba,low_WSe2,2.0,1.0,3.0,39.22317679999996,0.2053000000000011,33
619cdd6745851b2ed24315bb,low_WSe2,2.0,1.0,3.0,39.23921283999998,0.2020999999999997,33
619cdd6745851b2ed24315bc,low_WSe2,2.0,1.0,3.0,39.19787285000011,0.1423000000000005,33
619cdd6745851b2ed24315bd,low_WSe2,2.0,1.0,3.0,23.107495750000037,1.1998999999999995,33
619cdd6745851b2ed24315be,low_WSe2,1.0,2.0,3.0,11.77709391999996,1.2989000000000033,33
619cdd6745851b2ed24315bf,low_WSe2,0.0,3.0,3.0,0.4545675199998982,1.826900000000002,33
619cdd6745851b2ed24315c0,low_WSe2,1.0,2.0,3.0,27.973006409999925,0.1566000000000009,33
619cdd6745851b2ed24315c1,low_WSe2,2.0,1.0,3.0,23.125500220000085,1.2817000000000007,33
619cdd6745851b2ed24315c2,low_WSe2,1.0,2.0,3.0,11.799158069999963,1.2650000000000006,33
619cdd6745851b2ed24315c3,low_WSe2,2.0,1.0,3.0,23.09789052,1.243299999999998,33
619cdd6745851b2ed24315c4,low_WSe2,2.0,1.0,3.0,39.198405879999925,0.2047999999999987,33
619cdd6745851b2ed24315c5,low_WSe2,1.0,2.0,3.0,27.912112839999963,0.1968999999999994,33
619cdd6745851b2ed24315c6,low_WSe2,1.0,2.0,3.0,27.91220838999993,0.2013999999999995,33
619cdd6745851b2ed24315c7,low_WSe2,1.0,2.0,3.0,11.770235769999989,1.2987000000000035,33
619cdd6745851b2ed24315c8,low_WSe2,2.0,1.0,3.0,23.116501159999903,1.270700000000005,33
619cdd6745851b2ed24315c9,low_WSe2,2.0,1.0,3.0,39.23745983999997,0.1738999999999997,33
619cdd6745851b2ed24315ca,low_WSe2,1.0,2.0,3.0,11.715165520000015,1.1612999999999971,33
619cdd6745851b2ed24315cb,low_WSe2,1.0,2.0,3.0,11.785751090000064,1.1601,33
619cdd6745851b2ed24315cc,low_WSe2,1.0,2.0,3.0,11.762435919999906,1.2985000000000042,33
619cdd6745851b2ed24315cd,low_WSe2,2.0,1.0,3.0,23.110591079999985,1.2698999999999998,33
619cdd6745851b2ed24315ce,low_WSe2,2.0,1.0,3.0,39.23421751000005,0.2006999999999994,33
619cdd6745851b2ed24315cf,low_WSe2,1.0,2.0,3.0,27.91549798000005,0.1925000000000007,33
619cdd6745851b2ed24315d0,low_WSe2,1.0,2.0,3.0,27.92416125,0.1932000000000009,33
619cdd6745851b2ed24315d1,low_WSe2,1.0,2.0,3.0,27.87129299000003,0.2036999999999995,33
619cdd6745851b2ed24315d2,low_WSe2,3.0,0.0,3.0,50.49260242,0.2068999999999992,33
619cdd6745851b2ed24315d3,low_WSe2,1.0,2.0,3.0,27.8877222000001,0.171899999999999,33
619cdd6745851b2ed24315d4,low_WSe2,1.0,2.0,3.0,11.766592619999972,1.2957999999999998,33
619cdd6745851b2ed24315d5,low_WSe2,2.0,1.0,3.0,23.11133386000009,1.197600000000001,33
619cdd6745851b2ed24315d6,low_WSe2,1.0,1.0,2.0,13.426093820000077,1.2997000000000014,34
619cdd6745851b2ed24315d7,low_WSe2,2.0,1.0,3.0,39.19476379000007,0.2018999999999984,33
619cdd6745851b2ed24315d8,low_WSe2,0.0,3.0,3.0,0.4251614399999539,1.8236999999999952,33
619cdd6745851b2ed24315d9,low_WSe2,1.0,2.0,3.0,27.91719248999993,0.1938999999999993,33
619cdd6745851b2ed24315da,low_WSe2,2.0,1.0,3.0,39.19987451999991,0.2111999999999998,33
619cdd6745851b2ed24315db,low_WSe2,1.0,2.0,3.0,27.915454140000065,0.1881000000000003,33
619cdd6745851b2ed24315dc,low_WSe2,2.0,1.0,3.0,39.326896289999965,0.2409999999999996,33
619cdd6745851b2ed24315dd,low_WSe2,1.0,2.0,3.0,11.752007519999996,1.2993000000000023,33
619cdd6745851b2ed24315de,low_WSe2,1.0,2.0,3.0,28.05276542000001,0.2192999999999987,33
619cdd6745851b2ed24315df,low_WSe2,0.0,3.0,3.0,0.4559136400000056,1.8181999999999972,33
619cdd6745851b2ed24315e0,low_WSe2,2.0,1.0,3.0,23.138316060000115,1.2824999999999989,33
619cdd6745851b2ed24315e1,low_WSe2,2.0,1.0,3.0,23.11597267999995,1.1392999999999986,33
619cdd6745851b2ed24315e2,low_WSe2,2.0,1.0,3.0,39.2321602,0.1594999999999995,33
619cdd6745851b2ed24315e3,low_WSe2,1.0,2.0,3.0,11.772842070000014,1.298099999999998,33
619cdd6745851b2ed24315e4,low_WSe2,2.0,1.0,3.0,39.237869679999946,0.1952999999999995,33
619cdd6745851b2ed24315e5,low_WSe2,3.0,0.0,3.0,50.55520600999999,0.2172,33
619cdd6745851b2ed24315e6,low_WSe2,1.0,2.0,3.0,11.76894317999994,1.2993999999999986,33
619cdd6745851b2ed24315e7,low_WSe2,1.0,2.0,3.0,11.772315749999953,1.3012000000000017,33
619cdd6745851b2ed24315e8,low_WSe2,2.0,1.0,3.0,39.21156707999994,0.1844000000000001,33
619cdd6745851b2ed24315e9,low_WSe2,1.0,2.0,3.0,11.783760539999992,1.2968000000000046,33
619cdd6745851b2ed24315ea,low_WSe2,2.0,1.0,3.0,39.18288865000004,0.2127999999999996,33
619cdd6745851b2ed24315eb,low_WSe2,3.0,0.0,3.0,50.53924164000009,0.2148000000000003,33
619cdd6745851b2ed24315ec,low_WSe2,2.0,1.0,3.0,23.119807029999983,1.2804000000000002,33
619cdd6745851b2ed24315ed,low_WSe2,0.0,3.0,3.0,0.4276035300001126,1.8297999999999988,33
619cdd6745851b2ed24315ee,low_WSe2,1.0,2.0,3.0,11.762269609999963,1.2989000000000033,33
619cdd6745851b2ed24315ef,low_WSe2,1.0,2.0,3.0,27.91546859999994,0.1952999999999995,33
619cdd6745851b2ed24315f0,low_WSe2,1.0,2.0,3.0,27.930525660000058,0.1934000000000004,33
619cdd6745851b2ed24315f1,low_WSe2,1.0,2.0,3.0,11.7650907300001,1.3003,33
619cdd6745851b2ed24315f2,low_WSe2,0.0,2.0,2.0,2.090092890000074,1.834699999999998,34
619cdd6745851b2ed24315f3,low_WSe2,2.0,1.0,3.0,23.1252619100001,1.2657000000000025,33
619cdd6745851b2ed24315f4,low_WSe2,1.0,2.0,3.0,11.767330560000108,1.296199999999999,33
619cdd6745851b2ed24315f5,low_WSe2,2.0,1.0,3.0,39.2713078499999,0.2596000000000007,33
619cdd6745851b2ed24315f6,low_WSe2,1.0,2.0,3.0,11.773030459999962,1.301400000000001,33
619cdd6745851b2ed24315f7,low_WSe2,3.0,0.0,3.0,50.55610299000009,0.1557000000000012,33
619cdd6745851b2ed24315f8,low_WSe2,1.0,2.0,3.0,11.768492299999924,1.2956999999999963,33
619cdd6745851b2ed24315f9,low_WSe2,1.0,2.0,3.0,11.77241430999992,1.3007000000000062,33
619cdd6745851b2ed24315fa,low_WSe2,2.0,1.0,3.0,23.11055558999991,1.2445999999999984,33
619cdd6745851b2ed24315fb,low_WSe2,3.0,0.0,3.0,50.56083191999992,0.2072000000000002,33
619cdd6745851b2ed24315fc,low_WSe2,2.0,1.0,3.0,23.11199119000006,1.2817000000000007,33
619cdd6745851b2ed24315fd,low_WSe2,2.0,1.0,3.0,22.59023686000004,1.244099999999996,33
619cdd6745851b2ed24315fe,low_WSe2,1.0,2.0,3.0,11.751718720000088,1.296599999999998,33
619cdd6745851b2ed24315ff,low_WSe2,2.0,1.0,3.0,23.11718221999994,1.2802999999999969,33
619cdd6745851b2ed2431600,low_WSe2,1.0,2.0,3.0,11.81515400000011,1.2783000000000015,33
619cdd6745851b2ed2431601,low_WSe2,2.0,1.0,3.0,23.12358391999991,1.280300000000004,33
619cdd6745851b2ed2431602,low_WSe2,1.0,2.0,3.0,28.05532416999995,0.2783999999999995,33
619cdd6745851b2ed2431603,low_WSe2,1.0,2.0,3.0,11.765796249999983,1.3031999999999968,33
619cdd6745851b2ed2431604,low_WSe2,0.0,3.0,3.0,0.431219530000078,1.8170999999999964,33
619cdd6745851b2ed2431605,low_WSe2,3.0,0.0,3.0,50.70752378000007,0.1196000000000001,33
619cdd6745851b2ed2431606,low_WSe2,3.0,0.0,3.0,50.51924689999996,0.2129999999999992,33
619cdd6745851b2ed2431607,low_WSe2,1.0,2.0,3.0,11.762157319999904,1.2997000000000014,33
619cdd6745851b2ed2431608,low_WSe2,2.0,1.0,3.0,39.23610400000011,0.1503999999999994,33
619cdd6745851b2ed2431609,low_WSe2,0.0,3.0,3.0,0.4276009199999748,1.8303999999999971,33
619cdd6745851b2ed243160a,low_WSe2,2.0,1.0,3.0,39.207513590000005,0.2125000000000003,33
619cdd6845851b2ed243160b,low_WSe2,2.0,1.0,3.0,23.138981919999917,1.2742000000000004,33
619cdd6845851b2ed243160c,low_WSe2,2.0,1.0,3.0,23.04394187999996,1.1206999999999994,33
619cdd6845851b2ed243160d,low_WSe2,2.0,1.0,3.0,39.234886730000014,0.1932999999999989,33
619cdd6845851b2ed243160e,low_WSe2,3.0,0.0,3.0,50.51548104000003,0.2175000000000011,33
619cdd6845851b2ed243160f,low_WSe2,0.0,3.0,3.0,0.4274751600000286,1.828400000000002,33
619cdd6845851b2ed2431610,low_WSe2,2.0,1.0,3.0,39.23555483,0.1970000000000009,33
619cdd6845851b2ed2431611,low_WSe2,2.0,1.0,3.0,39.230982529999935,0.1961999999999992,33
619cdd6845851b2ed2431612,low_WSe2,3.0,0.0,3.0,50.58945552999999,0.2197999999999993,33
619cdd6845851b2ed2431613,low_WSe2,3.0,0.0,3.0,50.15449060000001,0.2601000000000013,33
619cdd6845851b2ed2431614,low_WSe2,3.0,0.0,3.0,50.00084561999993,0.1752000000000002,33
619cdd6845851b2ed2431615,low_WSe2,2.0,1.0,3.0,39.26710213999995,0.1950000000000002,33
619cdd6845851b2ed2431616,low_WSe2,1.0,2.0,3.0,27.91855129999999,0.1990999999999996,33
619cdd6845851b2ed2431617,low_WSe2,2.0,1.0,3.0,23.11984190000002,1.2682999999999964,33
619cdd6845851b2ed2431618,low_WSe2,1.0,2.0,3.0,27.92396020000001,0.1895000000000006,33
619cdd6845851b2ed2431619,low_WSe2,1.0,2.0,3.0,11.76760766999995,1.2934999999999943,33
619cdd6845851b2ed243161a,low_WSe2,1.0,2.0,3.0,11.75264530000003,1.3006000000000029,33
619cdd6845851b2ed243161b,low_WSe2,1.0,2.0,3.0,11.771594750000066,1.3011000000000053,33
619cdd6845851b2ed243161c,low_WSe2,1.0,2.0,3.0,27.91600126000003,0.1976999999999993,33
619cdd6845851b2ed243161d,low_WSe2,0.0,3.0,3.0,0.4274594400000637,1.830299999999994,33
619cdd6845851b2ed243161e,low_WSe2,1.0,2.0,3.0,28.00004304999993,0.2642000000000006,33
619cdd6845851b2ed243161f,low_WSe2,2.0,1.0,3.0,39.23551892000005,0.1970000000000009,33
619cdd6845851b2ed2431620,low_WSe2,2.0,1.0,3.0,39.252903630000034,0.1994000000000007,33
619cdd6845851b2ed2431621,low_WSe2,1.0,2.0,3.0,11.788314990000108,1.1610000000000014,33
619cdd6845851b2ed2431622,low_WSe2,2.0,1.0,3.0,37.583721380000085,0.6537000000000006,33
619cdd6845851b2ed2431623,low_WSe2,2.0,1.0,3.0,23.120050479999957,1.1490999999999971,33
