_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd6845851b2ed2431624,low_WSe2,1.0,2.0,3.0,11.775762669999938,1.304300000000005,33
619cdd6845851b2ed2431625,low_WSe2,1.0,2.0,3.0,11.765103700000044,1.3019999999999996,33
619cdd6845851b2ed2431626,low_WSe2,2.0,1.0,3.0,39.23893011999989,0.1819000000000006,33
619cdd6845851b2ed2431627,low_WSe2,1.0,2.0,3.0,11.783960330000117,1.2697000000000005,33
619cdd6845851b2ed2431628,low_WSe2,3.0,0.0,3.0,50.51409782000005,0.2118000000000002,33
619cdd6845851b2ed2431629,low_WSe2,2.0,1.0,3.0,39.19322691999996,0.2035999999999997,33
619cdd6845851b2ed243162a,low_WSe2,0.0,3.0,3.0,0.4286585199999422,1.8324,33
619cdd6845851b2ed243162b,low_WSe2,1.0,2.0,3.0,11.773776680000072,1.2987000000000035,33
619cdd6845851b2ed243162c,low_WSe2,1.0,2.0,3.0,11.774078270000008,1.3031000000000006,33
619cdd6845851b2ed243162d,low_WSe2,2.0,1.0,3.0,23.10985906999989,1.281799999999997,33
619cdd6845851b2ed243162e,low_WSe2,1.0,2.0,3.0,27.87675227,0.1742000000000008,33
619cdd6845851b2ed243162f,low_WSe2,0.0,3.0,3.0,0.4531875500001092,1.8288999999999973,33
619cdd6845851b2ed2431630,low_WSe2,0.0,3.0,3.0,0.4294011900000782,1.826499999999996,33
619cdd6845851b2ed2431631,low_WSe2,0.0,3.0,3.0,0.4335959700001126,1.828800000000001,33
619cdd6845851b2ed2431632,low_WSe2,2.0,1.0,3.0,39.229335600000056,0.1512000000000011,33
619cdd6845851b2ed2431633,low_WSe2,0.0,3.0,3.0,0.4294333899999287,1.8327999999999989,33
619cdd6845851b2ed2431634,low_WSe2,2.0,1.0,3.0,23.091397740000083,1.244799999999998,33
619cdd6845851b2ed2431635,low_WSe2,2.0,1.0,3.0,39.251786970000055,0.1887000000000007,33
619cdd6845851b2ed2431636,low_WSe2,1.0,2.0,3.0,28.000750059999973,0.2619000000000007,33
619cdd6845851b2ed2431637,low_WSe2,1.0,2.0,3.0,11.774709230000088,1.284399999999998,33
619cdd6845851b2ed2431638,low_WSe2,2.0,1.0,3.0,22.579721999999983,1.2457000000000065,33
619cdd6845851b2ed2431639,low_WSe2,2.0,1.0,3.0,39.32980116000003,0.2678999999999991,33
619cdd6845851b2ed243163a,low_WSe2,0.0,3.0,3.0,0.428036610000106,1.8280999999999992,33
619cdd6845851b2ed243163b,low_WSe2,2.0,1.0,3.0,39.17753991999989,0.2271999999999998,33
619cdd6845851b2ed243163c,low_WSe2,2.0,1.0,3.0,38.63460977000004,0.1875,33
619cdd6845851b2ed243163d,low_WSe2,2.0,1.0,3.0,23.113507829999925,1.2839000000000027,33
619cdd6845851b2ed243163e,low_WSe2,2.0,1.0,3.0,39.28716151999997,0.1698000000000004,33
619cdd6845851b2ed243163f,low_WSe2,1.0,2.0,3.0,27.99297765999995,0.2643000000000004,33
619cdd6845851b2ed2431640,low_WSe2,1.0,2.0,3.0,27.934918169999943,0.1875,33
619cdd6845851b2ed2431641,low_WSe2,3.0,0.0,3.0,50.671236980000096,0.2744999999999997,33
619cdd6845851b2ed2431642,low_WSe2,2.0,1.0,3.0,38.638235189999975,0.1969999999999991,33
619cdd6845851b2ed2431643,low_WSe2,2.0,1.0,3.0,39.30609422999992,0.1620000000000008,33
619cdd6845851b2ed2431644,low_WSe2,2.0,1.0,3.0,39.33384202000006,0.2522999999999999,33
619cdd6845851b2ed2431645,low_WSe2,3.0,0.0,3.0,49.99197310999998,0.25,33
619cdd6845851b2ed2431646,low_WSe2,2.0,1.0,3.0,39.34445260000011,0.2712000000000003,33
619cdd6845851b2ed2431647,low_WSe2,3.0,0.0,3.0,50.56348816,0.2006999999999994,33
619cdd6845851b2ed2431648,low_WSe2,1.0,2.0,3.0,11.77465305999998,1.299900000000001,33
619cdd6845851b2ed2431649,low_WSe2,1.0,2.0,3.0,27.915193959999897,0.1974,33
619cdd6845851b2ed243164a,low_WSe2,1.0,2.0,3.0,11.782780750000018,1.2941000000000005,33
619cdd6845851b2ed243164b,low_WSe2,1.0,2.0,3.0,28.00750543999993,0.232800000000001,33
619cdd6845851b2ed243164c,low_WSe2,2.0,1.0,3.0,39.22077964000009,0.2197999999999993,33
619cdd6845851b2ed243164d,low_WSe2,1.0,2.0,3.0,27.99799819000009,0.2663000000000011,33
619cdd6845851b2ed243164e,low_WSe2,2.0,1.0,3.0,39.21648931999998,0.1750000000000007,33
619cdd6845851b2ed243164f,low_WSe2,2.0,1.0,3.0,39.24285571,0.1880000000000006,33
619cdd6845851b2ed2431650,low_WSe2,1.0,2.0,3.0,27.935194279999905,0.1934000000000004,33
619cdd6845851b2ed2431651,low_WSe2,2.0,1.0,3.0,22.59090917999996,1.2485,33
619cdd6845851b2ed2431652,low_WSe2,1.0,2.0,3.0,11.766813070000117,1.3018999999999965,33
619cdd6845851b2ed2431653,low_WSe2,1.0,2.0,3.0,11.800021129999994,1.292899999999996,33
619cdd6845851b2ed2431654,low_WSe2,1.0,2.0,3.0,11.786156729999892,1.2956000000000003,33
619cdd6845851b2ed2431655,low_WSe2,1.0,2.0,3.0,27.879700779999894,0.1733000000000011,33
619cdd6845851b2ed2431656,low_WSe2,1.0,2.0,3.0,11.758735000000105,1.301700000000004,33
619cdd6845851b2ed2431657,low_WSe2,2.0,1.0,3.0,39.24046705999994,0.1981000000000001,33
619cdd6845851b2ed2431658,low_WSe2,1.0,2.0,3.0,27.920127009999987,0.2018000000000004,33
619cdd6845851b2ed2431659,low_WSe2,3.0,0.0,3.0,49.96383544,0.1903999999999985,33
619cdd6845851b2ed243165a,low_WSe2,1.0,2.0,3.0,27.9503871899999,0.1658999999999988,33
619cdd6945851b2ed243165b,low_WSe2,1.0,2.0,3.0,28.0154096199999,0.2482999999999986,33
619cdd6945851b2ed243165c,low_WSe2,1.0,2.0,3.0,11.769226610000022,1.299199999999999,33
619cdd6945851b2ed243165d,low_WSe2,0.0,3.0,3.0,0.4269541699999877,1.8314999999999984,33
619cdd6945851b2ed243165e,low_WSe2,2.0,1.0,3.0,23.112138360000053,1.2011000000000038,33
619cdd6945851b2ed243165f,low_WSe2,1.0,2.0,3.0,11.767083030000084,1.2926000000000002,33
619cdd6945851b2ed2431660,low_WSe2,3.0,0.0,3.0,50.58672308000005,0.2203999999999997,33
619cdd6945851b2ed2431661,low_WSe2,2.0,1.0,3.0,39.25759694000003,0.1959999999999997,33
619cdd6945851b2ed2431662,low_WSe2,1.0,1.0,2.0,13.433006920000096,1.298099999999998,34
619cdd6945851b2ed2431663,low_WSe2,0.0,3.0,3.0,0.4542211299998939,1.8325999999999996,33
619cdd6945851b2ed2431664,low_WSe2,0.0,3.0,3.0,0.4266062200001101,1.8267999999999984,33
619cdd6945851b2ed2431665,low_WSe2,1.0,2.0,3.0,27.937080530000003,0.1844999999999999,33
619cdd6945851b2ed2431666,low_WSe2,1.0,2.0,3.0,28.066686910000044,0.2797999999999998,33
619cdd6945851b2ed2431667,low_WSe2,3.0,0.0,3.0,48.62727836999998,0.462299999999999,33
619cdd6945851b2ed2431668,low_WSe2,2.0,1.0,3.0,39.22083372999991,0.1471,33
619cdd6945851b2ed2431669,low_WSe2,0.0,3.0,3.0,0.4293678299999897,1.8303999999999971,33
619cdd6945851b2ed243166a,low_WSe2,2.0,1.0,3.0,23.12531257000004,1.2805000000000035,33
619cdd6945851b2ed243166b,low_WSe2,1.0,2.0,3.0,11.749138419999998,1.295500000000004,33
619cdd6945851b2ed243166c,low_WSe2,2.0,1.0,3.0,39.24456708000007,0.1938999999999993,33
619cdd6945851b2ed243166d,low_WSe2,1.0,2.0,3.0,11.768249660000029,1.3019999999999996,33
619cdd6945851b2ed243166e,low_WSe2,1.0,2.0,3.0,27.99488210999993,0.2639999999999993,33
619cdd6945851b2ed243166f,low_WSe2,2.0,1.0,3.0,39.20869619999989,0.2041000000000004,33
619cdd6945851b2ed2431670,low_WSe2,1.0,2.0,3.0,11.772721580000042,1.2832000000000008,33
619cdd6945851b2ed2431671,low_WSe2,2.0,1.0,3.0,39.22586228000005,0.1471,33
619cdd6945851b2ed2431672,low_WSe2,1.0,2.0,3.0,11.752401239999916,1.295500000000004,33
619cdd6945851b2ed2431673,low_WSe2,1.0,2.0,3.0,27.919051800000037,0.1958000000000002,33
619cdd6945851b2ed2431674,low_WSe2,2.0,1.0,3.0,39.24618278000007,0.1976000000000013,33
619cdd6945851b2ed2431675,low_WSe2,2.0,1.0,3.0,23.107888739999943,1.2464000000000013,33
619cdd6945851b2ed2431676,low_WSe2,2.0,1.0,3.0,23.12307037999998,1.2648999999999972,33
619cdd6945851b2ed2431677,low_WSe2,1.0,2.0,3.0,11.74914689000001,1.2963999999999984,33
619cdd6945851b2ed2431678,low_WSe2,1.0,2.0,3.0,27.91543853999997,0.1914999999999995,33
619cdd6945851b2ed2431679,low_WSe2,2.0,1.0,3.0,38.63424723000007,0.1892999999999993,33
619cdd6945851b2ed243167a,low_WSe2,2.0,1.0,3.0,23.119365099999904,1.2817000000000007,33
619cdd6945851b2ed243167b,low_WSe2,0.0,3.0,3.0,0.4366487900001061,1.822699999999997,33
619cdd6945851b2ed243167c,low_WSe2,2.0,1.0,3.0,23.11515179999996,1.2642999999999986,33
619cdd6945851b2ed243167d,low_WSe2,2.0,1.0,3.0,39.15839688999999,0.1951999999999998,33
619cdd6945851b2ed243167e,low_WSe2,2.0,1.0,3.0,39.23581698999992,0.1930999999999993,33
619cdd6945851b2ed243167f,low_WSe2,2.0,1.0,3.0,23.099235930000116,1.2567999999999984,33
619cdd6945851b2ed2431680,low_WSe2,1.0,2.0,3.0,11.773222569999906,1.3028000000000048,33
619cdd6945851b2ed2431681,low_WSe2,3.0,0.0,3.0,50.5882376999999,0.2711000000000005,33
619cdd6945851b2ed2431682,low_WSe2,2.0,1.0,3.0,39.19569039999992,0.208499999999999,33
619cdd6945851b2ed2431683,low_WSe2,2.0,1.0,3.0,23.082619430000054,1.2180999999999995,33
619cdd6945851b2ed2431684,low_WSe2,1.0,2.0,3.0,11.77505954000002,1.3006000000000029,33
619cdd6945851b2ed2431685,low_WSe2,1.0,2.0,3.0,27.917839790000016,0.190199999999999,33
619cdd6945851b2ed2431686,low_WSe2,0.0,3.0,3.0,0.4253246000000104,1.8238999999999947,33
619cdd6945851b2ed2431687,low_WSe2,1.0,2.0,3.0,11.799131060000024,1.140100000000004,33
619cdd6945851b2ed2431688,low_WSe2,2.0,1.0,3.0,39.22631789999996,0.1394999999999999,33
619cdd6945851b2ed2431689,low_WSe2,0.0,3.0,3.0,0.4285797500000967,1.8303999999999971,33
619cdd6945851b2ed243168a,low_WSe2,3.0,0.0,3.0,50.57343307999995,0.1987000000000005,33
619cdd6945851b2ed243168b,low_WSe2,3.0,0.0,3.0,50.48230789999989,0.2322000000000006,33
619cdd6945851b2ed243168c,low_WSe2,1.0,2.0,3.0,11.765666210000052,1.3040999999999985,33
619cdd6945851b2ed243168d,low_WSe2,3.0,0.0,3.0,50.48709386000005,0.1503999999999994,33
619cdd6945851b2ed243168e,low_WSe2,2.0,0.0,2.0,19.378606599999948,1.2719000000000005,34
619cdd6945851b2ed243168f,low_WSe2,2.0,1.0,3.0,23.08241365000007,1.2563999999999993,33
619cdd6945851b2ed2431690,low_WSe2,1.0,2.0,3.0,28.05182375999993,0.2811000000000003,33
619cdd6945851b2ed2431691,low_WSe2,1.0,2.0,3.0,28.063516519999894,0.2802000000000006,33
619cdd6945851b2ed2431692,low_WSe2,2.0,1.0,3.0,23.10121873999996,1.264000000000003,33
619cdd6945851b2ed2431693,low_WSe2,1.0,2.0,3.0,28.04406212999993,0.2146000000000008,33
619cdd6945851b2ed2431694,low_WSe2,2.0,1.0,3.0,23.09499572000008,1.264800000000001,33
619cdd6945851b2ed2431695,low_WSe2,1.0,2.0,3.0,11.77393034999999,1.3019999999999996,33
619cdd6945851b2ed2431696,low_WSe2,1.0,2.0,3.0,11.78887052999993,1.3014999999999972,33
619cdd6945851b2ed2431697,low_WSe2,2.0,1.0,3.0,23.0359723500001,1.1161999999999992,33
619cdd6945851b2ed2431698,low_WSe2,1.0,2.0,3.0,27.88466552,0.1722999999999999,33
619cdd6945851b2ed2431699,low_WSe2,1.0,2.0,3.0,11.770832370000097,1.3012000000000017,33
619cdd6945851b2ed243169a,low_WSe2,2.0,1.0,3.0,39.25604073000004,0.1844999999999999,33
619cdd6945851b2ed243169b,low_WSe2,1.0,2.0,3.0,11.769780040000104,1.3004999999999995,33
619cdd6945851b2ed243169c,low_WSe2,2.0,1.0,3.0,39.245861449999936,0.1995000000000004,33
619cdd6945851b2ed243169d,low_WSe2,2.0,1.0,3.0,39.18883964000001,0.2101000000000006,33
619cdd6945851b2ed243169e,low_WSe2,2.0,1.0,3.0,39.24916583000008,0.1849000000000007,33
619cdd6945851b2ed243169f,low_WSe2,1.0,2.0,3.0,11.796504800000085,1.3002000000000038,33
619cdd6945851b2ed24316a0,low_WSe2,3.0,0.0,3.0,50.57997527000007,0.200099999999999,33
619cdd6945851b2ed24316a1,low_WSe2,2.0,1.0,3.0,39.24039227000007,0.1825999999999989,33
619cdd6945851b2ed24316a2,low_WSe2,2.0,1.0,3.0,39.196421659999984,0.2120999999999995,33
619cdd6945851b2ed24316a3,low_WSe2,2.0,1.0,3.0,39.22939152999997,0.1458999999999992,33
619cdd6945851b2ed24316a4,low_WSe2,1.0,2.0,3.0,11.76720851999993,1.3019000000000034,33
619cdd6945851b2ed24316a5,low_WSe2,1.0,2.0,3.0,27.92831503000002,0.1800999999999994,33
619cdd6945851b2ed24316a6,low_WSe2,1.0,2.0,3.0,11.768998660000069,1.2993000000000023,33
619cdd6945851b2ed24316a7,low_WSe2,2.0,1.0,3.0,39.19445716,0.2028999999999996,33
619cdd6945851b2ed24316a8,low_WSe2,1.0,2.0,3.0,28.063129720000006,0.279300000000001,33
619cdd6945851b2ed24316a9,low_WSe2,2.0,1.0,3.0,39.19631499000006,0.2050999999999998,33
619cdd6945851b2ed24316aa,low_WSe2,2.0,1.0,3.0,23.130348980000043,1.1388000000000034,33
619cdd6945851b2ed24316ab,low_WSe2,1.0,2.0,3.0,11.772417280000116,1.3037999999999954,33
619cdd6945851b2ed24316ac,low_WSe2,1.0,2.0,3.0,11.767585009999936,1.2975999999999956,33
619cdd6945851b2ed24316ad,low_WSe2,0.0,3.0,3.0,0.4299453900000003,1.8269999999999984,33
619cdd6a45851b2ed24316ae,low_WSe2,2.0,1.0,3.0,23.08685797000002,1.2009000000000043,33
619cdd6a45851b2ed24316af,low_WSe2,2.0,1.0,3.0,37.5815697200001,0.6597000000000008,33
619cdd6a45851b2ed24316b0,low_WSe2,2.0,0.0,2.0,19.36786455999998,1.267900000000001,34
619cdd6a45851b2ed24316b1,low_WSe2,2.0,1.0,3.0,39.23338910000011,0.202300000000001,33
619cdd6a45851b2ed24316b2,low_WSe2,1.0,2.0,3.0,11.747262320000107,1.2997000000000014,33
619cdd6a45851b2ed24316b3,low_WSe2,3.0,0.0,3.0,50.60862675000008,0.2712000000000003,33
619cdd6a45851b2ed24316b4,low_WSe2,2.0,1.0,3.0,23.11860337000011,1.281100000000002,33
619cdd6a45851b2ed24316b5,low_WSe2,2.0,1.0,3.0,39.18562230999992,0.2073,33
619cdd6a45851b2ed24316b6,low_WSe2,2.0,1.0,3.0,39.19860913000007,0.2057999999999999,33
619cdd6a45851b2ed24316b7,low_WSe2,0.0,3.0,3.0,0.4289824899998962,1.829899999999995,33
619cdd6a45851b2ed24316b8,low_WSe2,3.0,0.0,3.0,49.93750572999998,0.1762999999999994,33
619cdd6a45851b2ed24316b9,low_WSe2,2.0,1.0,3.0,23.139118899999893,1.1814999999999998,33
619cdd6a45851b2ed24316ba,low_WSe2,2.0,1.0,3.0,39.23864170000006,0.1912000000000002,33
619cdd6a45851b2ed24316bb,low_WSe2,2.0,1.0,3.0,23.11696510000005,1.2021000000000015,33
619cdd6a45851b2ed24316bc,low_WSe2,1.0,1.0,2.0,29.65714308999994,0.2632999999999992,34
619cdd6a45851b2ed24316bd,low_WSe2,1.0,2.0,3.0,11.786205910000024,1.1567000000000007,33
619cdd6a45851b2ed24316be,low_WSe2,2.0,1.0,3.0,39.209335569999936,0.2049000000000003,33
619cdd6a45851b2ed24316bf,low_WSe2,1.0,2.0,3.0,11.768228829999988,1.296599999999998,33
619cdd6a45851b2ed24316c0,low_WSe2,1.0,2.0,3.0,27.914021820000016,0.1856999999999988,33
619cdd6a45851b2ed24316c1,low_WSe2,1.0,2.0,3.0,11.76012809000007,1.2975999999999956,33
619cdd6a45851b2ed24316c2,low_WSe2,0.0,3.0,3.0,0.4298130700000797,1.8303000000000007,33
619cdd6a45851b2ed24316c3,low_WSe2,1.0,2.0,3.0,11.766473990000112,1.2998000000000047,33
619cdd6a45851b2ed24316c4,low_WSe2,0.0,3.0,3.0,0.4326562900000112,1.817700000000002,33
619cdd6a45851b2ed24316c5,low_WSe2,1.0,2.0,3.0,11.791702160000105,1.2678000000000011,33
619cdd6a45851b2ed24316c6,low_WSe2,1.0,2.0,3.0,11.796623299999954,1.3000000000000045,33
619cdd6a45851b2ed24316c7,low_WSe2,2.0,1.0,3.0,39.23483270999991,0.2008000000000009,33
619cdd6a45851b2ed24316c8,low_WSe2,1.0,2.0,3.0,11.767364150000038,1.2975999999999956,33
619cdd6a45851b2ed24316c9,low_WSe2,3.0,0.0,3.0,48.88797553000004,0.6181000000000001,33
619cdd6a45851b2ed24316ca,low_WSe2,2.0,1.0,3.0,23.10490503000009,1.258900000000004,33
619cdd6a45851b2ed24316cb,low_WSe2,3.0,0.0,3.0,50.59287000000004,0.2192000000000007,33
619cdd6a45851b2ed24316cc,low_WSe2,2.0,1.0,3.0,39.24691166999996,0.2012,33
619cdd6a45851b2ed24316cd,low_WSe2,2.0,1.0,3.0,23.10068598999991,1.2817000000000007,33
619cdd6a45851b2ed24316ce,low_WSe2,2.0,1.0,3.0,23.031300820000105,1.117600000000003,33
619cdd6a45851b2ed24316cf,low_WSe2,2.0,1.0,3.0,23.12078716,1.2462000000000018,33
619cdd6a45851b2ed24316d0,low_WSe2,0.0,3.0,3.0,0.4567057099999942,1.8271999999999975,33
619cdd6a45851b2ed24316d1,low_WSe2,0.0,3.0,3.0,0.4285578099999725,1.8301999999999976,33
619cdd6a45851b2ed24316d2,low_WSe2,2.0,1.0,3.0,37.57878480999993,0.6589000000000009,33
619cdd6a45851b2ed24316d3,low_WSe2,2.0,1.0,3.0,39.23325277000008,0.1981999999999999,33
619cdd6a45851b2ed24316d4,low_WSe2,1.0,2.0,3.0,11.746333210000092,1.301000000000002,33
619cdd6a45851b2ed24316d5,low_WSe2,1.0,2.0,3.0,27.92435533999992,0.1896000000000004,33
619cdd6a45851b2ed24316d6,low_WSe2,2.0,1.0,3.0,39.239848969999954,0.1963000000000008,33
619cdd6a45851b2ed24316d7,low_WSe2,2.0,1.0,3.0,37.575780949999896,0.6589999999999989,33
619cdd6a45851b2ed24316d8,low_WSe2,2.0,1.0,3.0,39.24612445999996,0.1938000000000013,33
619cdd6a45851b2ed24316d9,low_WSe2,1.0,2.0,3.0,11.774752199999956,1.2963999999999984,33
619cdd6a45851b2ed24316da,low_WSe2,2.0,1.0,3.0,23.27375108999994,0.8594000000000008,33
619cdd6a45851b2ed24316db,low_WSe2,2.0,1.0,3.0,39.17962926999989,0.2167000000000012,33
619cdd6a45851b2ed24316dc,low_WSe2,1.0,2.0,3.0,11.77521296000008,1.2998000000000047,33
619cdd6a45851b2ed24316dd,low_WSe2,0.0,3.0,3.0,0.4287505900001065,1.8284999999999985,33
619cdd6a45851b2ed24316de,low_WSe2,3.0,0.0,3.0,49.96876376999999,0.1932999999999989,33
619cdd6a45851b2ed24316df,low_WSe2,1.0,1.0,2.0,29.589617310000072,0.1922999999999994,34
619cdd6a45851b2ed24316e0,low_WSe2,2.0,1.0,3.0,22.5846450500001,1.245800000000003,33
619cdd6a45851b2ed24316e1,low_WSe2,2.0,1.0,3.0,39.19719631000002,0.2103000000000001,33
619cdd6a45851b2ed24316e2,low_WSe2,2.0,1.0,3.0,23.13008031999997,1.267400000000002,33
619cdd6a45851b2ed24316e3,low_WSe2,3.0,0.0,3.0,50.10767126000005,0.1988000000000003,33
619cdd6a45851b2ed24316e4,low_WSe2,3.0,0.0,3.0,48.90721560000007,0.5990000000000002,33
619cdd6a45851b2ed24316e5,low_WSe2,1.0,2.0,3.0,11.768708020000066,1.297699999999999,33
619cdd6a45851b2ed24316e6,low_WSe2,1.0,2.0,3.0,11.772535880000069,1.2988999999999962,33
619cdd6a45851b2ed24316e7,low_WSe2,1.0,2.0,3.0,11.774226060000036,1.3041000000000054,33
619cdd6a45851b2ed24316e8,low_WSe2,1.0,2.0,3.0,11.754052510000054,1.2982000000000014,33
619cdd6a45851b2ed24316e9,low_WSe2,2.0,1.0,3.0,23.125147320000032,1.137999999999998,33
619cdd6a45851b2ed24316ea,low_WSe2,2.0,1.0,3.0,39.20217134999989,0.1767000000000003,33
619cdd6a45851b2ed24316eb,low_WSe2,0.0,3.0,3.0,0.4370976600000062,1.823599999999999,33
619cdd6a45851b2ed24316ec,low_WSe2,1.0,2.0,3.0,11.776750080000046,1.2809999999999988,33
619cdd6a45851b2ed24316ed,low_WSe2,3.0,0.0,3.0,49.94792541999991,0.2049000000000003,33
619cdd6a45851b2ed24316ee,low_WSe2,1.0,2.0,3.0,11.755368119999948,1.296999999999997,33
619cdd6a45851b2ed24316ef,low_WSe2,0.0,3.0,3.0,0.4290672500000596,1.830500000000001,33
619cdd6a45851b2ed24316f0,low_WSe2,3.0,0.0,3.0,49.86417981000009,0.2059999999999995,33
619cdd6a45851b2ed24316f1,low_WSe2,1.0,2.0,3.0,11.77269126000009,1.283699999999996,33
619cdd6a45851b2ed24316f2,low_WSe2,1.0,2.0,3.0,11.762786920000044,1.299900000000001,33
619cdd6a45851b2ed24316f3,low_WSe2,2.0,1.0,3.0,23.08979135999997,1.2792999999999992,33
619cdd6a45851b2ed24316f4,low_WSe2,3.0,0.0,3.0,48.93647147000011,0.6084999999999994,33
619cdd6a45851b2ed24316f5,low_WSe2,1.0,2.0,3.0,27.916950080000102,0.1920999999999999,33
619cdd6a45851b2ed24316f6,low_WSe2,2.0,1.0,3.0,38.63258883000008,0.1896000000000004,33
619cdd6a45851b2ed24316f7,low_WSe2,1.0,2.0,3.0,11.776776429999916,1.3000000000000045,33
619cdd6a45851b2ed24316f8,low_WSe2,1.0,2.0,3.0,27.87632241999995,0.1754999999999995,33
619cdd6a45851b2ed24316f9,low_WSe2,0.0,3.0,3.0,0.4294672299999433,1.830999999999996,33
619cdd6a45851b2ed24316fa,low_WSe2,1.0,2.0,3.0,11.770339550000006,1.3038999999999987,33
619cdd6a45851b2ed24316fb,low_WSe2,2.0,1.0,3.0,39.1863988999999,0.2086999999999985,33
619cdd6a45851b2ed24316fc,low_WSe2,0.0,3.0,3.0,0.4310264499999334,1.8241999999999976,33
619cdd6a45851b2ed24316fd,low_WSe2,0.0,3.0,3.0,0.4282600000000798,1.826500000000003,33
619cdd6a45851b2ed24316fe,low_WSe2,2.0,1.0,3.0,37.57772161999996,0.6555,33
619cdd6a45851b2ed24316ff,low_WSe2,1.0,2.0,3.0,11.785033070000043,1.2683999999999995,33
619cdd6b45851b2ed2431700,low_WSe2,2.0,1.0,3.0,38.775293669999925,0.1834000000000006,33
619cdd6b45851b2ed2431701,low_WSe2,1.0,2.0,3.0,11.769397640000069,1.300699999999999,33
619cdd6b45851b2ed2431702,low_WSe2,3.0,0.0,3.0,50.67806430000005,0.2491000000000003,33
619cdd6b45851b2ed2431703,low_WSe2,1.0,2.0,3.0,11.74960291000001,1.299599999999998,33
619cdd6b45851b2ed2431704,low_WSe2,2.0,1.0,3.0,39.19714941000011,0.1809000000000011,33
619cdd6b45851b2ed2431705,low_WSe2,1.0,2.0,3.0,11.755789820000007,1.3029999999999973,33
619cdd6b45851b2ed2431706,low_WSe2,3.0,0.0,3.0,50.55824212999992,0.1455999999999999,33
619cdd6b45851b2ed2431707,low_WSe2,1.0,2.0,3.0,11.770359589999988,1.286200000000001,33
619cdd6b45851b2ed2431708,low_WSe2,1.0,2.0,3.0,11.765223430000097,1.3028000000000048,33
619cdd6b45851b2ed2431709,low_WSe2,3.0,0.0,3.0,50.58163662000002,0.1860000000000017,33
619cdd6b45851b2ed243170a,low_WSe2,2.0,1.0,3.0,39.239023010000025,0.1942000000000003,33
619cdd6b45851b2ed243170b,low_WSe2,1.0,2.0,3.0,11.767999890000045,1.2971000000000004,33
619cdd6b45851b2ed243170c,low_WSe2,3.0,0.0,3.0,48.91166007999991,0.5975999999999999,33
619cdd6b45851b2ed243170d,low_WSe2,0.0,3.0,3.0,0.4294801000000348,1.828400000000002,33
619cdd6b45851b2ed243170e,low_WSe2,1.0,2.0,3.0,11.773837250000032,1.2950000000000017,33
619cdd6b45851b2ed243170f,low_WSe2,1.0,2.0,3.0,11.765080760000036,1.295199999999994,33
619cdd6b45851b2ed2431710,low_WSe2,1.0,2.0,3.0,27.93136376999996,0.190199999999999,33
