_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd6b45851b2ed2431711,low_WSe2,0.0,3.0,3.0,0.4284988000001135,1.8252000000000024,33
619cdd6b45851b2ed2431712,low_WSe2,1.0,2.0,3.0,28.06206021999992,0.2850999999999999,33
619cdd6b45851b2ed2431713,low_WSe2,1.0,2.0,3.0,11.77684595000004,1.2953999999999937,33
619cdd6b45851b2ed2431714,low_WSe2,0.0,3.0,3.0,0.4285846600000127,1.8299999999999983,33
619cdd6b45851b2ed2431715,low_WSe2,0.0,3.0,3.0,0.4256545000000074,1.8207999999999984,33
619cdd6b45851b2ed2431716,low_WSe2,0.0,3.0,3.0,0.4283543599999007,1.816699999999997,33
619cdd6b45851b2ed2431717,low_WSe2,2.0,1.0,3.0,39.32368989999991,0.2727000000000004,33
619cdd6b45851b2ed2431718,low_WSe2,1.0,2.0,3.0,27.92139980999991,0.1959999999999997,33
619cdd6b45851b2ed2431719,low_WSe2,3.0,0.0,3.0,49.985818210000026,0.1980999999999984,33
619cdd6b45851b2ed243171a,low_WSe2,0.0,3.0,3.0,0.4311731800000302,1.8224000000000016,33
619cdd6b45851b2ed243171b,low_WSe2,1.0,2.0,3.0,11.78080649000002,1.293300000000002,33
619cdd6b45851b2ed243171c,low_WSe2,2.0,1.0,3.0,39.33010865999999,0.2190999999999991,33
619cdd6b45851b2ed243171d,low_WSe2,1.0,2.0,3.0,11.784248859999924,1.2916999999999987,33
619cdd6b45851b2ed243171e,low_WSe2,3.0,0.0,3.0,50.57488868000005,0.2101000000000006,33
619cdd6b45851b2ed243171f,low_WSe2,1.0,2.0,3.0,28.052692149999984,0.2790999999999997,33
619cdd6b45851b2ed2431720,low_WSe2,1.0,2.0,3.0,27.99503475000006,0.2672999999999987,33
619cdd6b45851b2ed2431721,low_WSe2,1.0,2.0,3.0,11.772140269999898,1.3046000000000006,33
619cdd6b45851b2ed2431722,low_WSe2,1.0,2.0,3.0,11.765618370000071,1.297000000000004,33
619cdd6b45851b2ed2431723,low_WSe2,1.0,2.0,3.0,11.74320734999991,1.2918999999999985,33
619cdd6b45851b2ed2431724,low_WSe2,1.0,2.0,3.0,11.772656560000076,1.2986000000000004,33
619cdd6b45851b2ed2431725,low_WSe2,1.0,2.0,3.0,11.77041148000011,1.299199999999999,33
619cdd6b45851b2ed2431726,low_WSe2,2.0,1.0,3.0,39.24199251000009,0.2003999999999983,33
619cdd6b45851b2ed2431727,low_WSe2,1.0,2.0,3.0,11.767100689999996,1.2990999999999957,33
619cdd6b45851b2ed2431728,low_WSe2,2.0,1.0,3.0,39.23549168999993,0.1943000000000001,33
619cdd6b45851b2ed2431729,low_WSe2,3.0,0.0,3.0,50.58383093000007,0.2100999999999988,33
619cdd6b45851b2ed243172a,low_WSe2,1.0,2.0,3.0,11.78974932999994,1.302900000000001,33
619cdd6b45851b2ed243172b,low_WSe2,2.0,1.0,3.0,39.23066879999992,0.2041000000000004,33
619cdd6b45851b2ed243172c,low_WSe2,1.0,2.0,3.0,27.91254511000011,0.1910000000000007,33
619cdd6b45851b2ed243172d,low_WSe2,1.0,2.0,3.0,27.91897145999997,0.1952999999999995,33
619cdd6b45851b2ed243172e,low_WSe2,2.0,1.0,3.0,39.238545740000106,0.2032000000000007,33
619cdd6b45851b2ed243172f,low_WSe2,0.0,3.0,3.0,0.4274129100001005,1.824300000000001,33
619cdd6b45851b2ed2431730,low_WSe2,2.0,1.0,3.0,39.19801310000007,0.2055000000000006,33
619cdd6b45851b2ed2431731,low_WSe2,2.0,1.0,3.0,23.115553619999936,1.2652,33
619cdd6b45851b2ed2431732,low_WSe2,2.0,1.0,3.0,23.0808798200001,1.2446999999999946,33
619cdd6b45851b2ed2431733,low_WSe2,2.0,1.0,3.0,37.58506485999992,0.6443999999999992,33
619cdd6b45851b2ed2431734,low_WSe2,0.0,3.0,3.0,0.4303169700000921,1.829499999999996,33
619cdd6b45851b2ed2431735,low_WSe2,0.0,3.0,3.0,0.4328554499999768,1.8168999999999969,33
619cdd6b45851b2ed2431736,low_WSe2,2.0,1.0,3.0,23.093818269999964,1.2426999999999992,33
619cdd6b45851b2ed2431737,low_WSe2,1.0,2.0,3.0,11.785024380000085,1.1544999999999987,33
619cdd6b45851b2ed2431738,low_WSe2,3.0,0.0,3.0,50.50565354,0.2019999999999999,33
619cdd6b45851b2ed2431739,low_WSe2,2.0,1.0,3.0,39.25374577000007,0.1859000000000001,33
619cdd6b45851b2ed243173a,low_WSe2,1.0,2.0,3.0,11.771365779999986,1.2974999999999994,33
619cdd6b45851b2ed243173b,low_WSe2,2.0,1.0,3.0,39.25606567000004,0.1972000000000004,33
619cdd6b45851b2ed243173c,low_WSe2,1.0,2.0,3.0,11.783581749999929,1.1825000000000043,33
619cdd6b45851b2ed243173d,low_WSe2,2.0,1.0,3.0,39.23522351999991,0.1904000000000003,33
619cdd6b45851b2ed243173e,low_WSe2,1.0,2.0,3.0,27.912850330000083,0.1973000000000002,33
619cdd6b45851b2ed243173f,low_WSe2,3.0,0.0,3.0,50.66454305000011,0.1790000000000002,33
619cdd6b45851b2ed2431740,low_WSe2,2.0,1.0,3.0,39.38277477999991,0.2711000000000005,33
619cdd6b45851b2ed2431741,low_WSe2,2.0,1.0,3.0,39.25039526000005,0.1935000000000002,33
619cdd6b45851b2ed2431742,low_WSe2,2.0,1.0,3.0,23.12733886999994,1.2819000000000005,33
619cdd6b45851b2ed2431743,low_WSe2,2.0,1.0,3.0,39.23276784,0.1969000000000011,33
619cdd6b45851b2ed2431744,low_WSe2,2.0,1.0,3.0,39.338969250000034,0.2712000000000003,33
619cdd6b45851b2ed2431745,low_WSe2,2.0,1.0,3.0,39.23814670000006,0.1994999999999986,33
619cdd6b45851b2ed2431746,low_WSe2,2.0,1.0,3.0,37.58260664000004,0.6553000000000004,33
619cdd6b45851b2ed2431747,low_WSe2,3.0,0.0,3.0,49.991391099999966,0.186399999999999,33
619cdd6b45851b2ed2431748,low_WSe2,1.0,2.0,3.0,11.768441149999934,1.3002000000000038,33
619cdd6b45851b2ed2431749,low_WSe2,2.0,0.0,2.0,19.37623320000005,1.2628000000000004,34
619cdd6b45851b2ed243174a,low_WSe2,1.0,1.0,2.0,8.026984080000034,1.3019999999999996,34
619cdd6b45851b2ed243174b,low_WSe2,3.0,0.0,3.0,50.54833143000005,0.1778999999999992,33
619cdd6b45851b2ed243174c,low_WSe2,1.0,2.0,3.0,11.765983380000067,1.301000000000002,33
619cdd6b45851b2ed243174d,low_WSe2,2.0,1.0,3.0,23.146338640000103,1.1791000000000054,33
619cdd6b45851b2ed243174e,low_WSe2,2.0,1.0,3.0,39.23189914999993,0.1920000000000001,33
619cdd6b45851b2ed243174f,low_WSe2,0.0,3.0,3.0,0.4253843799999117,1.8245000000000005,33
619cdd6b45851b2ed2431750,low_WSe2,2.0,1.0,3.0,23.170364469999903,1.0922000000000054,33
619cdd6c45851b2ed2431751,low_WSe2,2.0,1.0,3.0,23.104562699999896,1.2860999999999976,33
619cdd6c45851b2ed2431752,low_WSe2,1.0,2.0,3.0,11.790940020000097,1.270699999999998,33
619cdd6c45851b2ed2431753,low_WSe2,0.0,3.0,3.0,0.4276810999999156,1.8253000000000057,33
619cdd6c45851b2ed2431754,low_WSe2,2.0,1.0,3.0,23.12635208999999,1.2768999999999977,33
619cdd6c45851b2ed2431755,low_WSe2,2.0,1.0,3.0,39.23370697999989,0.1906999999999996,33
619cdd6c45851b2ed2431756,low_WSe2,2.0,1.0,3.0,39.21855882000004,0.1871999999999989,33
619cdd6c45851b2ed2431757,low_WSe2,2.0,1.0,3.0,23.12579996000003,1.281400000000005,33
619cdd6c45851b2ed2431758,low_WSe2,2.0,1.0,3.0,39.19462363000007,0.2058999999999997,33
619cdd6c45851b2ed2431759,low_WSe2,0.0,3.0,3.0,0.4283069100001171,1.8277,33
619cdd6c45851b2ed243175a,low_WSe2,2.0,1.0,3.0,39.25798708000006,0.1913,33
619cdd6c45851b2ed243175b,low_WSe2,1.0,2.0,3.0,27.88161261999994,0.1734000000000009,33
619cdd6c45851b2ed243175c,low_WSe2,3.0,0.0,3.0,50.58193981000009,0.1485000000000003,33
619cdd6c45851b2ed243175d,low_WSe2,1.0,2.0,3.0,11.775014490000093,1.2834999999999963,33
619cdd6c45851b2ed243175e,low_WSe2,1.0,2.0,3.0,11.769097339999906,1.2994000000000057,33
619cdd6c45851b2ed243175f,low_WSe2,0.0,3.0,3.0,0.4547724400001129,1.8277,33
619cdd6c45851b2ed2431760,low_WSe2,1.0,2.0,3.0,11.763607009999976,1.3037000000000063,33
619cdd6c45851b2ed2431761,low_WSe2,1.0,2.0,3.0,27.99741685000004,0.2684999999999995,33
619cdd6c45851b2ed2431762,low_WSe2,2.0,1.0,3.0,39.19147552999998,0.2050999999999998,33
619cdd6c45851b2ed2431763,low_WSe2,2.0,1.0,3.0,23.118750579999904,1.1957999999999984,33
619cdd6c45851b2ed2431764,low_WSe2,0.0,3.0,3.0,0.4366267400000083,1.824600000000004,33
619cdd6c45851b2ed2431765,low_WSe2,1.0,2.0,3.0,27.91467923999994,0.1906999999999996,33
619cdd6c45851b2ed2431766,low_WSe2,2.0,1.0,3.0,37.57993715000002,0.6532,33
619cdd6c45851b2ed2431767,low_WSe2,1.0,2.0,3.0,11.76906131999998,1.2999999999999972,33
619cdd6c45851b2ed2431768,low_WSe2,0.0,3.0,3.0,0.4422694300000671,1.8042000000000016,33
619cdd6c45851b2ed2431769,low_WSe2,2.0,1.0,3.0,39.24850096999994,0.1931000000000011,33
619cdd6c45851b2ed243176a,low_WSe2,1.0,2.0,3.0,11.768291549999947,1.2994999999999948,33
619cdd6c45851b2ed243176b,low_WSe2,1.0,2.0,3.0,11.763988339999958,1.2988999999999962,33
619cdd6c45851b2ed243176c,low_WSe2,1.0,2.0,3.0,27.95849032000001,0.1639999999999997,33
619cdd6c45851b2ed243176d,low_WSe2,2.0,1.0,3.0,23.12313034999992,1.2840999999999951,33
619cdd6c45851b2ed243176e,low_WSe2,1.0,2.0,3.0,11.773351849999916,1.2990999999999957,33
619cdd6c45851b2ed243176f,low_WSe2,0.0,3.0,3.0,0.4302198699999167,1.8125,33
619cdd6c45851b2ed2431770,low_WSe2,0.0,3.0,3.0,0.4318436699999779,1.833600000000004,33
619cdd6c45851b2ed2431771,low_WSe2,2.0,1.0,3.0,23.10742720000011,1.2856000000000023,33
619cdd6c45851b2ed2431772,low_WSe2,2.0,1.0,3.0,38.63370824000008,0.1932000000000009,33
619cdd6c45851b2ed2431773,low_WSe2,2.0,1.0,3.0,39.223851150000016,0.1473000000000013,33
619cdd6c45851b2ed2431774,low_WSe2,1.0,2.0,3.0,27.919814009999985,0.1948999999999987,33
619cdd6c45851b2ed2431775,low_WSe2,3.0,0.0,3.0,50.12478326000005,0.2842000000000002,33
619cdd6c45851b2ed2431776,low_WSe2,2.0,1.0,3.0,23.1232374900001,1.2727999999999966,33
619cdd6c45851b2ed2431777,low_WSe2,1.0,2.0,3.0,28.05023972000004,0.2164000000000001,33
619cdd6c45851b2ed2431778,low_WSe2,1.0,2.0,3.0,11.786806130000048,1.2717000000000027,33
619cdd6c45851b2ed2431779,low_WSe2,1.0,2.0,3.0,11.78698435,1.2744,33
619cdd6c45851b2ed243177a,low_WSe2,1.0,2.0,3.0,27.88316959999997,0.1746999999999996,33
619cdd6c45851b2ed243177b,low_WSe2,2.0,1.0,3.0,39.23498470000008,0.1926999999999985,33
619cdd6c45851b2ed243177c,low_WSe2,2.0,1.0,3.0,23.27135976000003,0.8558999999999983,33
619cdd6c45851b2ed243177d,low_WSe2,1.0,2.0,3.0,11.772484359999895,1.3037999999999954,33
619cdd6c45851b2ed243177e,low_WSe2,1.0,2.0,3.0,27.91105816000004,0.1961999999999992,33
619cdd6c45851b2ed243177f,low_WSe2,1.0,2.0,3.0,27.879902440000023,0.1752000000000002,33
619cdd6c45851b2ed2431780,low_WSe2,3.0,0.0,3.0,50.53888519000007,0.1489999999999991,33
619cdd6c45851b2ed2431781,low_WSe2,3.0,0.0,3.0,50.50925345000005,0.2152999999999991,33
619cdd6c45851b2ed2431782,low_WSe2,0.0,3.0,3.0,0.4352755300000694,1.823999999999998,33
619cdd6c45851b2ed2431783,low_WSe2,2.0,0.0,2.0,19.381164659999904,1.2668,34
619cdd6c45851b2ed2431784,low_WSe2,0.0,3.0,3.0,0.4293382400000496,1.827300000000001,33
619cdd6c45851b2ed2431785,low_WSe2,2.0,1.0,3.0,39.22602280000005,0.1974999999999998,33
619cdd6c45851b2ed2431786,low_WSe2,2.0,1.0,3.0,23.06769839999996,1.213000000000001,33
619cdd6c45851b2ed2431787,low_WSe2,2.0,1.0,3.0,39.33938883,0.2530000000000001,33
619cdd6c45851b2ed2431788,low_WSe2,0.0,3.0,3.0,0.4279551999999853,1.8290000000000008,33
619cdd6c45851b2ed2431789,low_WSe2,2.0,1.0,3.0,23.11086955,1.284400000000005,33
619cdd6c45851b2ed243178a,low_WSe2,1.0,2.0,3.0,27.99931392999997,0.2643000000000004,33
619cdd6c45851b2ed243178b,low_WSe2,2.0,1.0,3.0,38.62814465000001,0.1882000000000001,33
619cdd6c45851b2ed243178c,low_WSe2,2.0,1.0,3.0,39.250057999999896,0.1914999999999995,33
619cdd6c45851b2ed243178d,low_WSe2,1.0,2.0,3.0,11.774395679999987,1.2993999999999986,33
619cdd6c45851b2ed243178e,low_WSe2,0.0,3.0,3.0,0.4283961800001066,1.8319000000000043,33
619cdd6c45851b2ed243178f,low_WSe2,3.0,0.0,3.0,50.61533126000004,0.2729999999999997,33
619cdd6c45851b2ed2431790,low_WSe2,2.0,1.0,3.0,39.24423523,0.2096999999999997,33
619cdd6c45851b2ed2431791,low_WSe2,1.0,2.0,3.0,11.786968540000078,1.272300000000001,33
619cdd6c45851b2ed2431792,low_WSe2,2.0,1.0,3.0,39.403251219999945,0.2865999999999999,33
619cdd6c45851b2ed2431793,low_WSe2,1.0,2.0,3.0,11.77167084000006,1.2993999999999986,33
619cdd6c45851b2ed2431794,low_WSe2,0.0,3.0,3.0,0.4330383400001096,1.818000000000005,33
619cdd6c45851b2ed2431795,low_WSe2,1.0,2.0,3.0,11.75188625999998,1.2802999999999969,33
619cdd6c45851b2ed2431796,low_WSe2,0.0,3.0,3.0,0.4294520000000261,1.8268999999999949,33
619cdd6c45851b2ed2431797,low_WSe2,1.0,2.0,3.0,11.772317469999953,1.3074000000000012,33
619cdd6c45851b2ed2431798,low_WSe2,3.0,0.0,3.0,50.158155799999896,0.2498000000000004,33
619cdd6c45851b2ed2431799,low_WSe2,0.0,3.0,3.0,0.4274926699999355,1.8248999999999995,33
619cdd6c45851b2ed243179a,low_WSe2,3.0,0.0,3.0,50.58053092000009,0.158100000000001,33
619cdd6c45851b2ed243179b,low_WSe2,2.0,1.0,3.0,39.30105938000001,0.2360000000000006,33
619cdd6c45851b2ed243179c,low_WSe2,2.0,1.0,3.0,23.10759476000002,1.2441999999999993,33
619cdd6c45851b2ed243179d,low_WSe2,1.0,2.0,3.0,11.773406479999938,1.3008999999999986,33
619cdd6c45851b2ed243179e,low_WSe2,1.0,2.0,3.0,27.91736306000007,0.1966000000000001,33
619cdd6c45851b2ed243179f,low_WSe2,2.0,1.0,3.0,39.27891623000009,0.1722999999999999,33
619cdd6c45851b2ed24317a0,low_WSe2,2.0,1.0,3.0,23.108919080000117,1.241499999999995,33
619cdd6c45851b2ed24317a1,low_WSe2,2.0,1.0,3.0,23.10565395999996,1.216700000000003,33
619cdd6c45851b2ed24317a2,low_WSe2,3.0,0.0,3.0,50.54564670999989,0.1710000000000011,33
619cdd6d45851b2ed24317a3,low_WSe2,0.0,3.0,3.0,0.4314362399999822,1.8301999999999976,33
619cdd6d45851b2ed24317a4,low_WSe2,2.0,1.0,3.0,39.23474156000002,0.2013999999999995,33
619cdd6d45851b2ed24317a5,low_WSe2,2.0,1.0,3.0,39.23847011999992,0.1956999999999986,33
619cdd6d45851b2ed24317a6,low_WSe2,1.0,2.0,3.0,27.91773459000001,0.1897999999999999,33
619cdd6d45851b2ed24317a7,low_WSe2,0.0,3.0,3.0,0.4595361300000036,1.813900000000004,33
619cdd6d45851b2ed24317a8,low_WSe2,1.0,2.0,3.0,11.771559960000094,1.3034000000000034,33
619cdd6d45851b2ed24317a9,low_WSe2,1.0,2.0,3.0,28.003347159999976,0.2555000000000014,33
619cdd6d45851b2ed24317aa,low_WSe2,1.0,2.0,3.0,11.763389519999908,1.300699999999999,33
619cdd6d45851b2ed24317ab,low_WSe2,2.0,1.0,3.0,39.24030255999996,0.2141999999999999,33
619cdd6d45851b2ed24317ac,low_WSe2,2.0,1.0,3.0,39.25832378999989,0.1857000000000006,33
619cdd6d45851b2ed24317ad,low_WSe2,2.0,1.0,3.0,23.099933929999946,1.2443999999999988,33
619cdd6d45851b2ed24317ae,low_WSe2,1.0,2.0,3.0,27.888707520000025,0.1714999999999999,33
619cdd6d45851b2ed24317af,low_WSe2,2.0,1.0,3.0,23.10894545,1.282599999999995,33
619cdd6d45851b2ed24317b0,low_WSe2,1.0,2.0,3.0,27.91566611999997,0.1958999999999999,33
619cdd6d45851b2ed24317b1,low_WSe2,2.0,1.0,3.0,23.10979408999996,1.270399999999995,33
619cdd6d45851b2ed24317b2,low_WSe2,3.0,0.0,3.0,50.57740653000005,0.1936,33
619cdd6d45851b2ed24317b3,low_WSe2,3.0,0.0,3.0,49.96549121999997,0.1866000000000003,33
619cdd6d45851b2ed24317b4,low_WSe2,2.0,1.0,3.0,23.12307308000008,1.2441999999999993,33
619cdd6d45851b2ed24317b5,low_WSe2,2.0,1.0,3.0,39.27630681999999,0.1684999999999998,33
619cdd6d45851b2ed24317b6,low_WSe2,1.0,2.0,3.0,28.073398219999945,0.2921999999999993,33
619cdd6d45851b2ed24317b7,low_WSe2,1.0,2.0,3.0,11.752242499999957,1.2970999999999933,33
619cdd6d45851b2ed24317b8,low_WSe2,3.0,0.0,3.0,50.59695814999996,0.1908999999999991,33
619cdd6d45851b2ed24317b9,low_WSe2,2.0,1.0,3.0,23.10461607999995,1.259599999999999,33
619cdd6d45851b2ed24317ba,low_WSe2,0.0,3.0,3.0,0.4295230699999024,1.8282999999999987,33
619cdd6d45851b2ed24317bb,low_WSe2,1.0,2.0,3.0,27.876679400000057,0.1753999999999997,33
619cdd6d45851b2ed24317bc,low_WSe2,2.0,1.0,3.0,39.23564308000009,0.1865000000000005,33
619cdd6d45851b2ed24317bd,low_WSe2,2.0,1.0,3.0,39.18840385000003,0.2110000000000003,33
619cdd6d45851b2ed24317be,low_WSe2,1.0,2.0,3.0,11.78325506000009,1.2712000000000003,33
619cdd6d45851b2ed24317bf,low_WSe2,2.0,1.0,3.0,39.18780161,0.2094000000000004,33
619cdd6d45851b2ed24317c0,low_WSe2,1.0,2.0,3.0,27.99716102999992,0.2629999999999999,33
619cdd6d45851b2ed24317c1,low_WSe2,1.0,2.0,3.0,27.995577480000065,0.2597000000000005,33
619cdd6d45851b2ed24317c2,low_WSe2,1.0,2.0,3.0,11.76843002999998,1.2961000000000027,33
619cdd6d45851b2ed24317c3,low_WSe2,2.0,1.0,3.0,23.12433826000009,1.276399999999995,33
619cdd6d45851b2ed24317c4,low_WSe2,1.0,2.0,3.0,28.04998273000001,0.2230999999999987,33
619cdd6d45851b2ed24317c5,low_WSe2,0.0,3.0,3.0,0.4322638299999539,1.821999999999996,33
619cdd6d45851b2ed24317c6,low_WSe2,2.0,1.0,3.0,23.034679440000023,1.116500000000002,33
619cdd6d45851b2ed24317c7,low_WSe2,1.0,2.0,3.0,11.762234060000072,1.2993000000000023,33
619cdd6d45851b2ed24317c8,low_WSe2,2.0,1.0,3.0,39.18798505999989,0.2073999999999998,33
619cdd6d45851b2ed24317c9,low_WSe2,0.0,3.0,3.0,0.4310970000000793,1.823599999999999,33
619cdd6d45851b2ed24317ca,low_WSe2,2.0,1.0,3.0,39.23276700000001,0.1877000000000013,33
619cdd6d45851b2ed24317cb,low_WSe2,1.0,2.0,3.0,27.92479307000008,0.1898999999999997,33
619cdd6d45851b2ed24317cc,low_WSe2,2.0,1.0,3.0,23.11055171999991,1.2668000000000037,33
619cdd6d45851b2ed24317cd,low_WSe2,1.0,2.0,3.0,27.875977610000064,0.1753999999999997,33
619cdd6d45851b2ed24317ce,low_WSe2,2.0,1.0,3.0,38.640867959999966,0.1929999999999996,33
619cdd6d45851b2ed24317cf,low_WSe2,1.0,2.0,3.0,27.996938900000032,0.2618999999999989,33
619cdd6d45851b2ed24317d0,low_WSe2,0.0,3.0,3.0,0.4256667700000776,1.829900000000002,33
619cdd6d45851b2ed24317d1,low_WSe2,2.0,1.0,3.0,38.743521270000016,0.190100000000001,33
619cdd6d45851b2ed24317d2,low_WSe2,0.0,3.0,3.0,0.4291809700000044,1.8265999999999991,33
619cdd6d45851b2ed24317d3,low_WSe2,2.0,1.0,3.0,23.131954389999954,1.1788000000000023,33
619cdd6d45851b2ed24317d4,low_WSe2,0.0,3.0,3.0,0.4294778499999552,1.831300000000006,33
619cdd6d45851b2ed24317d5,low_WSe2,3.0,0.0,3.0,49.9604147399999,0.1889000000000003,33
619cdd6d45851b2ed24317d6,low_WSe2,2.0,1.0,3.0,39.21741208999997,0.1907999999999994,33
619cdd6d45851b2ed24317d7,low_WSe2,3.0,0.0,3.0,49.88606295999998,0.2103000000000001,33
619cdd6d45851b2ed24317d8,low_WSe2,0.0,3.0,3.0,0.4518818000000806,1.8295999999999992,33
619cdd6d45851b2ed24317d9,low_WSe2,2.0,1.0,3.0,23.11647204,1.2578000000000031,33
619cdd6d45851b2ed24317da,low_WSe2,1.0,2.0,3.0,11.768977910000093,1.3004999999999995,33
619cdd6d45851b2ed24317db,low_WSe2,2.0,1.0,3.0,39.24047511000008,0.1921999999999997,33
619cdd6d45851b2ed24317dc,low_WSe2,2.0,1.0,3.0,23.103322810000044,1.258899999999997,33
619cdd6d45851b2ed24317dd,low_WSe2,1.0,2.0,3.0,11.751199770000074,1.2964000000000055,33
619cdd6d45851b2ed24317de,low_WSe2,0.0,3.0,3.0,0.4272028600000226,1.8356000000000063,33
619cdd6d45851b2ed24317df,low_WSe2,0.0,3.0,3.0,0.4268961699999067,1.829500000000003,33
619cdd6d45851b2ed24317e0,low_WSe2,3.0,0.0,3.0,50.75101529999993,0.1676999999999999,33
619cdd6d45851b2ed24317e1,low_WSe2,2.0,1.0,3.0,37.66287250999999,0.6720000000000006,33
619cdd6d45851b2ed24317e2,low_WSe2,2.0,1.0,3.0,38.64713013999999,0.1853999999999995,33
619cdd6d45851b2ed24317e3,low_WSe2,2.0,1.0,3.0,39.23058552999992,0.1928,33
619cdd6d45851b2ed24317e4,low_WSe2,1.0,2.0,3.0,11.771476549999978,1.2876000000000047,33
619cdd6d45851b2ed24317e5,low_WSe2,1.0,2.0,3.0,11.739011440000002,1.2963999999999984,33
619cdd6d45851b2ed24317e6,low_WSe2,0.0,3.0,3.0,0.4278014299999881,1.8268000000000055,33
619cdd6d45851b2ed24317e7,low_WSe2,2.0,1.0,3.0,39.24266597,0.1965000000000003,33
619cdd6d45851b2ed24317e8,low_WSe2,0.0,3.0,3.0,0.4270168100001115,1.8245000000000005,33
619cdd6d45851b2ed24317e9,low_WSe2,1.0,2.0,3.0,11.784726970000056,1.2716999999999956,33
619cdd6d45851b2ed24317ea,low_WSe2,2.0,1.0,3.0,39.22030232999991,0.1523000000000003,33
619cdd6d45851b2ed24317eb,low_WSe2,1.0,2.0,3.0,11.770841850000114,1.3036999999999992,33
619cdd6d45851b2ed24317ec,low_WSe2,1.0,1.0,2.0,8.024725330000024,1.2997999999999994,34
619cdd6d45851b2ed24317ed,low_WSe2,2.0,1.0,3.0,23.13199495000007,1.2853999999999957,33
619cdd6d45851b2ed24317ee,low_WSe2,2.0,1.0,3.0,23.084452869999986,1.2824999999999989,33
619cdd6d45851b2ed24317ef,low_WSe2,3.0,0.0,3.0,50.55800830999997,0.1998999999999995,33
619cdd6d45851b2ed24317f0,low_WSe2,1.0,2.0,3.0,27.91291623999996,0.1987000000000005,33
619cdd6d45851b2ed24317f1,low_WSe2,2.0,1.0,3.0,39.19342097999997,0.1864999999999987,33
619cdd6d45851b2ed24317f2,low_WSe2,1.0,2.0,3.0,11.76816890000008,1.3020999999999958,33
619cdd6d45851b2ed24317f3,low_WSe2,2.0,1.0,3.0,39.18683328999991,0.2078000000000006,33
619cdd6d45851b2ed24317f4,low_WSe2,1.0,2.0,3.0,11.77259653000009,1.3019999999999996,33
619cdd6e45851b2ed24317f5,low_WSe2,2.0,1.0,3.0,39.28646587000007,0.1588000000000011,33
619cdd6e45851b2ed24317f6,low_WSe2,0.0,3.0,3.0,0.4572017200000005,1.829500000000003,33
619cdd6e45851b2ed24317f7,low_WSe2,2.0,1.0,3.0,23.10722809000007,1.280700000000003,33
619cdd6e45851b2ed24317f8,low_WSe2,2.0,1.0,3.0,23.12549341999992,1.1403999999999996,33
619cdd6e45851b2ed24317f9,low_WSe2,1.0,2.0,3.0,27.92511923999996,0.1905000000000001,33
619cdd6e45851b2ed24317fa,low_WSe2,3.0,0.0,3.0,50.58732233999999,0.2222000000000008,33
619cdd6e45851b2ed24317fb,low_WSe2,1.0,2.0,3.0,11.76204591999998,1.2974999999999994,33
619cdd6e45851b2ed24317fc,low_WSe2,1.0,2.0,3.0,11.784400089999952,1.3013000000000048,33
619cdd6e45851b2ed24317fd,low_WSe2,2.0,1.0,3.0,39.2465560000001,0.1958000000000002,33
