_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd6e45851b2ed24317fe,low_WSe2,0.0,3.0,3.0,0.4280454700000859,1.8269999999999984,33
619cdd6e45851b2ed24317ff,low_WSe2,1.0,2.0,3.0,11.783365770000035,1.158299999999997,33
619cdd6e45851b2ed2431800,low_WSe2,3.0,0.0,3.0,49.9710347199999,0.198500000000001,33
619cdd6e45851b2ed2431801,low_WSe2,1.0,2.0,3.0,27.91507748000004,0.1979000000000006,33
619cdd6e45851b2ed2431802,low_WSe2,2.0,1.0,3.0,23.018585359999896,1.0508999999999986,33
619cdd6e45851b2ed2431803,low_WSe2,1.0,2.0,3.0,11.794683260000046,1.301099999999998,33
619cdd6e45851b2ed2431804,low_WSe2,2.0,1.0,3.0,39.24117353999991,0.1844999999999999,33
619cdd6e45851b2ed2431805,low_WSe2,2.0,1.0,3.0,39.22091950000008,0.1859000000000001,33
619cdd6e45851b2ed2431806,low_WSe2,2.0,1.0,3.0,23.12402589000002,1.281399999999998,33
619cdd6e45851b2ed2431807,low_WSe2,1.0,2.0,3.0,11.771262539999942,1.2982999999999976,33
619cdd6e45851b2ed2431808,low_WSe2,2.0,1.0,3.0,39.23054372999995,0.158100000000001,33
619cdd6e45851b2ed2431809,low_WSe2,3.0,0.0,3.0,50.66925191000005,0.2544000000000004,33
619cdd6e45851b2ed243180a,low_WSe2,0.0,3.0,3.0,0.4305923999999663,1.8309,33
619cdd6e45851b2ed243180b,low_WSe2,2.0,1.0,3.0,39.2452663699999,0.2037000000000013,33
619cdd6e45851b2ed243180c,low_WSe2,1.0,2.0,3.0,11.77380491000007,1.3038999999999987,33
619cdd6e45851b2ed243180d,low_WSe2,2.0,1.0,3.0,39.2161491100001,0.2184000000000008,33
619cdd6e45851b2ed243180e,low_WSe2,1.0,2.0,3.0,11.773920280000072,1.3015000000000043,33
619cdd6e45851b2ed243180f,low_WSe2,1.0,2.0,3.0,11.750275670000054,1.2937999999999974,33
619cdd6e45851b2ed2431810,low_WSe2,1.0,2.0,3.0,27.875199659999907,0.1759999999999983,33
619cdd6e45851b2ed2431811,low_WSe2,2.0,1.0,3.0,23.107029430000047,1.2872000000000057,33
619cdd6e45851b2ed2431812,low_WSe2,1.0,2.0,3.0,27.97583701999997,0.2550999999999987,33
619cdd6e45851b2ed2431813,low_WSe2,2.0,1.0,3.0,23.112060340000006,1.2191999999999936,33
619cdd6e45851b2ed2431814,low_WSe2,2.0,1.0,3.0,39.23718618999992,0.216099999999999,33
619cdd6e45851b2ed2431815,low_WSe2,1.0,2.0,3.0,11.765707190000048,1.2973,33
619cdd6e45851b2ed2431816,low_WSe2,2.0,1.0,3.0,23.12125120999989,1.180800000000005,33
619cdd6e45851b2ed2431817,low_WSe2,2.0,1.0,3.0,39.25163636999996,0.1922000000000014,33
619cdd6e45851b2ed2431818,low_WSe2,2.0,1.0,3.0,23.1338891400001,1.2627000000000024,33
619cdd6e45851b2ed2431819,low_WSe2,3.0,0.0,3.0,50.599589389999984,0.171800000000001,33
619cdd6e45851b2ed243181a,low_WSe2,0.0,2.0,2.0,-3.3203590699999275,1.8678999999999988,34
619cdd6e45851b2ed243181b,low_WSe2,1.0,2.0,3.0,11.770649880000054,1.2937999999999974,33
619cdd6e45851b2ed243181c,low_WSe2,2.0,1.0,3.0,37.535906840000095,0.6293999999999986,33
619cdd6e45851b2ed243181d,low_WSe2,2.0,1.0,3.0,39.23556366999996,0.1971999999999987,33
619cdd6e45851b2ed243181e,low_WSe2,1.0,2.0,3.0,11.771104509999976,1.298099999999998,33
619cdd6e45851b2ed243181f,low_WSe2,3.0,0.0,3.0,50.55655278000004,0.2115999999999989,33
619cdd6e45851b2ed2431820,low_WSe2,2.0,1.0,3.0,23.08829098000005,1.257399999999997,33
619cdd6e45851b2ed2431821,low_WSe2,0.0,3.0,3.0,0.4318085799999949,1.8314999999999984,33
619cdd6e45851b2ed2431822,low_WSe2,2.0,1.0,3.0,22.590823029999942,1.25,33
619cdd6e45851b2ed2431823,low_WSe2,2.0,1.0,3.0,39.19755699000011,0.2101999999999986,33
619cdd6e45851b2ed2431824,low_WSe2,2.0,1.0,3.0,23.11880707000004,1.2740999999999971,33
619cdd6e45851b2ed2431825,low_WSe2,2.0,1.0,3.0,39.250046800000106,0.1968000000000014,33
619cdd6e45851b2ed2431826,low_WSe2,1.0,2.0,3.0,11.76952051000011,1.2957999999999998,33
619cdd6e45851b2ed2431827,low_WSe2,1.0,2.0,3.0,28.003578500000003,0.2669999999999994,33
619cdd6e45851b2ed2431828,low_WSe2,1.0,2.0,3.0,27.91889672000002,0.1971000000000007,33
619cdd6e45851b2ed2431829,low_WSe2,3.0,0.0,3.0,49.93187335999992,0.1977999999999991,33
619cdd6e45851b2ed243182a,low_WSe2,2.0,1.0,3.0,23.1267965299999,1.2697000000000005,33
619cdd6e45851b2ed243182b,low_WSe2,1.0,2.0,3.0,11.74769654999999,1.291400000000003,33
619cdd6e45851b2ed243182c,low_WSe2,2.0,1.0,3.0,39.23711488999997,0.2149999999999998,33
619cdd6e45851b2ed243182d,low_WSe2,2.0,1.0,3.0,39.25621727000002,0.1588999999999991,33
619cdd6e45851b2ed243182e,low_WSe2,0.0,3.0,3.0,0.4539875400000142,1.8282000000000025,33
619cdd6e45851b2ed243182f,low_WSe2,1.0,2.0,3.0,11.766632410000046,1.2660000000000051,33
619cdd6e45851b2ed2431830,low_WSe2,2.0,1.0,3.0,39.25801292999999,0.1895000000000006,33
619cdd6e45851b2ed2431831,low_WSe2,1.0,1.0,2.0,13.42333605000006,1.302900000000001,34
619cdd6e45851b2ed2431832,low_WSe2,3.0,0.0,3.0,48.8595876800001,0.1286000000000005,33
619cdd6e45851b2ed2431833,low_WSe2,1.0,2.0,3.0,11.768912949999947,1.2986000000000004,33
619cdd6e45851b2ed2431834,low_WSe2,2.0,1.0,3.0,39.235888870000096,0.145999999999999,33
619cdd6e45851b2ed2431835,low_WSe2,3.0,0.0,3.0,50.603430740000114,0.1905000000000001,33
619cdd6e45851b2ed2431836,low_WSe2,2.0,1.0,3.0,39.42760587000002,0.2758000000000002,33
619cdd6e45851b2ed2431837,low_WSe2,2.0,1.0,3.0,23.10832617000009,1.2710000000000008,33
619cdd6e45851b2ed2431838,low_WSe2,1.0,2.0,3.0,11.771423959999982,1.301400000000001,33
619cdd6e45851b2ed2431839,low_WSe2,2.0,1.0,3.0,23.104878959999983,1.2864000000000004,33
619cdd6e45851b2ed243183a,low_WSe2,2.0,1.0,3.0,39.267608859999925,0.1724999999999994,33
619cdd6e45851b2ed243183b,low_WSe2,0.0,3.0,3.0,0.4327240199999664,1.8218999999999996,33
619cdd6e45851b2ed243183c,low_WSe2,3.0,0.0,3.0,50.66105193999997,0.2755000000000009,33
619cdd6e45851b2ed243183d,low_WSe2,2.0,1.0,3.0,39.24285012999989,0.1971000000000007,33
619cdd6e45851b2ed243183e,low_WSe2,1.0,2.0,3.0,11.768452210000069,1.2974999999999994,33
619cdd6e45851b2ed243183f,low_WSe2,2.0,1.0,3.0,23.10824920000008,1.2723999999999975,33
619cdd6e45851b2ed2431840,low_WSe2,2.0,1.0,3.0,23.120457710000014,1.244100000000003,33
619cdd6e45851b2ed2431841,low_WSe2,2.0,1.0,3.0,23.13635193000008,1.1616999999999962,33
619cdd6e45851b2ed2431842,low_WSe2,2.0,1.0,3.0,39.237647949999925,0.2021999999999995,33
619cdd6e45851b2ed2431843,low_WSe2,2.0,1.0,3.0,23.110520620000024,1.283999999999999,33
619cdd6e45851b2ed2431844,low_WSe2,2.0,1.0,3.0,38.61937569999991,0.1913,33
619cdd6e45851b2ed2431845,low_WSe2,2.0,1.0,3.0,39.36232610000006,0.2855000000000007,33
619cdd6e45851b2ed2431846,low_WSe2,3.0,0.0,3.0,48.893565700000046,0.5899000000000001,33
619cdd6f45851b2ed2431847,low_WSe2,3.0,0.0,3.0,49.96017259000005,0.1868999999999996,33
619cdd6f45851b2ed2431848,low_WSe2,1.0,2.0,3.0,11.77346454999996,1.2986000000000004,33
619cdd6f45851b2ed2431849,low_WSe2,2.0,1.0,3.0,39.25691121000004,0.1908000000000012,33
619cdd6f45851b2ed243184a,low_WSe2,2.0,1.0,3.0,37.57602937999995,0.6552999999999987,33
619cdd6f45851b2ed243184b,low_WSe2,1.0,2.0,3.0,27.88208286000008,0.1775000000000002,33
619cdd6f45851b2ed243184c,low_WSe2,3.0,0.0,3.0,50.53475715999989,0.2155000000000004,33
619cdd6f45851b2ed243184d,low_WSe2,1.0,2.0,3.0,27.914200489999985,0.1899999999999995,33
619cdd6f45851b2ed243184e,low_WSe2,1.0,2.0,3.0,11.771452480000097,1.2993000000000023,33
619cdd6f45851b2ed243184f,low_WSe2,1.0,2.0,3.0,28.00639969000008,0.2626000000000008,33
619cdd6f45851b2ed2431850,low_WSe2,1.0,2.0,3.0,11.795988670000032,1.3004999999999995,33
619cdd6f45851b2ed2431851,low_WSe2,2.0,1.0,3.0,23.271114380000007,0.8566999999999965,33
619cdd6f45851b2ed2431852,low_WSe2,2.0,1.0,3.0,37.58571388999989,0.6416000000000004,33
619cdd6f45851b2ed2431853,low_WSe2,0.0,3.0,3.0,0.4313768799999593,1.8279,33
619cdd6f45851b2ed2431854,low_WSe2,1.0,2.0,3.0,11.76479638999989,1.2817000000000007,33
619cdd6f45851b2ed2431855,low_WSe2,0.0,3.0,3.0,0.4273285399999054,1.8266999999999955,33
619cdd6f45851b2ed2431856,low_WSe2,1.0,2.0,3.0,11.775065739999937,1.302899999999994,33
619cdd6f45851b2ed2431857,low_WSe2,1.0,2.0,3.0,11.77049581999994,1.2939000000000007,33
619cdd6f45851b2ed2431858,low_WSe2,2.0,1.0,3.0,39.22790953999997,0.1993999999999989,33
619cdd6f45851b2ed2431859,low_WSe2,0.0,3.0,3.0,0.4320428000000333,1.8172,33
619cdd6f45851b2ed243185a,low_WSe2,2.0,1.0,3.0,23.12225225000001,1.2573000000000008,33
619cdd6f45851b2ed243185b,low_WSe2,2.0,1.0,3.0,37.5713871599999,0.6586000000000016,33
619cdd6f45851b2ed243185c,low_WSe2,0.0,3.0,3.0,0.4312477200000444,1.8297999999999988,33
619cdd6f45851b2ed243185d,low_WSe2,1.0,2.0,3.0,28.00717701000008,0.266,33
619cdd6f45851b2ed243185e,low_WSe2,1.0,2.0,3.0,11.77185871000005,1.2982000000000014,33
619cdd6f45851b2ed243185f,low_WSe2,2.0,1.0,3.0,23.12856770000011,1.1485999999999947,33
619cdd6f45851b2ed2431860,low_WSe2,3.0,0.0,3.0,50.55550185000002,0.2030999999999991,33
619cdd6f45851b2ed2431861,low_WSe2,1.0,2.0,3.0,28.06187245000001,0.2819000000000002,33
619cdd6f45851b2ed2431862,low_WSe2,2.0,1.0,3.0,22.588242240000035,1.2479000000000011,33
619cdd6f45851b2ed2431863,low_WSe2,2.0,1.0,3.0,39.21980925000007,0.1867999999999998,33
619cdd6f45851b2ed2431864,low_WSe2,3.0,0.0,3.0,50.549453420000056,0.2067999999999994,33
619cdd6f45851b2ed2431865,low_WSe2,1.0,2.0,3.0,11.774600140000064,1.295499999999997,33
619cdd6f45851b2ed2431866,low_WSe2,3.0,0.0,3.0,50.58978061000003,0.1938000000000013,33
619cdd6f45851b2ed2431867,low_WSe2,1.0,2.0,3.0,11.76592555000001,1.299599999999998,33
619cdd6f45851b2ed2431868,low_WSe2,3.0,0.0,3.0,50.59660876000007,0.3080999999999996,33
619cdd6f45851b2ed2431869,low_WSe2,1.0,2.0,3.0,11.768811240000094,1.3031000000000006,33
619cdd6f45851b2ed243186a,low_WSe2,1.0,2.0,3.0,11.791644010000017,1.300699999999999,33
619cdd6f45851b2ed243186b,low_WSe2,1.0,2.0,3.0,27.876478959999982,0.1743000000000005,33
619cdd6f45851b2ed243186c,low_WSe2,1.0,2.0,3.0,27.91142287999992,0.1904000000000003,33
619cdd6f45851b2ed243186d,low_WSe2,2.0,1.0,3.0,39.22962583000008,0.2108000000000007,33
619cdd6f45851b2ed243186e,low_WSe2,2.0,1.0,3.0,39.23783920999999,0.1935000000000002,33
619cdd6f45851b2ed243186f,low_WSe2,3.0,0.0,3.0,50.51466988000002,0.2195,33
619cdd6f45851b2ed2431870,low_WSe2,1.0,2.0,3.0,27.8764032900001,0.1761000000000017,33
619cdd6f45851b2ed2431871,low_WSe2,1.0,2.0,3.0,11.74656716000003,1.2986999999999966,33
619cdd6f45851b2ed2431872,low_WSe2,2.0,1.0,3.0,38.63141032000003,0.1893999999999991,33
619cdd6f45851b2ed2431873,low_WSe2,1.0,2.0,3.0,11.743167679999932,1.3008999999999986,33
619cdd6f45851b2ed2431874,low_WSe2,0.0,3.0,3.0,0.4293932600000403,1.8224000000000016,33
619cdd6f45851b2ed2431875,low_WSe2,2.0,1.0,3.0,23.113754589999907,1.256699999999995,33
619cdd6f45851b2ed2431876,low_WSe2,1.0,2.0,3.0,11.742169529999943,1.2990000000000066,33
619cdd6f45851b2ed2431877,low_WSe2,0.0,3.0,3.0,0.4344338299999322,1.8179999999999976,33
619cdd6f45851b2ed2431878,low_WSe2,3.0,0.0,3.0,48.89921280999997,0.5840999999999994,33
619cdd6f45851b2ed2431879,low_WSe2,3.0,0.0,3.0,50.513297090000016,0.2074999999999995,33
619cdd6f45851b2ed243187a,low_WSe2,2.0,1.0,3.0,39.23107716000008,0.2030999999999991,33
619cdd6f45851b2ed243187b,low_WSe2,1.0,2.0,3.0,11.7818684199999,1.157500000000006,33
619cdd6f45851b2ed243187c,low_WSe2,0.0,3.0,3.0,0.4281940200000349,1.8268999999999949,33
619cdd6f45851b2ed243187d,low_WSe2,0.0,3.0,3.0,0.42805347999996,1.8256999999999977,33
619cdd6f45851b2ed243187e,low_WSe2,2.0,1.0,3.0,39.18838301999999,0.2089999999999996,33
619cdd6f45851b2ed243187f,low_WSe2,2.0,1.0,3.0,39.19068812999994,0.2129000000000012,33
619cdd6f45851b2ed2431880,low_WSe2,0.0,3.0,3.0,0.431156289999933,1.8137000000000043,33
619cdd6f45851b2ed2431881,low_WSe2,2.0,1.0,3.0,22.69548616000001,1.1268999999999991,33
619cdd6f45851b2ed2431882,low_WSe2,2.0,1.0,3.0,39.244976629999925,0.1941000000000006,33
619cdd6f45851b2ed2431883,low_WSe2,3.0,0.0,3.0,50.7173993299999,0.1085999999999991,33
619cdd6f45851b2ed2431884,low_WSe2,1.0,2.0,3.0,27.98874615,0.2659000000000002,33
619cdd6f45851b2ed2431885,low_WSe2,1.0,2.0,3.0,27.921126149999964,0.1926000000000005,33
619cdd6f45851b2ed2431886,low_WSe2,1.0,2.0,3.0,27.919017519999898,0.1922999999999994,33
619cdd6f45851b2ed2431887,low_WSe2,0.0,3.0,3.0,0.4276377900000057,1.827299999999994,33
619cdd6f45851b2ed2431888,low_WSe2,1.0,2.0,3.0,11.766043840000057,1.3007000000000062,33
619cdd6f45851b2ed2431889,low_WSe2,2.0,1.0,3.0,23.093042940000068,1.2453999999999965,33
619cdd6f45851b2ed243188a,low_WSe2,1.0,2.0,3.0,11.768711939999992,1.2977999999999952,33
619cdd6f45851b2ed243188b,low_WSe2,1.0,2.0,3.0,11.750610399999903,1.3042000000000016,33
619cdd6f45851b2ed243188c,low_WSe2,2.0,0.0,2.0,19.36365919000007,1.2441999999999993,34
619cdd6f45851b2ed243188d,low_WSe2,2.0,1.0,3.0,23.097174399999894,1.2502999999999955,33
619cdd6f45851b2ed243188e,low_WSe2,1.0,2.0,3.0,11.76919199000007,1.2931999999999988,33
619cdd6f45851b2ed243188f,low_WSe2,2.0,1.0,3.0,39.193559699999966,0.2028999999999996,33
619cdd6f45851b2ed2431890,low_WSe2,2.0,1.0,3.0,39.23565295000007,0.1847999999999992,33
619cdd6f45851b2ed2431891,low_WSe2,1.0,2.0,3.0,27.87005782999995,0.1763999999999992,33
619cdd6f45851b2ed2431892,low_WSe2,2.0,1.0,3.0,23.10418536000001,1.2798999999999978,33
619cdd6f45851b2ed2431893,low_WSe2,2.0,1.0,3.0,39.26366914000009,0.1903000000000005,33
619cdd6f45851b2ed2431894,low_WSe2,2.0,1.0,3.0,39.23662646000007,0.1850000000000005,33
619cdd6f45851b2ed2431895,low_WSe2,2.0,1.0,3.0,39.29642236,0.2801999999999989,33
619cdd6f45851b2ed2431896,low_WSe2,3.0,0.0,3.0,50.67857128000001,0.2759,33
619cdd6f45851b2ed2431897,low_WSe2,0.0,3.0,3.0,0.4276311099999361,1.8301999999999976,33
619cdd6f45851b2ed2431898,low_WSe2,1.0,2.0,3.0,27.880640679999946,0.1737999999999999,33
619cdd6f45851b2ed2431899,low_WSe2,2.0,1.0,3.0,39.21572019999989,0.1838999999999995,33
619cdd7045851b2ed243189a,low_WSe2,1.0,2.0,3.0,27.927373880000005,0.1858000000000004,33
619cdd7045851b2ed243189b,low_WSe2,2.0,1.0,3.0,39.28453384999993,0.208499999999999,33
619cdd7045851b2ed243189c,low_WSe2,0.0,3.0,3.0,0.4274672400001122,1.8252999999999984,33
619cdd7045851b2ed243189d,low_WSe2,1.0,2.0,3.0,27.91587492000008,0.1880000000000006,33
619cdd7045851b2ed243189e,low_WSe2,2.0,1.0,3.0,23.117867460000102,1.2800000000000011,33
619cdd7045851b2ed243189f,low_WSe2,0.0,3.0,3.0,0.4279310700000565,1.8307999999999964,33
619cdd7045851b2ed24318a0,low_WSe2,1.0,2.0,3.0,11.77223157000002,1.299599999999998,33
619cdd7045851b2ed24318a1,low_WSe2,0.0,3.0,3.0,0.4291790300000571,1.828000000000003,33
619cdd7045851b2ed24318a2,low_WSe2,2.0,1.0,3.0,39.24061334000002,0.2005999999999996,33
619cdd7045851b2ed24318a3,low_WSe2,1.0,2.0,3.0,11.771572760000016,1.2988999999999962,33
619cdd7045851b2ed24318a4,low_WSe2,1.0,2.0,3.0,27.99342352000008,0.2667999999999999,33
619cdd7045851b2ed24318a5,low_WSe2,0.0,3.0,3.0,0.4320677699999464,1.8309,33
619cdd7045851b2ed24318a6,low_WSe2,2.0,1.0,3.0,39.37793358000003,0.2719000000000005,33
619cdd7045851b2ed24318a7,low_WSe2,3.0,0.0,3.0,48.918568670000106,0.6013000000000002,33
619cdd7045851b2ed24318a8,low_WSe2,2.0,1.0,3.0,39.24339171000001,0.1886999999999989,33
619cdd7045851b2ed24318a9,low_WSe2,3.0,0.0,3.0,50.57224155999993,0.205,33
619cdd7045851b2ed24318aa,low_WSe2,1.0,2.0,3.0,27.92108344999997,0.1914999999999995,33
619cdd7045851b2ed24318ab,low_WSe2,2.0,1.0,3.0,39.230862639999984,0.1848000000000009,33
619cdd7045851b2ed24318ac,low_WSe2,2.0,1.0,3.0,23.099987880000107,1.2478000000000051,33
619cdd7045851b2ed24318ad,low_WSe2,1.0,2.0,3.0,11.748980869999958,1.2957000000000036,33
619cdd7045851b2ed24318ae,low_WSe2,1.0,2.0,3.0,11.777371079999956,1.2963000000000022,33
619cdd7045851b2ed24318af,low_WSe2,0.0,3.0,3.0,0.4303181399999971,1.8262,33
619cdd7045851b2ed24318b0,low_WSe2,2.0,1.0,3.0,39.25476869999993,0.1951999999999998,33
619cdd7045851b2ed24318b1,low_WSe2,0.0,3.0,3.0,0.4286561999999208,1.8236999999999952,33
619cdd7045851b2ed24318b2,low_WSe2,1.0,2.0,3.0,11.772991519999994,1.298300000000005,33
619cdd7045851b2ed24318b3,low_WSe2,1.0,1.0,2.0,8.025114359999975,1.3000000000000007,34
619cdd7045851b2ed24318b4,low_WSe2,1.0,2.0,3.0,11.798939920000056,1.2988999999999962,33
619cdd7045851b2ed24318b5,low_WSe2,3.0,0.0,3.0,49.951683630000026,0.2056000000000004,33
619cdd7045851b2ed24318b6,low_WSe2,1.0,2.0,3.0,11.767095129999904,1.292900000000003,33
619cdd7045851b2ed24318b7,low_WSe2,3.0,0.0,3.0,49.45519690999991,0.2171000000000003,33
619cdd7045851b2ed24318b8,low_WSe2,1.0,2.0,3.0,11.76700421999998,1.2993000000000023,33
619cdd7045851b2ed24318b9,low_WSe2,1.0,2.0,3.0,11.767058370000075,1.2959000000000032,33
619cdd7045851b2ed24318ba,low_WSe2,3.0,0.0,3.0,49.9688454600001,0.2059999999999995,33
619cdd7045851b2ed24318bb,low_WSe2,2.0,1.0,3.0,23.11257750000008,1.2886999999999986,33
619cdd7045851b2ed24318bc,low_WSe2,1.0,2.0,3.0,28.022487720000072,0.2490000000000005,33
619cdd7045851b2ed24318bd,low_WSe2,2.0,1.0,3.0,39.24937004999997,0.1897999999999999,33
619cdd7045851b2ed24318be,low_WSe2,1.0,2.0,3.0,11.76676896999992,1.3021999999999991,33
619cdd7045851b2ed24318bf,low_WSe2,0.0,3.0,3.0,0.4295258100000296,1.8316999999999977,33
619cdd7045851b2ed24318c0,low_WSe2,0.0,3.0,3.0,0.4545369100000584,1.8248999999999995,33
619cdd7045851b2ed24318c1,low_WSe2,2.0,1.0,3.0,39.24683031999989,0.1969999999999991,33
619cdd7045851b2ed24318c2,low_WSe2,1.0,2.0,3.0,27.9199193500001,0.1541999999999994,33
619cdd7045851b2ed24318c3,low_WSe2,3.0,0.0,3.0,49.98005926999995,0.2072000000000002,33
619cdd7045851b2ed24318c4,low_WSe2,2.0,1.0,3.0,39.23774707000011,0.1826000000000007,33
619cdd7045851b2ed24318c5,low_WSe2,1.0,2.0,3.0,11.752821060000077,1.295499999999997,33
619cdd7045851b2ed24318c6,low_WSe2,1.0,2.0,3.0,11.774852439999894,1.3018,33
619cdd7045851b2ed24318c7,low_WSe2,2.0,1.0,3.0,39.23397598000001,0.193900000000001,33
619cdd7045851b2ed24318c8,low_WSe2,1.0,2.0,3.0,27.88032238000005,0.1773000000000006,33
619cdd7045851b2ed24318c9,low_WSe2,2.0,1.0,3.0,23.272435870000017,0.8549000000000007,33
619cdd7045851b2ed24318ca,low_WSe2,1.0,2.0,3.0,11.770484059999934,1.301400000000001,33
619cdd7045851b2ed24318cb,low_WSe2,1.0,2.0,3.0,27.885084880000026,0.1744000000000003,33
619cdd7045851b2ed24318cc,low_WSe2,2.0,1.0,3.0,39.243122350000064,0.1968999999999994,33
619cdd7045851b2ed24318cd,low_WSe2,0.0,3.0,3.0,0.4323906300000431,1.830299999999994,33
619cdd7045851b2ed24318ce,low_WSe2,2.0,1.0,3.0,39.23368488999999,0.1622000000000003,33
619cdd7045851b2ed24318cf,low_WSe2,2.0,1.0,3.0,39.23353286999991,0.2001000000000008,33
619cdd7045851b2ed24318d0,low_WSe2,1.0,2.0,3.0,11.755425410000033,1.3031000000000006,33
619cdd7045851b2ed24318d1,low_WSe2,2.0,1.0,3.0,23.140032659999896,1.274799999999999,33
619cdd7045851b2ed24318d2,low_WSe2,2.0,1.0,3.0,23.13005406999995,1.2798999999999978,33
619cdd7045851b2ed24318d3,low_WSe2,0.0,3.0,3.0,0.4305596000000946,1.8145999999999989,33
619cdd7045851b2ed24318d4,low_WSe2,1.0,2.0,3.0,11.772769959999994,1.3003,33
619cdd7045851b2ed24318d5,low_WSe2,1.0,2.0,3.0,11.776273310000068,1.3014999999999972,33
619cdd7045851b2ed24318d6,low_WSe2,2.0,1.0,3.0,23.105518549999974,1.2180000000000035,33
619cdd7045851b2ed24318d7,low_WSe2,1.0,2.0,3.0,11.762522460000117,1.3012000000000017,33
619cdd7045851b2ed24318d8,low_WSe2,3.0,0.0,3.0,50.726886629999946,0.1796000000000006,33
619cdd7045851b2ed24318d9,low_WSe2,0.0,3.0,3.0,0.4319881999999211,1.8273999999999968,33
619cdd7045851b2ed24318da,low_WSe2,1.0,2.0,3.0,11.752302450000103,1.3000000000000045,33
619cdd7045851b2ed24318db,low_WSe2,2.0,1.0,3.0,39.22579855000008,0.1993000000000009,33
619cdd7045851b2ed24318dc,low_WSe2,1.0,2.0,3.0,11.773430810000026,1.2967000000000013,33
619cdd7045851b2ed24318dd,low_WSe2,1.0,2.0,3.0,11.775703219999958,1.3003,33
619cdd7045851b2ed24318de,low_WSe2,0.0,3.0,3.0,0.431612340000072,1.825400000000002,33
619cdd7045851b2ed24318df,low_WSe2,3.0,0.0,3.0,50.47221838000005,0.2049000000000003,33
619cdd7045851b2ed24318e0,low_WSe2,1.0,2.0,3.0,11.747868910000069,1.297699999999999,33
619cdd7045851b2ed24318e1,low_WSe2,2.0,1.0,3.0,38.724701650000085,0.143699999999999,33
619cdd7045851b2ed24318e2,low_WSe2,2.0,1.0,3.0,39.24243611999991,0.1890999999999998,33
619cdd7045851b2ed24318e3,low_WSe2,3.0,0.0,3.0,50.54319410999992,0.2101000000000006,33
619cdd7045851b2ed24318e4,low_WSe2,2.0,1.0,3.0,23.11276933999992,1.2435000000000045,33
619cdd7045851b2ed24318e5,low_WSe2,3.0,0.0,3.0,50.55798904000003,0.2072000000000002,33
619cdd7045851b2ed24318e6,low_WSe2,2.0,1.0,3.0,23.08727546000004,1.2146000000000043,33
619cdd7045851b2ed24318e7,low_WSe2,1.0,1.0,2.0,13.429781549999989,1.3031000000000006,34
619cdd7045851b2ed24318e8,low_WSe2,1.0,2.0,3.0,28.00051497999993,0.2666000000000004,33
619cdd7045851b2ed24318e9,low_WSe2,2.0,1.0,3.0,39.16715499999991,0.2087000000000003,33
619cdd7145851b2ed24318ea,low_WSe2,2.0,1.0,3.0,39.22306334999989,0.1402999999999998,33
