_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd7145851b2ed24318eb,low_WSe2,0.0,3.0,3.0,0.4290794400000663,1.822600000000001,33
619cdd7145851b2ed24318ec,low_WSe2,1.0,2.0,3.0,11.768076790000112,1.3000000000000045,33
619cdd7145851b2ed24318ed,low_WSe2,2.0,1.0,3.0,23.13044827999992,1.2734000000000023,33
619cdd7145851b2ed24318ee,low_WSe2,1.0,2.0,3.0,11.772282099999972,1.3045000000000044,33
619cdd7145851b2ed24318ef,low_WSe2,1.0,2.0,3.0,11.741206449999924,1.2977999999999952,33
619cdd7145851b2ed24318f0,low_WSe2,1.0,2.0,3.0,11.78241221999996,1.1488999999999976,33
619cdd7145851b2ed24318f1,low_WSe2,1.0,2.0,3.0,27.91917811999997,0.1928999999999998,33
619cdd7145851b2ed24318f2,low_WSe2,2.0,1.0,3.0,39.23085790000009,0.2148000000000003,33
619cdd7145851b2ed24318f3,low_WSe2,1.0,2.0,3.0,27.92395781999994,0.1894999999999989,33
619cdd7145851b2ed24318f4,low_WSe2,0.0,3.0,3.0,0.4295352000000889,1.8262999999999965,33
619cdd7145851b2ed24318f5,low_WSe2,1.0,2.0,3.0,27.99890202000006,0.2584999999999997,33
619cdd7145851b2ed24318f6,low_WSe2,2.0,1.0,3.0,39.23144172999996,0.2150999999999996,33
619cdd7145851b2ed24318f7,low_WSe2,2.0,1.0,3.0,39.18783454999998,0.2167000000000012,33
619cdd7145851b2ed24318f8,low_WSe2,1.0,2.0,3.0,11.762827199999936,1.2969000000000008,33
619cdd7145851b2ed24318f9,low_WSe2,2.0,1.0,3.0,23.129873670000087,1.2695000000000007,33
619cdd7145851b2ed24318fa,low_WSe2,0.0,3.0,3.0,0.426894430000118,1.8229999999999933,33
619cdd7145851b2ed24318fb,low_WSe2,2.0,1.0,3.0,39.15953696999991,0.1966999999999998,33
619cdd7145851b2ed24318fc,low_WSe2,1.0,2.0,3.0,11.75886631000002,1.300699999999999,33
619cdd7145851b2ed24318fd,low_WSe2,1.0,2.0,3.0,11.76506051,1.3003,33
619cdd7145851b2ed24318fe,low_WSe2,1.0,2.0,3.0,11.796716540000023,1.3001000000000005,33
619cdd7145851b2ed24318ff,low_WSe2,3.0,0.0,3.0,50.54108228999994,0.1990999999999996,33
619cdd7145851b2ed2431900,low_WSe2,1.0,2.0,3.0,11.735487339999953,1.3004999999999995,33
619cdd7145851b2ed2431901,low_WSe2,0.0,3.0,3.0,0.45428368000006,1.828799999999994,33
619cdd7145851b2ed2431902,low_WSe2,1.0,2.0,3.0,28.07625394999991,0.2891000000000012,33
619cdd7145851b2ed2431903,low_WSe2,0.0,3.0,3.0,0.4550258700000427,1.8272000000000048,33
619cdd7145851b2ed2431904,low_WSe2,2.0,1.0,3.0,39.192518019999895,0.1877999999999993,33
619cdd7145851b2ed2431905,low_WSe2,0.0,3.0,3.0,0.429068119999954,1.8260000000000003,33
619cdd7145851b2ed2431906,low_WSe2,0.0,3.0,3.0,0.4276760199999785,1.8280999999999992,33
619cdd7145851b2ed2431907,low_WSe2,2.0,1.0,3.0,39.225561770000056,0.1798999999999999,33
619cdd7145851b2ed2431908,low_WSe2,0.0,3.0,3.0,0.4312813099999744,1.8279,33
619cdd7145851b2ed2431909,low_WSe2,0.0,3.0,3.0,0.4360192399998936,1.8342000000000027,33
619cdd7145851b2ed243190a,low_WSe2,1.0,2.0,3.0,11.796266840000031,1.3033,33
619cdd7145851b2ed243190b,low_WSe2,3.0,0.0,3.0,50.57179308,0.2009000000000007,33
619cdd7145851b2ed243190c,low_WSe2,3.0,0.0,3.0,50.53920062000007,0.2103999999999999,33
619cdd7145851b2ed243190d,low_WSe2,1.0,2.0,3.0,27.91356287999997,0.1989,33
619cdd7145851b2ed243190e,low_WSe2,3.0,0.0,3.0,48.81970166999995,0.202399999999999,33
619cdd7145851b2ed243190f,low_WSe2,2.0,1.0,3.0,39.24107983000003,0.1839999999999992,33
619cdd7145851b2ed2431910,low_WSe2,2.0,1.0,3.0,23.099955819999916,1.2571999999999974,33
619cdd7145851b2ed2431911,low_WSe2,1.0,2.0,3.0,11.76123834000008,1.2991000000000028,33
619cdd7145851b2ed2431912,low_WSe2,2.0,0.0,2.0,18.83803009000001,1.2478999999999996,34
619cdd7145851b2ed2431913,low_WSe2,1.0,2.0,3.0,11.766356489999897,1.298099999999998,33
619cdd7145851b2ed2431914,low_WSe2,1.0,2.0,3.0,27.877039250000053,0.1748999999999991,33
619cdd7145851b2ed2431915,low_WSe2,3.0,0.0,3.0,50.5416116299999,0.1602999999999994,33
619cdd7145851b2ed2431916,low_WSe2,1.0,1.0,2.0,8.023696070000028,1.3002000000000002,34
619cdd7145851b2ed2431917,low_WSe2,3.0,0.0,3.0,49.9511391699999,0.1785999999999994,33
619cdd7145851b2ed2431918,low_WSe2,1.0,2.0,3.0,27.87899730999993,0.1758999999999986,33
619cdd7145851b2ed2431919,low_WSe2,0.0,3.0,3.0,0.428352860000075,1.829499999999996,33
619cdd7145851b2ed243191a,low_WSe2,1.0,2.0,3.0,27.923283999999967,0.1897999999999999,33
619cdd7145851b2ed243191b,low_WSe2,0.0,3.0,3.0,0.4330307399999924,1.8168000000000009,33
619cdd7145851b2ed243191c,low_WSe2,1.0,2.0,3.0,11.7716229,1.2998999999999938,33
619cdd7145851b2ed243191d,low_WSe2,3.0,0.0,3.0,50.54108486000005,0.293099999999999,33
619cdd7145851b2ed243191e,low_WSe2,2.0,1.0,3.0,39.199827330000105,0.1940000000000008,33
619cdd7145851b2ed243191f,low_WSe2,1.0,2.0,3.0,11.809799150000106,1.142399999999995,33
619cdd7145851b2ed2431920,low_WSe2,1.0,2.0,3.0,11.762150940000073,1.299199999999999,33
619cdd7145851b2ed2431921,low_WSe2,1.0,2.0,3.0,11.772369349999952,1.2993999999999986,33
619cdd7145851b2ed2431922,low_WSe2,1.0,2.0,3.0,11.762403050000092,1.2988,33
619cdd7145851b2ed2431923,low_WSe2,3.0,0.0,3.0,50.53480610000006,0.2141000000000001,33
619cdd7145851b2ed2431924,low_WSe2,2.0,1.0,3.0,23.10844715000011,1.2428999999999988,33
619cdd7145851b2ed2431925,low_WSe2,3.0,0.0,3.0,48.88016533000005,0.5869999999999997,33
619cdd7145851b2ed2431926,low_WSe2,3.0,0.0,3.0,49.94331565999992,0.1994999999999986,33
619cdd7145851b2ed2431927,low_WSe2,3.0,0.0,3.0,50.571321839999975,0.2035,33
619cdd7145851b2ed2431928,low_WSe2,2.0,1.0,3.0,23.11391454999993,1.2761999999999958,33
619cdd7145851b2ed2431929,low_WSe2,1.0,2.0,3.0,11.748209849999956,1.296199999999999,33
619cdd7145851b2ed243192a,low_WSe2,3.0,0.0,3.0,50.55806366000011,0.1966000000000001,33
619cdd7145851b2ed243192b,low_WSe2,3.0,0.0,3.0,50.59356287000001,0.1997999999999997,33
619cdd7145851b2ed243192c,low_WSe2,2.0,1.0,3.0,38.6220870099999,0.1928,33
619cdd7145851b2ed243192d,low_WSe2,2.0,1.0,3.0,38.63068720999995,0.1890999999999998,33
619cdd7145851b2ed243192e,low_WSe2,3.0,0.0,3.0,50.52298982000011,0.2126999999999999,33
619cdd7145851b2ed243192f,low_WSe2,2.0,1.0,3.0,23.108890519999967,1.2595000000000027,33
619cdd7145851b2ed2431930,low_WSe2,3.0,0.0,3.0,50.51974458000005,0.2114000000000011,33
619cdd7145851b2ed2431931,low_WSe2,1.0,2.0,3.0,27.99668216000009,0.2666000000000004,33
619cdd7145851b2ed2431932,low_WSe2,2.0,1.0,3.0,23.11169735999992,1.2528999999999968,33
619cdd7145851b2ed2431933,low_WSe2,0.0,3.0,3.0,0.4284050000000547,1.8227000000000049,33
619cdd7145851b2ed2431934,low_WSe2,0.0,3.0,3.0,0.4272900499999537,1.8297999999999988,33
619cdd7145851b2ed2431935,low_WSe2,2.0,1.0,3.0,23.09342962999998,1.2471000000000032,33
619cdd7145851b2ed2431936,low_WSe2,1.0,2.0,3.0,11.762781650000068,1.3034000000000034,33
619cdd7145851b2ed2431937,low_WSe2,3.0,0.0,3.0,50.56009163000008,0.2080999999999999,33
619cdd7145851b2ed2431938,low_WSe2,1.0,2.0,3.0,11.764552919999904,1.297699999999999,33
619cdd7145851b2ed2431939,low_WSe2,1.0,2.0,3.0,27.880481950000103,0.1737000000000002,33
619cdd7245851b2ed243193a,low_WSe2,2.0,1.0,3.0,39.32771368000003,0.2670999999999992,33
619cdd7245851b2ed243193b,low_WSe2,1.0,2.0,3.0,27.911459149999928,0.1896000000000004,33
619cdd7245851b2ed243193c,low_WSe2,1.0,2.0,3.0,27.88576880000005,0.1706000000000003,33
619cdd7245851b2ed243193d,low_WSe2,0.0,3.0,3.0,0.4247731299998918,1.8255999999999943,33
619cdd7245851b2ed243193e,low_WSe2,1.0,2.0,3.0,11.78631476999998,1.2721000000000018,33
619cdd7245851b2ed243193f,low_WSe2,1.0,2.0,3.0,27.91827631000001,0.1947999999999989,33
619cdd7245851b2ed2431940,low_WSe2,1.0,2.0,3.0,11.750643950000027,1.2955999999999932,33
619cdd7245851b2ed2431941,low_WSe2,3.0,0.0,3.0,50.73597052,0.2112999999999996,33
619cdd7245851b2ed2431942,low_WSe2,3.0,0.0,3.0,50.4881799400001,0.1509999999999998,33
619cdd7245851b2ed2431943,low_WSe2,1.0,2.0,3.0,11.77542528999992,1.284799999999997,33
619cdd7245851b2ed2431944,low_WSe2,1.0,2.0,3.0,11.765368090000027,1.2993999999999986,33
619cdd7245851b2ed2431945,low_WSe2,2.0,1.0,3.0,39.26131521000006,0.1928,33
619cdd7245851b2ed2431946,low_WSe2,1.0,2.0,3.0,11.798434029999942,1.3048000000000002,33
619cdd7245851b2ed2431947,low_WSe2,1.0,2.0,3.0,11.782450919999963,1.2706000000000015,33
619cdd7245851b2ed2431948,low_WSe2,3.0,0.0,3.0,50.686341149999954,0.2602999999999991,33
619cdd7245851b2ed2431949,low_WSe2,2.0,1.0,3.0,39.399901499999984,0.2842000000000002,33
619cdd7245851b2ed243194a,low_WSe2,1.0,2.0,3.0,11.767278069999964,1.3011999999999944,33
619cdd7245851b2ed243194b,low_WSe2,2.0,1.0,3.0,37.576087850000064,0.6547999999999998,33
619cdd7245851b2ed243194c,low_WSe2,1.0,2.0,3.0,11.753888149999955,1.2974999999999994,33
619cdd7245851b2ed243194d,low_WSe2,2.0,1.0,3.0,23.112441770000068,1.2210000000000036,33
619cdd7245851b2ed243194e,low_WSe2,3.0,0.0,3.0,48.84558445999992,0.5678000000000001,33
619cdd7245851b2ed243194f,low_WSe2,3.0,0.0,3.0,50.17640177000008,0.1734000000000009,33
619cdd7245851b2ed2431950,low_WSe2,0.0,3.0,3.0,0.4298174800000538,1.8331000000000015,33
619cdd7245851b2ed2431951,low_WSe2,1.0,2.0,3.0,11.765598989999932,1.2975999999999956,33
619cdd7245851b2ed2431952,low_WSe2,1.0,2.0,3.0,11.77002141999991,1.296599999999998,33
619cdd7245851b2ed2431953,low_WSe2,1.0,2.0,3.0,27.917629510000097,0.1933999999999986,33
619cdd7245851b2ed2431954,low_WSe2,2.0,1.0,3.0,39.22950160000009,0.1480999999999994,33
619cdd7245851b2ed2431955,low_WSe2,0.0,3.0,3.0,0.4298639200000593,1.8320000000000007,33
619cdd7245851b2ed2431956,low_WSe2,0.0,3.0,3.0,0.427592440000069,1.8256000000000012,33
619cdd7245851b2ed2431957,low_WSe2,1.0,2.0,3.0,11.788987540000097,1.1606999999999985,33
619cdd7245851b2ed2431958,low_WSe2,2.0,1.0,3.0,39.27274229999993,0.1823999999999994,33
619cdd7245851b2ed2431959,low_WSe2,3.0,0.0,3.0,50.55079968000005,0.2193999999999984,33
619cdd7245851b2ed243195a,low_WSe2,0.0,3.0,3.0,0.4300634900000091,1.8327999999999989,33
619cdd7245851b2ed243195b,low_WSe2,2.0,1.0,3.0,23.098601299999963,1.2822000000000031,33
619cdd7245851b2ed243195c,low_WSe2,1.0,1.0,2.0,8.016139570000064,1.2998000000000012,34
619cdd7245851b2ed243195d,low_WSe2,1.0,2.0,3.0,28.205298419999963,0.3674999999999997,33
619cdd7245851b2ed243195e,low_WSe2,2.0,1.0,3.0,39.24595838000009,0.1957999999999984,33
619cdd7245851b2ed243195f,low_WSe2,0.0,3.0,3.0,0.4292005900001072,1.828400000000002,33
619cdd7245851b2ed2431960,low_WSe2,3.0,0.0,3.0,50.51309228,0.1897000000000002,33
619cdd7245851b2ed2431961,low_WSe2,2.0,1.0,3.0,39.23403177999994,0.1908000000000012,33
619cdd7245851b2ed2431962,low_WSe2,1.0,2.0,3.0,28.000206489999982,0.2585999999999995,33
619cdd7245851b2ed2431963,low_WSe2,1.0,2.0,3.0,27.91190071000005,0.1952000000000016,33
619cdd7245851b2ed2431964,low_WSe2,3.0,0.0,3.0,50.75397529999996,0.1610999999999993,33
619cdd7245851b2ed2431965,low_WSe2,3.0,0.0,3.0,49.95671473000002,0.1831000000000013,33
619cdd7245851b2ed2431966,low_WSe2,1.0,2.0,3.0,27.967568020000044,0.2225000000000001,33
619cdd7245851b2ed2431967,low_WSe2,0.0,3.0,3.0,0.4293633500000737,1.830500000000001,33
619cdd7245851b2ed2431968,low_WSe2,2.0,1.0,3.0,39.235476030000015,0.2034000000000002,33
619cdd7245851b2ed2431969,low_WSe2,3.0,0.0,3.0,50.59827862000007,0.2441999999999993,33
619cdd7245851b2ed243196a,low_WSe2,2.0,1.0,3.0,39.27591166999996,0.1812000000000004,33
619cdd7245851b2ed243196b,low_WSe2,1.0,2.0,3.0,11.789044670000056,1.159400000000005,33
619cdd7245851b2ed243196c,low_WSe2,3.0,0.0,3.0,50.60038049,0.2576999999999998,33
619cdd7245851b2ed243196d,low_WSe2,1.0,2.0,3.0,11.78664088000004,1.159799999999997,33
619cdd7245851b2ed243196e,low_WSe2,3.0,0.0,3.0,50.58836950000009,0.200099999999999,33
619cdd7245851b2ed243196f,low_WSe2,3.0,0.0,3.0,50.50007848000005,0.2294999999999998,33
619cdd7245851b2ed2431970,low_WSe2,1.0,2.0,3.0,27.87482043999989,0.1744000000000003,33
619cdd7245851b2ed2431971,low_WSe2,1.0,2.0,3.0,27.914240269999937,0.1923999999999992,33
619cdd7245851b2ed2431972,low_WSe2,2.0,1.0,3.0,39.233975729999926,0.1929999999999996,33
619cdd7245851b2ed2431973,low_WSe2,2.0,1.0,3.0,23.114089689999936,1.1249000000000038,33
619cdd7245851b2ed2431974,low_WSe2,1.0,2.0,3.0,11.77400680000004,1.3016000000000003,33
619cdd7245851b2ed2431975,low_WSe2,2.0,1.0,3.0,39.23866193000008,0.1919000000000004,33
619cdd7245851b2ed2431976,low_WSe2,3.0,0.0,3.0,50.571713420000016,0.1624999999999996,33
619cdd7245851b2ed2431977,low_WSe2,1.0,2.0,3.0,11.772741429999986,1.304000000000002,33
619cdd7245851b2ed2431978,low_WSe2,3.0,0.0,3.0,49.98870943999996,0.1874000000000002,33
619cdd7245851b2ed2431979,low_WSe2,3.0,0.0,3.0,50.500868619999984,0.2143999999999994,33
619cdd7245851b2ed243197a,low_WSe2,2.0,1.0,3.0,23.27279393000007,0.8581999999999965,33
619cdd7245851b2ed243197b,low_WSe2,2.0,1.0,3.0,23.119465100000102,1.155200000000001,33
619cdd7245851b2ed243197c,low_WSe2,1.0,2.0,3.0,11.763875289999977,1.3018,33
619cdd7245851b2ed243197d,low_WSe2,2.0,1.0,3.0,23.124762910000108,1.2760000000000034,33
619cdd7245851b2ed243197e,low_WSe2,1.0,2.0,3.0,27.917554690000088,0.1856999999999988,33
619cdd7245851b2ed243197f,low_WSe2,1.0,2.0,3.0,11.774212510000089,1.300699999999999,33
619cdd7245851b2ed2431980,low_WSe2,0.0,3.0,3.0,0.4280601899999396,1.823999999999998,33
619cdd7245851b2ed2431981,low_WSe2,2.0,1.0,3.0,39.28508564999997,0.1652000000000004,33
619cdd7245851b2ed2431982,low_WSe2,2.0,1.0,3.0,23.037790240000085,1.1206000000000031,33
619cdd7245851b2ed2431983,low_WSe2,1.0,2.0,3.0,27.990632210000054,0.2660999999999998,33
619cdd7245851b2ed2431984,low_WSe2,2.0,1.0,3.0,23.11143745999997,1.2682999999999964,33
619cdd7245851b2ed2431985,low_WSe2,1.0,2.0,3.0,11.770290680000006,1.299599999999998,33
619cdd7245851b2ed2431986,low_WSe2,2.0,1.0,3.0,39.248345530000094,0.1930999999999993,33
619cdd7245851b2ed2431987,low_WSe2,1.0,2.0,3.0,28.05861948000006,0.2826000000000004,33
619cdd7245851b2ed2431988,low_WSe2,1.0,2.0,3.0,27.875295049999977,0.1744000000000003,33
619cdd7245851b2ed2431989,low_WSe2,3.0,0.0,3.0,49.9701160600001,0.1913,33
619cdd7245851b2ed243198a,low_WSe2,1.0,2.0,3.0,27.92706268999996,0.1858000000000004,33
619cdd7345851b2ed243198b,low_WSe2,0.0,3.0,3.0,0.4290540900000792,1.8316000000000017,33
619cdd7345851b2ed243198c,low_WSe2,2.0,1.0,3.0,39.23559664000008,0.1971000000000007,33
619cdd7345851b2ed243198d,low_WSe2,3.0,0.0,3.0,48.05564710999997,0.6295000000000002,33
619cdd7345851b2ed243198e,low_WSe2,2.0,1.0,3.0,39.21477336999992,0.2010000000000005,33
619cdd7345851b2ed243198f,low_WSe2,1.0,2.0,3.0,11.784732809999912,1.2993000000000023,33
619cdd7345851b2ed2431990,low_WSe2,3.0,0.0,3.0,50.57178093999992,0.1508000000000002,33
619cdd7345851b2ed2431991,low_WSe2,2.0,1.0,3.0,23.10837186000007,1.1967,33
619cdd7345851b2ed2431992,low_WSe2,1.0,2.0,3.0,11.76350124999998,1.3013000000000048,33
619cdd7345851b2ed2431993,low_WSe2,1.0,2.0,3.0,11.77596741000001,1.3021999999999991,33
619cdd7345851b2ed2431994,low_WSe2,2.0,1.0,3.0,39.23347296999991,0.2180999999999997,33
619cdd7345851b2ed2431995,low_WSe2,1.0,2.0,3.0,11.769484160000037,1.2990000000000066,33
619cdd7345851b2ed2431996,low_WSe2,1.0,2.0,3.0,11.801237899999922,1.3036999999999992,33
619cdd7345851b2ed2431997,low_WSe2,1.0,2.0,3.0,11.76872617999992,1.2994999999999948,33
619cdd7345851b2ed2431998,low_WSe2,1.0,2.0,3.0,11.774012630000003,1.3049000000000035,33
619cdd7345851b2ed2431999,low_WSe2,2.0,1.0,3.0,39.231128409999926,0.2142999999999997,33
619cdd7345851b2ed243199a,low_WSe2,2.0,1.0,3.0,39.26497518000001,0.1907999999999994,33
619cdd7345851b2ed243199b,low_WSe2,3.0,0.0,3.0,50.559565500000055,0.2022999999999992,33
619cdd7345851b2ed243199c,low_WSe2,1.0,2.0,3.0,11.749158770000111,1.2971000000000004,33
619cdd7345851b2ed243199d,low_WSe2,2.0,1.0,3.0,23.11470962000002,1.2438000000000002,33
619cdd7345851b2ed243199e,low_WSe2,1.0,2.0,3.0,27.996857529999943,0.2636000000000003,33
619cdd7345851b2ed243199f,low_WSe2,1.0,2.0,3.0,27.91769464000004,0.1953999999999993,33
619cdd7345851b2ed24319a0,low_WSe2,1.0,2.0,3.0,11.768254479999984,1.2963000000000022,33
619cdd7345851b2ed24319a1,low_WSe2,1.0,2.0,3.0,11.777206030000103,1.3004999999999995,33
619cdd7345851b2ed24319a2,low_WSe2,2.0,1.0,3.0,39.25369217000007,0.1932999999999989,33
619cdd7345851b2ed24319a3,low_WSe2,1.0,2.0,3.0,11.76373009000007,1.303599999999996,33
619cdd7345851b2ed24319a4,low_WSe2,1.0,2.0,3.0,27.88741832000005,0.1721000000000003,33
619cdd7345851b2ed24319a5,low_WSe2,2.0,1.0,3.0,39.23449562,0.2032999999999987,33
619cdd7345851b2ed24319a6,low_WSe2,0.0,3.0,3.0,0.4273578799999882,1.8269999999999984,33
619cdd7345851b2ed24319a7,low_WSe2,2.0,1.0,3.0,38.63882799000002,0.1943999999999999,33
619cdd7345851b2ed24319a8,low_WSe2,0.0,3.0,3.0,0.432462380000004,1.8168999999999969,33
619cdd7345851b2ed24319a9,low_WSe2,1.0,2.0,3.0,11.747708840000076,1.2997000000000014,33
619cdd7345851b2ed24319aa,low_WSe2,1.0,2.0,3.0,11.776961360000076,1.2971999999999966,33
619cdd7345851b2ed24319ab,low_WSe2,1.0,2.0,3.0,11.753331050000032,1.295099999999998,33
619cdd7345851b2ed24319ac,low_WSe2,2.0,1.0,3.0,23.12900781000011,1.2712000000000003,33
619cdd7345851b2ed24319ad,low_WSe2,2.0,1.0,3.0,23.10589688000008,1.218900000000005,33
619cdd7345851b2ed24319ae,low_WSe2,2.0,1.0,3.0,23.09947317999994,1.286200000000001,33
619cdd7345851b2ed24319af,low_WSe2,2.0,1.0,3.0,23.239081819999942,0.8549000000000007,33
619cdd7345851b2ed24319b0,low_WSe2,2.0,1.0,3.0,39.19553066999997,0.1844999999999999,33
619cdd7345851b2ed24319b1,low_WSe2,1.0,2.0,3.0,11.782055789999948,1.157899999999998,33
619cdd7345851b2ed24319b2,low_WSe2,3.0,0.0,3.0,50.59144182999999,0.2658000000000005,33
619cdd7345851b2ed24319b3,low_WSe2,2.0,1.0,3.0,39.24839789000002,0.1994000000000007,33
619cdd7345851b2ed24319b4,low_WSe2,1.0,2.0,3.0,11.769310480000048,1.299199999999999,33
619cdd7345851b2ed24319b5,low_WSe2,1.0,2.0,3.0,27.881051800000023,0.1739999999999995,33
619cdd7345851b2ed24319b6,low_WSe2,0.0,3.0,3.0,0.4377808300000083,1.8280999999999992,33
619cdd7345851b2ed24319b7,low_WSe2,2.0,1.0,3.0,37.56181343000007,0.6194000000000006,33
619cdd7345851b2ed24319b8,low_WSe2,1.0,2.0,3.0,11.79137186999991,1.297699999999999,33
619cdd7345851b2ed24319b9,low_WSe2,3.0,0.0,3.0,50.49997175000008,0.2163999999999983,33
619cdd7345851b2ed24319ba,low_WSe2,1.0,2.0,3.0,27.998015769999935,0.2645999999999997,33
619cdd7345851b2ed24319bb,low_WSe2,2.0,1.0,3.0,23.119569600000013,1.242600000000003,33
619cdd7345851b2ed24319bc,low_WSe2,1.0,2.0,3.0,11.75357370000005,1.298099999999998,33
619cdd7345851b2ed24319bd,low_WSe2,1.0,2.0,3.0,11.773870879999992,1.2948000000000022,33
619cdd7345851b2ed24319be,low_WSe2,2.0,1.0,3.0,39.20158943999995,0.2025000000000005,33
619cdd7345851b2ed24319bf,low_WSe2,0.0,3.0,3.0,0.4290146000000163,1.822699999999997,33
619cdd7345851b2ed24319c0,low_WSe2,2.0,1.0,3.0,39.227126410000025,0.1486999999999998,33
619cdd7345851b2ed24319c1,low_WSe2,2.0,1.0,3.0,38.63135820999996,0.1914999999999995,33
619cdd7345851b2ed24319c2,low_WSe2,1.0,2.0,3.0,11.768710269999918,1.3045000000000044,33
619cdd7345851b2ed24319c3,low_WSe2,3.0,0.0,3.0,49.97244854000005,0.2132000000000005,33
619cdd7345851b2ed24319c4,low_WSe2,1.0,2.0,3.0,11.764919780000117,1.2978999999999985,33
619cdd7345851b2ed24319c5,low_WSe2,3.0,0.0,3.0,50.53166683000004,0.2123999999999988,33
619cdd7345851b2ed24319c6,low_WSe2,1.0,2.0,3.0,11.7586572099999,1.3027000000000015,33
619cdd7345851b2ed24319c7,low_WSe2,1.0,2.0,3.0,27.918352559999903,0.1935000000000002,33
619cdd7345851b2ed24319c8,low_WSe2,2.0,1.0,3.0,39.23910587999994,0.1989,33
619cdd7345851b2ed24319c9,low_WSe2,1.0,2.0,3.0,27.912755759999985,0.1964000000000005,33
619cdd7345851b2ed24319ca,low_WSe2,1.0,2.0,3.0,11.7648112700001,1.2980000000000018,33
619cdd7345851b2ed24319cb,low_WSe2,2.0,1.0,3.0,23.11315175000008,1.2697000000000005,33
619cdd7345851b2ed24319cc,low_WSe2,2.0,1.0,3.0,23.112300380000114,1.2548999999999992,33
619cdd7345851b2ed24319cd,low_WSe2,1.0,2.0,3.0,11.769585799999948,1.2969000000000008,33
619cdd7345851b2ed24319ce,low_WSe2,1.0,2.0,3.0,11.767155369999944,1.2935000000000016,33
619cdd7345851b2ed24319cf,low_WSe2,0.0,3.0,3.0,0.4280676800000833,1.8267999999999984,33
619cdd7345851b2ed24319d0,low_WSe2,1.0,2.0,3.0,27.96818377,0.160400000000001,33
619cdd7345851b2ed24319d1,low_WSe2,1.0,2.0,3.0,28.06454336999991,0.2754999999999992,33
619cdd7345851b2ed24319d2,low_WSe2,2.0,1.0,3.0,39.38140784000011,0.2873999999999999,33
619cdd7345851b2ed24319d3,low_WSe2,2.0,1.0,3.0,39.24094214999995,0.1923999999999992,33
619cdd7345851b2ed24319d4,low_WSe2,1.0,2.0,3.0,27.97040199999992,0.2339000000000002,33
619cdd7345851b2ed24319d5,low_WSe2,3.0,0.0,3.0,50.56969504999993,0.2008999999999989,33
619cdd7345851b2ed24319d6,low_WSe2,0.0,3.0,3.0,0.4284646200000566,1.822899999999997,33
619cdd7345851b2ed24319d7,low_WSe2,3.0,0.0,3.0,50.5082622200001,0.2218,33
