_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd7345851b2ed24319d8,low_WSe2,2.0,1.0,3.0,38.63561183999995,0.1911000000000005,33
619cdd7345851b2ed24319d9,low_WSe2,1.0,2.0,3.0,11.772636809999984,1.3038999999999987,33
619cdd7345851b2ed24319da,low_WSe2,3.0,0.0,3.0,50.15624717000001,0.2664999999999988,33
619cdd7445851b2ed24319db,low_WSe2,3.0,0.0,3.0,50.55781981999994,0.2067999999999994,33
619cdd7445851b2ed24319dc,low_WSe2,2.0,1.0,3.0,23.12373873000005,1.281499999999994,33
619cdd7445851b2ed24319dd,low_WSe2,1.0,2.0,3.0,28.002411660000007,0.2644999999999999,33
619cdd7445851b2ed24319de,low_WSe2,2.0,1.0,3.0,23.11596136999996,1.2851,33
619cdd7445851b2ed24319df,low_WSe2,0.0,3.0,3.0,0.4267648899999017,1.822899999999997,33
619cdd7445851b2ed24319e0,low_WSe2,1.0,2.0,3.0,27.91711994000002,0.1944999999999996,33
619cdd7445851b2ed24319e1,low_WSe2,1.0,2.0,3.0,27.927188650000065,0.1866000000000003,33
619cdd7445851b2ed24319e2,low_WSe2,0.0,3.0,3.0,0.429416930000059,1.8270999999999944,33
619cdd7445851b2ed24319e3,low_WSe2,2.0,0.0,2.0,40.98362708000003,0.2708000000000012,34
619cdd7445851b2ed24319e4,low_WSe2,2.0,1.0,3.0,39.38754010000007,0.3015000000000007,33
619cdd7445851b2ed24319e5,low_WSe2,3.0,0.0,3.0,50.518593370000055,0.2114999999999991,33
619cdd7445851b2ed24319e6,low_WSe2,2.0,1.0,3.0,39.236065560000085,0.1857999999999986,33
619cdd7445851b2ed24319e7,low_WSe2,2.0,1.0,3.0,23.102990420000005,1.2587999999999937,33
619cdd7445851b2ed24319e8,low_WSe2,1.0,2.0,3.0,11.769298859999925,1.2998000000000047,33
619cdd7445851b2ed24319e9,low_WSe2,2.0,1.0,3.0,39.19447558999995,0.2093999999999987,33
619cdd7445851b2ed24319ea,low_WSe2,2.0,1.0,3.0,39.23418614999996,0.205,33
619cdd7445851b2ed24319eb,low_WSe2,1.0,2.0,3.0,11.767695629999924,1.3029999999999973,33
619cdd7445851b2ed24319ec,low_WSe2,1.0,2.0,3.0,11.767352390000031,1.297399999999996,33
619cdd7445851b2ed24319ed,low_WSe2,1.0,2.0,3.0,27.936226829999896,0.1861999999999994,33
619cdd7445851b2ed24319ee,low_WSe2,2.0,1.0,3.0,23.108850280000105,1.218899999999998,33
619cdd7445851b2ed24319ef,low_WSe2,1.0,2.0,3.0,11.771281470000066,1.2975999999999956,33
619cdd7445851b2ed24319f0,low_WSe2,1.0,2.0,3.0,27.99537153999995,0.2675,33
619cdd7445851b2ed24319f1,low_WSe2,2.0,1.0,3.0,39.23522746000008,0.2171000000000003,33
619cdd7445851b2ed24319f2,low_WSe2,0.0,3.0,3.0,0.4296725099999889,1.824300000000001,33
619cdd7445851b2ed24319f3,low_WSe2,1.0,2.0,3.0,11.768618360000108,1.292500000000004,33
619cdd7445851b2ed24319f4,low_WSe2,1.0,2.0,3.0,11.775072549999994,1.304000000000002,33
619cdd7445851b2ed24319f5,low_WSe2,1.0,2.0,3.0,11.770066600000051,1.297699999999999,33
619cdd7445851b2ed24319f6,low_WSe2,3.0,0.0,3.0,50.52362499000001,0.2096,33
619cdd7445851b2ed24319f7,low_WSe2,0.0,3.0,3.0,0.4320422000000121,1.8140999999999965,33
619cdd7445851b2ed24319f8,low_WSe2,1.0,2.0,3.0,27.876254430000017,0.1751999999999984,33
619cdd7445851b2ed24319f9,low_WSe2,2.0,1.0,3.0,39.242957559999965,0.1839999999999992,33
619cdd7445851b2ed24319fa,low_WSe2,2.0,1.0,3.0,23.091363390000005,1.1965000000000003,33
619cdd7445851b2ed24319fb,low_WSe2,2.0,1.0,3.0,39.18581737999993,0.1904000000000003,33
619cdd7445851b2ed24319fc,low_WSe2,1.0,2.0,3.0,11.775139329999991,1.1584999999999963,33
619cdd7445851b2ed24319fd,low_WSe2,0.0,3.0,3.0,0.4304500899999652,1.8307999999999964,33
619cdd7445851b2ed24319fe,low_WSe2,2.0,1.0,3.0,39.25340312000007,0.1886999999999989,33
619cdd7445851b2ed24319ff,low_WSe2,1.0,2.0,3.0,11.766686930000096,1.2979999999999947,33
619cdd7445851b2ed2431a00,low_WSe2,0.0,2.0,2.0,2.08953109000006,1.828800000000001,34
619cdd7445851b2ed2431a01,low_WSe2,3.0,0.0,3.0,50.5755865300001,0.2181999999999995,33
619cdd7445851b2ed2431a02,low_WSe2,2.0,1.0,3.0,38.63490297000003,0.1896999999999984,33
619cdd7445851b2ed2431a03,low_WSe2,1.0,2.0,3.0,11.768668469999955,1.283299999999997,33
619cdd7445851b2ed2431a04,low_WSe2,1.0,2.0,3.0,27.921078569999963,0.1959999999999997,33
619cdd7445851b2ed2431a05,low_WSe2,0.0,3.0,3.0,0.4270672500001069,1.8301000000000016,33
619cdd7445851b2ed2431a06,low_WSe2,3.0,0.0,3.0,50.56166044999996,0.1951,33
619cdd7445851b2ed2431a07,low_WSe2,0.0,3.0,3.0,0.4319718999999509,1.8325999999999996,33
619cdd7445851b2ed2431a08,low_WSe2,0.0,3.0,3.0,0.4293377099999702,1.826900000000002,33
619cdd7445851b2ed2431a09,low_WSe2,1.0,2.0,3.0,11.7756171599999,1.298099999999998,33
619cdd7445851b2ed2431a0a,low_WSe2,3.0,0.0,3.0,49.97021716000004,0.1879999999999988,33
619cdd7445851b2ed2431a0b,low_WSe2,1.0,2.0,3.0,27.89048378999996,0.1712000000000006,33
619cdd7445851b2ed2431a0c,low_WSe2,2.0,1.0,3.0,39.2505025200001,0.1960999999999995,33
619cdd7445851b2ed2431a0d,low_WSe2,1.0,2.0,3.0,27.914217060000052,0.1861999999999994,33
619cdd7445851b2ed2431a0e,low_WSe2,3.0,0.0,3.0,50.578013680000005,0.220600000000001,33
619cdd7445851b2ed2431a0f,low_WSe2,1.0,2.0,3.0,11.764872989999947,1.301099999999998,33
619cdd7445851b2ed2431a10,low_WSe2,1.0,2.0,3.0,11.752092819999906,1.3021999999999991,33
619cdd7445851b2ed2431a11,low_WSe2,1.0,2.0,3.0,28.00365615999999,0.2647999999999992,33
619cdd7445851b2ed2431a12,low_WSe2,2.0,1.0,3.0,23.130582840000024,1.1411000000000016,33
619cdd7445851b2ed2431a13,low_WSe2,3.0,0.0,3.0,49.95817597000005,0.1980000000000004,33
619cdd7445851b2ed2431a14,low_WSe2,2.0,1.0,3.0,39.226361020000056,0.1553000000000004,33
619cdd7445851b2ed2431a15,low_WSe2,2.0,1.0,3.0,39.14510139000008,0.2039000000000008,33
619cdd7445851b2ed2431a16,low_WSe2,1.0,2.0,3.0,11.76692866999996,1.2969000000000008,33
619cdd7445851b2ed2431a17,low_WSe2,0.0,3.0,3.0,0.428674400000034,1.828400000000002,33
619cdd7445851b2ed2431a18,low_WSe2,1.0,1.0,2.0,8.036996910000084,1.2716000000000012,34
619cdd7445851b2ed2431a19,low_WSe2,2.0,1.0,3.0,39.19402861999997,0.2028999999999996,33
619cdd7445851b2ed2431a1a,low_WSe2,0.0,3.0,3.0,0.4271432600000366,1.825800000000001,33
619cdd7445851b2ed2431a1b,low_WSe2,2.0,1.0,3.0,23.10698181000001,1.137999999999998,33
619cdd7445851b2ed2431a1c,low_WSe2,1.0,2.0,3.0,11.762255829999948,1.3003,33
619cdd7445851b2ed2431a1d,low_WSe2,2.0,1.0,3.0,39.23159235000007,0.1507000000000005,33
619cdd7445851b2ed2431a1e,low_WSe2,2.0,1.0,3.0,39.24724993,0.1977999999999991,33
619cdd7445851b2ed2431a1f,low_WSe2,1.0,2.0,3.0,27.87921815000004,0.174199999999999,33
619cdd7445851b2ed2431a20,low_WSe2,2.0,1.0,3.0,38.65815301000002,0.2201999999999984,33
619cdd7445851b2ed2431a21,low_WSe2,3.0,0.0,3.0,50.6154220500001,0.2471999999999994,33
619cdd7445851b2ed2431a22,low_WSe2,0.0,2.0,2.0,2.0898508800001085,1.8288999999999973,34
619cdd7445851b2ed2431a23,low_WSe2,1.0,2.0,3.0,27.99869693000005,0.2629999999999999,33
619cdd7445851b2ed2431a24,low_WSe2,2.0,1.0,3.0,38.63026715000005,0.1940000000000008,33
619cdd7445851b2ed2431a25,low_WSe2,0.0,3.0,3.0,0.4508501699999101,1.827600000000004,33
619cdd7445851b2ed2431a26,low_WSe2,1.0,2.0,3.0,27.931201209999927,0.1541999999999994,33
619cdd7445851b2ed2431a27,low_WSe2,3.0,0.0,3.0,50.57811578999995,0.2031000000000009,33
619cdd7445851b2ed2431a28,low_WSe2,3.0,0.0,3.0,49.95433039999998,0.2003000000000003,33
619cdd7445851b2ed2431a29,low_WSe2,1.0,2.0,3.0,11.682920660000024,1.3078999999999965,33
619cdd7445851b2ed2431a2a,low_WSe2,2.0,1.0,3.0,23.106691320000017,1.2592,33
619cdd7445851b2ed2431a2b,low_WSe2,1.0,2.0,3.0,11.789347110000095,1.300699999999999,33
619cdd7545851b2ed2431a2c,low_WSe2,3.0,0.0,3.0,50.58845342000004,0.1616999999999997,33
619cdd7545851b2ed2431a2d,low_WSe2,2.0,1.0,3.0,23.12423846000005,1.2826999999999984,33
619cdd7545851b2ed2431a2e,low_WSe2,1.0,2.0,3.0,11.78088273000002,1.1563000000000017,33
619cdd7545851b2ed2431a2f,low_WSe2,1.0,2.0,3.0,28.06135307,0.2858999999999998,33
619cdd7545851b2ed2431a30,low_WSe2,2.0,1.0,3.0,23.11062294000002,1.269599999999997,33
619cdd7545851b2ed2431a31,low_WSe2,2.0,1.0,3.0,39.2275978600001,0.1408999999999984,33
619cdd7545851b2ed2431a32,low_WSe2,2.0,1.0,3.0,38.592055260000095,0.1800999999999994,33
619cdd7545851b2ed2431a33,low_WSe2,2.0,1.0,3.0,23.111861979999997,1.268000000000001,33
619cdd7545851b2ed2431a34,low_WSe2,1.0,2.0,3.0,11.76781802000004,1.3021999999999991,33
619cdd7545851b2ed2431a35,low_WSe2,1.0,2.0,3.0,11.680096660000109,1.3064999999999998,33
619cdd7545851b2ed2431a36,low_WSe2,2.0,1.0,3.0,39.22736833999993,0.1907999999999994,33
619cdd7545851b2ed2431a37,low_WSe2,2.0,1.0,3.0,23.1106368000001,1.287399999999998,33
619cdd7545851b2ed2431a38,low_WSe2,2.0,1.0,3.0,23.11760972999995,1.147199999999998,33
619cdd7545851b2ed2431a39,low_WSe2,1.0,1.0,2.0,29.663392869999903,0.2614000000000001,34
619cdd7545851b2ed2431a3a,low_WSe2,2.0,1.0,3.0,23.10519770999989,1.2560999999999964,33
619cdd7545851b2ed2431a3b,low_WSe2,1.0,2.0,3.0,11.770099540000036,1.2938000000000045,33
619cdd7545851b2ed2431a3c,low_WSe2,2.0,1.0,3.0,39.24654044999993,0.198500000000001,33
619cdd7545851b2ed2431a3d,low_WSe2,2.0,1.0,3.0,39.2175341099999,0.2165999999999996,33
619cdd7545851b2ed2431a3e,low_WSe2,3.0,0.0,3.0,50.5226645199999,0.2138999999999988,33
619cdd7545851b2ed2431a3f,low_WSe2,1.0,2.0,3.0,27.87050909000004,0.186300000000001,33
619cdd7545851b2ed2431a40,low_WSe2,0.0,3.0,3.0,0.4322473199999308,1.8192999999999984,33
619cdd7545851b2ed2431a41,low_WSe2,0.0,3.0,3.0,0.4310464300000944,1.8290000000000008,33
619cdd7545851b2ed2431a42,low_WSe2,2.0,1.0,3.0,39.25673005000003,0.1996000000000002,33
619cdd7545851b2ed2431a43,low_WSe2,1.0,2.0,3.0,11.763483879999956,1.2993000000000023,33
619cdd7545851b2ed2431a44,low_WSe2,2.0,1.0,3.0,38.58872367999997,0.1786999999999992,33
619cdd7545851b2ed2431a45,low_WSe2,1.0,1.0,2.0,13.43942774,1.2942999999999998,34
619cdd7545851b2ed2431a46,low_WSe2,2.0,1.0,3.0,39.23421205999993,0.1854999999999993,33
619cdd7545851b2ed2431a47,low_WSe2,1.0,2.0,3.0,11.766856429999953,1.3033,33
619cdd7545851b2ed2431a48,low_WSe2,1.0,2.0,3.0,11.77028246000008,1.2912999999999997,33
619cdd7545851b2ed2431a49,low_WSe2,1.0,2.0,3.0,11.788910920000024,1.157899999999998,33
619cdd7545851b2ed2431a4a,low_WSe2,2.0,1.0,3.0,23.099878929999967,1.2727000000000004,33
619cdd7545851b2ed2431a4b,low_WSe2,0.0,3.0,3.0,0.4299401200000261,1.8301000000000016,33
619cdd7545851b2ed2431a4c,low_WSe2,3.0,0.0,3.0,48.89127270000004,0.5643999999999991,33
619cdd7545851b2ed2431a4d,low_WSe2,1.0,1.0,2.0,29.730258160000027,0.2818000000000005,34
619cdd7545851b2ed2431a4e,low_WSe2,1.0,2.0,3.0,11.754573570000035,1.3011999999999944,33
619cdd7545851b2ed2431a4f,low_WSe2,2.0,1.0,3.0,39.19387813000007,0.1859999999999999,33
619cdd7545851b2ed2431a50,low_WSe2,0.0,3.0,3.0,0.4285794599999803,1.827300000000001,33
619cdd7545851b2ed2431a51,low_WSe2,3.0,0.0,3.0,50.52945239999995,0.2158999999999995,33
619cdd7545851b2ed2431a52,low_WSe2,1.0,2.0,3.0,27.88129058000004,0.1737000000000002,33
619cdd7545851b2ed2431a53,low_WSe2,3.0,0.0,3.0,50.54642475000001,0.2134999999999998,33
619cdd7545851b2ed2431a54,low_WSe2,0.0,3.0,3.0,0.4878023299999654,1.8301000000000016,33
619cdd7545851b2ed2431a55,low_WSe2,3.0,0.0,3.0,50.554766289999954,0.1984999999999992,33
619cdd7545851b2ed2431a56,low_WSe2,3.0,0.0,3.0,50.58350380000011,0.2004999999999999,33
619cdd7545851b2ed2431a57,low_WSe2,2.0,1.0,3.0,39.25490851999989,0.1845999999999996,33
619cdd7545851b2ed2431a58,low_WSe2,2.0,1.0,3.0,23.142591699999947,1.2653999999999996,33
619cdd7545851b2ed2431a59,low_WSe2,2.0,1.0,3.0,23.1055604399999,1.2798000000000016,33
619cdd7545851b2ed2431a5a,low_WSe2,3.0,0.0,3.0,50.59188428999992,0.1990999999999996,33
619cdd7545851b2ed2431a5b,low_WSe2,2.0,1.0,3.0,23.12471523999992,1.280300000000004,33
619cdd7545851b2ed2431a5c,low_WSe2,1.0,2.0,3.0,11.79997146000004,1.301400000000001,33
619cdd7545851b2ed2431a5d,low_WSe2,2.0,1.0,3.0,38.6364494299999,0.1941000000000006,33
619cdd7545851b2ed2431a5e,low_WSe2,1.0,2.0,3.0,11.80036990999996,1.3042000000000016,33
619cdd7545851b2ed2431a5f,low_WSe2,0.0,3.0,3.0,0.4278607900000111,1.8280999999999992,33
619cdd7545851b2ed2431a60,low_WSe2,1.0,2.0,3.0,11.766915359999974,1.3016000000000003,33
619cdd7545851b2ed2431a61,low_WSe2,1.0,2.0,3.0,28.04776865000008,0.2202999999999999,33
619cdd7545851b2ed2431a62,low_WSe2,2.0,1.0,3.0,39.19636930000006,0.2019999999999999,33
619cdd7545851b2ed2431a63,low_WSe2,1.0,2.0,3.0,11.77085890000011,1.301099999999998,33
619cdd7545851b2ed2431a64,low_WSe2,2.0,1.0,3.0,23.09653202000008,1.25,33
619cdd7545851b2ed2431a65,low_WSe2,1.0,2.0,3.0,11.754911080000046,1.3012000000000017,33
619cdd7545851b2ed2431a66,low_WSe2,2.0,1.0,3.0,39.245405010000056,0.2006999999999994,33
619cdd7545851b2ed2431a67,low_WSe2,3.0,0.0,3.0,50.570041909999965,0.1871999999999989,33
619cdd7545851b2ed2431a68,low_WSe2,0.0,3.0,3.0,0.4278835300000878,1.8303999999999971,33
619cdd7545851b2ed2431a69,low_WSe2,3.0,0.0,3.0,50.48123008999992,0.1994000000000007,33
619cdd7545851b2ed2431a6a,low_WSe2,3.0,0.0,3.0,50.56649531999992,0.1973000000000002,33
619cdd7545851b2ed2431a6b,low_WSe2,2.0,1.0,3.0,39.22769702000009,0.1468000000000007,33
619cdd7545851b2ed2431a6c,low_WSe2,3.0,0.0,3.0,50.58386593999999,0.2011000000000002,33
619cdd7545851b2ed2431a6d,low_WSe2,3.0,0.0,3.0,50.72677921999989,0.1872000000000007,33
619cdd7545851b2ed2431a6e,low_WSe2,3.0,0.0,3.0,50.53668011999989,0.1495000000000015,33
619cdd7545851b2ed2431a6f,low_WSe2,2.0,1.0,3.0,39.24443167000008,0.2003000000000003,33
619cdd7545851b2ed2431a70,low_WSe2,3.0,0.0,3.0,50.49114201999996,0.2263000000000001,33
619cdd7545851b2ed2431a71,low_WSe2,1.0,2.0,3.0,11.771605350000062,1.3007999999999953,33
619cdd7545851b2ed2431a72,low_WSe2,1.0,2.0,3.0,28.06534269000008,0.2815999999999992,33
619cdd7545851b2ed2431a73,low_WSe2,1.0,2.0,3.0,11.75171922000003,1.299199999999999,33
619cdd7545851b2ed2431a74,low_WSe2,1.0,1.0,2.0,8.023079769999981,1.2958999999999996,34
619cdd7545851b2ed2431a75,low_WSe2,1.0,2.0,3.0,11.778877400000043,1.2985000000000042,33
619cdd7545851b2ed2431a76,low_WSe2,1.0,2.0,3.0,27.963163740000027,0.158199999999999,33
619cdd7545851b2ed2431a77,low_WSe2,2.0,1.0,3.0,39.22880510000009,0.1512999999999991,33
619cdd7545851b2ed2431a78,low_WSe2,0.0,3.0,3.0,0.4265776999999957,1.823999999999998,33
619cdd7645851b2ed2431a79,low_WSe2,3.0,0.0,3.0,50.569436580000094,0.2072000000000002,33
619cdd7645851b2ed2431a7a,low_WSe2,1.0,2.0,3.0,11.76808217000006,1.2937000000000012,33
619cdd7645851b2ed2431a7b,low_WSe2,2.0,1.0,3.0,37.61884777999994,0.6312000000000015,33
619cdd7645851b2ed2431a7c,low_WSe2,1.0,2.0,3.0,27.875916149999966,0.1753999999999997,33
619cdd7645851b2ed2431a7d,low_WSe2,1.0,2.0,3.0,11.768736160000106,1.2967000000000013,33
619cdd7645851b2ed2431a7e,low_WSe2,2.0,1.0,3.0,23.108773270000064,1.284299999999995,33
619cdd7645851b2ed2431a7f,low_WSe2,3.0,0.0,3.0,49.95437112999989,0.1929999999999996,33
619cdd7645851b2ed2431a80,low_WSe2,2.0,1.0,3.0,39.23647274,0.2178000000000004,33
619cdd7645851b2ed2431a81,low_WSe2,2.0,1.0,3.0,23.14282329000006,1.1820000000000022,33
619cdd7645851b2ed2431a82,low_WSe2,2.0,0.0,2.0,19.278703130000103,1.112400000000001,34
619cdd7645851b2ed2431a83,low_WSe2,1.0,2.0,3.0,28.053218900000047,0.214599999999999,33
619cdd7645851b2ed2431a84,low_WSe2,2.0,1.0,3.0,39.21167653999992,0.1896000000000004,33
619cdd7645851b2ed2431a85,low_WSe2,1.0,2.0,3.0,27.91988197000001,0.1966999999999998,33
619cdd7645851b2ed2431a86,low_WSe2,0.0,3.0,3.0,0.4269539500000405,1.823999999999998,33
619cdd7645851b2ed2431a87,low_WSe2,1.0,2.0,3.0,11.767917010000009,1.3014999999999972,33
619cdd7645851b2ed2431a88,low_WSe2,2.0,1.0,3.0,39.22914347999999,0.1480999999999994,33
619cdd7645851b2ed2431a89,low_WSe2,0.0,2.0,2.0,-3.32043655,1.8622000000000012,34
619cdd7645851b2ed2431a8a,low_WSe2,2.0,1.0,3.0,39.24516380000004,0.1905000000000001,33
619cdd7645851b2ed2431a8b,low_WSe2,1.0,2.0,3.0,28.05317852999997,0.2184000000000008,33
619cdd7645851b2ed2431a8c,low_WSe2,1.0,2.0,3.0,27.99933422000004,0.2651000000000003,33
619cdd7645851b2ed2431a8d,low_WSe2,2.0,0.0,2.0,19.40214495000003,1.1792999999999996,34
619cdd7645851b2ed2431a8e,low_WSe2,0.0,1.0,1.0,3.749731329999907,1.8335000000000008,35
619cdd7645851b2ed2431a8f,low_WSe2,1.0,2.0,3.0,11.771394820000058,1.293999999999997,33
619cdd7645851b2ed2431a90,low_WSe2,1.0,2.0,3.0,11.768698950000031,1.2979000000000056,33
619cdd7645851b2ed2431a91,low_WSe2,0.0,3.0,3.0,0.4319867200001113,1.8181000000000007,33
619cdd7645851b2ed2431a92,low_WSe2,3.0,0.0,3.0,50.622511229999965,0.2440999999999995,33
619cdd7645851b2ed2431a93,low_WSe2,2.0,1.0,3.0,23.09815873000006,1.2447000000000017,33
619cdd7645851b2ed2431a94,low_WSe2,1.0,2.0,3.0,11.770481060000057,1.2856999999999985,33
619cdd7645851b2ed2431a95,low_WSe2,1.0,2.0,3.0,27.880282280000078,0.1728999999999985,33
619cdd7645851b2ed2431a96,low_WSe2,1.0,2.0,3.0,11.773246420000069,1.305500000000002,33
619cdd7645851b2ed2431a97,low_WSe2,0.0,3.0,3.0,0.454983000000027,1.8260999999999967,33
619cdd7645851b2ed2431a98,low_WSe2,1.0,2.0,3.0,27.914097600000105,0.1969000000000011,33
619cdd7645851b2ed2431a99,low_WSe2,2.0,1.0,3.0,38.62785362000004,0.1936999999999997,33
619cdd7645851b2ed2431a9a,low_WSe2,2.0,1.0,3.0,39.33833185000008,0.2446000000000001,33
619cdd7645851b2ed2431a9b,low_WSe2,2.0,1.0,3.0,39.32495595999994,0.2739999999999991,33
619cdd7645851b2ed2431a9c,low_WSe2,1.0,2.0,3.0,27.87457668000002,0.1784999999999996,33
619cdd7645851b2ed2431a9d,low_WSe2,2.0,1.0,3.0,23.27255431999996,0.8559999999999945,33
619cdd7645851b2ed2431a9e,low_WSe2,0.0,3.0,3.0,0.4299762099998929,1.8292,33
619cdd7645851b2ed2431a9f,low_WSe2,1.0,2.0,3.0,27.92236847000004,0.1881000000000003,33
619cdd7645851b2ed2431aa0,low_WSe2,3.0,0.0,3.0,48.79532888999993,0.3105000000000011,33
619cdd7645851b2ed2431aa1,low_WSe2,1.0,2.0,3.0,11.76255695000008,1.2986999999999966,33
619cdd7645851b2ed2431aa2,low_WSe2,1.0,2.0,3.0,11.769609590000062,1.296199999999999,33
619cdd7645851b2ed2431aa3,low_WSe2,3.0,0.0,3.0,50.54197252999993,0.2194000000000002,33
619cdd7645851b2ed2431aa4,low_WSe2,2.0,0.0,2.0,19.367881710000056,1.2571999999999992,34
619cdd7645851b2ed2431aa5,low_WSe2,1.0,2.0,3.0,27.994027640000013,0.2660999999999998,33
619cdd7645851b2ed2431aa6,low_WSe2,0.0,3.0,3.0,0.4296164300000669,1.828800000000001,33
619cdd7645851b2ed2431aa7,low_WSe2,2.0,1.0,3.0,39.25623154000009,0.1908999999999991,33
619cdd7645851b2ed2431aa8,low_WSe2,2.0,1.0,3.0,23.14976617999995,1.1788000000000023,33
619cdd7645851b2ed2431aa9,low_WSe2,0.0,3.0,3.0,0.4519641599999318,1.8241999999999976,33
619cdd7645851b2ed2431aaa,low_WSe2,0.0,3.0,3.0,0.4265264400000319,1.8237000000000023,33
619cdd7645851b2ed2431aab,low_WSe2,1.0,2.0,3.0,28.0626373099999,0.2759,33
619cdd7645851b2ed2431aac,low_WSe2,1.0,2.0,3.0,11.793144310000104,1.157299999999999,33
619cdd7645851b2ed2431aad,low_WSe2,2.0,1.0,3.0,39.21426204999993,0.1903000000000005,33
619cdd7645851b2ed2431aae,low_WSe2,2.0,1.0,3.0,23.10932112999993,1.2657000000000025,33
619cdd7645851b2ed2431aaf,low_WSe2,1.0,2.0,3.0,11.771657810000068,1.3027000000000015,33
619cdd7645851b2ed2431ab0,low_WSe2,1.0,2.0,3.0,11.782865619999928,1.2924999999999969,33
619cdd7645851b2ed2431ab1,low_WSe2,2.0,1.0,3.0,39.2036627800001,0.2045000000000012,33
619cdd7645851b2ed2431ab2,low_WSe2,2.0,1.0,3.0,39.22054675000008,0.1903000000000005,33
619cdd7645851b2ed2431ab3,low_WSe2,1.0,2.0,3.0,28.00835114000006,0.2601999999999993,33
619cdd7645851b2ed2431ab4,low_WSe2,1.0,2.0,3.0,27.99924949000001,0.2622,33
619cdd7645851b2ed2431ab5,low_WSe2,2.0,1.0,3.0,23.12695463999993,1.2441999999999993,33
619cdd7645851b2ed2431ab6,low_WSe2,1.0,2.0,3.0,28.016501340000104,0.2437000000000004,33
619cdd7645851b2ed2431ab7,low_WSe2,0.0,3.0,3.0,0.4297745200000804,1.8308000000000035,33
619cdd7645851b2ed2431ab8,low_WSe2,1.0,2.0,3.0,27.927859850000004,0.1941000000000006,33
619cdd7645851b2ed2431ab9,low_WSe2,1.0,2.0,3.0,27.91872682999997,0.1920000000000001,33
619cdd7645851b2ed2431aba,low_WSe2,2.0,1.0,3.0,39.24860898999991,0.1980000000000004,33
619cdd7645851b2ed2431abb,low_WSe2,1.0,2.0,3.0,11.762518510000053,1.3003999999999962,33
619cdd7645851b2ed2431abc,low_WSe2,3.0,0.0,3.0,50.54960717999993,0.2019999999999999,33
619cdd7645851b2ed2431abd,low_WSe2,1.0,2.0,3.0,11.77398573000004,1.300699999999999,33
619cdd7645851b2ed2431abe,low_WSe2,2.0,1.0,3.0,37.594576770000046,0.6381999999999994,33
619cdd7645851b2ed2431abf,low_WSe2,2.0,1.0,3.0,39.235329030000045,0.2095000000000002,33
619cdd7645851b2ed2431ac0,low_WSe2,0.0,3.0,3.0,0.4288887800000225,1.828400000000002,33
619cdd7645851b2ed2431ac1,low_WSe2,0.0,3.0,3.0,0.4310317599999393,1.8312999999999988,33
619cdd7645851b2ed2431ac2,low_WSe2,3.0,0.0,3.0,50.56418820000008,0.2039999999999988,33
619cdd7645851b2ed2431ac3,low_WSe2,2.0,1.0,3.0,39.19541929999996,0.1887000000000007,33
619cdd7645851b2ed2431ac4,low_WSe2,3.0,0.0,3.0,50.58036563000005,0.2030999999999991,33
