_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd7645851b2ed2431ac5,low_WSe2,2.0,1.0,3.0,39.37185339000011,0.2783999999999995,33
619cdd7645851b2ed2431ac6,low_WSe2,2.0,1.0,3.0,23.120102619999933,1.2479999999999976,33
619cdd7745851b2ed2431ac7,low_WSe2,2.0,1.0,3.0,23.13242111000003,1.147999999999996,33
619cdd7745851b2ed2431ac8,low_WSe2,2.0,1.0,3.0,39.22456902000003,0.1872000000000007,33
619cdd7745851b2ed2431ac9,low_WSe2,0.0,3.0,3.0,0.4291503500000431,1.8301999999999976,33
619cdd7745851b2ed2431aca,low_WSe2,1.0,2.0,3.0,11.771001360000117,1.2864000000000004,33
619cdd7745851b2ed2431acb,low_WSe2,0.0,2.0,2.0,-3.320070819999888,1.8634999999999984,34
619cdd7745851b2ed2431acc,low_WSe2,1.0,2.0,3.0,11.789782139999932,1.302100000000003,33
619cdd7745851b2ed2431acd,low_WSe2,1.0,2.0,3.0,11.778945320000036,1.158999999999999,33
619cdd7745851b2ed2431ace,low_WSe2,0.0,3.0,3.0,0.4277669100001162,1.822500000000005,33
619cdd7745851b2ed2431acf,low_WSe2,0.0,3.0,3.0,0.4277803500000914,1.8269999999999984,33
619cdd7745851b2ed2431ad0,low_WSe2,1.0,2.0,3.0,27.912834440000097,0.188600000000001,33
619cdd7745851b2ed2431ad1,low_WSe2,1.0,2.0,3.0,11.771419209999966,1.3008000000000024,33
619cdd7745851b2ed2431ad2,low_WSe2,1.0,2.0,3.0,28.04851078999991,0.2218,33
619cdd7745851b2ed2431ad3,low_WSe2,0.0,3.0,3.0,0.4289361600000916,1.8275000000000008,33
619cdd7745851b2ed2431ad4,low_WSe2,2.0,1.0,3.0,39.2330548800001,0.1997999999999997,33
619cdd7745851b2ed2431ad5,low_WSe2,2.0,1.0,3.0,23.09336387000011,1.282999999999994,33
619cdd7745851b2ed2431ad6,low_WSe2,2.0,1.0,3.0,39.194444479999945,0.2120999999999995,33
619cdd7745851b2ed2431ad7,low_WSe2,1.0,2.0,3.0,11.759071059999986,1.300699999999999,33
619cdd7745851b2ed2431ad8,low_WSe2,2.0,1.0,3.0,23.11914194,1.085099999999997,33
619cdd7745851b2ed2431ad9,low_WSe2,2.0,1.0,3.0,39.224628380000055,0.1834000000000006,33
619cdd7745851b2ed2431ada,low_WSe2,2.0,1.0,3.0,39.248658569999904,0.1956000000000006,33
619cdd7745851b2ed2431adb,low_WSe2,1.0,2.0,3.0,11.765138109999942,1.3019999999999996,33
619cdd7745851b2ed2431adc,low_WSe2,2.0,1.0,3.0,39.25655557000009,0.1582000000000007,33
619cdd7745851b2ed2431add,low_WSe2,2.0,1.0,3.0,39.254794380000064,0.1960000000000015,33
619cdd7745851b2ed2431ade,low_WSe2,0.0,3.0,3.0,0.4289195299999733,1.8297000000000023,33
619cdd7745851b2ed2431adf,low_WSe2,1.0,2.0,3.0,27.91738325999995,0.1943000000000001,33
619cdd7745851b2ed2431ae0,low_WSe2,1.0,2.0,3.0,11.767231000000027,1.3022999999999954,33
619cdd7745851b2ed2431ae1,low_WSe2,1.0,2.0,3.0,11.796385679999949,1.3025999999999982,33
619cdd7745851b2ed2431ae2,low_WSe2,1.0,2.0,3.0,27.972162600000047,0.1542000000000012,33
619cdd7745851b2ed2431ae3,low_WSe2,2.0,1.0,3.0,39.25198761000006,0.1982999999999997,33
619cdd7745851b2ed2431ae4,low_WSe2,1.0,2.0,3.0,11.742291600000032,1.2930000000000064,33
619cdd7745851b2ed2431ae5,low_WSe2,3.0,0.0,3.0,50.59348103000011,0.1531000000000002,33
619cdd7745851b2ed2431ae6,low_WSe2,2.0,1.0,3.0,38.644566499999925,0.1912000000000002,33
619cdd7745851b2ed2431ae7,low_WSe2,2.0,1.0,3.0,39.446077269999975,0.2666000000000004,33
619cdd7745851b2ed2431ae8,low_WSe2,2.0,1.0,3.0,23.12343788000002,1.1280999999999963,33
619cdd7745851b2ed2431ae9,low_WSe2,0.0,3.0,3.0,0.4380047100000297,1.8290999999999968,33
619cdd7745851b2ed2431aea,low_WSe2,2.0,1.0,3.0,39.236949480000064,0.1989,33
619cdd7745851b2ed2431aeb,low_WSe2,0.0,3.0,3.0,0.4291175099999122,1.8165000000000049,33
619cdd7745851b2ed2431aec,low_WSe2,0.0,2.0,2.0,-3.3191505900000955,1.8652000000000013,34
619cdd7745851b2ed2431aed,low_WSe2,2.0,1.0,3.0,23.1263932499999,1.2793999999999954,33
619cdd7745851b2ed2431aee,low_WSe2,2.0,1.0,3.0,39.37037805000004,0.2313999999999989,33
619cdd7745851b2ed2431aef,low_WSe2,1.0,2.0,3.0,27.96291679000001,0.1618999999999992,33
619cdd7745851b2ed2431af0,low_WSe2,2.0,1.0,3.0,39.17840983000001,0.2089999999999996,33
619cdd7745851b2ed2431af1,low_WSe2,1.0,2.0,3.0,28.055196600000045,0.2759,33
619cdd7745851b2ed2431af2,low_WSe2,1.0,2.0,3.0,11.778577360000089,1.2961000000000027,33
619cdd7745851b2ed2431af3,low_WSe2,2.0,1.0,3.0,39.255019120000085,0.1946999999999992,33
619cdd7745851b2ed2431af4,low_WSe2,0.0,3.0,3.0,0.4519352700000922,1.8256999999999977,33
619cdd7745851b2ed2431af5,low_WSe2,2.0,1.0,3.0,39.15881764999999,0.2035999999999997,33
619cdd7745851b2ed2431af6,low_WSe2,1.0,2.0,3.0,11.776795449999998,1.2891000000000048,33
619cdd7745851b2ed2431af7,low_WSe2,1.0,2.0,3.0,27.91388426000003,0.1978999999999988,33
619cdd7745851b2ed2431af8,low_WSe2,0.0,3.0,3.0,0.4329649999999105,1.813600000000001,33
619cdd7745851b2ed2431af9,low_WSe2,0.0,3.0,3.0,0.4279873699999257,1.8264,33
619cdd7745851b2ed2431afa,low_WSe2,2.0,1.0,3.0,39.16818478000009,0.2172999999999998,33
619cdd7745851b2ed2431afb,low_WSe2,0.0,3.0,3.0,0.4665890499999818,1.8187,33
619cdd7745851b2ed2431afc,low_WSe2,0.0,3.0,3.0,0.4267369099999882,1.8344999999999985,33
619cdd7745851b2ed2431afd,low_WSe2,1.0,2.0,3.0,11.784328449999965,1.2687000000000026,33
619cdd7745851b2ed2431afe,low_WSe2,1.0,2.0,3.0,11.756978249999964,1.2981000000000051,33
619cdd7745851b2ed2431aff,low_WSe2,1.0,2.0,3.0,27.917666889999964,0.1922999999999994,33
619cdd7745851b2ed2431b00,low_WSe2,1.0,2.0,3.0,11.767221600000074,1.299900000000001,33
619cdd7745851b2ed2431b01,low_WSe2,2.0,1.0,3.0,39.2797215399999,0.1760999999999999,33
619cdd7745851b2ed2431b02,low_WSe2,0.0,3.0,3.0,0.433236660000091,1.819900000000004,33
619cdd7745851b2ed2431b03,low_WSe2,0.0,2.0,2.0,-3.321037919999913,1.8649000000000024,34
619cdd7745851b2ed2431b04,low_WSe2,1.0,2.0,3.0,27.927880610000106,0.1906999999999996,33
619cdd7745851b2ed2431b05,low_WSe2,2.0,1.0,3.0,39.22413779000003,0.1445000000000007,33
619cdd7745851b2ed2431b06,low_WSe2,2.0,1.0,3.0,23.08931863999991,1.2723999999999975,33
619cdd7745851b2ed2431b07,low_WSe2,0.0,3.0,3.0,0.4273682699999312,1.8278000000000036,33
619cdd7745851b2ed2431b08,low_WSe2,3.0,0.0,3.0,50.47861444999999,0.1364999999999998,33
619cdd7745851b2ed2431b09,low_WSe2,2.0,1.0,3.0,23.124880399999974,1.1799999999999995,33
619cdd7745851b2ed2431b0a,low_WSe2,1.0,2.0,3.0,27.915154380000104,0.1940000000000008,33
619cdd7745851b2ed2431b0b,low_WSe2,2.0,1.0,3.0,39.2627193199999,0.1643000000000007,33
619cdd7745851b2ed2431b0c,low_WSe2,1.0,2.0,3.0,11.768373009999994,1.3033999999999963,33
619cdd7745851b2ed2431b0d,low_WSe2,1.0,2.0,3.0,11.765687099999912,1.2998999999999938,33
619cdd7745851b2ed2431b0e,low_WSe2,2.0,1.0,3.0,23.10875007000008,1.285499999999999,33
619cdd7745851b2ed2431b0f,low_WSe2,1.0,2.0,3.0,11.7984607400001,1.2988999999999962,33
619cdd7745851b2ed2431b10,low_WSe2,1.0,2.0,3.0,11.770451200000014,1.2990999999999957,33
619cdd7745851b2ed2431b11,low_WSe2,0.0,3.0,3.0,0.4276383799999053,1.8296999999999957,33
619cdd7745851b2ed2431b12,low_WSe2,1.0,2.0,3.0,11.768906060000052,1.3014999999999972,33
619cdd7745851b2ed2431b13,low_WSe2,1.0,2.0,3.0,11.767581159999953,1.303299999999993,33
619cdd7745851b2ed2431b14,low_WSe2,1.0,2.0,3.0,11.767945719999933,1.3000999999999934,33
619cdd7745851b2ed2431b15,low_WSe2,2.0,1.0,3.0,39.37336622000002,0.2860999999999993,33
619cdd7745851b2ed2431b16,low_WSe2,3.0,0.0,3.0,50.529799759999925,0.2162999999999986,33
619cdd7745851b2ed2431b17,low_WSe2,3.0,0.0,3.0,50.47315590000003,0.2162000000000006,33
619cdd7745851b2ed2431b18,low_WSe2,2.0,1.0,3.0,39.22594884000005,0.1511999999999993,33
619cdd7745851b2ed2431b19,low_WSe2,2.0,1.0,3.0,39.2382039300001,0.1966000000000001,33
619cdd7845851b2ed2431b1a,low_WSe2,1.0,2.0,3.0,27.913994640000052,0.1867000000000001,33
619cdd7845851b2ed2431b1b,low_WSe2,3.0,0.0,3.0,50.58114908000002,0.196200000000001,33
619cdd7845851b2ed2431b1c,low_WSe2,2.0,1.0,3.0,23.12348838000006,1.246699999999997,33
619cdd7845851b2ed2431b1d,low_WSe2,1.0,2.0,3.0,11.803331309999963,1.2800000000000011,33
619cdd7845851b2ed2431b1e,low_WSe2,2.0,0.0,2.0,19.366266969999906,1.2813000000000017,34
619cdd7845851b2ed2431b1f,low_WSe2,3.0,0.0,3.0,50.5702745699999,0.2057000000000002,33
619cdd7845851b2ed2431b20,low_WSe2,2.0,1.0,3.0,39.23363881999994,0.2018000000000004,33
619cdd7845851b2ed2431b21,low_WSe2,1.0,2.0,3.0,11.775901799999918,1.294499999999999,33
619cdd7845851b2ed2431b22,low_WSe2,2.0,1.0,3.0,39.232948870000016,0.2019999999999999,33
619cdd7845851b2ed2431b23,low_WSe2,1.0,2.0,3.0,28.05058499000006,0.2225000000000001,33
619cdd7845851b2ed2431b24,low_WSe2,2.0,1.0,3.0,23.09969037999989,1.1972000000000025,33
619cdd7845851b2ed2431b25,low_WSe2,0.0,3.0,3.0,0.4538340500000117,1.825099999999999,33
619cdd7845851b2ed2431b26,low_WSe2,1.0,2.0,3.0,11.77295813999989,1.3034999999999997,33
619cdd7845851b2ed2431b27,low_WSe2,2.0,0.0,2.0,19.374971310000028,1.2872000000000003,34
619cdd7845851b2ed2431b28,low_WSe2,1.0,2.0,3.0,11.774240050000106,1.3002000000000038,33
619cdd7845851b2ed2431b29,low_WSe2,0.0,3.0,3.0,0.4297702700000059,1.8256999999999977,33
619cdd7845851b2ed2431b2a,low_WSe2,1.0,2.0,3.0,11.767781730000014,1.2993999999999986,33
619cdd7845851b2ed2431b2b,low_WSe2,1.0,2.0,3.0,11.77493518999994,1.2845000000000013,33
619cdd7845851b2ed2431b2c,low_WSe2,1.0,1.0,2.0,29.65970023999997,0.2622,34
619cdd7845851b2ed2431b2d,low_WSe2,2.0,1.0,3.0,39.23909224999993,0.187899999999999,33
619cdd7845851b2ed2431b2e,low_WSe2,0.0,3.0,3.0,0.4281537900000671,1.826900000000002,33
619cdd7845851b2ed2431b2f,low_WSe2,1.0,2.0,3.0,27.879272180000044,0.1783000000000001,33
619cdd7845851b2ed2431b30,low_WSe2,1.0,2.0,3.0,11.761185699999931,1.2980000000000018,33
619cdd7845851b2ed2431b31,low_WSe2,1.0,2.0,3.0,11.761502670000016,1.2963000000000022,33
619cdd7845851b2ed2431b32,low_WSe2,2.0,0.0,2.0,19.366228459999935,1.2842000000000002,34
619cdd7845851b2ed2431b33,low_WSe2,2.0,1.0,3.0,23.12058206999999,1.282299999999999,33
619cdd7845851b2ed2431b34,low_WSe2,2.0,1.0,3.0,23.128860209999893,1.2670999999999992,33
619cdd7845851b2ed2431b35,low_WSe2,2.0,1.0,3.0,39.228735030000095,0.1514000000000006,33
619cdd7845851b2ed2431b36,low_WSe2,3.0,0.0,3.0,48.91043537000005,0.5980000000000008,33
619cdd7845851b2ed2431b37,low_WSe2,1.0,2.0,3.0,11.76945040999998,1.299500000000002,33
619cdd7845851b2ed2431b38,low_WSe2,1.0,2.0,3.0,27.87641604999999,0.1753999999999997,33
619cdd7845851b2ed2431b39,low_WSe2,2.0,1.0,3.0,23.12297790000006,1.247,33
619cdd7845851b2ed2431b3a,low_WSe2,0.0,3.0,3.0,0.4405217400000651,1.8193000000000052,33
619cdd7845851b2ed2431b3b,low_WSe2,1.0,2.0,3.0,11.774969990000034,1.2975999999999956,33
619cdd7845851b2ed2431b3c,low_WSe2,1.0,2.0,3.0,28.05272674999992,0.2188999999999996,33
619cdd7845851b2ed2431b3d,low_WSe2,0.0,3.0,3.0,0.4293029199999978,1.8324,33
619cdd7845851b2ed2431b3e,low_WSe2,2.0,1.0,3.0,39.33087290000008,0.2680000000000007,33
619cdd7845851b2ed2431b3f,low_WSe2,2.0,1.0,3.0,39.232442730000045,0.2003000000000003,33
619cdd7845851b2ed2431b40,low_WSe2,1.0,2.0,3.0,27.91388250999989,0.1966999999999998,33
619cdd7845851b2ed2431b41,low_WSe2,1.0,2.0,3.0,11.769515870000069,1.3016000000000003,33
619cdd7845851b2ed2431b42,low_WSe2,1.0,2.0,3.0,28.00247654000009,0.2618999999999989,33
619cdd7845851b2ed2431b43,low_WSe2,0.0,3.0,3.0,0.4272250700000199,1.8287000000000049,33
619cdd7845851b2ed2431b44,low_WSe2,2.0,1.0,3.0,39.25397249999996,0.2531999999999996,33
619cdd7845851b2ed2431b45,low_WSe2,2.0,1.0,3.0,23.09480534000003,1.2449000000000012,33
619cdd7845851b2ed2431b46,low_WSe2,1.0,2.0,3.0,11.77583595000009,1.2997000000000014,33
619cdd7845851b2ed2431b47,low_WSe2,1.0,1.0,2.0,8.022837970000069,1.2947000000000006,34
619cdd7845851b2ed2431b48,low_WSe2,2.0,1.0,3.0,23.11832230999997,1.2471000000000032,33
619cdd7845851b2ed2431b49,low_WSe2,0.0,3.0,3.0,0.4331632099999183,1.8172,33
619cdd7845851b2ed2431b4a,low_WSe2,1.0,2.0,3.0,11.76705768999999,1.2934000000000054,33
619cdd7845851b2ed2431b4b,low_WSe2,1.0,2.0,3.0,11.768442849999918,1.2993999999999986,33
619cdd7845851b2ed2431b4c,low_WSe2,1.0,2.0,3.0,11.770429050000065,1.2990999999999957,33
619cdd7845851b2ed2431b4d,low_WSe2,2.0,1.0,3.0,39.23882447999999,0.2182000000000012,33
619cdd7845851b2ed2431b4e,low_WSe2,2.0,1.0,3.0,39.23666422000001,0.2164000000000001,33
619cdd7845851b2ed2431b4f,low_WSe2,2.0,1.0,3.0,23.13341257999995,1.1418999999999997,33
619cdd7845851b2ed2431b50,low_WSe2,3.0,0.0,3.0,48.05778541999994,0.5814000000000004,33
619cdd7845851b2ed2431b51,low_WSe2,2.0,1.0,3.0,23.11174979000001,1.2226,33
619cdd7845851b2ed2431b52,low_WSe2,3.0,0.0,3.0,50.61058613999999,0.2659000000000002,33
619cdd7845851b2ed2431b53,low_WSe2,2.0,1.0,3.0,39.333820269999975,0.2506999999999983,33
619cdd7845851b2ed2431b54,low_WSe2,3.0,0.0,3.0,50.53337025999995,0.218399999999999,33
619cdd7845851b2ed2431b55,low_WSe2,1.0,2.0,3.0,11.770824660000006,1.2982000000000014,33
619cdd7845851b2ed2431b56,low_WSe2,2.0,1.0,3.0,39.22998409999995,0.1969999999999991,33
619cdd7845851b2ed2431b57,low_WSe2,2.0,1.0,3.0,39.22810527000006,0.1991999999999993,33
619cdd7845851b2ed2431b58,low_WSe2,3.0,0.0,3.0,49.94730912000009,0.1957000000000004,33
619cdd7845851b2ed2431b59,low_WSe2,2.0,1.0,3.0,37.58930181999999,0.6474000000000011,33
619cdd7845851b2ed2431b5a,low_WSe2,1.0,2.0,3.0,11.770826989999922,1.2975999999999956,33
619cdd7845851b2ed2431b5b,low_WSe2,3.0,0.0,3.0,50.53992931999992,0.2187000000000001,33
619cdd7845851b2ed2431b5c,low_WSe2,2.0,1.0,3.0,23.286690960000023,0.8579000000000008,33
619cdd7845851b2ed2431b5d,low_WSe2,3.0,0.0,3.0,50.57903636999991,0.1994000000000007,33
619cdd7845851b2ed2431b5e,low_WSe2,0.0,3.0,3.0,0.4287900500000319,1.8164999999999976,33
619cdd7845851b2ed2431b5f,low_WSe2,0.0,3.0,3.0,0.4294246599999383,1.826499999999996,33
619cdd7845851b2ed2431b60,low_WSe2,2.0,1.0,3.0,39.24393930000001,0.1932000000000009,33
619cdd7845851b2ed2431b61,low_WSe2,2.0,1.0,3.0,39.29893483999994,0.1669,33
619cdd7845851b2ed2431b62,low_WSe2,3.0,0.0,3.0,50.62898806000008,0.1989,33
619cdd7845851b2ed2431b63,low_WSe2,1.0,2.0,3.0,11.768905939999955,1.296999999999997,33
619cdd7845851b2ed2431b64,low_WSe2,1.0,2.0,3.0,11.770517950000102,1.3003,33
619cdd7845851b2ed2431b65,low_WSe2,2.0,1.0,3.0,23.12408807000001,1.2672999999999988,33
619cdd7845851b2ed2431b66,low_WSe2,2.0,1.0,3.0,23.07198952999992,1.0743999999999971,33
619cdd7945851b2ed2431b67,low_WSe2,1.0,2.0,3.0,27.874189070000057,0.1759000000000004,33
619cdd7945851b2ed2431b68,low_WSe2,1.0,2.0,3.0,27.869758360000105,0.174100000000001,33
619cdd7945851b2ed2431b69,low_WSe2,2.0,1.0,3.0,39.21824821,0.1539000000000001,33
619cdd7945851b2ed2431b6a,low_WSe2,0.0,3.0,3.0,0.4293696799999793,1.8329999999999984,33
619cdd7945851b2ed2431b6b,low_WSe2,1.0,2.0,3.0,11.76992698999992,1.297699999999999,33
619cdd7945851b2ed2431b6c,low_WSe2,2.0,1.0,3.0,39.239005779999886,0.1917999999999988,33
619cdd7945851b2ed2431b6d,low_WSe2,1.0,2.0,3.0,11.750531050000053,1.2953000000000046,33
619cdd7945851b2ed2431b6e,low_WSe2,1.0,2.0,3.0,11.77594511999995,1.299900000000001,33
619cdd7945851b2ed2431b6f,low_WSe2,1.0,2.0,3.0,27.997056939999997,0.2642000000000006,33
619cdd7945851b2ed2431b70,low_WSe2,3.0,0.0,3.0,48.89847562999999,0.5230999999999995,33
619cdd7945851b2ed2431b71,low_WSe2,3.0,0.0,3.0,50.52561941999998,0.2126999999999999,33
619cdd7945851b2ed2431b72,low_WSe2,1.0,2.0,3.0,27.91914597999994,0.1904000000000003,33
619cdd7945851b2ed2431b73,low_WSe2,2.0,1.0,3.0,39.239520160000026,0.1841999999999988,33
619cdd7945851b2ed2431b74,low_WSe2,2.0,1.0,3.0,37.558037430000056,0.6297999999999995,33
619cdd7945851b2ed2431b75,low_WSe2,1.0,2.0,3.0,27.88409544000001,0.1722999999999999,33
619cdd7945851b2ed2431b76,low_WSe2,1.0,2.0,3.0,11.768842400000027,1.3007999999999953,33
619cdd7945851b2ed2431b77,low_WSe2,0.0,3.0,3.0,0.4544782100001043,1.8290000000000008,33
619cdd7945851b2ed2431b78,low_WSe2,2.0,1.0,3.0,39.193314270000016,0.2118999999999999,33
619cdd7945851b2ed2431b79,low_WSe2,2.0,1.0,3.0,39.22304454000009,0.1991999999999993,33
619cdd7945851b2ed2431b7a,low_WSe2,1.0,2.0,3.0,11.791536089999898,1.1587000000000032,33
619cdd7945851b2ed2431b7b,low_WSe2,1.0,2.0,3.0,27.9259944800001,0.1905999999999998,33
619cdd7945851b2ed2431b7c,low_WSe2,0.0,3.0,3.0,0.4315746399999511,1.8288999999999973,33
619cdd7945851b2ed2431b7d,low_WSe2,3.0,0.0,3.0,50.577744110000005,0.2004000000000001,33
619cdd7945851b2ed2431b7e,low_WSe2,0.0,3.0,3.0,0.4293732600000908,1.8334999999999937,33
619cdd7945851b2ed2431b7f,low_WSe2,1.0,2.0,3.0,11.765707060000056,1.2991000000000028,33
619cdd7945851b2ed2431b80,low_WSe2,1.0,2.0,3.0,27.86801745999992,0.1752000000000002,33
619cdd7945851b2ed2431b81,low_WSe2,2.0,1.0,3.0,39.24098434000011,0.2052999999999993,33
619cdd7945851b2ed2431b82,low_WSe2,1.0,2.0,3.0,11.77127519999998,1.299199999999999,33
619cdd7945851b2ed2431b83,low_WSe2,0.0,3.0,3.0,0.4366193699999598,1.8296999999999957,33
619cdd7945851b2ed2431b84,low_WSe2,0.0,3.0,3.0,0.4311391900000103,1.812599999999996,33
619cdd7945851b2ed2431b85,low_WSe2,2.0,1.0,3.0,39.2414833400001,0.1754999999999995,33
619cdd7945851b2ed2431b86,low_WSe2,1.0,2.0,3.0,11.757156310000015,1.2989999999999997,33
619cdd7945851b2ed2431b87,low_WSe2,2.0,1.0,3.0,39.233765080000055,0.198500000000001,33
619cdd7945851b2ed2431b88,low_WSe2,1.0,2.0,3.0,11.762062739999909,1.2998000000000047,33
619cdd7945851b2ed2431b89,low_WSe2,1.0,2.0,3.0,11.770311889999892,1.2989999999999997,33
619cdd7945851b2ed2431b8a,low_WSe2,2.0,1.0,3.0,39.23624187,0.1995999999999984,33
619cdd7945851b2ed2431b8b,low_WSe2,1.0,2.0,3.0,11.772948170000053,1.302900000000001,33
619cdd7945851b2ed2431b8c,low_WSe2,1.0,2.0,3.0,28.06166925999992,0.2728999999999999,33
619cdd7945851b2ed2431b8d,low_WSe2,2.0,1.0,3.0,38.6358422199999,0.1900000000000012,33
619cdd7945851b2ed2431b8e,low_WSe2,0.0,3.0,3.0,0.4282276999999226,1.8275000000000008,33
619cdd7945851b2ed2431b8f,low_WSe2,1.0,2.0,3.0,11.752852959999917,1.2800999999999974,33
619cdd7945851b2ed2431b90,low_WSe2,1.0,2.0,3.0,27.91846084999997,0.1923999999999992,33
619cdd7945851b2ed2431b91,low_WSe2,2.0,1.0,3.0,23.05847960000009,1.1224999999999952,33
619cdd7945851b2ed2431b92,low_WSe2,2.0,1.0,3.0,39.2529953199999,0.1794999999999991,33
619cdd7945851b2ed2431b93,low_WSe2,2.0,1.0,3.0,39.41544690999994,0.2725999999999988,33
619cdd7945851b2ed2431b94,low_WSe2,2.0,1.0,3.0,38.63120478,0.1907999999999994,33
619cdd7945851b2ed2431b95,low_WSe2,1.0,2.0,3.0,27.919196900000088,0.1967999999999996,33
619cdd7945851b2ed2431b96,low_WSe2,1.0,2.0,3.0,11.771430080000062,1.3001999999999967,33
619cdd7945851b2ed2431b97,low_WSe2,2.0,1.0,3.0,39.23242220999991,0.2150999999999996,33
619cdd7945851b2ed2431b98,low_WSe2,0.0,3.0,3.0,0.4272393000000534,1.8267999999999984,33
619cdd7945851b2ed2431b99,low_WSe2,3.0,0.0,3.0,50.55990531000007,0.1664999999999992,33
619cdd7945851b2ed2431b9a,low_WSe2,2.0,1.0,3.0,23.09683541999997,1.250700000000002,33
619cdd7945851b2ed2431b9b,low_WSe2,2.0,1.0,3.0,23.12654974000001,1.2776999999999958,33
619cdd7945851b2ed2431b9c,low_WSe2,2.0,1.0,3.0,23.120380630000035,1.2826999999999984,33
619cdd7945851b2ed2431b9d,low_WSe2,1.0,2.0,3.0,27.87695675000009,0.1753999999999997,33
619cdd7945851b2ed2431b9e,low_WSe2,0.0,3.0,3.0,0.4551157699999635,1.8308000000000035,33
619cdd7945851b2ed2431b9f,low_WSe2,2.0,1.0,3.0,39.23322826999997,0.1848999999999989,33
619cdd7945851b2ed2431ba0,low_WSe2,1.0,2.0,3.0,27.87634054,0.1752000000000002,33
619cdd7945851b2ed2431ba1,low_WSe2,1.0,2.0,3.0,11.769285520000029,1.295100000000005,33
619cdd7945851b2ed2431ba2,low_WSe2,3.0,0.0,3.0,48.61923269000008,0.3491999999999997,33
619cdd7945851b2ed2431ba3,low_WSe2,1.0,2.0,3.0,11.786694599999908,1.2758000000000038,33
619cdd7945851b2ed2431ba4,low_WSe2,1.0,2.0,3.0,11.75536807000002,1.303600000000003,33
619cdd7945851b2ed2431ba5,low_WSe2,0.0,3.0,3.0,0.4272175600000878,1.831700000000005,33
619cdd7945851b2ed2431ba6,low_WSe2,1.0,2.0,3.0,27.920995989999938,0.1951,33
619cdd7945851b2ed2431ba7,low_WSe2,2.0,1.0,3.0,39.18579787999992,0.2109999999999985,33
619cdd7945851b2ed2431ba8,low_WSe2,1.0,2.0,3.0,11.768519389999929,1.2974999999999994,33
619cdd7945851b2ed2431ba9,low_WSe2,3.0,0.0,3.0,48.57430714999996,0.4940999999999995,33
619cdd7945851b2ed2431baa,low_WSe2,1.0,2.0,3.0,11.764847590000034,1.300699999999999,33
619cdd7945851b2ed2431bab,low_WSe2,1.0,2.0,3.0,28.072549040000013,0.2759999999999998,33
619cdd7945851b2ed2431bac,low_WSe2,2.0,1.0,3.0,23.111169640000107,1.245899999999999,33
619cdd7945851b2ed2431bad,low_WSe2,1.0,2.0,3.0,11.763734749999902,1.2993999999999986,33
619cdd7945851b2ed2431bae,low_WSe2,3.0,0.0,3.0,48.91488779999995,0.6232999999999986,33
619cdd7945851b2ed2431baf,low_WSe2,2.0,1.0,3.0,23.27363752,0.861699999999999,33
619cdd7945851b2ed2431bb0,low_WSe2,0.0,2.0,2.0,-3.321609250000097,1.8632999999999988,34
619cdd7945851b2ed2431bb1,low_WSe2,1.0,2.0,3.0,27.883727559999897,0.1736000000000004,33
