_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd7945851b2ed2431bb2,low_WSe2,2.0,1.0,3.0,39.25643945999995,0.1829999999999998,33
619cdd7945851b2ed2431bb3,low_WSe2,1.0,2.0,3.0,11.776888840000073,1.2977999999999952,33
619cdd7945851b2ed2431bb4,low_WSe2,1.0,2.0,3.0,11.825883479999892,1.1319000000000017,33
619cdd7a45851b2ed2431bb5,low_WSe2,2.0,1.0,3.0,23.10659968999997,1.2608000000000033,33
619cdd7a45851b2ed2431bb6,low_WSe2,2.0,1.0,3.0,38.58101764999997,0.1865000000000005,33
619cdd7a45851b2ed2431bb7,low_WSe2,3.0,0.0,3.0,50.58704410999994,0.1463999999999998,33
619cdd7a45851b2ed2431bb8,low_WSe2,2.0,1.0,3.0,23.11687974000009,1.2834000000000003,33
619cdd7a45851b2ed2431bb9,low_WSe2,1.0,1.0,2.0,13.425377860000095,1.3048000000000002,34
619cdd7a45851b2ed2431bba,low_WSe2,3.0,0.0,3.0,50.58244713999998,0.2064000000000003,33
619cdd7a45851b2ed2431bbb,low_WSe2,0.0,3.0,3.0,0.427319950000026,1.8318999999999972,33
619cdd7a45851b2ed2431bbc,low_WSe2,2.0,1.0,3.0,23.14215850000009,1.1439999999999984,33
619cdd7a45851b2ed2431bbd,low_WSe2,2.0,1.0,3.0,39.29625388999993,0.1638999999999999,33
619cdd7a45851b2ed2431bbe,low_WSe2,3.0,0.0,3.0,50.53797696999991,0.1970999999999989,33
619cdd7a45851b2ed2431bbf,low_WSe2,0.0,3.0,3.0,0.4314067600000157,1.8277999999999963,33
619cdd7a45851b2ed2431bc0,low_WSe2,1.0,2.0,3.0,11.77277969999999,1.295100000000005,33
619cdd7a45851b2ed2431bc1,low_WSe2,2.0,1.0,3.0,23.097619030000068,1.2456000000000031,33
619cdd7a45851b2ed2431bc2,low_WSe2,3.0,0.0,3.0,50.45639844000002,0.2096999999999997,33
619cdd7a45851b2ed2431bc3,low_WSe2,3.0,0.0,3.0,50.572800519999966,0.2213999999999991,33
619cdd7a45851b2ed2431bc4,low_WSe2,1.0,2.0,3.0,11.767831840000088,1.2977999999999952,33
619cdd7a45851b2ed2431bc5,low_WSe2,1.0,2.0,3.0,11.753254480000113,1.2972000000000037,33
619cdd7a45851b2ed2431bc6,low_WSe2,0.0,3.0,3.0,0.427144369999894,1.8233000000000037,33
619cdd7a45851b2ed2431bc7,low_WSe2,1.0,2.0,3.0,11.77777115999992,1.3004999999999995,33
619cdd7a45851b2ed2431bc8,low_WSe2,1.0,2.0,3.0,11.79605601000002,1.294799999999995,33
619cdd7a45851b2ed2431bc9,low_WSe2,3.0,0.0,3.0,50.57200440999996,0.2175000000000011,33
619cdd7a45851b2ed2431bca,low_WSe2,2.0,1.0,3.0,23.128919340000078,1.278500000000001,33
619cdd7a45851b2ed2431bcb,low_WSe2,0.0,3.0,3.0,0.4532283899999925,1.8248000000000035,33
619cdd7a45851b2ed2431bcc,low_WSe2,3.0,0.0,3.0,50.57387692999996,0.220699999999999,33
619cdd7a45851b2ed2431bcd,low_WSe2,2.0,1.0,3.0,38.6271855800001,0.1984000000000012,33
619cdd7a45851b2ed2431bce,low_WSe2,0.0,3.0,3.0,0.4319024099999637,1.818400000000004,33
619cdd7a45851b2ed2431bcf,low_WSe2,0.0,3.0,3.0,0.4279326099999139,1.8275999999999968,33
619cdd7a45851b2ed2431bd0,low_WSe2,2.0,1.0,3.0,39.19861889000008,0.2109000000000005,33
619cdd7a45851b2ed2431bd1,low_WSe2,1.0,2.0,3.0,28.067255449999948,0.2833000000000005,33
619cdd7a45851b2ed2431bd2,low_WSe2,1.0,2.0,3.0,11.757437470000005,1.2981000000000051,33
619cdd7a45851b2ed2431bd3,low_WSe2,1.0,2.0,3.0,11.767590149999922,1.2941000000000005,33
619cdd7a45851b2ed2431bd4,low_WSe2,1.0,2.0,3.0,27.879697769999893,0.1732999999999993,33
619cdd7a45851b2ed2431bd5,low_WSe2,2.0,1.0,3.0,23.10983637999997,1.2447000000000017,33
619cdd7a45851b2ed2431bd6,low_WSe2,2.0,1.0,3.0,37.58077232999999,0.650599999999999,33
619cdd7a45851b2ed2431bd7,low_WSe2,2.0,1.0,3.0,23.109510170000057,1.2554000000000016,33
619cdd7a45851b2ed2431bd8,low_WSe2,2.0,1.0,3.0,39.33453594999996,0.2504000000000008,33
619cdd7a45851b2ed2431bd9,low_WSe2,1.0,2.0,3.0,11.788508379999929,1.1610999999999976,33
619cdd7a45851b2ed2431bda,low_WSe2,1.0,2.0,3.0,11.77093820999993,1.3038999999999987,33
619cdd7a45851b2ed2431bdb,low_WSe2,2.0,1.0,3.0,39.14544469999991,0.1945999999999994,33
619cdd7a45851b2ed2431bdc,low_WSe2,1.0,2.0,3.0,28.091660390000012,0.2458999999999989,33
619cdd7a45851b2ed2431bdd,low_WSe2,1.0,2.0,3.0,11.766625490000012,1.2978999999999985,33
619cdd7a45851b2ed2431bde,low_WSe2,2.0,1.0,3.0,39.240386230000055,0.1874000000000002,33
619cdd7a45851b2ed2431bdf,low_WSe2,1.0,2.0,3.0,11.765818520000028,1.3027999999999975,33
619cdd7a45851b2ed2431be0,low_WSe2,2.0,1.0,3.0,39.22946013999994,0.2050999999999998,33
619cdd7a45851b2ed2431be1,low_WSe2,2.0,1.0,3.0,23.119332479999947,1.2481000000000009,33
619cdd7a45851b2ed2431be2,low_WSe2,1.0,2.0,3.0,27.91703710999991,0.1936999999999997,33
619cdd7a45851b2ed2431be3,low_WSe2,0.0,3.0,3.0,0.4246883600000615,1.8233999999999997,33
619cdd7a45851b2ed2431be4,low_WSe2,0.0,3.0,3.0,0.4281988699999033,1.828000000000003,33
619cdd7a45851b2ed2431be5,low_WSe2,1.0,2.0,3.0,27.923459059999917,0.1897999999999999,33
619cdd7a45851b2ed2431be6,low_WSe2,2.0,1.0,3.0,39.2393669399999,0.2005999999999996,33
619cdd7a45851b2ed2431be7,low_WSe2,1.0,2.0,3.0,27.87875981000002,0.1755999999999993,33
619cdd7a45851b2ed2431be8,low_WSe2,3.0,0.0,3.0,50.54750999999997,0.2121999999999992,33
619cdd7a45851b2ed2431be9,low_WSe2,1.0,2.0,3.0,27.92766914999993,0.1900999999999992,33
619cdd7a45851b2ed2431bea,low_WSe2,1.0,2.0,3.0,11.75952458000005,1.2986000000000004,33
619cdd7a45851b2ed2431beb,low_WSe2,2.0,1.0,3.0,23.1251762100001,1.2682999999999964,33
619cdd7a45851b2ed2431bec,low_WSe2,1.0,2.0,3.0,27.91264647999992,0.1971999999999987,33
619cdd7a45851b2ed2431bed,low_WSe2,1.0,2.0,3.0,11.75325386999997,1.2991000000000028,33
619cdd7a45851b2ed2431bee,low_WSe2,1.0,2.0,3.0,11.768453699999998,1.3031999999999968,33
619cdd7a45851b2ed2431bef,low_WSe2,0.0,3.0,3.0,0.4378731599999241,1.835099999999997,33
619cdd7a45851b2ed2431bf0,low_WSe2,0.0,3.0,3.0,0.4285522300000934,1.8284999999999985,33
619cdd7a45851b2ed2431bf1,low_WSe2,2.0,1.0,3.0,39.26386292000011,0.1895000000000006,33
619cdd7a45851b2ed2431bf2,low_WSe2,2.0,1.0,3.0,39.23482558999994,0.1425,33
619cdd7a45851b2ed2431bf3,low_WSe2,2.0,1.0,3.0,23.12984781999993,1.182299999999998,33
619cdd7a45851b2ed2431bf4,low_WSe2,3.0,0.0,3.0,50.57338321000007,0.2024000000000008,33
619cdd7a45851b2ed2431bf5,low_WSe2,3.0,0.0,3.0,50.599722309999926,0.1608999999999998,33
619cdd7a45851b2ed2431bf6,low_WSe2,1.0,2.0,3.0,11.772906870000032,1.2858000000000018,33
619cdd7a45851b2ed2431bf7,low_WSe2,3.0,0.0,3.0,50.53199127999992,0.2510999999999992,33
619cdd7a45851b2ed2431bf8,low_WSe2,1.0,2.0,3.0,11.752449130000048,1.302500000000002,33
619cdd7a45851b2ed2431bf9,low_WSe2,0.0,3.0,3.0,0.4279556200000911,1.8237999999999983,33
619cdd7a45851b2ed2431bfa,low_WSe2,0.0,3.0,3.0,0.4297136899999145,1.8344999999999985,33
619cdd7a45851b2ed2431bfb,low_WSe2,0.0,3.0,3.0,0.4291580599999065,1.8258999999999967,33
619cdd7a45851b2ed2431bfc,low_WSe2,3.0,0.0,3.0,50.70738201999993,0.2469999999999999,33
619cdd7a45851b2ed2431bfd,low_WSe2,1.0,2.0,3.0,11.75364927999998,1.2997000000000014,33
619cdd7a45851b2ed2431bfe,low_WSe2,2.0,1.0,3.0,39.177577810000045,0.2073999999999998,33
619cdd7a45851b2ed2431bff,low_WSe2,2.0,1.0,3.0,39.22961717999992,0.1892999999999993,33
619cdd7a45851b2ed2431c00,low_WSe2,1.0,2.0,3.0,11.762299199999903,1.299900000000001,33
619cdd7a45851b2ed2431c01,low_WSe2,2.0,1.0,3.0,39.1981322699999,0.2103999999999999,33
619cdd7a45851b2ed2431c02,low_WSe2,1.0,2.0,3.0,27.92728168000008,0.1867000000000001,33
619cdd7a45851b2ed2431c03,low_WSe2,0.0,3.0,3.0,0.4286127699999156,1.8233000000000037,33
619cdd7a45851b2ed2431c04,low_WSe2,1.0,2.0,3.0,11.772183629999962,1.3004999999999995,33
619cdd7b45851b2ed2431c05,low_WSe2,1.0,2.0,3.0,27.87476652000009,0.1753999999999997,33
619cdd7b45851b2ed2431c06,low_WSe2,2.0,1.0,3.0,39.25419435999997,0.1971999999999987,33
619cdd7b45851b2ed2431c07,low_WSe2,2.0,1.0,3.0,39.19556369999991,0.2056000000000004,33
619cdd7b45851b2ed2431c08,low_WSe2,3.0,0.0,3.0,50.09147020999999,0.1859000000000001,33
619cdd7b45851b2ed2431c09,low_WSe2,1.0,2.0,3.0,28.05375368999989,0.2172,33
619cdd7b45851b2ed2431c0a,low_WSe2,2.0,1.0,3.0,39.22416913000011,0.1446999999999985,33
619cdd7b45851b2ed2431c0b,low_WSe2,1.0,2.0,3.0,11.767721800000109,1.299900000000001,33
619cdd7b45851b2ed2431c0c,low_WSe2,3.0,0.0,3.0,50.03992208000009,0.2827999999999999,33
619cdd7b45851b2ed2431c0d,low_WSe2,0.0,3.0,3.0,0.4382418699998993,1.8294,33
619cdd7b45851b2ed2431c0e,low_WSe2,3.0,0.0,3.0,50.558317580000086,0.1996000000000002,33
619cdd7b45851b2ed2431c0f,low_WSe2,1.0,2.0,3.0,28.07415487000003,0.2906999999999993,33
619cdd7b45851b2ed2431c10,low_WSe2,0.0,3.0,3.0,0.4312847299999589,1.820100000000004,33
619cdd7b45851b2ed2431c11,low_WSe2,0.0,3.0,3.0,0.4302037100000575,1.8304000000000045,33
619cdd7b45851b2ed2431c12,low_WSe2,2.0,1.0,3.0,23.11439191000003,1.267300000000006,33
619cdd7b45851b2ed2431c13,low_WSe2,1.0,2.0,3.0,11.770417449999956,1.2891000000000048,33
619cdd7b45851b2ed2431c14,low_WSe2,0.0,3.0,3.0,0.4281704100000638,1.8277,33
619cdd7b45851b2ed2431c15,low_WSe2,1.0,2.0,3.0,11.784289239999897,1.2899999999999991,33
619cdd7b45851b2ed2431c16,low_WSe2,1.0,2.0,3.0,11.774989069999936,1.3036999999999992,33
619cdd7b45851b2ed2431c17,low_WSe2,2.0,1.0,3.0,23.11418860000007,1.2015999999999991,33
619cdd7b45851b2ed2431c18,low_WSe2,3.0,0.0,3.0,48.89381480999996,0.5445000000000011,33
619cdd7b45851b2ed2431c19,low_WSe2,1.0,2.0,3.0,11.769585320000022,1.298099999999998,33
619cdd7b45851b2ed2431c1a,low_WSe2,1.0,2.0,3.0,11.77514730000006,1.3002000000000038,33
619cdd7b45851b2ed2431c1b,low_WSe2,1.0,2.0,3.0,11.764089889999912,1.3031000000000006,33
619cdd7b45851b2ed2431c1c,low_WSe2,3.0,0.0,3.0,50.58837402000004,0.1563999999999996,33
619cdd7b45851b2ed2431c1d,low_WSe2,2.0,1.0,3.0,39.248244579999934,0.1969999999999991,33
619cdd7b45851b2ed2431c1e,low_WSe2,3.0,0.0,3.0,50.58863594999989,0.1609999999999996,33
619cdd7b45851b2ed2431c1f,low_WSe2,0.0,2.0,2.0,2.0904513499999897,1.8331000000000015,34
619cdd7b45851b2ed2431c20,low_WSe2,0.0,2.0,2.0,2.0898937699999127,1.8312999999999988,34
619cdd7b45851b2ed2431c21,low_WSe2,2.0,1.0,3.0,23.107221049999943,1.2834000000000003,33
619cdd7b45851b2ed2431c22,low_WSe2,0.0,3.0,3.0,0.428667639999901,1.825400000000002,33
619cdd7b45851b2ed2431c23,low_WSe2,1.0,2.0,3.0,11.775602370000104,1.2993000000000023,33
619cdd7b45851b2ed2431c24,low_WSe2,1.0,2.0,3.0,27.99702028999991,0.266,33
619cdd7b45851b2ed2431c25,low_WSe2,1.0,2.0,3.0,27.879874900000004,0.1784999999999996,33
619cdd7b45851b2ed2431c26,low_WSe2,2.0,1.0,3.0,39.20143525999997,0.1897999999999999,33
619cdd7b45851b2ed2431c27,low_WSe2,1.0,2.0,3.0,27.958501280000064,0.1633999999999993,33
619cdd7b45851b2ed2431c28,low_WSe2,1.0,2.0,3.0,27.88217882999993,0.173,33
619cdd7b45851b2ed2431c29,low_WSe2,3.0,0.0,3.0,50.5722717300001,0.2171000000000003,33
619cdd7b45851b2ed2431c2a,low_WSe2,2.0,1.0,3.0,39.25977149999999,0.1988000000000003,33
619cdd7b45851b2ed2431c2b,low_WSe2,2.0,1.0,3.0,39.22978644000004,0.2068999999999992,33
619cdd7b45851b2ed2431c2c,low_WSe2,0.0,3.0,3.0,0.4319818700000155,1.8322000000000005,33
619cdd7b45851b2ed2431c2d,low_WSe2,2.0,1.0,3.0,39.2524067100001,0.1913,33
619cdd7b45851b2ed2431c2e,low_WSe2,1.0,2.0,3.0,11.778611310000077,1.2974999999999994,33
619cdd7b45851b2ed2431c2f,low_WSe2,1.0,2.0,3.0,11.76602716000001,1.295100000000005,33
619cdd7b45851b2ed2431c30,low_WSe2,0.0,3.0,3.0,0.4317749000001072,1.8282999999999987,33
619cdd7b45851b2ed2431c31,low_WSe2,3.0,0.0,3.0,50.48633937000009,0.2125000000000003,33
619cdd7b45851b2ed2431c32,low_WSe2,2.0,1.0,3.0,39.37600152000009,0.2857000000000003,33
619cdd7b45851b2ed2431c33,low_WSe2,0.0,3.0,3.0,0.4293660600000635,1.8285999999999945,33
619cdd7b45851b2ed2431c34,low_WSe2,2.0,1.0,3.0,23.11372338999994,1.2864000000000004,33
619cdd7b45851b2ed2431c35,low_WSe2,2.0,1.0,3.0,23.10886196000005,1.2682000000000002,33
619cdd7b45851b2ed2431c36,low_WSe2,1.0,2.0,3.0,11.76762925999991,1.294700000000006,33
619cdd7b45851b2ed2431c37,low_WSe2,2.0,1.0,3.0,23.130665339999982,1.2812000000000054,33
619cdd7b45851b2ed2431c38,low_WSe2,2.0,1.0,3.0,39.19832993000004,0.2039000000000008,33
619cdd7b45851b2ed2431c39,low_WSe2,1.0,2.0,3.0,11.769896680000093,1.303200000000004,33
619cdd7b45851b2ed2431c3a,low_WSe2,1.0,2.0,3.0,27.918166919999976,0.1921999999999997,33
619cdd7b45851b2ed2431c3b,low_WSe2,1.0,2.0,3.0,11.759118200000092,1.3013000000000048,33
619cdd7b45851b2ed2431c3c,low_WSe2,3.0,0.0,3.0,48.90736049000007,0.5218999999999987,33
619cdd7b45851b2ed2431c3d,low_WSe2,2.0,1.0,3.0,23.118346909999936,1.2822000000000031,33
619cdd7b45851b2ed2431c3e,low_WSe2,2.0,1.0,3.0,39.23947557000001,0.1957999999999984,33
619cdd7b45851b2ed2431c3f,low_WSe2,2.0,1.0,3.0,23.12158307000008,1.2446000000000057,33
619cdd7b45851b2ed2431c40,low_WSe2,1.0,2.0,3.0,11.772559420000096,1.3042000000000016,33
619cdd7b45851b2ed2431c41,low_WSe2,3.0,0.0,3.0,50.56789560999992,0.1907999999999994,33
619cdd7b45851b2ed2431c42,low_WSe2,0.0,3.0,3.0,0.4289094499999351,1.828400000000002,33
619cdd7b45851b2ed2431c43,low_WSe2,2.0,1.0,3.0,39.32450374,0.2714999999999996,33
619cdd7b45851b2ed2431c44,low_WSe2,2.0,1.0,3.0,37.40551362000001,0.4532000000000007,33
619cdd7b45851b2ed2431c45,low_WSe2,2.0,1.0,3.0,39.20863932000002,0.1886999999999989,33
619cdd7b45851b2ed2431c46,low_WSe2,2.0,1.0,3.0,39.19810566000005,0.2042999999999999,33
619cdd7b45851b2ed2431c47,low_WSe2,0.0,3.0,3.0,0.4292620099999453,1.8252000000000024,33
619cdd7b45851b2ed2431c48,low_WSe2,1.0,2.0,3.0,11.770185990000062,1.3002000000000038,33
619cdd7b45851b2ed2431c49,low_WSe2,2.0,1.0,3.0,39.23343804999995,0.1960999999999995,33
619cdd7b45851b2ed2431c4a,low_WSe2,0.0,3.0,3.0,0.4373959100000206,1.8275000000000008,33
619cdd7b45851b2ed2431c4b,low_WSe2,0.0,3.0,3.0,0.4293643400000633,1.832499999999996,33
619cdd7b45851b2ed2431c4c,low_WSe2,0.0,3.0,3.0,0.4546000300001083,1.8295999999999992,33
619cdd7b45851b2ed2431c4d,low_WSe2,3.0,0.0,3.0,50.72514757999998,0.1824999999999992,33
619cdd7b45851b2ed2431c4e,low_WSe2,2.0,1.0,3.0,23.08667180000001,1.2852999999999994,33
619cdd7b45851b2ed2431c4f,low_WSe2,3.0,0.0,3.0,50.558492609999895,0.2148000000000003,33
619cdd7b45851b2ed2431c50,low_WSe2,1.0,1.0,2.0,29.663470609999955,0.2633999999999989,34
619cdd7b45851b2ed2431c51,low_WSe2,2.0,1.0,3.0,39.20233024999997,0.1804000000000005,33
619cdd7b45851b2ed2431c52,low_WSe2,2.0,1.0,3.0,39.182516209999946,0.2156000000000002,33
619cdd7b45851b2ed2431c53,low_WSe2,2.0,1.0,3.0,37.650734280000094,0.6603999999999992,33
619cdd7b45851b2ed2431c54,low_WSe2,2.0,1.0,3.0,23.10402759999992,1.218599999999995,33
619cdd7c45851b2ed2431c55,low_WSe2,1.0,2.0,3.0,11.770939830000078,1.2824999999999989,33
619cdd7c45851b2ed2431c56,low_WSe2,1.0,2.0,3.0,11.769922769999985,1.3027999999999975,33
619cdd7c45851b2ed2431c57,low_WSe2,3.0,0.0,3.0,50.58084782000001,0.1576000000000004,33
619cdd7c45851b2ed2431c58,low_WSe2,0.0,3.0,3.0,0.4300091399999814,1.8322999999999965,33
619cdd7c45851b2ed2431c59,low_WSe2,2.0,1.0,3.0,23.12369620000008,1.2783000000000015,33
619cdd7c45851b2ed2431c5a,low_WSe2,2.0,1.0,3.0,39.20123059999996,0.1883999999999996,33
619cdd7c45851b2ed2431c5b,low_WSe2,3.0,0.0,3.0,50.12742085999989,0.2764999999999986,33
619cdd7c45851b2ed2431c5c,low_WSe2,2.0,1.0,3.0,39.19644219999991,0.2095000000000002,33
619cdd7c45851b2ed2431c5d,low_WSe2,0.0,3.0,3.0,0.4549017199998957,1.8267000000000024,33
619cdd7c45851b2ed2431c5e,low_WSe2,2.0,1.0,3.0,39.23559045000006,0.1979000000000006,33
619cdd7c45851b2ed2431c5f,low_WSe2,2.0,1.0,3.0,39.394485170000095,0.2815000000000012,33
619cdd7c45851b2ed2431c60,low_WSe2,2.0,1.0,3.0,39.22816268999991,0.1465999999999994,33
619cdd7c45851b2ed2431c61,low_WSe2,2.0,1.0,3.0,39.23246995000004,0.2002999999999986,33
619cdd7c45851b2ed2431c62,low_WSe2,1.0,2.0,3.0,27.959829760000048,0.1637000000000004,33
619cdd7c45851b2ed2431c63,low_WSe2,0.0,3.0,3.0,0.4284670599999458,1.829100000000004,33
619cdd7c45851b2ed2431c64,low_WSe2,1.0,2.0,3.0,27.92598352999994,0.1844999999999999,33
619cdd7c45851b2ed2431c65,low_WSe2,0.0,3.0,3.0,0.4296992599999498,1.828800000000001,33
619cdd7c45851b2ed2431c66,low_WSe2,0.0,3.0,3.0,0.4253633099999092,1.825499999999998,33
619cdd7c45851b2ed2431c67,low_WSe2,2.0,1.0,3.0,23.111577539999907,1.217700000000001,33
619cdd7c45851b2ed2431c68,low_WSe2,1.0,2.0,3.0,11.768200190000004,1.3001999999999967,33
619cdd7c45851b2ed2431c69,low_WSe2,3.0,0.0,3.0,50.59222626000005,0.203899999999999,33
619cdd7c45851b2ed2431c6a,low_WSe2,0.0,3.0,3.0,0.4296238799999514,1.822499999999998,33
619cdd7c45851b2ed2431c6b,low_WSe2,1.0,2.0,3.0,11.77182001999994,1.3004999999999995,33
619cdd7c45851b2ed2431c6c,low_WSe2,1.0,2.0,3.0,11.784782409999924,1.1621000000000024,33
619cdd7c45851b2ed2431c6d,low_WSe2,2.0,1.0,3.0,39.24627274000004,0.2004000000000001,33
619cdd7c45851b2ed2431c6e,low_WSe2,1.0,2.0,3.0,11.772309819999908,1.2831000000000046,33
619cdd7c45851b2ed2431c6f,low_WSe2,2.0,1.0,3.0,23.10609466000009,1.1995000000000005,33
619cdd7c45851b2ed2431c70,low_WSe2,1.0,2.0,3.0,27.8832484699999,0.1721000000000003,33
619cdd7c45851b2ed2431c71,low_WSe2,3.0,0.0,3.0,50.591861740000105,0.1914999999999995,33
619cdd7c45851b2ed2431c72,low_WSe2,1.0,2.0,3.0,11.775606209999967,1.3004999999999995,33
619cdd7c45851b2ed2431c73,low_WSe2,1.0,2.0,3.0,11.782306860000052,1.299599999999998,33
619cdd7c45851b2ed2431c74,low_WSe2,0.0,3.0,3.0,0.4289022199999976,1.8292999999999964,33
619cdd7c45851b2ed2431c75,low_WSe2,2.0,1.0,3.0,39.22765916999997,0.1468999999999987,33
619cdd7c45851b2ed2431c76,low_WSe2,2.0,1.0,3.0,38.63107154999993,0.1890999999999998,33
619cdd7c45851b2ed2431c77,low_WSe2,2.0,1.0,3.0,39.24066464999992,0.2026000000000003,33
619cdd7c45851b2ed2431c78,low_WSe2,3.0,0.0,3.0,50.55546282999999,0.2095000000000002,33
619cdd7c45851b2ed2431c79,low_WSe2,2.0,1.0,3.0,39.17064097999996,0.2088000000000001,33
619cdd7c45851b2ed2431c7a,low_WSe2,2.0,1.0,3.0,39.23883948000007,0.1836000000000002,33
619cdd7c45851b2ed2431c7b,low_WSe2,2.0,1.0,3.0,39.234507070000106,0.1893000000000011,33
619cdd7c45851b2ed2431c7c,low_WSe2,3.0,0.0,3.0,50.44066325999993,0.2141999999999999,33
619cdd7c45851b2ed2431c7d,low_WSe2,2.0,1.0,3.0,39.32904042999989,0.2715999999999994,33
619cdd7c45851b2ed2431c7e,low_WSe2,2.0,1.0,3.0,23.112442650000084,1.280300000000004,33
619cdd7c45851b2ed2431c7f,low_WSe2,2.0,1.0,3.0,39.25617979000008,0.1970999999999989,33
619cdd7c45851b2ed2431c80,low_WSe2,1.0,2.0,3.0,11.79444826000007,1.2997000000000014,33
619cdd7c45851b2ed2431c81,low_WSe2,2.0,0.0,2.0,40.89812857999995,0.1850000000000005,34
619cdd7c45851b2ed2431c82,low_WSe2,1.0,2.0,3.0,11.774881779999976,1.2882999999999996,33
619cdd7c45851b2ed2431c83,low_WSe2,2.0,1.0,3.0,39.21504003,0.1931999999999991,33
619cdd7c45851b2ed2431c84,low_WSe2,1.0,2.0,3.0,11.747932920000029,1.300699999999999,33
619cdd7c45851b2ed2431c85,low_WSe2,1.0,2.0,3.0,28.001095750000104,0.2620000000000004,33
619cdd7c45851b2ed2431c86,low_WSe2,1.0,2.0,3.0,11.768125900000076,1.3006000000000029,33
619cdd7c45851b2ed2431c87,low_WSe2,1.0,2.0,3.0,27.927967999999964,0.1890999999999998,33
619cdd7c45851b2ed2431c88,low_WSe2,1.0,1.0,2.0,8.006472270000017,1.301400000000001,34
619cdd7c45851b2ed2431c89,low_WSe2,0.0,3.0,3.0,0.4303447599999686,1.827300000000001,33
619cdd7c45851b2ed2431c8a,low_WSe2,1.0,2.0,3.0,11.78885108999997,1.3019000000000034,33
619cdd7c45851b2ed2431c8b,low_WSe2,2.0,1.0,3.0,23.120350019999968,1.214100000000002,33
619cdd7c45851b2ed2431c8c,low_WSe2,1.0,2.0,3.0,27.99984599000004,0.2629000000000001,33
619cdd7c45851b2ed2431c8d,low_WSe2,2.0,1.0,3.0,23.13144790999994,1.2661999999999978,33
619cdd7c45851b2ed2431c8e,low_WSe2,3.0,0.0,3.0,49.94608494999998,0.1881000000000003,33
619cdd7c45851b2ed2431c8f,low_WSe2,1.0,2.0,3.0,27.91963884000006,0.1982999999999997,33
619cdd7c45851b2ed2431c90,low_WSe2,3.0,0.0,3.0,48.90178144999991,0.5233000000000008,33
619cdd7c45851b2ed2431c91,low_WSe2,2.0,1.0,3.0,39.23151396000007,0.1855000000000011,33
619cdd7c45851b2ed2431c92,low_WSe2,2.0,1.0,3.0,39.23822638000006,0.202300000000001,33
619cdd7c45851b2ed2431c93,low_WSe2,1.0,2.0,3.0,11.801641120000102,1.3018999999999965,33
619cdd7c45851b2ed2431c94,low_WSe2,1.0,2.0,3.0,11.785948700000052,1.2725000000000009,33
619cdd7c45851b2ed2431c95,low_WSe2,1.0,2.0,3.0,27.91915967,0.1959999999999997,33
619cdd7c45851b2ed2431c96,low_WSe2,2.0,1.0,3.0,39.24412276999992,0.152000000000001,33
619cdd7c45851b2ed2431c97,low_WSe2,1.0,2.0,3.0,11.772866860000011,1.307300000000005,33
619cdd7c45851b2ed2431c98,low_WSe2,1.0,2.0,3.0,11.771110059999945,1.3064999999999998,33
619cdd7c45851b2ed2431c99,low_WSe2,2.0,1.0,3.0,23.12941088000006,1.125,33
619cdd7c45851b2ed2431c9a,low_WSe2,0.0,3.0,3.0,0.4292230400000676,1.8273999999999968,33
619cdd7c45851b2ed2431c9b,low_WSe2,1.0,2.0,3.0,27.878414009999915,0.1719000000000008,33
619cdd7c45851b2ed2431c9c,low_WSe2,2.0,1.0,3.0,39.25404002000009,0.1914000000000015,33
619cdd7c45851b2ed2431c9d,low_WSe2,2.0,1.0,3.0,23.130912489999936,1.2790999999999997,33
