_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd7f45851b2ed2431d8c,low_WSe2,2.0,1.0,3.0,39.22996306999998,0.2195999999999998,33
619cdd7f45851b2ed2431d8d,low_WSe2,2.0,1.0,3.0,39.39674958999994,0.2863000000000006,33
619cdd7f45851b2ed2431d8e,low_WSe2,2.0,1.0,3.0,38.6347977599999,0.1966999999999998,33
619cdd7f45851b2ed2431d8f,low_WSe2,2.0,1.0,3.0,23.126160269999936,1.1503000000000014,33
619cdd7f45851b2ed2431d90,low_WSe2,2.0,1.0,3.0,39.24068289999995,0.1521000000000008,33
619cdd7f45851b2ed2431d91,low_WSe2,2.0,1.0,3.0,38.6363822199999,0.1895000000000006,33
619cdd7f45851b2ed2431d92,low_WSe2,1.0,2.0,3.0,11.775208380000084,1.2852999999999994,33
619cdd7f45851b2ed2431d93,low_WSe2,1.0,2.0,3.0,11.776203319999912,1.155699999999996,33
619cdd7f45851b2ed2431d94,low_WSe2,2.0,1.0,3.0,39.2358353099999,0.2164000000000001,33
619cdd7f45851b2ed2431d95,low_WSe2,3.0,0.0,3.0,50.54243701999994,0.2172,33
619cdd7f45851b2ed2431d96,low_WSe2,0.0,3.0,3.0,0.4557777399999736,1.8245000000000005,33
619cdd7f45851b2ed2431d97,low_WSe2,1.0,1.0,2.0,29.57794889999999,0.1941000000000006,34
619cdd7f45851b2ed2431d98,low_WSe2,1.0,2.0,3.0,11.771259410000074,1.2945000000000064,33
619cdd7f45851b2ed2431d99,low_WSe2,1.0,2.0,3.0,11.784948169999996,1.2976000000000028,33
619cdd7f45851b2ed2431d9a,low_WSe2,2.0,1.0,3.0,39.29554665999994,0.1628000000000007,33
619cdd7f45851b2ed2431d9b,low_WSe2,1.0,2.0,3.0,11.789681539999936,1.272199999999998,33
619cdd7f45851b2ed2431d9c,low_WSe2,2.0,1.0,3.0,39.19578626000002,0.2086000000000005,33
619cdd7f45851b2ed2431d9d,low_WSe2,1.0,2.0,3.0,11.770394260000092,1.2827000000000055,33
619cdd8045851b2ed2431d9e,low_WSe2,2.0,1.0,3.0,23.119288760000053,1.282199999999996,33
619cdd8045851b2ed2431d9f,low_WSe2,2.0,1.0,3.0,38.65438677999991,0.1941000000000006,33
619cdd8045851b2ed2431da0,low_WSe2,1.0,2.0,3.0,11.769393990000015,1.2969000000000008,33
619cdd8045851b2ed2431da1,low_WSe2,2.0,1.0,3.0,39.2387872100001,0.1574000000000008,33
619cdd8045851b2ed2431da2,low_WSe2,1.0,2.0,3.0,11.772038979999923,1.3002000000000038,33
619cdd8045851b2ed2431da3,low_WSe2,1.0,2.0,3.0,11.768933999999934,1.2986000000000004,33
619cdd8045851b2ed2431da4,low_WSe2,2.0,1.0,3.0,38.63002329999999,0.1933000000000007,33
619cdd8045851b2ed2431da5,low_WSe2,1.0,2.0,3.0,27.998069020000003,0.2635999999999985,33
619cdd8045851b2ed2431da6,low_WSe2,2.0,1.0,3.0,23.112683659999934,1.2856999999999985,33
619cdd8045851b2ed2431da7,low_WSe2,3.0,0.0,3.0,50.49916010999991,0.1610999999999993,33
619cdd8045851b2ed2431da8,low_WSe2,1.0,2.0,3.0,11.754010350000032,1.2831000000000046,33
619cdd8045851b2ed2431da9,low_WSe2,1.0,2.0,3.0,11.777800009999954,1.2939000000000007,33
619cdd8045851b2ed2431daa,low_WSe2,1.0,2.0,3.0,27.915570350000053,0.1909000000000009,33
619cdd8045851b2ed2431dab,low_WSe2,2.0,1.0,3.0,39.24193995,0.2027000000000001,33
619cdd8045851b2ed2431dac,low_WSe2,1.0,2.0,3.0,11.790291700000116,1.2956999999999963,33
619cdd8045851b2ed2431dad,low_WSe2,2.0,1.0,3.0,39.2516438600001,0.1977999999999991,33
619cdd8045851b2ed2431dae,low_WSe2,3.0,0.0,3.0,50.56935463,0.2081999999999997,33
619cdd8045851b2ed2431daf,low_WSe2,2.0,1.0,3.0,23.132076760000054,1.2668000000000037,33
619cdd8045851b2ed2431db0,low_WSe2,2.0,1.0,3.0,39.26089656999993,0.1814999999999997,33
619cdd8045851b2ed2431db1,low_WSe2,0.0,3.0,3.0,0.4285022099999764,1.824799999999996,33
619cdd8045851b2ed2431db2,low_WSe2,2.0,1.0,3.0,39.27234997999999,0.2614000000000001,33
619cdd8045851b2ed2431db3,low_WSe2,1.0,2.0,3.0,11.776084959999924,1.301000000000002,33
619cdd8045851b2ed2431db4,low_WSe2,1.0,2.0,3.0,27.921735549999998,0.1866000000000003,33
619cdd8045851b2ed2431db5,low_WSe2,3.0,0.0,3.0,50.53193113999996,0.2136999999999993,33
619cdd8045851b2ed2431db6,low_WSe2,3.0,0.0,3.0,50.51926846000001,0.1965000000000003,33
619cdd8045851b2ed2431db7,low_WSe2,2.0,1.0,3.0,39.25350819000009,0.1864000000000008,33
619cdd8045851b2ed2431db8,low_WSe2,1.0,2.0,3.0,28.004438259999915,0.2606999999999999,33
619cdd8045851b2ed2431db9,low_WSe2,2.0,1.0,3.0,39.22574052999998,0.2005999999999996,33
619cdd8045851b2ed2431dba,low_WSe2,2.0,1.0,3.0,39.21978214000005,0.2063000000000006,33
619cdd8045851b2ed2431dbb,low_WSe2,0.0,3.0,3.0,0.4287491199999635,1.8266999999999955,33
619cdd8045851b2ed2431dbc,low_WSe2,2.0,1.0,3.0,23.12227179000005,1.279599999999995,33
619cdd8045851b2ed2431dbd,low_WSe2,2.0,1.0,3.0,39.28456418,0.1634999999999991,33
619cdd8045851b2ed2431dbe,low_WSe2,2.0,1.0,3.0,39.26989406000011,0.1968999999999994,33
619cdd8045851b2ed2431dbf,low_WSe2,1.0,2.0,3.0,27.92552083999999,0.1931999999999991,33
619cdd8045851b2ed2431dc0,low_WSe2,1.0,2.0,3.0,11.788283990000073,1.157900000000005,33
619cdd8045851b2ed2431dc1,low_WSe2,1.0,2.0,3.0,11.77067546000011,1.2985000000000042,33
619cdd8045851b2ed2431dc2,low_WSe2,3.0,0.0,3.0,50.55034822999992,0.1981999999999999,33
619cdd8045851b2ed2431dc3,low_WSe2,2.0,1.0,3.0,39.253945799999926,0.2017999999999986,33
619cdd8045851b2ed2431dc4,low_WSe2,2.0,1.0,3.0,38.57810341000008,0.1969000000000011,33
619cdd8045851b2ed2431dc5,low_WSe2,1.0,2.0,3.0,11.757526390000056,1.2920999999999978,33
619cdd8045851b2ed2431dc6,low_WSe2,2.0,1.0,3.0,23.09760828999996,1.2867999999999995,33
619cdd8045851b2ed2431dc7,low_WSe2,2.0,1.0,3.0,38.63091998000009,0.1931999999999991,33
619cdd8045851b2ed2431dc8,low_WSe2,2.0,1.0,3.0,23.10424267000011,1.2789,33
619cdd8045851b2ed2431dc9,low_WSe2,2.0,1.0,3.0,23.11697187000008,1.2867999999999995,33
619cdd8045851b2ed2431dca,low_WSe2,2.0,1.0,3.0,23.080732299999944,1.254800000000003,33
619cdd8045851b2ed2431dcb,low_WSe2,1.0,2.0,3.0,27.91443647000005,0.1977999999999991,33
619cdd8045851b2ed2431dcc,low_WSe2,1.0,2.0,3.0,11.771051070000102,1.3013000000000048,33
619cdd8045851b2ed2431dcd,low_WSe2,1.0,2.0,3.0,11.78138811000007,1.2922000000000011,33
619cdd8045851b2ed2431dce,low_WSe2,2.0,1.0,3.0,39.34058484999996,0.2736999999999998,33
619cdd8045851b2ed2431dcf,low_WSe2,1.0,2.0,3.0,27.968122329999915,0.1565000000000012,33
619cdd8045851b2ed2431dd0,low_WSe2,1.0,2.0,3.0,11.769633280000097,1.299500000000002,33
619cdd8045851b2ed2431dd1,low_WSe2,2.0,1.0,3.0,39.23088398000009,0.1989,33
619cdd8045851b2ed2431dd2,low_WSe2,2.0,1.0,3.0,39.25960990999992,0.1955000000000009,33
619cdd8045851b2ed2431dd3,low_WSe2,2.0,1.0,3.0,39.23417412999997,0.2043999999999997,33
619cdd8045851b2ed2431dd4,low_WSe2,2.0,1.0,3.0,39.22659391999996,0.1527000000000011,33
619cdd8045851b2ed2431dd5,low_WSe2,2.0,1.0,3.0,39.20855592000002,0.1912000000000002,33
619cdd8045851b2ed2431dd6,low_WSe2,2.0,1.0,3.0,39.30676573999999,0.2792000000000012,33
619cdd8045851b2ed2431dd7,low_WSe2,2.0,1.0,3.0,39.23757374999995,0.1544999999999987,33
619cdd8045851b2ed2431dd8,low_WSe2,2.0,1.0,3.0,23.114680729999957,1.265899999999995,33
619cdd8045851b2ed2431dd9,low_WSe2,2.0,1.0,3.0,23.05577657000007,1.1207999999999956,33
619cdd8045851b2ed2431dda,low_WSe2,1.0,2.0,3.0,11.760002989999965,1.2857999999999947,33
619cdd8045851b2ed2431ddb,low_WSe2,3.0,0.0,3.0,50.576823720000085,0.1645000000000003,33
619cdd8045851b2ed2431ddc,low_WSe2,0.0,3.0,3.0,0.4258760800000232,1.824400000000004,33
619cdd8045851b2ed2431ddd,low_WSe2,3.0,0.0,3.0,49.9350042699999,0.200000000000001,33
619cdd8045851b2ed2431dde,low_WSe2,2.0,1.0,3.0,23.134897259999924,1.2738000000000014,33
619cdd8045851b2ed2431ddf,low_WSe2,2.0,1.0,3.0,23.094252500000074,1.2777999999999992,33
619cdd8045851b2ed2431de0,low_WSe2,1.0,2.0,3.0,27.99512125000001,0.2684999999999995,33
619cdd8045851b2ed2431de1,low_WSe2,1.0,2.0,3.0,11.771516790000067,1.3028000000000048,33
619cdd8045851b2ed2431de2,low_WSe2,2.0,1.0,3.0,23.112447669999973,1.1988999999999947,33
619cdd8045851b2ed2431de3,low_WSe2,2.0,1.0,3.0,39.23438489999994,0.192400000000001,33
619cdd8045851b2ed2431de4,low_WSe2,1.0,2.0,3.0,11.771173699999952,1.3033,33
619cdd8045851b2ed2431de5,low_WSe2,1.0,2.0,3.0,27.923530620000065,0.1899000000000015,33
619cdd8045851b2ed2431de6,low_WSe2,2.0,1.0,3.0,23.113586299999987,1.2179000000000002,33
619cdd8045851b2ed2431de7,low_WSe2,1.0,2.0,3.0,11.769295759999968,1.3008000000000024,33
619cdd8045851b2ed2431de8,low_WSe2,1.0,2.0,3.0,11.768517210000017,1.2978000000000025,33
619cdd8045851b2ed2431de9,low_WSe2,3.0,0.0,3.0,50.57260890999997,0.2066999999999996,33
619cdd8045851b2ed2431dea,low_WSe2,2.0,1.0,3.0,37.47254322999997,0.4896999999999991,33
619cdd8045851b2ed2431deb,low_WSe2,2.0,1.0,3.0,39.24112737,0.1940000000000008,33
619cdd8045851b2ed2431dec,low_WSe2,1.0,2.0,3.0,28.010327839999945,0.2550000000000008,33
619cdd8045851b2ed2431ded,low_WSe2,2.0,1.0,3.0,39.1960418900001,0.2031999999999989,33
619cdd8045851b2ed2431dee,low_WSe2,0.0,3.0,3.0,0.4307780700000307,1.825800000000001,33
619cdd8045851b2ed2431def,low_WSe2,2.0,1.0,3.0,39.22180725999992,0.2026999999999983,33
619cdd8045851b2ed2431df0,low_WSe2,2.0,1.0,3.0,23.139859220000098,1.279199999999996,33
619cdd8145851b2ed2431df1,low_WSe2,3.0,0.0,3.0,50.72813798000002,0.1798999999999999,33
619cdd8145851b2ed2431df2,low_WSe2,3.0,0.0,3.0,50.75810147000002,0.1659000000000006,33
619cdd8145851b2ed2431df3,low_WSe2,3.0,0.0,3.0,50.58547942999994,0.2194000000000002,33
619cdd8145851b2ed2431df4,low_WSe2,2.0,1.0,3.0,39.34759575999992,0.2245999999999988,33
619cdd8145851b2ed2431df5,low_WSe2,1.0,2.0,3.0,11.771037680000052,1.2987000000000035,33
619cdd8145851b2ed2431df6,low_WSe2,3.0,0.0,3.0,50.481581119999966,0.2210999999999998,33
619cdd8145851b2ed2431df7,low_WSe2,1.0,2.0,3.0,11.774157450000065,1.3034999999999997,33
619cdd8145851b2ed2431df8,low_WSe2,1.0,2.0,3.0,11.760114059999967,1.3019999999999996,33
619cdd8145851b2ed2431df9,low_WSe2,2.0,1.0,3.0,39.24824027999993,0.1841999999999988,33
619cdd8145851b2ed2431dfa,low_WSe2,1.0,2.0,3.0,27.878115969999957,0.1745999999999998,33
619cdd8145851b2ed2431dfb,low_WSe2,0.0,3.0,3.0,0.4320687999999677,1.8262,33
619cdd8145851b2ed2431dfc,low_WSe2,2.0,1.0,3.0,23.09335843000012,1.247,33
619cdd8145851b2ed2431dfd,low_WSe2,2.0,1.0,3.0,39.19349298999991,0.2073,33
619cdd8145851b2ed2431dfe,low_WSe2,2.0,1.0,3.0,39.25307531000003,0.1833000000000009,33
619cdd8145851b2ed2431dff,low_WSe2,2.0,1.0,3.0,39.26479922000003,0.192499999999999,33
619cdd8145851b2ed2431e00,low_WSe2,2.0,1.0,3.0,39.20801489,0.2057000000000002,33
619cdd8145851b2ed2431e01,low_WSe2,3.0,0.0,3.0,50.00797285999997,0.1132000000000008,33
619cdd8145851b2ed2431e02,low_WSe2,2.0,1.0,3.0,23.103303079999968,1.2725000000000009,33
619cdd8145851b2ed2431e03,low_WSe2,2.0,1.0,3.0,39.23247064000002,0.1864000000000008,33
619cdd8145851b2ed2431e04,low_WSe2,2.0,1.0,3.0,23.13061249000001,1.150100000000002,33
619cdd8145851b2ed2431e05,low_WSe2,2.0,1.0,3.0,39.23626182000002,0.2011000000000002,33
619cdd8145851b2ed2431e06,low_WSe2,1.0,2.0,3.0,27.910807559999967,0.1903000000000005,33
619cdd8145851b2ed2431e07,low_WSe2,0.0,2.0,2.0,-3.311821129999931,1.8642000000000003,34
619cdd8145851b2ed2431e08,low_WSe2,3.0,0.0,3.0,50.50257771000006,0.1148999999999986,33
619cdd8145851b2ed2431e09,low_WSe2,1.0,2.0,3.0,11.76716596999994,1.2975999999999956,33
619cdd8145851b2ed2431e0a,low_WSe2,1.0,2.0,3.0,11.682502030000013,1.3070000000000022,33
619cdd8145851b2ed2431e0b,low_WSe2,1.0,2.0,3.0,27.915612969999984,0.1987000000000005,33
619cdd8145851b2ed2431e0c,low_WSe2,2.0,1.0,3.0,23.094575840000097,1.282299999999999,33
619cdd8145851b2ed2431e0d,low_WSe2,1.0,2.0,3.0,11.770610990000012,1.294400000000003,33
619cdd8145851b2ed2431e0e,low_WSe2,2.0,1.0,3.0,39.24713385,0.1971000000000007,33
619cdd8145851b2ed2431e0f,low_WSe2,2.0,1.0,3.0,39.26153120000008,0.1990999999999996,33
619cdd8145851b2ed2431e10,low_WSe2,1.0,2.0,3.0,11.77494316000001,1.3020000000000067,33
619cdd8145851b2ed2431e11,low_WSe2,1.0,2.0,3.0,28.03324049999992,0.2441999999999993,33
619cdd8145851b2ed2431e12,low_WSe2,1.0,2.0,3.0,11.764536740000027,1.299900000000001,33
619cdd8145851b2ed2431e13,low_WSe2,2.0,1.0,3.0,23.141133050000043,1.1489999999999938,33
619cdd8145851b2ed2431e14,low_WSe2,3.0,0.0,3.0,48.92407351999996,0.6195000000000004,33
619cdd8145851b2ed2431e15,low_WSe2,2.0,1.0,3.0,39.19050087999999,0.1859999999999999,33
619cdd8145851b2ed2431e16,low_WSe2,1.0,2.0,3.0,27.93052048999993,0.1903999999999985,33
619cdd8145851b2ed2431e17,low_WSe2,2.0,1.0,3.0,39.263931309999904,0.1976999999999993,33
619cdd8145851b2ed2431e18,low_WSe2,2.0,1.0,3.0,23.10204647999993,1.1986999999999952,33
619cdd8145851b2ed2431e19,low_WSe2,2.0,1.0,3.0,23.13699116999991,1.1411000000000016,33
619cdd8145851b2ed2431e1a,low_WSe2,2.0,1.0,3.0,38.63570312999995,0.1951,33
619cdd8145851b2ed2431e1b,low_WSe2,2.0,1.0,3.0,38.62885869999995,0.1929999999999996,33
619cdd8145851b2ed2431e1c,low_WSe2,1.0,2.0,3.0,27.962401490000047,0.159699999999999,33
619cdd8145851b2ed2431e1d,low_WSe2,3.0,0.0,3.0,50.53535212000006,0.2097000000000015,33
619cdd8145851b2ed2431e1e,low_WSe2,3.0,0.0,3.0,50.54600566999998,0.157,33
619cdd8145851b2ed2431e1f,low_WSe2,1.0,2.0,3.0,11.766239110000004,1.3038000000000023,33
619cdd8145851b2ed2431e20,low_WSe2,3.0,0.0,3.0,50.58606023999992,0.2224000000000003,33
619cdd8145851b2ed2431e21,low_WSe2,3.0,0.0,3.0,50.51842784000005,0.2202000000000001,33
619cdd8145851b2ed2431e22,low_WSe2,0.0,3.0,3.0,0.4369392299999504,1.8286000000000016,33
619cdd8145851b2ed2431e23,low_WSe2,2.0,1.0,3.0,39.232734620000016,0.2003000000000003,33
619cdd8145851b2ed2431e24,low_WSe2,0.0,3.0,3.0,0.4275402699999517,1.8270999999999944,33
619cdd8145851b2ed2431e25,low_WSe2,2.0,1.0,3.0,39.20195597999991,0.2071000000000005,33
619cdd8145851b2ed2431e26,low_WSe2,1.0,2.0,3.0,11.764284589999978,1.298099999999998,33
619cdd8145851b2ed2431e27,low_WSe2,1.0,2.0,3.0,28.05658468000001,0.2698999999999998,33
619cdd8145851b2ed2431e28,low_WSe2,2.0,1.0,3.0,39.22762233999997,0.2034000000000002,33
619cdd8145851b2ed2431e29,low_WSe2,0.0,3.0,3.0,0.4265796799999748,1.824300000000001,33
619cdd8145851b2ed2431e2a,low_WSe2,2.0,1.0,3.0,23.121141829999974,1.2785999999999973,33
619cdd8145851b2ed2431e2b,low_WSe2,1.0,2.0,3.0,27.99534233999998,0.2642000000000006,33
619cdd8145851b2ed2431e2c,low_WSe2,2.0,1.0,3.0,23.022315940000038,1.113899999999994,33
619cdd8145851b2ed2431e2d,low_WSe2,3.0,0.0,3.0,50.18158823000008,0.1842000000000005,33
619cdd8145851b2ed2431e2e,low_WSe2,2.0,1.0,3.0,39.239602409999904,0.1998999999999995,33
619cdd8145851b2ed2431e2f,low_WSe2,0.0,3.0,3.0,0.4296823100000324,1.8331000000000015,33
619cdd8145851b2ed2431e30,low_WSe2,3.0,0.0,3.0,49.96967118000007,0.1936999999999997,33
619cdd8145851b2ed2431e31,low_WSe2,1.0,2.0,3.0,11.77259215999992,1.3016000000000003,33
619cdd8145851b2ed2431e32,low_WSe2,2.0,1.0,3.0,39.23655196999998,0.1974,33
619cdd8145851b2ed2431e33,low_WSe2,1.0,2.0,3.0,11.76418495000006,1.2964000000000055,33
619cdd8145851b2ed2431e34,low_WSe2,0.0,3.0,3.0,0.4510314200001062,1.8241999999999976,33
619cdd8145851b2ed2431e35,low_WSe2,1.0,2.0,3.0,28.002443099999937,0.2620999999999984,33
619cdd8145851b2ed2431e36,low_WSe2,1.0,2.0,3.0,11.762254120000067,1.3012000000000017,33
619cdd8145851b2ed2431e37,low_WSe2,2.0,1.0,3.0,39.19613026999996,0.2088000000000001,33
619cdd8145851b2ed2431e38,low_WSe2,3.0,0.0,3.0,48.907554010000105,0.585700000000001,33
619cdd8145851b2ed2431e39,low_WSe2,2.0,1.0,3.0,39.3930429,0.1999999999999993,33
619cdd8145851b2ed2431e3a,low_WSe2,2.0,1.0,3.0,37.57627166999991,0.6533999999999995,33
619cdd8145851b2ed2431e3b,low_WSe2,2.0,1.0,3.0,23.122483010000032,1.2804000000000002,33
619cdd8145851b2ed2431e3c,low_WSe2,2.0,1.0,3.0,37.57858280999999,0.6613000000000007,33
619cdd8145851b2ed2431e3d,low_WSe2,1.0,2.0,3.0,11.76599699999996,1.2973,33
619cdd8145851b2ed2431e3e,low_WSe2,2.0,1.0,3.0,39.236492999999925,0.2011000000000002,33
619cdd8145851b2ed2431e3f,low_WSe2,2.0,1.0,3.0,39.26439946999999,0.1908999999999991,33
619cdd8145851b2ed2431e40,low_WSe2,2.0,1.0,3.0,39.24437964000008,0.1367999999999991,33
619cdd8145851b2ed2431e41,low_WSe2,1.0,2.0,3.0,28.008631209999976,0.2661999999999995,33
619cdd8145851b2ed2431e42,low_WSe2,2.0,1.0,3.0,39.25867178999992,0.1857999999999986,33
619cdd8145851b2ed2431e43,low_WSe2,1.0,2.0,3.0,27.88088186999994,0.174100000000001,33
619cdd8145851b2ed2431e44,low_WSe2,2.0,1.0,3.0,39.19524073000007,0.2073,33
619cdd8145851b2ed2431e45,low_WSe2,3.0,0.0,3.0,50.56160860000009,0.1759000000000004,33
619cdd8245851b2ed2431e46,low_WSe2,1.0,2.0,3.0,27.92140051000001,0.190199999999999,33
619cdd8245851b2ed2431e47,low_WSe2,1.0,2.0,3.0,11.76269817000001,1.2963999999999984,33
619cdd8245851b2ed2431e48,low_WSe2,0.0,3.0,3.0,0.4281178000000523,1.8301999999999976,33
619cdd8245851b2ed2431e49,low_WSe2,2.0,1.0,3.0,39.31967779999995,0.2664000000000008,33
619cdd8245851b2ed2431e4a,low_WSe2,3.0,0.0,3.0,49.937240130000056,0.1914999999999995,33
619cdd8245851b2ed2431e4b,low_WSe2,2.0,1.0,3.0,38.62570512999996,0.1881000000000003,33
619cdd8245851b2ed2431e4c,low_WSe2,1.0,2.0,3.0,27.88114543000006,0.1746999999999996,33
619cdd8245851b2ed2431e4d,low_WSe2,2.0,1.0,3.0,39.23538209000007,0.1972999999999984,33
619cdd8245851b2ed2431e4e,low_WSe2,1.0,2.0,3.0,11.752510799999971,1.287300000000002,33
619cdd8245851b2ed2431e4f,low_WSe2,1.0,2.0,3.0,27.879114789999903,0.173,33
619cdd8245851b2ed2431e50,low_WSe2,0.0,3.0,3.0,0.4285019599998918,1.8275999999999968,33
619cdd8245851b2ed2431e51,low_WSe2,1.0,1.0,2.0,13.423100710000044,1.2980000000000018,34
619cdd8245851b2ed2431e52,low_WSe2,1.0,2.0,3.0,11.768254309999964,1.302900000000001,33
619cdd8245851b2ed2431e53,low_WSe2,2.0,1.0,3.0,23.120968239999947,1.2809000000000026,33
619cdd8245851b2ed2431e54,low_WSe2,2.0,1.0,3.0,39.22701863000002,0.1415000000000006,33
619cdd8245851b2ed2431e55,low_WSe2,2.0,1.0,3.0,23.122097920000023,1.281499999999994,33
619cdd8245851b2ed2431e56,low_WSe2,0.0,3.0,3.0,0.433259840000062,1.8183000000000007,33
619cdd8245851b2ed2431e57,low_WSe2,2.0,1.0,3.0,39.25166680000011,0.1935000000000002,33
619cdd8245851b2ed2431e58,low_WSe2,3.0,0.0,3.0,50.59216150999996,0.1920999999999999,33
619cdd8245851b2ed2431e59,low_WSe2,1.0,2.0,3.0,11.77155575000005,1.3051999999999992,33
619cdd8245851b2ed2431e5a,low_WSe2,2.0,1.0,3.0,39.25197488999997,0.1898999999999997,33
619cdd8245851b2ed2431e5b,low_WSe2,1.0,2.0,3.0,11.751881319999928,1.301400000000001,33
619cdd8245851b2ed2431e5c,low_WSe2,1.0,2.0,3.0,11.743537150000057,1.297699999999999,33
619cdd8245851b2ed2431e5d,low_WSe2,3.0,0.0,3.0,50.56720559999994,0.1936,33
619cdd8245851b2ed2431e5e,low_WSe2,2.0,1.0,3.0,23.104114150000026,1.2879000000000005,33
619cdd8245851b2ed2431e5f,low_WSe2,1.0,2.0,3.0,27.91537222000011,0.1881000000000003,33
619cdd8245851b2ed2431e60,low_WSe2,3.0,0.0,3.0,49.76078038000001,0.1874000000000002,33
619cdd8245851b2ed2431e61,low_WSe2,2.0,1.0,3.0,23.10208848999995,1.2176999999999936,33
619cdd8245851b2ed2431e62,low_WSe2,2.0,1.0,3.0,38.634769620000085,0.1950000000000002,33
619cdd8245851b2ed2431e63,low_WSe2,1.0,2.0,3.0,11.771816980000027,1.3012999999999977,33
619cdd8245851b2ed2431e64,low_WSe2,2.0,1.0,3.0,23.10190375999995,1.2572000000000043,33
619cdd8245851b2ed2431e65,low_WSe2,2.0,1.0,3.0,23.276740889999964,0.8595000000000041,33
619cdd8245851b2ed2431e66,low_WSe2,2.0,1.0,3.0,23.1008254199999,1.2435000000000045,33
619cdd8245851b2ed2431e67,low_WSe2,1.0,2.0,3.0,27.913562319999983,0.1911000000000005,33
619cdd8245851b2ed2431e68,low_WSe2,2.0,1.0,3.0,39.29972273999992,0.2263000000000001,33
619cdd8245851b2ed2431e69,low_WSe2,1.0,2.0,3.0,27.92277519000004,0.1916000000000011,33
619cdd8245851b2ed2431e6a,low_WSe2,2.0,1.0,3.0,39.196795249999965,0.1936,33
619cdd8245851b2ed2431e6b,low_WSe2,0.0,3.0,3.0,0.4574698900000271,1.8273999999999968,33
619cdd8245851b2ed2431e6c,low_WSe2,1.0,2.0,3.0,27.91887006999991,0.1933000000000007,33
619cdd8245851b2ed2431e6d,low_WSe2,3.0,0.0,3.0,50.530882840000096,0.2138000000000008,33
619cdd8245851b2ed2431e6e,low_WSe2,2.0,1.0,3.0,23.12725404000006,1.2780000000000058,33
619cdd8245851b2ed2431e6f,low_WSe2,2.0,1.0,3.0,39.23328264999991,0.1981999999999999,33
619cdd8245851b2ed2431e70,low_WSe2,3.0,0.0,3.0,50.53999056000007,0.206100000000001,33
619cdd8245851b2ed2431e71,low_WSe2,1.0,2.0,3.0,11.76953759999991,1.302100000000003,33
619cdd8245851b2ed2431e72,low_WSe2,0.0,3.0,3.0,0.4286203099999852,1.8292,33
619cdd8245851b2ed2431e73,low_WSe2,1.0,2.0,3.0,11.768633070000067,1.297399999999996,33
619cdd8245851b2ed2431e74,low_WSe2,2.0,1.0,3.0,37.59082646000006,0.6606000000000005,33
619cdd8245851b2ed2431e75,low_WSe2,2.0,1.0,3.0,23.122770640000034,1.1304000000000016,33
619cdd8245851b2ed2431e76,low_WSe2,3.0,0.0,3.0,50.55981667000001,0.2041000000000004,33
619cdd8245851b2ed2431e77,low_WSe2,2.0,1.0,3.0,39.23458175,0.2056000000000004,33
619cdd8245851b2ed2431e78,low_WSe2,1.0,2.0,3.0,11.765083029999904,1.2976000000000028,33
619cdd8245851b2ed2431e79,low_WSe2,3.0,0.0,3.0,50.51837804000011,0.2190999999999991,33
