_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd8245851b2ed2431e7a,low_WSe2,1.0,2.0,3.0,11.78029433000005,1.278500000000001,33
619cdd8245851b2ed2431e7b,low_WSe2,0.0,3.0,3.0,0.4275629900000126,1.8300999999999945,33
619cdd8245851b2ed2431e7c,low_WSe2,2.0,1.0,3.0,23.13490677000008,1.2672999999999988,33
619cdd8245851b2ed2431e7d,low_WSe2,0.0,3.0,3.0,0.4299888899999473,1.826500000000003,33
619cdd8245851b2ed2431e7e,low_WSe2,1.0,2.0,3.0,28.001389849999896,0.2601000000000013,33
619cdd8245851b2ed2431e7f,low_WSe2,2.0,1.0,3.0,39.22609399000002,0.1562999999999998,33
619cdd8245851b2ed2431e80,low_WSe2,2.0,1.0,3.0,39.260355469999965,0.1931999999999991,33
619cdd8245851b2ed2431e81,low_WSe2,2.0,1.0,3.0,38.6290625699999,0.1918999999999986,33
619cdd8245851b2ed2431e82,low_WSe2,1.0,2.0,3.0,11.767011520000086,1.2982999999999976,33
619cdd8245851b2ed2431e83,low_WSe2,2.0,1.0,3.0,39.25928944999991,0.1959999999999997,33
619cdd8245851b2ed2431e84,low_WSe2,2.0,1.0,3.0,39.199917360000015,0.1921999999999997,33
619cdd8245851b2ed2431e85,low_WSe2,3.0,0.0,3.0,49.970989580000015,0.1959999999999997,33
619cdd8245851b2ed2431e86,low_WSe2,1.0,2.0,3.0,11.764701309999952,1.295099999999998,33
619cdd8245851b2ed2431e87,low_WSe2,2.0,1.0,3.0,38.62901448999996,0.1936,33
619cdd8245851b2ed2431e88,low_WSe2,3.0,0.0,3.0,50.49303128000006,0.2319999999999993,33
619cdd8245851b2ed2431e89,low_WSe2,0.0,3.0,3.0,0.4299266600000351,1.8247,33
619cdd8245851b2ed2431e8a,low_WSe2,1.0,2.0,3.0,11.78891823999992,1.2946000000000026,33
619cdd8245851b2ed2431e8b,low_WSe2,2.0,1.0,3.0,37.57574385999992,0.6632999999999996,33
619cdd8245851b2ed2431e8c,low_WSe2,2.0,1.0,3.0,39.226057290000014,0.1486,33
619cdd8245851b2ed2431e8d,low_WSe2,3.0,0.0,3.0,50.48313597000001,0.2384000000000004,33
619cdd8245851b2ed2431e8e,low_WSe2,2.0,1.0,3.0,38.63553198999993,0.1967999999999996,33
619cdd8245851b2ed2431e8f,low_WSe2,3.0,0.0,3.0,50.47517273999993,0.228299999999999,33
619cdd8245851b2ed2431e90,low_WSe2,3.0,0.0,3.0,50.57132129000011,0.2258999999999993,33
619cdd8245851b2ed2431e91,low_WSe2,2.0,1.0,3.0,23.12307721999995,1.2782999999999944,33
619cdd8245851b2ed2431e92,low_WSe2,2.0,1.0,3.0,39.377618979999895,0.277000000000001,33
619cdd8245851b2ed2431e93,low_WSe2,1.0,2.0,3.0,11.763737060000029,1.2982000000000014,33
619cdd8245851b2ed2431e94,low_WSe2,1.0,2.0,3.0,27.923239879999983,0.1913999999999998,33
619cdd8245851b2ed2431e95,low_WSe2,2.0,1.0,3.0,23.27538067999993,0.8592999999999975,33
619cdd8245851b2ed2431e96,low_WSe2,1.0,2.0,3.0,28.0046563599999,0.2664999999999988,33
619cdd8245851b2ed2431e97,low_WSe2,3.0,0.0,3.0,50.5269389399999,0.2227000000000014,33
619cdd8245851b2ed2431e98,low_WSe2,2.0,1.0,3.0,23.121358279999903,1.2653000000000034,33
619cdd8245851b2ed2431e99,low_WSe2,0.0,3.0,3.0,0.4268201900001145,1.8304000000000045,33
619cdd8345851b2ed2431e9a,low_WSe2,2.0,1.0,3.0,39.31544863999993,0.2705000000000002,33
619cdd8345851b2ed2431e9b,low_WSe2,1.0,2.0,3.0,27.87600023999994,0.1751000000000004,33
619cdd8345851b2ed2431e9c,low_WSe2,1.0,2.0,3.0,11.734943939999985,1.2991000000000028,33
619cdd8345851b2ed2431e9d,low_WSe2,1.0,2.0,3.0,11.772177060000091,1.3020999999999958,33
619cdd8345851b2ed2431e9e,low_WSe2,3.0,0.0,3.0,49.98841772000001,0.1944999999999996,33
619cdd8345851b2ed2431e9f,low_WSe2,2.0,1.0,3.0,38.62923495999989,0.1892999999999993,33
619cdd8345851b2ed2431ea0,low_WSe2,2.0,1.0,3.0,39.194809740000025,0.2042000000000001,33
619cdd8345851b2ed2431ea1,low_WSe2,0.0,3.0,3.0,0.4272283699999093,1.8262,33
619cdd8345851b2ed2431ea2,low_WSe2,3.0,0.0,3.0,50.52806128999996,0.2111999999999998,33
619cdd8345851b2ed2431ea3,low_WSe2,1.0,2.0,3.0,11.748346970000046,1.2972000000000037,33
619cdd8345851b2ed2431ea4,low_WSe2,0.0,3.0,3.0,0.4293885100000238,1.8329000000000024,33
619cdd8345851b2ed2431ea5,low_WSe2,1.0,2.0,3.0,11.772148159999904,1.299599999999998,33
619cdd8345851b2ed2431ea6,low_WSe2,3.0,0.0,3.0,50.67622382,0.1259000000000014,33
619cdd8345851b2ed2431ea7,low_WSe2,1.0,2.0,3.0,11.764006339999913,1.3005999999999958,33
619cdd8345851b2ed2431ea8,low_WSe2,0.0,3.0,3.0,0.4277570000000992,1.8312000000000024,33
619cdd8345851b2ed2431ea9,low_WSe2,1.0,2.0,3.0,11.789674370000046,1.1595000000000013,33
619cdd8345851b2ed2431eaa,low_WSe2,2.0,1.0,3.0,39.25182810000005,0.1591000000000004,33
619cdd8345851b2ed2431eab,low_WSe2,0.0,3.0,3.0,0.4283463700000425,1.8264,33
619cdd8345851b2ed2431eac,low_WSe2,1.0,2.0,3.0,27.9158424499999,0.1935000000000002,33
619cdd8345851b2ed2431ead,low_WSe2,2.0,1.0,3.0,37.57848261000008,0.6573000000000011,33
619cdd8345851b2ed2431eae,low_WSe2,1.0,2.0,3.0,11.764987049999934,1.3034999999999997,33
619cdd8345851b2ed2431eaf,low_WSe2,1.0,2.0,3.0,11.773727580000005,1.302399999999999,33
619cdd8345851b2ed2431eb0,low_WSe2,2.0,1.0,3.0,39.21230820999999,0.1663999999999994,33
619cdd8345851b2ed2431eb1,low_WSe2,1.0,2.0,3.0,11.772091499999975,1.3060000000000045,33
619cdd8345851b2ed2431eb2,low_WSe2,1.0,2.0,3.0,11.764887609999947,1.3002000000000038,33
619cdd8345851b2ed2431eb3,low_WSe2,2.0,1.0,3.0,39.23895565999992,0.1960999999999995,33
619cdd8345851b2ed2431eb4,low_WSe2,0.0,3.0,3.0,0.4278808599999024,1.8297000000000023,33
619cdd8345851b2ed2431eb5,low_WSe2,2.0,1.0,3.0,39.2376871500001,0.2013999999999995,33
619cdd8345851b2ed2431eb6,low_WSe2,1.0,2.0,3.0,11.773929129999932,1.2975999999999956,33
619cdd8345851b2ed2431eb7,low_WSe2,1.0,2.0,3.0,27.94646506999993,0.1692999999999997,33
619cdd8345851b2ed2431eb8,low_WSe2,2.0,1.0,3.0,23.13401808999996,1.2864999999999966,33
619cdd8345851b2ed2431eb9,low_WSe2,2.0,1.0,3.0,23.129538200000106,1.2715999999999994,33
619cdd8345851b2ed2431eba,low_WSe2,0.0,3.0,3.0,0.4289203299999258,1.828399999999995,33
619cdd8345851b2ed2431ebb,low_WSe2,2.0,1.0,3.0,39.23058066999992,0.2172,33
619cdd8345851b2ed2431ebc,low_WSe2,3.0,0.0,3.0,49.90645770999991,0.1797000000000004,33
619cdd8345851b2ed2431ebd,low_WSe2,0.0,3.0,3.0,0.4295555400000808,1.8301000000000016,33
619cdd8345851b2ed2431ebe,low_WSe2,0.0,3.0,3.0,0.4302405899999826,1.8252999999999984,33
619cdd8345851b2ed2431ebf,low_WSe2,0.0,3.0,3.0,0.4301495900000986,1.8267999999999984,33
619cdd8345851b2ed2431ec0,low_WSe2,2.0,1.0,3.0,23.117265240000087,1.2876000000000047,33
619cdd8345851b2ed2431ec1,low_WSe2,3.0,0.0,3.0,48.882649459999904,0.6026999999999987,33
619cdd8345851b2ed2431ec2,low_WSe2,2.0,1.0,3.0,23.12149845999992,1.2798999999999978,33
619cdd8345851b2ed2431ec3,low_WSe2,2.0,1.0,3.0,39.230879439999896,0.1440999999999999,33
619cdd8345851b2ed2431ec4,low_WSe2,2.0,1.0,3.0,23.12083495000005,1.2831999999999937,33
619cdd8345851b2ed2431ec5,low_WSe2,3.0,0.0,3.0,49.99395444000002,0.1232999999999986,33
619cdd8345851b2ed2431ec6,low_WSe2,1.0,2.0,3.0,27.9145453000001,0.1973000000000002,33
619cdd8345851b2ed2431ec7,low_WSe2,2.0,1.0,3.0,23.27714180999991,0.8584999999999994,33
619cdd8345851b2ed2431ec8,low_WSe2,1.0,2.0,3.0,28.000969619999974,0.2644000000000002,33
619cdd8345851b2ed2431ec9,low_WSe2,3.0,0.0,3.0,50.56285671999999,0.1994999999999986,33
619cdd8345851b2ed2431eca,low_WSe2,2.0,1.0,3.0,23.105105679999987,1.282299999999999,33
619cdd8345851b2ed2431ecb,low_WSe2,2.0,1.0,3.0,39.23988289999993,0.2027999999999998,33
619cdd8345851b2ed2431ecc,low_WSe2,1.0,0.0,1.0,9.67764377,1.3010000000000002,35
619cdd8345851b2ed2431ecd,low_WSe2,3.0,0.0,3.0,50.57547407999992,0.1947000000000009,33
619cdd8345851b2ed2431ece,low_WSe2,1.0,2.0,3.0,11.770451659999924,1.296600000000005,33
619cdd8345851b2ed2431ecf,low_WSe2,2.0,1.0,3.0,39.3552624899999,0.2238999999999986,33
619cdd8345851b2ed2431ed0,low_WSe2,1.0,2.0,3.0,11.762836489999916,1.2993000000000023,33
619cdd8345851b2ed2431ed1,low_WSe2,1.0,2.0,3.0,11.738452060000087,1.2974000000000032,33
619cdd8345851b2ed2431ed2,low_WSe2,0.0,2.0,2.0,2.090086839999936,1.8326000000000064,34
619cdd8345851b2ed2431ed3,low_WSe2,1.0,2.0,3.0,28.00329760999989,0.262599999999999,33
619cdd8345851b2ed2431ed4,low_WSe2,1.0,2.0,3.0,28.05852735000008,0.2805999999999997,33
619cdd8345851b2ed2431ed5,low_WSe2,2.0,1.0,3.0,39.25498158000009,0.1927000000000003,33
619cdd8345851b2ed2431ed6,low_WSe2,3.0,0.0,3.0,50.589625899999966,0.1633000000000013,33
619cdd8345851b2ed2431ed7,low_WSe2,2.0,1.0,3.0,39.14968000000003,0.2012999999999998,33
619cdd8345851b2ed2431ed8,low_WSe2,1.0,2.0,3.0,27.914889599999924,0.1905000000000001,33
619cdd8345851b2ed2431ed9,low_WSe2,1.0,2.0,3.0,27.99038558999996,0.2658000000000005,33
619cdd8345851b2ed2431eda,low_WSe2,3.0,0.0,3.0,49.77174965000004,0.2847000000000008,33
619cdd8345851b2ed2431edb,low_WSe2,1.0,2.0,3.0,27.915566809999973,0.1972999999999984,33
619cdd8345851b2ed2431edc,low_WSe2,2.0,1.0,3.0,39.23526534000011,0.1990999999999996,33
619cdd8345851b2ed2431edd,low_WSe2,2.0,1.0,3.0,38.63609382999998,0.1936999999999997,33
619cdd8345851b2ed2431ede,low_WSe2,0.0,3.0,3.0,0.4321597800000631,1.8344999999999985,33
619cdd8345851b2ed2431edf,low_WSe2,3.0,0.0,3.0,50.56472496999991,0.2091000000000011,33
619cdd8345851b2ed2431ee0,low_WSe2,2.0,1.0,3.0,39.18824894999993,0.2050999999999998,33
619cdd8345851b2ed2431ee1,low_WSe2,0.0,3.0,3.0,0.4372981299999878,1.8257999999999937,33
619cdd8345851b2ed2431ee2,low_WSe2,1.0,2.0,3.0,11.78921753999997,1.2687999999999988,33
619cdd8345851b2ed2431ee3,low_WSe2,0.0,3.0,3.0,0.4293304699999112,1.8292,33
619cdd8345851b2ed2431ee4,low_WSe2,2.0,1.0,3.0,23.102460970000077,1.2447000000000017,33
619cdd8345851b2ed2431ee5,low_WSe2,2.0,1.0,3.0,23.107741549999936,1.2858000000000018,33
619cdd8345851b2ed2431ee6,low_WSe2,2.0,1.0,3.0,39.19434224999991,0.2088999999999998,33
619cdd8345851b2ed2431ee7,low_WSe2,1.0,2.0,3.0,11.767765110000015,1.2997000000000014,33
619cdd8345851b2ed2431ee8,low_WSe2,2.0,1.0,3.0,23.09292617000009,1.2550000000000026,33
619cdd8345851b2ed2431ee9,low_WSe2,1.0,2.0,3.0,11.774932369999975,1.299200000000006,33
619cdd8345851b2ed2431eea,low_WSe2,2.0,1.0,3.0,23.27140734000003,0.8572999999999951,33
619cdd8345851b2ed2431eeb,low_WSe2,3.0,0.0,3.0,50.54687111000008,0.2063000000000006,33
619cdd8345851b2ed2431eec,low_WSe2,3.0,0.0,3.0,50.58746198999993,0.2002999999999986,33
619cdd8345851b2ed2431eed,low_WSe2,0.0,3.0,3.0,0.4300406900001121,1.8279,33
619cdd8345851b2ed2431eee,low_WSe2,1.0,2.0,3.0,11.75119601999994,1.3008999999999986,33
619cdd8445851b2ed2431eef,low_WSe2,1.0,2.0,3.0,27.994838209999894,0.2652000000000001,33
619cdd8445851b2ed2431ef0,low_WSe2,3.0,0.0,3.0,50.543078889999926,0.1684999999999998,33
619cdd8445851b2ed2431ef1,low_WSe2,2.0,1.0,3.0,39.24021485000007,0.200099999999999,33
619cdd8445851b2ed2431ef2,low_WSe2,3.0,0.0,3.0,50.53896358000007,0.2149000000000001,33
619cdd8445851b2ed2431ef3,low_WSe2,0.0,3.0,3.0,0.4304498700000181,1.828800000000001,33
619cdd8445851b2ed2431ef4,low_WSe2,2.0,1.0,3.0,39.21830469000001,0.2065999999999999,33
619cdd8445851b2ed2431ef5,low_WSe2,1.0,2.0,3.0,11.770898360000036,1.2989999999999997,33
619cdd8445851b2ed2431ef6,low_WSe2,2.0,1.0,3.0,39.187925640000046,0.2065000000000001,33
619cdd8445851b2ed2431ef7,low_WSe2,1.0,2.0,3.0,27.921854519999897,0.196299999999999,33
619cdd8445851b2ed2431ef8,low_WSe2,0.0,3.0,3.0,0.4290030900000943,1.830600000000004,33
619cdd8445851b2ed2431ef9,low_WSe2,1.0,2.0,3.0,27.87497764,0.1758000000000006,33
619cdd8445851b2ed2431efa,low_WSe2,1.0,2.0,3.0,27.930393030000005,0.1881000000000003,33
619cdd8445851b2ed2431efb,low_WSe2,2.0,1.0,3.0,37.578830190000005,0.6569000000000003,33
619cdd8445851b2ed2431efc,low_WSe2,2.0,1.0,3.0,39.23575559999999,0.1966999999999998,33
619cdd8445851b2ed2431efd,low_WSe2,2.0,1.0,3.0,39.23813797000007,0.1503999999999994,33
619cdd8445851b2ed2431efe,low_WSe2,3.0,0.0,3.0,50.59164778999989,0.2036999999999995,33
619cdd8445851b2ed2431eff,low_WSe2,2.0,1.0,3.0,39.22515759999992,0.1469000000000004,33
619cdd8445851b2ed2431f00,low_WSe2,3.0,0.0,3.0,50.50803514000004,0.2170000000000005,33
619cdd8445851b2ed2431f01,low_WSe2,1.0,1.0,2.0,29.663575860000115,0.2591999999999999,34
619cdd8445851b2ed2431f02,low_WSe2,3.0,0.0,3.0,48.92756773000006,0.6123000000000012,33
619cdd8445851b2ed2431f03,low_WSe2,3.0,0.0,3.0,50.57216585999991,0.2119999999999997,33
619cdd8445851b2ed2431f04,low_WSe2,1.0,2.0,3.0,28.004274990000116,0.2659000000000002,33
619cdd8445851b2ed2431f05,low_WSe2,2.0,1.0,3.0,39.15646399000006,0.2016000000000009,33
619cdd8445851b2ed2431f06,low_WSe2,2.0,1.0,3.0,39.24022117000008,0.1997,33
619cdd8445851b2ed2431f07,low_WSe2,2.0,1.0,3.0,39.23377946999999,0.1976999999999993,33
619cdd8445851b2ed2431f08,low_WSe2,2.0,1.0,3.0,39.26325774999991,0.1907999999999994,33
619cdd8445851b2ed2431f09,low_WSe2,1.0,2.0,3.0,27.91586972999994,0.1875,33
619cdd8445851b2ed2431f0a,low_WSe2,0.0,3.0,3.0,0.4285468299999024,1.832300000000004,33
619cdd8445851b2ed2431f0b,low_WSe2,1.0,2.0,3.0,11.762873610000032,1.298099999999998,33
619cdd8445851b2ed2431f0c,low_WSe2,2.0,1.0,3.0,39.23002933999992,0.2024000000000008,33
619cdd8445851b2ed2431f0d,low_WSe2,1.0,2.0,3.0,11.766472340000051,1.3019000000000034,33
619cdd8445851b2ed2431f0e,low_WSe2,2.0,1.0,3.0,39.25677541000009,0.1986999999999987,33
619cdd8445851b2ed2431f0f,low_WSe2,2.0,1.0,3.0,23.109711030000007,1.2423000000000002,33
619cdd8445851b2ed2431f10,low_WSe2,2.0,1.0,3.0,39.24506374999992,0.1989999999999998,33
619cdd8445851b2ed2431f11,low_WSe2,2.0,1.0,3.0,23.104024990000006,1.2785999999999973,33
619cdd8445851b2ed2431f12,low_WSe2,2.0,1.0,3.0,39.23878694999989,0.1958999999999999,33
619cdd8445851b2ed2431f13,low_WSe2,1.0,2.0,3.0,11.767692710000109,1.2952999999999977,33
619cdd8445851b2ed2431f14,low_WSe2,2.0,1.0,3.0,39.23429824999998,0.1880999999999986,33
619cdd8445851b2ed2431f15,low_WSe2,2.0,1.0,3.0,39.25428609000009,0.1860999999999997,33
619cdd8445851b2ed2431f16,low_WSe2,2.0,1.0,3.0,39.227375810000055,0.1496999999999992,33
619cdd8445851b2ed2431f17,low_WSe2,2.0,1.0,3.0,39.24330444000002,0.1918000000000006,33
619cdd8445851b2ed2431f18,low_WSe2,1.0,2.0,3.0,11.772416790000069,1.281399999999998,33
619cdd8445851b2ed2431f19,low_WSe2,2.0,1.0,3.0,39.23544201999998,0.2073,33
619cdd8445851b2ed2431f1a,low_WSe2,1.0,1.0,2.0,7.932243919999906,1.3070000000000004,34
619cdd8445851b2ed2431f1b,low_WSe2,2.0,1.0,3.0,37.580171260000085,0.6571999999999996,33
619cdd8445851b2ed2431f1c,low_WSe2,2.0,1.0,3.0,23.134132899999976,1.2794000000000023,33
619cdd8445851b2ed2431f1d,low_WSe2,1.0,2.0,3.0,11.769630340000038,1.296200000000006,33
619cdd8445851b2ed2431f1e,low_WSe2,1.0,2.0,3.0,27.91006508999999,0.1951999999999998,33
619cdd8445851b2ed2431f1f,low_WSe2,1.0,2.0,3.0,11.781343000000096,1.1547999999999945,33
619cdd8445851b2ed2431f20,low_WSe2,1.0,2.0,3.0,27.91980263000005,0.1935000000000002,33
619cdd8445851b2ed2431f21,low_WSe2,3.0,0.0,3.0,50.50647231000003,0.2209000000000003,33
619cdd8445851b2ed2431f22,low_WSe2,3.0,0.0,3.0,50.53177547999994,0.2132000000000005,33
619cdd8445851b2ed2431f23,low_WSe2,2.0,1.0,3.0,23.131606830000045,1.2700000000000031,33
619cdd8445851b2ed2431f24,low_WSe2,3.0,0.0,3.0,50.57744458000011,0.2161999999999988,33
619cdd8445851b2ed2431f25,low_WSe2,2.0,1.0,3.0,23.1054876399999,1.2891000000000048,33
619cdd8445851b2ed2431f26,low_WSe2,1.0,2.0,3.0,11.771725770000092,1.2993000000000023,33
619cdd8445851b2ed2431f27,low_WSe2,1.0,2.0,3.0,28.05358135000006,0.2810000000000006,33
619cdd8445851b2ed2431f28,low_WSe2,2.0,1.0,3.0,38.6262130600001,0.1945000000000014,33
619cdd8445851b2ed2431f29,low_WSe2,1.0,2.0,3.0,27.918672849999894,0.1993999999999989,33
619cdd8445851b2ed2431f2a,low_WSe2,3.0,0.0,3.0,48.91806183000004,0.5868000000000002,33
619cdd8445851b2ed2431f2b,low_WSe2,2.0,1.0,3.0,39.30871191999999,0.2286999999999999,33
619cdd8445851b2ed2431f2c,low_WSe2,0.0,3.0,3.0,0.4297756099999219,1.8316999999999977,33
619cdd8445851b2ed2431f2d,low_WSe2,1.0,2.0,3.0,11.774325280000074,1.287399999999998,33
619cdd8445851b2ed2431f2e,low_WSe2,2.0,1.0,3.0,23.13566754000002,1.1382000000000048,33
619cdd8445851b2ed2431f2f,low_WSe2,1.0,2.0,3.0,11.771874510000078,1.3003999999999962,33
619cdd8445851b2ed2431f30,low_WSe2,0.0,3.0,3.0,0.428792030000011,1.8247,33
619cdd8445851b2ed2431f31,low_WSe2,2.0,1.0,3.0,23.10443263999995,1.2805000000000035,33
619cdd8445851b2ed2431f32,low_WSe2,2.0,1.0,3.0,39.24285218000004,0.1884000000000014,33
619cdd8445851b2ed2431f33,low_WSe2,1.0,2.0,3.0,11.76775851000001,1.2986000000000004,33
619cdd8445851b2ed2431f34,low_WSe2,3.0,0.0,3.0,50.573929550000095,0.2073999999999998,33
619cdd8445851b2ed2431f35,low_WSe2,0.0,3.0,3.0,0.4275723099999027,1.8273999999999968,33
619cdd8445851b2ed2431f36,low_WSe2,1.0,2.0,3.0,11.7759990500001,1.294400000000003,33
619cdd8445851b2ed2431f37,low_WSe2,2.0,1.0,3.0,23.13553922000009,1.2809000000000026,33
619cdd8445851b2ed2431f38,low_WSe2,2.0,1.0,3.0,39.233798269999895,0.143699999999999,33
619cdd8445851b2ed2431f39,low_WSe2,2.0,1.0,3.0,39.239827650000095,0.202399999999999,33
619cdd8445851b2ed2431f3a,low_WSe2,2.0,1.0,3.0,39.1958111899999,0.2029999999999994,33
619cdd8445851b2ed2431f3b,low_WSe2,0.0,3.0,3.0,0.4346495900001059,1.8147999999999984,33
619cdd8445851b2ed2431f3c,low_WSe2,0.0,2.0,2.0,-3.315371829999936,1.8609000000000009,34
619cdd8445851b2ed2431f3d,low_WSe2,3.0,0.0,3.0,50.7256079100001,0.1832999999999991,33
619cdd8445851b2ed2431f3e,low_WSe2,2.0,1.0,3.0,39.23147346,0.2010000000000005,33
619cdd8445851b2ed2431f3f,low_WSe2,1.0,2.0,3.0,11.768215889999954,1.3018,33
619cdd8445851b2ed2431f40,low_WSe2,1.0,2.0,3.0,11.776975270000085,1.3040999999999985,33
619cdd8445851b2ed2431f41,low_WSe2,0.0,3.0,3.0,0.4279133500000966,1.825499999999998,33
619cdd8445851b2ed2431f42,low_WSe2,1.0,2.0,3.0,11.774451490000036,1.3027999999999975,33
619cdd8445851b2ed2431f43,low_WSe2,1.0,2.0,3.0,11.771557770000062,1.2997000000000014,33
619cdd8545851b2ed2431f44,low_WSe2,2.0,1.0,3.0,39.221002210000094,0.149799999999999,33
619cdd8545851b2ed2431f45,low_WSe2,2.0,1.0,3.0,23.10685214999993,1.2758000000000038,33
619cdd8545851b2ed2431f46,low_WSe2,1.0,2.0,3.0,11.769157149999945,1.2984000000000009,33
619cdd8545851b2ed2431f47,low_WSe2,1.0,2.0,3.0,11.76862232999996,1.2984000000000009,33
619cdd8545851b2ed2431f48,low_WSe2,1.0,2.0,3.0,11.754774329999908,1.2942999999999998,33
619cdd8545851b2ed2431f49,low_WSe2,1.0,2.0,3.0,11.794880379999984,1.3003,33
619cdd8545851b2ed2431f4a,low_WSe2,1.0,2.0,3.0,11.753203109999948,1.3013000000000048,33
619cdd8545851b2ed2431f4b,low_WSe2,1.0,2.0,3.0,28.050517979999995,0.216800000000001,33
619cdd8545851b2ed2431f4c,low_WSe2,2.0,1.0,3.0,23.115787750000017,1.275100000000002,33
619cdd8545851b2ed2431f4d,low_WSe2,2.0,1.0,3.0,23.109908209999997,1.2468000000000004,33
619cdd8545851b2ed2431f4e,low_WSe2,2.0,1.0,3.0,23.09974642000001,1.2824999999999989,33
619cdd8545851b2ed2431f4f,low_WSe2,2.0,1.0,3.0,38.62860916000004,0.1881000000000003,33
619cdd8545851b2ed2431f50,low_WSe2,1.0,2.0,3.0,27.875756610000053,0.1755999999999993,33
619cdd8545851b2ed2431f51,low_WSe2,1.0,2.0,3.0,11.769507499999907,1.2969000000000008,33
619cdd8545851b2ed2431f52,low_WSe2,0.0,3.0,3.0,0.4310199299999908,1.817700000000002,33
619cdd8545851b2ed2431f53,low_WSe2,3.0,0.0,3.0,50.56318616000008,0.1478999999999999,33
619cdd8545851b2ed2431f54,low_WSe2,2.0,1.0,3.0,39.34084188999991,0.2698,33
619cdd8545851b2ed2431f55,low_WSe2,1.0,2.0,3.0,11.776331009999913,1.3044000000000011,33
619cdd8545851b2ed2431f56,low_WSe2,1.0,2.0,3.0,27.960247590000108,0.1568000000000005,33
619cdd8545851b2ed2431f57,low_WSe2,2.0,1.0,3.0,23.137012460000086,1.1789000000000058,33
619cdd8545851b2ed2431f58,low_WSe2,3.0,0.0,3.0,48.572440519999965,0.5055999999999994,33
619cdd8545851b2ed2431f59,low_WSe2,0.0,3.0,3.0,0.427753569999993,1.831000000000003,33
619cdd8545851b2ed2431f5a,low_WSe2,1.0,2.0,3.0,11.76768878000006,1.3004999999999995,33
619cdd8545851b2ed2431f5b,low_WSe2,1.0,2.0,3.0,11.767657820000055,1.299199999999999,33
619cdd8545851b2ed2431f5c,low_WSe2,1.0,2.0,3.0,27.87873353000009,0.1756000000000011,33
619cdd8545851b2ed2431f5d,low_WSe2,2.0,1.0,3.0,39.26060686999999,0.1957000000000004,33
619cdd8545851b2ed2431f5e,low_WSe2,2.0,1.0,3.0,37.583131390000105,0.6557000000000013,33
619cdd8545851b2ed2431f5f,low_WSe2,3.0,0.0,3.0,50.54811682,0.1430000000000006,33
619cdd8545851b2ed2431f60,low_WSe2,2.0,1.0,3.0,23.084265069999937,1.2175000000000011,33
619cdd8545851b2ed2431f61,low_WSe2,1.0,2.0,3.0,11.77313793999996,1.292899999999996,33
619cdd8545851b2ed2431f62,low_WSe2,3.0,0.0,3.0,50.57508782999989,0.1972000000000004,33
619cdd8545851b2ed2431f63,low_WSe2,2.0,1.0,3.0,39.25099006000009,0.1980000000000004,33
619cdd8545851b2ed2431f64,low_WSe2,1.0,2.0,3.0,11.767863869999918,1.2988999999999962,33
619cdd8545851b2ed2431f65,low_WSe2,2.0,1.0,3.0,23.13041888000001,1.2771000000000043,33
619cdd8545851b2ed2431f66,low_WSe2,1.0,2.0,3.0,11.76776119000009,1.301700000000004,33
619cdd8545851b2ed2431f67,low_WSe2,2.0,1.0,3.0,38.63584427999994,0.1963000000000008,33
