_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd8545851b2ed2431f68,low_WSe2,1.0,2.0,3.0,11.75437936000002,1.2777999999999992,33
619cdd8545851b2ed2431f69,low_WSe2,0.0,2.0,2.0,-3.3222635999999746,1.8632000000000009,34
619cdd8545851b2ed2431f6a,low_WSe2,2.0,1.0,3.0,39.234398379999945,0.1921999999999997,33
619cdd8545851b2ed2431f6b,low_WSe2,2.0,1.0,3.0,39.239239580000046,0.1833999999999989,33
619cdd8545851b2ed2431f6c,low_WSe2,2.0,1.0,3.0,39.26064030999992,0.1928999999999998,33
619cdd8545851b2ed2431f6d,low_WSe2,1.0,2.0,3.0,11.776492469999983,1.2971000000000004,33
619cdd8545851b2ed2431f6e,low_WSe2,1.0,2.0,3.0,27.91076793000002,0.1897000000000002,33
619cdd8545851b2ed2431f6f,low_WSe2,3.0,0.0,3.0,50.57963819000006,0.1980999999999984,33
619cdd8545851b2ed2431f70,low_WSe2,2.0,1.0,3.0,39.23446661999997,0.2012999999999998,33
619cdd8545851b2ed2431f71,low_WSe2,1.0,2.0,3.0,11.767357949999894,1.2931000000000026,33
619cdd8545851b2ed2431f72,low_WSe2,0.0,3.0,3.0,0.4326140000000009,1.8279,33
619cdd8545851b2ed2431f73,low_WSe2,1.0,2.0,3.0,28.000149330000117,0.2675,33
619cdd8545851b2ed2431f74,low_WSe2,2.0,1.0,3.0,22.58234139999994,1.246300000000005,33
619cdd8545851b2ed2431f75,low_WSe2,2.0,1.0,3.0,39.249159270000106,0.1983000000000014,33
619cdd8545851b2ed2431f76,low_WSe2,1.0,2.0,3.0,11.76624594000008,1.296999999999997,33
619cdd8545851b2ed2431f77,low_WSe2,0.0,3.0,3.0,0.4267347500000937,1.8248000000000035,33
619cdd8545851b2ed2431f78,low_WSe2,2.0,1.0,3.0,23.14010598000008,1.1825000000000043,33
619cdd8545851b2ed2431f79,low_WSe2,2.0,1.0,3.0,39.27804313999995,0.2665000000000006,33
619cdd8545851b2ed2431f7a,low_WSe2,1.0,2.0,3.0,11.76552461999994,1.2960999999999956,33
619cdd8545851b2ed2431f7b,low_WSe2,2.0,1.0,3.0,23.11203645999993,1.2860000000000014,33
619cdd8545851b2ed2431f7c,low_WSe2,0.0,3.0,3.0,0.428326370000093,1.827600000000004,33
619cdd8545851b2ed2431f7d,low_WSe2,2.0,1.0,3.0,39.232775290000106,0.1911000000000005,33
619cdd8545851b2ed2431f7e,low_WSe2,3.0,0.0,3.0,47.32390279999991,0.3305999999999987,33
619cdd8545851b2ed2431f7f,low_WSe2,3.0,0.0,3.0,48.861402039999895,0.176499999999999,33
619cdd8545851b2ed2431f80,low_WSe2,1.0,2.0,3.0,11.794595110000037,1.3001000000000005,33
619cdd8545851b2ed2431f81,low_WSe2,3.0,0.0,3.0,50.58613767000006,0.2077000000000008,33
619cdd8545851b2ed2431f82,low_WSe2,1.0,2.0,3.0,28.002519979999988,0.266,33
619cdd8545851b2ed2431f83,low_WSe2,1.0,2.0,3.0,27.886466359999982,0.1695000000000011,33
619cdd8545851b2ed2431f84,low_WSe2,1.0,2.0,3.0,11.786564479999914,1.1595999999999975,33
619cdd8545851b2ed2431f85,low_WSe2,0.0,3.0,3.0,0.4326697200000922,1.8162999999999985,33
619cdd8545851b2ed2431f86,low_WSe2,1.0,2.0,3.0,11.763375859999986,1.2982999999999976,33
619cdd8545851b2ed2431f87,low_WSe2,2.0,1.0,3.0,23.107958339999904,1.2646000000000015,33
619cdd8545851b2ed2431f88,low_WSe2,0.0,3.0,3.0,0.4290105300000846,1.8238000000000056,33
619cdd8545851b2ed2431f89,low_WSe2,2.0,1.0,3.0,39.2315810999999,0.2076999999999991,33
619cdd8545851b2ed2431f8a,low_WSe2,3.0,0.0,3.0,48.91628724000007,0.5975000000000001,33
619cdd8545851b2ed2431f8b,low_WSe2,3.0,0.0,3.0,50.5702454400001,0.1999999999999993,33
619cdd8545851b2ed2431f8c,low_WSe2,2.0,1.0,3.0,39.23641918000003,0.1529000000000007,33
619cdd8545851b2ed2431f8d,low_WSe2,3.0,0.0,3.0,50.59711374999993,0.2027999999999998,33
619cdd8545851b2ed2431f8e,low_WSe2,2.0,1.0,3.0,39.32578223,0.2711000000000005,33
619cdd8545851b2ed2431f8f,low_WSe2,2.0,1.0,3.0,39.34962935999992,0.2506000000000004,33
619cdd8545851b2ed2431f90,low_WSe2,1.0,2.0,3.0,27.879814449999916,0.176400000000001,33
619cdd8545851b2ed2431f91,low_WSe2,2.0,1.0,3.0,39.190884079999975,0.2004999999999999,33
619cdd8545851b2ed2431f92,low_WSe2,1.0,2.0,3.0,11.770319340000004,1.299900000000001,33
619cdd8545851b2ed2431f93,low_WSe2,1.0,2.0,3.0,11.752736129999892,1.299900000000001,33
619cdd8545851b2ed2431f94,low_WSe2,2.0,1.0,3.0,23.1169270400001,1.2892999999999972,33
619cdd8545851b2ed2431f95,low_WSe2,3.0,0.0,3.0,50.66061427000009,0.2606999999999999,33
619cdd8545851b2ed2431f96,low_WSe2,1.0,2.0,3.0,28.00492757999996,0.2626000000000008,33
619cdd8545851b2ed2431f97,low_WSe2,2.0,1.0,3.0,39.23014887999993,0.1877999999999993,33
619cdd8545851b2ed2431f98,low_WSe2,2.0,1.0,3.0,39.23651677999992,0.2025999999999985,33
619cdd8545851b2ed2431f99,low_WSe2,1.0,2.0,3.0,27.907392329999997,0.1981000000000001,33
619cdd8645851b2ed2431f9a,low_WSe2,2.0,1.0,3.0,39.286743579999936,0.101799999999999,33
619cdd8645851b2ed2431f9b,low_WSe2,1.0,2.0,3.0,11.765792209999962,1.295100000000005,33
619cdd8645851b2ed2431f9c,low_WSe2,2.0,1.0,3.0,39.32798469999993,0.2763000000000009,33
619cdd8645851b2ed2431f9d,low_WSe2,1.0,2.0,3.0,27.923775279999973,0.1899999999999995,33
619cdd8645851b2ed2431f9e,low_WSe2,0.0,3.0,3.0,0.4291164999999068,1.8272000000000048,33
619cdd8645851b2ed2431f9f,low_WSe2,1.0,2.0,3.0,11.749932700000034,1.295500000000004,33
619cdd8645851b2ed2431fa0,low_WSe2,3.0,0.0,3.0,49.945757940000114,0.1933999999999986,33
619cdd8645851b2ed2431fa1,low_WSe2,1.0,2.0,3.0,11.775518449999923,1.297000000000004,33
619cdd8645851b2ed2431fa2,low_WSe2,0.0,3.0,3.0,0.4280696699999566,1.825499999999998,33
619cdd8645851b2ed2431fa3,low_WSe2,1.0,2.0,3.0,11.76693879000003,1.2952999999999977,33
619cdd8645851b2ed2431fa4,low_WSe2,1.0,2.0,3.0,11.785014949999994,1.2974999999999994,33
619cdd8645851b2ed2431fa5,low_WSe2,0.0,3.0,3.0,0.4282684500000755,1.8252000000000024,33
619cdd8645851b2ed2431fa6,low_WSe2,1.0,2.0,3.0,11.771325939999986,1.3004999999999995,33
619cdd8645851b2ed2431fa7,low_WSe2,1.0,2.0,3.0,11.75095013000008,1.284799999999997,33
619cdd8645851b2ed2431fa8,low_WSe2,1.0,1.0,2.0,29.713376889999918,0.2141000000000001,34
619cdd8645851b2ed2431fa9,low_WSe2,2.0,1.0,3.0,23.121496470000046,1.2445000000000022,33
619cdd8645851b2ed2431faa,low_WSe2,0.0,3.0,3.0,0.4273227299999576,1.825400000000002,33
619cdd8645851b2ed2431fab,low_WSe2,0.0,3.0,3.0,0.4284908500000597,1.8269999999999984,33
619cdd8645851b2ed2431fac,low_WSe2,2.0,1.0,3.0,39.22985083999997,0.1877000000000013,33
619cdd8645851b2ed2431fad,low_WSe2,1.0,2.0,3.0,27.91268747999993,0.1553999999999984,33
619cdd8645851b2ed2431fae,low_WSe2,2.0,1.0,3.0,39.18753274999999,0.2094000000000004,33
619cdd8645851b2ed2431faf,low_WSe2,0.0,3.0,3.0,0.4294360000000665,1.8312999999999988,33
619cdd8645851b2ed2431fb0,low_WSe2,3.0,0.0,3.0,50.81380935999992,0.2374999999999989,33
619cdd8645851b2ed2431fb1,low_WSe2,1.0,2.0,3.0,11.767867589999913,1.2969000000000008,33
619cdd8645851b2ed2431fb2,low_WSe2,2.0,1.0,3.0,23.12214296999995,1.2676999999999978,33
619cdd8645851b2ed2431fb3,low_WSe2,2.0,1.0,3.0,23.094373409999925,1.2445000000000022,33
619cdd8645851b2ed2431fb4,low_WSe2,1.0,2.0,3.0,27.913366989999982,0.196200000000001,33
619cdd8645851b2ed2431fb5,low_WSe2,1.0,2.0,3.0,11.741283000000056,1.294000000000004,33
619cdd8645851b2ed2431fb6,low_WSe2,3.0,0.0,3.0,50.556913590000114,0.2214999999999989,33
619cdd8645851b2ed2431fb7,low_WSe2,1.0,2.0,3.0,11.775814909999998,1.2988,33
619cdd8645851b2ed2431fb8,low_WSe2,3.0,0.0,3.0,49.98147841,0.2003000000000003,33
619cdd8645851b2ed2431fb9,low_WSe2,0.0,3.0,3.0,0.4270312999998964,1.8277,33
619cdd8645851b2ed2431fba,low_WSe2,2.0,1.0,3.0,39.245884689999954,0.1960999999999995,33
619cdd8645851b2ed2431fbb,low_WSe2,1.0,2.0,3.0,11.775352800000054,1.298300000000005,33
619cdd8645851b2ed2431fbc,low_WSe2,3.0,0.0,3.0,50.46016962999997,0.2313999999999989,33
619cdd8645851b2ed2431fbd,low_WSe2,1.0,2.0,3.0,11.764672389999976,1.3008000000000024,33
619cdd8645851b2ed2431fbe,low_WSe2,2.0,1.0,3.0,39.19084707999996,0.2123000000000008,33
619cdd8645851b2ed2431fbf,low_WSe2,1.0,2.0,3.0,27.88026771,0.1739000000000015,33
619cdd8645851b2ed2431fc0,low_WSe2,0.0,3.0,3.0,0.4302161200000114,1.8303000000000007,33
619cdd8645851b2ed2431fc1,low_WSe2,1.0,2.0,3.0,11.774915910000107,1.2991000000000028,33
619cdd8645851b2ed2431fc2,low_WSe2,2.0,1.0,3.0,23.11148918000007,1.2610000000000028,33
619cdd8645851b2ed2431fc3,low_WSe2,2.0,1.0,3.0,23.10846178000001,1.290700000000001,33
619cdd8645851b2ed2431fc4,low_WSe2,0.0,3.0,3.0,0.428188660000103,1.8316999999999977,33
619cdd8645851b2ed2431fc5,low_WSe2,1.0,2.0,3.0,11.771389539999962,1.294499999999999,33
619cdd8645851b2ed2431fc6,low_WSe2,1.0,2.0,3.0,11.766664049999909,1.2969000000000008,33
619cdd8645851b2ed2431fc7,low_WSe2,1.0,2.0,3.0,11.766328769999962,1.298300000000005,33
619cdd8645851b2ed2431fc8,low_WSe2,1.0,2.0,3.0,11.751918780000086,1.2996000000000052,33
619cdd8645851b2ed2431fc9,low_WSe2,2.0,1.0,3.0,23.122386170000063,1.285899999999998,33
619cdd8645851b2ed2431fca,low_WSe2,2.0,1.0,3.0,23.120976440000085,1.281799999999997,33
619cdd8645851b2ed2431fcb,low_WSe2,0.0,3.0,3.0,0.4312022799999226,1.827600000000004,33
619cdd8645851b2ed2431fcc,low_WSe2,1.0,2.0,3.0,11.760531489999938,1.301099999999998,33
619cdd8645851b2ed2431fcd,low_WSe2,3.0,0.0,3.0,50.55404166000003,0.2080000000000001,33
619cdd8645851b2ed2431fce,low_WSe2,3.0,0.0,3.0,50.59239194999996,0.2044999999999994,33
619cdd8645851b2ed2431fcf,low_WSe2,1.0,2.0,3.0,27.91506146000006,0.1928,33
619cdd8645851b2ed2431fd0,low_WSe2,2.0,1.0,3.0,39.239726410000046,0.1884999999999994,33
619cdd8645851b2ed2431fd1,low_WSe2,3.0,0.0,3.0,50.56160768999994,0.208400000000001,33
619cdd8645851b2ed2431fd2,low_WSe2,2.0,1.0,3.0,23.1202623699999,1.2474999999999952,33
619cdd8645851b2ed2431fd3,low_WSe2,3.0,0.0,3.0,50.56789693000005,0.1995999999999984,33
619cdd8645851b2ed2431fd4,low_WSe2,1.0,2.0,3.0,27.954897930000016,0.1599000000000003,33
619cdd8645851b2ed2431fd5,low_WSe2,1.0,2.0,3.0,27.99772673999996,0.2689000000000003,33
619cdd8645851b2ed2431fd6,low_WSe2,0.0,3.0,3.0,0.42790645000008,1.8260000000000003,33
619cdd8645851b2ed2431fd7,low_WSe2,1.0,2.0,3.0,11.745722959999956,1.2967000000000013,33
619cdd8645851b2ed2431fd8,low_WSe2,2.0,1.0,3.0,39.15921527999994,0.1964000000000005,33
619cdd8645851b2ed2431fd9,low_WSe2,2.0,1.0,3.0,39.21071267000006,0.2025999999999985,33
619cdd8645851b2ed2431fda,low_WSe2,1.0,2.0,3.0,11.756106470000066,1.3003,33
619cdd8645851b2ed2431fdb,low_WSe2,3.0,0.0,3.0,50.56322891,0.2026000000000003,33
619cdd8645851b2ed2431fdc,low_WSe2,1.0,2.0,3.0,11.782629320000058,1.288499999999999,33
619cdd8645851b2ed2431fdd,low_WSe2,1.0,2.0,3.0,27.915397929999926,0.2009000000000007,33
619cdd8645851b2ed2431fde,low_WSe2,3.0,0.0,3.0,48.82775729,0.131499999999999,33
619cdd8645851b2ed2431fdf,low_WSe2,1.0,2.0,3.0,11.76454648999992,1.2988999999999962,33
619cdd8645851b2ed2431fe0,low_WSe2,2.0,1.0,3.0,23.131274710000103,1.243399999999994,33
619cdd8645851b2ed2431fe1,low_WSe2,2.0,1.0,3.0,39.25430678999992,0.1959999999999997,33
619cdd8645851b2ed2431fe2,low_WSe2,1.0,1.0,2.0,8.023676980000005,1.3031000000000006,34
619cdd8645851b2ed2431fe3,low_WSe2,2.0,1.0,3.0,23.134551339999952,1.2117000000000004,33
619cdd8645851b2ed2431fe4,low_WSe2,1.0,2.0,3.0,27.881053979999933,0.1789000000000005,33
619cdd8645851b2ed2431fe5,low_WSe2,2.0,1.0,3.0,39.25010041,0.2193000000000005,33
619cdd8645851b2ed2431fe6,low_WSe2,0.0,3.0,3.0,0.4295806100000732,1.8271999999999975,33
619cdd8645851b2ed2431fe7,low_WSe2,2.0,1.0,3.0,39.23062648999989,0.1846000000000014,33
619cdd8645851b2ed2431fe8,low_WSe2,3.0,0.0,3.0,50.52378108000003,0.1344000000000011,33
619cdd8645851b2ed2431fe9,low_WSe2,2.0,1.0,3.0,39.22811400000005,0.1885000000000012,33
619cdd8645851b2ed2431fea,low_WSe2,2.0,1.0,3.0,39.23279280000001,0.1893000000000011,33
619cdd8645851b2ed2431feb,low_WSe2,1.0,2.0,3.0,11.774776790000022,1.3027999999999975,33
619cdd8645851b2ed2431fec,low_WSe2,1.0,2.0,3.0,11.7509652000001,1.2986000000000004,33
619cdd8645851b2ed2431fed,low_WSe2,2.0,1.0,3.0,39.23079510000007,0.1895000000000006,33
619cdd8745851b2ed2431fee,low_WSe2,2.0,1.0,3.0,39.18885868000011,0.1938999999999993,33
619cdd8745851b2ed2431fef,low_WSe2,1.0,2.0,3.0,11.768806519999988,1.294399999999996,33
619cdd8745851b2ed2431ff0,low_WSe2,3.0,0.0,3.0,50.53766544000005,0.1965000000000003,33
619cdd8745851b2ed2431ff1,low_WSe2,1.0,2.0,3.0,11.771852549999938,1.2973,33
619cdd8745851b2ed2431ff2,low_WSe2,1.0,2.0,3.0,11.774411780000026,1.3001000000000005,33
619cdd8745851b2ed2431ff3,low_WSe2,1.0,2.0,3.0,11.76724048999994,1.2961000000000027,33
619cdd8745851b2ed2431ff4,low_WSe2,0.0,3.0,3.0,0.4278459399999406,1.830500000000001,33
619cdd8745851b2ed2431ff5,low_WSe2,1.0,2.0,3.0,11.775189969999918,1.2832000000000008,33
619cdd8745851b2ed2431ff6,low_WSe2,1.0,2.0,3.0,11.771253560000094,1.2988,33
619cdd8745851b2ed2431ff7,low_WSe2,2.0,1.0,3.0,23.27487739999996,0.8569000000000031,33
619cdd8745851b2ed2431ff8,low_WSe2,1.0,2.0,3.0,11.77418349000003,1.3016000000000003,33
619cdd8745851b2ed2431ff9,low_WSe2,2.0,1.0,3.0,23.125187500000077,1.282299999999999,33
619cdd8745851b2ed2431ffa,low_WSe2,2.0,0.0,2.0,19.35792940000004,1.217600000000001,34
619cdd8745851b2ed2431ffb,low_WSe2,2.0,1.0,3.0,39.24396297000003,0.1548000000000016,33
619cdd8745851b2ed2431ffc,low_WSe2,0.0,3.0,3.0,0.4289275499999689,1.831400000000002,33
619cdd8745851b2ed2431ffd,low_WSe2,3.0,0.0,3.0,49.97750505999998,0.2015999999999991,33
619cdd8745851b2ed2431ffe,low_WSe2,2.0,1.0,3.0,39.22394164999996,0.1950000000000002,33
619cdd8745851b2ed2431fff,low_WSe2,2.0,1.0,3.0,23.10279777999998,1.259599999999999,33
619cdd8745851b2ed2432000,low_WSe2,3.0,0.0,3.0,50.5511838200001,0.224400000000001,33
619cdd8745851b2ed2432001,low_WSe2,1.0,2.0,3.0,27.99301676000005,0.2656000000000009,33
619cdd8745851b2ed2432002,low_WSe2,1.0,2.0,3.0,11.76876927000011,1.296999999999997,33
619cdd8745851b2ed2432003,low_WSe2,1.0,2.0,3.0,27.91547046000005,0.193900000000001,33
619cdd8745851b2ed2432004,low_WSe2,2.0,1.0,3.0,39.22088970999998,0.1860999999999997,33
619cdd8745851b2ed2432005,low_WSe2,1.0,2.0,3.0,11.774391500000082,1.3013000000000048,33
619cdd8745851b2ed2432006,low_WSe2,1.0,2.0,3.0,11.797011229999942,1.2924999999999969,33
619cdd8745851b2ed2432007,low_WSe2,3.0,0.0,3.0,50.5547609199999,0.2002000000000006,33
619cdd8745851b2ed2432008,low_WSe2,2.0,1.0,3.0,39.26398173000011,0.1804000000000005,33
619cdd8745851b2ed2432009,low_WSe2,1.0,2.0,3.0,11.766765500000009,1.2988999999999962,33
619cdd8745851b2ed243200a,low_WSe2,2.0,1.0,3.0,39.26117337999999,0.1870000000000011,33
619cdd8745851b2ed243200b,low_WSe2,2.0,1.0,3.0,23.125466199999927,1.1582000000000008,33
619cdd8745851b2ed243200c,low_WSe2,1.0,1.0,2.0,29.542598679999934,0.1745000000000001,34
619cdd8745851b2ed243200d,low_WSe2,3.0,0.0,3.0,50.55178482000006,0.2150999999999996,33
619cdd8745851b2ed243200e,low_WSe2,3.0,0.0,3.0,50.47265591999994,0.1938000000000013,33
619cdd8745851b2ed243200f,low_WSe2,1.0,2.0,3.0,11.771177979999935,1.2948999999999984,33
619cdd8745851b2ed2432010,low_WSe2,1.0,2.0,3.0,11.770687680000028,1.2989000000000033,33
619cdd8745851b2ed2432011,low_WSe2,1.0,2.0,3.0,11.769032859999914,1.3019999999999996,33
619cdd8745851b2ed2432012,low_WSe2,2.0,1.0,3.0,39.2115532400001,0.2034000000000002,33
619cdd8745851b2ed2432013,low_WSe2,1.0,2.0,3.0,11.751864360000116,1.2988,33
619cdd8745851b2ed2432014,low_WSe2,1.0,2.0,3.0,11.766560530000095,1.295899999999996,33
619cdd8745851b2ed2432015,low_WSe2,1.0,2.0,3.0,27.924332510000117,0.1898999999999997,33
619cdd8745851b2ed2432016,low_WSe2,0.0,3.0,3.0,0.4551199399999746,1.8286000000000016,33
619cdd8745851b2ed2432017,low_WSe2,2.0,1.0,3.0,39.23275921000008,0.1846000000000014,33
619cdd8745851b2ed2432018,low_WSe2,3.0,0.0,3.0,50.15631276999998,0.2658000000000005,33
619cdd8745851b2ed2432019,low_WSe2,1.0,2.0,3.0,11.767888860000074,1.2974999999999994,33
619cdd8745851b2ed243201a,low_WSe2,1.0,2.0,3.0,11.746523510000078,1.2942000000000036,33
619cdd8745851b2ed243201b,low_WSe2,3.0,0.0,3.0,50.567480040000056,0.1982999999999997,33
619cdd8745851b2ed243201c,low_WSe2,2.0,1.0,3.0,39.23644079,0.2035999999999997,33
619cdd8745851b2ed243201d,low_WSe2,3.0,0.0,3.0,50.54757539000011,0.1507000000000005,33
619cdd8745851b2ed243201e,low_WSe2,1.0,2.0,3.0,11.796437160000083,1.3019999999999996,33
619cdd8745851b2ed243201f,low_WSe2,2.0,1.0,3.0,23.073426729999973,1.2479000000000011,33
619cdd8745851b2ed2432020,low_WSe2,1.0,2.0,3.0,11.775290849999909,1.2901000000000025,33
619cdd8745851b2ed2432021,low_WSe2,2.0,1.0,3.0,39.26980415999997,0.1724999999999994,33
619cdd8745851b2ed2432022,low_WSe2,0.0,3.0,3.0,0.4265183899998988,1.8256999999999977,33
619cdd8745851b2ed2432023,low_WSe2,2.0,1.0,3.0,23.112786720000067,1.273299999999999,33
619cdd8745851b2ed2432024,low_WSe2,1.0,2.0,3.0,11.763638820000086,1.3038999999999987,33
619cdd8745851b2ed2432025,low_WSe2,1.0,2.0,3.0,27.99564964000001,0.2640000000000011,33
619cdd8745851b2ed2432026,low_WSe2,2.0,1.0,3.0,38.635604580000106,0.1928,33
619cdd8745851b2ed2432027,low_WSe2,2.0,1.0,3.0,39.2570749500001,0.1933000000000007,33
619cdd8745851b2ed2432028,low_WSe2,3.0,0.0,3.0,50.56567931999994,0.1983999999999994,33
619cdd8745851b2ed2432029,low_WSe2,0.0,3.0,3.0,0.4289928899999609,1.8211000000000013,33
619cdd8745851b2ed243202a,low_WSe2,2.0,1.0,3.0,39.22883780000011,0.2037999999999993,33
619cdd8745851b2ed243202b,low_WSe2,1.0,2.0,3.0,11.785374549999904,1.2972000000000037,33
619cdd8745851b2ed243202c,low_WSe2,3.0,0.0,3.0,50.54844555999998,0.1607000000000003,33
619cdd8745851b2ed243202d,low_WSe2,0.0,3.0,3.0,0.4320716799999786,1.8340999999999996,33
619cdd8745851b2ed243202e,low_WSe2,2.0,1.0,3.0,39.24098923000001,0.1875,33
619cdd8745851b2ed243202f,low_WSe2,1.0,2.0,3.0,27.916392489999907,0.1930999999999993,33
619cdd8745851b2ed2432030,low_WSe2,2.0,1.0,3.0,23.105065700000104,1.2834000000000003,33
619cdd8745851b2ed2432031,low_WSe2,2.0,1.0,3.0,39.23033326,0.2018000000000004,33
619cdd8745851b2ed2432032,low_WSe2,1.0,2.0,3.0,11.808522790000088,1.2959999999999994,33
619cdd8745851b2ed2432033,low_WSe2,2.0,1.0,3.0,39.23049218999999,0.2177000000000006,33
619cdd8745851b2ed2432034,low_WSe2,2.0,1.0,3.0,39.23466497999998,0.2045999999999992,33
619cdd8745851b2ed2432035,low_WSe2,3.0,0.0,3.0,49.935464069999945,0.2035,33
619cdd8745851b2ed2432036,low_WSe2,1.0,1.0,2.0,8.02146565999999,1.3012999999999997,34
619cdd8745851b2ed2432037,low_WSe2,2.0,1.0,3.0,39.18568181000005,0.2057999999999999,33
619cdd8745851b2ed2432038,low_WSe2,1.0,2.0,3.0,11.76806291999991,1.2978000000000025,33
619cdd8745851b2ed2432039,low_WSe2,0.0,3.0,3.0,0.4295364900000891,1.8248000000000035,33
619cdd8745851b2ed243203a,low_WSe2,1.0,2.0,3.0,27.914000420000093,0.1957000000000004,33
619cdd8745851b2ed243203b,low_WSe2,1.0,2.0,3.0,27.91732864000005,0.1943000000000001,33
619cdd8745851b2ed243203c,low_WSe2,3.0,0.0,3.0,50.1517477599999,0.2727000000000004,33
619cdd8745851b2ed243203d,low_WSe2,2.0,1.0,3.0,39.257190840000064,0.1783999999999999,33
619cdd8745851b2ed243203e,low_WSe2,3.0,0.0,3.0,49.95966106000001,0.1836000000000002,33
619cdd8745851b2ed243203f,low_WSe2,3.0,0.0,3.0,50.57936178000009,0.1798999999999999,33
619cdd8745851b2ed2432040,low_WSe2,1.0,2.0,3.0,11.775174229999935,1.284799999999997,33
619cdd8745851b2ed2432041,low_WSe2,3.0,0.0,3.0,49.929991789999896,0.2024999999999988,33
619cdd8745851b2ed2432042,low_WSe2,3.0,0.0,3.0,50.60439297000003,0.153599999999999,33
619cdd8745851b2ed2432043,low_WSe2,1.0,2.0,3.0,27.92715356000008,0.1919000000000004,33
619cdd8845851b2ed2432044,low_WSe2,1.0,2.0,3.0,27.885717829999976,0.1726000000000009,33
619cdd8845851b2ed2432045,low_WSe2,3.0,0.0,3.0,50.52695952999998,0.2138999999999988,33
619cdd8845851b2ed2432046,low_WSe2,2.0,1.0,3.0,39.19672343000006,0.2014999999999993,33
619cdd8845851b2ed2432047,low_WSe2,1.0,2.0,3.0,11.76854905999993,1.3052999999999957,33
619cdd8845851b2ed2432048,low_WSe2,1.0,2.0,3.0,11.77474247000008,1.2996999999999943,33
619cdd8845851b2ed2432049,low_WSe2,1.0,2.0,3.0,11.773463019999998,1.2824999999999989,33
619cdd8845851b2ed243204a,low_WSe2,1.0,2.0,3.0,11.760158660000103,1.302900000000001,33
619cdd8845851b2ed243204b,low_WSe2,2.0,1.0,3.0,39.18729164999995,0.2093000000000007,33
619cdd8845851b2ed243204c,low_WSe2,2.0,1.0,3.0,39.25092500999999,0.1877999999999993,33
619cdd8845851b2ed243204d,low_WSe2,2.0,1.0,3.0,39.23547846000001,0.1875,33
619cdd8845851b2ed243204e,low_WSe2,1.0,2.0,3.0,11.784623420000106,1.1526999999999958,33
619cdd8845851b2ed243204f,low_WSe2,0.0,3.0,3.0,0.4293548899999564,1.8275999999999968,33
619cdd8845851b2ed2432050,low_WSe2,0.0,3.0,3.0,0.4310317399999235,1.8340999999999996,33
619cdd8845851b2ed2432051,low_WSe2,2.0,1.0,3.0,39.23763179999996,0.1991000000000014,33
619cdd8845851b2ed2432052,low_WSe2,0.0,3.0,3.0,0.4283047999999212,1.828800000000001,33
619cdd8845851b2ed2432053,low_WSe2,2.0,1.0,3.0,39.22548407000004,0.1449999999999995,33
619cdd8845851b2ed2432054,low_WSe2,1.0,2.0,3.0,28.00118156000008,0.2675999999999998,33
619cdd8845851b2ed2432055,low_WSe2,1.0,2.0,3.0,11.779380930000103,1.295099999999998,33
