_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd8845851b2ed2432056,low_WSe2,2.0,1.0,3.0,39.26523122999997,0.1913999999999998,33
619cdd8845851b2ed2432057,low_WSe2,3.0,0.0,3.0,50.54543623999994,0.2004000000000001,33
619cdd8845851b2ed2432058,low_WSe2,2.0,1.0,3.0,23.11227955999997,1.2657000000000025,33
619cdd8845851b2ed2432059,low_WSe2,2.0,1.0,3.0,39.251208749999975,0.1881000000000003,33
619cdd8845851b2ed243205a,low_WSe2,2.0,1.0,3.0,39.21815064000002,0.1493999999999999,33
619cdd8845851b2ed243205b,low_WSe2,0.0,3.0,3.0,0.4318789400001037,1.8337000000000003,33
619cdd8845851b2ed243205c,low_WSe2,1.0,2.0,3.0,11.779829260000032,1.291799999999995,33
619cdd8845851b2ed243205d,low_WSe2,0.0,3.0,3.0,0.4285661000000687,1.828800000000001,33
619cdd8845851b2ed243205e,low_WSe2,2.0,1.0,3.0,39.25971400999997,0.1954000000000011,33
619cdd8845851b2ed243205f,low_WSe2,2.0,1.0,3.0,39.32794100999995,0.2496000000000009,33
619cdd8845851b2ed2432060,low_WSe2,1.0,2.0,3.0,27.92283606000001,0.1954000000000011,33
619cdd8845851b2ed2432061,low_WSe2,1.0,2.0,3.0,11.76206935999993,1.301400000000001,33
619cdd8845851b2ed2432062,low_WSe2,2.0,1.0,3.0,39.25413729000006,0.1874000000000002,33
619cdd8845851b2ed2432063,low_WSe2,2.0,1.0,3.0,39.23310382000004,0.1988000000000003,33
619cdd8845851b2ed2432064,low_WSe2,1.0,2.0,3.0,11.783905510000055,1.1565000000000012,33
619cdd8845851b2ed2432065,low_WSe2,1.0,2.0,3.0,11.771961879999925,1.3049000000000035,33
619cdd8845851b2ed2432066,low_WSe2,1.0,2.0,3.0,27.92746598000008,0.1936,33
619cdd8845851b2ed2432067,low_WSe2,2.0,1.0,3.0,39.22736966000007,0.2032000000000007,33
619cdd8845851b2ed2432068,low_WSe2,1.0,2.0,3.0,11.792571539999916,1.1589000000000027,33
619cdd8845851b2ed2432069,low_WSe2,1.0,2.0,3.0,11.762170660000027,1.299200000000006,33
619cdd8845851b2ed243206a,low_WSe2,1.0,2.0,3.0,11.77285570999992,1.299199999999999,33
619cdd8845851b2ed243206b,low_WSe2,2.0,1.0,3.0,39.2525411699999,0.1919999999999984,33
619cdd8845851b2ed243206c,low_WSe2,1.0,2.0,3.0,11.7691623600001,1.298099999999998,33
619cdd8845851b2ed243206d,low_WSe2,3.0,0.0,3.0,50.588710330000005,0.2248999999999998,33
619cdd8845851b2ed243206e,low_WSe2,3.0,0.0,3.0,50.54311777999997,0.2149999999999998,33
619cdd8845851b2ed243206f,low_WSe2,3.0,0.0,3.0,50.535383770000045,0.2229999999999989,33
619cdd8845851b2ed2432070,low_WSe2,2.0,1.0,3.0,23.135258509999893,1.1544000000000023,33
619cdd8845851b2ed2432071,low_WSe2,2.0,1.0,3.0,39.24435014999999,0.119200000000001,33
619cdd8845851b2ed2432072,low_WSe2,0.0,3.0,3.0,0.438400530000024,1.825499999999998,33
619cdd8845851b2ed2432073,low_WSe2,1.0,2.0,3.0,28.00362180000002,0.266,33
619cdd8845851b2ed2432074,low_WSe2,2.0,1.0,3.0,39.2462054600001,0.1951,33
619cdd8845851b2ed2432075,low_WSe2,0.0,3.0,3.0,0.4283765600000038,1.8270000000000053,33
619cdd8845851b2ed2432076,low_WSe2,2.0,1.0,3.0,39.19160730999992,0.2080000000000001,33
619cdd8845851b2ed2432077,low_WSe2,1.0,2.0,3.0,11.770731269999931,1.299500000000002,33
619cdd8845851b2ed2432078,low_WSe2,0.0,3.0,3.0,0.4559839299999453,1.8290000000000008,33
619cdd8845851b2ed2432079,low_WSe2,1.0,2.0,3.0,11.783663019999938,1.2687999999999988,33
619cdd8845851b2ed243207a,low_WSe2,1.0,2.0,3.0,27.99982043,0.2667000000000001,33
619cdd8845851b2ed243207b,low_WSe2,2.0,1.0,3.0,38.62721663000006,0.1892999999999993,33
619cdd8845851b2ed243207c,low_WSe2,2.0,1.0,3.0,23.129517449999906,1.2730999999999997,33
619cdd8845851b2ed243207d,low_WSe2,1.0,2.0,3.0,11.770314549999956,1.2942999999999998,33
619cdd8845851b2ed243207e,low_WSe2,2.0,1.0,3.0,39.26215800000004,0.1864999999999987,33
619cdd8845851b2ed243207f,low_WSe2,0.0,3.0,3.0,0.4324034600001027,1.8347999999999944,33
619cdd8845851b2ed2432080,low_WSe2,0.0,3.0,3.0,0.4290516400000683,1.8284999999999985,33
619cdd8845851b2ed2432081,low_WSe2,1.0,2.0,3.0,11.752307810000037,1.3006000000000029,33
619cdd8845851b2ed2432082,low_WSe2,1.0,2.0,3.0,11.77459588999999,1.289200000000001,33
619cdd8845851b2ed2432083,low_WSe2,0.0,3.0,3.0,0.4271623199999226,1.8325999999999996,33
619cdd8845851b2ed2432084,low_WSe2,1.0,2.0,3.0,11.784807969999964,1.2704000000000022,33
619cdd8845851b2ed2432085,low_WSe2,3.0,0.0,3.0,50.049490579999976,0.1429000000000009,33
619cdd8845851b2ed2432086,low_WSe2,3.0,0.0,3.0,50.44994557000005,0.2205000000000012,33
619cdd8845851b2ed2432087,low_WSe2,2.0,1.0,3.0,39.23957649999993,0.2008000000000009,33
619cdd8845851b2ed2432088,low_WSe2,2.0,1.0,3.0,23.090896310000097,1.2664999999999935,33
619cdd8845851b2ed2432089,low_WSe2,1.0,2.0,3.0,11.760869619999983,1.2993000000000023,33
619cdd8845851b2ed243208a,low_WSe2,0.0,3.0,3.0,0.4553012400000966,1.827600000000004,33
619cdd8845851b2ed243208b,low_WSe2,3.0,0.0,3.0,50.76015287999994,0.168099999999999,33
619cdd8845851b2ed243208c,low_WSe2,2.0,1.0,3.0,23.125258390000035,1.2661000000000016,33
619cdd8845851b2ed243208d,low_WSe2,2.0,1.0,3.0,39.346612139999976,0.2204999999999994,33
619cdd8845851b2ed243208e,low_WSe2,0.0,3.0,3.0,0.4261843900000599,1.8235000000000028,33
619cdd8845851b2ed243208f,low_WSe2,2.0,0.0,2.0,40.88916015000008,0.2135999999999995,34
619cdd8845851b2ed2432090,low_WSe2,2.0,1.0,3.0,23.08058361000011,1.2860000000000014,33
619cdd8845851b2ed2432091,low_WSe2,2.0,1.0,3.0,23.16129978999997,1.1795000000000044,33
619cdd8845851b2ed2432092,low_WSe2,0.0,3.0,3.0,0.4289269699999636,1.8295999999999992,33
619cdd8845851b2ed2432093,low_WSe2,3.0,0.0,3.0,50.57147059000008,0.1623000000000001,33
619cdd8845851b2ed2432094,low_WSe2,2.0,1.0,3.0,39.23504392999989,0.1987000000000005,33
619cdd8845851b2ed2432095,low_WSe2,2.0,1.0,3.0,39.22601338000008,0.2147000000000005,33
619cdd8845851b2ed2432096,low_WSe2,2.0,1.0,3.0,39.185142500000026,0.2118999999999999,33
619cdd8845851b2ed2432097,low_WSe2,1.0,2.0,3.0,28.05721498999992,0.2836999999999996,33
619cdd8845851b2ed2432098,low_WSe2,1.0,2.0,3.0,28.05295346999992,0.2718000000000007,33
619cdd8945851b2ed2432099,low_WSe2,1.0,2.0,3.0,11.774837789999982,1.3016000000000003,33
619cdd8945851b2ed243209a,low_WSe2,0.0,3.0,3.0,0.4297962200000143,1.8258999999999967,33
619cdd8945851b2ed243209b,low_WSe2,1.0,2.0,3.0,11.773814160000018,1.2971000000000004,33
619cdd8945851b2ed243209c,low_WSe2,0.0,3.0,3.0,0.4263732199999026,1.8255000000000048,33
619cdd8945851b2ed243209d,low_WSe2,3.0,0.0,3.0,49.95734832999992,0.186300000000001,33
619cdd8945851b2ed243209e,low_WSe2,2.0,1.0,3.0,39.26415219999994,0.1919000000000004,33
619cdd8945851b2ed243209f,low_WSe2,2.0,1.0,3.0,23.10946158000005,1.246300000000005,33
619cdd8945851b2ed24320a0,low_WSe2,1.0,2.0,3.0,11.745258420000017,1.299199999999999,33
619cdd8945851b2ed24320a1,low_WSe2,2.0,0.0,2.0,19.37546338000009,1.282,34
619cdd8945851b2ed24320a2,low_WSe2,2.0,1.0,3.0,39.23484194000007,0.1943000000000001,33
619cdd8945851b2ed24320a3,low_WSe2,2.0,1.0,3.0,23.12147525000004,1.2469000000000037,33
619cdd8945851b2ed24320a4,low_WSe2,1.0,2.0,3.0,27.91345627999999,0.2031999999999989,33
619cdd8945851b2ed24320a5,low_WSe2,1.0,2.0,3.0,11.769600439999966,1.2984000000000009,33
619cdd8945851b2ed24320a6,low_WSe2,2.0,1.0,3.0,39.25017194999991,0.1940000000000008,33
619cdd8945851b2ed24320a7,low_WSe2,2.0,1.0,3.0,39.24755031999989,0.1929999999999996,33
619cdd8945851b2ed24320a8,low_WSe2,1.0,2.0,3.0,11.769608399999914,1.299599999999998,33
619cdd8945851b2ed24320a9,low_WSe2,2.0,1.0,3.0,38.63245680999994,0.1907000000000014,33
619cdd8945851b2ed24320aa,low_WSe2,0.0,3.0,3.0,0.4377399300000775,1.832699999999996,33
619cdd8945851b2ed24320ab,low_WSe2,2.0,1.0,3.0,23.129047039999968,1.178600000000003,33
619cdd8945851b2ed24320ac,low_WSe2,1.0,2.0,3.0,27.91669535000005,0.1946999999999992,33
619cdd8945851b2ed24320ad,low_WSe2,1.0,2.0,3.0,11.774619940000084,1.2952999999999977,33
619cdd8945851b2ed24320ae,low_WSe2,2.0,1.0,3.0,39.33199023000002,0.2688000000000006,33
619cdd8945851b2ed24320af,low_WSe2,1.0,2.0,3.0,27.962418079999907,0.1620999999999988,33
619cdd8945851b2ed24320b0,low_WSe2,2.0,1.0,3.0,23.11663432000004,1.279600000000002,33
619cdd8945851b2ed24320b1,low_WSe2,2.0,1.0,3.0,39.19329524000004,0.2043999999999997,33
619cdd8945851b2ed24320b2,low_WSe2,1.0,2.0,3.0,11.770585100000051,1.2927000000000035,33
619cdd8945851b2ed24320b3,low_WSe2,1.0,2.0,3.0,11.791320840000015,1.1580000000000013,33
619cdd8945851b2ed24320b4,low_WSe2,2.0,1.0,3.0,39.261982009999926,0.214599999999999,33
619cdd8945851b2ed24320b5,low_WSe2,2.0,1.0,3.0,39.24229354999993,0.1988999999999983,33
619cdd8945851b2ed24320b6,low_WSe2,2.0,1.0,3.0,39.23082950000007,0.1997,33
619cdd8945851b2ed24320b7,low_WSe2,1.0,2.0,3.0,27.913931309999956,0.1940999999999988,33
619cdd8945851b2ed24320b8,low_WSe2,3.0,0.0,3.0,49.98276618000009,0.1918000000000006,33
619cdd8945851b2ed24320b9,low_WSe2,2.0,1.0,3.0,23.118766930000028,1.245800000000003,33
619cdd8945851b2ed24320ba,low_WSe2,2.0,1.0,3.0,38.63469521999996,0.1956000000000006,33
619cdd8945851b2ed24320bb,low_WSe2,1.0,2.0,3.0,27.9241075299999,0.1913,33
619cdd8945851b2ed24320bc,low_WSe2,0.0,3.0,3.0,0.4298035799999411,1.8282000000000025,33
619cdd8945851b2ed24320bd,low_WSe2,2.0,1.0,3.0,23.107997419999982,1.2922000000000011,33
619cdd8945851b2ed24320be,low_WSe2,0.0,3.0,3.0,0.4295897700000637,1.8230000000000004,33
619cdd8945851b2ed24320bf,low_WSe2,1.0,2.0,3.0,11.769021629999989,1.3018999999999965,33
619cdd8945851b2ed24320c0,low_WSe2,1.0,2.0,3.0,27.917152579999996,0.1941000000000006,33
619cdd8945851b2ed24320c1,low_WSe2,3.0,0.0,3.0,50.56347930999991,0.1955000000000009,33
619cdd8945851b2ed24320c2,low_WSe2,0.0,3.0,3.0,0.4278058500000838,1.8312999999999988,33
619cdd8945851b2ed24320c3,low_WSe2,1.0,2.0,3.0,28.013058349999937,0.1781000000000006,33
619cdd8945851b2ed24320c4,low_WSe2,2.0,1.0,3.0,23.006660249999904,1.1169000000000011,33
619cdd8945851b2ed24320c5,low_WSe2,2.0,1.0,3.0,23.121266830000003,1.2840999999999951,33
619cdd8945851b2ed24320c6,low_WSe2,3.0,0.0,3.0,50.57744327999999,0.1954000000000011,33
619cdd8945851b2ed24320c7,low_WSe2,2.0,1.0,3.0,23.10595330000005,1.2620000000000005,33
619cdd8945851b2ed24320c8,low_WSe2,1.0,2.0,3.0,27.967825120000043,0.1527000000000011,33
619cdd8945851b2ed24320c9,low_WSe2,1.0,2.0,3.0,11.7866168800001,1.2719999999999985,33
619cdd8945851b2ed24320ca,low_WSe2,2.0,1.0,3.0,39.248667410000095,0.1936,33
619cdd8945851b2ed24320cb,low_WSe2,1.0,2.0,3.0,11.770327010000065,1.3012000000000017,33
619cdd8945851b2ed24320cc,low_WSe2,1.0,1.0,2.0,8.021841299999892,1.3026,34
619cdd8945851b2ed24320cd,low_WSe2,1.0,2.0,3.0,11.773263320000058,1.2978999999999985,33
619cdd8945851b2ed24320ce,low_WSe2,1.0,2.0,3.0,11.766139549999924,1.2841000000000022,33
619cdd8945851b2ed24320cf,low_WSe2,2.0,1.0,3.0,39.25201571000007,0.1862999999999992,33
619cdd8945851b2ed24320d0,low_WSe2,2.0,1.0,3.0,23.123236010000063,1.2794999999999987,33
619cdd8945851b2ed24320d1,low_WSe2,3.0,0.0,3.0,50.58746073000007,0.1955000000000009,33
619cdd8945851b2ed24320d2,low_WSe2,2.0,1.0,3.0,38.6284686500001,0.1877000000000013,33
619cdd8945851b2ed24320d3,low_WSe2,1.0,2.0,3.0,11.793433569999925,1.3008999999999986,33
619cdd8945851b2ed24320d4,low_WSe2,2.0,1.0,3.0,39.240172540000046,0.1921999999999997,33
619cdd8945851b2ed24320d5,low_WSe2,0.0,3.0,3.0,0.4271210500000393,1.8260999999999967,33
619cdd8945851b2ed24320d6,low_WSe2,2.0,1.0,3.0,38.63150640000008,0.1913999999999998,33
619cdd8945851b2ed24320d7,low_WSe2,3.0,0.0,3.0,50.74429360000008,0.1714999999999999,33
619cdd8945851b2ed24320d8,low_WSe2,2.0,1.0,3.0,38.63133870000006,0.1894000000000009,33
619cdd8945851b2ed24320d9,low_WSe2,2.0,1.0,3.0,38.62130927999992,0.1959999999999997,33
619cdd8945851b2ed24320da,low_WSe2,0.0,3.0,3.0,0.4265073900000402,1.8265999999999991,33
619cdd8945851b2ed24320db,low_WSe2,1.0,2.0,3.0,27.931149000000005,0.1898999999999997,33
619cdd8945851b2ed24320dc,low_WSe2,1.0,2.0,3.0,27.887374460000046,0.1743000000000005,33
619cdd8945851b2ed24320dd,low_WSe2,1.0,2.0,3.0,11.77198470999996,1.3008000000000024,33
619cdd8945851b2ed24320de,low_WSe2,2.0,1.0,3.0,39.30800385999992,0.0907,33
619cdd8945851b2ed24320df,low_WSe2,2.0,1.0,3.0,23.26489059999998,0.8536000000000001,33
619cdd8945851b2ed24320e0,low_WSe2,0.0,3.0,3.0,0.4537767999999573,1.8264,33
619cdd8945851b2ed24320e1,low_WSe2,2.0,1.0,3.0,39.24469813,0.1920999999999999,33
619cdd8945851b2ed24320e2,low_WSe2,2.0,1.0,3.0,23.06169862000005,1.1218999999999966,33
619cdd8945851b2ed24320e3,low_WSe2,3.0,0.0,3.0,50.56299116,0.1972000000000004,33
619cdd8945851b2ed24320e4,low_WSe2,3.0,0.0,3.0,50.56937621999996,0.2083999999999992,33
619cdd8945851b2ed24320e5,low_WSe2,2.0,1.0,3.0,38.63041036999998,0.1947000000000009,33
619cdd8945851b2ed24320e6,low_WSe2,3.0,0.0,3.0,50.55497400999989,0.1554999999999999,33
619cdd8945851b2ed24320e7,low_WSe2,1.0,2.0,3.0,27.98121794000008,0.2473999999999989,33
619cdd8945851b2ed24320e8,low_WSe2,1.0,2.0,3.0,11.745186630000024,1.2978000000000025,33
619cdd8945851b2ed24320e9,low_WSe2,1.0,2.0,3.0,11.771160940000062,1.299500000000002,33
619cdd8945851b2ed24320ea,low_WSe2,0.0,2.0,2.0,2.115371809999965,1.8315000000000052,34
619cdd8945851b2ed24320eb,low_WSe2,1.0,2.0,3.0,27.92759326999999,0.1897000000000002,33
619cdd8945851b2ed24320ec,low_WSe2,2.0,1.0,3.0,23.10916453000008,1.2162999999999968,33
619cdd8945851b2ed24320ed,low_WSe2,2.0,1.0,3.0,23.106817090000085,1.2777999999999992,33
619cdd8a45851b2ed24320ee,low_WSe2,1.0,2.0,3.0,11.77924484999993,1.2920000000000016,33
619cdd8a45851b2ed24320ef,low_WSe2,1.0,2.0,3.0,11.767162350000024,1.2967000000000013,33
619cdd8a45851b2ed24320f0,low_WSe2,1.0,2.0,3.0,11.763993329999938,1.3007999999999953,33
619cdd8a45851b2ed24320f1,low_WSe2,1.0,2.0,3.0,11.771767660000013,1.3042000000000016,33
619cdd8a45851b2ed24320f2,low_WSe2,3.0,0.0,3.0,50.57082047000004,0.1958000000000002,33
619cdd8a45851b2ed24320f3,low_WSe2,1.0,2.0,3.0,11.766867710000032,1.299199999999999,33
619cdd8a45851b2ed24320f4,low_WSe2,1.0,2.0,3.0,11.779554879999967,1.1581000000000046,33
619cdd8a45851b2ed24320f5,low_WSe2,1.0,2.0,3.0,11.765252319999934,1.297699999999999,33
619cdd8a45851b2ed24320f6,low_WSe2,1.0,2.0,3.0,11.78558268000005,1.2690999999999946,33
619cdd8a45851b2ed24320f7,low_WSe2,2.0,1.0,3.0,39.23565059999992,0.1847999999999992,33
619cdd8a45851b2ed24320f8,low_WSe2,3.0,0.0,3.0,50.56583976000011,0.1945999999999994,33
619cdd8a45851b2ed24320f9,low_WSe2,1.0,2.0,3.0,27.896241400000008,0.1748999999999991,33
619cdd8a45851b2ed24320fa,low_WSe2,1.0,2.0,3.0,11.76876973000002,1.2912000000000037,33
619cdd8a45851b2ed24320fb,low_WSe2,1.0,2.0,3.0,11.763015349999922,1.300400000000003,33
619cdd8a45851b2ed24320fc,low_WSe2,2.0,1.0,3.0,39.24713948000003,0.1960999999999995,33
619cdd8a45851b2ed24320fd,low_WSe2,2.0,1.0,3.0,39.19386155000011,0.1887000000000007,33
619cdd8a45851b2ed24320fe,low_WSe2,0.0,3.0,3.0,0.4298420699998928,1.8258999999999967,33
619cdd8a45851b2ed24320ff,low_WSe2,2.0,1.0,3.0,39.26734153000011,0.1719999999999988,33
619cdd8a45851b2ed2432100,low_WSe2,1.0,2.0,3.0,27.92481111999996,0.1913999999999998,33
619cdd8a45851b2ed2432101,low_WSe2,1.0,2.0,3.0,11.77107808000004,1.299599999999998,33
619cdd8a45851b2ed2432102,low_WSe2,2.0,1.0,3.0,38.68745031999997,0.1690000000000004,33
619cdd8a45851b2ed2432103,low_WSe2,1.0,2.0,3.0,11.768806399999892,1.300400000000003,33
619cdd8a45851b2ed2432104,low_WSe2,0.0,3.0,3.0,0.4291006499999525,1.8282000000000025,33
619cdd8a45851b2ed2432105,low_WSe2,0.0,3.0,3.0,0.4319278100001043,1.8325000000000031,33
619cdd8a45851b2ed2432106,low_WSe2,3.0,0.0,3.0,49.97921230999996,0.1832999999999991,33
619cdd8a45851b2ed2432107,low_WSe2,2.0,1.0,3.0,39.23127800000002,0.2133000000000002,33
619cdd8a45851b2ed2432108,low_WSe2,1.0,2.0,3.0,11.772259979999934,1.303200000000004,33
619cdd8a45851b2ed2432109,low_WSe2,2.0,1.0,3.0,23.272246799999984,0.8556999999999988,33
619cdd8a45851b2ed243210a,low_WSe2,2.0,1.0,3.0,39.229073040000046,0.1483999999999987,33
619cdd8a45851b2ed243210b,low_WSe2,1.0,2.0,3.0,27.87917999000001,0.1723999999999996,33
619cdd8a45851b2ed243210c,low_WSe2,2.0,1.0,3.0,23.154544280000017,1.1798000000000002,33
619cdd8a45851b2ed243210d,low_WSe2,0.0,3.0,3.0,0.4309681399999476,1.8311999999999955,33
619cdd8a45851b2ed243210e,low_WSe2,1.0,2.0,3.0,11.772577480000098,1.3049000000000035,33
619cdd8a45851b2ed243210f,low_WSe2,3.0,0.0,3.0,50.56732707000001,0.2050999999999998,33
619cdd8a45851b2ed2432110,low_WSe2,1.0,2.0,3.0,11.788240229999918,1.1618999999999955,33
619cdd8a45851b2ed2432111,low_WSe2,0.0,3.0,3.0,0.4293591200000151,1.8280999999999992,33
619cdd8a45851b2ed2432112,low_WSe2,2.0,1.0,3.0,39.16139537999997,0.2005999999999996,33
619cdd8a45851b2ed2432113,low_WSe2,1.0,2.0,3.0,27.928757789999963,0.1898999999999997,33
619cdd8a45851b2ed2432114,low_WSe2,2.0,1.0,3.0,23.13292849999997,1.2652999999999963,33
619cdd8a45851b2ed2432115,low_WSe2,2.0,1.0,3.0,39.2463952399999,0.1991999999999993,33
619cdd8a45851b2ed2432116,low_WSe2,2.0,1.0,3.0,23.110918639999944,1.221499999999999,33
619cdd8a45851b2ed2432117,low_WSe2,1.0,2.0,3.0,27.92744771999992,0.1882999999999999,33
619cdd8a45851b2ed2432118,low_WSe2,1.0,2.0,3.0,11.774334350000109,1.2828000000000015,33
619cdd8a45851b2ed2432119,low_WSe2,1.0,2.0,3.0,27.91804086000002,0.1886999999999989,33
619cdd8a45851b2ed243211a,low_WSe2,1.0,2.0,3.0,11.771463389999996,1.283299999999997,33
619cdd8a45851b2ed243211b,low_WSe2,1.0,2.0,3.0,11.784469239999895,1.2691000000000017,33
619cdd8a45851b2ed243211c,low_WSe2,1.0,2.0,3.0,27.97104977000004,0.262599999999999,33
619cdd8a45851b2ed243211d,low_WSe2,2.0,1.0,3.0,23.08242980999993,1.2588000000000008,33
619cdd8a45851b2ed243211e,low_WSe2,2.0,1.0,3.0,38.72423495999992,0.1997999999999997,33
619cdd8a45851b2ed243211f,low_WSe2,1.0,2.0,3.0,27.915097750000086,0.1960999999999995,33
619cdd8a45851b2ed2432120,low_WSe2,2.0,1.0,3.0,23.116998069999944,1.2867999999999995,33
619cdd8a45851b2ed2432121,low_WSe2,1.0,2.0,3.0,11.753897979999907,1.2986000000000004,33
619cdd8a45851b2ed2432122,low_WSe2,2.0,1.0,3.0,23.133429999999898,1.2686999999999955,33
619cdd8a45851b2ed2432123,low_WSe2,1.0,2.0,3.0,11.785009180000078,1.2957999999999998,33
619cdd8a45851b2ed2432124,low_WSe2,2.0,1.0,3.0,23.11655223000006,1.1406999999999954,33
619cdd8a45851b2ed2432125,low_WSe2,0.0,3.0,3.0,0.4304910299999278,1.828000000000003,33
619cdd8a45851b2ed2432126,low_WSe2,3.0,0.0,3.0,50.6177477499999,0.2824000000000009,33
619cdd8a45851b2ed2432127,low_WSe2,1.0,2.0,3.0,11.772707269999945,1.3028000000000048,33
619cdd8a45851b2ed2432128,low_WSe2,1.0,2.0,3.0,11.768404030000044,1.3003,33
619cdd8a45851b2ed2432129,low_WSe2,2.0,1.0,3.0,23.096796979999944,1.287700000000001,33
619cdd8a45851b2ed243212a,low_WSe2,3.0,0.0,3.0,50.01374663000011,0.1036999999999999,33
619cdd8a45851b2ed243212b,low_WSe2,1.0,2.0,3.0,27.879983080000105,0.1736000000000004,33
619cdd8a45851b2ed243212c,low_WSe2,0.0,3.0,3.0,0.4280690299999037,1.822500000000005,33
619cdd8a45851b2ed243212d,low_WSe2,3.0,0.0,3.0,50.075134660000096,0.0597999999999991,33
619cdd8a45851b2ed243212e,low_WSe2,1.0,2.0,3.0,27.91537769000001,0.1897999999999999,33
619cdd8a45851b2ed243212f,low_WSe2,0.0,3.0,3.0,0.424813389999997,1.8222999999999985,33
619cdd8a45851b2ed2432130,low_WSe2,3.0,0.0,3.0,50.52317488999993,0.2203999999999997,33
619cdd8a45851b2ed2432131,low_WSe2,2.0,1.0,3.0,39.1861020700001,0.2078000000000006,33
619cdd8a45851b2ed2432132,low_WSe2,3.0,0.0,3.0,50.51274401999999,0.2197000000000013,33
619cdd8a45851b2ed2432133,low_WSe2,2.0,1.0,3.0,39.240404940000005,0.205,33
619cdd8a45851b2ed2432134,low_WSe2,2.0,1.0,3.0,39.24458871000006,0.1940000000000008,33
619cdd8a45851b2ed2432135,low_WSe2,2.0,1.0,3.0,39.236058479999926,0.2147000000000005,33
619cdd8a45851b2ed2432136,low_WSe2,1.0,1.0,2.0,13.423953289999943,1.3001000000000005,34
619cdd8a45851b2ed2432137,low_WSe2,1.0,2.0,3.0,27.99572138000008,0.2657999999999987,33
619cdd8a45851b2ed2432138,low_WSe2,2.0,1.0,3.0,39.233359160000006,0.1916000000000011,33
619cdd8a45851b2ed2432139,low_WSe2,2.0,1.0,3.0,23.111528080000006,1.2457999999999956,33
619cdd8a45851b2ed243213a,low_WSe2,1.0,2.0,3.0,11.695729029999928,1.2987000000000035,33
619cdd8a45851b2ed243213b,low_WSe2,2.0,1.0,3.0,39.24922530000008,0.190199999999999,33
619cdd8a45851b2ed243213c,low_WSe2,2.0,1.0,3.0,23.123727830000043,1.2817000000000007,33
619cdd8a45851b2ed243213d,low_WSe2,3.0,0.0,3.0,49.94980601999996,0.1866000000000003,33
619cdd8a45851b2ed243213e,low_WSe2,2.0,1.0,3.0,39.22713180999999,0.1539000000000001,33
619cdd8a45851b2ed243213f,low_WSe2,1.0,2.0,3.0,11.785126879999996,1.301700000000004,33
619cdd8a45851b2ed2432140,low_WSe2,2.0,1.0,3.0,23.11965562000004,1.2809999999999988,33
619cdd8a45851b2ed2432141,low_WSe2,1.0,2.0,3.0,11.770571999999891,1.2969000000000008,33
619cdd8b45851b2ed2432142,low_WSe2,1.0,2.0,3.0,27.996085969999967,0.2661999999999995,33
