_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd8b45851b2ed2432143,low_WSe2,1.0,2.0,3.0,27.911109099999976,0.1973000000000002,33
619cdd8b45851b2ed2432144,low_WSe2,2.0,1.0,3.0,39.36955538000011,0.2299999999999986,33
619cdd8b45851b2ed2432145,low_WSe2,0.0,3.0,3.0,0.4305010899999502,1.8279,33
619cdd8b45851b2ed2432146,low_WSe2,2.0,1.0,3.0,39.38574739999994,0.2966999999999995,33
619cdd8b45851b2ed2432147,low_WSe2,2.0,1.0,3.0,39.362737779999904,0.2749000000000006,33
619cdd8b45851b2ed2432148,low_WSe2,2.0,1.0,3.0,39.23830819000004,0.1847000000000012,33
619cdd8b45851b2ed2432149,low_WSe2,1.0,2.0,3.0,11.764105290000078,1.2957999999999998,33
619cdd8b45851b2ed243214a,low_WSe2,3.0,0.0,3.0,50.56736142000009,0.1963000000000008,33
619cdd8b45851b2ed243214b,low_WSe2,0.0,3.0,3.0,0.4296689899999251,1.8297999999999988,33
619cdd8b45851b2ed243214c,low_WSe2,2.0,1.0,3.0,39.21967442000009,0.1874000000000002,33
619cdd8b45851b2ed243214d,low_WSe2,1.0,2.0,3.0,27.91404551000005,0.1983999999999994,33
619cdd8b45851b2ed243214e,low_WSe2,2.0,1.0,3.0,39.25256554999992,0.1942000000000003,33
619cdd8b45851b2ed243214f,low_WSe2,1.0,2.0,3.0,11.773714879999932,1.299500000000002,33
619cdd8b45851b2ed2432150,low_WSe2,1.0,2.0,3.0,11.77429574000006,1.305100000000003,33
619cdd8b45851b2ed2432151,low_WSe2,3.0,0.0,3.0,50.66719556999997,0.2568999999999999,33
619cdd8b45851b2ed2432152,low_WSe2,1.0,2.0,3.0,11.774600899999983,1.3019000000000034,33
619cdd8b45851b2ed2432153,low_WSe2,2.0,1.0,3.0,39.18899366999999,0.2068000000000012,33
619cdd8b45851b2ed2432154,low_WSe2,1.0,2.0,3.0,11.784870480000098,1.2942999999999998,33
619cdd8b45851b2ed2432155,low_WSe2,0.0,3.0,3.0,0.4295142099999225,1.8264,33
619cdd8b45851b2ed2432156,low_WSe2,1.0,2.0,3.0,11.785477390000086,1.269199999999998,33
619cdd8b45851b2ed2432157,low_WSe2,1.0,1.0,2.0,8.023072540000044,1.3034,34
619cdd8b45851b2ed2432158,low_WSe2,2.0,1.0,3.0,23.09353644999991,1.279500000000006,33
619cdd8b45851b2ed2432159,low_WSe2,1.0,2.0,3.0,27.997878180000043,0.2628999999999983,33
619cdd8b45851b2ed243215a,low_WSe2,2.0,1.0,3.0,39.19779139999996,0.2111,33
619cdd8b45851b2ed243215b,low_WSe2,0.0,3.0,3.0,0.4296958599999811,1.8296999999999957,33
619cdd8b45851b2ed243215c,low_WSe2,2.0,1.0,3.0,39.38754539000006,0.2209000000000003,33
619cdd8b45851b2ed243215d,low_WSe2,2.0,1.0,3.0,39.227868589999886,0.1511000000000013,33
619cdd8b45851b2ed243215e,low_WSe2,1.0,2.0,3.0,11.771272480000096,1.2804000000000002,33
619cdd8b45851b2ed243215f,low_WSe2,0.0,3.0,3.0,0.4332631999999989,1.8275000000000008,33
619cdd8b45851b2ed2432160,low_WSe2,2.0,1.0,3.0,39.195980430000006,0.2100999999999988,33
619cdd8b45851b2ed2432161,low_WSe2,2.0,1.0,3.0,39.23188280999993,0.1923000000000012,33
619cdd8b45851b2ed2432162,low_WSe2,3.0,0.0,3.0,50.55484781999994,0.2604000000000006,33
619cdd8b45851b2ed2432163,low_WSe2,0.0,2.0,2.0,2.093363839999961,1.8203000000000031,34
619cdd8b45851b2ed2432164,low_WSe2,2.0,1.0,3.0,23.131094370000064,1.2683000000000035,33
619cdd8b45851b2ed2432165,low_WSe2,1.0,2.0,3.0,11.773166429999936,1.281799999999997,33
619cdd8b45851b2ed2432166,low_WSe2,1.0,2.0,3.0,11.756008920000102,1.2982000000000014,33
619cdd8b45851b2ed2432167,low_WSe2,3.0,0.0,3.0,50.56623109999996,0.1998999999999995,33
619cdd8b45851b2ed2432168,low_WSe2,1.0,2.0,3.0,27.9907049200001,0.2613000000000003,33
619cdd8b45851b2ed2432169,low_WSe2,2.0,1.0,3.0,23.1253857699999,1.2809999999999988,33
619cdd8b45851b2ed243216a,low_WSe2,1.0,2.0,3.0,11.754668439999922,1.303200000000004,33
619cdd8b45851b2ed243216b,low_WSe2,3.0,0.0,3.0,50.58383538999997,0.1993000000000009,33
619cdd8b45851b2ed243216c,low_WSe2,1.0,2.0,3.0,11.7719780100001,1.302399999999999,33
619cdd8b45851b2ed243216d,low_WSe2,0.0,3.0,3.0,0.4252911299999482,1.830599999999997,33
619cdd8b45851b2ed243216e,low_WSe2,1.0,2.0,3.0,27.913719540000105,0.1925999999999987,33
619cdd8b45851b2ed243216f,low_WSe2,2.0,1.0,3.0,39.20186633000007,0.206199999999999,33
619cdd8b45851b2ed2432170,low_WSe2,3.0,0.0,3.0,48.89473471000006,0.5802999999999994,33
619cdd8b45851b2ed2432171,low_WSe2,1.0,2.0,3.0,11.808379240000011,1.288800000000002,33
619cdd8b45851b2ed2432172,low_WSe2,0.0,3.0,3.0,0.4361580300000582,1.8269999999999984,33
619cdd8b45851b2ed2432173,low_WSe2,1.0,2.0,3.0,11.757836739999892,1.3020999999999958,33
619cdd8b45851b2ed2432174,low_WSe2,1.0,2.0,3.0,11.765933070000065,1.299900000000001,33
619cdd8b45851b2ed2432175,low_WSe2,0.0,3.0,3.0,0.4542915100000186,1.827300000000001,33
619cdd8b45851b2ed2432176,low_WSe2,2.0,1.0,3.0,39.34027692999989,0.251199999999999,33
619cdd8b45851b2ed2432177,low_WSe2,0.0,3.0,3.0,0.4274583499999949,1.8287000000000049,33
619cdd8b45851b2ed2432178,low_WSe2,2.0,1.0,3.0,23.11025298999997,1.258499999999998,33
619cdd8b45851b2ed2432179,low_WSe2,1.0,2.0,3.0,27.92080809999993,0.1885999999999992,33
619cdd8b45851b2ed243217a,low_WSe2,2.0,1.0,3.0,39.24415331000005,0.1958999999999999,33
619cdd8b45851b2ed243217b,low_WSe2,1.0,2.0,3.0,11.77457763999995,1.3012000000000017,33
619cdd8b45851b2ed243217c,low_WSe2,2.0,1.0,3.0,23.08480121000006,1.1978000000000009,33
619cdd8b45851b2ed243217d,low_WSe2,1.0,2.0,3.0,27.92277611000009,0.1868999999999996,33
619cdd8b45851b2ed243217e,low_WSe2,1.0,2.0,3.0,11.766103520000105,1.2971999999999966,33
619cdd8b45851b2ed243217f,low_WSe2,2.0,1.0,3.0,39.25535751000011,0.1948999999999987,33
619cdd8b45851b2ed2432180,low_WSe2,0.0,3.0,3.0,0.4552022699999156,1.8318999999999972,33
619cdd8b45851b2ed2432181,low_WSe2,1.0,2.0,3.0,27.996797389999983,0.2627000000000006,33
619cdd8b45851b2ed2432182,low_WSe2,2.0,1.0,3.0,39.3921552100001,0.2899000000000011,33
619cdd8b45851b2ed2432183,low_WSe2,2.0,1.0,3.0,23.117906199999915,1.2866999999999962,33
619cdd8b45851b2ed2432184,low_WSe2,1.0,2.0,3.0,11.768859219999957,1.3031000000000006,33
619cdd8b45851b2ed2432185,low_WSe2,1.0,2.0,3.0,11.796294609999894,1.3023000000000025,33
619cdd8b45851b2ed2432186,low_WSe2,3.0,0.0,3.0,48.906768780000085,0.593,33
619cdd8b45851b2ed2432187,low_WSe2,2.0,1.0,3.0,39.21999007999993,0.2032000000000007,33
619cdd8b45851b2ed2432188,low_WSe2,2.0,1.0,3.0,39.26316494000007,0.1882000000000001,33
619cdd8b45851b2ed2432189,low_WSe2,0.0,3.0,3.0,0.4325476299999877,1.8301000000000016,33
619cdd8b45851b2ed243218a,low_WSe2,2.0,1.0,3.0,39.23451574999994,0.1984999999999992,33
619cdd8b45851b2ed243218b,low_WSe2,1.0,2.0,3.0,11.771435350000036,1.2998000000000047,33
619cdd8b45851b2ed243218c,low_WSe2,1.0,2.0,3.0,11.766227280000056,1.299900000000001,33
619cdd8b45851b2ed243218d,low_WSe2,1.0,2.0,3.0,27.920571110000083,0.1941000000000006,33
619cdd8b45851b2ed243218e,low_WSe2,2.0,1.0,3.0,39.23955877000007,0.1905000000000001,33
619cdd8b45851b2ed243218f,low_WSe2,2.0,1.0,3.0,38.63567489999996,0.1918000000000006,33
619cdd8b45851b2ed2432190,low_WSe2,3.0,0.0,3.0,50.59201360999996,0.2050999999999998,33
619cdd8b45851b2ed2432191,low_WSe2,3.0,0.0,3.0,50.48811493000003,0.2126000000000001,33
619cdd8b45851b2ed2432192,low_WSe2,1.0,2.0,3.0,11.773786980000056,1.2804999999999964,33
619cdd8b45851b2ed2432193,low_WSe2,1.0,2.0,3.0,11.766696410000112,1.2972000000000037,33
619cdd8c45851b2ed2432194,low_WSe2,1.0,2.0,3.0,11.771950479999976,1.2800000000000011,33
619cdd8c45851b2ed2432195,low_WSe2,2.0,1.0,3.0,39.19368872,0.2079000000000004,33
619cdd8c45851b2ed2432196,low_WSe2,3.0,0.0,3.0,50.410918769999945,0.1816999999999993,33
619cdd8c45851b2ed2432197,low_WSe2,3.0,0.0,3.0,50.71714837999989,0.1748000000000011,33
619cdd8c45851b2ed2432198,low_WSe2,2.0,1.0,3.0,23.13050898999999,1.160899999999998,33
619cdd8c45851b2ed2432199,low_WSe2,1.0,2.0,3.0,11.77649507,1.298599999999993,33
619cdd8c45851b2ed243219a,low_WSe2,2.0,1.0,3.0,39.24134424000003,0.1913,33
619cdd8c45851b2ed243219b,low_WSe2,1.0,2.0,3.0,11.766091720000066,1.2963999999999984,33
619cdd8c45851b2ed243219c,low_WSe2,0.0,3.0,3.0,0.43281410000003,1.8188999999999995,33
619cdd8c45851b2ed243219d,low_WSe2,3.0,0.0,3.0,50.61894298000002,0.25,33
619cdd8c45851b2ed243219e,low_WSe2,1.0,2.0,3.0,28.000179690000092,0.2593999999999994,33
619cdd8c45851b2ed243219f,low_WSe2,2.0,1.0,3.0,39.26259998000005,0.1963000000000008,33
619cdd8c45851b2ed24321a0,low_WSe2,2.0,1.0,3.0,38.627930980000016,0.1911999999999984,33
619cdd8c45851b2ed24321a1,low_WSe2,1.0,2.0,3.0,11.767543809999996,1.3027000000000015,33
619cdd8c45851b2ed24321a2,low_WSe2,3.0,0.0,3.0,50.54290019000005,0.1845999999999996,33
619cdd8c45851b2ed24321a3,low_WSe2,1.0,2.0,3.0,11.76628415999993,1.2956000000000003,33
619cdd8c45851b2ed24321a4,low_WSe2,2.0,1.0,3.0,39.223895520000085,0.2016999999999988,33
619cdd8c45851b2ed24321a5,low_WSe2,1.0,2.0,3.0,11.772001679999892,1.2952000000000012,33
619cdd8c45851b2ed24321a6,low_WSe2,0.0,3.0,3.0,0.4286023199999249,1.8300000000000052,33
619cdd8c45851b2ed24321a7,low_WSe2,2.0,1.0,3.0,39.186911770000094,0.1912000000000002,33
619cdd8c45851b2ed24321a8,low_WSe2,3.0,0.0,3.0,50.56363861000009,0.1593,33
619cdd8c45851b2ed24321a9,low_WSe2,1.0,2.0,3.0,11.681448249999892,1.3082999999999956,33
619cdd8c45851b2ed24321aa,low_WSe2,1.0,2.0,3.0,27.91114377999997,0.1958999999999999,33
619cdd8c45851b2ed24321ab,low_WSe2,1.0,2.0,3.0,11.772169470000096,1.288499999999999,33
619cdd8c45851b2ed24321ac,low_WSe2,1.0,2.0,3.0,11.7730925799999,1.297399999999996,33
619cdd8c45851b2ed24321ad,low_WSe2,0.0,3.0,3.0,0.4877709399999617,1.823599999999999,33
619cdd8c45851b2ed24321ae,low_WSe2,1.0,2.0,3.0,11.755400309999905,1.3018999999999965,33
619cdd8c45851b2ed24321af,low_WSe2,3.0,0.0,3.0,50.60271599000007,0.1635999999999988,33
619cdd8c45851b2ed24321b0,low_WSe2,2.0,1.0,3.0,38.647384259999896,0.1785000000000014,33
619cdd8c45851b2ed24321b1,low_WSe2,0.0,3.0,3.0,0.4316251500001158,1.8267000000000024,33
619cdd8c45851b2ed24321b2,low_WSe2,2.0,1.0,3.0,39.33998135999995,0.2721,33
619cdd8c45851b2ed24321b3,low_WSe2,1.0,2.0,3.0,11.78491353000003,1.2959000000000032,33
619cdd8c45851b2ed24321b4,low_WSe2,1.0,2.0,3.0,11.766125379999938,1.2946999999999989,33
619cdd8c45851b2ed24321b5,low_WSe2,2.0,1.0,3.0,39.24263963999992,0.1522999999999985,33
619cdd8c45851b2ed24321b6,low_WSe2,1.0,2.0,3.0,11.753854849999914,1.3004999999999995,33
619cdd8c45851b2ed24321b7,low_WSe2,1.0,2.0,3.0,11.770681219999904,1.298499999999997,33
619cdd8c45851b2ed24321b8,low_WSe2,1.0,2.0,3.0,11.76834865999989,1.2977999999999952,33
619cdd8c45851b2ed24321b9,low_WSe2,2.0,1.0,3.0,39.24469155000001,0.1920000000000001,33
619cdd8c45851b2ed24321ba,low_WSe2,1.0,2.0,3.0,11.76594227999998,1.299500000000002,33
619cdd8c45851b2ed24321bb,low_WSe2,1.0,2.0,3.0,11.775796560000106,1.296599999999998,33
619cdd8c45851b2ed24321bc,low_WSe2,1.0,2.0,3.0,11.770754119999982,1.3018,33
619cdd8c45851b2ed24321bd,low_WSe2,3.0,0.0,3.0,50.567054870000085,0.2544000000000004,33
619cdd8c45851b2ed24321be,low_WSe2,2.0,1.0,3.0,39.22599012000005,0.198500000000001,33
619cdd8c45851b2ed24321bf,low_WSe2,3.0,0.0,3.0,48.90001788999994,0.5961999999999996,33
619cdd8c45851b2ed24321c0,low_WSe2,2.0,1.0,3.0,39.23040461000009,0.1891999999999996,33
619cdd8c45851b2ed24321c1,low_WSe2,2.0,1.0,3.0,23.12460306999996,1.2820000000000036,33
619cdd8c45851b2ed24321c2,low_WSe2,2.0,1.0,3.0,23.05498683,1.1212000000000018,33
619cdd8c45851b2ed24321c3,low_WSe2,2.0,1.0,3.0,39.23810951,0.0959000000000003,33
619cdd8c45851b2ed24321c4,low_WSe2,1.0,2.0,3.0,11.757487229999914,1.3006000000000029,33
619cdd8c45851b2ed24321c5,low_WSe2,1.0,2.0,3.0,27.991572899999937,0.2630999999999996,33
619cdd8c45851b2ed24321c6,low_WSe2,1.0,2.0,3.0,27.99694795000005,0.2685999999999993,33
619cdd8c45851b2ed24321c7,low_WSe2,3.0,0.0,3.0,49.47076172000002,0.2187999999999998,33
619cdd8c45851b2ed24321c8,low_WSe2,2.0,1.0,3.0,39.21200965999997,0.1432999999999999,33
619cdd8c45851b2ed24321c9,low_WSe2,2.0,1.0,3.0,39.24148969000002,0.214500000000001,33
619cdd8c45851b2ed24321ca,low_WSe2,3.0,0.0,3.0,50.54517659000008,0.1536000000000008,33
619cdd8c45851b2ed24321cb,low_WSe2,2.0,1.0,3.0,37.58270889999999,0.6529999999999987,33
619cdd8c45851b2ed24321cc,low_WSe2,0.0,3.0,3.0,0.4286990499999206,1.8270000000000053,33
619cdd8c45851b2ed24321cd,low_WSe2,2.0,1.0,3.0,23.116722880000037,1.247799999999998,33
619cdd8c45851b2ed24321ce,low_WSe2,2.0,1.0,3.0,23.106333089999943,1.217100000000002,33
619cdd8c45851b2ed24321cf,low_WSe2,1.0,2.0,3.0,27.911817420000038,0.1956000000000006,33
619cdd8c45851b2ed24321d0,low_WSe2,0.0,3.0,3.0,0.429224529999999,1.8247,33
619cdd8c45851b2ed24321d1,low_WSe2,3.0,0.0,3.0,49.97355198,0.1907999999999994,33
619cdd8c45851b2ed24321d2,low_WSe2,2.0,1.0,3.0,39.23393319000006,0.2042999999999999,33
619cdd8c45851b2ed24321d3,low_WSe2,1.0,2.0,3.0,11.769956020000098,1.3033999999999963,33
619cdd8c45851b2ed24321d4,low_WSe2,3.0,0.0,3.0,50.57372593,0.1933999999999986,33
619cdd8c45851b2ed24321d5,low_WSe2,2.0,1.0,3.0,39.22050608999989,0.1488999999999993,33
619cdd8c45851b2ed24321d6,low_WSe2,2.0,1.0,3.0,39.20155643999992,0.1916999999999991,33
619cdd8c45851b2ed24321d7,low_WSe2,1.0,2.0,3.0,11.736487469999918,1.2967999999999975,33
619cdd8c45851b2ed24321d8,low_WSe2,1.0,2.0,3.0,27.998139060000085,0.2638999999999996,33
619cdd8c45851b2ed24321d9,low_WSe2,1.0,2.0,3.0,28.06457522000005,0.2836999999999996,33
619cdd8c45851b2ed24321da,low_WSe2,0.0,3.0,3.0,0.4294897300000571,1.833999999999996,33
619cdd8c45851b2ed24321db,low_WSe2,1.0,2.0,3.0,11.769672189999929,1.301400000000001,33
619cdd8c45851b2ed24321dc,low_WSe2,2.0,1.0,3.0,39.24808725999996,0.1940999999999988,33
619cdd8c45851b2ed24321dd,low_WSe2,3.0,0.0,3.0,49.93701130999998,0.1801999999999992,33
619cdd8c45851b2ed24321de,low_WSe2,0.0,3.0,3.0,0.4300868100000912,1.823999999999998,33
619cdd8c45851b2ed24321df,low_WSe2,1.0,2.0,3.0,11.758300140000063,1.2978000000000025,33
619cdd8c45851b2ed24321e0,low_WSe2,3.0,0.0,3.0,49.96071642999991,0.1869999999999994,33
619cdd8c45851b2ed24321e1,low_WSe2,2.0,1.0,3.0,23.10206158000009,1.2575999999999965,33
619cdd8c45851b2ed24321e2,low_WSe2,3.0,0.0,3.0,50.54076681999991,0.2171000000000003,33
619cdd8c45851b2ed24321e3,low_WSe2,2.0,1.0,3.0,39.23711075999999,0.2062999999999988,33
619cdd8c45851b2ed24321e4,low_WSe2,2.0,1.0,3.0,39.22961749999995,0.2179999999999999,33
619cdd8c45851b2ed24321e5,low_WSe2,0.0,3.0,3.0,0.4290054499999201,1.8239000000000016,33
619cdd8c45851b2ed24321e6,low_WSe2,1.0,2.0,3.0,27.99072595000007,0.2646000000000015,33
619cdd8c45851b2ed24321e7,low_WSe2,2.0,1.0,3.0,39.195014400000034,0.1828000000000003,33
619cdd8d45851b2ed24321e8,low_WSe2,2.0,1.0,3.0,37.57806983999994,0.654399999999999,33
619cdd8d45851b2ed24321e9,low_WSe2,3.0,0.0,3.0,50.529939460000016,0.2126999999999999,33
619cdd8d45851b2ed24321ea,low_WSe2,1.0,2.0,3.0,11.769017340000108,1.2993999999999986,33
619cdd8d45851b2ed24321eb,low_WSe2,1.0,2.0,3.0,28.001534669999955,0.2584999999999997,33
619cdd8d45851b2ed24321ec,low_WSe2,1.0,2.0,3.0,11.763731649999944,1.2980000000000018,33
619cdd8d45851b2ed24321ed,low_WSe2,3.0,0.0,3.0,50.48172615999997,0.2260999999999988,33
619cdd8d45851b2ed24321ee,low_WSe2,2.0,1.0,3.0,39.23492304999995,0.1982999999999997,33
619cdd8d45851b2ed24321ef,low_WSe2,3.0,0.0,3.0,48.922400660000086,0.6046999999999993,33
619cdd8d45851b2ed24321f0,low_WSe2,1.0,2.0,3.0,11.78669917000001,1.270399999999995,33
619cdd8d45851b2ed24321f1,low_WSe2,2.0,1.0,3.0,39.235536499999895,0.2014999999999993,33
619cdd8d45851b2ed24321f2,low_WSe2,2.0,1.0,3.0,39.19292870000008,0.216099999999999,33
619cdd8d45851b2ed24321f3,low_WSe2,2.0,1.0,3.0,39.26680194999999,0.1792999999999995,33
619cdd8d45851b2ed24321f4,low_WSe2,2.0,1.0,3.0,23.12683653999992,1.2628000000000057,33
619cdd8d45851b2ed24321f5,low_WSe2,2.0,1.0,3.0,39.24199200999992,0.1953999999999993,33
619cdd8d45851b2ed24321f6,low_WSe2,2.0,1.0,3.0,23.25130500999993,0.8547999999999973,33
619cdd8d45851b2ed24321f7,low_WSe2,3.0,0.0,3.0,48.91103549,0.6082999999999998,33
619cdd8d45851b2ed24321f8,low_WSe2,1.0,2.0,3.0,11.783561429999953,1.2894000000000003,33
619cdd8d45851b2ed24321f9,low_WSe2,0.0,3.0,3.0,0.4315556599999013,1.8286999999999975,33
619cdd8d45851b2ed24321fa,low_WSe2,1.0,2.0,3.0,27.91990424000005,0.2033000000000004,33
619cdd8d45851b2ed24321fb,low_WSe2,2.0,1.0,3.0,23.10229248999989,1.2815000000000012,33
619cdd8d45851b2ed24321fc,low_WSe2,3.0,0.0,3.0,50.49028624999992,0.1964000000000005,33
619cdd8d45851b2ed24321fd,low_WSe2,2.0,1.0,3.0,23.104132870000093,1.2182999999999993,33
619cdd8d45851b2ed24321fe,low_WSe2,2.0,1.0,3.0,23.26896164000008,0.8562999999999974,33
619cdd8d45851b2ed24321ff,low_WSe2,2.0,1.0,3.0,38.64421767000003,0.1836999999999999,33
619cdd8d45851b2ed2432200,low_WSe2,3.0,0.0,3.0,48.91020805000003,0.5911000000000008,33
619cdd8d45851b2ed2432201,low_WSe2,2.0,1.0,3.0,39.22823275,0.2159999999999993,33
619cdd8d45851b2ed2432202,low_WSe2,1.0,2.0,3.0,27.91043884999999,0.1940000000000008,33
619cdd8d45851b2ed2432203,low_WSe2,0.0,3.0,3.0,0.4337901400000987,1.821799999999996,33
619cdd8d45851b2ed2432204,low_WSe2,2.0,1.0,3.0,23.153566750000017,1.1799000000000035,33
619cdd8d45851b2ed2432205,low_WSe2,3.0,0.0,3.0,50.55573902999991,0.1930000000000014,33
619cdd8d45851b2ed2432206,low_WSe2,2.0,1.0,3.0,23.11699305999995,1.273299999999999,33
619cdd8d45851b2ed2432207,low_WSe2,1.0,2.0,3.0,11.764959269999952,1.299199999999999,33
619cdd8d45851b2ed2432208,low_WSe2,1.0,2.0,3.0,11.76439267999989,1.2973,33
619cdd8d45851b2ed2432209,low_WSe2,1.0,2.0,3.0,11.77343840000002,1.303200000000004,33
619cdd8d45851b2ed243220a,low_WSe2,1.0,2.0,3.0,27.91665128999989,0.198500000000001,33
619cdd8d45851b2ed243220b,low_WSe2,0.0,2.0,2.0,-3.3198897900000937,1.8682000000000016,34
619cdd8d45851b2ed243220c,low_WSe2,0.0,3.0,3.0,0.432051299999955,1.816600000000001,33
619cdd8d45851b2ed243220d,low_WSe2,2.0,1.0,3.0,23.09702451000002,1.2804000000000002,33
619cdd8d45851b2ed243220e,low_WSe2,1.0,2.0,3.0,11.783711490000076,1.2736000000000018,33
619cdd8d45851b2ed243220f,low_WSe2,2.0,1.0,3.0,23.092830979999952,1.2441999999999993,33
619cdd8d45851b2ed2432210,low_WSe2,2.0,1.0,3.0,39.23739071999994,0.2019000000000002,33
619cdd8d45851b2ed2432211,low_WSe2,0.0,3.0,3.0,0.4269204399999466,1.826499999999996,33
619cdd8d45851b2ed2432212,low_WSe2,2.0,1.0,3.0,23.10705443999999,1.2790999999999997,33
619cdd8d45851b2ed2432213,low_WSe2,1.0,2.0,3.0,11.764647819999926,1.3019999999999996,33
619cdd8d45851b2ed2432214,low_WSe2,0.0,3.0,3.0,0.4549085400000763,1.827300000000001,33
619cdd8d45851b2ed2432215,low_WSe2,1.0,2.0,3.0,11.786885449999987,1.2942999999999998,33
619cdd8d45851b2ed2432216,low_WSe2,2.0,1.0,3.0,39.244083020000105,0.1440000000000001,33
619cdd8d45851b2ed2432217,low_WSe2,3.0,0.0,3.0,50.62331961999994,0.2705999999999999,33
619cdd8d45851b2ed2432218,low_WSe2,2.0,1.0,3.0,23.12649556,1.2789999999999964,33
619cdd8d45851b2ed2432219,low_WSe2,2.0,1.0,3.0,39.21366951000009,0.1831999999999993,33
619cdd8d45851b2ed243221a,low_WSe2,1.0,2.0,3.0,11.761577729999988,1.3067999999999955,33
619cdd8d45851b2ed243221b,low_WSe2,2.0,1.0,3.0,23.14915118999992,1.180099999999996,33
619cdd8d45851b2ed243221c,low_WSe2,2.0,1.0,3.0,23.09584947000011,1.272599999999997,33
619cdd8d45851b2ed243221d,low_WSe2,2.0,1.0,3.0,39.27222760999989,0.2595000000000009,33
619cdd8d45851b2ed243221e,low_WSe2,2.0,1.0,3.0,23.142384049999954,1.1799999999999995,33
619cdd8d45851b2ed243221f,low_WSe2,0.0,2.0,2.0,2.0902711300000423,1.837299999999999,34
619cdd8d45851b2ed2432220,low_WSe2,1.0,2.0,3.0,11.773635289999891,1.2988999999999962,33
619cdd8d45851b2ed2432221,low_WSe2,2.0,1.0,3.0,39.259975140000094,0.1916000000000011,33
619cdd8d45851b2ed2432222,low_WSe2,2.0,1.0,3.0,23.12109919000003,1.2660000000000051,33
619cdd8d45851b2ed2432223,low_WSe2,1.0,2.0,3.0,11.774922060000096,1.2956000000000003,33
619cdd8d45851b2ed2432224,low_WSe2,1.0,2.0,3.0,11.763586329999942,1.2959999999999994,33
619cdd8d45851b2ed2432225,low_WSe2,3.0,0.0,3.0,50.57951373000001,0.1683000000000003,33
619cdd8d45851b2ed2432226,low_WSe2,1.0,2.0,3.0,11.76752323000004,1.2977999999999952,33
619cdd8d45851b2ed2432227,low_WSe2,2.0,1.0,3.0,39.3338773599999,0.2456999999999993,33
619cdd8d45851b2ed2432228,low_WSe2,2.0,1.0,3.0,38.589310970000085,0.1609999999999996,33
619cdd8d45851b2ed2432229,low_WSe2,0.0,3.0,3.0,0.4294448200000147,1.8240000000000047,33
619cdd8d45851b2ed243222a,low_WSe2,0.0,3.0,3.0,0.4276540499999441,1.8223000000000056,33
619cdd8d45851b2ed243222b,low_WSe2,2.0,1.0,3.0,23.107891299999928,1.278500000000001,33
619cdd8d45851b2ed243222c,low_WSe2,2.0,1.0,3.0,23.10379874000004,1.2573000000000008,33
619cdd8d45851b2ed243222d,low_WSe2,3.0,0.0,3.0,50.5919266899999,0.1999000000000013,33
619cdd8d45851b2ed243222e,low_WSe2,3.0,0.0,3.0,49.95226239999997,0.1827000000000005,33
619cdd8d45851b2ed243222f,low_WSe2,1.0,2.0,3.0,11.77491256999996,1.2826999999999984,33
619cdd8d45851b2ed2432230,low_WSe2,1.0,2.0,3.0,11.768803240000114,1.299500000000002,33
