_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd8d45851b2ed2432231,low_WSe2,2.0,1.0,3.0,39.22924624000011,0.1478000000000001,33
619cdd8d45851b2ed2432232,low_WSe2,3.0,0.0,3.0,50.55645407999996,0.2033000000000004,33
619cdd8d45851b2ed2432233,low_WSe2,2.0,1.0,3.0,38.63206470000004,0.1894999999999989,33
619cdd8d45851b2ed2432234,low_WSe2,2.0,1.0,3.0,39.23506860000002,0.2020999999999997,33
619cdd8d45851b2ed2432235,low_WSe2,1.0,2.0,3.0,27.99617749000004,0.2660999999999998,33
619cdd8d45851b2ed2432236,low_WSe2,0.0,3.0,3.0,0.4278316100000552,1.8253000000000057,33
619cdd8d45851b2ed2432237,low_WSe2,1.0,2.0,3.0,27.917108439999996,0.1974,33
619cdd8d45851b2ed2432238,low_WSe2,0.0,3.0,3.0,0.4301807300000178,1.813600000000001,33
619cdd8d45851b2ed2432239,low_WSe2,2.0,1.0,3.0,23.137279869999965,1.1407999999999987,33
619cdd8d45851b2ed243223a,low_WSe2,1.0,2.0,3.0,11.759412679999958,1.2997999999999976,33
619cdd8d45851b2ed243223b,low_WSe2,0.0,3.0,3.0,0.4542032000001086,1.8294000000000068,33
619cdd8d45851b2ed243223c,low_WSe2,2.0,1.0,3.0,39.26198907000007,0.2472999999999992,33
619cdd8e45851b2ed243223d,low_WSe2,0.0,3.0,3.0,0.4300321499999313,1.8292,33
619cdd8e45851b2ed243223e,low_WSe2,2.0,1.0,3.0,23.104947970000048,1.2686999999999955,33
619cdd8e45851b2ed243223f,low_WSe2,2.0,1.0,3.0,23.27400459000004,0.8604999999999947,33
619cdd8e45851b2ed2432240,low_WSe2,2.0,1.0,3.0,39.23157975000008,0.1852,33
619cdd8e45851b2ed2432241,low_WSe2,2.0,1.0,3.0,23.03696891000008,1.1213999999999942,33
619cdd8e45851b2ed2432242,low_WSe2,2.0,1.0,3.0,39.26465293999995,0.1919000000000004,33
619cdd8e45851b2ed2432243,low_WSe2,1.0,2.0,3.0,27.940140380000003,0.1798999999999999,33
619cdd8e45851b2ed2432244,low_WSe2,2.0,1.0,3.0,39.2336034800001,0.2162000000000006,33
619cdd8e45851b2ed2432245,low_WSe2,1.0,2.0,3.0,28.05127156999993,0.2520000000000006,33
619cdd8e45851b2ed2432246,low_WSe2,1.0,2.0,3.0,11.753920610000012,1.2938000000000045,33
619cdd8e45851b2ed2432247,low_WSe2,1.0,2.0,3.0,27.91728663999993,0.1973000000000002,33
619cdd8e45851b2ed2432248,low_WSe2,1.0,2.0,3.0,11.775956019999956,1.1612999999999971,33
619cdd8e45851b2ed2432249,low_WSe2,1.0,2.0,3.0,27.910562020000043,0.1974999999999998,33
619cdd8e45851b2ed243224a,low_WSe2,2.0,1.0,3.0,39.25364102999997,0.1905000000000001,33
619cdd8e45851b2ed243224b,low_WSe2,2.0,1.0,3.0,23.13528141999999,1.1550999999999974,33
619cdd8e45851b2ed243224c,low_WSe2,1.0,2.0,3.0,11.76672209000002,1.293299999999995,33
619cdd8e45851b2ed243224d,low_WSe2,1.0,2.0,3.0,27.92370404999997,0.1918000000000006,33
619cdd8e45851b2ed243224e,low_WSe2,2.0,1.0,3.0,39.28423417999993,0.1620000000000008,33
619cdd8e45851b2ed243224f,low_WSe2,0.0,3.0,3.0,0.4328041200000712,1.8188999999999995,33
619cdd8e45851b2ed2432250,low_WSe2,2.0,1.0,3.0,39.34082870999991,0.2672999999999987,33
619cdd8e45851b2ed2432251,low_WSe2,2.0,1.0,3.0,23.128096350000117,1.2848000000000042,33
619cdd8e45851b2ed2432252,low_WSe2,0.0,3.0,3.0,0.4364236900000264,1.8238000000000056,33
619cdd8e45851b2ed2432253,low_WSe2,2.0,1.0,3.0,39.39090089000005,0.2972999999999999,33
619cdd8e45851b2ed2432254,low_WSe2,1.0,2.0,3.0,27.923326769999903,0.1891999999999996,33
619cdd8e45851b2ed2432255,low_WSe2,1.0,1.0,2.0,8.027545280000027,1.2867999999999995,34
619cdd8e45851b2ed2432256,low_WSe2,2.0,1.0,3.0,23.14000943,1.2760999999999996,33
619cdd8e45851b2ed2432257,low_WSe2,2.0,1.0,3.0,23.09682096000009,1.2576999999999998,33
619cdd8e45851b2ed2432258,low_WSe2,3.0,0.0,3.0,48.90526562,0.6179000000000006,33
619cdd8e45851b2ed2432259,low_WSe2,2.0,1.0,3.0,38.63047179999994,0.1946999999999992,33
619cdd8e45851b2ed243225a,low_WSe2,2.0,1.0,3.0,39.28793028,0.139899999999999,33
619cdd8e45851b2ed243225b,low_WSe2,1.0,2.0,3.0,11.76730741999994,1.2941000000000005,33
619cdd8e45851b2ed243225c,low_WSe2,1.0,2.0,3.0,11.773959849999972,1.2817000000000007,33
619cdd8e45851b2ed243225d,low_WSe2,2.0,1.0,3.0,22.9756365000001,1.1143999999999965,33
619cdd8e45851b2ed243225e,low_WSe2,2.0,1.0,3.0,39.243155380000005,0.2162000000000006,33
619cdd8e45851b2ed243225f,low_WSe2,1.0,2.0,3.0,28.00185787000009,0.2642999999999986,33
619cdd8e45851b2ed2432260,low_WSe2,2.0,1.0,3.0,23.106451760000063,1.2579000000000065,33
619cdd8e45851b2ed2432261,low_WSe2,1.0,2.0,3.0,11.753664040000093,1.2968000000000046,33
619cdd8e45851b2ed2432262,low_WSe2,1.0,2.0,3.0,27.99567679999996,0.2688000000000006,33
619cdd8e45851b2ed2432263,low_WSe2,1.0,2.0,3.0,11.76720066000006,1.2988,33
619cdd8e45851b2ed2432264,low_WSe2,1.0,1.0,2.0,29.66026130000008,0.2635000000000005,34
619cdd8e45851b2ed2432265,low_WSe2,1.0,2.0,3.0,11.792074059999994,1.1578000000000015,33
619cdd8e45851b2ed2432266,low_WSe2,1.0,2.0,3.0,11.746679470000108,1.2992999999999952,33
619cdd8e45851b2ed2432267,low_WSe2,1.0,2.0,3.0,28.004333159999987,0.2599999999999998,33
619cdd8e45851b2ed2432268,low_WSe2,0.0,3.0,3.0,0.4292032600000652,1.8249000000000064,33
619cdd8e45851b2ed2432269,low_WSe2,1.0,2.0,3.0,11.769037960000096,1.3016000000000003,33
619cdd8e45851b2ed243226a,low_WSe2,1.0,2.0,3.0,28.05017358000009,0.2226999999999996,33
619cdd8e45851b2ed243226b,low_WSe2,1.0,2.0,3.0,11.76930231999994,1.3027000000000015,33
619cdd8e45851b2ed243226c,low_WSe2,1.0,2.0,3.0,27.928879999999936,0.187800000000001,33
619cdd8e45851b2ed243226d,low_WSe2,2.0,1.0,3.0,39.2389590400001,0.2002000000000006,33
619cdd8e45851b2ed243226e,low_WSe2,1.0,2.0,3.0,11.777357160000054,1.3023000000000025,33
619cdd8e45851b2ed243226f,low_WSe2,1.0,2.0,3.0,27.921222940000007,0.2005999999999996,33
619cdd8e45851b2ed2432270,low_WSe2,2.0,1.0,3.0,23.08969443999994,1.268900000000002,33
619cdd8e45851b2ed2432271,low_WSe2,3.0,0.0,3.0,50.548311760000026,0.2136999999999993,33
619cdd8e45851b2ed2432272,low_WSe2,0.0,3.0,3.0,0.428344260000074,1.828000000000003,33
619cdd8e45851b2ed2432273,low_WSe2,0.0,3.0,3.0,0.4281398899999544,1.8277999999999963,33
619cdd8e45851b2ed2432274,low_WSe2,1.0,2.0,3.0,11.767657189999898,1.2975999999999956,33
619cdd8e45851b2ed2432275,low_WSe2,2.0,1.0,3.0,39.23388750000008,0.2075999999999993,33
619cdd8e45851b2ed2432276,low_WSe2,3.0,0.0,3.0,49.9539688599999,0.1829999999999998,33
619cdd8e45851b2ed2432277,low_WSe2,2.0,1.0,3.0,39.238539750000015,0.2179000000000002,33
619cdd8e45851b2ed2432278,low_WSe2,1.0,1.0,2.0,13.420751790000011,1.3016999999999967,34
619cdd8e45851b2ed2432279,low_WSe2,1.0,2.0,3.0,11.782562309999992,1.2813000000000017,33
619cdd8e45851b2ed243227a,low_WSe2,0.0,3.0,3.0,0.4319490199999904,1.8145000000000024,33
619cdd8e45851b2ed243227b,low_WSe2,0.0,3.0,3.0,0.429599929999938,1.832699999999996,33
619cdd8e45851b2ed243227c,low_WSe2,3.0,0.0,3.0,50.70934431999999,0.2681000000000004,33
619cdd8e45851b2ed243227d,low_WSe2,2.0,1.0,3.0,23.04200207000012,1.1234000000000035,33
619cdd8e45851b2ed243227e,low_WSe2,2.0,1.0,3.0,23.123885060000056,1.255200000000002,33
619cdd8e45851b2ed243227f,low_WSe2,3.0,0.0,3.0,50.66180433999998,0.2705999999999999,33
619cdd8e45851b2ed2432280,low_WSe2,0.0,3.0,3.0,0.427681340000106,1.8258999999999967,33
619cdd8e45851b2ed2432281,low_WSe2,0.0,3.0,3.0,0.4290964799999415,1.8260000000000003,33
619cdd8e45851b2ed2432282,low_WSe2,1.0,2.0,3.0,11.78501957000002,1.1582000000000008,33
619cdd8e45851b2ed2432283,low_WSe2,3.0,0.0,3.0,50.55314327999995,0.2056000000000004,33
619cdd8e45851b2ed2432284,low_WSe2,1.0,2.0,3.0,28.001101240000025,0.2652999999999998,33
619cdd8e45851b2ed2432285,low_WSe2,2.0,1.0,3.0,39.201401419999954,0.1903000000000005,33
619cdd8e45851b2ed2432286,low_WSe2,1.0,2.0,3.0,11.75211661000002,1.3027000000000015,33
619cdd8e45851b2ed2432287,low_WSe2,2.0,1.0,3.0,23.1129765399999,1.2862999999999971,33
619cdd8e45851b2ed2432288,low_WSe2,1.0,2.0,3.0,11.787438349999992,1.271799999999999,33
619cdd8e45851b2ed2432289,low_WSe2,1.0,2.0,3.0,27.91920944000003,0.1905999999999998,33
619cdd8e45851b2ed243228a,low_WSe2,1.0,2.0,3.0,11.76764651999996,1.2985000000000042,33
619cdd8e45851b2ed243228b,low_WSe2,2.0,1.0,3.0,39.243911079999904,0.1930999999999993,33
619cdd8e45851b2ed243228c,low_WSe2,2.0,1.0,3.0,39.23436978999989,0.1509,33
619cdd8e45851b2ed243228d,low_WSe2,0.0,3.0,3.0,0.4302035099998988,1.8320000000000007,33
619cdd8e45851b2ed243228e,low_WSe2,2.0,1.0,3.0,23.159897300000047,1.1766999999999967,33
619cdd8e45851b2ed243228f,low_WSe2,3.0,0.0,3.0,50.55008280999992,0.2123999999999988,33
619cdd8e45851b2ed2432290,low_WSe2,1.0,2.0,3.0,27.924319879999985,0.1909999999999989,33
619cdd8e45851b2ed2432291,low_WSe2,2.0,1.0,3.0,39.24155926999997,0.2008000000000009,33
619cdd8f45851b2ed2432292,low_WSe2,1.0,2.0,3.0,27.912843820000035,0.1932999999999989,33
619cdd8f45851b2ed2432293,low_WSe2,1.0,2.0,3.0,11.752808360000008,1.2942000000000036,33
619cdd8f45851b2ed2432294,low_WSe2,2.0,1.0,3.0,23.11896396000001,1.2839000000000027,33
619cdd8f45851b2ed2432295,low_WSe2,0.0,3.0,3.0,0.4294421100000249,1.8294,33
619cdd8f45851b2ed2432296,low_WSe2,0.0,3.0,3.0,0.4575846399999932,1.828800000000001,33
619cdd8f45851b2ed2432297,low_WSe2,2.0,1.0,3.0,23.118599969999917,1.140500000000003,33
619cdd8f45851b2ed2432298,low_WSe2,2.0,1.0,3.0,39.209449969999966,0.1839000000000012,33
619cdd8f45851b2ed2432299,low_WSe2,1.0,2.0,3.0,27.906705930000044,0.1966999999999998,33
619cdd8f45851b2ed243229a,low_WSe2,0.0,3.0,3.0,0.4281002100000819,1.8255000000000048,33
619cdd8f45851b2ed243229b,low_WSe2,1.0,2.0,3.0,27.91733318000001,0.1875999999999997,33
619cdd8f45851b2ed243229c,low_WSe2,2.0,1.0,3.0,39.22329954000001,0.1896000000000004,33
619cdd8f45851b2ed243229d,low_WSe2,2.0,1.0,3.0,37.58719419999993,0.6516000000000002,33
619cdd8f45851b2ed243229e,low_WSe2,1.0,2.0,3.0,27.919617830000107,0.1881000000000003,33
619cdd8f45851b2ed243229f,low_WSe2,0.0,3.0,3.0,0.4259252100000026,1.826100000000004,33
619cdd8f45851b2ed24322a0,low_WSe2,3.0,0.0,3.0,50.590471500000014,0.1999999999999993,33
619cdd8f45851b2ed24322a1,low_WSe2,2.0,1.0,3.0,39.23617941000002,0.2171000000000003,33
619cdd8f45851b2ed24322a2,low_WSe2,2.0,1.0,3.0,23.27367828000005,0.8562999999999974,33
619cdd8f45851b2ed24322a3,low_WSe2,3.0,0.0,3.0,49.96631067999997,0.1889000000000003,33
619cdd8f45851b2ed24322a4,low_WSe2,1.0,2.0,3.0,28.061661189999995,0.2797,33
619cdd8f45851b2ed24322a5,low_WSe2,3.0,0.0,3.0,50.49982787999998,0.1463999999999998,33
619cdd8f45851b2ed24322a6,low_WSe2,2.0,1.0,3.0,23.12389254999997,1.274000000000001,33
619cdd8f45851b2ed24322a7,low_WSe2,2.0,1.0,3.0,23.135625229999995,1.239200000000004,33
619cdd8f45851b2ed24322a8,low_WSe2,2.0,1.0,3.0,23.102429719999957,1.2603000000000009,33
619cdd8f45851b2ed24322a9,low_WSe2,3.0,0.0,3.0,49.45604459000001,0.1640999999999994,33
619cdd8f45851b2ed24322aa,low_WSe2,2.0,1.0,3.0,38.651177830000094,0.1967999999999996,33
619cdd8f45851b2ed24322ab,low_WSe2,2.0,1.0,3.0,39.24863377999991,0.1806999999999998,33
619cdd8f45851b2ed24322ac,low_WSe2,1.0,2.0,3.0,11.771979419999967,1.3036999999999992,33
619cdd8f45851b2ed24322ad,low_WSe2,1.0,2.0,3.0,11.766841599999896,1.2952999999999977,33
619cdd8f45851b2ed24322ae,low_WSe2,2.0,1.0,3.0,23.124949940000118,1.2849000000000004,33
619cdd8f45851b2ed24322af,low_WSe2,0.0,3.0,3.0,0.432058060000088,1.8259000000000043,33
619cdd8f45851b2ed24322b0,low_WSe2,2.0,1.0,3.0,23.10729794000012,1.245899999999999,33
619cdd8f45851b2ed24322b1,low_WSe2,2.0,1.0,3.0,39.23067193999991,0.1996000000000002,33
619cdd8f45851b2ed24322b2,low_WSe2,1.0,2.0,3.0,11.771727159999944,1.3005999999999958,33
619cdd8f45851b2ed24322b3,low_WSe2,0.0,3.0,3.0,0.4272849900000324,1.8238000000000056,33
619cdd8f45851b2ed24322b4,low_WSe2,2.0,1.0,3.0,37.56938113000005,0.6550000000000011,33
619cdd8f45851b2ed24322b5,low_WSe2,1.0,2.0,3.0,27.922431060000008,0.2015000000000011,33
619cdd8f45851b2ed24322b6,low_WSe2,2.0,1.0,3.0,23.078508039999896,1.2449000000000012,33
619cdd8f45851b2ed24322b7,low_WSe2,2.0,1.0,3.0,23.128528530000075,1.138300000000001,33
619cdd8f45851b2ed24322b8,low_WSe2,2.0,1.0,3.0,39.23691433999993,0.1951,33
619cdd8f45851b2ed24322b9,low_WSe2,1.0,2.0,3.0,11.77722902000004,1.3009999999999948,33
619cdd8f45851b2ed24322ba,low_WSe2,0.0,3.0,3.0,0.4379228699999089,1.8267999999999984,33
619cdd8f45851b2ed24322bb,low_WSe2,2.0,1.0,3.0,39.24652784000004,0.1926999999999985,33
619cdd8f45851b2ed24322bc,low_WSe2,1.0,2.0,3.0,27.913817599999906,0.1877000000000013,33
619cdd8f45851b2ed24322bd,low_WSe2,1.0,2.0,3.0,11.770624790000046,1.2926000000000002,33
619cdd8f45851b2ed24322be,low_WSe2,3.0,0.0,3.0,49.95453910999991,0.1923999999999992,33
619cdd8f45851b2ed24322bf,low_WSe2,2.0,1.0,3.0,39.24349005999993,0.1872999999999987,33
619cdd8f45851b2ed24322c0,low_WSe2,0.0,3.0,3.0,0.428817350000088,1.8273999999999968,33
619cdd8f45851b2ed24322c1,low_WSe2,1.0,2.0,3.0,11.77198705999989,1.3015000000000043,33
619cdd8f45851b2ed24322c2,low_WSe2,2.0,1.0,3.0,39.26332686999994,0.1893999999999991,33
619cdd8f45851b2ed24322c3,low_WSe2,1.0,2.0,3.0,11.789524060000064,1.1574000000000026,33
619cdd8f45851b2ed24322c4,low_WSe2,3.0,0.0,3.0,48.90742641000006,0.6063999999999989,33
619cdd8f45851b2ed24322c5,low_WSe2,1.0,2.0,3.0,11.755576850000114,1.2997000000000014,33
619cdd8f45851b2ed24322c6,low_WSe2,0.0,3.0,3.0,0.4291674499999658,1.8295999999999992,33
619cdd8f45851b2ed24322c7,low_WSe2,0.0,3.0,3.0,0.4537750700000629,1.827600000000004,33
619cdd8f45851b2ed24322c8,low_WSe2,1.0,2.0,3.0,11.758188479999934,1.302399999999999,33
619cdd8f45851b2ed24322c9,low_WSe2,1.0,2.0,3.0,27.99946761000001,0.2622999999999997,33
619cdd8f45851b2ed24322ca,low_WSe2,1.0,2.0,3.0,27.928370520000044,0.1900999999999992,33
619cdd8f45851b2ed24322cb,low_WSe2,1.0,2.0,3.0,11.76465677000009,1.3024999999999949,33
619cdd8f45851b2ed24322cc,low_WSe2,3.0,0.0,3.0,50.59376235,0.2186000000000003,33
619cdd8f45851b2ed24322cd,low_WSe2,2.0,1.0,3.0,23.130049489999955,1.1593000000000018,33
619cdd8f45851b2ed24322ce,low_WSe2,2.0,1.0,3.0,39.23617588000006,0.2065000000000001,33
619cdd8f45851b2ed24322cf,low_WSe2,1.0,2.0,3.0,11.749393990000032,1.2953000000000046,33
619cdd8f45851b2ed24322d0,low_WSe2,2.0,1.0,3.0,23.2737070399999,0.857200000000006,33
619cdd8f45851b2ed24322d1,low_WSe2,1.0,2.0,3.0,11.684021779999956,1.3038999999999987,33
619cdd8f45851b2ed24322d2,low_WSe2,1.0,2.0,3.0,27.92700104000005,0.1827000000000005,33
619cdd8f45851b2ed24322d3,low_WSe2,1.0,2.0,3.0,11.770988579999983,1.2927000000000035,33
619cdd8f45851b2ed24322d4,low_WSe2,1.0,2.0,3.0,27.91426825999997,0.1945999999999994,33
619cdd8f45851b2ed24322d5,low_WSe2,0.0,3.0,3.0,0.4296484999999279,1.8285999999999945,33
619cdd8f45851b2ed24322d6,low_WSe2,2.0,1.0,3.0,23.12572722999997,1.273699999999998,33
619cdd8f45851b2ed24322d7,low_WSe2,1.0,2.0,3.0,27.99815446999992,0.2623999999999995,33
619cdd8f45851b2ed24322d8,low_WSe2,2.0,1.0,3.0,23.119525240000065,1.2657999999999987,33
619cdd8f45851b2ed24322d9,low_WSe2,1.0,2.0,3.0,11.763444740000056,1.296999999999997,33
619cdd8f45851b2ed24322da,low_WSe2,1.0,2.0,3.0,27.92838473999996,0.1887000000000007,33
619cdd8f45851b2ed24322db,low_WSe2,2.0,1.0,3.0,39.2351526800001,0.2703000000000006,33
619cdd8f45851b2ed24322dc,low_WSe2,2.0,1.0,3.0,23.094136160000097,1.2457999999999956,33
619cdd8f45851b2ed24322dd,low_WSe2,2.0,1.0,3.0,39.254972270000096,0.1968000000000014,33
619cdd8f45851b2ed24322de,low_WSe2,2.0,1.0,3.0,23.09935694000004,1.2443999999999988,33
619cdd8f45851b2ed24322df,low_WSe2,2.0,1.0,3.0,39.24889616,0.193900000000001,33
619cdd8f45851b2ed24322e0,low_WSe2,3.0,0.0,3.0,50.56137509000005,0.1555999999999997,33
619cdd8f45851b2ed24322e1,low_WSe2,3.0,0.0,3.0,50.72717436000003,0.1867999999999998,33
619cdd8f45851b2ed24322e2,low_WSe2,1.0,2.0,3.0,27.91039206000005,0.1952999999999995,33
619cdd8f45851b2ed24322e3,low_WSe2,1.0,2.0,3.0,11.771292310000025,1.2979999999999947,33
619cdd8f45851b2ed24322e4,low_WSe2,3.0,0.0,3.0,50.56660578000001,0.1547,33
619cdd8f45851b2ed24322e5,low_WSe2,1.0,2.0,3.0,28.062041390000104,0.2839999999999989,33
619cdd8f45851b2ed24322e6,low_WSe2,3.0,0.0,3.0,50.49732200999993,0.2317999999999997,33
619cdd9045851b2ed24322e7,low_WSe2,2.0,1.0,3.0,39.25279890000006,0.1947000000000009,33
619cdd9045851b2ed24322e8,low_WSe2,1.0,2.0,3.0,27.923414970000067,0.1902000000000008,33
619cdd9045851b2ed24322e9,low_WSe2,1.0,2.0,3.0,11.755309720000003,1.3005999999999958,33
619cdd9045851b2ed24322ea,low_WSe2,1.0,2.0,3.0,28.055937679999943,0.2765999999999984,33
619cdd9045851b2ed24322eb,low_WSe2,2.0,1.0,3.0,23.11537733999993,1.2768000000000015,33
619cdd9045851b2ed24322ec,low_WSe2,2.0,1.0,3.0,39.207524310000096,0.2020999999999997,33
619cdd9045851b2ed24322ed,low_WSe2,1.0,2.0,3.0,11.756093299999964,1.3025999999999982,33
619cdd9045851b2ed24322ee,low_WSe2,2.0,1.0,3.0,39.158933949999934,0.1997999999999997,33
619cdd9045851b2ed24322ef,low_WSe2,1.0,2.0,3.0,27.913327179999897,0.1899999999999995,33
619cdd9045851b2ed24322f0,low_WSe2,2.0,1.0,3.0,23.037699340000053,1.119100000000003,33
619cdd9045851b2ed24322f1,low_WSe2,2.0,1.0,3.0,23.109228849999944,1.2698999999999998,33
619cdd9045851b2ed24322f2,low_WSe2,1.0,2.0,3.0,27.998001539999905,0.2647999999999992,33
619cdd9045851b2ed24322f3,low_WSe2,1.0,2.0,3.0,11.756764949999924,1.302500000000002,33
619cdd9045851b2ed24322f4,low_WSe2,1.0,2.0,3.0,11.767500740000049,1.283699999999996,33
619cdd9045851b2ed24322f5,low_WSe2,1.0,2.0,3.0,11.769747759999962,1.2961000000000027,33
619cdd9045851b2ed24322f6,low_WSe2,1.0,2.0,3.0,11.773026930000004,1.2848000000000042,33
619cdd9045851b2ed24322f7,low_WSe2,1.0,2.0,3.0,27.88016334000008,0.1760999999999999,33
619cdd9045851b2ed24322f8,low_WSe2,2.0,1.0,3.0,39.204659589999935,0.2067000000000014,33
619cdd9045851b2ed24322f9,low_WSe2,1.0,2.0,3.0,11.769449399999974,1.2956000000000003,33
619cdd9045851b2ed24322fa,low_WSe2,1.0,2.0,3.0,11.770335050000076,1.2954000000000008,33
619cdd9045851b2ed24322fb,low_WSe2,1.0,2.0,3.0,27.927626319999945,0.1897999999999999,33
619cdd9045851b2ed24322fc,low_WSe2,2.0,1.0,3.0,39.23893114999992,0.202300000000001,33
619cdd9045851b2ed24322fd,low_WSe2,1.0,2.0,3.0,11.772012959999971,1.3046000000000006,33
619cdd9045851b2ed24322fe,low_WSe2,2.0,1.0,3.0,39.25064976000003,0.1967999999999996,33
619cdd9045851b2ed24322ff,low_WSe2,1.0,2.0,3.0,11.789155919999974,1.159399999999998,33
619cdd9045851b2ed2432300,low_WSe2,3.0,0.0,3.0,50.62464306000002,0.1875,33
619cdd9045851b2ed2432301,low_WSe2,1.0,2.0,3.0,11.785082959999944,1.2973,33
619cdd9045851b2ed2432302,low_WSe2,2.0,1.0,3.0,39.258938660000055,0.1755999999999993,33
619cdd9045851b2ed2432303,low_WSe2,2.0,1.0,3.0,39.22810069999996,0.1443999999999992,33
619cdd9045851b2ed2432304,low_WSe2,2.0,1.0,3.0,23.11382368999993,1.2817000000000007,33
619cdd9045851b2ed2432305,low_WSe2,0.0,3.0,3.0,0.4282250600001021,1.823499999999996,33
619cdd9045851b2ed2432306,low_WSe2,2.0,1.0,3.0,39.10878832999997,0.204600000000001,33
619cdd9045851b2ed2432307,low_WSe2,2.0,1.0,3.0,23.124498500000108,1.2783000000000015,33
619cdd9045851b2ed2432308,low_WSe2,0.0,3.0,3.0,0.4361258600001179,1.8285999999999945,33
619cdd9045851b2ed2432309,low_WSe2,2.0,1.0,3.0,39.18240924999991,0.2077000000000008,33
619cdd9045851b2ed243230a,low_WSe2,1.0,2.0,3.0,28.04987103000008,0.2144999999999992,33
619cdd9045851b2ed243230b,low_WSe2,2.0,1.0,3.0,23.121001990000003,1.2697000000000005,33
619cdd9045851b2ed243230c,low_WSe2,0.0,3.0,3.0,0.4375682900001152,1.8352999999999968,33
619cdd9045851b2ed243230d,low_WSe2,1.0,2.0,3.0,11.785036149999986,1.2712000000000003,33
619cdd9045851b2ed243230e,low_WSe2,2.0,1.0,3.0,39.23830243000002,0.2043999999999997,33
619cdd9045851b2ed243230f,low_WSe2,1.0,2.0,3.0,11.773193900000011,1.2817000000000007,33
619cdd9045851b2ed2432310,low_WSe2,0.0,3.0,3.0,0.4296529899999655,1.8301000000000016,33
619cdd9045851b2ed2432311,low_WSe2,3.0,0.0,3.0,49.40546236999999,0.1547,33
619cdd9045851b2ed2432312,low_WSe2,0.0,3.0,3.0,0.4286311899999759,1.826500000000003,33
619cdd9045851b2ed2432313,low_WSe2,2.0,1.0,3.0,39.19556945999993,0.2082999999999994,33
619cdd9045851b2ed2432314,low_WSe2,2.0,1.0,3.0,39.2664297700001,0.1908999999999991,33
619cdd9045851b2ed2432315,low_WSe2,2.0,1.0,3.0,39.26663003999992,0.1875,33
619cdd9045851b2ed2432316,low_WSe2,0.0,3.0,3.0,0.4293328900000119,1.8292999999999964,33
619cdd9045851b2ed2432317,low_WSe2,1.0,2.0,3.0,27.91917581000007,0.1949000000000005,33
619cdd9045851b2ed2432318,low_WSe2,0.0,3.0,3.0,0.4303797300000838,1.8294,33
619cdd9045851b2ed2432319,low_WSe2,2.0,1.0,3.0,39.38947914000009,0.2187000000000001,33
619cdd9045851b2ed243231a,low_WSe2,1.0,2.0,3.0,28.06042284,0.2830999999999992,33
619cdd9045851b2ed243231b,low_WSe2,1.0,2.0,3.0,27.912224930000093,0.1992000000000011,33
619cdd9045851b2ed243231c,low_WSe2,2.0,1.0,3.0,23.10736625999997,1.260799999999996,33
619cdd9045851b2ed243231d,low_WSe2,3.0,0.0,3.0,49.95558231999994,0.1808999999999994,33
619cdd9045851b2ed243231e,low_WSe2,1.0,2.0,3.0,27.919660109999995,0.1841999999999988,33
