_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd9045851b2ed243231f,low_WSe2,2.0,1.0,3.0,39.236587240000105,0.2037999999999993,33
619cdd9045851b2ed2432320,low_WSe2,1.0,2.0,3.0,28.000285289999965,0.2675999999999998,33
619cdd9045851b2ed2432321,low_WSe2,2.0,1.0,3.0,23.124555780000076,1.2689999999999984,33
619cdd9045851b2ed2432322,low_WSe2,2.0,1.0,3.0,39.23347070000004,0.1968999999999994,33
619cdd9045851b2ed2432323,low_WSe2,0.0,1.0,1.0,-1.6592599999999835,1.8736999999999977,35
619cdd9045851b2ed2432324,low_WSe2,3.0,0.0,3.0,50.49307061,0.2117000000000004,33
619cdd9045851b2ed2432325,low_WSe2,1.0,2.0,3.0,11.765678420000077,1.301400000000001,33
619cdd9045851b2ed2432326,low_WSe2,2.0,1.0,3.0,39.23669144,0.1973000000000002,33
619cdd9045851b2ed2432327,low_WSe2,2.0,1.0,3.0,23.091469720000116,1.2712000000000003,33
619cdd9045851b2ed2432328,low_WSe2,0.0,3.0,3.0,0.4315956899999378,1.8236999999999952,33
619cdd9045851b2ed2432329,low_WSe2,2.0,1.0,3.0,23.140491709999917,1.1802999999999957,33
619cdd9045851b2ed243232a,low_WSe2,2.0,1.0,3.0,23.03824235999995,1.115000000000002,33
619cdd9045851b2ed243232b,low_WSe2,1.0,2.0,3.0,11.772420470000032,1.299500000000002,33
619cdd9045851b2ed243232c,low_WSe2,3.0,0.0,3.0,50.57971770999993,0.2059999999999995,33
619cdd9045851b2ed243232d,low_WSe2,0.0,3.0,3.0,0.4288124300000504,1.8269999999999984,33
619cdd9045851b2ed243232e,low_WSe2,0.0,3.0,3.0,0.4284174999999663,1.826900000000002,33
619cdd9045851b2ed243232f,low_WSe2,0.0,3.0,3.0,0.429408950000095,1.8264,33
619cdd9045851b2ed2432330,low_WSe2,3.0,0.0,3.0,50.54118722000008,0.0426999999999999,33
619cdd9045851b2ed2432331,low_WSe2,1.0,2.0,3.0,11.77183772000011,1.3026000000000053,33
619cdd9045851b2ed2432332,low_WSe2,0.0,3.0,3.0,0.480188460000079,1.830500000000001,33
619cdd9045851b2ed2432333,low_WSe2,0.0,3.0,3.0,0.4543927199999302,1.8300999999999945,33
619cdd9045851b2ed2432334,low_WSe2,2.0,1.0,3.0,39.25636755000009,0.2243000000000012,33
619cdd9045851b2ed2432335,low_WSe2,1.0,2.0,3.0,27.99433494999994,0.258799999999999,33
619cdd9045851b2ed2432336,low_WSe2,2.0,1.0,3.0,23.107585730000014,1.2478000000000051,33
619cdd9045851b2ed2432337,low_WSe2,2.0,1.0,3.0,39.242967550000046,0.1997999999999997,33
619cdd9045851b2ed2432338,low_WSe2,1.0,2.0,3.0,11.76464146000011,1.2984000000000009,33
619cdd9045851b2ed2432339,low_WSe2,2.0,1.0,3.0,39.24179645000008,0.2027999999999998,33
619cdd9045851b2ed243233a,low_WSe2,1.0,2.0,3.0,28.00291066,0.2623999999999995,33
619cdd9045851b2ed243233b,low_WSe2,1.0,2.0,3.0,11.791536449999956,1.156099999999995,33
619cdd9045851b2ed243233c,low_WSe2,3.0,0.0,3.0,50.56006665999994,0.2224000000000003,33
619cdd9145851b2ed243233d,low_WSe2,3.0,0.0,3.0,50.59484682999992,0.1600999999999999,33
619cdd9145851b2ed243233e,low_WSe2,0.0,3.0,3.0,0.4328747199999156,1.832699999999996,33
619cdd9145851b2ed243233f,low_WSe2,1.0,2.0,3.0,11.767960419999998,1.3025999999999982,33
619cdd9145851b2ed2432340,low_WSe2,1.0,2.0,3.0,27.91799919000005,0.1905000000000001,33
619cdd9145851b2ed2432341,low_WSe2,1.0,2.0,3.0,27.88103776999992,0.1740999999999992,33
619cdd9145851b2ed2432342,low_WSe2,1.0,2.0,3.0,11.767878509999935,1.2997999999999976,33
619cdd9145851b2ed2432343,low_WSe2,1.0,2.0,3.0,11.770707939999957,1.3012999999999977,33
619cdd9145851b2ed2432344,low_WSe2,2.0,1.0,3.0,39.21857649999997,0.2219999999999995,33
619cdd9145851b2ed2432345,low_WSe2,2.0,1.0,3.0,39.21573614999993,0.2024000000000008,33
619cdd9145851b2ed2432346,low_WSe2,2.0,1.0,3.0,39.22443845999992,0.1495999999999995,33
619cdd9145851b2ed2432347,low_WSe2,2.0,1.0,3.0,23.12140965999996,1.1428000000000011,33
619cdd9145851b2ed2432348,low_WSe2,2.0,1.0,3.0,23.10230387000005,1.1987000000000023,33
619cdd9145851b2ed2432349,low_WSe2,2.0,1.0,3.0,39.23460299000003,0.1936999999999997,33
619cdd9145851b2ed243234a,low_WSe2,3.0,0.0,3.0,50.560803469999975,0.1929999999999996,33
619cdd9145851b2ed243234b,low_WSe2,1.0,2.0,3.0,11.768628699999898,1.2999999999999972,33
619cdd9145851b2ed243234c,low_WSe2,2.0,1.0,3.0,39.19919562999989,0.2117000000000004,33
619cdd9145851b2ed243234d,low_WSe2,1.0,2.0,3.0,11.76634796999996,1.302399999999999,33
619cdd9145851b2ed243234e,low_WSe2,1.0,2.0,3.0,11.76507177999996,1.3020999999999958,33
619cdd9145851b2ed243234f,low_WSe2,1.0,2.0,3.0,27.917704279999956,0.1884000000000014,33
619cdd9145851b2ed2432350,low_WSe2,2.0,1.0,3.0,39.23527341000003,0.1996000000000002,33
619cdd9145851b2ed2432351,low_WSe2,1.0,2.0,3.0,27.91627072999995,0.1952999999999995,33
619cdd9145851b2ed2432352,low_WSe2,1.0,2.0,3.0,11.773410020000018,1.2988,33
619cdd9145851b2ed2432353,low_WSe2,2.0,1.0,3.0,39.24531849000009,0.1982999999999997,33
619cdd9145851b2ed2432354,low_WSe2,1.0,2.0,3.0,11.770468120000022,1.300400000000003,33
619cdd9145851b2ed2432355,low_WSe2,1.0,2.0,3.0,27.92764132000002,0.1941000000000006,33
619cdd9145851b2ed2432356,low_WSe2,1.0,2.0,3.0,28.067799090000108,0.2823999999999991,33
619cdd9145851b2ed2432357,low_WSe2,1.0,2.0,3.0,28.001539749999893,0.2646000000000015,33
619cdd9145851b2ed2432358,low_WSe2,2.0,1.0,3.0,39.23339244000003,0.1845999999999996,33
619cdd9145851b2ed2432359,low_WSe2,2.0,1.0,3.0,23.140034970000023,1.1798000000000002,33
619cdd9145851b2ed243235a,low_WSe2,1.0,2.0,3.0,11.769021939999892,1.2977999999999952,33
619cdd9145851b2ed243235b,low_WSe2,2.0,1.0,3.0,39.221083279999945,0.2035,33
619cdd9145851b2ed243235c,low_WSe2,3.0,0.0,3.0,48.90040435000001,0.5892,33
619cdd9145851b2ed243235d,low_WSe2,1.0,2.0,3.0,11.76969071999996,1.296199999999999,33
619cdd9145851b2ed243235e,low_WSe2,1.0,2.0,3.0,11.768596910000031,1.2971000000000004,33
619cdd9145851b2ed243235f,low_WSe2,1.0,2.0,3.0,27.839706019999998,0.1806999999999998,33
619cdd9145851b2ed2432360,low_WSe2,1.0,2.0,3.0,11.75249086000007,1.2991000000000028,33
619cdd9145851b2ed2432361,low_WSe2,1.0,2.0,3.0,11.787903959999984,1.2723999999999975,33
619cdd9145851b2ed2432362,low_WSe2,0.0,3.0,3.0,0.4285086700000988,1.825099999999999,33
619cdd9145851b2ed2432363,low_WSe2,2.0,1.0,3.0,23.048428030000004,1.1144999999999996,33
619cdd9145851b2ed2432364,low_WSe2,1.0,2.0,3.0,11.767038949999904,1.299500000000002,33
619cdd9145851b2ed2432365,low_WSe2,2.0,1.0,3.0,38.64183531999997,0.1991999999999993,33
619cdd9145851b2ed2432366,low_WSe2,2.0,1.0,3.0,39.17726074000011,0.2113999999999993,33
619cdd9145851b2ed2432367,low_WSe2,1.0,2.0,3.0,28.01443556999993,0.2523999999999997,33
619cdd9145851b2ed2432368,low_WSe2,1.0,2.0,3.0,11.769208599999946,1.299500000000002,33
619cdd9145851b2ed2432369,low_WSe2,2.0,1.0,3.0,39.24058562000009,0.1925999999999987,33
619cdd9145851b2ed243236a,low_WSe2,0.0,3.0,3.0,0.4290812000000983,1.8300999999999945,33
619cdd9145851b2ed243236b,low_WSe2,1.0,2.0,3.0,11.781298359999926,1.269599999999997,33
619cdd9145851b2ed243236c,low_WSe2,2.0,1.0,3.0,39.15703177999994,0.203899999999999,33
619cdd9145851b2ed243236d,low_WSe2,2.0,1.0,3.0,23.27532664000004,0.8571999999999989,33
619cdd9145851b2ed243236e,low_WSe2,1.0,1.0,2.0,29.664379140000012,0.2589999999999985,34
619cdd9145851b2ed243236f,low_WSe2,3.0,0.0,3.0,50.57544354999991,0.165700000000001,33
619cdd9145851b2ed2432370,low_WSe2,2.0,1.0,3.0,39.250714620000096,0.2002000000000006,33
619cdd9145851b2ed2432371,low_WSe2,2.0,1.0,3.0,39.26999299999993,0.261000000000001,33
619cdd9145851b2ed2432372,low_WSe2,1.0,2.0,3.0,11.764619179999944,1.2937000000000012,33
619cdd9145851b2ed2432373,low_WSe2,1.0,2.0,3.0,11.764402250000092,1.2937999999999974,33
619cdd9145851b2ed2432374,low_WSe2,2.0,1.0,3.0,38.62734585999992,0.1906999999999996,33
619cdd9145851b2ed2432375,low_WSe2,1.0,2.0,3.0,11.763596159999896,1.3021999999999991,33
619cdd9145851b2ed2432376,low_WSe2,2.0,1.0,3.0,22.58695736000008,1.249299999999998,33
619cdd9145851b2ed2432377,low_WSe2,3.0,0.0,3.0,48.875080249999975,0.6347000000000005,33
619cdd9145851b2ed2432378,low_WSe2,1.0,2.0,3.0,11.780796720000115,1.294400000000003,33
619cdd9145851b2ed2432379,low_WSe2,1.0,1.0,2.0,8.019201879999969,1.2988,34
619cdd9145851b2ed243237a,low_WSe2,3.0,0.0,3.0,50.575305200000095,0.2083000000000012,33
619cdd9145851b2ed243237b,low_WSe2,2.0,1.0,3.0,39.251370499999936,0.1874000000000002,33
619cdd9145851b2ed243237c,low_WSe2,0.0,3.0,3.0,0.4294086500000844,1.8286999999999975,33
619cdd9145851b2ed243237d,low_WSe2,2.0,1.0,3.0,39.19381150000008,0.2086000000000005,33
619cdd9145851b2ed243237e,low_WSe2,0.0,3.0,3.0,0.4376150499999198,1.8284999999999985,33
619cdd9145851b2ed243237f,low_WSe2,0.0,3.0,3.0,0.4293532099999879,1.8267000000000024,33
619cdd9145851b2ed2432380,low_WSe2,3.0,0.0,3.0,49.965881790000005,0.1930999999999993,33
619cdd9145851b2ed2432381,low_WSe2,1.0,2.0,3.0,27.91301737999993,0.1975999999999995,33
619cdd9145851b2ed2432382,low_WSe2,2.0,1.0,3.0,23.12381553000004,1.2473000000000027,33
619cdd9145851b2ed2432383,low_WSe2,2.0,1.0,3.0,39.19394773000003,0.2012999999999998,33
619cdd9145851b2ed2432384,low_WSe2,1.0,2.0,3.0,27.9979045099999,0.2622,33
619cdd9145851b2ed2432385,low_WSe2,2.0,1.0,3.0,39.32710978999994,0.2923999999999989,33
619cdd9145851b2ed2432386,low_WSe2,2.0,1.0,3.0,39.23454195999993,0.1989999999999998,33
619cdd9145851b2ed2432387,low_WSe2,1.0,2.0,3.0,11.770905569999956,1.2993999999999986,33
619cdd9145851b2ed2432388,low_WSe2,3.0,0.0,3.0,50.57563880000007,0.2006999999999994,33
619cdd9145851b2ed2432389,low_WSe2,0.0,3.0,3.0,0.4260651799999664,1.831700000000005,33
619cdd9145851b2ed243238a,low_WSe2,1.0,2.0,3.0,11.77262341000004,1.2896999999999963,33
619cdd9145851b2ed243238b,low_WSe2,0.0,3.0,3.0,0.4271149600000967,1.830999999999996,33
619cdd9145851b2ed243238c,low_WSe2,1.0,2.0,3.0,11.75418128,1.301400000000001,33
619cdd9145851b2ed243238d,low_WSe2,1.0,2.0,3.0,11.760586370000045,1.2796999999999985,33
619cdd9145851b2ed243238e,low_WSe2,2.0,1.0,3.0,23.08968237999992,1.260100000000001,33
619cdd9145851b2ed243238f,low_WSe2,3.0,0.0,3.0,50.51813249999996,0.2179999999999999,33
619cdd9145851b2ed2432390,low_WSe2,3.0,0.0,3.0,49.9425639300001,0.1983999999999994,33
619cdd9245851b2ed2432391,low_WSe2,2.0,1.0,3.0,39.38930140999996,0.2757999999999985,33
619cdd9245851b2ed2432392,low_WSe2,3.0,0.0,3.0,50.58205852000001,0.1959999999999997,33
619cdd9245851b2ed2432393,low_WSe2,1.0,2.0,3.0,11.772759650000117,1.2811999999999983,33
619cdd9245851b2ed2432394,low_WSe2,3.0,0.0,3.0,50.57161830999994,0.2019000000000002,33
619cdd9245851b2ed2432395,low_WSe2,2.0,1.0,3.0,23.1404565799999,1.1555999999999995,33
619cdd9245851b2ed2432396,low_WSe2,1.0,2.0,3.0,11.744466309999996,1.295899999999996,33
619cdd9245851b2ed2432397,low_WSe2,2.0,1.0,3.0,39.2826794999999,0.1744000000000003,33
619cdd9245851b2ed2432398,low_WSe2,1.0,2.0,3.0,11.775414330000093,1.3003999999999962,33
619cdd9245851b2ed2432399,low_WSe2,1.0,2.0,3.0,11.763436530000025,1.3026999999999944,33
619cdd9245851b2ed243239a,low_WSe2,1.0,2.0,3.0,11.771642500000087,1.2957000000000036,33
619cdd9245851b2ed243239b,low_WSe2,2.0,1.0,3.0,39.23635461000008,0.1977000000000011,33
619cdd9245851b2ed243239c,low_WSe2,3.0,0.0,3.0,49.97811340999997,0.2017000000000006,33
619cdd9245851b2ed243239d,low_WSe2,2.0,1.0,3.0,39.24549340000003,0.2213999999999991,33
619cdd9245851b2ed243239e,low_WSe2,2.0,1.0,3.0,39.19129355,0.2096999999999997,33
619cdd9245851b2ed243239f,low_WSe2,2.0,1.0,3.0,39.3309542,0.2736,33
619cdd9245851b2ed24323a0,low_WSe2,0.0,3.0,3.0,0.4541923200001179,1.8324,33
619cdd9245851b2ed24323a1,low_WSe2,2.0,1.0,3.0,39.23233819000011,0.205,33
619cdd9245851b2ed24323a2,low_WSe2,2.0,1.0,3.0,23.108733190000105,1.2443000000000026,33
619cdd9245851b2ed24323a3,low_WSe2,1.0,2.0,3.0,28.006382640000083,0.2599,33
619cdd9245851b2ed24323a4,low_WSe2,1.0,2.0,3.0,11.772689449999906,1.303599999999996,33
619cdd9245851b2ed24323a5,low_WSe2,1.0,2.0,3.0,11.771046210000112,1.2882999999999996,33
619cdd9245851b2ed24323a6,low_WSe2,2.0,1.0,3.0,39.234336360000086,0.1947000000000009,33
619cdd9245851b2ed24323a7,low_WSe2,2.0,1.0,3.0,23.091074740000103,1.253,33
619cdd9245851b2ed24323a8,low_WSe2,1.0,2.0,3.0,11.772544169999936,1.3044000000000011,33
619cdd9245851b2ed24323a9,low_WSe2,2.0,1.0,3.0,39.233063830000034,0.1987999999999985,33
619cdd9245851b2ed24323aa,low_WSe2,2.0,1.0,3.0,37.57225040000007,0.6605000000000008,33
619cdd9245851b2ed24323ab,low_WSe2,0.0,3.0,3.0,0.4284939999999437,1.824300000000001,33
619cdd9245851b2ed24323ac,low_WSe2,2.0,1.0,3.0,39.23498386999999,0.2049000000000003,33
619cdd9245851b2ed24323ad,low_WSe2,2.0,1.0,3.0,39.207184539999886,0.2064000000000003,33
619cdd9245851b2ed24323ae,low_WSe2,1.0,2.0,3.0,11.679764579999972,1.3059999999999974,33
619cdd9245851b2ed24323af,low_WSe2,1.0,2.0,3.0,11.772171479999988,1.3025999999999982,33
619cdd9245851b2ed24323b0,low_WSe2,2.0,1.0,3.0,23.11073381000009,1.219299999999997,33
619cdd9245851b2ed24323b1,low_WSe2,0.0,3.0,3.0,0.4547612700000059,1.831000000000003,33
619cdd9245851b2ed24323b2,low_WSe2,2.0,1.0,3.0,37.577297749999886,0.6606000000000005,33
619cdd9245851b2ed24323b3,low_WSe2,2.0,1.0,3.0,39.33322206999996,0.270999999999999,33
619cdd9245851b2ed24323b4,low_WSe2,1.0,2.0,3.0,28.059926970000102,0.2820999999999998,33
619cdd9245851b2ed24323b5,low_WSe2,3.0,0.0,3.0,50.58544558999993,0.2210999999999998,33
619cdd9245851b2ed24323b6,low_WSe2,1.0,2.0,3.0,11.764168749999945,1.3003,33
619cdd9245851b2ed24323b7,low_WSe2,1.0,2.0,3.0,11.681852339999969,1.311399999999999,33
619cdd9245851b2ed24323b8,low_WSe2,0.0,3.0,3.0,0.4272357199999419,1.823999999999998,33
619cdd9245851b2ed24323b9,low_WSe2,0.0,3.0,3.0,0.452862390000007,1.8262,33
619cdd9245851b2ed24323ba,low_WSe2,1.0,2.0,3.0,28.0625024200001,0.2809999999999988,33
619cdd9245851b2ed24323bb,low_WSe2,2.0,1.0,3.0,23.12035640999992,1.264000000000003,33
619cdd9245851b2ed24323bc,low_WSe2,1.0,2.0,3.0,27.91704439999989,0.1977999999999991,33
619cdd9245851b2ed24323bd,low_WSe2,1.0,2.0,3.0,27.915570720000005,0.1933000000000007,33
619cdd9245851b2ed24323be,low_WSe2,2.0,1.0,3.0,39.26061316999999,0.1861999999999994,33
619cdd9245851b2ed24323bf,low_WSe2,2.0,1.0,3.0,39.24233181000004,0.1909999999999989,33
619cdd9245851b2ed24323c0,low_WSe2,2.0,1.0,3.0,37.57809649999994,0.6586999999999996,33
619cdd9245851b2ed24323c1,low_WSe2,1.0,2.0,3.0,11.780811390000045,1.2972000000000037,33
619cdd9245851b2ed24323c2,low_WSe2,1.0,2.0,3.0,11.771044959999916,1.3046999999999969,33
619cdd9245851b2ed24323c3,low_WSe2,2.0,0.0,2.0,19.349354670000075,1.2461000000000002,34
619cdd9245851b2ed24323c4,low_WSe2,2.0,1.0,3.0,39.18065707999999,0.2136000000000013,33
619cdd9245851b2ed24323c5,low_WSe2,1.0,2.0,3.0,11.76742824000006,1.281399999999998,33
619cdd9245851b2ed24323c6,low_WSe2,2.0,1.0,3.0,39.29505758000009,0.2700000000000013,33
619cdd9245851b2ed24323c7,low_WSe2,1.0,2.0,3.0,28.052429990000064,0.2234999999999996,33
619cdd9245851b2ed24323c8,low_WSe2,0.0,3.0,3.0,0.4288404600001172,1.8273999999999968,33
619cdd9245851b2ed24323c9,low_WSe2,1.0,2.0,3.0,27.996514969999907,0.2673999999999985,33
619cdd9245851b2ed24323ca,low_WSe2,0.0,3.0,3.0,0.4291002199999525,1.828800000000001,33
619cdd9245851b2ed24323cb,low_WSe2,1.0,2.0,3.0,11.756368000000055,1.3045000000000044,33
619cdd9245851b2ed24323cc,low_WSe2,1.0,2.0,3.0,11.77001924,1.2976000000000028,33
619cdd9245851b2ed24323cd,low_WSe2,1.0,2.0,3.0,27.9978785400001,0.268699999999999,33
619cdd9245851b2ed24323ce,low_WSe2,3.0,0.0,3.0,49.9631429699999,0.1025000000000009,33
619cdd9245851b2ed24323cf,low_WSe2,2.0,1.0,3.0,39.27066285000005,0.1958000000000002,33
619cdd9245851b2ed24323d0,low_WSe2,1.0,2.0,3.0,27.92039905999991,0.1967999999999996,33
619cdd9245851b2ed24323d1,low_WSe2,1.0,2.0,3.0,27.92548319999992,0.1918000000000006,33
619cdd9245851b2ed24323d2,low_WSe2,2.0,1.0,3.0,39.23939535000004,0.2144999999999992,33
619cdd9245851b2ed24323d3,low_WSe2,2.0,1.0,3.0,39.232249210000006,0.2135999999999995,33
619cdd9245851b2ed24323d4,low_WSe2,0.0,3.0,3.0,0.4278475999998932,1.830999999999996,33
619cdd9245851b2ed24323d5,low_WSe2,0.0,3.0,3.0,0.4323363099999255,1.8175000000000023,33
619cdd9245851b2ed24323d6,low_WSe2,2.0,1.0,3.0,39.25524372999989,0.1963000000000008,33
619cdd9245851b2ed24323d7,low_WSe2,2.0,1.0,3.0,39.19573737,0.2104999999999997,33
619cdd9245851b2ed24323d8,low_WSe2,1.0,2.0,3.0,11.785441109999956,1.2729,33
619cdd9245851b2ed24323d9,low_WSe2,2.0,1.0,3.0,39.19499971000009,0.2080000000000001,33
619cdd9245851b2ed24323da,low_WSe2,3.0,0.0,3.0,50.649939949999954,0.1471,33
619cdd9245851b2ed24323db,low_WSe2,1.0,2.0,3.0,11.770637670000031,1.2978999999999985,33
619cdd9245851b2ed24323dc,low_WSe2,2.0,1.0,3.0,37.573345179999976,0.6600000000000001,33
619cdd9245851b2ed24323dd,low_WSe2,2.0,1.0,3.0,23.10613618999995,1.2815999999999974,33
619cdd9245851b2ed24323de,low_WSe2,1.0,2.0,3.0,11.765747460000046,1.3019999999999996,33
619cdd9245851b2ed24323df,low_WSe2,3.0,0.0,3.0,50.51495506999991,0.2208000000000005,33
619cdd9245851b2ed24323e0,low_WSe2,1.0,2.0,3.0,11.766754839999964,1.295499999999997,33
619cdd9245851b2ed24323e1,low_WSe2,2.0,1.0,3.0,39.2328092799999,0.1501000000000001,33
619cdd9245851b2ed24323e2,low_WSe2,1.0,2.0,3.0,11.798893570000008,1.3018,33
619cdd9245851b2ed24323e3,low_WSe2,1.0,2.0,3.0,11.77065005999997,1.2967000000000013,33
619cdd9245851b2ed24323e4,low_WSe2,0.0,3.0,3.0,0.4315074900000013,1.8138000000000003,33
619cdd9245851b2ed24323e5,low_WSe2,2.0,1.0,3.0,23.120375770000045,1.2847000000000008,33
619cdd9345851b2ed24323e6,low_WSe2,3.0,0.0,3.0,50.5699078000001,0.1999999999999993,33
619cdd9345851b2ed24323e7,low_WSe2,1.0,2.0,3.0,28.04805192999993,0.2189999999999994,33
619cdd9345851b2ed24323e8,low_WSe2,0.0,3.0,3.0,0.4277647200000842,1.8297999999999988,33
619cdd9345851b2ed24323e9,low_WSe2,2.0,1.0,3.0,23.12965196000008,1.2804000000000002,33
619cdd9345851b2ed24323ea,low_WSe2,2.0,1.0,3.0,39.249059439999925,0.1965000000000003,33
619cdd9345851b2ed24323eb,low_WSe2,2.0,1.0,3.0,39.16772337999991,0.1917000000000008,33
619cdd9345851b2ed24323ec,low_WSe2,1.0,2.0,3.0,11.772386320000113,1.3008999999999986,33
619cdd9345851b2ed24323ed,low_WSe2,0.0,3.0,3.0,0.4273255400000266,1.8260999999999967,33
619cdd9345851b2ed24323ee,low_WSe2,0.0,3.0,3.0,0.4260131600000818,1.8299999999999983,33
619cdd9345851b2ed24323ef,low_WSe2,1.0,2.0,3.0,11.799634530000038,1.301400000000001,33
619cdd9345851b2ed24323f0,low_WSe2,3.0,0.0,3.0,50.554924469999925,0.2059000000000015,33
619cdd9345851b2ed24323f1,low_WSe2,1.0,2.0,3.0,11.760454640000024,1.3014999999999972,33
619cdd9345851b2ed24323f2,low_WSe2,1.0,2.0,3.0,11.775321070000007,1.1566000000000043,33
619cdd9345851b2ed24323f3,low_WSe2,2.0,1.0,3.0,39.34360829999996,0.2657000000000007,33
619cdd9345851b2ed24323f4,low_WSe2,1.0,2.0,3.0,11.770451800000036,1.2997000000000014,33
619cdd9345851b2ed24323f5,low_WSe2,2.0,1.0,3.0,37.57985257999989,0.6621000000000006,33
619cdd9345851b2ed24323f6,low_WSe2,0.0,3.0,3.0,0.4279906200001164,1.8278000000000036,33
619cdd9345851b2ed24323f7,low_WSe2,1.0,2.0,3.0,27.924107179999965,0.1944999999999996,33
619cdd9345851b2ed24323f8,low_WSe2,0.0,3.0,3.0,0.4295862400001056,1.827600000000004,33
619cdd9345851b2ed24323f9,low_WSe2,2.0,1.0,3.0,23.110793890000004,1.265900000000002,33
619cdd9345851b2ed24323fa,low_WSe2,3.0,0.0,3.0,49.97467190999996,0.1867000000000001,33
619cdd9345851b2ed24323fb,low_WSe2,2.0,1.0,3.0,39.35353478999996,0.2256999999999998,33
619cdd9345851b2ed24323fc,low_WSe2,1.0,2.0,3.0,27.999343010000075,0.2622,33
619cdd9345851b2ed24323fd,low_WSe2,3.0,0.0,3.0,50.50201556000011,0.2233,33
619cdd9345851b2ed24323fe,low_WSe2,1.0,2.0,3.0,27.994773440000017,0.2663999999999991,33
619cdd9345851b2ed24323ff,low_WSe2,2.0,1.0,3.0,39.25490390000009,0.1679999999999992,33
619cdd9345851b2ed2432400,low_WSe2,2.0,1.0,3.0,39.22632004000006,0.1473000000000013,33
619cdd9345851b2ed2432401,low_WSe2,0.0,3.0,3.0,0.4546863200000075,1.8295999999999992,33
619cdd9345851b2ed2432402,low_WSe2,2.0,1.0,3.0,39.22912331999992,0.2170000000000005,33
619cdd9345851b2ed2432403,low_WSe2,2.0,1.0,3.0,23.027463930000103,1.1155999999999937,33
619cdd9345851b2ed2432404,low_WSe2,1.0,2.0,3.0,11.774812269999972,1.2964999999999949,33
619cdd9345851b2ed2432405,low_WSe2,2.0,1.0,3.0,39.324682210000034,0.2738000000000014,33
619cdd9345851b2ed2432406,low_WSe2,3.0,0.0,3.0,50.556431690000046,0.2054000000000009,33
619cdd9345851b2ed2432407,low_WSe2,2.0,1.0,3.0,23.09505640000001,1.282199999999996,33
619cdd9345851b2ed2432408,low_WSe2,2.0,1.0,3.0,39.232546980000095,0.2058999999999997,33
619cdd9345851b2ed2432409,low_WSe2,0.0,3.0,3.0,0.4310481599999889,1.8192999999999984,33
619cdd9345851b2ed243240a,low_WSe2,2.0,1.0,3.0,39.33666074000011,0.2713000000000001,33
619cdd9345851b2ed243240b,low_WSe2,0.0,3.0,3.0,0.4259422199999676,1.8218999999999996,33
619cdd9345851b2ed243240c,low_WSe2,2.0,1.0,3.0,39.2303777099999,0.2027999999999998,33
619cdd9345851b2ed243240d,low_WSe2,2.0,1.0,3.0,23.14584089000008,1.1425000000000054,33
