_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd9345851b2ed243240e,low_WSe2,1.0,2.0,3.0,28.047956540000087,0.2212000000000014,33
619cdd9345851b2ed243240f,low_WSe2,3.0,0.0,3.0,50.57468503000005,0.2251000000000012,33
619cdd9345851b2ed2432410,low_WSe2,2.0,1.0,3.0,37.67475304000008,0.6112000000000002,33
619cdd9345851b2ed2432411,low_WSe2,0.0,3.0,3.0,0.4305659500000161,1.8319000000000043,33
619cdd9345851b2ed2432412,low_WSe2,2.0,1.0,3.0,23.29290360000008,0.7276999999999987,33
619cdd9345851b2ed2432413,low_WSe2,2.0,1.0,3.0,39.22112982999992,0.1443999999999992,33
619cdd9345851b2ed2432414,low_WSe2,2.0,1.0,3.0,39.18277579000009,0.1347000000000004,33
619cdd9345851b2ed2432415,low_WSe2,2.0,1.0,3.0,39.23538192000005,0.2149000000000001,33
619cdd9345851b2ed2432416,low_WSe2,2.0,1.0,3.0,39.19756962000001,0.2090999999999994,33
619cdd9345851b2ed2432417,low_WSe2,2.0,1.0,3.0,38.792162199999936,0.1790000000000002,33
619cdd9345851b2ed2432418,low_WSe2,1.0,2.0,3.0,27.914404699999977,0.1966999999999998,33
619cdd9345851b2ed2432419,low_WSe2,2.0,1.0,3.0,39.23355892999989,0.1977000000000011,33
619cdd9345851b2ed243241a,low_WSe2,1.0,2.0,3.0,11.775570129999997,1.299599999999998,33
619cdd9345851b2ed243241b,low_WSe2,1.0,2.0,3.0,27.92363148000004,0.1918999999999986,33
619cdd9345851b2ed243241c,low_WSe2,2.0,1.0,3.0,39.237333020000094,0.1918000000000006,33
619cdd9345851b2ed243241d,low_WSe2,3.0,0.0,3.0,50.57745394999993,0.204600000000001,33
619cdd9345851b2ed243241e,low_WSe2,2.0,1.0,3.0,39.27163851999994,0.1943000000000001,33
619cdd9345851b2ed243241f,low_WSe2,2.0,1.0,3.0,38.63327548000011,0.1951999999999998,33
619cdd9345851b2ed2432420,low_WSe2,2.0,1.0,3.0,39.20441061999991,0.1629000000000005,33
619cdd9345851b2ed2432421,low_WSe2,0.0,3.0,3.0,0.4286596300000269,1.8303000000000007,33
619cdd9345851b2ed2432422,low_WSe2,2.0,1.0,3.0,37.57813283,0.6560000000000006,33
619cdd9345851b2ed2432423,low_WSe2,1.0,2.0,3.0,11.7725469899999,1.3046000000000006,33
619cdd9345851b2ed2432424,low_WSe2,3.0,0.0,3.0,50.58062069999992,0.1981000000000001,33
619cdd9345851b2ed2432425,low_WSe2,1.0,2.0,3.0,27.99982320999993,0.262599999999999,33
619cdd9345851b2ed2432426,low_WSe2,0.0,3.0,3.0,0.4289347999999222,1.8292,33
619cdd9345851b2ed2432427,low_WSe2,1.0,2.0,3.0,27.9209143999999,0.1947999999999989,33
619cdd9345851b2ed2432428,low_WSe2,1.0,2.0,3.0,27.92637067999999,0.1892999999999993,33
619cdd9345851b2ed2432429,low_WSe2,1.0,2.0,3.0,11.768361910000056,1.3004999999999995,33
619cdd9345851b2ed243242a,low_WSe2,2.0,1.0,3.0,39.17294672999997,0.1881000000000003,33
619cdd9345851b2ed243242b,low_WSe2,1.0,2.0,3.0,11.7709883299999,1.3008999999999986,33
619cdd9345851b2ed243242c,low_WSe2,1.0,2.0,3.0,11.785955730000058,1.2719999999999985,33
619cdd9345851b2ed243242d,low_WSe2,2.0,1.0,3.0,23.125920579999992,1.282299999999999,33
619cdd9345851b2ed243242e,low_WSe2,0.0,3.0,3.0,0.4371050900001023,1.820499999999996,33
619cdd9345851b2ed243242f,low_WSe2,1.0,2.0,3.0,11.751512439999932,1.296199999999999,33
619cdd9345851b2ed2432430,low_WSe2,1.0,1.0,2.0,8.021232449999957,1.3016000000000003,34
619cdd9345851b2ed2432431,low_WSe2,3.0,0.0,3.0,50.51265900000008,0.2016000000000009,33
619cdd9345851b2ed2432432,low_WSe2,0.0,3.0,3.0,0.4299659499999393,1.822499999999998,33
619cdd9345851b2ed2432433,low_WSe2,0.0,3.0,3.0,0.428823379999983,1.8279,33
619cdd9345851b2ed2432434,low_WSe2,1.0,2.0,3.0,27.921132169999964,0.1967999999999996,33
619cdd9345851b2ed2432435,low_WSe2,1.0,2.0,3.0,11.769228410000084,1.2988,33
619cdd9345851b2ed2432436,low_WSe2,2.0,1.0,3.0,39.2485295500001,0.1598000000000006,33
619cdd9345851b2ed2432437,low_WSe2,2.0,1.0,3.0,39.277655850000016,0.1700999999999997,33
619cdd9345851b2ed2432438,low_WSe2,0.0,2.0,2.0,2.089683949999904,1.832699999999996,34
619cdd9445851b2ed2432439,low_WSe2,0.0,3.0,3.0,0.4282315800000447,1.8243999999999967,33
619cdd9445851b2ed243243a,low_WSe2,2.0,1.0,3.0,37.57844166,0.6576999999999984,33
619cdd9445851b2ed243243b,low_WSe2,2.0,1.0,3.0,38.6346039999999,0.1934000000000004,33
619cdd9445851b2ed243243c,low_WSe2,2.0,1.0,3.0,23.10300327999997,1.1976999999999975,33
619cdd9445851b2ed243243d,low_WSe2,1.0,2.0,3.0,11.772662070000012,1.2935000000000016,33
619cdd9445851b2ed243243e,low_WSe2,1.0,2.0,3.0,27.99843813999996,0.2655999999999991,33
619cdd9445851b2ed243243f,low_WSe2,1.0,2.0,3.0,11.783618480000076,1.293999999999997,33
619cdd9445851b2ed2432440,low_WSe2,2.0,1.0,3.0,38.631389940000005,0.1957000000000004,33
619cdd9445851b2ed2432441,low_WSe2,1.0,2.0,3.0,11.767257810000036,1.2973,33
619cdd9445851b2ed2432442,low_WSe2,1.0,2.0,3.0,11.788513910000107,1.3006000000000029,33
619cdd9445851b2ed2432443,low_WSe2,0.0,3.0,3.0,0.428894390000039,1.8339,33
619cdd9445851b2ed2432444,low_WSe2,0.0,3.0,3.0,0.4280590499999448,1.832699999999996,33
619cdd9445851b2ed2432445,low_WSe2,1.0,2.0,3.0,11.772929389999934,1.3051999999999992,33
619cdd9445851b2ed2432446,low_WSe2,1.0,2.0,3.0,11.76694107000002,1.293999999999997,33
619cdd9445851b2ed2432447,low_WSe2,1.0,2.0,3.0,27.913543119999986,0.1825999999999989,33
619cdd9445851b2ed2432448,low_WSe2,3.0,0.0,3.0,48.9140653800001,0.5777000000000001,33
619cdd9445851b2ed2432449,low_WSe2,3.0,0.0,3.0,50.68864670000003,0.2827999999999999,33
619cdd9445851b2ed243244a,low_WSe2,1.0,2.0,3.0,11.768099769999925,1.3033,33
619cdd9445851b2ed243244b,low_WSe2,1.0,2.0,3.0,11.769802450000032,1.296199999999999,33
619cdd9445851b2ed243244c,low_WSe2,2.0,1.0,3.0,39.22758086000003,0.2011000000000002,33
619cdd9445851b2ed243244d,low_WSe2,1.0,2.0,3.0,11.77424339999992,1.286200000000001,33
619cdd9445851b2ed243244e,low_WSe2,1.0,2.0,3.0,11.763541569999903,1.295199999999994,33
619cdd9445851b2ed243244f,low_WSe2,2.0,1.0,3.0,23.100983159999977,1.2584000000000015,33
619cdd9445851b2ed2432450,low_WSe2,1.0,2.0,3.0,11.767225900000074,1.2971999999999966,33
619cdd9445851b2ed2432451,low_WSe2,0.0,3.0,3.0,0.4274949600000468,1.8241000000000012,33
619cdd9445851b2ed2432452,low_WSe2,1.0,2.0,3.0,11.79406156999993,1.2996000000000052,33
619cdd9445851b2ed2432453,low_WSe2,1.0,2.0,3.0,11.77329194999992,1.2989999999999997,33
619cdd9445851b2ed2432454,low_WSe2,3.0,0.0,3.0,50.56792621000009,0.1577999999999999,33
619cdd9445851b2ed2432455,low_WSe2,2.0,1.0,3.0,39.3312862799999,0.2713000000000001,33
619cdd9445851b2ed2432456,low_WSe2,1.0,2.0,3.0,11.767710639999894,1.3027999999999975,33
619cdd9445851b2ed2432457,low_WSe2,1.0,2.0,3.0,11.781638149999925,1.274799999999999,33
619cdd9445851b2ed2432458,low_WSe2,2.0,1.0,3.0,23.119469199999948,1.2164999999999964,33
619cdd9445851b2ed2432459,low_WSe2,2.0,1.0,3.0,23.280581419999898,0.8532999999999973,33
619cdd9445851b2ed243245a,low_WSe2,1.0,2.0,3.0,11.746855459999995,1.2960999999999956,33
619cdd9445851b2ed243245b,low_WSe2,2.0,1.0,3.0,23.10324496000002,1.1984999999999957,33
619cdd9445851b2ed243245c,low_WSe2,1.0,2.0,3.0,11.7701072499999,1.2941999999999965,33
619cdd9445851b2ed243245d,low_WSe2,3.0,0.0,3.0,50.53967281999994,0.2376000000000004,33
619cdd9445851b2ed243245e,low_WSe2,1.0,2.0,3.0,11.767513739999902,1.296199999999999,33
619cdd9445851b2ed243245f,low_WSe2,2.0,1.0,3.0,39.34861112999992,0.2668999999999997,33
619cdd9445851b2ed2432460,low_WSe2,1.0,2.0,3.0,11.76647038000009,1.3027999999999975,33
619cdd9445851b2ed2432461,low_WSe2,1.0,2.0,3.0,11.676931460000096,1.306599999999996,33
619cdd9445851b2ed2432462,low_WSe2,2.0,1.0,3.0,39.24321912000009,0.1989999999999998,33
619cdd9445851b2ed2432463,low_WSe2,0.0,3.0,3.0,0.4302617099999111,1.8252000000000024,33
619cdd9445851b2ed2432464,low_WSe2,1.0,1.0,2.0,8.02452234000009,1.2811000000000003,34
619cdd9445851b2ed2432465,low_WSe2,1.0,2.0,3.0,11.775059029999955,1.2989999999999997,33
619cdd9445851b2ed2432466,low_WSe2,1.0,2.0,3.0,11.77533347999996,1.3028000000000048,33
619cdd9445851b2ed2432467,low_WSe2,2.0,1.0,3.0,39.23277246000002,0.196200000000001,33
619cdd9445851b2ed2432468,low_WSe2,0.0,3.0,3.0,0.4264802800000211,1.8248000000000035,33
619cdd9445851b2ed2432469,low_WSe2,1.0,2.0,3.0,27.90880741000001,0.1961000000000012,33
619cdd9445851b2ed243246a,low_WSe2,1.0,2.0,3.0,11.772127440000066,1.3012000000000017,33
619cdd9445851b2ed243246b,low_WSe2,1.0,2.0,3.0,27.995608709999946,0.2679999999999989,33
619cdd9445851b2ed243246c,low_WSe2,0.0,3.0,3.0,0.4292646799999033,1.8259999999999932,33
619cdd9445851b2ed243246d,low_WSe2,1.0,2.0,3.0,11.770014919999984,1.2975999999999956,33
619cdd9445851b2ed243246e,low_WSe2,2.0,1.0,3.0,39.24578675000002,0.1943000000000001,33
619cdd9445851b2ed243246f,low_WSe2,0.0,3.0,3.0,0.4289588900000467,1.8228000000000009,33
619cdd9445851b2ed2432470,low_WSe2,2.0,1.0,3.0,39.19978769000004,0.1430999999999986,33
619cdd9445851b2ed2432471,low_WSe2,1.0,2.0,3.0,27.91770582999993,0.1934000000000004,33
619cdd9445851b2ed2432472,low_WSe2,2.0,1.0,3.0,39.27414621000007,0.2556999999999991,33
619cdd9445851b2ed2432473,low_WSe2,1.0,2.0,3.0,28.000920780000115,0.2575000000000003,33
619cdd9445851b2ed2432474,low_WSe2,2.0,1.0,3.0,39.39737384000004,0.2801000000000009,33
619cdd9445851b2ed2432475,low_WSe2,3.0,0.0,3.0,50.53487447999997,0.1689000000000007,33
619cdd9445851b2ed2432476,low_WSe2,2.0,1.0,3.0,23.116590769999934,1.2892999999999972,33
619cdd9445851b2ed2432477,low_WSe2,0.0,3.0,3.0,0.432794949999959,1.8153000000000008,33
619cdd9445851b2ed2432478,low_WSe2,1.0,2.0,3.0,28.058196989999946,0.2755000000000009,33
619cdd9445851b2ed2432479,low_WSe2,2.0,1.0,3.0,23.108779250000037,1.2719999999999985,33
619cdd9445851b2ed243247a,low_WSe2,3.0,0.0,3.0,50.55352230000003,0.1634000000000011,33
619cdd9445851b2ed243247b,low_WSe2,2.0,1.0,3.0,39.230185729999945,0.1892999999999993,33
619cdd9445851b2ed243247c,low_WSe2,2.0,1.0,3.0,23.11489088000011,1.2695000000000007,33
619cdd9445851b2ed243247d,low_WSe2,2.0,1.0,3.0,39.25322888999999,0.1972000000000004,33
619cdd9445851b2ed243247e,low_WSe2,0.0,3.0,3.0,0.4266064499999515,1.8237000000000023,33
619cdd9445851b2ed243247f,low_WSe2,1.0,2.0,3.0,11.763333580000095,1.2978000000000025,33
619cdd9445851b2ed2432480,low_WSe2,1.0,2.0,3.0,28.057111320000104,0.2799999999999993,33
619cdd9445851b2ed2432481,low_WSe2,1.0,2.0,3.0,28.001423310000064,0.2666000000000004,33
619cdd9445851b2ed2432482,low_WSe2,1.0,2.0,3.0,11.770711010000005,1.2982000000000014,33
619cdd9445851b2ed2432483,low_WSe2,1.0,2.0,3.0,27.91510790999996,0.1895000000000006,33
619cdd9445851b2ed2432484,low_WSe2,1.0,2.0,3.0,11.772157880000112,1.2986999999999966,33
619cdd9445851b2ed2432485,low_WSe2,2.0,1.0,3.0,38.63393387000001,0.1913999999999998,33
619cdd9445851b2ed2432486,low_WSe2,3.0,0.0,3.0,49.95550461000003,0.1936999999999997,33
619cdd9445851b2ed2432487,low_WSe2,0.0,3.0,3.0,0.4280047500000705,1.826900000000002,33
619cdd9445851b2ed2432488,low_WSe2,2.0,1.0,3.0,38.62997105000004,0.1961999999999992,33
619cdd9445851b2ed2432489,low_WSe2,3.0,0.0,3.0,49.92204253999999,0.2010000000000005,33
619cdd9445851b2ed243248a,low_WSe2,2.0,1.0,3.0,23.120090030000064,1.2830000000000013,33
619cdd9545851b2ed243248b,low_WSe2,1.0,2.0,3.0,27.92508649000001,0.1941000000000006,33
619cdd9545851b2ed243248c,low_WSe2,2.0,1.0,3.0,39.2562001700001,0.1893000000000011,33
619cdd9545851b2ed243248d,low_WSe2,3.0,0.0,3.0,50.53232766000006,0.1600000000000001,33
619cdd9545851b2ed243248e,low_WSe2,2.0,1.0,3.0,23.12299082999997,1.178600000000003,33
619cdd9545851b2ed243248f,low_WSe2,1.0,2.0,3.0,11.789917249999906,1.155200000000001,33
619cdd9545851b2ed2432490,low_WSe2,1.0,2.0,3.0,28.02155702000005,0.2469999999999999,33
619cdd9545851b2ed2432491,low_WSe2,2.0,1.0,3.0,23.121630959999983,1.2792999999999992,33
619cdd9545851b2ed2432492,low_WSe2,2.0,1.0,3.0,23.117517010000064,1.2783000000000015,33
619cdd9545851b2ed2432493,low_WSe2,1.0,2.0,3.0,11.767954290000024,1.297399999999996,33
619cdd9545851b2ed2432494,low_WSe2,2.0,1.0,3.0,23.093209070000093,1.281100000000002,33
619cdd9545851b2ed2432495,low_WSe2,2.0,1.0,3.0,23.115792899999896,1.2845999999999975,33
619cdd9545851b2ed2432496,low_WSe2,2.0,1.0,3.0,39.23936334999989,0.1951,33
619cdd9545851b2ed2432497,low_WSe2,1.0,2.0,3.0,11.775729500000114,1.2864000000000004,33
619cdd9545851b2ed2432498,low_WSe2,2.0,1.0,3.0,39.20073817000007,0.2114000000000011,33
619cdd9545851b2ed2432499,low_WSe2,3.0,0.0,3.0,50.572802629999934,0.2083999999999992,33
619cdd9545851b2ed243249a,low_WSe2,1.0,2.0,3.0,11.771176949999916,1.3042999999999978,33
619cdd9545851b2ed243249b,low_WSe2,1.0,2.0,3.0,27.916304240000045,0.1986000000000007,33
619cdd9545851b2ed243249c,low_WSe2,1.0,2.0,3.0,11.758792500000016,1.3001000000000005,33
619cdd9545851b2ed243249d,low_WSe2,1.0,2.0,3.0,27.8773549,0.1758000000000006,33
619cdd9545851b2ed243249e,low_WSe2,1.0,2.0,3.0,11.77261395000004,1.2974000000000032,33
619cdd9545851b2ed243249f,low_WSe2,1.0,2.0,3.0,27.916766759999973,0.1935000000000002,33
619cdd9545851b2ed24324a0,low_WSe2,0.0,3.0,3.0,0.4336213400001156,1.8126000000000035,33
619cdd9545851b2ed24324a1,low_WSe2,3.0,0.0,3.0,50.54440142999997,0.2253000000000007,33
619cdd9545851b2ed24324a2,low_WSe2,0.0,3.0,3.0,0.4313837900000976,1.8185,33
619cdd9545851b2ed24324a3,low_WSe2,1.0,2.0,3.0,27.881598409999924,0.1752000000000002,33
619cdd9545851b2ed24324a4,low_WSe2,2.0,1.0,3.0,39.25409663999999,0.1978999999999988,33
619cdd9545851b2ed24324a5,low_WSe2,2.0,1.0,3.0,39.26294783999997,0.1942000000000003,33
619cdd9545851b2ed24324a6,low_WSe2,1.0,2.0,3.0,11.772814740000047,1.3038999999999987,33
619cdd9545851b2ed24324a7,low_WSe2,2.0,1.0,3.0,23.102203859999957,1.2571000000000012,33
619cdd9545851b2ed24324a8,low_WSe2,3.0,0.0,3.0,50.52670169999997,0.2154999999999987,33
619cdd9545851b2ed24324a9,low_WSe2,2.0,1.0,3.0,39.23016613999998,0.1981999999999999,33
619cdd9545851b2ed24324aa,low_WSe2,2.0,1.0,3.0,23.123835129999897,1.2800999999999974,33
619cdd9545851b2ed24324ab,low_WSe2,3.0,0.0,3.0,50.59702142000001,0.1734000000000009,33
619cdd9545851b2ed24324ac,low_WSe2,0.0,3.0,3.0,0.4359645300000352,1.8367000000000004,33
619cdd9545851b2ed24324ad,low_WSe2,1.0,2.0,3.0,11.767375670000082,1.302399999999999,33
619cdd9545851b2ed24324ae,low_WSe2,2.0,1.0,3.0,39.293259350000014,0.1743999999999985,33
619cdd9545851b2ed24324af,low_WSe2,1.0,2.0,3.0,11.76686412999992,1.294499999999999,33
619cdd9545851b2ed24324b0,low_WSe2,3.0,0.0,3.0,50.58983064999993,0.1916999999999991,33
619cdd9545851b2ed24324b1,low_WSe2,3.0,0.0,3.0,48.89742626999996,0.5830000000000002,33
619cdd9545851b2ed24324b2,low_WSe2,1.0,2.0,3.0,11.769526519999989,1.2946999999999989,33
619cdd9545851b2ed24324b3,low_WSe2,2.0,1.0,3.0,39.29286548999998,0.1687000000000011,33
619cdd9545851b2ed24324b4,low_WSe2,2.0,1.0,3.0,23.108811849999974,1.263300000000001,33
619cdd9545851b2ed24324b5,low_WSe2,1.0,2.0,3.0,11.7605355999999,1.299200000000006,33
619cdd9545851b2ed24324b6,low_WSe2,1.0,2.0,3.0,11.767200400000082,1.2933999999999983,33
619cdd9545851b2ed24324b7,low_WSe2,3.0,0.0,3.0,50.4971755,0.2228999999999992,33
619cdd9545851b2ed24324b8,low_WSe2,1.0,1.0,2.0,8.02473294999993,1.2998000000000012,34
619cdd9545851b2ed24324b9,low_WSe2,2.0,1.0,3.0,23.13653870000011,1.2770999999999972,33
619cdd9545851b2ed24324ba,low_WSe2,1.0,2.0,3.0,11.771579409999948,1.3042000000000016,33
619cdd9545851b2ed24324bb,low_WSe2,1.0,2.0,3.0,11.774675390000072,1.2989999999999997,33
619cdd9545851b2ed24324bc,low_WSe2,2.0,1.0,3.0,39.23521936999991,0.193999999999999,33
619cdd9545851b2ed24324bd,low_WSe2,2.0,1.0,3.0,39.24069743999989,0.2076999999999991,33
619cdd9545851b2ed24324be,low_WSe2,3.0,0.0,3.0,50.57674540000003,0.214500000000001,33
619cdd9545851b2ed24324bf,low_WSe2,1.0,2.0,3.0,11.773040830000117,1.1570999999999998,33
619cdd9545851b2ed24324c0,low_WSe2,3.0,0.0,3.0,48.05647841999994,0.5754000000000001,33
619cdd9545851b2ed24324c1,low_WSe2,2.0,1.0,3.0,39.19140846999999,0.2072000000000002,33
619cdd9545851b2ed24324c2,low_WSe2,3.0,0.0,3.0,49.94856723999997,0.1854999999999993,33
619cdd9545851b2ed24324c3,low_WSe2,2.0,1.0,3.0,39.23584912000005,0.2009999999999987,33
619cdd9545851b2ed24324c4,low_WSe2,1.0,2.0,3.0,27.91465562000008,0.1974,33
619cdd9545851b2ed24324c5,low_WSe2,2.0,1.0,3.0,39.21090233,0.2022999999999992,33
619cdd9545851b2ed24324c6,low_WSe2,3.0,0.0,3.0,48.89583916999991,0.6211000000000002,33
619cdd9545851b2ed24324c7,low_WSe2,3.0,0.0,3.0,49.988040920000095,0.1701999999999994,33
619cdd9545851b2ed24324c8,low_WSe2,1.0,2.0,3.0,27.91189026999996,0.1925000000000007,33
619cdd9545851b2ed24324c9,low_WSe2,3.0,0.0,3.0,50.52791727000008,0.2027999999999998,33
619cdd9545851b2ed24324ca,low_WSe2,0.0,3.0,3.0,0.4267973000000324,1.8255000000000048,33
619cdd9545851b2ed24324cb,low_WSe2,1.0,2.0,3.0,28.005423500000006,0.2567000000000004,33
619cdd9545851b2ed24324cc,low_WSe2,2.0,1.0,3.0,23.080750619999925,1.255900000000004,33
619cdd9545851b2ed24324cd,low_WSe2,1.0,2.0,3.0,27.92948421000005,0.1920999999999999,33
619cdd9545851b2ed24324ce,low_WSe2,2.0,1.0,3.0,39.20390685000011,0.1775000000000002,33
619cdd9545851b2ed24324cf,low_WSe2,2.0,1.0,3.0,39.33307515999995,0.266,33
619cdd9545851b2ed24324d0,low_WSe2,0.0,2.0,2.0,-3.319380269999943,1.8655000000000008,34
619cdd9545851b2ed24324d1,low_WSe2,0.0,3.0,3.0,0.429700739999987,1.831400000000002,33
619cdd9545851b2ed24324d2,low_WSe2,3.0,0.0,3.0,50.55690603999992,0.2068000000000012,33
619cdd9545851b2ed24324d3,low_WSe2,3.0,0.0,3.0,50.56391846000006,0.192400000000001,33
619cdd9545851b2ed24324d4,low_WSe2,2.0,1.0,3.0,39.23734001999996,0.1997,33
619cdd9545851b2ed24324d5,low_WSe2,0.0,3.0,3.0,0.4287168400000496,1.8290000000000008,33
619cdd9545851b2ed24324d6,low_WSe2,2.0,1.0,3.0,39.304693730000096,0.2713999999999998,33
619cdd9545851b2ed24324d7,low_WSe2,1.0,2.0,3.0,11.76616583000008,1.3027999999999975,33
619cdd9545851b2ed24324d8,low_WSe2,1.0,2.0,3.0,11.77272769,1.3024000000000058,33
619cdd9545851b2ed24324d9,low_WSe2,3.0,0.0,3.0,50.57407634999991,0.1512999999999991,33
619cdd9545851b2ed24324da,low_WSe2,1.0,2.0,3.0,11.78874747000008,1.2653999999999996,33
619cdd9545851b2ed24324db,low_WSe2,1.0,2.0,3.0,11.768906989999994,1.2929999999999993,33
619cdd9545851b2ed24324dc,low_WSe2,2.0,1.0,3.0,23.09620526000007,1.2456000000000031,33
619cdd9545851b2ed24324dd,low_WSe2,1.0,2.0,3.0,11.766184990000044,1.3023000000000025,33
619cdd9545851b2ed24324de,low_WSe2,3.0,0.0,3.0,50.5460267500001,0.212299999999999,33
619cdd9645851b2ed24324df,low_WSe2,1.0,2.0,3.0,11.785127589999991,1.2691000000000017,33
619cdd9645851b2ed24324e0,low_WSe2,2.0,1.0,3.0,39.16863483999991,0.1216999999999988,33
619cdd9645851b2ed24324e1,low_WSe2,3.0,0.0,3.0,50.61391166999997,0.1805000000000003,33
619cdd9645851b2ed24324e2,low_WSe2,1.0,2.0,3.0,11.760636129999956,1.2978000000000025,33
619cdd9645851b2ed24324e3,low_WSe2,1.0,2.0,3.0,27.915467960000115,0.1944999999999996,33
619cdd9645851b2ed24324e4,low_WSe2,2.0,1.0,3.0,23.110172129999945,1.220399999999998,33
619cdd9645851b2ed24324e5,low_WSe2,3.0,0.0,3.0,49.9958466900001,0.1927000000000003,33
619cdd9645851b2ed24324e6,low_WSe2,1.0,2.0,3.0,11.760160519999989,1.2986000000000004,33
619cdd9645851b2ed24324e7,low_WSe2,2.0,1.0,3.0,39.18842395999995,0.2141000000000001,33
619cdd9645851b2ed24324e8,low_WSe2,1.0,2.0,3.0,11.77348894999999,1.301399999999994,33
619cdd9645851b2ed24324e9,low_WSe2,3.0,0.0,3.0,48.90450696000003,0.5961999999999996,33
619cdd9645851b2ed24324ea,low_WSe2,1.0,2.0,3.0,27.875617950000105,0.1769999999999996,33
619cdd9645851b2ed24324eb,low_WSe2,0.0,3.0,3.0,0.4342413199998987,1.8055999999999983,33
619cdd9645851b2ed24324ec,low_WSe2,2.0,1.0,3.0,39.27165986999994,0.2606999999999999,33
619cdd9645851b2ed24324ed,low_WSe2,1.0,2.0,3.0,11.755964639999991,1.3056000000000054,33
619cdd9645851b2ed24324ee,low_WSe2,2.0,1.0,3.0,39.19846465999994,0.1522000000000005,33
619cdd9645851b2ed24324ef,low_WSe2,2.0,1.0,3.0,38.63069505000003,0.1906999999999996,33
619cdd9645851b2ed24324f0,low_WSe2,3.0,0.0,3.0,50.54386093000003,0.2701000000000011,33
619cdd9645851b2ed24324f1,low_WSe2,1.0,2.0,3.0,11.772465629999932,1.283699999999996,33
619cdd9645851b2ed24324f2,low_WSe2,2.0,1.0,3.0,23.127186400000063,1.2805999999999995,33
619cdd9645851b2ed24324f3,low_WSe2,1.0,2.0,3.0,11.773996339999927,1.302900000000001,33
619cdd9645851b2ed24324f4,low_WSe2,1.0,2.0,3.0,11.767933170000097,1.2987000000000035,33
619cdd9645851b2ed24324f5,low_WSe2,2.0,1.0,3.0,23.09348671000001,1.2453000000000003,33
619cdd9645851b2ed24324f6,low_WSe2,2.0,1.0,3.0,39.23940543999997,0.1951999999999998,33
619cdd9645851b2ed24324f7,low_WSe2,0.0,3.0,3.0,0.4282369399999766,1.8329999999999984,33
619cdd9645851b2ed24324f8,low_WSe2,1.0,2.0,3.0,11.761248419999893,1.2996000000000052,33
619cdd9645851b2ed24324f9,low_WSe2,2.0,1.0,3.0,23.11891565,1.271100000000004,33
619cdd9645851b2ed24324fa,low_WSe2,1.0,2.0,3.0,11.765038300000004,1.3003,33
619cdd9645851b2ed24324fb,low_WSe2,2.0,1.0,3.0,39.2455001199999,0.202399999999999,33
