_id,dataset_material,vacancy_sites,substitution_sites,defect_sites,Formation_Energy,band_gap_value,strata
619cdd9645851b2ed24324fc,low_WSe2,0.0,3.0,3.0,0.4269231699999523,1.8271000000000013,33
619cdd9645851b2ed24324fd,low_WSe2,2.0,1.0,3.0,37.5838773599999,0.6509999999999998,33
619cdd9645851b2ed24324fe,low_WSe2,1.0,2.0,3.0,28.005704680000008,0.2629999999999999,33
619cdd9645851b2ed24324ff,low_WSe2,1.0,2.0,3.0,11.768808389999991,1.3018999999999965,33
619cdd9645851b2ed2432500,low_WSe2,1.0,2.0,3.0,11.767160789999924,1.3000000000000045,33
619cdd9645851b2ed2432501,low_WSe2,1.0,2.0,3.0,11.759958119999954,1.2997000000000014,33
619cdd9645851b2ed2432502,low_WSe2,1.0,2.0,3.0,11.74946589,1.2980000000000018,33
619cdd9645851b2ed2432503,low_WSe2,2.0,1.0,3.0,22.55312363000011,1.249299999999998,33
619cdd9645851b2ed2432504,low_WSe2,2.0,1.0,3.0,39.24555403999993,0.198599999999999,33
619cdd9645851b2ed2432505,low_WSe2,3.0,0.0,3.0,50.58112822999997,0.1968999999999994,33
619cdd9645851b2ed2432506,low_WSe2,2.0,1.0,3.0,23.02056973000007,1.119800000000005,33
619cdd9645851b2ed2432507,low_WSe2,3.0,0.0,3.0,50.49075939999998,0.2050999999999998,33
619cdd9645851b2ed2432508,low_WSe2,1.0,2.0,3.0,27.91630858999997,0.1905999999999998,33
619cdd9645851b2ed2432509,low_WSe2,3.0,0.0,3.0,50.65216218999999,0.2498000000000004,33
619cdd9645851b2ed243250a,low_WSe2,1.0,2.0,3.0,11.743451609999957,1.3003999999999962,33
619cdd9645851b2ed243250b,low_WSe2,1.0,2.0,3.0,27.994954089999965,0.2668999999999997,33
619cdd9645851b2ed243250c,low_WSe2,3.0,0.0,3.0,49.58979935000011,0.2263000000000001,33
619cdd9645851b2ed243250d,low_WSe2,1.0,2.0,3.0,11.768613189999986,1.2988,33
619cdd9645851b2ed243250e,low_WSe2,1.0,2.0,3.0,11.770247390000112,1.3000000000000045,33
619cdd9645851b2ed243250f,low_WSe2,1.0,2.0,3.0,11.771225669999913,1.302500000000002,33
619cdd9645851b2ed2432510,low_WSe2,1.0,2.0,3.0,28.047568570000067,0.2195999999999998,33
619cdd9645851b2ed2432511,low_WSe2,2.0,1.0,3.0,39.22696593999994,0.1974,33
619cdd9645851b2ed2432512,low_WSe2,1.0,2.0,3.0,28.049143649999905,0.2231000000000005,33
619cdd9645851b2ed2432513,low_WSe2,2.0,1.0,3.0,39.25807364999996,0.1865999999999985,33
619cdd9645851b2ed2432514,low_WSe2,1.0,2.0,3.0,11.766241519999983,1.3025999999999982,33
619cdd9645851b2ed2432515,low_WSe2,2.0,1.0,3.0,39.320372250000034,0.2479000000000013,33
619cdd9645851b2ed2432516,low_WSe2,2.0,1.0,3.0,39.259281070000085,0.1935000000000002,33
619cdd9645851b2ed2432517,low_WSe2,1.0,2.0,3.0,11.773259040000074,1.3019999999999996,33
619cdd9645851b2ed2432518,low_WSe2,2.0,1.0,3.0,39.23581377000009,0.1857000000000006,33
619cdd9645851b2ed2432519,low_WSe2,2.0,1.0,3.0,23.122980670000096,1.2824999999999989,33
619cdd9645851b2ed243251a,low_WSe2,2.0,1.0,3.0,39.21707962999999,0.1969000000000011,33
619cdd9645851b2ed243251b,low_WSe2,1.0,2.0,3.0,28.000542819999964,0.2674000000000003,33
619cdd9645851b2ed243251c,low_WSe2,0.0,3.0,3.0,0.427459449999958,1.8339,33
619cdd9645851b2ed243251d,low_WSe2,2.0,1.0,3.0,23.13718184999997,1.1396999999999975,33
619cdd9645851b2ed243251e,low_WSe2,2.0,1.0,3.0,38.63238284999993,0.1934000000000004,33
619cdd9645851b2ed243251f,low_WSe2,2.0,1.0,3.0,38.66584145999995,0.1902000000000008,33
619cdd9645851b2ed2432520,low_WSe2,3.0,0.0,3.0,50.57322615000008,0.1589999999999989,33
619cdd9645851b2ed2432521,low_WSe2,0.0,3.0,3.0,0.4538455999999655,1.8256999999999977,33
619cdd9645851b2ed2432522,low_WSe2,0.0,3.0,3.0,0.4549679399999036,1.829500000000003,33
619cdd9645851b2ed2432523,low_WSe2,0.0,3.0,3.0,0.4284159299999714,1.826499999999996,33
619cdd9645851b2ed2432524,low_WSe2,0.0,3.0,3.0,0.426559579999946,1.8287000000000049,33
619cdd9645851b2ed2432525,low_WSe2,1.0,2.0,3.0,28.060167099999944,0.2767999999999997,33
619cdd9645851b2ed2432526,low_WSe2,2.0,1.0,3.0,39.3581622300001,0.279399999999999,33
619cdd9645851b2ed2432527,low_WSe2,1.0,2.0,3.0,11.770290579999926,1.3033,33
619cdd9645851b2ed2432528,low_WSe2,0.0,3.0,3.0,0.4281530699999507,1.8279,33
619cdd9645851b2ed2432529,low_WSe2,0.0,3.0,3.0,0.4310421800000199,1.8146000000000055,33
619cdd9645851b2ed243252a,low_WSe2,3.0,0.0,3.0,50.55956098000011,0.2035999999999997,33
619cdd9645851b2ed243252b,low_WSe2,2.0,1.0,3.0,39.19015818000007,0.1923000000000012,33
619cdd9645851b2ed243252c,low_WSe2,2.0,1.0,3.0,39.23904466999993,0.1995000000000004,33
619cdd9645851b2ed243252d,low_WSe2,2.0,1.0,3.0,23.117492410000104,1.2493000000000052,33
619cdd9645851b2ed243252e,low_WSe2,3.0,0.0,3.0,48.93263211999997,0.4493000000000009,33
619cdd9645851b2ed243252f,low_WSe2,1.0,2.0,3.0,11.760717580000108,1.2978000000000025,33
619cdd9645851b2ed2432530,low_WSe2,2.0,1.0,3.0,23.115757379999916,1.156799999999997,33
619cdd9645851b2ed2432531,low_WSe2,2.0,1.0,3.0,39.19348638000001,0.2085000000000008,33
619cdd9745851b2ed2432532,low_WSe2,0.0,3.0,3.0,0.4279275099999609,1.8257000000000048,33
619cdd9745851b2ed2432533,low_WSe2,1.0,2.0,3.0,11.761205819999976,1.3040999999999985,33
619cdd9745851b2ed2432534,low_WSe2,1.0,2.0,3.0,11.773960290000094,1.282199999999996,33
619cdd9745851b2ed2432535,low_WSe2,0.0,3.0,3.0,0.4322708199999283,1.828800000000001,33
619cdd9745851b2ed2432536,low_WSe2,2.0,1.0,3.0,39.24384880999996,0.1928,33
619cdd9745851b2ed2432537,low_WSe2,1.0,2.0,3.0,11.772922000000095,1.3034999999999997,33
619cdd9745851b2ed2432538,low_WSe2,1.0,2.0,3.0,28.00702455999999,0.2596000000000007,33
619cdd9745851b2ed2432539,low_WSe2,1.0,2.0,3.0,11.773312049999948,1.2860999999999976,33
619cdd9745851b2ed243253a,low_WSe2,1.0,2.0,3.0,11.784074129999896,1.1543999999999954,33
619cdd9745851b2ed243253b,low_WSe2,1.0,2.0,3.0,27.927120190000096,0.1589000000000009,33
619cdd9745851b2ed243253c,low_WSe2,1.0,2.0,3.0,11.773624189999952,1.2967000000000013,33
619cdd9745851b2ed243253d,low_WSe2,1.0,2.0,3.0,11.798850209999944,1.269599999999997,33
619cdd9745851b2ed243253e,low_WSe2,1.0,2.0,3.0,11.76171550999992,1.304499999999997,33
619cdd9745851b2ed243253f,low_WSe2,2.0,1.0,3.0,39.23825188999994,0.1860999999999997,33
619cdd9745851b2ed2432540,low_WSe2,1.0,2.0,3.0,11.763445589999936,1.2980000000000018,33
619cdd9745851b2ed2432541,low_WSe2,3.0,0.0,3.0,50.59459112,0.1967999999999996,33
619cdd9745851b2ed2432542,low_WSe2,2.0,1.0,3.0,23.135872110000072,1.144200000000005,33
619cdd9745851b2ed2432543,low_WSe2,2.0,1.0,3.0,23.120564630000025,1.2815000000000012,33
619cdd9745851b2ed2432544,low_WSe2,2.0,1.0,3.0,23.127959859999955,1.282899999999998,33
619cdd9745851b2ed2432545,low_WSe2,3.0,0.0,3.0,49.98631845000009,0.2014999999999993,33
619cdd9745851b2ed2432546,low_WSe2,2.0,1.0,3.0,39.238004939999925,0.2034000000000002,33
619cdd9745851b2ed2432547,low_WSe2,1.0,2.0,3.0,11.771389270000087,1.300699999999999,33
619cdd9745851b2ed2432548,low_WSe2,1.0,2.0,3.0,28.110185069999943,0.1860999999999997,33
619cdd9745851b2ed2432549,low_WSe2,1.0,2.0,3.0,11.789005329999998,1.1597000000000008,33
619cdd9745851b2ed243254a,low_WSe2,2.0,1.0,3.0,23.11641768000008,1.2653000000000034,33
619cdd9745851b2ed243254b,low_WSe2,1.0,2.0,3.0,11.776238379999985,1.3011999999999944,33
619cdd9745851b2ed243254c,low_WSe2,3.0,0.0,3.0,50.58582588,0.1920000000000001,33
619cdd9745851b2ed243254d,low_WSe2,2.0,1.0,3.0,39.23405757999994,0.2017999999999986,33
619cdd9745851b2ed243254e,low_WSe2,2.0,1.0,3.0,23.135520609999997,1.278100000000002,33
619cdd9745851b2ed243254f,low_WSe2,0.0,3.0,3.0,0.4293465000000083,1.826100000000004,33
619cdd9745851b2ed2432550,low_WSe2,1.0,2.0,3.0,11.753220829999908,1.299599999999998,33
619cdd9745851b2ed2432551,low_WSe2,1.0,2.0,3.0,11.748770740000044,1.2922999999999971,33
619cdd9745851b2ed2432552,low_WSe2,1.0,2.0,3.0,11.765505520000024,1.299900000000001,33
619cdd9745851b2ed2432553,low_WSe2,3.0,0.0,3.0,50.47952057000007,0.2176000000000009,33
619cdd9745851b2ed2432554,low_WSe2,2.0,1.0,3.0,23.098342060000085,1.246700000000004,33
619cdd9745851b2ed2432555,low_WSe2,1.0,2.0,3.0,11.765997279999954,1.2996000000000052,33
619cdd9745851b2ed2432556,low_WSe2,1.0,2.0,3.0,11.770608320000054,1.299500000000002,33
619cdd9745851b2ed2432557,low_WSe2,2.0,1.0,3.0,39.20284270999996,0.1997,33
619cdd9745851b2ed2432558,low_WSe2,1.0,2.0,3.0,11.765135829999952,1.2963000000000022,33
619cdd9745851b2ed2432559,low_WSe2,2.0,1.0,3.0,39.23515475999993,0.1481999999999992,33
619cdd9745851b2ed243255a,low_WSe2,2.0,1.0,3.0,39.3051506100001,0.2688999999999986,33
619cdd9745851b2ed243255b,low_WSe2,3.0,0.0,3.0,50.53551898999999,0.1648000000000014,33
619cdd9745851b2ed243255c,low_WSe2,0.0,3.0,3.0,0.4290244299999699,1.827600000000004,33
619cdd9745851b2ed243255d,low_WSe2,3.0,0.0,3.0,50.58619196999994,0.2045999999999992,33
619cdd9745851b2ed243255e,low_WSe2,1.0,2.0,3.0,11.776233519999996,1.3000999999999934,33
619cdd9745851b2ed243255f,low_WSe2,1.0,2.0,3.0,11.76559259999998,1.2991000000000028,33
619cdd9745851b2ed2432560,low_WSe2,2.0,1.0,3.0,39.23899772999998,0.2018000000000004,33
619cdd9745851b2ed2432561,low_WSe2,1.0,2.0,3.0,11.756327829999908,1.302900000000001,33
619cdd9745851b2ed2432562,low_WSe2,2.0,1.0,3.0,39.22936159999999,0.1484999999999985,33
619cdd9745851b2ed2432563,low_WSe2,2.0,1.0,3.0,39.24804281000006,0.1973000000000002,33
619cdd9745851b2ed2432564,low_WSe2,1.0,2.0,3.0,11.782861610000044,1.2967000000000013,33
619cdd9745851b2ed2432565,low_WSe2,2.0,1.0,3.0,39.33224249000004,0.2868000000000013,33
619cdd9745851b2ed2432566,low_WSe2,1.0,2.0,3.0,11.773370890000011,1.3016000000000003,33
619cdd9745851b2ed2432567,low_WSe2,0.0,3.0,3.0,0.4577006100000176,1.8288999999999973,33
619cdd9745851b2ed2432568,low_WSe2,1.0,2.0,3.0,11.768453879999914,1.2997000000000014,33
619cdd9745851b2ed2432569,low_WSe2,2.0,1.0,3.0,39.2289789899999,0.2166999999999994,33
619cdd9745851b2ed243256a,low_WSe2,2.0,1.0,3.0,37.51635356999991,0.5455000000000005,33
619cdd9745851b2ed243256b,low_WSe2,3.0,0.0,3.0,50.60589678000006,0.2683999999999997,33
619cdd9745851b2ed243256c,low_WSe2,3.0,0.0,3.0,48.90982723000011,0.6143999999999998,33
619cdd9745851b2ed243256d,low_WSe2,1.0,2.0,3.0,11.770759029999898,1.306200000000004,33
619cdd9745851b2ed243256e,low_WSe2,1.0,2.0,3.0,27.91781450999997,0.1887000000000007,33
619cdd9745851b2ed243256f,low_WSe2,1.0,2.0,3.0,11.772176669999896,1.3009999999999948,33
619cdd9745851b2ed2432570,low_WSe2,2.0,1.0,3.0,39.23818469000007,0.1943000000000001,33
619cdd9745851b2ed2432571,low_WSe2,2.0,1.0,3.0,23.101079399999925,1.1968999999999994,33
619cdd9745851b2ed2432572,low_WSe2,2.0,1.0,3.0,39.24600964999995,0.1909999999999989,33
619cdd9745851b2ed2432573,low_WSe2,2.0,1.0,3.0,39.23443092000007,0.2013999999999995,33
619cdd9745851b2ed2432574,low_WSe2,0.0,3.0,3.0,0.4313061699999139,1.8307999999999964,33
619cdd9745851b2ed2432575,low_WSe2,0.0,3.0,3.0,0.4282601100000534,1.825800000000001,33
619cdd9745851b2ed2432576,low_WSe2,1.0,2.0,3.0,11.771560070000069,1.3012000000000017,33
619cdd9745851b2ed2432577,low_WSe2,2.0,0.0,2.0,40.29168973999994,0.1902000000000008,34
619cdd9745851b2ed2432578,low_WSe2,1.0,2.0,3.0,27.918742249999923,0.1872999999999987,33
619cdd9745851b2ed2432579,low_WSe2,3.0,0.0,3.0,50.75712899999994,0.1684999999999998,33
619cdd9745851b2ed243257a,low_WSe2,1.0,2.0,3.0,27.9198703699999,0.1966999999999998,33
619cdd9745851b2ed243257b,low_WSe2,3.0,0.0,3.0,50.56511267999995,0.1622000000000003,33
619cdd9745851b2ed243257c,low_WSe2,2.0,1.0,3.0,39.22666998000004,0.2007999999999992,33
619cdd9745851b2ed243257d,low_WSe2,2.0,1.0,3.0,38.6373790600001,0.1940000000000008,33
619cdd9745851b2ed243257e,low_WSe2,1.0,2.0,3.0,11.770502620000103,1.3029999999999973,33
619cdd9745851b2ed243257f,low_WSe2,1.0,2.0,3.0,27.915940500000037,0.1951,33
619cdd9745851b2ed2432580,low_WSe2,0.0,3.0,3.0,0.4261348399999747,1.8250000000000028,33
619cdd9745851b2ed2432581,low_WSe2,0.0,3.0,3.0,0.4283597299999542,1.828400000000002,33
619cdd9745851b2ed2432582,low_WSe2,3.0,0.0,3.0,50.504924749999965,0.2211999999999996,33
619cdd9745851b2ed2432583,low_WSe2,2.0,1.0,3.0,39.19698855999995,0.1897000000000002,33
619cdd9745851b2ed2432584,low_WSe2,1.0,2.0,3.0,11.772005210000078,1.2988,33
619cdd9845851b2ed2432585,low_WSe2,2.0,1.0,3.0,23.10119134000005,1.2776999999999958,33
619cdd9845851b2ed2432586,low_WSe2,2.0,0.0,2.0,40.932358740000055,0.2595999999999989,34
619cdd9845851b2ed2432587,low_WSe2,2.0,1.0,3.0,39.23688575999999,0.1866000000000003,33
619cdd9845851b2ed2432588,low_WSe2,1.0,2.0,3.0,27.96899265000002,0.1564999999999994,33
619cdd9845851b2ed2432589,low_WSe2,2.0,1.0,3.0,39.25187983999994,0.1957000000000004,33
619cdd9845851b2ed243258a,low_WSe2,2.0,1.0,3.0,23.10743647999997,1.2438000000000002,33
619cdd9845851b2ed243258b,low_WSe2,0.0,3.0,3.0,0.4295533399999272,1.8310999999999995,33
619cdd9845851b2ed243258c,low_WSe2,2.0,1.0,3.0,39.19872016999993,0.2004999999999999,33
619cdd9845851b2ed243258d,low_WSe2,1.0,2.0,3.0,11.785146590000055,1.2730000000000032,33
619cdd9845851b2ed243258e,low_WSe2,1.0,2.0,3.0,27.909641389999933,0.1951,33
619cdd9845851b2ed243258f,low_WSe2,0.0,3.0,3.0,0.454994030000023,1.8282999999999987,33
619cdd9845851b2ed2432590,low_WSe2,1.0,2.0,3.0,11.772748200000011,1.300400000000003,33
619cdd9845851b2ed2432591,low_WSe2,2.0,1.0,3.0,23.10291216999989,1.2607,33
619cdd9845851b2ed2432592,low_WSe2,1.0,2.0,3.0,11.772537419999924,1.283300000000004,33
619cdd9845851b2ed2432593,low_WSe2,2.0,1.0,3.0,23.12856827999989,1.2822000000000031,33
619cdd9845851b2ed2432594,low_WSe2,1.0,2.0,3.0,27.917466879999893,0.1869999999999994,33
619cdd9845851b2ed2432595,low_WSe2,2.0,1.0,3.0,39.24239696999989,0.1973000000000002,33
619cdd9845851b2ed2432596,low_WSe2,1.0,2.0,3.0,11.775763630000018,1.3018,33
619cdd9845851b2ed2432597,low_WSe2,0.0,3.0,3.0,0.4269127599999933,1.8237000000000023,33
619cdd9845851b2ed2432598,low_WSe2,0.0,3.0,3.0,0.4289681600000108,1.8241000000000012,33
619cdd9845851b2ed2432599,low_WSe2,1.0,2.0,3.0,11.771808510000016,1.2997999999999976,33
619cdd9845851b2ed243259a,low_WSe2,1.0,2.0,3.0,27.91293726999993,0.1895999999999986,33
619cdd9845851b2ed243259b,low_WSe2,2.0,1.0,3.0,39.20374335000001,0.190100000000001,33
619cdd9845851b2ed243259c,low_WSe2,3.0,0.0,3.0,48.917786410000055,0.5961000000000016,33
619cdd9845851b2ed243259d,low_WSe2,3.0,0.0,3.0,50.68605452999996,0.2628000000000003,33
619cdd9845851b2ed243259e,low_WSe2,0.0,3.0,3.0,0.4291347899999778,1.8265999999999991,33
619cdd9845851b2ed243259f,low_WSe2,2.0,1.0,3.0,37.57281225000001,0.6561000000000003,33
619cdd9845851b2ed24325a0,low_WSe2,1.0,2.0,3.0,27.91768230999992,0.1920999999999999,33
619cdd9845851b2ed24325a1,low_WSe2,1.0,1.0,2.0,8.018030350000004,1.2937000000000012,34
619cdd9845851b2ed24325a2,low_WSe2,3.0,0.0,3.0,47.42395820000011,0.2680999999999987,33
619cdd9845851b2ed24325a3,low_WSe2,1.0,2.0,3.0,11.762510609999923,1.299500000000002,33
619cdd9845851b2ed24325a4,low_WSe2,1.0,2.0,3.0,11.768203500000016,1.2974000000000032,33
619cdd9845851b2ed24325a5,low_WSe2,1.0,2.0,3.0,11.77129308999996,1.296999999999997,33
619cdd9845851b2ed24325a6,low_WSe2,1.0,2.0,3.0,11.788607310000078,1.3024000000000058,33
619cdd9845851b2ed24325a7,low_WSe2,2.0,1.0,3.0,39.24854647000011,0.1965000000000003,33
619cdd9845851b2ed24325a8,low_WSe2,0.0,3.0,3.0,0.4276518399998963,1.8264,33
619cdd9845851b2ed24325a9,low_WSe2,1.0,2.0,3.0,11.768535279999911,1.2862999999999971,33
619cdd9845851b2ed24325aa,low_WSe2,1.0,2.0,3.0,11.771880539999971,1.2991000000000028,33
619cdd9845851b2ed24325ab,low_WSe2,2.0,1.0,3.0,23.111064579999983,1.125700000000002,33
619cdd9845851b2ed24325ac,low_WSe2,1.0,2.0,3.0,11.76192527000011,1.2988999999999962,33
619cdd9845851b2ed24325ad,low_WSe2,2.0,1.0,3.0,39.229221430000095,0.1972000000000004,33
619cdd9845851b2ed24325ae,low_WSe2,0.0,2.0,2.0,-3.3214994199999417,1.8664000000000025,34
619cdd9845851b2ed24325af,low_WSe2,1.0,2.0,3.0,27.91167208999991,0.1964000000000005,33
619cdd9845851b2ed24325b0,low_WSe2,1.0,2.0,3.0,11.78546348000008,1.295899999999996,33
619cdd9845851b2ed24325b1,low_WSe2,0.0,3.0,3.0,0.4314884300001154,1.831400000000002,33
619cdd9845851b2ed24325b2,low_WSe2,1.0,2.0,3.0,27.922725749999927,0.187800000000001,33
619cdd9845851b2ed24325b3,low_WSe2,2.0,1.0,3.0,23.11862587999989,1.1390999999999991,33
619cdd9845851b2ed24325b4,low_WSe2,1.0,2.0,3.0,11.76546106999989,1.2972000000000037,33
619cdd9845851b2ed24325b5,low_WSe2,2.0,1.0,3.0,38.657777720000055,0.1879000000000008,33
619cdd9845851b2ed24325b6,low_WSe2,1.0,2.0,3.0,11.757564709999986,1.3003,33
619cdd9845851b2ed24325b7,low_WSe2,1.0,2.0,3.0,11.766724580000062,1.3019000000000034,33
619cdd9845851b2ed24325b8,low_WSe2,2.0,1.0,3.0,38.63355647000007,0.189,33
619cdd9845851b2ed24325b9,low_WSe2,1.0,2.0,3.0,11.784902959999943,1.268000000000001,33
619cdd9845851b2ed24325ba,low_WSe2,2.0,1.0,3.0,39.190994939999925,0.2115999999999989,33
619cdd9845851b2ed24325bb,low_WSe2,2.0,1.0,3.0,39.20265754999996,0.1730999999999998,33
619cdd9845851b2ed24325bc,low_WSe2,2.0,1.0,3.0,39.25384168999999,0.2005999999999996,33
619cdd9845851b2ed24325bd,low_WSe2,1.0,2.0,3.0,11.768130709999912,1.3021999999999991,33
619cdd9845851b2ed24325be,low_WSe2,1.0,2.0,3.0,11.764983949999976,1.2976000000000028,33
619cdd9845851b2ed24325bf,low_WSe2,1.0,2.0,3.0,28.054311209999923,0.2698,33
619cdd9845851b2ed24325c0,low_WSe2,2.0,1.0,3.0,23.111374719999997,1.280200000000001,33
619cdd9845851b2ed24325c1,low_WSe2,2.0,1.0,3.0,23.094159040000054,1.2007000000000048,33
619cdd9845851b2ed24325c2,low_WSe2,0.0,3.0,3.0,0.4348888500000498,1.8256000000000012,33
619cdd9845851b2ed24325c3,low_WSe2,2.0,1.0,3.0,39.248966169999946,0.1920999999999999,33
619cdd9845851b2ed24325c4,low_WSe2,2.0,1.0,3.0,39.23455502000006,0.1544999999999987,33
619cdd9845851b2ed24325c5,low_WSe2,3.0,0.0,3.0,48.90280375999996,0.6064000000000007,33
619cdd9845851b2ed24325c6,low_WSe2,2.0,1.0,3.0,23.119746840000097,1.2698999999999998,33
619cdd9845851b2ed24325c7,low_WSe2,1.0,2.0,3.0,11.766733489999968,1.303200000000004,33
619cdd9845851b2ed24325c8,low_WSe2,2.0,1.0,3.0,39.2520745100001,0.1972000000000004,33
619cdd9845851b2ed24325c9,low_WSe2,2.0,1.0,3.0,39.24045237999989,0.1967999999999996,33
619cdd9845851b2ed24325ca,low_WSe2,1.0,2.0,3.0,27.83754911999995,0.1747999999999994,33
619cdd9845851b2ed24325cb,low_WSe2,1.0,1.0,2.0,8.019413950000057,1.2939000000000007,34
619cdd9845851b2ed24325cc,low_WSe2,2.0,1.0,3.0,38.62642067999995,0.1931000000000011,33
619cdd9845851b2ed24325cd,low_WSe2,3.0,0.0,3.0,48.87067699999998,0.5120000000000005,33
619cdd9845851b2ed24325ce,low_WSe2,2.0,1.0,3.0,39.268440119999966,0.189,33
619cdd9845851b2ed24325cf,low_WSe2,0.0,3.0,3.0,0.4314173500001175,1.817,33
619cdd9845851b2ed24325d0,low_WSe2,3.0,0.0,3.0,50.52420306000008,0.1775999999999999,33
619cdd9845851b2ed24325d1,low_WSe2,1.0,2.0,3.0,27.93127763999996,0.1920999999999999,33
619cdd9845851b2ed24325d2,low_WSe2,2.0,1.0,3.0,38.62267939000007,0.1922000000000014,33
619cdd9845851b2ed24325d3,low_WSe2,0.0,3.0,3.0,0.4314263900000128,1.829100000000004,33
619cdd9845851b2ed24325d4,low_WSe2,1.0,2.0,3.0,27.91744631000006,0.1947000000000009,33
619cdd9845851b2ed24325d5,low_WSe2,2.0,1.0,3.0,39.23572021,0.1965000000000003,33
619cdd9845851b2ed24325d6,low_WSe2,1.0,2.0,3.0,11.75265018999993,1.2954000000000008,33
619cdd9845851b2ed24325d7,low_WSe2,3.0,0.0,3.0,49.95001411000008,0.2362999999999999,33
619cdd9845851b2ed24325d8,low_WSe2,2.0,1.0,3.0,23.02725882000008,1.1181999999999943,33
619cdd9945851b2ed24325d9,low_WSe2,3.0,0.0,3.0,50.55086732999994,0.1897999999999999,33
619cdd9945851b2ed24325da,low_WSe2,2.0,1.0,3.0,39.30999971999999,0.2701000000000011,33
619cdd9945851b2ed24325db,low_WSe2,0.0,3.0,3.0,0.4286972700001001,1.8282999999999987,33
619cdd9945851b2ed24325dc,low_WSe2,1.0,2.0,3.0,28.00272360000008,0.2654999999999994,33
619cdd9945851b2ed24325dd,low_WSe2,0.0,3.0,3.0,0.4276362899999526,1.8256000000000012,33
619cdd9945851b2ed24325de,low_WSe2,1.0,2.0,3.0,11.77056263999997,1.2849999999999966,33
619cdd9945851b2ed24325df,low_WSe2,2.0,1.0,3.0,39.26957646999999,0.1672000000000011,33
619cdd9945851b2ed24325e0,low_WSe2,2.0,1.0,3.0,39.232675459999925,0.1829,33
619cdd9945851b2ed24325e1,low_WSe2,2.0,1.0,3.0,23.12957733000011,1.2627999999999986,33
619cdd9945851b2ed24325e2,low_WSe2,1.0,2.0,3.0,11.786281110000107,1.272199999999998,33
619cdd9945851b2ed24325e3,low_WSe2,1.0,2.0,3.0,11.752592869999932,1.2988,33
619cdd9945851b2ed24325e4,low_WSe2,2.0,1.0,3.0,23.13332003999998,1.1402,33
619cdd9945851b2ed24325e5,low_WSe2,2.0,1.0,3.0,23.12242762000009,1.2691000000000017,33
619cdd9945851b2ed24325e6,low_WSe2,2.0,1.0,3.0,39.23229530999997,0.2003000000000003,33
619cdd9945851b2ed24325e7,low_WSe2,3.0,0.0,3.0,50.57694662000004,0.1975999999999995,33
619cdd9945851b2ed24325e8,low_WSe2,1.0,2.0,3.0,11.764143359999924,1.2986999999999966,33
619cdd9945851b2ed24325e9,low_WSe2,2.0,1.0,3.0,39.23624834000002,0.1994000000000007,33
619cdd9945851b2ed24325ea,low_WSe2,2.0,1.0,3.0,23.14428423999997,1.1787999999999954,33
619cdd9945851b2ed24325eb,low_WSe2,3.0,0.0,3.0,50.58799002999999,0.1987000000000005,33
