_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1
MoS2_Mo61W3Se2S122_2d6b7b03-3682-4103-bdee-63a6b53ab908,15ca6107-94da-454f-8ee1-75184b0694a4,-1374.76262144,-1.55036624,0.8101,-1.1453,-1.9554,-63.0085
MoS2_Mo61W2Se3S122_533da989-22aa-4894-b436-6d9cb6b26581,f41bb76e-444c-4665-85d3-35cff96a29f2,-1361.13563707,-1.74706093,0.13759999999999994,-1.4045,-1.5421,-63.1753
MoS2_Mo62W2Se3S121_4bbcc0fb-a738-4ddd-90f8-c9f4d68d894e,97c192bb-f819-4c2c-835e-a73414957d05,-1371.7984815,-1.62105784,0.6461999999999999,-1.298,-1.9442,-62.9896
MoS2_Mo61W2Se4S122_af1bd5a6-8322-4b02-8e4c-8f16ab8adc87,51617423-cec3-4d04-9a4e-33b0bb346b0a,-1366.93491056,-1.69020104,0.1625000000000001,-1.3215,-1.484,-63.1377
MoS2_Mo63Se3S120_a2540d08-bcb9-4d33-b50a-1146a591a5a5,cff49db6-0d14-437a-8572-5f9be378cddb,-1343.31957871,-1.718187,0.3286,-1.1653,-1.4939,-63.161
MoS2_Mo58W2Se1S125_4fa736f1-ced1-4992-8ef9-1776bd844324,f6814d54-c063-42ca-a5d7-c362d6bb0b44,-1319.93575638,-1.75200101,0.07759999999999989,-1.4103,-1.4879,-63.3408
MoS2_Mo59W3Se2S124_968cad5b-ed19-4da7-a9ce-7b819a739426,6a23aa16-4f61-4b35-bf27-738ab4794253,-1352.7982022,-1.73011417,0.1500999999999999,-1.3503,-1.5004,-63.1918
MoS2_Mo60W1Se2S123_706ab84b-9406-4a94-b64f-7b61a31981db,4c269782-16aa-4c28-a78c-91a24a596d02,-1326.90487168,-1.74758676,0.3044,-1.189,-1.4934,-63.2604
MoS2_Mo62W1Se4S121_9146a379-08fa-4e05-a271-1c98aa6d0a67,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.73319517,-1.69102018,0.3596999999999999,-1.11,-1.4697,-63.1447
MoS2_Mo62W2Se5S121_7bab15e4-b8bf-4540-bf0a-28b6f4dcf874,ec9951fa-473f-4263-b813-f239004aae96,-1383.49614465,-1.43848052,1.1018,-0.8957,-1.9975,-62.9419
MoS2_Mo61W1Se4S122_f27acdab-5387-467a-aebd-6a02170dd751,837f59dd-f212-407f-bbae-f8d907654afc,-1346.806892,-1.67807061,0.26960000000000006,-1.155,-1.4246,-63.15
MoS2_Mo61W3Se3S122_0a438476-c874-40e0-854a-fb3fd915f860,f664ba49-ad68-4bbd-8f9e-629197b21b61,-1380.59654493,-1.50408379,0.9442000000000002,-1.0391,-1.9833,-62.9805
MoS2_Mo62W1Se4S121_32d04fec-1fe6-41f0-aba2-1747cc5c6813,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.84950027,-1.69002355,0.38049999999999984,-1.09,-1.4705,-63.1292
MoS2_Mo59W2Se2S124_6ee63b7c-0cb2-4cdc-a6d6-544c0c19b046,d40f1961-47de-4efd-be40-ed9fe2f3341f,-1335.99165153,-1.80964041,0.2742,-1.3915,-1.6657,-63.3694
MoS2_Mo63Se3S120_b910e4d7-2dce-4a53-9ffd-4f238cf4687b,cff49db6-0d14-437a-8572-5f9be378cddb,-1343.7742313,-1.72611293,0.13829999999999987,-1.3782,-1.5165,-63.1852
MoS2_Mo61W1Se4S122_8b843a57-333f-4a37-8412-5466255ce41f,837f59dd-f212-407f-bbae-f8d907654afc,-1349.54361983,-1.69107883,0.02310000000000012,-1.4075,-1.4306,-63.2109
MoS2_Mo62Se4S121_88243afc-0d12-4841-9bb3-9cfb0128dbf1,94500918-0a36-4483-91ea-1f1ff50cc05c,-1338.31043593,-1.81467816,0.12960000000000016,-1.4503,-1.5799,-63.2518
MoS2_Mo61Se3S122_84d4ca49-b1bc-4e57-8a41-efd46e902a16,a4ebdb73-7d13-4a33-bdae-875113be604e,-1322.06995249,-1.80826608,0.05800000000000005,-1.5067,-1.5647,-63.3065
MoS2_Mo61Se4S122_faea3e19-9ee1-4014-b6bb-3892fa59ed89,97c051d2-b693-4dbf-a0df-539b20ba55da,-1327.88249676,-1.7212992,0.25870000000000015,-1.2041,-1.4628,-63.4326
MoS2_Mo61W1Se4S122_b62dec3d-225d-4dd2-8ee8-8f48e30c6a99,837f59dd-f212-407f-bbae-f8d907654afc,-1346.72226774,-1.737058,0.2957000000000001,-1.1964,-1.4921,-63.1594
MoS2_Mo62W1Se4S121_2b6e9e54-b663-412f-b144-00d6dd523234,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.87592183,-1.67731354,0.32919999999999994,-1.122,-1.4512,-63.1236
MoS2_Mo59W2Se3S124_a0dd76f0-7243-49c3-aecc-aac9d38443f7,ae8941d4-6026-47dc-a070-a2efb54296b4,-1338.18190779,-1.77599009,0.2729999999999999,-1.2397,-1.5127,-63.2004
MoS2_Mo62Se4S121_fc1d4d74-f30e-42e8-9bc2-be1aff05b976,94500918-0a36-4483-91ea-1f1ff50cc05c,-1338.60392545,-1.71238641,0.2602,-1.2825,-1.5427,-63.4613
MoS2_Mo62W1Se6S121_e360a7b3-46cc-4c8f-a608-306b77735261,27522474-24fb-4602-be15-9e487acf39dc,-1369.74217788,-1.5981424,0.24819999999999998,-1.1267,-1.3749,-63.075
MoS2_Mo61W2Se5S122_a677a08f-3178-4e18-9c1f-b794305baade,828ffddb-e7a1-4c1a-95f4-1d966914baeb,-1372.31398493,-1.65924586,0.3188,-1.0907,-1.4095,-63.0881
MoS2_Mo61W2Se6S122_265a3612-c25e-4832-85fe-bed15bc349c9,5b63b0a7-6282-438c-807e-921220ea5936,-1378.13914069,-1.62658615,0.34309999999999996,-1.0596,-1.4027,-63.068
MoS2_Mo62W1Se4S121_0993d21a-1eef-4064-ac5a-3d64540b7ee0,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.81014635,-1.68115693,0.39270000000000005,-1.0803,-1.473,-63.1338
MoS2_Mo60W2Se1S123_6b019469-0370-40e3-a1f3-54a51a0b8438,235a0518-75d3-4438-aa1b-d36e7f96e1cc,-1339.78836856,-1.72147446,0.13590000000000013,-1.3496,-1.4855,-63.2166
MoS2_Mo62W2Se6S121_ee0cfbee-528a-4da6-98f2-0862566ddb99,4f59f49e-e9a4-47d2-9dbe-edf6cc9f0072,-1389.44772279,-1.53506265,1.1611,-0.8343,-1.9954,-62.9133
MoS2_Mo62W2Se4S121_8822d427-291c-44a9-96aa-0d5cb90248cc,b6ebfaaa-bf8b-48e6-a3ce-87fcf999c787,-1377.72119885,-1.46793596,0.9461999999999999,-1.0054,-1.9516,-62.9748
MoS2_Mo62W1Se4S121_4300349b-5c7a-476a-b193-82526b81d36a,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1360.03587487,-1.62201946,0.4877999999999999,-0.9183,-1.4061,-63.078
MoS2_Mo61W1Se3S122_20e1b6c7-ea7d-47fb-9362-52a8a8e19c42,ef9309b3-369a-422e-999d-eb40bb707767,-1341.31897586,-1.74332137,0.07159999999999989,-1.4675,-1.5391,-63.1923
MoS2_Mo61W2Se2S122_3f2d4e36-3850-46d1-b84c-3ff86a304a1d,5e098536-5366-4de7-ade3-cffe9b9a95f8,-1355.87113006,-1.69110494,0.08630000000000004,-1.3406,-1.4269,-63.2157
MoS2_Mo59W2Se1S124_5fb7e335-9d0b-42ff-b3ca-b39ddfc590ba,5017139c-c070-43f6-8d1f-5f25ca52439d,-1327.55203859,-1.8032997,0.06289999999999996,-1.4921,-1.555,-63.2922
MoS2_Mo60W1Se2S123_922211da-898e-4576-b4f6-b2d9cb78234c,4c269782-16aa-4c28-a78c-91a24a596d02,-1327.06466293,-1.79810894,0.08970000000000011,-1.4541,-1.5438,-63.2589
MoS2_Mo59W4Se2S124_d11b9747-381d-40be-998a-8212671ca97c,b4ba04db-a766-4924-b92c-39dc316c2180,-1372.12455756,-1.70646109,0.33509999999999995,-1.1316,-1.4667,-63.1465
MoS2_Mo60W3Se2S123_298bfb69-9c1f-433c-aa84-14b81e5faaca,b22a2bdf-8a2b-4fce-b208-8bf48b724956,-1363.51456249,-1.70806355,0.34619999999999984,-1.1262,-1.4724,-63.1519
MoS2_Mo62W1Se2S121_3142b091-0c54-46c4-bbf7-4388ca40fbf4,351ded6c-4732-4aca-b917-2d7cd6aa0ae7,-1346.25657877,-1.73766152,0.3783000000000001,-1.138,-1.5163,-63.1784
MoS2_Mo61W1Se3S122_8cf14b47-1fe4-4b97-a1c3-c0c8ca2b3560,ef9309b3-369a-422e-999d-eb40bb707767,-1345.45311087,-1.62805102,0.35329999999999995,-1.1113,-1.4646,-63.188
MoS2_Mo63Se5S120_b0edeceb-fcf0-45e3-b0a9-dac659d14588,3537a506-261f-4c4f-b939-e84f88a52803,-1355.04713014,-1.6660335,0.3691,-1.0782,-1.4473,-63.1158
MoS2_Mo61W1Se2S122_25ad1244-1b93-411e-8cf5-d40650800800,502caba4-c53c-46ea-b69b-8c34c482bf5c,-1335.77701008,-1.67501483,0.2681,-1.2042,-1.4723,-63.5185
MoS2_Mo61W1Se5S122_02d67556-fb33-4de7-be81-f2e8a0265d9f,903c8a31-1209-4011-9077-e8aaabf9509a,-1352.92974397,-1.70059247,0.09139999999999993,-1.3784,-1.4698,-63.2077
MoS2_Mo62W2Se4S121_d3879422-30b8-43da-9b80-189b9e894a4a,b6ebfaaa-bf8b-48e6-a3ce-87fcf999c787,-1377.74897965,-1.52783104,1.088,-0.8973,-1.9853,-62.9615
MoS2_Mo61W2Se3S122_06100125-874b-4eba-bf93-c0ca7eaac689,f41bb76e-444c-4665-85d3-35cff96a29f2,-1360.82205908,-1.68855202,0.3154000000000001,-1.156,-1.4714,-63.1435
MoS2_Mo61W1Se2S122_cdd1a860-d689-44ed-931a-660dc2b9fbb4,502caba4-c53c-46ea-b69b-8c34c482bf5c,-1337.4405101,-1.7572596,0.13049999999999984,-1.4328,-1.5633,-63.2472
MoS2_Mo59W3Se3S124_0e96499a-b40e-45b6-8672-f3b87e03c7d7,e4a0589d-35bc-4e91-add1-38e53993500a,-1358.12006305,-1.71945523,0.30479999999999996,-1.1484,-1.4532,-63.1613
MoS2_Mo62W1Se4S121_341003cd-b12a-4cc9-84af-ec4bfa739de0,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1358.51097934,-1.69747733,0.15349999999999997,-1.3253,-1.4788,-63.1506
MoS2_Mo62W1Se3S121_1137e862-0db9-4427-80f0-5c15ba244a47,5f109d28-afff-4b18-a1b1-c733ab2db65b,-1351.97091194,-1.71938747,0.12629999999999986,-1.3622,-1.4885,-63.1517
MoS2_Mo60W1Se2S123_f49231d5-3cae-4f80-b973-d27afaedad11,4c269782-16aa-4c28-a78c-91a24a596d02,-1326.59765887,-1.7218243,0.2723,-1.2446,-1.5169,-63.3063
MoS2_Mo64Se4S119_8c4d19c8-631d-43e1-88dc-f3bc8372f0ff,1618b127-4f0d-402d-9eac-026139b715a8,-1360.32990227,-1.60743897,0.5737000000000001,-1.3206,-1.8943,-63.006
MoS2_Mo60W3Se2S123_cec1f4af-f623-4d87-9fb4-9383f5f8c6ad,b22a2bdf-8a2b-4fce-b208-8bf48b724956,-1363.54602576,-1.71993099,0.3671,-1.129,-1.4961,-63.1575
MoS2_Mo62W1Se5S121_f4060812-3d31-4ccc-85ba-130812c15e84,b9421a49-87b3-494f-84a9-a4b60326bc6f,-1363.70661167,-1.65301889,0.35020000000000007,-1.0772,-1.4274,-63.0956
MoS2_Mo62W2Se3S121_5ff34a9a-6d07-4751-a2c1-e22716a95ac6,97c192bb-f819-4c2c-835e-a73414957d05,-1371.86973778,-1.45702669,1.0095,-0.9819,-1.9914,-63.005
MoS2_Mo62W1Se4S121_f84e52a4-a3d2-40ee-b8d3-49a625062d40,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.89215609,-1.70243293,0.13180000000000014,-1.3293,-1.4611,-63.1394
MoS2_Mo62W2Se3S121_6464524e-b919-437a-b0bc-6d9be552331a,97c192bb-f819-4c2c-835e-a73414957d05,-1371.89173079,-1.46133968,1.0453999999999999,-0.9434,-1.9888,-62.9924
MoS2_Mo60W2Se1S123_99f51605-083c-455a-ad85-8124c957c2db,235a0518-75d3-4438-aa1b-d36e7f96e1cc,-1339.85253866,-1.75601841,0.15769999999999995,-1.3975,-1.5552,-63.2119
MoS2_Mo61W2Se3S122_b6ed8f85-a366-4d81-a578-a74bf1aee7d5,f41bb76e-444c-4665-85d3-35cff96a29f2,-1360.6630209,-1.69400598,0.3293999999999999,-1.1323,-1.4617,-63.1347
MoS2_Mo61W3Se5S122_31406a91-ec66-4804-8f4f-9606299249aa,c3dbc64e-b489-4099-8e2e-0beefa1f8827,-1392.27648017,-1.54016895,1.1502999999999999,-0.8564,-2.0067,-62.9293
MoS2_Mo62W1Se4S121_5f97f77f-34bb-4313-aba5-78e7b41c4aab,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1357.9008063,-1.72656051,0.17090000000000005,-1.4317,-1.6026,-63.1166
MoS2_Mo62Se2S121_5ebbdd40-efbf-4675-aba9-ba1b36a7ac9c,5befae58-41f3-47e0-aa0f-e24e8da1df23,-1328.30489632,-1.75213588,0.09980000000000011,-1.4598,-1.5596,-63.2284
MoS2_Mo60Se3S123_b572aab9-7750-4931-880b-aa90093a4cda,1db1e7e2-714d-4474-9418-ee37b22cb267,-1314.26627129,-1.78097653,0.13840000000000008,-1.3949,-1.5333,-63.3848
MoS2_Mo60W2Se1S123_1b4ede60-49f6-4860-a87e-ee940a20af56,235a0518-75d3-4438-aa1b-d36e7f96e1cc,-1337.73170264,-1.78956913,0.31420000000000003,-1.2235,-1.5377,-63.2274
MoS2_Mo59W1Se3S124_27463052-579f-4052-b730-26d78b0eb3fc,c7b046cc-795b-401d-aaf8-7fdcfb36c527,-1318.91196604,-1.7334286,0.2430000000000001,-1.2584,-1.5014,-63.5708
MoS2_Mo58W3Se1S125_745d099e-fded-4268-8b40-129f9a9f4320,b86efb4e-5e9e-4512-b901-7205938e0623,-1335.96503241,-1.69029231,0.2410000000000001,-1.2424,-1.4834,-63.5232
MoS2_Mo64Se4S119_38341b78-88d0-4b65-8bef-8d994a141976,1618b127-4f0d-402d-9eac-026139b715a8,-1360.32196157,-1.62040449,0.6629,-1.2899,-1.9528,-62.993
MoS2_Mo62W1Se5S121_31abb189-1756-44fe-a2e0-b5778abf5829,b9421a49-87b3-494f-84a9-a4b60326bc6f,-1364.18914197,-1.68663871,0.15900000000000003,-1.3265,-1.4855,-63.1436
MoS2_Mo60Se3S123_de76cb95-7816-4bd6-b375-64ee0b0ea952,1db1e7e2-714d-4474-9418-ee37b22cb267,-1312.25202965,-1.76584493,0.04620000000000002,-1.4845,-1.5307,-63.2936
MoS2_Mo61W3Se3S122_7fcbcd95-f94d-4ac9-9365-9dbca7801b32,f664ba49-ad68-4bbd-8f9e-629197b21b61,-1380.55194358,-1.45288071,1.0161,-0.9776,-1.9937,-62.9912
MoS2_Mo59W4Se1S124_7cce1837-723f-45ef-b08b-a81e580248af,753012cd-ce9e-4cb9-a1b0-c7b1b6741de1,-1366.43017867,-1.7298535,0.3922000000000001,-1.1033,-1.4955,-63.1712
MoS2_Mo63Se4S120_49b3879a-16f8-4248-84cb-3afc492aa2a7,de06cf73-eea3-4c69-b7ec-563d656d2b3d,-1349.40871478,-1.74987104,0.14439999999999986,-1.4651,-1.6095,-63.1167
MoS2_Mo63Se6S120_f57fb67c-ba6e-46f5-948c-d8e0ea237ddc,2aa20ec4-da9b-4d61-befe-d07b76d4d0a5,-1361.34736163,-1.68507755,0.16010000000000013,-1.3214,-1.4815,-63.1437
MoS2_Mo59W3Se3S124_31cd9af5-0f99-4167-ae50-aeb336372f8b,e4a0589d-35bc-4e91-add1-38e53993500a,-1358.22167577,-1.67820577,0.20720000000000005,-1.2202,-1.4274,-63.1593
MoS2_Mo62W2Se3S121_36226879-a141-47a0-aca1-4af0c7fbac3b,97c192bb-f819-4c2c-835e-a73414957d05,-1371.81747268,-1.61373742,0.6968999999999999,-1.2655,-1.9624,-62.9897
MoS2_Mo62Se2S121_b7622d26-5ac6-487a-897b-02803dc6ddec,5befae58-41f3-47e0-aa0f-e24e8da1df23,-1327.70372918,-1.80663984,0.04599999999999982,-1.5092,-1.5552,-63.2324
MoS2_Mo58W2S125_d803fd10-4f08-442d-b461-6a6d70a2fb3b,93f96849-57a1-4173-8027-665986c57584,-1317.76332756,-1.95996061,0.18010000000000015,-1.5131,-1.6932,-63.4139
MoS2_Mo62Se5S121_8555b6a7-e65c-4435-be60-42f786915870,4d506d06-dd26-4e5c-a8d6-078b0e0758a9,-1344.01994795,-1.67390432,0.20040000000000013,-1.2004,-1.4008,-63.1447
MoS2_Mo62Se3S121_a9a72e18-650a-4dd5-8a70-9754885ec081,a80446cc-36be-4af6-a6db-f12e07b1ecd7,-1332.29117057,-1.78136679,0.3004,-1.2079,-1.5083,-63.18
MoS2_Mo63Se3S120_89d41f37-d492-4386-b667-193647b1ad88,cff49db6-0d14-437a-8572-5f9be378cddb,-1343.40284948,-1.7066195,0.3468,-1.1332,-1.48,-63.1675
MoS2_Mo62W1Se3S121_f35eda21-b33d-4b14-85f5-fcceb4361e6f,5f109d28-afff-4b18-a1b1-c733ab2db65b,-1352.55647122,-1.72042657,0.12540000000000018,-1.3778,-1.5032,-63.1868
MoS2_Mo61Se4S122_5884e0b0-d544-44c9-8787-883f1fde3d98,97c051d2-b693-4dbf-a0df-539b20ba55da,-1327.59753098,-1.7648352,0.09620000000000006,-1.4373,-1.5335,-63.244
MoS2_Mo58W2Se1S125_0e6481b2-6c38-4b24-8b1d-da758f0ea118,f6814d54-c063-42ca-a5d7-c362d6bb0b44,-1318.75134277,-1.74383176,0.08310000000000017,-1.4221,-1.5052,-63.4758
MoS2_Mo62W1Se4S121_3a0882a1-4c99-4a52-99a0-831f4b431d4c,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1358.2314934,-1.77546455,0.18159999999999998,-1.4244,-1.606,-63.0859
MoS2_Mo61W1Se4S122_1ca18d46-2dfc-4dd6-8d51-7fe56b6d561a,837f59dd-f212-407f-bbae-f8d907654afc,-1346.69868833,-1.71552364,0.3209000000000002,-1.1419,-1.4628,-63.1598
MoS2_Mo62W1Se4S121_1902c6da-5c84-456b-a87d-09bd62dcde43,10ce139e-c6c3-44b5-be3e-409273b02e3d,-1358.25352691,-1.70003432,0.16670000000000007,-1.3414,-1.5081,-63.1605
MoS2_Mo60W3Se1S123_c3dc54f1-3d43-43ba-ad23-874ba09d65ee,e4a10ef7-38b5-473b-b9bb-ea130f643fdf,-1357.34526894,-1.70638011,0.2654000000000001,-1.1712,-1.4366,-63.1546
MoS2_Mo59W3Se2S124_cec93f00-bff9-4d1e-8537-c8cf5f0658c4,6a23aa16-4f61-4b35-bf27-738ab4794253,-1352.21794828,-1.70471565,0.26570000000000005,-1.1854,-1.4511,-63.1805
MoS2_Mo62Se2S121_5d24eb40-7d4a-4487-a5d0-c813a182cc7c,5befae58-41f3-47e0-aa0f-e24e8da1df23,-1328.18417115,-1.76397865,0.07309999999999994,-1.4374,-1.5105,-63.2322
MoS2_Mo61W3Se2S122_5e028483-5611-4c37-ac22-3d15ef6956f3,15ca6107-94da-454f-8ee1-75184b0694a4,-1374.67700096,-1.47592849,1.0262,-0.9797,-2.0059,-63.0004
MoS2_Mo63Se6S120_f36823f5-3394-417d-9a9f-8f1bcce7a0f2,2aa20ec4-da9b-4d61-befe-d07b76d4d0a5,-1360.93930379,-1.68514115,0.2883,-1.1341,-1.4224,-63.075
MoS2_Mo58W4Se1S125_2b7d2be0-7468-4eb1-8f99-c86ddbfe3545,b0695bce-f31a-4c4e-9aa3-18e64d064e27,-1355.20644111,-1.70886467,0.26439999999999997,-1.2211,-1.4855,-63.1951
MoS2_Mo60W3Se2S123_ba815b5e-2c0d-48a5-8d36-77b25cdb0f47,b22a2bdf-8a2b-4fce-b208-8bf48b724956,-1363.54302011,-1.70965404,0.38559999999999994,-1.1084,-1.494,-63.1548
MoS2_Mo62W2Se3S121_cbc3cf3d-c3c5-4e17-870d-5b6ce730b47d,97c192bb-f819-4c2c-835e-a73414957d05,-1371.72028482,-1.60096371,0.6354,-1.2833,-1.9187,-62.9866
MoS2_Mo60W2Se3S123_ba19f56a-ede5-40c1-8d4f-538cfad9bb90,643cd340-10ed-474e-ad06-debfbb06c1ad,-1349.61528261,-1.74539627,0.3167,-1.177,-1.4937,-63.1643
MoS2_Mo60W2Se2S123_008b6f10-761b-4396-aa88-32b98d67be80,15ce7a12-dbcc-444a-9cdd-456a33e7914c,-1344.18040652,-1.76992911,0.08579999999999988,-1.4877,-1.5735,-63.1911
MoS2_Mo63W1Se5S120_44fe6237-7cc6-49cd-9bfe-460e65ffd3b4,58572492-e16f-44be-bbb4-6ccb6a5b28b1,-1374.95746925,-1.43231737,1.0825,-0.8877,-1.9702,-62.9551
MoS2_Mo62Se3S121_12b99baf-2c9e-4438-a21a-04f602ea3883,a80446cc-36be-4af6-a6db-f12e07b1ecd7,-1333.29830011,-1.78313873,0.16660000000000008,-1.4355,-1.6021,-63.2808
MoS2_Mo60W2Se4S123_c49f84b8-c445-4afa-8be4-de7ed270829f,c332eab1-e63e-4120-93ea-1f73cc2be0a8,-1355.25184109,-1.7175874,0.3248,-1.129,-1.4538,-63.1777
MoS2_Mo63Se5S120_86afd8ec-411d-401c-880e-b70bc4b8c132,3537a506-261f-4c4f-b939-e84f88a52803,-1355.84195884,-1.69345276,0.11260000000000003,-1.3948,-1.5074,-63.1349
MoS2_Mo60W3Se4S118_95c78fd4-2dac-4776-90d8-fc4717abefb5,0972e3c5-93d8-4d85-b4f1-257e751c6906,-1341.45775458,-1.73878992,0.34509999999999996,-1.1724,-1.5175,-63.1791
MoS2_Mo57W3Se4S121_6758394c-f227-4dc7-aefd-21e96f50a621,eb77e715-3d2b-4f4f-a15a-080e35965338,-1312.93893847,-1.69911098,0.11919999999999997,-1.4037,-1.5229,-63.5952
