_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1
MoS2_Mo60W3Se4S118_d90c9468-a64e-4ec9-b1ab-7620788299fb,0972e3c5-93d8-4d85-b4f1-257e751c6906,-1343.40804669,-1.80207455,0.14449999999999985,-1.4973,-1.6418,-63.0938
MoS2_Mo61W2Se7S117_24391ea4-1146-485b-9ad2-e1e8b3a348ce,a5046633-a2a7-4806-b775-7a6c41792ec5,-1351.11709298,-1.68309485,0.10210000000000008,-1.378,-1.4801,-63.1253
MoS2_Mo58W3Se3S120_20271bf8-6105-4a87-bd42-1d808dcf0c6d,c8e18df9-3b4c-43a5-8b05-7691fbbd09fe,-1315.29105302,-1.79468282,0.058499999999999996,-1.4613,-1.5198,-63.3541
MoS2_Mo60W2Se5S118_96a9d748-c3dc-4e42-b150-0e4abfd085ee,9a424bfe-cf87-4ba5-8951-d68ed52a3b57,-1329.28731672,-1.75214153,0.0827,-1.4423,-1.525,-63.2229
MoS2_Mo58W2Se6S120_44557ba2-fcb9-47b6-867a-fa1765641441,6bfc7417-f8f6-4a49-a0fb-443a73c9874a,-1312.94931608,-1.81674958,0.040999999999999925,-1.5375,-1.5785,-63.2631
MoS2_Mo60W4Se3S118_e5d98f56-f270-40d4-8b59-3a872dd3af5c,dcd0c768-8dc3-4bb5-9d7c-e53ee924f3d2,-1355.15657151,-1.55771374,0.8784000000000001,-1.1171,-1.9955,-63.0662
MoS2_Mo61W3Se6S117_7143dad8-39a3-42a2-bec1-cc448c105bb2,82294fff-6196-4416-889f-93be72511598,-1364.14989866,-1.51441204,0.9154,-1.0558,-1.9712,-62.9924
MoS2_Mo61Se8S117_96058f09-c46e-4e7b-b553-f2e2695e54cf,b89b5fbd-796a-4f5f-89e7-f5fd71a68f89,-1321.01152344,-1.71947202,0.07559999999999989,-1.401,-1.4766,-63.3967
MoS2_Mo60W2Se6S118_bfe63e0b-33bf-4211-a5f8-ccf4e4b95187,a31c35e7-37b8-45e9-8ca6-815834b050c3,-1336.26608701,-1.66591808,0.05879999999999996,-1.3371,-1.3959,-63.5178
MoS2_Mo56W4Se5S122_3b45923d-d8a8-4be4-ac6b-b322e9618270,c676b24e-19fd-4d31-b8e1-df5a2ce63f4e,-1325.07061353,-1.79508406,0.16300000000000003,-1.3585,-1.5215,-63.4608
MoS2_Mo60W3Se5S118_6280bda9-824c-4643-9c92-55c204c87f2a,32b155ed-4af6-42cc-a5d2-d72598700e9c,-1347.67876229,-1.72900057,0.10139999999999993,-1.4475,-1.5489,-63.1455
MoS2_Mo61Se4S117_4079b58c-bddc-4ff0-80bb-67149a05bd12,e06fa181-2ce9-4c74-b8f3-034e6b94c457,-1296.24233345,-1.83542558,0.029100000000000126,-1.5431,-1.5722,-63.3667
MoS2_Mo58W3Se3S120_8225953b-ff7b-462e-a39f-7df093b03c1d,c8e18df9-3b4c-43a5-8b05-7691fbbd09fe,-1315.55067832,-1.80131762,0.09119999999999995,-1.4793,-1.5705,-63.3348
MoS2_Mo60W3Se5S118_415f58fa-1dfd-41e2-9e63-b369c8dbce33,32b155ed-4af6-42cc-a5d2-d72598700e9c,-1347.19943707,-1.765305,0.3665999999999998,-1.1684,-1.535,-63.1489
MoS2_Mo59W2Se2S119_72ed5342-b778-4aac-83e6-96d3c9ad202a,f7ce1447-9ef4-4302-813f-51de1c4057ec,-1299.81922267,-1.89469142,0.0988,-1.6026,-1.7014,-63.4571
MoS2_Mo60W1Se4S118_473bc551-a997-4fc5-b370-132038735c7c,e2f0a3a4-5590-4ee3-bd9d-ae378fd6cd4b,-1304.98495704,-1.80624863,0.1513,-1.3964,-1.5477,-63.4917
MoS2_Mo58W4Se2S120_a4b1cee3-a785-44ac-be7c-13e632b95410,5765fe5b-23ae-4d1a-9e4a-99e3cf52ce7b,-1327.03904558,-1.81943665,0.040100000000000025,-1.5205,-1.5606,-63.2868
MoS2_Mo62Se5S116_5eb997c8-7faf-4a86-8597-2da8a2315890,bbdbdb0c-cd51-4bf9-833d-1cf0f5b52902,-1311.03674458,-1.80531111,0.17100000000000004,-1.4644,-1.6354,-63.2613
MoS2_Mo57W4Se4S121_9de3abcb-e2f7-43f5-90f3-b2d69bfcb836,caa03bc9-088a-45cc-b690-696f3db06160,-1332.37959869,-1.6930395,0.26049999999999995,-1.205,-1.4655,-63.4037
MoS2_Mo56W4Se3S122_33830040-3c4f-4946-bd8f-37e701069b74,7d6e2331-afb5-4364-a7e1-194161d93188,-1314.02994416,-1.83713719,0.11739999999999995,-1.5031,-1.6205,-63.3382
MoS2_Mo60W1Se5S118_f695aaae-4b54-48c1-9c47-2d5e815da6d5,7393639c-fea6-49f4-a5b4-b0033cc2c7e4,-1307.72182346,-1.82150222,0.07529999999999992,-1.486,-1.5613,-63.3146
MoS2_Mo59W1Se4S119_909a688e-53a2-475d-9a31-0bd12201ef5d,d581950d-1512-4dec-85fa-a2af7c9e349c,-1294.94055148,-1.84529501,0.04389999999999983,-1.5516,-1.5955,-63.2835
MoS2_Mo61W2Se5S117_9a465b72-532a-4e73-8878-a2f46f45e07e,be83e4e6-44bd-4f48-8586-ef76d17c0deb,-1338.24833207,-1.73983565,0.35230000000000006,-1.153,-1.5053,-63.1878
MoS2_Mo58W4Se3S120_b766cab5-595c-45f1-a71d-0fde609ac09b,dcd991ca-73d5-44dc-8179-3af2191d18ae,-1333.15725887,-1.78908345,0.2532000000000001,-1.2684,-1.5216,-63.2338
MoS2_Mo57W4Se3S121_6336cbf0-4a5d-4404-8d30-790566398c96,03bdae92-d609-41fc-b4c3-698c55286fa1,-1324.75591926,-1.77905876,0.18270000000000008,-1.4197,-1.6024,-63.2695
MoS2_Mo59W2Se6S119_57ceb745-64b3-4e75-8bbb-2407e129cac2,c0d35db0-8e5f-40cb-b57c-8877ba257e97,-1324.40333205,-1.75980453,0.056599999999999984,-1.4326,-1.4892,-63.2178
MoS2_Mo62W2Se4S116_ea9d5813-68c4-41b3-b6c8-acbece52f40f,d6bc2e38-6f0a-4a75-900a-32e962e56c0d,-1343.47041394,-1.66802839,0.12559999999999993,-1.3321,-1.4577,-63.0586
MoS2_Mo59W2Se4S119_39119272-cacd-4a42-b90a-d3e7e2537390,4251d061-9445-42be-8cce-55d3aaf83f35,-1311.87196921,-1.78229218,0.1227999999999998,-1.479,-1.6018,-63.2658
MoS2_Mo60W2Se7S118_df1251af-67ef-4ffe-bf22-cce70e2ae19b,d87731ab-0f40-4e20-a9fd-34206cebf455,-1339.8592389,-1.63471661,0.10990000000000011,-1.3256,-1.4355,-63.4194
MoS2_Mo56W4Se4S122_28ca496f-b60a-45fe-ac86-e08612cc2e8c,5959791f-12f2-4aaf-b687-90514b9f2984,-1316.97681378,-1.80863199,0.04679999999999995,-1.4995,-1.5463,-63.3625
MoS2_Mo57W4Se3S121_23a2fc5e-21be-4f7e-a495-47fcff63812b,03bdae92-d609-41fc-b4c3-698c55286fa1,-1324.25147846,-1.80279525,0.06230000000000002,-1.514,-1.5763,-63.2965
MoS2_Mo58W2Se3S120_94c8b6ad-0eeb-4f98-a436-a498818ca516,a0bbf79b-6d66-4b1a-afa3-82c54212fae9,-1296.61711565,-1.85069686,0.07089999999999996,-1.5255,-1.5964,-63.3154
MoS2_Mo56W4Se1S122_dc05c576-af56-4203-89ea-12c432a1a34b,0ccb3593-6883-47e9-8a71-67a5efa592d8,-1302.09295042,-1.87810911,0.017199999999999882,-1.5945,-1.6117,-63.3558
MoS2_Mo61W2Se3S117_5fb4fc6f-c2a9-4eed-9500-89c4ed76abff,a5187a30-2b48-4cd7-9b4a-4292cc4725aa,-1326.9816959,-1.77470995,0.15590000000000015,-1.3996,-1.5555,-63.1763
MoS2_Mo59W2Se3S119_3147687c-6e3d-4d14-8e89-41c203406bb4,b9c749ef-0fb3-4ccd-b387-65578c232200,-1306.78243256,-1.83228297,0.09780000000000011,-1.5101,-1.6079,-63.3117
MoS2_Mo56W4Se3S122_1242fae0-208c-44f5-9381-bd7899406c9c,7d6e2331-afb5-4364-a7e1-194161d93188,-1314.9346606,-1.75878831,0.1875,-1.3078,-1.4953,-63.6092
MoS2_Mo60W3Se3S118_24d407b9-3975-4934-887d-15f0173f8156,9cd4bff6-c1a0-47ff-9017-4af264264951,-1335.2926618,-1.78524065,0.18799999999999994,-1.3824,-1.5704,-63.2303
MoS2_Mo60W3Se7S118_5fdb6ea1-fe85-40e9-bc44-3cb84216f979,6035021e-8755-425e-8d17-6c63f9e858f8,-1359.28262245,-1.67315602,0.11569999999999991,-1.3528,-1.4685,-63.1448
MoS2_Mo56W4Se2S122_61d5e59e-335f-4026-bf18-15769c43a20b,42bd2b97-c060-475e-83d4-e11bfe3cbbcf,-1306.86729489,-1.83474576,0.11339999999999995,-1.5401,-1.6535,-63.5837
MoS2_Mo58W4Se1S120_660d6cb2-ebf0-47df-bde7-6109f5242562,6a14f211-1fe0-4ce8-8ec6-b08416aa429a,-1326.67200095,-1.81637309,0.14549999999999996,-1.5026,-1.6481,-63.328
MoS2_Mo58W4Se4S120_b31d5b94-df9b-43e9-8edf-0b7902fdacb4,12bc9344-a23a-4997-9391-68c496aa6a2f,-1342.79954949,-1.7196366,0.05790000000000006,-1.4384,-1.4963,-63.1884
MoS2_Mo57W4Se6S121_3248810e-b6ae-485f-96d4-cddbee583cd6,244aedf3-9c34-45b9-ade9-c0bd91ee224f,-1339.20794498,-1.74427013,0.04420000000000002,-1.4499,-1.4941,-63.1864
MoS2_Mo61W2Se8S117_ee97b6c7-a64a-450e-9813-965fe4300d61,15a19eea-d944-4abf-a2a1-fa50816097ca,-1356.44743574,-1.6925469,0.15969999999999995,-1.3264,-1.4861,-63.147
MoS2_Mo62W2Se8S116_4e387d5a-4c2c-4e5d-8c3e-56fae9dc1520,c1204ab3-5c66-417b-8f19-3fd4b7881baf,-1367.16131473,-1.58652082,0.6502999999999999,-1.2614,-1.9117,-62.9644
MoS2_Mo58W4Se4S120_3a313d59-0ff7-4da0-9238-d04326b51e85,12bc9344-a23a-4997-9391-68c496aa6a2f,-1338.90480055,-1.74277022,0.09979999999999989,-1.3988,-1.4986,-63.2142
MoS2_Mo58W2Se5S120_c1057327-1e7f-4cf9-8bbb-51d792686170,38b391b5-4998-42a0-b180-5da904b5c8d3,-1306.14658615,-1.76671676,0.09699999999999998,-1.4703,-1.5673,-63.5393
MoS2_Mo61W2Se7S117_a194abdb-686b-4e55-bdad-f407799d6122,a5046633-a2a7-4806-b775-7a6c41792ec5,-1350.22602987,-1.64702894,0.2936000000000001,-1.1133,-1.4069,-63.1026
MoS2_Mo58W3Se2S120_5df4080c-c7de-4c42-a479-37b2353312f5,5bd717a9-1b2e-45d9-9ce9-8a8c2abf17f5,-1310.65778402,-1.71690984,0.1645000000000001,-1.2785,-1.443,-63.4806
MoS2_Mo61W2Se7S117_acba3816-d32a-489c-9dd2-646ea4a1cd40,a5046633-a2a7-4806-b775-7a6c41792ec5,-1350.15426838,-1.68633129,0.3630000000000002,-1.0776,-1.4406,-63.1235
MoS2_Mo59W2Se5S119_222f8366-48e1-4077-a9b5-b15cc6bee59e,ae20417e-21a4-4891-9c75-8eb2b8956a54,-1321.33283888,-1.69800409,0.10770000000000013,-1.3534,-1.4611,-63.2855
MoS2_Mo59W2Se7S119_539e5bc7-bf5b-4017-b190-23d40ffb865c,3f523d35-85f7-4bf0-a802-319466a6cffa,-1327.97663843,-1.77036306,0.057800000000000074,-1.4707,-1.5285,-63.2503
MoS2_Mo57W3Se4S121_fac36d54-ece3-4ebf-b318-6bf42b6fe9b5,eb77e715-3d2b-4f4f-a15a-080e35965338,-1311.38272411,-1.75557673,0.09149999999999991,-1.4086,-1.5001,-63.579
MoS2_Mo58W4Se4S120_2fd4ac67-1750-4055-ad26-2145973a7001,12bc9344-a23a-4997-9391-68c496aa6a2f,-1338.87710355,-1.7310992,0.29469999999999996,-1.2184,-1.5131,-63.2172
MoS2_Mo59W3Se4S119_f024c245-ca4a-4a39-8370-d7bd17b9a82c,25c7a2c6-6a81-4146-b81c-b990244720a8,-1330.8473906,-1.70747628,0.16260000000000008,-1.3273,-1.4899,-63.3778
MoS2_Mo59W4Se4S119_3184cd50-f7a5-4bf6-86c6-4c5a83bc3562,983d26ef-a624-49fe-ae8b-e8da1a0b8a31,-1352.18830057,-1.71384966,0.12819999999999987,-1.4184,-1.5466,-63.2142
MoS2_Mo62W2Se6S116_07c6781a-7665-42a0-a64b-b61ded79e3eb,f9093567-a770-4a6b-9ee6-e243c5d862f5,-1355.3173358,-1.61891798,0.6517000000000002,-1.2932,-1.9449,-63.0165
MoS2_Mo59W3Se5S119_1aae2b6c-3acb-4fd6-b0f4-4065fc1c0969,8b298d9c-964a-411b-9c22-e10406849358,-1339.10451121,-1.67420297,0.08050000000000002,-1.3587,-1.4392,-63.237
MoS2_Mo59W1Se3S119_3702e941-ef4a-472b-87b5-d989bc80e041,3e4c0ffb-f87b-4cb4-8987-83ad0bb73208,-1287.34024923,-1.79770411,0.04789999999999983,-1.5035,-1.5514,-63.488
MoS2_Mo57W3Se4S121_eca8e2cf-091c-407f-822e-83291f4d4df7,eb77e715-3d2b-4f4f-a15a-080e35965338,-1312.89773824,-1.7481746,0.13929999999999998,-1.3701,-1.5094,-63.4374
MoS2_Mo58W2Se5S120_97851dca-af0c-4289-a477-7a9c241cb53f,38b391b5-4998-42a0-b180-5da904b5c8d3,-1307.6310381,-1.78865852,0.12159999999999993,-1.4172,-1.5388,-63.3434
MoS2_Mo60W2Se3S118_18f13584-f31a-4d87-967e-54026c6dccbc,24387c2e-95fe-44bb-9adf-6e5731fc4d09,-1316.4249062,-1.85314829,0.0918000000000001,-1.5286,-1.6204,-63.2802
MoS2_Mo60W2Se5S118_bb37ad2a-8b69-4dbf-9bc9-b055ed0f53ef,9a424bfe-cf87-4ba5-8951-d68ed52a3b57,-1332.1378222,-1.7822082,0.18609999999999993,-1.4892,-1.6753,-63.4056
MoS2_Mo60W3Se7S118_e7f10e2a-314a-45fe-9c05-ae962f44182f,6035021e-8755-425e-8d17-6c63f9e858f8,-1358.90123636,-1.61385829,0.2953999999999999,-1.1144,-1.4098,-63.1114
MoS2_Mo58W4Se5S120_399b730b-d32d-4fcd-ac28-301b9d0d0278,a3baa1d5-3ba7-4a5c-8cc4-1be6c20935c8,-1348.52894933,-1.70211248,0.3741000000000001,-1.1209,-1.495,-63.1727
MoS2_Mo61W1Se3S117_2f7ffc97-4f3a-47de-ad57-74690583b40e,18594d7a-7e43-4a98-a091-6f86d270e5b4,-1308.35971596,-1.84684477,0.1271,-1.5233,-1.6504,-63.2796
MoS2_Mo58W4Se5S120_a6b31782-7d70-41f3-81b3-4ed7b5906264,a3baa1d5-3ba7-4a5c-8cc4-1be6c20935c8,-1346.93915024,-1.76565323,0.09040000000000004,-1.405,-1.4954,-63.3053
MoS2_Mo60W1Se3S118_dc61a62e-0566-4b61-a708-308aaa33c839,dcb215b5-7c1d-4ded-ad73-5a9a8077c179,-1297.37383343,-1.74377843,0.05570000000000008,-1.4442,-1.4999,-63.3406
MoS2_Mo60W1Se6S118_607abdef-de68-4a31-8438-a2221d42cb34,de3d84ba-1f29-44b7-b6c8-8e70e0b09c18,-1320.46775027,-1.79591948,0.014499999999999957,-1.5127,-1.5272,-63.2228
MoS2_Mo59W2Se4S119_91f45fe1-ccc2-4a06-a36a-7b1341a10355,4251d061-9445-42be-8cce-55d3aaf83f35,-1312.61647795,-1.79456659,0.0703999999999998,-1.4587,-1.5291,-63.2873
MoS2_Mo59W3Se5S119_66db7e8c-f721-4d1e-839b-fc689cab9787,8b298d9c-964a-411b-9c22-e10406849358,-1339.1318479,-1.76342789,0.18730000000000002,-1.3316,-1.5189,-63.4272
MoS2_Mo57W3Se4S121_1362ee62-e140-43ed-919e-c99cef040aa7,eb77e715-3d2b-4f4f-a15a-080e35965338,-1312.23821772,-1.76839773,0.16900000000000004,-1.3523,-1.5213,-63.2863
MoS2_Mo58W3Se4S120_a86b1869-46df-4fe5-aba8-175c1c6d5d37,fe365711-47a0-480e-b6ea-eeb65b0b5701,-1322.61035147,-1.77521965,0.3129000000000002,-1.2125,-1.5254,-63.2225
MoS2_Mo61W2Se5S117_e0b8e6fb-ad5c-490a-929b-33e56be0bb4b,be83e4e6-44bd-4f48-8586-ef76d17c0deb,-1340.40238134,-1.74018061,0.1643000000000001,-1.4318,-1.5961,-63.2016
MoS2_Mo59W3Se2S119_109f4819-c8a2-4e6e-9e58-f16fdb2cf978,fba218e7-97be-49ff-99a5-8255bb71a02c,-1318.58989333,-1.81783489,0.053300000000000125,-1.5245,-1.5778,-63.2682
MoS2_Mo60W2Se3S118_90654c6c-8ac6-4302-a464-4aef93f93bf9,24387c2e-95fe-44bb-9adf-6e5731fc4d09,-1315.86223003,-1.80870323,0.047700000000000076,-1.5324,-1.5801,-63.2825
MoS2_Mo60Se4S118_7d86d5a3-4f6b-478f-acbf-86a79584af9b,164db196-7a61-4c66-a5d1-ae8db0a0a582,-1288.13261924,-1.81102188,0.09399999999999986,-1.5174,-1.6114,-63.6387
MoS2_Mo61W2Se8S117_84f38891-16dd-4050-8303-1dba3c98c793,15a19eea-d944-4abf-a2a1-fa50816097ca,-1356.01864487,-1.66791921,0.3783000000000001,-1.0392,-1.4175,-63.1259
MoS2_Mo61W2Se4S117_1b150e03-0024-426d-b410-9d865f76de1f,e231d590-4a73-458e-8b91-c96fcfc48c11,-1334.85862885,-1.77127859,0.3538000000000001,-1.2992,-1.653,-63.2154
MoS2_Mo60W3Se3S118_69a6a908-3ca2-4916-a6a7-3f369fe67935,9cd4bff6-c1a0-47ff-9017-4af264264951,-1335.45431244,-1.76947165,0.14060000000000006,-1.3833,-1.5239,-63.2295
MoS2_Mo60W2Se3S118_e5f67bf0-0882-47a3-a53e-9ad35d0b5c66,24387c2e-95fe-44bb-9adf-6e5731fc4d09,-1315.9462821,-1.86901677,0.0979000000000001,-1.5029,-1.6008,-63.3114
MoS2_Mo59W2Se1S119_c87b2acc-4bca-4111-aa07-be4cc9f0d6d3,c65ee062-c5b2-4060-a803-1d0de0644cdf,-1295.77605193,-1.86370785,0.053999999999999826,-1.5759,-1.6299,-63.5795
MoS2_Mo61W2Se7S117_5b6cfa9d-2c93-48a7-9d8b-2ce596e90c53,a5046633-a2a7-4806-b775-7a6c41792ec5,-1350.37103566,-1.67200261,0.42500000000000004,-1.0459,-1.4709,-63.1386
MoS2_Mo62W1Se4S116_0133eadb-ab5e-455c-9c6a-28eba8997e91,e182fb93-7cc3-42fd-a7e1-b97b70f794ae,-1323.61978968,-1.76344072,0.13549999999999995,-1.4197,-1.5552,-63.2294
MoS2_Mo58W3Se3S120_e4e58380-5b1a-4f25-8461-4c0ac3fcec71,c8e18df9-3b4c-43a5-8b05-7691fbbd09fe,-1315.38203348,-1.78315509,0.09060000000000001,-1.446,-1.5366,-63.2508
MoS2_Mo62W2Se8S116_feaec419-ac0e-4723-b508-26f32241b6fd,c1204ab3-5c66-417b-8f19-3fd4b7881baf,-1367.09472004,-1.47695087,0.9653,-0.9815,-1.9468,-62.9614
MoS2_Mo61W2Se7S117_23f73259-5199-41b3-a092-aecf34561bef,a5046633-a2a7-4806-b775-7a6c41792ec5,-1350.94928096,-1.66229849,0.1573,-1.356,-1.5133,-63.171
MoS2_Mo58W3Se4S120_06f0c341-e0b8-4747-a16b-edfd69ebd2f4,fe365711-47a0-480e-b6ea-eeb65b0b5701,-1324.19367228,-1.94038039,0.2552000000000001,-1.6441,-1.8993,-63.2943
MoS2_Mo59W3Se4S119_262a07b4-dc67-42a0-85eb-4324ae24a4c7,25c7a2c6-6a81-4146-b81c-b990244720a8,-1335.01528486,-1.91527783,0.3313999999999999,-1.5263,-1.8577,-63.347
MoS2_Mo61W1Se6S117_96d22618-9d48-4d83-8220-8f155b10ae1a,bdd9a388-c34b-414c-85c9-b6ff848144a5,-1324.84050709,-1.78250891,0.1379999999999999,-1.3969,-1.5349,-63.2204
MoS2_Mo61W2Se8S117_5b483d9c-4b87-4214-84ca-db090f068793,15a19eea-d944-4abf-a2a1-fa50816097ca,-1355.9674967,-1.65733126,0.1341000000000001,-1.2823,-1.4164,-63.1124
MoS2_Mo56W4Se5S122_07f31878-d635-41b5-83f5-36abc1694b37,c676b24e-19fd-4d31-b8e1-df5a2ce63f4e,-1325.15701457,-1.76076843,0.09139999999999993,-1.4418,-1.5332,-63.3028
MoS2_Mo59W3Se5S119_0928e327-ded2-4a29-b315-f060b901813c,8b298d9c-964a-411b-9c22-e10406849358,-1338.38355309,-1.74142369,0.18480000000000008,-1.2966,-1.4814,-63.2169
MoS2_Mo60W1Se4S118_7026e542-581f-49af-b014-490c0065654d,e2f0a3a4-5590-4ee3-bd9d-ae378fd6cd4b,-1305.29598127,-1.7176243,0.10330000000000017,-1.4401,-1.5434,-63.3276
MoS2_Mo60W3Se4S118_8dd82e57-09b3-4320-bf1d-a363762f9e3e,0972e3c5-93d8-4d85-b4f1-257e751c6906,-1343.69215528,-1.75702786,0.26149999999999984,-1.3942,-1.6557,-63.2167
MoS2_Mo59W3Se5S119_a714b27a-cf0e-459d-b91f-61e44dffe044,8b298d9c-964a-411b-9c22-e10406849358,-1336.73245358,-1.71915605,0.0686,-1.3885,-1.4571,-63.1786
MoS2_Mo62W1Se4S116_b4a405e8-4d73-40b7-8721-7dc749e8c97a,e182fb93-7cc3-42fd-a7e1-b97b70f794ae,-1327.76462929,-1.66162501,0.0746,-1.3757,-1.4503,-63.1928
MoS2_Mo57W4Se4S121_2e33086c-ff21-4a5d-a16e-20536f30f88b,caa03bc9-088a-45cc-b690-696f3db06160,-1329.88877335,-1.76535331,0.13739999999999997,-1.4744,-1.6118,-63.5355
MoS2_Mo60W2Se7S118_af9410b2-ee7a-45dd-b9e4-e286833d9ad7,d87731ab-0f40-4e20-a9fd-34206cebf455,-1339.4532752,-1.73278874,0.11119999999999997,-1.3948,-1.506,-63.179
MoS2_Mo58W3Se6S115_9e16d787-4070-4413-8b19-9a393e2e50f0,734c3cc1-6e04-410c-abfc-4f67ea4c6e9e,-1301.65781639,-1.73544189,0.1541999999999999,-1.3706,-1.5248,-63.3926
